sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO44051,2692,99,2011-02-25,2011-03-04,2011-03-09,3578.0,1,3578.0
SO44052,5638,103,2011-02-25,2011-03-04,2011-03-09,3578.0,1,3578.0
SO44053,8330,127,2011-02-26,2011-03-05,2011-03-10,699.0,1,699.0
SO44053,8330,128,2011-02-26,2011-03-05,2011-03-10,699.0,1,699.0
SO44054,2543,103,2011-02-26,2011-03-05,2011-03-10,3578.0,1,3578.0
SO44055,2544,99,2011-02-26,2011-03-05,2011-03-10,3578.0,1,3578.0
SO44056,2560,103,2011-02-26,2011-03-05,2011-03-10,3578.0,1,3578.0
SO44057,3578,127,2011-02-26,2011-03-05,2011-03-10,699.0,1,699.0
SO44057,3578,128,2011-02-26,2011-03-05,2011-03-10,699.0,1,699.0
SO44058,57,139,2011-02-26,2011-03-05,2011-03-10,3375.0,1,3375.0
SO44059,5689,102,2011-02-26,2011-03-05,2011-03-10,3578.0,1,3578.0
SO44060,14274,131,2011-02-26,2011-03-05,2011-03-10,699.0,1,699.0
SO44060,14274,132,2011-02-26,2011-03-05,2011-03-10,699.0,1,699.0
SO44061,16920,99,2011-02-27,2011-03-06,2011-03-11,3578.0,1,3578.0
SO44062,17042,99,2011-02-27,2011-03-06,2011-03-11,3578.0,1,3578.0
SO44063,241,133,2011-02-27,2011-03-06,2011-03-11,3400.0,1,3400.0
SO44064,11051,99,2011-02-27,2011-03-06,2011-03-11,3578.0,1,3578.0
SO44065,17063,99,2011-02-27,2011-03-06,2011-03-11,3578.0,1,3578.0
SO44066,14868,133,2011-02-27,2011-03-06,2011-03-11,3400.0,1,3400.0
SO44067,6050,99,2011-02-27,2011-03-06,2011-03-11,3578.0,1,3578.0
SO44068,2542,102,2011-02-28,2011-03-07,2011-03-12,3578.0,1,3578.0
SO44069,17396,138,2011-02-28,2011-03-07,2011-03-12,3375.0,1,3375.0
SO44070,8830,138,2011-02-28,2011-03-07,2011-03-12,3375.0,1,3375.0
SO44071,5692,102,2011-02-28,2011-03-07,2011-03-12,3578.0,1,3578.0
SO44072,5657,100,2011-02-28,2011-03-07,2011-03-12,3578.0,1,3578.0
SO44073,45,140,2011-02-28,2011-03-07,2011-03-12,3375.0,1,3375.0
SO44134,2822,99,2011-03-01,2011-03-08,2011-03-13,3578.0,1,3578.0
SO44135,17157,99,2011-03-01,2011-03-08,2011-03-13,3578.0,1,3578.0
SO44136,11115,100,2011-03-01,2011-03-08,2011-03-13,3578.0,1,3578.0
SO44137,6329,103,2011-03-01,2011-03-08,2011-03-13,3578.0,1,3578.0
SO44138,2766,99,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44139,2793,100,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44140,1222,100,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44141,2573,102,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44142,11059,102,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44143,17146,102,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44144,6072,101,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44145,6310,99,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44146,6311,102,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44147,6321,99,2011-03-02,2011-03-09,2011-03-14,3578.0,1,3578.0
SO44148,17173,99,2011-03-03,2011-03-10,2011-03-15,3578.0,1,3578.0
SO44149,6243,101,2011-03-03,2011-03-10,2011-03-15,3578.0,1,3578.0
SO44150,6316,101,2011-03-03,2011-03-10,2011-03-15,3578.0,1,3578.0
SO44151,14559,117,2011-03-03,2011-03-10,2011-03-15,699.0,1,699.0
SO44151,14559,118,2011-03-03,2011-03-10,2011-03-15,699.0,1,699.0
SO44152,335,135,2011-03-04,2011-03-11,2011-03-16,3400.0,1,3400.0
SO44153,17169,101,2011-03-04,2011-03-11,2011-03-16,3578.0,1,3578.0
SO44154,17182,100,2011-03-04,2011-03-11,2011-03-16,3578.0,1,3578.0
SO44155,17132,102,2011-03-04,2011-03-11,2011-03-16,3578.0,1,3578.0
SO44156,14888,135,2011-03-04,2011-03-11,2011-03-16,3400.0,1,3400.0
SO44157,6056,103,2011-03-04,2011-03-11,2011-03-16,3578.0,1,3578.0
SO44158,2568,100,2011-03-05,2011-03-12,2011-03-17,3578.0,1,3578.0
SO44159,17183,100,2011-03-05,2011-03-12,2011-03-17,3578.0,1,3578.0
SO44160,17187,101,2011-03-05,2011-03-12,2011-03-17,3578.0,1,3578.0
SO44161,2773,103,2011-03-06,2011-03-13,2011-03-18,3578.0,1,3578.0
SO44162,17186,100,2011-03-06,2011-03-13,2011-03-18,3578.0,1,3578.0
SO44163,17194,103,2011-03-06,2011-03-13,2011-03-18,3578.0,1,3578.0
SO44164,17089,99,2011-03-06,2011-03-13,2011-03-18,3578.0,1,3578.0
SO44165,6066,102,2011-03-06,2011-03-13,2011-03-18,3578.0,1,3578.0
SO44166,3582,127,2011-03-06,2011-03-13,2011-03-18,699.0,1,699.0
SO44166,3582,128,2011-03-06,2011-03-13,2011-03-18,699.0,1,699.0
SO44167,6309,103,2011-03-06,2011-03-13,2011-03-18,3578.0,1,3578.0
SO44168,1212,102,2011-03-07,2011-03-14,2011-03-19,3578.0,1,3578.0
SO44169,17180,100,2011-03-07,2011-03-14,2011-03-19,3578.0,1,3578.0
SO44170,17184,103,2011-03-07,2011-03-14,2011-03-19,3578.0,1,3578.0
SO44171,17113,102,2011-03-07,2011-03-14,2011-03-19,3578.0,1,3578.0
SO44172,3585,127,2011-03-07,2011-03-14,2011-03-19,699.0,1,699.0
SO44172,3585,128,2011-03-07,2011-03-14,2011-03-19,699.0,1,699.0
SO44173,2785,101,2011-03-08,2011-03-15,2011-03-20,3578.0,1,3578.0
SO44174,6230,100,2011-03-08,2011-03-15,2011-03-20,3578.0,1,3578.0
SO44175,6247,102,2011-03-08,2011-03-15,2011-03-20,3578.0,1,3578.0
SO44176,1221,103,2011-03-09,2011-03-16,2011-03-21,3578.0,1,3578.0
SO44177,338,139,2011-03-09,2011-03-16,2011-03-21,3375.0,1,3375.0
SO44178,17098,101,2011-03-09,2011-03-16,2011-03-21,3578.0,1,3578.0
SO44179,14889,139,2011-03-09,2011-03-16,2011-03-21,3375.0,1,3375.0
SO44180,59,136,2011-03-09,2011-03-16,2011-03-21,3400.0,1,3400.0
SO44181,6295,101,2011-03-09,2011-03-16,2011-03-21,3578.0,1,3578.0
SO44182,6300,99,2011-03-09,2011-03-16,2011-03-21,3578.0,1,3578.0
SO44183,17159,99,2011-03-10,2011-03-17,2011-03-22,3578.0,1,3578.0
SO44184,6248,103,2011-03-10,2011-03-17,2011-03-22,3578.0,1,3578.0
SO44185,6281,99,2011-03-10,2011-03-17,2011-03-22,3578.0,1,3578.0
SO44186,14890,136,2011-03-12,2011-03-19,2011-03-24,3400.0,1,3400.0
SO44187,6070,102,2011-03-12,2011-03-19,2011-03-24,3578.0,1,3578.0
SO44188,9053,123,2011-03-13,2011-03-20,2011-03-25,699.0,1,699.0
SO44188,9053,124,2011-03-13,2011-03-20,2011-03-25,699.0,1,699.0
SO44189,9055,111,2011-03-13,2011-03-20,2011-03-25,699.0,1,699.0
SO44189,9055,112,2011-03-13,2011-03-20,2011-03-25,699.0,1,699.0
SO44190,62,137,2011-03-13,2011-03-20,2011-03-25,3375.0,1,3375.0
SO44191,6249,99,2011-03-13,2011-03-20,2011-03-25,3578.0,1,3578.0
SO44192,2571,101,2011-03-14,2011-03-21,2011-03-26,3578.0,1,3578.0
SO44193,17165,101,2011-03-14,2011-03-21,2011-03-26,3578.0,1,3578.0
SO44194,6065,99,2011-03-14,2011-03-21,2011-03-26,3578.0,1,3578.0
SO44195,6250,102,2011-03-14,2011-03-21,2011-03-26,3578.0,1,3578.0
SO44196,6296,103,2011-03-14,2011-03-21,2011-03-26,3578.0,1,3578.0
SO44197,17097,101,2011-03-15,2011-03-22,2011-03-27,3578.0,1,3578.0
SO44198,17151,99,2011-03-15,2011-03-22,2011-03-27,3578.0,1,3578.0
SO44199,6260,102,2011-03-15,2011-03-22,2011-03-27,3578.0,1,3578.0
SO44200,6313,100,2011-03-15,2011-03-22,2011-03-27,3578.0,1,3578.0
SO44201,1255,102,2011-03-16,2011-03-23,2011-03-28,3578.0,1,3578.0
SO44202,17160,100,2011-03-16,2011-03-23,2011-03-28,3578.0,1,3578.0
SO44203,17150,101,2011-03-16,2011-03-23,2011-03-28,3578.0,1,3578.0
SO44204,3581,125,2011-03-16,2011-03-23,2011-03-28,699.0,1,699.0
SO44204,3581,126,2011-03-16,2011-03-23,2011-03-28,699.0,1,699.0
SO44205,6286,101,2011-03-16,2011-03-23,2011-03-28,3578.0,1,3578.0
SO44206,251,136,2011-03-17,2011-03-24,2011-03-29,3400.0,1,3400.0
SO44207,17163,102,2011-03-17,2011-03-24,2011-03-29,3578.0,1,3578.0
SO44208,14880,136,2011-03-17,2011-03-24,2011-03-29,3400.0,1,3400.0
SO44209,6258,100,2011-03-17,2011-03-24,2011-03-29,3578.0,1,3578.0
SO44210,2784,99,2011-03-18,2011-03-25,2011-03-30,3578.0,1,3578.0
SO44211,17155,102,2011-03-18,2011-03-25,2011-03-30,3578.0,1,3578.0
SO44212,17171,101,2011-03-18,2011-03-25,2011-03-30,3578.0,1,3578.0
SO44213,6352,99,2011-03-18,2011-03-25,2011-03-30,3578.0,1,3578.0
SO44214,6333,100,2011-03-18,2011-03-25,2011-03-30,3578.0,1,3578.0
SO44215,17181,101,2011-03-19,2011-03-26,2011-03-31,3578.0,1,3578.0
SO44216,2561,103,2011-03-19,2011-03-26,2011-03-31,3578.0,1,3578.0
SO44217,17149,99,2011-03-19,2011-03-26,2011-03-31,3578.0,1,3578.0
SO44218,11110,100,2011-03-19,2011-03-26,2011-03-31,3578.0,1,3578.0
SO44219,3591,127,2011-03-19,2011-03-26,2011-03-31,699.0,1,699.0
SO44219,3591,128,2011-03-19,2011-03-26,2011-03-31,699.0,1,699.0
SO44220,61,134,2011-03-19,2011-03-26,2011-03-31,3400.0,1,3400.0
SO44221,6256,103,2011-03-19,2011-03-26,2011-03-31,3578.0,1,3578.0
SO44222,6259,100,2011-03-19,2011-03-26,2011-03-31,3578.0,1,3578.0
SO44223,2848,99,2011-03-20,2011-03-27,2011-04-01,3578.0,1,3578.0
SO44224,17167,103,2011-03-20,2011-03-27,2011-04-01,3578.0,1,3578.0
SO44225,9061,111,2011-03-21,2011-03-28,2011-04-02,699.0,1,699.0
SO44225,9061,112,2011-03-21,2011-03-28,2011-04-02,699.0,1,699.0
SO44226,1256,102,2011-03-21,2011-03-28,2011-04-02,3578.0,1,3578.0
SO44227,17402,138,2011-03-21,2011-03-28,2011-04-02,3375.0,1,3375.0
SO44228,334,133,2011-03-21,2011-03-28,2011-04-02,3400.0,1,3400.0
SO44229,14887,133,2011-03-21,2011-03-28,2011-04-02,3400.0,1,3400.0
SO44230,6242,101,2011-03-21,2011-03-28,2011-04-02,3578.0,1,3578.0
SO44231,6974,123,2011-03-21,2011-03-28,2011-04-02,699.0,1,699.0
SO44231,6974,124,2011-03-21,2011-03-28,2011-04-02,699.0,1,699.0
SO44232,6335,101,2011-03-21,2011-03-28,2011-04-02,3578.0,1,3578.0
SO44233,2842,99,2011-03-22,2011-03-29,2011-04-03,3578.0,1,3578.0
SO44234,17185,101,2011-03-22,2011-03-29,2011-04-03,3578.0,1,3578.0
SO44235,11118,102,2011-03-22,2011-03-29,2011-04-03,3578.0,1,3578.0
SO44236,17192,101,2011-03-22,2011-03-29,2011-04-03,3578.0,1,3578.0
SO44237,6057,99,2011-03-22,2011-03-29,2011-04-03,3578.0,1,3578.0
SO44238,6080,100,2011-03-22,2011-03-29,2011-04-03,3578.0,1,3578.0
SO44239,1218,100,2011-03-23,2011-03-30,2011-04-04,3578.0,1,3578.0
SO44240,2581,100,2011-03-23,2011-03-30,2011-04-04,3578.0,1,3578.0
SO44241,17156,102,2011-03-23,2011-03-30,2011-04-04,3578.0,1,3578.0
SO44242,17164,102,2011-03-23,2011-03-30,2011-04-04,3578.0,1,3578.0
SO44243,6279,101,2011-03-23,2011-03-30,2011-04-04,3578.0,1,3578.0
SO44244,6330,101,2011-03-23,2011-03-30,2011-04-04,3578.0,1,3578.0
SO44245,14557,119,2011-03-23,2011-03-30,2011-04-04,699.0,1,699.0
SO44245,14557,120,2011-03-23,2011-03-30,2011-04-04,699.0,1,699.0
SO44246,1220,101,2011-03-24,2011-03-31,2011-04-05,3578.0,1,3578.0
SO44247,6234,99,2011-03-24,2011-03-31,2011-04-05,3578.0,1,3578.0
SO44248,6241,102,2011-03-24,2011-03-31,2011-04-05,3578.0,1,3578.0
SO44249,2846,102,2011-03-25,2011-04-01,2011-04-06,3578.0,1,3578.0
SO44250,17168,101,2011-03-25,2011-04-01,2011-04-06,3578.0,1,3578.0
SO44251,17191,100,2011-03-25,2011-04-01,2011-04-06,3578.0,1,3578.0
SO44252,2778,101,2011-03-26,2011-04-02,2011-04-07,3578.0,1,3578.0
SO44253,17100,99,2011-03-26,2011-04-02,2011-04-07,3578.0,1,3578.0
SO44254,17143,103,2011-03-26,2011-04-02,2011-04-07,3578.0,1,3578.0
SO44255,3586,129,2011-03-26,2011-04-02,2011-04-07,699.0,1,699.0
SO44255,3586,130,2011-03-26,2011-04-02,2011-04-07,699.0,1,699.0
SO44256,6233,101,2011-03-26,2011-04-02,2011-04-07,3578.0,1,3578.0
SO44257,1213,102,2011-03-27,2011-04-03,2011-04-08,3578.0,1,3578.0
SO44258,2580,99,2011-03-27,2011-04-03,2011-04-08,3578.0,1,3578.0
SO44259,17172,101,2011-03-27,2011-04-03,2011-04-08,3578.0,1,3578.0
SO44260,17195,101,2011-03-27,2011-04-03,2011-04-08,3578.0,1,3578.0
SO44261,11113,101,2011-03-27,2011-04-03,2011-04-08,3578.0,1,3578.0
SO44262,9150,111,2011-03-27,2011-04-03,2011-04-08,699.0,1,699.0
SO44262,9150,112,2011-03-27,2011-04-03,2011-04-08,699.0,1,699.0
SO44263,6280,99,2011-03-27,2011-04-03,2011-04-08,3578.0,1,3578.0
SO44264,6287,102,2011-03-27,2011-04-03,2011-04-08,3578.0,1,3578.0
SO44265,14558,109,2011-03-27,2011-04-03,2011-04-08,699.0,1,699.0
SO44265,14558,110,2011-03-27,2011-04-03,2011-04-08,699.0,1,699.0
SO44266,14560,125,2011-03-27,2011-04-03,2011-04-08,699.0,1,699.0
SO44266,14560,126,2011-03-27,2011-04-03,2011-04-08,699.0,1,699.0
SO44267,8340,125,2011-03-28,2011-04-04,2011-04-09,699.0,1,699.0
SO44267,8340,126,2011-03-28,2011-04-04,2011-04-09,699.0,1,699.0
SO44268,2821,101,2011-03-28,2011-04-04,2011-04-09,3578.0,1,3578.0
SO44269,3590,115,2011-03-29,2011-04-05,2011-04-10,699.0,1,699.0
SO44269,3590,116,2011-03-29,2011-04-05,2011-04-10,699.0,1,699.0
SO44270,2795,103,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44271,2847,103,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44272,1257,100,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44273,17148,100,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44274,17153,103,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44275,6257,100,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44276,6278,102,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44277,6289,100,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44278,6294,99,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44279,6327,102,2011-03-30,2011-04-06,2011-04-11,3578.0,1,3578.0
SO44320,3430,103,2011-03-31,2011-04-07,2011-04-12,3578.0,1,3578.0
SO44321,17223,100,2011-03-31,2011-04-07,2011-04-12,3578.0,1,3578.0
SO44322,6976,117,2011-03-31,2011-04-07,2011-04-12,699.0,1,699.0
SO44322,6976,118,2011-03-31,2011-04-07,2011-04-12,699.0,1,699.0
SO44323,73,133,2011-03-31,2011-04-07,2011-04-12,3400.0,1,3400.0
SO44324,1268,100,2011-04-01,2011-04-08,2011-04-13,3578.0,1,3578.0
SO44325,96,140,2011-04-01,2011-04-08,2011-04-13,3375.0,1,3375.0
SO44326,6729,101,2011-04-01,2011-04-08,2011-04-13,3578.0,1,3578.0
SO44327,17599,103,2011-04-02,2011-04-09,2011-04-14,3578.0,1,3578.0
SO44328,6922,99,2011-04-02,2011-04-09,2011-04-14,3578.0,1,3578.0
SO44329,6905,100,2011-04-02,2011-04-09,2011-04-14,3578.0,1,3578.0
SO44330,17200,101,2011-04-02,2011-04-09,2011-04-14,3578.0,1,3578.0
SO44331,17258,100,2011-04-03,2011-04-10,2011-04-15,3578.0,1,3578.0
SO44332,6511,99,2011-04-03,2011-04-10,2011-04-15,3578.0,1,3578.0
SO44333,344,134,2011-04-04,2011-04-11,2011-04-16,3400.0,1,3400.0
SO44334,17274,100,2011-04-04,2011-04-11,2011-04-16,3578.0,1,3578.0
SO44335,9166,113,2011-04-04,2011-04-11,2011-04-16,699.0,1,699.0
SO44335,9166,114,2011-04-04,2011-04-11,2011-04-16,699.0,1,699.0
SO44336,14896,134,2011-04-04,2011-04-11,2011-04-16,3400.0,1,3400.0
SO44337,98,140,2011-04-04,2011-04-11,2011-04-16,3375.0,1,3375.0
SO44338,7189,103,2011-04-04,2011-04-11,2011-04-16,3578.0,1,3578.0
SO44339,7190,100,2011-04-04,2011-04-11,2011-04-16,3578.0,1,3578.0
SO44340,6355,103,2011-04-04,2011-04-11,2011-04-16,3578.0,1,3578.0
SO44341,14906,137,2011-04-05,2011-04-12,2011-04-17,3375.0,1,3375.0
SO44342,3611,109,2011-04-05,2011-04-12,2011-04-17,699.0,1,699.0
SO44342,3611,110,2011-04-05,2011-04-12,2011-04-17,699.0,1,699.0
SO44343,6921,103,2011-04-05,2011-04-12,2011-04-17,3578.0,1,3578.0
SO44344,3428,99,2011-04-06,2011-04-13,2011-04-18,3578.0,1,3578.0
SO44345,17201,102,2011-04-06,2011-04-13,2011-04-18,3578.0,1,3578.0
SO44346,3603,125,2011-04-06,2011-04-13,2011-04-18,699.0,1,699.0
SO44346,3603,126,2011-04-06,2011-04-13,2011-04-18,699.0,1,699.0
SO44347,6912,101,2011-04-06,2011-04-13,2011-04-18,3578.0,1,3578.0
SO44348,3160,102,2011-04-07,2011-04-14,2011-04-19,3578.0,1,3578.0
SO44349,17244,100,2011-04-07,2011-04-14,2011-04-19,3578.0,1,3578.0
SO44350,17245,101,2011-04-07,2011-04-14,2011-04-19,3578.0,1,3578.0
SO44351,17272,103,2011-04-07,2011-04-14,2011-04-19,3578.0,1,3578.0
SO44352,17298,100,2011-04-07,2011-04-14,2011-04-19,3578.0,1,3578.0
SO44353,3592,115,2011-04-07,2011-04-14,2011-04-19,699.0,1,699.0
SO44353,3592,116,2011-04-07,2011-04-14,2011-04-19,699.0,1,699.0
SO44354,3604,125,2011-04-07,2011-04-14,2011-04-19,699.0,1,699.0
SO44354,3604,126,2011-04-07,2011-04-14,2011-04-19,699.0,1,699.0
SO44355,94,136,2011-04-07,2011-04-14,2011-04-19,3400.0,1,3400.0
SO44356,100,134,2011-04-07,2011-04-14,2011-04-19,3400.0,1,3400.0
SO44357,6512,99,2011-04-07,2011-04-14,2011-04-19,3578.0,1,3578.0
SO44358,6733,99,2011-04-07,2011-04-14,2011-04-19,3578.0,1,3578.0
SO44359,3526,100,2011-04-08,2011-04-15,2011-04-20,3578.0,1,3578.0
SO44360,3159,100,2011-04-08,2011-04-15,2011-04-20,3578.0,1,3578.0
SO44361,2687,99,2011-04-08,2011-04-15,2011-04-20,3578.0,1,3578.0
SO44362,17260,99,2011-04-08,2011-04-15,2011-04-20,3578.0,1,3578.0
SO44363,17286,101,2011-04-08,2011-04-15,2011-04-20,3578.0,1,3578.0
SO44364,93,137,2011-04-08,2011-04-15,2011-04-20,3375.0,1,3375.0
SO44365,6913,102,2011-04-08,2011-04-15,2011-04-20,3578.0,1,3578.0
SO44366,6503,102,2011-04-08,2011-04-15,2011-04-20,3578.0,1,3578.0
SO44367,14563,117,2011-04-08,2011-04-15,2011-04-20,699.0,1,699.0
SO44367,14563,118,2011-04-08,2011-04-15,2011-04-20,699.0,1,699.0
SO44368,3151,103,2011-04-09,2011-04-16,2011-04-21,3578.0,1,3578.0
SO44369,17251,99,2011-04-09,2011-04-16,2011-04-21,3578.0,1,3578.0
SO44370,7194,102,2011-04-09,2011-04-16,2011-04-21,3578.0,1,3578.0
SO44371,6515,100,2011-04-09,2011-04-16,2011-04-21,3578.0,1,3578.0
SO44372,6737,99,2011-04-09,2011-04-16,2011-04-21,3578.0,1,3578.0
SO44373,2768,99,2011-04-10,2011-04-17,2011-04-22,3578.0,1,3578.0
SO44374,3158,99,2011-04-10,2011-04-17,2011-04-22,3578.0,1,3578.0
SO44375,3184,99,2011-04-10,2011-04-17,2011-04-22,3578.0,1,3578.0
SO44376,18400,138,2011-04-10,2011-04-17,2011-04-22,3375.0,1,3375.0
SO44377,17235,99,2011-04-10,2011-04-17,2011-04-22,3578.0,1,3578.0
SO44378,14904,138,2011-04-10,2011-04-17,2011-04-22,3375.0,1,3375.0
SO44379,81,140,2011-04-10,2011-04-17,2011-04-22,3375.0,1,3375.0
SO44380,6916,99,2011-04-10,2011-04-17,2011-04-22,3578.0,1,3578.0
SO44381,3192,102,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44382,342,136,2011-04-11,2011-04-18,2011-04-23,3400.0,1,3400.0
SO44383,17269,99,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44384,17297,100,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44385,17299,103,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44386,17588,101,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44387,97,140,2011-04-11,2011-04-18,2011-04-23,3375.0,1,3375.0
SO44388,6925,99,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44389,6926,102,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44390,6354,103,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44391,6731,102,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44392,6911,103,2011-04-11,2011-04-18,2011-04-23,3578.0,1,3578.0
SO44393,18399,134,2011-04-12,2011-04-19,2011-04-24,3400.0,1,3400.0
SO44394,17247,102,2011-04-12,2011-04-19,2011-04-24,3578.0,1,3578.0
SO44395,17340,103,2011-04-12,2011-04-19,2011-04-24,3578.0,1,3578.0
SO44396,14902,134,2011-04-12,2011-04-19,2011-04-24,3400.0,1,3400.0
SO44397,3597,119,2011-04-12,2011-04-19,2011-04-24,699.0,1,699.0
SO44397,3597,120,2011-04-12,2011-04-19,2011-04-24,699.0,1,699.0
SO44398,6734,101,2011-04-12,2011-04-19,2011-04-24,3578.0,1,3578.0
SO44399,17241,100,2011-04-13,2011-04-20,2011-04-25,3578.0,1,3578.0
SO44400,17589,101,2011-04-13,2011-04-20,2011-04-25,3578.0,1,3578.0
SO44401,6516,101,2011-04-13,2011-04-20,2011-04-25,3578.0,1,3578.0
SO44402,2667,103,2011-04-14,2011-04-21,2011-04-26,3578.0,1,3578.0
SO44403,8845,139,2011-04-14,2011-04-21,2011-04-26,3375.0,1,3375.0
SO44404,17222,103,2011-04-15,2011-04-22,2011-04-27,3578.0,1,3578.0
SO44405,17225,99,2011-04-15,2011-04-22,2011-04-27,3578.0,1,3578.0
SO44406,17300,102,2011-04-15,2011-04-22,2011-04-27,3578.0,1,3578.0
SO44407,78,140,2011-04-15,2011-04-22,2011-04-27,3375.0,1,3375.0
SO44408,104,140,2011-04-15,2011-04-22,2011-04-27,3375.0,1,3375.0
SO44409,14564,109,2011-04-15,2011-04-22,2011-04-27,699.0,1,699.0
SO44409,14564,110,2011-04-15,2011-04-22,2011-04-27,699.0,1,699.0
SO44410,17224,99,2011-04-16,2011-04-23,2011-04-28,3578.0,1,3578.0
SO44411,17585,101,2011-04-16,2011-04-23,2011-04-28,3578.0,1,3578.0
SO44412,101,138,2011-04-16,2011-04-23,2011-04-28,3375.0,1,3375.0
SO44413,2607,99,2011-04-17,2011-04-24,2011-04-29,3578.0,1,3578.0
SO44414,17341,100,2011-04-17,2011-04-24,2011-04-29,3578.0,1,3578.0
SO44415,17356,101,2011-04-17,2011-04-24,2011-04-29,3578.0,1,3578.0
SO44416,70,134,2011-04-17,2011-04-24,2011-04-29,3400.0,1,3400.0
SO44417,6918,100,2011-04-17,2011-04-24,2011-04-29,3578.0,1,3578.0
SO44418,6920,100,2011-04-17,2011-04-24,2011-04-29,3578.0,1,3578.0
SO44419,6353,99,2011-04-17,2011-04-24,2011-04-29,3578.0,1,3578.0
SO44420,6513,100,2011-04-17,2011-04-24,2011-04-29,3578.0,1,3578.0
SO44421,2608,102,2011-04-18,2011-04-25,2011-04-30,3578.0,1,3578.0
SO44422,8354,115,2011-04-18,2011-04-25,2011-04-30,699.0,1,699.0
SO44422,8354,116,2011-04-18,2011-04-25,2011-04-30,699.0,1,699.0
SO44423,17587,102,2011-04-18,2011-04-25,2011-04-30,3578.0,1,3578.0
SO44424,6917,101,2011-04-18,2011-04-25,2011-04-30,3578.0,1,3578.0
SO44425,6505,100,2011-04-18,2011-04-25,2011-04-30,3578.0,1,3578.0
SO44426,2771,103,2011-04-19,2011-04-26,2011-05-01,3578.0,1,3578.0
SO44427,3147,103,2011-04-19,2011-04-26,2011-05-01,3578.0,1,3578.0
SO44428,17363,102,2011-04-19,2011-04-26,2011-05-01,3578.0,1,3578.0
SO44429,17584,103,2011-04-19,2011-04-26,2011-05-01,3578.0,1,3578.0
