sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO44430,6928,102,2011-04-19,2011-04-26,2011-05-01,3578.0,1,3578.0
SO44431,6726,101,2011-04-19,2011-04-26,2011-05-01,3578.0,1,3578.0
SO44432,3166,103,2011-04-20,2011-04-27,2011-05-02,3578.0,1,3578.0
SO44433,17271,101,2011-04-20,2011-04-27,2011-05-02,3578.0,1,3578.0
SO44434,17581,99,2011-04-20,2011-04-27,2011-05-02,3578.0,1,3578.0
SO44435,17574,101,2011-04-21,2011-04-28,2011-05-03,3578.0,1,3578.0
SO44436,15631,111,2011-04-21,2011-04-28,2011-05-03,699.0,1,699.0
SO44436,15631,112,2011-04-21,2011-04-28,2011-05-03,699.0,1,699.0
SO44437,77,133,2011-04-21,2011-04-28,2011-05-03,3400.0,1,3400.0
SO44438,6910,101,2011-04-21,2011-04-28,2011-05-03,3578.0,1,3578.0
SO44439,3196,99,2011-04-22,2011-04-29,2011-05-04,3578.0,1,3578.0
SO44440,1262,101,2011-04-22,2011-04-29,2011-05-04,3578.0,1,3578.0
SO44441,11119,101,2011-04-22,2011-04-29,2011-05-04,3578.0,1,3578.0
SO44442,3600,123,2011-04-22,2011-04-29,2011-05-04,699.0,1,699.0
SO44442,3600,124,2011-04-22,2011-04-29,2011-05-04,699.0,1,699.0
SO44443,6371,99,2011-04-22,2011-04-29,2011-05-04,3578.0,1,3578.0
SO44444,2698,100,2011-04-24,2011-05-01,2011-05-06,3578.0,1,3578.0
SO44445,6479,103,2011-04-25,2011-05-02,2011-05-07,3578.0,1,3578.0
SO44446,6915,102,2011-04-25,2011-05-02,2011-05-07,3578.0,1,3578.0
SO44447,1266,101,2011-04-26,2011-05-03,2011-05-08,3578.0,1,3578.0
SO44448,17265,100,2011-04-26,2011-05-03,2011-05-08,3578.0,1,3578.0
SO44449,17294,101,2011-04-26,2011-05-03,2011-05-08,3578.0,1,3578.0
SO44450,17295,99,2011-04-26,2011-05-03,2011-05-08,3578.0,1,3578.0
SO44451,17296,102,2011-04-26,2011-05-03,2011-05-08,3578.0,1,3578.0
SO44452,9165,121,2011-04-26,2011-05-03,2011-05-08,699.0,1,699.0
SO44452,9165,122,2011-04-26,2011-05-03,2011-05-08,699.0,1,699.0
SO44453,6924,99,2011-04-26,2011-05-03,2011-05-08,3578.0,1,3578.0
SO44454,6927,99,2011-04-26,2011-05-03,2011-05-08,3578.0,1,3578.0
SO44455,6514,101,2011-04-26,2011-05-03,2011-05-08,3578.0,1,3578.0
SO44456,14561,109,2011-04-26,2011-05-03,2011-05-08,699.0,1,699.0
SO44456,14561,110,2011-04-26,2011-05-03,2011-05-08,699.0,1,699.0
SO44457,17197,100,2011-04-27,2011-05-04,2011-05-09,3578.0,1,3578.0
SO44458,17248,103,2011-04-27,2011-05-04,2011-05-09,3578.0,1,3578.0
SO44459,17289,103,2011-04-27,2011-05-04,2011-05-09,3578.0,1,3578.0
SO44460,9151,123,2011-04-27,2011-05-04,2011-05-09,699.0,1,699.0
SO44460,9151,124,2011-04-27,2011-05-04,2011-05-09,699.0,1,699.0
SO44461,6919,102,2011-04-27,2011-05-04,2011-05-09,3578.0,1,3578.0
SO44462,3156,100,2011-04-28,2011-05-05,2011-05-10,3578.0,1,3578.0
SO44463,8341,121,2011-04-28,2011-05-05,2011-05-10,699.0,1,699.0
SO44463,8341,122,2011-04-28,2011-05-05,2011-05-10,699.0,1,699.0
SO44464,11121,103,2011-04-28,2011-05-05,2011-05-10,3578.0,1,3578.0
SO44465,3614,109,2011-04-28,2011-05-05,2011-05-10,699.0,1,699.0
SO44465,3614,110,2011-04-28,2011-05-05,2011-05-10,699.0,1,699.0
SO44466,15641,123,2011-04-28,2011-05-05,2011-05-10,699.0,1,699.0
SO44466,15641,124,2011-04-28,2011-05-05,2011-05-10,699.0,1,699.0
SO44467,71,135,2011-04-28,2011-05-05,2011-05-10,3400.0,1,3400.0
SO44468,76,140,2011-04-28,2011-05-05,2011-05-10,3375.0,1,3375.0
SO44469,6735,103,2011-04-28,2011-05-05,2011-05-10,3578.0,1,3578.0
SO44470,6736,102,2011-04-28,2011-05-05,2011-05-10,3578.0,1,3578.0
SO44471,14562,111,2011-04-28,2011-05-05,2011-05-10,699.0,1,699.0
SO44471,14562,112,2011-04-28,2011-05-05,2011-05-10,699.0,1,699.0
SO44472,2686,101,2011-04-29,2011-05-06,2011-05-11,3578.0,1,3578.0
SO44473,17256,101,2011-04-29,2011-05-06,2011-05-11,3578.0,1,3578.0
SO44474,3602,119,2011-04-29,2011-05-06,2011-05-11,699.0,1,699.0
SO44474,3602,120,2011-04-29,2011-05-06,2011-05-11,699.0,1,699.0
SO44475,102,134,2011-04-29,2011-05-06,2011-05-11,3400.0,1,3400.0
SO44476,6914,103,2011-04-29,2011-05-06,2011-05-11,3578.0,1,3578.0
SO44477,6923,99,2011-04-29,2011-05-06,2011-05-11,3578.0,1,3578.0
SO44478,6727,103,2011-04-29,2011-05-06,2011-05-11,3578.0,1,3578.0
SO44479,18392,139,2011-04-30,2011-05-07,2011-05-12,3375.0,1,3375.0
SO44480,14892,139,2011-04-30,2011-05-07,2011-05-12,3375.0,1,3375.0
SO44571,18449,136,2011-05-01,2011-05-08,2011-05-13,3400.0,1,3400.0
SO44572,17665,103,2011-05-01,2011-05-08,2011-05-13,3578.0,1,3578.0
SO44573,14918,136,2011-05-01,2011-05-08,2011-05-13,3400.0,1,3400.0
SO44574,108,138,2011-05-01,2011-05-08,2011-05-13,3375.0,1,3375.0
SO44575,111,133,2011-05-01,2011-05-08,2011-05-13,3400.0,1,3400.0
SO44576,17661,102,2011-05-01,2011-05-08,2011-05-13,3578.0,1,3578.0
SO44577,17668,103,2011-05-02,2011-05-09,2011-05-14,3578.0,1,3578.0
SO44578,17654,103,2011-05-02,2011-05-09,2011-05-14,3578.0,1,3578.0
SO44579,17663,101,2011-05-02,2011-05-09,2011-05-14,3578.0,1,3578.0
SO44580,2783,103,2011-05-03,2011-05-10,2011-05-15,3578.0,1,3578.0
SO44581,109,137,2011-05-03,2011-05-10,2011-05-15,3375.0,1,3375.0
SO44582,135,135,2011-05-03,2011-05-10,2011-05-15,3400.0,1,3400.0
SO44583,7211,99,2011-05-03,2011-05-10,2011-05-15,3578.0,1,3578.0
SO44584,17672,102,2011-05-04,2011-05-11,2011-05-16,3578.0,1,3578.0
SO44585,17791,101,2011-05-04,2011-05-11,2011-05-16,3578.0,1,3578.0
SO44586,17795,103,2011-05-04,2011-05-11,2011-05-16,3578.0,1,3578.0
SO44587,17628,100,2011-05-04,2011-05-11,2011-05-16,3578.0,1,3578.0
SO44588,15684,131,2011-05-04,2011-05-11,2011-05-16,699.0,1,699.0
SO44588,15684,132,2011-05-04,2011-05-11,2011-05-16,699.0,1,699.0
SO44589,105,135,2011-05-04,2011-05-11,2011-05-16,3400.0,1,3400.0
SO44590,2796,99,2011-05-05,2011-05-12,2011-05-17,3578.0,1,3578.0
SO44591,6988,119,2011-05-05,2011-05-12,2011-05-17,699.0,1,699.0
SO44591,6988,120,2011-05-05,2011-05-12,2011-05-17,699.0,1,699.0
SO44592,17762,103,2011-05-05,2011-05-12,2011-05-17,3578.0,1,3578.0
SO44593,17646,102,2011-05-05,2011-05-12,2011-05-17,3578.0,1,3578.0
SO44594,7251,99,2011-05-05,2011-05-12,2011-05-17,3578.0,1,3578.0
SO44595,125,134,2011-05-05,2011-05-12,2011-05-17,3400.0,1,3400.0
SO44596,7239,102,2011-05-05,2011-05-12,2011-05-17,3578.0,1,3578.0
SO44597,1291,99,2011-05-06,2011-05-13,2011-05-18,3578.0,1,3578.0
SO44598,18401,137,2011-05-06,2011-05-13,2011-05-18,3375.0,1,3375.0
SO44599,17793,99,2011-05-06,2011-05-13,2011-05-18,3578.0,1,3578.0
SO44600,7244,103,2011-05-06,2011-05-13,2011-05-18,3578.0,1,3578.0
SO44601,118,134,2011-05-06,2011-05-13,2011-05-18,3400.0,1,3400.0
SO44602,3703,103,2011-05-07,2011-05-14,2011-05-19,3578.0,1,3578.0
SO44603,9168,131,2011-05-07,2011-05-14,2011-05-19,699.0,1,699.0
SO44603,9168,132,2011-05-07,2011-05-14,2011-05-19,699.0,1,699.0
SO44604,8365,111,2011-05-07,2011-05-14,2011-05-19,699.0,1,699.0
SO44604,8365,112,2011-05-07,2011-05-14,2011-05-19,699.0,1,699.0
SO44605,17673,103,2011-05-07,2011-05-14,2011-05-19,3578.0,1,3578.0
SO44606,17773,102,2011-05-07,2011-05-14,2011-05-19,3578.0,1,3578.0
SO44607,17775,99,2011-05-07,2011-05-14,2011-05-19,3578.0,1,3578.0
SO44608,7201,102,2011-05-07,2011-05-14,2011-05-19,3578.0,1,3578.0
SO44609,7221,100,2011-05-07,2011-05-14,2011-05-19,3578.0,1,3578.0
SO44610,7242,102,2011-05-07,2011-05-14,2011-05-19,3578.0,1,3578.0
SO44611,2779,103,2011-05-08,2011-05-15,2011-05-20,3578.0,1,3578.0
SO44612,17676,100,2011-05-08,2011-05-15,2011-05-20,3578.0,1,3578.0
SO44613,17629,102,2011-05-08,2011-05-15,2011-05-20,3578.0,1,3578.0
SO44614,17651,101,2011-05-08,2011-05-15,2011-05-20,3578.0,1,3578.0
SO44615,17655,103,2011-05-08,2011-05-15,2011-05-20,3578.0,1,3578.0
SO44616,17656,103,2011-05-08,2011-05-15,2011-05-20,3578.0,1,3578.0
SO44617,17667,102,2011-05-08,2011-05-15,2011-05-20,3578.0,1,3578.0
SO44618,7206,103,2011-05-08,2011-05-15,2011-05-20,3578.0,1,3578.0
SO44619,2790,101,2011-05-09,2011-05-16,2011-05-21,3578.0,1,3578.0
SO44620,7205,101,2011-05-09,2011-05-16,2011-05-21,3578.0,1,3578.0
SO44621,7218,102,2011-05-09,2011-05-16,2011-05-21,3578.0,1,3578.0
SO44622,2772,100,2011-05-09,2011-05-16,2011-05-21,3578.0,1,3578.0
SO44623,1302,101,2011-05-10,2011-05-17,2011-05-22,3578.0,1,3578.0
SO44624,8358,131,2011-05-10,2011-05-17,2011-05-22,699.0,1,699.0
SO44624,8358,132,2011-05-10,2011-05-17,2011-05-22,699.0,1,699.0
SO44625,17659,103,2011-05-10,2011-05-17,2011-05-22,3578.0,1,3578.0
SO44626,7273,102,2011-05-10,2011-05-17,2011-05-22,3578.0,1,3578.0
SO44627,110,138,2011-05-10,2011-05-17,2011-05-22,3375.0,1,3375.0
SO44628,357,137,2011-05-10,2011-05-17,2011-05-22,3375.0,1,3375.0
SO44629,7210,100,2011-05-10,2011-05-17,2011-05-22,3578.0,1,3578.0
SO44630,17766,101,2011-05-11,2011-05-18,2011-05-23,3578.0,1,3578.0
SO44631,17630,99,2011-05-11,2011-05-18,2011-05-23,3578.0,1,3578.0
SO44632,7197,103,2011-05-11,2011-05-18,2011-05-23,3578.0,1,3578.0
SO44633,7204,99,2011-05-11,2011-05-18,2011-05-23,3578.0,1,3578.0
SO44634,7214,100,2011-05-11,2011-05-18,2011-05-23,3578.0,1,3578.0
SO44635,7219,99,2011-05-11,2011-05-18,2011-05-23,3578.0,1,3578.0
SO44636,3706,103,2011-05-12,2011-05-19,2011-05-24,3578.0,1,3578.0
SO44637,17645,100,2011-05-12,2011-05-19,2011-05-24,3578.0,1,3578.0
SO44638,17652,99,2011-05-12,2011-05-19,2011-05-24,3578.0,1,3578.0
SO44639,3618,119,2011-05-12,2011-05-19,2011-05-24,699.0,1,699.0
SO44639,3618,120,2011-05-12,2011-05-19,2011-05-24,699.0,1,699.0
SO44640,7247,102,2011-05-12,2011-05-19,2011-05-24,3578.0,1,3578.0
SO44641,7256,102,2011-05-12,2011-05-19,2011-05-24,3578.0,1,3578.0
SO44642,14568,119,2011-05-12,2011-05-19,2011-05-24,699.0,1,699.0
SO44642,14568,120,2011-05-12,2011-05-19,2011-05-24,699.0,1,699.0
SO44643,1281,103,2011-05-13,2011-05-20,2011-05-25,3578.0,1,3578.0
SO44644,1280,100,2011-05-13,2011-05-20,2011-05-25,3578.0,1,3578.0
SO44645,345,133,2011-05-13,2011-05-20,2011-05-25,3400.0,1,3400.0
SO44646,18450,133,2011-05-13,2011-05-20,2011-05-25,3400.0,1,3400.0
SO44647,17771,101,2011-05-13,2011-05-20,2011-05-25,3578.0,1,3578.0
SO44648,14917,133,2011-05-13,2011-05-20,2011-05-25,3400.0,1,3400.0
SO44649,14925,133,2011-05-13,2011-05-20,2011-05-25,3400.0,1,3400.0
SO44650,148,140,2011-05-13,2011-05-20,2011-05-25,3375.0,1,3375.0
SO44651,3721,102,2011-05-14,2011-05-21,2011-05-26,3578.0,1,3578.0
SO44652,17408,139,2011-05-14,2011-05-21,2011-05-26,3375.0,1,3375.0
SO44653,9171,115,2011-05-14,2011-05-21,2011-05-26,699.0,1,699.0
SO44653,9171,116,2011-05-14,2011-05-21,2011-05-26,699.0,1,699.0
SO44654,17620,102,2011-05-14,2011-05-21,2011-05-26,3578.0,1,3578.0
SO44655,106,135,2011-05-14,2011-05-21,2011-05-26,3400.0,1,3400.0
SO44656,7276,100,2011-05-14,2011-05-21,2011-05-26,3578.0,1,3578.0
SO44657,121,139,2011-05-14,2011-05-21,2011-05-26,3375.0,1,3375.0
SO44658,7202,101,2011-05-14,2011-05-21,2011-05-26,3578.0,1,3578.0
SO44659,7209,102,2011-05-14,2011-05-21,2011-05-26,3578.0,1,3578.0
SO44660,17776,99,2011-05-15,2011-05-22,2011-05-27,3578.0,1,3578.0
SO44661,3640,125,2011-05-15,2011-05-22,2011-05-27,699.0,1,699.0
SO44661,3640,126,2011-05-15,2011-05-22,2011-05-27,699.0,1,699.0
SO44662,152,138,2011-05-15,2011-05-22,2011-05-27,3375.0,1,3375.0
SO44663,7213,102,2011-05-15,2011-05-22,2011-05-27,3578.0,1,3578.0
SO44664,7223,100,2011-05-15,2011-05-22,2011-05-27,3578.0,1,3578.0
SO44665,14565,123,2011-05-15,2011-05-22,2011-05-27,699.0,1,699.0
SO44665,14565,124,2011-05-15,2011-05-22,2011-05-27,699.0,1,699.0
SO44666,17764,102,2011-05-16,2011-05-23,2011-05-28,3578.0,1,3578.0
SO44667,17796,99,2011-05-16,2011-05-23,2011-05-28,3578.0,1,3578.0
SO44668,17622,102,2011-05-16,2011-05-23,2011-05-28,3578.0,1,3578.0
SO44669,14943,139,2011-05-16,2011-05-23,2011-05-28,3375.0,1,3375.0
SO44670,7246,102,2011-05-16,2011-05-23,2011-05-28,3578.0,1,3578.0
SO44671,7269,100,2011-05-16,2011-05-23,2011-05-28,3578.0,1,3578.0
SO44672,7208,99,2011-05-16,2011-05-23,2011-05-28,3578.0,1,3578.0
SO44673,2791,103,2011-05-17,2011-05-24,2011-05-29,3578.0,1,3578.0
SO44674,17636,103,2011-05-17,2011-05-24,2011-05-29,3578.0,1,3578.0
SO44675,14567,125,2011-05-17,2011-05-24,2011-05-29,699.0,1,699.0
SO44675,14567,126,2011-05-17,2011-05-24,2011-05-29,699.0,1,699.0
SO44676,7199,101,2011-05-17,2011-05-24,2011-05-29,3578.0,1,3578.0
SO44677,11234,99,2011-05-18,2011-05-25,2011-05-30,3578.0,1,3578.0
SO44678,11122,99,2011-05-18,2011-05-25,2011-05-30,3578.0,1,3578.0
SO44679,107,135,2011-05-18,2011-05-25,2011-05-30,3400.0,1,3400.0
SO44680,1297,101,2011-05-19,2011-05-26,2011-05-31,3578.0,1,3578.0
SO44681,6983,131,2011-05-19,2011-05-26,2011-05-31,699.0,1,699.0
SO44681,6983,132,2011-05-19,2011-05-26,2011-05-31,699.0,1,699.0
SO44682,17798,99,2011-05-19,2011-05-26,2011-05-31,3578.0,1,3578.0
SO44683,17800,101,2011-05-19,2011-05-26,2011-05-31,3578.0,1,3578.0
SO44684,17644,99,2011-05-19,2011-05-26,2011-05-31,3578.0,1,3578.0
SO44685,7250,99,2011-05-19,2011-05-26,2011-05-31,3578.0,1,3578.0
SO44686,3713,102,2011-05-20,2011-05-27,2011-06-01,3578.0,1,3578.0
SO44687,9173,131,2011-05-20,2011-05-27,2011-06-01,699.0,1,699.0
SO44687,9173,132,2011-05-20,2011-05-27,2011-06-01,699.0,1,699.0
SO44688,7245,99,2011-05-20,2011-05-27,2011-06-01,3578.0,1,3578.0
SO44689,7270,99,2011-05-20,2011-05-27,2011-06-01,3578.0,1,3578.0
SO44690,112,133,2011-05-20,2011-05-27,2011-06-01,3400.0,1,3400.0
SO44691,17415,135,2011-05-21,2011-05-28,2011-06-02,3400.0,1,3400.0
SO44692,17671,100,2011-05-21,2011-05-28,2011-06-02,3578.0,1,3578.0
SO44693,17677,100,2011-05-21,2011-05-28,2011-06-02,3578.0,1,3578.0
SO44694,11233,100,2011-05-21,2011-05-28,2011-06-02,3578.0,1,3578.0
SO44695,8856,135,2011-05-21,2011-05-28,2011-06-02,3400.0,1,3400.0
SO44696,7255,102,2011-05-21,2011-05-28,2011-06-02,3578.0,1,3578.0
SO44697,7220,99,2011-05-22,2011-05-29,2011-06-03,3578.0,1,3578.0
SO44698,14566,115,2011-05-22,2011-05-29,2011-06-03,699.0,1,699.0
SO44698,14566,116,2011-05-22,2011-05-29,2011-06-03,699.0,1,699.0
SO44699,11235,102,2011-05-23,2011-05-30,2011-06-04,3578.0,1,3578.0
SO44700,17770,103,2011-05-23,2011-05-30,2011-06-04,3578.0,1,3578.0
SO44701,3637,125,2011-05-23,2011-05-30,2011-06-04,699.0,1,699.0
SO44701,3637,126,2011-05-23,2011-05-30,2011-06-04,699.0,1,699.0
SO44702,7261,103,2011-05-23,2011-05-30,2011-06-04,3578.0,1,3578.0
SO44703,1301,100,2011-05-24,2011-05-31,2011-06-05,3578.0,1,3578.0
SO44704,18404,139,2011-05-24,2011-05-31,2011-06-05,3375.0,1,3375.0
SO44705,17679,100,2011-05-24,2011-05-31,2011-06-05,3578.0,1,3578.0
SO44706,17619,100,2011-05-24,2011-05-31,2011-06-05,3578.0,1,3578.0
SO44707,17650,100,2011-05-24,2011-05-31,2011-06-05,3578.0,1,3578.0
SO44708,14910,139,2011-05-24,2011-05-31,2011-06-05,3375.0,1,3375.0
SO44709,7241,100,2011-05-24,2011-05-31,2011-06-05,3578.0,1,3578.0
SO44710,17675,102,2011-05-25,2011-06-01,2011-06-06,3578.0,1,3578.0
SO44711,7249,99,2011-05-25,2011-06-01,2011-06-06,3578.0,1,3578.0
SO44712,113,137,2011-05-25,2011-06-01,2011-06-06,3375.0,1,3375.0
SO44713,11129,102,2011-05-26,2011-06-02,2011-06-07,3578.0,1,3578.0
SO44714,17658,102,2011-05-26,2011-06-02,2011-06-07,3578.0,1,3578.0
SO44715,11183,103,2011-05-26,2011-06-02,2011-06-07,3578.0,1,3578.0
SO44716,11231,103,2011-05-26,2011-06-02,2011-06-07,3578.0,1,3578.0
SO44717,3617,125,2011-05-26,2011-06-02,2011-06-07,699.0,1,699.0
SO44717,3617,126,2011-05-26,2011-06-02,2011-06-07,699.0,1,699.0
SO44718,7240,103,2011-05-26,2011-06-02,2011-06-07,3578.0,1,3578.0
SO44719,3701,102,2011-05-27,2011-06-03,2011-06-08,3578.0,1,3578.0
SO44720,17626,100,2011-05-27,2011-06-03,2011-06-08,3578.0,1,3578.0
SO44721,15644,131,2011-05-27,2011-06-03,2011-06-08,699.0,1,699.0
SO44721,15644,132,2011-05-27,2011-06-03,2011-06-08,699.0,1,699.0
SO44722,2775,99,2011-05-28,2011-06-04,2011-06-09,3578.0,1,3578.0
SO44723,18411,134,2011-05-28,2011-06-04,2011-06-09,3400.0,1,3400.0
SO44724,17666,103,2011-05-28,2011-06-04,2011-06-09,3578.0,1,3578.0
SO44725,14911,134,2011-05-28,2011-06-04,2011-06-09,3400.0,1,3400.0
SO44726,3615,121,2011-05-28,2011-06-04,2011-06-09,699.0,1,699.0
SO44726,3615,122,2011-05-28,2011-06-04,2011-06-09,699.0,1,699.0
SO44727,7274,102,2011-05-28,2011-06-04,2011-06-09,3578.0,1,3578.0
SO44728,127,133,2011-05-28,2011-06-04,2011-06-09,3400.0,1,3400.0
SO44729,1308,99,2011-05-29,2011-06-05,2011-06-10,3578.0,1,3578.0
SO44730,3698,100,2011-05-29,2011-06-05,2011-06-10,3578.0,1,3578.0
SO44731,17662,101,2011-05-29,2011-06-05,2011-06-10,3578.0,1,3578.0
SO44732,7252,101,2011-05-29,2011-06-05,2011-06-10,3578.0,1,3578.0
SO44733,7215,102,2011-05-29,2011-06-05,2011-06-10,3578.0,1,3578.0
SO44734,1286,102,2011-05-30,2011-06-06,2011-06-11,3578.0,1,3578.0
SO44735,17674,100,2011-05-30,2011-06-06,2011-06-11,3578.0,1,3578.0
SO44736,3635,117,2011-05-30,2011-06-06,2011-06-11,699.0,1,699.0
SO44736,3635,118,2011-05-30,2011-06-06,2011-06-11,699.0,1,699.0
SO44737,7243,103,2011-05-30,2011-06-06,2011-06-11,3578.0,1,3578.0
SO44738,7253,102,2011-05-30,2011-06-06,2011-06-11,3578.0,1,3578.0
SO44739,7203,101,2011-05-30,2011-06-06,2011-06-11,3578.0,1,3578.0
SO44803,1384,99,2011-05-31,2011-06-07,2011-06-12,3578.0,1,3578.0
SO44804,17830,99,2011-05-31,2011-06-07,2011-06-12,3578.0,1,3578.0
SO44805,18012,103,2011-05-31,2011-06-07,2011-06-12,3578.0,1,3578.0
SO44806,7453,100,2011-05-31,2011-06-07,2011-06-12,3578.0,1,3578.0
SO44807,366,139,2011-05-31,2011-06-07,2011-06-12,3375.0,1,3375.0
SO44808,2837,100,2011-06-01,2011-06-08,2011-06-13,3578.0,1,3578.0
SO44809,9553,131,2011-06-01,2011-06-08,2011-06-13,699.0,1,699.0
SO44809,9553,132,2011-06-01,2011-06-08,2011-06-13,699.0,1,699.0
SO44810,18127,100,2011-06-01,2011-06-08,2011-06-13,3578.0,1,3578.0
SO44811,11733,100,2011-06-01,2011-06-08,2011-06-13,3578.0,1,3578.0
SO44812,17989,103,2011-06-01,2011-06-08,2011-06-13,3578.0,1,3578.0
SO44813,7696,101,2011-06-01,2011-06-08,2011-06-13,3578.0,1,3578.0
SO44814,7282,102,2011-06-01,2011-06-08,2011-06-13,3578.0,1,3578.0
SO44815,445,140,2011-06-01,2011-06-08,2011-06-13,3375.0,1,3375.0
SO44816,1322,101,2011-06-02,2011-06-09,2011-06-14,3578.0,1,3578.0
SO44817,3778,101,2011-06-02,2011-06-09,2011-06-14,3578.0,1,3578.0
SO44818,17828,102,2011-06-02,2011-06-09,2011-06-14,3578.0,1,3578.0
SO44819,17854,102,2011-06-02,2011-06-09,2011-06-14,3578.0,1,3578.0
SO44820,14973,139,2011-06-02,2011-06-09,2011-06-14,3375.0,1,3375.0
SO44821,14976,134,2011-06-02,2011-06-09,2011-06-14,3400.0,1,3400.0
SO44822,7487,100,2011-06-02,2011-06-09,2011-06-14,3578.0,1,3578.0
SO44823,7489,102,2011-06-02,2011-06-09,2011-06-14,3578.0,1,3578.0
SO44824,7695,101,2011-06-02,2011-06-09,2011-06-14,3578.0,1,3578.0
SO44825,7310,101,2011-06-02,2011-06-09,2011-06-14,3578.0,1,3578.0
SO44826,1309,103,2011-06-03,2011-06-10,2011-06-15,3578.0,1,3578.0
SO44827,14974,133,2011-06-03,2011-06-10,2011-06-15,3400.0,1,3400.0
SO44828,17998,101,2011-06-03,2011-06-10,2011-06-15,3578.0,1,3578.0
SO44829,3644,123,2011-06-03,2011-06-10,2011-06-15,699.0,1,699.0
SO44829,3644,124,2011-06-03,2011-06-10,2011-06-15,699.0,1,699.0
SO44830,7338,103,2011-06-03,2011-06-10,2011-06-15,3578.0,1,3578.0
SO44831,18468,139,2011-06-04,2011-06-11,2011-06-16,3375.0,1,3375.0
SO44832,17805,100,2011-06-04,2011-06-11,2011-06-16,3578.0,1,3578.0
SO44833,17843,99,2011-06-04,2011-06-11,2011-06-16,3578.0,1,3578.0
SO44834,14953,139,2011-06-04,2011-06-11,2011-06-16,3375.0,1,3375.0
SO44835,7339,100,2011-06-04,2011-06-11,2011-06-16,3578.0,1,3578.0
SO44836,7466,103,2011-06-04,2011-06-11,2011-06-16,3578.0,1,3578.0
SO44837,2809,101,2011-06-05,2011-06-12,2011-06-17,3578.0,1,3578.0
SO44838,3139,100,2011-06-05,2011-06-12,2011-06-17,3578.0,1,3578.0
SO44839,17826,103,2011-06-05,2011-06-12,2011-06-17,3578.0,1,3578.0
SO44840,17858,103,2011-06-05,2011-06-12,2011-06-17,3578.0,1,3578.0
SO44841,7336,103,2011-06-05,2011-06-12,2011-06-17,3578.0,1,3578.0
SO44842,3141,99,2011-06-06,2011-06-13,2011-06-18,3578.0,1,3578.0
SO44843,18059,101,2011-06-06,2011-06-13,2011-06-18,3578.0,1,3578.0
SO44844,18140,103,2011-06-06,2011-06-13,2011-06-18,3578.0,1,3578.0
SO44845,17846,102,2011-06-06,2011-06-13,2011-06-18,3578.0,1,3578.0
SO44846,7335,103,2011-06-06,2011-06-13,2011-06-18,3578.0,1,3578.0
SO44847,446,135,2011-06-06,2011-06-13,2011-06-18,3400.0,1,3400.0
SO44848,17419,137,2011-06-07,2011-06-14,2011-06-19,3375.0,1,3375.0
SO44849,6997,111,2011-06-07,2011-06-14,2011-06-19,699.0,1,699.0
SO44849,6997,112,2011-06-07,2011-06-14,2011-06-19,699.0,1,699.0
SO44850,8418,125,2011-06-07,2011-06-14,2011-06-19,699.0,1,699.0
SO44850,8418,126,2011-06-07,2011-06-14,2011-06-19,699.0,1,699.0
SO44851,11300,99,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44852,18129,100,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44853,8875,137,2011-06-07,2011-06-14,2011-06-19,3375.0,1,3375.0
SO44854,18005,100,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44855,15693,109,2011-06-07,2011-06-14,2011-06-19,699.0,1,699.0
SO44855,15693,110,2011-06-07,2011-06-14,2011-06-19,699.0,1,699.0
