sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO44856,3652,117,2011-06-07,2011-06-14,2011-06-19,699.0,1,699.0
SO44856,3652,118,2011-06-07,2011-06-14,2011-06-19,699.0,1,699.0
SO44857,7485,99,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44858,7488,101,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44859,7496,99,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44860,7694,99,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44861,7289,103,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44862,7458,102,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44863,7468,99,2011-06-07,2011-06-14,2011-06-19,3578.0,1,3578.0
SO44864,365,137,2011-06-07,2011-06-14,2011-06-19,3375.0,1,3375.0
SO44865,373,140,2011-06-07,2011-06-14,2011-06-19,3375.0,1,3375.0
SO44866,444,139,2011-06-07,2011-06-14,2011-06-19,3375.0,1,3375.0
SO44867,3794,102,2011-06-08,2011-06-15,2011-06-20,3578.0,1,3578.0
SO44868,17853,102,2011-06-08,2011-06-15,2011-06-20,3578.0,1,3578.0
SO44869,7701,101,2011-06-08,2011-06-15,2011-06-20,3578.0,1,3578.0
SO44870,7302,100,2011-06-08,2011-06-15,2011-06-20,3578.0,1,3578.0
SO44871,364,134,2011-06-08,2011-06-15,2011-06-20,3400.0,1,3400.0
SO44872,18112,101,2011-06-09,2011-06-16,2011-06-21,3578.0,1,3578.0
SO44873,17829,101,2011-06-09,2011-06-16,2011-06-21,3578.0,1,3578.0
SO44874,7005,109,2011-06-10,2011-06-17,2011-06-22,699.0,1,699.0
SO44874,7005,110,2011-06-10,2011-06-17,2011-06-22,699.0,1,699.0
SO44875,18049,102,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44876,18057,101,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44877,18137,100,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44878,17808,100,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44879,17834,99,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44880,7471,100,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44881,7497,102,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44882,7704,100,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44883,7297,103,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44884,7309,101,2011-06-10,2011-06-17,2011-06-22,3578.0,1,3578.0
SO44885,3834,99,2011-06-11,2011-06-18,2011-06-23,3578.0,1,3578.0
SO44886,18109,103,2011-06-11,2011-06-18,2011-06-23,3578.0,1,3578.0
SO44887,17822,99,2011-06-11,2011-06-18,2011-06-23,3578.0,1,3578.0
SO44888,17839,99,2011-06-11,2011-06-18,2011-06-23,3578.0,1,3578.0
SO44889,352,137,2011-06-12,2011-06-19,2011-06-24,3375.0,1,3375.0
SO44890,382,135,2011-06-12,2011-06-19,2011-06-24,3400.0,1,3400.0
SO44891,17848,99,2011-06-12,2011-06-19,2011-06-24,3578.0,1,3578.0
SO44892,11268,102,2011-06-12,2011-06-19,2011-06-24,3578.0,1,3578.0
SO44893,17857,103,2011-06-12,2011-06-19,2011-06-24,3578.0,1,3578.0
SO44894,14944,137,2011-06-12,2011-06-19,2011-06-24,3375.0,1,3375.0
SO44895,14952,140,2011-06-12,2011-06-19,2011-06-24,3375.0,1,3375.0
SO44896,14965,135,2011-06-12,2011-06-19,2011-06-24,3400.0,1,3400.0
SO44897,7697,103,2011-06-12,2011-06-19,2011-06-24,3578.0,1,3578.0
SO44898,7308,99,2011-06-12,2011-06-19,2011-06-24,3578.0,1,3578.0
SO44899,354,140,2011-06-12,2011-06-19,2011-06-24,3375.0,1,3375.0
SO44900,3779,103,2011-06-13,2011-06-20,2011-06-25,3578.0,1,3578.0
SO44901,1333,102,2011-06-13,2011-06-20,2011-06-25,3578.0,1,3578.0
SO44902,2830,103,2011-06-13,2011-06-20,2011-06-25,3578.0,1,3578.0
SO44903,7285,102,2011-06-13,2011-06-20,2011-06-25,3578.0,1,3578.0
SO44904,360,139,2011-06-13,2011-06-20,2011-06-25,3375.0,1,3375.0
SO44905,2823,101,2011-06-14,2011-06-21,2011-06-26,3578.0,1,3578.0
SO44906,3833,100,2011-06-14,2011-06-21,2011-06-26,3578.0,1,3578.0
SO44907,8416,113,2011-06-14,2011-06-21,2011-06-26,699.0,1,699.0
SO44907,8416,114,2011-06-14,2011-06-21,2011-06-26,699.0,1,699.0
SO44908,18033,103,2011-06-14,2011-06-21,2011-06-26,3578.0,1,3578.0
SO44909,17841,99,2011-06-14,2011-06-21,2011-06-26,3578.0,1,3578.0
SO44910,14970,133,2011-06-14,2011-06-21,2011-06-26,3400.0,1,3400.0
SO44911,14977,138,2011-06-14,2011-06-21,2011-06-26,3375.0,1,3375.0
SO44912,17967,99,2011-06-14,2011-06-21,2011-06-26,3578.0,1,3578.0
SO44913,7469,100,2011-06-14,2011-06-21,2011-06-26,3578.0,1,3578.0
SO44914,7492,100,2011-06-14,2011-06-21,2011-06-26,3578.0,1,3578.0
SO44915,7462,101,2011-06-14,2011-06-21,2011-06-26,3578.0,1,3578.0
SO44916,7464,100,2011-06-14,2011-06-21,2011-06-26,3578.0,1,3578.0
SO44917,2843,99,2011-06-15,2011-06-22,2011-06-27,3578.0,1,3578.0
SO44918,18467,139,2011-06-15,2011-06-22,2011-06-27,3375.0,1,3375.0
SO44919,18018,99,2011-06-15,2011-06-22,2011-06-27,3578.0,1,3578.0
SO44920,3649,127,2011-06-15,2011-06-22,2011-06-27,699.0,1,699.0
SO44920,3649,128,2011-06-15,2011-06-22,2011-06-27,699.0,1,699.0
SO44921,7490,101,2011-06-15,2011-06-22,2011-06-27,3578.0,1,3578.0
SO44922,7278,103,2011-06-15,2011-06-22,2011-06-27,3578.0,1,3578.0
SO44923,7337,101,2011-06-15,2011-06-22,2011-06-27,3578.0,1,3578.0
SO44924,17831,99,2011-06-16,2011-06-23,2011-06-28,3578.0,1,3578.0
SO44925,7494,102,2011-06-16,2011-06-23,2011-06-28,3578.0,1,3578.0
SO44926,14707,117,2011-06-16,2011-06-23,2011-06-28,699.0,1,699.0
SO44926,14707,118,2011-06-16,2011-06-23,2011-06-28,699.0,1,699.0
SO44927,449,137,2011-06-16,2011-06-23,2011-06-28,3375.0,1,3375.0
SO44928,3844,103,2011-06-17,2011-06-24,2011-06-29,3578.0,1,3578.0
SO44929,1399,101,2011-06-17,2011-06-24,2011-06-29,3578.0,1,3578.0
SO44930,18111,101,2011-06-17,2011-06-24,2011-06-29,3578.0,1,3578.0
SO44931,17850,101,2011-06-17,2011-06-24,2011-06-29,3578.0,1,3578.0
SO44932,7304,101,2011-06-17,2011-06-24,2011-06-29,3578.0,1,3578.0
SO44933,7277,101,2011-06-17,2011-06-24,2011-06-29,3578.0,1,3578.0
SO44934,3772,101,2011-06-18,2011-06-25,2011-06-30,3578.0,1,3578.0
SO44935,1334,101,2011-06-18,2011-06-25,2011-06-30,3578.0,1,3578.0
SO44936,18045,101,2011-06-18,2011-06-25,2011-06-30,3578.0,1,3578.0
SO44937,11252,100,2011-06-18,2011-06-25,2011-06-30,3578.0,1,3578.0
SO44938,17852,103,2011-06-18,2011-06-25,2011-06-30,3578.0,1,3578.0
SO44939,17994,103,2011-06-18,2011-06-25,2011-06-30,3578.0,1,3578.0
SO44940,7491,100,2011-06-18,2011-06-25,2011-06-30,3578.0,1,3578.0
SO44941,7698,99,2011-06-18,2011-06-25,2011-06-30,3578.0,1,3578.0
SO44942,7702,99,2011-06-18,2011-06-25,2011-06-30,3578.0,1,3578.0
SO44943,14569,119,2011-06-18,2011-06-25,2011-06-30,699.0,1,699.0
SO44943,14569,120,2011-06-18,2011-06-25,2011-06-30,699.0,1,699.0
SO44944,14708,121,2011-06-18,2011-06-25,2011-06-30,699.0,1,699.0
SO44944,14708,122,2011-06-18,2011-06-25,2011-06-30,699.0,1,699.0
SO44945,14711,111,2011-06-18,2011-06-25,2011-06-30,699.0,1,699.0
SO44945,14711,112,2011-06-18,2011-06-25,2011-06-30,699.0,1,699.0
SO44946,358,138,2011-06-18,2011-06-25,2011-06-30,3375.0,1,3375.0
SO44947,447,135,2011-06-18,2011-06-25,2011-06-30,3400.0,1,3400.0
SO44948,1396,101,2011-06-19,2011-06-26,2011-07-01,3578.0,1,3578.0
SO44949,18475,138,2011-06-19,2011-06-26,2011-07-01,3375.0,1,3375.0
SO44950,17836,102,2011-06-19,2011-06-26,2011-07-01,3578.0,1,3578.0
SO44951,17844,100,2011-06-19,2011-06-26,2011-07-01,3578.0,1,3578.0
SO44952,14956,138,2011-06-19,2011-06-26,2011-07-01,3375.0,1,3375.0
SO44953,17860,101,2011-06-19,2011-06-26,2011-07-01,3578.0,1,3578.0
SO44954,17991,99,2011-06-19,2011-06-26,2011-07-01,3578.0,1,3578.0
SO44955,14710,131,2011-06-19,2011-06-26,2011-07-01,699.0,1,699.0
SO44955,14710,132,2011-06-19,2011-06-26,2011-07-01,699.0,1,699.0
SO44956,450,140,2011-06-19,2011-06-26,2011-07-01,3375.0,1,3375.0
SO44957,11248,99,2011-06-20,2011-06-27,2011-07-02,3578.0,1,3578.0
SO44958,9174,121,2011-06-20,2011-06-27,2011-07-02,699.0,1,699.0
SO44958,9174,122,2011-06-20,2011-06-27,2011-07-02,699.0,1,699.0
SO44959,18020,101,2011-06-20,2011-06-27,2011-07-02,3578.0,1,3578.0
SO44960,11374,103,2011-06-20,2011-06-27,2011-07-02,3578.0,1,3578.0
SO44961,18061,102,2011-06-20,2011-06-27,2011-07-02,3578.0,1,3578.0
SO44962,17832,99,2011-06-20,2011-06-27,2011-07-02,3578.0,1,3578.0
SO44963,14975,135,2011-06-20,2011-06-27,2011-07-02,3400.0,1,3400.0
SO44964,3648,123,2011-06-20,2011-06-27,2011-07-02,699.0,1,699.0
SO44964,3648,124,2011-06-20,2011-06-27,2011-07-02,699.0,1,699.0
SO44965,3650,121,2011-06-20,2011-06-27,2011-07-02,699.0,1,699.0
SO44965,3650,122,2011-06-20,2011-06-27,2011-07-02,699.0,1,699.0
SO44966,7459,103,2011-06-20,2011-06-27,2011-07-02,3578.0,1,3578.0
SO44967,3795,99,2011-06-21,2011-06-28,2011-07-03,3578.0,1,3578.0
SO44968,8366,131,2011-06-21,2011-06-28,2011-07-03,699.0,1,699.0
SO44968,8366,132,2011-06-21,2011-06-28,2011-07-03,699.0,1,699.0
SO44969,11714,101,2011-06-21,2011-06-28,2011-07-03,3578.0,1,3578.0
SO44970,17821,101,2011-06-21,2011-06-28,2011-07-03,3578.0,1,3578.0
SO44971,17990,102,2011-06-21,2011-06-28,2011-07-03,3578.0,1,3578.0
SO44972,18017,100,2011-06-21,2011-06-28,2011-07-03,3578.0,1,3578.0
SO44973,7483,103,2011-06-21,2011-06-28,2011-07-03,3578.0,1,3578.0
SO44974,3777,101,2011-06-22,2011-06-29,2011-07-04,3578.0,1,3578.0
SO44975,17824,100,2011-06-22,2011-06-29,2011-07-04,3578.0,1,3578.0
SO44976,17825,100,2011-06-22,2011-06-29,2011-07-04,3578.0,1,3578.0
SO44977,18011,102,2011-06-22,2011-06-29,2011-07-04,3578.0,1,3578.0
SO44978,3653,111,2011-06-22,2011-06-29,2011-07-04,699.0,1,699.0
SO44978,3653,112,2011-06-22,2011-06-29,2011-07-04,699.0,1,699.0
SO44979,7470,99,2011-06-22,2011-06-29,2011-07-04,3578.0,1,3578.0
SO44980,7700,99,2011-06-22,2011-06-29,2011-07-04,3578.0,1,3578.0
SO44981,7463,99,2011-06-22,2011-06-29,2011-07-04,3578.0,1,3578.0
SO44982,18133,101,2011-06-23,2011-06-30,2011-07-05,3578.0,1,3578.0
SO44983,11253,99,2011-06-23,2011-06-30,2011-07-05,3578.0,1,3578.0
SO44984,18009,103,2011-06-23,2011-06-30,2011-07-05,3578.0,1,3578.0
SO44985,7693,100,2011-06-23,2011-06-30,2011-07-05,3578.0,1,3578.0
SO44986,14709,117,2011-06-23,2011-06-30,2011-07-05,699.0,1,699.0
SO44986,14709,118,2011-06-23,2011-06-30,2011-07-05,699.0,1,699.0
SO44987,1324,103,2011-06-24,2011-07-01,2011-07-06,3578.0,1,3578.0
SO44988,7000,127,2011-06-24,2011-07-01,2011-07-06,699.0,1,699.0
SO44988,7000,128,2011-06-24,2011-07-01,2011-07-06,699.0,1,699.0
SO44989,17855,100,2011-06-24,2011-07-01,2011-07-06,3578.0,1,3578.0
SO44990,3646,127,2011-06-24,2011-07-01,2011-07-06,699.0,1,699.0
SO44990,3646,128,2011-06-24,2011-07-01,2011-07-06,699.0,1,699.0
SO44991,7699,103,2011-06-24,2011-07-01,2011-07-06,3578.0,1,3578.0
SO44992,7465,100,2011-06-24,2011-07-01,2011-07-06,3578.0,1,3578.0
SO44993,369,139,2011-06-24,2011-07-01,2011-07-06,3375.0,1,3375.0
SO44994,17806,100,2011-06-25,2011-07-02,2011-07-07,3578.0,1,3578.0
SO44995,17842,102,2011-06-25,2011-07-02,2011-07-07,3578.0,1,3578.0
SO44996,14971,138,2011-06-25,2011-07-02,2011-07-07,3375.0,1,3375.0
SO44997,17871,99,2011-06-25,2011-07-02,2011-07-07,3578.0,1,3578.0
SO44998,3647,129,2011-06-25,2011-07-02,2011-07-07,699.0,1,699.0
SO44998,3647,130,2011-06-25,2011-07-02,2011-07-07,699.0,1,699.0
SO44999,7486,100,2011-06-25,2011-07-02,2011-07-07,3578.0,1,3578.0
SO45000,7298,101,2011-06-25,2011-07-02,2011-07-07,3578.0,1,3578.0
SO45001,7303,101,2011-06-25,2011-07-02,2011-07-07,3578.0,1,3578.0
SO45002,2845,101,2011-06-26,2011-07-03,2011-07-08,3578.0,1,3578.0
SO45003,18060,103,2011-06-26,2011-07-03,2011-07-08,3578.0,1,3578.0
SO45004,18107,103,2011-06-26,2011-07-03,2011-07-08,3578.0,1,3578.0
SO45005,17845,101,2011-06-26,2011-07-03,2011-07-08,3578.0,1,3578.0
SO45006,1374,101,2011-06-27,2011-07-04,2011-07-09,3578.0,1,3578.0
SO45007,3138,99,2011-06-27,2011-07-04,2011-07-09,3578.0,1,3578.0
SO45008,3832,102,2011-06-27,2011-07-04,2011-07-09,3578.0,1,3578.0
SO45009,8388,127,2011-06-27,2011-07-04,2011-07-09,699.0,1,699.0
SO45009,8388,128,2011-06-27,2011-07-04,2011-07-09,699.0,1,699.0
SO45010,17870,102,2011-06-27,2011-07-04,2011-07-09,3578.0,1,3578.0
SO45011,11269,102,2011-06-27,2011-07-04,2011-07-09,3578.0,1,3578.0
SO45012,3651,131,2011-06-27,2011-07-04,2011-07-09,699.0,1,699.0
SO45012,3651,132,2011-06-27,2011-07-04,2011-07-09,699.0,1,699.0
SO45013,7484,99,2011-06-27,2011-07-04,2011-07-09,3578.0,1,3578.0
SO45014,14706,111,2011-06-27,2011-07-04,2011-07-09,699.0,1,699.0
SO45014,14706,112,2011-06-27,2011-07-04,2011-07-09,699.0,1,699.0
SO45015,361,135,2011-06-27,2011-07-04,2011-07-09,3400.0,1,3400.0
SO45016,3771,99,2011-06-28,2011-07-05,2011-07-10,3578.0,1,3578.0
SO45017,17827,101,2011-06-28,2011-07-05,2011-07-10,3578.0,1,3578.0
SO45018,7495,102,2011-06-28,2011-07-05,2011-07-10,3578.0,1,3578.0
SO45019,7692,102,2011-06-28,2011-07-05,2011-07-10,3578.0,1,3578.0
SO45020,7333,100,2011-06-28,2011-07-05,2011-07-10,3578.0,1,3578.0
SO45021,359,137,2011-06-28,2011-07-05,2011-07-10,3375.0,1,3375.0
SO45022,448,139,2011-06-28,2011-07-05,2011-07-10,3375.0,1,3375.0
SO45023,2808,99,2011-06-28,2011-07-05,2011-07-10,3578.0,1,3578.0
SO45024,18476,133,2011-06-29,2011-07-06,2011-07-11,3400.0,1,3400.0
SO45025,18071,100,2011-06-29,2011-07-06,2011-07-11,3578.0,1,3578.0
SO45026,14963,133,2011-06-29,2011-07-06,2011-07-11,3400.0,1,3400.0
SO45027,17872,103,2011-06-29,2011-07-06,2011-07-11,3578.0,1,3578.0
SO45028,7703,103,2011-06-29,2011-07-06,2011-07-11,3578.0,1,3578.0
SO45029,7332,100,2011-06-29,2011-07-06,2011-07-11,3578.0,1,3578.0
SO45030,451,137,2011-06-29,2011-07-06,2011-07-11,3375.0,1,3375.0
SO45031,3793,102,2011-06-30,2011-07-07,2011-07-12,3578.0,1,3578.0
SO45032,3140,100,2011-06-30,2011-07-07,2011-07-12,3578.0,1,3578.0
SO45033,18139,101,2011-06-30,2011-07-07,2011-07-12,3578.0,1,3578.0
SO45034,17823,99,2011-06-30,2011-07-07,2011-07-12,3578.0,1,3578.0
SO45035,17840,99,2011-06-30,2011-07-07,2011-07-12,3578.0,1,3578.0
SO45036,17847,100,2011-06-30,2011-07-07,2011-07-12,3578.0,1,3578.0
SO45037,14705,121,2011-06-30,2011-07-07,2011-07-12,699.0,1,699.0
SO45037,14705,122,2011-06-30,2011-07-07,2011-07-12,699.0,1,699.0
SO45078,1495,102,2011-07-01,2011-07-08,2011-07-13,3578.0,1,3578.0
SO45079,18256,101,2011-07-01,2011-07-08,2011-07-13,3578.0,1,3578.0
SO45080,3658,121,2011-07-01,2011-07-08,2011-07-13,699.0,1,699.0
SO45080,3658,122,2011-07-01,2011-07-08,2011-07-13,699.0,1,699.0
SO45081,15783,127,2011-07-01,2011-07-08,2011-07-13,699.0,1,699.0
SO45081,15783,128,2011-07-01,2011-07-08,2011-07-13,699.0,1,699.0
SO45082,456,139,2011-07-01,2011-07-08,2011-07-13,3375.0,1,3375.0
SO45083,3948,101,2011-07-02,2011-07-09,2011-07-14,3578.0,1,3578.0
SO45084,18144,99,2011-07-02,2011-07-09,2011-07-14,3578.0,1,3578.0
SO45085,7747,101,2011-07-02,2011-07-09,2011-07-14,3578.0,1,3578.0
SO45086,7748,103,2011-07-02,2011-07-09,2011-07-14,3578.0,1,3578.0
SO45087,389,139,2011-07-03,2011-07-10,2011-07-15,3375.0,1,3375.0
SO45088,399,134,2011-07-03,2011-07-10,2011-07-15,3400.0,1,3400.0
SO45089,14978,140,2011-07-03,2011-07-10,2011-07-15,3375.0,1,3375.0
SO45090,18171,99,2011-07-03,2011-07-10,2011-07-15,3578.0,1,3578.0
SO45091,7910,103,2011-07-03,2011-07-10,2011-07-15,3578.0,1,3578.0
SO45092,7900,102,2011-07-03,2011-07-10,2011-07-15,3578.0,1,3578.0
SO45093,7907,101,2011-07-03,2011-07-10,2011-07-15,3578.0,1,3578.0
SO45094,11786,99,2011-07-03,2011-07-10,2011-07-15,3578.0,1,3578.0
SO45095,395,133,2011-07-04,2011-07-11,2011-07-16,3400.0,1,3400.0
SO45096,1484,101,2011-07-04,2011-07-11,2011-07-16,3578.0,1,3578.0
SO45097,18152,102,2011-07-04,2011-07-11,2011-07-16,3578.0,1,3578.0
SO45098,18168,99,2011-07-04,2011-07-11,2011-07-16,3578.0,1,3578.0
SO45099,18175,101,2011-07-04,2011-07-11,2011-07-16,3578.0,1,3578.0
SO45100,8429,115,2011-07-05,2011-07-12,2011-07-17,699.0,1,699.0
SO45100,8429,116,2011-07-05,2011-07-12,2011-07-17,699.0,1,699.0
SO45101,11749,102,2011-07-05,2011-07-12,2011-07-17,3578.0,1,3578.0
SO45102,18275,99,2011-07-05,2011-07-12,2011-07-17,3578.0,1,3578.0
SO45103,18141,99,2011-07-06,2011-07-13,2011-07-18,3578.0,1,3578.0
SO45104,18143,99,2011-07-06,2011-07-13,2011-07-18,3578.0,1,3578.0
SO45105,11766,101,2011-07-06,2011-07-13,2011-07-18,3578.0,1,3578.0
SO45106,8988,137,2011-07-06,2011-07-13,2011-07-18,3375.0,1,3375.0
SO45107,18276,101,2011-07-06,2011-07-13,2011-07-18,3578.0,1,3578.0
SO45108,11976,99,2011-07-06,2011-07-13,2011-07-18,3578.0,1,3578.0
SO45109,3938,100,2011-07-07,2011-07-14,2011-07-19,3578.0,1,3578.0
SO45110,7711,100,2011-07-07,2011-07-14,2011-07-19,3578.0,1,3578.0
SO45111,14714,115,2011-07-07,2011-07-14,2011-07-19,699.0,1,699.0
SO45111,14714,116,2011-07-07,2011-07-14,2011-07-19,699.0,1,699.0
SO45112,9559,113,2011-07-07,2011-07-14,2011-07-19,699.0,1,699.0
SO45112,9559,114,2011-07-07,2011-07-14,2011-07-19,699.0,1,699.0
SO45113,18142,102,2011-07-08,2011-07-15,2011-07-20,3578.0,1,3578.0
SO45114,18147,99,2011-07-08,2011-07-15,2011-07-20,3578.0,1,3578.0
SO45115,14985,137,2011-07-08,2011-07-15,2011-07-20,3375.0,1,3375.0
SO45116,18205,100,2011-07-08,2011-07-15,2011-07-20,3578.0,1,3578.0
SO45117,3728,131,2011-07-08,2011-07-15,2011-07-20,699.0,1,699.0
SO45117,3728,132,2011-07-08,2011-07-15,2011-07-20,699.0,1,699.0
SO45118,7723,103,2011-07-08,2011-07-15,2011-07-20,3578.0,1,3578.0
SO45119,7741,103,2011-07-08,2011-07-15,2011-07-20,3578.0,1,3578.0
SO45120,752,133,2011-07-08,2011-07-15,2011-07-20,3400.0,1,3400.0
SO45121,18170,99,2011-07-09,2011-07-16,2011-07-21,3578.0,1,3578.0
SO45122,18237,103,2011-07-09,2011-07-16,2011-07-21,3578.0,1,3578.0
SO45123,11972,100,2011-07-09,2011-07-16,2011-07-21,3578.0,1,3578.0
SO45124,7726,102,2011-07-09,2011-07-16,2011-07-21,3578.0,1,3578.0
SO45125,7709,101,2011-07-09,2011-07-16,2011-07-21,3578.0,1,3578.0
SO45126,1481,100,2011-07-10,2011-07-17,2011-07-22,3578.0,1,3578.0
SO45127,18159,102,2011-07-10,2011-07-17,2011-07-22,3578.0,1,3578.0
SO45128,7727,99,2011-07-10,2011-07-17,2011-07-22,3578.0,1,3578.0
SO45129,760,139,2011-07-10,2011-07-17,2011-07-22,3375.0,1,3375.0
SO45130,3976,102,2011-07-11,2011-07-18,2011-07-23,3578.0,1,3578.0
SO45131,14980,133,2011-07-11,2011-07-18,2011-07-23,3400.0,1,3400.0
SO45132,14986,139,2011-07-11,2011-07-18,2011-07-23,3375.0,1,3375.0
SO45133,18164,103,2011-07-11,2011-07-18,2011-07-23,3578.0,1,3578.0
SO45134,11896,103,2011-07-11,2011-07-18,2011-07-23,3578.0,1,3578.0
SO45135,18265,99,2011-07-11,2011-07-18,2011-07-23,3578.0,1,3578.0
SO45136,8085,101,2011-07-11,2011-07-18,2011-07-23,3578.0,1,3578.0
SO45137,7736,99,2011-07-11,2011-07-18,2011-07-23,3578.0,1,3578.0
SO45138,453,138,2011-07-11,2011-07-18,2011-07-23,3375.0,1,3375.0
SO45139,1469,103,2011-07-12,2011-07-19,2011-07-24,3578.0,1,3578.0
SO45140,1486,101,2011-07-12,2011-07-19,2011-07-24,3578.0,1,3578.0
SO45141,18223,101,2011-07-12,2011-07-19,2011-07-24,3578.0,1,3578.0
SO45142,11902,100,2011-07-12,2011-07-19,2011-07-24,3578.0,1,3578.0
SO45143,18279,99,2011-07-12,2011-07-19,2011-07-24,3578.0,1,3578.0
SO45144,8094,100,2011-07-12,2011-07-19,2011-07-24,3578.0,1,3578.0
SO45145,7717,103,2011-07-12,2011-07-19,2011-07-24,3578.0,1,3578.0
SO45146,3951,99,2011-07-13,2011-07-20,2011-07-25,3578.0,1,3578.0
SO45147,18167,101,2011-07-13,2011-07-20,2011-07-25,3578.0,1,3578.0
SO45148,3657,131,2011-07-13,2011-07-20,2011-07-25,699.0,1,699.0
SO45148,3657,132,2011-07-13,2011-07-20,2011-07-25,699.0,1,699.0
SO45149,3942,103,2011-07-14,2011-07-21,2011-07-26,3578.0,1,3578.0
SO45150,14981,135,2011-07-14,2011-07-21,2011-07-26,3400.0,1,3400.0
SO45151,18203,103,2011-07-14,2011-07-21,2011-07-26,3578.0,1,3578.0
SO45152,18277,99,2011-07-14,2011-07-21,2011-07-26,3578.0,1,3578.0
SO45153,8090,99,2011-07-14,2011-07-21,2011-07-26,3578.0,1,3578.0
SO45154,7768,102,2011-07-14,2011-07-21,2011-07-26,3578.0,1,3578.0
SO45155,7901,101,2011-07-14,2011-07-21,2011-07-26,3578.0,1,3578.0
SO45156,466,133,2011-07-14,2011-07-21,2011-07-26,3400.0,1,3400.0
SO45157,751,133,2011-07-14,2011-07-21,2011-07-26,3400.0,1,3400.0
SO45158,17420,133,2011-07-15,2011-07-22,2011-07-27,3400.0,1,3400.0
SO45159,401,138,2011-07-15,2011-07-22,2011-07-27,3375.0,1,3375.0
SO45160,3985,99,2011-07-15,2011-07-22,2011-07-27,3578.0,1,3578.0
SO45161,14979,138,2011-07-15,2011-07-22,2011-07-27,3375.0,1,3375.0
SO45162,7722,101,2011-07-15,2011-07-22,2011-07-27,3578.0,1,3578.0
SO45163,14715,117,2011-07-15,2011-07-22,2011-07-27,699.0,1,699.0
SO45163,14715,118,2011-07-15,2011-07-22,2011-07-27,699.0,1,699.0
SO45164,454,138,2011-07-15,2011-07-22,2011-07-27,3375.0,1,3375.0
SO45165,11882,102,2011-07-16,2011-07-23,2011-07-28,3578.0,1,3578.0
SO45166,8084,101,2011-07-16,2011-07-23,2011-07-28,3578.0,1,3578.0
SO45167,7707,100,2011-07-16,2011-07-23,2011-07-28,3578.0,1,3578.0
SO45168,7739,101,2011-07-16,2011-07-23,2011-07-28,3578.0,1,3578.0
SO45169,7767,103,2011-07-16,2011-07-23,2011-07-28,3578.0,1,3578.0
SO45170,463,140,2011-07-16,2011-07-23,2011-07-28,3375.0,1,3375.0
SO45171,755,134,2011-07-16,2011-07-23,2011-07-28,3400.0,1,3400.0
SO45172,7009,123,2011-07-17,2011-07-24,2011-07-29,699.0,1,699.0
