sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO45172,7009,124,2011-07-17,2011-07-24,2011-07-29,699.0,1,699.0
SO45173,18158,103,2011-07-17,2011-07-24,2011-07-29,3578.0,1,3578.0
SO45174,18199,102,2011-07-17,2011-07-24,2011-07-29,3578.0,1,3578.0
SO45175,18239,102,2011-07-17,2011-07-24,2011-07-29,3578.0,1,3578.0
SO45176,18255,102,2011-07-17,2011-07-24,2011-07-29,3578.0,1,3578.0
SO45177,7904,103,2011-07-17,2011-07-24,2011-07-29,3578.0,1,3578.0
SO45178,457,136,2011-07-17,2011-07-24,2011-07-29,3400.0,1,3400.0
SO45179,458,140,2011-07-17,2011-07-24,2011-07-29,3375.0,1,3375.0
SO45180,4047,100,2011-07-18,2011-07-25,2011-07-30,3578.0,1,3578.0
SO45181,3930,99,2011-07-18,2011-07-25,2011-07-30,3578.0,1,3578.0
SO45182,7770,101,2011-07-18,2011-07-25,2011-07-30,3578.0,1,3578.0
SO45183,14712,123,2011-07-18,2011-07-25,2011-07-30,699.0,1,699.0
SO45183,14712,124,2011-07-18,2011-07-25,2011-07-30,699.0,1,699.0
SO45184,14718,109,2011-07-18,2011-07-25,2011-07-30,699.0,1,699.0
SO45184,14718,110,2011-07-18,2011-07-25,2011-07-30,699.0,1,699.0
SO45185,3950,99,2011-07-18,2011-07-25,2011-07-30,3578.0,1,3578.0
SO45186,3992,102,2011-07-19,2011-07-26,2011-07-31,3578.0,1,3578.0
SO45187,4048,99,2011-07-19,2011-07-26,2011-07-31,3578.0,1,3578.0
SO45188,3862,100,2011-07-19,2011-07-26,2011-07-31,3578.0,1,3578.0
SO45189,18146,99,2011-07-19,2011-07-26,2011-07-31,3578.0,1,3578.0
SO45190,7932,102,2011-07-19,2011-07-26,2011-07-31,3578.0,1,3578.0
SO45191,3661,117,2011-07-19,2011-07-26,2011-07-31,699.0,1,699.0
SO45191,3661,118,2011-07-19,2011-07-26,2011-07-31,699.0,1,699.0
SO45192,3847,103,2011-07-20,2011-07-27,2011-08-01,3578.0,1,3578.0
SO45193,11890,99,2011-07-20,2011-07-27,2011-08-01,3578.0,1,3578.0
SO45194,18222,102,2011-07-20,2011-07-27,2011-08-01,3578.0,1,3578.0
SO45195,7930,102,2011-07-20,2011-07-27,2011-08-01,3578.0,1,3578.0
SO45196,7740,100,2011-07-20,2011-07-27,2011-08-01,3578.0,1,3578.0
SO45197,7903,103,2011-07-20,2011-07-27,2011-08-01,3578.0,1,3578.0
SO45198,3848,102,2011-07-21,2011-07-28,2011-08-02,3578.0,1,3578.0
SO45199,18477,135,2011-07-21,2011-07-28,2011-08-02,3400.0,1,3400.0
SO45200,18149,100,2011-07-21,2011-07-28,2011-08-02,3578.0,1,3578.0
SO45201,18169,101,2011-07-21,2011-07-28,2011-08-02,3578.0,1,3578.0
SO45202,8095,103,2011-07-21,2011-07-28,2011-08-02,3578.0,1,3578.0
SO45203,7908,103,2011-07-21,2011-07-28,2011-08-02,3578.0,1,3578.0
SO45204,461,134,2011-07-21,2011-07-28,2011-08-02,3400.0,1,3400.0
SO45205,17421,133,2011-07-22,2011-07-29,2011-08-03,3400.0,1,3400.0
SO45206,1475,102,2011-07-22,2011-07-29,2011-08-03,3578.0,1,3578.0
SO45207,18157,101,2011-07-22,2011-07-29,2011-08-03,3578.0,1,3578.0
SO45208,8885,133,2011-07-22,2011-07-29,2011-08-03,3400.0,1,3400.0
SO45209,18202,103,2011-07-22,2011-07-29,2011-08-03,3578.0,1,3578.0
SO45210,18240,100,2011-07-22,2011-07-29,2011-08-03,3578.0,1,3578.0
SO45211,7725,100,2011-07-22,2011-07-29,2011-08-03,3578.0,1,3578.0
SO45212,7730,103,2011-07-22,2011-07-29,2011-08-03,3578.0,1,3578.0
SO45213,465,138,2011-07-22,2011-07-29,2011-08-03,3375.0,1,3375.0
SO45214,1465,99,2011-07-23,2011-07-30,2011-08-04,3578.0,1,3578.0
SO45215,18209,101,2011-07-23,2011-07-30,2011-08-04,3578.0,1,3578.0
SO45216,18262,102,2011-07-23,2011-07-30,2011-08-04,3578.0,1,3578.0
SO45217,18145,103,2011-07-24,2011-07-31,2011-08-05,3578.0,1,3578.0
SO45218,14983,134,2011-07-24,2011-07-31,2011-08-05,3400.0,1,3400.0
SO45219,11894,102,2011-07-24,2011-07-31,2011-08-05,3578.0,1,3578.0
SO45220,18208,101,2011-07-24,2011-07-31,2011-08-05,3578.0,1,3578.0
SO45221,11904,103,2011-07-24,2011-07-31,2011-08-05,3578.0,1,3578.0
SO45222,3729,119,2011-07-24,2011-07-31,2011-08-05,699.0,1,699.0
SO45222,3729,120,2011-07-24,2011-07-31,2011-08-05,699.0,1,699.0
SO45223,7931,101,2011-07-24,2011-07-31,2011-08-05,3578.0,1,3578.0
SO45224,7724,100,2011-07-24,2011-07-31,2011-08-05,3578.0,1,3578.0
SO45225,3654,127,2011-07-25,2011-08-01,2011-08-06,699.0,1,699.0
SO45225,3654,128,2011-07-25,2011-08-01,2011-08-06,699.0,1,699.0
SO45226,3663,131,2011-07-25,2011-08-01,2011-08-06,699.0,1,699.0
SO45226,3663,132,2011-07-25,2011-08-01,2011-08-06,699.0,1,699.0
SO45227,3727,111,2011-07-25,2011-08-01,2011-08-06,699.0,1,699.0
SO45227,3727,112,2011-07-25,2011-08-01,2011-08-06,699.0,1,699.0
SO45228,7769,103,2011-07-25,2011-08-01,2011-08-06,3578.0,1,3578.0
SO45229,388,138,2011-07-26,2011-08-02,2011-08-07,3375.0,1,3375.0
SO45230,18243,102,2011-07-26,2011-08-02,2011-08-07,3578.0,1,3578.0
SO45231,7909,103,2011-07-26,2011-08-02,2011-08-07,3578.0,1,3578.0
SO45232,7737,99,2011-07-26,2011-08-02,2011-08-07,3578.0,1,3578.0
SO45233,473,133,2011-07-26,2011-08-02,2011-08-07,3400.0,1,3400.0
SO45234,7010,117,2011-07-27,2011-08-03,2011-08-08,699.0,1,699.0
SO45234,7010,118,2011-07-27,2011-08-03,2011-08-08,699.0,1,699.0
SO45235,18148,103,2011-07-27,2011-08-03,2011-08-08,3578.0,1,3578.0
SO45236,7732,101,2011-07-27,2011-08-03,2011-08-08,3578.0,1,3578.0
SO45237,7738,103,2011-07-27,2011-08-03,2011-08-08,3578.0,1,3578.0
SO45238,460,135,2011-07-27,2011-08-03,2011-08-08,3400.0,1,3400.0
SO45239,8421,117,2011-07-28,2011-08-04,2011-08-09,699.0,1,699.0
SO45239,8421,118,2011-07-28,2011-08-04,2011-08-09,699.0,1,699.0
SO45240,18156,99,2011-07-28,2011-08-04,2011-08-09,3578.0,1,3578.0
SO45241,18204,100,2011-07-28,2011-08-04,2011-08-09,3578.0,1,3578.0
SO45242,18224,100,2011-07-28,2011-08-04,2011-08-09,3578.0,1,3578.0
SO45243,14716,123,2011-07-28,2011-08-04,2011-08-09,699.0,1,699.0
SO45243,14716,124,2011-07-28,2011-08-04,2011-08-09,699.0,1,699.0
SO45244,757,139,2011-07-28,2011-08-04,2011-08-09,3375.0,1,3375.0
SO45245,7929,99,2011-07-29,2011-08-05,2011-08-10,3578.0,1,3578.0
SO45246,7710,99,2011-07-29,2011-08-05,2011-08-10,3578.0,1,3578.0
SO45247,14717,123,2011-07-29,2011-08-05,2011-08-10,699.0,1,699.0
SO45247,14717,124,2011-07-29,2011-08-05,2011-08-10,699.0,1,699.0
SO45248,452,133,2011-07-29,2011-08-05,2011-08-10,3400.0,1,3400.0
SO45249,3929,99,2011-07-30,2011-08-06,2011-08-11,3578.0,1,3578.0
SO45250,3148,99,2011-07-30,2011-08-06,2011-08-11,3578.0,1,3578.0
SO45251,8423,123,2011-07-30,2011-08-06,2011-08-11,699.0,1,699.0
SO45251,8423,124,2011-07-30,2011-08-06,2011-08-11,699.0,1,699.0
SO45252,11878,101,2011-07-30,2011-08-06,2011-08-11,3578.0,1,3578.0
SO45253,18238,103,2011-07-30,2011-08-06,2011-08-11,3578.0,1,3578.0
SO45254,18253,103,2011-07-30,2011-08-06,2011-08-11,3578.0,1,3578.0
SO45255,18259,103,2011-07-30,2011-08-06,2011-08-11,3578.0,1,3578.0
SO45256,3665,125,2011-07-30,2011-08-06,2011-08-11,699.0,1,699.0
SO45256,3665,126,2011-07-30,2011-08-06,2011-08-11,699.0,1,699.0
SO45257,7719,103,2011-07-30,2011-08-06,2011-08-11,3578.0,1,3578.0
SO45258,14713,129,2011-07-30,2011-08-06,2011-08-11,699.0,1,699.0
SO45258,14713,130,2011-07-30,2011-08-06,2011-08-11,699.0,1,699.0
SO45259,18226,103,2011-07-31,2011-08-07,2011-08-12,3578.0,1,3578.0
SO45260,18151,99,2011-07-31,2011-08-07,2011-08-12,3578.0,1,3578.0
SO45261,18176,101,2011-07-31,2011-08-07,2011-08-12,3578.0,1,3578.0
SO45262,18266,102,2011-07-31,2011-08-07,2011-08-12,3578.0,1,3578.0
SO45263,3723,129,2011-07-31,2011-08-07,2011-08-12,699.0,1,699.0
SO45263,3723,130,2011-07-31,2011-08-07,2011-08-12,699.0,1,699.0
SO45264,455,138,2011-07-31,2011-08-07,2011-08-12,3375.0,1,3375.0
SO45265,462,139,2011-07-31,2011-08-07,2011-08-12,3375.0,1,3375.0
SO45345,4049,102,2011-08-01,2011-08-08,2011-08-13,3578.0,1,3578.0
SO45346,17649,101,2011-08-01,2011-08-08,2011-08-13,3578.0,1,3578.0
SO45347,3734,131,2011-08-01,2011-08-08,2011-08-13,699.0,1,699.0
SO45347,3734,132,2011-08-01,2011-08-08,2011-08-13,699.0,1,699.0
SO45348,8563,100,2011-08-01,2011-08-08,2011-08-13,3578.0,1,3578.0
SO45349,8569,101,2011-08-01,2011-08-08,2011-08-13,3578.0,1,3578.0
SO45350,8614,100,2011-08-01,2011-08-08,2011-08-13,3578.0,1,3578.0
SO45351,1521,102,2011-08-02,2011-08-09,2011-08-14,3578.0,1,3578.0
SO45352,4082,102,2011-08-02,2011-08-09,2011-08-14,3578.0,1,3578.0
SO45353,17631,99,2011-08-02,2011-08-09,2011-08-14,3578.0,1,3578.0
SO45354,8433,129,2011-08-02,2011-08-09,2011-08-14,699.0,1,699.0
SO45354,8433,130,2011-08-02,2011-08-09,2011-08-14,699.0,1,699.0
SO45355,17779,101,2011-08-02,2011-08-09,2011-08-14,3578.0,1,3578.0
SO45356,8097,102,2011-08-02,2011-08-09,2011-08-14,3578.0,1,3578.0
SO45357,17444,140,2011-08-03,2011-08-10,2011-08-15,3375.0,1,3375.0
SO45358,12173,101,2011-08-03,2011-08-10,2011-08-15,3578.0,1,3578.0
SO45359,228,102,2011-08-03,2011-08-10,2011-08-15,3578.0,1,3578.0
SO45360,17037,102,2011-08-03,2011-08-10,2011-08-15,3578.0,1,3578.0
SO45361,12058,101,2011-08-03,2011-08-10,2011-08-15,3578.0,1,3578.0
SO45362,8272,102,2011-08-03,2011-08-10,2011-08-15,3578.0,1,3578.0
SO45363,8566,101,2011-08-03,2011-08-10,2011-08-15,3578.0,1,3578.0
SO45364,3162,100,2011-08-04,2011-08-11,2011-08-16,3578.0,1,3578.0
SO45365,4079,102,2011-08-04,2011-08-11,2011-08-16,3578.0,1,3578.0
SO45366,7012,119,2011-08-04,2011-08-11,2011-08-16,699.0,1,699.0
SO45366,7012,120,2011-08-04,2011-08-11,2011-08-16,699.0,1,699.0
SO45367,9562,117,2011-08-04,2011-08-11,2011-08-16,699.0,1,699.0
SO45367,9562,118,2011-08-04,2011-08-11,2011-08-16,699.0,1,699.0
SO45368,3733,117,2011-08-04,2011-08-11,2011-08-16,699.0,1,699.0
SO45368,3733,118,2011-08-04,2011-08-11,2011-08-16,699.0,1,699.0
SO45369,8270,103,2011-08-04,2011-08-11,2011-08-16,3578.0,1,3578.0
SO45370,8271,101,2011-08-04,2011-08-11,2011-08-16,3578.0,1,3578.0
SO45371,4063,99,2011-08-05,2011-08-12,2011-08-17,3578.0,1,3578.0
SO45372,17450,137,2011-08-05,2011-08-12,2011-08-17,3375.0,1,3375.0
SO45373,14995,138,2011-08-05,2011-08-12,2011-08-17,3375.0,1,3375.0
SO45374,11997,101,2011-08-05,2011-08-12,2011-08-17,3578.0,1,3578.0
SO45375,8597,102,2011-08-05,2011-08-12,2011-08-17,3578.0,1,3578.0
SO45376,762,133,2011-08-05,2011-08-12,2011-08-17,3400.0,1,3400.0
SO45377,4078,102,2011-08-06,2011-08-13,2011-08-18,3578.0,1,3578.0
SO45378,17179,99,2011-08-06,2011-08-13,2011-08-18,3578.0,1,3578.0
SO45379,17364,102,2011-08-06,2011-08-13,2011-08-18,3578.0,1,3578.0
SO45380,7011,113,2011-08-06,2011-08-13,2011-08-18,699.0,1,699.0
SO45380,7011,114,2011-08-06,2011-08-13,2011-08-18,699.0,1,699.0
SO45381,8989,133,2011-08-06,2011-08-13,2011-08-18,3400.0,1,3400.0
SO45382,130,102,2011-08-06,2011-08-13,2011-08-18,3578.0,1,3578.0
SO45383,3735,121,2011-08-06,2011-08-13,2011-08-18,699.0,1,699.0
SO45383,3735,122,2011-08-06,2011-08-13,2011-08-18,699.0,1,699.0
SO45384,15790,127,2011-08-06,2011-08-13,2011-08-18,699.0,1,699.0
SO45384,15790,128,2011-08-06,2011-08-13,2011-08-18,699.0,1,699.0
SO45385,3736,123,2011-08-06,2011-08-13,2011-08-18,699.0,1,699.0
SO45385,3736,124,2011-08-06,2011-08-13,2011-08-18,699.0,1,699.0
SO45386,8608,101,2011-08-06,2011-08-13,2011-08-18,3578.0,1,3578.0
SO45387,225,99,2011-08-07,2011-08-14,2011-08-19,3578.0,1,3578.0
SO45388,14987,139,2011-08-07,2011-08-14,2011-08-19,3375.0,1,3375.0
SO45389,91,99,2011-08-07,2011-08-14,2011-08-19,3578.0,1,3578.0
SO45390,8561,99,2011-08-07,2011-08-14,2011-08-19,3578.0,1,3578.0
SO45391,8589,102,2011-08-07,2011-08-14,2011-08-19,3578.0,1,3578.0
SO45392,763,133,2011-08-07,2011-08-14,2011-08-19,3400.0,1,3400.0
SO45393,3172,101,2011-08-08,2011-08-15,2011-08-20,3578.0,1,3578.0
SO45394,469,137,2011-08-08,2011-08-15,2011-08-20,3375.0,1,3375.0
SO45395,18353,102,2011-08-08,2011-08-15,2011-08-20,3578.0,1,3578.0
SO45396,8595,101,2011-08-08,2011-08-15,2011-08-20,3578.0,1,3578.0
SO45397,4052,102,2011-08-09,2011-08-16,2011-08-21,3578.0,1,3578.0
SO45398,4060,101,2011-08-09,2011-08-16,2011-08-21,3578.0,1,3578.0
SO45399,8599,100,2011-08-09,2011-08-16,2011-08-21,3578.0,1,3578.0
SO45400,3163,102,2011-08-10,2011-08-17,2011-08-22,3578.0,1,3578.0
SO45401,4059,99,2011-08-10,2011-08-17,2011-08-22,3578.0,1,3578.0
SO45402,414,133,2011-08-10,2011-08-17,2011-08-22,3400.0,1,3400.0
SO45403,12115,103,2011-08-10,2011-08-17,2011-08-22,3578.0,1,3578.0
SO45404,218,99,2011-08-10,2011-08-17,2011-08-22,3578.0,1,3578.0
SO45405,12210,101,2011-08-10,2011-08-17,2011-08-22,3578.0,1,3578.0
SO45406,14988,140,2011-08-10,2011-08-17,2011-08-22,3375.0,1,3375.0
SO45407,18286,103,2011-08-10,2011-08-17,2011-08-22,3578.0,1,3578.0
SO45408,18327,103,2011-08-10,2011-08-17,2011-08-22,3578.0,1,3578.0
SO45409,8613,101,2011-08-10,2011-08-17,2011-08-22,3578.0,1,3578.0
SO45410,3150,99,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45411,17198,102,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45412,12138,99,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45413,192,101,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45414,7039,119,2011-08-11,2011-08-18,2011-08-23,699.0,1,699.0
SO45414,7039,120,2011-08-11,2011-08-18,2011-08-23,699.0,1,699.0
SO45415,17093,101,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45416,17162,99,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45417,17621,99,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45418,8265,100,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45419,8556,103,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45420,8562,102,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45421,8577,102,2011-08-11,2011-08-18,2011-08-23,3578.0,1,3578.0
SO45422,17199,99,2011-08-12,2011-08-19,2011-08-24,3578.0,1,3578.0
SO45423,8998,137,2011-08-12,2011-08-19,2011-08-24,3375.0,1,3375.0
SO45424,17166,100,2011-08-12,2011-08-19,2011-08-24,3578.0,1,3578.0
SO45425,4057,99,2011-08-13,2011-08-20,2011-08-25,3578.0,1,3578.0
SO45426,3165,101,2011-08-13,2011-08-20,2011-08-25,3578.0,1,3578.0
SO45427,18482,138,2011-08-13,2011-08-20,2011-08-25,3375.0,1,3375.0
SO45428,415,135,2011-08-13,2011-08-20,2011-08-25,3400.0,1,3400.0
SO45429,17130,99,2011-08-13,2011-08-20,2011-08-25,3578.0,1,3578.0
SO45430,17177,101,2011-08-13,2011-08-20,2011-08-25,3578.0,1,3578.0
SO45431,17014,100,2011-08-13,2011-08-20,2011-08-25,3578.0,1,3578.0
SO45432,3168,101,2011-08-14,2011-08-21,2011-08-26,3578.0,1,3578.0
SO45433,1548,99,2011-08-14,2011-08-21,2011-08-26,3578.0,1,3578.0
SO45434,253,100,2011-08-14,2011-08-21,2011-08-26,3578.0,1,3578.0
SO45435,9563,125,2011-08-14,2011-08-21,2011-08-26,699.0,1,699.0
SO45435,9563,126,2011-08-14,2011-08-21,2011-08-26,699.0,1,699.0
SO45436,17131,101,2011-08-14,2011-08-21,2011-08-26,3578.0,1,3578.0
SO45437,17170,101,2011-08-14,2011-08-21,2011-08-26,3578.0,1,3578.0
SO45438,18335,99,2011-08-14,2011-08-21,2011-08-26,3578.0,1,3578.0
SO45439,14824,115,2011-08-14,2011-08-21,2011-08-26,699.0,1,699.0
SO45439,14824,116,2011-08-14,2011-08-21,2011-08-26,699.0,1,699.0
SO45440,3199,101,2011-08-15,2011-08-22,2011-08-27,3578.0,1,3578.0
SO45441,217,101,2011-08-15,2011-08-22,2011-08-27,3578.0,1,3578.0
SO45442,18336,103,2011-08-15,2011-08-22,2011-08-27,3578.0,1,3578.0
SO45443,18351,102,2011-08-15,2011-08-22,2011-08-27,3578.0,1,3578.0
SO45444,8103,99,2011-08-15,2011-08-22,2011-08-27,3578.0,1,3578.0
SO45445,8106,99,2011-08-15,2011-08-22,2011-08-27,3578.0,1,3578.0
SO45446,14991,134,2011-08-16,2011-08-23,2011-08-28,3400.0,1,3400.0
SO45447,8559,102,2011-08-16,2011-08-23,2011-08-28,3578.0,1,3578.0
SO45448,14719,113,2011-08-16,2011-08-23,2011-08-28,699.0,1,699.0
SO45448,14719,114,2011-08-16,2011-08-23,2011-08-28,699.0,1,699.0
SO45449,3190,99,2011-08-17,2011-08-24,2011-08-29,3578.0,1,3578.0
SO45450,17625,101,2011-08-17,2011-08-24,2011-08-29,3578.0,1,3578.0
SO45451,18280,100,2011-08-17,2011-08-24,2011-08-29,3578.0,1,3578.0
SO45452,8560,103,2011-08-17,2011-08-24,2011-08-29,3578.0,1,3578.0
SO45453,1550,100,2011-08-18,2011-08-25,2011-08-30,3578.0,1,3578.0
SO45454,12075,101,2011-08-18,2011-08-25,2011-08-30,3578.0,1,3578.0
SO45455,3164,99,2011-08-19,2011-08-26,2011-08-31,3578.0,1,3578.0
SO45456,12114,101,2011-08-19,2011-08-26,2011-08-31,3578.0,1,3578.0
SO45457,16753,102,2011-08-19,2011-08-26,2011-08-31,3578.0,1,3578.0
SO45458,8600,100,2011-08-19,2011-08-26,2011-08-31,3578.0,1,3578.0
SO45459,8606,99,2011-08-19,2011-08-26,2011-08-31,3578.0,1,3578.0
SO45460,14823,123,2011-08-19,2011-08-26,2011-08-31,699.0,1,699.0
SO45460,14823,124,2011-08-19,2011-08-26,2011-08-31,699.0,1,699.0
SO45461,17647,100,2011-08-20,2011-08-27,2011-09-01,3578.0,1,3578.0
SO45462,17648,99,2011-08-20,2011-08-27,2011-09-01,3578.0,1,3578.0
SO45463,172,101,2011-08-20,2011-08-27,2011-09-01,3578.0,1,3578.0
SO45464,8587,103,2011-08-20,2011-08-27,2011-09-01,3578.0,1,3578.0
SO45465,14820,131,2011-08-20,2011-08-27,2011-09-01,699.0,1,699.0
SO45465,14820,132,2011-08-20,2011-08-27,2011-09-01,699.0,1,699.0
SO45466,8612,100,2011-08-21,2011-08-28,2011-09-02,3578.0,1,3578.0
SO45467,423,134,2011-08-22,2011-08-29,2011-09-03,3400.0,1,3400.0
SO45468,12165,100,2011-08-22,2011-08-29,2011-09-03,3578.0,1,3578.0
SO45469,8990,139,2011-08-22,2011-08-29,2011-09-03,3375.0,1,3375.0
SO45470,17178,101,2011-08-22,2011-08-29,2011-09-03,3578.0,1,3578.0
SO45471,18281,102,2011-08-22,2011-08-29,2011-09-03,3578.0,1,3578.0
SO45472,8096,102,2011-08-22,2011-08-29,2011-09-03,3578.0,1,3578.0
SO45473,8593,99,2011-08-22,2011-08-29,2011-09-03,3578.0,1,3578.0
SO45474,8596,99,2011-08-22,2011-08-29,2011-09-03,3578.0,1,3578.0
SO45475,8602,102,2011-08-22,2011-08-29,2011-09-03,3578.0,1,3578.0
SO45476,8615,103,2011-08-22,2011-08-29,2011-09-03,3578.0,1,3578.0
SO45477,3161,102,2011-08-23,2011-08-30,2011-09-04,3578.0,1,3578.0
SO45478,18355,102,2011-08-23,2011-08-30,2011-09-04,3578.0,1,3578.0
SO45479,8100,102,2011-08-23,2011-08-30,2011-09-04,3578.0,1,3578.0
SO45480,8565,102,2011-08-23,2011-08-30,2011-09-04,3578.0,1,3578.0
SO45481,8564,102,2011-08-23,2011-08-30,2011-09-04,3578.0,1,3578.0
SO45482,1523,99,2011-08-24,2011-08-31,2011-09-05,3578.0,1,3578.0
SO45483,3182,103,2011-08-24,2011-08-31,2011-09-05,3578.0,1,3578.0
SO45484,12268,102,2011-08-24,2011-08-31,2011-09-05,3578.0,1,3578.0
SO45485,258,101,2011-08-24,2011-08-31,2011-09-05,3578.0,1,3578.0
SO45486,3738,113,2011-08-24,2011-08-31,2011-09-05,699.0,1,699.0
SO45486,3738,114,2011-08-24,2011-08-31,2011-09-05,699.0,1,699.0
SO45487,8557,102,2011-08-24,2011-08-31,2011-09-05,3578.0,1,3578.0
SO45488,8578,100,2011-08-24,2011-08-31,2011-09-05,3578.0,1,3578.0
SO45489,8603,99,2011-08-24,2011-08-31,2011-09-05,3578.0,1,3578.0
SO45490,11977,102,2011-08-24,2011-08-31,2011-09-05,3578.0,1,3578.0
SO45491,16673,100,2011-08-25,2011-09-01,2011-09-06,3578.0,1,3578.0
SO45492,8430,119,2011-08-25,2011-09-01,2011-09-06,699.0,1,699.0
SO45492,8430,120,2011-08-25,2011-09-01,2011-09-06,699.0,1,699.0
SO45493,3732,109,2011-08-25,2011-09-01,2011-09-06,699.0,1,699.0
SO45493,3732,110,2011-08-25,2011-09-01,2011-09-06,699.0,1,699.0
SO45494,8610,99,2011-08-25,2011-09-01,2011-09-06,3578.0,1,3578.0
SO45495,14822,131,2011-08-25,2011-09-01,2011-09-06,699.0,1,699.0
SO45495,14822,132,2011-08-25,2011-09-01,2011-09-06,699.0,1,699.0
SO45496,18341,103,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45497,17355,100,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45498,17575,101,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45499,17627,103,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45500,190,101,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45501,14994,139,2011-08-26,2011-09-02,2011-09-07,3375.0,1,3375.0
SO45502,17174,103,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45503,11996,103,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45504,3731,129,2011-08-26,2011-09-02,2011-09-07,699.0,1,699.0
SO45504,3731,130,2011-08-26,2011-09-02,2011-09-07,699.0,1,699.0
SO45505,8594,102,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45506,8616,100,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45507,8617,103,2011-08-26,2011-09-02,2011-09-07,3578.0,1,3578.0
SO45508,1511,99,2011-08-27,2011-09-03,2011-09-08,3578.0,1,3578.0
SO45509,3149,99,2011-08-27,2011-09-03,2011-09-08,3578.0,1,3578.0
SO45510,11999,99,2011-08-27,2011-09-03,2011-09-08,3578.0,1,3578.0
SO45511,1524,100,2011-08-28,2011-09-04,2011-09-09,3578.0,1,3578.0
SO45512,176,101,2011-08-28,2011-09-04,2011-09-09,3578.0,1,3578.0
SO45513,14997,137,2011-08-28,2011-09-04,2011-09-09,3375.0,1,3375.0
SO45514,17052,103,2011-08-28,2011-09-04,2011-09-09,3578.0,1,3578.0
SO45515,8558,99,2011-08-28,2011-09-04,2011-09-09,3578.0,1,3578.0
SO45580,3429,99,2011-08-29,2011-09-05,2011-09-10,3578.0,1,3578.0
SO45581,264,102,2011-08-29,2011-09-05,2011-09-10,3578.0,1,3578.0
SO45582,17657,101,2011-08-29,2011-09-05,2011-09-10,3578.0,1,3578.0
SO45583,275,100,2011-08-29,2011-09-05,2011-09-10,3578.0,1,3578.0
SO45584,14829,125,2011-08-29,2011-09-05,2011-09-10,699.0,1,699.0
SO45584,14829,126,2011-08-29,2011-09-05,2011-09-10,699.0,1,699.0
SO45585,906,140,2011-08-29,2011-09-05,2011-09-10,3375.0,1,3375.0
SO45586,1614,100,2011-08-30,2011-09-06,2011-09-11,3578.0,1,3578.0
