sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO45587,532,99,2011-08-30,2011-09-06,2011-09-11,3578.0,1,3578.0
SO45588,276,102,2011-08-30,2011-09-06,2011-09-11,3578.0,1,3578.0
SO45589,8785,103,2011-08-30,2011-09-06,2011-09-11,3578.0,1,3578.0
SO45590,8764,100,2011-08-30,2011-09-06,2011-09-11,3578.0,1,3578.0
SO45591,14832,115,2011-08-30,2011-09-06,2011-09-11,699.0,1,699.0
SO45591,14832,116,2011-08-30,2011-09-06,2011-09-11,699.0,1,699.0
SO45592,898,134,2011-08-30,2011-09-06,2011-09-11,3400.0,1,3400.0
SO45593,4119,99,2011-08-31,2011-09-07,2011-09-12,3578.0,1,3578.0
SO45594,283,101,2011-08-31,2011-09-07,2011-09-12,3578.0,1,3578.0
SO45595,516,103,2011-08-31,2011-09-07,2011-09-12,3578.0,1,3578.0
SO45596,9565,121,2011-08-31,2011-09-07,2011-09-12,699.0,1,699.0
SO45596,9565,122,2011-08-31,2011-09-07,2011-09-12,699.0,1,699.0
SO45597,3741,117,2011-08-31,2011-09-07,2011-09-12,699.0,1,699.0
SO45597,3741,118,2011-08-31,2011-09-07,2011-09-12,699.0,1,699.0
SO45598,3745,129,2011-08-31,2011-09-07,2011-09-12,699.0,1,699.0
SO45598,3745,130,2011-08-31,2011-09-07,2011-09-12,699.0,1,699.0
SO45599,8795,101,2011-08-31,2011-09-07,2011-09-12,3578.0,1,3578.0
SO45600,8629,102,2011-08-31,2011-09-07,2011-09-12,3578.0,1,3578.0
SO45601,894,137,2011-08-31,2011-09-07,2011-09-12,3375.0,1,3375.0
SO45602,1608,101,2011-09-01,2011-09-08,2011-09-13,3578.0,1,3578.0
SO45603,297,101,2011-09-01,2011-09-08,2011-09-13,3578.0,1,3578.0
SO45604,318,103,2011-09-01,2011-09-08,2011-09-13,3578.0,1,3578.0
SO45605,627,100,2011-09-01,2011-09-08,2011-09-13,3578.0,1,3578.0
SO45606,8968,101,2011-09-01,2011-09-08,2011-09-13,3578.0,1,3578.0
SO45607,14831,119,2011-09-01,2011-09-08,2011-09-13,699.0,1,699.0
SO45607,14831,120,2011-09-01,2011-09-08,2011-09-13,699.0,1,699.0
SO45608,897,138,2011-09-01,2011-09-08,2011-09-13,3375.0,1,3375.0
SO45609,3775,100,2011-09-01,2011-09-08,2011-09-13,3578.0,1,3578.0
SO45610,304,99,2011-09-02,2011-09-09,2011-09-14,3578.0,1,3578.0
SO45611,536,99,2011-09-02,2011-09-09,2011-09-14,3578.0,1,3578.0
SO45612,3796,101,2011-09-02,2011-09-09,2011-09-14,3578.0,1,3578.0
SO45613,523,103,2011-09-03,2011-09-10,2011-09-15,3578.0,1,3578.0
SO45614,12386,101,2011-09-03,2011-09-10,2011-09-15,3578.0,1,3578.0
SO45615,7138,131,2011-09-03,2011-09-10,2011-09-15,699.0,1,699.0
SO45615,7138,132,2011-09-03,2011-09-10,2011-09-15,699.0,1,699.0
SO45616,3801,103,2011-09-03,2011-09-10,2011-09-15,3578.0,1,3578.0
SO45617,4355,100,2011-09-03,2011-09-10,2011-09-15,3578.0,1,3578.0
SO45618,1619,100,2011-09-03,2011-09-10,2011-09-15,3578.0,1,3578.0
SO45619,8788,100,2011-09-03,2011-09-10,2011-09-15,3578.0,1,3578.0
SO45620,8952,103,2011-09-03,2011-09-10,2011-09-15,3578.0,1,3578.0
SO45621,769,135,2011-09-03,2011-09-10,2011-09-15,3400.0,1,3400.0
SO45622,17471,133,2011-09-04,2011-09-11,2011-09-16,3400.0,1,3400.0
SO45623,3770,100,2011-09-04,2011-09-11,2011-09-16,3578.0,1,3578.0
SO45624,292,102,2011-09-04,2011-09-11,2011-09-16,3578.0,1,3578.0
SO45625,308,103,2011-09-04,2011-09-11,2011-09-16,3578.0,1,3578.0
SO45626,260,99,2011-09-04,2011-09-11,2011-09-16,3578.0,1,3578.0
SO45627,7040,113,2011-09-04,2011-09-11,2011-09-16,699.0,1,699.0
SO45627,7040,114,2011-09-04,2011-09-11,2011-09-16,699.0,1,699.0
SO45628,8796,103,2011-09-04,2011-09-11,2011-09-16,3578.0,1,3578.0
SO45629,893,136,2011-09-04,2011-09-11,2011-09-16,3400.0,1,3400.0
SO45630,900,140,2011-09-04,2011-09-11,2011-09-16,3375.0,1,3375.0
SO45631,238,139,2011-09-05,2011-09-12,2011-09-17,3375.0,1,3375.0
SO45632,3776,103,2011-09-05,2011-09-12,2011-09-17,3578.0,1,3578.0
SO45633,15012,140,2011-09-05,2011-09-12,2011-09-17,3375.0,1,3375.0
SO45634,8767,103,2011-09-05,2011-09-12,2011-09-17,3578.0,1,3578.0
SO45635,12352,102,2011-09-06,2011-09-13,2011-09-18,3578.0,1,3578.0
SO45636,303,100,2011-09-06,2011-09-13,2011-09-18,3578.0,1,3578.0
SO45637,526,103,2011-09-06,2011-09-13,2011-09-18,3578.0,1,3578.0
SO45638,3747,113,2011-09-06,2011-09-13,2011-09-18,699.0,1,699.0
SO45638,3747,114,2011-09-06,2011-09-13,2011-09-18,699.0,1,699.0
SO45639,8783,100,2011-09-06,2011-09-13,2011-09-18,3578.0,1,3578.0
SO45640,8965,100,2011-09-06,2011-09-13,2011-09-18,3578.0,1,3578.0
SO45641,12307,100,2011-09-07,2011-09-14,2011-09-19,3578.0,1,3578.0
SO45642,624,102,2011-09-07,2011-09-14,2011-09-19,3578.0,1,3578.0
SO45643,3542,99,2011-09-08,2011-09-15,2011-09-20,3578.0,1,3578.0
SO45644,17459,139,2011-09-08,2011-09-15,2011-09-20,3375.0,1,3375.0
SO45645,483,140,2011-09-08,2011-09-15,2011-09-20,3375.0,1,3375.0
SO45646,290,101,2011-09-08,2011-09-15,2011-09-20,3578.0,1,3578.0
SO45647,14998,136,2011-09-08,2011-09-15,2011-09-20,3400.0,1,3400.0
SO45648,8792,101,2011-09-08,2011-09-15,2011-09-20,3578.0,1,3578.0
SO45649,320,99,2011-09-09,2011-09-16,2011-09-21,3578.0,1,3578.0
SO45650,17653,101,2011-09-09,2011-09-16,2011-09-21,3578.0,1,3578.0
SO45651,8772,100,2011-09-09,2011-09-16,2011-09-21,3578.0,1,3578.0
SO45652,14827,123,2011-09-09,2011-09-16,2011-09-21,699.0,1,699.0
SO45652,14827,124,2011-09-09,2011-09-16,2011-09-21,699.0,1,699.0
SO45653,765,136,2011-09-09,2011-09-16,2011-09-21,3400.0,1,3400.0
SO45654,17479,137,2011-09-10,2011-09-17,2011-09-22,3375.0,1,3375.0
SO45655,324,101,2011-09-10,2011-09-17,2011-09-22,3578.0,1,3578.0
SO45656,618,102,2011-09-10,2011-09-17,2011-09-22,3578.0,1,3578.0
SO45657,267,100,2011-09-10,2011-09-17,2011-09-22,3578.0,1,3578.0
SO45658,271,101,2011-09-10,2011-09-17,2011-09-22,3578.0,1,3578.0
SO45659,15004,138,2011-09-10,2011-09-17,2011-09-22,3375.0,1,3375.0
SO45660,8798,101,2011-09-10,2011-09-17,2011-09-22,3578.0,1,3578.0
SO45661,14828,131,2011-09-10,2011-09-17,2011-09-22,699.0,1,699.0
SO45661,14828,132,2011-09-10,2011-09-17,2011-09-22,699.0,1,699.0
SO45662,907,139,2011-09-10,2011-09-17,2011-09-22,3375.0,1,3375.0
SO45663,902,136,2011-09-10,2011-09-17,2011-09-22,3400.0,1,3400.0
SO45664,3714,101,2011-09-11,2011-09-18,2011-09-23,3578.0,1,3578.0
SO45665,15005,135,2011-09-11,2011-09-18,2011-09-23,3400.0,1,3400.0
SO45666,3739,115,2011-09-11,2011-09-18,2011-09-23,699.0,1,699.0
SO45666,3739,116,2011-09-11,2011-09-18,2011-09-23,699.0,1,699.0
SO45667,8958,103,2011-09-11,2011-09-18,2011-09-23,3578.0,1,3578.0
SO45668,299,101,2011-09-12,2011-09-19,2011-09-24,3578.0,1,3578.0
SO45669,529,103,2011-09-12,2011-09-19,2011-09-24,3578.0,1,3578.0
SO45670,542,99,2011-09-12,2011-09-19,2011-09-24,3578.0,1,3578.0
SO45671,629,101,2011-09-12,2011-09-19,2011-09-24,3578.0,1,3578.0
SO45672,8439,129,2011-09-12,2011-09-19,2011-09-24,699.0,1,699.0
SO45672,8439,130,2011-09-12,2011-09-19,2011-09-24,699.0,1,699.0
SO45673,8791,101,2011-09-12,2011-09-19,2011-09-24,3578.0,1,3578.0
SO45674,8949,103,2011-09-12,2011-09-19,2011-09-24,3578.0,1,3578.0
SO45675,14830,129,2011-09-12,2011-09-19,2011-09-24,699.0,1,699.0
SO45675,14830,130,2011-09-12,2011-09-19,2011-09-24,699.0,1,699.0
SO45676,766,138,2011-09-12,2011-09-19,2011-09-24,3375.0,1,3375.0
SO45677,896,137,2011-09-12,2011-09-19,2011-09-24,3375.0,1,3375.0
SO45678,282,102,2011-09-13,2011-09-20,2011-09-25,3578.0,1,3578.0
SO45679,541,103,2011-09-13,2011-09-20,2011-09-25,3578.0,1,3578.0
SO45680,12284,99,2011-09-13,2011-09-20,2011-09-25,3578.0,1,3578.0
SO45681,8790,103,2011-09-13,2011-09-20,2011-09-25,3578.0,1,3578.0
SO45682,8951,101,2011-09-13,2011-09-20,2011-09-25,3578.0,1,3578.0
SO45683,3710,100,2011-09-14,2011-09-21,2011-09-26,3578.0,1,3578.0
SO45684,486,134,2011-09-14,2011-09-21,2011-09-26,3400.0,1,3400.0
SO45685,7133,111,2011-09-14,2011-09-21,2011-09-26,699.0,1,699.0
SO45685,7133,112,2011-09-14,2011-09-21,2011-09-26,699.0,1,699.0
SO45686,14999,135,2011-09-14,2011-09-21,2011-09-26,3400.0,1,3400.0
SO45687,15006,133,2011-09-14,2011-09-21,2011-09-26,3400.0,1,3400.0
SO45688,3742,109,2011-09-14,2011-09-21,2011-09-26,699.0,1,699.0
SO45688,3742,110,2011-09-14,2011-09-21,2011-09-26,699.0,1,699.0
SO45689,8774,101,2011-09-14,2011-09-21,2011-09-26,3578.0,1,3578.0
SO45690,8959,99,2011-09-14,2011-09-21,2011-09-26,3578.0,1,3578.0
SO45691,899,133,2011-09-14,2011-09-21,2011-09-26,3400.0,1,3400.0
SO45692,3426,102,2011-09-15,2011-09-22,2011-09-27,3578.0,1,3578.0
SO45693,4084,102,2011-09-15,2011-09-22,2011-09-27,3578.0,1,3578.0
SO45694,4098,101,2011-09-15,2011-09-22,2011-09-27,3578.0,1,3578.0
SO45695,293,100,2011-09-15,2011-09-22,2011-09-27,3578.0,1,3578.0
SO45696,327,103,2011-09-15,2011-09-22,2011-09-27,3578.0,1,3578.0
SO45697,517,103,2011-09-15,2011-09-22,2011-09-27,3578.0,1,3578.0
SO45698,3748,115,2011-09-15,2011-09-22,2011-09-27,699.0,1,699.0
SO45698,3748,116,2011-09-15,2011-09-22,2011-09-27,699.0,1,699.0
SO45699,3751,125,2011-09-15,2011-09-22,2011-09-27,699.0,1,699.0
SO45699,3751,126,2011-09-15,2011-09-22,2011-09-27,699.0,1,699.0
SO45700,279,99,2011-09-16,2011-09-23,2011-09-28,3578.0,1,3578.0
SO45701,539,100,2011-09-16,2011-09-23,2011-09-28,3578.0,1,3578.0
SO45702,7132,109,2011-09-16,2011-09-23,2011-09-28,699.0,1,699.0
SO45702,7132,110,2011-09-16,2011-09-23,2011-09-28,699.0,1,699.0
SO45703,8948,99,2011-09-16,2011-09-23,2011-09-28,3578.0,1,3578.0
SO45704,3773,101,2011-09-17,2011-09-24,2011-09-29,3578.0,1,3578.0
SO45705,12379,100,2011-09-17,2011-09-24,2011-09-29,3578.0,1,3578.0
SO45706,268,102,2011-09-17,2011-09-24,2011-09-29,3578.0,1,3578.0
SO45707,905,134,2011-09-17,2011-09-24,2011-09-29,3400.0,1,3400.0
SO45708,8766,102,2011-09-17,2011-09-24,2011-09-29,3578.0,1,3578.0
SO45709,8794,102,2011-09-17,2011-09-24,2011-09-29,3578.0,1,3578.0
SO45710,8964,99,2011-09-17,2011-09-24,2011-09-29,3578.0,1,3578.0
SO45711,8622,102,2011-09-17,2011-09-24,2011-09-29,3578.0,1,3578.0
SO45712,768,135,2011-09-17,2011-09-24,2011-09-29,3400.0,1,3400.0
SO45713,4089,103,2011-09-18,2011-09-25,2011-09-30,3578.0,1,3578.0
SO45714,535,101,2011-09-18,2011-09-25,2011-09-30,3578.0,1,3578.0
SO45715,8771,99,2011-09-18,2011-09-25,2011-09-30,3578.0,1,3578.0
SO45716,8784,99,2011-09-18,2011-09-25,2011-09-30,3578.0,1,3578.0
SO45717,326,99,2011-09-19,2011-09-26,2011-10-01,3578.0,1,3578.0
SO45718,273,100,2011-09-19,2011-09-26,2011-10-01,3578.0,1,3578.0
SO45719,9001,139,2011-09-19,2011-09-26,2011-10-01,3375.0,1,3375.0
SO45720,8654,102,2011-09-19,2011-09-26,2011-10-01,3578.0,1,3578.0
SO45721,767,134,2011-09-19,2011-09-26,2011-10-01,3400.0,1,3400.0
SO45722,909,140,2011-09-19,2011-09-26,2011-10-01,3375.0,1,3375.0
SO45723,291,100,2011-09-20,2011-09-27,2011-10-02,3578.0,1,3578.0
SO45724,1621,101,2011-09-20,2011-09-27,2011-10-02,3578.0,1,3578.0
SO45725,3790,101,2011-09-20,2011-09-27,2011-10-02,3578.0,1,3578.0
SO45726,1615,102,2011-09-20,2011-09-27,2011-10-02,3578.0,1,3578.0
SO45727,910,139,2011-09-20,2011-09-27,2011-10-02,3375.0,1,3375.0
SO45728,3427,102,2011-09-21,2011-09-28,2011-10-03,3578.0,1,3578.0
SO45729,4088,102,2011-09-21,2011-09-28,2011-10-03,3578.0,1,3578.0
SO45730,17472,139,2011-09-21,2011-09-28,2011-10-03,3375.0,1,3375.0
SO45731,287,99,2011-09-21,2011-09-28,2011-10-03,3578.0,1,3578.0
SO45732,538,100,2011-09-21,2011-09-28,2011-10-03,3578.0,1,3578.0
SO45733,625,100,2011-09-21,2011-09-28,2011-10-03,3578.0,1,3578.0
SO45734,631,103,2011-09-21,2011-09-28,2011-10-03,3578.0,1,3578.0
SO45735,8793,103,2011-09-21,2011-09-28,2011-10-03,3578.0,1,3578.0
SO45736,8961,99,2011-09-21,2011-09-28,2011-10-03,3578.0,1,3578.0
SO45737,8966,100,2011-09-21,2011-09-28,2011-10-03,3578.0,1,3578.0
SO45738,901,135,2011-09-21,2011-09-28,2011-10-03,3400.0,1,3400.0
SO45739,904,137,2011-09-21,2011-09-28,2011-10-03,3375.0,1,3375.0
SO45740,8787,103,2011-09-22,2011-09-29,2011-10-04,3578.0,1,3578.0
SO45741,8789,103,2011-09-22,2011-09-29,2011-10-04,3578.0,1,3578.0
SO45742,8621,101,2011-09-22,2011-09-29,2011-10-04,3578.0,1,3578.0
SO45743,8632,102,2011-09-22,2011-09-29,2011-10-04,3578.0,1,3578.0
SO45744,895,140,2011-09-22,2011-09-29,2011-10-04,3375.0,1,3375.0
SO45745,4090,101,2011-09-23,2011-09-30,2011-10-05,3578.0,1,3578.0
SO45746,12377,101,2011-09-23,2011-09-30,2011-10-05,3578.0,1,3578.0
SO45747,540,103,2011-09-23,2011-09-30,2011-10-05,3578.0,1,3578.0
SO45748,7047,121,2011-09-23,2011-09-30,2011-10-05,699.0,1,699.0
SO45748,7047,122,2011-09-23,2011-09-30,2011-10-05,699.0,1,699.0
SO45749,3798,100,2011-09-23,2011-09-30,2011-10-05,3578.0,1,3578.0
SO45750,15002,134,2011-09-23,2011-09-30,2011-10-05,3400.0,1,3400.0
SO45751,3740,129,2011-09-23,2011-09-30,2011-10-05,699.0,1,699.0
SO45751,3740,130,2011-09-23,2011-09-30,2011-10-05,699.0,1,699.0
SO45752,8773,103,2011-09-23,2011-09-30,2011-10-05,3578.0,1,3578.0
SO45753,8967,100,2011-09-23,2011-09-30,2011-10-05,3578.0,1,3578.0
SO45754,530,100,2011-09-24,2011-10-01,2011-10-06,3578.0,1,3578.0
SO45755,537,103,2011-09-24,2011-10-01,2011-10-06,3578.0,1,3578.0
SO45756,626,102,2011-09-24,2011-10-01,2011-10-06,3578.0,1,3578.0
SO45757,1562,101,2011-09-25,2011-10-02,2011-10-07,3578.0,1,3578.0
SO45758,4107,101,2011-09-25,2011-10-02,2011-10-07,3578.0,1,3578.0
SO45759,296,102,2011-09-25,2011-10-02,2011-10-07,3578.0,1,3578.0
SO45760,330,100,2011-09-25,2011-10-02,2011-10-07,3578.0,1,3578.0
SO45761,630,103,2011-09-25,2011-10-02,2011-10-07,3578.0,1,3578.0
SO45762,1622,101,2011-09-25,2011-10-02,2011-10-07,3578.0,1,3578.0
SO45763,8960,103,2011-09-25,2011-10-02,2011-10-07,3578.0,1,3578.0
SO45764,8653,99,2011-09-25,2011-10-02,2011-10-07,3578.0,1,3578.0
SO45765,246,139,2011-09-26,2011-10-03,2011-10-08,3375.0,1,3375.0
SO45766,298,101,2011-09-26,2011-10-03,2011-10-08,3578.0,1,3578.0
SO45767,300,99,2011-09-26,2011-10-03,2011-10-08,3578.0,1,3578.0
SO45768,325,99,2011-09-26,2011-10-03,2011-10-08,3578.0,1,3578.0
SO45769,328,103,2011-09-26,2011-10-03,2011-10-08,3578.0,1,3578.0
SO45770,8957,100,2011-09-26,2011-10-03,2011-10-08,3578.0,1,3578.0
SO45771,272,103,2011-09-27,2011-10-04,2011-10-09,3578.0,1,3578.0
SO45772,8786,102,2011-09-27,2011-10-04,2011-10-09,3578.0,1,3578.0
SO45773,8950,100,2011-09-27,2011-10-04,2011-10-09,3578.0,1,3578.0
SO45774,262,101,2011-09-27,2011-10-04,2011-10-09,3578.0,1,3578.0
SO45775,3208,103,2011-09-28,2011-10-05,2011-10-10,3578.0,1,3578.0
SO45776,12282,102,2011-09-28,2011-10-05,2011-10-10,3578.0,1,3578.0
SO45777,908,135,2011-09-28,2011-10-05,2011-10-10,3400.0,1,3400.0
SO45778,15003,140,2011-09-28,2011-10-05,2011-10-10,3375.0,1,3375.0
SO45816,831,102,2011-09-29,2011-10-06,2011-10-11,3578.0,1,3578.0
SO45817,3802,100,2011-09-29,2011-10-06,2011-10-11,3578.0,1,3578.0
SO45818,3869,117,2011-09-29,2011-10-06,2011-10-11,699.0,1,699.0
SO45818,3869,118,2011-09-29,2011-10-06,2011-10-11,699.0,1,699.0
SO45819,9161,101,2011-09-29,2011-10-06,2011-10-11,3578.0,1,3578.0
SO45820,14833,129,2011-09-29,2011-10-06,2011-10-11,699.0,1,699.0
SO45820,14833,130,2011-09-29,2011-10-06,2011-10-11,699.0,1,699.0
SO45821,15042,135,2011-09-30,2011-10-07,2011-10-12,3400.0,1,3400.0
SO45822,9247,101,2011-09-30,2011-10-07,2011-10-12,3578.0,1,3578.0
SO45823,9254,100,2011-09-30,2011-10-07,2011-10-12,3578.0,1,3578.0
SO45824,697,101,2011-10-01,2011-10-08,2011-10-13,3578.0,1,3578.0
SO45825,12726,103,2011-10-01,2011-10-08,2011-10-13,3578.0,1,3578.0
SO45826,12859,99,2011-10-01,2011-10-08,2011-10-13,3578.0,1,3578.0
SO45827,4441,101,2011-10-01,2011-10-08,2011-10-13,3578.0,1,3578.0
SO45828,3754,119,2011-10-01,2011-10-08,2011-10-13,699.0,1,699.0
SO45828,3754,120,2011-10-01,2011-10-08,2011-10-13,699.0,1,699.0
SO45829,9246,99,2011-10-01,2011-10-08,2011-10-13,3578.0,1,3578.0
SO45830,9152,103,2011-10-01,2011-10-08,2011-10-13,3578.0,1,3578.0
SO45831,9159,102,2011-10-01,2011-10-08,2011-10-13,3578.0,1,3578.0
SO45832,917,140,2011-10-01,2011-10-08,2011-10-13,3375.0,1,3375.0
SO45833,816,102,2011-10-02,2011-10-09,2011-10-14,3578.0,1,3578.0
SO45834,817,101,2011-10-02,2011-10-09,2011-10-14,3578.0,1,3578.0
SO45835,689,102,2011-10-02,2011-10-09,2011-10-14,3578.0,1,3578.0
SO45836,3824,100,2011-10-02,2011-10-09,2011-10-14,3578.0,1,3578.0
SO45837,15051,137,2011-10-02,2011-10-09,2011-10-14,3375.0,1,3375.0
SO45838,9214,100,2011-10-02,2011-10-09,2011-10-14,3578.0,1,3578.0
SO45839,916,138,2011-10-02,2011-10-09,2011-10-14,3375.0,1,3375.0
SO45840,247,138,2011-10-03,2011-10-10,2011-10-15,3375.0,1,3375.0
SO45841,1805,100,2011-10-03,2011-10-10,2011-10-15,3578.0,1,3578.0
SO45842,743,103,2011-10-03,2011-10-10,2011-10-15,3578.0,1,3578.0
SO45843,776,101,2011-10-03,2011-10-10,2011-10-15,3578.0,1,3578.0
SO45844,813,101,2011-10-03,2011-10-10,2011-10-15,3578.0,1,3578.0
SO45845,12567,100,2011-10-04,2011-10-11,2011-10-16,3578.0,1,3578.0
SO45846,12593,103,2011-10-04,2011-10-11,2011-10-16,3578.0,1,3578.0
SO45847,15016,134,2011-10-04,2011-10-11,2011-10-16,3400.0,1,3400.0
SO45848,3853,129,2011-10-04,2011-10-11,2011-10-16,699.0,1,699.0
SO45848,3853,130,2011-10-04,2011-10-11,2011-10-16,699.0,1,699.0
SO45849,9155,101,2011-10-04,2011-10-11,2011-10-16,3578.0,1,3578.0
SO45850,777,99,2011-10-05,2011-10-12,2011-10-17,3578.0,1,3578.0
SO45851,684,101,2011-10-05,2011-10-12,2011-10-17,3578.0,1,3578.0
SO45852,7144,129,2011-10-05,2011-10-12,2011-10-17,699.0,1,699.0
SO45852,7144,130,2011-10-05,2011-10-12,2011-10-17,699.0,1,699.0
SO45853,4454,102,2011-10-05,2011-10-12,2011-10-17,3578.0,1,3578.0
SO45854,4621,101,2011-10-05,2011-10-12,2011-10-17,3578.0,1,3578.0
SO45855,3755,127,2011-10-05,2011-10-12,2011-10-17,699.0,1,699.0
SO45855,3755,128,2011-10-05,2011-10-12,2011-10-17,699.0,1,699.0
SO45856,9248,100,2011-10-05,2011-10-12,2011-10-17,3578.0,1,3578.0
SO45857,920,140,2011-10-05,2011-10-12,2011-10-17,3375.0,1,3375.0
SO45858,953,139,2011-10-05,2011-10-12,2011-10-17,3375.0,1,3375.0
SO45859,1755,103,2011-10-06,2011-10-13,2011-10-18,3578.0,1,3578.0
SO45860,12830,101,2011-10-06,2011-10-13,2011-10-18,3578.0,1,3578.0
SO45861,1651,100,2011-10-06,2011-10-13,2011-10-18,3578.0,1,3578.0
SO45862,3828,101,2011-10-07,2011-10-14,2011-10-19,3578.0,1,3578.0
SO45863,874,103,2011-10-07,2011-10-14,2011-10-19,3578.0,1,3578.0
SO45864,8969,100,2011-10-07,2011-10-14,2011-10-19,3578.0,1,3578.0
SO45865,9158,101,2011-10-07,2011-10-14,2011-10-19,3578.0,1,3578.0
SO45866,4622,99,2011-10-07,2011-10-14,2011-10-19,3578.0,1,3578.0
SO45867,773,101,2011-10-08,2011-10-15,2011-10-20,3578.0,1,3578.0
SO45868,3820,99,2011-10-08,2011-10-15,2011-10-20,3578.0,1,3578.0
SO45869,3823,99,2011-10-08,2011-10-15,2011-10-20,3578.0,1,3578.0
SO45870,15013,138,2011-10-08,2011-10-15,2011-10-20,3375.0,1,3375.0
SO45871,14920,115,2011-10-08,2011-10-15,2011-10-20,699.0,1,699.0
SO45871,14920,116,2011-10-08,2011-10-15,2011-10-20,699.0,1,699.0
SO45872,250,136,2011-10-09,2011-10-16,2011-10-21,3400.0,1,3400.0
SO45873,926,103,2011-10-09,2011-10-16,2011-10-21,3578.0,1,3578.0
SO45874,9008,140,2011-10-09,2011-10-16,2011-10-21,3375.0,1,3375.0
SO45875,9243,99,2011-10-09,2011-10-16,2011-10-21,3578.0,1,3578.0
SO45876,8976,103,2011-10-09,2011-10-16,2011-10-21,3578.0,1,3578.0
SO45877,911,140,2011-10-09,2011-10-16,2011-10-21,3375.0,1,3375.0
SO45878,1751,99,2011-10-10,2011-10-17,2011-10-22,3578.0,1,3578.0
SO45879,8444,127,2011-10-10,2011-10-17,2011-10-22,699.0,1,699.0
SO45879,8444,128,2011-10-10,2011-10-17,2011-10-22,699.0,1,699.0
SO45880,708,102,2011-10-10,2011-10-17,2011-10-22,3578.0,1,3578.0
SO45881,12398,99,2011-10-10,2011-10-17,2011-10-22,3578.0,1,3578.0
SO45882,746,101,2011-10-10,2011-10-17,2011-10-22,3578.0,1,3578.0
SO45883,800,102,2011-10-10,2011-10-17,2011-10-22,3578.0,1,3578.0
SO45884,679,102,2011-10-10,2011-10-17,2011-10-22,3578.0,1,3578.0
SO45885,1656,102,2011-10-10,2011-10-17,2011-10-22,3578.0,1,3578.0
SO45886,15043,137,2011-10-10,2011-10-17,2011-10-22,3375.0,1,3375.0
SO45887,3881,119,2011-10-10,2011-10-17,2011-10-22,699.0,1,699.0
SO45887,3881,120,2011-10-10,2011-10-17,2011-10-22,699.0,1,699.0
SO45888,9218,99,2011-10-10,2011-10-17,2011-10-22,3578.0,1,3578.0
SO45889,921,139,2011-10-10,2011-10-17,2011-10-22,3375.0,1,3375.0
SO45890,339,138,2011-10-11,2011-10-18,2011-10-23,3375.0,1,3375.0
SO45891,381,135,2011-10-11,2011-10-18,2011-10-23,3400.0,1,3400.0
SO45892,9227,101,2011-10-11,2011-10-18,2011-10-23,3578.0,1,3578.0
SO45893,12843,102,2011-10-11,2011-10-18,2011-10-23,3578.0,1,3578.0
SO45894,8451,121,2011-10-12,2011-10-19,2011-10-24,699.0,1,699.0
SO45894,8451,122,2011-10-12,2011-10-19,2011-10-24,699.0,1,699.0
SO45895,728,100,2011-10-12,2011-10-19,2011-10-24,3578.0,1,3578.0
SO45896,1633,100,2011-10-12,2011-10-19,2011-10-24,3578.0,1,3578.0
SO45897,934,102,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45898,12831,99,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45899,818,99,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45900,838,101,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45901,666,101,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45902,4615,103,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45903,4620,99,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
