sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO45904,9242,100,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45905,9153,100,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45906,9160,101,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45907,9215,99,2011-10-13,2011-10-20,2011-10-25,3578.0,1,3578.0
SO45908,919,136,2011-10-13,2011-10-20,2011-10-25,3400.0,1,3400.0
SO45909,948,138,2011-10-13,2011-10-20,2011-10-25,3375.0,1,3375.0
SO45910,778,100,2011-10-14,2011-10-21,2011-10-26,3578.0,1,3578.0
SO45911,798,103,2011-10-14,2011-10-21,2011-10-26,3578.0,1,3578.0
SO45912,12820,101,2011-10-14,2011-10-21,2011-10-26,3578.0,1,3578.0
SO45913,15015,133,2011-10-14,2011-10-21,2011-10-26,3400.0,1,3400.0
SO45914,930,138,2011-10-14,2011-10-21,2011-10-26,3375.0,1,3375.0
SO45915,931,136,2011-10-14,2011-10-21,2011-10-26,3400.0,1,3400.0
SO45916,965,135,2011-10-14,2011-10-21,2011-10-26,3400.0,1,3400.0
SO45917,333,135,2011-10-15,2011-10-22,2011-10-27,3400.0,1,3400.0
SO45918,742,102,2011-10-15,2011-10-22,2011-10-27,3578.0,1,3578.0
SO45919,781,101,2011-10-15,2011-10-22,2011-10-27,3578.0,1,3578.0
SO45920,12731,100,2011-10-15,2011-10-22,2011-10-27,3578.0,1,3578.0
SO45921,799,101,2011-10-15,2011-10-22,2011-10-27,3578.0,1,3578.0
SO45922,12732,103,2011-10-15,2011-10-22,2011-10-27,3578.0,1,3578.0
SO45923,812,102,2011-10-15,2011-10-22,2011-10-27,3578.0,1,3578.0
SO45924,3804,99,2011-10-15,2011-10-22,2011-10-27,3578.0,1,3578.0
SO45925,943,136,2011-10-15,2011-10-22,2011-10-27,3400.0,1,3400.0
SO45926,12487,100,2011-10-16,2011-10-23,2011-10-28,3578.0,1,3578.0
SO45927,797,101,2011-10-16,2011-10-23,2011-10-28,3578.0,1,3578.0
SO45928,814,102,2011-10-16,2011-10-23,2011-10-28,3578.0,1,3578.0
SO45929,826,99,2011-10-16,2011-10-23,2011-10-28,3578.0,1,3578.0
SO45930,7149,117,2011-10-16,2011-10-23,2011-10-28,699.0,1,699.0
SO45930,7149,118,2011-10-16,2011-10-23,2011-10-28,699.0,1,699.0
SO45931,9250,99,2011-10-16,2011-10-23,2011-10-28,3578.0,1,3578.0
SO45932,9212,99,2011-10-16,2011-10-23,2011-10-28,3578.0,1,3578.0
SO45933,780,102,2011-10-17,2011-10-24,2011-10-29,3578.0,1,3578.0
SO45934,667,102,2011-10-17,2011-10-24,2011-10-29,3578.0,1,3578.0
SO45935,8440,115,2011-10-17,2011-10-24,2011-10-29,699.0,1,699.0
SO45935,8440,116,2011-10-17,2011-10-24,2011-10-29,699.0,1,699.0
SO45936,15017,138,2011-10-17,2011-10-24,2011-10-29,3375.0,1,3375.0
SO45937,3825,101,2011-10-18,2011-10-25,2011-10-30,3578.0,1,3578.0
SO45938,655,100,2011-10-18,2011-10-25,2011-10-30,3578.0,1,3578.0
SO45939,3758,123,2011-10-18,2011-10-25,2011-10-30,699.0,1,699.0
SO45939,3758,124,2011-10-18,2011-10-25,2011-10-30,699.0,1,699.0
SO45940,9245,102,2011-10-18,2011-10-25,2011-10-30,3578.0,1,3578.0
SO45941,8979,99,2011-10-18,2011-10-25,2011-10-30,3578.0,1,3578.0
SO45942,9220,101,2011-10-18,2011-10-25,2011-10-30,3578.0,1,3578.0
SO45943,9222,99,2011-10-18,2011-10-25,2011-10-30,3578.0,1,3578.0
SO45944,9226,101,2011-10-18,2011-10-25,2011-10-30,3578.0,1,3578.0
SO45945,14921,113,2011-10-18,2011-10-25,2011-10-30,699.0,1,699.0
SO45945,14921,114,2011-10-18,2011-10-25,2011-10-30,699.0,1,699.0
SO45946,915,139,2011-10-18,2011-10-25,2011-10-30,3375.0,1,3375.0
SO45947,944,140,2011-10-18,2011-10-25,2011-10-30,3375.0,1,3375.0
SO45948,3880,131,2011-10-19,2011-10-26,2011-10-31,699.0,1,699.0
SO45948,3880,132,2011-10-19,2011-10-26,2011-10-31,699.0,1,699.0
SO45949,8971,99,2011-10-19,2011-10-26,2011-10-31,3578.0,1,3578.0
SO45950,8975,101,2011-10-19,2011-10-26,2011-10-31,3578.0,1,3578.0
SO45951,945,137,2011-10-19,2011-10-26,2011-10-31,3375.0,1,3375.0
SO45952,970,136,2011-10-19,2011-10-26,2011-10-31,3400.0,1,3400.0
SO45953,12860,103,2011-10-20,2011-10-27,2011-11-01,3578.0,1,3578.0
SO45954,811,103,2011-10-20,2011-10-27,2011-11-01,3578.0,1,3578.0
SO45955,15056,133,2011-10-20,2011-10-27,2011-11-01,3400.0,1,3400.0
SO45956,8980,101,2011-10-20,2011-10-27,2011-11-01,3578.0,1,3578.0
SO45957,810,101,2011-10-21,2011-10-28,2011-11-02,3578.0,1,3578.0
SO45958,819,100,2011-10-21,2011-10-28,2011-11-02,3578.0,1,3578.0
SO45959,873,100,2011-10-21,2011-10-28,2011-11-02,3578.0,1,3578.0
SO45960,672,103,2011-10-21,2011-10-28,2011-11-02,3578.0,1,3578.0
SO45961,1718,101,2011-10-21,2011-10-28,2011-11-02,3578.0,1,3578.0
SO45962,9228,99,2011-10-21,2011-10-28,2011-11-02,3578.0,1,3578.0
SO45963,9239,99,2011-10-21,2011-10-28,2011-11-02,3578.0,1,3578.0
SO45964,9216,99,2011-10-21,2011-10-28,2011-11-02,3578.0,1,3578.0
SO45965,14922,109,2011-10-21,2011-10-28,2011-11-02,699.0,1,699.0
SO45965,14922,110,2011-10-21,2011-10-28,2011-11-02,699.0,1,699.0
SO45966,947,134,2011-10-21,2011-10-28,2011-11-02,3400.0,1,3400.0
SO45967,8455,115,2011-10-22,2011-10-29,2011-11-03,699.0,1,699.0
SO45967,8455,116,2011-10-22,2011-10-29,2011-11-03,699.0,1,699.0
SO45968,835,100,2011-10-22,2011-10-29,2011-11-03,3578.0,1,3578.0
SO45969,9157,99,2011-10-22,2011-10-29,2011-11-03,3578.0,1,3578.0
SO45970,964,137,2011-10-22,2011-10-29,2011-11-03,3375.0,1,3375.0
SO45971,336,134,2011-10-23,2011-10-30,2011-11-04,3400.0,1,3400.0
SO45972,8473,113,2011-10-23,2011-10-30,2011-11-04,699.0,1,699.0
SO45972,8473,114,2011-10-23,2011-10-30,2011-11-04,699.0,1,699.0
SO45973,774,102,2011-10-23,2011-10-30,2011-11-04,3578.0,1,3578.0
SO45974,15019,136,2011-10-23,2011-10-30,2011-11-04,3400.0,1,3400.0
SO45975,3756,113,2011-10-23,2011-10-30,2011-11-04,699.0,1,699.0
SO45975,3756,114,2011-10-23,2011-10-30,2011-11-04,699.0,1,699.0
SO45976,9240,103,2011-10-23,2011-10-30,2011-11-04,3578.0,1,3578.0
SO45977,9217,102,2011-10-23,2011-10-30,2011-11-04,3578.0,1,3578.0
SO45978,968,139,2011-10-23,2011-10-30,2011-11-04,3375.0,1,3375.0
SO45979,4631,100,2011-10-24,2011-10-31,2011-11-05,3578.0,1,3578.0
SO45980,4632,101,2011-10-24,2011-10-31,2011-11-05,3578.0,1,3578.0
SO45981,1806,99,2011-10-24,2011-10-31,2011-11-05,3578.0,1,3578.0
SO45982,8978,99,2011-10-24,2011-10-31,2011-11-05,3578.0,1,3578.0
SO45983,3831,103,2011-10-25,2011-11-01,2011-11-06,3578.0,1,3578.0
SO45984,691,102,2011-10-25,2011-11-01,2011-11-06,3578.0,1,3578.0
SO45985,709,103,2011-10-25,2011-11-01,2011-11-06,3578.0,1,3578.0
SO45986,744,103,2011-10-25,2011-11-01,2011-11-06,3578.0,1,3578.0
SO45987,855,99,2011-10-25,2011-11-01,2011-11-06,3578.0,1,3578.0
SO45988,676,103,2011-10-25,2011-11-01,2011-11-06,3578.0,1,3578.0
SO45989,1632,100,2011-10-25,2011-11-01,2011-11-06,3578.0,1,3578.0
SO45990,1712,103,2011-10-25,2011-11-01,2011-11-06,3578.0,1,3578.0
SO45991,977,140,2011-10-25,2011-11-01,2011-11-06,3375.0,1,3375.0
SO45992,8452,123,2011-10-26,2011-11-02,2011-11-07,699.0,1,699.0
SO45992,8452,124,2011-10-26,2011-11-02,2011-11-07,699.0,1,699.0
SO45993,925,102,2011-10-26,2011-11-02,2011-11-07,3578.0,1,3578.0
SO45994,775,100,2011-10-26,2011-11-02,2011-11-07,3578.0,1,3578.0
SO45995,12847,99,2011-10-26,2011-11-02,2011-11-07,3578.0,1,3578.0
SO45996,840,101,2011-10-26,2011-11-02,2011-11-07,3578.0,1,3578.0
SO45997,3757,113,2011-10-26,2011-11-02,2011-11-07,699.0,1,699.0
SO45997,3757,114,2011-10-26,2011-11-02,2011-11-07,699.0,1,699.0
SO45998,14919,131,2011-10-26,2011-11-02,2011-11-07,699.0,1,699.0
SO45998,14919,132,2011-10-26,2011-11-02,2011-11-07,699.0,1,699.0
SO45999,12584,100,2011-10-27,2011-11-03,2011-11-08,3578.0,1,3578.0
SO46000,779,99,2011-10-27,2011-11-03,2011-11-08,3578.0,1,3578.0
SO46001,12807,99,2011-10-27,2011-11-03,2011-11-08,3578.0,1,3578.0
SO46002,827,99,2011-10-27,2011-11-03,2011-11-08,3578.0,1,3578.0
SO46003,832,101,2011-10-27,2011-11-03,2011-11-08,3578.0,1,3578.0
SO46004,665,100,2011-10-27,2011-11-03,2011-11-08,3578.0,1,3578.0
SO46005,1750,101,2011-10-27,2011-11-03,2011-11-08,3578.0,1,3578.0
SO46006,9237,102,2011-10-27,2011-11-03,2011-11-08,3578.0,1,3578.0
SO46007,9221,101,2011-10-27,2011-11-03,2011-11-08,3578.0,1,3578.0
SO46008,913,137,2011-10-27,2011-11-03,2011-11-08,3375.0,1,3375.0
SO46009,918,133,2011-10-27,2011-11-03,2011-11-08,3400.0,1,3400.0
SO46010,489,137,2011-10-28,2011-11-04,2011-11-09,3375.0,1,3375.0
SO46011,490,140,2011-10-28,2011-11-04,2011-11-09,3375.0,1,3375.0
SO46012,8454,119,2011-10-28,2011-11-04,2011-11-09,699.0,1,699.0
SO46012,8454,120,2011-10-28,2011-11-04,2011-11-09,699.0,1,699.0
SO46013,706,100,2011-10-28,2011-11-04,2011-11-09,3578.0,1,3578.0
SO46014,12397,102,2011-10-28,2011-11-04,2011-11-09,3578.0,1,3578.0
SO46015,12512,102,2011-10-28,2011-11-04,2011-11-09,3578.0,1,3578.0
SO46016,886,101,2011-10-28,2011-11-04,2011-11-09,3578.0,1,3578.0
SO46017,887,103,2011-10-28,2011-11-04,2011-11-09,3578.0,1,3578.0
SO46018,664,101,2011-10-28,2011-11-04,2011-11-09,3578.0,1,3578.0
SO46019,3753,129,2011-10-28,2011-11-04,2011-11-09,699.0,1,699.0
SO46019,3753,130,2011-10-28,2011-11-04,2011-11-09,699.0,1,699.0
SO46020,9229,102,2011-10-28,2011-11-04,2011-11-09,3578.0,1,3578.0
SO46021,8972,103,2011-10-28,2011-11-04,2011-11-09,3578.0,1,3578.0
SO46022,969,135,2011-10-28,2011-11-04,2011-11-09,3400.0,1,3400.0
SO46108,1019,99,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46109,1168,101,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46110,1170,100,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46111,938,100,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46112,946,101,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46113,956,99,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46114,1054,102,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46115,1105,101,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46116,3913,121,2011-10-29,2011-11-05,2011-11-10,699.0,1,699.0
SO46116,3913,122,2011-10-29,2011-11-05,2011-11-10,699.0,1,699.0
SO46117,9447,99,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46118,9612,103,2011-10-29,2011-11-05,2011-11-10,3578.0,1,3578.0
SO46119,14928,115,2011-10-29,2011-11-05,2011-11-10,699.0,1,699.0
SO46119,14928,116,2011-10-29,2011-11-05,2011-11-10,699.0,1,699.0
SO46120,1024,102,2011-10-30,2011-11-06,2011-11-11,3578.0,1,3578.0
SO46121,1070,101,2011-10-30,2011-11-06,2011-11-11,3578.0,1,3578.0
SO46122,13285,102,2011-10-30,2011-11-06,2011-11-11,3578.0,1,3578.0
SO46123,1153,101,2011-10-30,2011-11-06,2011-11-11,3578.0,1,3578.0
SO46124,9448,100,2011-10-30,2011-11-06,2011-11-11,3578.0,1,3578.0
SO46125,957,99,2011-10-31,2011-11-07,2011-11-12,3578.0,1,3578.0
SO46126,3884,123,2011-10-31,2011-11-07,2011-11-12,699.0,1,699.0
SO46126,3884,124,2011-10-31,2011-11-07,2011-11-12,699.0,1,699.0
SO46127,3896,123,2011-10-31,2011-11-07,2011-11-12,699.0,1,699.0
SO46127,3896,124,2011-10-31,2011-11-07,2011-11-12,699.0,1,699.0
SO46128,3946,103,2011-10-31,2011-11-07,2011-11-12,3578.0,1,3578.0
SO46129,9421,102,2011-10-31,2011-11-07,2011-11-12,3578.0,1,3578.0
SO46130,1172,100,2011-11-01,2011-11-08,2011-11-13,3578.0,1,3578.0
SO46131,955,101,2011-11-01,2011-11-08,2011-11-13,3578.0,1,3578.0
SO46132,12866,103,2011-11-01,2011-11-08,2011-11-13,3578.0,1,3578.0
SO46133,1106,101,2011-11-01,2011-11-08,2011-11-13,3578.0,1,3578.0
SO46134,9260,101,2011-11-01,2011-11-08,2011-11-13,3578.0,1,3578.0
SO46135,9417,102,2011-11-01,2011-11-08,2011-11-13,3578.0,1,3578.0
SO46136,9427,101,2011-11-01,2011-11-08,2011-11-13,3578.0,1,3578.0
SO46137,9601,102,2011-11-01,2011-11-08,2011-11-13,3578.0,1,3578.0
SO46138,2406,100,2011-11-01,2011-11-08,2011-11-13,3578.0,1,3578.0
SO46139,978,136,2011-11-01,2011-11-08,2011-11-13,3400.0,1,3400.0
SO46140,992,139,2011-11-01,2011-11-08,2011-11-13,3375.0,1,3375.0
SO46141,8502,109,2011-11-02,2011-11-09,2011-11-14,699.0,1,699.0
SO46141,8502,110,2011-11-02,2011-11-09,2011-11-14,699.0,1,699.0
SO46142,13311,100,2011-11-02,2011-11-09,2011-11-14,3578.0,1,3578.0
SO46143,15091,136,2011-11-02,2011-11-09,2011-11-14,3400.0,1,3400.0
SO46144,15095,139,2011-11-02,2011-11-09,2011-11-14,3375.0,1,3375.0
SO46145,3882,129,2011-11-02,2011-11-09,2011-11-14,699.0,1,699.0
SO46145,3882,130,2011-11-02,2011-11-09,2011-11-14,699.0,1,699.0
SO46146,422,134,2011-11-03,2011-11-10,2011-11-15,3400.0,1,3400.0
SO46147,8477,109,2011-11-03,2011-11-10,2011-11-15,699.0,1,699.0
SO46147,8477,110,2011-11-03,2011-11-10,2011-11-15,699.0,1,699.0
SO46148,1053,99,2011-11-03,2011-11-10,2011-11-15,3578.0,1,3578.0
SO46149,1121,100,2011-11-03,2011-11-10,2011-11-15,3578.0,1,3578.0
SO46150,9570,125,2011-11-03,2011-11-10,2011-11-15,699.0,1,699.0
SO46150,9570,126,2011-11-03,2011-11-10,2011-11-15,699.0,1,699.0
SO46151,15083,140,2011-11-03,2011-11-10,2011-11-15,3375.0,1,3375.0
SO46152,9425,103,2011-11-03,2011-11-10,2011-11-15,3578.0,1,3578.0
SO46153,14929,113,2011-11-03,2011-11-10,2011-11-15,699.0,1,699.0
SO46153,14929,114,2011-11-03,2011-11-10,2011-11-15,699.0,1,699.0
SO46154,990,138,2011-11-03,2011-11-10,2011-11-15,3375.0,1,3375.0
SO46155,1077,99,2011-11-04,2011-11-11,2011-11-16,3578.0,1,3578.0
SO46156,1119,103,2011-11-04,2011-11-11,2011-11-16,3578.0,1,3578.0
SO46157,15057,134,2011-11-04,2011-11-11,2011-11-16,3400.0,1,3400.0
SO46158,14927,109,2011-11-04,2011-11-11,2011-11-16,699.0,1,699.0
SO46158,14927,110,2011-11-04,2011-11-11,2011-11-16,699.0,1,699.0
SO46159,997,140,2011-11-04,2011-11-11,2011-11-16,3375.0,1,3375.0
SO46160,413,140,2011-11-05,2011-11-12,2011-11-17,3375.0,1,3375.0
SO46161,1820,100,2011-11-05,2011-11-12,2011-11-17,3578.0,1,3578.0
SO46162,1164,102,2011-11-05,2011-11-12,2011-11-17,3578.0,1,3578.0
SO46163,1043,101,2011-11-05,2011-11-12,2011-11-17,3578.0,1,3578.0
SO46164,1080,101,2011-11-05,2011-11-12,2011-11-17,3578.0,1,3578.0
SO46165,1142,99,2011-11-05,2011-11-12,2011-11-17,3578.0,1,3578.0
SO46166,4658,102,2011-11-05,2011-11-12,2011-11-17,3578.0,1,3578.0
SO46167,998,136,2011-11-05,2011-11-12,2011-11-17,3400.0,1,3400.0
SO46168,14937,123,2011-11-05,2011-11-12,2011-11-17,699.0,1,699.0
SO46168,14937,124,2011-11-05,2011-11-12,2011-11-17,699.0,1,699.0
SO46169,1095,102,2011-11-05,2011-11-12,2011-11-17,3578.0,1,3578.0
SO46170,1157,101,2011-11-06,2011-11-13,2011-11-18,3578.0,1,3578.0
SO46171,13343,99,2011-11-06,2011-11-13,2011-11-18,3578.0,1,3578.0
SO46172,1031,99,2011-11-06,2011-11-13,2011-11-18,3578.0,1,3578.0
SO46173,9284,100,2011-11-06,2011-11-13,2011-11-18,3578.0,1,3578.0
SO46174,9609,100,2011-11-06,2011-11-13,2011-11-18,3578.0,1,3578.0
SO46175,1004,138,2011-11-06,2011-11-13,2011-11-18,3375.0,1,3375.0
SO46176,492,138,2011-11-07,2011-11-14,2011-11-19,3375.0,1,3375.0
SO46177,1103,101,2011-11-07,2011-11-14,2011-11-19,3578.0,1,3578.0
SO46178,14938,123,2011-11-07,2011-11-14,2011-11-19,699.0,1,699.0
SO46178,14938,124,2011-11-07,2011-11-14,2011-11-19,699.0,1,699.0
SO46179,984,102,2011-11-08,2011-11-15,2011-11-20,3578.0,1,3578.0
SO46180,1085,99,2011-11-08,2011-11-15,2011-11-20,3578.0,1,3578.0
SO46181,1005,137,2011-11-08,2011-11-15,2011-11-20,3375.0,1,3375.0
SO46182,996,135,2011-11-08,2011-11-15,2011-11-20,3400.0,1,3400.0
SO46183,17493,140,2011-11-09,2011-11-16,2011-11-21,3375.0,1,3375.0
SO46184,3835,100,2011-11-09,2011-11-16,2011-11-21,3578.0,1,3578.0
SO46185,4633,103,2011-11-09,2011-11-16,2011-11-21,3578.0,1,3578.0
SO46186,1042,99,2011-11-09,2011-11-16,2011-11-21,3578.0,1,3578.0
SO46187,13236,102,2011-11-09,2011-11-16,2011-11-21,3578.0,1,3578.0
SO46188,9431,99,2011-11-09,2011-11-16,2011-11-21,3578.0,1,3578.0
SO46189,9607,101,2011-11-09,2011-11-16,2011-11-21,3578.0,1,3578.0
SO46190,4654,101,2011-11-09,2011-11-16,2011-11-21,3578.0,1,3578.0
SO46191,3957,99,2011-11-09,2011-11-16,2011-11-21,3578.0,1,3578.0
SO46192,1831,103,2011-11-10,2011-11-17,2011-11-22,3578.0,1,3578.0
SO46193,7635,131,2011-11-10,2011-11-17,2011-11-22,699.0,1,699.0
SO46193,7635,132,2011-11-10,2011-11-17,2011-11-22,699.0,1,699.0
SO46194,940,102,2011-11-10,2011-11-17,2011-11-22,3578.0,1,3578.0
SO46195,1028,103,2011-11-10,2011-11-17,2011-11-22,3578.0,1,3578.0
SO46196,1110,99,2011-11-10,2011-11-17,2011-11-22,3578.0,1,3578.0
SO46197,15062,136,2011-11-10,2011-11-17,2011-11-22,3400.0,1,3400.0
SO46198,15090,133,2011-11-10,2011-11-17,2011-11-22,3400.0,1,3400.0
SO46199,9257,103,2011-11-10,2011-11-17,2011-11-22,3578.0,1,3578.0
SO46200,9261,99,2011-11-10,2011-11-17,2011-11-22,3578.0,1,3578.0
SO46201,9611,103,2011-11-10,2011-11-17,2011-11-22,3578.0,1,3578.0
SO46202,14936,109,2011-11-10,2011-11-17,2011-11-22,699.0,1,699.0
SO46202,14936,110,2011-11-10,2011-11-17,2011-11-22,699.0,1,699.0
SO46203,1000,135,2011-11-10,2011-11-17,2011-11-22,3400.0,1,3400.0
SO46204,989,137,2011-11-10,2011-11-17,2011-11-22,3375.0,1,3375.0
SO46205,1163,102,2011-11-11,2011-11-18,2011-11-23,3578.0,1,3578.0
SO46206,9024,137,2011-11-11,2011-11-18,2011-11-23,3375.0,1,3375.0
SO46207,15092,137,2011-11-11,2011-11-18,2011-11-23,3375.0,1,3375.0
SO46208,9285,100,2011-11-11,2011-11-18,2011-11-23,3578.0,1,3578.0
SO46209,1850,101,2011-11-11,2011-11-18,2011-11-23,3578.0,1,3578.0
SO46210,1867,102,2011-11-11,2011-11-18,2011-11-23,3578.0,1,3578.0
SO46211,7164,117,2011-11-12,2011-11-19,2011-11-24,699.0,1,699.0
SO46211,7164,118,2011-11-12,2011-11-19,2011-11-24,699.0,1,699.0
SO46212,1174,101,2011-11-12,2011-11-19,2011-11-24,3578.0,1,3578.0
SO46213,1051,103,2011-11-12,2011-11-19,2011-11-24,3578.0,1,3578.0
SO46214,1073,100,2011-11-12,2011-11-19,2011-11-24,3578.0,1,3578.0
SO46215,9430,99,2011-11-12,2011-11-19,2011-11-24,3578.0,1,3578.0
SO46216,9457,103,2011-11-12,2011-11-19,2011-11-24,3578.0,1,3578.0
SO46217,9615,103,2011-11-12,2011-11-19,2011-11-24,3578.0,1,3578.0
SO46218,1821,102,2011-11-13,2011-11-20,2011-11-25,3578.0,1,3578.0
SO46219,13333,102,2011-11-13,2011-11-20,2011-11-25,3578.0,1,3578.0
SO46220,13345,102,2011-11-13,2011-11-20,2011-11-25,3578.0,1,3578.0
SO46221,12867,103,2011-11-13,2011-11-20,2011-11-25,3578.0,1,3578.0
SO46222,3892,125,2011-11-13,2011-11-20,2011-11-25,699.0,1,699.0
SO46222,3892,126,2011-11-13,2011-11-20,2011-11-25,699.0,1,699.0
SO46223,3893,115,2011-11-13,2011-11-20,2011-11-25,699.0,1,699.0
SO46223,3893,116,2011-11-13,2011-11-20,2011-11-25,699.0,1,699.0
SO46224,3903,117,2011-11-13,2011-11-20,2011-11-25,699.0,1,699.0
SO46224,3903,118,2011-11-13,2011-11-20,2011-11-25,699.0,1,699.0
SO46225,9262,102,2011-11-13,2011-11-20,2011-11-25,3578.0,1,3578.0
SO46226,2264,102,2011-11-13,2011-11-20,2011-11-25,3578.0,1,3578.0
SO46227,991,140,2011-11-13,2011-11-20,2011-11-25,3375.0,1,3375.0
SO46228,994,138,2011-11-13,2011-11-20,2011-11-25,3375.0,1,3375.0
SO46229,396,133,2011-11-14,2011-11-21,2011-11-26,3400.0,1,3400.0
SO46230,494,133,2011-11-14,2011-11-21,2011-11-26,3400.0,1,3400.0
SO46231,1017,99,2011-11-14,2011-11-21,2011-11-26,3578.0,1,3578.0
SO46232,1059,100,2011-11-14,2011-11-21,2011-11-26,3578.0,1,3578.0
SO46233,12868,103,2011-11-14,2011-11-21,2011-11-26,3578.0,1,3578.0
SO46234,1111,101,2011-11-14,2011-11-21,2011-11-26,3578.0,1,3578.0
SO46235,1152,101,2011-11-14,2011-11-21,2011-11-26,3578.0,1,3578.0
SO46236,1002,139,2011-11-14,2011-11-21,2011-11-26,3375.0,1,3375.0
SO46237,1844,101,2011-11-14,2011-11-21,2011-11-26,3578.0,1,3578.0
SO46238,3839,100,2011-11-15,2011-11-22,2011-11-27,3578.0,1,3578.0
SO46239,3928,101,2011-11-15,2011-11-22,2011-11-27,3578.0,1,3578.0
SO46240,12869,103,2011-11-15,2011-11-22,2011-11-27,3578.0,1,3578.0
SO46241,9035,134,2011-11-15,2011-11-22,2011-11-27,3400.0,1,3400.0
SO46242,9424,103,2011-11-15,2011-11-22,2011-11-27,3578.0,1,3578.0
SO46243,9614,100,2011-11-15,2011-11-22,2011-11-27,3578.0,1,3578.0
SO46244,2505,99,2011-11-15,2011-11-22,2011-11-27,3578.0,1,3578.0
SO46245,3968,103,2011-11-15,2011-11-22,2011-11-27,3578.0,1,3578.0
SO46246,1144,103,2011-11-16,2011-11-23,2011-11-28,3578.0,1,3578.0
SO46247,3883,123,2011-11-16,2011-11-23,2011-11-28,699.0,1,699.0
SO46247,3883,124,2011-11-16,2011-11-23,2011-11-28,699.0,1,699.0
SO46248,3897,113,2011-11-16,2011-11-23,2011-11-28,699.0,1,699.0
SO46248,3897,114,2011-11-16,2011-11-23,2011-11-28,699.0,1,699.0
SO46249,1001,136,2011-11-16,2011-11-23,2011-11-28,3400.0,1,3400.0
SO46250,3941,102,2011-11-16,2011-11-23,2011-11-28,3578.0,1,3578.0
SO46251,999,139,2011-11-16,2011-11-23,2011-11-28,3375.0,1,3375.0
SO46252,3940,102,2011-11-17,2011-11-24,2011-11-29,3578.0,1,3578.0
SO46253,1083,100,2011-11-17,2011-11-24,2011-11-29,3578.0,1,3578.0
SO46254,1097,99,2011-11-17,2011-11-24,2011-11-29,3578.0,1,3578.0
SO46255,9452,101,2011-11-17,2011-11-24,2011-11-29,3578.0,1,3578.0
SO46256,4653,103,2011-11-17,2011-11-24,2011-11-29,3578.0,1,3578.0
SO46257,993,135,2011-11-17,2011-11-24,2011-11-29,3400.0,1,3400.0
SO46258,1161,102,2011-11-18,2011-11-25,2011-11-30,3578.0,1,3578.0
SO46259,1026,102,2011-11-18,2011-11-25,2011-11-30,3578.0,1,3578.0
SO46260,1109,99,2011-11-18,2011-11-25,2011-11-30,3578.0,1,3578.0
SO46261,15076,137,2011-11-18,2011-11-25,2011-11-30,3375.0,1,3375.0
SO46262,9446,102,2011-11-18,2011-11-25,2011-11-30,3578.0,1,3578.0
SO46263,1835,99,2011-11-18,2011-11-25,2011-11-30,3578.0,1,3578.0
