sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO46264,17492,139,2011-11-19,2011-11-26,2011-12-01,3375.0,1,3375.0
SO46265,935,101,2011-11-19,2011-11-26,2011-12-01,3578.0,1,3578.0
SO46266,9426,103,2011-11-19,2011-11-26,2011-12-01,3578.0,1,3578.0
SO46267,9449,103,2011-11-19,2011-11-26,2011-12-01,3578.0,1,3578.0
SO46268,9616,100,2011-11-19,2011-11-26,2011-12-01,3578.0,1,3578.0
SO46269,4639,101,2011-11-19,2011-11-26,2011-12-01,3578.0,1,3578.0
SO46270,13310,101,2011-11-20,2011-11-27,2011-12-02,3578.0,1,3578.0
SO46271,1173,102,2011-11-20,2011-11-27,2011-12-02,3578.0,1,3578.0
SO46272,1117,100,2011-11-20,2011-11-27,2011-12-02,3578.0,1,3578.0
SO46273,15061,140,2011-11-20,2011-11-27,2011-12-02,3375.0,1,3375.0
SO46274,15071,139,2011-11-20,2011-11-27,2011-12-02,3375.0,1,3375.0
SO46275,9451,102,2011-11-20,2011-11-27,2011-12-02,3578.0,1,3578.0
SO46276,9613,100,2011-11-20,2011-11-27,2011-12-02,3578.0,1,3578.0
SO46277,8483,111,2011-11-21,2011-11-28,2011-12-03,699.0,1,699.0
SO46277,8483,112,2011-11-21,2011-11-28,2011-12-03,699.0,1,699.0
SO46278,8497,115,2011-11-21,2011-11-28,2011-12-03,699.0,1,699.0
SO46278,8497,116,2011-11-21,2011-11-28,2011-12-03,699.0,1,699.0
SO46279,1156,101,2011-11-21,2011-11-28,2011-12-03,3578.0,1,3578.0
SO46280,1122,100,2011-11-21,2011-11-28,2011-12-03,3578.0,1,3578.0
SO46281,15058,136,2011-11-21,2011-11-28,2011-12-03,3400.0,1,3400.0
SO46282,15059,134,2011-11-21,2011-11-28,2011-12-03,3400.0,1,3400.0
SO46283,15094,140,2011-11-21,2011-11-28,2011-12-03,3375.0,1,3375.0
SO46284,3889,117,2011-11-21,2011-11-28,2011-12-03,699.0,1,699.0
SO46284,3889,118,2011-11-21,2011-11-28,2011-12-03,699.0,1,699.0
SO46285,1006,135,2011-11-21,2011-11-28,2011-12-03,3400.0,1,3400.0
SO46286,7176,127,2011-11-22,2011-11-29,2011-12-04,699.0,1,699.0
SO46286,7176,128,2011-11-22,2011-11-29,2011-12-04,699.0,1,699.0
SO46287,1027,101,2011-11-22,2011-11-29,2011-12-04,3578.0,1,3578.0
SO46288,1060,100,2011-11-22,2011-11-29,2011-12-04,3578.0,1,3578.0
SO46289,1076,102,2011-11-22,2011-11-29,2011-12-04,3578.0,1,3578.0
SO46290,15067,140,2011-11-22,2011-11-29,2011-12-04,3375.0,1,3375.0
SO46291,9259,102,2011-11-22,2011-11-29,2011-12-04,3578.0,1,3578.0
SO46292,9419,102,2011-11-22,2011-11-29,2011-12-04,3578.0,1,3578.0
SO46293,3952,100,2011-11-22,2011-11-29,2011-12-04,3578.0,1,3578.0
SO46294,987,134,2011-11-22,2011-11-29,2011-12-04,3400.0,1,3400.0
SO46295,9568,119,2011-11-23,2011-11-30,2011-12-05,699.0,1,699.0
SO46295,9568,120,2011-11-23,2011-11-30,2011-12-05,699.0,1,699.0
SO46296,1171,103,2011-11-23,2011-11-30,2011-12-05,3578.0,1,3578.0
SO46297,1034,102,2011-11-23,2011-11-30,2011-12-05,3578.0,1,3578.0
SO46298,1072,103,2011-11-23,2011-11-30,2011-12-05,3578.0,1,3578.0
SO46299,9265,103,2011-11-23,2011-11-30,2011-12-05,3578.0,1,3578.0
SO46300,9453,103,2011-11-23,2011-11-30,2011-12-05,3578.0,1,3578.0
SO46301,1818,102,2011-11-24,2011-12-01,2011-12-06,3578.0,1,3578.0
SO46302,1084,99,2011-11-24,2011-12-01,2011-12-06,3578.0,1,3578.0
SO46303,14923,129,2011-11-24,2011-12-01,2011-12-06,699.0,1,699.0
SO46303,14923,130,2011-11-24,2011-12-01,2011-12-06,699.0,1,699.0
SO46304,1003,139,2011-11-24,2011-12-01,2011-12-06,3375.0,1,3375.0
SO46305,3953,100,2011-11-24,2011-12-01,2011-12-06,3578.0,1,3578.0
SO46306,1165,100,2011-11-25,2011-12-02,2011-12-07,3578.0,1,3578.0
SO46307,9428,103,2011-11-25,2011-12-02,2011-12-07,3578.0,1,3578.0
SO46308,9610,99,2011-11-25,2011-12-02,2011-12-07,3578.0,1,3578.0
SO46309,995,139,2011-11-25,2011-12-02,2011-12-07,3375.0,1,3375.0
SO46310,14939,125,2011-11-25,2011-12-02,2011-12-07,699.0,1,699.0
SO46310,14939,126,2011-11-25,2011-12-02,2011-12-07,699.0,1,699.0
SO46311,1842,103,2011-11-26,2011-12-03,2011-12-08,3578.0,1,3578.0
SO46312,1154,103,2011-11-27,2011-12-04,2011-12-09,3578.0,1,3578.0
SO46313,1079,102,2011-11-27,2011-12-04,2011-12-09,3578.0,1,3578.0
SO46314,1113,101,2011-11-27,2011-12-04,2011-12-09,3578.0,1,3578.0
SO46315,1143,100,2011-11-27,2011-12-04,2011-12-09,3578.0,1,3578.0
SO46316,15084,140,2011-11-27,2011-12-04,2011-12-09,3375.0,1,3375.0
SO46317,3885,123,2011-11-27,2011-12-04,2011-12-09,699.0,1,699.0
SO46317,3885,124,2011-11-27,2011-12-04,2011-12-09,699.0,1,699.0
SO46318,9445,101,2011-11-27,2011-12-04,2011-12-09,3578.0,1,3578.0
SO46319,1104,100,2011-11-28,2011-12-05,2011-12-10,3578.0,1,3578.0
SO46320,15085,140,2011-11-28,2011-12-05,2011-12-10,3375.0,1,3375.0
SO46321,3895,119,2011-11-28,2011-12-05,2011-12-10,699.0,1,699.0
SO46321,3895,120,2011-11-28,2011-12-05,2011-12-10,699.0,1,699.0
SO46390,1441,102,2011-11-29,2011-12-06,2011-12-11,3578.0,1,3578.0
SO46391,9996,101,2011-11-29,2011-12-06,2011-12-11,3578.0,1,3578.0
SO46392,2538,102,2011-11-29,2011-12-06,2011-12-11,3578.0,1,3578.0
SO46393,4696,103,2011-11-29,2011-12-06,2011-12-11,3578.0,1,3578.0
SO46394,4056,103,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46395,497,135,2011-11-30,2011-12-07,2011-12-12,3400.0,1,3400.0
SO46396,1443,100,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46397,16015,117,2011-11-30,2011-12-07,2011-12-12,699.0,1,699.0
SO46397,16015,118,2011-11-30,2011-12-07,2011-12-12,699.0,1,699.0
SO46398,9993,100,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46399,9821,103,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46400,9988,103,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46401,9994,99,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46402,9617,102,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46403,3991,103,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46404,4693,101,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46405,9995,99,2011-11-30,2011-12-07,2011-12-12,3578.0,1,3578.0
SO46406,1780,101,2011-12-01,2011-12-08,2011-12-13,3578.0,1,3578.0
SO46407,16027,131,2011-12-01,2011-12-08,2011-12-13,699.0,1,699.0
SO46407,16027,132,2011-12-01,2011-12-08,2011-12-13,699.0,1,699.0
SO46408,1012,140,2011-12-01,2011-12-08,2011-12-13,3375.0,1,3375.0
SO46409,4074,102,2011-12-02,2011-12-09,2011-12-14,3578.0,1,3578.0
SO46410,549,137,2011-12-02,2011-12-09,2011-12-14,3375.0,1,3375.0
SO46411,13662,103,2011-12-02,2011-12-09,2011-12-14,3578.0,1,3578.0
SO46412,13494,100,2011-12-02,2011-12-09,2011-12-14,3578.0,1,3578.0
SO46413,9076,135,2011-12-02,2011-12-09,2011-12-14,3400.0,1,3400.0
SO46414,4007,127,2011-12-02,2011-12-09,2011-12-14,699.0,1,699.0
SO46414,4007,128,2011-12-02,2011-12-09,2011-12-14,699.0,1,699.0
SO46415,9820,99,2011-12-02,2011-12-09,2011-12-14,3578.0,1,3578.0
SO46416,1182,102,2011-12-03,2011-12-10,2011-12-15,3578.0,1,3578.0
SO46417,1442,103,2011-12-03,2011-12-10,2011-12-15,3578.0,1,3578.0
SO46418,9989,101,2011-12-03,2011-12-10,2011-12-15,3578.0,1,3578.0
SO46419,1022,133,2011-12-03,2011-12-10,2011-12-15,3400.0,1,3400.0
SO46420,2512,102,2011-12-03,2011-12-10,2011-12-15,3578.0,1,3578.0
SO46421,14950,125,2011-12-03,2011-12-10,2011-12-15,699.0,1,699.0
SO46421,14950,126,2011-12-03,2011-12-10,2011-12-15,699.0,1,699.0
SO46422,1885,100,2011-12-04,2011-12-11,2011-12-16,3578.0,1,3578.0
SO46423,1363,102,2011-12-04,2011-12-11,2011-12-16,3578.0,1,3578.0
SO46424,1436,101,2011-12-04,2011-12-11,2011-12-16,3578.0,1,3578.0
SO46425,13497,102,2011-12-04,2011-12-11,2011-12-16,3578.0,1,3578.0
SO46426,15108,133,2011-12-04,2011-12-11,2011-12-16,3400.0,1,3400.0
SO46427,9183,139,2011-12-04,2011-12-11,2011-12-16,3375.0,1,3375.0
SO46428,9630,100,2011-12-04,2011-12-11,2011-12-16,3578.0,1,3578.0
SO46429,429,134,2011-12-05,2011-12-12,2011-12-17,3400.0,1,3400.0
SO46430,2565,103,2011-12-05,2011-12-12,2011-12-17,3578.0,1,3578.0
SO46431,1902,99,2011-12-05,2011-12-12,2011-12-17,3578.0,1,3578.0
SO46432,4017,131,2011-12-05,2011-12-12,2011-12-17,699.0,1,699.0
SO46432,4017,132,2011-12-05,2011-12-12,2011-12-17,699.0,1,699.0
SO46433,9992,101,2011-12-05,2011-12-12,2011-12-17,3578.0,1,3578.0
SO46434,9997,102,2011-12-05,2011-12-12,2011-12-17,3578.0,1,3578.0
SO46435,1252,137,2011-12-05,2011-12-12,2011-12-17,3375.0,1,3375.0
SO46436,1338,136,2011-12-05,2011-12-12,2011-12-17,3400.0,1,3400.0
SO46437,4055,102,2011-12-06,2011-12-13,2011-12-18,3578.0,1,3578.0
SO46438,1175,102,2011-12-06,2011-12-13,2011-12-18,3578.0,1,3578.0
SO46439,9818,102,2011-12-06,2011-12-13,2011-12-18,3578.0,1,3578.0
SO46440,9622,101,2011-12-06,2011-12-13,2011-12-18,3578.0,1,3578.0
SO46441,4662,101,2011-12-06,2011-12-13,2011-12-18,3578.0,1,3578.0
SO46442,3998,103,2011-12-06,2011-12-13,2011-12-18,3578.0,1,3578.0
SO46443,4663,103,2011-12-06,2011-12-13,2011-12-18,3578.0,1,3578.0
SO46444,1247,140,2011-12-06,2011-12-13,2011-12-18,3375.0,1,3375.0
SO46445,1773,101,2011-12-07,2011-12-14,2011-12-19,3578.0,1,3578.0
SO46446,1778,101,2011-12-07,2011-12-14,2011-12-19,3578.0,1,3578.0
SO46447,9985,101,2011-12-07,2011-12-14,2011-12-19,3578.0,1,3578.0
SO46448,1251,133,2011-12-07,2011-12-14,2011-12-19,3400.0,1,3400.0
SO46449,1008,134,2011-12-07,2011-12-14,2011-12-19,3400.0,1,3400.0
SO46450,1447,103,2011-12-08,2011-12-15,2011-12-20,3578.0,1,3578.0
SO46451,1710,99,2011-12-08,2011-12-15,2011-12-20,3578.0,1,3578.0
SO46452,15113,138,2011-12-08,2011-12-15,2011-12-20,3375.0,1,3375.0
SO46453,9627,102,2011-12-08,2011-12-15,2011-12-20,3578.0,1,3578.0
SO46454,9813,99,2011-12-08,2011-12-15,2011-12-20,3578.0,1,3578.0
SO46455,4670,103,2011-12-08,2011-12-15,2011-12-20,3578.0,1,3578.0
SO46456,1015,135,2011-12-08,2011-12-15,2011-12-20,3400.0,1,3400.0
SO46457,14948,113,2011-12-08,2011-12-15,2011-12-20,699.0,1,699.0
SO46457,14948,114,2011-12-08,2011-12-15,2011-12-20,699.0,1,699.0
SO46458,1772,99,2011-12-09,2011-12-16,2011-12-21,3578.0,1,3578.0
SO46459,1191,102,2011-12-09,2011-12-16,2011-12-21,3578.0,1,3578.0
SO46460,1439,101,2011-12-09,2011-12-16,2011-12-21,3578.0,1,3578.0
SO46461,9822,100,2011-12-09,2011-12-16,2011-12-21,3578.0,1,3578.0
SO46462,1014,134,2011-12-09,2011-12-16,2011-12-21,3400.0,1,3400.0
SO46463,424,137,2011-12-10,2011-12-17,2011-12-22,3375.0,1,3375.0
SO46464,1886,99,2011-12-10,2011-12-17,2011-12-22,3578.0,1,3578.0
SO46465,1899,100,2011-12-10,2011-12-17,2011-12-22,3578.0,1,3578.0
SO46466,1916,100,2011-12-10,2011-12-17,2011-12-22,3578.0,1,3578.0
SO46467,1181,103,2011-12-10,2011-12-17,2011-12-22,3578.0,1,3578.0
SO46468,13432,100,2011-12-10,2011-12-17,2011-12-22,3578.0,1,3578.0
SO46469,8034,121,2011-12-10,2011-12-17,2011-12-22,699.0,1,699.0
SO46469,8034,122,2011-12-10,2011-12-17,2011-12-22,699.0,1,699.0
SO46470,3916,111,2011-12-10,2011-12-17,2011-12-22,699.0,1,699.0
SO46470,3916,112,2011-12-10,2011-12-17,2011-12-22,699.0,1,699.0
SO46471,3980,99,2011-12-10,2011-12-17,2011-12-22,3578.0,1,3578.0
SO46472,1249,133,2011-12-10,2011-12-17,2011-12-22,3400.0,1,3400.0
SO46473,3970,100,2011-12-10,2011-12-17,2011-12-22,3578.0,1,3578.0
SO46474,14945,131,2011-12-10,2011-12-17,2011-12-22,699.0,1,699.0
SO46474,14945,132,2011-12-10,2011-12-17,2011-12-22,699.0,1,699.0
SO46475,9576,111,2011-12-11,2011-12-18,2011-12-23,699.0,1,699.0
SO46475,9576,112,2011-12-11,2011-12-18,2011-12-23,699.0,1,699.0
SO46476,15111,139,2011-12-11,2011-12-18,2011-12-23,3375.0,1,3375.0
SO46477,1010,135,2011-12-11,2011-12-18,2011-12-23,3400.0,1,3400.0
SO46478,14940,115,2011-12-11,2011-12-18,2011-12-23,699.0,1,699.0
SO46478,14940,116,2011-12-11,2011-12-18,2011-12-23,699.0,1,699.0
SO46479,1769,99,2011-12-12,2011-12-19,2011-12-24,3578.0,1,3578.0
SO46480,15115,136,2011-12-12,2011-12-19,2011-12-24,3400.0,1,3400.0
SO46481,9624,102,2011-12-12,2011-12-19,2011-12-24,3578.0,1,3578.0
SO46482,1246,135,2011-12-12,2011-12-19,2011-12-24,3400.0,1,3400.0
SO46483,1884,101,2011-12-13,2011-12-20,2011-12-25,3578.0,1,3578.0
SO46484,1438,101,2011-12-13,2011-12-20,2011-12-25,3578.0,1,3578.0
SO46485,1756,102,2011-12-13,2011-12-20,2011-12-25,3578.0,1,3578.0
SO46486,8902,121,2011-12-13,2011-12-20,2011-12-25,699.0,1,699.0
SO46486,8902,122,2011-12-13,2011-12-20,2011-12-25,699.0,1,699.0
SO46487,3914,127,2011-12-13,2011-12-20,2011-12-25,699.0,1,699.0
SO46487,3914,128,2011-12-13,2011-12-20,2011-12-25,699.0,1,699.0
SO46488,9629,101,2011-12-13,2011-12-20,2011-12-25,3578.0,1,3578.0
SO46489,13667,102,2011-12-14,2011-12-21,2011-12-26,3578.0,1,3578.0
SO46490,1190,102,2011-12-14,2011-12-21,2011-12-26,3578.0,1,3578.0
SO46491,13760,103,2011-12-15,2011-12-22,2011-12-27,3578.0,1,3578.0
SO46492,1199,101,2011-12-15,2011-12-22,2011-12-27,3578.0,1,3578.0
SO46493,4024,117,2011-12-15,2011-12-22,2011-12-27,699.0,1,699.0
SO46493,4024,118,2011-12-15,2011-12-22,2011-12-27,699.0,1,699.0
SO46494,9984,102,2011-12-15,2011-12-22,2011-12-27,3578.0,1,3578.0
SO46495,9990,100,2011-12-15,2011-12-22,2011-12-27,3578.0,1,3578.0
SO46496,9628,101,2011-12-15,2011-12-22,2011-12-27,3578.0,1,3578.0
SO46497,2559,99,2011-12-16,2011-12-23,2011-12-28,3578.0,1,3578.0
SO46498,1882,102,2011-12-16,2011-12-23,2011-12-28,3578.0,1,3578.0
SO46499,1180,99,2011-12-16,2011-12-23,2011-12-28,3578.0,1,3578.0
SO46500,1209,103,2011-12-16,2011-12-23,2011-12-28,3578.0,1,3578.0
SO46501,8519,117,2011-12-16,2011-12-23,2011-12-28,699.0,1,699.0
SO46501,8519,118,2011-12-16,2011-12-23,2011-12-28,699.0,1,699.0
SO46502,8052,117,2011-12-16,2011-12-23,2011-12-28,699.0,1,699.0
SO46502,8052,118,2011-12-16,2011-12-23,2011-12-28,699.0,1,699.0
SO46503,1765,99,2011-12-16,2011-12-23,2011-12-28,3578.0,1,3578.0
SO46504,4006,131,2011-12-16,2011-12-23,2011-12-28,699.0,1,699.0
SO46504,4006,132,2011-12-16,2011-12-23,2011-12-28,699.0,1,699.0
SO46505,1242,136,2011-12-16,2011-12-23,2011-12-28,3400.0,1,3400.0
SO46506,1243,138,2011-12-16,2011-12-23,2011-12-28,3375.0,1,3375.0
SO46507,14942,109,2011-12-16,2011-12-23,2011-12-28,699.0,1,699.0
SO46507,14942,110,2011-12-16,2011-12-23,2011-12-28,699.0,1,699.0
SO46508,17505,138,2011-12-17,2011-12-24,2011-12-29,3375.0,1,3375.0
SO46509,1887,99,2011-12-17,2011-12-24,2011-12-29,3578.0,1,3578.0
SO46510,13387,100,2011-12-17,2011-12-24,2011-12-29,3578.0,1,3578.0
SO46511,13393,102,2011-12-17,2011-12-24,2011-12-29,3578.0,1,3578.0
SO46512,1210,100,2011-12-17,2011-12-24,2011-12-29,3578.0,1,3578.0
SO46513,13419,102,2011-12-17,2011-12-24,2011-12-29,3578.0,1,3578.0
SO46514,8029,131,2011-12-17,2011-12-24,2011-12-29,699.0,1,699.0
SO46514,8029,132,2011-12-17,2011-12-24,2011-12-29,699.0,1,699.0
SO46515,8905,129,2011-12-17,2011-12-24,2011-12-29,699.0,1,699.0
SO46515,8905,130,2011-12-17,2011-12-24,2011-12-29,699.0,1,699.0
SO46516,15117,140,2011-12-17,2011-12-24,2011-12-29,3375.0,1,3375.0
SO46517,9625,102,2011-12-17,2011-12-24,2011-12-29,3578.0,1,3578.0
SO46518,9815,103,2011-12-17,2011-12-24,2011-12-29,3578.0,1,3578.0
SO46519,4661,99,2011-12-17,2011-12-24,2011-12-29,3578.0,1,3578.0
SO46520,13492,101,2011-12-17,2011-12-24,2011-12-29,3578.0,1,3578.0
SO46521,1771,99,2011-12-18,2011-12-25,2011-12-30,3578.0,1,3578.0
SO46522,1883,101,2011-12-18,2011-12-25,2011-12-30,3578.0,1,3578.0
SO46523,1757,102,2011-12-18,2011-12-25,2011-12-30,3578.0,1,3578.0
SO46524,15112,140,2011-12-18,2011-12-25,2011-12-30,3375.0,1,3375.0
SO46525,9817,103,2011-12-18,2011-12-25,2011-12-30,3578.0,1,3578.0
SO46526,1254,136,2011-12-18,2011-12-25,2011-12-30,3400.0,1,3400.0
SO46527,14941,123,2011-12-18,2011-12-25,2011-12-30,699.0,1,699.0
SO46527,14941,124,2011-12-18,2011-12-25,2011-12-30,699.0,1,699.0
SO46528,4064,100,2011-12-19,2011-12-26,2011-12-31,3578.0,1,3578.0
SO46529,1785,103,2011-12-19,2011-12-26,2011-12-31,3578.0,1,3578.0
SO46530,13672,102,2011-12-19,2011-12-26,2011-12-31,3578.0,1,3578.0
SO46531,1424,99,2011-12-19,2011-12-26,2011-12-31,3578.0,1,3578.0
SO46532,8042,127,2011-12-19,2011-12-26,2011-12-31,699.0,1,699.0
SO46532,8042,128,2011-12-19,2011-12-26,2011-12-31,699.0,1,699.0
SO46533,15107,137,2011-12-19,2011-12-26,2011-12-31,3375.0,1,3375.0
SO46534,9621,101,2011-12-19,2011-12-26,2011-12-31,3578.0,1,3578.0
SO46535,9816,99,2011-12-19,2011-12-26,2011-12-31,3578.0,1,3578.0
SO46536,2557,100,2011-12-19,2011-12-26,2011-12-31,3578.0,1,3578.0
SO46537,428,133,2011-12-20,2011-12-27,2012-01-01,3400.0,1,3400.0
SO46538,1775,99,2011-12-20,2011-12-27,2012-01-01,3578.0,1,3578.0
SO46539,1201,103,2011-12-20,2011-12-27,2012-01-01,3578.0,1,3578.0
SO46540,9823,103,2011-12-20,2011-12-27,2012-01-01,3578.0,1,3578.0
SO46541,9618,99,2011-12-20,2011-12-27,2012-01-01,3578.0,1,3578.0
SO46542,432,136,2011-12-21,2011-12-28,2012-01-02,3400.0,1,3400.0
SO46543,550,134,2011-12-21,2011-12-28,2012-01-02,3400.0,1,3400.0
SO46544,1767,100,2011-12-21,2011-12-28,2012-01-02,3578.0,1,3578.0
SO46545,13647,99,2011-12-21,2011-12-28,2012-01-02,3578.0,1,3578.0
SO46546,1781,99,2011-12-21,2011-12-28,2012-01-02,3578.0,1,3578.0
SO46547,1918,102,2011-12-21,2011-12-28,2012-01-02,3578.0,1,3578.0
SO46548,1419,99,2011-12-21,2011-12-28,2012-01-02,3578.0,1,3578.0
SO46549,1453,102,2011-12-21,2011-12-28,2012-01-02,3578.0,1,3578.0
SO46550,15098,139,2011-12-21,2011-12-28,2012-01-02,3375.0,1,3375.0
SO46551,3915,119,2011-12-21,2011-12-28,2012-01-02,699.0,1,699.0
SO46551,3915,120,2011-12-21,2011-12-28,2012-01-02,699.0,1,699.0
SO46552,4018,117,2011-12-21,2011-12-28,2012-01-02,699.0,1,699.0
SO46552,4018,118,2011-12-21,2011-12-28,2012-01-02,699.0,1,699.0
SO46553,9986,101,2011-12-21,2011-12-28,2012-01-02,3578.0,1,3578.0
SO46554,9991,102,2011-12-21,2011-12-28,2012-01-02,3578.0,1,3578.0
SO46555,1011,140,2011-12-21,2011-12-28,2012-01-02,3375.0,1,3375.0
SO46556,14949,115,2011-12-21,2011-12-28,2012-01-02,699.0,1,699.0
SO46556,14949,116,2011-12-21,2011-12-28,2012-01-02,699.0,1,699.0
SO46557,1905,99,2011-12-22,2011-12-29,2012-01-03,3578.0,1,3578.0
SO46558,1185,103,2011-12-22,2011-12-29,2012-01-03,3578.0,1,3578.0
SO46559,1763,99,2011-12-22,2011-12-29,2012-01-03,3578.0,1,3578.0
SO46560,15097,133,2011-12-22,2011-12-29,2012-01-03,3400.0,1,3400.0
SO46561,9626,101,2011-12-22,2011-12-29,2012-01-03,3578.0,1,3578.0
SO46562,3979,100,2011-12-22,2011-12-29,2012-01-03,3578.0,1,3578.0
SO46563,14946,109,2011-12-22,2011-12-29,2012-01-03,699.0,1,699.0
SO46563,14946,110,2011-12-22,2011-12-29,2012-01-03,699.0,1,699.0
SO46564,495,136,2011-12-23,2011-12-30,2012-01-04,3400.0,1,3400.0
SO46565,1770,100,2011-12-23,2011-12-30,2012-01-04,3578.0,1,3578.0
SO46566,1790,100,2011-12-23,2011-12-30,2012-01-04,3578.0,1,3578.0
SO46567,1708,102,2011-12-23,2011-12-30,2012-01-04,3578.0,1,3578.0
SO46568,1762,101,2011-12-23,2011-12-30,2012-01-04,3578.0,1,3578.0
SO46569,1451,101,2011-12-24,2011-12-31,2012-01-05,3578.0,1,3578.0
SO46570,2537,102,2011-12-24,2011-12-31,2012-01-05,3578.0,1,3578.0
SO46571,4669,102,2011-12-24,2011-12-31,2012-01-05,3578.0,1,3578.0
SO46572,2553,103,2011-12-24,2011-12-31,2012-01-05,3578.0,1,3578.0
SO46573,2556,103,2011-12-24,2011-12-31,2012-01-05,3578.0,1,3578.0
SO46574,1244,137,2011-12-24,2011-12-31,2012-01-05,3375.0,1,3375.0
SO46575,1339,140,2011-12-24,2011-12-31,2012-01-05,3375.0,1,3375.0
SO46576,13758,99,2011-12-25,2012-01-01,2012-01-06,3578.0,1,3578.0
SO46577,1914,100,2011-12-25,2012-01-01,2012-01-06,3578.0,1,3578.0
SO46578,1179,103,2011-12-25,2012-01-01,2012-01-06,3578.0,1,3578.0
SO46579,1187,100,2011-12-25,2012-01-01,2012-01-06,3578.0,1,3578.0
SO46580,1188,99,2011-12-25,2012-01-01,2012-01-06,3578.0,1,3578.0
SO46581,1189,103,2011-12-25,2012-01-01,2012-01-06,3578.0,1,3578.0
SO46582,1208,103,2011-12-25,2012-01-01,2012-01-06,3578.0,1,3578.0
SO46583,9623,99,2011-12-25,2012-01-01,2012-01-06,3578.0,1,3578.0
SO46584,1253,137,2011-12-25,2012-01-01,2012-01-06,3375.0,1,3375.0
SO46585,4051,103,2011-12-26,2012-01-02,2012-01-07,3578.0,1,3578.0
SO46586,1365,102,2011-12-26,2012-01-02,2012-01-07,3578.0,1,3578.0
SO46587,1449,103,2011-12-26,2012-01-02,2012-01-07,3578.0,1,3578.0
SO46588,9036,140,2011-12-26,2012-01-02,2012-01-07,3375.0,1,3375.0
SO46589,14947,115,2011-12-26,2012-01-02,2012-01-07,699.0,1,699.0
SO46589,14947,116,2011-12-26,2012-01-02,2012-01-07,699.0,1,699.0
SO46590,13502,101,2011-12-27,2012-01-03,2012-01-08,3578.0,1,3578.0
SO46591,1774,99,2011-12-27,2012-01-03,2012-01-08,3578.0,1,3578.0
SO46592,13665,102,2011-12-27,2012-01-03,2012-01-08,3578.0,1,3578.0
SO46593,1913,103,2011-12-27,2012-01-03,2012-01-08,3578.0,1,3578.0
SO46594,9819,103,2011-12-27,2012-01-03,2012-01-08,3578.0,1,3578.0
SO46595,4692,101,2011-12-27,2012-01-03,2012-01-08,3578.0,1,3578.0
SO46596,1038,138,2011-12-27,2012-01-03,2012-01-08,3375.0,1,3375.0
SO46597,1040,137,2011-12-27,2012-01-03,2012-01-08,3375.0,1,3375.0
SO46598,4081,100,2011-12-28,2012-01-04,2012-01-09,3578.0,1,3578.0
SO46599,1207,99,2011-12-28,2012-01-04,2012-01-09,3578.0,1,3578.0
SO46600,8028,123,2011-12-28,2012-01-04,2012-01-09,699.0,1,699.0
SO46600,8028,124,2011-12-28,2012-01-04,2012-01-09,699.0,1,699.0
SO46601,15099,134,2011-12-28,2012-01-04,2012-01-09,3400.0,1,3400.0
SO46602,9824,101,2011-12-28,2012-01-04,2012-01-09,3578.0,1,3578.0
