sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO46603,1241,134,2011-12-28,2012-01-04,2012-01-09,3400.0,1,3400.0
SO46676,7048,174,2011-12-29,2012-01-05,2012-01-10,1000.0,1,1000.0
SO46676,7048,175,2011-12-29,2012-01-05,2012-01-10,1000.0,1,1000.0
SO46677,4461,160,2011-12-29,2012-01-05,2012-01-10,2182.0,1,2182.0
SO46677,4461,161,2011-12-29,2012-01-05,2012-01-10,2182.0,1,2182.0
SO46678,8931,119,2011-12-29,2012-01-05,2012-01-10,783.0,1,783.0
SO46678,8931,120,2011-12-29,2012-01-05,2012-01-10,783.0,1,783.0
SO46679,2063,162,2011-12-29,2012-01-05,2012-01-10,2182.0,1,2182.0
SO46679,2063,163,2011-12-29,2012-01-05,2012-01-10,2182.0,1,2182.0
SO46680,10194,160,2011-12-29,2012-01-05,2012-01-10,2182.0,1,2182.0
SO46680,10194,161,2011-12-29,2012-01-05,2012-01-10,2182.0,1,2182.0
SO46681,1350,151,2011-12-29,2012-01-05,2012-01-10,2049.0,1,2049.0
SO46681,1350,152,2011-12-29,2012-01-05,2012-01-10,2049.0,1,2049.0
SO46682,1356,147,2011-12-29,2012-01-05,2012-01-10,2049.0,1,2049.0
SO46682,1356,148,2011-12-29,2012-01-05,2012-01-10,2049.0,1,2049.0
SO46683,1572,143,2011-12-29,2012-01-05,2012-01-10,2071.0,1,2071.0
SO46683,1572,144,2011-12-29,2012-01-05,2012-01-10,2071.0,1,2071.0
SO46684,7126,170,2011-12-30,2012-01-06,2012-01-11,1000.0,1,1000.0
SO46684,7126,171,2011-12-30,2012-01-06,2012-01-11,1000.0,1,1000.0
SO46685,1948,166,2011-12-30,2012-01-06,2012-01-11,2182.0,1,2182.0
SO46685,1948,167,2011-12-30,2012-01-06,2012-01-11,2182.0,1,2182.0
SO46686,9578,113,2011-12-30,2012-01-06,2012-01-11,783.0,1,783.0
SO46686,9578,114,2011-12-30,2012-01-06,2012-01-11,783.0,1,783.0
SO46687,4458,168,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46687,4458,169,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46688,1930,158,2011-12-31,2012-01-07,2012-01-12,2443.0,1,2443.0
SO46689,2033,158,2011-12-31,2012-01-07,2012-01-12,2443.0,1,2443.0
SO46690,2040,157,2011-12-31,2012-01-07,2012-01-12,2443.0,1,2443.0
SO46691,2143,157,2011-12-31,2012-01-07,2012-01-12,2443.0,1,2443.0
SO46692,2209,158,2011-12-31,2012-01-07,2012-01-12,2443.0,1,2443.0
SO46693,2211,162,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46693,2211,163,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46694,2221,162,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46694,2221,163,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46695,9209,147,2011-12-31,2012-01-07,2012-01-12,2049.0,1,2049.0
SO46695,9209,148,2011-12-31,2012-01-07,2012-01-12,2049.0,1,2049.0
SO46696,10167,159,2011-12-31,2012-01-07,2012-01-12,2443.0,1,2443.0
SO46697,10174,160,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46697,10174,161,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46698,10207,166,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46698,10207,167,2011-12-31,2012-01-07,2012-01-12,2182.0,1,2182.0
SO46699,14962,117,2011-12-31,2012-01-07,2012-01-12,783.0,1,783.0
SO46699,14962,118,2011-12-31,2012-01-07,2012-01-12,783.0,1,783.0
SO46700,5943,170,2012-01-01,2012-01-08,2012-01-13,1000.0,1,1000.0
SO46700,5943,171,2012-01-01,2012-01-08,2012-01-13,1000.0,1,1000.0
SO46701,4115,164,2012-01-01,2012-01-08,2012-01-13,2182.0,1,2182.0
SO46701,4115,165,2012-01-01,2012-01-08,2012-01-13,2182.0,1,2182.0
SO46702,4117,158,2012-01-01,2012-01-08,2012-01-13,2443.0,1,2443.0
SO46703,9577,125,2012-01-01,2012-01-08,2012-01-13,783.0,1,783.0
SO46703,9577,126,2012-01-01,2012-01-08,2012-01-13,783.0,1,783.0
SO46704,2060,159,2012-01-01,2012-01-08,2012-01-13,2443.0,1,2443.0
SO46705,2086,159,2012-01-01,2012-01-08,2012-01-13,2443.0,1,2443.0
SO46706,9187,141,2012-01-01,2012-01-08,2012-01-13,2071.0,1,2071.0
SO46706,9187,142,2012-01-01,2012-01-08,2012-01-13,2071.0,1,2071.0
SO46707,4200,125,2012-01-01,2012-01-08,2012-01-13,783.0,1,783.0
SO46707,4200,126,2012-01-01,2012-01-08,2012-01-13,783.0,1,783.0
SO46708,10201,166,2012-01-01,2012-01-08,2012-01-13,2182.0,1,2182.0
SO46708,10201,167,2012-01-01,2012-01-08,2012-01-13,2182.0,1,2182.0
SO46709,8173,176,2012-01-02,2012-01-09,2012-01-14,1000.0,1,1000.0
SO46709,8173,177,2012-01-02,2012-01-09,2012-01-14,1000.0,1,1000.0
SO46710,485,145,2012-01-02,2012-01-09,2012-01-14,2071.0,1,2071.0
SO46710,485,146,2012-01-02,2012-01-09,2012-01-14,2071.0,1,2071.0
SO46711,2593,158,2012-01-02,2012-01-09,2012-01-14,2443.0,1,2443.0
SO46712,2780,162,2012-01-02,2012-01-09,2012-01-14,2182.0,1,2182.0
SO46712,2780,163,2012-01-02,2012-01-09,2012-01-14,2182.0,1,2182.0
SO46713,13779,160,2012-01-02,2012-01-09,2012-01-14,2182.0,1,2182.0
SO46713,13779,161,2012-01-02,2012-01-09,2012-01-14,2182.0,1,2182.0
SO46714,2094,157,2012-01-02,2012-01-09,2012-01-14,2443.0,1,2443.0
SO46715,13977,164,2012-01-02,2012-01-09,2012-01-14,2182.0,1,2182.0
SO46715,13977,165,2012-01-02,2012-01-09,2012-01-14,2182.0,1,2182.0
SO46716,14047,164,2012-01-02,2012-01-09,2012-01-14,2182.0,1,2182.0
SO46716,14047,165,2012-01-02,2012-01-09,2012-01-14,2182.0,1,2182.0
SO46717,14049,157,2012-01-02,2012-01-09,2012-01-14,2443.0,1,2443.0
SO46718,1571,149,2012-01-02,2012-01-09,2012-01-14,2049.0,1,2049.0
SO46718,1571,150,2012-01-02,2012-01-09,2012-01-14,2049.0,1,2049.0
SO46719,605,151,2012-01-03,2012-01-10,2012-01-15,2049.0,1,2049.0
SO46719,605,152,2012-01-03,2012-01-10,2012-01-15,2049.0,1,2049.0
SO46720,2668,160,2012-01-03,2012-01-10,2012-01-15,2182.0,1,2182.0
SO46720,2668,161,2012-01-03,2012-01-10,2012-01-15,2182.0,1,2182.0
SO46721,5047,159,2012-01-03,2012-01-10,2012-01-15,2443.0,1,2443.0
SO46722,6096,174,2012-01-03,2012-01-10,2012-01-15,1000.0,1,1000.0
SO46722,6096,175,2012-01-03,2012-01-10,2012-01-15,1000.0,1,1000.0
SO46723,1919,157,2012-01-03,2012-01-10,2012-01-15,2443.0,1,2443.0
SO46724,17664,157,2012-01-03,2012-01-10,2012-01-15,2443.0,1,2443.0
SO46725,10192,158,2012-01-03,2012-01-10,2012-01-15,2443.0,1,2443.0
SO46726,10000,162,2012-01-03,2012-01-10,2012-01-15,2182.0,1,2182.0
SO46726,10000,163,2012-01-03,2012-01-10,2012-01-15,2182.0,1,2182.0
SO46727,10003,159,2012-01-03,2012-01-10,2012-01-15,2443.0,1,2443.0
SO46728,1355,147,2012-01-03,2012-01-10,2012-01-15,2049.0,1,2049.0
SO46728,1355,148,2012-01-03,2012-01-10,2012-01-15,2049.0,1,2049.0
SO46729,15020,109,2012-01-03,2012-01-10,2012-01-15,783.0,1,783.0
SO46729,15020,110,2012-01-03,2012-01-10,2012-01-15,783.0,1,783.0
SO46730,4101,168,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46730,4101,169,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46731,4102,160,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46731,4102,161,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46732,2993,174,2012-01-04,2012-01-11,2012-01-16,1000.0,1,1000.0
SO46732,2993,175,2012-01-04,2012-01-11,2012-01-16,1000.0,1,1000.0
SO46733,13782,164,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46733,13782,165,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46734,2061,164,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46734,2061,165,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46735,2227,160,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46735,2227,161,2012-01-04,2012-01-11,2012-01-16,2182.0,1,2182.0
SO46736,1342,149,2012-01-04,2012-01-11,2012-01-16,2049.0,1,2049.0
SO46736,1342,150,2012-01-04,2012-01-11,2012-01-16,2049.0,1,2049.0
SO46737,1347,143,2012-01-04,2012-01-11,2012-01-16,2071.0,1,2071.0
SO46737,1347,144,2012-01-04,2012-01-11,2012-01-16,2071.0,1,2071.0
SO46738,1577,151,2012-01-04,2012-01-11,2012-01-16,2049.0,1,2049.0
SO46738,1577,152,2012-01-04,2012-01-11,2012-01-16,2049.0,1,2049.0
SO46739,4700,162,2012-01-05,2012-01-12,2012-01-17,2182.0,1,2182.0
SO46739,4700,163,2012-01-05,2012-01-12,2012-01-17,2182.0,1,2182.0
SO46740,1981,168,2012-01-05,2012-01-12,2012-01-17,2182.0,1,2182.0
SO46740,1981,169,2012-01-05,2012-01-12,2012-01-17,2182.0,1,2182.0
SO46741,17767,159,2012-01-05,2012-01-12,2012-01-17,2443.0,1,2443.0
SO46742,9207,147,2012-01-05,2012-01-12,2012-01-17,2049.0,1,2049.0
SO46742,9207,148,2012-01-05,2012-01-12,2012-01-17,2049.0,1,2049.0
SO46743,10184,162,2012-01-05,2012-01-12,2012-01-17,2182.0,1,2182.0
SO46743,10184,163,2012-01-05,2012-01-12,2012-01-17,2182.0,1,2182.0
SO46744,10200,159,2012-01-05,2012-01-12,2012-01-17,2443.0,1,2443.0
SO46745,2057,158,2012-01-06,2012-01-13,2012-01-18,2443.0,1,2443.0
SO46746,2058,157,2012-01-06,2012-01-13,2012-01-18,2443.0,1,2443.0
SO46747,15128,149,2012-01-06,2012-01-13,2012-01-18,2049.0,1,2049.0
SO46747,15128,150,2012-01-06,2012-01-13,2012-01-18,2049.0,1,2049.0
SO46748,15253,149,2012-01-06,2012-01-13,2012-01-18,2049.0,1,2049.0
SO46748,15253,150,2012-01-06,2012-01-13,2012-01-18,2049.0,1,2049.0
SO46749,1351,143,2012-01-06,2012-01-13,2012-01-18,2071.0,1,2071.0
SO46749,1351,144,2012-01-06,2012-01-13,2012-01-18,2071.0,1,2071.0
SO46750,5055,166,2012-01-07,2012-01-14,2012-01-19,2182.0,1,2182.0
SO46750,5055,167,2012-01-07,2012-01-14,2012-01-19,2182.0,1,2182.0
SO46751,1935,166,2012-01-07,2012-01-14,2012-01-19,2182.0,1,2182.0
SO46751,1935,167,2012-01-07,2012-01-14,2012-01-19,2182.0,1,2182.0
SO46752,8932,131,2012-01-07,2012-01-14,2012-01-19,783.0,1,783.0
SO46752,8932,132,2012-01-07,2012-01-14,2012-01-19,783.0,1,783.0
SO46753,10216,168,2012-01-07,2012-01-14,2012-01-19,2182.0,1,2182.0
SO46753,10216,169,2012-01-07,2012-01-14,2012-01-19,2182.0,1,2182.0
SO46754,14959,109,2012-01-07,2012-01-14,2012-01-19,783.0,1,783.0
SO46754,14959,110,2012-01-07,2012-01-14,2012-01-19,783.0,1,783.0
SO46755,15024,131,2012-01-07,2012-01-14,2012-01-19,783.0,1,783.0
SO46755,15024,132,2012-01-07,2012-01-14,2012-01-19,783.0,1,783.0
SO46756,2994,172,2012-01-07,2012-01-14,2012-01-19,1000.0,1,1000.0
SO46756,2994,173,2012-01-07,2012-01-14,2012-01-19,1000.0,1,1000.0
SO46757,15175,143,2012-01-08,2012-01-15,2012-01-20,2071.0,1,2071.0
SO46757,15175,144,2012-01-08,2012-01-15,2012-01-20,2071.0,1,2071.0
SO46758,7131,176,2012-01-08,2012-01-15,2012-01-20,1000.0,1,1000.0
SO46758,7131,177,2012-01-08,2012-01-15,2012-01-20,1000.0,1,1000.0
SO46759,5034,162,2012-01-08,2012-01-15,2012-01-20,2182.0,1,2182.0
SO46759,5034,163,2012-01-08,2012-01-15,2012-01-20,2182.0,1,2182.0
SO46760,2987,176,2012-01-08,2012-01-15,2012-01-20,1000.0,1,1000.0
SO46760,2987,177,2012-01-08,2012-01-15,2012-01-20,1000.0,1,1000.0
SO46761,8925,113,2012-01-08,2012-01-15,2012-01-20,783.0,1,783.0
SO46761,8925,114,2012-01-08,2012-01-15,2012-01-20,783.0,1,783.0
SO46762,2064,157,2012-01-08,2012-01-15,2012-01-20,2443.0,1,2443.0
SO46763,2203,164,2012-01-08,2012-01-15,2012-01-20,2182.0,1,2182.0
SO46763,2203,165,2012-01-08,2012-01-15,2012-01-20,2182.0,1,2182.0
SO46764,15239,149,2012-01-08,2012-01-15,2012-01-20,2049.0,1,2049.0
SO46764,15239,150,2012-01-08,2012-01-15,2012-01-20,2049.0,1,2049.0
SO46765,4192,121,2012-01-08,2012-01-15,2012-01-20,783.0,1,783.0
SO46765,4192,122,2012-01-08,2012-01-15,2012-01-20,783.0,1,783.0
SO46766,10217,158,2012-01-08,2012-01-15,2012-01-20,2443.0,1,2443.0
SO46767,1574,151,2012-01-08,2012-01-15,2012-01-20,2049.0,1,2049.0
SO46767,1574,152,2012-01-08,2012-01-15,2012-01-20,2049.0,1,2049.0
SO46768,15021,127,2012-01-08,2012-01-15,2012-01-20,783.0,1,783.0
SO46768,15021,128,2012-01-08,2012-01-15,2012-01-20,783.0,1,783.0
SO46769,4703,166,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46769,4703,167,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46770,4358,159,2012-01-09,2012-01-16,2012-01-21,2443.0,1,2443.0
SO46771,2069,166,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46771,2069,167,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46772,2162,164,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46772,2162,165,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46773,2174,160,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46773,2174,161,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46774,2226,164,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46774,2226,165,2012-01-09,2012-01-16,2012-01-21,2182.0,1,2182.0
SO46775,15250,141,2012-01-09,2012-01-16,2012-01-21,2071.0,1,2071.0
SO46775,15250,142,2012-01-09,2012-01-16,2012-01-21,2071.0,1,2071.0
SO46776,1357,149,2012-01-09,2012-01-16,2012-01-21,2049.0,1,2049.0
SO46776,1357,150,2012-01-09,2012-01-16,2012-01-21,2049.0,1,2049.0
SO46777,569,145,2012-01-10,2012-01-17,2012-01-22,2071.0,1,2071.0
SO46777,569,146,2012-01-10,2012-01-17,2012-01-22,2071.0,1,2071.0
SO46778,611,141,2012-01-10,2012-01-17,2012-01-22,2071.0,1,2071.0
SO46778,611,142,2012-01-10,2012-01-17,2012-01-22,2071.0,1,2071.0
SO46779,4930,166,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46779,4930,167,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46780,1943,168,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46780,1943,169,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46781,1950,168,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46781,1950,169,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46782,1976,160,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46782,1976,161,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46783,8070,125,2012-01-10,2012-01-17,2012-01-22,783.0,1,783.0
SO46783,8070,126,2012-01-10,2012-01-17,2012-01-22,783.0,1,783.0
SO46784,2179,164,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46784,2179,165,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46785,2191,162,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46785,2191,163,2012-01-10,2012-01-17,2012-01-22,2182.0,1,2182.0
SO46786,15202,143,2012-01-10,2012-01-17,2012-01-22,2071.0,1,2071.0
SO46786,15202,144,2012-01-10,2012-01-17,2012-01-22,2071.0,1,2071.0
SO46787,4196,121,2012-01-10,2012-01-17,2012-01-22,783.0,1,783.0
SO46787,4196,122,2012-01-10,2012-01-17,2012-01-22,783.0,1,783.0
SO46788,1343,147,2012-01-10,2012-01-17,2012-01-22,2049.0,1,2049.0
SO46788,1343,148,2012-01-10,2012-01-17,2012-01-22,2049.0,1,2049.0
SO46789,17507,147,2012-01-11,2012-01-18,2012-01-23,2049.0,1,2049.0
SO46789,17507,148,2012-01-11,2012-01-18,2012-01-23,2049.0,1,2049.0
SO46790,1931,168,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46790,1931,169,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46791,2017,158,2012-01-11,2012-01-18,2012-01-23,2443.0,1,2443.0
SO46792,2084,162,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46792,2084,163,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46793,2215,164,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46793,2215,165,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46794,13978,162,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46794,13978,163,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46795,15235,151,2012-01-11,2012-01-18,2012-01-23,2049.0,1,2049.0
SO46795,15235,152,2012-01-11,2012-01-18,2012-01-23,2049.0,1,2049.0
SO46796,15248,149,2012-01-11,2012-01-18,2012-01-23,2049.0,1,2049.0
SO46796,15248,150,2012-01-11,2012-01-18,2012-01-23,2049.0,1,2049.0
SO46797,10198,160,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46797,10198,161,2012-01-11,2012-01-18,2012-01-23,2182.0,1,2182.0
SO46798,10202,157,2012-01-11,2012-01-18,2012-01-23,2443.0,1,2443.0
SO46799,2663,160,2012-01-12,2012-01-19,2012-01-24,2182.0,1,2182.0
SO46799,2663,161,2012-01-12,2012-01-19,2012-01-24,2182.0,1,2182.0
SO46800,2020,159,2012-01-12,2012-01-19,2012-01-24,2443.0,1,2443.0
SO46801,14095,157,2012-01-12,2012-01-19,2012-01-24,2443.0,1,2443.0
SO46802,4189,125,2012-01-12,2012-01-19,2012-01-24,783.0,1,783.0
SO46802,4189,126,2012-01-12,2012-01-19,2012-01-24,783.0,1,783.0
SO46803,2596,168,2012-01-13,2012-01-20,2012-01-25,2182.0,1,2182.0
SO46803,2596,169,2012-01-13,2012-01-20,2012-01-25,2182.0,1,2182.0
SO46804,8053,111,2012-01-13,2012-01-20,2012-01-25,783.0,1,783.0
SO46804,8053,112,2012-01-13,2012-01-20,2012-01-25,783.0,1,783.0
SO46805,2056,162,2012-01-13,2012-01-20,2012-01-25,2182.0,1,2182.0
SO46805,2056,163,2012-01-13,2012-01-20,2012-01-25,2182.0,1,2182.0
SO46806,10196,159,2012-01-13,2012-01-20,2012-01-25,2443.0,1,2443.0
SO46807,1340,143,2012-01-13,2012-01-20,2012-01-25,2071.0,1,2071.0
SO46807,1340,144,2012-01-13,2012-01-20,2012-01-25,2071.0,1,2071.0
SO46808,1348,149,2012-01-13,2012-01-20,2012-01-25,2049.0,1,2049.0
SO46808,1348,150,2012-01-13,2012-01-20,2012-01-25,2049.0,1,2049.0
SO46809,2767,160,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46809,2767,161,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46810,4623,159,2012-01-14,2012-01-21,2012-01-26,2443.0,1,2443.0
SO46811,1942,158,2012-01-14,2012-01-21,2012-01-26,2443.0,1,2443.0
SO46812,2070,160,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46812,2070,161,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46813,2153,168,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46813,2153,169,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46814,2166,160,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46814,2166,161,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46815,14094,164,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46815,14094,165,2012-01-14,2012-01-21,2012-01-26,2182.0,1,2182.0
SO46816,2231,159,2012-01-14,2012-01-21,2012-01-26,2443.0,1,2443.0
SO46817,15122,145,2012-01-14,2012-01-21,2012-01-26,2071.0,1,2071.0
SO46817,15122,146,2012-01-14,2012-01-21,2012-01-26,2071.0,1,2071.0
SO46818,10212,158,2012-01-14,2012-01-21,2012-01-26,2443.0,1,2443.0
SO46819,10002,157,2012-01-14,2012-01-21,2012-01-26,2443.0,1,2443.0
SO46820,17511,141,2012-01-15,2012-01-22,2012-01-27,2071.0,1,2071.0
SO46820,17511,142,2012-01-15,2012-01-22,2012-01-27,2071.0,1,2071.0
SO46821,13825,166,2012-01-15,2012-01-22,2012-01-27,2182.0,1,2182.0
SO46821,13825,167,2012-01-15,2012-01-22,2012-01-27,2182.0,1,2182.0
SO46822,4156,113,2012-01-15,2012-01-22,2012-01-27,783.0,1,783.0
SO46822,4156,114,2012-01-15,2012-01-22,2012-01-27,783.0,1,783.0
SO46823,4194,111,2012-01-15,2012-01-22,2012-01-27,783.0,1,783.0
SO46823,4194,112,2012-01-15,2012-01-22,2012-01-27,783.0,1,783.0
SO46824,13609,174,2012-01-15,2012-01-22,2012-01-27,1000.0,1,1000.0
SO46824,13609,175,2012-01-15,2012-01-22,2012-01-27,1000.0,1,1000.0
SO46825,1575,143,2012-01-15,2012-01-22,2012-01-27,2071.0,1,2071.0
SO46825,1575,144,2012-01-15,2012-01-22,2012-01-27,2071.0,1,2071.0
SO46826,1576,149,2012-01-15,2012-01-22,2012-01-27,2049.0,1,2049.0
SO46826,1576,150,2012-01-15,2012-01-22,2012-01-27,2049.0,1,2049.0
SO46827,2800,162,2012-01-16,2012-01-23,2012-01-28,2182.0,1,2182.0
SO46827,2800,163,2012-01-16,2012-01-23,2012-01-28,2182.0,1,2182.0
SO46828,2991,174,2012-01-16,2012-01-23,2012-01-28,1000.0,1,1000.0
SO46828,2991,175,2012-01-16,2012-01-23,2012-01-28,1000.0,1,1000.0
SO46829,13787,158,2012-01-16,2012-01-23,2012-01-28,2443.0,1,2443.0
SO46830,8911,125,2012-01-16,2012-01-23,2012-01-28,783.0,1,783.0
SO46830,8911,126,2012-01-16,2012-01-23,2012-01-28,783.0,1,783.0
SO46831,2067,158,2012-01-16,2012-01-23,2012-01-28,2443.0,1,2443.0
SO46832,9189,141,2012-01-16,2012-01-23,2012-01-28,2071.0,1,2071.0
SO46832,9189,142,2012-01-16,2012-01-23,2012-01-28,2071.0,1,2071.0
SO46833,1361,143,2012-01-16,2012-01-23,2012-01-28,2071.0,1,2071.0
SO46833,1361,144,2012-01-16,2012-01-23,2012-01-28,2071.0,1,2071.0
SO46834,1924,168,2012-01-16,2012-01-23,2012-01-28,2182.0,1,2182.0
SO46834,1924,169,2012-01-16,2012-01-23,2012-01-28,2182.0,1,2182.0
SO46835,2769,160,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46835,2769,161,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46836,2770,166,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46836,2770,167,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46837,3004,170,2012-01-17,2012-01-24,2012-01-29,1000.0,1,1000.0
SO46837,3004,171,2012-01-17,2012-01-24,2012-01-29,1000.0,1,1000.0
SO46838,1923,164,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46838,1923,165,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46839,13818,164,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46839,13818,165,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46840,2059,158,2012-01-17,2012-01-24,2012-01-29,2443.0,1,2443.0
SO46841,2175,160,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46841,2175,161,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46842,4167,109,2012-01-17,2012-01-24,2012-01-29,783.0,1,783.0
SO46842,4167,110,2012-01-17,2012-01-24,2012-01-29,783.0,1,783.0
SO46843,10169,164,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46843,10169,165,2012-01-17,2012-01-24,2012-01-29,2182.0,1,2182.0
SO46844,1344,147,2012-01-17,2012-01-24,2012-01-29,2049.0,1,2049.0
SO46844,1344,148,2012-01-17,2012-01-24,2012-01-29,2049.0,1,2049.0
SO46845,604,147,2012-01-18,2012-01-25,2012-01-30,2049.0,1,2049.0
SO46845,604,148,2012-01-18,2012-01-25,2012-01-30,2049.0,1,2049.0
SO46846,2576,162,2012-01-18,2012-01-25,2012-01-30,2182.0,1,2182.0
SO46846,2576,163,2012-01-18,2012-01-25,2012-01-30,2182.0,1,2182.0
