sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO46847,2794,160,2012-01-18,2012-01-25,2012-01-30,2182.0,1,2182.0
SO46847,2794,161,2012-01-18,2012-01-25,2012-01-30,2182.0,1,2182.0
SO46848,5202,160,2012-01-18,2012-01-25,2012-01-30,2182.0,1,2182.0
SO46848,5202,161,2012-01-18,2012-01-25,2012-01-30,2182.0,1,2182.0
SO46849,13961,159,2012-01-18,2012-01-25,2012-01-30,2443.0,1,2443.0
SO46850,2222,159,2012-01-18,2012-01-25,2012-01-30,2443.0,1,2443.0
SO46851,9210,149,2012-01-18,2012-01-25,2012-01-30,2049.0,1,2049.0
SO46851,9210,150,2012-01-18,2012-01-25,2012-01-30,2049.0,1,2049.0
SO46852,4195,121,2012-01-18,2012-01-25,2012-01-30,783.0,1,783.0
SO46852,4195,122,2012-01-18,2012-01-25,2012-01-30,783.0,1,783.0
SO46853,10193,157,2012-01-18,2012-01-25,2012-01-30,2443.0,1,2443.0
SO46854,9998,164,2012-01-18,2012-01-25,2012-01-30,2182.0,1,2182.0
SO46854,9998,165,2012-01-18,2012-01-25,2012-01-30,2182.0,1,2182.0
SO46855,4118,168,2012-01-19,2012-01-26,2012-01-31,2182.0,1,2182.0
SO46855,4118,169,2012-01-19,2012-01-26,2012-01-31,2182.0,1,2182.0
SO46856,1936,159,2012-01-19,2012-01-26,2012-01-31,2443.0,1,2443.0
SO46857,2065,160,2012-01-19,2012-01-26,2012-01-31,2182.0,1,2182.0
SO46857,2065,161,2012-01-19,2012-01-26,2012-01-31,2182.0,1,2182.0
SO46858,2068,159,2012-01-19,2012-01-26,2012-01-31,2443.0,1,2443.0
SO46859,2206,159,2012-01-19,2012-01-26,2012-01-31,2443.0,1,2443.0
SO46860,10181,160,2012-01-19,2012-01-26,2012-01-31,2182.0,1,2182.0
SO46860,10181,161,2012-01-19,2012-01-26,2012-01-31,2182.0,1,2182.0
SO46861,10215,166,2012-01-19,2012-01-26,2012-01-31,2182.0,1,2182.0
SO46861,10215,167,2012-01-19,2012-01-26,2012-01-31,2182.0,1,2182.0
SO46862,551,151,2012-01-20,2012-01-27,2012-02-01,2049.0,1,2049.0
SO46862,551,152,2012-01-20,2012-01-27,2012-02-01,2049.0,1,2049.0
SO46863,576,151,2012-01-20,2012-01-27,2012-02-01,2049.0,1,2049.0
SO46863,576,152,2012-01-20,2012-01-27,2012-02-01,2049.0,1,2049.0
SO46864,5046,162,2012-01-20,2012-01-27,2012-02-01,2182.0,1,2182.0
SO46864,5046,163,2012-01-20,2012-01-27,2012-02-01,2182.0,1,2182.0
SO46865,4457,164,2012-01-20,2012-01-27,2012-02-01,2182.0,1,2182.0
SO46865,4457,165,2012-01-20,2012-01-27,2012-02-01,2182.0,1,2182.0
SO46866,1982,158,2012-01-20,2012-01-27,2012-02-01,2443.0,1,2443.0
SO46867,2030,166,2012-01-20,2012-01-27,2012-02-01,2182.0,1,2182.0
SO46867,2030,167,2012-01-20,2012-01-27,2012-02-01,2182.0,1,2182.0
SO46868,2190,158,2012-01-20,2012-01-27,2012-02-01,2443.0,1,2443.0
SO46869,2578,168,2012-01-21,2012-01-28,2012-02-02,2182.0,1,2182.0
SO46869,2578,169,2012-01-21,2012-01-28,2012-02-02,2182.0,1,2182.0
SO46870,2606,157,2012-01-21,2012-01-28,2012-02-02,2443.0,1,2443.0
SO46871,2801,159,2012-01-21,2012-01-28,2012-02-02,2443.0,1,2443.0
SO46872,8187,174,2012-01-21,2012-01-28,2012-02-02,1000.0,1,1000.0
SO46872,8187,175,2012-01-21,2012-01-28,2012-02-02,1000.0,1,1000.0
SO46873,10168,166,2012-01-21,2012-01-28,2012-02-02,2182.0,1,2182.0
SO46873,10168,167,2012-01-21,2012-01-28,2012-02-02,2182.0,1,2182.0
SO46874,13607,170,2012-01-21,2012-01-28,2012-02-02,1000.0,1,1000.0
SO46874,13607,171,2012-01-21,2012-01-28,2012-02-02,1000.0,1,1000.0
SO46875,471,151,2012-01-22,2012-01-29,2012-02-03,2049.0,1,2049.0
SO46875,471,152,2012-01-22,2012-01-29,2012-02-03,2049.0,1,2049.0
SO46876,4085,164,2012-01-22,2012-01-29,2012-02-03,2182.0,1,2182.0
SO46876,4085,165,2012-01-22,2012-01-29,2012-02-03,2182.0,1,2182.0
SO46877,1927,159,2012-01-22,2012-01-29,2012-02-03,2443.0,1,2443.0
SO46878,14062,158,2012-01-22,2012-01-29,2012-02-03,2443.0,1,2443.0
SO46879,2225,168,2012-01-22,2012-01-29,2012-02-03,2182.0,1,2182.0
SO46879,2225,169,2012-01-22,2012-01-29,2012-02-03,2182.0,1,2182.0
SO46880,4168,123,2012-01-22,2012-01-29,2012-02-03,783.0,1,783.0
SO46880,4168,124,2012-01-22,2012-01-29,2012-02-03,783.0,1,783.0
SO46881,1573,143,2012-01-22,2012-01-29,2012-02-03,2071.0,1,2071.0
SO46881,1573,144,2012-01-22,2012-01-29,2012-02-03,2071.0,1,2071.0
SO46882,14961,131,2012-01-22,2012-01-29,2012-02-03,783.0,1,783.0
SO46882,14961,132,2012-01-22,2012-01-29,2012-02-03,783.0,1,783.0
SO46883,15242,141,2012-01-22,2012-01-29,2012-02-03,2071.0,1,2071.0
SO46883,15242,142,2012-01-22,2012-01-29,2012-02-03,2071.0,1,2071.0
SO46884,2566,157,2012-01-23,2012-01-30,2012-02-04,2443.0,1,2443.0
SO46885,4934,162,2012-01-23,2012-01-30,2012-02-04,2182.0,1,2182.0
SO46885,4934,163,2012-01-23,2012-01-30,2012-02-04,2182.0,1,2182.0
SO46886,17670,166,2012-01-23,2012-01-30,2012-02-04,2182.0,1,2182.0
SO46886,17670,167,2012-01-23,2012-01-30,2012-02-04,2182.0,1,2182.0
SO46887,1341,151,2012-01-23,2012-01-30,2012-02-04,2049.0,1,2049.0
SO46887,1341,152,2012-01-23,2012-01-30,2012-02-04,2049.0,1,2049.0
SO46888,15022,113,2012-01-23,2012-01-30,2012-02-04,783.0,1,783.0
SO46888,15022,114,2012-01-23,2012-01-30,2012-02-04,783.0,1,783.0
SO46889,8174,172,2012-01-24,2012-01-31,2012-02-05,1000.0,1,1000.0
SO46889,8174,173,2012-01-24,2012-01-31,2012-02-05,1000.0,1,1000.0
SO46890,1922,157,2012-01-24,2012-01-31,2012-02-05,2443.0,1,2443.0
SO46891,9593,113,2012-01-24,2012-01-31,2012-02-05,783.0,1,783.0
SO46891,9593,114,2012-01-24,2012-01-31,2012-02-05,783.0,1,783.0
SO46892,2087,159,2012-01-24,2012-01-31,2012-02-05,2443.0,1,2443.0
SO46893,17660,158,2012-01-24,2012-01-31,2012-02-05,2443.0,1,2443.0
SO46894,15121,145,2012-01-24,2012-01-31,2012-02-05,2071.0,1,2071.0
SO46894,15121,146,2012-01-24,2012-01-31,2012-02-05,2071.0,1,2071.0
SO46895,15184,143,2012-01-24,2012-01-31,2012-02-05,2071.0,1,2071.0
SO46895,15184,144,2012-01-24,2012-01-31,2012-02-05,2071.0,1,2071.0
SO46896,4190,121,2012-01-24,2012-01-31,2012-02-05,783.0,1,783.0
SO46896,4190,122,2012-01-24,2012-01-31,2012-02-05,783.0,1,783.0
SO46897,10180,157,2012-01-24,2012-01-31,2012-02-05,2443.0,1,2443.0
SO46898,10206,158,2012-01-24,2012-01-31,2012-02-05,2443.0,1,2443.0
SO46899,3000,170,2012-01-25,2012-02-01,2012-02-06,1000.0,1,1000.0
SO46899,3000,171,2012-01-25,2012-02-01,2012-02-06,1000.0,1,1000.0
SO46900,10195,164,2012-01-25,2012-02-01,2012-02-06,2182.0,1,2182.0
SO46900,10195,165,2012-01-25,2012-02-01,2012-02-06,2182.0,1,2182.0
SO46901,10204,164,2012-01-25,2012-02-01,2012-02-06,2182.0,1,2182.0
SO46901,10204,165,2012-01-25,2012-02-01,2012-02-06,2182.0,1,2182.0
SO46902,10001,164,2012-01-25,2012-02-01,2012-02-06,2182.0,1,2182.0
SO46902,10001,165,2012-01-25,2012-02-01,2012-02-06,2182.0,1,2182.0
SO46903,1354,143,2012-01-25,2012-02-01,2012-02-06,2071.0,1,2071.0
SO46903,1354,144,2012-01-25,2012-02-01,2012-02-06,2071.0,1,2071.0
SO46904,6081,176,2012-01-26,2012-02-02,2012-02-07,1000.0,1,1000.0
SO46904,6081,177,2012-01-26,2012-02-02,2012-02-07,1000.0,1,1000.0
SO46905,5054,164,2012-01-26,2012-02-02,2012-02-07,2182.0,1,2182.0
SO46905,5054,165,2012-01-26,2012-02-02,2012-02-07,2182.0,1,2182.0
SO46906,1951,157,2012-01-26,2012-02-02,2012-02-07,2443.0,1,2443.0
SO46907,2088,157,2012-01-26,2012-02-02,2012-02-07,2443.0,1,2443.0
SO46908,10190,159,2012-01-26,2012-02-02,2012-02-07,2443.0,1,2443.0
SO46909,9999,168,2012-01-26,2012-02-02,2012-02-07,2182.0,1,2182.0
SO46909,9999,169,2012-01-26,2012-02-02,2012-02-07,2182.0,1,2182.0
SO46910,9711,119,2012-01-27,2012-02-03,2012-02-08,783.0,1,783.0
SO46910,9711,120,2012-01-27,2012-02-03,2012-02-08,783.0,1,783.0
SO46911,13833,166,2012-01-27,2012-02-03,2012-02-08,2182.0,1,2182.0
SO46911,13833,167,2012-01-27,2012-02-03,2012-02-08,2182.0,1,2182.0
SO46912,2178,166,2012-01-27,2012-02-03,2012-02-08,2182.0,1,2182.0
SO46912,2178,167,2012-01-27,2012-02-03,2012-02-08,2182.0,1,2182.0
SO46913,2213,164,2012-01-27,2012-02-03,2012-02-08,2182.0,1,2182.0
SO46913,2213,165,2012-01-27,2012-02-03,2012-02-08,2182.0,1,2182.0
SO46914,15246,145,2012-01-27,2012-02-03,2012-02-08,2071.0,1,2071.0
SO46914,15246,146,2012-01-27,2012-02-03,2012-02-08,2071.0,1,2071.0
SO46915,15277,151,2012-01-27,2012-02-03,2012-02-08,2049.0,1,2049.0
SO46915,15277,152,2012-01-27,2012-02-03,2012-02-08,2049.0,1,2049.0
SO46916,4197,117,2012-01-27,2012-02-03,2012-02-08,783.0,1,783.0
SO46916,4197,118,2012-01-27,2012-02-03,2012-02-08,783.0,1,783.0
SO46917,10203,160,2012-01-27,2012-02-03,2012-02-08,2182.0,1,2182.0
SO46917,10203,161,2012-01-27,2012-02-03,2012-02-08,2182.0,1,2182.0
SO46918,15023,131,2012-01-27,2012-02-03,2012-02-08,783.0,1,783.0
SO46918,15023,132,2012-01-27,2012-02-03,2012-02-08,783.0,1,783.0
SO46919,482,151,2012-01-27,2012-02-03,2012-02-08,2049.0,1,2049.0
SO46919,482,152,2012-01-27,2012-02-03,2012-02-08,2049.0,1,2049.0
SO46920,610,151,2012-01-28,2012-02-04,2012-02-09,2049.0,1,2049.0
SO46920,610,152,2012-01-28,2012-02-04,2012-02-09,2049.0,1,2049.0
SO46921,4455,160,2012-01-28,2012-02-04,2012-02-09,2182.0,1,2182.0
SO46921,4455,161,2012-01-28,2012-02-04,2012-02-09,2182.0,1,2182.0
SO46922,2089,157,2012-01-28,2012-02-04,2012-02-09,2443.0,1,2443.0
SO46923,2177,158,2012-01-28,2012-02-04,2012-02-09,2443.0,1,2443.0
SO46924,2204,164,2012-01-28,2012-02-04,2012-02-09,2182.0,1,2182.0
SO46924,2204,165,2012-01-28,2012-02-04,2012-02-09,2182.0,1,2182.0
SO46925,10166,162,2012-01-28,2012-02-04,2012-02-09,2182.0,1,2182.0
SO46925,10166,163,2012-01-28,2012-02-04,2012-02-09,2182.0,1,2182.0
SO46926,10170,166,2012-01-28,2012-02-04,2012-02-09,2182.0,1,2182.0
SO46926,10170,167,2012-01-28,2012-02-04,2012-02-09,2182.0,1,2182.0
SO46927,1349,151,2012-01-28,2012-02-04,2012-02-09,2049.0,1,2049.0
SO46927,1349,152,2012-01-28,2012-02-04,2012-02-09,2049.0,1,2049.0
SO46928,1359,145,2012-01-28,2012-02-04,2012-02-09,2071.0,1,2071.0
SO46928,1359,146,2012-01-28,2012-02-04,2012-02-09,2071.0,1,2071.0
SO47068,2247,159,2012-01-29,2012-02-05,2012-02-10,2443.0,1,2443.0
SO47069,3018,172,2012-01-29,2012-02-05,2012-02-10,1000.0,1,1000.0
SO47069,3018,173,2012-01-29,2012-02-05,2012-02-10,1000.0,1,1000.0
SO47070,3026,176,2012-01-29,2012-02-05,2012-02-10,1000.0,1,1000.0
SO47070,3026,177,2012-01-29,2012-02-05,2012-02-10,1000.0,1,1000.0
SO47071,4668,158,2012-01-29,2012-02-05,2012-02-10,2443.0,1,2443.0
SO47072,9063,129,2012-01-29,2012-02-05,2012-02-10,783.0,1,783.0
SO47072,9063,130,2012-01-29,2012-02-05,2012-02-10,783.0,1,783.0
SO47073,14288,158,2012-01-29,2012-02-05,2012-02-10,2443.0,1,2443.0
SO47074,15294,151,2012-01-29,2012-02-05,2012-02-10,2049.0,1,2049.0
SO47074,15294,152,2012-01-29,2012-02-05,2012-02-10,2049.0,1,2049.0
SO47075,1686,149,2012-01-29,2012-02-05,2012-02-10,2049.0,1,2049.0
SO47075,1686,150,2012-01-29,2012-02-05,2012-02-10,2049.0,1,2049.0
SO47076,1589,151,2012-01-29,2012-02-05,2012-02-10,2049.0,1,2049.0
SO47076,1589,152,2012-01-29,2012-02-05,2012-02-10,2049.0,1,2049.0
SO47077,5330,158,2012-01-30,2012-02-06,2012-02-11,2443.0,1,2443.0
SO47078,2249,164,2012-01-30,2012-02-06,2012-02-11,2182.0,1,2182.0
SO47078,2249,165,2012-01-30,2012-02-06,2012-02-11,2182.0,1,2182.0
SO47079,2360,164,2012-01-30,2012-02-06,2012-02-11,2182.0,1,2182.0
SO47079,2360,165,2012-01-30,2012-02-06,2012-02-11,2182.0,1,2182.0
SO47080,15303,149,2012-01-30,2012-02-06,2012-02-11,2049.0,1,2049.0
SO47080,15303,150,2012-01-30,2012-02-06,2012-02-11,2049.0,1,2049.0
SO47081,4204,129,2012-01-30,2012-02-06,2012-02-11,783.0,1,783.0
SO47081,4204,130,2012-01-30,2012-02-06,2012-02-11,783.0,1,783.0
SO47082,4255,111,2012-01-30,2012-02-06,2012-02-11,783.0,1,783.0
SO47082,4255,112,2012-01-30,2012-02-06,2012-02-11,783.0,1,783.0
SO47083,4289,117,2012-01-30,2012-02-06,2012-02-11,783.0,1,783.0
SO47083,4289,118,2012-01-30,2012-02-06,2012-02-11,783.0,1,783.0
SO47084,10562,159,2012-01-30,2012-02-06,2012-02-11,2443.0,1,2443.0
SO47085,5312,168,2012-01-31,2012-02-07,2012-02-12,2182.0,1,2182.0
SO47085,5312,169,2012-01-31,2012-02-07,2012-02-12,2182.0,1,2182.0
SO47086,2379,162,2012-01-31,2012-02-07,2012-02-12,2182.0,1,2182.0
SO47086,2379,163,2012-01-31,2012-02-07,2012-02-12,2182.0,1,2182.0
SO47087,2384,166,2012-01-31,2012-02-07,2012-02-12,2182.0,1,2182.0
SO47087,2384,167,2012-01-31,2012-02-07,2012-02-12,2182.0,1,2182.0
SO47088,2275,158,2012-01-31,2012-02-07,2012-02-12,2443.0,1,2443.0
SO47089,4285,129,2012-01-31,2012-02-07,2012-02-12,783.0,1,783.0
SO47089,4285,130,2012-01-31,2012-02-07,2012-02-12,783.0,1,783.0
SO47090,10395,166,2012-01-31,2012-02-07,2012-02-12,2182.0,1,2182.0
SO47090,10395,167,2012-01-31,2012-02-07,2012-02-12,2182.0,1,2182.0
SO47091,17533,143,2012-02-01,2012-02-08,2012-02-13,2071.0,1,2071.0
SO47091,17533,144,2012-02-01,2012-02-08,2012-02-13,2071.0,1,2071.0
SO47092,17803,158,2012-02-01,2012-02-08,2012-02-13,2443.0,1,2443.0
SO47093,2381,158,2012-02-01,2012-02-08,2012-02-13,2443.0,1,2443.0
SO47094,4665,166,2012-02-01,2012-02-08,2012-02-13,2182.0,1,2182.0
SO47094,4665,167,2012-02-01,2012-02-08,2012-02-13,2182.0,1,2182.0
SO47095,14096,159,2012-02-01,2012-02-08,2012-02-13,2443.0,1,2443.0
SO47096,15284,143,2012-02-01,2012-02-08,2012-02-13,2071.0,1,2071.0
SO47096,15284,144,2012-02-01,2012-02-08,2012-02-13,2071.0,1,2071.0
SO47097,10258,159,2012-02-01,2012-02-08,2012-02-13,2443.0,1,2443.0
SO47098,1668,149,2012-02-01,2012-02-08,2012-02-13,2049.0,1,2049.0
SO47098,1668,150,2012-02-01,2012-02-08,2012-02-13,2049.0,1,2049.0
SO47099,15135,113,2012-02-01,2012-02-08,2012-02-13,783.0,1,783.0
SO47099,15135,114,2012-02-01,2012-02-08,2012-02-13,783.0,1,783.0
SO47100,613,149,2012-02-02,2012-02-09,2012-02-14,2049.0,1,2049.0
SO47100,613,150,2012-02-02,2012-02-09,2012-02-14,2049.0,1,2049.0
SO47101,5261,160,2012-02-02,2012-02-09,2012-02-14,2182.0,1,2182.0
SO47101,5261,161,2012-02-02,2012-02-09,2012-02-14,2182.0,1,2182.0
SO47102,2425,159,2012-02-02,2012-02-09,2012-02-14,2443.0,1,2443.0
SO47103,2370,157,2012-02-02,2012-02-09,2012-02-14,2443.0,1,2443.0
SO47104,2280,168,2012-02-02,2012-02-09,2012-02-14,2182.0,1,2182.0
SO47104,2280,169,2012-02-02,2012-02-09,2012-02-14,2182.0,1,2182.0
SO47105,2320,160,2012-02-02,2012-02-09,2012-02-14,2182.0,1,2182.0
SO47105,2320,161,2012-02-02,2012-02-09,2012-02-14,2182.0,1,2182.0
SO47106,14362,158,2012-02-02,2012-02-09,2012-02-14,2443.0,1,2443.0
SO47107,617,141,2012-02-03,2012-02-10,2012-02-15,2071.0,1,2071.0
SO47107,617,142,2012-02-03,2012-02-10,2012-02-15,2071.0,1,2071.0
SO47108,2840,158,2012-02-03,2012-02-10,2012-02-15,2443.0,1,2443.0
SO47109,17820,164,2012-02-03,2012-02-10,2012-02-15,2182.0,1,2182.0
SO47109,17820,165,2012-02-03,2012-02-10,2012-02-15,2182.0,1,2182.0
SO47110,17851,159,2012-02-03,2012-02-10,2012-02-15,2443.0,1,2443.0
SO47111,14101,158,2012-02-03,2012-02-10,2012-02-15,2443.0,1,2443.0
SO47112,9319,145,2012-02-03,2012-02-10,2012-02-15,2071.0,1,2071.0
SO47112,9319,146,2012-02-03,2012-02-10,2012-02-15,2071.0,1,2071.0
SO47113,4256,131,2012-02-03,2012-02-10,2012-02-15,783.0,1,783.0
SO47113,4256,132,2012-02-03,2012-02-10,2012-02-15,783.0,1,783.0
SO47114,10388,162,2012-02-03,2012-02-10,2012-02-15,2182.0,1,2182.0
SO47114,10388,163,2012-02-03,2012-02-10,2012-02-15,2182.0,1,2182.0
SO47115,10394,159,2012-02-03,2012-02-10,2012-02-15,2443.0,1,2443.0
SO47116,13612,176,2012-02-03,2012-02-10,2012-02-15,1000.0,1,1000.0
SO47116,13612,177,2012-02-03,2012-02-10,2012-02-15,1000.0,1,1000.0
SO47117,1587,143,2012-02-03,2012-02-10,2012-02-15,2071.0,1,2071.0
SO47117,1587,144,2012-02-03,2012-02-10,2012-02-15,2071.0,1,2071.0
SO47118,17542,151,2012-02-03,2012-02-10,2012-02-15,2049.0,1,2049.0
SO47118,17542,152,2012-02-03,2012-02-10,2012-02-15,2049.0,1,2049.0
SO47119,5276,157,2012-02-04,2012-02-11,2012-02-16,2443.0,1,2443.0
SO47120,3007,170,2012-02-04,2012-02-11,2012-02-16,1000.0,1,1000.0
SO47120,3007,171,2012-02-04,2012-02-11,2012-02-16,1000.0,1,1000.0
SO47121,17833,164,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47121,17833,165,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47122,2363,160,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47122,2363,161,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47123,14409,160,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47123,14409,161,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47124,2385,160,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47124,2385,161,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47125,2326,164,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47125,2326,165,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47126,2327,160,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47126,2327,161,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47127,10259,160,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47127,10259,161,2012-02-04,2012-02-11,2012-02-16,2182.0,1,2182.0
SO47128,10557,157,2012-02-04,2012-02-11,2012-02-16,2443.0,1,2443.0
SO47129,1678,141,2012-02-04,2012-02-11,2012-02-16,2071.0,1,2071.0
SO47129,1678,142,2012-02-04,2012-02-11,2012-02-16,2071.0,1,2071.0
SO47130,5407,164,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47130,5407,165,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47131,2244,160,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47131,2244,161,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47132,2284,164,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47132,2284,165,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47133,2358,168,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47133,2358,169,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47134,15297,143,2012-02-05,2012-02-12,2012-02-17,2071.0,1,2071.0
SO47134,15297,144,2012-02-05,2012-02-12,2012-02-17,2071.0,1,2071.0
SO47135,16028,131,2012-02-05,2012-02-12,2012-02-17,783.0,1,783.0
SO47135,16028,132,2012-02-05,2012-02-12,2012-02-17,783.0,1,783.0
SO47136,10390,168,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47136,10390,169,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47137,2349,160,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47137,2349,161,2012-02-05,2012-02-12,2012-02-17,2182.0,1,2182.0
SO47138,5309,168,2012-02-06,2012-02-13,2012-02-18,2182.0,1,2182.0
SO47138,5309,169,2012-02-06,2012-02-13,2012-02-18,2182.0,1,2182.0
SO47139,2239,164,2012-02-06,2012-02-13,2012-02-18,2182.0,1,2182.0
SO47139,2239,165,2012-02-06,2012-02-13,2012-02-18,2182.0,1,2182.0
SO47140,15291,145,2012-02-06,2012-02-13,2012-02-18,2071.0,1,2071.0
SO47140,15291,146,2012-02-06,2012-02-13,2012-02-18,2071.0,1,2071.0
SO47141,10226,160,2012-02-06,2012-02-13,2012-02-18,2182.0,1,2182.0
SO47141,10226,161,2012-02-06,2012-02-13,2012-02-18,2182.0,1,2182.0
SO47142,10231,158,2012-02-06,2012-02-13,2012-02-18,2443.0,1,2443.0
SO47143,1685,151,2012-02-06,2012-02-13,2012-02-18,2049.0,1,2049.0
SO47143,1685,152,2012-02-06,2012-02-13,2012-02-18,2049.0,1,2049.0
SO47144,15034,131,2012-02-06,2012-02-13,2012-02-18,783.0,1,783.0
SO47144,15034,132,2012-02-06,2012-02-13,2012-02-18,783.0,1,783.0
SO47145,15132,127,2012-02-06,2012-02-13,2012-02-18,783.0,1,783.0
SO47145,15132,128,2012-02-06,2012-02-13,2012-02-18,783.0,1,783.0
SO47146,7134,178,2012-02-07,2012-02-14,2012-02-19,1000.0,1,1000.0
SO47146,7134,179,2012-02-07,2012-02-14,2012-02-19,1000.0,1,1000.0
SO47147,2325,164,2012-02-07,2012-02-14,2012-02-19,2182.0,1,2182.0
SO47147,2325,165,2012-02-07,2012-02-14,2012-02-19,2182.0,1,2182.0
SO47148,10260,166,2012-02-07,2012-02-14,2012-02-19,2182.0,1,2182.0
SO47148,10260,167,2012-02-07,2012-02-14,2012-02-19,2182.0,1,2182.0
SO47149,1670,149,2012-02-07,2012-02-14,2012-02-19,2049.0,1,2049.0
SO47149,1670,150,2012-02-07,2012-02-14,2012-02-19,2049.0,1,2049.0
SO47150,4626,159,2012-02-08,2012-02-15,2012-02-20,2443.0,1,2443.0
SO47151,14364,159,2012-02-08,2012-02-15,2012-02-20,2443.0,1,2443.0
SO47152,17548,149,2012-02-08,2012-02-15,2012-02-20,2049.0,1,2049.0
SO47152,17548,150,2012-02-08,2012-02-15,2012-02-20,2049.0,1,2049.0
SO47153,15025,109,2012-02-08,2012-02-15,2012-02-20,783.0,1,783.0
SO47153,15025,110,2012-02-08,2012-02-15,2012-02-20,783.0,1,783.0
SO47154,15134,123,2012-02-08,2012-02-15,2012-02-20,783.0,1,783.0
SO47154,15134,124,2012-02-08,2012-02-15,2012-02-20,783.0,1,783.0
SO47155,2802,159,2012-02-09,2012-02-16,2012-02-21,2443.0,1,2443.0
SO47156,17838,162,2012-02-09,2012-02-16,2012-02-21,2182.0,1,2182.0
SO47156,17838,163,2012-02-09,2012-02-16,2012-02-21,2182.0,1,2182.0
SO47157,14865,158,2012-02-09,2012-02-16,2012-02-21,2443.0,1,2443.0
SO47158,15281,149,2012-02-09,2012-02-16,2012-02-21,2049.0,1,2049.0
SO47158,15281,150,2012-02-09,2012-02-16,2012-02-21,2049.0,1,2049.0
SO47159,15301,151,2012-02-09,2012-02-16,2012-02-21,2049.0,1,2049.0
SO47159,15301,152,2012-02-09,2012-02-16,2012-02-21,2049.0,1,2049.0
SO47160,10404,158,2012-02-09,2012-02-16,2012-02-21,2443.0,1,2443.0
SO47161,10409,164,2012-02-09,2012-02-16,2012-02-21,2182.0,1,2182.0
SO47161,10409,165,2012-02-09,2012-02-16,2012-02-21,2182.0,1,2182.0
SO47162,10419,160,2012-02-09,2012-02-16,2012-02-21,2182.0,1,2182.0
SO47162,10419,161,2012-02-09,2012-02-16,2012-02-21,2182.0,1,2182.0
