sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO47163,1672,151,2012-02-09,2012-02-16,2012-02-21,2049.0,1,2049.0
SO47163,1672,152,2012-02-09,2012-02-16,2012-02-21,2049.0,1,2049.0
SO47164,1124,149,2012-02-10,2012-02-17,2012-02-22,2049.0,1,2049.0
SO47164,1124,150,2012-02-10,2012-02-17,2012-02-22,2049.0,1,2049.0
SO47165,4650,159,2012-02-10,2012-02-17,2012-02-22,2443.0,1,2443.0
SO47166,4657,157,2012-02-10,2012-02-17,2012-02-22,2443.0,1,2443.0
SO47167,2420,164,2012-02-10,2012-02-17,2012-02-22,2182.0,1,2182.0
SO47167,2420,165,2012-02-10,2012-02-17,2012-02-22,2182.0,1,2182.0
SO47168,2287,166,2012-02-10,2012-02-17,2012-02-22,2182.0,1,2182.0
SO47168,2287,167,2012-02-10,2012-02-17,2012-02-22,2182.0,1,2182.0
SO47169,15282,141,2012-02-10,2012-02-17,2012-02-22,2071.0,1,2071.0
SO47169,15282,142,2012-02-10,2012-02-17,2012-02-22,2071.0,1,2071.0
SO47170,10229,166,2012-02-10,2012-02-17,2012-02-22,2182.0,1,2182.0
SO47170,10229,167,2012-02-10,2012-02-17,2012-02-22,2182.0,1,2182.0
SO47171,10553,162,2012-02-10,2012-02-17,2012-02-22,2182.0,1,2182.0
SO47171,10553,163,2012-02-10,2012-02-17,2012-02-22,2182.0,1,2182.0
SO47172,1669,141,2012-02-10,2012-02-17,2012-02-22,2071.0,1,2071.0
SO47172,1669,142,2012-02-10,2012-02-17,2012-02-22,2071.0,1,2071.0
SO47173,1676,145,2012-02-10,2012-02-17,2012-02-22,2071.0,1,2071.0
SO47173,1676,146,2012-02-10,2012-02-17,2012-02-22,2071.0,1,2071.0
SO47174,1585,143,2012-02-10,2012-02-17,2012-02-22,2071.0,1,2071.0
SO47174,1585,144,2012-02-10,2012-02-17,2012-02-22,2071.0,1,2071.0
SO47175,2813,157,2012-02-10,2012-02-17,2012-02-22,2443.0,1,2443.0
SO47176,493,147,2012-02-11,2012-02-18,2012-02-23,2049.0,1,2049.0
SO47176,493,148,2012-02-11,2012-02-18,2012-02-23,2049.0,1,2049.0
SO47177,3023,170,2012-02-11,2012-02-18,2012-02-23,1000.0,1,1000.0
SO47177,3023,171,2012-02-11,2012-02-18,2012-02-23,1000.0,1,1000.0
SO47178,3027,172,2012-02-11,2012-02-18,2012-02-23,1000.0,1,1000.0
SO47178,3027,173,2012-02-11,2012-02-18,2012-02-23,1000.0,1,1000.0
SO47179,17849,166,2012-02-11,2012-02-18,2012-02-23,2182.0,1,2182.0
SO47179,17849,167,2012-02-11,2012-02-18,2012-02-23,2182.0,1,2182.0
SO47180,2288,159,2012-02-11,2012-02-18,2012-02-23,2443.0,1,2443.0
SO47181,2330,157,2012-02-11,2012-02-18,2012-02-23,2443.0,1,2443.0
SO47182,15299,143,2012-02-11,2012-02-18,2012-02-23,2071.0,1,2071.0
SO47182,15299,144,2012-02-11,2012-02-18,2012-02-23,2071.0,1,2071.0
SO47183,4201,123,2012-02-11,2012-02-18,2012-02-23,783.0,1,783.0
SO47183,4201,124,2012-02-11,2012-02-18,2012-02-23,783.0,1,783.0
SO47184,10381,168,2012-02-11,2012-02-18,2012-02-23,2182.0,1,2182.0
SO47184,10381,169,2012-02-11,2012-02-18,2012-02-23,2182.0,1,2182.0
SO47185,1134,145,2012-02-11,2012-02-18,2012-02-23,2071.0,1,2071.0
SO47185,1134,146,2012-02-11,2012-02-18,2012-02-23,2071.0,1,2071.0
SO47186,2807,160,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47186,2807,161,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47187,7135,174,2012-02-12,2012-02-19,2012-02-24,1000.0,1,1000.0
SO47187,7135,175,2012-02-12,2012-02-19,2012-02-24,1000.0,1,1000.0
SO47188,8254,178,2012-02-12,2012-02-19,2012-02-24,1000.0,1,1000.0
SO47188,8254,179,2012-02-12,2012-02-19,2012-02-24,1000.0,1,1000.0
SO47189,17819,162,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47189,17819,163,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47190,14893,158,2012-02-12,2012-02-19,2012-02-24,2443.0,1,2443.0
SO47191,2383,168,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47191,2383,169,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47192,5329,160,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47192,5329,161,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47193,9163,117,2012-02-12,2012-02-19,2012-02-24,783.0,1,783.0
SO47193,9163,118,2012-02-12,2012-02-19,2012-02-24,783.0,1,783.0
SO47194,2270,166,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47194,2270,167,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47195,2356,160,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47195,2356,161,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47196,15287,151,2012-02-12,2012-02-19,2012-02-24,2049.0,1,2049.0
SO47196,15287,152,2012-02-12,2012-02-19,2012-02-24,2049.0,1,2049.0
SO47197,10219,166,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47197,10219,167,2012-02-12,2012-02-19,2012-02-24,2182.0,1,2182.0
SO47198,3170,159,2012-02-13,2012-02-20,2012-02-25,2443.0,1,2443.0
SO47199,9052,111,2012-02-13,2012-02-20,2012-02-25,783.0,1,783.0
SO47199,9052,112,2012-02-13,2012-02-20,2012-02-25,783.0,1,783.0
SO47200,2248,162,2012-02-13,2012-02-20,2012-02-25,2182.0,1,2182.0
SO47200,2248,163,2012-02-13,2012-02-20,2012-02-25,2182.0,1,2182.0
SO47201,15278,145,2012-02-13,2012-02-20,2012-02-25,2071.0,1,2071.0
SO47201,15278,146,2012-02-13,2012-02-20,2012-02-25,2071.0,1,2071.0
SO47202,15286,145,2012-02-13,2012-02-20,2012-02-25,2071.0,1,2071.0
SO47202,15286,146,2012-02-13,2012-02-20,2012-02-25,2071.0,1,2071.0
SO47203,14884,159,2012-02-14,2012-02-21,2012-02-26,2443.0,1,2443.0
SO47204,14372,166,2012-02-14,2012-02-21,2012-02-26,2182.0,1,2182.0
SO47204,14372,167,2012-02-14,2012-02-21,2012-02-26,2182.0,1,2182.0
SO47205,15302,141,2012-02-14,2012-02-21,2012-02-26,2071.0,1,2071.0
SO47205,15302,142,2012-02-14,2012-02-21,2012-02-26,2071.0,1,2071.0
SO47206,4257,121,2012-02-14,2012-02-21,2012-02-26,783.0,1,783.0
SO47206,4257,122,2012-02-14,2012-02-21,2012-02-26,783.0,1,783.0
SO47207,16044,125,2012-02-14,2012-02-21,2012-02-26,783.0,1,783.0
SO47207,16044,126,2012-02-14,2012-02-21,2012-02-26,783.0,1,783.0
SO47208,10360,158,2012-02-14,2012-02-21,2012-02-26,2443.0,1,2443.0
SO47209,10380,159,2012-02-14,2012-02-21,2012-02-26,2443.0,1,2443.0
SO47210,13610,178,2012-02-14,2012-02-21,2012-02-26,1000.0,1,1000.0
SO47210,13610,179,2012-02-14,2012-02-21,2012-02-26,1000.0,1,1000.0
SO47211,1579,151,2012-02-14,2012-02-21,2012-02-26,2049.0,1,2049.0
SO47211,1579,152,2012-02-14,2012-02-21,2012-02-26,2049.0,1,2049.0
SO47212,1581,149,2012-02-14,2012-02-21,2012-02-26,2049.0,1,2049.0
SO47212,1581,150,2012-02-14,2012-02-21,2012-02-26,2049.0,1,2049.0
SO47213,5288,166,2012-02-15,2012-02-22,2012-02-27,2182.0,1,2182.0
SO47213,5288,167,2012-02-15,2012-02-22,2012-02-27,2182.0,1,2182.0
SO47214,8196,178,2012-02-15,2012-02-22,2012-02-27,1000.0,1,1000.0
SO47214,8196,179,2012-02-15,2012-02-22,2012-02-27,1000.0,1,1000.0
SO47215,17837,157,2012-02-15,2012-02-22,2012-02-27,2443.0,1,2443.0
SO47216,15300,149,2012-02-15,2012-02-22,2012-02-27,2049.0,1,2049.0
SO47216,15300,150,2012-02-15,2012-02-22,2012-02-27,2049.0,1,2049.0
SO47217,10223,164,2012-02-15,2012-02-22,2012-02-27,2182.0,1,2182.0
SO47217,10223,165,2012-02-15,2012-02-22,2012-02-27,2182.0,1,2182.0
SO47218,10362,158,2012-02-15,2012-02-22,2012-02-27,2443.0,1,2443.0
SO47219,1578,151,2012-02-15,2012-02-22,2012-02-27,2049.0,1,2049.0
SO47219,1578,152,2012-02-15,2012-02-22,2012-02-27,2049.0,1,2049.0
SO47220,1580,147,2012-02-15,2012-02-22,2012-02-27,2049.0,1,2049.0
SO47220,1580,148,2012-02-15,2012-02-22,2012-02-27,2049.0,1,2049.0
SO47221,2824,159,2012-02-16,2012-02-23,2012-02-28,2443.0,1,2443.0
SO47222,15317,170,2012-02-16,2012-02-23,2012-02-28,1000.0,1,1000.0
SO47222,15317,171,2012-02-16,2012-02-23,2012-02-28,1000.0,1,1000.0
SO47223,14876,159,2012-02-16,2012-02-23,2012-02-28,2443.0,1,2443.0
SO47224,4660,158,2012-02-16,2012-02-23,2012-02-28,2443.0,1,2443.0
SO47225,2278,164,2012-02-16,2012-02-23,2012-02-28,2182.0,1,2182.0
SO47225,2278,165,2012-02-16,2012-02-23,2012-02-28,2182.0,1,2182.0
SO47226,2315,157,2012-02-16,2012-02-23,2012-02-28,2443.0,1,2443.0
SO47227,14289,164,2012-02-16,2012-02-23,2012-02-28,2182.0,1,2182.0
SO47227,14289,165,2012-02-16,2012-02-23,2012-02-28,2182.0,1,2182.0
SO47228,2238,164,2012-02-16,2012-02-23,2012-02-28,2182.0,1,2182.0
SO47228,2238,165,2012-02-16,2012-02-23,2012-02-28,2182.0,1,2182.0
SO47229,15296,147,2012-02-16,2012-02-23,2012-02-28,2049.0,1,2049.0
SO47229,15296,148,2012-02-16,2012-02-23,2012-02-28,2049.0,1,2049.0
SO47230,10257,160,2012-02-16,2012-02-23,2012-02-28,2182.0,1,2182.0
SO47230,10257,161,2012-02-16,2012-02-23,2012-02-28,2182.0,1,2182.0
SO47231,565,151,2012-02-16,2012-02-23,2012-02-28,2049.0,1,2049.0
SO47231,565,152,2012-02-16,2012-02-23,2012-02-28,2049.0,1,2049.0
SO47232,4628,162,2012-02-17,2012-02-24,2012-02-29,2182.0,1,2182.0
SO47232,4628,163,2012-02-17,2012-02-24,2012-02-29,2182.0,1,2182.0
SO47233,5251,168,2012-02-17,2012-02-24,2012-02-29,2182.0,1,2182.0
SO47233,5251,169,2012-02-17,2012-02-24,2012-02-29,2182.0,1,2182.0
SO47234,8261,178,2012-02-17,2012-02-24,2012-02-29,1000.0,1,1000.0
SO47234,8261,179,2012-02-17,2012-02-24,2012-02-29,1000.0,1,1000.0
SO47235,5318,164,2012-02-17,2012-02-24,2012-02-29,2182.0,1,2182.0
SO47235,5318,165,2012-02-17,2012-02-24,2012-02-29,2182.0,1,2182.0
SO47236,3024,174,2012-02-17,2012-02-24,2012-02-29,1000.0,1,1000.0
SO47236,3024,175,2012-02-17,2012-02-24,2012-02-29,1000.0,1,1000.0
SO47237,17835,157,2012-02-17,2012-02-24,2012-02-29,2443.0,1,2443.0
SO47238,5406,159,2012-02-17,2012-02-24,2012-02-29,2443.0,1,2443.0
SO47239,10385,160,2012-02-17,2012-02-24,2012-02-29,2182.0,1,2182.0
SO47239,10385,161,2012-02-17,2012-02-24,2012-02-29,2182.0,1,2182.0
SO47240,13613,170,2012-02-17,2012-02-24,2012-02-29,1000.0,1,1000.0
SO47240,13613,171,2012-02-17,2012-02-24,2012-02-29,1000.0,1,1000.0
SO47241,10560,157,2012-02-17,2012-02-24,2012-02-29,2443.0,1,2443.0
SO47242,17541,151,2012-02-17,2012-02-24,2012-02-29,2049.0,1,2049.0
SO47242,17541,152,2012-02-17,2012-02-24,2012-02-29,2049.0,1,2049.0
SO47243,9713,127,2012-02-17,2012-02-24,2012-02-29,783.0,1,783.0
SO47243,9713,128,2012-02-17,2012-02-24,2012-02-29,783.0,1,783.0
SO47244,8194,174,2012-02-18,2012-02-25,2012-03-01,1000.0,1,1000.0
SO47244,8194,175,2012-02-18,2012-02-25,2012-03-01,1000.0,1,1000.0
SO47245,5421,164,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47245,5421,165,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47246,9714,131,2012-02-18,2012-02-25,2012-03-01,783.0,1,783.0
SO47246,9714,132,2012-02-18,2012-02-25,2012-03-01,783.0,1,783.0
SO47247,2293,160,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47247,2293,161,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47248,2341,164,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47248,2341,165,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47249,2347,166,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47249,2347,167,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47250,10218,168,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47250,10218,169,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47251,10227,166,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47251,10227,167,2012-02-18,2012-02-25,2012-03-01,2182.0,1,2182.0
SO47252,1677,141,2012-02-18,2012-02-25,2012-03-01,2071.0,1,2071.0
SO47252,1677,142,2012-02-18,2012-02-25,2012-03-01,2071.0,1,2071.0
SO47253,1684,145,2012-02-18,2012-02-25,2012-03-01,2071.0,1,2071.0
SO47253,1684,146,2012-02-18,2012-02-25,2012-03-01,2071.0,1,2071.0
SO47254,4277,121,2012-02-19,2012-02-26,2012-03-02,783.0,1,783.0
SO47254,4277,122,2012-02-19,2012-02-26,2012-03-02,783.0,1,783.0
SO47255,562,147,2012-02-19,2012-02-26,2012-03-02,2049.0,1,2049.0
SO47255,562,148,2012-02-19,2012-02-26,2012-03-02,2049.0,1,2049.0
SO47256,5418,162,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47256,5418,163,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47257,3142,157,2012-02-19,2012-02-26,2012-03-02,2443.0,1,2443.0
SO47258,2299,166,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47258,2299,167,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47259,2352,164,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47259,2352,165,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47260,2234,164,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47260,2234,165,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47261,15306,151,2012-02-19,2012-02-26,2012-03-02,2049.0,1,2049.0
SO47261,15306,152,2012-02-19,2012-02-26,2012-03-02,2049.0,1,2049.0
SO47262,10561,168,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47262,10561,169,2012-02-19,2012-02-26,2012-03-02,2182.0,1,2182.0
SO47263,1590,147,2012-02-19,2012-02-26,2012-03-02,2049.0,1,2049.0
SO47263,1590,148,2012-02-19,2012-02-26,2012-03-02,2049.0,1,2049.0
SO47264,5411,157,2012-02-20,2012-02-27,2012-03-03,2443.0,1,2443.0
SO47265,2251,164,2012-02-20,2012-02-27,2012-03-03,2182.0,1,2182.0
SO47265,2251,165,2012-02-20,2012-02-27,2012-03-03,2182.0,1,2182.0
SO47266,10556,166,2012-02-20,2012-02-27,2012-03-03,2182.0,1,2182.0
SO47266,10556,167,2012-02-20,2012-02-27,2012-03-03,2182.0,1,2182.0
SO47267,1675,141,2012-02-20,2012-02-27,2012-03-03,2071.0,1,2071.0
SO47267,1675,142,2012-02-20,2012-02-27,2012-03-03,2071.0,1,2071.0
SO47268,10403,164,2012-02-20,2012-02-27,2012-03-03,2182.0,1,2182.0
SO47268,10403,165,2012-02-20,2012-02-27,2012-03-03,2182.0,1,2182.0
SO47269,17513,151,2012-02-21,2012-02-28,2012-03-04,2049.0,1,2049.0
SO47269,17513,152,2012-02-21,2012-02-28,2012-03-04,2049.0,1,2049.0
SO47270,17520,149,2012-02-21,2012-02-28,2012-03-04,2049.0,1,2049.0
SO47270,17520,150,2012-02-21,2012-02-28,2012-03-04,2049.0,1,2049.0
SO47271,7141,170,2012-02-21,2012-02-28,2012-03-04,1000.0,1,1000.0
SO47271,7141,171,2012-02-21,2012-02-28,2012-03-04,1000.0,1,1000.0
SO47272,18014,160,2012-02-21,2012-02-28,2012-03-04,2182.0,1,2182.0
SO47272,18014,161,2012-02-21,2012-02-28,2012-03-04,2182.0,1,2182.0
SO47273,2421,157,2012-02-21,2012-02-28,2012-03-04,2443.0,1,2443.0
SO47274,5408,159,2012-02-21,2012-02-28,2012-03-04,2443.0,1,2443.0
SO47275,8077,127,2012-02-21,2012-02-28,2012-03-04,783.0,1,783.0
SO47275,8077,128,2012-02-21,2012-02-28,2012-03-04,783.0,1,783.0
SO47276,4290,131,2012-02-21,2012-02-28,2012-03-04,783.0,1,783.0
SO47276,4290,132,2012-02-21,2012-02-28,2012-03-04,783.0,1,783.0
SO47277,10220,160,2012-02-21,2012-02-28,2012-03-04,2182.0,1,2182.0
SO47277,10220,161,2012-02-21,2012-02-28,2012-03-04,2182.0,1,2182.0
SO47278,10405,168,2012-02-21,2012-02-28,2012-03-04,2182.0,1,2182.0
SO47278,10405,169,2012-02-21,2012-02-28,2012-03-04,2182.0,1,2182.0
SO47279,1681,151,2012-02-21,2012-02-28,2012-03-04,2049.0,1,2049.0
SO47279,1681,152,2012-02-21,2012-02-28,2012-03-04,2049.0,1,2049.0
SO47280,616,141,2012-02-22,2012-02-29,2012-03-05,2071.0,1,2071.0
SO47280,616,142,2012-02-22,2012-02-29,2012-03-05,2071.0,1,2071.0
SO47281,6100,178,2012-02-22,2012-02-29,2012-03-05,1000.0,1,1000.0
SO47281,6100,179,2012-02-22,2012-02-29,2012-03-05,1000.0,1,1000.0
SO47282,8259,170,2012-02-22,2012-02-29,2012-03-05,1000.0,1,1000.0
SO47282,8259,171,2012-02-22,2012-02-29,2012-03-05,1000.0,1,1000.0
SO47283,4656,162,2012-02-22,2012-02-29,2012-03-05,2182.0,1,2182.0
SO47283,4656,163,2012-02-22,2012-02-29,2012-03-05,2182.0,1,2182.0
SO47284,2403,157,2012-02-22,2012-02-29,2012-03-05,2443.0,1,2443.0
SO47285,18136,162,2012-02-22,2012-02-29,2012-03-05,2182.0,1,2182.0
SO47285,18136,163,2012-02-22,2012-02-29,2012-03-05,2182.0,1,2182.0
SO47286,8945,117,2012-02-22,2012-02-29,2012-03-05,783.0,1,783.0
SO47286,8945,118,2012-02-22,2012-02-29,2012-03-05,783.0,1,783.0
SO47287,2281,164,2012-02-22,2012-02-29,2012-03-05,2182.0,1,2182.0
SO47287,2281,165,2012-02-22,2012-02-29,2012-03-05,2182.0,1,2182.0
SO47288,2354,162,2012-02-22,2012-02-29,2012-03-05,2182.0,1,2182.0
SO47288,2354,163,2012-02-22,2012-02-29,2012-03-05,2182.0,1,2182.0
SO47289,15298,149,2012-02-22,2012-02-29,2012-03-05,2049.0,1,2049.0
SO47289,15298,150,2012-02-22,2012-02-29,2012-03-05,2049.0,1,2049.0
SO47290,10559,157,2012-02-22,2012-02-29,2012-03-05,2443.0,1,2443.0
SO47291,5319,160,2012-02-23,2012-03-01,2012-03-06,2182.0,1,2182.0
SO47291,5319,161,2012-02-23,2012-03-01,2012-03-06,2182.0,1,2182.0
SO47292,2812,168,2012-02-23,2012-03-01,2012-03-06,2182.0,1,2182.0
SO47292,2812,169,2012-02-23,2012-03-01,2012-03-06,2182.0,1,2182.0
SO47293,8193,174,2012-02-23,2012-03-01,2012-03-06,1000.0,1,1000.0
SO47293,8193,175,2012-02-23,2012-03-01,2012-03-06,1000.0,1,1000.0
SO47294,7140,172,2012-02-23,2012-03-01,2012-03-06,1000.0,1,1000.0
SO47294,7140,173,2012-02-23,2012-03-01,2012-03-06,1000.0,1,1000.0
SO47295,3006,176,2012-02-23,2012-03-01,2012-03-06,1000.0,1,1000.0
SO47295,3006,177,2012-02-23,2012-03-01,2012-03-06,1000.0,1,1000.0
SO47296,3025,174,2012-02-23,2012-03-01,2012-03-06,1000.0,1,1000.0
SO47296,3025,175,2012-02-23,2012-03-01,2012-03-06,1000.0,1,1000.0
SO47297,2386,166,2012-02-23,2012-03-01,2012-03-06,2182.0,1,2182.0
SO47297,2386,167,2012-02-23,2012-03-01,2012-03-06,2182.0,1,2182.0
SO47298,2404,160,2012-02-23,2012-03-01,2012-03-06,2182.0,1,2182.0
SO47298,2404,161,2012-02-23,2012-03-01,2012-03-06,2182.0,1,2182.0
SO47299,2426,158,2012-02-23,2012-03-01,2012-03-06,2443.0,1,2443.0
SO47300,9718,125,2012-02-23,2012-03-01,2012-03-06,783.0,1,783.0
SO47300,9718,126,2012-02-23,2012-03-01,2012-03-06,783.0,1,783.0
SO47301,15293,147,2012-02-23,2012-03-01,2012-03-06,2049.0,1,2049.0
SO47301,15293,148,2012-02-23,2012-03-01,2012-03-06,2049.0,1,2049.0
SO47302,1671,149,2012-02-23,2012-03-01,2012-03-06,2049.0,1,2049.0
SO47302,1671,150,2012-02-23,2012-03-01,2012-03-06,2049.0,1,2049.0
SO47303,15030,111,2012-02-23,2012-03-01,2012-03-06,783.0,1,783.0
SO47303,15030,112,2012-02-23,2012-03-01,2012-03-06,783.0,1,783.0
SO47304,5273,168,2012-02-24,2012-03-02,2012-03-07,2182.0,1,2182.0
SO47304,5273,169,2012-02-24,2012-03-02,2012-03-07,2182.0,1,2182.0
SO47305,14394,158,2012-02-24,2012-03-02,2012-03-07,2443.0,1,2443.0
SO47306,17799,158,2012-02-24,2012-03-02,2012-03-07,2443.0,1,2443.0
SO47307,9712,123,2012-02-24,2012-03-02,2012-03-07,783.0,1,783.0
SO47307,9712,124,2012-02-24,2012-03-02,2012-03-07,783.0,1,783.0
SO47308,9719,115,2012-02-24,2012-03-02,2012-03-07,783.0,1,783.0
SO47308,9719,116,2012-02-24,2012-03-02,2012-03-07,783.0,1,783.0
SO47309,2317,166,2012-02-24,2012-03-02,2012-03-07,2182.0,1,2182.0
SO47309,2317,167,2012-02-24,2012-03-02,2012-03-07,2182.0,1,2182.0
SO47310,15304,143,2012-02-24,2012-03-02,2012-03-07,2071.0,1,2071.0
SO47310,15304,144,2012-02-24,2012-03-02,2012-03-07,2071.0,1,2071.0
SO47311,4253,121,2012-02-24,2012-03-02,2012-03-07,783.0,1,783.0
SO47311,4253,122,2012-02-24,2012-03-02,2012-03-07,783.0,1,783.0
SO47312,4281,121,2012-02-24,2012-03-02,2012-03-07,783.0,1,783.0
SO47312,4281,122,2012-02-24,2012-03-02,2012-03-07,783.0,1,783.0
SO47313,10232,162,2012-02-24,2012-03-02,2012-03-07,2182.0,1,2182.0
SO47313,10232,163,2012-02-24,2012-03-02,2012-03-07,2182.0,1,2182.0
SO47314,1674,151,2012-02-24,2012-03-02,2012-03-07,2049.0,1,2049.0
SO47314,1674,152,2012-02-24,2012-03-02,2012-03-07,2049.0,1,2049.0
SO47315,2841,168,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47315,2841,169,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47316,2362,158,2012-02-25,2012-03-03,2012-03-08,2443.0,1,2443.0
SO47317,3155,168,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47317,3155,169,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47318,2274,164,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47318,2274,165,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47319,2300,159,2012-02-25,2012-03-03,2012-03-08,2443.0,1,2443.0
SO47320,2316,166,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47320,2316,167,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47321,2355,162,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47321,2355,163,2012-02-25,2012-03-03,2012-03-08,2182.0,1,2182.0
SO47322,4288,131,2012-02-25,2012-03-03,2012-03-08,783.0,1,783.0
SO47322,4288,132,2012-02-25,2012-03-03,2012-03-08,783.0,1,783.0
SO47323,17530,151,2012-02-26,2012-03-04,2012-03-09,2049.0,1,2049.0
SO47323,17530,152,2012-02-26,2012-03-04,2012-03-09,2049.0,1,2049.0
SO47324,2401,166,2012-02-26,2012-03-04,2012-03-09,2182.0,1,2182.0
SO47324,2401,167,2012-02-26,2012-03-04,2012-03-09,2182.0,1,2182.0
SO47325,2279,162,2012-02-26,2012-03-04,2012-03-09,2182.0,1,2182.0
SO47325,2279,163,2012-02-26,2012-03-04,2012-03-09,2182.0,1,2182.0
SO47326,2289,168,2012-02-26,2012-03-04,2012-03-09,2182.0,1,2182.0
SO47326,2289,169,2012-02-26,2012-03-04,2012-03-09,2182.0,1,2182.0
SO47327,2305,166,2012-02-26,2012-03-04,2012-03-09,2182.0,1,2182.0
SO47327,2305,167,2012-02-26,2012-03-04,2012-03-09,2182.0,1,2182.0
SO47328,1682,149,2012-02-26,2012-03-04,2012-03-09,2049.0,1,2049.0
SO47328,1682,150,2012-02-26,2012-03-04,2012-03-09,2049.0,1,2049.0
SO47329,2368,168,2012-02-27,2012-03-05,2012-03-10,2182.0,1,2182.0
SO47329,2368,169,2012-02-27,2012-03-05,2012-03-10,2182.0,1,2182.0
SO47330,5325,158,2012-02-27,2012-03-05,2012-03-10,2443.0,1,2443.0
SO47331,9808,121,2012-02-27,2012-03-05,2012-03-10,783.0,1,783.0
