sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO47331,9808,122,2012-02-27,2012-03-05,2012-03-10,783.0,1,783.0
SO47332,9351,145,2012-02-27,2012-03-05,2012-03-10,2071.0,1,2071.0
SO47332,9351,146,2012-02-27,2012-03-05,2012-03-10,2071.0,1,2071.0
SO47333,10230,157,2012-02-27,2012-03-05,2012-03-10,2443.0,1,2443.0
SO47334,10558,158,2012-02-27,2012-03-05,2012-03-10,2443.0,1,2443.0
SO47335,1582,145,2012-02-27,2012-03-05,2012-03-10,2071.0,1,2071.0
SO47335,1582,146,2012-02-27,2012-03-05,2012-03-10,2071.0,1,2071.0
SO47336,15028,127,2012-02-27,2012-03-05,2012-03-10,783.0,1,783.0
SO47336,15028,128,2012-02-27,2012-03-05,2012-03-10,783.0,1,783.0
SO47337,17521,143,2012-02-28,2012-03-06,2012-03-11,2071.0,1,2071.0
SO47337,17521,144,2012-02-28,2012-03-06,2012-03-11,2071.0,1,2071.0
SO47338,5278,162,2012-02-28,2012-03-06,2012-03-11,2182.0,1,2182.0
SO47338,5278,163,2012-02-28,2012-03-06,2012-03-11,2182.0,1,2182.0
SO47339,4627,160,2012-02-28,2012-03-06,2012-03-11,2182.0,1,2182.0
SO47339,4627,161,2012-02-28,2012-03-06,2012-03-11,2182.0,1,2182.0
SO47340,2402,158,2012-02-28,2012-03-06,2012-03-11,2443.0,1,2443.0
SO47341,14105,157,2012-02-28,2012-03-06,2012-03-11,2443.0,1,2443.0
SO47342,15305,149,2012-02-28,2012-03-06,2012-03-11,2049.0,1,2049.0
SO47342,15305,150,2012-02-28,2012-03-06,2012-03-11,2049.0,1,2049.0
SO47343,10554,168,2012-02-28,2012-03-06,2012-03-11,2182.0,1,2182.0
SO47343,10554,169,2012-02-28,2012-03-06,2012-03-11,2182.0,1,2182.0
SO47344,1687,143,2012-02-28,2012-03-06,2012-03-11,2071.0,1,2071.0
SO47344,1687,144,2012-02-28,2012-03-06,2012-03-11,2071.0,1,2071.0
SO47345,1584,145,2012-02-28,2012-03-06,2012-03-11,2071.0,1,2071.0
SO47345,1584,146,2012-02-28,2012-03-06,2012-03-11,2071.0,1,2071.0
SO47346,1586,149,2012-02-28,2012-03-06,2012-03-11,2049.0,1,2049.0
SO47346,1586,150,2012-02-28,2012-03-06,2012-03-11,2049.0,1,2049.0
SO47347,15026,109,2012-02-28,2012-03-06,2012-03-11,783.0,1,783.0
SO47347,15026,110,2012-02-28,2012-03-06,2012-03-11,783.0,1,783.0
SO47348,15029,119,2012-02-28,2012-03-06,2012-03-11,783.0,1,783.0
SO47348,15029,120,2012-02-28,2012-03-06,2012-03-11,783.0,1,783.0
SO47460,8256,109,2012-02-29,2012-03-07,2012-03-12,783.0,1,783.0
SO47460,8256,110,2012-02-29,2012-03-07,2012-03-12,783.0,1,783.0
SO47461,15321,145,2012-02-29,2012-03-07,2012-03-12,2071.0,1,2071.0
SO47461,15321,146,2012-02-29,2012-03-07,2012-03-12,2071.0,1,2071.0
SO47462,4927,164,2012-03-01,2012-03-08,2012-03-13,2182.0,1,2182.0
SO47462,4927,165,2012-03-01,2012-03-08,2012-03-13,2182.0,1,2182.0
SO47463,3204,162,2012-03-01,2012-03-08,2012-03-13,2182.0,1,2182.0
SO47463,3204,163,2012-03-01,2012-03-08,2012-03-13,2182.0,1,2182.0
SO47464,5462,159,2012-03-01,2012-03-08,2012-03-13,2443.0,1,2443.0
SO47465,4304,129,2012-03-01,2012-03-08,2012-03-13,783.0,1,783.0
SO47465,4304,130,2012-03-01,2012-03-08,2012-03-13,783.0,1,783.0
SO47466,13888,170,2012-03-01,2012-03-08,2012-03-13,1000.0,1,1000.0
SO47466,13888,171,2012-03-01,2012-03-08,2012-03-13,1000.0,1,1000.0
SO47467,2447,160,2012-03-01,2012-03-08,2012-03-13,2182.0,1,2182.0
SO47467,2447,161,2012-03-01,2012-03-08,2012-03-13,2182.0,1,2182.0
SO47468,15153,117,2012-03-01,2012-03-08,2012-03-13,783.0,1,783.0
SO47468,15153,118,2012-03-01,2012-03-08,2012-03-13,783.0,1,783.0
SO47469,8302,172,2012-03-02,2012-03-09,2012-03-14,1000.0,1,1000.0
SO47469,8302,173,2012-03-02,2012-03-09,2012-03-14,1000.0,1,1000.0
SO47470,17686,147,2012-03-02,2012-03-09,2012-03-14,2049.0,1,2049.0
SO47470,17686,148,2012-03-02,2012-03-09,2012-03-14,2049.0,1,2049.0
SO47471,3540,159,2012-03-02,2012-03-09,2012-03-14,2443.0,1,2443.0
SO47472,2439,168,2012-03-02,2012-03-09,2012-03-14,2182.0,1,2182.0
SO47472,2439,169,2012-03-02,2012-03-09,2012-03-14,2182.0,1,2182.0
SO47473,10876,158,2012-03-02,2012-03-09,2012-03-14,2443.0,1,2443.0
SO47474,10894,168,2012-03-02,2012-03-09,2012-03-14,2182.0,1,2182.0
SO47474,10894,169,2012-03-02,2012-03-09,2012-03-14,2182.0,1,2182.0
SO47475,10946,158,2012-03-02,2012-03-09,2012-03-14,2443.0,1,2443.0
SO47476,1694,141,2012-03-02,2012-03-09,2012-03-14,2071.0,1,2071.0
SO47476,1694,142,2012-03-02,2012-03-09,2012-03-14,2071.0,1,2071.0
SO47477,17561,141,2012-03-03,2012-03-10,2012-03-15,2071.0,1,2071.0
SO47477,17561,142,2012-03-03,2012-03-10,2012-03-15,2071.0,1,2071.0
SO47478,9812,113,2012-03-03,2012-03-10,2012-03-15,783.0,1,783.0
SO47478,9812,114,2012-03-03,2012-03-10,2012-03-15,783.0,1,783.0
SO47479,9833,119,2012-03-03,2012-03-10,2012-03-15,783.0,1,783.0
SO47479,9833,120,2012-03-03,2012-03-10,2012-03-15,783.0,1,783.0
SO47480,10569,160,2012-03-03,2012-03-10,2012-03-15,2182.0,1,2182.0
SO47480,10569,161,2012-03-03,2012-03-10,2012-03-15,2182.0,1,2182.0
SO47481,10900,162,2012-03-03,2012-03-10,2012-03-15,2182.0,1,2182.0
SO47481,10900,163,2012-03-03,2012-03-10,2012-03-15,2182.0,1,2182.0
SO47482,10949,159,2012-03-03,2012-03-10,2012-03-15,2443.0,1,2443.0
SO47483,3425,168,2012-03-04,2012-03-11,2012-03-16,2182.0,1,2182.0
SO47483,3425,169,2012-03-04,2012-03-11,2012-03-16,2182.0,1,2182.0
SO47484,5453,160,2012-03-04,2012-03-11,2012-03-16,2182.0,1,2182.0
SO47484,5453,161,2012-03-04,2012-03-11,2012-03-16,2182.0,1,2182.0
SO47485,3525,160,2012-03-04,2012-03-11,2012-03-16,2182.0,1,2182.0
SO47485,3525,161,2012-03-04,2012-03-11,2012-03-16,2182.0,1,2182.0
SO47486,3539,166,2012-03-04,2012-03-11,2012-03-16,2182.0,1,2182.0
SO47486,3539,167,2012-03-04,2012-03-11,2012-03-16,2182.0,1,2182.0
SO47487,5428,166,2012-03-05,2012-03-12,2012-03-17,2182.0,1,2182.0
SO47487,5428,167,2012-03-05,2012-03-12,2012-03-17,2182.0,1,2182.0
SO47488,2427,168,2012-03-05,2012-03-12,2012-03-17,2182.0,1,2182.0
SO47488,2427,169,2012-03-05,2012-03-12,2012-03-17,2182.0,1,2182.0
SO47489,10889,157,2012-03-05,2012-03-12,2012-03-17,2443.0,1,2443.0
SO47490,10896,160,2012-03-05,2012-03-12,2012-03-17,2182.0,1,2182.0
SO47490,10896,161,2012-03-05,2012-03-12,2012-03-17,2182.0,1,2182.0
SO47491,4933,158,2012-03-06,2012-03-13,2012-03-18,2443.0,1,2443.0
SO47492,8182,123,2012-03-06,2012-03-13,2012-03-18,783.0,1,783.0
SO47492,8182,124,2012-03-06,2012-03-13,2012-03-18,783.0,1,783.0
SO47493,17570,147,2012-03-07,2012-03-14,2012-03-19,2049.0,1,2049.0
SO47493,17570,148,2012-03-07,2012-03-14,2012-03-19,2049.0,1,2049.0
SO47494,4928,162,2012-03-07,2012-03-14,2012-03-19,2182.0,1,2182.0
SO47494,4928,163,2012-03-07,2012-03-14,2012-03-19,2182.0,1,2182.0
SO47495,5197,157,2012-03-07,2012-03-14,2012-03-19,2443.0,1,2443.0
SO47496,5471,160,2012-03-07,2012-03-14,2012-03-19,2182.0,1,2182.0
SO47496,5471,161,2012-03-07,2012-03-14,2012-03-19,2182.0,1,2182.0
SO47497,3171,159,2012-03-07,2012-03-14,2012-03-19,2443.0,1,2443.0
SO47498,16072,113,2012-03-07,2012-03-14,2012-03-19,783.0,1,783.0
SO47498,16072,114,2012-03-07,2012-03-14,2012-03-19,783.0,1,783.0
SO47499,10573,166,2012-03-07,2012-03-14,2012-03-19,2182.0,1,2182.0
SO47499,10573,167,2012-03-07,2012-03-14,2012-03-19,2182.0,1,2182.0
SO47500,10952,158,2012-03-07,2012-03-14,2012-03-19,2443.0,1,2443.0
SO47501,1215,149,2012-03-07,2012-03-14,2012-03-19,2049.0,1,2049.0
SO47501,1215,150,2012-03-07,2012-03-14,2012-03-19,2049.0,1,2049.0
SO47502,8279,172,2012-03-08,2012-03-15,2012-03-20,1000.0,1,1000.0
SO47502,8279,173,2012-03-08,2012-03-15,2012-03-20,1000.0,1,1000.0
SO47503,8300,172,2012-03-08,2012-03-15,2012-03-20,1000.0,1,1000.0
SO47503,8300,173,2012-03-08,2012-03-15,2012-03-20,1000.0,1,1000.0
SO47504,606,149,2012-03-08,2012-03-15,2012-03-20,2049.0,1,2049.0
SO47504,606,150,2012-03-08,2012-03-15,2012-03-20,2049.0,1,2049.0
SO47505,15308,141,2012-03-08,2012-03-15,2012-03-20,2071.0,1,2071.0
SO47505,15308,142,2012-03-08,2012-03-15,2012-03-20,2071.0,1,2071.0
SO47506,15325,143,2012-03-08,2012-03-15,2012-03-20,2071.0,1,2071.0
SO47506,15325,144,2012-03-08,2012-03-15,2012-03-20,2071.0,1,2071.0
SO47507,4312,121,2012-03-08,2012-03-15,2012-03-20,783.0,1,783.0
SO47507,4312,122,2012-03-08,2012-03-15,2012-03-20,783.0,1,783.0
SO47508,10893,159,2012-03-08,2012-03-15,2012-03-20,2443.0,1,2443.0
SO47509,10958,157,2012-03-08,2012-03-15,2012-03-20,2443.0,1,2443.0
SO47510,1689,141,2012-03-08,2012-03-15,2012-03-20,2071.0,1,2071.0
SO47510,1689,142,2012-03-08,2012-03-15,2012-03-20,2071.0,1,2071.0
SO47511,3201,164,2012-03-09,2012-03-16,2012-03-21,2182.0,1,2182.0
SO47511,3201,165,2012-03-09,2012-03-16,2012-03-21,2182.0,1,2182.0
SO47512,5447,162,2012-03-09,2012-03-16,2012-03-21,2182.0,1,2182.0
SO47512,5447,163,2012-03-09,2012-03-16,2012-03-21,2182.0,1,2182.0
SO47513,4676,157,2012-03-09,2012-03-16,2012-03-21,2443.0,1,2443.0
SO47514,4685,166,2012-03-09,2012-03-16,2012-03-21,2182.0,1,2182.0
SO47514,4685,167,2012-03-09,2012-03-16,2012-03-21,2182.0,1,2182.0
SO47515,15309,143,2012-03-09,2012-03-16,2012-03-21,2071.0,1,2071.0
SO47515,15309,144,2012-03-09,2012-03-16,2012-03-21,2071.0,1,2071.0
SO47516,15310,151,2012-03-09,2012-03-16,2012-03-21,2049.0,1,2049.0
SO47516,15310,152,2012-03-09,2012-03-16,2012-03-21,2049.0,1,2049.0
SO47517,4309,131,2012-03-09,2012-03-16,2012-03-21,783.0,1,783.0
SO47517,4309,132,2012-03-09,2012-03-16,2012-03-21,783.0,1,783.0
SO47518,10947,162,2012-03-09,2012-03-16,2012-03-21,2182.0,1,2182.0
SO47518,10947,163,2012-03-09,2012-03-16,2012-03-21,2182.0,1,2182.0
SO47519,15154,125,2012-03-09,2012-03-16,2012-03-21,783.0,1,783.0
SO47519,15154,126,2012-03-09,2012-03-16,2012-03-21,783.0,1,783.0
SO47520,8264,178,2012-03-10,2012-03-17,2012-03-22,1000.0,1,1000.0
SO47520,8264,179,2012-03-10,2012-03-17,2012-03-22,1000.0,1,1000.0
SO47521,5446,158,2012-03-10,2012-03-17,2012-03-22,2443.0,1,2443.0
SO47522,3090,176,2012-03-10,2012-03-17,2012-03-22,1000.0,1,1000.0
SO47522,3090,177,2012-03-10,2012-03-17,2012-03-22,1000.0,1,1000.0
SO47523,2444,160,2012-03-10,2012-03-17,2012-03-22,2182.0,1,2182.0
SO47523,2444,161,2012-03-10,2012-03-17,2012-03-22,2182.0,1,2182.0
SO47524,10568,159,2012-03-10,2012-03-17,2012-03-22,2443.0,1,2443.0
SO47525,10890,168,2012-03-10,2012-03-17,2012-03-22,2182.0,1,2182.0
SO47525,10890,169,2012-03-10,2012-03-17,2012-03-22,2182.0,1,2182.0
SO47526,1216,143,2012-03-10,2012-03-17,2012-03-22,2071.0,1,2071.0
SO47526,1216,144,2012-03-10,2012-03-17,2012-03-22,2071.0,1,2071.0
SO47527,17560,149,2012-03-10,2012-03-17,2012-03-22,2049.0,1,2049.0
SO47527,17560,150,2012-03-10,2012-03-17,2012-03-22,2049.0,1,2049.0
SO47528,599,141,2012-03-11,2012-03-18,2012-03-23,2071.0,1,2071.0
SO47528,599,142,2012-03-11,2012-03-18,2012-03-23,2071.0,1,2071.0
SO47529,2430,166,2012-03-11,2012-03-18,2012-03-23,2182.0,1,2182.0
SO47529,2430,167,2012-03-11,2012-03-18,2012-03-23,2182.0,1,2182.0
SO47530,4313,117,2012-03-11,2012-03-18,2012-03-23,783.0,1,783.0
SO47530,4313,118,2012-03-11,2012-03-18,2012-03-23,783.0,1,783.0
SO47531,4326,127,2012-03-11,2012-03-18,2012-03-23,783.0,1,783.0
SO47531,4326,128,2012-03-11,2012-03-18,2012-03-23,783.0,1,783.0
SO47532,13889,172,2012-03-11,2012-03-18,2012-03-23,1000.0,1,1000.0
SO47532,13889,173,2012-03-11,2012-03-18,2012-03-23,1000.0,1,1000.0
SO47533,10887,160,2012-03-11,2012-03-18,2012-03-23,2182.0,1,2182.0
SO47533,10887,161,2012-03-11,2012-03-18,2012-03-23,2182.0,1,2182.0
SO47534,15149,117,2012-03-11,2012-03-18,2012-03-23,783.0,1,783.0
SO47534,15149,118,2012-03-11,2012-03-18,2012-03-23,783.0,1,783.0
SO47535,3084,174,2012-03-12,2012-03-19,2012-03-24,1000.0,1,1000.0
SO47535,3084,175,2012-03-12,2012-03-19,2012-03-24,1000.0,1,1000.0
SO47536,3089,176,2012-03-12,2012-03-19,2012-03-24,1000.0,1,1000.0
SO47536,3089,177,2012-03-12,2012-03-19,2012-03-24,1000.0,1,1000.0
SO47537,2437,160,2012-03-12,2012-03-19,2012-03-24,2182.0,1,2182.0
SO47537,2437,161,2012-03-12,2012-03-19,2012-03-24,2182.0,1,2182.0
SO47538,2450,168,2012-03-12,2012-03-19,2012-03-24,2182.0,1,2182.0
SO47538,2450,169,2012-03-12,2012-03-19,2012-03-24,2182.0,1,2182.0
SO47539,9825,117,2012-03-12,2012-03-19,2012-03-24,783.0,1,783.0
SO47539,9825,118,2012-03-12,2012-03-19,2012-03-24,783.0,1,783.0
SO47540,15327,151,2012-03-12,2012-03-19,2012-03-24,2049.0,1,2049.0
SO47540,15327,152,2012-03-12,2012-03-19,2012-03-24,2049.0,1,2049.0
SO47541,4315,129,2012-03-12,2012-03-19,2012-03-24,783.0,1,783.0
SO47541,4315,130,2012-03-12,2012-03-19,2012-03-24,783.0,1,783.0
SO47542,10572,162,2012-03-12,2012-03-19,2012-03-24,2182.0,1,2182.0
SO47542,10572,163,2012-03-12,2012-03-19,2012-03-24,2182.0,1,2182.0
SO47543,10957,166,2012-03-12,2012-03-19,2012-03-24,2182.0,1,2182.0
SO47543,10957,167,2012-03-12,2012-03-19,2012-03-24,2182.0,1,2182.0
SO47544,1695,147,2012-03-12,2012-03-19,2012-03-24,2049.0,1,2049.0
SO47544,1695,148,2012-03-12,2012-03-19,2012-03-24,2049.0,1,2049.0
SO47545,17554,143,2012-03-12,2012-03-19,2012-03-24,2071.0,1,2071.0
SO47545,17554,144,2012-03-12,2012-03-19,2012-03-24,2071.0,1,2071.0
SO47546,17684,149,2012-03-13,2012-03-20,2012-03-25,2049.0,1,2049.0
SO47546,17684,150,2012-03-13,2012-03-20,2012-03-25,2049.0,1,2049.0
SO47547,9167,121,2012-03-13,2012-03-20,2012-03-25,783.0,1,783.0
SO47547,9167,122,2012-03-13,2012-03-20,2012-03-25,783.0,1,783.0
SO47548,9835,119,2012-03-13,2012-03-20,2012-03-25,783.0,1,783.0
SO47548,9835,120,2012-03-13,2012-03-20,2012-03-25,783.0,1,783.0
SO47549,8257,131,2012-03-13,2012-03-20,2012-03-25,783.0,1,783.0
SO47549,8257,132,2012-03-13,2012-03-20,2012-03-25,783.0,1,783.0
SO47550,4291,125,2012-03-13,2012-03-20,2012-03-25,783.0,1,783.0
SO47550,4291,126,2012-03-13,2012-03-20,2012-03-25,783.0,1,783.0
SO47551,10879,160,2012-03-13,2012-03-20,2012-03-25,2182.0,1,2182.0
SO47551,10879,161,2012-03-13,2012-03-20,2012-03-25,2182.0,1,2182.0
SO47552,10951,157,2012-03-13,2012-03-20,2012-03-25,2443.0,1,2443.0
SO47553,1699,143,2012-03-13,2012-03-20,2012-03-25,2071.0,1,2071.0
SO47553,1699,144,2012-03-13,2012-03-20,2012-03-25,2071.0,1,2071.0
SO47554,1223,151,2012-03-13,2012-03-20,2012-03-25,2049.0,1,2049.0
SO47554,1223,152,2012-03-13,2012-03-20,2012-03-25,2049.0,1,2049.0
SO47555,4675,157,2012-03-13,2012-03-20,2012-03-25,2443.0,1,2443.0
SO47556,3702,168,2012-03-14,2012-03-21,2012-03-26,2182.0,1,2182.0
SO47556,3702,169,2012-03-14,2012-03-21,2012-03-26,2182.0,1,2182.0
SO47557,2432,166,2012-03-14,2012-03-21,2012-03-26,2182.0,1,2182.0
SO47557,2432,167,2012-03-14,2012-03-21,2012-03-26,2182.0,1,2182.0
SO47558,14982,159,2012-03-14,2012-03-21,2012-03-26,2443.0,1,2443.0
SO47559,1700,151,2012-03-14,2012-03-21,2012-03-26,2049.0,1,2049.0
SO47559,1700,152,2012-03-14,2012-03-21,2012-03-26,2049.0,1,2049.0
SO47560,16054,113,2012-03-15,2012-03-22,2012-03-27,783.0,1,783.0
SO47560,16054,114,2012-03-15,2012-03-22,2012-03-27,783.0,1,783.0
SO47561,4329,109,2012-03-15,2012-03-22,2012-03-27,783.0,1,783.0
SO47561,4329,110,2012-03-15,2012-03-22,2012-03-27,783.0,1,783.0
SO47562,10945,166,2012-03-15,2012-03-22,2012-03-27,2182.0,1,2182.0
SO47562,10945,167,2012-03-15,2012-03-22,2012-03-27,2182.0,1,2182.0
SO47563,10956,157,2012-03-15,2012-03-22,2012-03-27,2443.0,1,2443.0
SO47564,1211,145,2012-03-15,2012-03-22,2012-03-27,2071.0,1,2071.0
SO47564,1211,146,2012-03-15,2012-03-22,2012-03-27,2071.0,1,2071.0
SO47565,4698,166,2012-03-16,2012-03-23,2012-03-28,2182.0,1,2182.0
SO47565,4698,167,2012-03-16,2012-03-23,2012-03-28,2182.0,1,2182.0
SO47566,13614,178,2012-03-16,2012-03-23,2012-03-28,1000.0,1,1000.0
SO47566,13614,179,2012-03-16,2012-03-23,2012-03-28,1000.0,1,1000.0
SO47567,10571,168,2012-03-16,2012-03-23,2012-03-28,2182.0,1,2182.0
SO47567,10571,169,2012-03-16,2012-03-23,2012-03-28,2182.0,1,2182.0
SO47568,10886,164,2012-03-16,2012-03-23,2012-03-28,2182.0,1,2182.0
SO47568,10886,165,2012-03-16,2012-03-23,2012-03-28,2182.0,1,2182.0
SO47569,10960,168,2012-03-16,2012-03-23,2012-03-28,2182.0,1,2182.0
SO47569,10960,169,2012-03-16,2012-03-23,2012-03-28,2182.0,1,2182.0
SO47570,17563,141,2012-03-17,2012-03-24,2012-03-29,2071.0,1,2071.0
SO47570,17563,142,2012-03-17,2012-03-24,2012-03-29,2071.0,1,2071.0
SO47571,3186,166,2012-03-17,2012-03-24,2012-03-29,2182.0,1,2182.0
SO47571,3186,167,2012-03-17,2012-03-24,2012-03-29,2182.0,1,2182.0
SO47572,18150,157,2012-03-17,2012-03-24,2012-03-29,2443.0,1,2443.0
SO47573,2436,158,2012-03-17,2012-03-24,2012-03-29,2443.0,1,2443.0
SO47574,9172,121,2012-03-17,2012-03-24,2012-03-29,783.0,1,783.0
SO47574,9172,122,2012-03-17,2012-03-24,2012-03-29,783.0,1,783.0
SO47575,15316,151,2012-03-17,2012-03-24,2012-03-29,2049.0,1,2049.0
SO47575,15316,152,2012-03-17,2012-03-24,2012-03-29,2049.0,1,2049.0
SO47576,10878,166,2012-03-17,2012-03-24,2012-03-29,2182.0,1,2182.0
SO47576,10878,167,2012-03-17,2012-03-24,2012-03-29,2182.0,1,2182.0
SO47577,10892,159,2012-03-17,2012-03-24,2012-03-29,2443.0,1,2443.0
SO47578,1688,141,2012-03-17,2012-03-24,2012-03-29,2071.0,1,2071.0
SO47578,1688,142,2012-03-17,2012-03-24,2012-03-29,2071.0,1,2071.0
SO47579,5198,160,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47579,5198,161,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47580,3081,178,2012-03-18,2012-03-25,2012-03-30,1000.0,1,1000.0
SO47580,3081,179,2012-03-18,2012-03-25,2012-03-30,1000.0,1,1000.0
SO47581,18153,164,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47581,18153,165,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47582,2434,162,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47582,2434,163,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47583,2443,168,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47583,2443,169,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47584,8195,129,2012-03-18,2012-03-25,2012-03-30,783.0,1,783.0
SO47584,8195,130,2012-03-18,2012-03-25,2012-03-30,783.0,1,783.0
SO47585,4321,117,2012-03-18,2012-03-25,2012-03-30,783.0,1,783.0
SO47585,4321,118,2012-03-18,2012-03-25,2012-03-30,783.0,1,783.0
SO47586,4323,115,2012-03-18,2012-03-25,2012-03-30,783.0,1,783.0
SO47586,4323,116,2012-03-18,2012-03-25,2012-03-30,783.0,1,783.0
SO47587,10875,160,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47587,10875,161,2012-03-18,2012-03-25,2012-03-30,2182.0,1,2182.0
SO47588,5429,168,2012-03-19,2012-03-26,2012-03-31,2182.0,1,2182.0
SO47588,5429,169,2012-03-19,2012-03-26,2012-03-31,2182.0,1,2182.0
SO47589,3037,172,2012-03-19,2012-03-26,2012-03-31,1000.0,1,1000.0
SO47589,3037,173,2012-03-19,2012-03-26,2012-03-31,1000.0,1,1000.0
SO47590,15313,145,2012-03-19,2012-03-26,2012-03-31,2071.0,1,2071.0
SO47590,15313,146,2012-03-19,2012-03-26,2012-03-31,2071.0,1,2071.0
SO47591,15314,149,2012-03-19,2012-03-26,2012-03-31,2049.0,1,2049.0
SO47591,15314,150,2012-03-19,2012-03-26,2012-03-31,2049.0,1,2049.0
SO47592,13615,174,2012-03-19,2012-03-26,2012-03-31,1000.0,1,1000.0
SO47592,13615,175,2012-03-19,2012-03-26,2012-03-31,1000.0,1,1000.0
SO47593,15136,113,2012-03-19,2012-03-26,2012-03-31,783.0,1,783.0
SO47593,15136,114,2012-03-19,2012-03-26,2012-03-31,783.0,1,783.0
SO47594,15155,131,2012-03-19,2012-03-26,2012-03-31,783.0,1,783.0
SO47594,15155,132,2012-03-19,2012-03-26,2012-03-31,783.0,1,783.0
SO47595,3187,158,2012-03-20,2012-03-27,2012-04-01,2443.0,1,2443.0
SO47596,5200,162,2012-03-20,2012-03-27,2012-04-01,2182.0,1,2182.0
SO47596,5200,163,2012-03-20,2012-03-27,2012-04-01,2182.0,1,2182.0
SO47597,14972,162,2012-03-20,2012-03-27,2012-04-01,2182.0,1,2182.0
SO47597,14972,163,2012-03-20,2012-03-27,2012-04-01,2182.0,1,2182.0
SO47598,15307,147,2012-03-20,2012-03-27,2012-04-01,2049.0,1,2049.0
SO47598,15307,148,2012-03-20,2012-03-27,2012-04-01,2049.0,1,2049.0
SO47599,15328,151,2012-03-20,2012-03-27,2012-04-01,2049.0,1,2049.0
SO47599,15328,152,2012-03-20,2012-03-27,2012-04-01,2049.0,1,2049.0
SO47600,6189,178,2012-03-21,2012-03-28,2012-04-02,1000.0,1,1000.0
SO47600,6189,179,2012-03-21,2012-03-28,2012-04-02,1000.0,1,1000.0
SO47601,3193,168,2012-03-21,2012-03-28,2012-04-02,2182.0,1,2182.0
SO47601,3193,169,2012-03-21,2012-03-28,2012-04-02,2182.0,1,2182.0
SO47602,8175,111,2012-03-21,2012-03-28,2012-04-02,783.0,1,783.0
SO47602,8175,112,2012-03-21,2012-03-28,2012-04-02,783.0,1,783.0
SO47603,10563,168,2012-03-21,2012-03-28,2012-04-02,2182.0,1,2182.0
SO47603,10563,169,2012-03-21,2012-03-28,2012-04-02,2182.0,1,2182.0
SO47604,10877,164,2012-03-21,2012-03-28,2012-04-02,2182.0,1,2182.0
SO47604,10877,165,2012-03-21,2012-03-28,2012-04-02,2182.0,1,2182.0
SO47605,6188,178,2012-03-22,2012-03-29,2012-04-03,1000.0,1,1000.0
SO47605,6188,179,2012-03-22,2012-03-29,2012-04-03,1000.0,1,1000.0
SO47606,4929,164,2012-03-22,2012-03-29,2012-04-03,2182.0,1,2182.0
SO47606,4929,165,2012-03-22,2012-03-29,2012-04-03,2182.0,1,2182.0
SO47607,3082,178,2012-03-22,2012-03-29,2012-04-03,1000.0,1,1000.0
SO47607,3082,179,2012-03-22,2012-03-29,2012-04-03,1000.0,1,1000.0
SO47608,15323,141,2012-03-22,2012-03-29,2012-04-03,2071.0,1,2071.0
SO47608,15323,142,2012-03-22,2012-03-29,2012-04-03,2071.0,1,2071.0
