sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO47609,4310,123,2012-03-22,2012-03-29,2012-04-03,783.0,1,783.0
SO47609,4310,124,2012-03-22,2012-03-29,2012-04-03,783.0,1,783.0
SO47610,16076,127,2012-03-22,2012-03-29,2012-04-03,783.0,1,783.0
SO47610,16076,128,2012-03-22,2012-03-29,2012-04-03,783.0,1,783.0
SO47611,15141,119,2012-03-22,2012-03-29,2012-04-03,783.0,1,783.0
SO47611,15141,120,2012-03-22,2012-03-29,2012-04-03,783.0,1,783.0
SO47612,5466,158,2012-03-23,2012-03-30,2012-04-04,2443.0,1,2443.0
SO47613,3038,176,2012-03-23,2012-03-30,2012-04-04,1000.0,1,1000.0
SO47613,3038,177,2012-03-23,2012-03-30,2012-04-04,1000.0,1,1000.0
SO47614,4303,119,2012-03-23,2012-03-30,2012-04-04,783.0,1,783.0
SO47614,4303,120,2012-03-23,2012-03-30,2012-04-04,783.0,1,783.0
SO47615,4330,131,2012-03-23,2012-03-30,2012-04-04,783.0,1,783.0
SO47615,4330,132,2012-03-23,2012-03-30,2012-04-04,783.0,1,783.0
SO47616,10874,160,2012-03-23,2012-03-30,2012-04-04,2182.0,1,2182.0
SO47616,10874,161,2012-03-23,2012-03-30,2012-04-04,2182.0,1,2182.0
SO47617,10944,166,2012-03-23,2012-03-30,2012-04-04,2182.0,1,2182.0
SO47617,10944,167,2012-03-23,2012-03-30,2012-04-04,2182.0,1,2182.0
SO47618,10948,168,2012-03-23,2012-03-30,2012-04-04,2182.0,1,2182.0
SO47618,10948,169,2012-03-23,2012-03-30,2012-04-04,2182.0,1,2182.0
SO47619,1690,145,2012-03-23,2012-03-30,2012-04-04,2071.0,1,2071.0
SO47619,1690,146,2012-03-23,2012-03-30,2012-04-04,2071.0,1,2071.0
SO47620,1240,141,2012-03-23,2012-03-30,2012-04-04,2071.0,1,2071.0
SO47620,1240,142,2012-03-23,2012-03-30,2012-04-04,2071.0,1,2071.0
SO47621,3045,174,2012-03-24,2012-03-31,2012-04-05,1000.0,1,1000.0
SO47621,3045,175,2012-03-24,2012-03-31,2012-04-05,1000.0,1,1000.0
SO47622,9838,127,2012-03-24,2012-03-31,2012-04-05,783.0,1,783.0
SO47622,9838,128,2012-03-24,2012-03-31,2012-04-05,783.0,1,783.0
SO47623,10570,158,2012-03-24,2012-03-31,2012-04-05,2443.0,1,2443.0
SO47624,10950,160,2012-03-24,2012-03-31,2012-04-05,2182.0,1,2182.0
SO47624,10950,161,2012-03-24,2012-03-31,2012-04-05,2182.0,1,2182.0
SO47625,10959,166,2012-03-24,2012-03-31,2012-04-05,2182.0,1,2182.0
SO47625,10959,167,2012-03-24,2012-03-31,2012-04-05,2182.0,1,2182.0
SO47626,15151,109,2012-03-24,2012-03-31,2012-04-05,783.0,1,783.0
SO47626,15151,110,2012-03-24,2012-03-31,2012-04-05,783.0,1,783.0
SO47627,5445,159,2012-03-25,2012-04-01,2012-04-06,2443.0,1,2443.0
SO47628,5510,158,2012-03-25,2012-04-01,2012-04-06,2443.0,1,2443.0
SO47629,4686,159,2012-03-25,2012-04-01,2012-04-06,2443.0,1,2443.0
SO47630,15312,143,2012-03-25,2012-04-01,2012-04-06,2071.0,1,2071.0
SO47630,15312,144,2012-03-25,2012-04-01,2012-04-06,2071.0,1,2071.0
SO47631,15326,141,2012-03-25,2012-04-01,2012-04-06,2071.0,1,2071.0
SO47631,15326,142,2012-03-25,2012-04-01,2012-04-06,2071.0,1,2071.0
SO47632,16061,131,2012-03-25,2012-04-01,2012-04-06,783.0,1,783.0
SO47632,16061,132,2012-03-25,2012-04-01,2012-04-06,783.0,1,783.0
SO47633,10895,160,2012-03-25,2012-04-01,2012-04-06,2182.0,1,2182.0
SO47633,10895,161,2012-03-25,2012-04-01,2012-04-06,2182.0,1,2182.0
SO47634,571,145,2012-03-25,2012-04-01,2012-04-06,2071.0,1,2071.0
SO47634,571,146,2012-03-25,2012-04-01,2012-04-06,2071.0,1,2071.0
SO47635,1217,143,2012-03-25,2012-04-01,2012-04-06,2071.0,1,2071.0
SO47635,1217,144,2012-03-25,2012-04-01,2012-04-06,2071.0,1,2071.0
SO47636,15143,119,2012-03-25,2012-04-01,2012-04-06,783.0,1,783.0
SO47636,15143,120,2012-03-25,2012-04-01,2012-04-06,783.0,1,783.0
SO47637,2448,160,2012-03-26,2012-04-02,2012-04-07,2182.0,1,2182.0
SO47637,2448,161,2012-03-26,2012-04-02,2012-04-07,2182.0,1,2182.0
SO47638,15320,151,2012-03-26,2012-04-02,2012-04-07,2049.0,1,2049.0
SO47638,15320,152,2012-03-26,2012-04-02,2012-04-07,2049.0,1,2049.0
SO47639,4322,117,2012-03-26,2012-04-02,2012-04-07,783.0,1,783.0
SO47639,4322,118,2012-03-26,2012-04-02,2012-04-07,783.0,1,783.0
SO47640,15318,143,2012-03-27,2012-04-03,2012-04-08,2071.0,1,2071.0
SO47640,15318,144,2012-03-27,2012-04-03,2012-04-08,2071.0,1,2071.0
SO47641,16063,109,2012-03-27,2012-04-03,2012-04-08,783.0,1,783.0
SO47641,16063,110,2012-03-27,2012-04-03,2012-04-08,783.0,1,783.0
SO47642,6110,172,2012-03-28,2012-04-04,2012-04-09,1000.0,1,1000.0
SO47642,6110,173,2012-03-28,2012-04-04,2012-04-09,1000.0,1,1000.0
SO47643,8291,178,2012-03-28,2012-04-04,2012-04-09,1000.0,1,1000.0
SO47643,8291,179,2012-03-28,2012-04-04,2012-04-09,1000.0,1,1000.0
SO47644,4694,164,2012-03-28,2012-04-04,2012-04-09,2182.0,1,2182.0
SO47644,4694,165,2012-03-28,2012-04-04,2012-04-09,2182.0,1,2182.0
SO47645,3556,164,2012-03-28,2012-04-04,2012-04-09,2182.0,1,2182.0
SO47645,3556,165,2012-03-28,2012-04-04,2012-04-09,2182.0,1,2182.0
SO47646,9374,141,2012-03-28,2012-04-04,2012-04-09,2071.0,1,2071.0
SO47646,9374,142,2012-03-28,2012-04-04,2012-04-09,2071.0,1,2071.0
SO47647,10898,157,2012-03-28,2012-04-04,2012-04-09,2443.0,1,2443.0
SO47648,1264,145,2012-03-28,2012-04-04,2012-04-09,2071.0,1,2071.0
SO47648,1264,146,2012-03-28,2012-04-04,2012-04-09,2071.0,1,2071.0
SO47649,5448,166,2012-03-29,2012-04-05,2012-04-10,2182.0,1,2182.0
SO47649,5448,167,2012-03-29,2012-04-05,2012-04-10,2182.0,1,2182.0
SO47650,5513,159,2012-03-29,2012-04-05,2012-04-10,2443.0,1,2443.0
SO47651,14912,166,2012-03-29,2012-04-05,2012-04-10,2182.0,1,2182.0
SO47651,14912,167,2012-03-29,2012-04-05,2012-04-10,2182.0,1,2182.0
SO47652,9826,121,2012-03-29,2012-04-05,2012-04-10,783.0,1,783.0
SO47652,9826,122,2012-03-29,2012-04-05,2012-04-10,783.0,1,783.0
SO47653,9164,113,2012-03-29,2012-04-05,2012-04-10,783.0,1,783.0
SO47653,9164,114,2012-03-29,2012-04-05,2012-04-10,783.0,1,783.0
SO47654,13616,176,2012-03-29,2012-04-05,2012-04-10,1000.0,1,1000.0
SO47654,13616,177,2012-03-29,2012-04-05,2012-04-10,1000.0,1,1000.0
SO47655,13890,174,2012-03-29,2012-04-05,2012-04-10,1000.0,1,1000.0
SO47655,13890,175,2012-03-29,2012-04-05,2012-04-10,1000.0,1,1000.0
SO47656,10883,157,2012-03-29,2012-04-05,2012-04-10,2443.0,1,2443.0
SO47657,15139,115,2012-03-29,2012-04-05,2012-04-10,783.0,1,783.0
SO47657,15139,116,2012-03-29,2012-04-05,2012-04-10,783.0,1,783.0
SO47731,1284,151,2012-03-30,2012-04-06,2012-04-11,2049.0,1,2049.0
SO47731,1284,152,2012-03-30,2012-04-06,2012-04-11,2049.0,1,2049.0
SO47732,2453,158,2012-03-30,2012-04-06,2012-04-11,2443.0,1,2443.0
SO47733,2462,164,2012-03-30,2012-04-06,2012-04-11,2182.0,1,2182.0
SO47733,2462,165,2012-03-30,2012-04-06,2012-04-11,2182.0,1,2182.0
SO47734,4334,121,2012-03-30,2012-04-06,2012-04-11,783.0,1,783.0
SO47734,4334,122,2012-03-30,2012-04-06,2012-04-11,783.0,1,783.0
SO47735,16085,131,2012-03-30,2012-04-06,2012-04-11,783.0,1,783.0
SO47735,16085,132,2012-03-30,2012-04-06,2012-04-11,783.0,1,783.0
SO47736,1706,147,2012-03-30,2012-04-06,2012-04-11,2049.0,1,2049.0
SO47736,1706,148,2012-03-30,2012-04-06,2012-04-11,2049.0,1,2049.0
SO47737,2019,145,2012-03-30,2012-04-06,2012-04-11,2071.0,1,2071.0
SO47737,2019,146,2012-03-30,2012-04-06,2012-04-11,2071.0,1,2071.0
SO47738,15166,115,2012-03-30,2012-04-06,2012-04-11,783.0,1,783.0
SO47738,15166,116,2012-03-30,2012-04-06,2012-04-11,783.0,1,783.0
SO47739,9840,117,2012-03-31,2012-04-07,2012-04-12,783.0,1,783.0
SO47739,9840,118,2012-03-31,2012-04-07,2012-04-12,783.0,1,783.0
SO47740,4338,113,2012-03-31,2012-04-07,2012-04-12,783.0,1,783.0
SO47740,4338,114,2012-03-31,2012-04-07,2012-04-12,783.0,1,783.0
SO47741,4344,125,2012-03-31,2012-04-07,2012-04-12,783.0,1,783.0
SO47741,4344,126,2012-03-31,2012-04-07,2012-04-12,783.0,1,783.0
SO47742,11181,164,2012-03-31,2012-04-07,2012-04-12,2182.0,1,2182.0
SO47742,11181,165,2012-03-31,2012-04-07,2012-04-12,2182.0,1,2182.0
SO47743,1989,151,2012-03-31,2012-04-07,2012-04-12,2049.0,1,2049.0
SO47743,1989,152,2012-03-31,2012-04-07,2012-04-12,2049.0,1,2049.0
SO47744,1990,149,2012-03-31,2012-04-07,2012-04-12,2049.0,1,2049.0
SO47744,1990,150,2012-03-31,2012-04-07,2012-04-12,2049.0,1,2049.0
SO47745,1999,149,2012-03-31,2012-04-07,2012-04-12,2049.0,1,2049.0
SO47745,1999,150,2012-03-31,2012-04-07,2012-04-12,2049.0,1,2049.0
SO47746,2023,147,2012-03-31,2012-04-07,2012-04-12,2049.0,1,2049.0
SO47746,2023,148,2012-03-31,2012-04-07,2012-04-12,2049.0,1,2049.0
SO47747,5254,160,2012-04-01,2012-04-08,2012-04-13,2182.0,1,2182.0
SO47747,5254,161,2012-04-01,2012-04-08,2012-04-13,2182.0,1,2182.0
SO47748,15486,141,2012-04-01,2012-04-08,2012-04-13,2071.0,1,2071.0
SO47748,15486,142,2012-04-01,2012-04-08,2012-04-13,2071.0,1,2071.0
SO47749,11173,160,2012-04-01,2012-04-08,2012-04-13,2182.0,1,2182.0
SO47749,11173,161,2012-04-01,2012-04-08,2012-04-13,2182.0,1,2182.0
SO47750,10977,158,2012-04-01,2012-04-08,2012-04-13,2443.0,1,2443.0
SO47751,10984,158,2012-04-01,2012-04-08,2012-04-13,2443.0,1,2443.0
SO47752,10995,166,2012-04-01,2012-04-08,2012-04-13,2182.0,1,2182.0
SO47752,10995,167,2012-04-01,2012-04-08,2012-04-13,2182.0,1,2182.0
SO47753,2021,149,2012-04-01,2012-04-08,2012-04-13,2049.0,1,2049.0
SO47753,2021,150,2012-04-01,2012-04-08,2012-04-13,2049.0,1,2049.0
SO47754,3105,178,2012-04-02,2012-04-09,2012-04-14,1000.0,1,1000.0
SO47754,3105,179,2012-04-02,2012-04-09,2012-04-14,1000.0,1,1000.0
SO47755,6196,176,2012-04-02,2012-04-09,2012-04-14,1000.0,1,1000.0
SO47755,6196,177,2012-04-02,2012-04-09,2012-04-14,1000.0,1,1000.0
SO47756,1273,143,2012-04-02,2012-04-09,2012-04-14,2071.0,1,2071.0
SO47756,1273,144,2012-04-02,2012-04-09,2012-04-14,2071.0,1,2071.0
SO47757,5531,168,2012-04-02,2012-04-09,2012-04-14,2182.0,1,2182.0
SO47757,5531,169,2012-04-02,2012-04-09,2012-04-14,2182.0,1,2182.0
SO47758,5551,160,2012-04-02,2012-04-09,2012-04-14,2182.0,1,2182.0
SO47758,5551,161,2012-04-02,2012-04-09,2012-04-14,2182.0,1,2182.0
SO47759,3774,164,2012-04-02,2012-04-09,2012-04-14,2182.0,1,2182.0
SO47759,3774,165,2012-04-02,2012-04-09,2012-04-14,2182.0,1,2182.0
SO47760,2483,160,2012-04-02,2012-04-09,2012-04-14,2182.0,1,2182.0
SO47760,2483,161,2012-04-02,2012-04-09,2012-04-14,2182.0,1,2182.0
SO47761,9549,113,2012-04-03,2012-04-10,2012-04-15,783.0,1,783.0
SO47761,9549,114,2012-04-03,2012-04-10,2012-04-15,783.0,1,783.0
SO47762,15331,141,2012-04-03,2012-04-10,2012-04-15,2071.0,1,2071.0
SO47762,15331,142,2012-04-03,2012-04-10,2012-04-15,2071.0,1,2071.0
SO47763,11171,168,2012-04-03,2012-04-10,2012-04-15,2182.0,1,2182.0
SO47763,11171,169,2012-04-03,2012-04-10,2012-04-15,2182.0,1,2182.0
SO47764,17712,145,2012-04-04,2012-04-11,2012-04-16,2071.0,1,2071.0
SO47764,17712,146,2012-04-04,2012-04-11,2012-04-16,2071.0,1,2071.0
SO47765,15344,149,2012-04-04,2012-04-11,2012-04-16,2049.0,1,2049.0
SO47765,15344,150,2012-04-04,2012-04-11,2012-04-16,2049.0,1,2049.0
SO47766,15330,147,2012-04-04,2012-04-11,2012-04-16,2049.0,1,2049.0
SO47766,15330,148,2012-04-04,2012-04-11,2012-04-16,2049.0,1,2049.0
SO47767,13903,170,2012-04-04,2012-04-11,2012-04-16,1000.0,1,1000.0
SO47767,13903,171,2012-04-04,2012-04-11,2012-04-16,1000.0,1,1000.0
SO47768,10986,160,2012-04-04,2012-04-11,2012-04-16,2182.0,1,2182.0
SO47768,10986,161,2012-04-04,2012-04-11,2012-04-16,2182.0,1,2182.0
SO47769,1704,149,2012-04-04,2012-04-11,2012-04-16,2049.0,1,2049.0
SO47769,1704,150,2012-04-04,2012-04-11,2012-04-16,2049.0,1,2049.0
SO47770,15376,131,2012-04-04,2012-04-11,2012-04-16,783.0,1,783.0
SO47770,15376,132,2012-04-04,2012-04-11,2012-04-16,783.0,1,783.0
SO47771,11182,166,2012-04-05,2012-04-12,2012-04-17,2182.0,1,2182.0
SO47771,11182,167,2012-04-05,2012-04-12,2012-04-17,2182.0,1,2182.0
SO47772,11196,158,2012-04-05,2012-04-12,2012-04-17,2443.0,1,2443.0
SO47773,4346,113,2012-04-05,2012-04-12,2012-04-17,783.0,1,783.0
SO47773,4346,114,2012-04-05,2012-04-12,2012-04-17,783.0,1,783.0
SO47774,4347,121,2012-04-05,2012-04-12,2012-04-17,783.0,1,783.0
SO47774,4347,122,2012-04-05,2012-04-12,2012-04-17,783.0,1,783.0
SO47775,10981,158,2012-04-05,2012-04-12,2012-04-17,2443.0,1,2443.0
SO47776,2008,141,2012-04-05,2012-04-12,2012-04-17,2071.0,1,2071.0
SO47776,2008,142,2012-04-05,2012-04-12,2012-04-17,2071.0,1,2071.0
SO47777,15163,127,2012-04-05,2012-04-12,2012-04-17,783.0,1,783.0
SO47777,15163,128,2012-04-05,2012-04-12,2012-04-17,783.0,1,783.0
SO47778,1285,143,2012-04-06,2012-04-13,2012-04-18,2071.0,1,2071.0
SO47778,1285,144,2012-04-06,2012-04-13,2012-04-18,2071.0,1,2071.0
SO47779,5270,164,2012-04-06,2012-04-13,2012-04-18,2182.0,1,2182.0
SO47779,5270,165,2012-04-06,2012-04-13,2012-04-18,2182.0,1,2182.0
SO47780,3106,170,2012-04-06,2012-04-13,2012-04-18,1000.0,1,1000.0
SO47780,3106,171,2012-04-06,2012-04-13,2012-04-18,1000.0,1,1000.0
SO47781,14992,168,2012-04-06,2012-04-13,2012-04-18,2182.0,1,2182.0
SO47781,14992,169,2012-04-06,2012-04-13,2012-04-18,2182.0,1,2182.0
SO47782,11033,166,2012-04-06,2012-04-13,2012-04-18,2182.0,1,2182.0
SO47782,11033,167,2012-04-06,2012-04-13,2012-04-18,2182.0,1,2182.0
SO47783,11198,160,2012-04-06,2012-04-13,2012-04-18,2182.0,1,2182.0
SO47783,11198,161,2012-04-06,2012-04-13,2012-04-18,2182.0,1,2182.0
SO47784,2079,145,2012-04-06,2012-04-13,2012-04-18,2071.0,1,2071.0
SO47784,2079,146,2012-04-06,2012-04-13,2012-04-18,2071.0,1,2071.0
SO47785,17709,145,2012-04-07,2012-04-14,2012-04-19,2071.0,1,2071.0
SO47785,17709,146,2012-04-07,2012-04-14,2012-04-19,2071.0,1,2071.0
SO47786,3720,159,2012-04-07,2012-04-14,2012-04-19,2443.0,1,2443.0
SO47787,5586,157,2012-04-07,2012-04-14,2012-04-19,2443.0,1,2443.0
SO47788,5547,168,2012-04-08,2012-04-15,2012-04-20,2182.0,1,2182.0
SO47788,5547,169,2012-04-08,2012-04-15,2012-04-20,2182.0,1,2182.0
SO47789,2454,164,2012-04-08,2012-04-15,2012-04-20,2182.0,1,2182.0
SO47789,2454,165,2012-04-08,2012-04-15,2012-04-20,2182.0,1,2182.0
SO47790,11174,160,2012-04-08,2012-04-15,2012-04-20,2182.0,1,2182.0
SO47790,11174,161,2012-04-08,2012-04-15,2012-04-20,2182.0,1,2182.0
SO47791,2037,147,2012-04-08,2012-04-15,2012-04-20,2049.0,1,2049.0
SO47791,2037,148,2012-04-08,2012-04-15,2012-04-20,2049.0,1,2049.0
SO47792,5208,158,2012-04-09,2012-04-16,2012-04-21,2443.0,1,2443.0
SO47793,3717,157,2012-04-09,2012-04-16,2012-04-21,2443.0,1,2443.0
SO47794,9376,143,2012-04-09,2012-04-16,2012-04-21,2071.0,1,2071.0
SO47794,9376,144,2012-04-09,2012-04-16,2012-04-21,2071.0,1,2071.0
SO47795,11005,168,2012-04-09,2012-04-16,2012-04-21,2182.0,1,2182.0
SO47795,11005,169,2012-04-09,2012-04-16,2012-04-21,2182.0,1,2182.0
SO47796,10980,160,2012-04-09,2012-04-16,2012-04-21,2182.0,1,2182.0
SO47796,10980,161,2012-04-09,2012-04-16,2012-04-21,2182.0,1,2182.0
SO47797,10987,160,2012-04-09,2012-04-16,2012-04-21,2182.0,1,2182.0
SO47797,10987,161,2012-04-09,2012-04-16,2012-04-21,2182.0,1,2182.0
SO47798,2001,143,2012-04-09,2012-04-16,2012-04-21,2071.0,1,2071.0
SO47798,2001,144,2012-04-09,2012-04-16,2012-04-21,2071.0,1,2071.0
SO47799,1265,149,2012-04-10,2012-04-17,2012-04-22,2049.0,1,2049.0
SO47799,1265,150,2012-04-10,2012-04-17,2012-04-22,2049.0,1,2049.0
SO47800,3799,162,2012-04-10,2012-04-17,2012-04-22,2182.0,1,2182.0
SO47800,3799,163,2012-04-10,2012-04-17,2012-04-22,2182.0,1,2182.0
SO47801,9556,117,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47801,9556,118,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47802,9851,129,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47802,9851,130,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47803,11001,168,2012-04-10,2012-04-17,2012-04-22,2182.0,1,2182.0
SO47803,11001,169,2012-04-10,2012-04-17,2012-04-22,2182.0,1,2182.0
SO47804,11179,159,2012-04-10,2012-04-17,2012-04-22,2443.0,1,2443.0
SO47805,11199,168,2012-04-10,2012-04-17,2012-04-22,2182.0,1,2182.0
SO47805,11199,169,2012-04-10,2012-04-17,2012-04-22,2182.0,1,2182.0
SO47806,4349,129,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47806,4349,130,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47807,5576,168,2012-04-10,2012-04-17,2012-04-22,2182.0,1,2182.0
SO47807,5576,169,2012-04-10,2012-04-17,2012-04-22,2182.0,1,2182.0
SO47808,15162,131,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47808,15162,132,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47809,15188,127,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47809,15188,128,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47810,15205,121,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47810,15205,122,2012-04-10,2012-04-17,2012-04-22,783.0,1,783.0
SO47811,1272,141,2012-04-11,2012-04-18,2012-04-23,2071.0,1,2071.0
SO47811,1272,142,2012-04-11,2012-04-18,2012-04-23,2071.0,1,2071.0
SO47812,5253,166,2012-04-11,2012-04-18,2012-04-23,2182.0,1,2182.0
SO47812,5253,167,2012-04-11,2012-04-18,2012-04-23,2182.0,1,2182.0
SO47813,3099,172,2012-04-11,2012-04-18,2012-04-23,1000.0,1,1000.0
SO47813,3099,173,2012-04-11,2012-04-18,2012-04-23,1000.0,1,1000.0
SO47814,15339,149,2012-04-11,2012-04-18,2012-04-23,2049.0,1,2049.0
SO47814,15339,150,2012-04-11,2012-04-18,2012-04-23,2049.0,1,2049.0
SO47815,11034,160,2012-04-11,2012-04-18,2012-04-23,2182.0,1,2182.0
SO47815,11034,161,2012-04-11,2012-04-18,2012-04-23,2182.0,1,2182.0
SO47816,11175,158,2012-04-11,2012-04-18,2012-04-23,2443.0,1,2443.0
SO47817,11201,160,2012-04-11,2012-04-18,2012-04-23,2182.0,1,2182.0
SO47817,11201,161,2012-04-11,2012-04-18,2012-04-23,2182.0,1,2182.0
SO47818,4365,113,2012-04-11,2012-04-18,2012-04-23,783.0,1,783.0
SO47818,4365,114,2012-04-11,2012-04-18,2012-04-23,783.0,1,783.0
SO47819,10969,164,2012-04-11,2012-04-18,2012-04-23,2182.0,1,2182.0
SO47819,10969,165,2012-04-11,2012-04-18,2012-04-23,2182.0,1,2182.0
SO47820,2026,141,2012-04-11,2012-04-18,2012-04-23,2071.0,1,2071.0
SO47820,2026,142,2012-04-11,2012-04-18,2012-04-23,2071.0,1,2071.0
SO47821,2039,141,2012-04-11,2012-04-18,2012-04-23,2071.0,1,2071.0
SO47821,2039,142,2012-04-11,2012-04-18,2012-04-23,2071.0,1,2071.0
SO47822,2052,143,2012-04-11,2012-04-18,2012-04-23,2071.0,1,2071.0
SO47822,2052,144,2012-04-11,2012-04-18,2012-04-23,2071.0,1,2071.0
SO47823,15161,125,2012-04-11,2012-04-18,2012-04-23,783.0,1,783.0
SO47823,15161,126,2012-04-11,2012-04-18,2012-04-23,783.0,1,783.0
SO47824,5268,157,2012-04-12,2012-04-19,2012-04-24,2443.0,1,2443.0
SO47825,9561,109,2012-04-12,2012-04-19,2012-04-24,783.0,1,783.0
SO47825,9561,110,2012-04-12,2012-04-19,2012-04-24,783.0,1,783.0
SO47826,11169,159,2012-04-12,2012-04-19,2012-04-24,2443.0,1,2443.0
SO47827,11176,159,2012-04-12,2012-04-19,2012-04-24,2443.0,1,2443.0
SO47828,10985,157,2012-04-12,2012-04-19,2012-04-24,2443.0,1,2443.0
SO47829,1707,141,2012-04-12,2012-04-19,2012-04-24,2071.0,1,2071.0
SO47829,1707,142,2012-04-12,2012-04-19,2012-04-24,2071.0,1,2071.0
SO47830,8309,172,2012-04-13,2012-04-20,2012-04-25,1000.0,1,1000.0
SO47830,8309,173,2012-04-13,2012-04-20,2012-04-25,1000.0,1,1000.0
SO47831,1282,151,2012-04-13,2012-04-20,2012-04-25,2049.0,1,2049.0
SO47831,1282,152,2012-04-13,2012-04-20,2012-04-25,2049.0,1,2049.0
SO47832,2479,158,2012-04-13,2012-04-20,2012-04-25,2443.0,1,2443.0
SO47833,11032,162,2012-04-13,2012-04-20,2012-04-25,2182.0,1,2182.0
SO47833,11032,163,2012-04-13,2012-04-20,2012-04-25,2182.0,1,2182.0
SO47834,11197,164,2012-04-13,2012-04-20,2012-04-25,2182.0,1,2182.0
SO47834,11197,165,2012-04-13,2012-04-20,2012-04-25,2182.0,1,2182.0
SO47835,13905,172,2012-04-13,2012-04-20,2012-04-25,1000.0,1,1000.0
SO47835,13905,173,2012-04-13,2012-04-20,2012-04-25,1000.0,1,1000.0
SO47836,17708,145,2012-04-14,2012-04-21,2012-04-26,2071.0,1,2071.0
SO47836,17708,146,2012-04-14,2012-04-21,2012-04-26,2071.0,1,2071.0
SO47837,1278,145,2012-04-14,2012-04-21,2012-04-26,2071.0,1,2071.0
SO47837,1278,146,2012-04-14,2012-04-21,2012-04-26,2071.0,1,2071.0
SO47838,2457,160,2012-04-14,2012-04-21,2012-04-26,2182.0,1,2182.0
SO47838,2457,161,2012-04-14,2012-04-21,2012-04-26,2182.0,1,2182.0
SO47839,9839,109,2012-04-14,2012-04-21,2012-04-26,783.0,1,783.0
SO47839,9839,110,2012-04-14,2012-04-21,2012-04-26,783.0,1,783.0
SO47840,9585,123,2012-04-14,2012-04-21,2012-04-26,783.0,1,783.0
SO47840,9585,124,2012-04-14,2012-04-21,2012-04-26,783.0,1,783.0
SO47841,15491,151,2012-04-14,2012-04-21,2012-04-26,2049.0,1,2049.0
SO47841,15491,152,2012-04-14,2012-04-21,2012-04-26,2049.0,1,2049.0
SO47842,4339,111,2012-04-14,2012-04-21,2012-04-26,783.0,1,783.0
SO47842,4339,112,2012-04-14,2012-04-21,2012-04-26,783.0,1,783.0
SO47843,4340,121,2012-04-14,2012-04-21,2012-04-26,783.0,1,783.0
SO47843,4340,122,2012-04-14,2012-04-21,2012-04-26,783.0,1,783.0
SO47844,10997,160,2012-04-14,2012-04-21,2012-04-26,2182.0,1,2182.0
SO47844,10997,161,2012-04-14,2012-04-21,2012-04-26,2182.0,1,2182.0
SO47845,5207,158,2012-04-15,2012-04-22,2012-04-27,2443.0,1,2443.0
SO47846,3780,157,2012-04-15,2012-04-22,2012-04-27,2443.0,1,2443.0
SO47847,5279,157,2012-04-15,2012-04-22,2012-04-27,2443.0,1,2443.0
SO47848,15329,147,2012-04-15,2012-04-22,2012-04-27,2049.0,1,2049.0
SO47848,15329,148,2012-04-15,2012-04-22,2012-04-27,2049.0,1,2049.0
