sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO47849,4343,111,2012-04-15,2012-04-22,2012-04-27,783.0,1,783.0
SO47849,4343,112,2012-04-15,2012-04-22,2012-04-27,783.0,1,783.0
SO47850,4351,109,2012-04-15,2012-04-22,2012-04-27,783.0,1,783.0
SO47850,4351,110,2012-04-15,2012-04-22,2012-04-27,783.0,1,783.0
SO47851,15332,147,2012-04-16,2012-04-23,2012-04-28,2049.0,1,2049.0
SO47851,15332,148,2012-04-16,2012-04-23,2012-04-28,2049.0,1,2049.0
SO47852,15343,143,2012-04-16,2012-04-23,2012-04-28,2071.0,1,2071.0
SO47852,15343,144,2012-04-16,2012-04-23,2012-04-28,2071.0,1,2071.0
SO47853,15488,151,2012-04-16,2012-04-23,2012-04-28,2049.0,1,2049.0
SO47853,15488,152,2012-04-16,2012-04-23,2012-04-28,2049.0,1,2049.0
SO47854,4342,109,2012-04-16,2012-04-23,2012-04-28,783.0,1,783.0
SO47854,4342,110,2012-04-16,2012-04-23,2012-04-28,783.0,1,783.0
SO47855,1988,143,2012-04-16,2012-04-23,2012-04-28,2071.0,1,2071.0
SO47855,1988,144,2012-04-16,2012-04-23,2012-04-28,2071.0,1,2071.0
SO47856,1996,151,2012-04-16,2012-04-23,2012-04-28,2049.0,1,2049.0
SO47856,1996,152,2012-04-16,2012-04-23,2012-04-28,2049.0,1,2049.0
SO47857,2025,149,2012-04-16,2012-04-23,2012-04-28,2049.0,1,2049.0
SO47857,2025,150,2012-04-16,2012-04-23,2012-04-28,2049.0,1,2049.0
SO47858,8303,174,2012-04-17,2012-04-24,2012-04-29,1000.0,1,1000.0
SO47858,8303,175,2012-04-17,2012-04-24,2012-04-29,1000.0,1,1000.0
SO47859,17714,147,2012-04-17,2012-04-24,2012-04-29,2049.0,1,2049.0
SO47859,17714,148,2012-04-17,2012-04-24,2012-04-29,2049.0,1,2049.0
SO47860,15340,141,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47860,15340,142,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47861,9471,145,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47861,9471,146,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47862,11200,168,2012-04-17,2012-04-24,2012-04-29,2182.0,1,2182.0
SO47862,11200,169,2012-04-17,2012-04-24,2012-04-29,2182.0,1,2182.0
SO47863,4352,111,2012-04-17,2012-04-24,2012-04-29,783.0,1,783.0
SO47863,4352,112,2012-04-17,2012-04-24,2012-04-29,783.0,1,783.0
SO47864,10967,162,2012-04-17,2012-04-24,2012-04-29,2182.0,1,2182.0
SO47864,10967,163,2012-04-17,2012-04-24,2012-04-29,2182.0,1,2182.0
SO47865,1702,141,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47865,1702,142,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47866,1991,141,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47866,1991,142,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47867,1992,149,2012-04-17,2012-04-24,2012-04-29,2049.0,1,2049.0
SO47867,1992,150,2012-04-17,2012-04-24,2012-04-29,2049.0,1,2049.0
SO47868,2022,143,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47868,2022,144,2012-04-17,2012-04-24,2012-04-29,2071.0,1,2071.0
SO47869,15191,115,2012-04-17,2012-04-24,2012-04-29,783.0,1,783.0
SO47869,15191,116,2012-04-17,2012-04-24,2012-04-29,783.0,1,783.0
SO47870,8306,172,2012-04-18,2012-04-25,2012-04-30,1000.0,1,1000.0
SO47870,8306,173,2012-04-18,2012-04-25,2012-04-30,1000.0,1,1000.0
SO47871,3709,160,2012-04-18,2012-04-25,2012-04-30,2182.0,1,2182.0
SO47871,3709,161,2012-04-18,2012-04-25,2012-04-30,2182.0,1,2182.0
SO47872,3791,168,2012-04-18,2012-04-25,2012-04-30,2182.0,1,2182.0
SO47872,3791,169,2012-04-18,2012-04-25,2012-04-30,2182.0,1,2182.0
SO47873,15322,172,2012-04-18,2012-04-25,2012-04-30,1000.0,1,1000.0
SO47873,15322,173,2012-04-18,2012-04-25,2012-04-30,1000.0,1,1000.0
SO47874,2463,162,2012-04-18,2012-04-25,2012-04-30,2182.0,1,2182.0
SO47874,2463,163,2012-04-18,2012-04-25,2012-04-30,2182.0,1,2182.0
SO47875,14993,164,2012-04-18,2012-04-25,2012-04-30,2182.0,1,2182.0
SO47875,14993,165,2012-04-18,2012-04-25,2012-04-30,2182.0,1,2182.0
SO47876,9849,127,2012-04-18,2012-04-25,2012-04-30,783.0,1,783.0
SO47876,9849,128,2012-04-18,2012-04-25,2012-04-30,783.0,1,783.0
SO47877,9852,111,2012-04-18,2012-04-25,2012-04-30,783.0,1,783.0
SO47877,9852,112,2012-04-18,2012-04-25,2012-04-30,783.0,1,783.0
SO47878,1703,147,2012-04-18,2012-04-25,2012-04-30,2049.0,1,2049.0
SO47878,1703,148,2012-04-18,2012-04-25,2012-04-30,2049.0,1,2049.0
SO47879,7158,176,2012-04-19,2012-04-26,2012-05-01,1000.0,1,1000.0
SO47879,7158,177,2012-04-19,2012-04-26,2012-05-01,1000.0,1,1000.0
SO47880,17690,149,2012-04-19,2012-04-26,2012-05-01,2049.0,1,2049.0
SO47880,17690,150,2012-04-19,2012-04-26,2012-05-01,2049.0,1,2049.0
SO47881,5554,168,2012-04-19,2012-04-26,2012-05-01,2182.0,1,2182.0
SO47881,5554,169,2012-04-19,2012-04-26,2012-05-01,2182.0,1,2182.0
SO47882,2465,164,2012-04-19,2012-04-26,2012-05-01,2182.0,1,2182.0
SO47882,2465,165,2012-04-19,2012-04-26,2012-05-01,2182.0,1,2182.0
SO47883,15482,141,2012-04-19,2012-04-26,2012-05-01,2071.0,1,2071.0
SO47883,15482,142,2012-04-19,2012-04-26,2012-05-01,2071.0,1,2071.0
SO47884,11031,159,2012-04-19,2012-04-26,2012-05-01,2443.0,1,2443.0
SO47885,13902,174,2012-04-19,2012-04-26,2012-05-01,1000.0,1,1000.0
SO47885,13902,175,2012-04-19,2012-04-26,2012-05-01,1000.0,1,1000.0
SO47886,2012,147,2012-04-19,2012-04-26,2012-05-01,2049.0,1,2049.0
SO47886,2012,148,2012-04-19,2012-04-26,2012-05-01,2049.0,1,2049.0
SO47887,2013,145,2012-04-19,2012-04-26,2012-05-01,2071.0,1,2071.0
SO47887,2013,146,2012-04-19,2012-04-26,2012-05-01,2071.0,1,2071.0
SO47888,2051,143,2012-04-19,2012-04-26,2012-05-01,2071.0,1,2071.0
SO47888,2051,144,2012-04-19,2012-04-26,2012-05-01,2071.0,1,2071.0
SO47889,5542,166,2012-04-20,2012-04-27,2012-05-02,2182.0,1,2182.0
SO47889,5542,167,2012-04-20,2012-04-27,2012-05-02,2182.0,1,2182.0
SO47890,5264,159,2012-04-20,2012-04-27,2012-05-02,2443.0,1,2443.0
SO47891,5291,162,2012-04-20,2012-04-27,2012-05-02,2182.0,1,2182.0
SO47891,5291,163,2012-04-20,2012-04-27,2012-05-02,2182.0,1,2182.0
SO47892,15374,178,2012-04-20,2012-04-27,2012-05-02,1000.0,1,1000.0
SO47892,15374,179,2012-04-20,2012-04-27,2012-05-02,1000.0,1,1000.0
SO47893,14990,160,2012-04-20,2012-04-27,2012-05-02,2182.0,1,2182.0
SO47893,14990,161,2012-04-20,2012-04-27,2012-05-02,2182.0,1,2182.0
SO47894,15345,147,2012-04-20,2012-04-27,2012-05-02,2049.0,1,2049.0
SO47894,15345,148,2012-04-20,2012-04-27,2012-05-02,2049.0,1,2049.0
SO47895,4348,121,2012-04-20,2012-04-27,2012-05-02,783.0,1,783.0
SO47895,4348,122,2012-04-20,2012-04-27,2012-05-02,783.0,1,783.0
SO47896,6207,178,2012-04-21,2012-04-28,2012-05-03,1000.0,1,1000.0
SO47896,6207,179,2012-04-21,2012-04-28,2012-05-03,1000.0,1,1000.0
SO47897,5574,166,2012-04-21,2012-04-28,2012-05-03,2182.0,1,2182.0
SO47897,5574,167,2012-04-21,2012-04-28,2012-05-03,2182.0,1,2182.0
SO47898,8277,111,2012-04-21,2012-04-28,2012-05-03,783.0,1,783.0
SO47898,8277,112,2012-04-21,2012-04-28,2012-05-03,783.0,1,783.0
SO47899,1997,147,2012-04-21,2012-04-28,2012-05-03,2049.0,1,2049.0
SO47899,1997,148,2012-04-21,2012-04-28,2012-05-03,2049.0,1,2049.0
SO47900,2036,151,2012-04-21,2012-04-28,2012-05-03,2049.0,1,2049.0
SO47900,2036,152,2012-04-21,2012-04-28,2012-05-03,2049.0,1,2049.0
SO47901,2076,143,2012-04-21,2012-04-28,2012-05-03,2071.0,1,2071.0
SO47901,2076,144,2012-04-21,2012-04-28,2012-05-03,2071.0,1,2071.0
SO47902,2077,149,2012-04-21,2012-04-28,2012-05-03,2049.0,1,2049.0
SO47902,2077,150,2012-04-21,2012-04-28,2012-05-03,2049.0,1,2049.0
SO47903,3715,157,2012-04-22,2012-04-29,2012-05-04,2443.0,1,2443.0
SO47904,5563,166,2012-04-22,2012-04-29,2012-05-04,2182.0,1,2182.0
SO47904,5563,167,2012-04-22,2012-04-29,2012-05-04,2182.0,1,2182.0
SO47905,18337,162,2012-04-22,2012-04-29,2012-05-04,2182.0,1,2182.0
SO47905,18337,163,2012-04-22,2012-04-29,2012-05-04,2182.0,1,2182.0
SO47906,16083,127,2012-04-22,2012-04-29,2012-05-04,783.0,1,783.0
SO47906,16083,128,2012-04-22,2012-04-29,2012-05-04,783.0,1,783.0
SO47907,11000,158,2012-04-22,2012-04-29,2012-05-04,2443.0,1,2443.0
SO47908,9469,151,2012-04-22,2012-04-29,2012-05-04,2049.0,1,2049.0
SO47908,9469,152,2012-04-22,2012-04-29,2012-05-04,2049.0,1,2049.0
SO47909,2000,145,2012-04-22,2012-04-29,2012-05-04,2071.0,1,2071.0
SO47909,2000,146,2012-04-22,2012-04-29,2012-05-04,2071.0,1,2071.0
SO47910,2050,141,2012-04-22,2012-04-29,2012-05-04,2071.0,1,2071.0
SO47910,2050,142,2012-04-22,2012-04-29,2012-05-04,2071.0,1,2071.0
SO47911,2078,147,2012-04-22,2012-04-29,2012-05-04,2049.0,1,2049.0
SO47911,2078,148,2012-04-22,2012-04-29,2012-05-04,2049.0,1,2049.0
SO47912,17725,149,2012-04-23,2012-04-30,2012-05-05,2049.0,1,2049.0
SO47912,17725,150,2012-04-23,2012-04-30,2012-05-05,2049.0,1,2049.0
SO47913,18160,157,2012-04-23,2012-04-30,2012-05-05,2443.0,1,2443.0
SO47914,9557,123,2012-04-23,2012-04-30,2012-05-05,783.0,1,783.0
SO47914,9557,124,2012-04-23,2012-04-30,2012-05-05,783.0,1,783.0
SO47915,15352,149,2012-04-23,2012-04-30,2012-05-05,2049.0,1,2049.0
SO47915,15352,150,2012-04-23,2012-04-30,2012-05-05,2049.0,1,2049.0
SO47916,13904,172,2012-04-23,2012-04-30,2012-05-05,1000.0,1,1000.0
SO47916,13904,173,2012-04-23,2012-04-30,2012-05-05,1000.0,1,1000.0
SO47917,2002,147,2012-04-23,2012-04-30,2012-05-05,2049.0,1,2049.0
SO47917,2002,148,2012-04-23,2012-04-30,2012-05-05,2049.0,1,2049.0
SO47918,2007,151,2012-04-23,2012-04-30,2012-05-05,2049.0,1,2049.0
SO47918,2007,152,2012-04-23,2012-04-30,2012-05-05,2049.0,1,2049.0
SO47919,6217,170,2012-04-24,2012-05-01,2012-05-06,1000.0,1,1000.0
SO47919,6217,171,2012-04-24,2012-05-01,2012-05-06,1000.0,1,1000.0
SO47920,1283,147,2012-04-24,2012-05-01,2012-05-06,2049.0,1,2049.0
SO47920,1283,148,2012-04-24,2012-05-01,2012-05-06,2049.0,1,2049.0
SO47921,3797,168,2012-04-24,2012-05-01,2012-05-06,2182.0,1,2182.0
SO47921,3797,169,2012-04-24,2012-05-01,2012-05-06,2182.0,1,2182.0
SO47922,2469,168,2012-04-24,2012-05-01,2012-05-06,2182.0,1,2182.0
SO47922,2469,169,2012-04-24,2012-05-01,2012-05-06,2182.0,1,2182.0
SO47923,15487,147,2012-04-24,2012-05-01,2012-05-06,2049.0,1,2049.0
SO47923,15487,148,2012-04-24,2012-05-01,2012-05-06,2049.0,1,2049.0
SO47924,11172,166,2012-04-24,2012-05-01,2012-05-06,2182.0,1,2182.0
SO47924,11172,167,2012-04-24,2012-05-01,2012-05-06,2182.0,1,2182.0
SO47925,13901,174,2012-04-24,2012-05-01,2012-05-06,1000.0,1,1000.0
SO47925,13901,175,2012-04-24,2012-05-01,2012-05-06,1000.0,1,1000.0
SO47926,2080,149,2012-04-24,2012-05-01,2012-05-06,2049.0,1,2049.0
SO47926,2080,150,2012-04-24,2012-05-01,2012-05-06,2049.0,1,2049.0
SO47927,15189,119,2012-04-24,2012-05-01,2012-05-06,783.0,1,783.0
SO47927,15189,120,2012-04-24,2012-05-01,2012-05-06,783.0,1,783.0
SO47928,18155,166,2012-04-25,2012-05-02,2012-05-07,2182.0,1,2182.0
SO47928,18155,167,2012-04-25,2012-05-02,2012-05-07,2182.0,1,2182.0
SO47929,18282,157,2012-04-25,2012-05-02,2012-05-07,2443.0,1,2443.0
SO47930,10983,166,2012-04-25,2012-05-02,2012-05-07,2182.0,1,2182.0
SO47930,10983,167,2012-04-25,2012-05-02,2012-05-07,2182.0,1,2182.0
SO47931,5532,159,2012-04-26,2012-05-03,2012-05-08,2443.0,1,2443.0
SO47932,5562,162,2012-04-26,2012-05-03,2012-05-08,2182.0,1,2182.0
SO47932,5562,163,2012-04-26,2012-05-03,2012-05-08,2182.0,1,2182.0
SO47933,5271,162,2012-04-26,2012-05-03,2012-05-08,2182.0,1,2182.0
SO47933,5271,163,2012-04-26,2012-05-03,2012-05-08,2182.0,1,2182.0
SO47934,3107,174,2012-04-26,2012-05-03,2012-05-08,1000.0,1,1000.0
SO47934,3107,175,2012-04-26,2012-05-03,2012-05-08,1000.0,1,1000.0
SO47935,11195,164,2012-04-26,2012-05-03,2012-05-08,2182.0,1,2182.0
SO47935,11195,165,2012-04-26,2012-05-03,2012-05-08,2182.0,1,2182.0
SO47936,15193,113,2012-04-26,2012-05-03,2012-05-08,783.0,1,783.0
SO47936,15193,114,2012-04-26,2012-05-03,2012-05-08,783.0,1,783.0
SO47937,9550,109,2012-04-27,2012-05-04,2012-05-09,783.0,1,783.0
SO47937,9550,110,2012-04-27,2012-05-04,2012-05-09,783.0,1,783.0
SO47938,10970,160,2012-04-27,2012-05-04,2012-05-09,2182.0,1,2182.0
SO47938,10970,161,2012-04-27,2012-05-04,2012-05-09,2182.0,1,2182.0
SO47939,10988,160,2012-04-27,2012-05-04,2012-05-09,2182.0,1,2182.0
SO47939,10988,161,2012-04-27,2012-05-04,2012-05-09,2182.0,1,2182.0
SO47940,1995,143,2012-04-27,2012-05-04,2012-05-09,2071.0,1,2071.0
SO47940,1995,144,2012-04-27,2012-05-04,2012-05-09,2071.0,1,2071.0
SO47941,2011,145,2012-04-27,2012-05-04,2012-05-09,2071.0,1,2071.0
SO47941,2011,146,2012-04-27,2012-05-04,2012-05-09,2071.0,1,2071.0
SO47942,15168,125,2012-04-27,2012-05-04,2012-05-09,783.0,1,783.0
SO47942,15168,126,2012-04-27,2012-05-04,2012-05-09,783.0,1,783.0
SO47943,6197,174,2012-04-28,2012-05-05,2012-05-10,1000.0,1,1000.0
SO47943,6197,175,2012-04-28,2012-05-05,2012-05-10,1000.0,1,1000.0
SO47944,17691,151,2012-04-28,2012-05-05,2012-05-10,2049.0,1,2049.0
SO47944,17691,152,2012-04-28,2012-05-05,2012-05-10,2049.0,1,2049.0
SO47945,3792,159,2012-04-28,2012-05-05,2012-05-10,2443.0,1,2443.0
SO47946,3803,158,2012-04-28,2012-05-05,2012-05-10,2443.0,1,2443.0
SO47947,3110,176,2012-04-28,2012-05-05,2012-05-10,1000.0,1,1000.0
SO47947,3110,177,2012-04-28,2012-05-05,2012-05-10,1000.0,1,1000.0
SO47948,2451,158,2012-04-28,2012-05-05,2012-05-10,2443.0,1,2443.0
SO47949,2478,166,2012-04-28,2012-05-05,2012-05-10,2182.0,1,2182.0
SO47949,2478,167,2012-04-28,2012-05-05,2012-05-10,2182.0,1,2182.0
SO47950,15485,145,2012-04-28,2012-05-05,2012-05-10,2071.0,1,2071.0
SO47950,15485,146,2012-04-28,2012-05-05,2012-05-10,2071.0,1,2071.0
SO47951,1701,145,2012-04-28,2012-05-05,2012-05-10,2071.0,1,2071.0
SO47951,1701,146,2012-04-28,2012-05-05,2012-05-10,2071.0,1,2071.0
SO47952,11194,158,2012-04-28,2012-05-05,2012-05-10,2443.0,1,2443.0
SO47953,10975,158,2012-04-28,2012-05-05,2012-05-10,2443.0,1,2443.0
SO47954,15192,111,2012-04-28,2012-05-05,2012-05-10,783.0,1,783.0
SO47954,15192,112,2012-04-28,2012-05-05,2012-05-10,783.0,1,783.0
SO47955,5555,166,2012-04-29,2012-05-06,2012-05-11,2182.0,1,2182.0
SO47955,5555,167,2012-04-29,2012-05-06,2012-05-11,2182.0,1,2182.0
SO47956,5272,158,2012-04-29,2012-05-06,2012-05-11,2443.0,1,2443.0
SO47957,3096,178,2012-04-29,2012-05-06,2012-05-11,1000.0,1,1000.0
SO47957,3096,179,2012-04-29,2012-05-06,2012-05-11,1000.0,1,1000.0
SO47958,4350,117,2012-04-29,2012-05-06,2012-05-11,783.0,1,783.0
SO47958,4350,118,2012-04-29,2012-05-06,2012-05-11,783.0,1,783.0
SO47959,15190,115,2012-04-29,2012-05-06,2012-05-11,783.0,1,783.0
SO47959,15190,116,2012-04-29,2012-05-06,2012-05-11,783.0,1,783.0
SO48093,5589,166,2012-04-30,2012-05-07,2012-05-12,2182.0,1,2182.0
SO48093,5589,167,2012-04-30,2012-05-07,2012-05-12,2182.0,1,2182.0
SO48094,2658,159,2012-04-30,2012-05-07,2012-05-12,2443.0,1,2443.0
SO48095,9591,121,2012-04-30,2012-05-07,2012-05-12,783.0,1,783.0
SO48095,9591,122,2012-04-30,2012-05-07,2012-05-12,783.0,1,783.0
SO48096,4399,117,2012-04-30,2012-05-07,2012-05-12,783.0,1,783.0
SO48096,4399,118,2012-04-30,2012-05-07,2012-05-12,783.0,1,783.0
SO48097,11413,158,2012-04-30,2012-05-07,2012-05-12,2443.0,1,2443.0
SO48098,11401,166,2012-04-30,2012-05-07,2012-05-12,2182.0,1,2182.0
SO48098,11401,167,2012-04-30,2012-05-07,2012-05-12,2182.0,1,2182.0
SO48099,1129,149,2012-05-01,2012-05-08,2012-05-13,2049.0,1,2049.0
SO48099,1129,150,2012-05-01,2012-05-08,2012-05-13,2049.0,1,2049.0
SO48100,15547,145,2012-05-01,2012-05-08,2012-05-13,2071.0,1,2071.0
SO48100,15547,146,2012-05-01,2012-05-08,2012-05-13,2071.0,1,2071.0
SO48101,11576,158,2012-05-01,2012-05-08,2012-05-13,2443.0,1,2443.0
SO48102,11577,168,2012-05-01,2012-05-08,2012-05-13,2182.0,1,2182.0
SO48102,11577,169,2012-05-01,2012-05-08,2012-05-13,2182.0,1,2182.0
SO48103,5390,166,2012-05-02,2012-05-09,2012-05-14,2182.0,1,2182.0
SO48103,5390,167,2012-05-02,2012-05-09,2012-05-14,2182.0,1,2182.0
SO48104,9860,111,2012-05-02,2012-05-09,2012-05-14,783.0,1,783.0
SO48104,9860,112,2012-05-02,2012-05-09,2012-05-14,783.0,1,783.0
SO48105,15514,145,2012-05-02,2012-05-09,2012-05-14,2071.0,1,2071.0
SO48105,15514,146,2012-05-02,2012-05-09,2012-05-14,2071.0,1,2071.0
SO48106,9547,149,2012-05-02,2012-05-09,2012-05-14,2049.0,1,2049.0
SO48106,9547,150,2012-05-02,2012-05-09,2012-05-14,2049.0,1,2049.0
SO48107,11581,159,2012-05-02,2012-05-09,2012-05-14,2443.0,1,2443.0
SO48108,13906,178,2012-05-02,2012-05-09,2012-05-14,1000.0,1,1000.0
SO48108,13906,179,2012-05-02,2012-05-09,2012-05-14,1000.0,1,1000.0
SO48109,2490,158,2012-05-03,2012-05-10,2012-05-15,2443.0,1,2443.0
SO48110,5308,160,2012-05-04,2012-05-11,2012-05-16,2182.0,1,2182.0
SO48110,5308,161,2012-05-04,2012-05-11,2012-05-16,2182.0,1,2182.0
SO48111,3113,172,2012-05-04,2012-05-11,2012-05-16,1000.0,1,1000.0
SO48111,3113,173,2012-05-04,2012-05-11,2012-05-16,1000.0,1,1000.0
SO48112,2713,160,2012-05-04,2012-05-11,2012-05-16,2182.0,1,2182.0
SO48112,2713,161,2012-05-04,2012-05-11,2012-05-16,2182.0,1,2182.0
SO48113,9717,123,2012-05-04,2012-05-11,2012-05-16,783.0,1,783.0
SO48113,9717,124,2012-05-04,2012-05-11,2012-05-16,783.0,1,783.0
SO48114,15440,109,2012-05-04,2012-05-11,2012-05-16,783.0,1,783.0
SO48114,15440,110,2012-05-04,2012-05-11,2012-05-16,783.0,1,783.0
SO48115,15443,109,2012-05-04,2012-05-11,2012-05-16,783.0,1,783.0
SO48115,15443,110,2012-05-04,2012-05-11,2012-05-16,783.0,1,783.0
SO48116,8313,170,2012-05-05,2012-05-12,2012-05-17,1000.0,1,1000.0
SO48116,8313,171,2012-05-05,2012-05-12,2012-05-17,1000.0,1,1000.0
SO48117,3931,166,2012-05-05,2012-05-12,2012-05-17,2182.0,1,2182.0
SO48117,3931,167,2012-05-05,2012-05-12,2012-05-17,2182.0,1,2182.0
SO48118,5310,166,2012-05-05,2012-05-12,2012-05-17,2182.0,1,2182.0
SO48118,5310,167,2012-05-05,2012-05-12,2012-05-17,2182.0,1,2182.0
SO48119,3852,160,2012-05-05,2012-05-12,2012-05-17,2182.0,1,2182.0
SO48119,3852,161,2012-05-05,2012-05-12,2012-05-17,2182.0,1,2182.0
SO48120,4389,113,2012-05-05,2012-05-12,2012-05-17,783.0,1,783.0
SO48120,4389,114,2012-05-05,2012-05-12,2012-05-17,783.0,1,783.0
SO48121,11411,158,2012-05-05,2012-05-12,2012-05-17,2443.0,1,2443.0
SO48122,11208,158,2012-05-05,2012-05-12,2012-05-17,2443.0,1,2443.0
SO48123,2081,149,2012-05-05,2012-05-12,2012-05-17,2049.0,1,2049.0
SO48123,2081,150,2012-05-05,2012-05-12,2012-05-17,2049.0,1,2049.0
SO48124,15437,115,2012-05-05,2012-05-12,2012-05-17,783.0,1,783.0
SO48124,15437,116,2012-05-05,2012-05-12,2012-05-17,783.0,1,783.0
SO48125,3240,178,2012-05-06,2012-05-13,2012-05-18,1000.0,1,1000.0
SO48125,3240,179,2012-05-06,2012-05-13,2012-05-18,1000.0,1,1000.0
SO48126,3116,176,2012-05-06,2012-05-13,2012-05-18,1000.0,1,1000.0
SO48126,3116,177,2012-05-06,2012-05-13,2012-05-18,1000.0,1,1000.0
SO48127,9599,131,2012-05-06,2012-05-13,2012-05-18,783.0,1,783.0
SO48127,9599,132,2012-05-06,2012-05-13,2012-05-18,783.0,1,783.0
SO48128,15535,141,2012-05-06,2012-05-13,2012-05-18,2071.0,1,2071.0
SO48128,15535,142,2012-05-06,2012-05-13,2012-05-18,2071.0,1,2071.0
SO48129,11583,166,2012-05-06,2012-05-13,2012-05-18,2182.0,1,2182.0
SO48129,11583,167,2012-05-06,2012-05-13,2012-05-18,2182.0,1,2182.0
SO48130,5830,157,2012-05-07,2012-05-14,2012-05-19,2443.0,1,2443.0
SO48131,9484,149,2012-05-07,2012-05-14,2012-05-19,2049.0,1,2049.0
SO48131,9484,150,2012-05-07,2012-05-14,2012-05-19,2049.0,1,2049.0
SO48132,15522,141,2012-05-07,2012-05-14,2012-05-19,2071.0,1,2071.0
SO48132,15522,142,2012-05-07,2012-05-14,2012-05-19,2071.0,1,2071.0
SO48133,11572,166,2012-05-07,2012-05-14,2012-05-19,2182.0,1,2182.0
SO48133,11572,167,2012-05-07,2012-05-14,2012-05-19,2182.0,1,2182.0
SO48134,11203,160,2012-05-07,2012-05-14,2012-05-19,2182.0,1,2182.0
SO48134,11203,161,2012-05-07,2012-05-14,2012-05-19,2182.0,1,2182.0
SO48135,13911,172,2012-05-07,2012-05-14,2012-05-19,1000.0,1,1000.0
SO48135,13911,173,2012-05-07,2012-05-14,2012-05-19,1000.0,1,1000.0
SO48136,2083,143,2012-05-07,2012-05-14,2012-05-19,2071.0,1,2071.0
SO48136,2083,144,2012-05-07,2012-05-14,2012-05-19,2071.0,1,2071.0
SO48137,1131,141,2012-05-08,2012-05-15,2012-05-20,2071.0,1,2071.0
SO48137,1131,142,2012-05-08,2012-05-15,2012-05-20,2071.0,1,2071.0
SO48138,3819,162,2012-05-08,2012-05-15,2012-05-20,2182.0,1,2182.0
SO48138,3819,163,2012-05-08,2012-05-15,2012-05-20,2182.0,1,2182.0
SO48139,11858,159,2012-05-08,2012-05-15,2012-05-20,2443.0,1,2443.0
SO48140,4375,119,2012-05-08,2012-05-15,2012-05-20,783.0,1,783.0
SO48140,4375,120,2012-05-08,2012-05-15,2012-05-20,783.0,1,783.0
SO48141,1300,143,2012-05-09,2012-05-16,2012-05-21,2071.0,1,2071.0
SO48141,1300,144,2012-05-09,2012-05-16,2012-05-21,2071.0,1,2071.0
SO48142,1214,151,2012-05-09,2012-05-16,2012-05-21,2049.0,1,2049.0
SO48142,1214,152,2012-05-09,2012-05-16,2012-05-21,2049.0,1,2049.0
SO48143,9721,115,2012-05-09,2012-05-16,2012-05-21,783.0,1,783.0
SO48143,9721,116,2012-05-09,2012-05-16,2012-05-21,783.0,1,783.0
SO48144,5824,159,2012-05-09,2012-05-16,2012-05-21,2443.0,1,2443.0
SO48145,15492,151,2012-05-09,2012-05-16,2012-05-21,2049.0,1,2049.0
SO48145,15492,152,2012-05-09,2012-05-16,2012-05-21,2049.0,1,2049.0
SO48146,11579,160,2012-05-09,2012-05-16,2012-05-21,2182.0,1,2182.0
