sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO48146,11579,161,2012-05-09,2012-05-16,2012-05-21,2182.0,1,2182.0
SO48147,11846,166,2012-05-09,2012-05-16,2012-05-21,2182.0,1,2182.0
SO48147,11846,167,2012-05-09,2012-05-16,2012-05-21,2182.0,1,2182.0
SO48148,615,151,2012-05-10,2012-05-17,2012-05-22,2049.0,1,2049.0
SO48148,615,152,2012-05-10,2012-05-17,2012-05-22,2049.0,1,2049.0
SO48149,5299,160,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48149,5299,161,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48150,5823,158,2012-05-10,2012-05-17,2012-05-22,2443.0,1,2443.0
SO48151,8281,121,2012-05-10,2012-05-17,2012-05-22,783.0,1,783.0
SO48151,8281,122,2012-05-10,2012-05-17,2012-05-22,783.0,1,783.0
SO48152,15537,141,2012-05-10,2012-05-17,2012-05-22,2071.0,1,2071.0
SO48152,15537,142,2012-05-10,2012-05-17,2012-05-22,2071.0,1,2071.0
SO48153,15576,151,2012-05-10,2012-05-17,2012-05-22,2049.0,1,2049.0
SO48153,15576,152,2012-05-10,2012-05-17,2012-05-22,2049.0,1,2049.0
SO48154,11403,166,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48154,11403,167,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48155,11409,160,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48155,11409,161,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48156,11582,166,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48156,11582,167,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48157,11852,160,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48157,11852,161,2012-05-10,2012-05-17,2012-05-22,2182.0,1,2182.0
SO48158,15434,117,2012-05-10,2012-05-17,2012-05-22,783.0,1,783.0
SO48158,15434,118,2012-05-10,2012-05-17,2012-05-22,783.0,1,783.0
SO48159,8323,178,2012-05-11,2012-05-18,2012-05-23,1000.0,1,1000.0
SO48159,8323,179,2012-05-11,2012-05-18,2012-05-23,1000.0,1,1000.0
SO48160,3849,160,2012-05-11,2012-05-18,2012-05-23,2182.0,1,2182.0
SO48160,3849,161,2012-05-11,2012-05-18,2012-05-23,2182.0,1,2182.0
SO48161,5939,160,2012-05-11,2012-05-18,2012-05-23,2182.0,1,2182.0
SO48161,5939,161,2012-05-11,2012-05-18,2012-05-23,2182.0,1,2182.0
SO48162,2715,158,2012-05-11,2012-05-18,2012-05-23,2443.0,1,2443.0
SO48163,11855,164,2012-05-11,2012-05-18,2012-05-23,2182.0,1,2182.0
SO48163,11855,165,2012-05-11,2012-05-18,2012-05-23,2182.0,1,2182.0
SO48164,15439,117,2012-05-11,2012-05-18,2012-05-23,783.0,1,783.0
SO48164,15439,118,2012-05-11,2012-05-18,2012-05-23,783.0,1,783.0
SO48165,5328,162,2012-05-12,2012-05-19,2012-05-24,2182.0,1,2182.0
SO48165,5328,163,2012-05-12,2012-05-19,2012-05-24,2182.0,1,2182.0
SO48166,2485,157,2012-05-12,2012-05-19,2012-05-24,2443.0,1,2443.0
SO48167,15540,151,2012-05-12,2012-05-19,2012-05-24,2049.0,1,2049.0
SO48167,15540,152,2012-05-12,2012-05-19,2012-05-24,2049.0,1,2049.0
SO48168,11905,162,2012-05-12,2012-05-19,2012-05-24,2182.0,1,2182.0
SO48168,11905,163,2012-05-12,2012-05-19,2012-05-24,2182.0,1,2182.0
SO48169,2654,166,2012-05-13,2012-05-20,2012-05-25,2182.0,1,2182.0
SO48169,2654,167,2012-05-13,2012-05-20,2012-05-25,2182.0,1,2182.0
SO48170,614,143,2012-05-13,2012-05-20,2012-05-25,2071.0,1,2071.0
SO48170,614,144,2012-05-13,2012-05-20,2012-05-25,2071.0,1,2071.0
SO48171,5314,159,2012-05-13,2012-05-20,2012-05-25,2443.0,1,2443.0
SO48172,2659,158,2012-05-13,2012-05-20,2012-05-25,2443.0,1,2443.0
SO48173,2705,164,2012-05-13,2012-05-20,2012-05-25,2182.0,1,2182.0
SO48173,2705,165,2012-05-13,2012-05-20,2012-05-25,2182.0,1,2182.0
SO48174,5828,159,2012-05-14,2012-05-21,2012-05-26,2443.0,1,2443.0
SO48175,15546,143,2012-05-14,2012-05-21,2012-05-26,2071.0,1,2071.0
SO48175,15546,144,2012-05-14,2012-05-21,2012-05-26,2071.0,1,2071.0
SO48176,4380,125,2012-05-14,2012-05-21,2012-05-26,783.0,1,783.0
SO48176,4380,126,2012-05-14,2012-05-21,2012-05-26,783.0,1,783.0
SO48177,6634,174,2012-05-15,2012-05-22,2012-05-27,1000.0,1,1000.0
SO48177,6634,175,2012-05-15,2012-05-22,2012-05-27,1000.0,1,1000.0
SO48178,1126,141,2012-05-15,2012-05-22,2012-05-27,2071.0,1,2071.0
SO48178,1126,142,2012-05-15,2012-05-22,2012-05-27,2071.0,1,2071.0
SO48179,5829,158,2012-05-15,2012-05-22,2012-05-27,2443.0,1,2443.0
SO48180,5317,168,2012-05-15,2012-05-22,2012-05-27,2182.0,1,2182.0
SO48180,5317,169,2012-05-15,2012-05-22,2012-05-27,2182.0,1,2182.0
SO48181,2706,159,2012-05-15,2012-05-22,2012-05-27,2443.0,1,2443.0
SO48182,15601,149,2012-05-15,2012-05-22,2012-05-27,2049.0,1,2049.0
SO48182,15601,150,2012-05-15,2012-05-22,2012-05-27,2049.0,1,2049.0
SO48183,11584,162,2012-05-15,2012-05-22,2012-05-27,2182.0,1,2182.0
SO48183,11584,163,2012-05-15,2012-05-22,2012-05-27,2182.0,1,2182.0
SO48184,13909,170,2012-05-15,2012-05-22,2012-05-27,1000.0,1,1000.0
SO48184,13909,171,2012-05-15,2012-05-22,2012-05-27,1000.0,1,1000.0
SO48185,1287,149,2012-05-16,2012-05-23,2012-05-28,2049.0,1,2049.0
SO48185,1287,150,2012-05-16,2012-05-23,2012-05-28,2049.0,1,2049.0
SO48186,5298,168,2012-05-16,2012-05-23,2012-05-28,2182.0,1,2182.0
SO48186,5298,169,2012-05-16,2012-05-23,2012-05-28,2182.0,1,2182.0
SO48187,9863,123,2012-05-16,2012-05-23,2012-05-28,783.0,1,783.0
SO48187,9863,124,2012-05-16,2012-05-23,2012-05-28,783.0,1,783.0
SO48188,11580,166,2012-05-16,2012-05-23,2012-05-28,2182.0,1,2182.0
SO48188,11580,167,2012-05-16,2012-05-23,2012-05-28,2182.0,1,2182.0
SO48189,4372,113,2012-05-16,2012-05-23,2012-05-28,783.0,1,783.0
SO48189,4372,114,2012-05-16,2012-05-23,2012-05-28,783.0,1,783.0
SO48190,15444,111,2012-05-16,2012-05-23,2012-05-28,783.0,1,783.0
SO48190,15444,112,2012-05-16,2012-05-23,2012-05-28,783.0,1,783.0
SO48191,8293,119,2012-05-17,2012-05-24,2012-05-29,783.0,1,783.0
SO48191,8293,120,2012-05-17,2012-05-24,2012-05-29,783.0,1,783.0
SO48192,2703,166,2012-05-17,2012-05-24,2012-05-29,2182.0,1,2182.0
SO48192,2703,167,2012-05-17,2012-05-24,2012-05-29,2182.0,1,2182.0
SO48193,15500,141,2012-05-17,2012-05-24,2012-05-29,2071.0,1,2071.0
SO48193,15500,142,2012-05-17,2012-05-24,2012-05-29,2071.0,1,2071.0
SO48194,11402,158,2012-05-17,2012-05-24,2012-05-29,2443.0,1,2443.0
SO48195,11400,160,2012-05-17,2012-05-24,2012-05-29,2182.0,1,2182.0
SO48195,11400,161,2012-05-17,2012-05-24,2012-05-29,2182.0,1,2182.0
SO48196,15441,115,2012-05-17,2012-05-24,2012-05-29,783.0,1,783.0
SO48196,15441,116,2012-05-17,2012-05-24,2012-05-29,783.0,1,783.0
SO48197,15423,111,2012-05-17,2012-05-24,2012-05-29,783.0,1,783.0
SO48197,15423,112,2012-05-17,2012-05-24,2012-05-29,783.0,1,783.0
SO48198,7165,178,2012-05-18,2012-05-25,2012-05-30,1000.0,1,1000.0
SO48198,7165,179,2012-05-18,2012-05-25,2012-05-30,1000.0,1,1000.0
SO48199,5596,162,2012-05-18,2012-05-25,2012-05-30,2182.0,1,2182.0
SO48199,5596,163,2012-05-18,2012-05-25,2012-05-30,2182.0,1,2182.0
SO48200,15538,147,2012-05-18,2012-05-25,2012-05-30,2049.0,1,2049.0
SO48200,15538,148,2012-05-18,2012-05-25,2012-05-30,2049.0,1,2049.0
SO48201,15602,145,2012-05-18,2012-05-25,2012-05-30,2071.0,1,2071.0
SO48201,15602,146,2012-05-18,2012-05-25,2012-05-30,2071.0,1,2071.0
SO48202,1226,145,2012-05-19,2012-05-26,2012-05-31,2071.0,1,2071.0
SO48202,1226,146,2012-05-19,2012-05-26,2012-05-31,2071.0,1,2071.0
SO48203,1227,149,2012-05-19,2012-05-26,2012-05-31,2049.0,1,2049.0
SO48203,1227,150,2012-05-19,2012-05-26,2012-05-31,2049.0,1,2049.0
SO48204,15446,123,2012-05-19,2012-05-26,2012-05-31,783.0,1,783.0
SO48204,15446,124,2012-05-19,2012-05-26,2012-05-31,783.0,1,783.0
SO48205,15510,151,2012-05-19,2012-05-26,2012-05-31,2049.0,1,2049.0
SO48205,15510,152,2012-05-19,2012-05-26,2012-05-31,2049.0,1,2049.0
SO48206,15539,141,2012-05-19,2012-05-26,2012-05-31,2071.0,1,2071.0
SO48206,15539,142,2012-05-19,2012-05-26,2012-05-31,2071.0,1,2071.0
SO48207,11408,162,2012-05-19,2012-05-26,2012-05-31,2182.0,1,2182.0
SO48207,11408,163,2012-05-19,2012-05-26,2012-05-31,2182.0,1,2182.0
SO48208,11202,159,2012-05-19,2012-05-26,2012-05-31,2443.0,1,2443.0
SO48209,4370,109,2012-05-19,2012-05-26,2012-05-31,783.0,1,783.0
SO48209,4370,110,2012-05-19,2012-05-26,2012-05-31,783.0,1,783.0
SO48210,2090,143,2012-05-19,2012-05-26,2012-05-31,2071.0,1,2071.0
SO48210,2090,144,2012-05-19,2012-05-26,2012-05-31,2071.0,1,2071.0
SO48211,6635,174,2012-05-20,2012-05-27,2012-06-01,1000.0,1,1000.0
SO48211,6635,175,2012-05-20,2012-05-27,2012-06-01,1000.0,1,1000.0
SO48212,1290,151,2012-05-20,2012-05-27,2012-06-01,2049.0,1,2049.0
SO48212,1290,152,2012-05-20,2012-05-27,2012-06-01,2049.0,1,2049.0
SO48213,1293,147,2012-05-20,2012-05-27,2012-06-01,2049.0,1,2049.0
SO48213,1293,148,2012-05-20,2012-05-27,2012-06-01,2049.0,1,2049.0
SO48214,5410,157,2012-05-20,2012-05-27,2012-06-01,2443.0,1,2443.0
SO48215,15483,176,2012-05-20,2012-05-27,2012-06-01,1000.0,1,1000.0
SO48215,15483,177,2012-05-20,2012-05-27,2012-06-01,1000.0,1,1000.0
SO48216,9720,113,2012-05-20,2012-05-27,2012-06-01,783.0,1,783.0
SO48216,9720,114,2012-05-20,2012-05-27,2012-06-01,783.0,1,783.0
SO48217,4381,113,2012-05-20,2012-05-27,2012-06-01,783.0,1,783.0
SO48217,4381,114,2012-05-20,2012-05-27,2012-06-01,783.0,1,783.0
SO48218,5595,157,2012-05-21,2012-05-28,2012-06-02,2443.0,1,2443.0
SO48219,15512,143,2012-05-21,2012-05-28,2012-06-02,2071.0,1,2071.0
SO48219,15512,144,2012-05-21,2012-05-28,2012-06-02,2071.0,1,2071.0
SO48220,11410,164,2012-05-21,2012-05-28,2012-06-02,2182.0,1,2182.0
SO48220,11410,165,2012-05-21,2012-05-28,2012-06-02,2182.0,1,2182.0
SO48221,4366,125,2012-05-21,2012-05-28,2012-06-02,783.0,1,783.0
SO48221,4366,126,2012-05-21,2012-05-28,2012-06-02,783.0,1,783.0
SO48222,3117,170,2012-05-22,2012-05-29,2012-06-03,1000.0,1,1000.0
SO48222,3117,171,2012-05-22,2012-05-29,2012-06-03,1000.0,1,1000.0
SO48223,3121,172,2012-05-22,2012-05-29,2012-06-03,1000.0,1,1000.0
SO48223,3121,173,2012-05-22,2012-05-29,2012-06-03,1000.0,1,1000.0
SO48224,15582,143,2012-05-22,2012-05-29,2012-06-03,2071.0,1,2071.0
SO48224,15582,144,2012-05-22,2012-05-29,2012-06-03,2071.0,1,2071.0
SO48225,11574,160,2012-05-22,2012-05-29,2012-06-03,2182.0,1,2182.0
SO48225,11574,161,2012-05-22,2012-05-29,2012-06-03,2182.0,1,2182.0
SO48226,15445,115,2012-05-22,2012-05-29,2012-06-03,783.0,1,783.0
SO48226,15445,116,2012-05-22,2012-05-29,2012-06-03,783.0,1,783.0
SO48227,3814,157,2012-05-23,2012-05-30,2012-06-04,2443.0,1,2443.0
SO48228,5599,157,2012-05-23,2012-05-30,2012-06-04,2443.0,1,2443.0
SO48229,15511,143,2012-05-23,2012-05-30,2012-06-04,2071.0,1,2071.0
SO48229,15511,144,2012-05-23,2012-05-30,2012-06-04,2071.0,1,2071.0
SO48230,15531,149,2012-05-23,2012-05-30,2012-06-04,2049.0,1,2049.0
SO48230,15531,150,2012-05-23,2012-05-30,2012-06-04,2049.0,1,2049.0
SO48231,15580,151,2012-05-23,2012-05-30,2012-06-04,2049.0,1,2049.0
SO48231,15580,152,2012-05-23,2012-05-30,2012-06-04,2049.0,1,2049.0
SO48232,4397,119,2012-05-23,2012-05-30,2012-06-04,783.0,1,783.0
SO48232,4397,120,2012-05-23,2012-05-30,2012-06-04,783.0,1,783.0
SO48233,11851,160,2012-05-23,2012-05-30,2012-06-04,2182.0,1,2182.0
SO48233,11851,161,2012-05-23,2012-05-30,2012-06-04,2182.0,1,2182.0
SO48234,11204,162,2012-05-23,2012-05-30,2012-06-04,2182.0,1,2182.0
SO48234,11204,163,2012-05-23,2012-05-30,2012-06-04,2182.0,1,2182.0
SO48235,4368,109,2012-05-23,2012-05-30,2012-06-04,783.0,1,783.0
SO48235,4368,110,2012-05-23,2012-05-30,2012-06-04,783.0,1,783.0
SO48236,15424,127,2012-05-23,2012-05-30,2012-06-04,783.0,1,783.0
SO48236,15424,128,2012-05-23,2012-05-30,2012-06-04,783.0,1,783.0
SO48237,3926,168,2012-05-24,2012-05-31,2012-06-05,2182.0,1,2182.0
SO48237,3926,169,2012-05-24,2012-05-31,2012-06-05,2182.0,1,2182.0
SO48238,5832,157,2012-05-24,2012-05-31,2012-06-05,2443.0,1,2443.0
SO48239,2701,162,2012-05-24,2012-05-31,2012-06-05,2182.0,1,2182.0
SO48239,2701,163,2012-05-24,2012-05-31,2012-06-05,2182.0,1,2182.0
SO48240,9857,111,2012-05-24,2012-05-31,2012-06-05,783.0,1,783.0
SO48240,9857,112,2012-05-24,2012-05-31,2012-06-05,783.0,1,783.0
SO48241,15521,149,2012-05-24,2012-05-31,2012-06-05,2049.0,1,2049.0
SO48241,15521,150,2012-05-24,2012-05-31,2012-06-05,2049.0,1,2049.0
SO48242,15533,145,2012-05-24,2012-05-31,2012-06-05,2071.0,1,2071.0
SO48242,15533,146,2012-05-24,2012-05-31,2012-06-05,2071.0,1,2071.0
SO48243,11412,160,2012-05-24,2012-05-31,2012-06-05,2182.0,1,2182.0
SO48243,11412,161,2012-05-24,2012-05-31,2012-06-05,2182.0,1,2182.0
SO48244,11861,160,2012-05-24,2012-05-31,2012-06-05,2182.0,1,2182.0
SO48244,11861,161,2012-05-24,2012-05-31,2012-06-05,2182.0,1,2182.0
SO48245,1130,143,2012-05-25,2012-06-01,2012-06-06,2071.0,1,2071.0
SO48245,1130,144,2012-05-25,2012-06-01,2012-06-06,2071.0,1,2071.0
SO48246,1219,143,2012-05-25,2012-06-01,2012-06-06,2071.0,1,2071.0
SO48246,1219,144,2012-05-25,2012-06-01,2012-06-06,2071.0,1,2071.0
SO48247,5391,162,2012-05-25,2012-06-01,2012-06-06,2182.0,1,2182.0
SO48247,5391,163,2012-05-25,2012-06-01,2012-06-06,2182.0,1,2182.0
SO48248,9853,117,2012-05-25,2012-06-01,2012-06-06,783.0,1,783.0
SO48248,9853,118,2012-05-25,2012-06-01,2012-06-06,783.0,1,783.0
SO48249,4395,125,2012-05-25,2012-06-01,2012-06-06,783.0,1,783.0
SO48249,4395,126,2012-05-25,2012-06-01,2012-06-06,783.0,1,783.0
SO48250,11573,159,2012-05-25,2012-06-01,2012-06-06,2443.0,1,2443.0
SO48251,6642,178,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48251,6642,179,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48252,9865,109,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48252,9865,110,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48253,3927,158,2012-05-26,2012-06-02,2012-06-07,2443.0,1,2443.0
SO48254,3118,172,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48254,3118,173,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48255,15497,174,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48255,15497,175,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48256,3241,174,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48256,3241,175,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48257,8283,109,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48257,8283,110,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48258,8288,113,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48258,8288,114,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48259,16086,115,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48259,16086,116,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48260,16100,111,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48260,16100,112,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48261,16102,117,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48261,16102,118,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48262,13910,174,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48262,13910,175,2012-05-26,2012-06-02,2012-06-07,1000.0,1,1000.0
SO48263,15436,117,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48263,15436,118,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48264,15438,117,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48264,15438,118,2012-05-26,2012-06-02,2012-06-07,783.0,1,783.0
SO48265,5946,158,2012-05-27,2012-06-03,2012-06-08,2443.0,1,2443.0
SO48266,2714,159,2012-05-27,2012-06-03,2012-06-08,2443.0,1,2443.0
SO48267,16103,115,2012-05-27,2012-06-03,2012-06-08,783.0,1,783.0
SO48267,16103,116,2012-05-27,2012-06-03,2012-06-08,783.0,1,783.0
SO48268,11407,159,2012-05-27,2012-06-03,2012-06-08,2443.0,1,2443.0
SO48269,9864,113,2012-05-27,2012-06-03,2012-06-08,783.0,1,783.0
SO48269,9864,114,2012-05-27,2012-06-03,2012-06-08,783.0,1,783.0
SO48270,2082,149,2012-05-27,2012-06-03,2012-06-08,2049.0,1,2049.0
SO48270,2082,150,2012-05-27,2012-06-03,2012-06-08,2049.0,1,2049.0
SO48271,17728,145,2012-05-28,2012-06-04,2012-06-09,2071.0,1,2071.0
SO48271,17728,146,2012-05-28,2012-06-04,2012-06-09,2071.0,1,2071.0
SO48272,3932,160,2012-05-28,2012-06-04,2012-06-09,2182.0,1,2182.0
SO48272,3932,161,2012-05-28,2012-06-04,2012-06-09,2182.0,1,2182.0
SO48273,5590,158,2012-05-28,2012-06-04,2012-06-09,2443.0,1,2443.0
SO48274,11405,159,2012-05-28,2012-06-04,2012-06-09,2443.0,1,2443.0
SO48275,13908,176,2012-05-28,2012-06-04,2012-06-09,1000.0,1,1000.0
SO48275,13908,177,2012-05-28,2012-06-04,2012-06-09,1000.0,1,1000.0
SO48276,15430,113,2012-05-28,2012-06-04,2012-06-09,783.0,1,783.0
SO48276,15430,114,2012-05-28,2012-06-04,2012-06-09,783.0,1,783.0
SO48277,1288,149,2012-05-29,2012-06-05,2012-06-10,2049.0,1,2049.0
SO48277,1288,150,2012-05-29,2012-06-05,2012-06-10,2049.0,1,2049.0
SO48278,5306,157,2012-05-29,2012-06-05,2012-06-10,2443.0,1,2443.0
SO48279,3122,170,2012-05-29,2012-06-05,2012-06-10,1000.0,1,1000.0
SO48279,3122,171,2012-05-29,2012-06-05,2012-06-10,1000.0,1,1000.0
SO48280,2488,166,2012-05-29,2012-06-05,2012-06-10,2182.0,1,2182.0
SO48280,2488,167,2012-05-29,2012-06-05,2012-06-10,2182.0,1,2182.0
SO48281,2493,160,2012-05-29,2012-06-05,2012-06-10,2182.0,1,2182.0
SO48281,2493,161,2012-05-29,2012-06-05,2012-06-10,2182.0,1,2182.0
SO48282,15541,151,2012-05-29,2012-06-05,2012-06-10,2049.0,1,2049.0
SO48282,15541,152,2012-05-29,2012-06-05,2012-06-10,2049.0,1,2049.0
SO48283,4390,111,2012-05-29,2012-06-05,2012-06-10,783.0,1,783.0
SO48283,4390,112,2012-05-29,2012-06-05,2012-06-10,783.0,1,783.0
SO48284,11578,166,2012-05-29,2012-06-05,2012-06-10,2182.0,1,2182.0
SO48284,11578,167,2012-05-29,2012-06-05,2012-06-10,2182.0,1,2182.0
SO48285,4373,111,2012-05-29,2012-06-05,2012-06-10,783.0,1,783.0
SO48285,4373,112,2012-05-29,2012-06-05,2012-06-10,783.0,1,783.0
SO48400,9831,115,2012-05-30,2012-06-06,2012-06-11,783.0,1,783.0
SO48400,9831,116,2012-05-30,2012-06-06,2012-06-11,783.0,1,783.0
SO48401,5452,164,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48401,5452,165,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48402,6628,168,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48402,6628,169,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48403,3286,172,2012-05-30,2012-06-06,2012-06-11,1000.0,1,1000.0
SO48403,3286,173,2012-05-30,2012-06-06,2012-06-11,1000.0,1,1000.0
SO48404,2731,166,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48404,2731,167,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48405,1317,145,2012-05-30,2012-06-06,2012-06-11,2071.0,1,2071.0
SO48405,1317,146,2012-05-30,2012-06-06,2012-06-11,2071.0,1,2071.0
SO48406,4474,115,2012-05-30,2012-06-06,2012-06-11,783.0,1,783.0
SO48406,4474,116,2012-05-30,2012-06-06,2012-06-11,783.0,1,783.0
SO48407,11914,164,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48407,11914,165,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48408,11928,168,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48408,11928,169,2012-05-30,2012-06-06,2012-06-11,2182.0,1,2182.0
SO48409,11941,159,2012-05-30,2012-06-06,2012-06-11,2443.0,1,2443.0
SO48410,15650,147,2012-05-30,2012-06-06,2012-06-11,2049.0,1,2049.0
SO48410,15650,148,2012-05-30,2012-06-06,2012-06-11,2049.0,1,2049.0
SO48411,6183,160,2012-05-31,2012-06-07,2012-06-12,2182.0,1,2182.0
SO48411,6183,161,2012-05-31,2012-06-07,2012-06-12,2182.0,1,2182.0
SO48412,8311,131,2012-05-31,2012-06-07,2012-06-12,783.0,1,783.0
SO48412,8311,132,2012-05-31,2012-06-07,2012-06-12,783.0,1,783.0
SO48413,3289,172,2012-05-31,2012-06-07,2012-06-12,1000.0,1,1000.0
SO48413,3289,173,2012-05-31,2012-06-07,2012-06-12,1000.0,1,1000.0
SO48414,2719,158,2012-05-31,2012-06-07,2012-06-12,2443.0,1,2443.0
SO48415,15635,145,2012-05-31,2012-06-07,2012-06-12,2071.0,1,2071.0
SO48415,15635,146,2012-05-31,2012-06-07,2012-06-12,2071.0,1,2071.0
SO48416,4473,109,2012-05-31,2012-06-07,2012-06-12,783.0,1,783.0
SO48416,4473,110,2012-05-31,2012-06-07,2012-06-12,783.0,1,783.0
SO48417,11933,157,2012-05-31,2012-06-07,2012-06-12,2443.0,1,2443.0
SO48418,2115,141,2012-05-31,2012-06-07,2012-06-12,2071.0,1,2071.0
SO48418,2115,142,2012-05-31,2012-06-07,2012-06-12,2071.0,1,2071.0
SO48419,15586,127,2012-05-31,2012-06-07,2012-06-12,783.0,1,783.0
SO48419,15586,128,2012-05-31,2012-06-07,2012-06-12,783.0,1,783.0
SO48420,3958,166,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48420,3958,167,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48421,8362,176,2012-06-01,2012-06-08,2012-06-13,1000.0,1,1000.0
SO48421,8362,177,2012-06-01,2012-06-08,2012-06-13,1000.0,1,1000.0
SO48422,5947,168,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48422,5947,169,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48423,8298,129,2012-06-01,2012-06-08,2012-06-13,783.0,1,783.0
SO48423,8298,130,2012-06-01,2012-06-08,2012-06-13,783.0,1,783.0
SO48424,4071,166,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48424,4071,167,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48425,5476,168,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48425,5476,169,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48426,3254,172,2012-06-01,2012-06-08,2012-06-13,1000.0,1,1000.0
SO48426,3254,173,2012-06-01,2012-06-08,2012-06-13,1000.0,1,1000.0
