sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO48427,3290,178,2012-06-01,2012-06-08,2012-06-13,1000.0,1,1000.0
SO48427,3290,179,2012-06-01,2012-06-08,2012-06-13,1000.0,1,1000.0
SO48428,2734,160,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48428,2734,161,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48429,1386,141,2012-06-01,2012-06-08,2012-06-13,2071.0,1,2071.0
SO48429,1386,142,2012-06-01,2012-06-08,2012-06-13,2071.0,1,2071.0
SO48430,15634,149,2012-06-01,2012-06-08,2012-06-13,2049.0,1,2049.0
SO48430,15634,150,2012-06-01,2012-06-08,2012-06-13,2049.0,1,2049.0
SO48431,15620,143,2012-06-01,2012-06-08,2012-06-13,2071.0,1,2071.0
SO48431,15620,144,2012-06-01,2012-06-08,2012-06-13,2071.0,1,2071.0
SO48432,12099,166,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48432,12099,167,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48433,12103,168,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48433,12103,169,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48434,11913,166,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48434,11913,167,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48435,11954,166,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48435,11954,167,2012-06-01,2012-06-08,2012-06-13,2182.0,1,2182.0
SO48436,3268,178,2012-06-02,2012-06-09,2012-06-14,1000.0,1,1000.0
SO48436,3268,179,2012-06-02,2012-06-09,2012-06-14,1000.0,1,1000.0
SO48437,4467,113,2012-06-02,2012-06-09,2012-06-14,783.0,1,783.0
SO48437,4467,114,2012-06-02,2012-06-09,2012-06-14,783.0,1,783.0
SO48438,2118,151,2012-06-02,2012-06-09,2012-06-14,2049.0,1,2049.0
SO48438,2118,152,2012-06-02,2012-06-09,2012-06-14,2049.0,1,2049.0
SO48439,6652,178,2012-06-03,2012-06-10,2012-06-15,1000.0,1,1000.0
SO48439,6652,179,2012-06-03,2012-06-10,2012-06-15,1000.0,1,1000.0
SO48440,8310,125,2012-06-03,2012-06-10,2012-06-15,783.0,1,783.0
SO48440,8310,126,2012-06-03,2012-06-10,2012-06-15,783.0,1,783.0
SO48441,15504,178,2012-06-03,2012-06-10,2012-06-15,1000.0,1,1000.0
SO48441,15504,179,2012-06-03,2012-06-10,2012-06-15,1000.0,1,1000.0
SO48442,2736,166,2012-06-03,2012-06-10,2012-06-15,2182.0,1,2182.0
SO48442,2736,167,2012-06-03,2012-06-10,2012-06-15,2182.0,1,2182.0
SO48443,1233,141,2012-06-03,2012-06-10,2012-06-15,2071.0,1,2071.0
SO48443,1233,142,2012-06-03,2012-06-10,2012-06-15,2071.0,1,2071.0
SO48444,15619,151,2012-06-03,2012-06-10,2012-06-15,2049.0,1,2049.0
SO48444,15619,152,2012-06-03,2012-06-10,2012-06-15,2049.0,1,2049.0
SO48445,4412,131,2012-06-03,2012-06-10,2012-06-15,783.0,1,783.0
SO48445,4412,132,2012-06-03,2012-06-10,2012-06-15,783.0,1,783.0
SO48446,16266,127,2012-06-03,2012-06-10,2012-06-15,783.0,1,783.0
SO48446,16266,128,2012-06-03,2012-06-10,2012-06-15,783.0,1,783.0
SO48447,4472,115,2012-06-03,2012-06-10,2012-06-15,783.0,1,783.0
SO48447,4472,116,2012-06-03,2012-06-10,2012-06-15,783.0,1,783.0
SO48448,11988,164,2012-06-03,2012-06-10,2012-06-15,2182.0,1,2182.0
SO48448,11988,165,2012-06-03,2012-06-10,2012-06-15,2182.0,1,2182.0
SO48449,11908,159,2012-06-03,2012-06-10,2012-06-15,2443.0,1,2443.0
SO48450,15646,151,2012-06-03,2012-06-10,2012-06-15,2049.0,1,2049.0
SO48450,15646,152,2012-06-03,2012-06-10,2012-06-15,2049.0,1,2049.0
SO48451,2108,147,2012-06-03,2012-06-10,2012-06-15,2049.0,1,2049.0
SO48451,2108,148,2012-06-03,2012-06-10,2012-06-15,2049.0,1,2049.0
SO48452,3999,157,2012-06-04,2012-06-11,2012-06-16,2443.0,1,2443.0
SO48453,6648,174,2012-06-04,2012-06-11,2012-06-16,1000.0,1,1000.0
SO48453,6648,175,2012-06-04,2012-06-11,2012-06-16,1000.0,1,1000.0
SO48454,1329,147,2012-06-04,2012-06-11,2012-06-16,2049.0,1,2049.0
SO48454,1329,148,2012-06-04,2012-06-11,2012-06-16,2049.0,1,2049.0
SO48455,1381,149,2012-06-04,2012-06-11,2012-06-16,2049.0,1,2049.0
SO48455,1381,150,2012-06-04,2012-06-11,2012-06-16,2049.0,1,2049.0
SO48456,9652,149,2012-06-04,2012-06-11,2012-06-16,2049.0,1,2049.0
SO48456,9652,150,2012-06-04,2012-06-11,2012-06-16,2049.0,1,2049.0
SO48457,2111,151,2012-06-04,2012-06-11,2012-06-16,2049.0,1,2049.0
SO48457,2111,152,2012-06-04,2012-06-11,2012-06-16,2049.0,1,2049.0
SO48458,6098,160,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48458,6098,161,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48459,3967,168,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48459,3967,169,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48460,6099,160,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48460,6099,161,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48461,7168,178,2012-06-05,2012-06-12,2012-06-17,1000.0,1,1000.0
SO48461,7168,179,2012-06-05,2012-06-12,2012-06-17,1000.0,1,1000.0
SO48462,9829,117,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48462,9829,118,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48463,6226,160,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48463,6226,161,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48464,2735,164,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48464,2735,165,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48465,15627,145,2012-06-05,2012-06-12,2012-06-17,2071.0,1,2071.0
SO48465,15627,146,2012-06-05,2012-06-12,2012-06-17,2071.0,1,2071.0
SO48466,4405,121,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48466,4405,122,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48467,4410,121,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48467,4410,122,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48468,4434,125,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48468,4434,126,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48469,11962,166,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48469,11962,167,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48470,12106,168,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48470,12106,169,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48471,11910,164,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48471,11910,165,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48472,11943,162,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48472,11943,163,2012-06-05,2012-06-12,2012-06-17,2182.0,1,2182.0
SO48473,15642,141,2012-06-05,2012-06-12,2012-06-17,2071.0,1,2071.0
SO48473,15642,142,2012-06-05,2012-06-12,2012-06-17,2071.0,1,2071.0
SO48474,15448,117,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48474,15448,118,2012-06-05,2012-06-12,2012-06-17,783.0,1,783.0
SO48475,6215,159,2012-06-06,2012-06-13,2012-06-18,2443.0,1,2443.0
SO48476,15513,174,2012-06-06,2012-06-13,2012-06-18,1000.0,1,1000.0
SO48476,15513,175,2012-06-06,2012-06-13,2012-06-18,1000.0,1,1000.0
SO48477,15612,141,2012-06-06,2012-06-13,2012-06-18,2071.0,1,2071.0
SO48477,15612,142,2012-06-06,2012-06-13,2012-06-18,2071.0,1,2071.0
SO48478,11930,160,2012-06-06,2012-06-13,2012-06-18,2182.0,1,2182.0
SO48478,11930,161,2012-06-06,2012-06-13,2012-06-18,2182.0,1,2182.0
SO48479,11940,162,2012-06-06,2012-06-13,2012-06-18,2182.0,1,2182.0
SO48479,11940,163,2012-06-06,2012-06-13,2012-06-18,2182.0,1,2182.0
SO48480,15643,141,2012-06-06,2012-06-13,2012-06-18,2071.0,1,2071.0
SO48480,15643,142,2012-06-06,2012-06-13,2012-06-18,2071.0,1,2071.0
SO48481,9670,147,2012-06-06,2012-06-13,2012-06-18,2049.0,1,2049.0
SO48481,9670,148,2012-06-06,2012-06-13,2012-06-18,2049.0,1,2049.0
SO48482,13913,176,2012-06-06,2012-06-13,2012-06-18,1000.0,1,1000.0
SO48482,13913,177,2012-06-06,2012-06-13,2012-06-18,1000.0,1,1000.0
SO48483,13918,170,2012-06-06,2012-06-13,2012-06-18,1000.0,1,1000.0
SO48483,13918,171,2012-06-06,2012-06-13,2012-06-18,1000.0,1,1000.0
SO48484,2526,141,2012-06-06,2012-06-13,2012-06-18,2071.0,1,2071.0
SO48484,2526,142,2012-06-06,2012-06-13,2012-06-18,2071.0,1,2071.0
SO48485,15588,123,2012-06-06,2012-06-13,2012-06-18,783.0,1,783.0
SO48485,15588,124,2012-06-06,2012-06-13,2012-06-18,783.0,1,783.0
SO48486,9867,131,2012-06-07,2012-06-14,2012-06-19,783.0,1,783.0
SO48486,9867,132,2012-06-07,2012-06-14,2012-06-19,783.0,1,783.0
SO48487,9809,123,2012-06-07,2012-06-14,2012-06-19,783.0,1,783.0
SO48487,9809,124,2012-06-07,2012-06-14,2012-06-19,783.0,1,783.0
SO48488,1230,143,2012-06-07,2012-06-14,2012-06-19,2071.0,1,2071.0
SO48488,1230,144,2012-06-07,2012-06-14,2012-06-19,2071.0,1,2071.0
SO48489,11955,158,2012-06-07,2012-06-14,2012-06-19,2443.0,1,2443.0
SO48490,13914,170,2012-06-07,2012-06-14,2012-06-19,1000.0,1,1000.0
SO48490,13914,171,2012-06-07,2012-06-14,2012-06-19,1000.0,1,1000.0
SO48491,2127,147,2012-06-07,2012-06-14,2012-06-19,2049.0,1,2049.0
SO48491,2127,148,2012-06-07,2012-06-14,2012-06-19,2049.0,1,2049.0
SO48492,15568,119,2012-06-07,2012-06-14,2012-06-19,783.0,1,783.0
SO48492,15568,120,2012-06-07,2012-06-14,2012-06-19,783.0,1,783.0
SO48493,1403,151,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48493,1403,152,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48494,3273,174,2012-06-08,2012-06-15,2012-06-20,1000.0,1,1000.0
SO48494,3273,175,2012-06-08,2012-06-15,2012-06-20,1000.0,1,1000.0
SO48495,15603,149,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48495,15603,150,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48496,15604,151,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48496,15604,152,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48497,15607,149,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48497,15607,150,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48498,13921,176,2012-06-08,2012-06-15,2012-06-20,1000.0,1,1000.0
SO48498,13921,177,2012-06-08,2012-06-15,2012-06-20,1000.0,1,1000.0
SO48499,2133,147,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48499,2133,148,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48500,2136,147,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48500,2136,148,2012-06-08,2012-06-15,2012-06-20,2049.0,1,2049.0
SO48501,8363,172,2012-06-08,2012-06-15,2012-06-20,1000.0,1,1000.0
SO48501,8363,173,2012-06-08,2012-06-15,2012-06-20,1000.0,1,1000.0
SO48502,15567,123,2012-06-08,2012-06-15,2012-06-20,783.0,1,783.0
SO48502,15567,124,2012-06-08,2012-06-15,2012-06-20,783.0,1,783.0
SO48503,4004,159,2012-06-09,2012-06-16,2012-06-21,2443.0,1,2443.0
SO48504,9880,129,2012-06-09,2012-06-16,2012-06-21,783.0,1,783.0
SO48504,9880,130,2012-06-09,2012-06-16,2012-06-21,783.0,1,783.0
SO48505,4072,160,2012-06-09,2012-06-16,2012-06-21,2182.0,1,2182.0
SO48505,4072,161,2012-06-09,2012-06-16,2012-06-21,2182.0,1,2182.0
SO48506,4073,168,2012-06-09,2012-06-16,2012-06-21,2182.0,1,2182.0
SO48506,4073,169,2012-06-09,2012-06-16,2012-06-21,2182.0,1,2182.0
SO48507,3256,178,2012-06-09,2012-06-16,2012-06-21,1000.0,1,1000.0
SO48507,3256,179,2012-06-09,2012-06-16,2012-06-21,1000.0,1,1000.0
SO48508,2737,166,2012-06-09,2012-06-16,2012-06-21,2182.0,1,2182.0
SO48508,2737,167,2012-06-09,2012-06-16,2012-06-21,2182.0,1,2182.0
SO48509,17741,143,2012-06-09,2012-06-16,2012-06-21,2071.0,1,2071.0
SO48509,17741,144,2012-06-09,2012-06-16,2012-06-21,2071.0,1,2071.0
SO48510,15632,143,2012-06-09,2012-06-16,2012-06-21,2071.0,1,2071.0
SO48510,15632,144,2012-06-09,2012-06-16,2012-06-21,2071.0,1,2071.0
SO48511,15636,151,2012-06-09,2012-06-16,2012-06-21,2049.0,1,2049.0
SO48511,15636,152,2012-06-09,2012-06-16,2012-06-21,2049.0,1,2049.0
SO48512,9657,141,2012-06-09,2012-06-16,2012-06-21,2071.0,1,2071.0
SO48512,9657,142,2012-06-09,2012-06-16,2012-06-21,2071.0,1,2071.0
SO48513,4418,109,2012-06-09,2012-06-16,2012-06-21,783.0,1,783.0
SO48513,4418,110,2012-06-09,2012-06-16,2012-06-21,783.0,1,783.0
SO48514,4428,127,2012-06-09,2012-06-16,2012-06-21,783.0,1,783.0
SO48514,4428,128,2012-06-09,2012-06-16,2012-06-21,783.0,1,783.0
SO48515,11960,164,2012-06-09,2012-06-16,2012-06-21,2182.0,1,2182.0
SO48515,11960,165,2012-06-09,2012-06-16,2012-06-21,2182.0,1,2182.0
SO48516,2140,143,2012-06-09,2012-06-16,2012-06-21,2071.0,1,2071.0
SO48516,2140,144,2012-06-09,2012-06-16,2012-06-21,2071.0,1,2071.0
SO48517,5443,157,2012-06-10,2012-06-17,2012-06-22,2443.0,1,2443.0
SO48518,8338,170,2012-06-10,2012-06-17,2012-06-22,1000.0,1,1000.0
SO48518,8338,171,2012-06-10,2012-06-17,2012-06-22,1000.0,1,1000.0
SO48519,7177,170,2012-06-10,2012-06-17,2012-06-22,1000.0,1,1000.0
SO48519,7177,171,2012-06-10,2012-06-17,2012-06-22,1000.0,1,1000.0
SO48520,5412,166,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48520,5412,167,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48521,5423,160,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48521,5423,161,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48522,4065,159,2012-06-10,2012-06-17,2012-06-22,2443.0,1,2443.0
SO48523,6204,166,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48523,6204,167,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48524,4083,166,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48524,4083,167,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48525,3285,174,2012-06-10,2012-06-17,2012-06-22,1000.0,1,1000.0
SO48525,3285,175,2012-06-10,2012-06-17,2012-06-22,1000.0,1,1000.0
SO48526,2725,164,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48526,2725,165,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48527,15618,141,2012-06-10,2012-06-17,2012-06-22,2071.0,1,2071.0
SO48527,15618,142,2012-06-10,2012-06-17,2012-06-22,2071.0,1,2071.0
SO48528,11909,168,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48528,11909,169,2012-06-10,2012-06-17,2012-06-22,2182.0,1,2182.0
SO48529,15639,149,2012-06-10,2012-06-17,2012-06-22,2049.0,1,2049.0
SO48529,15639,150,2012-06-10,2012-06-17,2012-06-22,2049.0,1,2049.0
SO48530,2105,141,2012-06-10,2012-06-17,2012-06-22,2071.0,1,2071.0
SO48530,2105,142,2012-06-10,2012-06-17,2012-06-22,2071.0,1,2071.0
SO48531,2106,149,2012-06-10,2012-06-17,2012-06-22,2049.0,1,2049.0
SO48531,2106,150,2012-06-10,2012-06-17,2012-06-22,2049.0,1,2049.0
SO48532,2113,151,2012-06-10,2012-06-17,2012-06-22,2049.0,1,2049.0
SO48532,2113,152,2012-06-10,2012-06-17,2012-06-22,2049.0,1,2049.0
SO48533,15561,117,2012-06-10,2012-06-17,2012-06-22,783.0,1,783.0
SO48533,15561,118,2012-06-10,2012-06-17,2012-06-22,783.0,1,783.0
SO48534,5449,160,2012-06-11,2012-06-18,2012-06-23,2182.0,1,2182.0
SO48534,5449,161,2012-06-11,2012-06-18,2012-06-23,2182.0,1,2182.0
SO48535,8296,127,2012-06-11,2012-06-18,2012-06-23,783.0,1,783.0
SO48535,8296,128,2012-06-11,2012-06-18,2012-06-23,783.0,1,783.0
SO48536,3257,176,2012-06-11,2012-06-18,2012-06-23,1000.0,1,1000.0
SO48536,3257,177,2012-06-11,2012-06-18,2012-06-23,1000.0,1,1000.0
SO48537,1319,151,2012-06-11,2012-06-18,2012-06-23,2049.0,1,2049.0
SO48537,1319,152,2012-06-11,2012-06-18,2012-06-23,2049.0,1,2049.0
SO48538,11906,168,2012-06-11,2012-06-18,2012-06-23,2182.0,1,2182.0
SO48538,11906,169,2012-06-11,2012-06-18,2012-06-23,2182.0,1,2182.0
SO48539,11922,166,2012-06-11,2012-06-18,2012-06-23,2182.0,1,2182.0
SO48539,11922,167,2012-06-11,2012-06-18,2012-06-23,2182.0,1,2182.0
SO48540,11932,166,2012-06-11,2012-06-18,2012-06-23,2182.0,1,2182.0
SO48540,11932,167,2012-06-11,2012-06-18,2012-06-23,2182.0,1,2182.0
SO48541,11944,157,2012-06-11,2012-06-18,2012-06-23,2443.0,1,2443.0
SO48542,15677,149,2012-06-11,2012-06-18,2012-06-23,2049.0,1,2049.0
SO48542,15677,150,2012-06-11,2012-06-18,2012-06-23,2049.0,1,2049.0
SO48543,13919,176,2012-06-11,2012-06-18,2012-06-23,1000.0,1,1000.0
SO48543,13919,177,2012-06-11,2012-06-18,2012-06-23,1000.0,1,1000.0
SO48544,2120,143,2012-06-11,2012-06-18,2012-06-23,2071.0,1,2071.0
SO48544,2120,144,2012-06-11,2012-06-18,2012-06-23,2071.0,1,2071.0
SO48545,1336,149,2012-06-11,2012-06-18,2012-06-23,2049.0,1,2049.0
SO48545,1336,150,2012-06-11,2012-06-18,2012-06-23,2049.0,1,2049.0
SO48546,3961,166,2012-06-12,2012-06-19,2012-06-24,2182.0,1,2182.0
SO48546,3961,167,2012-06-12,2012-06-19,2012-06-24,2182.0,1,2182.0
SO48547,8030,174,2012-06-12,2012-06-19,2012-06-24,1000.0,1,1000.0
SO48547,8030,175,2012-06-12,2012-06-19,2012-06-24,1000.0,1,1000.0
SO48548,5415,159,2012-06-12,2012-06-19,2012-06-24,2443.0,1,2443.0
SO48549,3947,164,2012-06-12,2012-06-19,2012-06-24,2182.0,1,2182.0
SO48549,3947,165,2012-06-12,2012-06-19,2012-06-24,2182.0,1,2182.0
SO48550,8316,115,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48550,8316,116,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48551,9834,119,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48551,9834,120,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48552,3243,170,2012-06-12,2012-06-19,2012-06-24,1000.0,1,1000.0
SO48552,3243,171,2012-06-12,2012-06-19,2012-06-24,1000.0,1,1000.0
SO48553,2717,159,2012-06-12,2012-06-19,2012-06-24,2443.0,1,2443.0
SO48554,15623,151,2012-06-12,2012-06-19,2012-06-24,2049.0,1,2049.0
SO48554,15623,152,2012-06-12,2012-06-19,2012-06-24,2049.0,1,2049.0
SO48555,4400,113,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48555,4400,114,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48556,11937,166,2012-06-12,2012-06-19,2012-06-24,2182.0,1,2182.0
SO48556,11937,167,2012-06-12,2012-06-19,2012-06-24,2182.0,1,2182.0
SO48557,11959,159,2012-06-12,2012-06-19,2012-06-24,2443.0,1,2443.0
SO48558,15685,149,2012-06-12,2012-06-19,2012-06-24,2049.0,1,2049.0
SO48558,15685,150,2012-06-12,2012-06-19,2012-06-24,2049.0,1,2049.0
SO48559,2123,143,2012-06-12,2012-06-19,2012-06-24,2071.0,1,2071.0
SO48559,2123,144,2012-06-12,2012-06-19,2012-06-24,2071.0,1,2071.0
SO48560,15562,115,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48560,15562,116,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48561,15563,129,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48561,15563,130,2012-06-12,2012-06-19,2012-06-24,783.0,1,783.0
SO48562,6086,164,2012-06-13,2012-06-20,2012-06-25,2182.0,1,2182.0
SO48562,6086,165,2012-06-13,2012-06-20,2012-06-25,2182.0,1,2182.0
SO48563,9832,129,2012-06-13,2012-06-20,2012-06-25,783.0,1,783.0
SO48563,9832,130,2012-06-13,2012-06-20,2012-06-25,783.0,1,783.0
SO48564,6219,164,2012-06-13,2012-06-20,2012-06-25,2182.0,1,2182.0
SO48564,6219,165,2012-06-13,2012-06-20,2012-06-25,2182.0,1,2182.0
SO48565,15605,147,2012-06-13,2012-06-20,2012-06-25,2049.0,1,2049.0
SO48565,15605,148,2012-06-13,2012-06-20,2012-06-25,2049.0,1,2049.0
SO48566,11907,164,2012-06-13,2012-06-20,2012-06-25,2182.0,1,2182.0
SO48566,11907,165,2012-06-13,2012-06-20,2012-06-25,2182.0,1,2182.0
SO48567,3949,166,2012-06-14,2012-06-21,2012-06-26,2182.0,1,2182.0
SO48567,3949,167,2012-06-14,2012-06-21,2012-06-26,2182.0,1,2182.0
SO48568,8297,115,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48568,8297,116,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48569,9727,113,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48569,9727,114,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48570,15505,178,2012-06-14,2012-06-21,2012-06-26,1000.0,1,1000.0
SO48570,15505,179,2012-06-14,2012-06-21,2012-06-26,1000.0,1,1000.0
SO48571,2727,166,2012-06-14,2012-06-21,2012-06-26,2182.0,1,2182.0
SO48571,2727,167,2012-06-14,2012-06-21,2012-06-26,2182.0,1,2182.0
SO48572,17757,151,2012-06-14,2012-06-21,2012-06-26,2049.0,1,2049.0
SO48572,17757,152,2012-06-14,2012-06-21,2012-06-26,2049.0,1,2049.0
SO48573,4420,117,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48573,4420,118,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48574,4423,109,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48574,4423,110,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48575,2124,149,2012-06-14,2012-06-21,2012-06-26,2049.0,1,2049.0
SO48575,2124,150,2012-06-14,2012-06-21,2012-06-26,2049.0,1,2049.0
SO48576,2134,151,2012-06-14,2012-06-21,2012-06-26,2049.0,1,2049.0
SO48576,2134,152,2012-06-14,2012-06-21,2012-06-26,2049.0,1,2049.0
SO48577,15572,123,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48577,15572,124,2012-06-14,2012-06-21,2012-06-26,783.0,1,783.0
SO48578,6208,166,2012-06-15,2012-06-22,2012-06-27,2182.0,1,2182.0
SO48578,6208,167,2012-06-15,2012-06-22,2012-06-27,2182.0,1,2182.0
SO48579,2742,168,2012-06-15,2012-06-22,2012-06-27,2182.0,1,2182.0
SO48579,2742,169,2012-06-15,2012-06-22,2012-06-27,2182.0,1,2182.0
SO48580,1232,147,2012-06-15,2012-06-22,2012-06-27,2049.0,1,2049.0
SO48580,1232,148,2012-06-15,2012-06-22,2012-06-27,2049.0,1,2049.0
SO48581,15633,141,2012-06-15,2012-06-22,2012-06-27,2071.0,1,2071.0
SO48581,15633,142,2012-06-15,2012-06-22,2012-06-27,2071.0,1,2071.0
SO48582,4429,131,2012-06-15,2012-06-22,2012-06-27,783.0,1,783.0
SO48582,4429,132,2012-06-15,2012-06-22,2012-06-27,783.0,1,783.0
SO48583,12107,166,2012-06-15,2012-06-22,2012-06-27,2182.0,1,2182.0
SO48583,12107,167,2012-06-15,2012-06-22,2012-06-27,2182.0,1,2182.0
SO48584,11936,168,2012-06-15,2012-06-22,2012-06-27,2182.0,1,2182.0
SO48584,11936,169,2012-06-15,2012-06-22,2012-06-27,2182.0,1,2182.0
SO48585,13920,178,2012-06-15,2012-06-22,2012-06-27,1000.0,1,1000.0
