sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO48585,13920,179,2012-06-15,2012-06-22,2012-06-27,1000.0,1,1000.0
SO48586,2114,143,2012-06-15,2012-06-22,2012-06-27,2071.0,1,2071.0
SO48586,2114,144,2012-06-15,2012-06-22,2012-06-27,2071.0,1,2071.0
SO48587,15569,111,2012-06-15,2012-06-22,2012-06-27,783.0,1,783.0
SO48587,15569,112,2012-06-15,2012-06-22,2012-06-27,783.0,1,783.0
SO48588,15570,127,2012-06-15,2012-06-22,2012-06-27,783.0,1,783.0
SO48588,15570,128,2012-06-15,2012-06-22,2012-06-27,783.0,1,783.0
SO48589,6647,176,2012-06-16,2012-06-23,2012-06-28,1000.0,1,1000.0
SO48589,6647,177,2012-06-16,2012-06-23,2012-06-28,1000.0,1,1000.0
SO48590,17758,141,2012-06-16,2012-06-23,2012-06-28,2071.0,1,2071.0
SO48590,17758,142,2012-06-16,2012-06-23,2012-06-28,2071.0,1,2071.0
SO48591,17740,147,2012-06-16,2012-06-23,2012-06-28,2049.0,1,2049.0
SO48591,17740,148,2012-06-16,2012-06-23,2012-06-28,2049.0,1,2049.0
SO48592,1267,143,2012-06-16,2012-06-23,2012-06-28,2071.0,1,2071.0
SO48592,1267,144,2012-06-16,2012-06-23,2012-06-28,2071.0,1,2071.0
SO48593,1395,151,2012-06-16,2012-06-23,2012-06-28,2049.0,1,2049.0
SO48593,1395,152,2012-06-16,2012-06-23,2012-06-28,2049.0,1,2049.0
SO48594,15615,151,2012-06-16,2012-06-23,2012-06-28,2049.0,1,2049.0
SO48594,15615,152,2012-06-16,2012-06-23,2012-06-28,2049.0,1,2049.0
SO48595,12098,164,2012-06-16,2012-06-23,2012-06-28,2182.0,1,2182.0
SO48595,12098,165,2012-06-16,2012-06-23,2012-06-28,2182.0,1,2182.0
SO48596,12102,162,2012-06-16,2012-06-23,2012-06-28,2182.0,1,2182.0
SO48596,12102,163,2012-06-16,2012-06-23,2012-06-28,2182.0,1,2182.0
SO48597,15651,141,2012-06-16,2012-06-23,2012-06-28,2071.0,1,2071.0
SO48597,15651,142,2012-06-16,2012-06-23,2012-06-28,2071.0,1,2071.0
SO48598,2107,141,2012-06-16,2012-06-23,2012-06-28,2071.0,1,2071.0
SO48598,2107,142,2012-06-16,2012-06-23,2012-06-28,2071.0,1,2071.0
SO48599,4003,166,2012-06-17,2012-06-24,2012-06-29,2182.0,1,2182.0
SO48599,4003,167,2012-06-17,2012-06-24,2012-06-29,2182.0,1,2182.0
SO48600,7186,174,2012-06-17,2012-06-24,2012-06-29,1000.0,1,1000.0
SO48600,7186,175,2012-06-17,2012-06-24,2012-06-29,1000.0,1,1000.0
SO48601,17729,151,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48601,17729,152,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48602,1238,141,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48602,1238,142,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48603,17752,145,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48603,17752,146,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48604,15610,143,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48604,15610,144,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48605,15617,147,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48605,15617,148,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48606,11989,157,2012-06-17,2012-06-24,2012-06-29,2443.0,1,2443.0
SO48607,11947,166,2012-06-17,2012-06-24,2012-06-29,2182.0,1,2182.0
SO48607,11947,167,2012-06-17,2012-06-24,2012-06-29,2182.0,1,2182.0
SO48608,15645,147,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48608,15645,148,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48609,15647,145,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48609,15647,146,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48610,2135,147,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48610,2135,148,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48611,2519,149,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48611,2519,150,2012-06-17,2012-06-24,2012-06-29,2049.0,1,2049.0
SO48612,2521,141,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48612,2521,142,2012-06-17,2012-06-24,2012-06-29,2071.0,1,2071.0
SO48613,3966,164,2012-06-18,2012-06-25,2012-06-30,2182.0,1,2182.0
SO48613,3966,165,2012-06-18,2012-06-25,2012-06-30,2182.0,1,2182.0
SO48614,3977,164,2012-06-18,2012-06-25,2012-06-30,2182.0,1,2182.0
SO48614,3977,165,2012-06-18,2012-06-25,2012-06-30,2182.0,1,2182.0
SO48615,8361,172,2012-06-18,2012-06-25,2012-06-30,1000.0,1,1000.0
SO48615,8361,173,2012-06-18,2012-06-25,2012-06-30,1000.0,1,1000.0
SO48616,2722,162,2012-06-18,2012-06-25,2012-06-30,2182.0,1,2182.0
SO48616,2722,163,2012-06-18,2012-06-25,2012-06-30,2182.0,1,2182.0
SO48617,2726,160,2012-06-18,2012-06-25,2012-06-30,2182.0,1,2182.0
SO48617,2726,161,2012-06-18,2012-06-25,2012-06-30,2182.0,1,2182.0
SO48618,16260,121,2012-06-18,2012-06-25,2012-06-30,783.0,1,783.0
SO48618,16260,122,2012-06-18,2012-06-25,2012-06-30,783.0,1,783.0
SO48619,11935,158,2012-06-18,2012-06-25,2012-06-30,2443.0,1,2443.0
SO48620,9666,149,2012-06-18,2012-06-25,2012-06-30,2049.0,1,2049.0
SO48620,9666,150,2012-06-18,2012-06-25,2012-06-30,2049.0,1,2049.0
SO48621,2130,149,2012-06-18,2012-06-25,2012-06-30,2049.0,1,2049.0
SO48621,2130,150,2012-06-18,2012-06-25,2012-06-30,2049.0,1,2049.0
SO48622,2157,145,2012-06-18,2012-06-25,2012-06-30,2071.0,1,2071.0
SO48622,2157,146,2012-06-18,2012-06-25,2012-06-30,2071.0,1,2071.0
SO48623,2109,145,2012-06-18,2012-06-25,2012-06-30,2071.0,1,2071.0
SO48623,2109,146,2012-06-18,2012-06-25,2012-06-30,2071.0,1,2071.0
SO48624,2110,151,2012-06-18,2012-06-25,2012-06-30,2049.0,1,2049.0
SO48624,2110,152,2012-06-18,2012-06-25,2012-06-30,2049.0,1,2049.0
SO48625,15548,125,2012-06-18,2012-06-25,2012-06-30,783.0,1,783.0
SO48625,15548,126,2012-06-18,2012-06-25,2012-06-30,783.0,1,783.0
SO48626,15571,123,2012-06-18,2012-06-25,2012-06-30,783.0,1,783.0
SO48626,15571,124,2012-06-18,2012-06-25,2012-06-30,783.0,1,783.0
SO48627,17759,151,2012-06-19,2012-06-26,2012-07-01,2049.0,1,2049.0
SO48627,17759,152,2012-06-19,2012-06-26,2012-07-01,2049.0,1,2049.0
SO48628,1382,141,2012-06-19,2012-06-26,2012-07-01,2071.0,1,2071.0
SO48628,1382,142,2012-06-19,2012-06-26,2012-07-01,2071.0,1,2071.0
SO48629,13917,178,2012-06-19,2012-06-26,2012-07-01,1000.0,1,1000.0
SO48629,13917,179,2012-06-19,2012-06-26,2012-07-01,1000.0,1,1000.0
SO48630,15624,147,2012-06-20,2012-06-27,2012-07-02,2049.0,1,2049.0
SO48630,15624,148,2012-06-20,2012-06-27,2012-07-02,2049.0,1,2049.0
SO48631,6186,164,2012-06-20,2012-06-27,2012-07-02,2182.0,1,2182.0
SO48631,6186,165,2012-06-20,2012-06-27,2012-07-02,2182.0,1,2182.0
SO48632,6193,168,2012-06-20,2012-06-27,2012-07-02,2182.0,1,2182.0
SO48632,6193,169,2012-06-20,2012-06-27,2012-07-02,2182.0,1,2182.0
SO48633,9876,127,2012-06-20,2012-06-27,2012-07-02,783.0,1,783.0
SO48633,9876,128,2012-06-20,2012-06-27,2012-07-02,783.0,1,783.0
SO48634,1231,151,2012-06-20,2012-06-27,2012-07-02,2049.0,1,2049.0
SO48634,1231,152,2012-06-20,2012-06-27,2012-07-02,2049.0,1,2049.0
SO48635,17751,147,2012-06-20,2012-06-27,2012-07-02,2049.0,1,2049.0
SO48635,17751,148,2012-06-20,2012-06-27,2012-07-02,2049.0,1,2049.0
SO48636,4430,113,2012-06-20,2012-06-27,2012-07-02,783.0,1,783.0
SO48636,4430,114,2012-06-20,2012-06-27,2012-07-02,783.0,1,783.0
SO48637,4475,125,2012-06-20,2012-06-27,2012-07-02,783.0,1,783.0
SO48637,4475,126,2012-06-20,2012-06-27,2012-07-02,783.0,1,783.0
SO48638,4476,123,2012-06-20,2012-06-27,2012-07-02,783.0,1,783.0
SO48638,4476,124,2012-06-20,2012-06-27,2012-07-02,783.0,1,783.0
SO48639,9671,147,2012-06-20,2012-06-27,2012-07-02,2049.0,1,2049.0
SO48639,9671,148,2012-06-20,2012-06-27,2012-07-02,2049.0,1,2049.0
SO48640,15682,145,2012-06-20,2012-06-27,2012-07-02,2071.0,1,2071.0
SO48640,15682,146,2012-06-20,2012-06-27,2012-07-02,2071.0,1,2071.0
SO48641,2525,143,2012-06-20,2012-06-27,2012-07-02,2071.0,1,2071.0
SO48641,2525,144,2012-06-20,2012-06-27,2012-07-02,2071.0,1,2071.0
SO48642,4062,160,2012-06-21,2012-06-28,2012-07-03,2182.0,1,2182.0
SO48642,4062,161,2012-06-21,2012-06-28,2012-07-03,2182.0,1,2182.0
SO48643,9870,131,2012-06-21,2012-06-28,2012-07-03,783.0,1,783.0
SO48643,9870,132,2012-06-21,2012-06-28,2012-07-03,783.0,1,783.0
SO48644,3271,176,2012-06-21,2012-06-28,2012-07-03,1000.0,1,1000.0
SO48644,3271,177,2012-06-21,2012-06-28,2012-07-03,1000.0,1,1000.0
SO48645,3284,176,2012-06-21,2012-06-28,2012-07-03,1000.0,1,1000.0
SO48645,3284,177,2012-06-21,2012-06-28,2012-07-03,1000.0,1,1000.0
SO48646,2723,159,2012-06-21,2012-06-28,2012-07-03,2443.0,1,2443.0
SO48647,15626,143,2012-06-21,2012-06-28,2012-07-03,2071.0,1,2071.0
SO48647,15626,144,2012-06-21,2012-06-28,2012-07-03,2071.0,1,2071.0
SO48648,15611,143,2012-06-21,2012-06-28,2012-07-03,2071.0,1,2071.0
SO48648,15611,144,2012-06-21,2012-06-28,2012-07-03,2071.0,1,2071.0
SO48649,4433,127,2012-06-21,2012-06-28,2012-07-03,783.0,1,783.0
SO48649,4433,128,2012-06-21,2012-06-28,2012-07-03,783.0,1,783.0
SO48650,11987,162,2012-06-21,2012-06-28,2012-07-03,2182.0,1,2182.0
SO48650,11987,163,2012-06-21,2012-06-28,2012-07-03,2182.0,1,2182.0
SO48651,11927,166,2012-06-21,2012-06-28,2012-07-03,2182.0,1,2182.0
SO48651,11927,167,2012-06-21,2012-06-28,2012-07-03,2182.0,1,2182.0
SO48652,11952,157,2012-06-21,2012-06-28,2012-07-03,2443.0,1,2443.0
SO48653,9681,149,2012-06-21,2012-06-28,2012-07-03,2049.0,1,2049.0
SO48653,9681,150,2012-06-21,2012-06-28,2012-07-03,2049.0,1,2049.0
SO48654,6095,164,2012-06-22,2012-06-29,2012-07-04,2182.0,1,2182.0
SO48654,6095,165,2012-06-22,2012-06-29,2012-07-04,2182.0,1,2182.0
SO48655,7184,174,2012-06-22,2012-06-29,2012-07-04,1000.0,1,1000.0
SO48655,7184,175,2012-06-22,2012-06-29,2012-07-04,1000.0,1,1000.0
SO48656,9830,125,2012-06-22,2012-06-29,2012-07-04,783.0,1,783.0
SO48656,9830,126,2012-06-22,2012-06-29,2012-07-04,783.0,1,783.0
SO48657,4068,162,2012-06-22,2012-06-29,2012-07-04,2182.0,1,2182.0
SO48657,4068,163,2012-06-22,2012-06-29,2012-07-04,2182.0,1,2182.0
SO48658,1229,141,2012-06-22,2012-06-29,2012-07-04,2071.0,1,2071.0
SO48658,1229,142,2012-06-22,2012-06-29,2012-07-04,2071.0,1,2071.0
SO48659,17750,151,2012-06-22,2012-06-29,2012-07-04,2049.0,1,2049.0
SO48659,17750,152,2012-06-22,2012-06-29,2012-07-04,2049.0,1,2049.0
SO48660,15608,145,2012-06-22,2012-06-29,2012-07-04,2071.0,1,2071.0
SO48660,15608,146,2012-06-22,2012-06-29,2012-07-04,2071.0,1,2071.0
SO48661,4468,121,2012-06-22,2012-06-29,2012-07-04,783.0,1,783.0
SO48661,4468,122,2012-06-22,2012-06-29,2012-07-04,783.0,1,783.0
SO48662,11939,158,2012-06-22,2012-06-29,2012-07-04,2443.0,1,2443.0
SO48663,2119,151,2012-06-22,2012-06-29,2012-07-04,2049.0,1,2049.0
SO48663,2119,152,2012-06-22,2012-06-29,2012-07-04,2049.0,1,2049.0
SO48664,2522,143,2012-06-22,2012-06-29,2012-07-04,2071.0,1,2071.0
SO48664,2522,144,2012-06-22,2012-06-29,2012-07-04,2071.0,1,2071.0
SO48665,9873,123,2012-06-22,2012-06-29,2012-07-04,783.0,1,783.0
SO48665,9873,124,2012-06-22,2012-06-29,2012-07-04,783.0,1,783.0
SO48666,2091,149,2012-06-22,2012-06-29,2012-07-04,2049.0,1,2049.0
SO48666,2091,150,2012-06-22,2012-06-29,2012-07-04,2049.0,1,2049.0
SO48667,8342,178,2012-06-23,2012-06-30,2012-07-05,1000.0,1,1000.0
SO48667,8342,179,2012-06-23,2012-06-30,2012-07-05,1000.0,1,1000.0
SO48668,7627,178,2012-06-23,2012-06-30,2012-07-05,1000.0,1,1000.0
SO48668,7627,179,2012-06-23,2012-06-30,2012-07-05,1000.0,1,1000.0
SO48669,8294,117,2012-06-23,2012-06-30,2012-07-05,783.0,1,783.0
SO48669,8294,118,2012-06-23,2012-06-30,2012-07-05,783.0,1,783.0
SO48670,2716,166,2012-06-23,2012-06-30,2012-07-05,2182.0,1,2182.0
SO48670,2716,167,2012-06-23,2012-06-30,2012-07-05,2182.0,1,2182.0
SO48671,1271,149,2012-06-23,2012-06-30,2012-07-05,2049.0,1,2049.0
SO48671,1271,150,2012-06-23,2012-06-30,2012-07-05,2049.0,1,2049.0
SO48672,11951,168,2012-06-23,2012-06-30,2012-07-05,2182.0,1,2182.0
SO48672,11951,169,2012-06-23,2012-06-30,2012-07-05,2182.0,1,2182.0
SO48673,2132,149,2012-06-23,2012-06-30,2012-07-05,2049.0,1,2049.0
SO48673,2132,150,2012-06-23,2012-06-30,2012-07-05,2049.0,1,2049.0
SO48674,15549,123,2012-06-23,2012-06-30,2012-07-05,783.0,1,783.0
SO48674,15549,124,2012-06-23,2012-06-30,2012-07-05,783.0,1,783.0
SO48675,4080,168,2012-06-24,2012-07-01,2012-07-06,2182.0,1,2182.0
SO48675,4080,169,2012-06-24,2012-07-01,2012-07-06,2182.0,1,2182.0
SO48676,2730,159,2012-06-24,2012-07-01,2012-07-06,2443.0,1,2443.0
SO48677,1392,147,2012-06-24,2012-07-01,2012-07-06,2049.0,1,2049.0
SO48677,1392,148,2012-06-24,2012-07-01,2012-07-06,2049.0,1,2049.0
SO48678,15628,151,2012-06-24,2012-07-01,2012-07-06,2049.0,1,2049.0
SO48678,15628,152,2012-06-24,2012-07-01,2012-07-06,2049.0,1,2049.0
SO48679,15609,141,2012-06-24,2012-07-01,2012-07-06,2071.0,1,2071.0
SO48679,15609,142,2012-06-24,2012-07-01,2012-07-06,2071.0,1,2071.0
SO48680,16243,129,2012-06-24,2012-07-01,2012-07-06,783.0,1,783.0
SO48680,16243,130,2012-06-24,2012-07-01,2012-07-06,783.0,1,783.0
SO48681,2161,141,2012-06-24,2012-07-01,2012-07-06,2071.0,1,2071.0
SO48681,2161,142,2012-06-24,2012-07-01,2012-07-06,2071.0,1,2071.0
SO48682,2092,143,2012-06-24,2012-07-01,2012-07-06,2071.0,1,2071.0
SO48682,2092,144,2012-06-24,2012-07-01,2012-07-06,2071.0,1,2071.0
SO48683,6649,174,2012-06-25,2012-07-02,2012-07-07,1000.0,1,1000.0
SO48683,6649,175,2012-06-25,2012-07-02,2012-07-07,1000.0,1,1000.0
SO48684,5535,168,2012-06-25,2012-07-02,2012-07-07,2182.0,1,2182.0
SO48684,5535,169,2012-06-25,2012-07-02,2012-07-07,2182.0,1,2182.0
SO48685,2729,158,2012-06-25,2012-07-02,2012-07-07,2443.0,1,2443.0
SO48686,15000,160,2012-06-25,2012-07-02,2012-07-07,2182.0,1,2182.0
SO48686,15000,161,2012-06-25,2012-07-02,2012-07-07,2182.0,1,2182.0
SO48687,1318,141,2012-06-25,2012-07-02,2012-07-07,2071.0,1,2071.0
SO48687,1318,142,2012-06-25,2012-07-02,2012-07-07,2071.0,1,2071.0
SO48688,11967,162,2012-06-25,2012-07-02,2012-07-07,2182.0,1,2182.0
SO48688,11967,163,2012-06-25,2012-07-02,2012-07-07,2182.0,1,2182.0
SO48689,13915,174,2012-06-25,2012-07-02,2012-07-07,1000.0,1,1000.0
SO48689,13915,175,2012-06-25,2012-07-02,2012-07-07,1000.0,1,1000.0
SO48690,2131,149,2012-06-25,2012-07-02,2012-07-07,2049.0,1,2049.0
SO48690,2131,150,2012-06-25,2012-07-02,2012-07-07,2049.0,1,2049.0
SO48691,15550,127,2012-06-25,2012-07-02,2012-07-07,783.0,1,783.0
SO48691,15550,128,2012-06-25,2012-07-02,2012-07-07,783.0,1,783.0
SO48692,7172,170,2012-06-26,2012-07-03,2012-07-08,1000.0,1,1000.0
SO48692,7172,171,2012-06-26,2012-07-03,2012-07-08,1000.0,1,1000.0
SO48693,14996,159,2012-06-26,2012-07-03,2012-07-08,2443.0,1,2443.0
SO48694,1316,151,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48694,1316,152,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48695,15625,151,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48695,15625,152,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48696,12101,157,2012-06-26,2012-07-03,2012-07-08,2443.0,1,2443.0
SO48697,11934,160,2012-06-26,2012-07-03,2012-07-08,2182.0,1,2182.0
SO48697,11934,161,2012-06-26,2012-07-03,2012-07-08,2182.0,1,2182.0
SO48698,15648,151,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48698,15648,152,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48699,2116,151,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48699,2116,152,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48700,2520,149,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48700,2520,150,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48701,2104,149,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48701,2104,150,2012-06-26,2012-07-03,2012-07-08,2049.0,1,2049.0
SO48702,6116,166,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48702,6116,167,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48703,4005,158,2012-06-27,2012-07-04,2012-07-09,2443.0,1,2443.0
SO48704,5430,158,2012-06-27,2012-07-04,2012-07-09,2443.0,1,2443.0
SO48705,3996,162,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48705,3996,163,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48706,8360,176,2012-06-27,2012-07-04,2012-07-09,1000.0,1,1000.0
SO48706,8360,177,2012-06-27,2012-07-04,2012-07-09,1000.0,1,1000.0
SO48707,8314,115,2012-06-27,2012-07-04,2012-07-09,783.0,1,783.0
SO48707,8314,116,2012-06-27,2012-07-04,2012-07-09,783.0,1,783.0
SO48708,5467,166,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48708,5467,167,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48709,3269,170,2012-06-27,2012-07-04,2012-07-09,1000.0,1,1000.0
SO48709,3269,171,2012-06-27,2012-07-04,2012-07-09,1000.0,1,1000.0
SO48710,1306,143,2012-06-27,2012-07-04,2012-07-09,2071.0,1,2071.0
SO48710,1306,144,2012-06-27,2012-07-04,2012-07-09,2071.0,1,2071.0
SO48711,4411,115,2012-06-27,2012-07-04,2012-07-09,783.0,1,783.0
SO48711,4411,116,2012-06-27,2012-07-04,2012-07-09,783.0,1,783.0
SO48712,16253,127,2012-06-27,2012-07-04,2012-07-09,783.0,1,783.0
SO48712,16253,128,2012-06-27,2012-07-04,2012-07-09,783.0,1,783.0
SO48713,16254,123,2012-06-27,2012-07-04,2012-07-09,783.0,1,783.0
SO48713,16254,124,2012-06-27,2012-07-04,2012-07-09,783.0,1,783.0
SO48714,12105,166,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48714,12105,167,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48715,12108,164,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48715,12108,165,2012-06-27,2012-07-04,2012-07-09,2182.0,1,2182.0
SO48716,6627,166,2012-06-28,2012-07-05,2012-07-10,2182.0,1,2182.0
SO48716,6627,167,2012-06-28,2012-07-05,2012-07-10,2182.0,1,2182.0
SO48717,17737,141,2012-06-28,2012-07-05,2012-07-10,2071.0,1,2071.0
SO48717,17737,142,2012-06-28,2012-07-05,2012-07-10,2071.0,1,2071.0
SO48718,1383,145,2012-06-28,2012-07-05,2012-07-10,2071.0,1,2071.0
SO48718,1383,146,2012-06-28,2012-07-05,2012-07-10,2071.0,1,2071.0
SO48719,12100,157,2012-06-28,2012-07-05,2012-07-10,2443.0,1,2443.0
SO48720,11911,160,2012-06-28,2012-07-05,2012-07-10,2182.0,1,2182.0
SO48720,11911,161,2012-06-28,2012-07-05,2012-07-10,2182.0,1,2182.0
SO48721,11931,157,2012-06-28,2012-07-05,2012-07-10,2443.0,1,2443.0
SO48722,11938,158,2012-06-28,2012-07-05,2012-07-10,2443.0,1,2443.0
SO48723,3945,158,2012-06-29,2012-07-06,2012-07-11,2443.0,1,2443.0
SO48724,9723,129,2012-06-29,2012-07-06,2012-07-11,783.0,1,783.0
SO48724,9723,130,2012-06-29,2012-07-06,2012-07-11,783.0,1,783.0
SO48725,6203,166,2012-06-29,2012-07-06,2012-07-11,2182.0,1,2182.0
SO48725,6203,167,2012-06-29,2012-07-06,2012-07-11,2182.0,1,2182.0
SO48726,13916,172,2012-06-29,2012-07-06,2012-07-11,1000.0,1,1000.0
SO48726,13916,173,2012-06-29,2012-07-06,2012-07-11,1000.0,1,1000.0
SO48727,2129,149,2012-06-29,2012-07-06,2012-07-11,2049.0,1,2049.0
SO48727,2129,150,2012-06-29,2012-07-06,2012-07-11,2049.0,1,2049.0
SO48728,2112,143,2012-06-29,2012-07-06,2012-07-11,2071.0,1,2071.0
SO48728,2112,144,2012-06-29,2012-07-06,2012-07-11,2071.0,1,2071.0
SO48729,15564,113,2012-06-29,2012-07-06,2012-07-11,783.0,1,783.0
SO48729,15564,114,2012-06-29,2012-07-06,2012-07-11,783.0,1,783.0
SO48795,5539,164,2012-06-30,2012-07-07,2012-07-12,2182.0,1,2182.0
SO48795,5539,165,2012-06-30,2012-07-07,2012-07-12,2182.0,1,2182.0
SO48796,4095,164,2012-06-30,2012-07-07,2012-07-12,2182.0,1,2182.0
SO48796,4095,165,2012-06-30,2012-07-07,2012-07-12,2182.0,1,2182.0
SO48797,3336,174,2012-06-30,2012-07-07,2012-07-12,1000.0,1,1000.0
SO48797,3336,175,2012-06-30,2012-07-07,2012-07-12,1000.0,1,1000.0
SO48798,12333,158,2012-06-30,2012-07-07,2012-07-12,2443.0,1,2443.0
SO48799,15709,141,2012-06-30,2012-07-07,2012-07-12,2071.0,1,2071.0
SO48799,15709,142,2012-06-30,2012-07-07,2012-07-12,2071.0,1,2071.0
SO48800,4492,131,2012-06-30,2012-07-07,2012-07-12,783.0,1,783.0
SO48800,4492,132,2012-06-30,2012-07-07,2012-07-12,783.0,1,783.0
SO48801,4494,115,2012-06-30,2012-07-07,2012-07-12,783.0,1,783.0
SO48801,4494,116,2012-06-30,2012-07-07,2012-07-12,783.0,1,783.0
SO48802,13924,172,2012-06-30,2012-07-07,2012-07-12,1000.0,1,1000.0
SO48802,13924,173,2012-06-30,2012-07-07,2012-07-12,1000.0,1,1000.0
SO48803,8417,172,2012-07-01,2012-07-08,2012-07-13,1000.0,1,1000.0
SO48803,8417,173,2012-07-01,2012-07-08,2012-07-13,1000.0,1,1000.0
SO48804,1277,145,2012-07-01,2012-07-08,2012-07-13,2071.0,1,2071.0
SO48804,1277,146,2012-07-01,2012-07-08,2012-07-13,2071.0,1,2071.0
SO48805,8319,119,2012-07-01,2012-07-08,2012-07-13,783.0,1,783.0
SO48805,8319,120,2012-07-01,2012-07-08,2012-07-13,783.0,1,783.0
SO48806,9886,129,2012-07-01,2012-07-08,2012-07-13,783.0,1,783.0
SO48806,9886,130,2012-07-01,2012-07-08,2012-07-13,783.0,1,783.0
SO48807,9893,113,2012-07-01,2012-07-08,2012-07-13,783.0,1,783.0
SO48807,9893,114,2012-07-01,2012-07-08,2012-07-13,783.0,1,783.0
SO48808,5553,157,2012-07-01,2012-07-08,2012-07-13,2443.0,1,2443.0
SO48809,12412,158,2012-07-01,2012-07-08,2012-07-13,2443.0,1,2443.0
SO48810,12416,158,2012-07-01,2012-07-08,2012-07-13,2443.0,1,2443.0
SO48811,4518,123,2012-07-01,2012-07-08,2012-07-13,783.0,1,783.0
SO48811,4518,124,2012-07-01,2012-07-08,2012-07-13,783.0,1,783.0
SO48812,2631,145,2012-07-01,2012-07-08,2012-07-13,2071.0,1,2071.0
SO48812,2631,146,2012-07-01,2012-07-08,2012-07-13,2071.0,1,2071.0
