sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO48813,2632,151,2012-07-01,2012-07-08,2012-07-13,2049.0,1,2049.0
SO48813,2632,152,2012-07-01,2012-07-08,2012-07-13,2049.0,1,2049.0
SO48814,2648,149,2012-07-01,2012-07-08,2012-07-13,2049.0,1,2049.0
SO48814,2648,150,2012-07-01,2012-07-08,2012-07-13,2049.0,1,2049.0
SO48815,6701,166,2012-07-02,2012-07-09,2012-07-14,2182.0,1,2182.0
SO48815,6701,167,2012-07-02,2012-07-09,2012-07-14,2182.0,1,2182.0
SO48816,1460,145,2012-07-02,2012-07-09,2012-07-14,2071.0,1,2071.0
SO48816,1460,146,2012-07-02,2012-07-09,2012-07-14,2071.0,1,2071.0
SO48817,15050,162,2012-07-02,2012-07-09,2012-07-14,2182.0,1,2182.0
SO48817,15050,163,2012-07-02,2012-07-09,2012-07-14,2182.0,1,2182.0
SO48818,4498,121,2012-07-02,2012-07-09,2012-07-14,783.0,1,783.0
SO48818,4498,122,2012-07-02,2012-07-09,2012-07-14,783.0,1,783.0
SO48819,2623,141,2012-07-02,2012-07-09,2012-07-14,2071.0,1,2071.0
SO48819,2623,142,2012-07-02,2012-07-09,2012-07-14,2071.0,1,2071.0
SO48820,2959,147,2012-07-02,2012-07-09,2012-07-14,2049.0,1,2049.0
SO48820,2959,148,2012-07-02,2012-07-09,2012-07-14,2049.0,1,2049.0
SO48821,12345,168,2012-07-02,2012-07-09,2012-07-14,2182.0,1,2182.0
SO48821,12345,169,2012-07-02,2012-07-09,2012-07-14,2182.0,1,2182.0
SO48822,6744,168,2012-07-03,2012-07-10,2012-07-15,2182.0,1,2182.0
SO48822,6744,169,2012-07-03,2012-07-10,2012-07-15,2182.0,1,2182.0
SO48823,5822,158,2012-07-03,2012-07-10,2012-07-15,2443.0,1,2443.0
SO48824,12409,158,2012-07-03,2012-07-10,2012-07-15,2443.0,1,2443.0
SO48825,12415,162,2012-07-03,2012-07-10,2012-07-15,2182.0,1,2182.0
SO48825,12415,163,2012-07-03,2012-07-10,2012-07-15,2182.0,1,2182.0
SO48826,12422,158,2012-07-03,2012-07-10,2012-07-15,2443.0,1,2443.0
SO48827,15730,149,2012-07-03,2012-07-10,2012-07-15,2049.0,1,2049.0
SO48827,15730,150,2012-07-03,2012-07-10,2012-07-15,2049.0,1,2049.0
SO48828,12121,158,2012-07-03,2012-07-10,2012-07-15,2443.0,1,2443.0
SO48829,12122,157,2012-07-03,2012-07-10,2012-07-15,2443.0,1,2443.0
SO48830,6751,160,2012-07-04,2012-07-11,2012-07-16,2182.0,1,2182.0
SO48830,6751,161,2012-07-04,2012-07-11,2012-07-16,2182.0,1,2182.0
SO48831,9887,115,2012-07-04,2012-07-11,2012-07-16,783.0,1,783.0
SO48831,9887,116,2012-07-04,2012-07-11,2012-07-16,783.0,1,783.0
SO48832,12419,162,2012-07-04,2012-07-11,2012-07-16,2182.0,1,2182.0
SO48832,12419,163,2012-07-04,2012-07-11,2012-07-16,2182.0,1,2182.0
SO48833,12119,162,2012-07-04,2012-07-11,2012-07-16,2182.0,1,2182.0
SO48833,12119,163,2012-07-04,2012-07-11,2012-07-16,2182.0,1,2182.0
SO48834,15696,141,2012-07-04,2012-07-11,2012-07-16,2071.0,1,2071.0
SO48834,15696,142,2012-07-04,2012-07-11,2012-07-16,2071.0,1,2071.0
SO48835,10149,149,2012-07-04,2012-07-11,2012-07-16,2049.0,1,2049.0
SO48835,10149,150,2012-07-04,2012-07-11,2012-07-16,2049.0,1,2049.0
SO48836,2960,149,2012-07-04,2012-07-11,2012-07-16,2049.0,1,2049.0
SO48836,2960,150,2012-07-04,2012-07-11,2012-07-16,2049.0,1,2049.0
SO48837,12312,160,2012-07-05,2012-07-12,2012-07-17,2182.0,1,2182.0
SO48837,12312,161,2012-07-05,2012-07-12,2012-07-17,2182.0,1,2182.0
SO48838,12410,162,2012-07-05,2012-07-12,2012-07-17,2182.0,1,2182.0
SO48838,12410,163,2012-07-05,2012-07-12,2012-07-17,2182.0,1,2182.0
SO48839,5568,157,2012-07-06,2012-07-13,2012-07-18,2443.0,1,2443.0
SO48840,6754,158,2012-07-06,2012-07-13,2012-07-18,2443.0,1,2443.0
SO48841,6717,170,2012-07-06,2012-07-13,2012-07-18,1000.0,1,1000.0
SO48841,6717,171,2012-07-06,2012-07-13,2012-07-18,1000.0,1,1000.0
SO48842,1464,141,2012-07-06,2012-07-13,2012-07-18,2071.0,1,2071.0
SO48842,1464,142,2012-07-06,2012-07-13,2012-07-18,2071.0,1,2071.0
SO48843,4490,113,2012-07-06,2012-07-13,2012-07-18,783.0,1,783.0
SO48843,4490,114,2012-07-06,2012-07-13,2012-07-18,783.0,1,783.0
SO48844,4493,127,2012-07-06,2012-07-13,2012-07-18,783.0,1,783.0
SO48844,4493,128,2012-07-06,2012-07-13,2012-07-18,783.0,1,783.0
SO48845,2621,151,2012-07-06,2012-07-13,2012-07-18,2049.0,1,2049.0
SO48845,2621,152,2012-07-06,2012-07-13,2012-07-18,2049.0,1,2049.0
SO48846,2652,149,2012-07-06,2012-07-13,2012-07-18,2049.0,1,2049.0
SO48846,2652,150,2012-07-06,2012-07-13,2012-07-18,2049.0,1,2049.0
SO48847,3337,172,2012-07-06,2012-07-13,2012-07-18,1000.0,1,1000.0
SO48847,3337,173,2012-07-06,2012-07-13,2012-07-18,1000.0,1,1000.0
SO48848,8425,172,2012-07-07,2012-07-14,2012-07-19,1000.0,1,1000.0
SO48848,8425,173,2012-07-07,2012-07-14,2012-07-19,1000.0,1,1000.0
SO48849,17905,149,2012-07-07,2012-07-14,2012-07-19,2049.0,1,2049.0
SO48849,17905,150,2012-07-07,2012-07-14,2012-07-19,2049.0,1,2049.0
SO48850,18362,141,2012-07-07,2012-07-14,2012-07-19,2071.0,1,2071.0
SO48850,18362,142,2012-07-07,2012-07-14,2012-07-19,2071.0,1,2071.0
SO48851,15718,143,2012-07-07,2012-07-14,2012-07-19,2071.0,1,2071.0
SO48851,15718,144,2012-07-07,2012-07-14,2012-07-19,2071.0,1,2071.0
SO48852,4504,113,2012-07-07,2012-07-14,2012-07-19,783.0,1,783.0
SO48852,4504,114,2012-07-07,2012-07-14,2012-07-19,783.0,1,783.0
SO48853,4521,125,2012-07-07,2012-07-14,2012-07-19,783.0,1,783.0
SO48853,4521,126,2012-07-07,2012-07-14,2012-07-19,783.0,1,783.0
SO48854,2644,143,2012-07-07,2012-07-14,2012-07-19,2071.0,1,2071.0
SO48854,2644,144,2012-07-07,2012-07-14,2012-07-19,2071.0,1,2071.0
SO48855,2956,143,2012-07-07,2012-07-14,2012-07-19,2071.0,1,2071.0
SO48855,2956,144,2012-07-07,2012-07-14,2012-07-19,2071.0,1,2071.0
SO48856,2968,147,2012-07-07,2012-07-14,2012-07-19,2049.0,1,2049.0
SO48856,2968,148,2012-07-07,2012-07-14,2012-07-19,2049.0,1,2049.0
SO48857,15653,131,2012-07-07,2012-07-14,2012-07-19,783.0,1,783.0
SO48857,15653,132,2012-07-07,2012-07-14,2012-07-19,783.0,1,783.0
SO48858,4456,157,2012-07-08,2012-07-15,2012-07-20,2443.0,1,2443.0
SO48859,5604,162,2012-07-08,2012-07-15,2012-07-20,2182.0,1,2182.0
SO48859,5604,163,2012-07-08,2012-07-15,2012-07-20,2182.0,1,2182.0
SO48860,2850,164,2012-07-08,2012-07-15,2012-07-20,2182.0,1,2182.0
SO48860,2850,165,2012-07-08,2012-07-15,2012-07-20,2182.0,1,2182.0
SO48861,15787,141,2012-07-08,2012-07-15,2012-07-20,2071.0,1,2071.0
SO48861,15787,142,2012-07-08,2012-07-15,2012-07-20,2071.0,1,2071.0
SO48862,15806,141,2012-07-08,2012-07-15,2012-07-20,2071.0,1,2071.0
SO48862,15806,142,2012-07-08,2012-07-15,2012-07-20,2071.0,1,2071.0
SO48863,15719,141,2012-07-08,2012-07-15,2012-07-20,2071.0,1,2071.0
SO48863,15719,142,2012-07-08,2012-07-15,2012-07-20,2071.0,1,2071.0
SO48864,2965,145,2012-07-08,2012-07-15,2012-07-20,2071.0,1,2071.0
SO48864,2965,146,2012-07-08,2012-07-15,2012-07-20,2071.0,1,2071.0
SO48865,13925,170,2012-07-08,2012-07-15,2012-07-20,1000.0,1,1000.0
SO48865,13925,171,2012-07-08,2012-07-15,2012-07-20,1000.0,1,1000.0
SO48866,2528,151,2012-07-08,2012-07-15,2012-07-20,2049.0,1,2049.0
SO48866,2528,152,2012-07-08,2012-07-15,2012-07-20,2049.0,1,2049.0
SO48867,4452,162,2012-07-09,2012-07-16,2012-07-21,2182.0,1,2182.0
SO48867,4452,163,2012-07-09,2012-07-16,2012-07-21,2182.0,1,2182.0
SO48868,8321,127,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48868,8321,128,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48869,12315,160,2012-07-09,2012-07-16,2012-07-21,2182.0,1,2182.0
SO48869,12315,161,2012-07-09,2012-07-16,2012-07-21,2182.0,1,2182.0
SO48870,12317,160,2012-07-09,2012-07-16,2012-07-21,2182.0,1,2182.0
SO48870,12317,161,2012-07-09,2012-07-16,2012-07-21,2182.0,1,2182.0
SO48871,9737,149,2012-07-09,2012-07-16,2012-07-21,2049.0,1,2049.0
SO48871,9737,150,2012-07-09,2012-07-16,2012-07-21,2049.0,1,2049.0
SO48872,4484,123,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48872,4484,124,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48873,4500,111,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48873,4500,112,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48874,2971,149,2012-07-09,2012-07-16,2012-07-21,2049.0,1,2049.0
SO48874,2971,150,2012-07-09,2012-07-16,2012-07-21,2049.0,1,2049.0
SO48875,13923,170,2012-07-09,2012-07-16,2012-07-21,1000.0,1,1000.0
SO48875,13923,171,2012-07-09,2012-07-16,2012-07-21,1000.0,1,1000.0
SO48876,15589,123,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48876,15589,124,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48877,15658,117,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48877,15658,118,2012-07-09,2012-07-16,2012-07-21,783.0,1,783.0
SO48878,6716,164,2012-07-10,2012-07-17,2012-07-22,2182.0,1,2182.0
SO48878,6716,165,2012-07-10,2012-07-17,2012-07-22,2182.0,1,2182.0
SO48879,1527,151,2012-07-10,2012-07-17,2012-07-22,2049.0,1,2049.0
SO48879,1527,152,2012-07-10,2012-07-17,2012-07-22,2049.0,1,2049.0
SO48880,2747,157,2012-07-10,2012-07-17,2012-07-22,2443.0,1,2443.0
SO48881,12325,160,2012-07-10,2012-07-17,2012-07-22,2182.0,1,2182.0
SO48881,12325,161,2012-07-10,2012-07-17,2012-07-22,2182.0,1,2182.0
SO48882,15802,151,2012-07-10,2012-07-17,2012-07-22,2049.0,1,2049.0
SO48882,15802,152,2012-07-10,2012-07-17,2012-07-22,2049.0,1,2049.0
SO48883,2529,145,2012-07-10,2012-07-17,2012-07-22,2071.0,1,2071.0
SO48883,2529,146,2012-07-10,2012-07-17,2012-07-22,2071.0,1,2071.0
SO48884,13922,178,2012-07-10,2012-07-17,2012-07-22,1000.0,1,1000.0
SO48884,13922,179,2012-07-10,2012-07-17,2012-07-22,1000.0,1,1000.0
SO48885,6756,160,2012-07-11,2012-07-18,2012-07-23,2182.0,1,2182.0
SO48885,6756,161,2012-07-11,2012-07-18,2012-07-23,2182.0,1,2182.0
SO48886,1474,141,2012-07-11,2012-07-18,2012-07-23,2071.0,1,2071.0
SO48886,1474,142,2012-07-11,2012-07-18,2012-07-23,2071.0,1,2071.0
SO48887,15812,145,2012-07-11,2012-07-18,2012-07-23,2071.0,1,2071.0
SO48887,15812,146,2012-07-11,2012-07-18,2012-07-23,2071.0,1,2071.0
SO48888,4483,117,2012-07-11,2012-07-18,2012-07-23,783.0,1,783.0
SO48888,4483,118,2012-07-11,2012-07-18,2012-07-23,783.0,1,783.0
SO48889,15712,151,2012-07-11,2012-07-18,2012-07-23,2049.0,1,2049.0
SO48889,15712,152,2012-07-11,2012-07-18,2012-07-23,2049.0,1,2049.0
SO48890,2619,147,2012-07-11,2012-07-18,2012-07-23,2049.0,1,2049.0
SO48890,2619,148,2012-07-11,2012-07-18,2012-07-23,2049.0,1,2049.0
SO48891,2651,149,2012-07-11,2012-07-18,2012-07-23,2049.0,1,2049.0
SO48891,2651,150,2012-07-11,2012-07-18,2012-07-23,2049.0,1,2049.0
SO48892,6715,178,2012-07-12,2012-07-19,2012-07-24,1000.0,1,1000.0
SO48892,6715,179,2012-07-12,2012-07-19,2012-07-24,1000.0,1,1000.0
SO48893,6773,166,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48893,6773,167,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48894,8035,172,2012-07-12,2012-07-19,2012-07-24,1000.0,1,1000.0
SO48894,8035,173,2012-07-12,2012-07-19,2012-07-24,1000.0,1,1000.0
SO48895,8419,172,2012-07-12,2012-07-19,2012-07-24,1000.0,1,1000.0
SO48895,8419,173,2012-07-12,2012-07-19,2012-07-24,1000.0,1,1000.0
SO48896,6633,162,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48896,6633,163,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48897,5541,166,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48897,5541,167,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48898,2857,162,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48898,2857,163,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48899,12314,162,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48899,12314,163,2012-07-12,2012-07-19,2012-07-24,2182.0,1,2182.0
SO48900,15735,147,2012-07-12,2012-07-19,2012-07-24,2049.0,1,2049.0
SO48900,15735,148,2012-07-12,2012-07-19,2012-07-24,2049.0,1,2049.0
SO48901,2961,141,2012-07-12,2012-07-19,2012-07-24,2071.0,1,2071.0
SO48901,2961,142,2012-07-12,2012-07-19,2012-07-24,2071.0,1,2071.0
SO48902,2967,147,2012-07-12,2012-07-19,2012-07-24,2049.0,1,2049.0
SO48902,2967,148,2012-07-12,2012-07-19,2012-07-24,2049.0,1,2049.0
SO48903,15654,131,2012-07-12,2012-07-19,2012-07-24,783.0,1,783.0
SO48903,15654,132,2012-07-12,2012-07-19,2012-07-24,783.0,1,783.0
SO48904,1493,151,2012-07-13,2012-07-20,2012-07-25,2049.0,1,2049.0
SO48904,1493,152,2012-07-13,2012-07-20,2012-07-25,2049.0,1,2049.0
SO48905,15815,151,2012-07-13,2012-07-20,2012-07-25,2049.0,1,2049.0
SO48905,15815,152,2012-07-13,2012-07-20,2012-07-25,2049.0,1,2049.0
SO48906,15706,145,2012-07-13,2012-07-20,2012-07-25,2071.0,1,2071.0
SO48906,15706,146,2012-07-13,2012-07-20,2012-07-25,2071.0,1,2071.0
SO48907,15728,151,2012-07-13,2012-07-20,2012-07-25,2049.0,1,2049.0
SO48907,15728,152,2012-07-13,2012-07-20,2012-07-25,2049.0,1,2049.0
SO48908,2627,151,2012-07-13,2012-07-20,2012-07-25,2049.0,1,2049.0
SO48908,2627,152,2012-07-13,2012-07-20,2012-07-25,2049.0,1,2049.0
SO48909,2954,141,2012-07-13,2012-07-20,2012-07-25,2071.0,1,2071.0
SO48909,2954,142,2012-07-13,2012-07-20,2012-07-25,2071.0,1,2071.0
SO48910,5588,166,2012-07-14,2012-07-21,2012-07-26,2182.0,1,2182.0
SO48910,5588,167,2012-07-14,2012-07-21,2012-07-26,2182.0,1,2182.0
SO48911,9881,123,2012-07-14,2012-07-21,2012-07-26,783.0,1,783.0
SO48911,9881,124,2012-07-14,2012-07-21,2012-07-26,783.0,1,783.0
SO48912,9842,117,2012-07-14,2012-07-21,2012-07-26,783.0,1,783.0
SO48912,9842,118,2012-07-14,2012-07-21,2012-07-26,783.0,1,783.0
SO48913,12413,158,2012-07-14,2012-07-21,2012-07-26,2443.0,1,2443.0
SO48914,15736,145,2012-07-14,2012-07-21,2012-07-26,2071.0,1,2071.0
SO48914,15736,146,2012-07-14,2012-07-21,2012-07-26,2071.0,1,2071.0
SO48915,4482,123,2012-07-14,2012-07-21,2012-07-26,783.0,1,783.0
SO48915,4482,124,2012-07-14,2012-07-21,2012-07-26,783.0,1,783.0
SO48916,2617,147,2012-07-14,2012-07-21,2012-07-26,2049.0,1,2049.0
SO48916,2617,148,2012-07-14,2012-07-21,2012-07-26,2049.0,1,2049.0
SO48917,2637,145,2012-07-14,2012-07-21,2012-07-26,2071.0,1,2071.0
SO48917,2637,146,2012-07-14,2012-07-21,2012-07-26,2071.0,1,2071.0
SO48918,2639,151,2012-07-14,2012-07-21,2012-07-26,2049.0,1,2049.0
SO48918,2639,152,2012-07-14,2012-07-21,2012-07-26,2049.0,1,2049.0
SO48919,15659,115,2012-07-14,2012-07-21,2012-07-26,783.0,1,783.0
SO48919,15659,116,2012-07-14,2012-07-21,2012-07-26,783.0,1,783.0
SO48920,1276,143,2012-07-15,2012-07-22,2012-07-27,2071.0,1,2071.0
SO48920,1276,144,2012-07-15,2012-07-22,2012-07-27,2071.0,1,2071.0
SO48921,1561,149,2012-07-15,2012-07-22,2012-07-27,2049.0,1,2049.0
SO48921,1561,150,2012-07-15,2012-07-22,2012-07-27,2049.0,1,2049.0
SO48922,4096,157,2012-07-15,2012-07-22,2012-07-27,2443.0,1,2443.0
SO48923,3299,172,2012-07-15,2012-07-22,2012-07-27,1000.0,1,1000.0
SO48923,3299,173,2012-07-15,2012-07-22,2012-07-27,1000.0,1,1000.0
SO48924,15041,157,2012-07-15,2012-07-22,2012-07-27,2443.0,1,2443.0
SO48925,4481,113,2012-07-15,2012-07-22,2012-07-27,783.0,1,783.0
SO48925,4481,114,2012-07-15,2012-07-22,2012-07-27,783.0,1,783.0
SO48926,12118,162,2012-07-15,2012-07-22,2012-07-27,2182.0,1,2182.0
SO48926,12118,163,2012-07-15,2012-07-22,2012-07-27,2182.0,1,2182.0
SO48927,15704,151,2012-07-15,2012-07-22,2012-07-27,2049.0,1,2049.0
SO48927,15704,152,2012-07-15,2012-07-22,2012-07-27,2049.0,1,2049.0
SO48928,4503,121,2012-07-15,2012-07-22,2012-07-27,783.0,1,783.0
SO48928,4503,122,2012-07-15,2012-07-22,2012-07-27,783.0,1,783.0
SO48929,2527,141,2012-07-15,2012-07-22,2012-07-27,2071.0,1,2071.0
SO48929,2527,142,2012-07-15,2012-07-22,2012-07-27,2071.0,1,2071.0
SO48930,4087,160,2012-07-15,2012-07-22,2012-07-27,2182.0,1,2182.0
SO48930,4087,161,2012-07-15,2012-07-22,2012-07-27,2182.0,1,2182.0
SO48931,8383,176,2012-07-16,2012-07-23,2012-07-28,1000.0,1,1000.0
SO48931,8383,177,2012-07-16,2012-07-23,2012-07-28,1000.0,1,1000.0
SO48932,3298,174,2012-07-16,2012-07-23,2012-07-28,1000.0,1,1000.0
SO48932,3298,175,2012-07-16,2012-07-23,2012-07-28,1000.0,1,1000.0
SO48933,15695,151,2012-07-16,2012-07-23,2012-07-28,2049.0,1,2049.0
SO48933,15695,152,2012-07-16,2012-07-23,2012-07-28,2049.0,1,2049.0
SO48934,15711,143,2012-07-16,2012-07-23,2012-07-28,2071.0,1,2071.0
SO48934,15711,144,2012-07-16,2012-07-23,2012-07-28,2071.0,1,2071.0
SO48935,4519,119,2012-07-16,2012-07-23,2012-07-28,783.0,1,783.0
SO48935,4519,120,2012-07-16,2012-07-23,2012-07-28,783.0,1,783.0
SO48936,2645,141,2012-07-16,2012-07-23,2012-07-28,2071.0,1,2071.0
SO48936,2645,142,2012-07-16,2012-07-23,2012-07-28,2071.0,1,2071.0
SO48937,2530,141,2012-07-16,2012-07-23,2012-07-28,2071.0,1,2071.0
SO48937,2530,142,2012-07-16,2012-07-23,2012-07-28,2071.0,1,2071.0
SO48938,6721,162,2012-07-17,2012-07-24,2012-07-29,2182.0,1,2182.0
SO48938,6721,163,2012-07-17,2012-07-24,2012-07-29,2182.0,1,2182.0
SO48939,4463,158,2012-07-17,2012-07-24,2012-07-29,2443.0,1,2443.0
SO48940,9836,113,2012-07-17,2012-07-24,2012-07-29,783.0,1,783.0
SO48940,9836,114,2012-07-17,2012-07-24,2012-07-29,783.0,1,783.0
SO48941,15014,158,2012-07-17,2012-07-24,2012-07-29,2443.0,1,2443.0
SO48942,15729,151,2012-07-17,2012-07-24,2012-07-29,2049.0,1,2049.0
SO48942,15729,152,2012-07-17,2012-07-24,2012-07-29,2049.0,1,2049.0
SO48943,2974,141,2012-07-17,2012-07-24,2012-07-29,2071.0,1,2071.0
SO48943,2974,142,2012-07-17,2012-07-24,2012-07-29,2071.0,1,2071.0
SO48944,14011,172,2012-07-17,2012-07-24,2012-07-29,1000.0,1,1000.0
SO48944,14011,173,2012-07-17,2012-07-24,2012-07-29,1000.0,1,1000.0
SO48945,6645,159,2012-07-18,2012-07-25,2012-07-30,2443.0,1,2443.0
SO48946,15726,147,2012-07-18,2012-07-25,2012-07-30,2049.0,1,2049.0
SO48946,15726,148,2012-07-18,2012-07-25,2012-07-30,2049.0,1,2049.0
SO48947,2958,141,2012-07-18,2012-07-25,2012-07-30,2071.0,1,2071.0
SO48947,2958,142,2012-07-18,2012-07-25,2012-07-30,2071.0,1,2071.0
SO48948,2975,143,2012-07-18,2012-07-25,2012-07-30,2071.0,1,2071.0
SO48948,2975,144,2012-07-18,2012-07-25,2012-07-30,2071.0,1,2071.0
SO48949,15592,123,2012-07-18,2012-07-25,2012-07-30,783.0,1,783.0
SO48949,15592,124,2012-07-18,2012-07-25,2012-07-30,783.0,1,783.0
SO48950,1487,147,2012-07-19,2012-07-26,2012-07-31,2049.0,1,2049.0
SO48950,1487,148,2012-07-19,2012-07-26,2012-07-31,2049.0,1,2049.0
SO48951,18389,141,2012-07-19,2012-07-26,2012-07-31,2071.0,1,2071.0
SO48951,18389,142,2012-07-19,2012-07-26,2012-07-31,2071.0,1,2071.0
SO48952,4094,157,2012-07-19,2012-07-26,2012-07-31,2443.0,1,2443.0
SO48953,12414,159,2012-07-19,2012-07-26,2012-07-31,2443.0,1,2443.0
SO48954,15725,151,2012-07-19,2012-07-26,2012-07-31,2049.0,1,2049.0
SO48954,15725,152,2012-07-19,2012-07-26,2012-07-31,2049.0,1,2049.0
SO48955,2646,147,2012-07-19,2012-07-26,2012-07-31,2049.0,1,2049.0
SO48955,2646,148,2012-07-19,2012-07-26,2012-07-31,2049.0,1,2049.0
SO48956,2969,145,2012-07-19,2012-07-26,2012-07-31,2071.0,1,2071.0
SO48956,2969,146,2012-07-19,2012-07-26,2012-07-31,2071.0,1,2071.0
SO48957,9837,121,2012-07-20,2012-07-27,2012-08-01,783.0,1,783.0
SO48957,9837,122,2012-07-20,2012-07-27,2012-08-01,783.0,1,783.0
SO48958,12311,166,2012-07-20,2012-07-27,2012-08-01,2182.0,1,2182.0
SO48958,12311,167,2012-07-20,2012-07-27,2012-08-01,2182.0,1,2182.0
SO48959,12418,164,2012-07-20,2012-07-27,2012-08-01,2182.0,1,2182.0
SO48959,12418,165,2012-07-20,2012-07-27,2012-08-01,2182.0,1,2182.0
SO48960,15727,143,2012-07-20,2012-07-27,2012-08-01,2071.0,1,2071.0
SO48960,15727,144,2012-07-20,2012-07-27,2012-08-01,2071.0,1,2071.0
SO48961,2620,147,2012-07-20,2012-07-27,2012-08-01,2049.0,1,2049.0
SO48961,2620,148,2012-07-20,2012-07-27,2012-08-01,2049.0,1,2049.0
SO48962,2650,151,2012-07-20,2012-07-27,2012-08-01,2049.0,1,2049.0
SO48962,2650,152,2012-07-20,2012-07-27,2012-08-01,2049.0,1,2049.0
SO48963,14012,172,2012-07-20,2012-07-27,2012-08-01,1000.0,1,1000.0
SO48963,14012,173,2012-07-20,2012-07-27,2012-08-01,1000.0,1,1000.0
SO48964,5825,160,2012-07-21,2012-07-28,2012-08-02,2182.0,1,2182.0
SO48964,5825,161,2012-07-21,2012-07-28,2012-08-02,2182.0,1,2182.0
SO48965,8031,178,2012-07-21,2012-07-28,2012-08-02,1000.0,1,1000.0
SO48965,8031,179,2012-07-21,2012-07-28,2012-08-02,1000.0,1,1000.0
SO48966,6640,162,2012-07-21,2012-07-28,2012-08-02,2182.0,1,2182.0
SO48966,6640,163,2012-07-21,2012-07-28,2012-08-02,2182.0,1,2182.0
SO48967,3293,176,2012-07-21,2012-07-28,2012-08-02,1000.0,1,1000.0
SO48967,3293,177,2012-07-21,2012-07-28,2012-08-02,1000.0,1,1000.0
SO48968,2743,160,2012-07-21,2012-07-28,2012-08-02,2182.0,1,2182.0
SO48968,2743,161,2012-07-21,2012-07-28,2012-08-02,2182.0,1,2182.0
SO48969,12321,168,2012-07-21,2012-07-28,2012-08-02,2182.0,1,2182.0
SO48969,12321,169,2012-07-21,2012-07-28,2012-08-02,2182.0,1,2182.0
SO48970,15530,174,2012-07-21,2012-07-28,2012-08-02,1000.0,1,1000.0
SO48970,15530,175,2012-07-21,2012-07-28,2012-08-02,1000.0,1,1000.0
SO48971,2626,151,2012-07-21,2012-07-28,2012-08-02,2049.0,1,2049.0
SO48971,2626,152,2012-07-21,2012-07-28,2012-08-02,2049.0,1,2049.0
SO48972,2630,149,2012-07-21,2012-07-28,2012-08-02,2049.0,1,2049.0
SO48972,2630,150,2012-07-21,2012-07-28,2012-08-02,2049.0,1,2049.0
SO48973,15657,125,2012-07-21,2012-07-28,2012-08-02,783.0,1,783.0
SO48973,15657,126,2012-07-21,2012-07-28,2012-08-02,783.0,1,783.0
SO48974,6718,164,2012-07-22,2012-07-29,2012-08-03,2182.0,1,2182.0
