sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO48974,6718,165,2012-07-22,2012-07-29,2012-08-03,2182.0,1,2182.0
SO48975,6740,176,2012-07-22,2012-07-29,2012-08-03,1000.0,1,1000.0
SO48975,6740,177,2012-07-22,2012-07-29,2012-08-03,1000.0,1,1000.0
SO48976,1405,143,2012-07-22,2012-07-29,2012-08-03,2071.0,1,2071.0
SO48976,1405,144,2012-07-22,2012-07-29,2012-08-03,2071.0,1,2071.0
SO48977,9843,109,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48977,9843,110,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48978,3291,176,2012-07-22,2012-07-29,2012-08-03,1000.0,1,1000.0
SO48978,3291,177,2012-07-22,2012-07-29,2012-08-03,1000.0,1,1000.0
SO48979,2856,164,2012-07-22,2012-07-29,2012-08-03,2182.0,1,2182.0
SO48979,2856,165,2012-07-22,2012-07-29,2012-08-03,2182.0,1,2182.0
SO48980,12323,158,2012-07-22,2012-07-29,2012-08-03,2443.0,1,2443.0
SO48981,12349,157,2012-07-22,2012-07-29,2012-08-03,2443.0,1,2443.0
SO48982,4485,111,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48982,4485,112,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48983,4501,121,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48983,4501,122,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48984,2633,143,2012-07-22,2012-07-29,2012-08-03,2071.0,1,2071.0
SO48984,2633,144,2012-07-22,2012-07-29,2012-08-03,2071.0,1,2071.0
SO48985,2647,149,2012-07-22,2012-07-29,2012-08-03,2049.0,1,2049.0
SO48985,2647,150,2012-07-22,2012-07-29,2012-08-03,2049.0,1,2049.0
SO48986,15652,113,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48986,15652,114,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48987,15656,109,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48987,15656,110,2012-07-22,2012-07-29,2012-08-03,783.0,1,783.0
SO48988,5566,159,2012-07-23,2012-07-30,2012-08-04,2443.0,1,2443.0
SO48989,18365,149,2012-07-23,2012-07-30,2012-08-04,2049.0,1,2049.0
SO48989,18365,150,2012-07-23,2012-07-30,2012-08-04,2049.0,1,2049.0
SO48990,1560,151,2012-07-23,2012-07-30,2012-08-04,2049.0,1,2049.0
SO48990,1560,152,2012-07-23,2012-07-30,2012-08-04,2049.0,1,2049.0
SO48991,1292,143,2012-07-23,2012-07-30,2012-08-04,2071.0,1,2071.0
SO48991,1292,144,2012-07-23,2012-07-30,2012-08-04,2071.0,1,2071.0
SO48992,2863,168,2012-07-23,2012-07-30,2012-08-04,2182.0,1,2182.0
SO48992,2863,169,2012-07-23,2012-07-30,2012-08-04,2182.0,1,2182.0
SO48993,12411,166,2012-07-23,2012-07-30,2012-08-04,2182.0,1,2182.0
SO48993,12411,167,2012-07-23,2012-07-30,2012-08-04,2182.0,1,2182.0
SO48994,4507,113,2012-07-23,2012-07-30,2012-08-04,783.0,1,783.0
SO48994,4507,114,2012-07-23,2012-07-30,2012-08-04,783.0,1,783.0
SO48995,17886,143,2012-07-24,2012-07-31,2012-08-05,2071.0,1,2071.0
SO48995,17886,144,2012-07-24,2012-07-31,2012-08-05,2071.0,1,2071.0
SO48996,3335,176,2012-07-24,2012-07-31,2012-08-05,1000.0,1,1000.0
SO48996,3335,177,2012-07-24,2012-07-31,2012-08-05,1000.0,1,1000.0
SO48997,2855,158,2012-07-24,2012-07-31,2012-08-05,2443.0,1,2443.0
SO48998,15662,121,2012-07-24,2012-07-31,2012-08-05,783.0,1,783.0
SO48998,15662,122,2012-07-24,2012-07-31,2012-08-05,783.0,1,783.0
SO48999,4464,166,2012-07-25,2012-08-01,2012-08-06,2182.0,1,2182.0
SO48999,4464,167,2012-07-25,2012-08-01,2012-08-06,2182.0,1,2182.0
SO49000,1461,149,2012-07-25,2012-08-01,2012-08-06,2049.0,1,2049.0
SO49000,1461,150,2012-07-25,2012-08-01,2012-08-06,2049.0,1,2049.0
SO49001,18381,145,2012-07-25,2012-08-01,2012-08-06,2071.0,1,2071.0
SO49001,18381,146,2012-07-25,2012-08-01,2012-08-06,2071.0,1,2071.0
SO49002,12324,160,2012-07-25,2012-08-01,2012-08-06,2182.0,1,2182.0
SO49002,12324,161,2012-07-25,2012-08-01,2012-08-06,2182.0,1,2182.0
SO49003,12326,158,2012-07-25,2012-08-01,2012-08-06,2443.0,1,2443.0
SO49004,12421,159,2012-07-25,2012-08-01,2012-08-06,2443.0,1,2443.0
SO49005,15724,151,2012-07-25,2012-08-01,2012-08-06,2049.0,1,2049.0
SO49005,15724,152,2012-07-25,2012-08-01,2012-08-06,2049.0,1,2049.0
SO49006,2634,149,2012-07-25,2012-08-01,2012-08-06,2049.0,1,2049.0
SO49006,2634,150,2012-07-25,2012-08-01,2012-08-06,2049.0,1,2049.0
SO49007,2638,151,2012-07-25,2012-08-01,2012-08-06,2049.0,1,2049.0
SO49007,2638,152,2012-07-25,2012-08-01,2012-08-06,2049.0,1,2049.0
SO49008,15661,119,2012-07-25,2012-08-01,2012-08-06,783.0,1,783.0
SO49008,15661,120,2012-07-25,2012-08-01,2012-08-06,783.0,1,783.0
SO49009,9891,121,2012-07-26,2012-08-02,2012-08-07,783.0,1,783.0
SO49009,9891,122,2012-07-26,2012-08-02,2012-08-07,783.0,1,783.0
SO49010,12417,158,2012-07-26,2012-08-02,2012-08-07,2443.0,1,2443.0
SO49011,15699,147,2012-07-26,2012-08-02,2012-08-07,2049.0,1,2049.0
SO49011,15699,148,2012-07-26,2012-08-02,2012-08-07,2049.0,1,2049.0
SO49012,5573,157,2012-07-27,2012-08-03,2012-08-08,2443.0,1,2443.0
SO49013,2746,159,2012-07-27,2012-08-03,2012-08-08,2443.0,1,2443.0
SO49014,12332,157,2012-07-27,2012-08-03,2012-08-08,2443.0,1,2443.0
SO49015,2966,141,2012-07-27,2012-08-03,2012-08-08,2071.0,1,2071.0
SO49015,2966,142,2012-07-27,2012-08-03,2012-08-08,2071.0,1,2071.0
SO49016,2972,147,2012-07-27,2012-08-03,2012-08-08,2049.0,1,2049.0
SO49016,2972,148,2012-07-27,2012-08-03,2012-08-08,2049.0,1,2049.0
SO49017,6745,164,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49017,6745,165,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49018,6748,160,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49018,6748,161,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49019,6783,160,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49019,6783,161,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49020,8036,174,2012-07-28,2012-08-04,2012-08-09,1000.0,1,1000.0
SO49020,8036,175,2012-07-28,2012-08-04,2012-08-09,1000.0,1,1000.0
SO49021,2745,160,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49021,2745,161,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49022,12117,166,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49022,12117,167,2012-07-28,2012-08-04,2012-08-09,2182.0,1,2182.0
SO49023,15590,117,2012-07-28,2012-08-04,2012-08-09,783.0,1,783.0
SO49023,15590,118,2012-07-28,2012-08-04,2012-08-09,783.0,1,783.0
SO49024,15655,129,2012-07-28,2012-08-04,2012-08-09,783.0,1,783.0
SO49024,15655,130,2012-07-28,2012-08-04,2012-08-09,783.0,1,783.0
SO49025,8320,121,2012-07-29,2012-08-05,2012-08-10,783.0,1,783.0
SO49025,8320,122,2012-07-29,2012-08-05,2012-08-10,783.0,1,783.0
SO49026,5550,159,2012-07-29,2012-08-05,2012-08-10,2443.0,1,2443.0
SO49027,4502,113,2012-07-29,2012-08-05,2012-08-10,783.0,1,783.0
SO49027,4502,114,2012-07-29,2012-08-05,2012-08-10,783.0,1,783.0
SO49028,2649,149,2012-07-29,2012-08-05,2012-08-10,2049.0,1,2049.0
SO49028,2649,150,2012-07-29,2012-08-05,2012-08-10,2049.0,1,2049.0
SO49029,14021,172,2012-07-29,2012-08-05,2012-08-10,1000.0,1,1000.0
SO49029,14021,173,2012-07-29,2012-08-05,2012-08-10,1000.0,1,1000.0
SO49030,12120,164,2012-07-29,2012-08-05,2012-08-10,2182.0,1,2182.0
SO49030,12120,165,2012-07-29,2012-08-05,2012-08-10,2182.0,1,2182.0
SO49031,18390,151,2012-07-30,2012-08-06,2012-08-11,2049.0,1,2049.0
SO49031,18390,152,2012-07-30,2012-08-06,2012-08-11,2049.0,1,2049.0
SO49032,4086,157,2012-07-30,2012-08-06,2012-08-11,2443.0,1,2443.0
SO49033,2748,164,2012-07-30,2012-08-06,2012-08-11,2182.0,1,2182.0
SO49033,2748,165,2012-07-30,2012-08-06,2012-08-11,2182.0,1,2182.0
SO49034,12322,157,2012-07-30,2012-08-06,2012-08-11,2443.0,1,2443.0
SO49035,12344,164,2012-07-30,2012-08-06,2012-08-11,2182.0,1,2182.0
SO49035,12344,165,2012-07-30,2012-08-06,2012-08-11,2182.0,1,2182.0
SO49036,15732,149,2012-07-30,2012-08-06,2012-08-11,2049.0,1,2049.0
SO49036,15732,150,2012-07-30,2012-08-06,2012-08-11,2049.0,1,2049.0
SO49037,9709,145,2012-07-30,2012-08-06,2012-08-11,2071.0,1,2071.0
SO49037,9709,146,2012-07-30,2012-08-06,2012-08-11,2071.0,1,2071.0
SO49038,10139,149,2012-07-30,2012-08-06,2012-08-11,2049.0,1,2049.0
SO49038,10139,150,2012-07-30,2012-08-06,2012-08-11,2049.0,1,2049.0
SO49171,2866,164,2012-07-31,2012-08-07,2012-08-12,2182.0,1,2182.0
SO49171,2866,165,2012-07-31,2012-08-07,2012-08-12,2182.0,1,2182.0
SO49172,2886,157,2012-07-31,2012-08-07,2012-08-12,2443.0,1,2443.0
SO49173,3048,141,2012-07-31,2012-08-07,2012-08-12,2071.0,1,2071.0
SO49173,3048,142,2012-07-31,2012-08-07,2012-08-12,2071.0,1,2071.0
SO49174,3050,143,2012-07-31,2012-08-07,2012-08-12,2071.0,1,2071.0
SO49174,3050,144,2012-07-31,2012-08-07,2012-08-12,2071.0,1,2071.0
SO49175,12432,159,2012-07-31,2012-08-07,2012-08-12,2443.0,1,2443.0
SO49176,16055,145,2012-07-31,2012-08-07,2012-08-12,2071.0,1,2071.0
SO49176,16055,146,2012-07-31,2012-08-07,2012-08-12,2071.0,1,2071.0
SO49177,16065,143,2012-07-31,2012-08-07,2012-08-12,2071.0,1,2071.0
SO49177,16065,144,2012-07-31,2012-08-07,2012-08-12,2071.0,1,2071.0
SO49178,3343,176,2012-07-31,2012-08-07,2012-08-12,1000.0,1,1000.0
SO49178,3343,177,2012-07-31,2012-08-07,2012-08-12,1000.0,1,1000.0
SO49179,3366,170,2012-07-31,2012-08-07,2012-08-12,1000.0,1,1000.0
SO49179,3366,171,2012-07-31,2012-08-07,2012-08-12,1000.0,1,1000.0
SO49180,15745,121,2012-07-31,2012-08-07,2012-08-12,783.0,1,783.0
SO49180,15745,122,2012-07-31,2012-08-07,2012-08-12,783.0,1,783.0
SO49181,6891,164,2012-08-01,2012-08-08,2012-08-13,2182.0,1,2182.0
SO49181,6891,165,2012-08-01,2012-08-08,2012-08-13,2182.0,1,2182.0
SO49182,5831,158,2012-08-01,2012-08-08,2012-08-13,2443.0,1,2443.0
SO49183,5945,159,2012-08-01,2012-08-08,2012-08-13,2443.0,1,2443.0
SO49184,3130,151,2012-08-01,2012-08-08,2012-08-13,2049.0,1,2049.0
SO49184,3130,152,2012-08-01,2012-08-08,2012-08-13,2049.0,1,2049.0
SO49185,3135,151,2012-08-01,2012-08-08,2012-08-13,2049.0,1,2049.0
SO49185,3135,152,2012-08-01,2012-08-08,2012-08-13,2049.0,1,2049.0
SO49186,12527,159,2012-08-01,2012-08-08,2012-08-13,2443.0,1,2443.0
SO49187,12546,168,2012-08-01,2012-08-08,2012-08-13,2182.0,1,2182.0
SO49187,12546,169,2012-08-01,2012-08-08,2012-08-13,2182.0,1,2182.0
SO49188,15816,147,2012-08-01,2012-08-08,2012-08-13,2049.0,1,2049.0
SO49188,15816,148,2012-08-01,2012-08-08,2012-08-13,2049.0,1,2049.0
SO49189,4526,129,2012-08-01,2012-08-08,2012-08-13,783.0,1,783.0
SO49189,4526,130,2012-08-01,2012-08-08,2012-08-13,783.0,1,783.0
SO49190,14034,172,2012-08-01,2012-08-08,2012-08-13,1000.0,1,1000.0
SO49190,14034,173,2012-08-01,2012-08-08,2012-08-13,1000.0,1,1000.0
SO49191,8436,176,2012-08-02,2012-08-09,2012-08-14,1000.0,1,1000.0
SO49191,8436,177,2012-08-02,2012-08-09,2012-08-14,1000.0,1,1000.0
SO49192,8041,176,2012-08-02,2012-08-09,2012-08-14,1000.0,1,1000.0
SO49192,8041,177,2012-08-02,2012-08-09,2012-08-14,1000.0,1,1000.0
SO49193,18391,149,2012-08-02,2012-08-09,2012-08-14,2049.0,1,2049.0
SO49193,18391,150,2012-08-02,2012-08-09,2012-08-14,2049.0,1,2049.0
SO49194,9923,123,2012-08-02,2012-08-09,2012-08-14,783.0,1,783.0
SO49194,9923,124,2012-08-02,2012-08-09,2012-08-14,783.0,1,783.0
SO49195,9846,109,2012-08-02,2012-08-09,2012-08-14,783.0,1,783.0
SO49195,9846,110,2012-08-02,2012-08-09,2012-08-14,783.0,1,783.0
SO49196,1387,143,2012-08-02,2012-08-09,2012-08-14,2071.0,1,2071.0
SO49196,1387,144,2012-08-02,2012-08-09,2012-08-14,2071.0,1,2071.0
SO49197,18416,149,2012-08-02,2012-08-09,2012-08-14,2049.0,1,2049.0
SO49197,18416,150,2012-08-02,2012-08-09,2012-08-14,2049.0,1,2049.0
SO49198,15663,131,2012-08-02,2012-08-09,2012-08-14,783.0,1,783.0
SO49198,15663,132,2012-08-02,2012-08-09,2012-08-14,783.0,1,783.0
SO49199,15668,125,2012-08-02,2012-08-09,2012-08-14,783.0,1,783.0
SO49199,15668,126,2012-08-02,2012-08-09,2012-08-14,783.0,1,783.0
SO49200,6890,157,2012-08-03,2012-08-10,2012-08-15,2443.0,1,2443.0
SO49201,6796,159,2012-08-03,2012-08-10,2012-08-15,2443.0,1,2443.0
SO49202,6830,164,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49202,6830,165,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49203,8344,119,2012-08-03,2012-08-10,2012-08-15,783.0,1,783.0
SO49203,8344,120,2012-08-03,2012-08-10,2012-08-15,783.0,1,783.0
SO49204,3104,141,2012-08-03,2012-08-10,2012-08-15,2071.0,1,2071.0
SO49204,3104,142,2012-08-03,2012-08-10,2012-08-15,2071.0,1,2071.0
SO49205,3131,147,2012-08-03,2012-08-10,2012-08-15,2049.0,1,2049.0
SO49205,3131,148,2012-08-03,2012-08-10,2012-08-15,2049.0,1,2049.0
SO49206,12424,164,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49206,12424,165,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49207,12433,158,2012-08-03,2012-08-10,2012-08-15,2443.0,1,2443.0
SO49208,12532,164,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49208,12532,165,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49209,12542,160,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49209,12542,161,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49210,10332,145,2012-08-03,2012-08-10,2012-08-15,2071.0,1,2071.0
SO49210,10332,146,2012-08-03,2012-08-10,2012-08-15,2071.0,1,2071.0
SO49211,16021,143,2012-08-03,2012-08-10,2012-08-15,2071.0,1,2071.0
SO49211,16021,144,2012-08-03,2012-08-10,2012-08-15,2071.0,1,2071.0
SO49212,3338,176,2012-08-03,2012-08-10,2012-08-15,1000.0,1,1000.0
SO49212,3338,177,2012-08-03,2012-08-10,2012-08-15,1000.0,1,1000.0
SO49213,14035,176,2012-08-03,2012-08-10,2012-08-15,1000.0,1,1000.0
SO49213,14035,177,2012-08-03,2012-08-10,2012-08-15,1000.0,1,1000.0
SO49214,12576,168,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49214,12576,169,2012-08-03,2012-08-10,2012-08-15,2182.0,1,2182.0
SO49215,4522,113,2012-08-03,2012-08-10,2012-08-15,783.0,1,783.0
SO49215,4522,114,2012-08-03,2012-08-10,2012-08-15,783.0,1,783.0
SO49216,15750,115,2012-08-03,2012-08-10,2012-08-15,783.0,1,783.0
SO49216,15750,116,2012-08-03,2012-08-10,2012-08-15,783.0,1,783.0
SO49217,4638,166,2012-08-04,2012-08-11,2012-08-16,2182.0,1,2182.0
SO49217,4638,167,2012-08-04,2012-08-11,2012-08-16,2182.0,1,2182.0
SO49218,15114,168,2012-08-04,2012-08-11,2012-08-16,2182.0,1,2182.0
SO49218,15114,169,2012-08-04,2012-08-11,2012-08-16,2182.0,1,2182.0
SO49219,1620,151,2012-08-04,2012-08-11,2012-08-16,2049.0,1,2049.0
SO49219,1620,152,2012-08-04,2012-08-11,2012-08-16,2049.0,1,2049.0
SO49220,3033,141,2012-08-04,2012-08-11,2012-08-16,2071.0,1,2071.0
SO49220,3033,142,2012-08-04,2012-08-11,2012-08-16,2071.0,1,2071.0
SO49221,12533,168,2012-08-04,2012-08-11,2012-08-16,2182.0,1,2182.0
SO49221,12533,169,2012-08-04,2012-08-11,2012-08-16,2182.0,1,2182.0
SO49222,16079,141,2012-08-04,2012-08-11,2012-08-16,2071.0,1,2071.0
SO49222,16079,142,2012-08-04,2012-08-11,2012-08-16,2071.0,1,2071.0
SO49223,16018,149,2012-08-04,2012-08-11,2012-08-16,2049.0,1,2049.0
SO49223,16018,150,2012-08-04,2012-08-11,2012-08-16,2049.0,1,2049.0
SO49224,16074,147,2012-08-04,2012-08-11,2012-08-16,2049.0,1,2049.0
SO49224,16074,148,2012-08-04,2012-08-11,2012-08-16,2049.0,1,2049.0
SO49225,6192,164,2012-08-05,2012-08-12,2012-08-17,2182.0,1,2182.0
SO49225,6192,165,2012-08-05,2012-08-12,2012-08-17,2182.0,1,2182.0
SO49226,6793,159,2012-08-05,2012-08-12,2012-08-17,2443.0,1,2443.0
SO49227,2874,158,2012-08-05,2012-08-12,2012-08-17,2443.0,1,2443.0
SO49228,18405,149,2012-08-05,2012-08-12,2012-08-17,2049.0,1,2049.0
SO49228,18405,150,2012-08-05,2012-08-12,2012-08-17,2049.0,1,2049.0
SO49229,1391,145,2012-08-05,2012-08-12,2012-08-17,2071.0,1,2071.0
SO49229,1391,146,2012-08-05,2012-08-12,2012-08-17,2071.0,1,2071.0
SO49230,10267,147,2012-08-05,2012-08-12,2012-08-17,2049.0,1,2049.0
SO49230,10267,148,2012-08-05,2012-08-12,2012-08-17,2049.0,1,2049.0
SO49231,16059,151,2012-08-05,2012-08-12,2012-08-17,2049.0,1,2049.0
SO49231,16059,152,2012-08-05,2012-08-12,2012-08-17,2049.0,1,2049.0
SO49232,4530,109,2012-08-05,2012-08-12,2012-08-17,783.0,1,783.0
SO49232,4530,110,2012-08-05,2012-08-12,2012-08-17,783.0,1,783.0
SO49233,4532,113,2012-08-05,2012-08-12,2012-08-17,783.0,1,783.0
SO49233,4532,114,2012-08-05,2012-08-12,2012-08-17,783.0,1,783.0
SO49234,4535,117,2012-08-05,2012-08-12,2012-08-17,783.0,1,783.0
SO49234,4535,118,2012-08-05,2012-08-12,2012-08-17,783.0,1,783.0
SO49235,4538,109,2012-08-05,2012-08-12,2012-08-17,783.0,1,783.0
SO49235,4538,110,2012-08-05,2012-08-12,2012-08-17,783.0,1,783.0
SO49236,14022,178,2012-08-05,2012-08-12,2012-08-17,1000.0,1,1000.0
SO49236,14022,179,2012-08-05,2012-08-12,2012-08-17,1000.0,1,1000.0
SO49237,14036,174,2012-08-05,2012-08-12,2012-08-17,1000.0,1,1000.0
SO49237,14036,175,2012-08-05,2012-08-12,2012-08-17,1000.0,1,1000.0
SO49238,12594,168,2012-08-05,2012-08-12,2012-08-17,2182.0,1,2182.0
SO49238,12594,169,2012-08-05,2012-08-12,2012-08-17,2182.0,1,2182.0
SO49239,3012,143,2012-08-06,2012-08-13,2012-08-18,2071.0,1,2071.0
SO49239,3012,144,2012-08-06,2012-08-13,2012-08-18,2071.0,1,2071.0
SO49240,3059,141,2012-08-06,2012-08-13,2012-08-18,2071.0,1,2071.0
SO49240,3059,142,2012-08-06,2012-08-13,2012-08-18,2071.0,1,2071.0
SO49241,3066,143,2012-08-06,2012-08-13,2012-08-18,2071.0,1,2071.0
SO49241,3066,144,2012-08-06,2012-08-13,2012-08-18,2071.0,1,2071.0
SO49242,12525,157,2012-08-06,2012-08-13,2012-08-18,2443.0,1,2443.0
SO49243,16075,147,2012-08-06,2012-08-13,2012-08-18,2049.0,1,2049.0
SO49243,16075,148,2012-08-06,2012-08-13,2012-08-18,2049.0,1,2049.0
SO49244,10285,151,2012-08-06,2012-08-13,2012-08-18,2049.0,1,2049.0
SO49244,10285,152,2012-08-06,2012-08-13,2012-08-18,2049.0,1,2049.0
SO49245,14030,178,2012-08-06,2012-08-13,2012-08-18,1000.0,1,1000.0
SO49245,14030,179,2012-08-06,2012-08-13,2012-08-18,1000.0,1,1000.0
SO49246,12641,162,2012-08-06,2012-08-13,2012-08-18,2182.0,1,2182.0
SO49246,12641,163,2012-08-06,2012-08-13,2012-08-18,2182.0,1,2182.0
SO49247,6794,158,2012-08-07,2012-08-14,2012-08-19,2443.0,1,2443.0
SO49248,6767,176,2012-08-07,2012-08-14,2012-08-19,1000.0,1,1000.0
SO49248,6767,177,2012-08-07,2012-08-14,2012-08-19,1000.0,1,1000.0
SO49249,6768,174,2012-08-07,2012-08-14,2012-08-19,1000.0,1,1000.0
SO49249,6768,175,2012-08-07,2012-08-14,2012-08-19,1000.0,1,1000.0
SO49250,8324,131,2012-08-07,2012-08-14,2012-08-19,783.0,1,783.0
SO49250,8324,132,2012-08-07,2012-08-14,2012-08-19,783.0,1,783.0
SO49251,2872,166,2012-08-07,2012-08-14,2012-08-19,2182.0,1,2182.0
SO49251,2872,167,2012-08-07,2012-08-14,2012-08-19,2182.0,1,2182.0
SO49252,1379,141,2012-08-07,2012-08-14,2012-08-19,2071.0,1,2071.0
SO49252,1379,142,2012-08-07,2012-08-14,2012-08-19,2071.0,1,2071.0
SO49253,3212,149,2012-08-07,2012-08-14,2012-08-19,2049.0,1,2049.0
SO49253,3212,150,2012-08-07,2012-08-14,2012-08-19,2049.0,1,2049.0
SO49254,3217,147,2012-08-07,2012-08-14,2012-08-19,2049.0,1,2049.0
SO49254,3217,148,2012-08-07,2012-08-14,2012-08-19,2049.0,1,2049.0
SO49255,4524,115,2012-08-07,2012-08-14,2012-08-19,783.0,1,783.0
SO49255,4524,116,2012-08-07,2012-08-14,2012-08-19,783.0,1,783.0
SO49256,2998,143,2012-08-07,2012-08-14,2012-08-19,2071.0,1,2071.0
SO49256,2998,144,2012-08-07,2012-08-14,2012-08-19,2071.0,1,2071.0
SO49257,15747,109,2012-08-07,2012-08-14,2012-08-19,783.0,1,783.0
SO49257,15747,110,2012-08-07,2012-08-14,2012-08-19,783.0,1,783.0
SO49258,6829,157,2012-08-08,2012-08-15,2012-08-20,2443.0,1,2443.0
SO49259,18398,149,2012-08-08,2012-08-15,2012-08-20,2049.0,1,2049.0
SO49259,18398,150,2012-08-08,2012-08-15,2012-08-20,2049.0,1,2049.0
SO49260,1609,151,2012-08-08,2012-08-15,2012-08-20,2049.0,1,2049.0
SO49260,1609,152,2012-08-08,2012-08-15,2012-08-20,2049.0,1,2049.0
SO49261,1610,149,2012-08-08,2012-08-15,2012-08-20,2049.0,1,2049.0
SO49261,1610,150,2012-08-08,2012-08-15,2012-08-20,2049.0,1,2049.0
SO49262,8336,121,2012-08-08,2012-08-15,2012-08-20,783.0,1,783.0
SO49262,8336,122,2012-08-08,2012-08-15,2012-08-20,783.0,1,783.0
SO49263,9844,131,2012-08-08,2012-08-15,2012-08-20,783.0,1,783.0
SO49263,9844,132,2012-08-08,2012-08-15,2012-08-20,783.0,1,783.0
SO49264,3047,145,2012-08-08,2012-08-15,2012-08-20,2071.0,1,2071.0
SO49264,3047,146,2012-08-08,2012-08-15,2012-08-20,2071.0,1,2071.0
SO49265,3051,145,2012-08-08,2012-08-15,2012-08-20,2071.0,1,2071.0
SO49265,3051,146,2012-08-08,2012-08-15,2012-08-20,2071.0,1,2071.0
SO49266,3052,151,2012-08-08,2012-08-15,2012-08-20,2049.0,1,2049.0
SO49266,3052,152,2012-08-08,2012-08-15,2012-08-20,2049.0,1,2049.0
SO49267,3132,145,2012-08-08,2012-08-15,2012-08-20,2071.0,1,2071.0
SO49267,3132,146,2012-08-08,2012-08-15,2012-08-20,2071.0,1,2071.0
SO49268,16057,145,2012-08-08,2012-08-15,2012-08-20,2071.0,1,2071.0
SO49268,16057,146,2012-08-08,2012-08-15,2012-08-20,2071.0,1,2071.0
SO49269,2885,162,2012-08-09,2012-08-16,2012-08-21,2182.0,1,2182.0
SO49269,2885,163,2012-08-09,2012-08-16,2012-08-21,2182.0,1,2182.0
SO49270,18413,141,2012-08-09,2012-08-16,2012-08-21,2071.0,1,2071.0
SO49270,18413,142,2012-08-09,2012-08-16,2012-08-21,2071.0,1,2071.0
SO49271,1631,143,2012-08-09,2012-08-16,2012-08-21,2071.0,1,2071.0
SO49271,1631,144,2012-08-09,2012-08-16,2012-08-21,2071.0,1,2071.0
SO49272,3056,151,2012-08-09,2012-08-16,2012-08-21,2049.0,1,2049.0
