sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO49272,3056,152,2012-08-09,2012-08-16,2012-08-21,2049.0,1,2049.0
SO49273,10273,141,2012-08-09,2012-08-16,2012-08-21,2071.0,1,2071.0
SO49273,10273,142,2012-08-09,2012-08-16,2012-08-21,2071.0,1,2071.0
SO49274,10312,151,2012-08-09,2012-08-16,2012-08-21,2049.0,1,2049.0
SO49274,10312,152,2012-08-09,2012-08-16,2012-08-21,2049.0,1,2049.0
SO49275,12646,157,2012-08-09,2012-08-16,2012-08-21,2443.0,1,2443.0
SO49276,6850,168,2012-08-10,2012-08-17,2012-08-22,2182.0,1,2182.0
SO49276,6850,169,2012-08-10,2012-08-17,2012-08-22,2182.0,1,2182.0
SO49277,1616,141,2012-08-10,2012-08-17,2012-08-22,2071.0,1,2071.0
SO49277,1616,142,2012-08-10,2012-08-17,2012-08-22,2071.0,1,2071.0
SO49278,3039,147,2012-08-10,2012-08-17,2012-08-22,2049.0,1,2049.0
SO49278,3039,148,2012-08-10,2012-08-17,2012-08-22,2049.0,1,2049.0
SO49279,3046,151,2012-08-10,2012-08-17,2012-08-22,2049.0,1,2049.0
SO49279,3046,152,2012-08-10,2012-08-17,2012-08-22,2049.0,1,2049.0
SO49280,6816,157,2012-08-11,2012-08-18,2012-08-23,2443.0,1,2443.0
SO49281,8325,131,2012-08-11,2012-08-18,2012-08-23,783.0,1,783.0
SO49281,8325,132,2012-08-11,2012-08-18,2012-08-23,783.0,1,783.0
SO49282,3134,151,2012-08-11,2012-08-18,2012-08-23,2049.0,1,2049.0
SO49282,3134,152,2012-08-11,2012-08-18,2012-08-23,2049.0,1,2049.0
SO49283,3221,141,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49283,3221,142,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49284,12437,164,2012-08-11,2012-08-18,2012-08-23,2182.0,1,2182.0
SO49284,12437,165,2012-08-11,2012-08-18,2012-08-23,2182.0,1,2182.0
SO49285,16078,145,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49285,16078,146,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49286,16051,141,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49286,16051,142,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49287,3008,145,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49287,3008,146,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49288,2995,143,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49288,2995,144,2012-08-11,2012-08-18,2012-08-23,2071.0,1,2071.0
SO49289,15749,119,2012-08-11,2012-08-18,2012-08-23,783.0,1,783.0
SO49289,15749,120,2012-08-11,2012-08-18,2012-08-23,783.0,1,783.0
SO49290,5941,158,2012-08-12,2012-08-19,2012-08-24,2443.0,1,2443.0
SO49291,8434,176,2012-08-12,2012-08-19,2012-08-24,1000.0,1,1000.0
SO49291,8434,177,2012-08-12,2012-08-19,2012-08-24,1000.0,1,1000.0
SO49292,8039,178,2012-08-12,2012-08-19,2012-08-24,1000.0,1,1000.0
SO49292,8039,179,2012-08-12,2012-08-19,2012-08-24,1000.0,1,1000.0
SO49293,1298,147,2012-08-12,2012-08-19,2012-08-24,2049.0,1,2049.0
SO49293,1298,148,2012-08-12,2012-08-19,2012-08-24,2049.0,1,2049.0
SO49294,2883,157,2012-08-12,2012-08-19,2012-08-24,2443.0,1,2443.0
SO49295,1389,151,2012-08-12,2012-08-19,2012-08-24,2049.0,1,2049.0
SO49295,1389,152,2012-08-12,2012-08-19,2012-08-24,2049.0,1,2049.0
SO49296,3011,145,2012-08-12,2012-08-19,2012-08-24,2071.0,1,2071.0
SO49296,3011,146,2012-08-12,2012-08-19,2012-08-24,2071.0,1,2071.0
SO49297,3128,147,2012-08-12,2012-08-19,2012-08-24,2049.0,1,2049.0
SO49297,3128,148,2012-08-12,2012-08-19,2012-08-24,2049.0,1,2049.0
SO49298,3211,145,2012-08-12,2012-08-19,2012-08-24,2071.0,1,2071.0
SO49298,3211,146,2012-08-12,2012-08-19,2012-08-24,2071.0,1,2071.0
SO49299,12534,166,2012-08-12,2012-08-19,2012-08-24,2182.0,1,2182.0
SO49299,12534,167,2012-08-12,2012-08-19,2012-08-24,2182.0,1,2182.0
SO49300,3363,172,2012-08-12,2012-08-19,2012-08-24,1000.0,1,1000.0
SO49300,3363,173,2012-08-12,2012-08-19,2012-08-24,1000.0,1,1000.0
SO49301,4666,166,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49301,4666,167,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49302,4652,160,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49302,4652,161,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49303,6104,166,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49303,6104,167,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49304,8438,170,2012-08-13,2012-08-20,2012-08-25,1000.0,1,1000.0
SO49304,8438,171,2012-08-13,2012-08-20,2012-08-25,1000.0,1,1000.0
SO49305,2867,160,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49305,2867,161,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49306,2887,162,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49306,2887,163,2012-08-13,2012-08-20,2012-08-25,2182.0,1,2182.0
SO49307,3072,147,2012-08-13,2012-08-20,2012-08-25,2049.0,1,2049.0
SO49307,3072,148,2012-08-13,2012-08-20,2012-08-25,2049.0,1,2049.0
SO49308,3129,141,2012-08-13,2012-08-20,2012-08-25,2071.0,1,2071.0
SO49308,3129,142,2012-08-13,2012-08-20,2012-08-25,2071.0,1,2071.0
SO49309,3365,170,2012-08-13,2012-08-20,2012-08-25,1000.0,1,1000.0
SO49309,3365,171,2012-08-13,2012-08-20,2012-08-25,1000.0,1,1000.0
SO49310,4528,125,2012-08-13,2012-08-20,2012-08-25,783.0,1,783.0
SO49310,4528,126,2012-08-13,2012-08-20,2012-08-25,783.0,1,783.0
SO49311,15744,123,2012-08-13,2012-08-20,2012-08-25,783.0,1,783.0
SO49311,15744,124,2012-08-13,2012-08-20,2012-08-25,783.0,1,783.0
SO49312,6087,158,2012-08-14,2012-08-21,2012-08-26,2443.0,1,2443.0
SO49313,3040,147,2012-08-14,2012-08-21,2012-08-26,2049.0,1,2049.0
SO49313,3040,148,2012-08-14,2012-08-21,2012-08-26,2049.0,1,2049.0
SO49314,3215,151,2012-08-14,2012-08-21,2012-08-26,2049.0,1,2049.0
SO49314,3215,152,2012-08-14,2012-08-21,2012-08-26,2049.0,1,2049.0
SO49315,3216,151,2012-08-14,2012-08-21,2012-08-26,2049.0,1,2049.0
SO49315,3216,152,2012-08-14,2012-08-21,2012-08-26,2049.0,1,2049.0
SO49316,12434,168,2012-08-14,2012-08-21,2012-08-26,2182.0,1,2182.0
SO49316,12434,169,2012-08-14,2012-08-21,2012-08-26,2182.0,1,2182.0
SO49317,3356,170,2012-08-14,2012-08-21,2012-08-26,1000.0,1,1000.0
SO49317,3356,171,2012-08-14,2012-08-21,2012-08-26,1000.0,1,1000.0
SO49318,16268,121,2012-08-14,2012-08-21,2012-08-26,783.0,1,783.0
SO49318,16268,122,2012-08-14,2012-08-21,2012-08-26,783.0,1,783.0
SO49319,14023,176,2012-08-14,2012-08-21,2012-08-26,1000.0,1,1000.0
SO49319,14023,177,2012-08-14,2012-08-21,2012-08-26,1000.0,1,1000.0
SO49320,12650,162,2012-08-14,2012-08-21,2012-08-26,2182.0,1,2182.0
SO49320,12650,163,2012-08-14,2012-08-21,2012-08-26,2182.0,1,2182.0
SO49321,16064,145,2012-08-14,2012-08-21,2012-08-26,2071.0,1,2071.0
SO49321,16064,146,2012-08-14,2012-08-21,2012-08-26,2071.0,1,2071.0
SO49322,15748,117,2012-08-14,2012-08-21,2012-08-26,783.0,1,783.0
SO49322,15748,118,2012-08-14,2012-08-21,2012-08-26,783.0,1,783.0
SO49323,1613,151,2012-08-15,2012-08-22,2012-08-27,2049.0,1,2049.0
SO49323,1613,152,2012-08-15,2012-08-22,2012-08-27,2049.0,1,2049.0
SO49324,1462,141,2012-08-15,2012-08-22,2012-08-27,2071.0,1,2071.0
SO49324,1462,142,2012-08-15,2012-08-22,2012-08-27,2071.0,1,2071.0
SO49325,3220,145,2012-08-15,2012-08-22,2012-08-27,2071.0,1,2071.0
SO49325,3220,146,2012-08-15,2012-08-22,2012-08-27,2071.0,1,2071.0
SO49326,10306,149,2012-08-15,2012-08-22,2012-08-27,2049.0,1,2049.0
SO49326,10306,150,2012-08-15,2012-08-22,2012-08-27,2049.0,1,2049.0
SO49327,6791,158,2012-08-16,2012-08-23,2012-08-28,2443.0,1,2443.0
SO49328,6813,162,2012-08-16,2012-08-23,2012-08-28,2182.0,1,2182.0
SO49328,6813,163,2012-08-16,2012-08-23,2012-08-28,2182.0,1,2182.0
SO49329,6755,176,2012-08-16,2012-08-23,2012-08-28,1000.0,1,1000.0
SO49329,6755,177,2012-08-16,2012-08-23,2012-08-28,1000.0,1,1000.0
SO49330,1315,143,2012-08-16,2012-08-23,2012-08-28,2071.0,1,2071.0
SO49330,1315,144,2012-08-16,2012-08-23,2012-08-28,2071.0,1,2071.0
SO49331,1385,147,2012-08-16,2012-08-23,2012-08-28,2049.0,1,2049.0
SO49331,1385,148,2012-08-16,2012-08-23,2012-08-28,2049.0,1,2049.0
SO49332,3064,141,2012-08-16,2012-08-23,2012-08-28,2071.0,1,2071.0
SO49332,3064,142,2012-08-16,2012-08-23,2012-08-28,2071.0,1,2071.0
SO49333,3103,143,2012-08-16,2012-08-23,2012-08-28,2071.0,1,2071.0
SO49333,3103,144,2012-08-16,2012-08-23,2012-08-28,2071.0,1,2071.0
SO49334,3133,149,2012-08-16,2012-08-23,2012-08-28,2049.0,1,2049.0
SO49334,3133,150,2012-08-16,2012-08-23,2012-08-28,2049.0,1,2049.0
SO49335,12430,164,2012-08-16,2012-08-23,2012-08-28,2182.0,1,2182.0
SO49335,12430,165,2012-08-16,2012-08-23,2012-08-28,2182.0,1,2182.0
SO49336,12524,166,2012-08-16,2012-08-23,2012-08-28,2182.0,1,2182.0
SO49336,12524,167,2012-08-16,2012-08-23,2012-08-28,2182.0,1,2182.0
SO49337,16069,151,2012-08-16,2012-08-23,2012-08-28,2049.0,1,2049.0
SO49337,16069,152,2012-08-16,2012-08-23,2012-08-28,2049.0,1,2049.0
SO49338,12572,158,2012-08-16,2012-08-23,2012-08-28,2443.0,1,2443.0
SO49339,6184,157,2012-08-17,2012-08-24,2012-08-29,2443.0,1,2443.0
SO49340,4625,164,2012-08-17,2012-08-24,2012-08-29,2182.0,1,2182.0
SO49340,4625,165,2012-08-17,2012-08-24,2012-08-29,2182.0,1,2182.0
SO49341,6757,170,2012-08-17,2012-08-24,2012-08-29,1000.0,1,1000.0
SO49341,6757,171,2012-08-17,2012-08-24,2012-08-29,1000.0,1,1000.0
SO49342,1600,145,2012-08-17,2012-08-24,2012-08-29,2071.0,1,2071.0
SO49342,1600,146,2012-08-17,2012-08-24,2012-08-29,2071.0,1,2071.0
SO49343,3034,145,2012-08-17,2012-08-24,2012-08-29,2071.0,1,2071.0
SO49343,3034,146,2012-08-17,2012-08-24,2012-08-29,2071.0,1,2071.0
SO49344,3049,141,2012-08-17,2012-08-24,2012-08-29,2071.0,1,2071.0
SO49344,3049,142,2012-08-17,2012-08-24,2012-08-29,2071.0,1,2071.0
SO49345,3071,151,2012-08-17,2012-08-24,2012-08-29,2049.0,1,2049.0
SO49345,3071,152,2012-08-17,2012-08-24,2012-08-29,2049.0,1,2049.0
SO49346,3219,151,2012-08-17,2012-08-24,2012-08-29,2049.0,1,2049.0
SO49346,3219,152,2012-08-17,2012-08-24,2012-08-29,2049.0,1,2049.0
SO49347,12540,158,2012-08-17,2012-08-24,2012-08-29,2443.0,1,2443.0
SO49348,12548,158,2012-08-17,2012-08-24,2012-08-29,2443.0,1,2443.0
SO49349,16046,149,2012-08-17,2012-08-24,2012-08-29,2049.0,1,2049.0
SO49349,16046,150,2012-08-17,2012-08-24,2012-08-29,2049.0,1,2049.0
SO49350,4548,119,2012-08-17,2012-08-24,2012-08-29,783.0,1,783.0
SO49350,4548,120,2012-08-17,2012-08-24,2012-08-29,783.0,1,783.0
SO49351,15674,117,2012-08-17,2012-08-24,2012-08-29,783.0,1,783.0
SO49351,15674,118,2012-08-17,2012-08-24,2012-08-29,783.0,1,783.0
SO49352,6083,164,2012-08-18,2012-08-25,2012-08-30,2182.0,1,2182.0
SO49352,6083,165,2012-08-18,2012-08-25,2012-08-30,2182.0,1,2182.0
SO49353,9932,113,2012-08-18,2012-08-25,2012-08-30,783.0,1,783.0
SO49353,9932,114,2012-08-18,2012-08-25,2012-08-30,783.0,1,783.0
SO49354,2884,162,2012-08-18,2012-08-25,2012-08-30,2182.0,1,2182.0
SO49354,2884,163,2012-08-18,2012-08-25,2012-08-30,2182.0,1,2182.0
SO49355,3032,151,2012-08-18,2012-08-25,2012-08-30,2049.0,1,2049.0
SO49355,3032,152,2012-08-18,2012-08-25,2012-08-30,2049.0,1,2049.0
SO49356,12541,158,2012-08-18,2012-08-25,2012-08-30,2443.0,1,2443.0
SO49357,12543,166,2012-08-18,2012-08-25,2012-08-30,2182.0,1,2182.0
SO49357,12543,167,2012-08-18,2012-08-25,2012-08-30,2182.0,1,2182.0
SO49358,16077,145,2012-08-18,2012-08-25,2012-08-30,2071.0,1,2071.0
SO49358,16077,146,2012-08-18,2012-08-25,2012-08-30,2071.0,1,2071.0
SO49359,3344,174,2012-08-18,2012-08-25,2012-08-30,1000.0,1,1000.0
SO49359,3344,175,2012-08-18,2012-08-25,2012-08-30,1000.0,1,1000.0
SO49360,16070,147,2012-08-18,2012-08-25,2012-08-30,2049.0,1,2049.0
SO49360,16070,148,2012-08-18,2012-08-25,2012-08-30,2049.0,1,2049.0
SO49361,4664,162,2012-08-18,2012-08-25,2012-08-30,2182.0,1,2182.0
SO49361,4664,163,2012-08-18,2012-08-25,2012-08-30,2182.0,1,2182.0
SO49362,1623,147,2012-08-19,2012-08-26,2012-08-31,2049.0,1,2049.0
SO49362,1623,148,2012-08-19,2012-08-26,2012-08-31,2049.0,1,2049.0
SO49363,3063,149,2012-08-19,2012-08-26,2012-08-31,2049.0,1,2049.0
SO49363,3063,150,2012-08-19,2012-08-26,2012-08-31,2049.0,1,2049.0
SO49364,12435,168,2012-08-19,2012-08-26,2012-08-31,2182.0,1,2182.0
SO49364,12435,169,2012-08-19,2012-08-26,2012-08-31,2182.0,1,2182.0
SO49365,12530,157,2012-08-19,2012-08-26,2012-08-31,2443.0,1,2443.0
SO49366,12547,166,2012-08-19,2012-08-26,2012-08-31,2182.0,1,2182.0
SO49366,12547,167,2012-08-19,2012-08-26,2012-08-31,2182.0,1,2182.0
SO49367,16048,151,2012-08-19,2012-08-26,2012-08-31,2049.0,1,2049.0
SO49367,16048,152,2012-08-19,2012-08-26,2012-08-31,2049.0,1,2049.0
SO49368,4529,113,2012-08-19,2012-08-26,2012-08-31,783.0,1,783.0
SO49368,4529,114,2012-08-19,2012-08-26,2012-08-31,783.0,1,783.0
SO49369,4553,131,2012-08-19,2012-08-26,2012-08-31,783.0,1,783.0
SO49369,4553,132,2012-08-19,2012-08-26,2012-08-31,783.0,1,783.0
SO49370,12575,168,2012-08-19,2012-08-26,2012-08-31,2182.0,1,2182.0
SO49370,12575,169,2012-08-19,2012-08-26,2012-08-31,2182.0,1,2182.0
SO49371,15664,117,2012-08-19,2012-08-26,2012-08-31,783.0,1,783.0
SO49371,15664,118,2012-08-19,2012-08-26,2012-08-31,783.0,1,783.0
SO49372,4667,158,2012-08-20,2012-08-27,2012-09-01,2443.0,1,2443.0
SO49373,6753,172,2012-08-20,2012-08-27,2012-09-01,1000.0,1,1000.0
SO49373,6753,173,2012-08-20,2012-08-27,2012-09-01,1000.0,1,1000.0
SO49374,9934,121,2012-08-20,2012-08-27,2012-09-01,783.0,1,783.0
SO49374,9934,122,2012-08-20,2012-08-27,2012-09-01,783.0,1,783.0
SO49375,1331,143,2012-08-20,2012-08-27,2012-09-01,2071.0,1,2071.0
SO49375,1331,144,2012-08-20,2012-08-27,2012-09-01,2071.0,1,2071.0
SO49376,3126,143,2012-08-20,2012-08-27,2012-09-01,2071.0,1,2071.0
SO49376,3126,144,2012-08-20,2012-08-27,2012-09-01,2071.0,1,2071.0
SO49377,12436,160,2012-08-20,2012-08-27,2012-09-01,2182.0,1,2182.0
SO49377,12436,161,2012-08-20,2012-08-27,2012-09-01,2182.0,1,2182.0
SO49378,16052,149,2012-08-20,2012-08-27,2012-09-01,2049.0,1,2049.0
SO49378,16052,150,2012-08-20,2012-08-27,2012-09-01,2049.0,1,2049.0
SO49379,16068,149,2012-08-20,2012-08-27,2012-09-01,2049.0,1,2049.0
SO49379,16068,150,2012-08-20,2012-08-27,2012-09-01,2049.0,1,2049.0
SO49380,4543,125,2012-08-20,2012-08-27,2012-09-01,783.0,1,783.0
SO49380,4543,126,2012-08-20,2012-08-27,2012-09-01,783.0,1,783.0
SO49381,4554,121,2012-08-20,2012-08-27,2012-09-01,783.0,1,783.0
SO49381,4554,122,2012-08-20,2012-08-27,2012-09-01,783.0,1,783.0
SO49382,14031,172,2012-08-20,2012-08-27,2012-09-01,1000.0,1,1000.0
SO49382,14031,173,2012-08-20,2012-08-27,2012-09-01,1000.0,1,1000.0
SO49383,14033,172,2012-08-20,2012-08-27,2012-09-01,1000.0,1,1000.0
SO49383,14033,173,2012-08-20,2012-08-27,2012-09-01,1000.0,1,1000.0
SO49384,18415,143,2012-08-20,2012-08-27,2012-09-01,2071.0,1,2071.0
SO49384,18415,144,2012-08-20,2012-08-27,2012-09-01,2071.0,1,2071.0
SO49385,6804,164,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49385,6804,165,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49386,6094,162,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49386,6094,163,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49387,6115,158,2012-08-21,2012-08-28,2012-09-02,2443.0,1,2443.0
SO49388,1299,145,2012-08-21,2012-08-28,2012-09-02,2071.0,1,2071.0
SO49388,1299,146,2012-08-21,2012-08-28,2012-09-02,2071.0,1,2071.0
SO49389,9976,123,2012-08-21,2012-08-28,2012-09-02,783.0,1,783.0
SO49389,9976,124,2012-08-21,2012-08-28,2012-09-02,783.0,1,783.0
SO49390,8327,123,2012-08-21,2012-08-28,2012-09-02,783.0,1,783.0
SO49390,8327,124,2012-08-21,2012-08-28,2012-09-02,783.0,1,783.0
SO49391,2878,168,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49391,2878,169,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49392,3067,151,2012-08-21,2012-08-28,2012-09-02,2049.0,1,2049.0
SO49392,3067,152,2012-08-21,2012-08-28,2012-09-02,2049.0,1,2049.0
SO49393,12423,164,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49393,12423,165,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49394,12526,168,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49394,12526,169,2012-08-21,2012-08-28,2012-09-02,2182.0,1,2182.0
SO49395,12573,158,2012-08-21,2012-08-28,2012-09-02,2443.0,1,2443.0
SO49396,12539,159,2012-08-22,2012-08-29,2012-09-03,2443.0,1,2443.0
SO49397,4552,109,2012-08-22,2012-08-29,2012-09-03,783.0,1,783.0
SO49397,4552,110,2012-08-22,2012-08-29,2012-09-03,783.0,1,783.0
SO49398,15746,119,2012-08-22,2012-08-29,2012-09-03,783.0,1,783.0
SO49398,15746,120,2012-08-22,2012-08-29,2012-09-03,783.0,1,783.0
SO49399,4541,127,2012-08-23,2012-08-30,2012-09-04,783.0,1,783.0
SO49399,4541,128,2012-08-23,2012-08-30,2012-09-04,783.0,1,783.0
SO49400,6795,162,2012-08-23,2012-08-30,2012-09-04,2182.0,1,2182.0
SO49400,6795,163,2012-08-23,2012-08-30,2012-09-04,2182.0,1,2182.0
SO49401,6814,158,2012-08-23,2012-08-30,2012-09-04,2443.0,1,2443.0
SO49402,1303,141,2012-08-23,2012-08-30,2012-09-04,2071.0,1,2071.0
SO49402,1303,142,2012-08-23,2012-08-30,2012-09-04,2071.0,1,2071.0
SO49403,1398,151,2012-08-23,2012-08-30,2012-09-04,2049.0,1,2049.0
SO49403,1398,152,2012-08-23,2012-08-30,2012-09-04,2049.0,1,2049.0
SO49404,12426,166,2012-08-23,2012-08-30,2012-09-04,2182.0,1,2182.0
SO49404,12426,167,2012-08-23,2012-08-30,2012-09-04,2182.0,1,2182.0
SO49405,10333,149,2012-08-23,2012-08-30,2012-09-04,2049.0,1,2049.0
SO49405,10333,150,2012-08-23,2012-08-30,2012-09-04,2049.0,1,2049.0
SO49406,16022,143,2012-08-23,2012-08-30,2012-09-04,2071.0,1,2071.0
SO49406,16022,144,2012-08-23,2012-08-30,2012-09-04,2071.0,1,2071.0
SO49407,3357,178,2012-08-23,2012-08-30,2012-09-04,1000.0,1,1000.0
SO49407,3357,179,2012-08-23,2012-08-30,2012-09-04,1000.0,1,1000.0
SO49408,4536,111,2012-08-23,2012-08-30,2012-09-04,783.0,1,783.0
SO49408,4536,112,2012-08-23,2012-08-30,2012-09-04,783.0,1,783.0
SO49409,2976,147,2012-08-23,2012-08-30,2012-09-04,2049.0,1,2049.0
SO49409,2976,148,2012-08-23,2012-08-30,2012-09-04,2049.0,1,2049.0
SO49410,6185,158,2012-08-24,2012-08-31,2012-09-05,2443.0,1,2443.0
SO49411,4677,157,2012-08-24,2012-08-31,2012-09-05,2443.0,1,2443.0
SO49412,5827,162,2012-08-24,2012-08-31,2012-09-05,2182.0,1,2182.0
SO49412,5827,163,2012-08-24,2012-08-31,2012-09-05,2182.0,1,2182.0
SO49413,6799,158,2012-08-24,2012-08-31,2012-09-05,2443.0,1,2443.0
SO49414,6097,157,2012-08-24,2012-08-31,2012-09-05,2443.0,1,2443.0
SO49415,6108,159,2012-08-24,2012-08-31,2012-09-05,2443.0,1,2443.0
SO49416,9918,129,2012-08-24,2012-08-31,2012-09-05,783.0,1,783.0
SO49416,9918,130,2012-08-24,2012-08-31,2012-09-05,783.0,1,783.0
SO49417,1624,151,2012-08-24,2012-08-31,2012-09-05,2049.0,1,2049.0
SO49417,1624,152,2012-08-24,2012-08-31,2012-09-05,2049.0,1,2049.0
SO49418,3031,141,2012-08-24,2012-08-31,2012-09-05,2071.0,1,2071.0
SO49418,3031,142,2012-08-24,2012-08-31,2012-09-05,2071.0,1,2071.0
SO49419,12535,157,2012-08-24,2012-08-31,2012-09-05,2443.0,1,2443.0
SO49420,3355,178,2012-08-24,2012-08-31,2012-09-05,1000.0,1,1000.0
SO49420,3355,179,2012-08-24,2012-08-31,2012-09-05,1000.0,1,1000.0
SO49421,12574,168,2012-08-24,2012-08-31,2012-09-05,2182.0,1,2182.0
SO49421,12574,169,2012-08-24,2012-08-31,2012-09-05,2182.0,1,2182.0
SO49422,12649,159,2012-08-24,2012-08-31,2012-09-05,2443.0,1,2443.0
SO49423,15667,119,2012-08-24,2012-08-31,2012-09-05,783.0,1,783.0
SO49423,15667,120,2012-08-24,2012-08-31,2012-09-05,783.0,1,783.0
SO49424,15741,131,2012-08-24,2012-08-31,2012-09-05,783.0,1,783.0
SO49424,15741,132,2012-08-24,2012-08-31,2012-09-05,783.0,1,783.0
SO49425,4624,158,2012-08-25,2012-09-01,2012-09-06,2443.0,1,2443.0
SO49426,9922,111,2012-08-25,2012-09-01,2012-09-06,783.0,1,783.0
SO49426,9922,112,2012-08-25,2012-09-01,2012-09-06,783.0,1,783.0
SO49427,8339,127,2012-08-25,2012-09-01,2012-09-06,783.0,1,783.0
SO49427,8339,128,2012-08-25,2012-09-01,2012-09-06,783.0,1,783.0
SO49428,2871,157,2012-08-25,2012-09-01,2012-09-06,2443.0,1,2443.0
SO49429,3013,149,2012-08-25,2012-09-01,2012-09-06,2049.0,1,2049.0
SO49429,3013,150,2012-08-25,2012-09-01,2012-09-06,2049.0,1,2049.0
SO49430,4539,115,2012-08-25,2012-09-01,2012-09-06,783.0,1,783.0
SO49430,4539,116,2012-08-25,2012-09-01,2012-09-06,783.0,1,783.0
SO49431,4549,121,2012-08-25,2012-09-01,2012-09-06,783.0,1,783.0
SO49431,4549,122,2012-08-25,2012-09-01,2012-09-06,783.0,1,783.0
SO49432,6842,162,2012-08-26,2012-09-02,2012-09-07,2182.0,1,2182.0
SO49432,6842,163,2012-08-26,2012-09-02,2012-09-07,2182.0,1,2182.0
SO49433,12545,162,2012-08-26,2012-09-02,2012-09-07,2182.0,1,2182.0
SO49433,12545,163,2012-08-26,2012-09-02,2012-09-07,2182.0,1,2182.0
SO49434,3358,170,2012-08-26,2012-09-02,2012-09-07,1000.0,1,1000.0
SO49434,3358,171,2012-08-26,2012-09-02,2012-09-07,1000.0,1,1000.0
SO49435,6182,166,2012-08-27,2012-09-03,2012-09-08,2182.0,1,2182.0
SO49435,6182,167,2012-08-27,2012-09-03,2012-09-08,2182.0,1,2182.0
SO49436,9848,111,2012-08-27,2012-09-03,2012-09-08,783.0,1,783.0
SO49436,9848,112,2012-08-27,2012-09-03,2012-09-08,783.0,1,783.0
SO49437,8337,119,2012-08-27,2012-09-03,2012-09-08,783.0,1,783.0
SO49437,8337,120,2012-08-27,2012-09-03,2012-09-08,783.0,1,783.0
SO49438,3021,145,2012-08-27,2012-09-03,2012-09-08,2071.0,1,2071.0
SO49438,3021,146,2012-08-27,2012-09-03,2012-09-08,2071.0,1,2071.0
