sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO49439,3065,145,2012-08-27,2012-09-03,2012-09-08,2071.0,1,2071.0
SO49439,3065,146,2012-08-27,2012-09-03,2012-09-08,2071.0,1,2071.0
SO49440,3102,149,2012-08-27,2012-09-03,2012-09-08,2049.0,1,2049.0
SO49440,3102,150,2012-08-27,2012-09-03,2012-09-08,2049.0,1,2049.0
SO49441,16045,147,2012-08-27,2012-09-03,2012-09-08,2049.0,1,2049.0
SO49441,16045,148,2012-08-27,2012-09-03,2012-09-08,2049.0,1,2049.0
SO49442,4533,123,2012-08-27,2012-09-03,2012-09-08,783.0,1,783.0
SO49442,4533,124,2012-08-27,2012-09-03,2012-09-08,783.0,1,783.0
SO49549,8441,170,2012-08-28,2012-09-04,2012-09-09,1000.0,1,1000.0
SO49549,8441,171,2012-08-28,2012-09-04,2012-09-09,1000.0,1,1000.0
SO49550,8381,117,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49550,8381,118,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49551,10041,121,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49551,10041,122,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49552,1648,147,2012-08-28,2012-09-04,2012-09-09,2049.0,1,2049.0
SO49552,1648,148,2012-08-28,2012-09-04,2012-09-09,2049.0,1,2049.0
SO49553,3303,143,2012-08-28,2012-09-04,2012-09-09,2071.0,1,2071.0
SO49553,3303,144,2012-08-28,2012-09-04,2012-09-09,2071.0,1,2071.0
SO49554,4740,125,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49554,4740,126,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49555,14037,176,2012-08-28,2012-09-04,2012-09-09,1000.0,1,1000.0
SO49555,14037,177,2012-08-28,2012-09-04,2012-09-09,1000.0,1,1000.0
SO49556,15753,127,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49556,15753,128,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49557,15754,123,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49557,15754,124,2012-08-28,2012-09-04,2012-09-09,783.0,1,783.0
SO49558,8367,121,2012-08-29,2012-09-05,2012-09-10,783.0,1,783.0
SO49558,8367,122,2012-08-29,2012-09-05,2012-09-10,783.0,1,783.0
SO49559,15116,158,2012-08-29,2012-09-05,2012-09-10,2443.0,1,2443.0
SO49560,2893,164,2012-08-29,2012-09-05,2012-09-10,2182.0,1,2182.0
SO49560,2893,165,2012-08-29,2012-09-05,2012-09-10,2182.0,1,2182.0
SO49561,3682,147,2012-08-29,2012-09-05,2012-09-10,2049.0,1,2049.0
SO49561,3682,148,2012-08-29,2012-09-05,2012-09-10,2049.0,1,2049.0
SO49562,3235,143,2012-08-29,2012-09-05,2012-09-10,2071.0,1,2071.0
SO49562,3235,144,2012-08-29,2012-09-05,2012-09-10,2071.0,1,2071.0
SO49563,16088,143,2012-08-29,2012-09-05,2012-09-10,2071.0,1,2071.0
SO49563,16088,144,2012-08-29,2012-09-05,2012-09-10,2071.0,1,2071.0
SO49564,15534,176,2012-08-29,2012-09-05,2012-09-10,1000.0,1,1000.0
SO49564,15534,177,2012-08-29,2012-09-05,2012-09-10,1000.0,1,1000.0
SO49565,10502,145,2012-08-29,2012-09-05,2012-09-10,2071.0,1,2071.0
SO49565,10502,146,2012-08-29,2012-09-05,2012-09-10,2071.0,1,2071.0
SO49566,4566,121,2012-08-29,2012-09-05,2012-09-10,783.0,1,783.0
SO49566,4566,122,2012-08-29,2012-09-05,2012-09-10,783.0,1,783.0
SO49567,1635,145,2012-08-29,2012-09-05,2012-09-10,2071.0,1,2071.0
SO49567,1635,146,2012-08-29,2012-09-05,2012-09-10,2071.0,1,2071.0
SO49568,13004,164,2012-08-29,2012-09-05,2012-09-10,2182.0,1,2182.0
SO49568,13004,165,2012-08-29,2012-09-05,2012-09-10,2182.0,1,2182.0
SO49569,5263,160,2012-08-30,2012-09-06,2012-09-11,2182.0,1,2182.0
SO49569,5263,161,2012-08-30,2012-09-06,2012-09-11,2182.0,1,2182.0
SO49570,3317,147,2012-08-30,2012-09-06,2012-09-11,2049.0,1,2049.0
SO49570,3317,148,2012-08-30,2012-09-06,2012-09-11,2049.0,1,2049.0
SO49571,3346,147,2012-08-30,2012-09-06,2012-09-11,2049.0,1,2049.0
SO49571,3346,148,2012-08-30,2012-09-06,2012-09-11,2049.0,1,2049.0
SO49572,16108,141,2012-08-30,2012-09-06,2012-09-11,2071.0,1,2071.0
SO49572,16108,142,2012-08-30,2012-09-06,2012-09-11,2071.0,1,2071.0
SO49573,13010,160,2012-08-30,2012-09-06,2012-09-11,2182.0,1,2182.0
SO49573,13010,161,2012-08-30,2012-09-06,2012-09-11,2182.0,1,2182.0
SO49574,15765,109,2012-08-30,2012-09-06,2012-09-11,783.0,1,783.0
SO49574,15765,110,2012-08-30,2012-09-06,2012-09-11,783.0,1,783.0
SO49575,4924,159,2012-08-31,2012-09-07,2012-09-12,2443.0,1,2443.0
SO49576,6762,168,2012-08-31,2012-09-07,2012-09-12,2182.0,1,2182.0
SO49576,6762,169,2012-08-31,2012-09-07,2012-09-12,2182.0,1,2182.0
SO49577,6763,166,2012-08-31,2012-09-07,2012-09-12,2182.0,1,2182.0
SO49577,6763,167,2012-08-31,2012-09-07,2012-09-12,2182.0,1,2182.0
SO49578,8058,178,2012-08-31,2012-09-07,2012-09-12,1000.0,1,1000.0
SO49578,8058,179,2012-08-31,2012-09-07,2012-09-12,1000.0,1,1000.0
SO49579,3323,147,2012-08-31,2012-09-07,2012-09-12,2049.0,1,2049.0
SO49579,3323,148,2012-08-31,2012-09-07,2012-09-12,2049.0,1,2049.0
SO49580,3226,147,2012-08-31,2012-09-07,2012-09-12,2049.0,1,2049.0
SO49580,3226,148,2012-08-31,2012-09-07,2012-09-12,2049.0,1,2049.0
SO49581,6938,158,2012-09-01,2012-09-08,2012-09-13,2443.0,1,2443.0
SO49582,6221,166,2012-09-01,2012-09-08,2012-09-13,2182.0,1,2182.0
SO49582,6221,167,2012-09-01,2012-09-08,2012-09-13,2182.0,1,2182.0
SO49583,5204,166,2012-09-01,2012-09-08,2012-09-13,2182.0,1,2182.0
SO49583,5204,167,2012-09-01,2012-09-08,2012-09-13,2182.0,1,2182.0
SO49584,2895,157,2012-09-01,2012-09-08,2012-09-13,2443.0,1,2443.0
SO49585,1645,151,2012-09-01,2012-09-08,2012-09-13,2049.0,1,2049.0
SO49585,1645,152,2012-09-01,2012-09-08,2012-09-13,2049.0,1,2049.0
SO49586,1501,141,2012-09-01,2012-09-08,2012-09-13,2071.0,1,2071.0
SO49586,1501,142,2012-09-01,2012-09-08,2012-09-13,2071.0,1,2071.0
SO49587,3302,145,2012-09-01,2012-09-08,2012-09-13,2071.0,1,2071.0
SO49587,3302,146,2012-09-01,2012-09-08,2012-09-13,2071.0,1,2071.0
SO49588,3227,143,2012-09-01,2012-09-08,2012-09-13,2071.0,1,2071.0
SO49588,3227,144,2012-09-01,2012-09-08,2012-09-13,2071.0,1,2071.0
SO49589,3264,151,2012-09-01,2012-09-08,2012-09-13,2049.0,1,2049.0
SO49589,3264,152,2012-09-01,2012-09-08,2012-09-13,2049.0,1,2049.0
SO49590,10349,149,2012-09-01,2012-09-08,2012-09-13,2049.0,1,2049.0
SO49590,10349,150,2012-09-01,2012-09-08,2012-09-13,2049.0,1,2049.0
SO49591,16093,141,2012-09-01,2012-09-08,2012-09-13,2071.0,1,2071.0
SO49591,16093,142,2012-09-01,2012-09-08,2012-09-13,2071.0,1,2071.0
SO49592,4559,115,2012-09-01,2012-09-08,2012-09-13,783.0,1,783.0
SO49592,4559,116,2012-09-01,2012-09-08,2012-09-13,783.0,1,783.0
SO49593,4562,115,2012-09-01,2012-09-08,2012-09-13,783.0,1,783.0
SO49593,4562,116,2012-09-01,2012-09-08,2012-09-13,783.0,1,783.0
SO49594,13006,168,2012-09-01,2012-09-08,2012-09-13,2182.0,1,2182.0
SO49594,13006,169,2012-09-01,2012-09-08,2012-09-13,2182.0,1,2182.0
SO49595,14108,172,2012-09-01,2012-09-08,2012-09-13,1000.0,1,1000.0
SO49595,14108,173,2012-09-01,2012-09-08,2012-09-13,1000.0,1,1000.0
SO49596,12654,168,2012-09-01,2012-09-08,2012-09-13,2182.0,1,2182.0
SO49596,12654,169,2012-09-01,2012-09-08,2012-09-13,2182.0,1,2182.0
SO49597,13002,157,2012-09-01,2012-09-08,2012-09-13,2443.0,1,2443.0
SO49598,4711,164,2012-09-02,2012-09-09,2012-09-14,2182.0,1,2182.0
SO49598,4711,165,2012-09-02,2012-09-09,2012-09-14,2182.0,1,2182.0
SO49599,4922,157,2012-09-02,2012-09-09,2012-09-14,2443.0,1,2443.0
SO49600,3382,170,2012-09-02,2012-09-09,2012-09-14,1000.0,1,1000.0
SO49600,3382,171,2012-09-02,2012-09-09,2012-09-14,1000.0,1,1000.0
SO49601,3383,178,2012-09-02,2012-09-09,2012-09-14,1000.0,1,1000.0
SO49601,3383,179,2012-09-02,2012-09-09,2012-09-14,1000.0,1,1000.0
SO49602,4738,119,2012-09-02,2012-09-09,2012-09-14,783.0,1,783.0
SO49602,4738,120,2012-09-02,2012-09-09,2012-09-14,783.0,1,783.0
SO49603,12656,157,2012-09-02,2012-09-09,2012-09-14,2443.0,1,2443.0
SO49604,6222,159,2012-09-03,2012-09-10,2012-09-15,2443.0,1,2443.0
SO49605,8066,170,2012-09-03,2012-09-10,2012-09-15,1000.0,1,1000.0
SO49605,8066,171,2012-09-03,2012-09-10,2012-09-15,1000.0,1,1000.0
SO49606,10035,125,2012-09-03,2012-09-10,2012-09-15,783.0,1,783.0
SO49606,10035,126,2012-09-03,2012-09-10,2012-09-15,783.0,1,783.0
SO49607,1476,141,2012-09-03,2012-09-10,2012-09-15,2071.0,1,2071.0
SO49607,1476,142,2012-09-03,2012-09-10,2012-09-15,2071.0,1,2071.0
SO49608,3263,145,2012-09-03,2012-09-10,2012-09-15,2071.0,1,2071.0
SO49608,3263,146,2012-09-03,2012-09-10,2012-09-15,2071.0,1,2071.0
SO49609,3368,176,2012-09-03,2012-09-10,2012-09-15,1000.0,1,1000.0
SO49609,3368,177,2012-09-03,2012-09-10,2012-09-15,1000.0,1,1000.0
SO49610,16106,147,2012-09-03,2012-09-10,2012-09-15,2049.0,1,2049.0
SO49610,16106,148,2012-09-03,2012-09-10,2012-09-15,2049.0,1,2049.0
SO49611,4555,131,2012-09-03,2012-09-10,2012-09-15,783.0,1,783.0
SO49611,4555,132,2012-09-03,2012-09-10,2012-09-15,783.0,1,783.0
SO49612,10040,127,2012-09-03,2012-09-10,2012-09-15,783.0,1,783.0
SO49612,10040,128,2012-09-03,2012-09-10,2012-09-15,783.0,1,783.0
SO49613,5053,164,2012-09-04,2012-09-11,2012-09-16,2182.0,1,2182.0
SO49613,5053,165,2012-09-04,2012-09-11,2012-09-16,2182.0,1,2182.0
SO49614,9983,131,2012-09-04,2012-09-11,2012-09-16,783.0,1,783.0
SO49614,9983,132,2012-09-04,2012-09-11,2012-09-16,783.0,1,783.0
SO49615,10021,115,2012-09-04,2012-09-11,2012-09-16,783.0,1,783.0
SO49615,10021,116,2012-09-04,2012-09-11,2012-09-16,783.0,1,783.0
SO49616,1480,141,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49616,1480,142,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49617,18480,147,2012-09-04,2012-09-11,2012-09-16,2049.0,1,2049.0
SO49617,18480,148,2012-09-04,2012-09-11,2012-09-16,2049.0,1,2049.0
SO49618,3307,141,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49618,3307,142,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49619,3325,151,2012-09-04,2012-09-11,2012-09-16,2049.0,1,2049.0
SO49619,3325,152,2012-09-04,2012-09-11,2012-09-16,2049.0,1,2049.0
SO49620,3327,145,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49620,3327,146,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49621,3349,141,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49621,3349,142,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49622,3669,141,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49622,3669,142,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49623,16089,145,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49623,16089,146,2012-09-04,2012-09-11,2012-09-16,2071.0,1,2071.0
SO49624,14052,170,2012-09-04,2012-09-11,2012-09-16,1000.0,1,1000.0
SO49624,14052,171,2012-09-04,2012-09-11,2012-09-16,1000.0,1,1000.0
SO49625,14054,170,2012-09-04,2012-09-11,2012-09-16,1000.0,1,1000.0
SO49625,14054,171,2012-09-04,2012-09-11,2012-09-16,1000.0,1,1000.0
SO49626,12999,166,2012-09-04,2012-09-11,2012-09-16,2182.0,1,2182.0
SO49626,12999,167,2012-09-04,2012-09-11,2012-09-16,2182.0,1,2182.0
SO49627,3231,147,2012-09-05,2012-09-12,2012-09-17,2049.0,1,2049.0
SO49627,3231,148,2012-09-05,2012-09-12,2012-09-17,2049.0,1,2049.0
SO49628,16105,151,2012-09-05,2012-09-12,2012-09-17,2049.0,1,2049.0
SO49628,16105,152,2012-09-05,2012-09-12,2012-09-17,2049.0,1,2049.0
SO49629,4558,113,2012-09-05,2012-09-12,2012-09-17,783.0,1,783.0
SO49629,4558,114,2012-09-05,2012-09-12,2012-09-17,783.0,1,783.0
SO49630,12652,164,2012-09-05,2012-09-12,2012-09-17,2182.0,1,2182.0
SO49630,12652,165,2012-09-05,2012-09-12,2012-09-17,2182.0,1,2182.0
SO49631,3261,143,2012-09-05,2012-09-12,2012-09-17,2071.0,1,2071.0
SO49631,3261,144,2012-09-05,2012-09-12,2012-09-17,2071.0,1,2071.0
SO49632,9861,123,2012-09-06,2012-09-13,2012-09-18,783.0,1,783.0
SO49632,9861,124,2012-09-06,2012-09-13,2012-09-18,783.0,1,783.0
SO49633,15203,162,2012-09-06,2012-09-13,2012-09-18,2182.0,1,2182.0
SO49633,15203,163,2012-09-06,2012-09-13,2012-09-18,2182.0,1,2182.0
SO49634,3280,149,2012-09-06,2012-09-13,2012-09-18,2049.0,1,2049.0
SO49634,3280,150,2012-09-06,2012-09-13,2012-09-18,2049.0,1,2049.0
SO49635,16098,145,2012-09-06,2012-09-13,2012-09-18,2071.0,1,2071.0
SO49635,16098,146,2012-09-06,2012-09-13,2012-09-18,2071.0,1,2071.0
SO49636,12666,158,2012-09-06,2012-09-13,2012-09-18,2443.0,1,2443.0
SO49637,6944,166,2012-09-07,2012-09-14,2012-09-19,2182.0,1,2182.0
SO49637,6944,167,2012-09-07,2012-09-14,2012-09-19,2182.0,1,2182.0
SO49638,8068,174,2012-09-07,2012-09-14,2012-09-19,1000.0,1,1000.0
SO49638,8068,175,2012-09-07,2012-09-14,2012-09-19,1000.0,1,1000.0
SO49639,8387,117,2012-09-07,2012-09-14,2012-09-19,783.0,1,783.0
SO49639,8387,118,2012-09-07,2012-09-14,2012-09-19,783.0,1,783.0
SO49640,1463,151,2012-09-07,2012-09-14,2012-09-19,2049.0,1,2049.0
SO49640,1463,152,2012-09-07,2012-09-14,2012-09-19,2049.0,1,2049.0
SO49641,3277,147,2012-09-07,2012-09-14,2012-09-19,2049.0,1,2049.0
SO49641,3277,148,2012-09-07,2012-09-14,2012-09-19,2049.0,1,2049.0
SO49642,3300,145,2012-09-07,2012-09-14,2012-09-19,2071.0,1,2071.0
SO49642,3300,146,2012-09-07,2012-09-14,2012-09-19,2071.0,1,2071.0
SO49643,13007,164,2012-09-07,2012-09-14,2012-09-19,2182.0,1,2182.0
SO49643,13007,165,2012-09-07,2012-09-14,2012-09-19,2182.0,1,2182.0
SO49644,15769,115,2012-09-07,2012-09-14,2012-09-19,783.0,1,783.0
SO49644,15769,116,2012-09-07,2012-09-14,2012-09-19,783.0,1,783.0
SO49645,4679,159,2012-09-08,2012-09-15,2012-09-20,2443.0,1,2443.0
SO49646,4689,168,2012-09-08,2012-09-15,2012-09-20,2182.0,1,2182.0
SO49646,4689,169,2012-09-08,2012-09-15,2012-09-20,2182.0,1,2182.0
SO49647,6743,157,2012-09-08,2012-09-15,2012-09-20,2443.0,1,2443.0
SO49648,8456,172,2012-09-08,2012-09-15,2012-09-20,1000.0,1,1000.0
SO49648,8456,173,2012-09-08,2012-09-15,2012-09-20,1000.0,1,1000.0
SO49649,10028,115,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49649,10028,116,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49650,1638,149,2012-09-08,2012-09-15,2012-09-20,2049.0,1,2049.0
SO49650,1638,150,2012-09-08,2012-09-15,2012-09-20,2049.0,1,2049.0
SO49651,3671,141,2012-09-08,2012-09-15,2012-09-20,2071.0,1,2071.0
SO49651,3671,142,2012-09-08,2012-09-15,2012-09-20,2071.0,1,2071.0
SO49652,3856,151,2012-09-08,2012-09-15,2012-09-20,2049.0,1,2049.0
SO49652,3856,152,2012-09-08,2012-09-15,2012-09-20,2049.0,1,2049.0
SO49653,4015,141,2012-09-08,2012-09-15,2012-09-20,2071.0,1,2071.0
SO49653,4015,142,2012-09-08,2012-09-15,2012-09-20,2071.0,1,2071.0
SO49654,3225,147,2012-09-08,2012-09-15,2012-09-20,2049.0,1,2049.0
SO49654,3225,148,2012-09-08,2012-09-15,2012-09-20,2049.0,1,2049.0
SO49655,16080,145,2012-09-08,2012-09-15,2012-09-20,2071.0,1,2071.0
SO49655,16080,146,2012-09-08,2012-09-15,2012-09-20,2071.0,1,2071.0
SO49656,16084,151,2012-09-08,2012-09-15,2012-09-20,2049.0,1,2049.0
SO49656,16084,152,2012-09-08,2012-09-15,2012-09-20,2049.0,1,2049.0
SO49657,4751,129,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49657,4751,130,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49658,4764,125,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49658,4764,126,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49659,10355,141,2012-09-08,2012-09-15,2012-09-20,2071.0,1,2071.0
SO49659,10355,142,2012-09-08,2012-09-15,2012-09-20,2071.0,1,2071.0
SO49660,12661,160,2012-09-08,2012-09-15,2012-09-20,2182.0,1,2182.0
SO49660,12661,161,2012-09-08,2012-09-15,2012-09-20,2182.0,1,2182.0
SO49661,12996,159,2012-09-08,2012-09-15,2012-09-20,2443.0,1,2443.0
SO49662,15764,119,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49662,15764,120,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49663,15768,127,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49663,15768,128,2012-09-08,2012-09-15,2012-09-20,783.0,1,783.0
SO49664,6897,157,2012-09-09,2012-09-16,2012-09-21,2443.0,1,2443.0
SO49665,18484,149,2012-09-09,2012-09-16,2012-09-21,2049.0,1,2049.0
SO49665,18484,150,2012-09-09,2012-09-16,2012-09-21,2049.0,1,2049.0
SO49666,3288,151,2012-09-09,2012-09-16,2012-09-21,2049.0,1,2049.0
SO49666,3288,152,2012-09-09,2012-09-16,2012-09-21,2049.0,1,2049.0
SO49667,3674,143,2012-09-09,2012-09-16,2012-09-21,2071.0,1,2071.0
SO49667,3674,144,2012-09-09,2012-09-16,2012-09-21,2071.0,1,2071.0
SO49668,3262,151,2012-09-09,2012-09-16,2012-09-21,2049.0,1,2049.0
SO49668,3262,152,2012-09-09,2012-09-16,2012-09-21,2049.0,1,2049.0
SO49669,16081,141,2012-09-09,2012-09-16,2012-09-21,2071.0,1,2071.0
SO49669,16081,142,2012-09-09,2012-09-16,2012-09-21,2071.0,1,2071.0
SO49670,12997,166,2012-09-09,2012-09-16,2012-09-21,2182.0,1,2182.0
SO49670,12997,167,2012-09-09,2012-09-16,2012-09-21,2182.0,1,2182.0
SO49671,6200,162,2012-09-10,2012-09-17,2012-09-22,2182.0,1,2182.0
SO49671,6200,163,2012-09-10,2012-09-17,2012-09-22,2182.0,1,2182.0
SO49672,5260,168,2012-09-10,2012-09-17,2012-09-22,2182.0,1,2182.0
SO49672,5260,169,2012-09-10,2012-09-17,2012-09-22,2182.0,1,2182.0
SO49673,10012,113,2012-09-10,2012-09-17,2012-09-22,783.0,1,783.0
SO49673,10012,114,2012-09-10,2012-09-17,2012-09-22,783.0,1,783.0
SO49674,2888,158,2012-09-10,2012-09-17,2012-09-22,2443.0,1,2443.0
SO49675,242,149,2012-09-10,2012-09-17,2012-09-22,2049.0,1,2049.0
SO49675,242,150,2012-09-10,2012-09-17,2012-09-22,2049.0,1,2049.0
SO49676,1659,145,2012-09-10,2012-09-17,2012-09-22,2071.0,1,2071.0
SO49676,1659,146,2012-09-10,2012-09-17,2012-09-22,2071.0,1,2071.0
SO49677,3667,147,2012-09-10,2012-09-17,2012-09-22,2049.0,1,2049.0
SO49677,3667,148,2012-09-10,2012-09-17,2012-09-22,2049.0,1,2049.0
SO49678,16082,147,2012-09-10,2012-09-17,2012-09-22,2049.0,1,2049.0
SO49678,16082,148,2012-09-10,2012-09-17,2012-09-22,2049.0,1,2049.0
SO49679,15761,117,2012-09-10,2012-09-17,2012-09-22,783.0,1,783.0
SO49679,15761,118,2012-09-10,2012-09-17,2012-09-22,783.0,1,783.0
SO49680,6970,159,2012-09-11,2012-09-18,2012-09-23,2443.0,1,2443.0
SO49681,2891,168,2012-09-11,2012-09-18,2012-09-23,2182.0,1,2182.0
SO49681,2891,169,2012-09-11,2012-09-18,2012-09-23,2182.0,1,2182.0
SO49682,10353,145,2012-09-11,2012-09-18,2012-09-23,2071.0,1,2071.0
SO49682,10353,146,2012-09-11,2012-09-18,2012-09-23,2071.0,1,2071.0
SO49683,16109,145,2012-09-11,2012-09-18,2012-09-23,2071.0,1,2071.0
SO49683,16109,146,2012-09-11,2012-09-18,2012-09-23,2071.0,1,2071.0
SO49684,13001,159,2012-09-11,2012-09-18,2012-09-23,2443.0,1,2443.0
SO49685,6960,162,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49685,6960,163,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49686,5052,166,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49686,5052,167,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49687,5206,160,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49687,5206,161,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49688,1654,151,2012-09-12,2012-09-19,2012-09-24,2049.0,1,2049.0
SO49688,1654,152,2012-09-12,2012-09-19,2012-09-24,2049.0,1,2049.0
SO49689,3378,170,2012-09-12,2012-09-19,2012-09-24,1000.0,1,1000.0
SO49689,3378,171,2012-09-12,2012-09-19,2012-09-24,1000.0,1,1000.0
SO49690,13009,164,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49690,13009,165,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49691,12663,162,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49691,12663,163,2012-09-12,2012-09-19,2012-09-24,2182.0,1,2182.0
SO49692,6961,164,2012-09-13,2012-09-20,2012-09-25,2182.0,1,2182.0
SO49692,6961,165,2012-09-13,2012-09-20,2012-09-25,2182.0,1,2182.0
SO49693,6742,158,2012-09-13,2012-09-20,2012-09-25,2443.0,1,2443.0
SO49694,6969,157,2012-09-13,2012-09-20,2012-09-25,2443.0,1,2443.0
SO49695,1500,151,2012-09-13,2012-09-20,2012-09-25,2049.0,1,2049.0
SO49695,1500,152,2012-09-13,2012-09-20,2012-09-25,2049.0,1,2049.0
SO49696,3324,145,2012-09-13,2012-09-20,2012-09-25,2071.0,1,2071.0
SO49696,3324,146,2012-09-13,2012-09-20,2012-09-25,2071.0,1,2071.0
SO49697,3239,147,2012-09-13,2012-09-20,2012-09-25,2049.0,1,2049.0
SO49697,3239,148,2012-09-13,2012-09-20,2012-09-25,2049.0,1,2049.0
SO49698,10337,143,2012-09-13,2012-09-20,2012-09-25,2071.0,1,2071.0
SO49698,10337,144,2012-09-13,2012-09-20,2012-09-25,2071.0,1,2071.0
SO49699,14038,170,2012-09-13,2012-09-20,2012-09-25,1000.0,1,1000.0
SO49699,14038,171,2012-09-13,2012-09-20,2012-09-25,1000.0,1,1000.0
SO49700,12665,164,2012-09-13,2012-09-20,2012-09-25,2182.0,1,2182.0
SO49700,12665,165,2012-09-13,2012-09-20,2012-09-25,2182.0,1,2182.0
SO49701,6934,157,2012-09-14,2012-09-21,2012-09-26,2443.0,1,2443.0
SO49702,4688,164,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
SO49702,4688,165,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
SO49703,4925,162,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
SO49703,4925,163,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
SO49704,6963,166,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
SO49704,6963,167,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
SO49705,4926,159,2012-09-14,2012-09-21,2012-09-26,2443.0,1,2443.0
SO49706,6771,172,2012-09-14,2012-09-21,2012-09-26,1000.0,1,1000.0
SO49706,6771,173,2012-09-14,2012-09-21,2012-09-26,1000.0,1,1000.0
SO49707,2890,160,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
SO49707,2890,161,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
