sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO49708,1488,141,2012-09-14,2012-09-21,2012-09-26,2071.0,1,2071.0
SO49708,1488,142,2012-09-14,2012-09-21,2012-09-26,2071.0,1,2071.0
SO49709,3301,141,2012-09-14,2012-09-21,2012-09-26,2071.0,1,2071.0
SO49709,3301,142,2012-09-14,2012-09-21,2012-09-26,2071.0,1,2071.0
SO49710,3309,151,2012-09-14,2012-09-21,2012-09-26,2049.0,1,2049.0
SO49710,3309,152,2012-09-14,2012-09-21,2012-09-26,2049.0,1,2049.0
SO49711,3677,151,2012-09-14,2012-09-21,2012-09-26,2049.0,1,2049.0
SO49711,3677,152,2012-09-14,2012-09-21,2012-09-26,2049.0,1,2049.0
SO49712,16096,149,2012-09-14,2012-09-21,2012-09-26,2049.0,1,2049.0
SO49712,16096,150,2012-09-14,2012-09-21,2012-09-26,2049.0,1,2049.0
SO49713,10401,143,2012-09-14,2012-09-21,2012-09-26,2071.0,1,2071.0
SO49713,10401,144,2012-09-14,2012-09-21,2012-09-26,2071.0,1,2071.0
SO49714,12664,164,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
SO49714,12664,165,2012-09-14,2012-09-21,2012-09-26,2182.0,1,2182.0
SO49715,15762,113,2012-09-14,2012-09-21,2012-09-26,783.0,1,783.0
SO49715,15762,114,2012-09-14,2012-09-21,2012-09-26,783.0,1,783.0
SO49716,6723,166,2012-09-15,2012-09-22,2012-09-27,2182.0,1,2182.0
SO49716,6723,167,2012-09-15,2012-09-22,2012-09-27,2182.0,1,2182.0
SO49717,5205,157,2012-09-15,2012-09-22,2012-09-27,2443.0,1,2443.0
SO49718,8197,176,2012-09-15,2012-09-22,2012-09-27,1000.0,1,1000.0
SO49718,8197,177,2012-09-15,2012-09-22,2012-09-27,1000.0,1,1000.0
SO49719,9855,115,2012-09-15,2012-09-22,2012-09-27,783.0,1,783.0
SO49719,9855,116,2012-09-15,2012-09-22,2012-09-27,783.0,1,783.0
SO49720,1641,147,2012-09-15,2012-09-22,2012-09-27,2049.0,1,2049.0
SO49720,1641,148,2012-09-15,2012-09-22,2012-09-27,2049.0,1,2049.0
SO49721,1646,145,2012-09-15,2012-09-22,2012-09-27,2071.0,1,2071.0
SO49721,1646,146,2012-09-15,2012-09-22,2012-09-27,2071.0,1,2071.0
SO49722,3265,141,2012-09-15,2012-09-22,2012-09-27,2071.0,1,2071.0
SO49722,3265,142,2012-09-15,2012-09-22,2012-09-27,2071.0,1,2071.0
SO49723,3367,176,2012-09-15,2012-09-22,2012-09-27,1000.0,1,1000.0
SO49723,3367,177,2012-09-15,2012-09-22,2012-09-27,1000.0,1,1000.0
SO49724,16107,145,2012-09-15,2012-09-22,2012-09-27,2071.0,1,2071.0
SO49724,16107,146,2012-09-15,2012-09-22,2012-09-27,2071.0,1,2071.0
SO49725,13008,159,2012-09-15,2012-09-22,2012-09-27,2443.0,1,2443.0
SO49726,14058,170,2012-09-15,2012-09-22,2012-09-27,1000.0,1,1000.0
SO49726,14058,171,2012-09-15,2012-09-22,2012-09-27,1000.0,1,1000.0
SO49727,15775,113,2012-09-15,2012-09-22,2012-09-27,783.0,1,783.0
SO49727,15775,114,2012-09-15,2012-09-22,2012-09-27,783.0,1,783.0
SO49728,6636,157,2012-09-16,2012-09-23,2012-09-28,2443.0,1,2443.0
SO49729,8047,176,2012-09-16,2012-09-23,2012-09-28,1000.0,1,1000.0
SO49729,8047,177,2012-09-16,2012-09-23,2012-09-28,1000.0,1,1000.0
SO49730,10037,127,2012-09-16,2012-09-23,2012-09-28,783.0,1,783.0
SO49730,10037,128,2012-09-16,2012-09-23,2012-09-28,783.0,1,783.0
SO49731,18451,149,2012-09-16,2012-09-23,2012-09-28,2049.0,1,2049.0
SO49731,18451,150,2012-09-16,2012-09-23,2012-09-28,2049.0,1,2049.0
SO49732,3524,145,2012-09-16,2012-09-23,2012-09-28,2071.0,1,2071.0
SO49732,3524,146,2012-09-16,2012-09-23,2012-09-28,2071.0,1,2071.0
SO49733,3260,149,2012-09-16,2012-09-23,2012-09-28,2049.0,1,2049.0
SO49733,3260,150,2012-09-16,2012-09-23,2012-09-28,2049.0,1,2049.0
SO49734,16087,151,2012-09-16,2012-09-23,2012-09-28,2049.0,1,2049.0
SO49734,16087,152,2012-09-16,2012-09-23,2012-09-28,2049.0,1,2049.0
SO49735,4570,131,2012-09-16,2012-09-23,2012-09-28,783.0,1,783.0
SO49735,4570,132,2012-09-16,2012-09-23,2012-09-28,783.0,1,783.0
SO49736,4556,119,2012-09-16,2012-09-23,2012-09-28,783.0,1,783.0
SO49736,4556,120,2012-09-16,2012-09-23,2012-09-28,783.0,1,783.0
SO49737,14107,174,2012-09-16,2012-09-23,2012-09-28,1000.0,1,1000.0
SO49737,14107,175,2012-09-16,2012-09-23,2012-09-28,1000.0,1,1000.0
SO49738,15752,129,2012-09-16,2012-09-23,2012-09-28,783.0,1,783.0
SO49738,15752,130,2012-09-16,2012-09-23,2012-09-28,783.0,1,783.0
SO49739,2896,166,2012-09-17,2012-09-24,2012-09-29,2182.0,1,2182.0
SO49739,2896,167,2012-09-17,2012-09-24,2012-09-29,2182.0,1,2182.0
SO49740,3311,143,2012-09-17,2012-09-24,2012-09-29,2071.0,1,2071.0
SO49740,3311,144,2012-09-17,2012-09-24,2012-09-29,2071.0,1,2071.0
SO49741,3379,178,2012-09-17,2012-09-24,2012-09-29,1000.0,1,1000.0
SO49741,3379,179,2012-09-17,2012-09-24,2012-09-29,1000.0,1,1000.0
SO49742,16286,119,2012-09-17,2012-09-24,2012-09-29,783.0,1,783.0
SO49742,16286,120,2012-09-17,2012-09-24,2012-09-29,783.0,1,783.0
SO49743,12994,157,2012-09-17,2012-09-24,2012-09-29,2443.0,1,2443.0
SO49744,8189,178,2012-09-18,2012-09-25,2012-09-30,1000.0,1,1000.0
SO49744,8189,179,2012-09-18,2012-09-25,2012-09-30,1000.0,1,1000.0
SO49745,8449,176,2012-09-18,2012-09-25,2012-09-30,1000.0,1,1000.0
SO49745,8449,177,2012-09-18,2012-09-25,2012-09-30,1000.0,1,1000.0
SO49746,18483,147,2012-09-18,2012-09-25,2012-09-30,2049.0,1,2049.0
SO49746,18483,148,2012-09-18,2012-09-25,2012-09-30,2049.0,1,2049.0
SO49747,1496,145,2012-09-18,2012-09-25,2012-09-30,2071.0,1,2071.0
SO49747,1496,146,2012-09-18,2012-09-25,2012-09-30,2071.0,1,2071.0
SO49748,3381,178,2012-09-18,2012-09-25,2012-09-30,1000.0,1,1000.0
SO49748,3381,179,2012-09-18,2012-09-25,2012-09-30,1000.0,1,1000.0
SO49749,15755,115,2012-09-18,2012-09-25,2012-09-30,783.0,1,783.0
SO49749,15755,116,2012-09-18,2012-09-25,2012-09-30,783.0,1,783.0
SO49750,15758,117,2012-09-18,2012-09-25,2012-09-30,783.0,1,783.0
SO49750,15758,118,2012-09-18,2012-09-25,2012-09-30,783.0,1,783.0
SO49751,6967,157,2012-09-19,2012-09-26,2012-10-01,2443.0,1,2443.0
SO49752,243,149,2012-09-19,2012-09-26,2012-10-01,2049.0,1,2049.0
SO49752,243,150,2012-09-19,2012-09-26,2012-10-01,2049.0,1,2049.0
SO49753,3276,147,2012-09-19,2012-09-26,2012-10-01,2049.0,1,2049.0
SO49753,3276,148,2012-09-19,2012-09-26,2012-10-01,2049.0,1,2049.0
SO49754,3304,149,2012-09-19,2012-09-26,2012-10-01,2049.0,1,2049.0
SO49754,3304,150,2012-09-19,2012-09-26,2012-10-01,2049.0,1,2049.0
SO49755,3306,151,2012-09-19,2012-09-26,2012-10-01,2049.0,1,2049.0
SO49755,3306,152,2012-09-19,2012-09-26,2012-10-01,2049.0,1,2049.0
SO49756,12659,160,2012-09-19,2012-09-26,2012-10-01,2182.0,1,2182.0
SO49756,12659,161,2012-09-19,2012-09-26,2012-10-01,2182.0,1,2182.0
SO49757,6966,168,2012-09-20,2012-09-27,2012-10-02,2182.0,1,2182.0
SO49757,6966,169,2012-09-20,2012-09-27,2012-10-02,2182.0,1,2182.0
SO49758,8382,119,2012-09-20,2012-09-27,2012-10-02,783.0,1,783.0
SO49758,8382,120,2012-09-20,2012-09-27,2012-10-02,783.0,1,783.0
SO49759,3380,178,2012-09-20,2012-09-27,2012-10-02,1000.0,1,1000.0
SO49759,3380,179,2012-09-20,2012-09-27,2012-10-02,1000.0,1,1000.0
SO49760,10424,147,2012-09-20,2012-09-27,2012-10-02,2049.0,1,2049.0
SO49760,10424,148,2012-09-20,2012-09-27,2012-10-02,2049.0,1,2049.0
SO49761,16271,127,2012-09-20,2012-09-27,2012-10-02,783.0,1,783.0
SO49761,16271,128,2012-09-20,2012-09-27,2012-10-02,783.0,1,783.0
SO49762,6949,157,2012-09-21,2012-09-28,2012-10-03,2443.0,1,2443.0
SO49763,3278,145,2012-09-21,2012-09-28,2012-10-03,2071.0,1,2071.0
SO49763,3278,146,2012-09-21,2012-09-28,2012-10-03,2071.0,1,2071.0
SO49764,3237,145,2012-09-21,2012-09-28,2012-10-03,2071.0,1,2071.0
SO49764,3237,146,2012-09-21,2012-09-28,2012-10-03,2071.0,1,2071.0
SO49765,16095,143,2012-09-21,2012-09-28,2012-10-03,2071.0,1,2071.0
SO49765,16095,144,2012-09-21,2012-09-28,2012-10-03,2071.0,1,2071.0
SO49766,8420,117,2012-09-22,2012-09-29,2012-10-04,783.0,1,783.0
SO49766,8420,118,2012-09-22,2012-09-29,2012-10-04,783.0,1,783.0
SO49767,3348,145,2012-09-22,2012-09-29,2012-10-04,2071.0,1,2071.0
SO49767,3348,146,2012-09-22,2012-09-29,2012-10-04,2071.0,1,2071.0
SO49768,16104,149,2012-09-22,2012-09-29,2012-10-04,2049.0,1,2049.0
SO49768,16104,150,2012-09-22,2012-09-29,2012-10-04,2049.0,1,2049.0
SO49769,16092,145,2012-09-22,2012-09-29,2012-10-04,2071.0,1,2071.0
SO49769,16092,146,2012-09-22,2012-09-29,2012-10-04,2071.0,1,2071.0
SO49770,16299,131,2012-09-22,2012-09-29,2012-10-04,783.0,1,783.0
SO49770,16299,132,2012-09-22,2012-09-29,2012-10-04,783.0,1,783.0
SO49771,4571,131,2012-09-22,2012-09-29,2012-10-04,783.0,1,783.0
SO49771,4571,132,2012-09-22,2012-09-29,2012-10-04,783.0,1,783.0
SO49772,12662,168,2012-09-22,2012-09-29,2012-10-04,2182.0,1,2182.0
SO49772,12662,169,2012-09-22,2012-09-29,2012-10-04,2182.0,1,2182.0
SO49773,15751,131,2012-09-22,2012-09-29,2012-10-04,783.0,1,783.0
SO49773,15751,132,2012-09-22,2012-09-29,2012-10-04,783.0,1,783.0
SO49774,1649,147,2012-09-23,2012-09-30,2012-10-05,2049.0,1,2049.0
SO49774,1649,148,2012-09-23,2012-09-30,2012-10-05,2049.0,1,2049.0
SO49775,3236,141,2012-09-23,2012-09-30,2012-10-05,2071.0,1,2071.0
SO49775,3236,142,2012-09-23,2012-09-30,2012-10-05,2071.0,1,2071.0
SO49776,16298,119,2012-09-23,2012-09-30,2012-10-05,783.0,1,783.0
SO49776,16298,120,2012-09-23,2012-09-30,2012-10-05,783.0,1,783.0
SO49777,16405,123,2012-09-23,2012-09-30,2012-10-05,783.0,1,783.0
SO49777,16405,124,2012-09-23,2012-09-30,2012-10-05,783.0,1,783.0
SO49778,6199,158,2012-09-24,2012-10-01,2012-10-06,2443.0,1,2443.0
SO49779,6210,158,2012-09-24,2012-10-01,2012-10-06,2443.0,1,2443.0
SO49780,6959,162,2012-09-24,2012-10-01,2012-10-06,2182.0,1,2182.0
SO49780,6959,163,2012-09-24,2012-10-01,2012-10-06,2182.0,1,2182.0
SO49781,1485,151,2012-09-24,2012-10-01,2012-10-06,2049.0,1,2049.0
SO49781,1485,152,2012-09-24,2012-10-01,2012-10-06,2049.0,1,2049.0
SO49782,10019,113,2012-09-24,2012-10-01,2012-10-06,783.0,1,783.0
SO49782,10019,114,2012-09-24,2012-10-01,2012-10-06,783.0,1,783.0
SO49783,9862,131,2012-09-24,2012-10-01,2012-10-06,783.0,1,783.0
SO49783,9862,132,2012-09-24,2012-10-01,2012-10-06,783.0,1,783.0
SO49784,3326,151,2012-09-24,2012-10-01,2012-10-06,2049.0,1,2049.0
SO49784,3326,152,2012-09-24,2012-10-01,2012-10-06,2049.0,1,2049.0
SO49785,3668,147,2012-09-24,2012-10-01,2012-10-06,2049.0,1,2049.0
SO49785,3668,148,2012-09-24,2012-10-01,2012-10-06,2049.0,1,2049.0
SO49786,16091,151,2012-09-24,2012-10-01,2012-10-06,2049.0,1,2049.0
SO49786,16091,152,2012-09-24,2012-10-01,2012-10-06,2049.0,1,2049.0
SO49787,12657,157,2012-09-24,2012-10-01,2012-10-06,2443.0,1,2443.0
SO49788,12993,157,2012-09-24,2012-10-01,2012-10-06,2443.0,1,2443.0
SO49789,13003,162,2012-09-24,2012-10-01,2012-10-06,2182.0,1,2182.0
SO49789,13003,163,2012-09-24,2012-10-01,2012-10-06,2182.0,1,2182.0
SO49790,15759,117,2012-09-24,2012-10-01,2012-10-06,783.0,1,783.0
SO49790,15759,118,2012-09-24,2012-10-01,2012-10-06,783.0,1,783.0
SO49791,5262,159,2012-09-25,2012-10-02,2012-10-07,2443.0,1,2443.0
SO49792,10013,131,2012-09-25,2012-10-02,2012-10-07,783.0,1,783.0
SO49792,10013,132,2012-09-25,2012-10-02,2012-10-07,783.0,1,783.0
SO49793,3672,141,2012-09-25,2012-10-02,2012-10-07,2071.0,1,2071.0
SO49793,3672,142,2012-09-25,2012-10-02,2012-10-07,2071.0,1,2071.0
SO49794,10350,141,2012-09-25,2012-10-02,2012-10-07,2071.0,1,2071.0
SO49794,10350,142,2012-09-25,2012-10-02,2012-10-07,2071.0,1,2071.0
SO49795,16094,143,2012-09-25,2012-10-02,2012-10-07,2071.0,1,2071.0
SO49795,16094,144,2012-09-25,2012-10-02,2012-10-07,2071.0,1,2071.0
SO49796,4563,125,2012-09-25,2012-10-02,2012-10-07,783.0,1,783.0
SO49796,4563,126,2012-09-25,2012-10-02,2012-10-07,783.0,1,783.0
SO49797,4569,117,2012-09-25,2012-10-02,2012-10-07,783.0,1,783.0
SO49797,4569,118,2012-09-25,2012-10-02,2012-10-07,783.0,1,783.0
SO49798,13160,164,2012-09-25,2012-10-02,2012-10-07,2182.0,1,2182.0
SO49798,13160,165,2012-09-25,2012-10-02,2012-10-07,2182.0,1,2182.0
SO49799,12995,164,2012-09-25,2012-10-02,2012-10-07,2182.0,1,2182.0
SO49799,12995,165,2012-09-25,2012-10-02,2012-10-07,2182.0,1,2182.0
SO49800,13005,164,2012-09-25,2012-10-02,2012-10-07,2182.0,1,2182.0
SO49800,13005,165,2012-09-25,2012-10-02,2012-10-07,2182.0,1,2182.0
SO49801,4921,164,2012-09-26,2012-10-03,2012-10-08,2182.0,1,2182.0
SO49801,4921,165,2012-09-26,2012-10-03,2012-10-08,2182.0,1,2182.0
SO49802,6630,159,2012-09-26,2012-10-03,2012-10-08,2443.0,1,2443.0
SO49803,4932,159,2012-09-26,2012-10-03,2012-10-08,2443.0,1,2443.0
SO49804,15201,166,2012-09-26,2012-10-03,2012-10-08,2182.0,1,2182.0
SO49804,15201,167,2012-09-26,2012-10-03,2012-10-08,2182.0,1,2182.0
SO49805,3287,149,2012-09-26,2012-10-03,2012-10-08,2049.0,1,2049.0
SO49805,3287,150,2012-09-26,2012-10-03,2012-10-08,2049.0,1,2049.0
SO49806,3305,151,2012-09-26,2012-10-03,2012-10-08,2049.0,1,2049.0
SO49806,3305,152,2012-09-26,2012-10-03,2012-10-08,2049.0,1,2049.0
SO49807,3347,145,2012-09-26,2012-10-03,2012-10-08,2071.0,1,2071.0
SO49807,3347,146,2012-09-26,2012-10-03,2012-10-08,2071.0,1,2071.0
SO49808,3673,143,2012-09-26,2012-10-03,2012-10-08,2071.0,1,2071.0
SO49808,3673,144,2012-09-26,2012-10-03,2012-10-08,2071.0,1,2071.0
SO49809,13161,157,2012-09-26,2012-10-03,2012-10-08,2443.0,1,2443.0
SO49810,14053,178,2012-09-26,2012-10-03,2012-10-08,1000.0,1,1000.0
SO49810,14053,179,2012-09-26,2012-10-03,2012-10-08,1000.0,1,1000.0
SO49811,6893,164,2012-09-27,2012-10-04,2012-10-09,2182.0,1,2182.0
SO49811,6893,165,2012-09-27,2012-10-04,2012-10-09,2182.0,1,2182.0
SO49812,4678,157,2012-09-27,2012-10-04,2012-10-09,2443.0,1,2443.0
SO49813,4701,168,2012-09-27,2012-10-04,2012-10-09,2182.0,1,2182.0
SO49813,4701,169,2012-09-27,2012-10-04,2012-10-09,2182.0,1,2182.0
SO49814,337,145,2012-09-27,2012-10-04,2012-10-09,2071.0,1,2071.0
SO49814,337,146,2012-09-27,2012-10-04,2012-10-09,2071.0,1,2071.0
SO49815,16090,151,2012-09-27,2012-10-04,2012-10-09,2049.0,1,2049.0
SO49815,16090,152,2012-09-27,2012-10-04,2012-10-09,2049.0,1,2049.0
SO49816,3375,176,2012-09-27,2012-10-04,2012-10-09,1000.0,1,1000.0
SO49816,3375,177,2012-09-27,2012-10-04,2012-10-09,1000.0,1,1000.0
SO49817,16097,143,2012-09-27,2012-10-04,2012-10-09,2071.0,1,2071.0
SO49817,16097,144,2012-09-27,2012-10-04,2012-10-09,2071.0,1,2071.0
SO49818,12653,166,2012-09-27,2012-10-04,2012-10-09,2182.0,1,2182.0
SO49818,12653,167,2012-09-27,2012-10-04,2012-10-09,2182.0,1,2182.0
SO49819,12660,157,2012-09-27,2012-10-04,2012-10-09,2443.0,1,2443.0
SO49820,13000,160,2012-09-27,2012-10-04,2012-10-09,2182.0,1,2182.0
SO49820,13000,161,2012-09-27,2012-10-04,2012-10-09,2182.0,1,2182.0
SO49895,6790,162,2012-09-28,2012-10-05,2012-10-10,2182.0,1,2182.0
SO49895,6790,163,2012-09-28,2012-10-05,2012-10-10,2182.0,1,2182.0
SO49896,5389,164,2012-09-28,2012-10-05,2012-10-10,2182.0,1,2182.0
SO49896,5389,165,2012-09-28,2012-10-05,2012-10-10,2182.0,1,2182.0
SO49897,5393,160,2012-09-28,2012-10-05,2012-10-10,2182.0,1,2182.0
SO49897,5393,161,2012-09-28,2012-10-05,2012-10-10,2182.0,1,2182.0
SO49898,6825,159,2012-09-28,2012-10-05,2012-10-10,2443.0,1,2443.0
SO49899,6874,157,2012-09-28,2012-10-05,2012-10-10,2443.0,1,2443.0
SO49900,5287,168,2012-09-28,2012-10-05,2012-10-10,2182.0,1,2182.0
SO49900,5287,169,2012-09-28,2012-10-05,2012-10-10,2182.0,1,2182.0
SO49901,8428,119,2012-09-28,2012-10-05,2012-10-10,783.0,1,783.0
SO49901,8428,120,2012-09-28,2012-10-05,2012-10-10,783.0,1,783.0
SO49902,1502,141,2012-09-28,2012-10-05,2012-10-10,2071.0,1,2071.0
SO49902,1502,142,2012-09-28,2012-10-05,2012-10-10,2071.0,1,2071.0
SO49903,4852,117,2012-09-28,2012-10-05,2012-10-10,783.0,1,783.0
SO49903,4852,118,2012-09-28,2012-10-05,2012-10-10,783.0,1,783.0
SO49904,4883,129,2012-09-28,2012-10-05,2012-10-10,783.0,1,783.0
SO49904,4883,130,2012-09-28,2012-10-05,2012-10-10,783.0,1,783.0
SO49905,14121,174,2012-09-28,2012-10-05,2012-10-10,1000.0,1,1000.0
SO49905,14121,175,2012-09-28,2012-10-05,2012-10-10,1000.0,1,1000.0
SO49906,16194,149,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49906,16194,150,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49907,10590,149,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49907,10590,150,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49908,16200,147,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49908,16200,148,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49909,6982,157,2012-09-29,2012-10-06,2012-10-11,2443.0,1,2443.0
SO49910,2904,160,2012-09-29,2012-10-06,2012-10-11,2182.0,1,2182.0
SO49910,2904,161,2012-09-29,2012-10-06,2012-10-11,2182.0,1,2182.0
SO49911,1858,147,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49911,1858,148,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49912,4186,145,2012-09-29,2012-10-06,2012-10-11,2071.0,1,2071.0
SO49912,4186,146,2012-09-29,2012-10-06,2012-10-11,2071.0,1,2071.0
SO49913,4193,147,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49913,4193,148,2012-09-29,2012-10-06,2012-10-11,2049.0,1,2049.0
SO49914,4208,145,2012-09-29,2012-10-06,2012-10-11,2071.0,1,2071.0
SO49914,4208,146,2012-09-29,2012-10-06,2012-10-11,2071.0,1,2071.0
SO49915,4144,143,2012-09-29,2012-10-06,2012-10-11,2071.0,1,2071.0
SO49915,4144,144,2012-09-29,2012-10-06,2012-10-11,2071.0,1,2071.0
SO49916,4146,145,2012-09-29,2012-10-06,2012-10-11,2071.0,1,2071.0
SO49916,4146,146,2012-09-29,2012-10-06,2012-10-11,2071.0,1,2071.0
SO49917,13178,168,2012-09-29,2012-10-06,2012-10-11,2182.0,1,2182.0
SO49917,13178,169,2012-09-29,2012-10-06,2012-10-11,2182.0,1,2182.0
SO49918,14109,174,2012-09-29,2012-10-06,2012-10-11,1000.0,1,1000.0
SO49918,14109,175,2012-09-29,2012-10-06,2012-10-11,1000.0,1,1000.0
SO49919,6797,160,2012-09-30,2012-10-07,2012-10-12,2182.0,1,2182.0
SO49919,6797,161,2012-09-30,2012-10-07,2012-10-12,2182.0,1,2182.0
SO49920,8478,176,2012-09-30,2012-10-07,2012-10-12,1000.0,1,1000.0
SO49920,8478,177,2012-09-30,2012-10-07,2012-10-12,1000.0,1,1000.0
SO49921,2912,168,2012-09-30,2012-10-07,2012-10-12,2182.0,1,2182.0
SO49921,2912,169,2012-09-30,2012-10-07,2012-10-12,2182.0,1,2182.0
SO49922,4172,149,2012-09-30,2012-10-07,2012-10-12,2049.0,1,2049.0
SO49922,4172,150,2012-09-30,2012-10-07,2012-10-12,2049.0,1,2049.0
SO49923,16339,115,2012-09-30,2012-10-07,2012-10-12,783.0,1,783.0
SO49923,16339,116,2012-09-30,2012-10-07,2012-10-12,783.0,1,783.0
SO49924,10596,151,2012-10-01,2012-10-08,2012-10-13,2049.0,1,2049.0
SO49924,10596,152,2012-10-01,2012-10-08,2012-10-13,2049.0,1,2049.0
SO49925,5392,166,2012-10-01,2012-10-08,2012-10-13,2182.0,1,2182.0
SO49925,5392,167,2012-10-01,2012-10-08,2012-10-13,2182.0,1,2182.0
SO49926,5401,159,2012-10-01,2012-10-08,2012-10-13,2443.0,1,2443.0
SO49927,6776,176,2012-10-01,2012-10-08,2012-10-13,1000.0,1,1000.0
SO49927,6776,177,2012-10-01,2012-10-08,2012-10-13,1000.0,1,1000.0
SO49928,8443,109,2012-10-01,2012-10-08,2012-10-13,783.0,1,783.0
SO49928,8443,110,2012-10-01,2012-10-08,2012-10-13,783.0,1,783.0
SO49929,347,149,2012-10-01,2012-10-08,2012-10-13,2049.0,1,2049.0
SO49929,347,150,2012-10-01,2012-10-08,2012-10-13,2049.0,1,2049.0
SO49930,1855,149,2012-10-01,2012-10-08,2012-10-13,2049.0,1,2049.0
SO49930,1855,150,2012-10-01,2012-10-08,2012-10-13,2049.0,1,2049.0
SO49931,4861,119,2012-10-01,2012-10-08,2012-10-13,783.0,1,783.0
SO49931,4861,120,2012-10-01,2012-10-08,2012-10-13,783.0,1,783.0
SO49932,3419,172,2012-10-01,2012-10-08,2012-10-13,1000.0,1,1000.0
SO49932,3419,173,2012-10-01,2012-10-08,2012-10-13,1000.0,1,1000.0
SO49933,4170,141,2012-10-01,2012-10-08,2012-10-13,2071.0,1,2071.0
SO49933,4170,142,2012-10-01,2012-10-08,2012-10-13,2071.0,1,2071.0
SO49934,13267,168,2012-10-01,2012-10-08,2012-10-13,2182.0,1,2182.0
SO49934,13267,169,2012-10-01,2012-10-08,2012-10-13,2182.0,1,2182.0
SO49935,15917,109,2012-10-01,2012-10-08,2012-10-13,783.0,1,783.0
SO49935,15917,110,2012-10-01,2012-10-08,2012-10-13,783.0,1,783.0
SO49936,16202,149,2012-10-02,2012-10-09,2012-10-14,2049.0,1,2049.0
SO49936,16202,150,2012-10-02,2012-10-09,2012-10-14,2049.0,1,2049.0
SO49937,16252,147,2012-10-02,2012-10-09,2012-10-14,2049.0,1,2049.0
SO49937,16252,148,2012-10-02,2012-10-09,2012-10-14,2049.0,1,2049.0
SO49938,8275,174,2012-10-02,2012-10-09,2012-10-14,1000.0,1,1000.0
SO49938,8275,175,2012-10-02,2012-10-09,2012-10-14,1000.0,1,1000.0
SO49939,380,149,2012-10-02,2012-10-09,2012-10-14,2049.0,1,2049.0
SO49939,380,150,2012-10-02,2012-10-09,2012-10-14,2049.0,1,2049.0
SO49940,1860,143,2012-10-02,2012-10-09,2012-10-14,2071.0,1,2071.0
SO49940,1860,144,2012-10-02,2012-10-09,2012-10-14,2071.0,1,2071.0
SO49941,4023,145,2012-10-02,2012-10-09,2012-10-14,2071.0,1,2071.0
SO49941,4023,146,2012-10-02,2012-10-09,2012-10-14,2071.0,1,2071.0
SO49942,3401,174,2012-10-02,2012-10-09,2012-10-14,1000.0,1,1000.0
SO49942,3401,175,2012-10-02,2012-10-09,2012-10-14,1000.0,1,1000.0
SO49943,3418,172,2012-10-02,2012-10-09,2012-10-14,1000.0,1,1000.0
SO49943,3418,173,2012-10-02,2012-10-09,2012-10-14,1000.0,1,1000.0
SO49944,4211,143,2012-10-02,2012-10-09,2012-10-14,2071.0,1,2071.0
SO49944,4211,144,2012-10-02,2012-10-09,2012-10-14,2071.0,1,2071.0
SO49945,14120,178,2012-10-02,2012-10-09,2012-10-14,1000.0,1,1000.0
