sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO49945,14120,179,2012-10-02,2012-10-09,2012-10-14,1000.0,1,1000.0
SO49946,7022,160,2012-10-03,2012-10-10,2012-10-15,2182.0,1,2182.0
SO49946,7022,161,2012-10-03,2012-10-10,2012-10-15,2182.0,1,2182.0
SO49947,8472,174,2012-10-03,2012-10-10,2012-10-15,1000.0,1,1000.0
SO49947,8472,175,2012-10-03,2012-10-10,2012-10-15,1000.0,1,1000.0
SO49948,4016,151,2012-10-03,2012-10-10,2012-10-15,2049.0,1,2049.0
SO49948,4016,152,2012-10-03,2012-10-10,2012-10-15,2049.0,1,2049.0
SO49949,3412,176,2012-10-03,2012-10-10,2012-10-15,1000.0,1,1000.0
SO49949,3412,177,2012-10-03,2012-10-10,2012-10-15,1000.0,1,1000.0
SO49950,13164,160,2012-10-03,2012-10-10,2012-10-15,2182.0,1,2182.0
SO49950,13164,161,2012-10-03,2012-10-10,2012-10-15,2182.0,1,2182.0
SO49951,16232,149,2012-10-04,2012-10-11,2012-10-16,2049.0,1,2049.0
SO49951,16232,150,2012-10-04,2012-10-11,2012-10-16,2049.0,1,2049.0
SO49952,4841,121,2012-10-04,2012-10-11,2012-10-16,783.0,1,783.0
SO49952,4841,122,2012-10-04,2012-10-11,2012-10-16,783.0,1,783.0
SO49953,4214,149,2012-10-04,2012-10-11,2012-10-16,2049.0,1,2049.0
SO49953,4214,150,2012-10-04,2012-10-11,2012-10-16,2049.0,1,2049.0
SO49954,4145,149,2012-10-04,2012-10-11,2012-10-16,2049.0,1,2049.0
SO49954,4145,150,2012-10-04,2012-10-11,2012-10-16,2049.0,1,2049.0
SO49955,4153,149,2012-10-04,2012-10-11,2012-10-16,2049.0,1,2049.0
SO49955,4153,150,2012-10-04,2012-10-11,2012-10-16,2049.0,1,2049.0
SO49956,14113,176,2012-10-04,2012-10-11,2012-10-16,1000.0,1,1000.0
SO49956,14113,177,2012-10-04,2012-10-11,2012-10-16,1000.0,1,1000.0
SO49957,14115,176,2012-10-04,2012-10-11,2012-10-16,1000.0,1,1000.0
SO49957,14115,177,2012-10-04,2012-10-11,2012-10-16,1000.0,1,1000.0
SO49958,13168,157,2012-10-04,2012-10-11,2012-10-16,2443.0,1,2443.0
SO49959,13242,157,2012-10-04,2012-10-11,2012-10-16,2443.0,1,2443.0
SO49960,13250,164,2012-10-04,2012-10-11,2012-10-16,2182.0,1,2182.0
SO49960,13250,165,2012-10-04,2012-10-11,2012-10-16,2182.0,1,2182.0
SO49961,15922,115,2012-10-04,2012-10-11,2012-10-16,783.0,1,783.0
SO49961,15922,116,2012-10-04,2012-10-11,2012-10-16,783.0,1,783.0
SO49962,16227,147,2012-10-05,2012-10-12,2012-10-17,2049.0,1,2049.0
SO49962,16227,148,2012-10-05,2012-10-12,2012-10-17,2049.0,1,2049.0
SO49963,6848,159,2012-10-05,2012-10-12,2012-10-17,2443.0,1,2443.0
SO49964,5395,166,2012-10-05,2012-10-12,2012-10-17,2182.0,1,2182.0
SO49964,5395,167,2012-10-05,2012-10-12,2012-10-17,2182.0,1,2182.0
SO49965,10072,129,2012-10-05,2012-10-12,2012-10-17,783.0,1,783.0
SO49965,10072,130,2012-10-05,2012-10-12,2012-10-17,783.0,1,783.0
SO49966,1857,141,2012-10-05,2012-10-12,2012-10-17,2071.0,1,2071.0
SO49966,1857,142,2012-10-05,2012-10-12,2012-10-17,2071.0,1,2071.0
SO49967,1522,143,2012-10-05,2012-10-12,2012-10-17,2071.0,1,2071.0
SO49967,1522,144,2012-10-05,2012-10-12,2012-10-17,2071.0,1,2071.0
SO49968,4030,143,2012-10-05,2012-10-12,2012-10-17,2071.0,1,2071.0
SO49968,4030,144,2012-10-05,2012-10-12,2012-10-17,2071.0,1,2071.0
SO49969,4769,115,2012-10-05,2012-10-12,2012-10-17,783.0,1,783.0
SO49969,4769,116,2012-10-05,2012-10-12,2012-10-17,783.0,1,783.0
SO49970,4770,115,2012-10-05,2012-10-12,2012-10-17,783.0,1,783.0
SO49970,4770,116,2012-10-05,2012-10-12,2012-10-17,783.0,1,783.0
SO49971,4209,147,2012-10-05,2012-10-12,2012-10-17,2049.0,1,2049.0
SO49971,4209,148,2012-10-05,2012-10-12,2012-10-17,2049.0,1,2049.0
SO49972,4212,145,2012-10-05,2012-10-12,2012-10-17,2071.0,1,2071.0
SO49972,4212,146,2012-10-05,2012-10-12,2012-10-17,2071.0,1,2071.0
SO49973,13174,168,2012-10-05,2012-10-12,2012-10-17,2182.0,1,2182.0
SO49973,13174,169,2012-10-05,2012-10-12,2012-10-17,2182.0,1,2182.0
SO49974,13249,160,2012-10-05,2012-10-12,2012-10-17,2182.0,1,2182.0
SO49974,13249,161,2012-10-05,2012-10-12,2012-10-17,2182.0,1,2182.0
SO49975,5292,159,2012-10-06,2012-10-13,2012-10-18,2443.0,1,2443.0
SO49976,2907,164,2012-10-06,2012-10-13,2012-10-18,2182.0,1,2182.0
SO49976,2907,165,2012-10-06,2012-10-13,2012-10-18,2182.0,1,2182.0
SO49977,2911,166,2012-10-06,2012-10-13,2012-10-18,2182.0,1,2182.0
SO49977,2911,167,2012-10-06,2012-10-13,2012-10-18,2182.0,1,2182.0
SO49978,1547,141,2012-10-06,2012-10-13,2012-10-18,2071.0,1,2071.0
SO49978,1547,142,2012-10-06,2012-10-13,2012-10-18,2071.0,1,2071.0
SO49979,1856,141,2012-10-06,2012-10-13,2012-10-18,2071.0,1,2071.0
SO49979,1856,142,2012-10-06,2012-10-13,2012-10-18,2071.0,1,2071.0
SO49980,4028,147,2012-10-06,2012-10-13,2012-10-18,2049.0,1,2049.0
SO49980,4028,148,2012-10-06,2012-10-13,2012-10-18,2049.0,1,2049.0
SO49981,4033,151,2012-10-06,2012-10-13,2012-10-18,2049.0,1,2049.0
SO49981,4033,152,2012-10-06,2012-10-13,2012-10-18,2049.0,1,2049.0
SO49982,3407,172,2012-10-06,2012-10-13,2012-10-18,1000.0,1,1000.0
SO49982,3407,173,2012-10-06,2012-10-13,2012-10-18,1000.0,1,1000.0
SO49983,4180,145,2012-10-06,2012-10-13,2012-10-18,2071.0,1,2071.0
SO49983,4180,146,2012-10-06,2012-10-13,2012-10-18,2071.0,1,2071.0
SO49984,14116,172,2012-10-06,2012-10-13,2012-10-18,1000.0,1,1000.0
SO49984,14116,173,2012-10-06,2012-10-13,2012-10-18,1000.0,1,1000.0
SO49985,340,149,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49985,340,150,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49986,10583,151,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49986,10583,152,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49987,4205,151,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49987,4205,152,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49988,4121,151,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49988,4121,152,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49989,4131,147,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49989,4131,148,2012-10-07,2012-10-14,2012-10-19,2049.0,1,2049.0
SO49990,4181,145,2012-10-07,2012-10-14,2012-10-19,2071.0,1,2071.0
SO49990,4181,146,2012-10-07,2012-10-14,2012-10-19,2071.0,1,2071.0
SO49991,16212,145,2012-10-08,2012-10-15,2012-10-20,2071.0,1,2071.0
SO49991,16212,146,2012-10-08,2012-10-15,2012-10-20,2071.0,1,2071.0
SO49992,16241,147,2012-10-08,2012-10-15,2012-10-20,2049.0,1,2049.0
SO49992,16241,148,2012-10-08,2012-10-15,2012-10-20,2049.0,1,2049.0
SO49993,6782,158,2012-10-08,2012-10-15,2012-10-20,2443.0,1,2443.0
SO49994,6800,168,2012-10-08,2012-10-15,2012-10-20,2182.0,1,2182.0
SO49994,6800,169,2012-10-08,2012-10-15,2012-10-20,2182.0,1,2182.0
SO49995,10061,119,2012-10-08,2012-10-15,2012-10-20,783.0,1,783.0
SO49995,10061,120,2012-10-08,2012-10-15,2012-10-20,783.0,1,783.0
SO49996,1736,151,2012-10-08,2012-10-15,2012-10-20,2049.0,1,2049.0
SO49996,1736,152,2012-10-08,2012-10-15,2012-10-20,2049.0,1,2049.0
SO49997,1737,145,2012-10-08,2012-10-15,2012-10-20,2071.0,1,2071.0
SO49997,1737,146,2012-10-08,2012-10-15,2012-10-20,2071.0,1,2071.0
SO49998,1809,151,2012-10-08,2012-10-15,2012-10-20,2049.0,1,2049.0
SO49998,1809,152,2012-10-08,2012-10-15,2012-10-20,2049.0,1,2049.0
SO49999,3393,174,2012-10-08,2012-10-15,2012-10-20,1000.0,1,1000.0
SO49999,3393,175,2012-10-08,2012-10-15,2012-10-20,1000.0,1,1000.0
SO50000,16117,141,2012-10-08,2012-10-15,2012-10-20,2071.0,1,2071.0
SO50000,16117,142,2012-10-08,2012-10-15,2012-10-20,2071.0,1,2071.0
SO50001,4184,141,2012-10-08,2012-10-15,2012-10-20,2071.0,1,2071.0
SO50001,4184,142,2012-10-08,2012-10-15,2012-10-20,2071.0,1,2071.0
SO50002,13171,157,2012-10-08,2012-10-15,2012-10-20,2443.0,1,2443.0
SO50003,15797,125,2012-10-08,2012-10-15,2012-10-20,783.0,1,783.0
SO50003,15797,126,2012-10-08,2012-10-15,2012-10-20,783.0,1,783.0
SO50004,16229,143,2012-10-09,2012-10-16,2012-10-21,2071.0,1,2071.0
SO50004,16229,144,2012-10-09,2012-10-16,2012-10-21,2071.0,1,2071.0
SO50005,6849,160,2012-10-09,2012-10-16,2012-10-21,2182.0,1,2182.0
SO50005,6849,161,2012-10-09,2012-10-16,2012-10-21,2182.0,1,2182.0
SO50006,9897,121,2012-10-09,2012-10-16,2012-10-21,783.0,1,783.0
SO50006,9897,122,2012-10-09,2012-10-16,2012-10-21,783.0,1,783.0
SO50007,4182,143,2012-10-09,2012-10-16,2012-10-21,2071.0,1,2071.0
SO50007,4182,144,2012-10-09,2012-10-16,2012-10-21,2071.0,1,2071.0
SO50008,4123,145,2012-10-09,2012-10-16,2012-10-21,2071.0,1,2071.0
SO50008,4123,146,2012-10-09,2012-10-16,2012-10-21,2071.0,1,2071.0
SO50009,14112,178,2012-10-09,2012-10-16,2012-10-21,1000.0,1,1000.0
SO50009,14112,179,2012-10-09,2012-10-16,2012-10-21,1000.0,1,1000.0
SO50010,13172,158,2012-10-09,2012-10-16,2012-10-21,2443.0,1,2443.0
SO50011,16233,147,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50011,16233,148,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50012,16256,147,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50012,16256,148,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50013,6980,168,2012-10-10,2012-10-17,2012-10-22,2182.0,1,2182.0
SO50013,6980,169,2012-10-10,2012-10-17,2012-10-22,2182.0,1,2182.0
SO50014,6834,158,2012-10-10,2012-10-17,2012-10-22,2443.0,1,2443.0
SO50015,8255,170,2012-10-10,2012-10-17,2012-10-22,1000.0,1,1000.0
SO50015,8255,171,2012-10-10,2012-10-17,2012-10-22,1000.0,1,1000.0
SO50016,9871,121,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50016,9871,122,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50017,10057,115,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50017,10057,116,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50018,9877,109,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50018,9877,110,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50019,15236,164,2012-10-10,2012-10-17,2012-10-22,2182.0,1,2182.0
SO50019,15236,165,2012-10-10,2012-10-17,2012-10-22,2182.0,1,2182.0
SO50020,1739,151,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50020,1739,152,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50021,1840,151,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50021,1840,152,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50022,1713,147,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50022,1713,148,2012-10-10,2012-10-17,2012-10-22,2049.0,1,2049.0
SO50023,4781,129,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50023,4781,130,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50024,16407,117,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50024,16407,118,2012-10-10,2012-10-17,2012-10-22,783.0,1,783.0
SO50025,3387,176,2012-10-10,2012-10-17,2012-10-22,1000.0,1,1000.0
SO50025,3387,177,2012-10-10,2012-10-17,2012-10-22,1000.0,1,1000.0
SO50026,4206,145,2012-10-10,2012-10-17,2012-10-22,2071.0,1,2071.0
SO50026,4206,146,2012-10-10,2012-10-17,2012-10-22,2071.0,1,2071.0
SO50027,13273,160,2012-10-10,2012-10-17,2012-10-22,2182.0,1,2182.0
SO50027,13273,161,2012-10-10,2012-10-17,2012-10-22,2182.0,1,2182.0
SO50028,13274,168,2012-10-10,2012-10-17,2012-10-22,2182.0,1,2182.0
SO50028,13274,169,2012-10-10,2012-10-17,2012-10-22,2182.0,1,2182.0
SO50029,16196,145,2012-10-11,2012-10-18,2012-10-23,2071.0,1,2071.0
SO50029,16196,146,2012-10-11,2012-10-18,2012-10-23,2071.0,1,2071.0
SO50030,16235,141,2012-10-11,2012-10-18,2012-10-23,2071.0,1,2071.0
SO50030,16235,142,2012-10-11,2012-10-18,2012-10-23,2071.0,1,2071.0
SO50031,8422,131,2012-10-11,2012-10-18,2012-10-23,783.0,1,783.0
SO50031,8422,132,2012-10-11,2012-10-18,2012-10-23,783.0,1,783.0
SO50032,2897,158,2012-10-11,2012-10-18,2012-10-23,2443.0,1,2443.0
SO50033,1714,145,2012-10-11,2012-10-18,2012-10-23,2071.0,1,2071.0
SO50033,1714,146,2012-10-11,2012-10-18,2012-10-23,2071.0,1,2071.0
SO50034,4130,143,2012-10-11,2012-10-18,2012-10-23,2071.0,1,2071.0
SO50034,4130,144,2012-10-11,2012-10-18,2012-10-23,2071.0,1,2071.0
SO50035,13271,162,2012-10-11,2012-10-18,2012-10-23,2182.0,1,2182.0
SO50035,13271,163,2012-10-11,2012-10-18,2012-10-23,2182.0,1,2182.0
SO50036,16213,145,2012-10-12,2012-10-19,2012-10-24,2071.0,1,2071.0
SO50036,16213,146,2012-10-12,2012-10-19,2012-10-24,2071.0,1,2071.0
SO50037,5290,168,2012-10-12,2012-10-19,2012-10-24,2182.0,1,2182.0
SO50037,5290,169,2012-10-12,2012-10-19,2012-10-24,2182.0,1,2182.0
SO50038,6785,168,2012-10-12,2012-10-19,2012-10-24,2182.0,1,2182.0
SO50038,6785,169,2012-10-12,2012-10-19,2012-10-24,2182.0,1,2182.0
SO50039,7001,158,2012-10-12,2012-10-19,2012-10-24,2443.0,1,2443.0
SO50040,4044,143,2012-10-12,2012-10-19,2012-10-24,2071.0,1,2071.0
SO50040,4044,144,2012-10-12,2012-10-19,2012-10-24,2071.0,1,2071.0
SO50041,4842,129,2012-10-12,2012-10-19,2012-10-24,783.0,1,783.0
SO50041,4842,130,2012-10-12,2012-10-19,2012-10-24,783.0,1,783.0
SO50042,4771,115,2012-10-12,2012-10-19,2012-10-24,783.0,1,783.0
SO50042,4771,116,2012-10-12,2012-10-19,2012-10-24,783.0,1,783.0
SO50043,3399,174,2012-10-12,2012-10-19,2012-10-24,1000.0,1,1000.0
SO50043,3399,175,2012-10-12,2012-10-19,2012-10-24,1000.0,1,1000.0
SO50044,13163,157,2012-10-12,2012-10-19,2012-10-24,2443.0,1,2443.0
SO50045,15925,115,2012-10-12,2012-10-19,2012-10-24,783.0,1,783.0
SO50045,15925,116,2012-10-12,2012-10-19,2012-10-24,783.0,1,783.0
SO50046,5405,159,2012-10-13,2012-10-20,2012-10-25,2443.0,1,2443.0
SO50047,5409,164,2012-10-13,2012-10-20,2012-10-25,2182.0,1,2182.0
SO50047,5409,165,2012-10-13,2012-10-20,2012-10-25,2182.0,1,2182.0
SO50048,8198,178,2012-10-13,2012-10-20,2012-10-25,1000.0,1,1000.0
SO50048,8198,179,2012-10-13,2012-10-20,2012-10-25,1000.0,1,1000.0
SO50049,1746,143,2012-10-13,2012-10-20,2012-10-25,2071.0,1,2071.0
SO50049,1746,144,2012-10-13,2012-10-20,2012-10-25,2071.0,1,2071.0
SO50050,4036,145,2012-10-13,2012-10-20,2012-10-25,2071.0,1,2071.0
SO50050,4036,146,2012-10-13,2012-10-20,2012-10-25,2071.0,1,2071.0
SO50051,4128,145,2012-10-13,2012-10-20,2012-10-25,2071.0,1,2071.0
SO50051,4128,146,2012-10-13,2012-10-20,2012-10-25,2071.0,1,2071.0
SO50052,16207,141,2012-10-13,2012-10-20,2012-10-25,2071.0,1,2071.0
SO50052,16207,142,2012-10-13,2012-10-20,2012-10-25,2071.0,1,2071.0
SO50053,6812,160,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50053,6812,161,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50054,5413,158,2012-10-14,2012-10-21,2012-10-26,2443.0,1,2443.0
SO50055,8480,172,2012-10-14,2012-10-21,2012-10-26,1000.0,1,1000.0
SO50055,8480,173,2012-10-14,2012-10-21,2012-10-26,1000.0,1,1000.0
SO50056,4843,113,2012-10-14,2012-10-21,2012-10-26,783.0,1,783.0
SO50056,4843,114,2012-10-14,2012-10-21,2012-10-26,783.0,1,783.0
SO50057,4835,111,2012-10-14,2012-10-21,2012-10-26,783.0,1,783.0
SO50057,4835,112,2012-10-14,2012-10-21,2012-10-26,783.0,1,783.0
SO50058,3415,170,2012-10-14,2012-10-21,2012-10-26,1000.0,1,1000.0
SO50058,3415,171,2012-10-14,2012-10-21,2012-10-26,1000.0,1,1000.0
SO50059,3416,174,2012-10-14,2012-10-21,2012-10-26,1000.0,1,1000.0
SO50059,3416,175,2012-10-14,2012-10-21,2012-10-26,1000.0,1,1000.0
SO50060,4152,151,2012-10-14,2012-10-21,2012-10-26,2049.0,1,2049.0
SO50060,4152,152,2012-10-14,2012-10-21,2012-10-26,2049.0,1,2049.0
SO50061,13167,166,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50061,13167,167,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50062,13173,162,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50062,13173,163,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50063,13176,160,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50063,13176,161,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50064,13272,166,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50064,13272,167,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50065,4045,147,2012-10-14,2012-10-21,2012-10-26,2049.0,1,2049.0
SO50065,4045,148,2012-10-14,2012-10-21,2012-10-26,2049.0,1,2049.0
SO50066,13243,166,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50066,13243,167,2012-10-14,2012-10-21,2012-10-26,2182.0,1,2182.0
SO50067,15924,129,2012-10-14,2012-10-21,2012-10-26,783.0,1,783.0
SO50067,15924,130,2012-10-14,2012-10-21,2012-10-26,783.0,1,783.0
SO50068,15798,127,2012-10-14,2012-10-21,2012-10-26,783.0,1,783.0
SO50068,15798,128,2012-10-14,2012-10-21,2012-10-26,783.0,1,783.0
SO50069,6973,160,2012-10-15,2012-10-22,2012-10-27,2182.0,1,2182.0
SO50069,6973,161,2012-10-15,2012-10-22,2012-10-27,2182.0,1,2182.0
SO50070,1625,147,2012-10-15,2012-10-22,2012-10-27,2049.0,1,2049.0
SO50070,1625,148,2012-10-15,2012-10-22,2012-10-27,2049.0,1,2049.0
SO50071,1854,151,2012-10-15,2012-10-22,2012-10-27,2049.0,1,2049.0
SO50071,1854,152,2012-10-15,2012-10-22,2012-10-27,2049.0,1,2049.0
SO50072,4037,151,2012-10-15,2012-10-22,2012-10-27,2049.0,1,2049.0
SO50072,4037,152,2012-10-15,2012-10-22,2012-10-27,2049.0,1,2049.0
SO50073,4863,127,2012-10-15,2012-10-22,2012-10-27,783.0,1,783.0
SO50073,4863,128,2012-10-15,2012-10-22,2012-10-27,783.0,1,783.0
SO50074,16118,145,2012-10-15,2012-10-22,2012-10-27,2071.0,1,2071.0
SO50074,16118,146,2012-10-15,2012-10-22,2012-10-27,2071.0,1,2071.0
SO50075,4171,145,2012-10-15,2012-10-22,2012-10-27,2071.0,1,2071.0
SO50075,4171,146,2012-10-15,2012-10-22,2012-10-27,2071.0,1,2071.0
SO50076,13170,168,2012-10-15,2012-10-22,2012-10-27,2182.0,1,2182.0
SO50076,13170,169,2012-10-15,2012-10-22,2012-10-27,2182.0,1,2182.0
SO50077,13245,157,2012-10-15,2012-10-22,2012-10-27,2443.0,1,2443.0
SO50078,13252,159,2012-10-15,2012-10-22,2012-10-27,2443.0,1,2443.0
SO50079,13253,168,2012-10-15,2012-10-22,2012-10-27,2182.0,1,2182.0
SO50079,13253,169,2012-10-15,2012-10-22,2012-10-27,2182.0,1,2182.0
SO50080,16240,143,2012-10-16,2012-10-23,2012-10-28,2071.0,1,2071.0
SO50080,16240,144,2012-10-16,2012-10-23,2012-10-28,2071.0,1,2071.0
SO50081,8435,129,2012-10-16,2012-10-23,2012-10-28,783.0,1,783.0
SO50081,8435,130,2012-10-16,2012-10-23,2012-10-28,783.0,1,783.0
SO50082,9875,113,2012-10-16,2012-10-23,2012-10-28,783.0,1,783.0
SO50082,9875,114,2012-10-16,2012-10-23,2012-10-28,783.0,1,783.0
SO50083,8447,121,2012-10-16,2012-10-23,2012-10-28,783.0,1,783.0
SO50083,8447,122,2012-10-16,2012-10-23,2012-10-28,783.0,1,783.0
SO50084,1549,151,2012-10-16,2012-10-23,2012-10-28,2049.0,1,2049.0
SO50084,1549,152,2012-10-16,2012-10-23,2012-10-28,2049.0,1,2049.0
SO50085,13165,162,2012-10-16,2012-10-23,2012-10-28,2182.0,1,2182.0
SO50085,13165,163,2012-10-16,2012-10-23,2012-10-28,2182.0,1,2182.0
SO50086,13175,157,2012-10-16,2012-10-23,2012-10-28,2443.0,1,2443.0
SO50087,10614,147,2012-10-17,2012-10-24,2012-10-29,2049.0,1,2049.0
SO50087,10614,148,2012-10-17,2012-10-24,2012-10-29,2049.0,1,2049.0
SO50088,5394,168,2012-10-17,2012-10-24,2012-10-29,2182.0,1,2182.0
SO50088,5394,169,2012-10-17,2012-10-24,2012-10-29,2182.0,1,2182.0
SO50089,6779,178,2012-10-17,2012-10-24,2012-10-29,1000.0,1,1000.0
SO50089,6779,179,2012-10-17,2012-10-24,2012-10-29,1000.0,1,1000.0
SO50090,8424,115,2012-10-17,2012-10-24,2012-10-29,783.0,1,783.0
SO50090,8424,116,2012-10-17,2012-10-24,2012-10-29,783.0,1,783.0
SO50091,8437,123,2012-10-17,2012-10-24,2012-10-29,783.0,1,783.0
SO50091,8437,124,2012-10-17,2012-10-24,2012-10-29,783.0,1,783.0
SO50092,379,143,2012-10-17,2012-10-24,2012-10-29,2071.0,1,2071.0
SO50092,379,144,2012-10-17,2012-10-24,2012-10-29,2071.0,1,2071.0
SO50093,4782,109,2012-10-17,2012-10-24,2012-10-29,783.0,1,783.0
SO50093,4782,110,2012-10-17,2012-10-24,2012-10-29,783.0,1,783.0
SO50094,4185,141,2012-10-17,2012-10-24,2012-10-29,2071.0,1,2071.0
SO50094,4185,142,2012-10-17,2012-10-24,2012-10-29,2071.0,1,2071.0
SO50095,4179,151,2012-10-17,2012-10-24,2012-10-29,2049.0,1,2049.0
SO50095,4179,152,2012-10-17,2012-10-24,2012-10-29,2049.0,1,2049.0
SO50096,6979,166,2012-10-18,2012-10-25,2012-10-30,2182.0,1,2182.0
SO50096,6979,167,2012-10-18,2012-10-25,2012-10-30,2182.0,1,2182.0
SO50097,8448,111,2012-10-18,2012-10-25,2012-10-30,783.0,1,783.0
SO50097,8448,112,2012-10-18,2012-10-25,2012-10-30,783.0,1,783.0
SO50098,4844,119,2012-10-18,2012-10-25,2012-10-30,783.0,1,783.0
SO50098,4844,120,2012-10-18,2012-10-25,2012-10-30,783.0,1,783.0
SO50099,4853,109,2012-10-18,2012-10-25,2012-10-30,783.0,1,783.0
SO50099,4853,110,2012-10-18,2012-10-25,2012-10-30,783.0,1,783.0
SO50100,3386,174,2012-10-18,2012-10-25,2012-10-30,1000.0,1,1000.0
SO50100,3386,175,2012-10-18,2012-10-25,2012-10-30,1000.0,1,1000.0
SO50101,5311,158,2012-10-19,2012-10-26,2012-10-31,2443.0,1,2443.0
SO50102,2899,159,2012-10-19,2012-10-26,2012-10-31,2443.0,1,2443.0
SO50103,4828,111,2012-10-19,2012-10-26,2012-10-31,783.0,1,783.0
SO50103,4828,112,2012-10-19,2012-10-26,2012-10-31,783.0,1,783.0
SO50104,3395,174,2012-10-19,2012-10-26,2012-10-31,1000.0,1,1000.0
SO50104,3395,175,2012-10-19,2012-10-26,2012-10-31,1000.0,1,1000.0
SO50105,14114,178,2012-10-19,2012-10-26,2012-10-31,1000.0,1,1000.0
SO50105,14114,179,2012-10-19,2012-10-26,2012-10-31,1000.0,1,1000.0
SO50106,16300,131,2012-10-19,2012-10-26,2012-10-31,783.0,1,783.0
SO50106,16300,132,2012-10-19,2012-10-26,2012-10-31,783.0,1,783.0
SO50107,16255,149,2012-10-20,2012-10-27,2012-11-01,2049.0,1,2049.0
SO50107,16255,150,2012-10-20,2012-10-27,2012-11-01,2049.0,1,2049.0
