sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO50108,6975,162,2012-10-20,2012-10-27,2012-11-01,2182.0,1,2182.0
SO50108,6975,163,2012-10-20,2012-10-27,2012-11-01,2182.0,1,2182.0
SO50109,5269,162,2012-10-20,2012-10-27,2012-11-01,2182.0,1,2182.0
SO50109,5269,163,2012-10-20,2012-10-27,2012-11-01,2182.0,1,2182.0
SO50110,8442,113,2012-10-20,2012-10-27,2012-11-01,783.0,1,783.0
SO50110,8442,114,2012-10-20,2012-10-27,2012-11-01,783.0,1,783.0
SO50111,13251,166,2012-10-20,2012-10-27,2012-11-01,2182.0,1,2182.0
SO50111,13251,167,2012-10-20,2012-10-27,2012-11-01,2182.0,1,2182.0
SO50112,15918,117,2012-10-20,2012-10-27,2012-11-01,783.0,1,783.0
SO50112,15918,118,2012-10-20,2012-10-27,2012-11-01,783.0,1,783.0
SO50113,16236,147,2012-10-21,2012-10-28,2012-11-02,2049.0,1,2049.0
SO50113,16236,148,2012-10-21,2012-10-28,2012-11-02,2049.0,1,2049.0
SO50114,16257,145,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50114,16257,146,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50115,6765,162,2012-10-21,2012-10-28,2012-11-02,2182.0,1,2182.0
SO50115,6765,163,2012-10-21,2012-10-28,2012-11-02,2182.0,1,2182.0
SO50116,6826,166,2012-10-21,2012-10-28,2012-11-02,2182.0,1,2182.0
SO50116,6826,167,2012-10-21,2012-10-28,2012-11-02,2182.0,1,2182.0
SO50117,6894,164,2012-10-21,2012-10-28,2012-11-02,2182.0,1,2182.0
SO50117,6894,165,2012-10-21,2012-10-28,2012-11-02,2182.0,1,2182.0
SO50118,10045,109,2012-10-21,2012-10-28,2012-11-02,783.0,1,783.0
SO50118,10045,110,2012-10-21,2012-10-28,2012-11-02,783.0,1,783.0
SO50119,2908,166,2012-10-21,2012-10-28,2012-11-02,2182.0,1,2182.0
SO50119,2908,167,2012-10-21,2012-10-28,2012-11-02,2182.0,1,2182.0
SO50120,4041,141,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50120,4041,142,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50121,4043,143,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50121,4043,144,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50122,4845,129,2012-10-21,2012-10-28,2012-11-02,783.0,1,783.0
SO50122,4845,130,2012-10-21,2012-10-28,2012-11-02,783.0,1,783.0
SO50123,4779,119,2012-10-21,2012-10-28,2012-11-02,783.0,1,783.0
SO50123,4779,120,2012-10-21,2012-10-28,2012-11-02,783.0,1,783.0
SO50124,16115,141,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50124,16115,142,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50125,4210,147,2012-10-21,2012-10-28,2012-11-02,2049.0,1,2049.0
SO50125,4210,148,2012-10-21,2012-10-28,2012-11-02,2049.0,1,2049.0
SO50126,4136,145,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50126,4136,146,2012-10-21,2012-10-28,2012-11-02,2071.0,1,2071.0
SO50127,13177,159,2012-10-21,2012-10-28,2012-11-02,2443.0,1,2443.0
SO50128,16228,141,2012-10-22,2012-10-29,2012-11-03,2071.0,1,2071.0
SO50128,16228,142,2012-10-22,2012-10-29,2012-11-03,2071.0,1,2071.0
SO50129,6991,168,2012-10-22,2012-10-29,2012-11-03,2182.0,1,2182.0
SO50129,6991,169,2012-10-22,2012-10-29,2012-11-03,2182.0,1,2182.0
SO50130,8285,172,2012-10-22,2012-10-29,2012-11-03,1000.0,1,1000.0
SO50130,8285,173,2012-10-22,2012-10-29,2012-11-03,1000.0,1,1000.0
SO50131,8427,115,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50131,8427,116,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50132,10054,125,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50132,10054,126,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50133,346,151,2012-10-22,2012-10-29,2012-11-03,2049.0,1,2049.0
SO50133,346,152,2012-10-22,2012-10-29,2012-11-03,2049.0,1,2049.0
SO50134,4029,143,2012-10-22,2012-10-29,2012-11-03,2071.0,1,2071.0
SO50134,4029,144,2012-10-22,2012-10-29,2012-11-03,2071.0,1,2071.0
SO50135,4038,143,2012-10-22,2012-10-29,2012-11-03,2071.0,1,2071.0
SO50135,4038,144,2012-10-22,2012-10-29,2012-11-03,2071.0,1,2071.0
SO50136,4846,109,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50136,4846,110,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50137,4866,129,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50137,4866,130,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50138,3414,178,2012-10-22,2012-10-29,2012-11-03,1000.0,1,1000.0
SO50138,3414,179,2012-10-22,2012-10-29,2012-11-03,1000.0,1,1000.0
SO50139,4183,141,2012-10-22,2012-10-29,2012-11-03,2071.0,1,2071.0
SO50139,4183,142,2012-10-22,2012-10-29,2012-11-03,2071.0,1,2071.0
SO50140,13162,157,2012-10-22,2012-10-29,2012-11-03,2443.0,1,2443.0
SO50141,13180,158,2012-10-22,2012-10-29,2012-11-03,2443.0,1,2443.0
SO50142,15921,111,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50142,15921,112,2012-10-22,2012-10-29,2012-11-03,783.0,1,783.0
SO50143,16206,149,2012-10-23,2012-10-30,2012-11-04,2049.0,1,2049.0
SO50143,16206,150,2012-10-23,2012-10-30,2012-11-04,2049.0,1,2049.0
SO50144,8460,178,2012-10-23,2012-10-30,2012-11-04,1000.0,1,1000.0
SO50144,8460,179,2012-10-23,2012-10-30,2012-11-04,1000.0,1,1000.0
SO50145,8284,176,2012-10-23,2012-10-30,2012-11-04,1000.0,1,1000.0
SO50145,8284,177,2012-10-23,2012-10-30,2012-11-04,1000.0,1,1000.0
SO50146,2898,166,2012-10-23,2012-10-30,2012-11-04,2182.0,1,2182.0
SO50146,2898,167,2012-10-23,2012-10-30,2012-11-04,2182.0,1,2182.0
SO50147,16430,109,2012-10-23,2012-10-30,2012-11-04,783.0,1,783.0
SO50147,16430,110,2012-10-23,2012-10-30,2012-11-04,783.0,1,783.0
SO50148,4772,117,2012-10-23,2012-10-30,2012-11-04,783.0,1,783.0
SO50148,4772,118,2012-10-23,2012-10-30,2012-11-04,783.0,1,783.0
SO50149,4135,143,2012-10-23,2012-10-30,2012-11-04,2071.0,1,2071.0
SO50149,4135,144,2012-10-23,2012-10-30,2012-11-04,2071.0,1,2071.0
SO50150,15920,127,2012-10-23,2012-10-30,2012-11-04,783.0,1,783.0
SO50150,15920,128,2012-10-23,2012-10-30,2012-11-04,783.0,1,783.0
SO50151,15968,123,2012-10-23,2012-10-30,2012-11-04,783.0,1,783.0
SO50151,15968,124,2012-10-23,2012-10-30,2012-11-04,783.0,1,783.0
SO50152,6769,160,2012-10-24,2012-10-31,2012-11-05,2182.0,1,2182.0
SO50152,6769,161,2012-10-24,2012-10-31,2012-11-05,2182.0,1,2182.0
SO50153,10093,123,2012-10-24,2012-10-31,2012-11-05,783.0,1,783.0
SO50153,10093,124,2012-10-24,2012-10-31,2012-11-05,783.0,1,783.0
SO50154,2905,162,2012-10-24,2012-10-31,2012-11-05,2182.0,1,2182.0
SO50154,2905,163,2012-10-24,2012-10-31,2012-11-05,2182.0,1,2182.0
SO50155,4031,145,2012-10-24,2012-10-31,2012-11-05,2071.0,1,2071.0
SO50155,4031,146,2012-10-24,2012-10-31,2012-11-05,2071.0,1,2071.0
SO50156,4039,147,2012-10-24,2012-10-31,2012-11-05,2049.0,1,2049.0
SO50156,4039,148,2012-10-24,2012-10-31,2012-11-05,2049.0,1,2049.0
SO50157,4122,145,2012-10-24,2012-10-31,2012-11-05,2071.0,1,2071.0
SO50157,4122,146,2012-10-24,2012-10-31,2012-11-05,2071.0,1,2071.0
SO50158,4134,141,2012-10-24,2012-10-31,2012-11-05,2071.0,1,2071.0
SO50158,4134,142,2012-10-24,2012-10-31,2012-11-05,2071.0,1,2071.0
SO50159,13166,159,2012-10-24,2012-10-31,2012-11-05,2443.0,1,2443.0
SO50160,4874,109,2012-10-24,2012-10-31,2012-11-05,783.0,1,783.0
SO50160,4874,110,2012-10-24,2012-10-31,2012-11-05,783.0,1,783.0
SO50161,13248,166,2012-10-24,2012-10-31,2012-11-05,2182.0,1,2182.0
SO50161,13248,167,2012-10-24,2012-10-31,2012-11-05,2182.0,1,2182.0
SO50162,15919,109,2012-10-24,2012-10-31,2012-11-05,783.0,1,783.0
SO50162,15919,110,2012-10-24,2012-10-31,2012-11-05,783.0,1,783.0
SO50163,16251,143,2012-10-25,2012-11-01,2012-11-06,2071.0,1,2071.0
SO50163,16251,144,2012-10-25,2012-11-01,2012-11-06,2071.0,1,2071.0
SO50164,6766,166,2012-10-25,2012-11-01,2012-11-06,2182.0,1,2182.0
SO50164,6766,167,2012-10-25,2012-11-01,2012-11-06,2182.0,1,2182.0
SO50165,6978,168,2012-10-25,2012-11-01,2012-11-06,2182.0,1,2182.0
SO50165,6978,169,2012-10-25,2012-11-01,2012-11-06,2182.0,1,2182.0
SO50166,8468,174,2012-10-25,2012-11-01,2012-11-06,1000.0,1,1000.0
SO50166,8468,175,2012-10-25,2012-11-01,2012-11-06,1000.0,1,1000.0
SO50167,2906,160,2012-10-25,2012-11-01,2012-11-06,2182.0,1,2182.0
SO50167,2906,161,2012-10-25,2012-11-01,2012-11-06,2182.0,1,2182.0
SO50168,4034,145,2012-10-25,2012-11-01,2012-11-06,2071.0,1,2071.0
SO50168,4034,146,2012-10-25,2012-11-01,2012-11-06,2071.0,1,2071.0
SO50169,4042,145,2012-10-25,2012-11-01,2012-11-06,2071.0,1,2071.0
SO50169,4042,146,2012-10-25,2012-11-01,2012-11-06,2071.0,1,2071.0
SO50170,13258,160,2012-10-25,2012-11-01,2012-11-06,2182.0,1,2182.0
SO50170,13258,161,2012-10-25,2012-11-01,2012-11-06,2182.0,1,2182.0
SO50171,5289,164,2012-10-26,2012-11-02,2012-11-07,2182.0,1,2182.0
SO50171,5289,165,2012-10-26,2012-11-02,2012-11-07,2182.0,1,2182.0
SO50172,6774,172,2012-10-26,2012-11-02,2012-11-07,1000.0,1,1000.0
SO50172,6774,173,2012-10-26,2012-11-02,2012-11-07,1000.0,1,1000.0
SO50173,14122,174,2012-10-26,2012-11-02,2012-11-07,1000.0,1,1000.0
SO50173,14122,175,2012-10-26,2012-11-02,2012-11-07,1000.0,1,1000.0
SO50174,13169,162,2012-10-26,2012-11-02,2012-11-07,2182.0,1,2182.0
SO50174,13169,163,2012-10-26,2012-11-02,2012-11-07,2182.0,1,2182.0
SO50175,13179,160,2012-10-26,2012-11-02,2012-11-07,2182.0,1,2182.0
SO50175,13179,161,2012-10-26,2012-11-02,2012-11-07,2182.0,1,2182.0
SO50176,5274,160,2012-10-26,2012-11-02,2012-11-07,2182.0,1,2182.0
SO50176,5274,161,2012-10-26,2012-11-02,2012-11-07,2182.0,1,2182.0
SO50177,15796,111,2012-10-26,2012-11-02,2012-11-07,783.0,1,783.0
SO50177,15796,112,2012-10-26,2012-11-02,2012-11-07,783.0,1,783.0
SO50178,16258,143,2012-10-27,2012-11-03,2012-11-08,2071.0,1,2071.0
SO50178,16258,144,2012-10-27,2012-11-03,2012-11-08,2071.0,1,2071.0
SO50179,6770,166,2012-10-27,2012-11-03,2012-11-08,2182.0,1,2182.0
SO50179,6770,167,2012-10-27,2012-11-03,2012-11-08,2182.0,1,2182.0
SO50180,6778,158,2012-10-27,2012-11-03,2012-11-08,2443.0,1,2443.0
SO50181,8258,174,2012-10-27,2012-11-03,2012-11-08,1000.0,1,1000.0
SO50181,8258,175,2012-10-27,2012-11-03,2012-11-08,1000.0,1,1000.0
SO50182,10068,113,2012-10-27,2012-11-03,2012-11-08,783.0,1,783.0
SO50182,10068,114,2012-10-27,2012-11-03,2012-11-08,783.0,1,783.0
SO50183,9913,117,2012-10-27,2012-11-03,2012-11-08,783.0,1,783.0
SO50183,9913,118,2012-10-27,2012-11-03,2012-11-08,783.0,1,783.0
SO50184,341,149,2012-10-27,2012-11-03,2012-11-08,2049.0,1,2049.0
SO50184,341,150,2012-10-27,2012-11-03,2012-11-08,2049.0,1,2049.0
SO50185,1658,149,2012-10-27,2012-11-03,2012-11-08,2049.0,1,2049.0
SO50185,1658,150,2012-10-27,2012-11-03,2012-11-08,2049.0,1,2049.0
SO50186,3413,174,2012-10-27,2012-11-03,2012-11-08,1000.0,1,1000.0
SO50186,3413,175,2012-10-27,2012-11-03,2012-11-08,1000.0,1,1000.0
SO50187,4151,149,2012-10-27,2012-11-03,2012-11-08,2049.0,1,2049.0
SO50187,4151,150,2012-10-27,2012-11-03,2012-11-08,2049.0,1,2049.0
SO50188,15923,117,2012-10-27,2012-11-03,2012-11-08,783.0,1,783.0
SO50188,15923,118,2012-10-27,2012-11-03,2012-11-08,783.0,1,783.0
SO50323,16448,145,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50323,16448,146,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50324,7159,166,2012-10-28,2012-11-04,2012-11-09,2182.0,1,2182.0
SO50324,7159,167,2012-10-28,2012-11-04,2012-11-09,2182.0,1,2182.0
SO50325,16292,145,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50325,16292,146,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50326,10621,143,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50326,10621,144,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50327,10131,131,2012-10-28,2012-11-04,2012-11-09,783.0,1,783.0
SO50327,10131,132,2012-10-28,2012-11-04,2012-11-09,783.0,1,783.0
SO50328,402,145,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50328,402,146,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50329,404,143,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50329,404,144,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50330,4893,111,2012-10-28,2012-11-04,2012-11-09,783.0,1,783.0
SO50330,4893,112,2012-10-28,2012-11-04,2012-11-09,783.0,1,783.0
SO50331,4916,117,2012-10-28,2012-11-04,2012-11-09,783.0,1,783.0
SO50331,4916,118,2012-10-28,2012-11-04,2012-11-09,783.0,1,783.0
SO50332,14223,174,2012-10-28,2012-11-04,2012-11-09,1000.0,1,1000.0
SO50332,14223,175,2012-10-28,2012-11-04,2012-11-09,1000.0,1,1000.0
SO50333,4581,141,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50333,4581,142,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50334,4596,149,2012-10-28,2012-11-04,2012-11-09,2049.0,1,2049.0
SO50334,4596,150,2012-10-28,2012-11-04,2012-11-09,2049.0,1,2049.0
SO50335,4649,145,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50335,4649,146,2012-10-28,2012-11-04,2012-11-09,2071.0,1,2071.0
SO50336,16450,151,2012-10-29,2012-11-05,2012-11-10,2049.0,1,2049.0
SO50336,16450,152,2012-10-29,2012-11-05,2012-11-10,2049.0,1,2049.0
SO50337,10653,147,2012-10-29,2012-11-05,2012-11-10,2049.0,1,2049.0
SO50337,10653,148,2012-10-29,2012-11-05,2012-11-10,2049.0,1,2049.0
SO50338,6947,166,2012-10-29,2012-11-05,2012-11-10,2182.0,1,2182.0
SO50338,6947,167,2012-10-29,2012-11-05,2012-11-10,2182.0,1,2182.0
SO50339,7027,168,2012-10-29,2012-11-05,2012-11-10,2182.0,1,2182.0
SO50339,7027,169,2012-10-29,2012-11-05,2012-11-10,2182.0,1,2182.0
SO50340,5425,168,2012-10-29,2012-11-05,2012-11-10,2182.0,1,2182.0
SO50340,5425,169,2012-10-29,2012-11-05,2012-11-10,2182.0,1,2182.0
SO50341,16290,145,2012-10-29,2012-11-05,2012-11-10,2071.0,1,2071.0
SO50341,16290,146,2012-10-29,2012-11-05,2012-11-10,2071.0,1,2071.0
SO50342,16426,149,2012-10-29,2012-11-05,2012-11-10,2049.0,1,2049.0
SO50342,16426,150,2012-10-29,2012-11-05,2012-11-10,2049.0,1,2049.0
SO50343,15311,166,2012-10-29,2012-11-05,2012-11-10,2182.0,1,2182.0
SO50343,15311,167,2012-10-29,2012-11-05,2012-11-10,2182.0,1,2182.0
SO50344,4938,125,2012-10-29,2012-11-05,2012-11-10,783.0,1,783.0
SO50344,4938,126,2012-10-29,2012-11-05,2012-11-10,783.0,1,783.0
SO50345,4226,143,2012-10-29,2012-11-05,2012-11-10,2071.0,1,2071.0
SO50345,4226,144,2012-10-29,2012-11-05,2012-11-10,2071.0,1,2071.0
SO50346,4576,143,2012-10-29,2012-11-05,2012-11-10,2071.0,1,2071.0
SO50346,4576,144,2012-10-29,2012-11-05,2012-11-10,2071.0,1,2071.0
SO50347,16406,145,2012-10-30,2012-11-06,2012-11-11,2071.0,1,2071.0
SO50347,16406,146,2012-10-30,2012-11-06,2012-11-11,2071.0,1,2071.0
SO50348,8312,170,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50348,8312,171,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50349,8315,170,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50349,8315,171,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50350,10104,131,2012-10-30,2012-11-06,2012-11-11,783.0,1,783.0
SO50350,10104,132,2012-10-30,2012-11-06,2012-11-11,783.0,1,783.0
SO50351,4886,125,2012-10-30,2012-11-06,2012-11-11,783.0,1,783.0
SO50351,4886,126,2012-10-30,2012-11-06,2012-11-11,783.0,1,783.0
SO50352,4949,123,2012-10-30,2012-11-06,2012-11-11,783.0,1,783.0
SO50352,4949,124,2012-10-30,2012-11-06,2012-11-11,783.0,1,783.0
SO50353,3441,174,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50353,3441,175,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50354,3457,170,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50354,3457,171,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50355,4269,141,2012-10-30,2012-11-06,2012-11-11,2071.0,1,2071.0
SO50355,4269,142,2012-10-30,2012-11-06,2012-11-11,2071.0,1,2071.0
SO50356,4601,143,2012-10-30,2012-11-06,2012-11-11,2071.0,1,2071.0
SO50356,4601,144,2012-10-30,2012-11-06,2012-11-11,2071.0,1,2071.0
SO50357,4644,141,2012-10-30,2012-11-06,2012-11-11,2071.0,1,2071.0
SO50357,4644,142,2012-10-30,2012-11-06,2012-11-11,2071.0,1,2071.0
SO50358,16340,121,2012-10-30,2012-11-06,2012-11-11,783.0,1,783.0
SO50358,16340,122,2012-10-30,2012-11-06,2012-11-11,783.0,1,783.0
SO50359,13275,159,2012-10-30,2012-11-06,2012-11-11,2443.0,1,2443.0
SO50360,13302,157,2012-10-30,2012-11-06,2012-11-11,2443.0,1,2443.0
SO50361,8511,176,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50361,8511,177,2012-10-30,2012-11-06,2012-11-11,1000.0,1,1000.0
SO50362,16293,151,2012-10-31,2012-11-07,2012-11-12,2049.0,1,2049.0
SO50362,16293,152,2012-10-31,2012-11-07,2012-11-12,2049.0,1,2049.0
SO50363,16264,147,2012-10-31,2012-11-07,2012-11-12,2049.0,1,2049.0
SO50363,16264,148,2012-10-31,2012-11-07,2012-11-12,2049.0,1,2049.0
SO50364,10107,113,2012-10-31,2012-11-07,2012-11-12,783.0,1,783.0
SO50364,10107,114,2012-10-31,2012-11-07,2012-11-12,783.0,1,783.0
SO50365,2926,159,2012-10-31,2012-11-07,2012-11-12,2443.0,1,2443.0
SO50366,15295,158,2012-10-31,2012-11-07,2012-11-12,2443.0,1,2443.0
SO50367,15573,170,2012-10-31,2012-11-07,2012-11-12,1000.0,1,1000.0
SO50367,15573,171,2012-10-31,2012-11-07,2012-11-12,1000.0,1,1000.0
SO50368,4266,151,2012-10-31,2012-11-07,2012-11-12,2049.0,1,2049.0
SO50368,4266,152,2012-10-31,2012-11-07,2012-11-12,2049.0,1,2049.0
SO50369,4643,141,2012-10-31,2012-11-07,2012-11-12,2071.0,1,2071.0
SO50369,4643,142,2012-10-31,2012-11-07,2012-11-12,2071.0,1,2071.0
SO50370,6942,166,2012-10-31,2012-11-07,2012-11-12,2182.0,1,2182.0
SO50370,6942,167,2012-10-31,2012-11-07,2012-11-12,2182.0,1,2182.0
SO50371,5432,162,2012-11-01,2012-11-08,2012-11-13,2182.0,1,2182.0
SO50371,5432,163,2012-11-01,2012-11-08,2012-11-13,2182.0,1,2182.0
SO50372,16441,147,2012-11-01,2012-11-08,2012-11-13,2049.0,1,2049.0
SO50372,16441,148,2012-11-01,2012-11-08,2012-11-13,2049.0,1,2049.0
SO50373,16261,147,2012-11-01,2012-11-08,2012-11-13,2049.0,1,2049.0
SO50373,16261,148,2012-11-01,2012-11-08,2012-11-13,2049.0,1,2049.0
SO50374,6788,172,2012-11-01,2012-11-08,2012-11-13,1000.0,1,1000.0
SO50374,6788,173,2012-11-01,2012-11-08,2012-11-13,1000.0,1,1000.0
SO50375,6831,170,2012-11-01,2012-11-08,2012-11-13,1000.0,1,1000.0
SO50375,6831,171,2012-11-01,2012-11-08,2012-11-13,1000.0,1,1000.0
SO50376,6832,174,2012-11-01,2012-11-08,2012-11-13,1000.0,1,1000.0
SO50376,6832,175,2012-11-01,2012-11-08,2012-11-13,1000.0,1,1000.0
SO50377,9914,121,2012-11-01,2012-11-08,2012-11-13,783.0,1,783.0
SO50377,9914,122,2012-11-01,2012-11-08,2012-11-13,783.0,1,783.0
SO50378,8474,109,2012-11-01,2012-11-08,2012-11-13,783.0,1,783.0
SO50378,8474,110,2012-11-01,2012-11-08,2012-11-13,783.0,1,783.0
SO50379,2252,147,2012-11-01,2012-11-08,2012-11-13,2049.0,1,2049.0
SO50379,2252,148,2012-11-01,2012-11-08,2012-11-13,2049.0,1,2049.0
SO50380,421,145,2012-11-01,2012-11-08,2012-11-13,2071.0,1,2071.0
SO50380,421,146,2012-11-01,2012-11-08,2012-11-13,2071.0,1,2071.0
SO50381,4437,145,2012-11-01,2012-11-08,2012-11-13,2071.0,1,2071.0
SO50381,4437,146,2012-11-01,2012-11-08,2012-11-13,2071.0,1,2071.0
SO50382,4592,149,2012-11-01,2012-11-08,2012-11-13,2049.0,1,2049.0
SO50382,4592,150,2012-11-01,2012-11-08,2012-11-13,2049.0,1,2049.0
SO50383,16354,115,2012-11-01,2012-11-08,2012-11-13,783.0,1,783.0
SO50383,16354,116,2012-11-01,2012-11-08,2012-11-13,783.0,1,783.0
SO50384,16372,129,2012-11-01,2012-11-08,2012-11-13,783.0,1,783.0
SO50384,16372,130,2012-11-01,2012-11-08,2012-11-13,783.0,1,783.0
SO50385,16259,145,2012-11-02,2012-11-09,2012-11-14,2071.0,1,2071.0
SO50385,16259,146,2012-11-02,2012-11-09,2012-11-14,2071.0,1,2071.0
SO50386,6943,162,2012-11-02,2012-11-09,2012-11-14,2182.0,1,2182.0
SO50386,6943,163,2012-11-02,2012-11-09,2012-11-14,2182.0,1,2182.0
SO50387,16408,143,2012-11-02,2012-11-09,2012-11-14,2071.0,1,2071.0
SO50387,16408,144,2012-11-02,2012-11-09,2012-11-14,2071.0,1,2071.0
SO50388,16267,141,2012-11-02,2012-11-09,2012-11-14,2071.0,1,2071.0
SO50388,16267,142,2012-11-02,2012-11-09,2012-11-14,2071.0,1,2071.0
SO50389,1814,151,2012-11-02,2012-11-09,2012-11-14,2049.0,1,2049.0
SO50389,1814,152,2012-11-02,2012-11-09,2012-11-14,2049.0,1,2049.0
SO50390,2254,141,2012-11-02,2012-11-09,2012-11-14,2071.0,1,2071.0
SO50390,2254,142,2012-11-02,2012-11-09,2012-11-14,2071.0,1,2071.0
SO50391,4902,125,2012-11-02,2012-11-09,2012-11-14,783.0,1,783.0
SO50391,4902,126,2012-11-02,2012-11-09,2012-11-14,783.0,1,783.0
SO50392,4903,117,2012-11-02,2012-11-09,2012-11-14,783.0,1,783.0
SO50392,4903,118,2012-11-02,2012-11-09,2012-11-14,783.0,1,783.0
SO50393,4919,123,2012-11-02,2012-11-09,2012-11-14,783.0,1,783.0
SO50393,4919,124,2012-11-02,2012-11-09,2012-11-14,783.0,1,783.0
SO50394,16558,121,2012-11-02,2012-11-09,2012-11-14,783.0,1,783.0
SO50394,16558,122,2012-11-02,2012-11-09,2012-11-14,783.0,1,783.0
SO50395,3440,172,2012-11-02,2012-11-09,2012-11-14,1000.0,1,1000.0
SO50395,3440,173,2012-11-02,2012-11-09,2012-11-14,1000.0,1,1000.0
SO50396,4440,151,2012-11-02,2012-11-09,2012-11-14,2049.0,1,2049.0
SO50396,4440,152,2012-11-02,2012-11-09,2012-11-14,2049.0,1,2049.0
SO50397,4589,149,2012-11-02,2012-11-09,2012-11-14,2049.0,1,2049.0
SO50397,4589,150,2012-11-02,2012-11-09,2012-11-14,2049.0,1,2049.0
SO50398,4646,149,2012-11-02,2012-11-09,2012-11-14,2049.0,1,2049.0
SO50398,4646,150,2012-11-02,2012-11-09,2012-11-14,2049.0,1,2049.0
SO50399,13458,168,2012-11-02,2012-11-09,2012-11-14,2182.0,1,2182.0
SO50399,13458,169,2012-11-02,2012-11-09,2012-11-14,2182.0,1,2182.0
