sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO50400,7174,157,2012-11-03,2012-11-10,2012-11-15,2443.0,1,2443.0
SO50401,7128,160,2012-11-03,2012-11-10,2012-11-15,2182.0,1,2182.0
SO50401,7128,161,2012-11-03,2012-11-10,2012-11-15,2182.0,1,2182.0
SO50402,10623,151,2012-11-03,2012-11-10,2012-11-15,2049.0,1,2049.0
SO50402,10623,152,2012-11-03,2012-11-10,2012-11-15,2049.0,1,2049.0
SO50403,9915,109,2012-11-03,2012-11-10,2012-11-15,783.0,1,783.0
SO50403,9915,110,2012-11-03,2012-11-10,2012-11-15,783.0,1,783.0
SO50404,383,147,2012-11-03,2012-11-10,2012-11-15,2049.0,1,2049.0
SO50404,383,148,2012-11-03,2012-11-10,2012-11-15,2049.0,1,2049.0
SO50405,3452,176,2012-11-03,2012-11-10,2012-11-15,1000.0,1,1000.0
SO50405,3452,177,2012-11-03,2012-11-10,2012-11-15,1000.0,1,1000.0
SO50406,4230,149,2012-11-03,2012-11-10,2012-11-15,2049.0,1,2049.0
SO50406,4230,150,2012-11-03,2012-11-10,2012-11-15,2049.0,1,2049.0
SO50407,13303,160,2012-11-03,2012-11-10,2012-11-15,2182.0,1,2182.0
SO50407,13303,161,2012-11-03,2012-11-10,2012-11-15,2182.0,1,2182.0
SO50408,13369,162,2012-11-03,2012-11-10,2012-11-15,2182.0,1,2182.0
SO50408,13369,163,2012-11-03,2012-11-10,2012-11-15,2182.0,1,2182.0
SO50409,7178,160,2012-11-04,2012-11-11,2012-11-16,2182.0,1,2182.0
SO50409,7178,161,2012-11-04,2012-11-11,2012-11-16,2182.0,1,2182.0
SO50410,7136,166,2012-11-04,2012-11-11,2012-11-16,2182.0,1,2182.0
SO50410,7136,167,2012-11-04,2012-11-11,2012-11-16,2182.0,1,2182.0
SO50411,7142,168,2012-11-04,2012-11-11,2012-11-16,2182.0,1,2182.0
SO50411,7142,169,2012-11-04,2012-11-11,2012-11-16,2182.0,1,2182.0
SO50412,16269,147,2012-11-04,2012-11-11,2012-11-16,2049.0,1,2049.0
SO50412,16269,148,2012-11-04,2012-11-11,2012-11-16,2049.0,1,2049.0
SO50413,16274,143,2012-11-04,2012-11-11,2012-11-16,2071.0,1,2071.0
SO50413,16274,144,2012-11-04,2012-11-11,2012-11-16,2071.0,1,2071.0
SO50414,8286,176,2012-11-04,2012-11-11,2012-11-16,1000.0,1,1000.0
SO50414,8286,177,2012-11-04,2012-11-11,2012-11-16,1000.0,1,1000.0
SO50415,9971,111,2012-11-04,2012-11-11,2012-11-16,783.0,1,783.0
SO50415,9971,112,2012-11-04,2012-11-11,2012-11-16,783.0,1,783.0
SO50416,407,151,2012-11-04,2012-11-11,2012-11-16,2049.0,1,2049.0
SO50416,407,152,2012-11-04,2012-11-11,2012-11-16,2049.0,1,2049.0
SO50417,418,147,2012-11-04,2012-11-11,2012-11-16,2049.0,1,2049.0
SO50417,418,148,2012-11-04,2012-11-11,2012-11-16,2049.0,1,2049.0
SO50418,4898,119,2012-11-04,2012-11-11,2012-11-16,783.0,1,783.0
SO50418,4898,120,2012-11-04,2012-11-11,2012-11-16,783.0,1,783.0
SO50419,3454,176,2012-11-04,2012-11-11,2012-11-16,1000.0,1,1000.0
SO50419,3454,177,2012-11-04,2012-11-11,2012-11-16,1000.0,1,1000.0
SO50420,14216,176,2012-11-04,2012-11-11,2012-11-16,1000.0,1,1000.0
SO50420,14216,177,2012-11-04,2012-11-11,2012-11-16,1000.0,1,1000.0
SO50421,4725,147,2012-11-04,2012-11-11,2012-11-16,2049.0,1,2049.0
SO50421,4725,148,2012-11-04,2012-11-11,2012-11-16,2049.0,1,2049.0
SO50422,4224,141,2012-11-04,2012-11-11,2012-11-16,2071.0,1,2071.0
SO50422,4224,142,2012-11-04,2012-11-11,2012-11-16,2071.0,1,2071.0
SO50423,13361,159,2012-11-04,2012-11-11,2012-11-16,2443.0,1,2443.0
SO50424,5434,166,2012-11-05,2012-11-12,2012-11-17,2182.0,1,2182.0
SO50424,5434,167,2012-11-05,2012-11-12,2012-11-17,2182.0,1,2182.0
SO50425,16422,149,2012-11-05,2012-11-12,2012-11-17,2049.0,1,2049.0
SO50425,16422,150,2012-11-05,2012-11-12,2012-11-17,2049.0,1,2049.0
SO50426,10643,143,2012-11-05,2012-11-12,2012-11-17,2071.0,1,2071.0
SO50426,10643,144,2012-11-05,2012-11-12,2012-11-17,2071.0,1,2071.0
SO50427,4945,123,2012-11-05,2012-11-12,2012-11-17,783.0,1,783.0
SO50427,4945,124,2012-11-05,2012-11-12,2012-11-17,783.0,1,783.0
SO50428,3422,170,2012-11-05,2012-11-12,2012-11-17,1000.0,1,1000.0
SO50428,3422,171,2012-11-05,2012-11-12,2012-11-17,1000.0,1,1000.0
SO50429,3434,176,2012-11-05,2012-11-12,2012-11-17,1000.0,1,1000.0
SO50429,3434,177,2012-11-05,2012-11-12,2012-11-17,1000.0,1,1000.0
SO50430,14127,176,2012-11-05,2012-11-12,2012-11-17,1000.0,1,1000.0
SO50430,14127,177,2012-11-05,2012-11-12,2012-11-17,1000.0,1,1000.0
SO50431,13372,159,2012-11-05,2012-11-12,2012-11-17,2443.0,1,2443.0
SO50432,6941,166,2012-11-06,2012-11-13,2012-11-18,2182.0,1,2182.0
SO50432,6941,167,2012-11-06,2012-11-13,2012-11-18,2182.0,1,2182.0
SO50433,10009,115,2012-11-06,2012-11-13,2012-11-18,783.0,1,783.0
SO50433,10009,116,2012-11-06,2012-11-13,2012-11-18,783.0,1,783.0
SO50434,2913,164,2012-11-06,2012-11-13,2012-11-18,2182.0,1,2182.0
SO50434,2913,165,2012-11-06,2012-11-13,2012-11-18,2182.0,1,2182.0
SO50435,1874,145,2012-11-06,2012-11-13,2012-11-18,2071.0,1,2071.0
SO50435,1874,146,2012-11-06,2012-11-13,2012-11-18,2071.0,1,2071.0
SO50436,14134,174,2012-11-06,2012-11-13,2012-11-18,1000.0,1,1000.0
SO50436,14134,175,2012-11-06,2012-11-13,2012-11-18,1000.0,1,1000.0
SO50437,4648,147,2012-11-06,2012-11-13,2012-11-18,2049.0,1,2049.0
SO50437,4648,148,2012-11-06,2012-11-13,2012-11-18,2049.0,1,2049.0
SO50438,6930,160,2012-11-07,2012-11-14,2012-11-19,2182.0,1,2182.0
SO50438,6930,161,2012-11-07,2012-11-14,2012-11-19,2182.0,1,2182.0
SO50439,10619,149,2012-11-07,2012-11-14,2012-11-19,2049.0,1,2049.0
SO50439,10619,150,2012-11-07,2012-11-14,2012-11-19,2049.0,1,2049.0
SO50440,8503,170,2012-11-07,2012-11-14,2012-11-19,1000.0,1,1000.0
SO50440,8503,171,2012-11-07,2012-11-14,2012-11-19,1000.0,1,1000.0
SO50441,10105,111,2012-11-07,2012-11-14,2012-11-19,783.0,1,783.0
SO50441,10105,112,2012-11-07,2012-11-14,2012-11-19,783.0,1,783.0
SO50442,403,141,2012-11-07,2012-11-14,2012-11-19,2071.0,1,2071.0
SO50442,403,142,2012-11-07,2012-11-14,2012-11-19,2071.0,1,2071.0
SO50443,417,151,2012-11-07,2012-11-14,2012-11-19,2049.0,1,2049.0
SO50443,417,152,2012-11-07,2012-11-14,2012-11-19,2049.0,1,2049.0
SO50444,3439,178,2012-11-07,2012-11-14,2012-11-19,1000.0,1,1000.0
SO50444,3439,179,2012-11-07,2012-11-14,2012-11-19,1000.0,1,1000.0
SO50445,15616,176,2012-11-07,2012-11-14,2012-11-19,1000.0,1,1000.0
SO50445,15616,177,2012-11-07,2012-11-14,2012-11-19,1000.0,1,1000.0
SO50446,14128,176,2012-11-07,2012-11-14,2012-11-19,1000.0,1,1000.0
SO50446,14128,177,2012-11-07,2012-11-14,2012-11-19,1000.0,1,1000.0
SO50447,4727,151,2012-11-07,2012-11-14,2012-11-19,2049.0,1,2049.0
SO50447,4727,152,2012-11-07,2012-11-14,2012-11-19,2049.0,1,2049.0
SO50448,4220,147,2012-11-07,2012-11-14,2012-11-19,2049.0,1,2049.0
SO50448,4220,148,2012-11-07,2012-11-14,2012-11-19,2049.0,1,2049.0
SO50449,4436,141,2012-11-07,2012-11-14,2012-11-19,2071.0,1,2071.0
SO50449,4436,142,2012-11-07,2012-11-14,2012-11-19,2071.0,1,2071.0
SO50450,5417,157,2012-11-08,2012-11-15,2012-11-20,2443.0,1,2443.0
SO50451,16273,149,2012-11-08,2012-11-15,2012-11-20,2049.0,1,2049.0
SO50451,16273,150,2012-11-08,2012-11-15,2012-11-20,2049.0,1,2049.0
SO50452,16281,149,2012-11-08,2012-11-15,2012-11-20,2049.0,1,2049.0
SO50452,16281,150,2012-11-08,2012-11-15,2012-11-20,2049.0,1,2049.0
SO50453,6780,170,2012-11-08,2012-11-15,2012-11-20,1000.0,1,1000.0
SO50453,6780,171,2012-11-08,2012-11-15,2012-11-20,1000.0,1,1000.0
SO50454,8494,178,2012-11-08,2012-11-15,2012-11-20,1000.0,1,1000.0
SO50454,8494,179,2012-11-08,2012-11-15,2012-11-20,1000.0,1,1000.0
SO50455,8481,125,2012-11-08,2012-11-15,2012-11-20,783.0,1,783.0
SO50455,8481,126,2012-11-08,2012-11-15,2012-11-20,783.0,1,783.0
SO50456,4724,149,2012-11-08,2012-11-15,2012-11-20,2049.0,1,2049.0
SO50456,4724,150,2012-11-08,2012-11-15,2012-11-20,2049.0,1,2049.0
SO50457,4228,147,2012-11-08,2012-11-15,2012-11-20,2049.0,1,2049.0
SO50457,4228,148,2012-11-08,2012-11-15,2012-11-20,2049.0,1,2049.0
SO50458,4439,143,2012-11-08,2012-11-15,2012-11-20,2071.0,1,2071.0
SO50458,4439,144,2012-11-08,2012-11-15,2012-11-20,2071.0,1,2071.0
SO50459,13459,158,2012-11-08,2012-11-15,2012-11-20,2443.0,1,2443.0
SO50460,16353,119,2012-11-08,2012-11-15,2012-11-20,783.0,1,783.0
SO50460,16353,120,2012-11-08,2012-11-15,2012-11-20,783.0,1,783.0
SO50461,16356,129,2012-11-08,2012-11-15,2012-11-20,783.0,1,783.0
SO50461,16356,130,2012-11-08,2012-11-15,2012-11-20,783.0,1,783.0
SO50462,13365,160,2012-11-08,2012-11-15,2012-11-20,2182.0,1,2182.0
SO50462,13365,161,2012-11-08,2012-11-15,2012-11-20,2182.0,1,2182.0
SO50463,7167,159,2012-11-09,2012-11-16,2012-11-21,2443.0,1,2443.0
SO50464,8500,170,2012-11-09,2012-11-16,2012-11-21,1000.0,1,1000.0
SO50464,8500,171,2012-11-09,2012-11-16,2012-11-21,1000.0,1,1000.0
SO50465,8295,170,2012-11-09,2012-11-16,2012-11-21,1000.0,1,1000.0
SO50465,8295,171,2012-11-09,2012-11-16,2012-11-21,1000.0,1,1000.0
SO50466,10106,119,2012-11-09,2012-11-16,2012-11-21,783.0,1,783.0
SO50466,10106,120,2012-11-09,2012-11-16,2012-11-21,783.0,1,783.0
SO50467,4222,145,2012-11-09,2012-11-16,2012-11-21,2071.0,1,2071.0
SO50467,4222,146,2012-11-09,2012-11-16,2012-11-21,2071.0,1,2071.0
SO50468,16347,121,2012-11-09,2012-11-16,2012-11-21,783.0,1,783.0
SO50468,16347,122,2012-11-09,2012-11-16,2012-11-21,783.0,1,783.0
SO50469,16349,109,2012-11-09,2012-11-16,2012-11-21,783.0,1,783.0
SO50469,16349,110,2012-11-09,2012-11-16,2012-11-21,783.0,1,783.0
SO50470,16371,127,2012-11-09,2012-11-16,2012-11-21,783.0,1,783.0
SO50470,16371,128,2012-11-09,2012-11-16,2012-11-21,783.0,1,783.0
SO50471,1808,141,2012-11-09,2012-11-16,2012-11-21,2071.0,1,2071.0
SO50471,1808,142,2012-11-09,2012-11-16,2012-11-21,2071.0,1,2071.0
SO50472,16289,147,2012-11-10,2012-11-17,2012-11-22,2049.0,1,2049.0
SO50472,16289,148,2012-11-10,2012-11-17,2012-11-22,2049.0,1,2049.0
SO50473,6828,170,2012-11-10,2012-11-17,2012-11-22,1000.0,1,1000.0
SO50473,6828,171,2012-11-10,2012-11-17,2012-11-22,1000.0,1,1000.0
SO50474,16270,151,2012-11-10,2012-11-17,2012-11-22,2049.0,1,2049.0
SO50474,16270,152,2012-11-10,2012-11-17,2012-11-22,2049.0,1,2049.0
SO50475,8912,170,2012-11-10,2012-11-17,2012-11-22,1000.0,1,1000.0
SO50475,8912,171,2012-11-10,2012-11-17,2012-11-22,1000.0,1,1000.0
SO50476,9981,129,2012-11-10,2012-11-17,2012-11-22,783.0,1,783.0
SO50476,9981,130,2012-11-10,2012-11-17,2012-11-22,783.0,1,783.0
SO50477,2253,145,2012-11-10,2012-11-17,2012-11-22,2071.0,1,2071.0
SO50477,2253,146,2012-11-10,2012-11-17,2012-11-22,2071.0,1,2071.0
SO50478,4894,127,2012-11-10,2012-11-17,2012-11-22,783.0,1,783.0
SO50478,4894,128,2012-11-10,2012-11-17,2012-11-22,783.0,1,783.0
SO50479,3450,174,2012-11-10,2012-11-17,2012-11-22,1000.0,1,1000.0
SO50479,3450,175,2012-11-10,2012-11-17,2012-11-22,1000.0,1,1000.0
SO50480,14139,172,2012-11-10,2012-11-17,2012-11-22,1000.0,1,1000.0
SO50480,14139,173,2012-11-10,2012-11-17,2012-11-22,1000.0,1,1000.0
SO50481,4263,143,2012-11-10,2012-11-17,2012-11-22,2071.0,1,2071.0
SO50481,4263,144,2012-11-10,2012-11-17,2012-11-22,2071.0,1,2071.0
SO50482,16355,113,2012-11-10,2012-11-17,2012-11-22,783.0,1,783.0
SO50482,16355,114,2012-11-10,2012-11-17,2012-11-22,783.0,1,783.0
SO50483,4579,141,2012-11-10,2012-11-17,2012-11-22,2071.0,1,2071.0
SO50483,4579,142,2012-11-10,2012-11-17,2012-11-22,2071.0,1,2071.0
SO50484,7029,164,2012-11-11,2012-11-18,2012-11-23,2182.0,1,2182.0
SO50484,7029,165,2012-11-11,2012-11-18,2012-11-23,2182.0,1,2182.0
SO50485,16447,149,2012-11-11,2012-11-18,2012-11-23,2049.0,1,2049.0
SO50485,16447,150,2012-11-11,2012-11-18,2012-11-23,2049.0,1,2049.0
SO50486,3449,170,2012-11-11,2012-11-18,2012-11-23,1000.0,1,1000.0
SO50486,3449,171,2012-11-11,2012-11-18,2012-11-23,1000.0,1,1000.0
SO50487,14214,172,2012-11-11,2012-11-18,2012-11-23,1000.0,1,1000.0
SO50487,14214,173,2012-11-11,2012-11-18,2012-11-23,1000.0,1,1000.0
SO50488,14219,178,2012-11-11,2012-11-18,2012-11-23,1000.0,1,1000.0
SO50488,14219,179,2012-11-11,2012-11-18,2012-11-23,1000.0,1,1000.0
SO50489,4718,151,2012-11-11,2012-11-18,2012-11-23,2049.0,1,2049.0
SO50489,4718,152,2012-11-11,2012-11-18,2012-11-23,2049.0,1,2049.0
SO50490,4227,141,2012-11-11,2012-11-18,2012-11-23,2071.0,1,2071.0
SO50490,4227,142,2012-11-11,2012-11-18,2012-11-23,2071.0,1,2071.0
SO50491,4645,145,2012-11-11,2012-11-18,2012-11-23,2071.0,1,2071.0
SO50491,4645,146,2012-11-11,2012-11-18,2012-11-23,2071.0,1,2071.0
SO50492,13363,159,2012-11-11,2012-11-18,2012-11-23,2443.0,1,2443.0
SO50493,16454,151,2012-11-12,2012-11-19,2012-11-24,2049.0,1,2049.0
SO50493,16454,152,2012-11-12,2012-11-19,2012-11-24,2049.0,1,2049.0
SO50494,5433,168,2012-11-12,2012-11-19,2012-11-24,2182.0,1,2182.0
SO50494,5433,169,2012-11-12,2012-11-19,2012-11-24,2182.0,1,2182.0
SO50495,8476,113,2012-11-12,2012-11-19,2012-11-24,783.0,1,783.0
SO50495,8476,114,2012-11-12,2012-11-19,2012-11-24,783.0,1,783.0
SO50496,3453,170,2012-11-12,2012-11-19,2012-11-24,1000.0,1,1000.0
SO50496,3453,171,2012-11-12,2012-11-19,2012-11-24,1000.0,1,1000.0
SO50497,3420,178,2012-11-12,2012-11-19,2012-11-24,1000.0,1,1000.0
SO50497,3420,179,2012-11-12,2012-11-19,2012-11-24,1000.0,1,1000.0
SO50498,3435,178,2012-11-12,2012-11-19,2012-11-24,1000.0,1,1000.0
SO50498,3435,179,2012-11-12,2012-11-19,2012-11-24,1000.0,1,1000.0
SO50499,4215,141,2012-11-12,2012-11-19,2012-11-24,2071.0,1,2071.0
SO50499,4215,142,2012-11-12,2012-11-19,2012-11-24,2071.0,1,2071.0
SO50500,4426,143,2012-11-12,2012-11-19,2012-11-24,2071.0,1,2071.0
SO50500,4426,144,2012-11-12,2012-11-19,2012-11-24,2071.0,1,2071.0
SO50501,7626,166,2012-11-13,2012-11-20,2012-11-25,2182.0,1,2182.0
SO50501,7626,167,2012-11-13,2012-11-20,2012-11-25,2182.0,1,2182.0
SO50502,5426,164,2012-11-13,2012-11-20,2012-11-25,2182.0,1,2182.0
SO50502,5426,165,2012-11-13,2012-11-20,2012-11-25,2182.0,1,2182.0
SO50503,8287,178,2012-11-13,2012-11-20,2012-11-25,1000.0,1,1000.0
SO50503,8287,179,2012-11-13,2012-11-20,2012-11-25,1000.0,1,1000.0
SO50504,1875,145,2012-11-13,2012-11-20,2012-11-25,2071.0,1,2071.0
SO50504,1875,146,2012-11-13,2012-11-20,2012-11-25,2071.0,1,2071.0
SO50505,411,149,2012-11-13,2012-11-20,2012-11-25,2049.0,1,2049.0
SO50505,411,150,2012-11-13,2012-11-20,2012-11-25,2049.0,1,2049.0
SO50506,16343,123,2012-11-13,2012-11-20,2012-11-25,783.0,1,783.0
SO50506,16343,124,2012-11-13,2012-11-20,2012-11-25,783.0,1,783.0
SO50507,16367,121,2012-11-13,2012-11-20,2012-11-25,783.0,1,783.0
SO50507,16367,122,2012-11-13,2012-11-20,2012-11-25,783.0,1,783.0
SO50508,13362,162,2012-11-13,2012-11-20,2012-11-25,2182.0,1,2182.0
SO50508,13362,163,2012-11-13,2012-11-20,2012-11-25,2182.0,1,2182.0
SO50509,5416,159,2012-11-14,2012-11-21,2012-11-26,2443.0,1,2443.0
SO50510,13366,166,2012-11-14,2012-11-21,2012-11-26,2182.0,1,2182.0
SO50510,13366,167,2012-11-14,2012-11-21,2012-11-26,2182.0,1,2182.0
SO50511,7622,158,2012-11-15,2012-11-22,2012-11-27,2443.0,1,2443.0
SO50512,16419,145,2012-11-15,2012-11-22,2012-11-27,2071.0,1,2071.0
SO50512,16419,146,2012-11-15,2012-11-22,2012-11-27,2071.0,1,2071.0
SO50513,1826,151,2012-11-15,2012-11-22,2012-11-27,2049.0,1,2049.0
SO50513,1826,152,2012-11-15,2012-11-22,2012-11-27,2049.0,1,2049.0
SO50514,4905,129,2012-11-15,2012-11-22,2012-11-27,783.0,1,783.0
SO50514,4905,130,2012-11-15,2012-11-22,2012-11-27,783.0,1,783.0
SO50515,4216,147,2012-11-15,2012-11-22,2012-11-27,2049.0,1,2049.0
SO50515,4216,148,2012-11-15,2012-11-22,2012-11-27,2049.0,1,2049.0
SO50516,4647,149,2012-11-15,2012-11-22,2012-11-27,2049.0,1,2049.0
SO50516,4647,150,2012-11-15,2012-11-22,2012-11-27,2049.0,1,2049.0
SO50517,16424,141,2012-11-15,2012-11-22,2012-11-27,2071.0,1,2071.0
SO50517,16424,142,2012-11-15,2012-11-22,2012-11-27,2071.0,1,2071.0
SO50518,7137,162,2012-11-16,2012-11-23,2012-11-28,2182.0,1,2182.0
SO50518,7137,163,2012-11-16,2012-11-23,2012-11-28,2182.0,1,2182.0
SO50519,6935,160,2012-11-16,2012-11-23,2012-11-28,2182.0,1,2182.0
SO50519,6935,161,2012-11-16,2012-11-23,2012-11-28,2182.0,1,2182.0
SO50520,16265,145,2012-11-16,2012-11-23,2012-11-28,2071.0,1,2071.0
SO50520,16265,146,2012-11-16,2012-11-23,2012-11-28,2071.0,1,2071.0
SO50521,16280,145,2012-11-16,2012-11-23,2012-11-28,2071.0,1,2071.0
SO50521,16280,146,2012-11-16,2012-11-23,2012-11-28,2071.0,1,2071.0
SO50522,6781,178,2012-11-16,2012-11-23,2012-11-28,1000.0,1,1000.0
SO50522,6781,179,2012-11-16,2012-11-23,2012-11-28,1000.0,1,1000.0
SO50523,1861,149,2012-11-16,2012-11-23,2012-11-28,2049.0,1,2049.0
SO50523,1861,150,2012-11-16,2012-11-23,2012-11-28,2049.0,1,2049.0
SO50524,4915,109,2012-11-16,2012-11-23,2012-11-28,783.0,1,783.0
SO50524,4915,110,2012-11-16,2012-11-23,2012-11-28,783.0,1,783.0
SO50525,3448,176,2012-11-16,2012-11-23,2012-11-28,1000.0,1,1000.0
SO50525,3448,177,2012-11-16,2012-11-23,2012-11-28,1000.0,1,1000.0
SO50526,16341,109,2012-11-16,2012-11-23,2012-11-28,783.0,1,783.0
SO50526,16341,110,2012-11-16,2012-11-23,2012-11-28,783.0,1,783.0
SO50527,13378,166,2012-11-16,2012-11-23,2012-11-28,2182.0,1,2182.0
SO50527,13378,167,2012-11-16,2012-11-23,2012-11-28,2182.0,1,2182.0
SO50528,7161,160,2012-11-17,2012-11-24,2012-11-29,2182.0,1,2182.0
SO50528,7161,161,2012-11-17,2012-11-24,2012-11-29,2182.0,1,2182.0
SO50529,16296,147,2012-11-17,2012-11-24,2012-11-29,2049.0,1,2049.0
SO50529,16296,148,2012-11-17,2012-11-24,2012-11-29,2049.0,1,2049.0
SO50530,8913,176,2012-11-17,2012-11-24,2012-11-29,1000.0,1,1000.0
SO50530,8913,177,2012-11-17,2012-11-24,2012-11-29,1000.0,1,1000.0
SO50531,8453,119,2012-11-17,2012-11-24,2012-11-29,783.0,1,783.0
SO50531,8453,120,2012-11-17,2012-11-24,2012-11-29,783.0,1,783.0
SO50532,2916,160,2012-11-17,2012-11-24,2012-11-29,2182.0,1,2182.0
SO50532,2916,161,2012-11-17,2012-11-24,2012-11-29,2182.0,1,2182.0
SO50533,410,147,2012-11-17,2012-11-24,2012-11-29,2049.0,1,2049.0
SO50533,410,148,2012-11-17,2012-11-24,2012-11-29,2049.0,1,2049.0
SO50534,1827,145,2012-11-17,2012-11-24,2012-11-29,2071.0,1,2071.0
SO50534,1827,146,2012-11-17,2012-11-24,2012-11-29,2071.0,1,2071.0
SO50535,13461,168,2012-11-17,2012-11-24,2012-11-29,2182.0,1,2182.0
SO50535,13461,169,2012-11-17,2012-11-24,2012-11-29,2182.0,1,2182.0
SO50536,13463,158,2012-11-17,2012-11-24,2012-11-29,2443.0,1,2443.0
SO50537,16342,121,2012-11-17,2012-11-24,2012-11-29,783.0,1,783.0
SO50537,16342,122,2012-11-17,2012-11-24,2012-11-29,783.0,1,783.0
SO50538,10615,147,2012-11-18,2012-11-25,2012-11-30,2049.0,1,2049.0
SO50538,10615,148,2012-11-18,2012-11-25,2012-11-30,2049.0,1,2049.0
SO50539,16262,147,2012-11-18,2012-11-25,2012-11-30,2049.0,1,2049.0
SO50539,16262,148,2012-11-18,2012-11-25,2012-11-30,2049.0,1,2049.0
SO50540,8507,178,2012-11-18,2012-11-25,2012-11-30,1000.0,1,1000.0
SO50540,8507,179,2012-11-18,2012-11-25,2012-11-30,1000.0,1,1000.0
SO50541,1807,151,2012-11-18,2012-11-25,2012-11-30,2049.0,1,2049.0
SO50541,1807,152,2012-11-18,2012-11-25,2012-11-30,2049.0,1,2049.0
SO50542,3443,174,2012-11-18,2012-11-25,2012-11-30,1000.0,1,1000.0
SO50542,3443,175,2012-11-18,2012-11-25,2012-11-30,1000.0,1,1000.0
SO50543,14222,170,2012-11-18,2012-11-25,2012-11-30,1000.0,1,1000.0
SO50543,14222,171,2012-11-18,2012-11-25,2012-11-30,1000.0,1,1000.0
SO50544,4723,151,2012-11-18,2012-11-25,2012-11-30,2049.0,1,2049.0
SO50544,4723,152,2012-11-18,2012-11-25,2012-11-30,2049.0,1,2049.0
SO50545,4588,143,2012-11-18,2012-11-25,2012-11-30,2071.0,1,2071.0
SO50545,4588,144,2012-11-18,2012-11-25,2012-11-30,2071.0,1,2071.0
SO50546,4598,143,2012-11-18,2012-11-25,2012-11-30,2071.0,1,2071.0
SO50546,4598,144,2012-11-18,2012-11-25,2012-11-30,2071.0,1,2071.0
SO50547,13382,160,2012-11-18,2012-11-25,2012-11-30,2182.0,1,2182.0
SO50547,13382,161,2012-11-18,2012-11-25,2012-11-30,2182.0,1,2182.0
SO50548,13462,160,2012-11-18,2012-11-25,2012-11-30,2182.0,1,2182.0
SO50548,13462,161,2012-11-18,2012-11-25,2012-11-30,2182.0,1,2182.0
SO50549,16366,113,2012-11-18,2012-11-25,2012-11-30,783.0,1,783.0
SO50549,16366,114,2012-11-18,2012-11-25,2012-11-30,783.0,1,783.0
SO50550,16449,145,2012-11-19,2012-11-26,2012-12-01,2071.0,1,2071.0
SO50550,16449,146,2012-11-19,2012-11-26,2012-12-01,2071.0,1,2071.0
SO50551,7169,162,2012-11-19,2012-11-26,2012-12-01,2182.0,1,2182.0
SO50551,7169,163,2012-11-19,2012-11-26,2012-12-01,2182.0,1,2182.0
SO50552,5431,164,2012-11-19,2012-11-26,2012-12-01,2182.0,1,2182.0
SO50552,5431,165,2012-11-19,2012-11-26,2012-12-01,2182.0,1,2182.0
SO50553,8501,176,2012-11-19,2012-11-26,2012-12-01,1000.0,1,1000.0
SO50553,8501,177,2012-11-19,2012-11-26,2012-12-01,1000.0,1,1000.0
SO50554,10016,109,2012-11-19,2012-11-26,2012-12-01,783.0,1,783.0
SO50554,10016,110,2012-11-19,2012-11-26,2012-12-01,783.0,1,783.0
SO50555,10007,117,2012-11-19,2012-11-26,2012-12-01,783.0,1,783.0
SO50555,10007,118,2012-11-19,2012-11-26,2012-12-01,783.0,1,783.0
SO50556,2928,166,2012-11-19,2012-11-26,2012-12-01,2182.0,1,2182.0
SO50556,2928,167,2012-11-19,2012-11-26,2012-12-01,2182.0,1,2182.0
SO50557,1862,149,2012-11-19,2012-11-26,2012-12-01,2049.0,1,2049.0
SO50557,1862,150,2012-11-19,2012-11-26,2012-12-01,2049.0,1,2049.0
SO50558,1817,149,2012-11-19,2012-11-26,2012-12-01,2049.0,1,2049.0
