sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO50558,1817,150,2012-11-19,2012-11-26,2012-12-01,2049.0,1,2049.0
SO50559,4229,149,2012-11-19,2012-11-26,2012-12-01,2049.0,1,2049.0
SO50559,4229,150,2012-11-19,2012-11-26,2012-12-01,2049.0,1,2049.0
SO50560,4717,151,2012-11-19,2012-11-26,2012-12-01,2049.0,1,2049.0
SO50560,4717,152,2012-11-19,2012-11-26,2012-12-01,2049.0,1,2049.0
SO50561,13460,168,2012-11-19,2012-11-26,2012-12-01,2182.0,1,2182.0
SO50561,13460,169,2012-11-19,2012-11-26,2012-12-01,2182.0,1,2182.0
SO50562,6946,162,2012-11-20,2012-11-27,2012-12-02,2182.0,1,2182.0
SO50562,6946,163,2012-11-20,2012-11-27,2012-12-02,2182.0,1,2182.0
SO50563,7634,168,2012-11-20,2012-11-27,2012-12-02,2182.0,1,2182.0
SO50563,7634,169,2012-11-20,2012-11-27,2012-12-02,2182.0,1,2182.0
SO50564,16425,149,2012-11-20,2012-11-27,2012-12-02,2049.0,1,2049.0
SO50564,16425,150,2012-11-20,2012-11-27,2012-12-02,2049.0,1,2049.0
SO50565,16440,151,2012-11-20,2012-11-27,2012-12-02,2049.0,1,2049.0
SO50565,16440,152,2012-11-20,2012-11-27,2012-12-02,2049.0,1,2049.0
SO50566,10622,147,2012-11-20,2012-11-27,2012-12-02,2049.0,1,2049.0
SO50566,10622,148,2012-11-20,2012-11-27,2012-12-02,2049.0,1,2049.0
SO50567,16287,141,2012-11-20,2012-11-27,2012-12-02,2071.0,1,2071.0
SO50567,16287,142,2012-11-20,2012-11-27,2012-12-02,2071.0,1,2071.0
SO50568,10094,129,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50568,10094,130,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50569,9931,123,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50569,9931,124,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50570,2940,166,2012-11-20,2012-11-27,2012-12-02,2182.0,1,2182.0
SO50570,2940,167,2012-11-20,2012-11-27,2012-12-02,2182.0,1,2182.0
SO50571,4891,131,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50571,4891,132,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50572,4900,117,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50572,4900,118,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50573,4935,117,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50573,4935,118,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50574,4268,149,2012-11-20,2012-11-27,2012-12-02,2049.0,1,2049.0
SO50574,4268,150,2012-11-20,2012-11-27,2012-12-02,2049.0,1,2049.0
SO50575,16360,113,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50575,16360,114,2012-11-20,2012-11-27,2012-12-02,783.0,1,783.0
SO50576,13301,158,2012-11-20,2012-11-27,2012-12-02,2443.0,1,2443.0
SO50577,13373,160,2012-11-20,2012-11-27,2012-12-02,2182.0,1,2182.0
SO50577,13373,161,2012-11-20,2012-11-27,2012-12-02,2182.0,1,2182.0
SO50578,7127,168,2012-11-21,2012-11-28,2012-12-03,2182.0,1,2182.0
SO50578,7127,169,2012-11-21,2012-11-28,2012-12-03,2182.0,1,2182.0
SO50579,6835,176,2012-11-21,2012-11-28,2012-12-03,1000.0,1,1000.0
SO50579,6835,177,2012-11-21,2012-11-28,2012-12-03,1000.0,1,1000.0
SO50580,13306,168,2012-11-21,2012-11-28,2012-12-03,2182.0,1,2182.0
SO50580,13306,169,2012-11-21,2012-11-28,2012-12-03,2182.0,1,2182.0
SO50581,4910,115,2012-11-21,2012-11-28,2012-12-03,783.0,1,783.0
SO50581,4910,116,2012-11-21,2012-11-28,2012-12-03,783.0,1,783.0
SO50582,15583,178,2012-11-21,2012-11-28,2012-12-03,1000.0,1,1000.0
SO50582,15583,179,2012-11-21,2012-11-28,2012-12-03,1000.0,1,1000.0
SO50583,4726,143,2012-11-21,2012-11-28,2012-12-03,2071.0,1,2071.0
SO50583,4726,144,2012-11-21,2012-11-28,2012-12-03,2071.0,1,2071.0
SO50584,4586,147,2012-11-21,2012-11-28,2012-12-03,2049.0,1,2049.0
SO50584,4586,148,2012-11-21,2012-11-28,2012-12-03,2049.0,1,2049.0
SO50585,16453,141,2012-11-22,2012-11-29,2012-12-04,2071.0,1,2071.0
SO50585,16453,142,2012-11-22,2012-11-29,2012-12-04,2071.0,1,2071.0
SO50586,6899,158,2012-11-22,2012-11-29,2012-12-04,2443.0,1,2443.0
SO50587,16263,149,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50587,16263,150,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50588,16275,151,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50588,16275,152,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50589,16277,147,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50589,16277,148,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50590,16288,143,2012-11-22,2012-11-29,2012-12-04,2071.0,1,2071.0
SO50590,16288,144,2012-11-22,2012-11-29,2012-12-04,2071.0,1,2071.0
SO50591,426,149,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50591,426,150,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50592,16561,121,2012-11-22,2012-11-29,2012-12-04,783.0,1,783.0
SO50592,16561,122,2012-11-22,2012-11-29,2012-12-04,783.0,1,783.0
SO50593,4267,141,2012-11-22,2012-11-29,2012-12-04,2071.0,1,2071.0
SO50593,4267,142,2012-11-22,2012-11-29,2012-12-04,2071.0,1,2071.0
SO50594,4602,149,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50594,4602,150,2012-11-22,2012-11-29,2012-12-04,2049.0,1,2049.0
SO50595,6929,160,2012-11-23,2012-11-30,2012-12-05,2182.0,1,2182.0
SO50595,6929,161,2012-11-23,2012-11-30,2012-12-05,2182.0,1,2182.0
SO50596,16417,151,2012-11-23,2012-11-30,2012-12-05,2049.0,1,2049.0
SO50596,16417,152,2012-11-23,2012-11-30,2012-12-05,2049.0,1,2049.0
SO50597,10630,151,2012-11-23,2012-11-30,2012-12-05,2049.0,1,2049.0
SO50597,10630,152,2012-11-23,2012-11-30,2012-12-05,2049.0,1,2049.0
SO50598,16272,143,2012-11-23,2012-11-30,2012-12-05,2071.0,1,2071.0
SO50598,16272,144,2012-11-23,2012-11-30,2012-12-05,2071.0,1,2071.0
SO50599,9924,131,2012-11-23,2012-11-30,2012-12-05,783.0,1,783.0
SO50599,9924,132,2012-11-23,2012-11-30,2012-12-05,783.0,1,783.0
SO50600,8459,115,2012-11-23,2012-11-30,2012-12-05,783.0,1,783.0
SO50600,8459,116,2012-11-23,2012-11-30,2012-12-05,783.0,1,783.0
SO50601,1743,143,2012-11-23,2012-11-30,2012-12-05,2071.0,1,2071.0
SO50601,1743,144,2012-11-23,2012-11-30,2012-12-05,2071.0,1,2071.0
SO50602,4720,151,2012-11-23,2012-11-30,2012-12-05,2049.0,1,2049.0
SO50602,4720,152,2012-11-23,2012-11-30,2012-12-05,2049.0,1,2049.0
SO50603,4577,149,2012-11-23,2012-11-30,2012-12-05,2049.0,1,2049.0
SO50603,4577,150,2012-11-23,2012-11-30,2012-12-05,2049.0,1,2049.0
SO50604,13283,162,2012-11-23,2012-11-30,2012-12-05,2182.0,1,2182.0
SO50604,13283,163,2012-11-23,2012-11-30,2012-12-05,2182.0,1,2182.0
SO50605,16451,143,2012-11-24,2012-12-01,2012-12-06,2071.0,1,2071.0
SO50605,16451,144,2012-11-24,2012-12-01,2012-12-06,2071.0,1,2071.0
SO50606,16295,143,2012-11-24,2012-12-01,2012-12-06,2071.0,1,2071.0
SO50606,16295,144,2012-11-24,2012-12-01,2012-12-06,2071.0,1,2071.0
SO50607,9980,115,2012-11-24,2012-12-01,2012-12-06,783.0,1,783.0
SO50607,9980,116,2012-11-24,2012-12-01,2012-12-06,783.0,1,783.0
SO50608,15280,162,2012-11-24,2012-12-01,2012-12-06,2182.0,1,2182.0
SO50608,15280,163,2012-11-24,2012-12-01,2012-12-06,2182.0,1,2182.0
SO50609,4887,109,2012-11-24,2012-12-01,2012-12-06,783.0,1,783.0
SO50609,4887,110,2012-11-24,2012-12-01,2012-12-06,783.0,1,783.0
SO50610,4942,127,2012-11-24,2012-12-01,2012-12-06,783.0,1,783.0
SO50610,4942,128,2012-11-24,2012-12-01,2012-12-06,783.0,1,783.0
SO50611,4221,151,2012-11-24,2012-12-01,2012-12-06,2049.0,1,2049.0
SO50611,4221,152,2012-11-24,2012-12-01,2012-12-06,2049.0,1,2049.0
SO50612,4591,147,2012-11-24,2012-12-01,2012-12-06,2049.0,1,2049.0
SO50612,4591,148,2012-11-24,2012-12-01,2012-12-06,2049.0,1,2049.0
SO50613,4597,149,2012-11-24,2012-12-01,2012-12-06,2049.0,1,2049.0
SO50613,4597,150,2012-11-24,2012-12-01,2012-12-06,2049.0,1,2049.0
SO50614,16470,131,2012-11-24,2012-12-01,2012-12-06,783.0,1,783.0
SO50614,16470,132,2012-11-24,2012-12-01,2012-12-06,783.0,1,783.0
SO50615,13305,162,2012-11-24,2012-12-01,2012-12-06,2182.0,1,2182.0
SO50615,13305,163,2012-11-24,2012-12-01,2012-12-06,2182.0,1,2182.0
SO50616,13367,158,2012-11-24,2012-12-01,2012-12-06,2443.0,1,2443.0
SO50617,16297,143,2012-11-25,2012-12-02,2012-12-07,2071.0,1,2071.0
SO50617,16297,144,2012-11-25,2012-12-02,2012-12-07,2071.0,1,2071.0
SO50618,16432,149,2012-11-25,2012-12-02,2012-12-07,2049.0,1,2049.0
SO50618,16432,150,2012-11-25,2012-12-02,2012-12-07,2049.0,1,2049.0
SO50619,16278,143,2012-11-25,2012-12-02,2012-12-07,2071.0,1,2071.0
SO50619,16278,144,2012-11-25,2012-12-02,2012-12-07,2071.0,1,2071.0
SO50620,16282,145,2012-11-25,2012-12-02,2012-12-07,2071.0,1,2071.0
SO50620,16282,146,2012-11-25,2012-12-02,2012-12-07,2071.0,1,2071.0
SO50621,8475,129,2012-11-25,2012-12-02,2012-12-07,783.0,1,783.0
SO50621,8475,130,2012-11-25,2012-12-02,2012-12-07,783.0,1,783.0
SO50622,16537,131,2012-11-25,2012-12-02,2012-12-07,783.0,1,783.0
SO50622,16537,132,2012-11-25,2012-12-02,2012-12-07,783.0,1,783.0
SO50623,16546,109,2012-11-25,2012-12-02,2012-12-07,783.0,1,783.0
SO50623,16546,110,2012-11-25,2012-12-02,2012-12-07,783.0,1,783.0
SO50624,13282,160,2012-11-25,2012-12-02,2012-12-07,2182.0,1,2182.0
SO50624,13282,161,2012-11-25,2012-12-02,2012-12-07,2182.0,1,2182.0
SO50625,13368,158,2012-11-25,2012-12-02,2012-12-07,2443.0,1,2443.0
SO50626,7621,162,2012-11-26,2012-12-03,2012-12-08,2182.0,1,2182.0
SO50626,7621,163,2012-11-26,2012-12-03,2012-12-08,2182.0,1,2182.0
SO50627,7628,159,2012-11-26,2012-12-03,2012-12-08,2443.0,1,2443.0
SO50628,6903,157,2012-11-26,2012-12-03,2012-12-08,2443.0,1,2443.0
SO50629,5427,166,2012-11-26,2012-12-03,2012-12-08,2182.0,1,2182.0
SO50629,5427,167,2012-11-26,2012-12-03,2012-12-08,2182.0,1,2182.0
SO50630,8290,172,2012-11-26,2012-12-03,2012-12-08,1000.0,1,1000.0
SO50630,8290,173,2012-11-26,2012-12-03,2012-12-08,1000.0,1,1000.0
SO50631,8512,172,2012-11-26,2012-12-03,2012-12-08,1000.0,1,1000.0
SO50631,8512,173,2012-11-26,2012-12-03,2012-12-08,1000.0,1,1000.0
SO50632,4909,121,2012-11-26,2012-12-03,2012-12-08,783.0,1,783.0
SO50632,4909,122,2012-11-26,2012-12-03,2012-12-08,783.0,1,783.0
SO50633,3421,176,2012-11-26,2012-12-03,2012-12-08,1000.0,1,1000.0
SO50633,3421,177,2012-11-26,2012-12-03,2012-12-08,1000.0,1,1000.0
SO50634,4219,151,2012-11-26,2012-12-03,2012-12-08,2049.0,1,2049.0
SO50634,4219,152,2012-11-26,2012-12-03,2012-12-08,2049.0,1,2049.0
SO50635,4587,145,2012-11-26,2012-12-03,2012-12-08,2071.0,1,2071.0
SO50635,4587,146,2012-11-26,2012-12-03,2012-12-08,2071.0,1,2071.0
SO50636,4590,143,2012-11-26,2012-12-03,2012-12-08,2071.0,1,2071.0
SO50636,4590,144,2012-11-26,2012-12-03,2012-12-08,2071.0,1,2071.0
SO50637,16357,117,2012-11-26,2012-12-03,2012-12-08,783.0,1,783.0
SO50637,16357,118,2012-11-26,2012-12-03,2012-12-08,783.0,1,783.0
SO50638,13284,160,2012-11-26,2012-12-03,2012-12-08,2182.0,1,2182.0
SO50638,13284,161,2012-11-26,2012-12-03,2012-12-08,2182.0,1,2182.0
SO50639,13304,158,2012-11-26,2012-12-03,2012-12-08,2443.0,1,2443.0
SO50640,13308,158,2012-11-26,2012-12-03,2012-12-08,2443.0,1,2443.0
SO50641,16456,143,2012-11-27,2012-12-04,2012-12-09,2071.0,1,2071.0
SO50641,16456,144,2012-11-27,2012-12-04,2012-12-09,2071.0,1,2071.0
SO50642,7148,162,2012-11-27,2012-12-04,2012-12-09,2182.0,1,2182.0
SO50642,7148,163,2012-11-27,2012-12-04,2012-12-09,2182.0,1,2182.0
SO50643,16428,141,2012-11-27,2012-12-04,2012-12-09,2071.0,1,2071.0
SO50643,16428,142,2012-11-27,2012-12-04,2012-12-09,2071.0,1,2071.0
SO50644,16276,151,2012-11-27,2012-12-04,2012-12-09,2049.0,1,2049.0
SO50644,16276,152,2012-11-27,2012-12-04,2012-12-09,2049.0,1,2049.0
SO50645,8289,176,2012-11-27,2012-12-04,2012-12-09,1000.0,1,1000.0
SO50645,8289,177,2012-11-27,2012-12-04,2012-12-09,1000.0,1,1000.0
SO50646,8299,172,2012-11-27,2012-12-04,2012-12-09,1000.0,1,1000.0
SO50646,8299,173,2012-11-27,2012-12-04,2012-12-09,1000.0,1,1000.0
SO50647,9946,127,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50647,9946,128,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50648,2918,158,2012-11-27,2012-12-04,2012-12-09,2443.0,1,2443.0
SO50649,2939,160,2012-11-27,2012-12-04,2012-12-09,2182.0,1,2182.0
SO50649,2939,161,2012-11-27,2012-12-04,2012-12-09,2182.0,1,2182.0
SO50650,1748,147,2012-11-27,2012-12-04,2012-12-09,2049.0,1,2049.0
SO50650,1748,148,2012-11-27,2012-12-04,2012-12-09,2049.0,1,2049.0
SO50651,4889,123,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50651,4889,124,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50652,4904,115,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50652,4904,116,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50653,16551,123,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50653,16551,124,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50654,14215,178,2012-11-27,2012-12-04,2012-12-09,1000.0,1,1000.0
SO50654,14215,179,2012-11-27,2012-12-04,2012-12-09,1000.0,1,1000.0
SO50655,4583,147,2012-11-27,2012-12-04,2012-12-09,2049.0,1,2049.0
SO50655,4583,148,2012-11-27,2012-12-04,2012-12-09,2049.0,1,2049.0
SO50656,16363,125,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50656,16363,126,2012-11-27,2012-12-04,2012-12-09,783.0,1,783.0
SO50657,13379,158,2012-11-27,2012-12-04,2012-12-09,2443.0,1,2443.0
SO50760,16550,143,2012-11-28,2012-12-05,2012-12-10,2071.0,1,2071.0
SO50760,16550,144,2012-11-28,2012-12-05,2012-12-10,2071.0,1,2071.0
SO50761,8322,176,2012-11-28,2012-12-05,2012-12-10,1000.0,1,1000.0
SO50761,8322,177,2012-11-28,2012-12-05,2012-12-10,1000.0,1,1000.0
SO50762,6964,166,2012-11-28,2012-12-05,2012-12-10,2182.0,1,2182.0
SO50762,6964,167,2012-11-28,2012-12-05,2012-12-10,2182.0,1,2182.0
SO50763,5514,162,2012-11-28,2012-12-05,2012-12-10,2182.0,1,2182.0
SO50763,5514,163,2012-11-28,2012-12-05,2012-12-10,2182.0,1,2182.0
SO50764,10535,125,2012-11-28,2012-12-05,2012-12-10,783.0,1,783.0
SO50764,10535,126,2012-11-28,2012-12-05,2012-12-10,783.0,1,783.0
SO50765,10670,127,2012-11-28,2012-12-05,2012-12-10,783.0,1,783.0
SO50765,10670,128,2012-11-28,2012-12-05,2012-12-10,783.0,1,783.0
SO50766,2978,158,2012-11-28,2012-12-05,2012-12-10,2443.0,1,2443.0
SO50767,3487,178,2012-11-28,2012-12-05,2012-12-10,1000.0,1,1000.0
SO50767,3487,179,2012-11-28,2012-12-05,2012-12-10,1000.0,1,1000.0
SO50768,5177,149,2012-11-28,2012-12-05,2012-12-10,2049.0,1,2049.0
SO50768,5177,150,2012-11-28,2012-12-05,2012-12-10,2049.0,1,2049.0
SO50769,13485,157,2012-11-28,2012-12-05,2012-12-10,2443.0,1,2443.0
SO50770,13466,168,2012-11-28,2012-12-05,2012-12-10,2182.0,1,2182.0
SO50770,13466,169,2012-11-28,2012-12-05,2012-12-10,2182.0,1,2182.0
SO50771,13469,159,2012-11-28,2012-12-05,2012-12-10,2443.0,1,2443.0
SO50772,13477,158,2012-11-28,2012-12-05,2012-12-10,2443.0,1,2443.0
SO50773,8904,119,2012-11-28,2012-12-05,2012-12-10,783.0,1,783.0
SO50773,8904,120,2012-11-28,2012-12-05,2012-12-10,783.0,1,783.0
SO50774,16488,119,2012-11-28,2012-12-05,2012-12-10,783.0,1,783.0
SO50774,16488,120,2012-11-28,2012-12-05,2012-12-10,783.0,1,783.0
SO50775,16554,147,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50775,16554,148,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50776,8941,170,2012-11-29,2012-12-06,2012-12-11,1000.0,1,1000.0
SO50776,8941,171,2012-11-29,2012-12-06,2012-12-11,1000.0,1,1000.0
SO50777,440,143,2012-11-29,2012-12-06,2012-12-11,2071.0,1,2071.0
SO50777,440,144,2012-11-29,2012-12-06,2012-12-11,2071.0,1,2071.0
SO50778,579,145,2012-11-29,2012-12-06,2012-12-11,2071.0,1,2071.0
SO50778,579,146,2012-11-29,2012-12-06,2012-12-11,2071.0,1,2071.0
SO50779,10509,123,2012-11-29,2012-12-06,2012-12-11,783.0,1,783.0
SO50779,10509,124,2012-11-29,2012-12-06,2012-12-11,783.0,1,783.0
SO50780,8946,109,2012-11-29,2012-12-06,2012-12-11,783.0,1,783.0
SO50780,8946,110,2012-11-29,2012-12-06,2012-12-11,783.0,1,783.0
SO50781,2562,149,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50781,2562,150,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50782,588,149,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50782,588,150,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50783,589,147,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50783,589,148,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50784,3499,172,2012-11-29,2012-12-06,2012-12-11,1000.0,1,1000.0
SO50784,3499,173,2012-11-29,2012-12-06,2012-12-11,1000.0,1,1000.0
SO50785,4786,145,2012-11-29,2012-12-06,2012-12-11,2071.0,1,2071.0
SO50785,4786,146,2012-11-29,2012-12-06,2012-12-11,2071.0,1,2071.0
SO50786,4798,145,2012-11-29,2012-12-06,2012-12-11,2071.0,1,2071.0
SO50786,4798,146,2012-11-29,2012-12-06,2012-12-11,2071.0,1,2071.0
SO50787,4801,147,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50787,4801,148,2012-11-29,2012-12-06,2012-12-11,2049.0,1,2049.0
SO50788,16576,143,2012-11-30,2012-12-07,2012-12-12,2071.0,1,2071.0
SO50788,16576,144,2012-11-30,2012-12-07,2012-12-12,2071.0,1,2071.0
SO50789,2554,141,2012-11-30,2012-12-07,2012-12-12,2071.0,1,2071.0
SO50789,2554,142,2012-11-30,2012-12-07,2012-12-12,2071.0,1,2071.0
SO50790,10510,109,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50790,10510,110,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50791,4970,129,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50791,4970,130,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50792,4973,111,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50792,4973,112,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50793,3458,172,2012-11-30,2012-12-07,2012-12-12,1000.0,1,1000.0
SO50793,3458,173,2012-11-30,2012-12-07,2012-12-12,1000.0,1,1000.0
SO50794,16489,117,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50794,16489,118,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50795,16490,113,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50795,16490,114,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50796,16491,131,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50796,16491,132,2012-11-30,2012-12-07,2012-12-12,783.0,1,783.0
SO50797,6965,162,2012-12-01,2012-12-08,2012-12-13,2182.0,1,2182.0
SO50797,6965,163,2012-12-01,2012-12-08,2012-12-13,2182.0,1,2182.0
SO50798,6901,176,2012-12-01,2012-12-08,2012-12-13,1000.0,1,1000.0
SO50798,6901,177,2012-12-01,2012-12-08,2012-12-13,1000.0,1,1000.0
SO50799,10017,117,2012-12-01,2012-12-08,2012-12-13,783.0,1,783.0
SO50799,10017,118,2012-12-01,2012-12-08,2012-12-13,783.0,1,783.0
SO50800,591,151,2012-12-01,2012-12-08,2012-12-13,2049.0,1,2049.0
SO50800,591,152,2012-12-01,2012-12-08,2012-12-13,2049.0,1,2049.0
SO50801,4990,123,2012-12-01,2012-12-08,2012-12-13,783.0,1,783.0
SO50801,4990,124,2012-12-01,2012-12-08,2012-12-13,783.0,1,783.0
SO50802,3495,174,2012-12-01,2012-12-08,2012-12-13,1000.0,1,1000.0
SO50802,3495,175,2012-12-01,2012-12-08,2012-12-13,1000.0,1,1000.0
SO50803,4790,151,2012-12-01,2012-12-08,2012-12-13,2049.0,1,2049.0
SO50803,4790,152,2012-12-01,2012-12-08,2012-12-13,2049.0,1,2049.0
SO50804,13467,168,2012-12-01,2012-12-08,2012-12-13,2182.0,1,2182.0
SO50804,13467,169,2012-12-01,2012-12-08,2012-12-13,2182.0,1,2182.0
SO50805,3472,174,2012-12-01,2012-12-08,2012-12-13,1000.0,1,1000.0
SO50805,3472,175,2012-12-01,2012-12-08,2012-12-13,1000.0,1,1000.0
SO50806,6981,157,2012-12-02,2012-12-09,2012-12-14,2443.0,1,2443.0
SO50807,434,149,2012-12-02,2012-12-09,2012-12-14,2049.0,1,2049.0
SO50807,434,150,2012-12-02,2012-12-09,2012-12-14,2049.0,1,2049.0
SO50808,547,141,2012-12-02,2012-12-09,2012-12-14,2071.0,1,2071.0
SO50808,547,142,2012-12-02,2012-12-09,2012-12-14,2071.0,1,2071.0
SO50809,3485,176,2012-12-02,2012-12-09,2012-12-14,1000.0,1,1000.0
SO50809,3485,177,2012-12-02,2012-12-09,2012-12-14,1000.0,1,1000.0
SO50810,16484,113,2012-12-02,2012-12-09,2012-12-14,783.0,1,783.0
SO50810,16484,114,2012-12-02,2012-12-09,2012-12-14,783.0,1,783.0
SO50811,16494,125,2012-12-02,2012-12-09,2012-12-14,783.0,1,783.0
SO50811,16494,126,2012-12-02,2012-12-09,2012-12-14,783.0,1,783.0
SO50812,16499,113,2012-12-02,2012-12-09,2012-12-14,783.0,1,783.0
SO50812,16499,114,2012-12-02,2012-12-09,2012-12-14,783.0,1,783.0
SO50813,2256,149,2012-12-02,2012-12-09,2012-12-14,2049.0,1,2049.0
SO50813,2256,150,2012-12-02,2012-12-09,2012-12-14,2049.0,1,2049.0
SO50814,16548,145,2012-12-03,2012-12-10,2012-12-15,2071.0,1,2071.0
SO50814,16548,146,2012-12-03,2012-12-10,2012-12-15,2071.0,1,2071.0
SO50815,10659,143,2012-12-03,2012-12-10,2012-12-15,2071.0,1,2071.0
SO50815,10659,144,2012-12-03,2012-12-10,2012-12-15,2071.0,1,2071.0
SO50816,6945,176,2012-12-03,2012-12-10,2012-12-15,1000.0,1,1000.0
SO50816,6945,177,2012-12-03,2012-12-10,2012-12-15,1000.0,1,1000.0
SO50817,6990,168,2012-12-03,2012-12-10,2012-12-15,2182.0,1,2182.0
SO50817,6990,169,2012-12-03,2012-12-10,2012-12-15,2182.0,1,2182.0
SO50818,7020,166,2012-12-03,2012-12-10,2012-12-15,2182.0,1,2182.0
SO50818,7020,167,2012-12-03,2012-12-10,2012-12-15,2182.0,1,2182.0
SO50819,4793,143,2012-12-03,2012-12-10,2012-12-15,2071.0,1,2071.0
SO50819,4793,144,2012-12-03,2012-12-10,2012-12-15,2071.0,1,2071.0
SO50820,4809,149,2012-12-03,2012-12-10,2012-12-15,2049.0,1,2049.0
SO50820,4809,150,2012-12-03,2012-12-10,2012-12-15,2049.0,1,2049.0
SO50821,5026,145,2012-12-03,2012-12-10,2012-12-15,2071.0,1,2071.0
