sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO50821,5026,146,2012-12-03,2012-12-10,2012-12-15,2071.0,1,2071.0
SO50822,5032,147,2012-12-03,2012-12-10,2012-12-15,2049.0,1,2049.0
SO50822,5032,148,2012-12-03,2012-12-10,2012-12-15,2049.0,1,2049.0
SO50823,13602,162,2012-12-03,2012-12-10,2012-12-15,2182.0,1,2182.0
SO50823,13602,163,2012-12-03,2012-12-10,2012-12-15,2182.0,1,2182.0
SO50824,16500,129,2012-12-03,2012-12-10,2012-12-15,783.0,1,783.0
SO50824,16500,130,2012-12-03,2012-12-10,2012-12-15,783.0,1,783.0
SO50825,16571,141,2012-12-04,2012-12-11,2012-12-16,2071.0,1,2071.0
SO50825,16571,142,2012-12-04,2012-12-11,2012-12-16,2071.0,1,2071.0
SO50826,5477,168,2012-12-04,2012-12-11,2012-12-16,2182.0,1,2182.0
SO50826,5477,169,2012-12-04,2012-12-11,2012-12-16,2182.0,1,2182.0
SO50827,8918,178,2012-12-04,2012-12-11,2012-12-16,1000.0,1,1000.0
SO50827,8918,179,2012-12-04,2012-12-11,2012-12-16,1000.0,1,1000.0
SO50828,2552,147,2012-12-04,2012-12-11,2012-12-16,2049.0,1,2049.0
SO50828,2552,148,2012-12-04,2012-12-11,2012-12-16,2049.0,1,2049.0
SO50829,10541,131,2012-12-04,2012-12-11,2012-12-16,783.0,1,783.0
SO50829,10541,132,2012-12-04,2012-12-11,2012-12-16,783.0,1,783.0
SO50830,16614,121,2012-12-04,2012-12-11,2012-12-16,783.0,1,783.0
SO50830,16614,122,2012-12-04,2012-12-11,2012-12-16,783.0,1,783.0
SO50831,4962,113,2012-12-04,2012-12-11,2012-12-16,783.0,1,783.0
SO50831,4962,114,2012-12-04,2012-12-11,2012-12-16,783.0,1,783.0
SO50832,3478,170,2012-12-04,2012-12-11,2012-12-16,1000.0,1,1000.0
SO50832,3478,171,2012-12-04,2012-12-11,2012-12-16,1000.0,1,1000.0
SO50833,4755,143,2012-12-04,2012-12-11,2012-12-16,2071.0,1,2071.0
SO50833,4755,144,2012-12-04,2012-12-11,2012-12-16,2071.0,1,2071.0
SO50834,13599,158,2012-12-04,2012-12-11,2012-12-16,2443.0,1,2443.0
SO50835,13475,162,2012-12-04,2012-12-11,2012-12-16,2182.0,1,2182.0
SO50835,13475,163,2012-12-04,2012-12-11,2012-12-16,2182.0,1,2182.0
SO50836,16536,147,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50836,16536,148,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50837,16538,141,2012-12-05,2012-12-12,2012-12-17,2071.0,1,2071.0
SO50837,16538,142,2012-12-05,2012-12-12,2012-12-17,2071.0,1,2071.0
SO50838,16574,141,2012-12-05,2012-12-12,2012-12-17,2071.0,1,2071.0
SO50838,16574,142,2012-12-05,2012-12-12,2012-12-17,2071.0,1,2071.0
SO50839,8919,178,2012-12-05,2012-12-12,2012-12-17,1000.0,1,1000.0
SO50839,8919,179,2012-12-05,2012-12-12,2012-12-17,1000.0,1,1000.0
SO50840,5437,160,2012-12-05,2012-12-12,2012-12-17,2182.0,1,2182.0
SO50840,5437,161,2012-12-05,2012-12-12,2012-12-17,2182.0,1,2182.0
SO50841,8033,168,2012-12-05,2012-12-12,2012-12-17,2182.0,1,2182.0
SO50841,8033,169,2012-12-05,2012-12-12,2012-12-17,2182.0,1,2182.0
SO50842,480,145,2012-12-05,2012-12-12,2012-12-17,2071.0,1,2071.0
SO50842,480,146,2012-12-05,2012-12-12,2012-12-17,2071.0,1,2071.0
SO50843,1853,151,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50843,1853,152,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50844,8504,115,2012-12-05,2012-12-12,2012-12-17,783.0,1,783.0
SO50844,8504,116,2012-12-05,2012-12-12,2012-12-17,783.0,1,783.0
SO50845,2948,164,2012-12-05,2012-12-12,2012-12-17,2182.0,1,2182.0
SO50845,2948,165,2012-12-05,2012-12-12,2012-12-17,2182.0,1,2182.0
SO50846,2980,157,2012-12-05,2012-12-12,2012-12-17,2443.0,1,2443.0
SO50847,4954,113,2012-12-05,2012-12-12,2012-12-17,783.0,1,783.0
SO50847,4954,114,2012-12-05,2012-12-12,2012-12-17,783.0,1,783.0
SO50848,4987,123,2012-12-05,2012-12-12,2012-12-17,783.0,1,783.0
SO50848,4987,124,2012-12-05,2012-12-12,2012-12-17,783.0,1,783.0
SO50849,5027,147,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50849,5027,148,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50850,5156,149,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50850,5156,150,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50851,13597,158,2012-12-05,2012-12-12,2012-12-17,2443.0,1,2443.0
SO50852,4832,151,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50852,4832,152,2012-12-05,2012-12-12,2012-12-17,2049.0,1,2049.0
SO50853,16543,145,2012-12-06,2012-12-13,2012-12-18,2071.0,1,2071.0
SO50853,16543,146,2012-12-06,2012-12-13,2012-12-18,2071.0,1,2071.0
SO50854,16552,147,2012-12-06,2012-12-13,2012-12-18,2049.0,1,2049.0
SO50854,16552,148,2012-12-06,2012-12-13,2012-12-18,2049.0,1,2049.0
SO50855,16559,147,2012-12-06,2012-12-13,2012-12-18,2049.0,1,2049.0
SO50855,16559,148,2012-12-06,2012-12-13,2012-12-18,2049.0,1,2049.0
SO50856,6950,170,2012-12-06,2012-12-13,2012-12-18,1000.0,1,1000.0
SO50856,6950,171,2012-12-06,2012-12-13,2012-12-18,1000.0,1,1000.0
SO50857,5159,149,2012-12-06,2012-12-13,2012-12-18,2049.0,1,2049.0
SO50857,5159,150,2012-12-06,2012-12-13,2012-12-18,2049.0,1,2049.0
SO50858,5164,145,2012-12-06,2012-12-13,2012-12-18,2071.0,1,2071.0
SO50858,5164,146,2012-12-06,2012-12-13,2012-12-18,2071.0,1,2071.0
SO50859,13503,157,2012-12-06,2012-12-13,2012-12-18,2443.0,1,2443.0
SO50860,16505,141,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50860,16505,142,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50861,16535,145,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50861,16535,146,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50862,16542,145,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50862,16542,146,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50863,16553,145,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50863,16553,146,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50864,2412,145,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50864,2412,146,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50865,583,151,2012-12-07,2012-12-14,2012-12-19,2049.0,1,2049.0
SO50865,583,152,2012-12-07,2012-12-14,2012-12-19,2049.0,1,2049.0
SO50866,4992,121,2012-12-07,2012-12-14,2012-12-19,783.0,1,783.0
SO50866,4992,122,2012-12-07,2012-12-14,2012-12-19,783.0,1,783.0
SO50867,4965,131,2012-12-07,2012-12-14,2012-12-19,783.0,1,783.0
SO50867,4965,132,2012-12-07,2012-12-14,2012-12-19,783.0,1,783.0
SO50868,3474,172,2012-12-07,2012-12-14,2012-12-19,1000.0,1,1000.0
SO50868,3474,173,2012-12-07,2012-12-14,2012-12-19,1000.0,1,1000.0
SO50869,14226,170,2012-12-07,2012-12-14,2012-12-19,1000.0,1,1000.0
SO50869,14226,171,2012-12-07,2012-12-14,2012-12-19,1000.0,1,1000.0
SO50870,4765,141,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50870,4765,142,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50871,5028,141,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50871,5028,142,2012-12-07,2012-12-14,2012-12-19,2071.0,1,2071.0
SO50872,13598,168,2012-12-07,2012-12-14,2012-12-19,2182.0,1,2182.0
SO50872,13598,169,2012-12-07,2012-12-14,2012-12-19,2182.0,1,2182.0
SO50873,13464,166,2012-12-07,2012-12-14,2012-12-19,2182.0,1,2182.0
SO50873,13464,167,2012-12-07,2012-12-14,2012-12-19,2182.0,1,2182.0
SO50874,5571,157,2012-12-08,2012-12-15,2012-12-20,2443.0,1,2443.0
SO50875,1830,151,2012-12-08,2012-12-15,2012-12-20,2049.0,1,2049.0
SO50875,1830,152,2012-12-08,2012-12-15,2012-12-20,2049.0,1,2049.0
SO50876,1828,145,2012-12-08,2012-12-15,2012-12-20,2071.0,1,2071.0
SO50876,1828,146,2012-12-08,2012-12-15,2012-12-20,2071.0,1,2071.0
SO50877,1864,141,2012-12-08,2012-12-15,2012-12-20,2071.0,1,2071.0
SO50877,1864,142,2012-12-08,2012-12-15,2012-12-20,2071.0,1,2071.0
SO50878,4734,147,2012-12-08,2012-12-15,2012-12-20,2049.0,1,2049.0
SO50878,4734,148,2012-12-08,2012-12-15,2012-12-20,2049.0,1,2049.0
SO50879,4753,145,2012-12-08,2012-12-15,2012-12-20,2071.0,1,2071.0
SO50879,4753,146,2012-12-08,2012-12-15,2012-12-20,2071.0,1,2071.0
SO50880,13468,168,2012-12-08,2012-12-15,2012-12-20,2182.0,1,2182.0
SO50880,13468,169,2012-12-08,2012-12-15,2012-12-20,2182.0,1,2182.0
SO50881,13481,157,2012-12-08,2012-12-15,2012-12-20,2443.0,1,2443.0
SO50882,16474,131,2012-12-08,2012-12-15,2012-12-20,783.0,1,783.0
SO50882,16474,132,2012-12-08,2012-12-15,2012-12-20,783.0,1,783.0
SO50883,7046,164,2012-12-08,2012-12-15,2012-12-20,2182.0,1,2182.0
SO50883,7046,165,2012-12-08,2012-12-15,2012-12-20,2182.0,1,2182.0
SO50884,16544,151,2012-12-09,2012-12-16,2012-12-21,2049.0,1,2049.0
SO50884,16544,152,2012-12-09,2012-12-16,2012-12-21,2049.0,1,2049.0
SO50885,16573,143,2012-12-09,2012-12-16,2012-12-21,2071.0,1,2071.0
SO50885,16573,144,2012-12-09,2012-12-16,2012-12-21,2071.0,1,2071.0
SO50886,8049,159,2012-12-09,2012-12-16,2012-12-21,2443.0,1,2443.0
SO50887,5597,164,2012-12-09,2012-12-16,2012-12-21,2182.0,1,2182.0
SO50887,5597,165,2012-12-09,2012-12-16,2012-12-21,2182.0,1,2182.0
SO50888,8917,170,2012-12-09,2012-12-16,2012-12-21,1000.0,1,1000.0
SO50888,8917,171,2012-12-09,2012-12-16,2012-12-21,1000.0,1,1000.0
SO50889,573,141,2012-12-09,2012-12-16,2012-12-21,2071.0,1,2071.0
SO50889,573,142,2012-12-09,2012-12-16,2012-12-21,2071.0,1,2071.0
SO50890,2985,157,2012-12-09,2012-12-16,2012-12-21,2443.0,1,2443.0
SO50891,4977,127,2012-12-09,2012-12-16,2012-12-21,783.0,1,783.0
SO50891,4977,128,2012-12-09,2012-12-16,2012-12-21,783.0,1,783.0
SO50892,4754,149,2012-12-09,2012-12-16,2012-12-21,2049.0,1,2049.0
SO50892,4754,150,2012-12-09,2012-12-16,2012-12-21,2049.0,1,2049.0
SO50893,5029,141,2012-12-09,2012-12-16,2012-12-21,2071.0,1,2071.0
SO50893,5029,142,2012-12-09,2012-12-16,2012-12-21,2071.0,1,2071.0
SO50894,5161,147,2012-12-09,2012-12-16,2012-12-21,2049.0,1,2049.0
SO50894,5161,148,2012-12-09,2012-12-16,2012-12-21,2049.0,1,2049.0
SO50895,16556,149,2012-12-10,2012-12-17,2012-12-22,2049.0,1,2049.0
SO50895,16556,150,2012-12-10,2012-12-17,2012-12-22,2049.0,1,2049.0
SO50896,16570,143,2012-12-10,2012-12-17,2012-12-22,2071.0,1,2071.0
SO50896,16570,144,2012-12-10,2012-12-17,2012-12-22,2071.0,1,2071.0
SO50897,433,141,2012-12-10,2012-12-17,2012-12-22,2071.0,1,2071.0
SO50897,433,142,2012-12-10,2012-12-17,2012-12-22,2071.0,1,2071.0
SO50898,2949,160,2012-12-10,2012-12-17,2012-12-22,2182.0,1,2182.0
SO50898,2949,161,2012-12-10,2012-12-17,2012-12-22,2182.0,1,2182.0
SO50899,4984,121,2012-12-10,2012-12-17,2012-12-22,783.0,1,783.0
SO50899,4984,122,2012-12-10,2012-12-17,2012-12-22,783.0,1,783.0
SO50900,14236,174,2012-12-10,2012-12-17,2012-12-22,1000.0,1,1000.0
SO50900,14236,175,2012-12-10,2012-12-17,2012-12-22,1000.0,1,1000.0
SO50901,4834,141,2012-12-10,2012-12-17,2012-12-22,2071.0,1,2071.0
SO50901,4834,142,2012-12-10,2012-12-17,2012-12-22,2071.0,1,2071.0
SO50902,13507,157,2012-12-10,2012-12-17,2012-12-22,2443.0,1,2443.0
SO50903,13587,159,2012-12-10,2012-12-17,2012-12-22,2443.0,1,2443.0
SO50904,13591,168,2012-12-10,2012-12-17,2012-12-22,2182.0,1,2182.0
SO50904,13591,169,2012-12-10,2012-12-17,2012-12-22,2182.0,1,2182.0
SO50905,16577,141,2012-12-11,2012-12-18,2012-12-23,2071.0,1,2071.0
SO50905,16577,142,2012-12-11,2012-12-18,2012-12-23,2071.0,1,2071.0
SO50906,6948,168,2012-12-11,2012-12-18,2012-12-23,2182.0,1,2182.0
SO50906,6948,169,2012-12-11,2012-12-18,2012-12-23,2182.0,1,2182.0
SO50907,6895,174,2012-12-11,2012-12-18,2012-12-23,1000.0,1,1000.0
SO50907,6895,175,2012-12-11,2012-12-18,2012-12-23,1000.0,1,1000.0
SO50908,2255,147,2012-12-11,2012-12-18,2012-12-23,2049.0,1,2049.0
SO50908,2255,148,2012-12-11,2012-12-18,2012-12-23,2049.0,1,2049.0
SO50909,2555,145,2012-12-11,2012-12-18,2012-12-23,2071.0,1,2071.0
SO50909,2555,146,2012-12-11,2012-12-18,2012-12-23,2071.0,1,2071.0
SO50910,10036,131,2012-12-11,2012-12-18,2012-12-23,783.0,1,783.0
SO50910,10036,132,2012-12-11,2012-12-18,2012-12-23,783.0,1,783.0
SO50911,1868,145,2012-12-11,2012-12-18,2012-12-23,2071.0,1,2071.0
SO50911,1868,146,2012-12-11,2012-12-18,2012-12-23,2071.0,1,2071.0
SO50912,14232,170,2012-12-11,2012-12-18,2012-12-23,1000.0,1,1000.0
SO50912,14232,171,2012-12-11,2012-12-18,2012-12-23,1000.0,1,1000.0
SO50913,13482,157,2012-12-11,2012-12-18,2012-12-23,2443.0,1,2443.0
SO50914,16485,131,2012-12-11,2012-12-18,2012-12-23,783.0,1,783.0
SO50914,16485,132,2012-12-11,2012-12-18,2012-12-23,783.0,1,783.0
SO50915,16493,121,2012-12-11,2012-12-18,2012-12-23,783.0,1,783.0
SO50915,16493,122,2012-12-11,2012-12-18,2012-12-23,783.0,1,783.0
SO50916,16532,143,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50916,16532,144,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50917,5534,168,2012-12-12,2012-12-19,2012-12-24,2182.0,1,2182.0
SO50917,5534,169,2012-12-12,2012-12-19,2012-12-24,2182.0,1,2182.0
SO50918,5548,157,2012-12-12,2012-12-19,2012-12-24,2443.0,1,2443.0
SO50919,7028,168,2012-12-12,2012-12-19,2012-12-24,2182.0,1,2182.0
SO50919,7028,169,2012-12-12,2012-12-19,2012-12-24,2182.0,1,2182.0
SO50920,572,145,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50920,572,146,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50921,10518,123,2012-12-12,2012-12-19,2012-12-24,783.0,1,783.0
SO50921,10518,124,2012-12-12,2012-12-19,2012-12-24,783.0,1,783.0
SO50922,10038,129,2012-12-12,2012-12-19,2012-12-24,783.0,1,783.0
SO50922,10038,130,2012-12-12,2012-12-19,2012-12-24,783.0,1,783.0
SO50923,4985,121,2012-12-12,2012-12-19,2012-12-24,783.0,1,783.0
SO50923,4985,122,2012-12-12,2012-12-19,2012-12-24,783.0,1,783.0
SO50924,4733,145,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50924,4733,146,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50925,4791,145,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50925,4791,146,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50926,4800,143,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50926,4800,144,2012-12-12,2012-12-19,2012-12-24,2071.0,1,2071.0
SO50927,13505,159,2012-12-12,2012-12-19,2012-12-24,2443.0,1,2443.0
SO50928,13593,160,2012-12-12,2012-12-19,2012-12-24,2182.0,1,2182.0
SO50928,13593,161,2012-12-12,2012-12-19,2012-12-24,2182.0,1,2182.0
SO50929,14243,178,2012-12-12,2012-12-19,2012-12-24,1000.0,1,1000.0
SO50929,14243,179,2012-12-12,2012-12-19,2012-12-24,1000.0,1,1000.0
SO50930,6951,170,2012-12-13,2012-12-20,2012-12-25,1000.0,1,1000.0
SO50930,6951,171,2012-12-13,2012-12-20,2012-12-25,1000.0,1,1000.0
SO50931,5570,168,2012-12-13,2012-12-20,2012-12-25,2182.0,1,2182.0
SO50931,5570,169,2012-12-13,2012-12-20,2012-12-25,2182.0,1,2182.0
SO50932,6886,172,2012-12-13,2012-12-20,2012-12-25,1000.0,1,1000.0
SO50932,6886,173,2012-12-13,2012-12-20,2012-12-25,1000.0,1,1000.0
SO50933,8923,129,2012-12-13,2012-12-20,2012-12-25,783.0,1,783.0
SO50933,8923,130,2012-12-13,2012-12-20,2012-12-25,783.0,1,783.0
SO50934,2257,141,2012-12-13,2012-12-20,2012-12-25,2071.0,1,2071.0
SO50934,2257,142,2012-12-13,2012-12-20,2012-12-25,2071.0,1,2071.0
SO50935,4981,109,2012-12-13,2012-12-20,2012-12-25,783.0,1,783.0
SO50935,4981,110,2012-12-13,2012-12-20,2012-12-25,783.0,1,783.0
SO50936,13606,159,2012-12-13,2012-12-20,2012-12-25,2443.0,1,2443.0
SO50937,16509,145,2012-12-14,2012-12-21,2012-12-26,2071.0,1,2071.0
SO50937,16509,146,2012-12-14,2012-12-21,2012-12-26,2071.0,1,2071.0
SO50938,6984,168,2012-12-14,2012-12-21,2012-12-26,2182.0,1,2182.0
SO50938,6984,169,2012-12-14,2012-12-21,2012-12-26,2182.0,1,2182.0
SO50939,6898,178,2012-12-14,2012-12-21,2012-12-26,1000.0,1,1000.0
SO50939,6898,179,2012-12-14,2012-12-21,2012-12-26,1000.0,1,1000.0
SO50940,2409,149,2012-12-14,2012-12-21,2012-12-26,2049.0,1,2049.0
SO50940,2409,150,2012-12-14,2012-12-21,2012-12-26,2049.0,1,2049.0
SO50941,8518,125,2012-12-14,2012-12-21,2012-12-26,783.0,1,783.0
SO50941,8518,126,2012-12-14,2012-12-21,2012-12-26,783.0,1,783.0
SO50942,430,143,2012-12-14,2012-12-21,2012-12-26,2071.0,1,2071.0
SO50942,430,144,2012-12-14,2012-12-21,2012-12-26,2071.0,1,2071.0
SO50943,4785,147,2012-12-14,2012-12-21,2012-12-26,2049.0,1,2049.0
SO50943,4785,148,2012-12-14,2012-12-21,2012-12-26,2049.0,1,2049.0
SO50944,5170,149,2012-12-14,2012-12-21,2012-12-26,2049.0,1,2049.0
SO50944,5170,150,2012-12-14,2012-12-21,2012-12-26,2049.0,1,2049.0
SO50945,13479,160,2012-12-14,2012-12-21,2012-12-26,2182.0,1,2182.0
SO50945,13479,161,2012-12-14,2012-12-21,2012-12-26,2182.0,1,2182.0
SO50946,14244,172,2012-12-14,2012-12-21,2012-12-26,1000.0,1,1000.0
SO50946,14244,173,2012-12-14,2012-12-21,2012-12-26,1000.0,1,1000.0
SO50947,16528,141,2012-12-15,2012-12-22,2012-12-27,2071.0,1,2071.0
SO50947,16528,142,2012-12-15,2012-12-22,2012-12-27,2071.0,1,2071.0
SO50948,8038,159,2012-12-15,2012-12-22,2012-12-27,2443.0,1,2443.0
SO50949,8071,158,2012-12-15,2012-12-22,2012-12-27,2443.0,1,2443.0
SO50950,577,143,2012-12-15,2012-12-22,2012-12-27,2071.0,1,2071.0
SO50950,577,144,2012-12-15,2012-12-22,2012-12-27,2071.0,1,2071.0
SO50951,2558,145,2012-12-15,2012-12-22,2012-12-27,2071.0,1,2071.0
SO50951,2558,146,2012-12-15,2012-12-22,2012-12-27,2071.0,1,2071.0
SO50952,4995,125,2012-12-15,2012-12-22,2012-12-27,783.0,1,783.0
SO50952,4995,126,2012-12-15,2012-12-22,2012-12-27,783.0,1,783.0
SO50953,3465,176,2012-12-15,2012-12-22,2012-12-27,1000.0,1,1000.0
SO50953,3465,177,2012-12-15,2012-12-22,2012-12-27,1000.0,1,1000.0
SO50954,5162,147,2012-12-15,2012-12-22,2012-12-27,2049.0,1,2049.0
SO50954,5162,148,2012-12-15,2012-12-22,2012-12-27,2049.0,1,2049.0
SO50955,16469,143,2012-12-16,2012-12-23,2012-12-28,2071.0,1,2071.0
SO50955,16469,144,2012-12-16,2012-12-23,2012-12-28,2071.0,1,2071.0
SO50956,16555,143,2012-12-16,2012-12-23,2012-12-28,2071.0,1,2071.0
SO50956,16555,144,2012-12-16,2012-12-23,2012-12-28,2071.0,1,2071.0
SO50957,6933,172,2012-12-16,2012-12-23,2012-12-28,1000.0,1,1000.0
SO50957,6933,173,2012-12-16,2012-12-23,2012-12-28,1000.0,1,1000.0
SO50958,5549,164,2012-12-16,2012-12-23,2012-12-28,2182.0,1,2182.0
SO50958,5549,165,2012-12-16,2012-12-23,2012-12-28,2182.0,1,2182.0
SO50959,5561,168,2012-12-16,2012-12-23,2012-12-28,2182.0,1,2182.0
SO50959,5561,169,2012-12-16,2012-12-23,2012-12-28,2182.0,1,2182.0
SO50960,6987,164,2012-12-16,2012-12-23,2012-12-28,2182.0,1,2182.0
SO50960,6987,165,2012-12-16,2012-12-23,2012-12-28,2182.0,1,2182.0
SO50961,5581,157,2012-12-16,2012-12-23,2012-12-28,2443.0,1,2443.0
SO50962,5938,166,2012-12-16,2012-12-23,2012-12-28,2182.0,1,2182.0
SO50962,5938,167,2012-12-16,2012-12-23,2012-12-28,2182.0,1,2182.0
SO50963,2405,151,2012-12-16,2012-12-23,2012-12-28,2049.0,1,2049.0
SO50963,2405,152,2012-12-16,2012-12-23,2012-12-28,2049.0,1,2049.0
SO50964,1859,145,2012-12-16,2012-12-23,2012-12-28,2071.0,1,2071.0
SO50964,1859,146,2012-12-16,2012-12-23,2012-12-28,2071.0,1,2071.0
SO50965,4953,117,2012-12-16,2012-12-23,2012-12-28,783.0,1,783.0
SO50965,4953,118,2012-12-16,2012-12-23,2012-12-28,783.0,1,783.0
SO50966,4955,109,2012-12-16,2012-12-23,2012-12-28,783.0,1,783.0
SO50966,4955,110,2012-12-16,2012-12-23,2012-12-28,783.0,1,783.0
SO50967,4966,109,2012-12-16,2012-12-23,2012-12-28,783.0,1,783.0
SO50967,4966,110,2012-12-16,2012-12-23,2012-12-28,783.0,1,783.0
SO50968,4969,117,2012-12-16,2012-12-23,2012-12-28,783.0,1,783.0
SO50968,4969,118,2012-12-16,2012-12-23,2012-12-28,783.0,1,783.0
SO50969,16461,145,2012-12-17,2012-12-24,2012-12-29,2071.0,1,2071.0
SO50969,16461,146,2012-12-17,2012-12-24,2012-12-29,2071.0,1,2071.0
SO50970,16575,151,2012-12-17,2012-12-24,2012-12-29,2049.0,1,2049.0
SO50970,16575,152,2012-12-17,2012-12-24,2012-12-29,2049.0,1,2049.0
SO50971,10546,125,2012-12-17,2012-12-24,2012-12-29,783.0,1,783.0
SO50971,10546,126,2012-12-17,2012-12-24,2012-12-29,783.0,1,783.0
SO50972,14230,170,2012-12-17,2012-12-24,2012-12-29,1000.0,1,1000.0
SO50972,14230,171,2012-12-17,2012-12-24,2012-12-29,1000.0,1,1000.0
SO50973,16603,129,2012-12-17,2012-12-24,2012-12-29,783.0,1,783.0
SO50973,16603,130,2012-12-17,2012-12-24,2012-12-29,783.0,1,783.0
SO50974,3471,170,2012-12-17,2012-12-24,2012-12-29,1000.0,1,1000.0
SO50974,3471,171,2012-12-17,2012-12-24,2012-12-29,1000.0,1,1000.0
SO50975,4789,145,2012-12-17,2012-12-24,2012-12-29,2071.0,1,2071.0
SO50975,4789,146,2012-12-17,2012-12-24,2012-12-29,2071.0,1,2071.0
SO50976,4794,149,2012-12-17,2012-12-24,2012-12-29,2049.0,1,2049.0
SO50976,4794,150,2012-12-17,2012-12-24,2012-12-29,2049.0,1,2049.0
SO50977,5158,145,2012-12-17,2012-12-24,2012-12-29,2071.0,1,2071.0
SO50977,5158,146,2012-12-17,2012-12-24,2012-12-29,2071.0,1,2071.0
SO50978,13504,158,2012-12-17,2012-12-24,2012-12-29,2443.0,1,2443.0
SO50979,16460,151,2012-12-18,2012-12-25,2012-12-30,2049.0,1,2049.0
SO50979,16460,152,2012-12-18,2012-12-25,2012-12-30,2049.0,1,2049.0
SO50980,16541,143,2012-12-18,2012-12-25,2012-12-30,2071.0,1,2071.0
SO50980,16541,144,2012-12-18,2012-12-25,2012-12-30,2071.0,1,2071.0
SO50981,8032,157,2012-12-18,2012-12-25,2012-12-30,2443.0,1,2443.0
SO50982,8074,159,2012-12-18,2012-12-25,2012-12-30,2443.0,1,2443.0
SO50983,10517,109,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
SO50983,10517,110,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
SO50984,8903,125,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
SO50984,8903,126,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
