sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO50985,3482,170,2012-12-18,2012-12-25,2012-12-30,1000.0,1,1000.0
SO50985,3482,171,2012-12-18,2012-12-25,2012-12-30,1000.0,1,1000.0
SO50986,3486,172,2012-12-18,2012-12-25,2012-12-30,1000.0,1,1000.0
SO50986,3486,173,2012-12-18,2012-12-25,2012-12-30,1000.0,1,1000.0
SO50987,3496,176,2012-12-18,2012-12-25,2012-12-30,1000.0,1,1000.0
SO50987,3496,177,2012-12-18,2012-12-25,2012-12-30,1000.0,1,1000.0
SO50988,5165,151,2012-12-18,2012-12-25,2012-12-30,2049.0,1,2049.0
SO50988,5165,152,2012-12-18,2012-12-25,2012-12-30,2049.0,1,2049.0
SO50989,13483,160,2012-12-18,2012-12-25,2012-12-30,2182.0,1,2182.0
SO50989,13483,161,2012-12-18,2012-12-25,2012-12-30,2182.0,1,2182.0
SO50990,13506,166,2012-12-18,2012-12-25,2012-12-30,2182.0,1,2182.0
SO50990,13506,167,2012-12-18,2012-12-25,2012-12-30,2182.0,1,2182.0
SO50991,13586,166,2012-12-18,2012-12-25,2012-12-30,2182.0,1,2182.0
SO50991,13586,167,2012-12-18,2012-12-25,2012-12-30,2182.0,1,2182.0
SO50992,16472,125,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
SO50992,16472,126,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
SO50993,16473,127,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
SO50993,16473,128,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
SO50994,16486,121,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
SO50994,16486,122,2012-12-18,2012-12-25,2012-12-30,783.0,1,783.0
SO50995,16524,149,2012-12-19,2012-12-26,2012-12-31,2049.0,1,2049.0
SO50995,16524,150,2012-12-19,2012-12-26,2012-12-31,2049.0,1,2049.0
SO50996,16545,145,2012-12-19,2012-12-26,2012-12-31,2071.0,1,2071.0
SO50996,16545,146,2012-12-19,2012-12-26,2012-12-31,2071.0,1,2071.0
SO50997,6985,158,2012-12-19,2012-12-26,2012-12-31,2443.0,1,2443.0
SO50998,8317,170,2012-12-19,2012-12-26,2012-12-31,1000.0,1,1000.0
SO50998,8317,171,2012-12-19,2012-12-26,2012-12-31,1000.0,1,1000.0
SO50999,8505,117,2012-12-19,2012-12-26,2012-12-31,783.0,1,783.0
SO50999,8505,118,2012-12-19,2012-12-26,2012-12-31,783.0,1,783.0
SO51000,16471,131,2012-12-19,2012-12-26,2012-12-31,783.0,1,783.0
SO51000,16471,132,2012-12-19,2012-12-26,2012-12-31,783.0,1,783.0
SO51001,16468,147,2012-12-20,2012-12-27,2013-01-01,2049.0,1,2049.0
SO51001,16468,148,2012-12-20,2012-12-27,2013-01-01,2049.0,1,2049.0
SO51002,6977,168,2012-12-20,2012-12-27,2013-01-01,2182.0,1,2182.0
SO51002,6977,169,2012-12-20,2012-12-27,2013-01-01,2182.0,1,2182.0
SO51003,7006,160,2012-12-20,2012-12-27,2013-01-01,2182.0,1,2182.0
SO51003,7006,161,2012-12-20,2012-12-27,2013-01-01,2182.0,1,2182.0
SO51004,2979,158,2012-12-20,2012-12-27,2013-01-01,2443.0,1,2443.0
SO51005,4991,129,2012-12-20,2012-12-27,2013-01-01,783.0,1,783.0
SO51005,4991,130,2012-12-20,2012-12-27,2013-01-01,783.0,1,783.0
SO51006,3462,178,2012-12-20,2012-12-27,2013-01-01,1000.0,1,1000.0
SO51006,3462,179,2012-12-20,2012-12-27,2013-01-01,1000.0,1,1000.0
SO51007,14235,176,2012-12-20,2012-12-27,2013-01-01,1000.0,1,1000.0
SO51007,14235,177,2012-12-20,2012-12-27,2013-01-01,1000.0,1,1000.0
SO51008,4831,145,2012-12-20,2012-12-27,2013-01-01,2071.0,1,2071.0
SO51008,4831,146,2012-12-20,2012-12-27,2013-01-01,2071.0,1,2071.0
SO51009,5030,143,2012-12-20,2012-12-27,2013-01-01,2071.0,1,2071.0
SO51009,5030,144,2012-12-20,2012-12-27,2013-01-01,2071.0,1,2071.0
SO51010,16547,147,2012-12-21,2012-12-28,2013-01-02,2049.0,1,2049.0
SO51010,16547,148,2012-12-21,2012-12-28,2013-01-02,2049.0,1,2049.0
SO51011,5552,158,2012-12-21,2012-12-28,2013-01-02,2443.0,1,2443.0
SO51012,1847,143,2012-12-21,2012-12-28,2013-01-02,2071.0,1,2071.0
SO51012,1847,144,2012-12-21,2012-12-28,2013-01-02,2071.0,1,2071.0
SO51013,578,147,2012-12-21,2012-12-28,2013-01-02,2049.0,1,2049.0
SO51013,578,148,2012-12-21,2012-12-28,2013-01-02,2049.0,1,2049.0
SO51014,584,141,2012-12-21,2012-12-28,2013-01-02,2071.0,1,2071.0
SO51014,584,142,2012-12-21,2012-12-28,2013-01-02,2071.0,1,2071.0
SO51015,6892,174,2012-12-21,2012-12-28,2013-01-02,1000.0,1,1000.0
SO51015,6892,175,2012-12-21,2012-12-28,2013-01-02,1000.0,1,1000.0
SO51016,8900,119,2012-12-21,2012-12-28,2013-01-02,783.0,1,783.0
SO51016,8900,120,2012-12-21,2012-12-28,2013-01-02,783.0,1,783.0
SO51017,4988,117,2012-12-21,2012-12-28,2013-01-02,783.0,1,783.0
SO51017,4988,118,2012-12-21,2012-12-28,2013-01-02,783.0,1,783.0
SO51018,4752,141,2012-12-21,2012-12-28,2013-01-02,2071.0,1,2071.0
SO51018,4752,142,2012-12-21,2012-12-28,2013-01-02,2071.0,1,2071.0
SO51019,4768,151,2012-12-21,2012-12-28,2013-01-02,2049.0,1,2049.0
SO51019,4768,152,2012-12-21,2012-12-28,2013-01-02,2049.0,1,2049.0
SO51020,5160,143,2012-12-21,2012-12-28,2013-01-02,2071.0,1,2071.0
SO51020,5160,144,2012-12-21,2012-12-28,2013-01-02,2071.0,1,2071.0
SO51021,5533,158,2012-12-22,2012-12-29,2013-01-03,2443.0,1,2443.0
SO51022,484,145,2012-12-22,2012-12-29,2013-01-03,2071.0,1,2071.0
SO51022,484,146,2012-12-22,2012-12-29,2013-01-03,2071.0,1,2071.0
SO51023,2518,149,2012-12-22,2012-12-29,2013-01-03,2049.0,1,2049.0
SO51023,2518,150,2012-12-22,2012-12-29,2013-01-03,2049.0,1,2049.0
SO51024,10030,111,2012-12-22,2012-12-29,2013-01-03,783.0,1,783.0
SO51024,10030,112,2012-12-22,2012-12-29,2013-01-03,783.0,1,783.0
SO51025,14227,170,2012-12-22,2012-12-29,2013-01-03,1000.0,1,1000.0
SO51025,14227,171,2012-12-22,2012-12-29,2013-01-03,1000.0,1,1000.0
SO51026,14229,178,2012-12-22,2012-12-29,2013-01-03,1000.0,1,1000.0
SO51026,14229,179,2012-12-22,2012-12-29,2013-01-03,1000.0,1,1000.0
SO51027,4766,147,2012-12-22,2012-12-29,2013-01-03,2049.0,1,2049.0
SO51027,4766,148,2012-12-22,2012-12-29,2013-01-03,2049.0,1,2049.0
SO51028,13588,162,2012-12-22,2012-12-29,2013-01-03,2182.0,1,2182.0
SO51028,13588,163,2012-12-22,2012-12-29,2013-01-03,2182.0,1,2182.0
SO51029,13476,166,2012-12-22,2012-12-29,2013-01-03,2182.0,1,2182.0
SO51029,13476,167,2012-12-22,2012-12-29,2013-01-03,2182.0,1,2182.0
SO51030,16525,151,2012-12-23,2012-12-30,2013-01-04,2049.0,1,2049.0
SO51030,16525,152,2012-12-23,2012-12-30,2013-01-04,2049.0,1,2049.0
SO51031,2563,149,2012-12-23,2012-12-30,2013-01-04,2049.0,1,2049.0
SO51031,2563,150,2012-12-23,2012-12-30,2013-01-04,2049.0,1,2049.0
SO51032,4950,117,2012-12-23,2012-12-30,2013-01-04,783.0,1,783.0
SO51032,4950,118,2012-12-23,2012-12-30,2013-01-04,783.0,1,783.0
SO51033,5340,147,2012-12-23,2012-12-30,2013-01-04,2049.0,1,2049.0
SO51033,5340,148,2012-12-23,2012-12-30,2013-01-04,2049.0,1,2049.0
SO51034,13486,162,2012-12-23,2012-12-30,2013-01-04,2182.0,1,2182.0
SO51034,13486,163,2012-12-23,2012-12-30,2013-01-04,2182.0,1,2182.0
SO51035,16487,129,2012-12-23,2012-12-30,2013-01-04,783.0,1,783.0
SO51035,16487,130,2012-12-23,2012-12-30,2013-01-04,783.0,1,783.0
SO51036,14241,172,2012-12-23,2012-12-30,2013-01-04,1000.0,1,1000.0
SO51036,14241,173,2012-12-23,2012-12-30,2013-01-04,1000.0,1,1000.0
SO51037,10669,111,2012-12-23,2012-12-30,2013-01-04,783.0,1,783.0
SO51037,10669,112,2012-12-23,2012-12-30,2013-01-04,783.0,1,783.0
SO51038,16560,151,2012-12-24,2012-12-31,2013-01-05,2049.0,1,2049.0
SO51038,16560,152,2012-12-24,2012-12-31,2013-01-05,2049.0,1,2049.0
SO51039,6953,162,2012-12-24,2012-12-31,2013-01-05,2182.0,1,2182.0
SO51039,6953,163,2012-12-24,2012-12-31,2013-01-05,2182.0,1,2182.0
SO51040,8037,157,2012-12-24,2012-12-31,2013-01-05,2443.0,1,2443.0
SO51041,5560,162,2012-12-24,2012-12-31,2013-01-05,2182.0,1,2182.0
SO51041,5560,163,2012-12-24,2012-12-31,2013-01-05,2182.0,1,2182.0
SO51042,5567,160,2012-12-24,2012-12-31,2013-01-05,2182.0,1,2182.0
SO51042,5567,161,2012-12-24,2012-12-31,2013-01-05,2182.0,1,2182.0
SO51043,8050,158,2012-12-24,2012-12-31,2013-01-05,2443.0,1,2443.0
SO51044,6986,157,2012-12-24,2012-12-31,2013-01-05,2443.0,1,2443.0
SO51045,1834,151,2012-12-24,2012-12-31,2013-01-05,2049.0,1,2049.0
SO51045,1834,152,2012-12-24,2012-12-31,2013-01-05,2049.0,1,2049.0
SO51046,2977,160,2012-12-24,2012-12-31,2013-01-05,2182.0,1,2182.0
SO51046,2977,161,2012-12-24,2012-12-31,2013-01-05,2182.0,1,2182.0
SO51047,4756,147,2012-12-24,2012-12-31,2013-01-05,2049.0,1,2049.0
SO51047,4756,148,2012-12-24,2012-12-31,2013-01-05,2049.0,1,2049.0
SO51048,4758,143,2012-12-24,2012-12-31,2013-01-05,2071.0,1,2071.0
SO51048,4758,144,2012-12-24,2012-12-31,2013-01-05,2071.0,1,2071.0
SO51049,4803,151,2012-12-24,2012-12-31,2013-01-05,2049.0,1,2049.0
SO51049,4803,152,2012-12-24,2012-12-31,2013-01-05,2049.0,1,2049.0
SO51050,4833,145,2012-12-24,2012-12-31,2013-01-05,2071.0,1,2071.0
SO51050,4833,146,2012-12-24,2012-12-31,2013-01-05,2071.0,1,2071.0
SO51051,16569,145,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51051,16569,146,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51052,6999,157,2012-12-25,2013-01-01,2013-01-06,2443.0,1,2443.0
SO51053,481,141,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51053,481,142,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51054,548,143,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51054,548,144,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51055,8944,129,2012-12-25,2013-01-01,2013-01-06,783.0,1,783.0
SO51055,8944,130,2012-12-25,2013-01-01,2013-01-06,783.0,1,783.0
SO51056,2950,164,2012-12-25,2013-01-01,2013-01-06,2182.0,1,2182.0
SO51056,2950,165,2012-12-25,2013-01-01,2013-01-06,2182.0,1,2182.0
SO51057,4986,117,2012-12-25,2013-01-01,2013-01-06,783.0,1,783.0
SO51057,4986,118,2012-12-25,2013-01-01,2013-01-06,783.0,1,783.0
SO51058,3473,174,2012-12-25,2013-01-01,2013-01-06,1000.0,1,1000.0
SO51058,3473,175,2012-12-25,2013-01-01,2013-01-06,1000.0,1,1000.0
SO51059,4735,141,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51059,4735,142,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51060,4757,141,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51060,4757,142,2012-12-25,2013-01-01,2013-01-06,2071.0,1,2071.0
SO51061,13605,159,2012-12-25,2013-01-01,2013-01-06,2443.0,1,2443.0
SO51062,16495,129,2012-12-25,2013-01-01,2013-01-06,783.0,1,783.0
SO51062,16495,130,2012-12-25,2013-01-01,2013-01-06,783.0,1,783.0
SO51063,16501,115,2012-12-25,2013-01-01,2013-01-06,783.0,1,783.0
SO51063,16501,116,2012-12-25,2013-01-01,2013-01-06,783.0,1,783.0
SO51064,16522,147,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51064,16522,148,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51065,16540,149,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51065,16540,150,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51066,16557,147,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51066,16557,148,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51067,4993,127,2012-12-26,2013-01-02,2013-01-07,783.0,1,783.0
SO51067,4993,128,2012-12-26,2013-01-02,2013-01-07,783.0,1,783.0
SO51068,4802,149,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51068,4802,150,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51069,5181,147,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51069,5181,148,2012-12-26,2013-01-02,2013-01-07,2049.0,1,2049.0
SO51070,13478,162,2012-12-26,2013-01-02,2013-01-07,2182.0,1,2182.0
SO51070,13478,163,2012-12-26,2013-01-02,2013-01-07,2182.0,1,2182.0
SO51071,10656,149,2012-12-27,2013-01-03,2013-01-08,2049.0,1,2049.0
SO51071,10656,150,2012-12-27,2013-01-03,2013-01-08,2049.0,1,2049.0
SO51072,16572,141,2012-12-27,2013-01-03,2013-01-08,2071.0,1,2071.0
SO51072,16572,142,2012-12-27,2013-01-03,2013-01-08,2071.0,1,2071.0
SO51073,8059,160,2012-12-27,2013-01-03,2013-01-08,2182.0,1,2182.0
SO51073,8059,161,2012-12-27,2013-01-03,2013-01-08,2182.0,1,2182.0
SO51074,2408,151,2012-12-27,2013-01-03,2013-01-08,2049.0,1,2049.0
SO51074,2408,152,2012-12-27,2013-01-03,2013-01-08,2049.0,1,2049.0
SO51075,1851,143,2012-12-27,2013-01-03,2013-01-08,2071.0,1,2071.0
SO51075,1851,144,2012-12-27,2013-01-03,2013-01-08,2071.0,1,2071.0
SO51076,4960,117,2012-12-27,2013-01-03,2013-01-08,783.0,1,783.0
SO51076,4960,118,2012-12-27,2013-01-03,2013-01-08,783.0,1,783.0
SO51077,4730,143,2012-12-27,2013-01-03,2013-01-08,2071.0,1,2071.0
SO51077,4730,144,2012-12-27,2013-01-03,2013-01-08,2071.0,1,2071.0
SO51078,4787,147,2012-12-27,2013-01-03,2013-01-08,2049.0,1,2049.0
SO51078,4787,148,2012-12-27,2013-01-03,2013-01-08,2049.0,1,2049.0
SO51079,5157,149,2012-12-27,2013-01-03,2013-01-08,2049.0,1,2049.0
SO51079,5157,150,2012-12-27,2013-01-03,2013-01-08,2049.0,1,2049.0
SO51080,13603,162,2012-12-27,2013-01-03,2013-01-08,2182.0,1,2182.0
SO51080,13603,163,2012-12-27,2013-01-03,2013-01-08,2182.0,1,2182.0
SO51176,7240,168,2012-12-28,2013-01-04,2013-01-09,2443.0,1,2443.0
SO51176,7240,169,2012-12-28,2013-01-04,2013-01-09,2443.0,1,2443.0
SO51177,16874,366,2012-12-28,2013-01-04,2013-01-09,1215.0,1,1215.0
SO51178,246,141,2012-12-28,2013-01-04,2013-01-09,2320.0,1,2320.0
SO51178,246,142,2012-12-28,2013-01-04,2013-01-09,2320.0,1,2320.0
SO51179,11431,166,2012-12-28,2013-01-04,2013-01-09,2443.0,1,2443.0
SO51179,11431,167,2012-12-28,2013-01-04,2013-01-09,2443.0,1,2443.0
SO51180,5314,162,2012-12-28,2013-01-04,2013-01-09,2443.0,1,2443.0
SO51180,5314,163,2012-12-28,2013-01-04,2013-01-09,2443.0,1,2443.0
SO51181,1133,160,2012-12-28,2013-01-04,2013-01-09,2443.0,1,2443.0
SO51181,1133,161,2012-12-28,2013-01-04,2013-01-09,2443.0,1,2443.0
SO51182,11999,370,2012-12-28,2013-01-04,2013-01-09,1701.0,1,1701.0
SO51183,9663,370,2012-12-28,2013-01-04,2013-01-09,1701.0,1,1701.0
SO51184,264,141,2012-12-28,2013-01-04,2013-01-09,2320.0,1,2320.0
SO51184,264,142,2012-12-28,2013-01-04,2013-01-09,2320.0,1,2320.0
SO51185,16768,360,2012-12-28,2013-01-04,2013-01-09,742.0,1,742.0
SO51186,13340,362,2012-12-28,2013-01-04,2013-01-09,2384.0,1,2384.0
SO51187,11262,395,2012-12-28,2013-01-04,2013-01-09,540.0,1,540.0
SO51188,1658,395,2012-12-28,2013-01-04,2013-01-09,540.0,1,540.0
SO51189,5689,164,2012-12-29,2013-01-05,2013-01-10,2443.0,1,2443.0
SO51189,5689,165,2012-12-29,2013-01-05,2013-01-10,2443.0,1,2443.0
SO51190,9825,369,2012-12-29,2013-01-05,2013-01-10,1701.0,1,1701.0
SO51191,1391,151,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51191,1391,152,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51192,242,151,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51192,242,152,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51193,21,151,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51193,21,152,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51194,90,151,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51194,90,152,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51195,3067,377,2012-12-29,2013-01-05,2013-01-10,769.0,1,769.0
SO51196,7907,393,2012-12-29,2013-01-05,2013-01-10,540.0,1,540.0
SO51197,449,151,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51197,449,152,2012-12-29,2013-01-05,2013-01-10,2295.0,1,2295.0
SO51198,7,145,2012-12-29,2013-01-05,2013-01-10,2320.0,1,2320.0
SO51198,7,146,2012-12-29,2013-01-05,2013-01-10,2320.0,1,2320.0
SO51199,10441,395,2012-12-29,2013-01-05,2013-01-10,540.0,1,540.0
SO51200,11688,178,2012-12-29,2013-01-05,2013-01-10,1120.0,1,1120.0
SO51200,11688,179,2012-12-29,2013-01-05,2013-01-10,1120.0,1,1120.0
SO51201,16821,362,2012-12-29,2013-01-05,2013-01-10,2384.0,1,2384.0
SO51202,15865,367,2012-12-29,2013-01-05,2013-01-10,1215.0,1,1215.0
SO51203,7209,160,2012-12-30,2013-01-06,2013-01-11,2443.0,1,2443.0
SO51203,7209,161,2012-12-30,2013-01-06,2013-01-11,2443.0,1,2443.0
SO51204,2520,162,2012-12-30,2013-01-06,2013-01-11,2443.0,1,2443.0
SO51204,2520,163,2012-12-30,2013-01-06,2013-01-11,2443.0,1,2443.0
SO51205,241,143,2012-12-30,2013-01-06,2013-01-11,2320.0,1,2320.0
SO51205,241,144,2012-12-30,2013-01-06,2013-01-11,2320.0,1,2320.0
SO51206,401,149,2012-12-30,2013-01-06,2013-01-11,2295.0,1,2295.0
SO51206,401,150,2012-12-30,2013-01-06,2013-01-11,2295.0,1,2295.0
SO51207,339,145,2012-12-30,2013-01-06,2013-01-11,2320.0,1,2320.0
SO51207,339,146,2012-12-30,2013-01-06,2013-01-11,2320.0,1,2320.0
SO51208,12235,160,2012-12-30,2013-01-06,2013-01-11,2443.0,1,2443.0
SO51208,12235,161,2012-12-30,2013-01-06,2013-01-11,2443.0,1,2443.0
SO51209,2060,382,2012-12-30,2013-01-06,2013-01-11,565.0,1,565.0
SO51210,262,149,2012-12-30,2013-01-06,2013-01-11,2295.0,1,2295.0
SO51210,262,150,2012-12-30,2013-01-06,2013-01-11,2295.0,1,2295.0
SO51211,2842,354,2012-12-30,2013-01-06,2013-01-11,742.0,1,742.0
SO51212,13605,172,2012-12-30,2013-01-06,2013-01-11,1120.0,1,1120.0
SO51212,13605,173,2012-12-30,2013-01-06,2013-01-11,1120.0,1,1120.0
SO51213,17203,365,2012-12-30,2013-01-06,2013-01-11,2384.0,1,2384.0
SO51214,8766,373,2012-12-30,2013-01-06,2013-01-11,540.0,1,540.0
SO51215,109,149,2012-12-30,2013-01-06,2013-01-11,2295.0,1,2295.0
SO51215,109,150,2012-12-30,2013-01-06,2013-01-11,2295.0,1,2295.0
SO51216,118,143,2012-12-30,2013-01-06,2013-01-11,2320.0,1,2320.0
SO51216,118,144,2012-12-30,2013-01-06,2013-01-11,2320.0,1,2320.0
SO51217,450,141,2012-12-30,2013-01-06,2013-01-11,2320.0,1,2320.0
SO51217,450,142,2012-12-30,2013-01-06,2013-01-11,2320.0,1,2320.0
SO51218,944,385,2012-12-30,2013-01-06,2013-01-11,540.0,1,540.0
SO51219,14087,349,2012-12-30,2013-01-06,2013-01-11,1215.0,1,1215.0
SO51220,10576,393,2012-12-30,2013-01-06,2013-01-11,540.0,1,540.0
SO51221,1131,178,2012-12-30,2013-01-06,2013-01-11,1120.0,1,1120.0
SO51221,1131,179,2012-12-30,2013-01-06,2013-01-11,1120.0,1,1120.0
SO51222,14642,394,2012-12-30,2013-01-06,2013-01-11,540.0,1,540.0
SO51223,15827,366,2012-12-30,2013-01-06,2013-01-11,1215.0,1,1215.0
SO51224,346,141,2012-12-31,2013-01-07,2013-01-12,2320.0,1,2320.0
SO51224,346,142,2012-12-31,2013-01-07,2013-01-12,2320.0,1,2320.0
SO51225,9983,370,2012-12-31,2013-01-07,2013-01-12,1701.0,1,1701.0
SO51226,11823,168,2012-12-31,2013-01-07,2013-01-12,2443.0,1,2443.0
SO51226,11823,169,2012-12-31,2013-01-07,2013-01-12,2443.0,1,2443.0
SO51227,14794,166,2012-12-31,2013-01-07,2013-01-12,2443.0,1,2443.0
SO51227,14794,167,2012-12-31,2013-01-07,2013-01-12,2443.0,1,2443.0
SO51228,403,143,2012-12-31,2013-01-07,2013-01-12,2320.0,1,2320.0
SO51228,403,144,2012-12-31,2013-01-07,2013-01-12,2320.0,1,2320.0
SO51229,9039,166,2012-12-31,2013-01-07,2013-01-12,2443.0,1,2443.0
SO51229,9039,167,2012-12-31,2013-01-07,2013-01-12,2443.0,1,2443.0
SO51230,293,147,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51230,293,148,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51231,258,151,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51231,258,152,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51232,616,360,2012-12-31,2013-01-07,2013-01-12,742.0,1,742.0
SO51233,7468,372,2012-12-31,2013-01-07,2013-01-12,1701.0,1,1701.0
SO51234,17205,351,2012-12-31,2013-01-07,2013-01-12,2384.0,1,2384.0
SO51235,106,149,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51235,106,150,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51236,107,147,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51236,107,148,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51237,62,145,2012-12-31,2013-01-07,2013-01-12,2320.0,1,2320.0
SO51237,62,146,2012-12-31,2013-01-07,2013-01-12,2320.0,1,2320.0
SO51238,3,147,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51238,3,148,2012-12-31,2013-01-07,2013-01-12,2295.0,1,2295.0
SO51239,77,141,2012-12-31,2013-01-07,2013-01-12,2320.0,1,2320.0
SO51239,77,142,2012-12-31,2013-01-07,2013-01-12,2320.0,1,2320.0
SO51240,12860,373,2012-12-31,2013-01-07,2013-01-12,540.0,1,540.0
SO51241,10601,395,2012-12-31,2013-01-07,2013-01-12,540.0,1,540.0
SO51242,8226,176,2012-12-31,2013-01-07,2013-01-12,1120.0,1,1120.0
SO51242,8226,177,2012-12-31,2013-01-07,2013-01-12,1120.0,1,1120.0
SO51243,14610,394,2012-12-31,2013-01-07,2013-01-12,540.0,1,540.0
SO51244,18356,393,2012-12-31,2013-01-07,2013-01-12,540.0,1,540.0
SO51245,1125,351,2012-12-31,2013-01-07,2013-01-12,2384.0,1,2384.0
SO51246,14626,363,2012-12-31,2013-01-07,2013-01-12,2384.0,1,2384.0
SO51247,250,149,2013-01-01,2013-01-08,2013-01-13,2295.0,1,2295.0
SO51247,250,150,2013-01-01,2013-01-08,2013-01-13,2295.0,1,2295.0
SO51248,1308,166,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
SO51248,1308,167,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
SO51249,335,141,2013-01-01,2013-01-08,2013-01-13,2320.0,1,2320.0
SO51249,335,142,2013-01-01,2013-01-08,2013-01-13,2320.0,1,2320.0
SO51250,8361,164,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
SO51250,8361,165,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
SO51251,434,162,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
SO51251,434,163,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
SO51252,4552,381,2013-01-01,2013-01-08,2013-01-13,565.0,1,565.0
SO51253,11786,166,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
SO51253,11786,167,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
SO51254,9181,160,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
SO51254,9181,161,2013-01-01,2013-01-08,2013-01-13,2443.0,1,2443.0
