sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO51255,12106,174,2013-01-01,2013-01-08,2013-01-13,1120.0,1,1120.0
SO51255,12106,175,2013-01-01,2013-01-08,2013-01-13,1120.0,1,1120.0
SO51256,18,151,2013-01-01,2013-01-08,2013-01-13,2295.0,1,2295.0
SO51256,18,152,2013-01-01,2013-01-08,2013-01-13,2295.0,1,2295.0
SO51257,8168,170,2013-01-01,2013-01-08,2013-01-13,1120.0,1,1120.0
SO51257,8168,171,2013-01-01,2013-01-08,2013-01-13,1120.0,1,1120.0
SO51258,7545,174,2013-01-01,2013-01-08,2013-01-13,1120.0,1,1120.0
SO51258,7545,175,2013-01-01,2013-01-08,2013-01-13,1120.0,1,1120.0
SO51259,434,362,2013-01-01,2013-01-08,2013-01-13,2384.0,1,2384.0
SO51260,14619,364,2013-01-01,2013-01-08,2013-01-13,2384.0,1,2384.0
SO51261,1272,367,2013-01-01,2013-01-08,2013-01-13,1215.0,1,1215.0
SO51262,341,147,2013-01-02,2013-01-09,2013-01-14,2295.0,1,2295.0
SO51262,341,148,2013-01-02,2013-01-09,2013-01-14,2295.0,1,2295.0
SO51263,10535,377,2013-01-02,2013-01-09,2013-01-14,769.0,1,769.0
SO51264,283,149,2013-01-02,2013-01-09,2013-01-14,2295.0,1,2295.0
SO51264,283,150,2013-01-02,2013-01-09,2013-01-14,2295.0,1,2295.0
SO51265,265,151,2013-01-02,2013-01-09,2013-01-14,2295.0,1,2295.0
SO51265,265,152,2013-01-02,2013-01-09,2013-01-14,2295.0,1,2295.0
SO51266,17137,353,2013-01-02,2013-01-09,2013-01-14,2384.0,1,2384.0
SO51267,457,151,2013-01-02,2013-01-09,2013-01-14,2295.0,1,2295.0
SO51267,457,152,2013-01-02,2013-01-09,2013-01-14,2295.0,1,2295.0
SO51268,7213,164,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51268,7213,165,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51269,5694,162,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51269,5694,163,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51270,342,147,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51270,342,148,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51271,5945,371,2013-01-03,2013-01-10,2013-01-15,1701.0,1,1701.0
SO51272,8419,160,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51272,8419,161,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51273,8342,166,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51273,8342,167,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51274,14780,160,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51274,14780,161,2013-01-03,2013-01-10,2013-01-15,2443.0,1,2443.0
SO51275,266,147,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51275,266,148,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51276,137,147,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51276,137,148,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51277,279,151,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51277,279,152,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51278,16767,354,2013-01-03,2013-01-10,2013-01-15,742.0,1,742.0
SO51279,9717,358,2013-01-03,2013-01-10,2013-01-15,742.0,1,742.0
SO51280,7469,371,2013-01-03,2013-01-10,2013-01-15,1701.0,1,1701.0
SO51281,7698,370,2013-01-03,2013-01-10,2013-01-15,1701.0,1,1701.0
SO51282,9,149,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51282,9,150,2013-01-03,2013-01-10,2013-01-15,2295.0,1,2295.0
SO51283,13387,393,2013-01-03,2013-01-10,2013-01-15,540.0,1,540.0
SO51284,11668,174,2013-01-03,2013-01-10,2013-01-15,1120.0,1,1120.0
SO51284,11668,175,2013-01-03,2013-01-10,2013-01-15,1120.0,1,1120.0
SO51285,1398,141,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51285,1398,142,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51286,5312,377,2013-01-04,2013-01-11,2013-01-16,769.0,1,769.0
SO51287,13884,162,2013-01-04,2013-01-11,2013-01-16,2443.0,1,2443.0
SO51287,13884,163,2013-01-04,2013-01-11,2013-01-16,2443.0,1,2443.0
SO51288,336,145,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51288,336,146,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51289,85,145,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51289,85,146,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51290,446,147,2013-01-04,2013-01-11,2013-01-16,2295.0,1,2295.0
SO51290,446,148,2013-01-04,2013-01-11,2013-01-16,2295.0,1,2295.0
SO51291,448,151,2013-01-04,2013-01-11,2013-01-16,2295.0,1,2295.0
SO51291,448,152,2013-01-04,2013-01-11,2013-01-16,2295.0,1,2295.0
SO51292,59,143,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51292,59,144,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51293,61,141,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51293,61,142,2013-01-04,2013-01-11,2013-01-16,2320.0,1,2320.0
SO51294,6513,380,2013-01-04,2013-01-11,2013-01-16,565.0,1,565.0
SO51295,13426,362,2013-01-04,2013-01-11,2013-01-16,2384.0,1,2384.0
SO51296,8418,170,2013-01-04,2013-01-11,2013-01-16,1120.0,1,1120.0
SO51296,8418,171,2013-01-04,2013-01-11,2013-01-16,1120.0,1,1120.0
SO51297,18357,395,2013-01-04,2013-01-11,2013-01-16,540.0,1,540.0
SO51298,16950,394,2013-01-04,2013-01-11,2013-01-16,540.0,1,540.0
SO51299,3776,363,2013-01-04,2013-01-11,2013-01-16,2384.0,1,2384.0
SO51300,5703,164,2013-01-05,2013-01-12,2013-01-17,2443.0,1,2443.0
SO51300,5703,165,2013-01-05,2013-01-12,2013-01-17,2443.0,1,2443.0
SO51301,3051,367,2013-01-05,2013-01-12,2013-01-17,1215.0,1,1215.0
SO51302,5570,369,2013-01-05,2013-01-12,2013-01-17,1701.0,1,1701.0
SO51303,2775,376,2013-01-05,2013-01-12,2013-01-17,769.0,1,769.0
SO51304,6645,381,2013-01-05,2013-01-12,2013-01-17,565.0,1,565.0
SO51305,243,141,2013-01-05,2013-01-12,2013-01-17,2320.0,1,2320.0
SO51305,243,142,2013-01-05,2013-01-12,2013-01-17,2320.0,1,2320.0
SO51306,334,143,2013-01-05,2013-01-12,2013-01-17,2320.0,1,2320.0
SO51306,334,144,2013-01-05,2013-01-12,2013-01-17,2320.0,1,2320.0
SO51307,337,143,2013-01-05,2013-01-12,2013-01-17,2320.0,1,2320.0
SO51307,337,144,2013-01-05,2013-01-12,2013-01-17,2320.0,1,2320.0
SO51308,7959,387,2013-01-05,2013-01-12,2013-01-17,540.0,1,540.0
SO51309,4554,388,2013-01-05,2013-01-12,2013-01-17,540.0,1,540.0
SO51310,329,141,2013-01-05,2013-01-12,2013-01-17,2320.0,1,2320.0
SO51310,329,142,2013-01-05,2013-01-12,2013-01-17,2320.0,1,2320.0
SO51311,11941,369,2013-01-05,2013-01-12,2013-01-17,1701.0,1,1701.0
SO51312,17208,363,2013-01-05,2013-01-12,2013-01-17,2384.0,1,2384.0
SO51313,17204,353,2013-01-05,2013-01-12,2013-01-17,2384.0,1,2384.0
SO51314,15667,394,2013-01-05,2013-01-12,2013-01-17,540.0,1,540.0
SO51315,4,149,2013-01-05,2013-01-12,2013-01-17,2295.0,1,2295.0
SO51315,4,150,2013-01-05,2013-01-12,2013-01-17,2295.0,1,2295.0
SO51316,8321,176,2013-01-05,2013-01-12,2013-01-17,1120.0,1,1120.0
SO51316,8321,177,2013-01-05,2013-01-12,2013-01-17,1120.0,1,1120.0
SO51317,15995,170,2013-01-05,2013-01-12,2013-01-17,1120.0,1,1120.0
SO51317,15995,171,2013-01-05,2013-01-12,2013-01-17,1120.0,1,1120.0
SO51318,11433,393,2013-01-05,2013-01-12,2013-01-17,540.0,1,540.0
SO51319,17759,395,2013-01-05,2013-01-12,2013-01-17,540.0,1,540.0
SO51320,13062,350,2013-01-05,2013-01-12,2013-01-17,2384.0,1,2384.0
SO51321,7247,164,2013-01-06,2013-01-13,2013-01-18,2443.0,1,2443.0
SO51321,7247,165,2013-01-06,2013-01-13,2013-01-18,2443.0,1,2443.0
SO51322,1297,162,2013-01-06,2013-01-13,2013-01-18,2443.0,1,2443.0
SO51322,1297,163,2013-01-06,2013-01-13,2013-01-18,2443.0,1,2443.0
SO51323,333,141,2013-01-06,2013-01-13,2013-01-18,2320.0,1,2320.0
SO51323,333,142,2013-01-06,2013-01-13,2013-01-18,2320.0,1,2320.0
SO51324,156,141,2013-01-06,2013-01-13,2013-01-18,2320.0,1,2320.0
SO51324,156,142,2013-01-06,2013-01-13,2013-01-18,2320.0,1,2320.0
SO51325,84,141,2013-01-06,2013-01-13,2013-01-18,2320.0,1,2320.0
SO51325,84,142,2013-01-06,2013-01-13,2013-01-18,2320.0,1,2320.0
SO51326,14724,360,2013-01-06,2013-01-13,2013-01-18,742.0,1,742.0
SO51327,16746,393,2013-01-06,2013-01-13,2013-01-18,540.0,1,540.0
SO51328,15656,393,2013-01-06,2013-01-13,2013-01-18,540.0,1,540.0
SO51329,15313,360,2013-01-06,2013-01-13,2013-01-18,742.0,1,742.0
SO51330,17299,367,2013-01-06,2013-01-13,2013-01-18,1215.0,1,1215.0
SO51331,13404,12,2013-01-06,2013-01-13,2013-01-18,9.0,1,9.0
SO51331,13404,13,2013-01-06,2013-01-13,2013-01-18,9.0,1,9.0
SO51331,13404,14,2013-01-06,2013-01-13,2013-01-18,9.0,1,9.0
SO51332,10440,394,2013-01-06,2013-01-13,2013-01-18,540.0,1,540.0
SO51333,11632,174,2013-01-06,2013-01-13,2013-01-18,1120.0,1,1120.0
SO51333,11632,175,2013-01-06,2013-01-13,2013-01-18,1120.0,1,1120.0
SO51334,8336,170,2013-01-06,2013-01-13,2013-01-18,1120.0,1,1120.0
SO51334,8336,171,2013-01-06,2013-01-13,2013-01-18,1120.0,1,1120.0
SO51335,10005,393,2013-01-06,2013-01-13,2013-01-18,540.0,1,540.0
SO51336,7244,164,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51336,7244,165,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51337,7221,166,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51337,7221,167,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51338,5340,170,2013-01-07,2013-01-14,2013-01-19,1120.0,1,1120.0
SO51338,5340,171,2013-01-07,2013-01-14,2013-01-19,1120.0,1,1120.0
SO51339,1463,147,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51339,1463,148,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51340,2790,378,2013-01-07,2013-01-14,2013-01-19,769.0,1,769.0
SO51341,1302,166,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51341,1302,167,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51342,8360,168,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51342,8360,169,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51343,440,164,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51343,440,165,2013-01-07,2013-01-14,2013-01-19,2443.0,1,2443.0
SO51344,5794,370,2013-01-07,2013-01-14,2013-01-19,1701.0,1,1701.0
SO51345,268,149,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51345,268,150,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51346,271,151,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51346,271,152,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51347,63,149,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51347,63,150,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51348,168,149,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51348,168,150,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51349,12311,172,2013-01-07,2013-01-14,2013-01-19,1120.0,1,1120.0
SO51349,12311,173,2013-01-07,2013-01-14,2013-01-19,1120.0,1,1120.0
SO51350,55,147,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51350,55,148,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51351,447,143,2013-01-07,2013-01-14,2013-01-19,2320.0,1,2320.0
SO51351,447,144,2013-01-07,2013-01-14,2013-01-19,2320.0,1,2320.0
SO51352,94,151,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51352,94,152,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51353,14093,368,2013-01-07,2013-01-14,2013-01-19,1215.0,1,1215.0
SO51354,455,151,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51354,455,152,2013-01-07,2013-01-14,2013-01-19,2295.0,1,2295.0
SO51355,11261,373,2013-01-07,2013-01-14,2013-01-19,540.0,1,540.0
SO51356,8394,170,2013-01-07,2013-01-14,2013-01-19,1120.0,1,1120.0
SO51356,8394,171,2013-01-07,2013-01-14,2013-01-19,1120.0,1,1120.0
SO51357,11416,395,2013-01-07,2013-01-14,2013-01-19,540.0,1,540.0
SO51358,6834,368,2013-01-07,2013-01-14,2013-01-19,1215.0,1,1215.0
SO51359,7241,160,2013-01-08,2013-01-15,2013-01-20,2443.0,1,2443.0
SO51359,7241,161,2013-01-08,2013-01-15,2013-01-20,2443.0,1,2443.0
SO51360,389,145,2013-01-08,2013-01-15,2013-01-20,2320.0,1,2320.0
SO51360,389,146,2013-01-08,2013-01-15,2013-01-20,2320.0,1,2320.0
SO51361,14796,164,2013-01-08,2013-01-15,2013-01-20,2443.0,1,2443.0
SO51361,14796,165,2013-01-08,2013-01-15,2013-01-20,2443.0,1,2443.0
SO51362,5798,370,2013-01-08,2013-01-15,2013-01-20,1701.0,1,1701.0
SO51363,4558,385,2013-01-08,2013-01-15,2013-01-20,540.0,1,540.0
SO51364,2742,379,2013-01-08,2013-01-15,2013-01-20,769.0,1,769.0
SO51365,157,147,2013-01-08,2013-01-15,2013-01-20,2295.0,1,2295.0
SO51365,157,148,2013-01-08,2013-01-15,2013-01-20,2295.0,1,2295.0
SO51366,3008,372,2013-01-08,2013-01-15,2013-01-20,1701.0,1,1701.0
SO51367,8271,393,2013-01-08,2013-01-15,2013-01-20,540.0,1,540.0
SO51368,8764,394,2013-01-08,2013-01-15,2013-01-20,540.0,1,540.0
SO51369,13435,362,2013-01-08,2013-01-15,2013-01-20,2384.0,1,2384.0
SO51370,13418,364,2013-01-08,2013-01-15,2013-01-20,2384.0,1,2384.0
SO51371,11260,395,2013-01-08,2013-01-15,2013-01-20,540.0,1,540.0
SO51372,15996,178,2013-01-08,2013-01-15,2013-01-20,1120.0,1,1120.0
SO51372,15996,179,2013-01-08,2013-01-15,2013-01-20,1120.0,1,1120.0
SO51373,11415,373,2013-01-08,2013-01-15,2013-01-20,540.0,1,540.0
SO51374,7206,160,2013-01-09,2013-01-16,2013-01-21,2443.0,1,2443.0
SO51374,7206,161,2013-01-09,2013-01-16,2013-01-21,2443.0,1,2443.0
SO51375,7210,168,2013-01-09,2013-01-16,2013-01-21,2443.0,1,2443.0
SO51375,7210,169,2013-01-09,2013-01-16,2013-01-21,2443.0,1,2443.0
SO51376,7219,160,2013-01-09,2013-01-16,2013-01-21,2443.0,1,2443.0
SO51376,7219,161,2013-01-09,2013-01-16,2013-01-21,2443.0,1,2443.0
SO51377,3048,368,2013-01-09,2013-01-16,2013-01-21,1215.0,1,1215.0
SO51378,10502,386,2013-01-09,2013-01-16,2013-01-21,540.0,1,540.0
SO51379,2746,376,2013-01-09,2013-01-16,2013-01-21,769.0,1,769.0
SO51380,296,141,2013-01-09,2013-01-16,2013-01-21,2320.0,1,2320.0
SO51380,296,142,2013-01-09,2013-01-16,2013-01-21,2320.0,1,2320.0
SO51381,130,151,2013-01-09,2013-01-16,2013-01-21,2295.0,1,2295.0
SO51381,130,152,2013-01-09,2013-01-16,2013-01-21,2295.0,1,2295.0
SO51382,153,149,2013-01-09,2013-01-16,2013-01-21,2295.0,1,2295.0
SO51382,153,150,2013-01-09,2013-01-16,2013-01-21,2295.0,1,2295.0
SO51383,14723,375,2013-01-09,2013-01-16,2013-01-21,742.0,1,742.0
SO51384,104,147,2013-01-09,2013-01-16,2013-01-21,2295.0,1,2295.0
SO51384,104,148,2013-01-09,2013-01-16,2013-01-21,2295.0,1,2295.0
SO51385,71,149,2013-01-09,2013-01-16,2013-01-21,2295.0,1,2295.0
SO51385,71,150,2013-01-09,2013-01-16,2013-01-21,2295.0,1,2295.0
SO51386,73,143,2013-01-09,2013-01-16,2013-01-21,2320.0,1,2320.0
SO51386,73,144,2013-01-09,2013-01-16,2013-01-21,2320.0,1,2320.0
SO51387,943,380,2013-01-09,2013-01-16,2013-01-21,565.0,1,565.0
SO51388,456,143,2013-01-09,2013-01-16,2013-01-21,2320.0,1,2320.0
SO51388,456,144,2013-01-09,2013-01-16,2013-01-21,2320.0,1,2320.0
SO51389,8429,172,2013-01-09,2013-01-16,2013-01-21,1120.0,1,1120.0
SO51389,8429,173,2013-01-09,2013-01-16,2013-01-21,1120.0,1,1120.0
SO51390,14612,373,2013-01-09,2013-01-16,2013-01-21,540.0,1,540.0
SO51391,8438,162,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51391,8438,163,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51392,5389,160,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51392,5389,161,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51393,5395,164,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51393,5395,165,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51394,8417,168,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51394,8417,169,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51395,9182,162,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51395,9182,163,2013-01-10,2013-01-17,2013-01-22,2443.0,1,2443.0
SO51396,2850,377,2013-01-10,2013-01-17,2013-01-22,769.0,1,769.0
SO51397,836,147,2013-01-10,2013-01-17,2013-01-22,2295.0,1,2295.0
SO51397,836,148,2013-01-10,2013-01-17,2013-01-22,2295.0,1,2295.0
SO51398,155,143,2013-01-10,2013-01-17,2013-01-22,2320.0,1,2320.0
SO51398,155,144,2013-01-10,2013-01-17,2013-01-22,2320.0,1,2320.0
SO51399,192,141,2013-01-10,2013-01-17,2013-01-22,2320.0,1,2320.0
SO51399,192,142,2013-01-10,2013-01-17,2013-01-22,2320.0,1,2320.0
SO51400,17673,354,2013-01-10,2013-01-17,2013-01-22,742.0,1,742.0
SO51401,17668,355,2013-01-10,2013-01-17,2013-01-22,742.0,1,742.0
SO51402,11110,362,2013-01-10,2013-01-17,2013-01-22,2384.0,1,2384.0
SO51403,10466,394,2013-01-10,2013-01-17,2013-01-22,540.0,1,540.0
SO51404,10470,373,2013-01-10,2013-01-17,2013-01-22,540.0,1,540.0
SO51405,10439,373,2013-01-10,2013-01-17,2013-01-22,540.0,1,540.0
SO51406,11614,178,2013-01-10,2013-01-17,2013-01-22,1120.0,1,1120.0
SO51406,11614,179,2013-01-10,2013-01-17,2013-01-22,1120.0,1,1120.0
SO51407,7215,164,2013-01-11,2013-01-18,2013-01-23,2443.0,1,2443.0
SO51407,7215,165,2013-01-11,2013-01-18,2013-01-23,2443.0,1,2443.0
SO51408,248,151,2013-01-11,2013-01-18,2013-01-23,2295.0,1,2295.0
SO51408,248,152,2013-01-11,2013-01-18,2013-01-23,2295.0,1,2295.0
SO51409,418,141,2013-01-11,2013-01-18,2013-01-23,2320.0,1,2320.0
SO51409,418,142,2013-01-11,2013-01-18,2013-01-23,2320.0,1,2320.0
SO51410,3946,389,2013-01-11,2013-01-18,2013-01-23,540.0,1,540.0
SO51411,240,151,2013-01-11,2013-01-18,2013-01-23,2295.0,1,2295.0
SO51411,240,152,2013-01-11,2013-01-18,2013-01-23,2295.0,1,2295.0
SO51412,11313,160,2013-01-11,2013-01-18,2013-01-23,2443.0,1,2443.0
SO51412,11313,161,2013-01-11,2013-01-18,2013-01-23,2443.0,1,2443.0
SO51413,4550,381,2013-01-11,2013-01-18,2013-01-23,565.0,1,565.0
SO51414,5232,168,2013-01-11,2013-01-18,2013-01-23,2443.0,1,2443.0
SO51414,5232,169,2013-01-11,2013-01-18,2013-01-23,2443.0,1,2443.0
SO51415,10350,378,2013-01-11,2013-01-18,2013-01-23,769.0,1,769.0
SO51416,551,374,2013-01-11,2013-01-18,2013-01-23,742.0,1,742.0
SO51417,282,143,2013-01-11,2013-01-18,2013-01-23,2320.0,1,2320.0
SO51417,282,144,2013-01-11,2013-01-18,2013-01-23,2320.0,1,2320.0
SO51418,15659,373,2013-01-11,2013-01-18,2013-01-23,540.0,1,540.0
SO51419,7904,393,2013-01-11,2013-01-18,2013-01-23,540.0,1,540.0
SO51420,110,151,2013-01-11,2013-01-18,2013-01-23,2295.0,1,2295.0
SO51420,110,152,2013-01-11,2013-01-18,2013-01-23,2295.0,1,2295.0
SO51421,11,149,2013-01-11,2013-01-18,2013-01-23,2295.0,1,2295.0
SO51421,11,150,2013-01-11,2013-01-18,2013-01-23,2295.0,1,2295.0
SO51422,6514,387,2013-01-11,2013-01-18,2013-01-23,540.0,1,540.0
SO51423,18043,350,2013-01-11,2013-01-18,2013-01-23,2384.0,1,2384.0
SO51424,10332,395,2013-01-11,2013-01-18,2013-01-23,540.0,1,540.0
SO51425,8172,172,2013-01-11,2013-01-18,2013-01-23,1120.0,1,1120.0
SO51425,8172,173,2013-01-11,2013-01-18,2013-01-23,1120.0,1,1120.0
SO51426,7218,166,2013-01-12,2013-01-19,2013-01-24,2443.0,1,2443.0
SO51426,7218,167,2013-01-12,2013-01-19,2013-01-24,2443.0,1,2443.0
SO51427,244,149,2013-01-12,2013-01-19,2013-01-24,2295.0,1,2295.0
SO51427,244,150,2013-01-12,2013-01-19,2013-01-24,2295.0,1,2295.0
SO51428,1309,166,2013-01-12,2013-01-19,2013-01-24,2443.0,1,2443.0
SO51428,1309,167,2013-01-12,2013-01-19,2013-01-24,2443.0,1,2443.0
SO51429,317,149,2013-01-12,2013-01-19,2013-01-24,2295.0,1,2295.0
SO51429,317,150,2013-01-12,2013-01-19,2013-01-24,2295.0,1,2295.0
SO51430,276,145,2013-01-12,2013-01-19,2013-01-24,2320.0,1,2320.0
SO51430,276,146,2013-01-12,2013-01-19,2013-01-24,2320.0,1,2320.0
SO51431,64,151,2013-01-12,2013-01-19,2013-01-24,2295.0,1,2295.0
SO51431,64,152,2013-01-12,2013-01-19,2013-01-24,2295.0,1,2295.0
SO51432,93,141,2013-01-12,2013-01-19,2013-01-24,2320.0,1,2320.0
SO51432,93,142,2013-01-12,2013-01-19,2013-01-24,2320.0,1,2320.0
SO51433,15308,355,2013-01-12,2013-01-19,2013-01-24,742.0,1,742.0
SO51434,12689,367,2013-01-12,2013-01-19,2013-01-24,1215.0,1,1215.0
SO51435,13414,365,2013-01-12,2013-01-19,2013-01-24,2384.0,1,2384.0
SO51436,5219,394,2013-01-12,2013-01-19,2013-01-24,540.0,1,540.0
SO51437,10489,393,2013-01-12,2013-01-19,2013-01-24,540.0,1,540.0
SO51438,8213,170,2013-01-12,2013-01-19,2013-01-24,1120.0,1,1120.0
SO51438,8213,171,2013-01-12,2013-01-19,2013-01-24,1120.0,1,1120.0
SO51439,10018,394,2013-01-12,2013-01-19,2013-01-24,540.0,1,540.0
SO51440,7245,162,2013-01-13,2013-01-20,2013-01-25,2443.0,1,2443.0
SO51440,7245,163,2013-01-13,2013-01-20,2013-01-25,2443.0,1,2443.0
SO51441,1125,166,2013-01-13,2013-01-20,2013-01-25,2443.0,1,2443.0
SO51441,1125,167,2013-01-13,2013-01-20,2013-01-25,2443.0,1,2443.0
SO51442,9835,371,2013-01-13,2013-01-20,2013-01-25,1701.0,1,1701.0
SO51443,740,141,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51443,740,142,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51444,273,141,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51444,273,142,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51445,89,145,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51445,89,146,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51446,13607,172,2013-01-13,2013-01-20,2013-01-25,1120.0,1,1120.0
SO51446,13607,173,2013-01-13,2013-01-20,2013-01-25,1120.0,1,1120.0
SO51447,108,141,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51447,108,142,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51448,81,145,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51448,81,146,2013-01-13,2013-01-20,2013-01-25,2320.0,1,2320.0
SO51449,14089,349,2013-01-13,2013-01-20,2013-01-25,1215.0,1,1215.0
SO51450,453,151,2013-01-13,2013-01-20,2013-01-25,2295.0,1,2295.0
SO51450,453,152,2013-01-13,2013-01-20,2013-01-25,2295.0,1,2295.0
