sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO51451,8160,174,2013-01-13,2013-01-20,2013-01-25,1120.0,1,1120.0
SO51451,8160,175,2013-01-13,2013-01-20,2013-01-25,1120.0,1,1120.0
SO51452,11255,395,2013-01-13,2013-01-20,2013-01-25,540.0,1,540.0
SO51453,14606,394,2013-01-13,2013-01-20,2013-01-25,540.0,1,540.0
SO51454,3199,363,2013-01-13,2013-01-20,2013-01-25,2384.0,1,2384.0
SO51455,15832,368,2013-01-13,2013-01-20,2013-01-25,1215.0,1,1215.0
SO51456,12608,166,2013-01-14,2013-01-21,2013-01-26,2443.0,1,2443.0
SO51456,12608,167,2013-01-14,2013-01-21,2013-01-26,2443.0,1,2443.0
SO51457,11829,168,2013-01-14,2013-01-21,2013-01-26,2443.0,1,2443.0
SO51457,11829,169,2013-01-14,2013-01-21,2013-01-26,2443.0,1,2443.0
SO51458,5804,371,2013-01-14,2013-01-21,2013-01-26,1701.0,1,1701.0
SO51459,5808,369,2013-01-14,2013-01-21,2013-01-26,1701.0,1,1701.0
SO51460,42,147,2013-01-14,2013-01-21,2013-01-26,2295.0,1,2295.0
SO51460,42,148,2013-01-14,2013-01-21,2013-01-26,2295.0,1,2295.0
SO51461,3147,375,2013-01-14,2013-01-21,2013-01-26,742.0,1,742.0
SO51462,11933,369,2013-01-14,2013-01-21,2013-01-26,1701.0,1,1701.0
SO51463,10301,170,2013-01-14,2013-01-21,2013-01-26,1120.0,1,1120.0
SO51463,10301,171,2013-01-14,2013-01-21,2013-01-26,1120.0,1,1120.0
SO51464,16820,353,2013-01-14,2013-01-21,2013-01-26,2384.0,1,2384.0
SO51465,5795,370,2013-01-15,2013-01-22,2013-01-27,1701.0,1,1701.0
SO51466,5805,372,2013-01-15,2013-01-22,2013-01-27,1701.0,1,1701.0
SO51467,5806,370,2013-01-15,2013-01-22,2013-01-27,1701.0,1,1701.0
SO51468,260,147,2013-01-15,2013-01-22,2013-01-27,2295.0,1,2295.0
SO51468,260,148,2013-01-15,2013-01-22,2013-01-27,2295.0,1,2295.0
SO51469,169,151,2013-01-15,2013-01-22,2013-01-27,2295.0,1,2295.0
SO51469,169,152,2013-01-15,2013-01-22,2013-01-27,2295.0,1,2295.0
SO51470,15658,373,2013-01-15,2013-01-22,2013-01-27,540.0,1,540.0
SO51471,7900,394,2013-01-15,2013-01-22,2013-01-27,540.0,1,540.0
SO51472,15655,395,2013-01-15,2013-01-22,2013-01-27,540.0,1,540.0
SO51473,7908,394,2013-01-15,2013-01-22,2013-01-27,540.0,1,540.0
SO51474,8203,176,2013-01-15,2013-01-22,2013-01-27,1120.0,1,1120.0
SO51474,8203,177,2013-01-15,2013-01-22,2013-01-27,1120.0,1,1120.0
SO51475,11437,393,2013-01-15,2013-01-22,2013-01-27,540.0,1,540.0
SO51476,17695,350,2013-01-15,2013-01-22,2013-01-27,2384.0,1,2384.0
SO51477,1265,349,2013-01-15,2013-01-22,2013-01-27,1215.0,1,1215.0
SO51478,7214,160,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51478,7214,161,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51479,5688,160,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51479,5688,161,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51480,5938,369,2013-01-16,2013-01-23,2013-01-28,1701.0,1,1701.0
SO51481,6099,383,2013-01-16,2013-01-23,2013-01-28,565.0,1,565.0
SO51482,485,147,2013-01-16,2013-01-23,2013-01-28,2295.0,1,2295.0
SO51482,485,148,2013-01-16,2013-01-23,2013-01-28,2295.0,1,2295.0
SO51483,12607,166,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51483,12607,167,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51484,8434,160,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51484,8434,161,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51485,5317,162,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51485,5317,163,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51486,5799,371,2013-01-16,2013-01-23,2013-01-28,1701.0,1,1701.0
SO51487,4556,384,2013-01-16,2013-01-23,2013-01-28,565.0,1,565.0
SO51488,9037,162,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51488,9037,163,2013-01-16,2013-01-23,2013-01-28,2443.0,1,2443.0
SO51489,290,147,2013-01-16,2013-01-23,2013-01-28,2295.0,1,2295.0
SO51489,290,148,2013-01-16,2013-01-23,2013-01-28,2295.0,1,2295.0
SO51490,172,147,2013-01-16,2013-01-23,2013-01-28,2295.0,1,2295.0
SO51490,172,148,2013-01-16,2013-01-23,2013-01-28,2295.0,1,2295.0
SO51491,76,151,2013-01-16,2013-01-23,2013-01-28,2295.0,1,2295.0
SO51491,76,152,2013-01-16,2013-01-23,2013-01-28,2295.0,1,2295.0
SO51492,19,141,2013-01-16,2013-01-23,2013-01-28,2320.0,1,2320.0
SO51492,19,142,2013-01-16,2013-01-23,2013-01-28,2320.0,1,2320.0
SO51493,2,141,2013-01-16,2013-01-23,2013-01-28,2320.0,1,2320.0
SO51493,2,142,2013-01-16,2013-01-23,2013-01-28,2320.0,1,2320.0
SO51494,15312,374,2013-01-16,2013-01-23,2013-01-28,742.0,1,742.0
SO51495,18044,363,2013-01-16,2013-01-23,2013-01-28,2384.0,1,2384.0
SO51496,10488,395,2013-01-16,2013-01-23,2013-01-28,540.0,1,540.0
SO51497,8171,178,2013-01-16,2013-01-23,2013-01-28,1120.0,1,1120.0
SO51497,8171,179,2013-01-16,2013-01-23,2013-01-28,1120.0,1,1120.0
SO51498,8199,176,2013-01-16,2013-01-23,2013-01-28,1120.0,1,1120.0
SO51498,8199,177,2013-01-16,2013-01-23,2013-01-28,1120.0,1,1120.0
SO51499,11669,174,2013-01-16,2013-01-23,2013-01-28,1120.0,1,1120.0
SO51499,11669,175,2013-01-16,2013-01-23,2013-01-28,1120.0,1,1120.0
SO51500,10015,393,2013-01-16,2013-01-23,2013-01-28,540.0,1,540.0
SO51501,15863,366,2013-01-16,2013-01-23,2013-01-28,1215.0,1,1215.0
SO51502,8476,385,2013-01-17,2013-01-24,2013-01-29,540.0,1,540.0
SO51503,2663,376,2013-01-17,2013-01-24,2013-01-29,769.0,1,769.0
SO51504,5793,369,2013-01-17,2013-01-24,2013-01-29,1701.0,1,1701.0
SO51505,54,151,2013-01-17,2013-01-24,2013-01-29,2295.0,1,2295.0
SO51505,54,152,2013-01-17,2013-01-24,2013-01-29,2295.0,1,2295.0
SO51506,617,374,2013-01-17,2013-01-24,2013-01-29,742.0,1,742.0
SO51507,5663,379,2013-01-17,2013-01-24,2013-01-29,769.0,1,769.0
SO51508,11274,395,2013-01-17,2013-01-24,2013-01-29,540.0,1,540.0
SO51509,11394,394,2013-01-17,2013-01-24,2013-01-29,540.0,1,540.0
SO51510,1316,364,2013-01-17,2013-01-24,2013-01-29,2384.0,1,2384.0
SO51511,7242,162,2013-01-18,2013-01-25,2013-01-30,2443.0,1,2443.0
SO51511,7242,163,2013-01-18,2013-01-25,2013-01-30,2443.0,1,2443.0
SO51512,404,141,2013-01-18,2013-01-25,2013-01-30,2320.0,1,2320.0
SO51512,404,142,2013-01-18,2013-01-25,2013-01-30,2320.0,1,2320.0
SO51513,5571,371,2013-01-18,2013-01-25,2013-01-30,1701.0,1,1701.0
SO51514,6701,380,2013-01-18,2013-01-25,2013-01-30,565.0,1,565.0
SO51515,5392,162,2013-01-18,2013-01-25,2013-01-30,2443.0,1,2443.0
SO51515,5392,163,2013-01-18,2013-01-25,2013-01-30,2443.0,1,2443.0
SO51516,238,141,2013-01-18,2013-01-25,2013-01-30,2320.0,1,2320.0
SO51516,238,142,2013-01-18,2013-01-25,2013-01-30,2320.0,1,2320.0
SO51517,9040,166,2013-01-18,2013-01-25,2013-01-30,2443.0,1,2443.0
SO51517,9040,167,2013-01-18,2013-01-25,2013-01-30,2443.0,1,2443.0
SO51518,5133,168,2013-01-18,2013-01-25,2013-01-30,2443.0,1,2443.0
SO51518,5133,169,2013-01-18,2013-01-25,2013-01-30,2443.0,1,2443.0
SO51519,3079,379,2013-01-18,2013-01-25,2013-01-30,769.0,1,769.0
SO51520,16,141,2013-01-18,2013-01-25,2013-01-30,2320.0,1,2320.0
SO51520,16,142,2013-01-18,2013-01-25,2013-01-30,2320.0,1,2320.0
SO51521,17672,355,2013-01-18,2013-01-25,2013-01-30,742.0,1,742.0
SO51522,1,141,2013-01-18,2013-01-25,2013-01-30,2320.0,1,2320.0
SO51522,1,142,2013-01-18,2013-01-25,2013-01-30,2320.0,1,2320.0
SO51523,13428,363,2013-01-18,2013-01-25,2013-01-30,2384.0,1,2384.0
SO51524,10471,393,2013-01-18,2013-01-25,2013-01-30,540.0,1,540.0
SO51525,16800,172,2013-01-18,2013-01-25,2013-01-30,1120.0,1,1120.0
SO51525,16800,173,2013-01-18,2013-01-25,2013-01-30,1120.0,1,1120.0
SO51526,11615,178,2013-01-18,2013-01-25,2013-01-30,1120.0,1,1120.0
SO51526,11615,179,2013-01-18,2013-01-25,2013-01-30,1120.0,1,1120.0
SO51527,9978,373,2013-01-18,2013-01-25,2013-01-30,540.0,1,540.0
SO51528,7220,166,2013-01-19,2013-01-26,2013-01-31,2443.0,1,2443.0
SO51528,7220,167,2013-01-19,2013-01-26,2013-01-31,2443.0,1,2443.0
SO51529,7223,164,2013-01-19,2013-01-26,2013-01-31,2443.0,1,2443.0
SO51529,7223,165,2013-01-19,2013-01-26,2013-01-31,2443.0,1,2443.0
SO51530,8363,168,2013-01-19,2013-01-26,2013-01-31,2443.0,1,2443.0
SO51530,8363,169,2013-01-19,2013-01-26,2013-01-31,2443.0,1,2443.0
SO51531,338,141,2013-01-19,2013-01-26,2013-01-31,2320.0,1,2320.0
SO51531,338,142,2013-01-19,2013-01-26,2013-01-31,2320.0,1,2320.0
SO51532,11809,164,2013-01-19,2013-01-26,2013-01-31,2443.0,1,2443.0
SO51532,11809,165,2013-01-19,2013-01-26,2013-01-31,2443.0,1,2443.0
SO51533,292,151,2013-01-19,2013-01-26,2013-01-31,2295.0,1,2295.0
SO51533,292,152,2013-01-19,2013-01-26,2013-01-31,2295.0,1,2295.0
SO51534,159,141,2013-01-19,2013-01-26,2013-01-31,2320.0,1,2320.0
SO51534,159,142,2013-01-19,2013-01-26,2013-01-31,2320.0,1,2320.0
SO51535,11932,369,2013-01-19,2013-01-26,2013-01-31,1701.0,1,1701.0
SO51536,7699,369,2013-01-19,2013-01-26,2013-01-31,1701.0,1,1701.0
SO51537,17202,365,2013-01-19,2013-01-26,2013-01-31,2384.0,1,2384.0
SO51538,10598,394,2013-01-19,2013-01-26,2013-01-31,540.0,1,540.0
SO51539,8161,174,2013-01-19,2013-01-26,2013-01-31,1120.0,1,1120.0
SO51539,8161,175,2013-01-19,2013-01-26,2013-01-31,1120.0,1,1120.0
SO51540,8214,172,2013-01-19,2013-01-26,2013-01-31,1120.0,1,1120.0
SO51540,8214,173,2013-01-19,2013-01-26,2013-01-31,1120.0,1,1120.0
SO51541,11631,176,2013-01-19,2013-01-26,2013-01-31,1120.0,1,1120.0
SO51541,11631,177,2013-01-19,2013-01-26,2013-01-31,1120.0,1,1120.0
SO51542,11670,176,2013-01-19,2013-01-26,2013-01-31,1120.0,1,1120.0
SO51542,11670,177,2013-01-19,2013-01-26,2013-01-31,1120.0,1,1120.0
SO51543,7211,164,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51543,7211,165,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51544,245,143,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51544,245,144,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51545,8383,162,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51545,8383,163,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51546,15382,162,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51546,15382,163,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51547,1301,160,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51547,1301,161,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51548,8425,160,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51548,8425,161,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51549,10859,160,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51549,10859,161,2013-01-20,2013-01-27,2013-02-01,2443.0,1,2443.0
SO51550,388,141,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51550,388,142,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51551,2059,384,2013-01-20,2013-01-27,2013-02-01,565.0,1,565.0
SO51552,2748,378,2013-01-20,2013-01-27,2013-02-01,769.0,1,769.0
SO51553,287,151,2013-01-20,2013-01-27,2013-02-01,2295.0,1,2295.0
SO51553,287,152,2013-01-20,2013-01-27,2013-02-01,2295.0,1,2295.0
SO51554,267,143,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51554,267,144,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51555,38,149,2013-01-20,2013-01-27,2013-02-01,2295.0,1,2295.0
SO51555,38,150,2013-01-20,2013-01-27,2013-02-01,2295.0,1,2295.0
SO51556,23,141,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51556,23,142,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51557,16766,361,2013-01-20,2013-01-27,2013-02-01,742.0,1,742.0
SO51558,12105,178,2013-01-20,2013-01-27,2013-02-01,1120.0,1,1120.0
SO51558,12105,179,2013-01-20,2013-01-27,2013-02-01,1120.0,1,1120.0
SO51559,13606,176,2013-01-20,2013-01-27,2013-02-01,1120.0,1,1120.0
SO51559,13606,177,2013-01-20,2013-01-27,2013-02-01,1120.0,1,1120.0
SO51560,8272,373,2013-01-20,2013-01-27,2013-02-01,540.0,1,540.0
SO51561,26,145,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51561,26,146,2013-01-20,2013-01-27,2013-02-01,2320.0,1,2320.0
SO51562,10,147,2013-01-20,2013-01-27,2013-02-01,2295.0,1,2295.0
SO51562,10,148,2013-01-20,2013-01-27,2013-02-01,2295.0,1,2295.0
SO51563,6512,387,2013-01-20,2013-01-27,2013-02-01,540.0,1,540.0
SO51564,15310,375,2013-01-20,2013-01-27,2013-02-01,742.0,1,742.0
SO51565,14086,349,2013-01-20,2013-01-27,2013-02-01,1215.0,1,1215.0
SO51566,13415,365,2013-01-20,2013-01-27,2013-02-01,2384.0,1,2384.0
SO51567,4277,393,2013-01-20,2013-01-27,2013-02-01,540.0,1,540.0
SO51568,10449,394,2013-01-20,2013-01-27,2013-02-01,540.0,1,540.0
SO51569,4018,373,2013-01-20,2013-01-27,2013-02-01,540.0,1,540.0
SO51570,11460,395,2013-01-20,2013-01-27,2013-02-01,540.0,1,540.0
SO51571,3047,349,2013-01-21,2013-01-28,2013-02-02,1215.0,1,1215.0
SO51572,12760,166,2013-01-21,2013-01-28,2013-02-02,2443.0,1,2443.0
SO51572,12760,167,2013-01-21,2013-01-28,2013-02-02,2443.0,1,2443.0
SO51573,239,147,2013-01-21,2013-01-28,2013-02-02,2295.0,1,2295.0
SO51573,239,148,2013-01-21,2013-01-28,2013-02-02,2295.0,1,2295.0
SO51574,5292,166,2013-01-21,2013-01-28,2013-02-02,2443.0,1,2443.0
SO51574,5292,167,2013-01-21,2013-01-28,2013-02-02,2443.0,1,2443.0
SO51575,11324,164,2013-01-21,2013-01-28,2013-02-02,2443.0,1,2443.0
SO51575,11324,165,2013-01-21,2013-01-28,2013-02-02,2443.0,1,2443.0
SO51576,482,145,2013-01-21,2013-01-28,2013-02-02,2320.0,1,2320.0
SO51576,482,146,2013-01-21,2013-01-28,2013-02-02,2320.0,1,2320.0
SO51577,43,143,2013-01-21,2013-01-28,2013-02-02,2320.0,1,2320.0
SO51577,43,144,2013-01-21,2013-01-28,2013-02-02,2320.0,1,2320.0
SO51578,16745,373,2013-01-21,2013-01-28,2013-02-02,540.0,1,540.0
SO51579,15657,395,2013-01-21,2013-01-28,2013-02-02,540.0,1,540.0
SO51580,7901,393,2013-01-21,2013-01-28,2013-02-02,540.0,1,540.0
SO51581,8,149,2013-01-21,2013-01-28,2013-02-02,2295.0,1,2295.0
SO51581,8,150,2013-01-21,2013-01-28,2013-02-02,2295.0,1,2295.0
SO51582,53,151,2013-01-21,2013-01-28,2013-02-02,2295.0,1,2295.0
SO51582,53,152,2013-01-21,2013-01-28,2013-02-02,2295.0,1,2295.0
SO51583,5016,393,2013-01-21,2013-01-28,2013-02-02,540.0,1,540.0
SO51584,11275,394,2013-01-21,2013-01-28,2013-02-02,540.0,1,540.0
SO51585,8241,170,2013-01-21,2013-01-28,2013-02-02,1120.0,1,1120.0
SO51585,8241,171,2013-01-21,2013-01-28,2013-02-02,1120.0,1,1120.0
SO51586,7208,162,2013-01-22,2013-01-29,2013-02-03,2443.0,1,2443.0
SO51586,7208,163,2013-01-22,2013-01-29,2013-02-03,2443.0,1,2443.0
SO51587,14781,166,2013-01-22,2013-01-29,2013-02-03,2443.0,1,2443.0
SO51587,14781,167,2013-01-22,2013-01-29,2013-02-03,2443.0,1,2443.0
SO51588,14770,164,2013-01-22,2013-01-29,2013-02-03,2443.0,1,2443.0
SO51588,14770,165,2013-01-22,2013-01-29,2013-02-03,2443.0,1,2443.0
SO51589,402,147,2013-01-22,2013-01-29,2013-02-03,2295.0,1,2295.0
SO51589,402,148,2013-01-22,2013-01-29,2013-02-03,2295.0,1,2295.0
SO51590,272,143,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51590,272,144,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51591,176,141,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51591,176,142,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51592,83,147,2013-01-22,2013-01-29,2013-02-03,2295.0,1,2295.0
SO51592,83,148,2013-01-22,2013-01-29,2013-02-03,2295.0,1,2295.0
SO51593,37,145,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51593,37,146,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51594,105,147,2013-01-22,2013-01-29,2013-02-03,2295.0,1,2295.0
SO51594,105,148,2013-01-22,2013-01-29,2013-02-03,2295.0,1,2295.0
SO51595,5,143,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51595,5,144,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51596,14088,349,2013-01-22,2013-01-29,2013-02-03,1215.0,1,1215.0
SO51597,454,143,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51597,454,144,2013-01-22,2013-01-29,2013-02-03,2320.0,1,2320.0
SO51598,13405,351,2013-01-22,2013-01-29,2013-02-03,2384.0,1,2384.0
SO51599,13406,365,2013-01-22,2013-01-29,2013-02-03,2384.0,1,2384.0
SO51600,11263,393,2013-01-22,2013-01-29,2013-02-03,540.0,1,540.0
SO51601,14609,373,2013-01-22,2013-01-29,2013-02-03,540.0,1,540.0
SO51602,440,364,2013-01-22,2013-01-29,2013-02-03,2384.0,1,2384.0
SO51603,18402,368,2013-01-22,2013-01-29,2013-02-03,1215.0,1,1215.0
SO51604,247,143,2013-01-23,2013-01-30,2013-02-04,2320.0,1,2320.0
SO51604,247,144,2013-01-23,2013-01-30,2013-02-04,2320.0,1,2320.0
SO51605,10057,372,2013-01-23,2013-01-30,2013-02-04,1701.0,1,1701.0
SO51606,10040,371,2013-01-23,2013-01-30,2013-02-04,1701.0,1,1701.0
SO51607,5800,369,2013-01-23,2013-01-30,2013-02-04,1701.0,1,1701.0
SO51608,2745,376,2013-01-23,2013-01-30,2013-02-04,769.0,1,769.0
SO51609,2747,379,2013-01-23,2013-01-30,2013-02-04,769.0,1,769.0
SO51610,22,151,2013-01-23,2013-01-30,2013-02-04,2295.0,1,2295.0
SO51610,22,152,2013-01-23,2013-01-30,2013-02-04,2295.0,1,2295.0
SO51611,7903,373,2013-01-23,2013-01-30,2013-02-04,540.0,1,540.0
SO51612,6,143,2013-01-23,2013-01-30,2013-02-04,2320.0,1,2320.0
SO51612,6,144,2013-01-23,2013-01-30,2013-02-04,2320.0,1,2320.0
SO51613,5099,375,2013-01-23,2013-01-30,2013-02-04,742.0,1,742.0
SO51614,15309,375,2013-01-23,2013-01-30,2013-02-04,742.0,1,742.0
SO51615,13421,352,2013-01-23,2013-01-30,2013-02-04,2384.0,1,2384.0
SO51616,10467,395,2013-01-23,2013-01-30,2013-02-04,540.0,1,540.0
SO51617,11442,394,2013-01-23,2013-01-30,2013-02-04,540.0,1,540.0
SO51618,17758,393,2013-01-23,2013-01-30,2013-02-04,540.0,1,540.0
SO51619,9833,372,2013-01-24,2013-01-31,2013-02-05,1701.0,1,1701.0
SO51620,10041,372,2013-01-24,2013-01-31,2013-02-05,1701.0,1,1701.0
SO51621,6950,379,2013-01-24,2013-01-31,2013-02-05,769.0,1,769.0
SO51622,3928,386,2013-01-24,2013-01-31,2013-02-05,540.0,1,540.0
SO51623,11446,166,2013-01-24,2013-01-31,2013-02-05,2443.0,1,2443.0
SO51623,11446,167,2013-01-24,2013-01-31,2013-02-05,2443.0,1,2443.0
SO51624,10858,160,2013-01-24,2013-01-31,2013-02-05,2443.0,1,2443.0
SO51624,10858,161,2013-01-24,2013-01-31,2013-02-05,2443.0,1,2443.0
SO51625,7958,382,2013-01-24,2013-01-31,2013-02-05,565.0,1,565.0
SO51626,4555,382,2013-01-24,2013-01-31,2013-02-05,565.0,1,565.0
SO51627,17207,352,2013-01-24,2013-01-31,2013-02-05,2384.0,1,2384.0
SO51628,8270,373,2013-01-24,2013-01-31,2013-02-05,540.0,1,540.0
SO51629,445,143,2013-01-24,2013-01-31,2013-02-05,2320.0,1,2320.0
SO51629,445,144,2013-01-24,2013-01-31,2013-02-05,2320.0,1,2320.0
SO51630,8200,170,2013-01-24,2013-01-31,2013-02-05,1120.0,1,1120.0
SO51630,8200,171,2013-01-24,2013-01-31,2013-02-05,1120.0,1,1120.0
SO51631,8212,174,2013-01-24,2013-01-31,2013-02-05,1120.0,1,1120.0
SO51631,8212,175,2013-01-24,2013-01-31,2013-02-05,1120.0,1,1120.0
SO51632,8423,172,2013-01-24,2013-01-31,2013-02-05,1120.0,1,1120.0
SO51632,8423,173,2013-01-24,2013-01-31,2013-02-05,1120.0,1,1120.0
SO51633,8327,170,2013-01-24,2013-01-31,2013-02-05,1120.0,1,1120.0
SO51633,8327,171,2013-01-24,2013-01-31,2013-02-05,1120.0,1,1120.0
SO51634,3265,354,2013-01-24,2013-01-31,2013-02-05,742.0,1,742.0
SO51635,7243,166,2013-01-25,2013-02-01,2013-02-06,2443.0,1,2443.0
SO51635,7243,167,2013-01-25,2013-02-01,2013-02-06,2443.0,1,2443.0
SO51636,7239,168,2013-01-25,2013-02-01,2013-02-06,2443.0,1,2443.0
SO51636,7239,169,2013-01-25,2013-02-01,2013-02-06,2443.0,1,2443.0
SO51637,13103,370,2013-01-25,2013-02-01,2013-02-06,1701.0,1,1701.0
SO51638,2779,377,2013-01-25,2013-02-01,2013-02-06,769.0,1,769.0
SO51639,4631,379,2013-01-25,2013-02-01,2013-02-06,769.0,1,769.0
SO51640,9723,379,2013-01-25,2013-02-01,2013-02-06,769.0,1,769.0
SO51641,340,147,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51641,340,148,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51642,1385,143,2013-01-25,2013-02-01,2013-02-06,2320.0,1,2320.0
SO51642,1385,144,2013-01-25,2013-02-01,2013-02-06,2320.0,1,2320.0
SO51643,8362,162,2013-01-25,2013-02-01,2013-02-06,2443.0,1,2443.0
SO51643,8362,163,2013-01-25,2013-02-01,2013-02-06,2443.0,1,2443.0
SO51644,1132,162,2013-01-25,2013-02-01,2013-02-06,2443.0,1,2443.0
SO51644,1132,163,2013-01-25,2013-02-01,2013-02-06,2443.0,1,2443.0
SO51645,4553,383,2013-01-25,2013-02-01,2013-02-06,565.0,1,565.0
SO51646,65,147,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51646,65,148,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51647,145,151,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51647,145,152,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51648,146,151,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51648,146,152,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51649,125,147,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51649,125,148,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51650,12,149,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51650,12,150,2013-01-25,2013-02-01,2013-02-06,2295.0,1,2295.0
SO51651,78,145,2013-01-25,2013-02-01,2013-02-06,2320.0,1,2320.0
SO51651,78,146,2013-01-25,2013-02-01,2013-02-06,2320.0,1,2320.0
SO51652,451,141,2013-01-25,2013-02-01,2013-02-06,2320.0,1,2320.0
SO51652,451,142,2013-01-25,2013-02-01,2013-02-06,2320.0,1,2320.0
SO51653,18138,351,2013-01-25,2013-02-01,2013-02-06,2384.0,1,2384.0
SO51654,13434,350,2013-01-25,2013-02-01,2013-02-06,2384.0,1,2384.0
SO51655,10577,395,2013-01-25,2013-02-01,2013-02-06,540.0,1,540.0
