sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO51656,13662,394,2013-01-25,2013-02-01,2013-02-06,540.0,1,540.0
SO51657,8170,174,2013-01-25,2013-02-01,2013-02-06,1120.0,1,1120.0
SO51657,8170,175,2013-01-25,2013-02-01,2013-02-06,1120.0,1,1120.0
SO51658,3190,353,2013-01-25,2013-02-01,2013-02-06,2384.0,1,2384.0
SO51659,3276,361,2013-01-25,2013-02-01,2013-02-06,742.0,1,742.0
SO51660,1462,141,2013-01-26,2013-02-02,2013-02-07,2320.0,1,2320.0
SO51660,1462,142,2013-01-26,2013-02-02,2013-02-07,2320.0,1,2320.0
SO51661,9838,371,2013-01-26,2013-02-02,2013-02-07,1701.0,1,1701.0
SO51662,15383,168,2013-01-26,2013-02-02,2013-02-07,2443.0,1,2443.0
SO51662,15383,169,2013-01-26,2013-02-02,2013-02-07,2443.0,1,2443.0
SO51663,5328,162,2013-01-26,2013-02-02,2013-02-07,2443.0,1,2443.0
SO51663,5328,163,2013-01-26,2013-02-02,2013-02-07,2443.0,1,2443.0
SO51664,2743,376,2013-01-26,2013-02-02,2013-02-07,769.0,1,769.0
SO51665,253,141,2013-01-26,2013-02-02,2013-02-07,2320.0,1,2320.0
SO51665,253,142,2013-01-26,2013-02-02,2013-02-07,2320.0,1,2320.0
SO51666,8265,394,2013-01-26,2013-02-02,2013-02-07,540.0,1,540.0
SO51667,70,145,2013-01-26,2013-02-02,2013-02-07,2320.0,1,2320.0
SO51667,70,146,2013-01-26,2013-02-02,2013-02-07,2320.0,1,2320.0
SO51668,102,141,2013-01-26,2013-02-02,2013-02-07,2320.0,1,2320.0
SO51668,102,142,2013-01-26,2013-02-02,2013-02-07,2320.0,1,2320.0
SO51669,15307,12,2013-01-26,2013-02-02,2013-02-07,9.0,1,9.0
SO51669,15307,13,2013-01-26,2013-02-02,2013-02-07,9.0,1,9.0
SO51669,15307,14,2013-01-26,2013-02-02,2013-02-07,9.0,1,9.0
SO51670,13422,350,2013-01-26,2013-02-02,2013-02-07,2384.0,1,2384.0
SO51671,11399,393,2013-01-26,2013-02-02,2013-02-07,540.0,1,540.0
SO51672,8436,162,2013-01-27,2013-02-03,2013-02-08,2443.0,1,2443.0
SO51672,8436,163,2013-01-27,2013-02-03,2013-02-08,2443.0,1,2443.0
SO51673,5401,168,2013-01-27,2013-02-03,2013-02-08,2443.0,1,2443.0
SO51673,5401,169,2013-01-27,2013-02-03,2013-02-08,2443.0,1,2443.0
SO51674,12598,162,2013-01-27,2013-02-03,2013-02-08,2443.0,1,2443.0
SO51674,12598,163,2013-01-27,2013-02-03,2013-02-08,2443.0,1,2443.0
SO51675,4549,387,2013-01-27,2013-02-03,2013-02-08,540.0,1,540.0
SO51676,9038,162,2013-01-27,2013-02-03,2013-02-08,2443.0,1,2443.0
SO51676,9038,163,2013-01-27,2013-02-03,2013-02-08,2443.0,1,2443.0
SO51677,291,143,2013-01-27,2013-02-03,2013-02-08,2320.0,1,2320.0
SO51677,291,144,2013-01-27,2013-02-03,2013-02-08,2320.0,1,2320.0
SO51678,225,151,2013-01-27,2013-02-03,2013-02-08,2295.0,1,2295.0
SO51678,225,152,2013-01-27,2013-02-03,2013-02-08,2295.0,1,2295.0
SO51679,91,149,2013-01-27,2013-02-03,2013-02-08,2295.0,1,2295.0
SO51679,91,150,2013-01-27,2013-02-03,2013-02-08,2295.0,1,2295.0
SO51680,1282,374,2013-01-27,2013-02-03,2013-02-08,742.0,1,742.0
SO51681,1273,354,2013-01-27,2013-02-03,2013-02-08,742.0,1,742.0
SO51682,58,145,2013-01-27,2013-02-03,2013-02-08,2320.0,1,2320.0
SO51682,58,146,2013-01-27,2013-02-03,2013-02-08,2320.0,1,2320.0
SO51683,96,147,2013-01-27,2013-02-03,2013-02-08,2295.0,1,2295.0
SO51683,96,148,2013-01-27,2013-02-03,2013-02-08,2295.0,1,2295.0
SO51684,452,147,2013-01-27,2013-02-03,2013-02-08,2295.0,1,2295.0
SO51684,452,148,2013-01-27,2013-02-03,2013-02-08,2295.0,1,2295.0
SO51685,8202,176,2013-01-27,2013-02-03,2013-02-08,1120.0,1,1120.0
SO51685,8202,177,2013-01-27,2013-02-03,2013-02-08,1120.0,1,1120.0
SO51686,10014,373,2013-01-27,2013-02-03,2013-02-08,540.0,1,540.0
SO51687,3182,364,2013-01-27,2013-02-03,2013-02-08,2384.0,1,2384.0
SO51688,5311,349,2013-01-27,2013-02-03,2013-02-08,1215.0,1,1215.0
SO51689,15826,366,2013-01-27,2013-02-03,2013-02-08,1215.0,1,1215.0
SO51876,7302,162,2013-01-28,2013-02-04,2013-02-09,2443.0,1,2443.0
SO51876,7302,163,2013-01-28,2013-02-04,2013-02-09,2443.0,1,2443.0
SO51877,410,145,2013-01-28,2013-02-04,2013-02-09,2320.0,1,2320.0
SO51877,410,146,2013-01-28,2013-02-04,2013-02-09,2320.0,1,2320.0
SO51878,469,141,2013-01-28,2013-02-04,2013-02-09,2320.0,1,2320.0
SO51878,469,142,2013-01-28,2013-02-04,2013-02-09,2320.0,1,2320.0
SO51879,17789,12,2013-01-28,2013-02-04,2013-02-09,9.0,1,9.0
SO51879,17789,13,2013-01-28,2013-02-04,2013-02-09,9.0,1,9.0
SO51879,17789,14,2013-01-28,2013-02-04,2013-02-09,9.0,1,9.0
SO51880,1205,268,2013-01-28,2013-02-04,2013-02-09,9.0,1,9.0
SO51881,10408,317,2013-01-28,2013-02-04,2013-02-09,5.0,1,5.0
SO51882,16689,319,2013-01-28,2013-02-04,2013-02-09,5.0,1,5.0
SO51883,4139,4,2013-01-28,2013-02-04,2013-02-09,35.0,1,35.0
SO51883,4139,5,2013-01-28,2013-02-04,2013-02-09,35.0,1,35.0
SO51883,4139,6,2013-01-28,2013-02-04,2013-02-09,35.0,1,35.0
SO51884,5339,330,2013-01-28,2013-02-04,2013-02-09,29.0,1,29.0
SO51885,4641,269,2013-01-28,2013-02-04,2013-02-09,2.0,1,2.0
SO51886,7294,269,2013-01-28,2013-02-04,2013-02-09,2.0,1,2.0
SO51887,531,277,2013-01-28,2013-02-04,2013-02-09,54.0,1,54.0
SO51888,18080,318,2013-01-28,2013-02-04,2013-02-09,4.0,1,4.0
SO51889,16660,327,2013-01-28,2013-02-04,2013-02-09,21.0,1,21.0
SO51890,4572,329,2013-01-28,2013-02-04,2013-02-09,33.0,1,33.0
SO51891,13941,329,2013-01-28,2013-02-04,2013-02-09,33.0,1,33.0
SO51892,13294,329,2013-01-28,2013-02-04,2013-02-09,33.0,1,33.0
SO51893,12557,325,2013-01-28,2013-02-04,2013-02-09,30.0,1,30.0
SO51894,3568,329,2013-01-28,2013-02-04,2013-02-09,33.0,1,33.0
SO51895,13995,329,2013-01-28,2013-02-04,2013-02-09,33.0,1,33.0
SO51896,4857,325,2013-01-28,2013-02-04,2013-02-09,30.0,1,30.0
SO51897,2200,266,2013-01-28,2013-02-04,2013-02-09,5.0,1,5.0
SO51898,4508,267,2013-01-28,2013-02-04,2013-02-09,10.0,1,10.0
SO51899,5983,266,2013-01-28,2013-02-04,2013-02-09,5.0,1,5.0
SO51900,3871,317,2013-01-28,2013-02-04,2013-02-09,5.0,1,5.0
SO51901,4704,326,2013-01-28,2013-02-04,2013-02-09,35.0,1,35.0
SO51902,2572,265,2013-01-28,2013-02-04,2013-02-09,70.0,1,70.0
SO51903,8345,328,2013-01-28,2013-02-04,2013-02-09,25.0,1,25.0
SO51904,3205,318,2013-01-28,2013-02-04,2013-02-09,4.0,1,4.0
SO51905,12942,318,2013-01-28,2013-02-04,2013-02-09,4.0,1,4.0
SO51906,12963,330,2013-01-28,2013-02-04,2013-02-09,29.0,1,29.0
SO51907,5193,319,2013-01-28,2013-02-04,2013-02-09,5.0,1,5.0
SO51908,1393,327,2013-01-28,2013-02-04,2013-02-09,21.0,1,21.0
SO51909,567,319,2013-01-28,2013-02-04,2013-02-09,5.0,1,5.0
SO51910,3080,326,2013-01-28,2013-02-04,2013-02-09,35.0,1,35.0
SO51911,747,326,2013-01-28,2013-02-04,2013-02-09,35.0,1,35.0
SO51912,2016,326,2013-01-28,2013-02-04,2013-02-09,35.0,1,35.0
SO51913,3330,274,2013-01-28,2013-02-04,2013-02-09,22.0,1,22.0
SO51914,11896,162,2013-01-28,2013-02-04,2013-02-09,2443.0,1,2443.0
SO51914,11896,163,2013-01-28,2013-02-04,2013-02-09,2443.0,1,2443.0
SO51915,9201,168,2013-01-28,2013-02-04,2013-02-09,2443.0,1,2443.0
SO51915,9201,169,2013-01-28,2013-02-04,2013-02-09,2443.0,1,2443.0
SO51916,694,147,2013-01-28,2013-02-04,2013-02-09,2295.0,1,2295.0
SO51916,694,148,2013-01-28,2013-02-04,2013-02-09,2295.0,1,2295.0
SO51917,17312,362,2013-01-28,2013-02-04,2013-02-09,2384.0,1,2384.0
SO51918,11331,395,2013-01-28,2013-02-04,2013-02-09,540.0,1,540.0
SO51919,11285,395,2013-01-28,2013-02-04,2013-02-09,540.0,1,540.0
SO51920,8414,174,2013-01-28,2013-02-04,2013-02-09,1120.0,1,1120.0
SO51920,8414,175,2013-01-28,2013-02-04,2013-02-09,1120.0,1,1120.0
SO51921,5393,366,2013-01-28,2013-02-04,2013-02-09,1215.0,1,1215.0
SO51922,13612,170,2013-01-29,2013-02-05,2013-02-10,1120.0,1,1120.0
SO51922,13612,171,2013-01-29,2013-02-05,2013-02-10,1120.0,1,1120.0
SO51923,421,143,2013-01-29,2013-02-05,2013-02-10,2320.0,1,2320.0
SO51923,421,144,2013-01-29,2013-02-05,2013-02-10,2320.0,1,2320.0
SO51924,17608,273,2013-01-29,2013-02-05,2013-02-10,8.0,1,8.0
SO51925,92,268,2013-01-29,2013-02-05,2013-02-10,9.0,1,9.0
SO51926,3558,328,2013-01-29,2013-02-05,2013-02-10,25.0,1,25.0
SO51927,14812,317,2013-01-29,2013-02-05,2013-02-10,5.0,1,5.0
SO51928,18308,267,2013-01-29,2013-02-05,2013-02-10,10.0,1,10.0
SO51929,6063,278,2013-01-29,2013-02-05,2013-02-10,54.0,1,54.0
SO51930,4767,1,2013-01-29,2013-02-05,2013-02-10,35.0,1,35.0
SO51930,4767,2,2013-01-29,2013-02-05,2013-02-10,35.0,1,35.0
SO51930,4767,3,2013-01-29,2013-02-05,2013-02-10,35.0,1,35.0
SO51931,2616,273,2013-01-29,2013-02-05,2013-02-10,8.0,1,8.0
SO51932,1099,12,2013-01-29,2013-02-05,2013-02-10,9.0,1,9.0
SO51932,1099,13,2013-01-29,2013-02-05,2013-02-10,9.0,1,9.0
SO51932,1099,14,2013-01-29,2013-02-05,2013-02-10,9.0,1,9.0
SO51933,277,318,2013-01-29,2013-02-05,2013-02-10,4.0,1,4.0
SO51934,17238,318,2013-01-29,2013-02-05,2013-02-10,4.0,1,4.0
SO51935,15585,330,2013-01-29,2013-02-05,2013-02-10,29.0,1,29.0
SO51936,288,329,2013-01-29,2013-02-05,2013-02-10,33.0,1,33.0
SO51937,6375,324,2013-01-29,2013-02-05,2013-02-10,25.0,1,25.0
SO51938,13742,329,2013-01-29,2013-02-05,2013-02-10,33.0,1,33.0
SO51939,12671,325,2013-01-29,2013-02-05,2013-02-10,30.0,1,30.0
SO51940,3292,267,2013-01-29,2013-02-05,2013-02-10,10.0,1,10.0
SO51941,9538,267,2013-01-29,2013-02-05,2013-02-10,10.0,1,10.0
SO51942,224,267,2013-01-29,2013-02-05,2013-02-10,100.0,10,0.0
SO51943,1078,267,2013-01-29,2013-02-05,2013-02-10,10.0,1,10.0
SO51944,7455,262,2013-01-29,2013-02-05,2013-02-10,64.0,1,64.0
SO51945,7836,265,2013-01-29,2013-02-05,2013-02-10,70.0,1,70.0
SO51946,1055,266,2013-01-29,2013-02-05,2013-02-10,5.0,1,5.0
SO51947,5782,266,2013-01-29,2013-02-05,2013-02-10,5.0,1,5.0
SO51948,4320,317,2013-01-29,2013-02-05,2013-02-10,5.0,1,5.0
SO51949,5042,324,2013-01-29,2013-02-05,2013-02-10,25.0,1,25.0
SO51950,11819,325,2013-01-29,2013-02-05,2013-02-10,30.0,1,30.0
SO51951,13840,318,2013-01-29,2013-02-05,2013-02-10,4.0,1,4.0
SO51952,13095,266,2013-01-29,2013-02-05,2013-02-10,5.0,1,5.0
SO51953,14311,318,2013-01-29,2013-02-05,2013-02-10,4.0,1,4.0
SO51954,9959,266,2013-01-29,2013-02-05,2013-02-10,5.0,1,5.0
SO51955,2583,319,2013-01-29,2013-02-05,2013-02-10,5.0,1,5.0
SO51956,18394,327,2013-01-29,2013-02-05,2013-02-10,21.0,1,21.0
SO51957,1062,326,2013-01-29,2013-02-05,2013-02-10,35.0,1,35.0
SO51958,9184,162,2013-01-29,2013-02-05,2013-02-10,2443.0,1,2443.0
SO51958,9184,163,2013-01-29,2013-02-05,2013-02-10,2443.0,1,2443.0
SO51959,297,147,2013-01-29,2013-02-05,2013-02-10,2295.0,1,2295.0
SO51959,297,148,2013-01-29,2013-02-05,2013-02-10,2295.0,1,2295.0
SO51960,1284,12,2013-01-29,2013-02-05,2013-02-10,9.0,1,9.0
SO51960,1284,13,2013-01-29,2013-02-05,2013-02-10,9.0,1,9.0
SO51960,1284,14,2013-01-29,2013-02-05,2013-02-10,9.0,1,9.0
SO51961,15750,394,2013-01-29,2013-02-05,2013-02-10,540.0,1,540.0
SO51962,5492,359,2013-01-29,2013-02-05,2013-02-10,742.0,1,742.0
SO51963,13064,351,2013-01-29,2013-02-05,2013-02-10,2384.0,1,2384.0
SO51964,7310,162,2013-01-29,2013-02-05,2013-02-10,2443.0,1,2443.0
SO51964,7310,163,2013-01-29,2013-02-05,2013-02-10,2443.0,1,2443.0
SO51965,7251,164,2013-01-30,2013-02-06,2013-02-11,2443.0,1,2443.0
SO51965,7251,165,2013-01-30,2013-02-06,2013-02-11,2443.0,1,2443.0
SO51966,2541,143,2013-01-30,2013-02-06,2013-02-11,2320.0,1,2320.0
SO51966,2541,144,2013-01-30,2013-02-06,2013-02-11,2320.0,1,2320.0
SO51967,1808,145,2013-01-30,2013-02-06,2013-02-11,2320.0,1,2320.0
SO51967,1808,146,2013-01-30,2013-02-06,2013-02-11,2320.0,1,2320.0
SO51968,2172,272,2013-01-30,2013-02-06,2013-02-11,120.0,1,120.0
SO51969,3053,324,2013-01-30,2013-02-06,2013-02-11,25.0,1,25.0
SO51970,6306,328,2013-01-30,2013-02-06,2013-02-11,25.0,1,25.0
SO51971,5610,325,2013-01-30,2013-02-06,2013-02-11,30.0,1,30.0
SO51972,10177,326,2013-01-30,2013-02-06,2013-02-11,35.0,1,35.0
SO51973,11847,326,2013-01-30,2013-02-06,2013-02-11,35.0,1,35.0
SO51974,4137,9,2013-01-30,2013-02-06,2013-02-11,35.0,1,35.0
SO51974,4137,10,2013-01-30,2013-02-06,2013-02-11,35.0,1,35.0
SO51974,4137,11,2013-01-30,2013-02-06,2013-02-11,35.0,1,35.0
SO51975,764,251,2013-01-30,2013-02-06,2013-02-11,24.0,1,24.0
SO51975,764,252,2013-01-30,2013-02-06,2013-02-11,24.0,1,24.0
SO51976,6075,12,2013-01-30,2013-02-06,2013-02-11,9.0,1,9.0
SO51976,6075,13,2013-01-30,2013-02-06,2013-02-11,9.0,1,9.0
SO51976,6075,14,2013-01-30,2013-02-06,2013-02-11,9.0,1,9.0
SO51977,7192,12,2013-01-30,2013-02-06,2013-02-11,9.0,1,9.0
SO51977,7192,13,2013-01-30,2013-02-06,2013-02-11,9.0,1,9.0
SO51977,7192,14,2013-01-30,2013-02-06,2013-02-11,9.0,1,9.0
SO51978,8970,266,2013-01-30,2013-02-06,2013-02-11,5.0,1,5.0
SO51979,8478,164,2013-01-30,2013-02-06,2013-02-11,2443.0,1,2443.0
SO51979,8478,165,2013-01-30,2013-02-06,2013-02-11,2443.0,1,2443.0
SO51980,503,279,2013-01-30,2013-02-06,2013-02-11,54.0,1,54.0
SO51981,674,279,2013-01-30,2013-02-06,2013-02-11,54.0,1,54.0
SO51982,17275,319,2013-01-30,2013-02-06,2013-02-11,5.0,1,5.0
SO51983,642,327,2013-01-30,2013-02-06,2013-02-11,21.0,1,21.0
SO51984,7330,327,2013-01-30,2013-02-06,2013-02-11,21.0,1,21.0
SO51985,16067,319,2013-01-30,2013-02-06,2013-02-11,5.0,1,5.0
SO51986,4479,318,2013-01-30,2013-02-06,2013-02-11,4.0,1,4.0
SO51987,5098,267,2013-01-30,2013-02-06,2013-02-11,10.0,1,10.0
SO51988,2492,267,2013-01-30,2013-02-06,2013-02-11,10.0,1,10.0
SO51989,10919,266,2013-01-30,2013-02-06,2013-02-11,5.0,1,5.0
SO51990,1166,267,2013-01-30,2013-02-06,2013-02-11,10.0,1,10.0
SO51991,213,265,2013-01-30,2013-02-06,2013-02-11,70.0,1,70.0
SO51992,7988,264,2013-01-30,2013-02-06,2013-02-11,70.0,1,70.0
SO51993,16503,263,2013-01-30,2013-02-06,2013-02-11,70.0,1,70.0
SO51994,5335,274,2013-01-30,2013-02-06,2013-02-11,22.0,1,22.0
SO51995,5228,274,2013-01-30,2013-02-06,2013-02-11,22.0,1,22.0
SO51996,3246,274,2013-01-30,2013-02-06,2013-02-11,22.0,1,22.0
SO51997,7175,317,2013-01-30,2013-02-06,2013-02-11,5.0,1,5.0
SO51998,6883,317,2013-01-30,2013-02-06,2013-02-11,5.0,1,5.0
SO51999,14800,266,2013-01-30,2013-02-06,2013-02-11,5.0,1,5.0
SO52000,16943,319,2013-01-30,2013-02-06,2013-02-11,5.0,1,5.0
SO52001,2575,319,2013-01-30,2013-02-06,2013-02-11,5.0,1,5.0
SO52002,633,326,2013-01-30,2013-02-06,2013-02-11,35.0,1,35.0
SO52003,4508,326,2013-01-30,2013-02-06,2013-02-11,35.0,1,35.0
SO52004,4563,386,2013-01-30,2013-02-06,2013-02-11,540.0,1,540.0
SO52005,10653,387,2013-01-30,2013-02-06,2013-02-11,540.0,1,540.0
SO52006,9205,164,2013-01-30,2013-02-06,2013-02-11,2443.0,1,2443.0
SO52006,9205,165,2013-01-30,2013-02-06,2013-02-11,2443.0,1,2443.0
SO52007,2884,377,2013-01-30,2013-02-06,2013-02-11,769.0,1,769.0
SO52008,819,151,2013-01-30,2013-02-06,2013-02-11,2295.0,1,2295.0
SO52008,819,152,2013-01-30,2013-02-06,2013-02-11,2295.0,1,2295.0
SO52009,831,149,2013-01-30,2013-02-06,2013-02-11,2295.0,1,2295.0
SO52009,831,150,2013-01-30,2013-02-06,2013-02-11,2295.0,1,2295.0
SO52010,324,151,2013-01-30,2013-02-06,2013-02-11,2295.0,1,2295.0
SO52010,324,152,2013-01-30,2013-02-06,2013-02-11,2295.0,1,2295.0
SO52011,1054,141,2013-01-30,2013-02-06,2013-02-11,2320.0,1,2320.0
SO52011,1054,142,2013-01-30,2013-02-06,2013-02-11,2320.0,1,2320.0
SO52012,3151,357,2013-01-30,2013-02-06,2013-02-11,742.0,1,742.0
SO52013,2261,360,2013-01-30,2013-02-06,2013-02-11,742.0,1,742.0
SO52014,5665,377,2013-01-30,2013-02-06,2013-02-11,769.0,1,769.0
SO52015,11283,394,2013-01-30,2013-02-06,2013-02-11,540.0,1,540.0
SO52016,8404,170,2013-01-30,2013-02-06,2013-02-11,1120.0,1,1120.0
SO52016,8404,171,2013-01-30,2013-02-06,2013-02-11,1120.0,1,1120.0
SO52017,1132,350,2013-01-30,2013-02-06,2013-02-11,2384.0,1,2384.0
SO52018,7471,164,2013-01-30,2013-02-06,2013-02-11,2443.0,1,2443.0
SO52018,7471,165,2013-01-30,2013-02-06,2013-02-11,2443.0,1,2443.0
SO52019,12412,170,2013-01-31,2013-02-07,2013-02-12,1120.0,1,1120.0
SO52019,12412,171,2013-01-31,2013-02-07,2013-02-12,1120.0,1,1120.0
SO52020,345,149,2013-01-31,2013-02-07,2013-02-12,2295.0,1,2295.0
SO52020,345,150,2013-01-31,2013-02-07,2013-02-12,2295.0,1,2295.0
SO52021,1807,151,2013-01-31,2013-02-07,2013-02-12,2295.0,1,2295.0
SO52021,1807,152,2013-01-31,2013-02-07,2013-02-12,2295.0,1,2295.0
SO52022,489,143,2013-01-31,2013-02-07,2013-02-12,2320.0,1,2320.0
SO52022,489,144,2013-01-31,2013-02-07,2013-02-12,2320.0,1,2320.0
SO52023,501,9,2013-01-31,2013-02-07,2013-02-12,35.0,1,35.0
SO52023,501,10,2013-01-31,2013-02-07,2013-02-12,35.0,1,35.0
SO52023,501,11,2013-01-31,2013-02-07,2013-02-12,35.0,1,35.0
SO52024,8088,274,2013-01-31,2013-02-07,2013-02-12,22.0,1,22.0
SO52025,7294,274,2013-01-31,2013-02-07,2013-02-12,22.0,1,22.0
SO52026,18288,266,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52027,16982,319,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52028,15133,317,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52029,13495,267,2013-01-31,2013-02-07,2013-02-12,10.0,1,10.0
SO52030,126,273,2013-01-31,2013-02-07,2013-02-12,8.0,1,8.0
SO52031,8089,269,2013-01-31,2013-02-07,2013-02-12,2.0,1,2.0
SO52032,5407,377,2013-01-31,2013-02-07,2013-02-12,769.0,1,769.0
SO52033,5428,378,2013-01-31,2013-02-07,2013-02-12,769.0,1,769.0
SO52034,3092,277,2013-01-31,2013-02-07,2013-02-12,54.0,1,54.0
SO52035,301,12,2013-01-31,2013-02-07,2013-02-12,9.0,1,9.0
SO52035,301,13,2013-01-31,2013-02-07,2013-02-12,9.0,1,9.0
SO52035,301,14,2013-01-31,2013-02-07,2013-02-12,9.0,1,9.0
SO52036,14338,317,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52037,15200,324,2013-01-31,2013-02-07,2013-02-12,25.0,1,25.0
SO52038,12467,325,2013-01-31,2013-02-07,2013-02-12,30.0,1,30.0
SO52039,10763,267,2013-01-31,2013-02-07,2013-02-12,10.0,1,10.0
SO52040,5849,264,2013-01-31,2013-02-07,2013-02-12,70.0,1,70.0
SO52041,4414,265,2013-01-31,2013-02-07,2013-02-12,70.0,1,70.0
SO52042,12560,317,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52043,5385,317,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52044,6277,266,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52045,4477,317,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52046,9131,317,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52047,9493,274,2013-01-31,2013-02-07,2013-02-12,22.0,1,22.0
SO52048,8782,317,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52049,2819,326,2013-01-31,2013-02-07,2013-02-12,35.0,1,35.0
SO52050,10862,266,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52051,9143,318,2013-01-31,2013-02-07,2013-02-12,4.0,1,4.0
SO52052,14802,266,2013-01-31,2013-02-07,2013-02-12,5.0,1,5.0
SO52053,724,326,2013-01-31,2013-02-07,2013-02-12,35.0,1,35.0
SO52054,208,326,2013-01-31,2013-02-07,2013-02-12,35.0,1,35.0
SO52055,2235,274,2013-01-31,2013-02-07,2013-02-12,22.0,1,22.0
SO52056,7961,383,2013-01-31,2013-02-07,2013-02-12,565.0,1,565.0
SO52057,1061,141,2013-01-31,2013-02-07,2013-02-12,2320.0,1,2320.0
SO52057,1061,142,2013-01-31,2013-02-07,2013-02-12,2320.0,1,2320.0
SO52058,326,145,2013-01-31,2013-02-07,2013-02-12,2320.0,1,2320.0
SO52058,326,146,2013-01-31,2013-02-07,2013-02-12,2320.0,1,2320.0
SO52059,14750,356,2013-01-31,2013-02-07,2013-02-12,742.0,1,742.0
SO52060,7700,371,2013-01-31,2013-02-07,2013-02-12,1701.0,1,1701.0
SO52061,9159,373,2013-01-31,2013-02-07,2013-02-12,540.0,1,540.0
SO52062,14147,12,2013-01-31,2013-02-07,2013-02-12,9.0,1,9.0
SO52062,14147,13,2013-01-31,2013-02-07,2013-02-12,9.0,1,9.0
SO52062,14147,14,2013-01-31,2013-02-07,2013-02-12,9.0,1,9.0
SO52063,8533,170,2013-01-31,2013-02-07,2013-02-12,1120.0,1,1120.0
SO52063,8533,171,2013-01-31,2013-02-07,2013-02-12,1120.0,1,1120.0
SO52064,6977,368,2013-01-31,2013-02-07,2013-02-12,1215.0,1,1215.0
SO52065,12312,170,2013-02-01,2013-02-08,2013-02-13,1120.0,1,1120.0
SO52065,12312,171,2013-02-01,2013-02-08,2013-02-13,1120.0,1,1120.0
SO52066,1534,268,2013-02-01,2013-02-08,2013-02-13,9.0,1,9.0
SO52067,1198,273,2013-02-01,2013-02-08,2013-02-13,8.0,1,8.0
SO52068,2636,324,2013-02-01,2013-02-08,2013-02-13,25.0,1,25.0
SO52069,9454,327,2013-02-01,2013-02-08,2013-02-13,21.0,1,21.0
SO52070,9238,327,2013-02-01,2013-02-08,2013-02-13,21.0,1,21.0
SO52071,10367,317,2013-02-01,2013-02-08,2013-02-13,5.0,1,5.0
SO52072,114,267,2013-02-01,2013-02-08,2013-02-13,10.0,1,10.0
SO52073,1248,15,2013-02-01,2013-02-08,2013-02-13,50.0,1,50.0
SO52073,1248,16,2013-02-01,2013-02-08,2013-02-13,50.0,1,50.0
SO52073,1248,17,2013-02-01,2013-02-08,2013-02-13,50.0,1,50.0
SO52074,212,319,2013-02-01,2013-02-08,2013-02-13,5.0,1,5.0
SO52075,16625,330,2013-02-01,2013-02-08,2013-02-13,29.0,1,29.0
SO52076,17227,327,2013-02-01,2013-02-08,2013-02-13,21.0,1,21.0
SO52077,13653,318,2013-02-01,2013-02-08,2013-02-13,4.0,1,4.0
SO52078,14440,318,2013-02-01,2013-02-08,2013-02-13,4.0,1,4.0
SO52079,13487,318,2013-02-01,2013-02-08,2013-02-13,4.0,1,4.0
SO52080,12691,325,2013-02-01,2013-02-08,2013-02-13,30.0,1,30.0
SO52081,14046,329,2013-02-01,2013-02-08,2013-02-13,33.0,1,33.0
SO52082,12832,317,2013-02-01,2013-02-08,2013-02-13,5.0,1,5.0
SO52083,301,325,2013-02-01,2013-02-08,2013-02-13,30.0,1,30.0
SO52084,3447,267,2013-02-01,2013-02-08,2013-02-13,10.0,1,10.0
SO52085,3562,267,2013-02-01,2013-02-08,2013-02-13,10.0,1,10.0
SO52086,9682,267,2013-02-01,2013-02-08,2013-02-13,10.0,1,10.0
