sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO52087,8714,264,2013-02-01,2013-02-08,2013-02-13,70.0,1,70.0
SO52088,2861,267,2013-02-01,2013-02-08,2013-02-13,10.0,1,10.0
SO52089,7936,264,2013-02-01,2013-02-08,2013-02-13,70.0,1,70.0
SO52090,7890,263,2013-02-01,2013-02-08,2013-02-13,70.0,1,70.0
SO52091,4158,265,2013-02-01,2013-02-08,2013-02-13,70.0,1,70.0
SO52092,16416,264,2013-02-01,2013-02-08,2013-02-13,70.0,1,70.0
SO52093,6686,266,2013-02-01,2013-02-08,2013-02-13,5.0,1,5.0
SO52094,4862,317,2013-02-01,2013-02-08,2013-02-13,5.0,1,5.0
SO52095,2873,274,2013-02-01,2013-02-08,2013-02-13,22.0,1,22.0
SO52096,9051,318,2013-02-01,2013-02-08,2013-02-13,4.0,1,4.0
SO52097,4618,324,2013-02-01,2013-02-08,2013-02-13,25.0,1,25.0
SO52098,17909,327,2013-02-01,2013-02-08,2013-02-13,21.0,1,21.0
SO52099,4682,330,2013-02-01,2013-02-08,2013-02-13,29.0,1,29.0
SO52100,16185,319,2013-02-01,2013-02-08,2013-02-13,5.0,1,5.0
SO52101,5965,274,2013-02-01,2013-02-08,2013-02-13,22.0,1,22.0
SO52102,1725,267,2013-02-01,2013-02-08,2013-02-13,10.0,1,10.0
SO52103,10619,387,2013-02-01,2013-02-08,2013-02-13,540.0,1,540.0
SO52104,328,147,2013-02-01,2013-02-08,2013-02-13,2295.0,1,2295.0
SO52104,328,148,2013-02-01,2013-02-08,2013-02-13,2295.0,1,2295.0
SO52105,523,149,2013-02-01,2013-02-08,2013-02-13,2295.0,1,2295.0
SO52105,523,150,2013-02-01,2013-02-08,2013-02-13,2295.0,1,2295.0
SO52106,13661,352,2013-02-01,2013-02-08,2013-02-13,2384.0,1,2384.0
SO52107,7273,166,2013-02-02,2013-02-09,2013-02-14,2443.0,1,2443.0
SO52107,7273,167,2013-02-02,2013-02-09,2013-02-14,2443.0,1,2443.0
SO52108,395,141,2013-02-02,2013-02-09,2013-02-14,2320.0,1,2320.0
SO52108,395,142,2013-02-02,2013-02-09,2013-02-14,2320.0,1,2320.0
SO52109,417,151,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52109,417,152,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52110,1743,141,2013-02-02,2013-02-09,2013-02-14,2320.0,1,2320.0
SO52110,1743,142,2013-02-02,2013-02-09,2013-02-14,2320.0,1,2320.0
SO52111,548,151,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52111,548,152,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52112,497,147,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52112,497,148,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52113,278,1,2013-02-02,2013-02-09,2013-02-14,35.0,1,35.0
SO52113,278,2,2013-02-02,2013-02-09,2013-02-14,35.0,1,35.0
SO52113,278,3,2013-02-02,2013-02-09,2013-02-14,35.0,1,35.0
SO52114,4593,328,2013-02-02,2013-02-09,2013-02-14,25.0,1,25.0
SO52115,10884,326,2013-02-02,2013-02-09,2013-02-14,35.0,1,35.0
SO52116,16969,319,2013-02-02,2013-02-09,2013-02-14,5.0,1,5.0
SO52117,11029,265,2013-02-02,2013-02-09,2013-02-14,70.0,1,70.0
SO52118,14924,318,2013-02-02,2013-02-09,2013-02-14,4.0,1,4.0
SO52119,2139,318,2013-02-02,2013-02-09,2013-02-14,4.0,1,4.0
SO52120,11694,371,2013-02-02,2013-02-09,2013-02-14,1701.0,1,1701.0
SO52121,13094,168,2013-02-02,2013-02-09,2013-02-14,2443.0,1,2443.0
SO52121,13094,169,2013-02-02,2013-02-09,2013-02-14,2443.0,1,2443.0
SO52122,701,277,2013-02-02,2013-02-09,2013-02-14,54.0,1,54.0
SO52123,1177,272,2013-02-02,2013-02-09,2013-02-14,120.0,1,120.0
SO52124,16041,319,2013-02-02,2013-02-09,2013-02-14,5.0,1,5.0
SO52125,739,324,2013-02-02,2013-02-09,2013-02-14,25.0,1,25.0
SO52126,15490,324,2013-02-02,2013-02-09,2013-02-14,25.0,1,25.0
SO52127,177,329,2013-02-02,2013-02-09,2013-02-14,33.0,1,33.0
SO52128,15196,324,2013-02-02,2013-02-09,2013-02-14,25.0,1,25.0
SO52129,6028,317,2013-02-02,2013-02-09,2013-02-14,5.0,1,5.0
SO52130,11339,267,2013-02-02,2013-02-09,2013-02-14,10.0,1,10.0
SO52131,7776,264,2013-02-02,2013-02-09,2013-02-14,70.0,1,70.0
SO52132,7665,266,2013-02-02,2013-02-09,2013-02-14,5.0,1,5.0
SO52133,5954,266,2013-02-02,2013-02-09,2013-02-14,5.0,1,5.0
SO52134,5512,317,2013-02-02,2013-02-09,2013-02-14,5.0,1,5.0
SO52135,4821,274,2013-02-02,2013-02-09,2013-02-14,22.0,1,22.0
SO52136,2511,265,2013-02-02,2013-02-09,2013-02-14,70.0,1,70.0
SO52137,10121,266,2013-02-02,2013-02-09,2013-02-14,5.0,1,5.0
SO52138,16332,318,2013-02-02,2013-02-09,2013-02-14,4.0,1,4.0
SO52139,10841,328,2013-02-02,2013-02-09,2013-02-14,25.0,1,25.0
SO52140,15853,318,2013-02-02,2013-02-09,2013-02-14,4.0,1,4.0
SO52141,15990,327,2013-02-02,2013-02-09,2013-02-14,21.0,1,21.0
SO52142,8347,327,2013-02-02,2013-02-09,2013-02-14,21.0,1,21.0
SO52143,2664,319,2013-02-02,2013-02-09,2013-02-14,5.0,1,5.0
SO52144,869,326,2013-02-02,2013-02-09,2013-02-14,35.0,1,35.0
SO52145,1709,326,2013-02-02,2013-02-09,2013-02-14,35.0,1,35.0
SO52146,1090,151,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52146,1090,152,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52147,303,151,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52147,303,152,2013-02-02,2013-02-09,2013-02-14,2295.0,1,2295.0
SO52148,11951,372,2013-02-02,2013-02-09,2013-02-14,1701.0,1,1701.0
SO52149,17721,352,2013-02-02,2013-02-09,2013-02-14,2384.0,1,2384.0
SO52150,11277,395,2013-02-02,2013-02-09,2013-02-14,540.0,1,540.0
SO52151,16801,176,2013-02-02,2013-02-09,2013-02-14,1120.0,1,1120.0
SO52151,16801,177,2013-02-02,2013-02-09,2013-02-14,1120.0,1,1120.0
SO52152,12225,170,2013-02-02,2013-02-09,2013-02-14,1120.0,1,1120.0
SO52152,12225,171,2013-02-02,2013-02-09,2013-02-14,1120.0,1,1120.0
SO52153,2522,160,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52153,2522,161,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52154,7252,162,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52154,7252,163,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52155,7255,160,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52155,7255,161,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52156,5704,162,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52156,5704,163,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52157,13610,170,2013-02-03,2013-02-10,2013-02-15,1120.0,1,1120.0
SO52157,13610,171,2013-02-03,2013-02-10,2013-02-15,1120.0,1,1120.0
SO52158,13614,176,2013-02-03,2013-02-10,2013-02-15,1120.0,1,1120.0
SO52158,13614,177,2013-02-03,2013-02-10,2013-02-15,1120.0,1,1120.0
SO52159,997,367,2013-02-03,2013-02-10,2013-02-15,1215.0,1,1215.0
SO52160,423,151,2013-02-03,2013-02-10,2013-02-15,2295.0,1,2295.0
SO52160,423,152,2013-02-03,2013-02-10,2013-02-15,2295.0,1,2295.0
SO52161,382,143,2013-02-03,2013-02-10,2013-02-15,2320.0,1,2320.0
SO52161,382,144,2013-02-03,2013-02-10,2013-02-15,2320.0,1,2320.0
SO52162,381,151,2013-02-03,2013-02-10,2013-02-15,2295.0,1,2295.0
SO52162,381,152,2013-02-03,2013-02-10,2013-02-15,2295.0,1,2295.0
SO52163,979,1,2013-02-03,2013-02-10,2013-02-15,35.0,1,35.0
SO52163,979,2,2013-02-03,2013-02-10,2013-02-15,35.0,1,35.0
SO52163,979,3,2013-02-03,2013-02-10,2013-02-15,35.0,1,35.0
SO52164,120,324,2013-02-03,2013-02-10,2013-02-15,25.0,1,25.0
SO52165,5618,317,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52166,17534,266,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52167,8500,160,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52167,8500,161,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52168,2791,378,2013-02-03,2013-02-10,2013-02-15,769.0,1,769.0
SO52169,633,278,2013-02-03,2013-02-10,2013-02-15,54.0,1,54.0
SO52170,1796,330,2013-02-03,2013-02-10,2013-02-15,29.0,1,29.0
SO52171,4173,330,2013-02-03,2013-02-10,2013-02-15,29.0,1,29.0
SO52172,13990,329,2013-02-03,2013-02-10,2013-02-15,33.0,1,33.0
SO52173,15279,317,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52174,12786,317,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52175,15018,317,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52176,7678,325,2013-02-03,2013-02-10,2013-02-15,30.0,1,30.0
SO52177,12730,318,2013-02-03,2013-02-10,2013-02-15,4.0,1,4.0
SO52178,5871,267,2013-02-03,2013-02-10,2013-02-15,10.0,1,10.0
SO52179,12250,267,2013-02-03,2013-02-10,2013-02-15,10.0,1,10.0
SO52180,8728,263,2013-02-03,2013-02-10,2013-02-15,70.0,1,70.0
SO52181,2733,266,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52182,8169,265,2013-02-03,2013-02-10,2013-02-15,70.0,1,70.0
SO52183,6507,266,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52184,16401,265,2013-02-03,2013-02-10,2013-02-15,70.0,1,70.0
SO52185,13747,12,2013-02-03,2013-02-10,2013-02-15,9.0,1,9.0
SO52185,13747,13,2013-02-03,2013-02-10,2013-02-15,9.0,1,9.0
SO52185,13747,14,2013-02-03,2013-02-10,2013-02-15,9.0,1,9.0
SO52186,5815,266,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52187,7111,266,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52188,4431,317,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52189,4258,317,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52190,3762,317,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52191,12071,317,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52192,10340,317,2013-02-03,2013-02-10,2013-02-15,5.0,1,5.0
SO52193,4279,274,2013-02-03,2013-02-10,2013-02-15,22.0,1,22.0
SO52194,5210,274,2013-02-03,2013-02-10,2013-02-15,22.0,1,22.0
SO52195,4822,274,2013-02-03,2013-02-10,2013-02-15,22.0,1,22.0
SO52196,6994,328,2013-02-03,2013-02-10,2013-02-15,25.0,1,25.0
SO52197,17731,327,2013-02-03,2013-02-10,2013-02-15,21.0,1,21.0
SO52198,1503,327,2013-02-03,2013-02-10,2013-02-15,21.0,1,21.0
SO52199,16324,330,2013-02-03,2013-02-10,2013-02-15,29.0,1,29.0
SO52200,1985,326,2013-02-03,2013-02-10,2013-02-15,35.0,1,35.0
SO52201,7963,385,2013-02-03,2013-02-10,2013-02-15,540.0,1,540.0
SO52202,527,145,2013-02-03,2013-02-10,2013-02-15,2320.0,1,2320.0
SO52202,527,146,2013-02-03,2013-02-10,2013-02-15,2320.0,1,2320.0
SO52203,1059,149,2013-02-03,2013-02-10,2013-02-15,2295.0,1,2295.0
SO52203,1059,150,2013-02-03,2013-02-10,2013-02-15,2295.0,1,2295.0
SO52204,6648,375,2013-02-03,2013-02-10,2013-02-15,742.0,1,742.0
SO52205,7701,372,2013-02-03,2013-02-10,2013-02-15,1701.0,1,1701.0
SO52206,6515,389,2013-02-03,2013-02-10,2013-02-15,540.0,1,540.0
SO52207,57,141,2013-02-03,2013-02-10,2013-02-15,2320.0,1,2320.0
SO52207,57,142,2013-02-03,2013-02-10,2013-02-15,2320.0,1,2320.0
SO52208,10604,395,2013-02-03,2013-02-10,2013-02-15,540.0,1,540.0
SO52209,18389,393,2013-02-03,2013-02-10,2013-02-15,540.0,1,540.0
SO52210,7309,164,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52210,7309,165,2013-02-03,2013-02-10,2013-02-15,2443.0,1,2443.0
SO52211,7483,164,2013-02-04,2013-02-11,2013-02-16,2443.0,1,2443.0
SO52211,7483,165,2013-02-04,2013-02-11,2013-02-16,2443.0,1,2443.0
SO52212,7276,160,2013-02-04,2013-02-11,2013-02-16,2443.0,1,2443.0
SO52212,7276,161,2013-02-04,2013-02-11,2013-02-16,2443.0,1,2443.0
SO52213,411,147,2013-02-04,2013-02-11,2013-02-16,2295.0,1,2295.0
SO52213,411,148,2013-02-04,2013-02-11,2013-02-16,2295.0,1,2295.0
SO52214,484,145,2013-02-04,2013-02-11,2013-02-16,2320.0,1,2320.0
SO52214,484,146,2013-02-04,2013-02-11,2013-02-16,2320.0,1,2320.0
SO52215,1932,12,2013-02-04,2013-02-11,2013-02-16,9.0,1,9.0
SO52215,1932,13,2013-02-04,2013-02-11,2013-02-16,9.0,1,9.0
SO52215,1932,14,2013-02-04,2013-02-11,2013-02-16,9.0,1,9.0
SO52216,4141,328,2013-02-04,2013-02-11,2013-02-16,25.0,1,25.0
SO52217,6079,325,2013-02-04,2013-02-11,2013-02-16,30.0,1,30.0
SO52218,10888,326,2013-02-04,2013-02-11,2013-02-16,35.0,1,35.0
SO52219,16979,319,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52220,2999,1,2013-02-04,2013-02-11,2013-02-16,35.0,1,35.0
SO52220,2999,2,2013-02-04,2013-02-11,2013-02-16,35.0,1,35.0
SO52220,2999,3,2013-02-04,2013-02-11,2013-02-16,35.0,1,35.0
SO52221,6292,278,2013-02-04,2013-02-11,2013-02-16,54.0,1,54.0
SO52222,6630,369,2013-02-04,2013-02-11,2013-02-16,1701.0,1,1701.0
SO52223,8494,160,2013-02-04,2013-02-11,2013-02-16,2443.0,1,2443.0
SO52223,8494,161,2013-02-04,2013-02-11,2013-02-16,2443.0,1,2443.0
SO52224,12636,164,2013-02-04,2013-02-11,2013-02-16,2443.0,1,2443.0
SO52224,12636,165,2013-02-04,2013-02-11,2013-02-16,2443.0,1,2443.0
SO52225,18015,328,2013-02-04,2013-02-11,2013-02-16,25.0,1,25.0
SO52226,15789,330,2013-02-04,2013-02-11,2013-02-16,29.0,1,29.0
SO52227,15599,319,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52228,13821,329,2013-02-04,2013-02-11,2013-02-16,33.0,1,33.0
SO52229,15574,330,2013-02-04,2013-02-11,2013-02-16,29.0,1,29.0
SO52230,13498,329,2013-02-04,2013-02-11,2013-02-16,33.0,1,33.0
SO52231,713,329,2013-02-04,2013-02-11,2013-02-16,33.0,1,33.0
SO52232,11039,317,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52233,12453,325,2013-02-04,2013-02-11,2013-02-16,30.0,1,30.0
SO52234,11164,317,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52235,12278,266,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52236,12051,325,2013-02-04,2013-02-11,2013-02-16,30.0,1,30.0
SO52237,3605,267,2013-02-04,2013-02-11,2013-02-16,10.0,1,10.0
SO52238,9697,266,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52239,8734,265,2013-02-04,2013-02-11,2013-02-16,70.0,1,70.0
SO52240,15506,266,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52241,6448,266,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52242,7103,266,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52243,11545,317,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52244,11155,317,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52245,5019,317,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52246,2509,264,2013-02-04,2013-02-11,2013-02-16,70.0,1,70.0
SO52247,17457,264,2013-02-04,2013-02-11,2013-02-16,70.0,1,70.0
SO52248,3705,317,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52249,7872,274,2013-02-04,2013-02-11,2013-02-16,22.0,1,22.0
SO52250,2361,274,2013-02-04,2013-02-11,2013-02-16,22.0,1,22.0
SO52251,2373,274,2013-02-04,2013-02-11,2013-02-16,22.0,1,22.0
SO52252,10508,324,2013-02-04,2013-02-11,2013-02-16,25.0,1,25.0
SO52253,13551,325,2013-02-04,2013-02-11,2013-02-16,30.0,1,30.0
SO52254,17393,327,2013-02-04,2013-02-11,2013-02-16,21.0,1,21.0
SO52255,15862,330,2013-02-04,2013-02-11,2013-02-16,29.0,1,29.0
SO52256,18426,327,2013-02-04,2013-02-11,2013-02-16,21.0,1,21.0
SO52257,14698,330,2013-02-04,2013-02-11,2013-02-16,29.0,1,29.0
SO52258,12236,319,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52259,6702,255,2013-02-04,2013-02-11,2013-02-16,24.0,1,24.0
SO52259,6702,256,2013-02-04,2013-02-11,2013-02-16,24.0,1,24.0
SO52260,15234,319,2013-02-04,2013-02-11,2013-02-16,5.0,1,5.0
SO52261,2759,326,2013-02-04,2013-02-11,2013-02-16,35.0,1,35.0
SO52262,794,326,2013-02-04,2013-02-11,2013-02-16,35.0,1,35.0
SO52263,1966,274,2013-02-04,2013-02-11,2013-02-16,22.0,1,22.0
SO52264,5887,369,2013-02-04,2013-02-11,2013-02-16,1701.0,1,1701.0
SO52265,4559,383,2013-02-04,2013-02-11,2013-02-16,565.0,1,565.0
SO52266,886,145,2013-02-04,2013-02-11,2013-02-16,2320.0,1,2320.0
SO52266,886,146,2013-02-04,2013-02-11,2013-02-16,2320.0,1,2320.0
SO52267,530,141,2013-02-04,2013-02-11,2013-02-16,2320.0,1,2320.0
SO52267,530,142,2013-02-04,2013-02-11,2013-02-16,2320.0,1,2320.0
SO52268,14753,358,2013-02-04,2013-02-11,2013-02-16,742.0,1,742.0
SO52269,17720,350,2013-02-04,2013-02-11,2013-02-16,2384.0,1,2384.0
SO52270,948,380,2013-02-04,2013-02-11,2013-02-16,565.0,1,565.0
SO52271,56,141,2013-02-04,2013-02-11,2013-02-16,2320.0,1,2320.0
SO52271,56,142,2013-02-04,2013-02-11,2013-02-16,2320.0,1,2320.0
SO52272,13523,353,2013-02-04,2013-02-11,2013-02-16,2384.0,1,2384.0
SO52273,13529,351,2013-02-04,2013-02-11,2013-02-16,2384.0,1,2384.0
SO52274,13530,352,2013-02-04,2013-02-11,2013-02-16,2384.0,1,2384.0
SO52275,10610,373,2013-02-04,2013-02-11,2013-02-16,540.0,1,540.0
SO52276,10060,393,2013-02-04,2013-02-11,2013-02-16,540.0,1,540.0
SO52277,10042,393,2013-02-04,2013-02-11,2013-02-16,540.0,1,540.0
SO52278,7485,166,2013-02-05,2013-02-12,2013-02-17,2443.0,1,2443.0
SO52278,7485,167,2013-02-05,2013-02-12,2013-02-17,2443.0,1,2443.0
SO52279,7250,160,2013-02-05,2013-02-12,2013-02-17,2443.0,1,2443.0
SO52279,7250,161,2013-02-05,2013-02-12,2013-02-17,2443.0,1,2443.0
SO52280,7289,162,2013-02-05,2013-02-12,2013-02-17,2443.0,1,2443.0
SO52280,7289,163,2013-02-05,2013-02-12,2013-02-17,2443.0,1,2443.0
SO52281,3052,368,2013-02-05,2013-02-12,2013-02-17,1215.0,1,1215.0
SO52282,495,149,2013-02-05,2013-02-12,2013-02-17,2295.0,1,2295.0
SO52282,495,150,2013-02-05,2013-02-12,2013-02-17,2295.0,1,2295.0
SO52283,1092,12,2013-02-05,2013-02-12,2013-02-17,9.0,1,9.0
SO52283,1092,13,2013-02-05,2013-02-12,2013-02-17,9.0,1,9.0
SO52283,1092,14,2013-02-05,2013-02-12,2013-02-17,9.0,1,9.0
SO52284,17605,273,2013-02-05,2013-02-12,2013-02-17,8.0,1,8.0
SO52285,2159,324,2013-02-05,2013-02-12,2013-02-17,25.0,1,25.0
SO52286,147,324,2013-02-05,2013-02-12,2013-02-17,25.0,1,25.0
SO52287,6285,328,2013-02-05,2013-02-12,2013-02-17,25.0,1,25.0
SO52288,10392,325,2013-02-05,2013-02-12,2013-02-17,30.0,1,30.0
SO52289,11840,274,2013-02-05,2013-02-12,2013-02-17,22.0,1,22.0
SO52290,11849,326,2013-02-05,2013-02-12,2013-02-17,35.0,1,35.0
SO52291,15033,317,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52292,3318,24,2013-02-05,2013-02-12,2013-02-17,50.0,1,50.0
SO52292,3318,25,2013-02-05,2013-02-12,2013-02-17,50.0,1,50.0
SO52292,3318,26,2013-02-05,2013-02-12,2013-02-17,50.0,1,50.0
SO52293,8585,330,2013-02-05,2013-02-12,2013-02-17,29.0,1,29.0
SO52294,6097,372,2013-02-05,2013-02-12,2013-02-17,1701.0,1,1701.0
SO52295,6108,370,2013-02-05,2013-02-12,2013-02-17,1701.0,1,1701.0
SO52296,3952,388,2013-02-05,2013-02-12,2013-02-17,540.0,1,540.0
SO52297,6716,382,2013-02-05,2013-02-12,2013-02-17,565.0,1,565.0
SO52298,199,318,2013-02-05,2013-02-12,2013-02-17,4.0,1,4.0
SO52299,213,319,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52300,15808,330,2013-02-05,2013-02-12,2013-02-17,29.0,1,29.0
SO52301,14840,317,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52302,725,329,2013-02-05,2013-02-12,2013-02-17,33.0,1,33.0
SO52303,11981,325,2013-02-05,2013-02-12,2013-02-17,30.0,1,30.0
SO52304,1203,267,2013-02-05,2013-02-12,2013-02-17,10.0,1,10.0
SO52305,14336,266,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52306,7096,266,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52307,10413,317,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52308,4444,317,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52309,567,330,2013-02-05,2013-02-12,2013-02-17,29.0,1,29.0
SO52310,3209,330,2013-02-05,2013-02-12,2013-02-17,29.0,1,29.0
SO52311,10869,266,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52312,18429,330,2013-02-05,2013-02-12,2013-02-17,29.0,1,29.0
SO52313,17410,330,2013-02-05,2013-02-12,2013-02-17,29.0,1,29.0
SO52314,261,317,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52315,1328,12,2013-02-05,2013-02-12,2013-02-17,9.0,1,9.0
SO52315,1328,13,2013-02-05,2013-02-12,2013-02-17,9.0,1,9.0
SO52315,1328,14,2013-02-05,2013-02-12,2013-02-17,9.0,1,9.0
SO52316,439,4,2013-02-05,2013-02-12,2013-02-17,35.0,1,35.0
SO52316,439,5,2013-02-05,2013-02-12,2013-02-17,35.0,1,35.0
SO52316,439,6,2013-02-05,2013-02-12,2013-02-17,35.0,1,35.0
SO52317,351,266,2013-02-05,2013-02-12,2013-02-17,5.0,1,5.0
SO52318,2883,377,2013-02-05,2013-02-12,2013-02-17,769.0,1,769.0
SO52319,325,149,2013-02-05,2013-02-12,2013-02-17,2295.0,1,2295.0
SO52319,325,150,2013-02-05,2013-02-12,2013-02-17,2295.0,1,2295.0
SO52320,679,143,2013-02-05,2013-02-12,2013-02-17,2320.0,1,2320.0
SO52320,679,144,2013-02-05,2013-02-12,2013-02-17,2320.0,1,2320.0
SO52321,190,149,2013-02-05,2013-02-12,2013-02-17,2295.0,1,2295.0
SO52321,190,150,2013-02-05,2013-02-12,2013-02-17,2295.0,1,2295.0
SO52322,217,151,2013-02-05,2013-02-12,2013-02-17,2295.0,1,2295.0
SO52322,217,152,2013-02-05,2013-02-12,2013-02-17,2295.0,1,2295.0
SO52323,9153,395,2013-02-05,2013-02-12,2013-02-17,540.0,1,540.0
SO52324,17536,364,2013-02-05,2013-02-12,2013-02-17,2384.0,1,2384.0
SO52325,13670,364,2013-02-05,2013-02-12,2013-02-17,2384.0,1,2384.0
SO52326,10603,394,2013-02-05,2013-02-12,2013-02-17,540.0,1,540.0
SO52327,10022,373,2013-02-05,2013-02-12,2013-02-17,540.0,1,540.0
SO52328,7303,160,2013-02-05,2013-02-12,2013-02-17,2443.0,1,2443.0
SO52328,7303,161,2013-02-05,2013-02-12,2013-02-17,2443.0,1,2443.0
SO52329,481,147,2013-02-06,2013-02-13,2013-02-18,2295.0,1,2295.0
SO52329,481,148,2013-02-06,2013-02-13,2013-02-18,2295.0,1,2295.0
SO52330,2669,12,2013-02-06,2013-02-13,2013-02-18,9.0,1,9.0
SO52330,2669,13,2013-02-06,2013-02-13,2013-02-18,9.0,1,9.0
SO52330,2669,14,2013-02-06,2013-02-13,2013-02-18,9.0,1,9.0
SO52331,3054,24,2013-02-06,2013-02-13,2013-02-18,50.0,1,50.0
SO52331,3054,25,2013-02-06,2013-02-13,2013-02-18,50.0,1,50.0
SO52331,3054,26,2013-02-06,2013-02-13,2013-02-18,50.0,1,50.0
SO52332,8088,269,2013-02-06,2013-02-13,2013-02-18,2.0,1,2.0
SO52333,17334,278,2013-02-06,2013-02-13,2013-02-18,54.0,1,54.0
SO52334,17972,328,2013-02-06,2013-02-13,2013-02-18,25.0,1,25.0
SO52335,285,269,2013-02-06,2013-02-13,2013-02-18,2.0,1,2.0
SO52336,18041,319,2013-02-06,2013-02-13,2013-02-18,5.0,1,5.0
SO52337,15273,318,2013-02-06,2013-02-13,2013-02-18,4.0,1,4.0
SO52338,2945,330,2013-02-06,2013-02-13,2013-02-18,29.0,1,29.0
