sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO52339,12785,325,2013-02-06,2013-02-13,2013-02-18,30.0,1,30.0
SO52340,14850,324,2013-02-06,2013-02-13,2013-02-18,25.0,1,25.0
SO52341,12825,325,2013-02-06,2013-02-13,2013-02-18,30.0,1,30.0
SO52342,12696,317,2013-02-06,2013-02-13,2013-02-18,5.0,1,5.0
SO52343,9344,265,2013-02-06,2013-02-13,2013-02-18,70.0,1,70.0
SO52344,7570,266,2013-02-06,2013-02-13,2013-02-18,5.0,1,5.0
SO52345,6541,266,2013-02-06,2013-02-13,2013-02-18,5.0,1,5.0
SO52346,16442,264,2013-02-06,2013-02-13,2013-02-18,70.0,1,70.0
SO52347,2286,266,2013-02-06,2013-02-13,2013-02-18,5.0,1,5.0
SO52348,18131,317,2013-02-06,2013-02-13,2013-02-18,5.0,1,5.0
SO52349,12680,266,2013-02-06,2013-02-13,2013-02-18,5.0,1,5.0
SO52350,3513,317,2013-02-06,2013-02-13,2013-02-18,5.0,1,5.0
SO52351,10582,274,2013-02-06,2013-02-13,2013-02-18,22.0,1,22.0
SO52352,3146,274,2013-02-06,2013-02-13,2013-02-18,22.0,1,22.0
SO52353,5540,324,2013-02-06,2013-02-13,2013-02-18,25.0,1,25.0
SO52354,9139,325,2013-02-06,2013-02-13,2013-02-18,30.0,1,30.0
SO52355,6772,325,2013-02-06,2013-02-13,2013-02-18,30.0,1,30.0
SO52356,9982,260,2013-02-06,2013-02-13,2013-02-18,64.0,1,64.0
SO52357,9945,318,2013-02-06,2013-02-13,2013-02-18,4.0,1,4.0
SO52358,15415,330,2013-02-06,2013-02-13,2013-02-18,29.0,1,29.0
SO52359,3605,326,2013-02-06,2013-02-13,2013-02-18,35.0,1,35.0
SO52360,1051,143,2013-02-06,2013-02-13,2013-02-18,2320.0,1,2320.0
SO52360,1051,144,2013-02-06,2013-02-13,2013-02-18,2320.0,1,2320.0
SO52361,8772,373,2013-02-06,2013-02-13,2013-02-18,540.0,1,540.0
SO52362,11302,393,2013-02-06,2013-02-13,2013-02-18,540.0,1,540.0
SO52363,11290,395,2013-02-06,2013-02-13,2013-02-18,540.0,1,540.0
SO52364,8444,172,2013-02-06,2013-02-13,2013-02-18,1120.0,1,1120.0
SO52364,8444,173,2013-02-06,2013-02-13,2013-02-18,1120.0,1,1120.0
SO52365,6252,325,2013-02-07,2013-02-14,2013-02-19,30.0,1,30.0
SO52366,8955,318,2013-02-07,2013-02-14,2013-02-19,4.0,1,4.0
SO52367,13891,317,2013-02-07,2013-02-14,2013-02-19,5.0,1,5.0
SO52368,15142,12,2013-02-07,2013-02-14,2013-02-19,9.0,1,9.0
SO52368,15142,13,2013-02-07,2013-02-14,2013-02-19,9.0,1,9.0
SO52368,15142,14,2013-02-07,2013-02-14,2013-02-19,9.0,1,9.0
SO52369,12630,164,2013-02-07,2013-02-14,2013-02-19,2443.0,1,2443.0
SO52369,12630,165,2013-02-07,2013-02-14,2013-02-19,2443.0,1,2443.0
SO52370,15421,162,2013-02-07,2013-02-14,2013-02-19,2443.0,1,2443.0
SO52370,15421,163,2013-02-07,2013-02-14,2013-02-19,2443.0,1,2443.0
SO52371,528,269,2013-02-07,2013-02-14,2013-02-19,2.0,1,2.0
SO52372,17302,269,2013-02-07,2013-02-14,2013-02-19,2.0,1,2.0
SO52373,1036,324,2013-02-07,2013-02-14,2013-02-19,25.0,1,25.0
SO52374,632,12,2013-02-07,2013-02-14,2013-02-19,9.0,1,9.0
SO52374,632,13,2013-02-07,2013-02-14,2013-02-19,9.0,1,9.0
SO52374,632,14,2013-02-07,2013-02-14,2013-02-19,9.0,1,9.0
SO52375,632,318,2013-02-07,2013-02-14,2013-02-19,4.0,1,4.0
SO52376,844,18,2013-02-07,2013-02-14,2013-02-19,50.0,1,50.0
SO52376,844,19,2013-02-07,2013-02-14,2013-02-19,50.0,1,50.0
SO52376,844,20,2013-02-07,2013-02-14,2013-02-19,50.0,1,50.0
SO52377,712,269,2013-02-07,2013-02-14,2013-02-19,2.0,1,2.0
SO52378,5134,318,2013-02-07,2013-02-14,2013-02-19,4.0,1,4.0
SO52379,13394,318,2013-02-07,2013-02-14,2013-02-19,4.0,1,4.0
SO52380,201,329,2013-02-07,2013-02-14,2013-02-19,33.0,1,33.0
SO52381,1062,325,2013-02-07,2013-02-14,2013-02-19,30.0,1,30.0
SO52382,11366,325,2013-02-07,2013-02-14,2013-02-19,30.0,1,30.0
SO52383,5086,267,2013-02-07,2013-02-14,2013-02-19,10.0,1,10.0
SO52384,8696,253,2013-02-07,2013-02-14,2013-02-19,24.0,1,24.0
SO52384,8696,254,2013-02-07,2013-02-14,2013-02-19,24.0,1,24.0
SO52385,5667,263,2013-02-07,2013-02-14,2013-02-19,70.0,1,70.0
SO52386,332,266,2013-02-07,2013-02-14,2013-02-19,5.0,1,5.0
SO52387,4199,317,2013-02-07,2013-02-14,2013-02-19,5.0,1,5.0
SO52388,2459,274,2013-02-07,2013-02-14,2013-02-19,22.0,1,22.0
SO52389,8081,317,2013-02-07,2013-02-14,2013-02-19,5.0,1,5.0
SO52390,3867,328,2013-02-07,2013-02-14,2013-02-19,25.0,1,25.0
SO52391,6631,266,2013-02-07,2013-02-14,2013-02-19,5.0,1,5.0
SO52392,13562,318,2013-02-07,2013-02-14,2013-02-19,4.0,1,4.0
SO52393,5585,319,2013-02-07,2013-02-14,2013-02-19,5.0,1,5.0
SO52394,6629,319,2013-02-07,2013-02-14,2013-02-19,5.0,1,5.0
SO52395,1375,4,2013-02-07,2013-02-14,2013-02-19,35.0,1,35.0
SO52395,1375,5,2013-02-07,2013-02-14,2013-02-19,35.0,1,35.0
SO52395,1375,6,2013-02-07,2013-02-14,2013-02-19,35.0,1,35.0
SO52396,667,151,2013-02-07,2013-02-14,2013-02-19,2295.0,1,2295.0
SO52396,667,152,2013-02-07,2013-02-14,2013-02-19,2295.0,1,2295.0
SO52397,684,147,2013-02-07,2013-02-14,2013-02-19,2295.0,1,2295.0
SO52397,684,148,2013-02-07,2013-02-14,2013-02-19,2295.0,1,2295.0
SO52398,9160,373,2013-02-07,2013-02-14,2013-02-19,540.0,1,540.0
SO52399,9158,395,2013-02-07,2013-02-14,2013-02-19,540.0,1,540.0
SO52400,13524,365,2013-02-07,2013-02-14,2013-02-19,2384.0,1,2384.0
SO52401,12751,174,2013-02-07,2013-02-14,2013-02-19,1120.0,1,1120.0
SO52401,12751,175,2013-02-07,2013-02-14,2013-02-19,1120.0,1,1120.0
SO52402,11289,394,2013-02-07,2013-02-14,2013-02-19,540.0,1,540.0
SO52403,8535,174,2013-02-07,2013-02-14,2013-02-19,1120.0,1,1120.0
SO52403,8535,175,2013-02-07,2013-02-14,2013-02-19,1120.0,1,1120.0
SO52404,14613,373,2013-02-07,2013-02-14,2013-02-19,540.0,1,540.0
SO52405,14627,394,2013-02-07,2013-02-14,2013-02-19,540.0,1,540.0
SO52406,3427,351,2013-02-07,2013-02-14,2013-02-19,2384.0,1,2384.0
SO52407,7308,164,2013-02-07,2013-02-14,2013-02-19,2443.0,1,2443.0
SO52407,7308,165,2013-02-07,2013-02-14,2013-02-19,2443.0,1,2443.0
SO52408,7253,164,2013-02-08,2013-02-15,2013-02-20,2443.0,1,2443.0
SO52408,7253,165,2013-02-08,2013-02-15,2013-02-20,2443.0,1,2443.0
SO52409,413,149,2013-02-08,2013-02-15,2013-02-20,2295.0,1,2295.0
SO52409,413,150,2013-02-08,2013-02-15,2013-02-20,2295.0,1,2295.0
SO52410,251,149,2013-02-08,2013-02-15,2013-02-20,2295.0,1,2295.0
SO52410,251,150,2013-02-08,2013-02-15,2013-02-20,2295.0,1,2295.0
SO52411,3054,324,2013-02-08,2013-02-15,2013-02-20,25.0,1,25.0
SO52412,3232,328,2013-02-08,2013-02-15,2013-02-20,25.0,1,25.0
SO52413,10191,317,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52414,5609,329,2013-02-08,2013-02-15,2013-02-20,33.0,1,33.0
SO52415,7291,12,2013-02-08,2013-02-15,2013-02-20,9.0,1,9.0
SO52415,7291,13,2013-02-08,2013-02-15,2013-02-20,9.0,1,9.0
SO52415,7291,14,2013-02-08,2013-02-15,2013-02-20,9.0,1,9.0
SO52416,9840,372,2013-02-08,2013-02-15,2013-02-20,1701.0,1,1701.0
SO52417,3088,275,2013-02-08,2013-02-15,2013-02-20,159.0,1,159.0
SO52418,12619,164,2013-02-08,2013-02-15,2013-02-20,2443.0,1,2443.0
SO52418,12619,165,2013-02-08,2013-02-15,2013-02-20,2443.0,1,2443.0
SO52419,620,4,2013-02-08,2013-02-15,2013-02-20,35.0,1,35.0
SO52419,620,5,2013-02-08,2013-02-15,2013-02-20,35.0,1,35.0
SO52419,620,6,2013-02-08,2013-02-15,2013-02-20,35.0,1,35.0
SO52420,92,277,2013-02-08,2013-02-15,2013-02-20,54.0,1,54.0
SO52421,235,318,2013-02-08,2013-02-15,2013-02-20,4.0,1,4.0
SO52422,288,328,2013-02-08,2013-02-15,2013-02-20,25.0,1,25.0
SO52423,17765,328,2013-02-08,2013-02-15,2013-02-20,25.0,1,25.0
SO52424,15469,324,2013-02-08,2013-02-15,2013-02-20,25.0,1,25.0
SO52425,13830,329,2013-02-08,2013-02-15,2013-02-20,33.0,1,33.0
SO52426,13517,329,2013-02-08,2013-02-15,2013-02-20,33.0,1,33.0
SO52427,14845,324,2013-02-08,2013-02-15,2013-02-20,25.0,1,25.0
SO52428,7605,317,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52429,12089,325,2013-02-08,2013-02-15,2013-02-20,30.0,1,30.0
SO52430,9392,267,2013-02-08,2013-02-15,2013-02-20,10.0,1,10.0
SO52431,6369,266,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52432,7584,264,2013-02-08,2013-02-15,2013-02-20,70.0,1,70.0
SO52433,7758,264,2013-02-08,2013-02-15,2013-02-20,70.0,1,70.0
SO52434,15349,266,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52435,5120,317,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52436,3466,317,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52437,10112,325,2013-02-08,2013-02-15,2013-02-20,30.0,1,30.0
SO52438,11492,266,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52439,11456,266,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52440,18452,327,2013-02-08,2013-02-15,2013-02-20,21.0,1,21.0
SO52441,15905,330,2013-02-08,2013-02-15,2013-02-20,29.0,1,29.0
SO52442,14646,327,2013-02-08,2013-02-15,2013-02-20,21.0,1,21.0
SO52443,234,326,2013-02-08,2013-02-15,2013-02-20,35.0,1,35.0
SO52444,636,326,2013-02-08,2013-02-15,2013-02-20,35.0,1,35.0
SO52445,621,317,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52446,213,317,2013-02-08,2013-02-15,2013-02-20,5.0,1,5.0
SO52447,692,326,2013-02-08,2013-02-15,2013-02-20,35.0,1,35.0
SO52448,638,326,2013-02-08,2013-02-15,2013-02-20,35.0,1,35.0
SO52449,1644,12,2013-02-08,2013-02-15,2013-02-20,9.0,1,9.0
SO52449,1644,13,2013-02-08,2013-02-15,2013-02-20,9.0,1,9.0
SO52449,1644,14,2013-02-08,2013-02-15,2013-02-20,9.0,1,9.0
SO52450,5889,369,2013-02-08,2013-02-15,2013-02-20,1701.0,1,1701.0
SO52451,2061,383,2013-02-08,2013-02-15,2013-02-20,565.0,1,565.0
SO52452,308,143,2013-02-08,2013-02-15,2013-02-20,2320.0,1,2320.0
SO52452,308,144,2013-02-08,2013-02-15,2013-02-20,2320.0,1,2320.0
SO52453,532,151,2013-02-08,2013-02-15,2013-02-20,2295.0,1,2295.0
SO52453,532,152,2013-02-08,2013-02-15,2013-02-20,2295.0,1,2295.0
SO52454,244,354,2013-02-08,2013-02-15,2013-02-20,742.0,1,742.0
SO52455,6984,368,2013-02-08,2013-02-15,2013-02-20,1215.0,1,1215.0
SO52456,3102,376,2013-02-08,2013-02-15,2013-02-20,769.0,1,769.0
SO52457,7702,371,2013-02-08,2013-02-15,2013-02-20,1701.0,1,1701.0
SO52458,458,149,2013-02-08,2013-02-15,2013-02-20,2295.0,1,2295.0
SO52458,458,150,2013-02-08,2013-02-15,2013-02-20,2295.0,1,2295.0
SO52459,11329,394,2013-02-08,2013-02-15,2013-02-20,540.0,1,540.0
SO52460,11276,393,2013-02-08,2013-02-15,2013-02-20,540.0,1,540.0
SO52461,8410,176,2013-02-08,2013-02-15,2013-02-20,1120.0,1,1120.0
SO52461,8410,177,2013-02-08,2013-02-15,2013-02-20,1120.0,1,1120.0
SO52462,8532,174,2013-02-08,2013-02-15,2013-02-20,1120.0,1,1120.0
SO52462,8532,175,2013-02-08,2013-02-15,2013-02-20,1120.0,1,1120.0
SO52463,12226,172,2013-02-08,2013-02-15,2013-02-20,1120.0,1,1120.0
SO52463,12226,173,2013-02-08,2013-02-15,2013-02-20,1120.0,1,1120.0
SO52464,18399,394,2013-02-08,2013-02-15,2013-02-20,540.0,1,540.0
SO52465,11463,393,2013-02-08,2013-02-15,2013-02-20,540.0,1,540.0
SO52466,1317,353,2013-02-08,2013-02-15,2013-02-20,2384.0,1,2384.0
SO52467,6965,366,2013-02-08,2013-02-15,2013-02-20,1215.0,1,1215.0
SO52468,5714,164,2013-02-08,2013-02-15,2013-02-20,2443.0,1,2443.0
SO52468,5714,165,2013-02-08,2013-02-15,2013-02-20,2443.0,1,2443.0
SO52469,407,141,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52469,407,142,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52470,415,145,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52470,415,146,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52471,954,268,2013-02-09,2013-02-16,2013-02-21,9.0,1,9.0
SO52472,177,9,2013-02-09,2013-02-16,2013-02-21,35.0,1,35.0
SO52472,177,10,2013-02-09,2013-02-16,2013-02-21,35.0,1,35.0
SO52472,177,11,2013-02-09,2013-02-16,2013-02-21,35.0,1,35.0
SO52473,277,1,2013-02-09,2013-02-16,2013-02-21,35.0,1,35.0
SO52473,277,2,2013-02-09,2013-02-16,2013-02-21,35.0,1,35.0
SO52473,277,3,2013-02-09,2013-02-16,2013-02-21,35.0,1,35.0
SO52474,114,317,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52475,7886,327,2013-02-09,2013-02-16,2013-02-21,21.0,1,21.0
SO52476,10383,264,2013-02-09,2013-02-16,2013-02-21,70.0,1,70.0
SO52477,4580,267,2013-02-09,2013-02-16,2013-02-21,10.0,1,10.0
SO52478,2139,276,2013-02-09,2013-02-16,2013-02-21,55.0,1,55.0
SO52479,11621,12,2013-02-09,2013-02-16,2013-02-21,9.0,1,9.0
SO52479,11621,13,2013-02-09,2013-02-16,2013-02-21,9.0,1,9.0
SO52479,11621,14,2013-02-09,2013-02-16,2013-02-21,9.0,1,9.0
SO52480,8456,168,2013-02-09,2013-02-16,2013-02-21,2443.0,1,2443.0
SO52480,8456,169,2013-02-09,2013-02-16,2013-02-21,2443.0,1,2443.0
SO52481,6976,376,2013-02-09,2013-02-16,2013-02-21,769.0,1,769.0
SO52482,5325,379,2013-02-09,2013-02-16,2013-02-21,769.0,1,769.0
SO52483,224,318,2013-02-09,2013-02-16,2013-02-21,4.0,1,4.0
SO52484,332,328,2013-02-09,2013-02-16,2013-02-21,25.0,1,25.0
SO52485,821,318,2013-02-09,2013-02-16,2013-02-21,4.0,1,4.0
SO52486,16997,319,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52487,332,319,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52488,643,253,2013-02-09,2013-02-16,2013-02-21,24.0,1,24.0
SO52488,643,254,2013-02-09,2013-02-16,2013-02-21,24.0,1,24.0
SO52489,5098,329,2013-02-09,2013-02-16,2013-02-21,33.0,1,33.0
SO52490,11091,325,2013-02-09,2013-02-16,2013-02-21,30.0,1,30.0
SO52491,2096,317,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52492,11053,267,2013-02-09,2013-02-16,2013-02-21,10.0,1,10.0
SO52493,5006,263,2013-02-09,2013-02-16,2013-02-21,70.0,1,70.0
SO52494,7968,263,2013-02-09,2013-02-16,2013-02-21,70.0,1,70.0
SO52495,16284,263,2013-02-09,2013-02-16,2013-02-21,70.0,1,70.0
SO52496,7385,266,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52497,7688,255,2013-02-09,2013-02-16,2013-02-21,24.0,1,24.0
SO52497,7688,256,2013-02-09,2013-02-16,2013-02-21,24.0,1,24.0
SO52498,16421,264,2013-02-09,2013-02-16,2013-02-21,70.0,1,70.0
SO52499,4415,317,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52500,4470,317,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52501,4331,317,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52502,2849,274,2013-02-09,2013-02-16,2013-02-21,22.0,1,22.0
SO52503,6106,317,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52504,8328,266,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52505,6093,325,2013-02-09,2013-02-16,2013-02-21,30.0,1,30.0
SO52506,14628,318,2013-02-09,2013-02-16,2013-02-21,4.0,1,4.0
SO52507,13142,319,2013-02-09,2013-02-16,2013-02-21,5.0,1,5.0
SO52508,2816,330,2013-02-09,2013-02-16,2013-02-21,29.0,1,29.0
SO52509,6602,274,2013-02-09,2013-02-16,2013-02-21,22.0,1,22.0
SO52510,2340,274,2013-02-09,2013-02-16,2013-02-21,22.0,1,22.0
SO52511,2855,378,2013-02-09,2013-02-16,2013-02-21,769.0,1,769.0
SO52512,17,151,2013-02-09,2013-02-16,2013-02-21,2295.0,1,2295.0
SO52512,17,152,2013-02-09,2013-02-16,2013-02-21,2295.0,1,2295.0
SO52513,619,141,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52513,619,142,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52514,676,145,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52514,676,146,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52515,1053,143,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52515,1053,144,2013-02-09,2013-02-16,2013-02-21,2320.0,1,2320.0
SO52516,947,386,2013-02-09,2013-02-16,2013-02-21,540.0,1,540.0
SO52517,17674,374,2013-02-09,2013-02-16,2013-02-21,742.0,1,742.0
SO52518,12173,367,2013-02-09,2013-02-16,2013-02-21,1215.0,1,1215.0
SO52519,10333,393,2013-02-09,2013-02-16,2013-02-21,540.0,1,540.0
SO52520,10310,178,2013-02-09,2013-02-16,2013-02-21,1120.0,1,1120.0
SO52520,10310,179,2013-02-09,2013-02-16,2013-02-21,1120.0,1,1120.0
SO52521,8406,176,2013-02-09,2013-02-16,2013-02-21,1120.0,1,1120.0
SO52521,8406,177,2013-02-09,2013-02-16,2013-02-21,1120.0,1,1120.0
SO52522,5515,176,2013-02-10,2013-02-17,2013-02-22,1120.0,1,1120.0
SO52522,5515,177,2013-02-10,2013-02-17,2013-02-22,1120.0,1,1120.0
SO52523,1124,143,2013-02-10,2013-02-17,2013-02-22,2320.0,1,2320.0
SO52523,1124,144,2013-02-10,2013-02-17,2013-02-22,2320.0,1,2320.0
SO52524,794,4,2013-02-10,2013-02-17,2013-02-22,35.0,1,35.0
SO52524,794,5,2013-02-10,2013-02-17,2013-02-22,35.0,1,35.0
SO52524,794,6,2013-02-10,2013-02-17,2013-02-22,35.0,1,35.0
SO52525,2669,324,2013-02-10,2013-02-17,2013-02-22,25.0,1,25.0
SO52526,116,324,2013-02-10,2013-02-17,2013-02-22,25.0,1,25.0
SO52527,4721,328,2013-02-10,2013-02-17,2013-02-22,25.0,1,25.0
SO52528,9461,327,2013-02-10,2013-02-17,2013-02-22,21.0,1,21.0
SO52529,9256,327,2013-02-10,2013-02-17,2013-02-22,21.0,1,21.0
SO52530,11168,265,2013-02-10,2013-02-17,2013-02-22,70.0,1,70.0
SO52531,966,318,2013-02-10,2013-02-17,2013-02-22,4.0,1,4.0
SO52532,1371,269,2013-02-10,2013-02-17,2013-02-22,2.0,1,2.0
SO52533,4632,379,2013-02-10,2013-02-17,2013-02-22,769.0,1,769.0
SO52534,9862,377,2013-02-10,2013-02-17,2013-02-22,769.0,1,769.0
SO52535,177,327,2013-02-10,2013-02-17,2013-02-22,21.0,1,21.0
SO52536,15124,324,2013-02-10,2013-02-17,2013-02-22,25.0,1,25.0
SO52537,10253,317,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52538,177,324,2013-02-10,2013-02-17,2013-02-22,25.0,1,25.0
SO52539,11056,267,2013-02-10,2013-02-17,2013-02-22,10.0,1,10.0
SO52540,3583,266,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52541,17632,265,2013-02-10,2013-02-17,2013-02-22,70.0,1,70.0
SO52542,17102,12,2013-02-10,2013-02-17,2013-02-22,9.0,1,9.0
SO52542,17102,13,2013-02-10,2013-02-17,2013-02-22,9.0,1,9.0
SO52542,17102,14,2013-02-10,2013-02-17,2013-02-22,9.0,1,9.0
SO52543,3360,265,2013-02-10,2013-02-17,2013-02-22,70.0,1,70.0
SO52544,12683,266,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52545,3902,317,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52546,13416,317,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52547,3645,317,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52548,7146,274,2013-02-10,2013-02-17,2013-02-22,22.0,1,22.0
SO52549,8278,266,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52550,2597,267,2013-02-10,2013-02-17,2013-02-22,10.0,1,10.0
SO52551,10004,318,2013-02-10,2013-02-17,2013-02-22,4.0,1,4.0
SO52552,3157,330,2013-02-10,2013-02-17,2013-02-22,29.0,1,29.0
SO52553,14548,318,2013-02-10,2013-02-17,2013-02-22,4.0,1,4.0
SO52554,16003,318,2013-02-10,2013-02-17,2013-02-22,4.0,1,4.0
SO52555,3815,319,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52556,405,330,2013-02-10,2013-02-17,2013-02-22,29.0,1,29.0
SO52557,6787,319,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52558,66,326,2013-02-10,2013-02-17,2013-02-22,35.0,1,35.0
SO52559,1838,319,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52560,232,317,2013-02-10,2013-02-17,2013-02-22,5.0,1,5.0
SO52561,501,326,2013-02-10,2013-02-17,2013-02-22,35.0,1,35.0
SO52562,2276,274,2013-02-10,2013-02-17,2013-02-22,22.0,1,22.0
SO52563,7987,274,2013-02-10,2013-02-17,2013-02-22,22.0,1,22.0
SO52564,1368,18,2013-02-10,2013-02-17,2013-02-22,50.0,1,50.0
SO52564,1368,19,2013-02-10,2013-02-17,2013-02-22,50.0,1,50.0
SO52564,1368,20,2013-02-10,2013-02-17,2013-02-22,50.0,1,50.0
SO52565,832,141,2013-02-10,2013-02-17,2013-02-22,2320.0,1,2320.0
SO52565,832,142,2013-02-10,2013-02-17,2013-02-22,2320.0,1,2320.0
SO52566,228,149,2013-02-10,2013-02-17,2013-02-22,2295.0,1,2295.0
SO52566,228,150,2013-02-10,2013-02-17,2013-02-22,2295.0,1,2295.0
SO52567,330,143,2013-02-10,2013-02-17,2013-02-22,2320.0,1,2320.0
SO52567,330,144,2013-02-10,2013-02-17,2013-02-22,2320.0,1,2320.0
SO52568,15668,394,2013-02-10,2013-02-17,2013-02-22,540.0,1,540.0
SO52569,8767,395,2013-02-10,2013-02-17,2013-02-22,540.0,1,540.0
SO52570,10648,373,2013-02-10,2013-02-17,2013-02-22,540.0,1,540.0
SO52571,8403,178,2013-02-10,2013-02-17,2013-02-22,1120.0,1,1120.0
SO52571,8403,179,2013-02-10,2013-02-17,2013-02-22,1120.0,1,1120.0
SO52572,8530,176,2013-02-10,2013-02-17,2013-02-22,1120.0,1,1120.0
SO52572,8530,177,2013-02-10,2013-02-17,2013-02-22,1120.0,1,1120.0
SO52573,14617,373,2013-02-10,2013-02-17,2013-02-22,540.0,1,540.0
SO52574,10031,395,2013-02-10,2013-02-17,2013-02-22,540.0,1,540.0
SO52575,10062,394,2013-02-10,2013-02-17,2013-02-22,540.0,1,540.0
SO52576,3941,365,2013-02-10,2013-02-17,2013-02-22,2384.0,1,2384.0
SO52577,347,143,2013-02-11,2013-02-18,2013-02-23,2320.0,1,2320.0
SO52577,347,144,2013-02-11,2013-02-18,2013-02-23,2320.0,1,2320.0
SO52578,962,4,2013-02-11,2013-02-18,2013-02-23,35.0,1,35.0
SO52578,962,5,2013-02-11,2013-02-18,2013-02-23,35.0,1,35.0
SO52578,962,6,2013-02-11,2013-02-18,2013-02-23,35.0,1,35.0
SO52579,99,324,2013-02-11,2013-02-18,2013-02-23,25.0,1,25.0
SO52580,4217,328,2013-02-11,2013-02-18,2013-02-23,25.0,1,25.0
SO52581,8571,274,2013-02-11,2013-02-18,2013-02-23,22.0,1,22.0
SO52582,11925,274,2013-02-11,2013-02-18,2013-02-23,22.0,1,22.0
SO52583,10255,317,2013-02-11,2013-02-18,2013-02-23,5.0,1,5.0
SO52584,14821,317,2013-02-11,2013-02-18,2013-02-23,5.0,1,5.0
SO52585,4019,12,2013-02-11,2013-02-18,2013-02-23,9.0,1,9.0
SO52585,4019,13,2013-02-11,2013-02-18,2013-02-23,9.0,1,9.0
SO52585,4019,14,2013-02-11,2013-02-18,2013-02-23,9.0,1,9.0
SO52586,5680,318,2013-02-11,2013-02-18,2013-02-23,4.0,1,4.0
SO52587,16730,318,2013-02-11,2013-02-18,2013-02-23,4.0,1,4.0
SO52588,15600,330,2013-02-11,2013-02-18,2013-02-23,29.0,1,29.0
SO52589,14157,329,2013-02-11,2013-02-18,2013-02-23,33.0,1,33.0
SO52590,10443,267,2013-02-11,2013-02-18,2013-02-23,10.0,1,10.0
SO52591,7054,266,2013-02-11,2013-02-18,2013-02-23,5.0,1,5.0
