sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO52592,6015,266,2013-02-11,2013-02-18,2013-02-23,5.0,1,5.0
SO52593,6370,317,2013-02-11,2013-02-18,2013-02-23,5.0,1,5.0
SO52594,3469,317,2013-02-11,2013-02-18,2013-02-23,5.0,1,5.0
SO52595,7927,274,2013-02-11,2013-02-18,2013-02-23,22.0,1,22.0
SO52596,4113,251,2013-02-11,2013-02-18,2013-02-23,24.0,1,24.0
SO52596,4113,252,2013-02-11,2013-02-18,2013-02-23,24.0,1,24.0
SO52597,5564,317,2013-02-11,2013-02-18,2013-02-23,5.0,1,5.0
SO52598,8827,274,2013-02-11,2013-02-18,2013-02-23,22.0,1,22.0
SO52599,1507,265,2013-02-11,2013-02-18,2013-02-23,70.0,1,70.0
SO52600,5569,317,2013-02-11,2013-02-18,2013-02-23,5.0,1,5.0
SO52601,12990,266,2013-02-11,2013-02-18,2013-02-23,5.0,1,5.0
SO52602,17904,327,2013-02-11,2013-02-18,2013-02-23,21.0,1,21.0
SO52603,14804,327,2013-02-11,2013-02-18,2013-02-23,21.0,1,21.0
SO52604,11706,318,2013-02-11,2013-02-18,2013-02-23,4.0,1,4.0
SO52605,582,318,2013-02-11,2013-02-18,2013-02-23,4.0,1,4.0
SO52606,15396,318,2013-02-11,2013-02-18,2013-02-23,4.0,1,4.0
SO52607,5959,274,2013-02-11,2013-02-18,2013-02-23,22.0,1,22.0
SO52608,1568,12,2013-02-11,2013-02-18,2013-02-23,9.0,1,9.0
SO52608,1568,13,2013-02-11,2013-02-18,2013-02-23,9.0,1,9.0
SO52608,1568,14,2013-02-11,2013-02-18,2013-02-23,9.0,1,9.0
SO52609,2885,378,2013-02-11,2013-02-18,2013-02-23,769.0,1,769.0
SO52610,17679,357,2013-02-11,2013-02-18,2013-02-23,742.0,1,742.0
SO52611,7558,172,2013-02-11,2013-02-18,2013-02-23,1120.0,1,1120.0
SO52611,7558,173,2013-02-11,2013-02-18,2013-02-23,1120.0,1,1120.0
SO52612,11654,174,2013-02-11,2013-02-18,2013-02-23,1120.0,1,1120.0
SO52612,11654,175,2013-02-11,2013-02-18,2013-02-23,1120.0,1,1120.0
SO52613,14702,373,2013-02-11,2013-02-18,2013-02-23,540.0,1,540.0
SO52614,10034,395,2013-02-11,2013-02-18,2013-02-23,540.0,1,540.0
SO52615,433,145,2013-02-12,2013-02-19,2013-02-24,2320.0,1,2320.0
SO52615,433,146,2013-02-12,2013-02-19,2013-02-24,2320.0,1,2320.0
SO52616,486,141,2013-02-12,2013-02-19,2013-02-24,2320.0,1,2320.0
SO52616,486,142,2013-02-12,2013-02-19,2013-02-24,2320.0,1,2320.0
SO52617,958,266,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52618,5167,325,2013-02-12,2013-02-19,2013-02-24,30.0,1,30.0
SO52619,4032,325,2013-02-12,2013-02-19,2013-02-24,30.0,1,30.0
SO52620,6382,274,2013-02-12,2013-02-19,2013-02-24,22.0,1,22.0
SO52621,18291,266,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52622,6071,279,2013-02-12,2013-02-19,2013-02-24,54.0,1,54.0
SO52623,6239,279,2013-02-12,2013-02-19,2013-02-24,54.0,1,54.0
SO52624,3009,9,2013-02-12,2013-02-19,2013-02-24,35.0,1,35.0
SO52624,3009,10,2013-02-12,2013-02-19,2013-02-24,35.0,1,35.0
SO52624,3009,11,2013-02-12,2013-02-19,2013-02-24,35.0,1,35.0
SO52625,3849,384,2013-02-12,2013-02-19,2013-02-24,565.0,1,565.0
SO52626,20,318,2013-02-12,2013-02-19,2013-02-24,4.0,1,4.0
SO52627,13931,317,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52628,13778,318,2013-02-12,2013-02-19,2013-02-24,4.0,1,4.0
SO52629,9105,324,2013-02-12,2013-02-19,2013-02-24,25.0,1,25.0
SO52630,12503,325,2013-02-12,2013-02-19,2013-02-24,30.0,1,30.0
SO52631,10716,267,2013-02-12,2013-02-19,2013-02-24,10.0,1,10.0
SO52632,10575,267,2013-02-12,2013-02-19,2013-02-24,10.0,1,10.0
SO52633,4560,267,2013-02-12,2013-02-19,2013-02-24,10.0,1,10.0
SO52634,331,266,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52635,1920,266,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52636,3917,317,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52637,3508,317,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52638,7056,274,2013-02-12,2013-02-19,2013-02-24,22.0,1,22.0
SO52639,5058,317,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52640,5455,317,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52641,8263,328,2013-02-12,2013-02-19,2013-02-24,25.0,1,25.0
SO52642,3708,326,2013-02-12,2013-02-19,2013-02-24,35.0,1,35.0
SO52643,1296,325,2013-02-12,2013-02-19,2013-02-24,30.0,1,30.0
SO52644,17403,318,2013-02-12,2013-02-19,2013-02-24,4.0,1,4.0
SO52645,6638,317,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52646,15402,318,2013-02-12,2013-02-19,2013-02-24,4.0,1,4.0
SO52647,9941,318,2013-02-12,2013-02-19,2013-02-24,4.0,1,4.0
SO52648,17451,330,2013-02-12,2013-02-19,2013-02-24,29.0,1,29.0
SO52649,82,326,2013-02-12,2013-02-19,2013-02-24,35.0,1,35.0
SO52650,725,326,2013-02-12,2013-02-19,2013-02-24,35.0,1,35.0
SO52651,2319,317,2013-02-12,2013-02-19,2013-02-24,5.0,1,5.0
SO52652,924,326,2013-02-12,2013-02-19,2013-02-24,35.0,1,35.0
SO52653,3340,274,2013-02-12,2013-02-19,2013-02-24,22.0,1,22.0
SO52654,5871,274,2013-02-12,2013-02-19,2013-02-24,22.0,1,22.0
SO52655,1717,267,2013-02-12,2013-02-19,2013-02-24,10.0,1,10.0
SO52656,2154,274,2013-02-12,2013-02-19,2013-02-24,22.0,1,22.0
SO52657,818,145,2013-02-12,2013-02-19,2013-02-24,2320.0,1,2320.0
SO52657,818,146,2013-02-12,2013-02-19,2013-02-24,2320.0,1,2320.0
SO52658,826,145,2013-02-12,2013-02-19,2013-02-24,2320.0,1,2320.0
SO52658,826,146,2013-02-12,2013-02-19,2013-02-24,2320.0,1,2320.0
SO52659,14744,361,2013-02-12,2013-02-19,2013-02-24,742.0,1,742.0
SO52660,5664,379,2013-02-12,2013-02-19,2013-02-24,769.0,1,769.0
SO52661,17770,357,2013-02-12,2013-02-19,2013-02-24,742.0,1,742.0
SO52662,12210,349,2013-02-12,2013-02-19,2013-02-24,1215.0,1,1215.0
SO52663,14097,349,2013-02-12,2013-02-19,2013-02-24,1215.0,1,1215.0
SO52664,12165,367,2013-02-12,2013-02-19,2013-02-24,1215.0,1,1215.0
SO52665,8452,172,2013-02-12,2013-02-19,2013-02-24,1120.0,1,1120.0
SO52665,8452,173,2013-02-12,2013-02-19,2013-02-24,1120.0,1,1120.0
SO52666,15986,170,2013-02-12,2013-02-19,2013-02-24,1120.0,1,1120.0
SO52666,15986,171,2013-02-12,2013-02-19,2013-02-24,1120.0,1,1120.0
SO52667,16954,271,2013-02-12,2013-02-19,2013-02-24,9.0,1,9.0
SO52668,16822,350,2013-02-12,2013-02-19,2013-02-24,2384.0,1,2384.0
SO52669,1278,366,2013-02-12,2013-02-19,2013-02-24,1215.0,1,1215.0
SO52670,7484,164,2013-02-13,2013-02-20,2013-02-25,2443.0,1,2443.0
SO52670,7484,165,2013-02-13,2013-02-20,2013-02-25,2443.0,1,2443.0
SO52671,426,143,2013-02-13,2013-02-20,2013-02-25,2320.0,1,2320.0
SO52671,426,144,2013-02-13,2013-02-20,2013-02-25,2320.0,1,2320.0
SO52672,2614,324,2013-02-13,2013-02-20,2013-02-25,25.0,1,25.0
SO52673,2121,324,2013-02-13,2013-02-20,2013-02-25,25.0,1,25.0
SO52674,3860,318,2013-02-13,2013-02-20,2013-02-25,4.0,1,4.0
SO52675,7283,274,2013-02-13,2013-02-20,2013-02-25,22.0,1,22.0
SO52676,1013,12,2013-02-13,2013-02-20,2013-02-25,9.0,1,9.0
SO52676,1013,13,2013-02-13,2013-02-20,2013-02-25,9.0,1,9.0
SO52676,1013,14,2013-02-13,2013-02-20,2013-02-25,9.0,1,9.0
SO52677,3074,329,2013-02-13,2013-02-20,2013-02-25,33.0,1,33.0
SO52678,6087,369,2013-02-13,2013-02-20,2013-02-25,1701.0,1,1701.0
SO52679,10093,369,2013-02-13,2013-02-20,2013-02-25,1701.0,1,1701.0
SO52680,5406,377,2013-02-13,2013-02-20,2013-02-25,769.0,1,769.0
SO52681,704,12,2013-02-13,2013-02-20,2013-02-25,9.0,1,9.0
SO52681,704,13,2013-02-13,2013-02-20,2013-02-25,9.0,1,9.0
SO52681,704,14,2013-02-13,2013-02-20,2013-02-25,9.0,1,9.0
SO52682,143,269,2013-02-13,2013-02-20,2013-02-25,2.0,1,2.0
SO52683,846,319,2013-02-13,2013-02-20,2013-02-25,5.0,1,5.0
SO52684,15481,327,2013-02-13,2013-02-20,2013-02-25,21.0,1,21.0
SO52685,16193,319,2013-02-13,2013-02-20,2013-02-25,5.0,1,5.0
SO52686,17050,318,2013-02-13,2013-02-20,2013-02-25,4.0,1,4.0
SO52687,2269,330,2013-02-13,2013-02-20,2013-02-25,29.0,1,29.0
SO52688,15552,330,2013-02-13,2013-02-20,2013-02-25,29.0,1,29.0
SO52689,13293,318,2013-02-13,2013-02-20,2013-02-25,4.0,1,4.0
SO52690,12290,325,2013-02-13,2013-02-20,2013-02-25,30.0,1,30.0
SO52691,13953,329,2013-02-13,2013-02-20,2013-02-25,33.0,1,33.0
SO52692,10631,267,2013-02-13,2013-02-20,2013-02-25,10.0,1,10.0
SO52693,9335,265,2013-02-13,2013-02-20,2013-02-25,70.0,1,70.0
SO52694,6166,266,2013-02-13,2013-02-20,2013-02-25,5.0,1,5.0
SO52695,12450,317,2013-02-13,2013-02-20,2013-02-25,5.0,1,5.0
SO52696,4159,317,2013-02-13,2013-02-20,2013-02-25,5.0,1,5.0
SO52697,11740,317,2013-02-13,2013-02-20,2013-02-25,5.0,1,5.0
SO52698,8248,328,2013-02-13,2013-02-20,2013-02-25,25.0,1,25.0
SO52699,4462,326,2013-02-13,2013-02-20,2013-02-25,35.0,1,35.0
SO52700,2500,265,2013-02-13,2013-02-20,2013-02-25,70.0,1,70.0
SO52701,1870,329,2013-02-13,2013-02-20,2013-02-25,33.0,1,33.0
SO52702,17738,264,2013-02-13,2013-02-20,2013-02-25,70.0,1,70.0
SO52703,11560,266,2013-02-13,2013-02-20,2013-02-25,5.0,1,5.0
SO52704,5419,328,2013-02-13,2013-02-20,2013-02-25,25.0,1,25.0
SO52705,1261,327,2013-02-13,2013-02-20,2013-02-25,21.0,1,21.0
SO52706,14720,327,2013-02-13,2013-02-20,2013-02-25,21.0,1,21.0
SO52707,4053,319,2013-02-13,2013-02-20,2013-02-25,5.0,1,5.0
SO52708,177,326,2013-02-13,2013-02-20,2013-02-25,35.0,1,35.0
SO52709,199,326,2013-02-13,2013-02-20,2013-02-25,35.0,1,35.0
SO52710,1041,326,2013-02-13,2013-02-20,2013-02-25,35.0,1,35.0
SO52711,2350,274,2013-02-13,2013-02-20,2013-02-25,22.0,1,22.0
SO52712,5911,274,2013-02-13,2013-02-20,2013-02-25,22.0,1,22.0
SO52713,1569,12,2013-02-13,2013-02-20,2013-02-25,9.0,1,9.0
SO52713,1569,13,2013-02-13,2013-02-20,2013-02-25,9.0,1,9.0
SO52713,1569,14,2013-02-13,2013-02-20,2013-02-25,9.0,1,9.0
SO52714,7991,388,2013-02-13,2013-02-20,2013-02-25,540.0,1,540.0
SO52715,11894,164,2013-02-13,2013-02-20,2013-02-25,2443.0,1,2443.0
SO52715,11894,165,2013-02-13,2013-02-20,2013-02-25,2443.0,1,2443.0
SO52716,835,149,2013-02-13,2013-02-20,2013-02-25,2295.0,1,2295.0
SO52716,835,150,2013-02-13,2013-02-20,2013-02-25,2295.0,1,2295.0
SO52717,3012,371,2013-02-13,2013-02-20,2013-02-25,1701.0,1,1701.0
SO52718,3126,370,2013-02-13,2013-02-20,2013-02-25,1701.0,1,1701.0
SO52719,17327,364,2013-02-13,2013-02-20,2013-02-25,2384.0,1,2384.0
SO52720,16911,394,2013-02-13,2013-02-20,2013-02-25,540.0,1,540.0
SO52721,14098,366,2013-02-13,2013-02-20,2013-02-25,1215.0,1,1215.0
SO52722,13663,351,2013-02-13,2013-02-20,2013-02-25,2384.0,1,2384.0
SO52723,10649,394,2013-02-13,2013-02-20,2013-02-25,540.0,1,540.0
SO52724,11641,178,2013-02-13,2013-02-20,2013-02-25,1120.0,1,1120.0
SO52724,11641,179,2013-02-13,2013-02-20,2013-02-25,1120.0,1,1120.0
SO52725,1133,350,2013-02-13,2013-02-20,2013-02-25,2384.0,1,2384.0
SO52726,5741,162,2013-02-14,2013-02-21,2013-02-26,2443.0,1,2443.0
SO52726,5741,163,2013-02-14,2013-02-21,2013-02-26,2443.0,1,2443.0
SO52727,14816,317,2013-02-14,2013-02-21,2013-02-26,5.0,1,5.0
SO52728,2640,318,2013-02-14,2013-02-21,2013-02-26,4.0,1,4.0
SO52729,12759,371,2013-02-14,2013-02-21,2013-02-26,1701.0,1,1701.0
SO52730,9839,370,2013-02-14,2013-02-21,2013-02-26,1701.0,1,1701.0
SO52731,379,141,2013-02-14,2013-02-21,2013-02-26,2320.0,1,2320.0
SO52731,379,142,2013-02-14,2013-02-21,2013-02-26,2320.0,1,2320.0
SO52732,12631,166,2013-02-14,2013-02-21,2013-02-26,2443.0,1,2443.0
SO52732,12631,167,2013-02-14,2013-02-21,2013-02-26,2443.0,1,2443.0
SO52733,8460,162,2013-02-14,2013-02-21,2013-02-26,2443.0,1,2443.0
SO52733,8460,163,2013-02-14,2013-02-21,2013-02-26,2443.0,1,2443.0
SO52734,738,4,2013-02-14,2013-02-21,2013-02-26,35.0,1,35.0
SO52734,738,5,2013-02-14,2013-02-21,2013-02-26,35.0,1,35.0
SO52734,738,6,2013-02-14,2013-02-21,2013-02-26,35.0,1,35.0
SO52735,15251,330,2013-02-14,2013-02-21,2013-02-26,29.0,1,29.0
SO52736,1893,330,2013-02-14,2013-02-21,2013-02-26,29.0,1,29.0
SO52737,13390,318,2013-02-14,2013-02-21,2013-02-26,4.0,1,4.0
SO52738,12070,325,2013-02-14,2013-02-21,2013-02-26,30.0,1,30.0
SO52739,8727,325,2013-02-14,2013-02-21,2013-02-26,30.0,1,30.0
SO52740,724,325,2013-02-14,2013-02-21,2013-02-26,30.0,1,30.0
SO52741,1055,267,2013-02-14,2013-02-21,2013-02-26,10.0,1,10.0
SO52742,9362,265,2013-02-14,2013-02-21,2013-02-26,70.0,1,70.0
SO52743,8545,263,2013-02-14,2013-02-21,2013-02-26,70.0,1,70.0
SO52744,6584,266,2013-02-14,2013-02-21,2013-02-26,5.0,1,5.0
SO52745,8640,266,2013-02-14,2013-02-21,2013-02-26,5.0,1,5.0
SO52746,3506,317,2013-02-14,2013-02-21,2013-02-26,5.0,1,5.0
SO52747,7645,274,2013-02-14,2013-02-21,2013-02-26,22.0,1,22.0
SO52748,6212,317,2013-02-14,2013-02-21,2013-02-26,5.0,1,5.0
SO52749,3167,274,2013-02-14,2013-02-21,2013-02-26,22.0,1,22.0
SO52750,10111,325,2013-02-14,2013-02-21,2013-02-26,30.0,1,30.0
SO52751,6650,318,2013-02-14,2013-02-21,2013-02-26,4.0,1,4.0
SO52752,8522,318,2013-02-14,2013-02-21,2013-02-26,4.0,1,4.0
SO52753,3821,317,2013-02-14,2013-02-21,2013-02-26,5.0,1,5.0
SO52754,7636,318,2013-02-14,2013-02-21,2013-02-26,4.0,1,4.0
SO52755,5460,319,2013-02-14,2013-02-21,2013-02-26,5.0,1,5.0
SO52756,1515,12,2013-02-14,2013-02-21,2013-02-26,9.0,1,9.0
SO52756,1515,13,2013-02-14,2013-02-21,2013-02-26,9.0,1,9.0
SO52756,1515,14,2013-02-14,2013-02-21,2013-02-26,9.0,1,9.0
SO52757,1949,274,2013-02-14,2013-02-21,2013-02-26,22.0,1,22.0
SO52758,689,149,2013-02-14,2013-02-21,2013-02-26,2295.0,1,2295.0
SO52758,689,150,2013-02-14,2013-02-21,2013-02-26,2295.0,1,2295.0
SO52759,218,145,2013-02-14,2013-02-21,2013-02-26,2320.0,1,2320.0
SO52759,218,146,2013-02-14,2013-02-21,2013-02-26,2320.0,1,2320.0
SO52760,666,149,2013-02-14,2013-02-21,2013-02-26,2295.0,1,2295.0
SO52760,666,150,2013-02-14,2013-02-21,2013-02-26,2295.0,1,2295.0
SO52761,980,141,2013-02-14,2013-02-21,2013-02-26,2320.0,1,2320.0
SO52761,980,142,2013-02-14,2013-02-21,2013-02-26,2320.0,1,2320.0
SO52762,535,147,2013-02-14,2013-02-21,2013-02-26,2295.0,1,2295.0
SO52762,535,148,2013-02-14,2013-02-21,2013-02-26,2295.0,1,2295.0
SO52763,9155,394,2013-02-14,2013-02-21,2013-02-26,540.0,1,540.0
SO52764,17324,353,2013-02-14,2013-02-21,2013-02-26,2384.0,1,2384.0
SO52765,15318,375,2013-02-14,2013-02-21,2013-02-26,742.0,1,742.0
SO52766,5223,394,2013-02-14,2013-02-21,2013-02-26,540.0,1,540.0
SO52767,5224,393,2013-02-14,2013-02-21,2013-02-26,540.0,1,540.0
SO52768,8337,170,2013-02-14,2013-02-21,2013-02-26,1120.0,1,1120.0
SO52768,8337,171,2013-02-14,2013-02-21,2013-02-26,1120.0,1,1120.0
SO52769,8382,174,2013-02-14,2013-02-21,2013-02-26,1120.0,1,1120.0
SO52769,8382,175,2013-02-14,2013-02-21,2013-02-26,1120.0,1,1120.0
SO52770,10051,394,2013-02-14,2013-02-21,2013-02-26,540.0,1,540.0
SO52771,11643,170,2013-02-14,2013-02-21,2013-02-26,1120.0,1,1120.0
SO52771,11643,171,2013-02-14,2013-02-21,2013-02-26,1120.0,1,1120.0
SO52772,10032,394,2013-02-14,2013-02-21,2013-02-26,540.0,1,540.0
SO52773,18392,393,2013-02-14,2013-02-21,2013-02-26,540.0,1,540.0
SO52774,3831,350,2013-02-14,2013-02-21,2013-02-26,2384.0,1,2384.0
SO52775,18412,367,2013-02-14,2013-02-21,2013-02-26,1215.0,1,1215.0
SO52776,7470,162,2013-02-14,2013-02-21,2013-02-26,2443.0,1,2443.0
SO52776,7470,163,2013-02-14,2013-02-21,2013-02-26,2443.0,1,2443.0
SO52777,17108,360,2013-02-14,2013-02-21,2013-02-26,742.0,1,742.0
SO52778,216,266,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52779,4126,318,2013-02-15,2013-02-22,2013-02-27,4.0,1,4.0
SO52780,4218,328,2013-02-15,2013-02-22,2013-02-27,25.0,1,25.0
SO52781,5628,325,2013-02-15,2013-02-22,2013-02-27,30.0,1,30.0
SO52782,15544,318,2013-02-15,2013-02-22,2013-02-27,4.0,1,4.0
SO52783,4138,9,2013-02-15,2013-02-22,2013-02-27,35.0,1,35.0
SO52783,4138,10,2013-02-15,2013-02-22,2013-02-27,35.0,1,35.0
SO52783,4138,11,2013-02-15,2013-02-22,2013-02-27,35.0,1,35.0
SO52784,399,147,2013-02-15,2013-02-22,2013-02-27,2295.0,1,2295.0
SO52784,399,148,2013-02-15,2013-02-22,2013-02-27,2295.0,1,2295.0
SO52785,8449,164,2013-02-15,2013-02-22,2013-02-27,2443.0,1,2443.0
SO52785,8449,165,2013-02-15,2013-02-22,2013-02-27,2443.0,1,2443.0
SO52786,638,269,2013-02-15,2013-02-22,2013-02-27,2.0,1,2.0
SO52787,16223,318,2013-02-15,2013-02-22,2013-02-27,4.0,1,4.0
SO52788,18249,328,2013-02-15,2013-02-22,2013-02-27,25.0,1,25.0
SO52789,79,319,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52790,15737,327,2013-02-15,2013-02-22,2013-02-27,21.0,1,21.0
SO52791,712,324,2013-02-15,2013-02-22,2013-02-27,25.0,1,25.0
SO52792,14891,324,2013-02-15,2013-02-22,2013-02-27,25.0,1,25.0
SO52793,923,325,2013-02-15,2013-02-22,2013-02-27,30.0,1,30.0
SO52794,12802,329,2013-02-15,2013-02-22,2013-02-27,33.0,1,33.0
SO52795,11971,325,2013-02-15,2013-02-22,2013-02-27,30.0,1,30.0
SO52796,10460,267,2013-02-15,2013-02-22,2013-02-27,10.0,1,10.0
SO52797,1531,263,2013-02-15,2013-02-22,2013-02-27,70.0,1,70.0
SO52798,9379,263,2013-02-15,2013-02-22,2013-02-27,70.0,1,70.0
SO52799,7112,266,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52800,8242,263,2013-02-15,2013-02-22,2013-02-27,70.0,1,70.0
SO52801,6555,266,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52802,7752,266,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52803,6036,266,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52804,5878,266,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52805,5478,317,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52806,18215,266,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52807,10253,317,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52808,11144,317,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52809,2486,274,2013-02-15,2013-02-22,2013-02-27,22.0,1,22.0
SO52810,5442,324,2013-02-15,2013-02-22,2013-02-27,25.0,1,25.0
SO52811,17392,329,2013-02-15,2013-02-22,2013-02-27,33.0,1,33.0
SO52812,12603,318,2013-02-15,2013-02-22,2013-02-27,4.0,1,4.0
SO52813,16816,318,2013-02-15,2013-02-22,2013-02-27,4.0,1,4.0
SO52814,16838,327,2013-02-15,2013-02-22,2013-02-27,21.0,1,21.0
SO52815,10071,327,2013-02-15,2013-02-22,2013-02-27,21.0,1,21.0
SO52816,9147,318,2013-02-15,2013-02-22,2013-02-27,4.0,1,4.0
SO52817,8186,266,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52818,14522,12,2013-02-15,2013-02-22,2013-02-27,9.0,1,9.0
SO52818,14522,13,2013-02-15,2013-02-22,2013-02-27,9.0,1,9.0
SO52818,14522,14,2013-02-15,2013-02-22,2013-02-27,9.0,1,9.0
SO52819,1504,327,2013-02-15,2013-02-22,2013-02-27,21.0,1,21.0
SO52820,14673,319,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52821,5594,319,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52822,651,326,2013-02-15,2013-02-22,2013-02-27,35.0,1,35.0
SO52823,820,317,2013-02-15,2013-02-22,2013-02-27,5.0,1,5.0
SO52824,2342,274,2013-02-15,2013-02-22,2013-02-27,22.0,1,22.0
SO52825,827,141,2013-02-15,2013-02-22,2013-02-27,2320.0,1,2320.0
SO52825,827,142,2013-02-15,2013-02-22,2013-02-27,2320.0,1,2320.0
SO52826,648,145,2013-02-15,2013-02-22,2013-02-27,2320.0,1,2320.0
SO52826,648,146,2013-02-15,2013-02-22,2013-02-27,2320.0,1,2320.0
SO52827,664,147,2013-02-15,2013-02-22,2013-02-27,2295.0,1,2295.0
SO52827,664,148,2013-02-15,2013-02-22,2013-02-27,2295.0,1,2295.0
SO52828,524,141,2013-02-15,2013-02-22,2013-02-27,2320.0,1,2320.0
SO52828,524,142,2013-02-15,2013-02-22,2013-02-27,2320.0,1,2320.0
SO52829,985,149,2013-02-15,2013-02-22,2013-02-27,2295.0,1,2295.0
SO52829,985,150,2013-02-15,2013-02-22,2013-02-27,2295.0,1,2295.0
SO52830,17328,364,2013-02-15,2013-02-22,2013-02-27,2384.0,1,2384.0
SO52831,15674,393,2013-02-15,2013-02-22,2013-02-27,540.0,1,540.0
SO52832,18248,362,2013-02-15,2013-02-22,2013-02-27,2384.0,1,2384.0
SO52833,10651,394,2013-02-15,2013-02-22,2013-02-27,540.0,1,540.0
SO52834,5222,395,2013-02-15,2013-02-22,2013-02-27,540.0,1,540.0
SO52835,11282,395,2013-02-15,2013-02-22,2013-02-27,540.0,1,540.0
SO52836,8536,178,2013-02-15,2013-02-22,2013-02-27,1120.0,1,1120.0
SO52836,8536,179,2013-02-15,2013-02-22,2013-02-27,1120.0,1,1120.0
SO52837,12224,174,2013-02-15,2013-02-22,2013-02-27,1120.0,1,1120.0
SO52837,12224,175,2013-02-15,2013-02-22,2013-02-27,1120.0,1,1120.0
SO52838,8433,176,2013-02-15,2013-02-22,2013-02-27,1120.0,1,1120.0
SO52838,8433,177,2013-02-15,2013-02-22,2013-02-27,1120.0,1,1120.0
SO52839,14676,373,2013-02-15,2013-02-22,2013-02-27,540.0,1,540.0
SO52840,13084,353,2013-02-15,2013-02-22,2013-02-27,2384.0,1,2384.0
SO52841,7297,168,2013-02-16,2013-02-23,2013-02-28,2443.0,1,2443.0
SO52841,7297,169,2013-02-16,2013-02-23,2013-02-28,2443.0,1,2443.0
SO52842,13613,174,2013-02-16,2013-02-23,2013-02-28,1120.0,1,1120.0
SO52842,13613,175,2013-02-16,2013-02-23,2013-02-28,1120.0,1,1120.0
SO52843,13615,170,2013-02-16,2013-02-23,2013-02-28,1120.0,1,1120.0
SO52843,13615,171,2013-02-16,2013-02-23,2013-02-28,1120.0,1,1120.0
SO52844,999,367,2013-02-16,2013-02-23,2013-02-28,1215.0,1,1215.0
SO52845,3059,349,2013-02-16,2013-02-23,2013-02-28,1215.0,1,1215.0
SO52846,383,151,2013-02-16,2013-02-23,2013-02-28,2295.0,1,2295.0
SO52846,383,152,2013-02-16,2013-02-23,2013-02-28,2295.0,1,2295.0
SO52847,13470,266,2013-02-16,2013-02-23,2013-02-28,5.0,1,5.0
SO52848,11065,265,2013-02-16,2013-02-23,2013-02-28,70.0,1,70.0
SO52849,1245,18,2013-02-16,2013-02-23,2013-02-28,50.0,1,50.0
SO52849,1245,19,2013-02-16,2013-02-23,2013-02-28,50.0,1,50.0
SO52849,1245,20,2013-02-16,2013-02-23,2013-02-28,50.0,1,50.0
SO52850,6083,369,2013-02-16,2013-02-23,2013-02-28,1701.0,1,1701.0
SO52851,2668,379,2013-02-16,2013-02-23,2013-02-28,769.0,1,769.0
