sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO52852,932,4,2013-02-16,2013-02-23,2013-02-28,35.0,1,35.0
SO52852,932,5,2013-02-16,2013-02-23,2013-02-28,35.0,1,35.0
SO52852,932,6,2013-02-16,2013-02-23,2013-02-28,35.0,1,35.0
SO52853,14836,324,2013-02-16,2013-02-23,2013-02-28,25.0,1,25.0
SO52854,13298,318,2013-02-16,2013-02-23,2013-02-28,4.0,1,4.0
SO52855,12862,329,2013-02-16,2013-02-23,2013-02-28,33.0,1,33.0
SO52856,1896,317,2013-02-16,2013-02-23,2013-02-28,5.0,1,5.0
SO52857,12141,325,2013-02-16,2013-02-23,2013-02-28,30.0,1,30.0
SO52858,12407,325,2013-02-16,2013-02-23,2013-02-28,30.0,1,30.0
SO52859,3634,318,2013-02-16,2013-02-23,2013-02-28,4.0,1,4.0
SO52860,12131,325,2013-02-16,2013-02-23,2013-02-28,30.0,1,30.0
SO52861,12047,317,2013-02-16,2013-02-23,2013-02-28,5.0,1,5.0
SO52862,9780,267,2013-02-16,2013-02-23,2013-02-28,10.0,1,10.0
SO52863,8011,265,2013-02-16,2013-02-23,2013-02-28,70.0,1,70.0
SO52864,6017,266,2013-02-16,2013-02-23,2013-02-28,5.0,1,5.0
SO52865,4743,317,2013-02-16,2013-02-23,2013-02-28,5.0,1,5.0
SO52866,11098,317,2013-02-16,2013-02-23,2013-02-28,5.0,1,5.0
SO52867,3846,317,2013-02-16,2013-02-23,2013-02-28,5.0,1,5.0
SO52868,6851,325,2013-02-16,2013-02-23,2013-02-28,30.0,1,30.0
SO52869,10526,317,2013-02-16,2013-02-23,2013-02-28,5.0,1,5.0
SO52870,6995,328,2013-02-16,2013-02-23,2013-02-28,25.0,1,25.0
SO52871,8393,328,2013-02-16,2013-02-23,2013-02-28,25.0,1,25.0
SO52872,4923,319,2013-02-16,2013-02-23,2013-02-28,5.0,1,5.0
SO52873,4827,326,2013-02-16,2013-02-23,2013-02-28,35.0,1,35.0
SO52874,1907,274,2013-02-16,2013-02-23,2013-02-28,22.0,1,22.0
SO52875,5813,371,2013-02-16,2013-02-23,2013-02-28,1701.0,1,1701.0
SO52876,2857,379,2013-02-16,2013-02-23,2013-02-28,769.0,1,769.0
SO52877,5676,379,2013-02-16,2013-02-23,2013-02-28,769.0,1,769.0
SO52878,13522,364,2013-02-16,2013-02-23,2013-02-28,2384.0,1,2384.0
SO52879,11328,395,2013-02-16,2013-02-23,2013-02-28,540.0,1,540.0
SO52880,11647,172,2013-02-16,2013-02-23,2013-02-28,1120.0,1,1120.0
SO52880,11647,173,2013-02-16,2013-02-23,2013-02-28,1120.0,1,1120.0
SO52881,14616,394,2013-02-16,2013-02-23,2013-02-28,540.0,1,540.0
SO52882,15874,367,2013-02-16,2013-02-23,2013-02-28,1215.0,1,1215.0
SO52883,1047,12,2013-02-17,2013-02-24,2013-03-01,9.0,1,9.0
SO52883,1047,13,2013-02-17,2013-02-24,2013-03-01,9.0,1,9.0
SO52883,1047,14,2013-02-17,2013-02-24,2013-03-01,9.0,1,9.0
SO52884,3519,318,2013-02-17,2013-02-24,2013-03-01,4.0,1,4.0
SO52885,5612,325,2013-02-17,2013-02-24,2013-03-01,30.0,1,30.0
SO52886,5928,274,2013-02-17,2013-02-24,2013-03-01,22.0,1,22.0
SO52887,10566,326,2013-02-17,2013-02-24,2013-03-01,35.0,1,35.0
SO52888,13895,317,2013-02-17,2013-02-24,2013-03-01,5.0,1,5.0
SO52889,7268,9,2013-02-17,2013-02-24,2013-03-01,35.0,1,35.0
SO52889,7268,10,2013-02-17,2013-02-24,2013-03-01,35.0,1,35.0
SO52889,7268,11,2013-02-17,2013-02-24,2013-03-01,35.0,1,35.0
SO52890,13207,369,2013-02-17,2013-02-24,2013-03-01,1701.0,1,1701.0
SO52891,13104,372,2013-02-17,2013-02-24,2013-03-01,1701.0,1,1701.0
SO52892,5943,370,2013-02-17,2013-02-24,2013-03-01,1701.0,1,1701.0
SO52893,508,318,2013-02-17,2013-02-24,2013-03-01,4.0,1,4.0
SO52894,18250,328,2013-02-17,2013-02-24,2013-03-01,25.0,1,25.0
SO52895,15494,324,2013-02-17,2013-02-24,2013-03-01,25.0,1,25.0
SO52896,13430,329,2013-02-17,2013-02-24,2013-03-01,33.0,1,33.0
SO52897,12110,325,2013-02-17,2013-02-24,2013-03-01,30.0,1,30.0
SO52898,11346,267,2013-02-17,2013-02-24,2013-03-01,10.0,1,10.0
SO52899,12253,267,2013-02-17,2013-02-24,2013-03-01,10.0,1,10.0
SO52900,2319,267,2013-02-17,2013-02-24,2013-03-01,10.0,1,10.0
SO52901,2207,267,2013-02-17,2013-02-24,2013-03-01,10.0,1,10.0
SO52902,8644,265,2013-02-17,2013-02-24,2013-03-01,70.0,1,70.0
SO52903,5803,266,2013-02-17,2013-02-24,2013-03-01,5.0,1,5.0
SO52904,5014,317,2013-02-17,2013-02-24,2013-03-01,5.0,1,5.0
SO52905,3704,317,2013-02-17,2013-02-24,2013-03-01,5.0,1,5.0
SO52906,6807,324,2013-02-17,2013-02-24,2013-03-01,25.0,1,25.0
SO52907,17499,12,2013-02-17,2013-02-24,2013-03-01,9.0,1,9.0
SO52907,17499,13,2013-02-17,2013-02-24,2013-03-01,9.0,1,9.0
SO52907,17499,14,2013-02-17,2013-02-24,2013-03-01,9.0,1,9.0
SO52908,7018,328,2013-02-17,2013-02-24,2013-03-01,25.0,1,25.0
SO52909,14789,318,2013-02-17,2013-02-24,2013-03-01,4.0,1,4.0
SO52910,13856,327,2013-02-17,2013-02-24,2013-03-01,21.0,1,21.0
SO52911,15839,319,2013-02-17,2013-02-24,2013-03-01,5.0,1,5.0
SO52912,24,326,2013-02-17,2013-02-24,2013-03-01,35.0,1,35.0
SO52913,16808,319,2013-02-17,2013-02-24,2013-03-01,5.0,1,5.0
SO52914,883,317,2013-02-17,2013-02-24,2013-03-01,5.0,1,5.0
SO52915,885,326,2013-02-17,2013-02-24,2013-03-01,35.0,1,35.0
SO52916,951,317,2013-02-17,2013-02-24,2013-03-01,5.0,1,5.0
SO52917,6658,274,2013-02-17,2013-02-24,2013-03-01,22.0,1,22.0
SO52918,866,326,2013-02-17,2013-02-24,2013-03-01,35.0,1,35.0
SO52919,5233,164,2013-02-17,2013-02-24,2013-03-01,2443.0,1,2443.0
SO52919,5233,165,2013-02-17,2013-02-24,2013-03-01,2443.0,1,2443.0
SO52920,9211,160,2013-02-17,2013-02-24,2013-03-01,2443.0,1,2443.0
SO52920,9211,161,2013-02-17,2013-02-24,2013-03-01,2443.0,1,2443.0
SO52921,2863,377,2013-02-17,2013-02-24,2013-03-01,769.0,1,769.0
SO52922,1072,141,2013-02-17,2013-02-24,2013-03-01,2320.0,1,2320.0
SO52922,1072,142,2013-02-17,2013-02-24,2013-03-01,2320.0,1,2320.0
SO52923,10620,393,2013-02-17,2013-02-24,2013-03-01,540.0,1,540.0
SO52924,8534,178,2013-02-17,2013-02-24,2013-03-01,1120.0,1,1120.0
SO52924,8534,179,2013-02-17,2013-02-24,2013-03-01,1120.0,1,1120.0
SO52925,8381,174,2013-02-17,2013-02-24,2013-03-01,1120.0,1,1120.0
SO52925,8381,175,2013-02-17,2013-02-24,2013-03-01,1120.0,1,1120.0
SO52926,10025,373,2013-02-17,2013-02-24,2013-03-01,540.0,1,540.0
SO52927,14647,395,2013-02-17,2013-02-24,2013-03-01,540.0,1,540.0
SO52928,10049,393,2013-02-17,2013-02-24,2013-03-01,540.0,1,540.0
SO52929,14641,363,2013-02-17,2013-02-24,2013-03-01,2384.0,1,2384.0
SO52930,13609,170,2013-02-18,2013-02-25,2013-03-02,1120.0,1,1120.0
SO52930,13609,171,2013-02-18,2013-02-25,2013-03-02,1120.0,1,1120.0
SO52931,867,273,2013-02-18,2013-02-25,2013-03-02,8.0,1,8.0
SO52932,3313,319,2013-02-18,2013-02-25,2013-03-02,5.0,1,5.0
SO52933,60,268,2013-02-18,2013-02-25,2013-03-02,9.0,1,9.0
SO52934,715,279,2013-02-18,2013-02-25,2013-03-02,54.0,1,54.0
SO52935,18229,328,2013-02-18,2013-02-25,2013-03-02,25.0,1,25.0
SO52936,10501,267,2013-02-18,2013-02-25,2013-03-02,10.0,1,10.0
SO52937,8704,264,2013-02-18,2013-02-25,2013-03-02,70.0,1,70.0
SO52938,10235,263,2013-02-18,2013-02-25,2013-03-02,70.0,1,70.0
SO52939,7531,266,2013-02-18,2013-02-25,2013-03-02,5.0,1,5.0
SO52940,4398,317,2013-02-18,2013-02-25,2013-03-02,5.0,1,5.0
SO52941,7450,274,2013-02-18,2013-02-25,2013-03-02,22.0,1,22.0
SO52942,5040,317,2013-02-18,2013-02-25,2013-03-02,5.0,1,5.0
SO52943,2569,263,2013-02-18,2013-02-25,2013-03-02,70.0,1,70.0
SO52944,5937,328,2013-02-18,2013-02-25,2013-03-02,25.0,1,25.0
SO52945,8057,324,2013-02-18,2013-02-25,2013-03-02,25.0,1,25.0
SO52946,17543,263,2013-02-18,2013-02-25,2013-03-02,70.0,1,70.0
SO52947,13065,266,2013-02-18,2013-02-25,2013-03-02,5.0,1,5.0
SO52948,16177,327,2013-02-18,2013-02-25,2013-03-02,21.0,1,21.0
SO52949,3800,330,2013-02-18,2013-02-25,2013-03-02,29.0,1,29.0
SO52950,833,317,2013-02-18,2013-02-25,2013-03-02,5.0,1,5.0
SO52951,2236,274,2013-02-18,2013-02-25,2013-03-02,22.0,1,22.0
SO52952,1640,15,2013-02-18,2013-02-25,2013-03-02,50.0,1,50.0
SO52952,1640,16,2013-02-18,2013-02-25,2013-03-02,50.0,1,50.0
SO52952,1640,17,2013-02-18,2013-02-25,2013-03-02,50.0,1,50.0
SO52953,1594,12,2013-02-18,2013-02-25,2013-03-02,9.0,1,9.0
SO52953,1594,13,2013-02-18,2013-02-25,2013-03-02,9.0,1,9.0
SO52953,1594,14,2013-02-18,2013-02-25,2013-03-02,9.0,1,9.0
SO52954,3082,162,2013-02-18,2013-02-25,2013-03-02,2443.0,1,2443.0
SO52954,3082,163,2013-02-18,2013-02-25,2013-03-02,2443.0,1,2443.0
SO52955,5236,162,2013-02-18,2013-02-25,2013-03-02,2443.0,1,2443.0
SO52955,5236,163,2013-02-18,2013-02-25,2013-03-02,2443.0,1,2443.0
SO52956,318,147,2013-02-18,2013-02-25,2013-03-02,2295.0,1,2295.0
SO52956,318,148,2013-02-18,2013-02-25,2013-03-02,2295.0,1,2295.0
SO52957,163,147,2013-02-18,2013-02-25,2013-03-02,2295.0,1,2295.0
SO52957,163,148,2013-02-18,2013-02-25,2013-03-02,2295.0,1,2295.0
SO52958,17771,374,2013-02-18,2013-02-25,2013-03-02,742.0,1,742.0
SO52959,460,143,2013-02-18,2013-02-25,2013-03-02,2320.0,1,2320.0
SO52959,460,144,2013-02-18,2013-02-25,2013-03-02,2320.0,1,2320.0
SO52960,10650,393,2013-02-18,2013-02-25,2013-03-02,540.0,1,540.0
SO52961,10647,394,2013-02-18,2013-02-25,2013-03-02,540.0,1,540.0
SO52962,11288,373,2013-02-18,2013-02-25,2013-03-02,540.0,1,540.0
SO52963,7274,164,2013-02-19,2013-02-26,2013-03-03,2443.0,1,2443.0
SO52963,7274,165,2013-02-19,2013-02-26,2013-03-03,2443.0,1,2443.0
SO52964,12413,172,2013-02-19,2013-02-26,2013-03-03,1120.0,1,1120.0
SO52964,12413,173,2013-02-19,2013-02-26,2013-03-03,1120.0,1,1120.0
SO52965,493,141,2013-02-19,2013-02-26,2013-03-03,2320.0,1,2320.0
SO52965,493,142,2013-02-19,2013-02-26,2013-03-03,2320.0,1,2320.0
SO52966,352,151,2013-02-19,2013-02-26,2013-03-03,2295.0,1,2295.0
SO52966,352,152,2013-02-19,2013-02-26,2013-03-03,2295.0,1,2295.0
SO52967,354,151,2013-02-19,2013-02-26,2013-03-03,2295.0,1,2295.0
SO52967,354,152,2013-02-19,2013-02-26,2013-03-03,2295.0,1,2295.0
SO52968,213,9,2013-02-19,2013-02-26,2013-03-03,35.0,1,35.0
SO52968,213,10,2013-02-19,2013-02-26,2013-03-03,35.0,1,35.0
SO52968,213,11,2013-02-19,2013-02-26,2013-03-03,35.0,1,35.0
SO52969,966,324,2013-02-19,2013-02-26,2013-03-03,25.0,1,25.0
SO52970,7287,317,2013-02-19,2013-02-26,2013-03-03,5.0,1,5.0
SO52971,6244,279,2013-02-19,2013-02-26,2013-03-03,54.0,1,54.0
SO52972,6303,21,2013-02-19,2013-02-26,2013-03-03,50.0,1,50.0
SO52972,6303,22,2013-02-19,2013-02-26,2013-03-03,50.0,1,50.0
SO52972,6303,23,2013-02-19,2013-02-26,2013-03-03,50.0,1,50.0
SO52973,3679,24,2013-02-19,2013-02-26,2013-03-03,50.0,1,50.0
SO52973,3679,25,2013-02-19,2013-02-26,2013-03-03,50.0,1,50.0
SO52973,3679,26,2013-02-19,2013-02-26,2013-03-03,50.0,1,50.0
SO52974,7198,12,2013-02-19,2013-02-26,2013-03-03,9.0,1,9.0
SO52974,7198,13,2013-02-19,2013-02-26,2013-03-03,9.0,1,9.0
SO52974,7198,14,2013-02-19,2013-02-26,2013-03-03,9.0,1,9.0
SO52975,3308,275,2013-02-19,2013-02-26,2013-03-03,159.0,1,159.0
SO52976,18269,318,2013-02-19,2013-02-26,2013-03-03,4.0,1,4.0
SO52977,16294,330,2013-02-19,2013-02-26,2013-03-03,29.0,1,29.0
SO52978,15692,330,2013-02-19,2013-02-26,2013-03-03,29.0,1,29.0
SO52979,14436,329,2013-02-19,2013-02-26,2013-03-03,33.0,1,33.0
SO52980,14103,329,2013-02-19,2013-02-26,2013-03-03,33.0,1,33.0
SO52981,7872,325,2013-02-19,2013-02-26,2013-03-03,30.0,1,30.0
SO52982,6386,325,2013-02-19,2013-02-26,2013-03-03,30.0,1,30.0
SO52983,10788,267,2013-02-19,2013-02-26,2013-03-03,10.0,1,10.0
SO52984,1184,267,2013-02-19,2013-02-26,2013-03-03,10.0,1,10.0
SO52985,7095,266,2013-02-19,2013-02-26,2013-03-03,5.0,1,5.0
SO52986,6706,317,2013-02-19,2013-02-26,2013-03-03,5.0,1,5.0
SO52987,8921,328,2013-02-19,2013-02-26,2013-03-03,25.0,1,25.0
SO52988,3783,274,2013-02-19,2013-02-26,2013-03-03,22.0,1,22.0
SO52989,12938,318,2013-02-19,2013-02-26,2013-03-03,4.0,1,4.0
SO52990,9589,324,2013-02-19,2013-02-26,2013-03-03,25.0,1,25.0
SO52991,11493,266,2013-02-19,2013-02-26,2013-03-03,5.0,1,5.0
SO52992,16807,318,2013-02-19,2013-02-26,2013-03-03,4.0,1,4.0
SO52993,15866,318,2013-02-19,2013-02-26,2013-03-03,4.0,1,4.0
SO52994,5194,319,2013-02-19,2013-02-26,2013-03-03,5.0,1,5.0
SO52995,1939,274,2013-02-19,2013-02-26,2013-03-03,22.0,1,22.0
SO52996,1794,274,2013-02-19,2013-02-26,2013-03-03,22.0,1,22.0
SO52997,7964,384,2013-02-19,2013-02-26,2013-03-03,565.0,1,565.0
SO52998,529,143,2013-02-19,2013-02-26,2013-03-03,2320.0,1,2320.0
SO52998,529,144,2013-02-19,2013-02-26,2013-03-03,2320.0,1,2320.0
SO52999,1114,149,2013-02-19,2013-02-26,2013-03-03,2295.0,1,2295.0
SO52999,1114,150,2013-02-19,2013-02-26,2013-03-03,2295.0,1,2295.0
SO53000,3103,376,2013-02-19,2013-02-26,2013-03-03,769.0,1,769.0
SO53001,10023,395,2013-02-19,2013-02-26,2013-03-03,540.0,1,540.0
SO53002,3940,365,2013-02-19,2013-02-26,2013-03-03,2384.0,1,2384.0
SO53003,7304,166,2013-02-19,2013-02-26,2013-03-03,2443.0,1,2443.0
SO53003,7304,167,2013-02-19,2013-02-26,2013-03-03,2443.0,1,2443.0
SO53004,5483,178,2013-02-20,2013-02-27,2013-03-04,1120.0,1,1120.0
SO53004,5483,179,2013-02-20,2013-02-27,2013-03-04,1120.0,1,1120.0
SO53005,494,151,2013-02-20,2013-02-27,2013-03-04,2295.0,1,2295.0
SO53005,494,152,2013-02-20,2013-02-27,2013-03-04,2295.0,1,2295.0
SO53006,396,143,2013-02-20,2013-02-27,2013-03-04,2320.0,1,2320.0
SO53006,396,144,2013-02-20,2013-02-27,2013-03-04,2320.0,1,2320.0
SO53007,531,12,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53007,531,13,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53007,531,14,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53008,2963,324,2013-02-20,2013-02-27,2013-03-04,25.0,1,25.0
SO53009,3858,328,2013-02-20,2013-02-27,2013-03-04,25.0,1,25.0
SO53010,6255,325,2013-02-20,2013-02-27,2013-03-04,30.0,1,30.0
SO53011,6071,325,2013-02-20,2013-02-27,2013-03-04,30.0,1,30.0
SO53012,7708,274,2013-02-20,2013-02-27,2013-03-04,22.0,1,22.0
SO53013,13900,317,2013-02-20,2013-02-27,2013-03-04,5.0,1,5.0
SO53014,4127,21,2013-02-20,2013-02-27,2013-03-04,50.0,1,50.0
SO53014,4127,22,2013-02-20,2013-02-27,2013-03-04,50.0,1,50.0
SO53014,4127,23,2013-02-20,2013-02-27,2013-03-04,50.0,1,50.0
SO53015,8091,269,2013-02-20,2013-02-27,2013-03-04,2.0,1,2.0
SO53016,7260,12,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53016,7260,13,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53016,7260,14,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53017,17968,12,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53017,17968,13,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53017,17968,14,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53018,17999,328,2013-02-20,2013-02-27,2013-03-04,25.0,1,25.0
SO53019,739,327,2013-02-20,2013-02-27,2013-03-04,21.0,1,21.0
SO53020,204,319,2013-02-20,2013-02-27,2013-03-04,5.0,1,5.0
SO53021,18001,319,2013-02-20,2013-02-27,2013-03-04,5.0,1,5.0
SO53022,17004,319,2013-02-20,2013-02-27,2013-03-04,5.0,1,5.0
SO53023,278,329,2013-02-20,2013-02-27,2013-03-04,33.0,1,33.0
SO53024,4527,318,2013-02-20,2013-02-27,2013-03-04,4.0,1,4.0
SO53025,13777,318,2013-02-20,2013-02-27,2013-03-04,4.0,1,4.0
SO53026,177,324,2013-02-20,2013-02-27,2013-03-04,25.0,1,25.0
SO53027,7759,329,2013-02-20,2013-02-27,2013-03-04,33.0,1,33.0
SO53028,13318,329,2013-02-20,2013-02-27,2013-03-04,33.0,1,33.0
SO53029,10721,267,2013-02-20,2013-02-27,2013-03-04,10.0,1,10.0
SO53030,4499,266,2013-02-20,2013-02-27,2013-03-04,5.0,1,5.0
SO53031,10160,266,2013-02-20,2013-02-27,2013-03-04,5.0,1,5.0
SO53032,8779,263,2013-02-20,2013-02-27,2013-03-04,70.0,1,70.0
SO53033,828,264,2013-02-20,2013-02-27,2013-03-04,70.0,1,70.0
SO53034,7347,12,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53034,7347,13,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53034,7347,14,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53035,3922,317,2013-02-20,2013-02-27,2013-03-04,5.0,1,5.0
SO53036,2699,317,2013-02-20,2013-02-27,2013-03-04,5.0,1,5.0
SO53037,7633,317,2013-02-20,2013-02-27,2013-03-04,5.0,1,5.0
SO53038,6641,324,2013-02-20,2013-02-27,2013-03-04,25.0,1,25.0
SO53039,8178,318,2013-02-20,2013-02-27,2013-03-04,4.0,1,4.0
SO53040,17411,327,2013-02-20,2013-02-27,2013-03-04,21.0,1,21.0
SO53041,567,330,2013-02-20,2013-02-27,2013-03-04,29.0,1,29.0
SO53042,278,326,2013-02-20,2013-02-27,2013-03-04,35.0,1,35.0
SO53043,6037,274,2013-02-20,2013-02-27,2013-03-04,22.0,1,22.0
SO53044,1603,12,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53044,1603,13,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53044,1603,14,2013-02-20,2013-02-27,2013-03-04,9.0,1,9.0
SO53045,7759,274,2013-02-20,2013-02-27,2013-03-04,22.0,1,22.0
SO53046,1980,274,2013-02-20,2013-02-27,2013-03-04,22.0,1,22.0
SO53047,5888,372,2013-02-20,2013-02-27,2013-03-04,1701.0,1,1701.0
SO53048,1033,380,2013-02-20,2013-02-27,2013-03-04,565.0,1,565.0
SO53049,4562,380,2013-02-20,2013-02-27,2013-03-04,565.0,1,565.0
SO53050,9200,162,2013-02-20,2013-02-27,2013-03-04,2443.0,1,2443.0
SO53050,9200,163,2013-02-20,2013-02-27,2013-03-04,2443.0,1,2443.0
SO53051,2871,378,2013-02-20,2013-02-27,2013-03-04,769.0,1,769.0
SO53052,742,145,2013-02-20,2013-02-27,2013-03-04,2320.0,1,2320.0
SO53052,742,146,2013-02-20,2013-02-27,2013-03-04,2320.0,1,2320.0
SO53053,817,141,2013-02-20,2013-02-27,2013-03-04,2320.0,1,2320.0
SO53053,817,142,2013-02-20,2013-02-27,2013-03-04,2320.0,1,2320.0
SO53054,838,151,2013-02-20,2013-02-27,2013-03-04,2295.0,1,2295.0
SO53054,838,152,2013-02-20,2013-02-27,2013-03-04,2295.0,1,2295.0
SO53055,327,151,2013-02-20,2013-02-27,2013-03-04,2295.0,1,2295.0
SO53055,327,152,2013-02-20,2013-02-27,2013-03-04,2295.0,1,2295.0
SO53056,298,151,2013-02-20,2013-02-27,2013-03-04,2295.0,1,2295.0
SO53056,298,152,2013-02-20,2013-02-27,2013-03-04,2295.0,1,2295.0
SO53057,16775,355,2013-02-20,2013-02-27,2013-03-04,742.0,1,742.0
SO53058,16778,359,2013-02-20,2013-02-27,2013-03-04,742.0,1,742.0
SO53059,17310,364,2013-02-20,2013-02-27,2013-03-04,2384.0,1,2384.0
SO53060,15744,395,2013-02-20,2013-02-27,2013-03-04,540.0,1,540.0
SO53061,15749,394,2013-02-20,2013-02-27,2013-03-04,540.0,1,540.0
SO53062,1012,388,2013-02-20,2013-02-27,2013-03-04,540.0,1,540.0
SO53063,11113,352,2013-02-20,2013-02-27,2013-03-04,2384.0,1,2384.0
SO53064,10602,373,2013-02-20,2013-02-27,2013-03-04,540.0,1,540.0
SO53065,7550,170,2013-02-20,2013-02-27,2013-03-04,1120.0,1,1120.0
SO53065,7550,171,2013-02-20,2013-02-27,2013-03-04,1120.0,1,1120.0
SO53066,8409,170,2013-02-20,2013-02-27,2013-03-04,1120.0,1,1120.0
SO53066,8409,171,2013-02-20,2013-02-27,2013-03-04,1120.0,1,1120.0
SO53067,11640,174,2013-02-20,2013-02-27,2013-03-04,1120.0,1,1120.0
SO53067,11640,175,2013-02-20,2013-02-27,2013-03-04,1120.0,1,1120.0
SO53068,471,151,2013-02-21,2013-02-28,2013-03-05,2295.0,1,2295.0
SO53068,471,152,2013-02-21,2013-02-28,2013-03-05,2295.0,1,2295.0
SO53069,204,272,2013-02-21,2013-02-28,2013-03-05,120.0,1,120.0
SO53070,3517,328,2013-02-21,2013-02-28,2013-03-05,25.0,1,25.0
SO53071,5695,318,2013-02-21,2013-02-28,2013-03-05,4.0,1,4.0
SO53072,6064,325,2013-02-21,2013-02-28,2013-03-05,30.0,1,30.0
SO53073,8633,326,2013-02-21,2013-02-28,2013-03-05,35.0,1,35.0
SO53074,10213,326,2013-02-21,2013-02-28,2013-03-05,35.0,1,35.0
SO53075,10368,317,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53076,3210,319,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53077,14130,318,2013-02-21,2013-02-28,2013-03-05,4.0,1,4.0
SO53078,903,318,2013-02-21,2013-02-28,2013-03-05,4.0,1,4.0
SO53079,5169,329,2013-02-21,2013-02-28,2013-03-05,33.0,1,33.0
SO53080,123,273,2013-02-21,2013-02-28,2013-03-05,8.0,1,8.0
SO53081,12765,162,2013-02-21,2013-02-28,2013-03-05,2443.0,1,2443.0
SO53081,12765,163,2013-02-21,2013-02-28,2013-03-05,2443.0,1,2443.0
SO53082,8441,166,2013-02-21,2013-02-28,2013-03-05,2443.0,1,2443.0
SO53082,8441,167,2013-02-21,2013-02-28,2013-03-05,2443.0,1,2443.0
SO53083,11449,168,2013-02-21,2013-02-28,2013-03-05,2443.0,1,2443.0
SO53083,11449,169,2013-02-21,2013-02-28,2013-03-05,2443.0,1,2443.0
SO53084,17095,269,2013-02-21,2013-02-28,2013-03-05,2.0,1,2.0
SO53085,179,318,2013-02-21,2013-02-28,2013-03-05,4.0,1,4.0
SO53086,17794,328,2013-02-21,2013-02-28,2013-03-05,25.0,1,25.0
SO53087,17811,328,2013-02-21,2013-02-28,2013-03-05,25.0,1,25.0
SO53088,227,269,2013-02-21,2013-02-28,2013-03-05,2.0,1,2.0
SO53089,201,319,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53090,17033,327,2013-02-21,2013-02-28,2013-03-05,21.0,1,21.0
SO53091,14379,318,2013-02-21,2013-02-28,2013-03-05,4.0,1,4.0
SO53092,186,324,2013-02-21,2013-02-28,2013-03-05,25.0,1,25.0
SO53093,332,318,2013-02-21,2013-02-28,2013-03-05,4.0,1,4.0
SO53094,1056,325,2013-02-21,2013-02-28,2013-03-05,30.0,1,30.0
SO53095,12712,317,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53096,3656,267,2013-02-21,2013-02-28,2013-03-05,10.0,1,10.0
SO53097,4975,325,2013-02-21,2013-02-28,2013-03-05,30.0,1,30.0
SO53098,17818,265,2013-02-21,2013-02-28,2013-03-05,70.0,1,70.0
SO53099,5847,264,2013-02-21,2013-02-28,2013-03-05,70.0,1,70.0
SO53100,6138,266,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53101,17249,317,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53102,1078,266,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53103,4302,317,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53104,2697,317,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53105,7151,274,2013-02-21,2013-02-28,2013-03-05,22.0,1,22.0
SO53106,5255,328,2013-02-21,2013-02-28,2013-03-05,25.0,1,25.0
