sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO53107,6739,324,2013-02-21,2013-02-28,2013-03-05,25.0,1,25.0
SO53108,12771,266,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53109,1510,318,2013-02-21,2013-02-28,2013-03-05,4.0,1,4.0
SO53110,15038,318,2013-02-21,2013-02-28,2013-03-05,4.0,1,4.0
SO53111,11796,266,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53112,9942,318,2013-02-21,2013-02-28,2013-03-05,4.0,1,4.0
SO53113,3841,319,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53114,1647,319,2013-02-21,2013-02-28,2013-03-05,5.0,1,5.0
SO53115,807,326,2013-02-21,2013-02-28,2013-03-05,35.0,1,35.0
SO53116,884,326,2013-02-21,2013-02-28,2013-03-05,35.0,1,35.0
SO53117,4817,274,2013-02-21,2013-02-28,2013-03-05,22.0,1,22.0
SO53118,6388,274,2013-02-21,2013-02-28,2013-03-05,22.0,1,22.0
SO53119,984,149,2013-02-21,2013-02-28,2013-03-05,2295.0,1,2295.0
SO53119,984,150,2013-02-21,2013-02-28,2013-03-05,2295.0,1,2295.0
SO53120,665,149,2013-02-21,2013-02-28,2013-03-05,2295.0,1,2295.0
SO53120,665,150,2013-02-21,2013-02-28,2013-03-05,2295.0,1,2295.0
SO53121,161,141,2013-02-21,2013-02-28,2013-03-05,2320.0,1,2320.0
SO53121,161,142,2013-02-21,2013-02-28,2013-03-05,2320.0,1,2320.0
SO53122,299,145,2013-02-21,2013-02-28,2013-03-05,2320.0,1,2320.0
SO53122,299,146,2013-02-21,2013-02-28,2013-03-05,2320.0,1,2320.0
SO53123,8771,394,2013-02-21,2013-02-28,2013-03-05,540.0,1,540.0
SO53124,15316,354,2013-02-21,2013-02-28,2013-03-05,742.0,1,742.0
SO53125,17675,355,2013-02-21,2013-02-28,2013-03-05,742.0,1,742.0
SO53126,461,147,2013-02-21,2013-02-28,2013-03-05,2295.0,1,2295.0
SO53126,461,148,2013-02-21,2013-02-28,2013-03-05,2295.0,1,2295.0
SO53127,13438,364,2013-02-21,2013-02-28,2013-03-05,2384.0,1,2384.0
SO53128,13779,373,2013-02-21,2013-02-28,2013-03-05,540.0,1,540.0
SO53129,12859,170,2013-02-21,2013-02-28,2013-03-05,1120.0,1,1120.0
SO53129,12859,171,2013-02-21,2013-02-28,2013-03-05,1120.0,1,1120.0
SO53130,8451,170,2013-02-21,2013-02-28,2013-03-05,1120.0,1,1120.0
SO53130,8451,171,2013-02-21,2013-02-28,2013-03-05,1120.0,1,1120.0
SO53131,16957,395,2013-02-21,2013-02-28,2013-03-05,540.0,1,540.0
SO53132,3429,364,2013-02-21,2013-02-28,2013-03-05,2384.0,1,2384.0
SO53133,998,366,2013-02-22,2013-03-01,2013-03-06,1215.0,1,1215.0
SO53134,480,151,2013-02-22,2013-03-01,2013-03-06,2295.0,1,2295.0
SO53134,480,152,2013-02-22,2013-03-01,2013-03-06,2295.0,1,2295.0
SO53135,414,145,2013-02-22,2013-03-01,2013-03-06,2320.0,1,2320.0
SO53135,414,146,2013-02-22,2013-03-01,2013-03-06,2320.0,1,2320.0
SO53136,2625,324,2013-02-22,2013-03-01,2013-03-06,25.0,1,25.0
SO53137,6485,274,2013-02-22,2013-03-01,2013-03-06,22.0,1,22.0
SO53138,4810,329,2013-02-22,2013-03-01,2013-03-06,33.0,1,33.0
SO53139,2671,255,2013-02-22,2013-03-01,2013-03-06,24.0,1,24.0
SO53139,2671,256,2013-02-22,2013-03-01,2013-03-06,24.0,1,24.0
SO53140,6308,280,2013-02-22,2013-03-01,2013-03-06,54.0,1,54.0
SO53141,12637,160,2013-02-22,2013-03-01,2013-03-06,2443.0,1,2443.0
SO53141,12637,161,2013-02-22,2013-03-01,2013-03-06,2443.0,1,2443.0
SO53142,506,280,2013-02-22,2013-03-01,2013-03-06,54.0,1,54.0
SO53143,521,318,2013-02-22,2013-03-01,2013-03-06,4.0,1,4.0
SO53144,16230,319,2013-02-22,2013-03-01,2013-03-06,5.0,1,5.0
SO53145,15341,324,2013-02-22,2013-03-01,2013-03-06,25.0,1,25.0
SO53146,15238,324,2013-02-22,2013-03-01,2013-03-06,25.0,1,25.0
SO53147,14903,324,2013-02-22,2013-03-01,2013-03-06,25.0,1,25.0
SO53148,632,317,2013-02-22,2013-03-01,2013-03-06,5.0,1,5.0
SO53149,3329,267,2013-02-22,2013-03-01,2013-03-06,10.0,1,10.0
SO53150,8006,265,2013-02-22,2013-03-01,2013-03-06,70.0,1,70.0
SO53151,17142,264,2013-02-22,2013-03-01,2013-03-06,70.0,1,70.0
SO53152,7812,265,2013-02-22,2013-03-01,2013-03-06,70.0,1,70.0
SO53153,12256,317,2013-02-22,2013-03-01,2013-03-06,5.0,1,5.0
SO53154,4367,317,2013-02-22,2013-03-01,2013-03-06,5.0,1,5.0
SO53155,3405,317,2013-02-22,2013-03-01,2013-03-06,5.0,1,5.0
SO53156,5583,326,2013-02-22,2013-03-01,2013-03-06,35.0,1,35.0
SO53157,2803,326,2013-02-22,2013-03-01,2013-03-06,35.0,1,35.0
SO53158,3974,274,2013-02-22,2013-03-01,2013-03-06,22.0,1,22.0
SO53159,3175,318,2013-02-22,2013-03-01,2013-03-06,4.0,1,4.0
SO53160,12624,318,2013-02-22,2013-03-01,2013-03-06,4.0,1,4.0
SO53161,12238,330,2013-02-22,2013-03-01,2013-03-06,29.0,1,29.0
SO53162,15912,318,2013-02-22,2013-03-01,2013-03-06,4.0,1,4.0
SO53163,17919,327,2013-02-22,2013-03-01,2013-03-06,21.0,1,21.0
SO53164,4469,317,2013-02-22,2013-03-01,2013-03-06,5.0,1,5.0
SO53165,1792,274,2013-02-22,2013-03-01,2013-03-06,22.0,1,22.0
SO53166,4379,326,2013-02-22,2013-03-01,2013-03-06,35.0,1,35.0
SO53167,9664,372,2013-02-22,2013-03-01,2013-03-06,1701.0,1,1701.0
SO53168,7974,389,2013-02-22,2013-03-01,2013-03-06,540.0,1,540.0
SO53169,526,143,2013-02-22,2013-03-01,2013-03-06,2320.0,1,2320.0
SO53169,526,144,2013-02-22,2013-03-01,2013-03-06,2320.0,1,2320.0
SO53170,1060,151,2013-02-22,2013-03-01,2013-03-06,2295.0,1,2295.0
SO53170,1060,152,2013-02-22,2013-03-01,2013-03-06,2295.0,1,2295.0
SO53171,16771,360,2013-02-22,2013-03-01,2013-03-06,742.0,1,742.0
SO53172,6649,358,2013-02-22,2013-03-01,2013-03-06,742.0,1,742.0
SO53173,14760,357,2013-02-22,2013-03-01,2013-03-06,742.0,1,742.0
SO53174,11947,372,2013-02-22,2013-03-01,2013-03-06,1701.0,1,1701.0
SO53175,9161,395,2013-02-22,2013-03-01,2013-03-06,540.0,1,540.0
SO53176,97,149,2013-02-22,2013-03-01,2013-03-06,2295.0,1,2295.0
SO53176,97,150,2013-02-22,2013-03-01,2013-03-06,2295.0,1,2295.0
SO53177,14099,366,2013-02-22,2013-03-01,2013-03-06,1215.0,1,1215.0
SO53178,11301,394,2013-02-22,2013-03-01,2013-03-06,540.0,1,540.0
SO53179,10609,373,2013-02-22,2013-03-01,2013-03-06,540.0,1,540.0
SO53180,8402,176,2013-02-22,2013-03-01,2013-03-06,1120.0,1,1120.0
SO53180,8402,177,2013-02-22,2013-03-01,2013-03-06,1120.0,1,1120.0
SO53181,8408,178,2013-02-22,2013-03-01,2013-03-06,1120.0,1,1120.0
SO53181,8408,179,2013-02-22,2013-03-01,2013-03-06,1120.0,1,1120.0
SO53182,11644,170,2013-02-22,2013-03-01,2013-03-06,1120.0,1,1120.0
SO53182,11644,171,2013-02-22,2013-03-01,2013-03-06,1120.0,1,1120.0
SO53183,16129,174,2013-02-22,2013-03-01,2013-03-06,1120.0,1,1120.0
SO53183,16129,175,2013-02-22,2013-03-01,2013-03-06,1120.0,1,1120.0
SO53184,3426,365,2013-02-22,2013-03-01,2013-03-06,2384.0,1,2384.0
SO53185,1025,12,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53185,1025,13,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53185,1025,14,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53186,9235,325,2013-02-23,2013-03-02,2013-03-07,30.0,1,30.0
SO53187,5033,274,2013-02-23,2013-03-02,2013-03-07,22.0,1,22.0
SO53188,17537,12,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53188,17537,13,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53188,17537,14,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53189,11953,266,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53190,6308,325,2013-02-23,2013-03-02,2013-03-07,30.0,1,30.0
SO53191,13278,267,2013-02-23,2013-03-02,2013-03-07,10.0,1,10.0
SO53192,4154,1,2013-02-23,2013-03-02,2013-03-07,35.0,1,35.0
SO53192,4154,2,2013-02-23,2013-03-02,2013-03-07,35.0,1,35.0
SO53192,4154,3,2013-02-23,2013-03-02,2013-03-07,35.0,1,35.0
SO53193,758,253,2013-02-23,2013-03-02,2013-03-07,24.0,1,24.0
SO53193,758,254,2013-02-23,2013-03-02,2013-03-07,24.0,1,24.0
SO53194,7217,12,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53194,7217,13,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53194,7217,14,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53195,3852,386,2013-02-23,2013-03-02,2013-03-07,540.0,1,540.0
SO53196,12609,164,2013-02-23,2013-03-02,2013-03-07,2443.0,1,2443.0
SO53196,12609,165,2013-02-23,2013-03-02,2013-03-07,2443.0,1,2443.0
SO53197,872,9,2013-02-23,2013-03-02,2013-03-07,35.0,1,35.0
SO53197,872,10,2013-02-23,2013-03-02,2013-03-07,35.0,1,35.0
SO53197,872,11,2013-02-23,2013-03-02,2013-03-07,35.0,1,35.0
SO53198,322,269,2013-02-23,2013-03-02,2013-03-07,2.0,1,2.0
SO53199,18026,328,2013-02-23,2013-03-02,2013-03-07,25.0,1,25.0
SO53200,531,12,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53200,531,13,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53200,531,14,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53201,5772,329,2013-02-23,2013-03-02,2013-03-07,33.0,1,33.0
SO53202,16250,330,2013-02-23,2013-03-02,2013-03-07,29.0,1,29.0
SO53203,4560,318,2013-02-23,2013-03-02,2013-03-07,4.0,1,4.0
SO53204,15507,324,2013-02-23,2013-03-02,2013-03-07,25.0,1,25.0
SO53205,331,317,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53206,10497,267,2013-02-23,2013-03-02,2013-03-07,10.0,1,10.0
SO53207,10351,267,2013-02-23,2013-03-02,2013-03-07,10.0,1,10.0
SO53208,12255,267,2013-02-23,2013-03-02,2013-03-07,10.0,1,10.0
SO53209,7478,12,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53209,7478,13,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53209,7478,14,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53210,2199,266,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53211,13749,266,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53212,7110,266,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53213,15489,266,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53214,5378,12,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53214,5378,13,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53214,5378,14,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53215,4162,317,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53216,4709,317,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53217,4076,326,2013-02-23,2013-03-02,2013-03-07,35.0,1,35.0
SO53218,3689,326,2013-02-23,2013-03-02,2013-03-07,35.0,1,35.0
SO53219,6809,324,2013-02-23,2013-03-02,2013-03-07,25.0,1,25.0
SO53220,6811,324,2013-02-23,2013-03-02,2013-03-07,25.0,1,25.0
SO53221,17413,329,2013-02-23,2013-03-02,2013-03-07,33.0,1,33.0
SO53222,6112,266,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53223,15900,327,2013-02-23,2013-03-02,2013-03-07,21.0,1,21.0
SO53224,1337,330,2013-02-23,2013-03-02,2013-03-07,29.0,1,29.0
SO53225,16836,319,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53226,11677,330,2013-02-23,2013-03-02,2013-03-07,29.0,1,29.0
SO53227,16322,330,2013-02-23,2013-03-02,2013-03-07,29.0,1,29.0
SO53228,890,317,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53229,256,317,2013-02-23,2013-03-02,2013-03-07,5.0,1,5.0
SO53230,1052,326,2013-02-23,2013-03-02,2013-03-07,35.0,1,35.0
SO53231,1879,274,2013-02-23,2013-03-02,2013-03-07,22.0,1,22.0
SO53232,1655,12,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53232,1655,13,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53232,1655,14,2013-02-23,2013-03-02,2013-03-07,9.0,1,9.0
SO53233,5879,369,2013-02-23,2013-03-02,2013-03-07,1701.0,1,1701.0
SO53234,2872,376,2013-02-23,2013-03-02,2013-03-07,769.0,1,769.0
SO53235,304,149,2013-02-23,2013-03-02,2013-03-07,2295.0,1,2295.0
SO53235,304,150,2013-02-23,2013-03-02,2013-03-07,2295.0,1,2295.0
SO53236,17209,353,2013-02-23,2013-03-02,2013-03-07,2384.0,1,2384.0
SO53237,3,350,2013-02-23,2013-03-02,2013-03-07,2384.0,1,2384.0
SO53238,14100,367,2013-02-23,2013-03-02,2013-03-07,1215.0,1,1215.0
SO53239,11335,373,2013-02-23,2013-03-02,2013-03-07,540.0,1,540.0
SO53240,422,151,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53240,422,152,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53241,424,149,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53241,424,150,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53242,483,141,2013-02-24,2013-03-03,2013-03-08,2320.0,1,2320.0
SO53242,483,142,2013-02-24,2013-03-03,2013-03-08,2320.0,1,2320.0
SO53243,332,4,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53243,332,5,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53243,332,6,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53244,5174,318,2013-02-24,2013-03-03,2013-03-08,4.0,1,4.0
SO53245,10567,326,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53246,8799,327,2013-02-24,2013-03-03,2013-03-08,21.0,1,21.0
SO53247,7264,4,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53247,7264,5,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53247,7264,6,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53248,8087,269,2013-02-24,2013-03-03,2013-03-08,2.0,1,2.0
SO53249,11450,166,2013-02-24,2013-03-03,2013-03-08,2443.0,1,2443.0
SO53249,11450,167,2013-02-24,2013-03-03,2013-03-08,2443.0,1,2443.0
SO53250,9861,379,2013-02-24,2013-03-03,2013-03-08,769.0,1,769.0
SO53251,17176,319,2013-02-24,2013-03-03,2013-03-08,5.0,1,5.0
SO53252,15079,324,2013-02-24,2013-03-03,2013-03-08,25.0,1,25.0
SO53253,16662,327,2013-02-24,2013-03-03,2013-03-08,21.0,1,21.0
SO53254,13970,329,2013-02-24,2013-03-03,2013-03-08,33.0,1,33.0
SO53255,6443,325,2013-02-24,2013-03-03,2013-03-08,30.0,1,30.0
SO53256,11735,267,2013-02-24,2013-03-03,2013-03-08,10.0,1,10.0
SO53257,4008,267,2013-02-24,2013-03-03,2013-03-08,10.0,1,10.0
SO53258,6120,267,2013-02-24,2013-03-03,2013-03-08,10.0,1,10.0
SO53259,9440,267,2013-02-24,2013-03-03,2013-03-08,10.0,1,10.0
SO53260,10475,267,2013-02-24,2013-03-03,2013-03-08,10.0,1,10.0
SO53261,9367,265,2013-02-24,2013-03-03,2013-03-08,70.0,1,70.0
SO53262,5778,266,2013-02-24,2013-03-03,2013-03-08,5.0,1,5.0
SO53263,3910,317,2013-02-24,2013-03-03,2013-03-08,5.0,1,5.0
SO53264,11729,274,2013-02-24,2013-03-03,2013-03-08,22.0,1,22.0
SO53265,4001,274,2013-02-24,2013-03-03,2013-03-08,22.0,1,22.0
SO53266,12744,266,2013-02-24,2013-03-03,2013-03-08,5.0,1,5.0
SO53267,12960,318,2013-02-24,2013-03-03,2013-03-08,4.0,1,4.0
SO53268,16905,327,2013-02-24,2013-03-03,2013-03-08,21.0,1,21.0
SO53269,3532,319,2013-02-24,2013-03-03,2013-03-08,5.0,1,5.0
SO53270,14530,327,2013-02-24,2013-03-03,2013-03-08,21.0,1,21.0
SO53271,12982,330,2013-02-24,2013-03-03,2013-03-08,29.0,1,29.0
SO53272,2498,319,2013-02-24,2013-03-03,2013-03-08,5.0,1,5.0
SO53273,294,317,2013-02-24,2013-03-03,2013-03-08,5.0,1,5.0
SO53274,736,326,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53275,1063,326,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53276,1160,326,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53277,4378,326,2013-02-24,2013-03-03,2013-03-08,35.0,1,35.0
SO53278,8218,274,2013-02-24,2013-03-03,2013-03-08,22.0,1,22.0
SO53279,816,151,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53279,816,152,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53280,275,149,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53280,275,150,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53281,300,147,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53281,300,148,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53282,320,151,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53282,320,152,2013-02-24,2013-03-03,2013-03-08,2295.0,1,2295.0
SO53283,13341,353,2013-02-24,2013-03-03,2013-03-08,2384.0,1,2384.0
SO53284,13342,364,2013-02-24,2013-03-03,2013-03-08,2384.0,1,2384.0
SO53285,11330,393,2013-02-24,2013-03-03,2013-03-08,540.0,1,540.0
SO53286,10612,394,2013-02-24,2013-03-03,2013-03-08,540.0,1,540.0
SO53287,8396,174,2013-02-24,2013-03-03,2013-03-08,1120.0,1,1120.0
SO53287,8396,175,2013-02-24,2013-03-03,2013-03-08,1120.0,1,1120.0
SO53288,14643,373,2013-02-24,2013-03-03,2013-03-08,540.0,1,540.0
SO53289,7249,164,2013-02-25,2013-03-04,2013-03-09,2443.0,1,2443.0
SO53289,7249,165,2013-02-25,2013-03-04,2013-03-09,2443.0,1,2443.0
SO53290,430,151,2013-02-25,2013-03-04,2013-03-09,2295.0,1,2295.0
SO53290,430,152,2013-02-25,2013-03-04,2013-03-09,2295.0,1,2295.0
SO53291,1739,151,2013-02-25,2013-03-04,2013-03-09,2295.0,1,2295.0
SO53291,1739,152,2013-02-25,2013-03-04,2013-03-09,2295.0,1,2295.0
SO53292,4019,328,2013-02-25,2013-03-04,2013-03-09,25.0,1,25.0
SO53293,8628,318,2013-02-25,2013-03-04,2013-03-09,4.0,1,4.0
SO53294,3310,18,2013-02-25,2013-03-04,2013-03-09,50.0,1,50.0
SO53294,3310,19,2013-02-25,2013-03-04,2013-03-09,50.0,1,50.0
SO53294,3310,20,2013-02-25,2013-03-04,2013-03-09,50.0,1,50.0
SO53295,2003,275,2013-02-25,2013-03-04,2013-03-09,159.0,1,159.0
SO53296,5698,329,2013-02-25,2013-03-04,2013-03-09,33.0,1,33.0
SO53297,9849,369,2013-02-25,2013-03-04,2013-03-09,1701.0,1,1701.0
SO53298,8797,266,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53299,88,318,2013-02-25,2013-03-04,2013-03-09,4.0,1,4.0
SO53300,17863,328,2013-02-25,2013-03-04,2013-03-09,25.0,1,25.0
SO53301,16060,330,2013-02-25,2013-03-04,2013-03-09,29.0,1,29.0
SO53302,2709,330,2013-02-25,2013-03-04,2013-03-09,29.0,1,29.0
SO53303,12581,325,2013-02-25,2013-03-04,2013-03-09,30.0,1,30.0
SO53304,14856,317,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53305,8221,318,2013-02-25,2013-03-04,2013-03-09,4.0,1,4.0
SO53306,12403,325,2013-02-25,2013-03-04,2013-03-09,30.0,1,30.0
SO53307,10784,267,2013-02-25,2013-03-04,2013-03-09,10.0,1,10.0
SO53308,803,263,2013-02-25,2013-03-04,2013-03-09,70.0,1,70.0
SO53309,7224,266,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53310,5842,264,2013-02-25,2013-03-04,2013-03-09,70.0,1,70.0
SO53311,7349,266,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53312,6337,317,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53313,12677,266,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53314,8818,317,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53315,8914,318,2013-02-25,2013-03-04,2013-03-09,4.0,1,4.0
SO53316,13552,318,2013-02-25,2013-03-04,2013-03-09,4.0,1,4.0
SO53317,6815,324,2013-02-25,2013-03-04,2013-03-09,25.0,1,25.0
SO53318,17412,318,2013-02-25,2013-03-04,2013-03-09,4.0,1,4.0
SO53319,1865,319,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53320,16783,318,2013-02-25,2013-03-04,2013-03-09,4.0,1,4.0
SO53321,11626,330,2013-02-25,2013-03-04,2013-03-09,29.0,1,29.0
SO53322,16788,318,2013-02-25,2013-03-04,2013-03-09,4.0,1,4.0
SO53323,12965,319,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53324,14325,319,2013-02-25,2013-03-04,2013-03-09,5.0,1,5.0
SO53325,194,326,2013-02-25,2013-03-04,2013-03-09,35.0,1,35.0
SO53326,315,326,2013-02-25,2013-03-04,2013-03-09,35.0,1,35.0
SO53327,7975,387,2013-02-25,2013-03-04,2013-03-09,540.0,1,540.0
SO53328,2890,377,2013-02-25,2013-03-04,2013-03-09,769.0,1,769.0
SO53329,15885,368,2013-02-25,2013-03-04,2013-03-09,1215.0,1,1215.0
SO53330,7703,370,2013-02-25,2013-03-04,2013-03-09,1701.0,1,1701.0
SO53331,9419,394,2013-02-25,2013-03-04,2013-03-09,540.0,1,540.0
SO53332,17115,394,2013-02-25,2013-03-04,2013-03-09,540.0,1,540.0
SO53333,9157,394,2013-02-25,2013-03-04,2013-03-09,540.0,1,540.0
SO53334,17218,362,2013-02-25,2013-03-04,2013-03-09,2384.0,1,2384.0
SO53335,17715,364,2013-02-25,2013-03-04,2013-03-09,2384.0,1,2384.0
SO53336,9152,373,2013-02-25,2013-03-04,2013-03-09,540.0,1,540.0
SO53337,945,385,2013-02-25,2013-03-04,2013-03-09,540.0,1,540.0
SO53338,13437,351,2013-02-25,2013-03-04,2013-03-09,2384.0,1,2384.0
SO53339,13527,350,2013-02-25,2013-03-04,2013-03-09,2384.0,1,2384.0
SO53340,8411,170,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53340,8411,171,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53341,8531,172,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53341,8531,173,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53342,8430,178,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53342,8430,179,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53343,3734,174,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53343,3734,175,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53344,8344,176,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53344,8344,177,2013-02-25,2013-03-04,2013-03-09,1120.0,1,1120.0
SO53345,2521,166,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53345,2521,167,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53346,7486,164,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53346,7486,165,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53347,7261,162,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53347,7261,163,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53348,7285,166,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53348,7285,167,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53349,7298,168,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53349,7298,169,2013-02-26,2013-03-05,2013-03-10,2443.0,1,2443.0
SO53350,380,143,2013-02-26,2013-03-05,2013-03-10,2320.0,1,2320.0
SO53350,380,144,2013-02-26,2013-03-05,2013-03-10,2320.0,1,2320.0
SO53351,1169,273,2013-02-26,2013-03-05,2013-03-10,8.0,1,8.0
SO53352,7288,325,2013-02-26,2013-03-05,2013-03-10,30.0,1,30.0
SO53353,7896,327,2013-02-26,2013-03-05,2013-03-10,21.0,1,21.0
SO53354,9317,266,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53355,11066,263,2013-02-26,2013-03-05,2013-03-10,70.0,1,70.0
SO53356,4807,329,2013-02-26,2013-03-05,2013-03-10,33.0,1,33.0
SO53357,3228,21,2013-02-26,2013-03-05,2013-03-10,50.0,1,50.0
SO53357,3228,22,2013-02-26,2013-03-05,2013-03-10,50.0,1,50.0
SO53357,3228,23,2013-02-26,2013-03-05,2013-03-10,50.0,1,50.0
