sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO53358,6081,369,2013-02-26,2013-03-05,2013-03-10,1701.0,1,1701.0
SO53359,201,318,2013-02-26,2013-03-05,2013-03-10,4.0,1,4.0
SO53360,2093,272,2013-02-26,2013-03-05,2013-03-10,120.0,1,120.0
SO53361,18348,318,2013-02-26,2013-03-05,2013-03-10,4.0,1,4.0
SO53362,1058,24,2013-02-26,2013-03-05,2013-03-10,50.0,1,50.0
SO53362,1058,25,2013-02-26,2013-03-05,2013-03-10,50.0,1,50.0
SO53362,1058,26,2013-02-26,2013-03-05,2013-03-10,50.0,1,50.0
SO53363,16562,327,2013-02-26,2013-03-05,2013-03-10,21.0,1,21.0
SO53364,17792,328,2013-02-26,2013-03-05,2013-03-10,25.0,1,25.0
SO53365,12189,325,2013-02-26,2013-03-05,2013-03-10,30.0,1,30.0
SO53366,4495,325,2013-02-26,2013-03-05,2013-03-10,30.0,1,30.0
SO53367,12300,325,2013-02-26,2013-03-05,2013-03-10,30.0,1,30.0
SO53368,10444,267,2013-02-26,2013-03-05,2013-03-10,10.0,1,10.0
SO53369,8861,264,2013-02-26,2013-03-05,2013-03-10,70.0,1,70.0
SO53370,6570,266,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53371,6571,266,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53372,712,266,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53373,18210,317,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53374,8727,317,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53375,2934,274,2013-02-26,2013-03-05,2013-03-10,22.0,1,22.0
SO53376,1841,317,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53377,4687,329,2013-02-26,2013-03-05,2013-03-10,33.0,1,33.0
SO53378,7153,274,2013-02-26,2013-03-05,2013-03-10,22.0,1,22.0
SO53379,12640,317,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53380,3837,12,2013-02-26,2013-03-05,2013-03-10,9.0,1,9.0
SO53380,3837,13,2013-02-26,2013-03-05,2013-03-10,9.0,1,9.0
SO53380,3837,14,2013-02-26,2013-03-05,2013-03-10,9.0,1,9.0
SO53381,5441,318,2013-02-26,2013-03-05,2013-03-10,4.0,1,4.0
SO53382,9592,317,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53383,6786,319,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53384,17754,327,2013-02-26,2013-03-05,2013-03-10,21.0,1,21.0
SO53385,288,317,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53386,1166,317,2013-02-26,2013-03-05,2013-03-10,5.0,1,5.0
SO53387,2321,274,2013-02-26,2013-03-05,2013-03-10,22.0,1,22.0
SO53388,5880,372,2013-02-26,2013-03-05,2013-03-10,1701.0,1,1701.0
SO53389,2856,377,2013-02-26,2013-03-05,2013-03-10,769.0,1,769.0
SO53390,13345,12,2013-02-26,2013-03-05,2013-03-10,9.0,1,9.0
SO53390,13345,13,2013-02-26,2013-03-05,2013-03-10,9.0,1,9.0
SO53390,13345,14,2013-02-26,2013-03-05,2013-03-10,9.0,1,9.0
SO53391,13276,359,2013-02-26,2013-03-05,2013-03-10,742.0,1,742.0
SO53392,462,147,2013-02-26,2013-03-05,2013-03-10,2295.0,1,2295.0
SO53392,462,148,2013-02-26,2013-03-05,2013-03-10,2295.0,1,2295.0
SO53393,18166,352,2013-02-26,2013-03-05,2013-03-10,2384.0,1,2384.0
SO53394,5225,394,2013-02-26,2013-03-05,2013-03-10,540.0,1,540.0
SO53395,8407,172,2013-02-26,2013-03-05,2013-03-10,1120.0,1,1120.0
SO53395,8407,173,2013-02-26,2013-03-05,2013-03-10,1120.0,1,1120.0
SO53396,16127,176,2013-02-26,2013-03-05,2013-03-10,1120.0,1,1120.0
SO53396,16127,177,2013-02-26,2013-03-05,2013-03-10,1120.0,1,1120.0
SO53397,14704,394,2013-02-26,2013-03-05,2013-03-10,540.0,1,540.0
SO53398,12414,178,2013-02-27,2013-03-06,2013-03-11,1120.0,1,1120.0
SO53398,12414,179,2013-02-27,2013-03-06,2013-03-11,1120.0,1,1120.0
SO53399,344,151,2013-02-27,2013-03-06,2013-03-11,2295.0,1,2295.0
SO53399,344,152,2013-02-27,2013-03-06,2013-03-11,2295.0,1,2295.0
SO53400,974,266,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53401,880,273,2013-02-27,2013-03-06,2013-03-11,8.0,1,8.0
SO53402,986,15,2013-02-27,2013-03-06,2013-03-11,50.0,1,50.0
SO53402,986,16,2013-02-27,2013-03-06,2013-03-11,50.0,1,50.0
SO53402,986,17,2013-02-27,2013-03-06,2013-03-11,50.0,1,50.0
SO53403,3062,317,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53404,3127,328,2013-02-27,2013-03-06,2013-03-11,25.0,1,25.0
SO53405,7257,328,2013-02-27,2013-03-06,2013-03-11,25.0,1,25.0
SO53406,10963,326,2013-02-27,2013-03-06,2013-03-11,35.0,1,35.0
SO53407,13595,317,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53408,11214,326,2013-02-27,2013-03-06,2013-03-11,35.0,1,35.0
SO53409,4607,267,2013-02-27,2013-03-06,2013-03-11,10.0,1,10.0
SO53410,753,267,2013-02-27,2013-03-06,2013-03-11,10.0,1,10.0
SO53411,14027,318,2013-02-27,2013-03-06,2013-03-11,4.0,1,4.0
SO53412,6351,1,2013-02-27,2013-03-06,2013-03-11,35.0,1,35.0
SO53412,6351,2,2013-02-27,2013-03-06,2013-03-11,35.0,1,35.0
SO53412,6351,3,2013-02-27,2013-03-06,2013-03-11,35.0,1,35.0
SO53413,15400,166,2013-02-27,2013-03-06,2013-03-11,2443.0,1,2443.0
SO53413,15400,167,2013-02-27,2013-03-06,2013-03-11,2443.0,1,2443.0
SO53414,263,328,2013-02-27,2013-03-06,2013-03-11,25.0,1,25.0
SO53415,16566,327,2013-02-27,2013-03-06,2013-03-11,21.0,1,21.0
SO53416,12578,317,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53417,12275,267,2013-02-27,2013-03-06,2013-03-11,10.0,1,10.0
SO53418,4875,263,2013-02-27,2013-03-06,2013-03-11,70.0,1,70.0
SO53419,5244,263,2013-02-27,2013-03-06,2013-03-11,70.0,1,70.0
SO53420,14257,266,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53421,7761,266,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53422,4941,317,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53423,18231,266,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53424,11020,317,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53425,4276,317,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53426,9105,274,2013-02-27,2013-03-06,2013-03-11,22.0,1,22.0
SO53427,6993,318,2013-02-27,2013-03-06,2013-03-11,4.0,1,4.0
SO53428,7023,328,2013-02-27,2013-03-06,2013-03-11,25.0,1,25.0
SO53429,14784,266,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53430,5396,328,2013-02-27,2013-03-06,2013-03-11,25.0,1,25.0
SO53431,8349,327,2013-02-27,2013-03-06,2013-03-11,21.0,1,21.0
SO53432,13714,319,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53433,1724,266,2013-02-27,2013-03-06,2013-03-11,5.0,1,5.0
SO53434,3267,274,2013-02-27,2013-03-06,2013-03-11,22.0,1,22.0
SO53435,5812,369,2013-02-27,2013-03-06,2013-03-11,1701.0,1,1701.0
SO53436,4571,386,2013-02-27,2013-03-06,2013-03-11,540.0,1,540.0
SO53437,2878,379,2013-02-27,2013-03-06,2013-03-11,769.0,1,769.0
SO53438,1070,151,2013-02-27,2013-03-06,2013-03-11,2295.0,1,2295.0
SO53438,1070,152,2013-02-27,2013-03-06,2013-03-11,2295.0,1,2295.0
SO53439,3011,372,2013-02-27,2013-03-06,2013-03-11,1701.0,1,1701.0
SO53440,9417,395,2013-02-27,2013-03-06,2013-03-11,540.0,1,540.0
SO53441,16747,395,2013-02-27,2013-03-06,2013-03-11,540.0,1,540.0
SO53442,4791,385,2013-02-27,2013-03-06,2013-03-11,540.0,1,540.0
SO53443,5104,375,2013-02-27,2013-03-06,2013-03-11,742.0,1,742.0
SO53444,15323,357,2013-02-27,2013-03-06,2013-03-11,742.0,1,742.0
SO53445,13528,364,2013-02-27,2013-03-06,2013-03-11,2384.0,1,2384.0
SO53446,10611,395,2013-02-27,2013-03-06,2013-03-11,540.0,1,540.0
SO53447,8397,176,2013-02-27,2013-03-06,2013-03-11,1120.0,1,1120.0
SO53447,8397,177,2013-02-27,2013-03-06,2013-03-11,1120.0,1,1120.0
SO53448,2256,373,2013-02-27,2013-03-06,2013-03-11,540.0,1,540.0
SO53449,3208,364,2013-02-27,2013-03-06,2013-03-11,2384.0,1,2384.0
SO53626,499,273,2013-02-28,2013-03-07,2013-03-12,8.0,1,8.0
SO53627,5627,318,2013-02-28,2013-03-07,2013-03-12,4.0,1,4.0
SO53628,606,147,2013-02-28,2013-03-07,2013-03-12,2295.0,1,2295.0
SO53628,606,148,2013-02-28,2013-03-07,2013-03-12,2295.0,1,2295.0
SO53629,219,269,2013-02-28,2013-03-07,2013-03-12,2.0,1,2.0
SO53630,17268,319,2013-02-28,2013-03-07,2013-03-12,5.0,1,5.0
SO53631,1108,324,2013-02-28,2013-03-07,2013-03-12,25.0,1,25.0
SO53632,332,329,2013-02-28,2013-03-07,2013-03-12,33.0,1,33.0
SO53633,12474,325,2013-02-28,2013-03-07,2013-03-12,30.0,1,30.0
SO53634,5965,329,2013-02-28,2013-03-07,2013-03-12,33.0,1,33.0
SO53635,6027,324,2013-02-28,2013-03-07,2013-03-12,25.0,1,25.0
SO53636,12355,325,2013-02-28,2013-03-07,2013-03-12,30.0,1,30.0
SO53637,10446,267,2013-02-28,2013-03-07,2013-03-12,10.0,1,10.0
SO53638,8729,265,2013-02-28,2013-03-07,2013-03-12,70.0,1,70.0
SO53639,8748,265,2013-02-28,2013-03-07,2013-03-12,70.0,1,70.0
SO53640,9498,265,2013-02-28,2013-03-07,2013-03-12,70.0,1,70.0
SO53641,7817,263,2013-02-28,2013-03-07,2013-03-12,70.0,1,70.0
SO53642,5382,266,2013-02-28,2013-03-07,2013-03-12,5.0,1,5.0
SO53643,5747,266,2013-02-28,2013-03-07,2013-03-12,5.0,1,5.0
SO53644,17081,317,2013-02-28,2013-03-07,2013-03-12,5.0,1,5.0
SO53645,15366,278,2013-02-28,2013-03-07,2013-03-12,54.0,1,54.0
SO53646,17878,318,2013-02-28,2013-03-07,2013-03-12,4.0,1,4.0
SO53647,378,319,2013-02-28,2013-03-07,2013-03-12,5.0,1,5.0
SO53648,4672,319,2013-02-28,2013-03-07,2013-03-12,5.0,1,5.0
SO53649,2364,274,2013-02-28,2013-03-07,2013-03-12,22.0,1,22.0
SO53650,9667,370,2013-02-28,2013-03-07,2013-03-12,1701.0,1,1701.0
SO53651,1103,147,2013-02-28,2013-03-07,2013-03-12,2295.0,1,2295.0
SO53651,1103,148,2013-02-28,2013-03-07,2013-03-12,2295.0,1,2295.0
SO53652,16802,356,2013-02-28,2013-03-07,2013-03-12,742.0,1,742.0
SO53653,7693,168,2013-02-28,2013-03-07,2013-03-12,2443.0,1,2443.0
SO53653,7693,169,2013-02-28,2013-03-07,2013-03-12,2443.0,1,2443.0
SO53654,7724,369,2013-02-28,2013-03-07,2013-03-12,1701.0,1,1701.0
SO53655,9813,393,2013-02-28,2013-03-07,2013-03-12,540.0,1,540.0
SO53656,909,143,2013-02-28,2013-03-07,2013-03-12,2320.0,1,2320.0
SO53656,909,144,2013-02-28,2013-03-07,2013-03-12,2320.0,1,2320.0
SO53657,14149,366,2013-02-28,2013-03-07,2013-03-12,1215.0,1,1215.0
SO53658,10748,394,2013-02-28,2013-03-07,2013-03-12,540.0,1,540.0
SO53659,3735,176,2013-02-28,2013-03-07,2013-03-12,1120.0,1,1120.0
SO53659,3735,177,2013-02-28,2013-03-07,2013-03-12,1120.0,1,1120.0
SO53660,8725,174,2013-02-28,2013-03-07,2013-03-12,1120.0,1,1120.0
SO53660,8725,175,2013-02-28,2013-03-07,2013-03-12,1120.0,1,1120.0
SO53661,14682,365,2013-02-28,2013-03-07,2013-03-12,2384.0,1,2384.0
SO53662,12417,174,2013-03-01,2013-03-08,2013-03-13,1120.0,1,1120.0
SO53662,12417,175,2013-03-01,2013-03-08,2013-03-13,1120.0,1,1120.0
SO53663,1292,145,2013-03-01,2013-03-08,2013-03-13,2320.0,1,2320.0
SO53663,1292,146,2013-03-01,2013-03-08,2013-03-13,2320.0,1,2320.0
SO53664,1306,143,2013-03-01,2013-03-08,2013-03-13,2320.0,1,2320.0
SO53664,1306,144,2013-03-01,2013-03-08,2013-03-13,2320.0,1,2320.0
SO53665,13538,160,2013-03-01,2013-03-08,2013-03-13,2443.0,1,2443.0
SO53665,13538,161,2013-03-01,2013-03-08,2013-03-13,2443.0,1,2443.0
SO53666,177,272,2013-03-01,2013-03-08,2013-03-13,120.0,1,120.0
SO53667,72,324,2013-03-01,2013-03-08,2013-03-13,25.0,1,25.0
SO53668,8591,325,2013-03-01,2013-03-08,2013-03-13,30.0,1,30.0
SO53669,5487,274,2013-03-01,2013-03-08,2013-03-13,22.0,1,22.0
SO53670,7212,274,2013-03-01,2013-03-08,2013-03-13,22.0,1,22.0
SO53671,10564,326,2013-03-01,2013-03-08,2013-03-13,35.0,1,35.0
SO53672,3684,319,2013-03-01,2013-03-08,2013-03-13,5.0,1,5.0
SO53673,16365,12,2013-03-01,2013-03-08,2013-03-13,9.0,1,9.0
SO53673,16365,13,2013-03-01,2013-03-08,2013-03-13,9.0,1,9.0
SO53673,16365,14,2013-03-01,2013-03-08,2013-03-13,9.0,1,9.0
SO53674,7734,269,2013-03-01,2013-03-08,2013-03-13,2.0,1,2.0
SO53675,7326,318,2013-03-01,2013-03-08,2013-03-13,4.0,1,4.0
SO53676,4689,371,2013-03-01,2013-03-08,2013-03-13,1701.0,1,1701.0
SO53677,8504,388,2013-03-01,2013-03-08,2013-03-13,540.0,1,540.0
SO53678,16310,168,2013-03-01,2013-03-08,2013-03-13,2443.0,1,2443.0
SO53678,16310,169,2013-03-01,2013-03-08,2013-03-13,2443.0,1,2443.0
SO53679,1322,162,2013-03-01,2013-03-08,2013-03-13,2443.0,1,2443.0
SO53679,1322,163,2013-03-01,2013-03-08,2013-03-13,2443.0,1,2443.0
SO53680,2767,378,2013-03-01,2013-03-08,2013-03-13,769.0,1,769.0
SO53681,16037,319,2013-03-01,2013-03-08,2013-03-13,5.0,1,5.0
SO53682,254,318,2013-03-01,2013-03-08,2013-03-13,4.0,1,4.0
SO53683,2757,330,2013-03-01,2013-03-08,2013-03-13,29.0,1,29.0
SO53684,143,317,2013-03-01,2013-03-08,2013-03-13,5.0,1,5.0
SO53685,11744,317,2013-03-01,2013-03-08,2013-03-13,5.0,1,5.0
SO53686,3633,267,2013-03-01,2013-03-08,2013-03-13,10.0,1,10.0
SO53687,7813,263,2013-03-01,2013-03-08,2013-03-13,70.0,1,70.0
SO53688,17240,317,2013-03-01,2013-03-08,2013-03-13,5.0,1,5.0
SO53689,9695,317,2013-03-01,2013-03-08,2013-03-13,5.0,1,5.0
SO53690,3994,317,2013-03-01,2013-03-08,2013-03-13,5.0,1,5.0
SO53691,2303,274,2013-03-01,2013-03-08,2013-03-13,22.0,1,22.0
SO53692,1506,329,2013-03-01,2013-03-08,2013-03-13,33.0,1,33.0
SO53693,11318,12,2013-03-01,2013-03-08,2013-03-13,9.0,1,9.0
SO53693,11318,13,2013-03-01,2013-03-08,2013-03-13,9.0,1,9.0
SO53693,11318,14,2013-03-01,2013-03-08,2013-03-13,9.0,1,9.0
SO53694,552,279,2013-03-01,2013-03-08,2013-03-13,54.0,1,54.0
SO53695,15412,318,2013-03-01,2013-03-08,2013-03-13,4.0,1,4.0
SO53696,4451,324,2013-03-01,2013-03-08,2013-03-13,25.0,1,25.0
SO53697,5321,328,2013-03-01,2013-03-08,2013-03-13,25.0,1,25.0
SO53698,7625,325,2013-03-01,2013-03-08,2013-03-13,30.0,1,30.0
SO53699,15910,319,2013-03-01,2013-03-08,2013-03-13,5.0,1,5.0
SO53700,1067,326,2013-03-01,2013-03-08,2013-03-13,35.0,1,35.0
SO53701,865,317,2013-03-01,2013-03-08,2013-03-13,5.0,1,5.0
SO53702,3737,274,2013-03-01,2013-03-08,2013-03-13,22.0,1,22.0
SO53703,5772,274,2013-03-01,2013-03-08,2013-03-13,22.0,1,22.0
SO53704,5097,274,2013-03-01,2013-03-08,2013-03-13,22.0,1,22.0
SO53705,5898,369,2013-03-01,2013-03-08,2013-03-13,1701.0,1,1701.0
SO53706,2918,377,2013-03-01,2013-03-08,2013-03-13,769.0,1,769.0
SO53707,1165,147,2013-03-01,2013-03-08,2013-03-13,2295.0,1,2295.0
SO53707,1165,148,2013-03-01,2013-03-08,2013-03-13,2295.0,1,2295.0
SO53708,539,151,2013-03-01,2013-03-08,2013-03-13,2295.0,1,2295.0
SO53708,539,152,2013-03-01,2013-03-08,2013-03-13,2295.0,1,2295.0
SO53709,17949,350,2013-03-01,2013-03-08,2013-03-13,2384.0,1,2384.0
SO53710,7736,166,2013-03-01,2013-03-08,2013-03-13,2443.0,1,2443.0
SO53710,7736,167,2013-03-01,2013-03-08,2013-03-13,2443.0,1,2443.0
SO53711,5655,375,2013-03-01,2013-03-08,2013-03-13,742.0,1,742.0
SO53712,463,143,2013-03-01,2013-03-08,2013-03-13,2320.0,1,2320.0
SO53712,463,144,2013-03-01,2013-03-08,2013-03-13,2320.0,1,2320.0
SO53713,895,143,2013-03-01,2013-03-08,2013-03-13,2320.0,1,2320.0
SO53713,895,144,2013-03-01,2013-03-08,2013-03-13,2320.0,1,2320.0
SO53714,5361,393,2013-03-01,2013-03-08,2013-03-13,540.0,1,540.0
SO53715,10811,393,2013-03-01,2013-03-08,2013-03-13,540.0,1,540.0
SO53716,11347,393,2013-03-01,2013-03-08,2013-03-13,540.0,1,540.0
SO53717,10757,393,2013-03-01,2013-03-08,2013-03-13,540.0,1,540.0
SO53718,8684,172,2013-03-01,2013-03-08,2013-03-13,1120.0,1,1120.0
SO53718,8684,173,2013-03-01,2013-03-08,2013-03-13,1120.0,1,1120.0
SO53719,11482,394,2013-03-01,2013-03-08,2013-03-13,540.0,1,540.0
SO53720,7490,164,2013-03-02,2013-03-09,2013-03-14,2443.0,1,2443.0
SO53720,7490,165,2013-03-02,2013-03-09,2013-03-14,2443.0,1,2443.0
SO53721,569,141,2013-03-02,2013-03-09,2013-03-14,2320.0,1,2320.0
SO53721,569,142,2013-03-02,2013-03-09,2013-03-14,2320.0,1,2320.0
SO53722,6078,328,2013-03-02,2013-03-09,2013-03-14,25.0,1,25.0
SO53723,4466,325,2013-03-02,2013-03-09,2013-03-14,30.0,1,30.0
SO53724,10962,317,2013-03-02,2013-03-09,2013-03-14,5.0,1,5.0
SO53725,15140,327,2013-03-02,2013-03-09,2013-03-14,21.0,1,21.0
SO53726,16721,319,2013-03-02,2013-03-09,2013-03-14,5.0,1,5.0
SO53727,10376,317,2013-03-02,2013-03-09,2013-03-14,5.0,1,5.0
SO53728,17217,319,2013-03-02,2013-03-09,2013-03-14,5.0,1,5.0
SO53729,10094,372,2013-03-02,2013-03-09,2013-03-14,1701.0,1,1701.0
SO53730,8480,162,2013-03-02,2013-03-09,2013-03-14,2443.0,1,2443.0
SO53730,8480,163,2013-03-02,2013-03-09,2013-03-14,2443.0,1,2443.0
SO53731,15723,330,2013-03-02,2013-03-09,2013-03-14,29.0,1,29.0
SO53732,17083,327,2013-03-02,2013-03-09,2013-03-14,21.0,1,21.0
SO53733,16996,319,2013-03-02,2013-03-09,2013-03-14,5.0,1,5.0
SO53734,13398,318,2013-03-02,2013-03-09,2013-03-14,4.0,1,4.0
SO53735,12736,325,2013-03-02,2013-03-09,2013-03-14,30.0,1,30.0
SO53736,15011,324,2013-03-02,2013-03-09,2013-03-14,25.0,1,25.0
SO53737,11550,325,2013-03-02,2013-03-09,2013-03-14,30.0,1,30.0
SO53738,12116,325,2013-03-02,2013-03-09,2013-03-14,30.0,1,30.0
SO53739,3456,267,2013-03-02,2013-03-09,2013-03-14,10.0,1,10.0
SO53740,12050,325,2013-03-02,2013-03-09,2013-03-14,30.0,1,30.0
SO53741,13772,266,2013-03-02,2013-03-09,2013-03-14,5.0,1,5.0
SO53742,4421,317,2013-03-02,2013-03-09,2013-03-14,5.0,1,5.0
SO53743,2936,274,2013-03-02,2013-03-09,2013-03-14,22.0,1,22.0
SO53744,4106,263,2013-03-02,2013-03-09,2013-03-14,70.0,1,70.0
SO53745,4066,274,2013-03-02,2013-03-09,2013-03-14,22.0,1,22.0
SO53746,3247,274,2013-03-02,2013-03-09,2013-03-14,22.0,1,22.0
SO53747,5598,326,2013-03-02,2013-03-09,2013-03-14,35.0,1,35.0
SO53748,3810,12,2013-03-02,2013-03-09,2013-03-14,9.0,1,9.0
SO53748,3810,13,2013-03-02,2013-03-09,2013-03-14,9.0,1,9.0
SO53748,3810,14,2013-03-02,2013-03-09,2013-03-14,9.0,1,9.0
SO53749,15408,318,2013-03-02,2013-03-09,2013-03-14,4.0,1,4.0
SO53750,1541,318,2013-03-02,2013-03-09,2013-03-14,4.0,1,4.0
SO53751,14692,327,2013-03-02,2013-03-09,2013-03-14,21.0,1,21.0
SO53752,17920,319,2013-03-02,2013-03-09,2013-03-14,5.0,1,5.0
SO53753,174,326,2013-03-02,2013-03-09,2013-03-14,35.0,1,35.0
SO53754,2438,274,2013-03-02,2013-03-09,2013-03-14,22.0,1,22.0
SO53755,10742,385,2013-03-02,2013-03-09,2013-03-14,540.0,1,540.0
SO53756,8111,388,2013-03-02,2013-03-09,2013-03-14,540.0,1,540.0
SO53757,5238,162,2013-03-02,2013-03-09,2013-03-14,2443.0,1,2443.0
SO53757,5238,163,2013-03-02,2013-03-09,2013-03-14,2443.0,1,2443.0
SO53758,2916,379,2013-03-02,2013-03-09,2013-03-14,769.0,1,769.0
SO53759,1179,141,2013-03-02,2013-03-09,2013-03-14,2320.0,1,2320.0
SO53759,1179,142,2013-03-02,2013-03-09,2013-03-14,2320.0,1,2320.0
SO53760,1143,149,2013-03-02,2013-03-09,2013-03-14,2295.0,1,2295.0
SO53760,1143,150,2013-03-02,2013-03-09,2013-03-14,2295.0,1,2295.0
SO53761,1115,149,2013-03-02,2013-03-09,2013-03-14,2295.0,1,2295.0
SO53761,1115,150,2013-03-02,2013-03-09,2013-03-14,2295.0,1,2295.0
SO53762,1084,151,2013-03-02,2013-03-09,2013-03-14,2295.0,1,2295.0
SO53762,1084,152,2013-03-02,2013-03-09,2013-03-14,2295.0,1,2295.0
SO53763,15226,360,2013-03-02,2013-03-09,2013-03-14,742.0,1,742.0
SO53764,16792,375,2013-03-02,2013-03-09,2013-03-14,742.0,1,742.0
SO53765,9,350,2013-03-02,2013-03-09,2013-03-14,2384.0,1,2384.0
SO53766,7717,160,2013-03-02,2013-03-09,2013-03-14,2443.0,1,2443.0
SO53766,7717,161,2013-03-02,2013-03-09,2013-03-14,2443.0,1,2443.0
SO53767,17841,358,2013-03-02,2013-03-09,2013-03-14,742.0,1,742.0
SO53768,755,141,2013-03-02,2013-03-09,2013-03-14,2320.0,1,2320.0
SO53768,755,142,2013-03-02,2013-03-09,2013-03-14,2320.0,1,2320.0
SO53769,918,151,2013-03-02,2013-03-09,2013-03-14,2295.0,1,2295.0
SO53769,918,152,2013-03-02,2013-03-09,2013-03-14,2295.0,1,2295.0
SO53770,18278,363,2013-03-02,2013-03-09,2013-03-14,2384.0,1,2384.0
SO53771,10311,174,2013-03-02,2013-03-09,2013-03-14,1120.0,1,1120.0
SO53771,10311,175,2013-03-02,2013-03-09,2013-03-14,1120.0,1,1120.0
SO53772,7487,166,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53772,7487,167,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53773,12524,176,2013-03-03,2013-03-10,2013-03-15,1120.0,1,1120.0
SO53773,12524,177,2013-03-03,2013-03-10,2013-03-15,1120.0,1,1120.0
SO53774,3859,318,2013-03-03,2013-03-10,2013-03-15,4.0,1,4.0
SO53775,11948,274,2013-03-03,2013-03-10,2013-03-15,22.0,1,22.0
SO53776,15425,327,2013-03-03,2013-03-10,2013-03-15,21.0,1,21.0
SO53777,13896,317,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53778,11918,266,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53779,14245,317,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53780,17940,267,2013-03-03,2013-03-10,2013-03-15,10.0,1,10.0
SO53781,8104,319,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53782,9043,162,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53782,9043,163,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53783,13535,164,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53783,13535,165,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53784,16317,164,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53784,16317,165,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53785,2796,378,2013-03-03,2013-03-10,2013-03-15,769.0,1,769.0
SO53786,197,269,2013-03-03,2013-03-10,2013-03-15,2.0,1,2.0
SO53787,280,269,2013-03-03,2013-03-10,2013-03-15,2.0,1,2.0
SO53788,5732,327,2013-03-03,2013-03-10,2013-03-15,21.0,1,21.0
SO53789,263,330,2013-03-03,2013-03-10,2013-03-15,29.0,1,29.0
SO53790,1796,325,2013-03-03,2013-03-10,2013-03-15,30.0,1,30.0
SO53791,1445,325,2013-03-03,2013-03-10,2013-03-15,30.0,1,30.0
SO53792,10300,267,2013-03-03,2013-03-10,2013-03-15,10.0,1,10.0
SO53793,8775,263,2013-03-03,2013-03-10,2013-03-15,70.0,1,70.0
SO53794,9507,267,2013-03-03,2013-03-10,2013-03-15,10.0,1,10.0
