sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO53795,9279,263,2013-03-03,2013-03-10,2013-03-15,70.0,1,70.0
SO53796,9072,263,2013-03-03,2013-03-10,2013-03-15,70.0,1,70.0
SO53797,9116,263,2013-03-03,2013-03-10,2013-03-15,70.0,1,70.0
SO53798,7535,266,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53799,7124,266,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53800,6591,266,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53801,6438,266,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53802,5384,266,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53803,5003,317,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53804,12784,266,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53805,3580,317,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53806,15694,317,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53807,3789,317,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53808,4070,274,2013-03-03,2013-03-10,2013-03-15,22.0,1,22.0
SO53809,2814,326,2013-03-03,2013-03-10,2013-03-15,35.0,1,35.0
SO53810,4104,318,2013-03-03,2013-03-10,2013-03-15,4.0,1,4.0
SO53811,5041,317,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53812,16795,318,2013-03-03,2013-03-10,2013-03-15,4.0,1,4.0
SO53813,1260,327,2013-03-03,2013-03-10,2013-03-15,21.0,1,21.0
SO53814,16001,327,2013-03-03,2013-03-10,2013-03-15,21.0,1,21.0
SO53815,15899,330,2013-03-03,2013-03-10,2013-03-15,29.0,1,29.0
SO53816,6845,319,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53817,6881,319,2013-03-03,2013-03-10,2013-03-15,5.0,1,5.0
SO53818,674,326,2013-03-03,2013-03-10,2013-03-15,35.0,1,35.0
SO53819,1984,274,2013-03-03,2013-03-10,2013-03-15,22.0,1,22.0
SO53820,4557,384,2013-03-03,2013-03-10,2013-03-15,565.0,1,565.0
SO53821,2893,378,2013-03-03,2013-03-10,2013-03-15,769.0,1,769.0
SO53822,7695,162,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53822,7695,163,2013-03-03,2013-03-10,2013-03-15,2443.0,1,2443.0
SO53823,13493,358,2013-03-03,2013-03-10,2013-03-15,742.0,1,742.0
SO53824,917,145,2013-03-03,2013-03-10,2013-03-15,2320.0,1,2320.0
SO53824,917,146,2013-03-03,2013-03-10,2013-03-15,2320.0,1,2320.0
SO53825,5226,394,2013-03-03,2013-03-10,2013-03-15,540.0,1,540.0
SO53826,5227,373,2013-03-03,2013-03-10,2013-03-15,540.0,1,540.0
SO53827,10770,394,2013-03-03,2013-03-10,2013-03-15,540.0,1,540.0
SO53828,1297,351,2013-03-03,2013-03-10,2013-03-15,2384.0,1,2384.0
SO53829,17710,364,2013-03-03,2013-03-10,2013-03-15,2384.0,1,2384.0
SO53830,7489,160,2013-03-04,2013-03-11,2013-03-16,2443.0,1,2443.0
SO53830,7489,161,2013-03-04,2013-03-11,2013-03-16,2443.0,1,2443.0
SO53831,890,273,2013-03-04,2013-03-11,2013-03-16,8.0,1,8.0
SO53832,15740,326,2013-03-04,2013-03-11,2013-03-16,35.0,1,35.0
SO53833,4594,4,2013-03-04,2013-03-11,2013-03-16,35.0,1,35.0
SO53833,4594,5,2013-03-04,2013-03-11,2013-03-16,35.0,1,35.0
SO53833,4594,6,2013-03-04,2013-03-11,2013-03-16,35.0,1,35.0
SO53834,20,280,2013-03-04,2013-03-11,2013-03-16,54.0,1,54.0
SO53835,301,318,2013-03-04,2013-03-11,2013-03-16,4.0,1,4.0
SO53836,14182,329,2013-03-04,2013-03-11,2013-03-16,33.0,1,33.0
SO53837,652,317,2013-03-04,2013-03-11,2013-03-16,5.0,1,5.0
SO53838,216,325,2013-03-04,2013-03-11,2013-03-16,30.0,1,30.0
SO53839,11743,325,2013-03-04,2013-03-11,2013-03-16,30.0,1,30.0
SO53840,8027,325,2013-03-04,2013-03-11,2013-03-16,30.0,1,30.0
SO53841,11334,317,2013-03-04,2013-03-11,2013-03-16,5.0,1,5.0
SO53842,10159,267,2013-03-04,2013-03-11,2013-03-16,10.0,1,10.0
SO53843,8880,265,2013-03-04,2013-03-11,2013-03-16,70.0,1,70.0
SO53844,9495,266,2013-03-04,2013-03-11,2013-03-16,5.0,1,5.0
SO53845,9117,263,2013-03-04,2013-03-11,2013-03-16,70.0,1,70.0
SO53846,7594,265,2013-03-04,2013-03-11,2013-03-16,70.0,1,70.0
SO53847,1754,325,2013-03-04,2013-03-11,2013-03-16,30.0,1,30.0
SO53848,12443,266,2013-03-04,2013-03-11,2013-03-16,5.0,1,5.0
SO53849,11795,328,2013-03-04,2013-03-11,2013-03-16,25.0,1,25.0
SO53850,10550,266,2013-03-04,2013-03-11,2013-03-16,5.0,1,5.0
SO53851,5209,325,2013-03-04,2013-03-11,2013-03-16,30.0,1,30.0
SO53852,209,326,2013-03-04,2013-03-11,2013-03-16,35.0,1,35.0
SO53853,4863,385,2013-03-04,2013-03-11,2013-03-16,540.0,1,540.0
SO53854,9338,164,2013-03-04,2013-03-11,2013-03-16,2443.0,1,2443.0
SO53854,9338,165,2013-03-04,2013-03-11,2013-03-16,2443.0,1,2443.0
SO53855,1191,149,2013-03-04,2013-03-11,2013-03-16,2295.0,1,2295.0
SO53855,1191,150,2013-03-04,2013-03-11,2013-03-16,2295.0,1,2295.0
SO53856,1106,151,2013-03-04,2013-03-11,2013-03-16,2295.0,1,2295.0
SO53856,1106,152,2013-03-04,2013-03-11,2013-03-16,2295.0,1,2295.0
SO53857,1154,151,2013-03-04,2013-03-11,2013-03-16,2295.0,1,2295.0
SO53857,1154,152,2013-03-04,2013-03-11,2013-03-16,2295.0,1,2295.0
SO53858,1157,145,2013-03-04,2013-03-11,2013-03-16,2320.0,1,2320.0
SO53858,1157,146,2013-03-04,2013-03-11,2013-03-16,2320.0,1,2320.0
SO53859,1164,141,2013-03-04,2013-03-11,2013-03-16,2320.0,1,2320.0
SO53859,1164,142,2013-03-04,2013-03-11,2013-03-16,2320.0,1,2320.0
SO53860,1382,357,2013-03-04,2013-03-11,2013-03-16,742.0,1,742.0
SO53861,15225,361,2013-03-04,2013-03-11,2013-03-16,742.0,1,742.0
SO53862,7727,371,2013-03-04,2013-03-11,2013-03-16,1701.0,1,1701.0
SO53863,9421,395,2013-03-04,2013-03-11,2013-03-16,540.0,1,540.0
SO53864,9426,373,2013-03-04,2013-03-11,2013-03-16,540.0,1,540.0
SO53865,769,141,2013-03-04,2013-03-11,2013-03-16,2320.0,1,2320.0
SO53865,769,142,2013-03-04,2013-03-11,2013-03-16,2320.0,1,2320.0
SO53866,916,141,2013-03-04,2013-03-11,2013-03-16,2320.0,1,2320.0
SO53866,916,142,2013-03-04,2013-03-11,2013-03-16,2320.0,1,2320.0
SO53867,13676,363,2013-03-04,2013-03-11,2013-03-16,2384.0,1,2384.0
SO53868,11121,351,2013-03-04,2013-03-11,2013-03-16,2384.0,1,2384.0
SO53869,10943,395,2013-03-04,2013-03-11,2013-03-16,540.0,1,540.0
SO53870,10749,373,2013-03-04,2013-03-11,2013-03-16,540.0,1,540.0
SO53871,11478,394,2013-03-04,2013-03-11,2013-03-16,540.0,1,540.0
SO53872,14742,393,2013-03-04,2013-03-11,2013-03-16,540.0,1,540.0
SO53873,1318,363,2013-03-04,2013-03-11,2013-03-16,2384.0,1,2384.0
SO53874,13902,178,2013-03-05,2013-03-12,2013-03-17,1120.0,1,1120.0
SO53874,13902,179,2013-03-05,2013-03-12,2013-03-17,1120.0,1,1120.0
SO53875,12532,178,2013-03-05,2013-03-12,2013-03-17,1120.0,1,1120.0
SO53875,12532,179,2013-03-05,2013-03-12,2013-03-17,1120.0,1,1120.0
SO53876,1131,145,2013-03-05,2013-03-12,2013-03-17,2320.0,1,2320.0
SO53876,1131,146,2013-03-05,2013-03-12,2013-03-17,2320.0,1,2320.0
SO53877,1622,147,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53877,1622,148,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53878,1300,147,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53878,1300,148,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53879,9619,327,2013-03-05,2013-03-12,2013-03-17,21.0,1,21.0
SO53880,11842,326,2013-03-05,2013-03-12,2013-03-17,35.0,1,35.0
SO53881,464,273,2013-03-05,2013-03-12,2013-03-17,8.0,1,8.0
SO53882,8620,330,2013-03-05,2013-03-12,2013-03-17,29.0,1,29.0
SO53883,8468,166,2013-03-05,2013-03-12,2013-03-17,2443.0,1,2443.0
SO53883,8468,167,2013-03-05,2013-03-12,2013-03-17,2443.0,1,2443.0
SO53884,522,269,2013-03-05,2013-03-12,2013-03-17,2.0,1,2.0
SO53885,18225,328,2013-03-05,2013-03-12,2013-03-17,25.0,1,25.0
SO53886,289,269,2013-03-05,2013-03-12,2013-03-17,2.0,1,2.0
SO53887,15470,317,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53888,11983,325,2013-03-05,2013-03-12,2013-03-17,30.0,1,30.0
SO53889,9733,267,2013-03-05,2013-03-12,2013-03-17,10.0,1,10.0
SO53890,10473,267,2013-03-05,2013-03-12,2013-03-17,10.0,1,10.0
SO53891,7578,265,2013-03-05,2013-03-12,2013-03-17,70.0,1,70.0
SO53892,18006,265,2013-03-05,2013-03-12,2013-03-17,70.0,1,70.0
SO53893,5864,266,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53894,6360,266,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53895,6131,266,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53896,4497,317,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53897,4870,317,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53898,3044,274,2013-03-05,2013-03-12,2013-03-17,22.0,1,22.0
SO53899,15070,317,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53900,2389,274,2013-03-05,2013-03-12,2013-03-17,22.0,1,22.0
SO53901,5414,317,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53902,5575,317,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53903,6846,324,2013-03-05,2013-03-12,2013-03-17,25.0,1,25.0
SO53904,409,318,2013-03-05,2013-03-12,2013-03-17,4.0,1,4.0
SO53905,14805,266,2013-03-05,2013-03-12,2013-03-17,5.0,1,5.0
SO53906,1430,326,2013-03-05,2013-03-12,2013-03-17,35.0,1,35.0
SO53907,1332,15,2013-03-05,2013-03-12,2013-03-17,50.0,1,50.0
SO53907,1332,16,2013-03-05,2013-03-12,2013-03-17,50.0,1,50.0
SO53907,1332,17,2013-03-05,2013-03-12,2013-03-17,50.0,1,50.0
SO53908,1174,143,2013-03-05,2013-03-12,2013-03-17,2320.0,1,2320.0
SO53908,1174,144,2013-03-05,2013-03-12,2013-03-17,2320.0,1,2320.0
SO53909,1123,149,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53909,1123,150,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53910,3129,369,2013-03-05,2013-03-12,2013-03-17,1701.0,1,1701.0
SO53911,17928,362,2013-03-05,2013-03-12,2013-03-17,2384.0,1,2384.0
SO53912,7725,166,2013-03-05,2013-03-12,2013-03-17,2443.0,1,2443.0
SO53912,7725,167,2013-03-05,2013-03-12,2013-03-17,2443.0,1,2443.0
SO53913,4832,382,2013-03-05,2013-03-12,2013-03-17,565.0,1,565.0
SO53914,13448,360,2013-03-05,2013-03-12,2013-03-17,742.0,1,742.0
SO53915,766,147,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53915,766,148,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53916,900,147,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53916,900,148,2013-03-05,2013-03-12,2013-03-17,2295.0,1,2295.0
SO53917,11672,174,2013-03-05,2013-03-12,2013-03-17,1120.0,1,1120.0
SO53917,11672,175,2013-03-05,2013-03-12,2013-03-17,1120.0,1,1120.0
SO53918,14727,395,2013-03-05,2013-03-12,2013-03-17,540.0,1,540.0
SO53919,4102,351,2013-03-05,2013-03-12,2013-03-17,2384.0,1,2384.0
SO53920,13901,172,2013-03-06,2013-03-13,2013-03-18,1120.0,1,1120.0
SO53920,13901,173,2013-03-06,2013-03-13,2013-03-18,1120.0,1,1120.0
SO53921,12530,170,2013-03-06,2013-03-13,2013-03-18,1120.0,1,1120.0
SO53921,12530,171,2013-03-06,2013-03-13,2013-03-18,1120.0,1,1120.0
SO53922,782,253,2013-03-06,2013-03-13,2013-03-18,24.0,1,24.0
SO53922,782,254,2013-03-06,2013-03-13,2013-03-18,24.0,1,24.0
SO53923,8107,274,2013-03-06,2013-03-13,2013-03-18,22.0,1,22.0
SO53924,8953,327,2013-03-06,2013-03-13,2013-03-18,21.0,1,21.0
SO53925,11157,265,2013-03-06,2013-03-13,2013-03-18,70.0,1,70.0
SO53926,16369,264,2013-03-06,2013-03-13,2013-03-18,70.0,1,70.0
SO53927,126,267,2013-03-06,2013-03-13,2013-03-18,10.0,1,10.0
SO53928,3312,18,2013-03-06,2013-03-13,2013-03-18,50.0,1,50.0
SO53928,3312,19,2013-03-06,2013-03-13,2013-03-18,50.0,1,50.0
SO53928,3312,20,2013-03-06,2013-03-13,2013-03-18,50.0,1,50.0
SO53929,16483,318,2013-03-06,2013-03-13,2013-03-18,4.0,1,4.0
SO53930,16208,319,2013-03-06,2013-03-13,2013-03-18,5.0,1,5.0
SO53931,1066,24,2013-03-06,2013-03-13,2013-03-18,50.0,1,50.0
SO53931,1066,25,2013-03-06,2013-03-13,2013-03-18,50.0,1,50.0
SO53931,1066,26,2013-03-06,2013-03-13,2013-03-18,50.0,1,50.0
SO53932,16390,330,2013-03-06,2013-03-13,2013-03-18,29.0,1,29.0
SO53933,17242,327,2013-03-06,2013-03-13,2013-03-18,21.0,1,21.0
SO53934,13453,329,2013-03-06,2013-03-13,2013-03-18,33.0,1,33.0
SO53935,12361,325,2013-03-06,2013-03-13,2013-03-18,30.0,1,30.0
SO53936,12715,318,2013-03-06,2013-03-13,2013-03-18,4.0,1,4.0
SO53937,12889,325,2013-03-06,2013-03-13,2013-03-18,30.0,1,30.0
SO53938,11243,325,2013-03-06,2013-03-13,2013-03-18,30.0,1,30.0
SO53939,10433,267,2013-03-06,2013-03-13,2013-03-18,10.0,1,10.0
SO53940,9637,267,2013-03-06,2013-03-13,2013-03-18,10.0,1,10.0
SO53941,8759,12,2013-03-06,2013-03-13,2013-03-18,9.0,1,9.0
SO53941,8759,13,2013-03-06,2013-03-13,2013-03-18,9.0,1,9.0
SO53941,8759,14,2013-03-06,2013-03-13,2013-03-18,9.0,1,9.0
SO53942,2145,266,2013-03-06,2013-03-13,2013-03-18,5.0,1,5.0
SO53943,17303,271,2013-03-06,2013-03-13,2013-03-18,9.0,1,9.0
SO53944,7592,265,2013-03-06,2013-03-13,2013-03-18,70.0,1,70.0
SO53945,1056,266,2013-03-06,2013-03-13,2013-03-18,5.0,1,5.0
SO53946,9529,317,2013-03-06,2013-03-13,2013-03-18,5.0,1,5.0
SO53947,3624,317,2013-03-06,2013-03-13,2013-03-18,5.0,1,5.0
SO53948,2832,326,2013-03-06,2013-03-13,2013-03-18,35.0,1,35.0
SO53949,3719,328,2013-03-06,2013-03-13,2013-03-18,25.0,1,25.0
SO53950,7031,324,2013-03-06,2013-03-13,2013-03-18,25.0,1,25.0
SO53951,10681,266,2013-03-06,2013-03-13,2013-03-18,5.0,1,5.0
SO53952,9964,325,2013-03-06,2013-03-13,2013-03-18,30.0,1,30.0
SO53953,17899,327,2013-03-06,2013-03-13,2013-03-18,21.0,1,21.0
SO53954,11432,318,2013-03-06,2013-03-13,2013-03-18,4.0,1,4.0
SO53955,14633,318,2013-03-06,2013-03-13,2013-03-18,4.0,1,4.0
SO53956,8384,325,2013-03-06,2013-03-13,2013-03-18,30.0,1,30.0
SO53957,11698,330,2013-03-06,2013-03-13,2013-03-18,29.0,1,29.0
SO53958,719,326,2013-03-06,2013-03-13,2013-03-18,35.0,1,35.0
SO53959,1074,317,2013-03-06,2013-03-13,2013-03-18,5.0,1,5.0
SO53960,1909,261,2013-03-06,2013-03-13,2013-03-18,64.0,1,64.0
SO53961,6483,274,2013-03-06,2013-03-13,2013-03-18,22.0,1,22.0
SO53962,1978,274,2013-03-06,2013-03-13,2013-03-18,22.0,1,22.0
SO53963,6027,274,2013-03-06,2013-03-13,2013-03-18,22.0,1,22.0
SO53964,1987,147,2013-03-06,2013-03-13,2013-03-18,2295.0,1,2295.0
SO53964,1987,148,2013-03-06,2013-03-13,2013-03-18,2295.0,1,2295.0
SO53965,1152,151,2013-03-06,2013-03-13,2013-03-18,2295.0,1,2295.0
SO53965,1152,152,2013-03-06,2013-03-13,2013-03-18,2295.0,1,2295.0
SO53966,3260,379,2013-03-06,2013-03-13,2013-03-18,769.0,1,769.0
SO53967,15968,395,2013-03-06,2013-03-13,2013-03-18,540.0,1,540.0
SO53968,9816,393,2013-03-06,2013-03-13,2013-03-18,540.0,1,540.0
SO53969,7747,166,2013-03-06,2013-03-13,2013-03-18,2443.0,1,2443.0
SO53969,7747,167,2013-03-06,2013-03-13,2013-03-18,2443.0,1,2443.0
SO53970,7697,162,2013-03-06,2013-03-13,2013-03-18,2443.0,1,2443.0
SO53970,7697,163,2013-03-06,2013-03-13,2013-03-18,2443.0,1,2443.0
SO53971,100,149,2013-03-06,2013-03-13,2013-03-18,2295.0,1,2295.0
SO53971,100,150,2013-03-06,2013-03-13,2013-03-18,2295.0,1,2295.0
SO53972,964,147,2013-03-06,2013-03-13,2013-03-18,2295.0,1,2295.0
SO53972,964,148,2013-03-06,2013-03-13,2013-03-18,2295.0,1,2295.0
SO53973,13682,362,2013-03-06,2013-03-13,2013-03-18,2384.0,1,2384.0
SO53974,3791,365,2013-03-06,2013-03-13,2013-03-18,2384.0,1,2384.0
SO53975,1635,363,2013-03-06,2013-03-13,2013-03-18,2384.0,1,2384.0
SO53976,1319,362,2013-03-06,2013-03-13,2013-03-18,2384.0,1,2384.0
SO53977,13616,178,2013-03-07,2013-03-14,2013-03-19,1120.0,1,1120.0
SO53977,13616,179,2013-03-07,2013-03-14,2013-03-19,1120.0,1,1120.0
SO53978,490,143,2013-03-07,2013-03-14,2013-03-19,2320.0,1,2320.0
SO53978,490,144,2013-03-07,2013-03-14,2013-03-19,2320.0,1,2320.0
SO53979,492,143,2013-03-07,2013-03-14,2013-03-19,2320.0,1,2320.0
SO53979,492,144,2013-03-07,2013-03-14,2013-03-19,2320.0,1,2320.0
SO53980,939,273,2013-03-07,2013-03-14,2013-03-19,8.0,1,8.0
SO53981,790,9,2013-03-07,2013-03-14,2013-03-19,35.0,1,35.0
SO53981,790,10,2013-03-07,2013-03-14,2013-03-19,35.0,1,35.0
SO53981,790,11,2013-03-07,2013-03-14,2013-03-19,35.0,1,35.0
SO53982,5740,328,2013-03-07,2013-03-14,2013-03-19,25.0,1,25.0
SO53983,8576,327,2013-03-07,2013-03-14,2013-03-19,21.0,1,21.0
SO53984,17305,326,2013-03-07,2013-03-14,2013-03-19,35.0,1,35.0
SO53985,6298,325,2013-03-07,2013-03-14,2013-03-19,30.0,1,30.0
SO53986,15027,317,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO53987,6238,277,2013-03-07,2013-03-14,2013-03-19,54.0,1,54.0
SO53988,3222,24,2013-03-07,2013-03-14,2013-03-19,50.0,1,50.0
SO53988,3222,25,2013-03-07,2013-03-14,2013-03-19,50.0,1,50.0
SO53988,3222,26,2013-03-07,2013-03-14,2013-03-19,50.0,1,50.0
SO53989,149,278,2013-03-07,2013-03-14,2013-03-19,54.0,1,54.0
SO53990,5712,279,2013-03-07,2013-03-14,2013-03-19,54.0,1,54.0
SO53991,682,277,2013-03-07,2013-03-14,2013-03-19,54.0,1,54.0
SO53992,17332,277,2013-03-07,2013-03-14,2013-03-19,54.0,1,54.0
SO53993,79,318,2013-03-07,2013-03-14,2013-03-19,4.0,1,4.0
SO53994,531,328,2013-03-07,2013-03-14,2013-03-19,25.0,1,25.0
SO53995,16017,330,2013-03-07,2013-03-14,2013-03-19,29.0,1,29.0
SO53996,6338,324,2013-03-07,2013-03-14,2013-03-19,25.0,1,25.0
SO53997,741,329,2013-03-07,2013-03-14,2013-03-19,33.0,1,33.0
SO53998,11061,317,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO53999,11895,325,2013-03-07,2013-03-14,2013-03-19,30.0,1,30.0
SO54000,1445,264,2013-03-07,2013-03-14,2013-03-19,70.0,1,70.0
SO54001,6420,266,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO54002,6380,266,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO54003,4488,317,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO54004,3630,317,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO54005,3695,12,2013-03-07,2013-03-14,2013-03-19,9.0,1,9.0
SO54005,3695,13,2013-03-07,2013-03-14,2013-03-19,9.0,1,9.0
SO54005,3695,14,2013-03-07,2013-03-14,2013-03-19,9.0,1,9.0
SO54006,2943,274,2013-03-07,2013-03-14,2013-03-19,22.0,1,22.0
SO54007,4357,264,2013-03-07,2013-03-14,2013-03-19,70.0,1,70.0
SO54008,9930,325,2013-03-07,2013-03-14,2013-03-19,30.0,1,30.0
SO54009,11495,266,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO54010,567,327,2013-03-07,2013-03-14,2013-03-19,21.0,1,21.0
SO54011,15401,318,2013-03-07,2013-03-14,2013-03-19,4.0,1,4.0
SO54012,13182,318,2013-03-07,2013-03-14,2013-03-19,4.0,1,4.0
SO54013,5051,319,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO54014,1565,319,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO54015,16174,318,2013-03-07,2013-03-14,2013-03-19,4.0,1,4.0
SO54016,16773,319,2013-03-07,2013-03-14,2013-03-19,5.0,1,5.0
SO54017,652,326,2013-03-07,2013-03-14,2013-03-19,35.0,1,35.0
SO54018,3283,326,2013-03-07,2013-03-14,2013-03-19,35.0,1,35.0
SO54019,892,326,2013-03-07,2013-03-14,2013-03-19,35.0,1,35.0
SO54020,2054,274,2013-03-07,2013-03-14,2013-03-19,22.0,1,22.0
SO54021,5960,260,2013-03-07,2013-03-14,2013-03-19,64.0,1,64.0
SO54022,5895,370,2013-03-07,2013-03-14,2013-03-19,1701.0,1,1701.0
SO54023,1172,143,2013-03-07,2013-03-14,2013-03-19,2320.0,1,2320.0
SO54023,1172,144,2013-03-07,2013-03-14,2013-03-19,2320.0,1,2320.0
SO54024,1153,141,2013-03-07,2013-03-14,2013-03-19,2320.0,1,2320.0
SO54024,1153,142,2013-03-07,2013-03-14,2013-03-19,2320.0,1,2320.0
SO54025,1178,147,2013-03-07,2013-03-14,2013-03-19,2295.0,1,2295.0
SO54025,1178,148,2013-03-07,2013-03-14,2013-03-19,2295.0,1,2295.0
SO54026,18432,349,2013-03-07,2013-03-14,2013-03-19,1215.0,1,1215.0
SO54027,1288,349,2013-03-07,2013-03-14,2013-03-19,1215.0,1,1215.0
SO54028,5697,376,2013-03-07,2013-03-14,2013-03-19,769.0,1,769.0
SO54029,15331,356,2013-03-07,2013-03-14,2013-03-19,742.0,1,742.0
SO54030,5679,356,2013-03-07,2013-03-14,2013-03-19,742.0,1,742.0
SO54031,908,149,2013-03-07,2013-03-14,2013-03-19,2295.0,1,2295.0
SO54031,908,150,2013-03-07,2013-03-14,2013-03-19,2295.0,1,2295.0
SO54032,13675,362,2013-03-07,2013-03-14,2013-03-19,2384.0,1,2384.0
SO54033,13781,351,2013-03-07,2013-03-14,2013-03-19,2384.0,1,2384.0
SO54034,11373,373,2013-03-07,2013-03-14,2013-03-19,540.0,1,540.0
SO54035,14733,393,2013-03-07,2013-03-14,2013-03-19,540.0,1,540.0
SO54036,14675,362,2013-03-07,2013-03-14,2013-03-19,2384.0,1,2384.0
SO54037,4117,364,2013-03-07,2013-03-14,2013-03-19,2384.0,1,2384.0
SO54038,17109,12,2013-03-07,2013-03-14,2013-03-19,9.0,1,9.0
SO54038,17109,13,2013-03-07,2013-03-14,2013-03-19,9.0,1,9.0
SO54038,17109,14,2013-03-07,2013-03-14,2013-03-19,9.0,1,9.0
SO54039,1511,149,2013-03-08,2013-03-15,2013-03-20,2295.0,1,2295.0
SO54039,1511,150,2013-03-08,2013-03-15,2013-03-20,2295.0,1,2295.0
SO54040,573,143,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54040,573,144,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54041,4729,328,2013-03-08,2013-03-15,2013-03-20,25.0,1,25.0
SO54042,2984,324,2013-03-08,2013-03-15,2013-03-20,25.0,1,25.0
SO54043,10256,325,2013-03-08,2013-03-15,2013-03-20,30.0,1,30.0
SO54044,10994,326,2013-03-08,2013-03-15,2013-03-20,35.0,1,35.0
SO54045,7899,326,2013-03-08,2013-03-15,2013-03-20,35.0,1,35.0
SO54046,18334,266,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54047,13277,266,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54048,8503,168,2013-03-08,2013-03-15,2013-03-20,2443.0,1,2443.0
SO54048,8503,169,2013-03-08,2013-03-15,2013-03-20,2443.0,1,2443.0
SO54049,1319,145,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54049,1319,146,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54050,687,277,2013-03-08,2013-03-15,2013-03-20,54.0,1,54.0
SO54051,332,278,2013-03-08,2013-03-15,2013-03-20,54.0,1,54.0
SO54052,16526,327,2013-03-08,2013-03-15,2013-03-20,21.0,1,21.0
SO54053,5959,318,2013-03-08,2013-03-15,2013-03-20,4.0,1,4.0
SO54054,12473,325,2013-03-08,2013-03-15,2013-03-20,30.0,1,30.0
