sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO54055,507,325,2013-03-08,2013-03-15,2013-03-20,30.0,1,30.0
SO54056,7967,12,2013-03-08,2013-03-15,2013-03-20,9.0,1,9.0
SO54056,7967,13,2013-03-08,2013-03-15,2013-03-20,9.0,1,9.0
SO54056,7967,14,2013-03-08,2013-03-15,2013-03-20,9.0,1,9.0
SO54057,9345,264,2013-03-08,2013-03-15,2013-03-20,70.0,1,70.0
SO54058,7425,266,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54059,8215,266,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54060,7672,264,2013-03-08,2013-03-15,2013-03-20,70.0,1,70.0
SO54061,7585,265,2013-03-08,2013-03-15,2013-03-20,70.0,1,70.0
SO54062,7641,266,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54063,6684,266,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54064,5002,317,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54065,3464,317,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54066,7171,317,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54067,3843,274,2013-03-08,2013-03-15,2013-03-20,22.0,1,22.0
SO54068,10454,274,2013-03-08,2013-03-15,2013-03-20,22.0,1,22.0
SO54069,3536,265,2013-03-08,2013-03-15,2013-03-20,70.0,1,70.0
SO54070,3815,264,2013-03-08,2013-03-15,2013-03-20,70.0,1,70.0
SO54071,3939,264,2013-03-08,2013-03-15,2013-03-20,70.0,1,70.0
SO54072,1799,267,2013-03-08,2013-03-15,2013-03-20,10.0,1,10.0
SO54073,8461,266,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54074,1596,330,2013-03-08,2013-03-15,2013-03-20,29.0,1,29.0
SO54075,13545,318,2013-03-08,2013-03-15,2013-03-20,4.0,1,4.0
SO54076,17375,330,2013-03-08,2013-03-15,2013-03-20,29.0,1,29.0
SO54077,2777,330,2013-03-08,2013-03-15,2013-03-20,29.0,1,29.0
SO54078,707,326,2013-03-08,2013-03-15,2013-03-20,35.0,1,35.0
SO54079,739,317,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54080,844,326,2013-03-08,2013-03-15,2013-03-20,35.0,1,35.0
SO54081,2214,274,2013-03-08,2013-03-15,2013-03-20,22.0,1,22.0
SO54082,5359,317,2013-03-08,2013-03-15,2013-03-20,5.0,1,5.0
SO54083,3272,274,2013-03-08,2013-03-15,2013-03-20,22.0,1,22.0
SO54084,1482,12,2013-03-08,2013-03-15,2013-03-20,9.0,1,9.0
SO54084,1482,13,2013-03-08,2013-03-15,2013-03-20,9.0,1,9.0
SO54084,1482,14,2013-03-08,2013-03-15,2013-03-20,9.0,1,9.0
SO54085,4882,384,2013-03-08,2013-03-15,2013-03-20,565.0,1,565.0
SO54086,4835,388,2013-03-08,2013-03-15,2013-03-20,540.0,1,540.0
SO54087,4901,380,2013-03-08,2013-03-15,2013-03-20,565.0,1,565.0
SO54088,8024,384,2013-03-08,2013-03-15,2013-03-20,565.0,1,565.0
SO54089,2926,377,2013-03-08,2013-03-15,2013-03-20,769.0,1,769.0
SO54090,1207,145,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54090,1207,146,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54091,1171,149,2013-03-08,2013-03-15,2013-03-20,2295.0,1,2295.0
SO54091,1171,150,2013-03-08,2013-03-15,2013-03-20,2295.0,1,2295.0
SO54092,1187,141,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54092,1187,142,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54093,1105,151,2013-03-08,2013-03-15,2013-03-20,2295.0,1,2295.0
SO54093,1105,152,2013-03-08,2013-03-15,2013-03-20,2295.0,1,2295.0
SO54094,1161,151,2013-03-08,2013-03-15,2013-03-20,2295.0,1,2295.0
SO54094,1161,152,2013-03-08,2013-03-15,2013-03-20,2295.0,1,2295.0
SO54095,440,356,2013-03-08,2013-03-15,2013-03-20,742.0,1,742.0
SO54096,5745,164,2013-03-08,2013-03-15,2013-03-20,2443.0,1,2443.0
SO54096,5745,165,2013-03-08,2013-03-15,2013-03-20,2443.0,1,2443.0
SO54097,901,141,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54097,901,142,2013-03-08,2013-03-15,2013-03-20,2320.0,1,2320.0
SO54098,13344,351,2013-03-08,2013-03-15,2013-03-20,2384.0,1,2384.0
SO54099,8539,174,2013-03-08,2013-03-15,2013-03-20,1120.0,1,1120.0
SO54099,8539,175,2013-03-08,2013-03-15,2013-03-20,1120.0,1,1120.0
SO54100,402,395,2013-03-08,2013-03-15,2013-03-20,540.0,1,540.0
SO54101,14729,373,2013-03-08,2013-03-15,2013-03-20,540.0,1,540.0
SO54102,13085,363,2013-03-08,2013-03-15,2013-03-20,2384.0,1,2384.0
SO54103,13904,174,2013-03-09,2013-03-16,2013-03-21,1120.0,1,1120.0
SO54103,13904,175,2013-03-09,2013-03-16,2013-03-21,1120.0,1,1120.0
SO54104,1608,143,2013-03-09,2013-03-16,2013-03-21,2320.0,1,2320.0
SO54104,1608,144,2013-03-09,2013-03-16,2013-03-21,2320.0,1,2320.0
SO54105,1329,149,2013-03-09,2013-03-16,2013-03-21,2295.0,1,2295.0
SO54105,1329,150,2013-03-09,2013-03-16,2013-03-21,2295.0,1,2295.0
SO54106,3218,324,2013-03-09,2013-03-16,2013-03-21,25.0,1,25.0
SO54107,16705,317,2013-03-09,2013-03-16,2013-03-21,5.0,1,5.0
SO54108,5620,329,2013-03-09,2013-03-16,2013-03-21,33.0,1,33.0
SO54109,6110,371,2013-03-09,2013-03-16,2013-03-21,1701.0,1,1701.0
SO54110,7622,386,2013-03-09,2013-03-16,2013-03-21,540.0,1,540.0
SO54111,1125,149,2013-03-09,2013-03-16,2013-03-21,2295.0,1,2295.0
SO54111,1125,150,2013-03-09,2013-03-16,2013-03-21,2295.0,1,2295.0
SO54112,331,328,2013-03-09,2013-03-16,2013-03-21,25.0,1,25.0
SO54113,92,319,2013-03-09,2013-03-16,2013-03-21,5.0,1,5.0
SO54114,5332,318,2013-03-09,2013-03-16,2013-03-21,4.0,1,4.0
SO54115,16203,330,2013-03-09,2013-03-16,2013-03-21,29.0,1,29.0
SO54116,177,329,2013-03-09,2013-03-16,2013-03-21,33.0,1,33.0
SO54117,712,325,2013-03-09,2013-03-16,2013-03-21,30.0,1,30.0
SO54118,713,267,2013-03-09,2013-03-16,2013-03-21,10.0,1,10.0
SO54119,6724,317,2013-03-09,2013-03-16,2013-03-21,5.0,1,5.0
SO54120,6190,274,2013-03-09,2013-03-16,2013-03-21,22.0,1,22.0
SO54121,14693,318,2013-03-09,2013-03-16,2013-03-21,4.0,1,4.0
SO54122,10679,317,2013-03-09,2013-03-16,2013-03-21,5.0,1,5.0
SO54123,13086,266,2013-03-09,2013-03-16,2013-03-21,5.0,1,5.0
SO54124,8464,266,2013-03-09,2013-03-16,2013-03-21,5.0,1,5.0
SO54125,10820,325,2013-03-09,2013-03-16,2013-03-21,30.0,1,30.0
SO54126,3541,330,2013-03-09,2013-03-16,2013-03-21,29.0,1,29.0
SO54127,13864,327,2013-03-09,2013-03-16,2013-03-21,21.0,1,21.0
SO54128,13867,327,2013-03-09,2013-03-16,2013-03-21,21.0,1,21.0
SO54129,50,317,2013-03-09,2013-03-16,2013-03-21,5.0,1,5.0
SO54130,1162,317,2013-03-09,2013-03-16,2013-03-21,5.0,1,5.0
SO54131,2940,377,2013-03-09,2013-03-16,2013-03-21,769.0,1,769.0
SO54132,2985,377,2013-03-09,2013-03-16,2013-03-21,769.0,1,769.0
SO54133,1201,143,2013-03-09,2013-03-16,2013-03-21,2320.0,1,2320.0
SO54133,1201,144,2013-03-09,2013-03-16,2013-03-21,2320.0,1,2320.0
SO54134,1285,12,2013-03-09,2013-03-16,2013-03-21,9.0,1,9.0
SO54134,1285,13,2013-03-09,2013-03-16,2013-03-21,9.0,1,9.0
SO54134,1285,14,2013-03-09,2013-03-16,2013-03-21,9.0,1,9.0
SO54135,14533,12,2013-03-09,2013-03-16,2013-03-21,9.0,1,9.0
SO54135,14533,13,2013-03-09,2013-03-16,2013-03-21,9.0,1,9.0
SO54135,14533,14,2013-03-09,2013-03-16,2013-03-21,9.0,1,9.0
SO54136,9823,373,2013-03-09,2013-03-16,2013-03-21,540.0,1,540.0
SO54137,9427,395,2013-03-09,2013-03-16,2013-03-21,540.0,1,540.0
SO54138,17116,394,2013-03-09,2013-03-16,2013-03-21,540.0,1,540.0
SO54139,7709,168,2013-03-09,2013-03-16,2013-03-21,2443.0,1,2443.0
SO54139,7709,169,2013-03-09,2013-03-16,2013-03-21,2443.0,1,2443.0
SO54140,1014,385,2013-03-09,2013-03-16,2013-03-21,540.0,1,540.0
SO54141,11746,393,2013-03-09,2013-03-16,2013-03-21,540.0,1,540.0
SO54142,5355,395,2013-03-09,2013-03-16,2013-03-21,540.0,1,540.0
SO54143,8546,178,2013-03-09,2013-03-16,2013-03-21,1120.0,1,1120.0
SO54143,8546,179,2013-03-09,2013-03-16,2013-03-21,1120.0,1,1120.0
SO54144,7571,172,2013-03-09,2013-03-16,2013-03-21,1120.0,1,1120.0
SO54144,7571,173,2013-03-09,2013-03-16,2013-03-21,1120.0,1,1120.0
SO54145,16966,394,2013-03-09,2013-03-16,2013-03-21,540.0,1,540.0
SO54146,1301,350,2013-03-09,2013-03-16,2013-03-21,2384.0,1,2384.0
SO54147,4085,353,2013-03-09,2013-03-16,2013-03-21,2384.0,1,2384.0
SO54148,7495,160,2013-03-10,2013-03-17,2013-03-22,2443.0,1,2443.0
SO54148,7495,161,2013-03-10,2013-03-17,2013-03-22,2443.0,1,2443.0
SO54149,432,147,2013-03-10,2013-03-17,2013-03-22,2295.0,1,2295.0
SO54149,432,148,2013-03-10,2013-03-17,2013-03-22,2295.0,1,2295.0
SO54150,4580,328,2013-03-10,2013-03-17,2013-03-22,25.0,1,25.0
SO54151,6063,325,2013-03-10,2013-03-17,2013-03-22,30.0,1,30.0
SO54152,14221,327,2013-03-10,2013-03-17,2013-03-22,21.0,1,21.0
SO54153,17270,319,2013-03-10,2013-03-17,2013-03-22,5.0,1,5.0
SO54154,12870,325,2013-03-10,2013-03-17,2013-03-22,30.0,1,30.0
SO54155,12062,325,2013-03-10,2013-03-17,2013-03-22,30.0,1,30.0
SO54156,7365,266,2013-03-10,2013-03-17,2013-03-22,5.0,1,5.0
SO54157,9740,263,2013-03-10,2013-03-17,2013-03-22,70.0,1,70.0
SO54158,6276,266,2013-03-10,2013-03-17,2013-03-22,5.0,1,5.0
SO54159,4424,317,2013-03-10,2013-03-17,2013-03-22,5.0,1,5.0
SO54160,5761,266,2013-03-10,2013-03-17,2013-03-22,5.0,1,5.0
SO54161,11266,274,2013-03-10,2013-03-17,2013-03-22,22.0,1,22.0
SO54162,3936,274,2013-03-10,2013-03-17,2013-03-22,22.0,1,22.0
SO54163,8292,328,2013-03-10,2013-03-17,2013-03-22,25.0,1,25.0
SO54164,3983,317,2013-03-10,2013-03-17,2013-03-22,5.0,1,5.0
SO54165,8463,266,2013-03-10,2013-03-17,2013-03-22,5.0,1,5.0
SO54166,1263,318,2013-03-10,2013-03-17,2013-03-22,4.0,1,4.0
SO54167,13696,319,2013-03-10,2013-03-17,2013-03-22,5.0,1,5.0
SO54168,5315,319,2013-03-10,2013-03-17,2013-03-22,5.0,1,5.0
SO54169,17466,330,2013-03-10,2013-03-17,2013-03-22,29.0,1,29.0
SO54170,974,326,2013-03-10,2013-03-17,2013-03-22,35.0,1,35.0
SO54171,2417,274,2013-03-10,2013-03-17,2013-03-22,22.0,1,22.0
SO54172,5890,369,2013-03-10,2013-03-17,2013-03-22,1701.0,1,1701.0
SO54173,1189,145,2013-03-10,2013-03-17,2013-03-22,2320.0,1,2320.0
SO54173,1189,146,2013-03-10,2013-03-17,2013-03-22,2320.0,1,2320.0
SO54174,1142,143,2013-03-10,2013-03-17,2013-03-22,2320.0,1,2320.0
SO54174,1142,144,2013-03-10,2013-03-17,2013-03-22,2320.0,1,2320.0
SO54175,16793,12,2013-03-10,2013-03-17,2013-03-22,9.0,1,9.0
SO54175,16793,13,2013-03-10,2013-03-17,2013-03-22,9.0,1,9.0
SO54175,16793,14,2013-03-10,2013-03-17,2013-03-22,9.0,1,9.0
SO54176,7730,371,2013-03-10,2013-03-17,2013-03-22,1701.0,1,1701.0
SO54177,10652,395,2013-03-10,2013-03-17,2013-03-22,540.0,1,540.0
SO54178,10767,373,2013-03-10,2013-03-17,2013-03-22,540.0,1,540.0
SO54179,8551,176,2013-03-10,2013-03-17,2013-03-22,1120.0,1,1120.0
SO54179,8551,177,2013-03-10,2013-03-17,2013-03-22,1120.0,1,1120.0
SO54180,8680,176,2013-03-10,2013-03-17,2013-03-22,1120.0,1,1120.0
SO54180,8680,177,2013-03-10,2013-03-17,2013-03-22,1120.0,1,1120.0
SO54181,8387,172,2013-03-10,2013-03-17,2013-03-22,1120.0,1,1120.0
SO54181,8387,173,2013-03-10,2013-03-17,2013-03-22,1120.0,1,1120.0
SO54182,11696,178,2013-03-10,2013-03-17,2013-03-22,1120.0,1,1120.0
SO54182,11696,179,2013-03-10,2013-03-17,2013-03-22,1120.0,1,1120.0
SO54183,18400,393,2013-03-10,2013-03-17,2013-03-22,540.0,1,540.0
SO54184,2258,393,2013-03-10,2013-03-17,2013-03-22,540.0,1,540.0
SO54185,12525,176,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54185,12525,177,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54186,13888,170,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54186,13888,171,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54187,16875,349,2013-03-11,2013-03-18,2013-03-23,1215.0,1,1215.0
SO54188,16876,349,2013-03-11,2013-03-18,2013-03-23,1215.0,1,1215.0
SO54189,562,149,2013-03-11,2013-03-18,2013-03-23,2295.0,1,2295.0
SO54189,562,150,2013-03-11,2013-03-18,2013-03-23,2295.0,1,2295.0
SO54190,1126,145,2013-03-11,2013-03-18,2013-03-23,2320.0,1,2320.0
SO54190,1126,146,2013-03-11,2013-03-18,2013-03-23,2320.0,1,2320.0
SO54191,17607,273,2013-03-11,2013-03-18,2013-03-23,8.0,1,8.0
SO54192,5606,328,2013-03-11,2013-03-18,2013-03-23,25.0,1,25.0
SO54193,4792,328,2013-03-11,2013-03-18,2013-03-23,25.0,1,25.0
SO54194,6909,327,2013-03-11,2013-03-18,2013-03-23,21.0,1,21.0
SO54195,7715,274,2013-03-11,2013-03-18,2013-03-23,22.0,1,22.0
SO54196,3319,318,2013-03-11,2013-03-18,2013-03-23,4.0,1,4.0
SO54197,12310,319,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54198,11151,264,2013-03-11,2013-03-18,2013-03-23,70.0,1,70.0
SO54199,10375,317,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54200,60,266,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54201,17873,319,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54202,2004,318,2013-03-11,2013-03-18,2013-03-23,4.0,1,4.0
SO54203,6718,380,2013-03-11,2013-03-18,2013-03-23,565.0,1,565.0
SO54204,5445,376,2013-03-11,2013-03-18,2013-03-23,769.0,1,769.0
SO54205,201,253,2013-03-11,2013-03-18,2013-03-23,24.0,1,24.0
SO54205,201,254,2013-03-11,2013-03-18,2013-03-23,24.0,1,24.0
SO54206,633,269,2013-03-11,2013-03-18,2013-03-23,2.0,1,2.0
SO54207,213,319,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54208,710,327,2013-03-11,2013-03-18,2013-03-23,21.0,1,21.0
SO54209,15458,317,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54210,16464,327,2013-03-11,2013-03-18,2013-03-23,21.0,1,21.0
SO54211,15292,324,2013-03-11,2013-03-18,2013-03-23,25.0,1,25.0
SO54212,3898,318,2013-03-11,2013-03-18,2013-03-23,4.0,1,4.0
SO54213,14900,318,2013-03-11,2013-03-18,2013-03-23,4.0,1,4.0
SO54214,79,317,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54215,11126,325,2013-03-11,2013-03-18,2013-03-23,30.0,1,30.0
SO54216,12090,317,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54217,4879,317,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54218,263,267,2013-03-11,2013-03-18,2013-03-23,10.0,1,10.0
SO54219,6586,265,2013-03-11,2013-03-18,2013-03-23,70.0,1,70.0
SO54220,8219,264,2013-03-11,2013-03-18,2013-03-23,70.0,1,70.0
SO54221,1184,266,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54222,7755,263,2013-03-11,2013-03-18,2013-03-23,70.0,1,70.0
SO54223,13526,317,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54224,2844,274,2013-03-11,2013-03-18,2013-03-23,22.0,1,22.0
SO54225,2491,274,2013-03-11,2013-03-18,2013-03-23,22.0,1,22.0
SO54226,11555,266,2013-03-11,2013-03-18,2013-03-23,5.0,1,5.0
SO54227,5399,328,2013-03-11,2013-03-18,2013-03-23,25.0,1,25.0
SO54228,16789,318,2013-03-11,2013-03-18,2013-03-23,4.0,1,4.0
SO54229,13883,327,2013-03-11,2013-03-18,2013-03-23,21.0,1,21.0
SO54230,686,326,2013-03-11,2013-03-18,2013-03-23,35.0,1,35.0
SO54231,635,326,2013-03-11,2013-03-18,2013-03-23,35.0,1,35.0
SO54232,791,326,2013-03-11,2013-03-18,2013-03-23,35.0,1,35.0
SO54233,5362,164,2013-03-11,2013-03-18,2013-03-23,2443.0,1,2443.0
SO54233,5362,165,2013-03-11,2013-03-18,2013-03-23,2443.0,1,2443.0
SO54234,1188,147,2013-03-11,2013-03-18,2013-03-23,2295.0,1,2295.0
SO54234,1188,148,2013-03-11,2013-03-18,2013-03-23,2295.0,1,2295.0
SO54235,3261,378,2013-03-11,2013-03-18,2013-03-23,769.0,1,769.0
SO54236,3128,372,2013-03-11,2013-03-18,2013-03-23,1701.0,1,1701.0
SO54237,15759,373,2013-03-11,2013-03-18,2013-03-23,540.0,1,540.0
SO54238,7741,162,2013-03-11,2013-03-18,2013-03-23,2443.0,1,2443.0
SO54238,7741,163,2013-03-11,2013-03-18,2013-03-23,2443.0,1,2443.0
SO54239,7909,162,2013-03-11,2013-03-18,2013-03-23,2443.0,1,2443.0
SO54239,7909,163,2013-03-11,2013-03-18,2013-03-23,2443.0,1,2443.0
SO54240,768,151,2013-03-11,2013-03-18,2013-03-23,2295.0,1,2295.0
SO54240,768,152,2013-03-11,2013-03-18,2013-03-23,2295.0,1,2295.0
SO54241,953,141,2013-03-11,2013-03-18,2013-03-23,2320.0,1,2320.0
SO54241,953,142,2013-03-11,2013-03-18,2013-03-23,2320.0,1,2320.0
SO54242,977,149,2013-03-11,2013-03-18,2013-03-23,2295.0,1,2295.0
SO54242,977,150,2013-03-11,2013-03-18,2013-03-23,2295.0,1,2295.0
SO54243,10916,373,2013-03-11,2013-03-18,2013-03-23,540.0,1,540.0
SO54244,11336,395,2013-03-11,2013-03-18,2013-03-23,540.0,1,540.0
SO54245,8473,174,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54245,8473,175,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54246,11687,172,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54246,11687,173,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54247,8422,174,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54247,8422,175,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54248,12752,172,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54248,12752,173,2013-03-11,2013-03-18,2013-03-23,1120.0,1,1120.0
SO54249,12533,174,2013-03-12,2013-03-19,2013-03-24,1120.0,1,1120.0
SO54249,12533,175,2013-03-12,2013-03-19,2013-03-24,1120.0,1,1120.0
SO54250,1130,143,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54250,1130,144,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54251,579,143,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54251,579,144,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54252,1293,151,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54252,1293,152,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54253,578,147,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54253,578,148,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54254,3063,349,2013-03-12,2013-03-19,2013-03-24,1215.0,1,1215.0
SO54255,1399,145,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54255,1399,146,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54256,547,141,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54256,547,142,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54257,1716,324,2013-03-12,2013-03-19,2013-03-24,25.0,1,25.0
SO54258,2184,272,2013-03-12,2013-03-19,2013-03-24,120.0,1,120.0
SO54259,10173,326,2013-03-12,2013-03-19,2013-03-24,35.0,1,35.0
SO54260,16595,319,2013-03-12,2013-03-19,2013-03-24,5.0,1,5.0
SO54261,10374,317,2013-03-12,2013-03-19,2013-03-24,5.0,1,5.0
SO54262,5611,329,2013-03-12,2013-03-19,2013-03-24,33.0,1,33.0
SO54263,4020,12,2013-03-12,2013-03-19,2013-03-24,9.0,1,9.0
SO54263,4020,13,2013-03-12,2013-03-19,2013-03-24,9.0,1,9.0
SO54263,4020,14,2013-03-12,2013-03-19,2013-03-24,9.0,1,9.0
SO54264,6723,372,2013-03-12,2013-03-19,2013-03-24,1701.0,1,1701.0
SO54265,8472,162,2013-03-12,2013-03-19,2013-03-24,2443.0,1,2443.0
SO54265,8472,163,2013-03-12,2013-03-19,2013-03-24,2443.0,1,2443.0
SO54266,2556,151,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54266,2556,152,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54267,605,145,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54267,605,146,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54268,79,328,2013-03-12,2013-03-19,2013-03-24,25.0,1,25.0
SO54269,506,327,2013-03-12,2013-03-19,2013-03-24,21.0,1,21.0
SO54270,13299,329,2013-03-12,2013-03-19,2013-03-24,33.0,1,33.0
SO54271,15082,324,2013-03-12,2013-03-19,2013-03-24,25.0,1,25.0
SO54272,11737,325,2013-03-12,2013-03-19,2013-03-24,30.0,1,30.0
SO54273,7884,325,2013-03-12,2013-03-19,2013-03-24,30.0,1,30.0
SO54274,12337,325,2013-03-12,2013-03-19,2013-03-24,30.0,1,30.0
SO54275,10689,267,2013-03-12,2013-03-19,2013-03-24,10.0,1,10.0
SO54276,10243,263,2013-03-12,2013-03-19,2013-03-24,70.0,1,70.0
SO54277,511,267,2013-03-12,2013-03-19,2013-03-24,10.0,1,10.0
SO54278,8553,263,2013-03-12,2013-03-19,2013-03-24,70.0,1,70.0
SO54279,6450,266,2013-03-12,2013-03-19,2013-03-24,5.0,1,5.0
SO54280,16394,263,2013-03-12,2013-03-19,2013-03-24,70.0,1,70.0
SO54281,5861,266,2013-03-12,2013-03-19,2013-03-24,5.0,1,5.0
SO54282,5979,266,2013-03-12,2013-03-19,2013-03-24,5.0,1,5.0
SO54283,6381,266,2013-03-12,2013-03-19,2013-03-24,5.0,1,5.0
SO54284,4486,317,2013-03-12,2013-03-19,2013-03-24,5.0,1,5.0
SO54285,10703,317,2013-03-12,2013-03-19,2013-03-24,5.0,1,5.0
SO54286,9715,318,2013-03-12,2013-03-19,2013-03-24,4.0,1,4.0
SO54287,4707,326,2013-03-12,2013-03-19,2013-03-24,35.0,1,35.0
SO54288,3954,265,2013-03-12,2013-03-19,2013-03-24,70.0,1,70.0
SO54289,6103,324,2013-03-12,2013-03-19,2013-03-24,25.0,1,25.0
SO54290,8335,328,2013-03-12,2013-03-19,2013-03-24,25.0,1,25.0
SO54291,420,327,2013-03-12,2013-03-19,2013-03-24,21.0,1,21.0
SO54292,254,326,2013-03-12,2013-03-19,2013-03-24,35.0,1,35.0
SO54293,180,326,2013-03-12,2013-03-19,2013-03-24,35.0,1,35.0
SO54294,1422,326,2013-03-12,2013-03-19,2013-03-24,35.0,1,35.0
SO54295,2199,326,2013-03-12,2013-03-19,2013-03-24,35.0,1,35.0
SO54296,4245,326,2013-03-12,2013-03-19,2013-03-24,35.0,1,35.0
SO54297,9298,162,2013-03-12,2013-03-19,2013-03-24,2443.0,1,2443.0
SO54297,9298,163,2013-03-12,2013-03-19,2013-03-24,2443.0,1,2443.0
SO54298,1182,147,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54298,1182,148,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54299,1073,151,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54299,1073,152,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54300,1287,359,2013-03-12,2013-03-19,2013-03-24,742.0,1,742.0
SO54301,239,367,2013-03-12,2013-03-19,2013-03-24,1215.0,1,1215.0
SO54302,762,151,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54302,762,152,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54303,763,143,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54303,763,144,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54304,767,145,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54304,767,146,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54305,17843,375,2013-03-12,2013-03-19,2013-03-24,742.0,1,742.0
SO54306,911,143,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
