sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO54306,911,144,2013-03-12,2013-03-19,2013-03-24,2320.0,1,2320.0
SO54307,112,151,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54307,112,152,2013-03-12,2013-03-19,2013-03-24,2295.0,1,2295.0
SO54308,10796,394,2013-03-12,2013-03-19,2013-03-24,540.0,1,540.0
SO54309,8540,176,2013-03-12,2013-03-19,2013-03-24,1120.0,1,1120.0
SO54309,8540,177,2013-03-12,2013-03-19,2013-03-24,1120.0,1,1120.0
SO54310,8549,172,2013-03-12,2013-03-19,2013-03-24,1120.0,1,1120.0
SO54310,8549,173,2013-03-12,2013-03-19,2013-03-24,1120.0,1,1120.0
SO54311,14749,373,2013-03-12,2013-03-19,2013-03-24,540.0,1,540.0
SO54312,8424,172,2013-03-12,2013-03-19,2013-03-24,1120.0,1,1120.0
SO54312,8424,173,2013-03-12,2013-03-19,2013-03-24,1120.0,1,1120.0
SO54313,18391,373,2013-03-12,2013-03-19,2013-03-24,540.0,1,540.0
SO54314,17110,361,2013-03-12,2013-03-19,2013-03-24,742.0,1,742.0
SO54315,17111,355,2013-03-12,2013-03-19,2013-03-24,742.0,1,742.0
SO54316,5517,172,2013-03-13,2013-03-20,2013-03-25,1120.0,1,1120.0
SO54316,5517,173,2013-03-13,2013-03-20,2013-03-25,1120.0,1,1120.0
SO54317,3064,367,2013-03-13,2013-03-20,2013-03-25,1215.0,1,1215.0
SO54318,429,143,2013-03-13,2013-03-20,2013-03-25,2320.0,1,2320.0
SO54318,429,144,2013-03-13,2013-03-20,2013-03-25,2320.0,1,2320.0
SO54319,520,273,2013-03-13,2013-03-20,2013-03-25,8.0,1,8.0
SO54320,2156,324,2013-03-13,2013-03-20,2013-03-25,25.0,1,25.0
SO54321,1680,324,2013-03-13,2013-03-20,2013-03-25,25.0,1,25.0
SO54322,9266,325,2013-03-13,2013-03-20,2013-03-25,30.0,1,30.0
SO54323,15766,263,2013-03-13,2013-03-20,2013-03-25,70.0,1,70.0
SO54324,17937,319,2013-03-13,2013-03-20,2013-03-25,5.0,1,5.0
SO54325,3061,18,2013-03-13,2013-03-20,2013-03-25,50.0,1,50.0
SO54325,3061,19,2013-03-13,2013-03-20,2013-03-25,50.0,1,50.0
SO54325,3061,20,2013-03-13,2013-03-20,2013-03-25,50.0,1,50.0
SO54326,13712,372,2013-03-13,2013-03-20,2013-03-25,1701.0,1,1701.0
SO54327,6100,372,2013-03-13,2013-03-20,2013-03-25,1701.0,1,1701.0
SO54328,13711,371,2013-03-13,2013-03-20,2013-03-25,1701.0,1,1701.0
SO54329,5739,268,2013-03-13,2013-03-20,2013-03-25,9.0,1,9.0
SO54330,830,278,2013-03-13,2013-03-20,2013-03-25,54.0,1,54.0
SO54331,332,4,2013-03-13,2013-03-20,2013-03-25,35.0,1,35.0
SO54331,332,5,2013-03-13,2013-03-20,2013-03-25,35.0,1,35.0
SO54331,332,6,2013-03-13,2013-03-20,2013-03-25,35.0,1,35.0
SO54332,20,318,2013-03-13,2013-03-20,2013-03-25,4.0,1,4.0
SO54333,17814,328,2013-03-13,2013-03-20,2013-03-25,25.0,1,25.0
SO54334,632,328,2013-03-13,2013-03-20,2013-03-25,25.0,1,25.0
SO54335,16038,319,2013-03-13,2013-03-20,2013-03-25,5.0,1,5.0
SO54336,14330,318,2013-03-13,2013-03-20,2013-03-25,4.0,1,4.0
SO54337,7827,263,2013-03-13,2013-03-20,2013-03-25,70.0,1,70.0
SO54338,8228,264,2013-03-13,2013-03-20,2013-03-25,70.0,1,70.0
SO54339,15707,317,2013-03-13,2013-03-20,2013-03-25,5.0,1,5.0
SO54340,3520,317,2013-03-13,2013-03-20,2013-03-25,5.0,1,5.0
SO54341,3925,317,2013-03-13,2013-03-20,2013-03-25,5.0,1,5.0
SO54342,8061,274,2013-03-13,2013-03-20,2013-03-25,22.0,1,22.0
SO54343,3718,326,2013-03-13,2013-03-20,2013-03-25,35.0,1,35.0
SO54344,8333,328,2013-03-13,2013-03-20,2013-03-25,25.0,1,25.0
SO54345,4684,326,2013-03-13,2013-03-20,2013-03-25,35.0,1,35.0
SO54346,6194,326,2013-03-13,2013-03-20,2013-03-25,35.0,1,35.0
SO54347,8521,328,2013-03-13,2013-03-20,2013-03-25,25.0,1,25.0
SO54348,9581,318,2013-03-13,2013-03-20,2013-03-25,4.0,1,4.0
SO54349,11833,12,2013-03-13,2013-03-20,2013-03-25,9.0,1,9.0
SO54349,11833,13,2013-03-13,2013-03-20,2013-03-25,9.0,1,9.0
SO54349,11833,14,2013-03-13,2013-03-20,2013-03-25,9.0,1,9.0
SO54350,3195,330,2013-03-13,2013-03-20,2013-03-25,29.0,1,29.0
SO54351,12601,318,2013-03-13,2013-03-20,2013-03-25,4.0,1,4.0
SO54352,16326,330,2013-03-13,2013-03-20,2013-03-25,29.0,1,29.0
SO54353,14672,327,2013-03-13,2013-03-20,2013-03-25,21.0,1,21.0
SO54354,512,326,2013-03-13,2013-03-20,2013-03-25,35.0,1,35.0
SO54355,195,326,2013-03-13,2013-03-20,2013-03-25,35.0,1,35.0
SO54356,2311,274,2013-03-13,2013-03-20,2013-03-25,22.0,1,22.0
SO54357,2314,274,2013-03-13,2013-03-20,2013-03-25,22.0,1,22.0
SO54358,1168,145,2013-03-13,2013-03-20,2013-03-25,2320.0,1,2320.0
SO54358,1168,146,2013-03-13,2013-03-20,2013-03-25,2320.0,1,2320.0
SO54359,1283,357,2013-03-13,2013-03-20,2013-03-25,742.0,1,742.0
SO54360,14486,366,2013-03-13,2013-03-20,2013-03-25,1215.0,1,1215.0
SO54361,5692,379,2013-03-13,2013-03-20,2013-03-25,769.0,1,769.0
SO54362,9821,394,2013-03-13,2013-03-20,2013-03-25,540.0,1,540.0
SO54363,9820,393,2013-03-13,2013-03-20,2013-03-25,540.0,1,540.0
SO54364,465,147,2013-03-13,2013-03-20,2013-03-25,2295.0,1,2295.0
SO54364,465,148,2013-03-13,2013-03-20,2013-03-25,2295.0,1,2295.0
SO54365,894,143,2013-03-13,2013-03-20,2013-03-25,2320.0,1,2320.0
SO54365,894,144,2013-03-13,2013-03-20,2013-03-25,2320.0,1,2320.0
SO54366,969,151,2013-03-13,2013-03-20,2013-03-25,2295.0,1,2295.0
SO54366,969,152,2013-03-13,2013-03-20,2013-03-25,2295.0,1,2295.0
SO54367,111,149,2013-03-13,2013-03-20,2013-03-25,2295.0,1,2295.0
SO54367,111,150,2013-03-13,2013-03-20,2013-03-25,2295.0,1,2295.0
SO54368,14200,366,2013-03-13,2013-03-20,2013-03-25,1215.0,1,1215.0
SO54369,14204,12,2013-03-13,2013-03-20,2013-03-25,9.0,1,9.0
SO54369,14204,13,2013-03-13,2013-03-20,2013-03-25,9.0,1,9.0
SO54369,14204,14,2013-03-13,2013-03-20,2013-03-25,9.0,1,9.0
SO54370,10910,393,2013-03-13,2013-03-20,2013-03-25,540.0,1,540.0
SO54371,8671,174,2013-03-13,2013-03-20,2013-03-25,1120.0,1,1120.0
SO54371,8671,175,2013-03-13,2013-03-20,2013-03-25,1120.0,1,1120.0
SO54372,15987,174,2013-03-13,2013-03-20,2013-03-25,1120.0,1,1120.0
SO54372,15987,175,2013-03-13,2013-03-20,2013-03-25,1120.0,1,1120.0
SO54373,10063,373,2013-03-13,2013-03-20,2013-03-25,540.0,1,540.0
SO54374,18390,373,2013-03-13,2013-03-20,2013-03-25,540.0,1,540.0
SO54375,16840,365,2013-03-13,2013-03-20,2013-03-25,2384.0,1,2384.0
SO54376,571,143,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54376,571,144,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54377,2542,145,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54377,2542,146,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54378,1316,141,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54378,1316,142,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54379,201,266,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54380,1102,15,2013-03-14,2013-03-21,2013-03-26,50.0,1,50.0
SO54380,1102,16,2013-03-14,2013-03-21,2013-03-26,50.0,1,50.0
SO54380,1102,17,2013-03-14,2013-03-21,2013-03-26,50.0,1,50.0
SO54381,2117,317,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54382,1345,317,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54383,7331,325,2013-03-14,2013-03-21,2013-03-26,30.0,1,30.0
SO54384,8765,266,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54385,2983,1,2013-03-14,2013-03-21,2013-03-26,35.0,1,35.0
SO54385,2983,2,2013-03-14,2013-03-21,2013-03-26,35.0,1,35.0
SO54385,2983,3,2013-03-14,2013-03-21,2013-03-26,35.0,1,35.0
SO54386,3927,384,2013-03-14,2013-03-21,2013-03-26,565.0,1,565.0
SO54387,2560,141,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54387,2560,142,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54388,301,328,2013-03-14,2013-03-21,2013-03-26,25.0,1,25.0
SO54389,633,328,2013-03-14,2013-03-21,2013-03-26,25.0,1,25.0
SO54390,15466,324,2013-03-14,2013-03-21,2013-03-26,25.0,1,25.0
SO54391,92,319,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54392,16110,330,2013-03-14,2013-03-21,2013-03-26,29.0,1,29.0
SO54393,13300,318,2013-03-14,2013-03-21,2013-03-26,4.0,1,4.0
SO54394,13620,329,2013-03-14,2013-03-21,2013-03-26,33.0,1,33.0
SO54395,1920,325,2013-03-14,2013-03-21,2013-03-26,30.0,1,30.0
SO54396,4867,318,2013-03-14,2013-03-21,2013-03-26,4.0,1,4.0
SO54397,7920,325,2013-03-14,2013-03-21,2013-03-26,30.0,1,30.0
SO54398,8002,325,2013-03-14,2013-03-21,2013-03-26,30.0,1,30.0
SO54399,8026,265,2013-03-14,2013-03-21,2013-03-26,70.0,1,70.0
SO54400,5768,266,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54401,7778,266,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54402,3986,317,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54403,5593,317,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54404,12770,266,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54405,12898,318,2013-03-14,2013-03-21,2013-03-26,4.0,1,4.0
SO54406,15410,318,2013-03-14,2013-03-21,2013-03-26,4.0,1,4.0
SO54407,11836,318,2013-03-14,2013-03-21,2013-03-26,4.0,1,4.0
SO54408,11563,327,2013-03-14,2013-03-21,2013-03-26,21.0,1,21.0
SO54409,18387,327,2013-03-14,2013-03-21,2013-03-26,21.0,1,21.0
SO54410,16858,319,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54411,11671,319,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54412,221,326,2013-03-14,2013-03-21,2013-03-26,35.0,1,35.0
SO54413,803,317,2013-03-14,2013-03-21,2013-03-26,5.0,1,5.0
SO54414,1183,326,2013-03-14,2013-03-21,2013-03-26,35.0,1,35.0
SO54415,1563,267,2013-03-14,2013-03-21,2013-03-26,10.0,1,10.0
SO54416,5891,369,2013-03-14,2013-03-21,2013-03-26,1701.0,1,1701.0
SO54417,1155,143,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54417,1155,144,2013-03-14,2013-03-21,2013-03-26,2320.0,1,2320.0
SO54418,3698,356,2013-03-14,2013-03-21,2013-03-26,742.0,1,742.0
SO54419,6652,359,2013-03-14,2013-03-21,2013-03-26,742.0,1,742.0
SO54420,15761,373,2013-03-14,2013-03-21,2013-03-26,540.0,1,540.0
SO54421,9815,373,2013-03-14,2013-03-21,2013-03-26,540.0,1,540.0
SO54422,5743,168,2013-03-14,2013-03-21,2013-03-26,2443.0,1,2443.0
SO54422,5743,169,2013-03-14,2013-03-21,2013-03-26,2443.0,1,2443.0
SO54423,904,149,2013-03-14,2013-03-21,2013-03-26,2295.0,1,2295.0
SO54423,904,150,2013-03-14,2013-03-21,2013-03-26,2295.0,1,2295.0
SO54424,13736,353,2013-03-14,2013-03-21,2013-03-26,2384.0,1,2384.0
SO54425,13346,351,2013-03-14,2013-03-21,2013-03-26,2384.0,1,2384.0
SO54426,8683,176,2013-03-14,2013-03-21,2013-03-26,1120.0,1,1120.0
SO54426,8683,177,2013-03-14,2013-03-21,2013-03-26,1120.0,1,1120.0
SO54427,1292,176,2013-03-14,2013-03-21,2013-03-26,1120.0,1,1120.0
SO54427,1292,177,2013-03-14,2013-03-21,2013-03-26,1120.0,1,1120.0
SO54428,10073,394,2013-03-14,2013-03-21,2013-03-26,540.0,1,540.0
SO54429,14748,394,2013-03-14,2013-03-21,2013-03-26,540.0,1,540.0
SO54430,12419,176,2013-03-15,2013-03-22,2013-03-27,1120.0,1,1120.0
SO54430,12419,177,2013-03-15,2013-03-22,2013-03-27,1120.0,1,1120.0
SO54431,1621,151,2013-03-15,2013-03-22,2013-03-27,2295.0,1,2295.0
SO54431,1621,152,2013-03-15,2013-03-22,2013-03-27,2295.0,1,2295.0
SO54432,2641,324,2013-03-15,2013-03-22,2013-03-27,25.0,1,25.0
SO54433,117,324,2013-03-15,2013-03-22,2013-03-27,25.0,1,25.0
SO54434,12440,266,2013-03-15,2013-03-22,2013-03-27,5.0,1,5.0
SO54435,15772,264,2013-03-15,2013-03-22,2013-03-27,70.0,1,70.0
SO54436,80,267,2013-03-15,2013-03-22,2013-03-27,10.0,1,10.0
SO54437,9851,369,2013-03-15,2013-03-22,2013-03-27,1701.0,1,1701.0
SO54438,6096,369,2013-03-15,2013-03-22,2013-03-27,1701.0,1,1701.0
SO54439,294,269,2013-03-15,2013-03-22,2013-03-27,2.0,1,2.0
SO54440,520,318,2013-03-15,2013-03-22,2013-03-27,4.0,1,4.0
SO54441,641,327,2013-03-15,2013-03-22,2013-03-27,21.0,1,21.0
SO54442,15471,324,2013-03-15,2013-03-22,2013-03-27,25.0,1,25.0
SO54443,278,319,2013-03-15,2013-03-22,2013-03-27,5.0,1,5.0
SO54444,186,329,2013-03-15,2013-03-22,2013-03-27,33.0,1,33.0
SO54445,10322,267,2013-03-15,2013-03-22,2013-03-27,10.0,1,10.0
SO54446,5773,267,2013-03-15,2013-03-22,2013-03-27,10.0,1,10.0
SO54447,3372,267,2013-03-15,2013-03-22,2013-03-27,10.0,1,10.0
SO54448,6367,266,2013-03-15,2013-03-22,2013-03-27,5.0,1,5.0
SO54449,4510,317,2013-03-15,2013-03-22,2013-03-27,5.0,1,5.0
SO54450,17461,263,2013-03-15,2013-03-22,2013-03-27,70.0,1,70.0
SO54451,2946,274,2013-03-15,2013-03-22,2013-03-27,22.0,1,22.0
SO54452,3533,274,2013-03-15,2013-03-22,2013-03-27,22.0,1,22.0
SO54453,568,277,2013-03-15,2013-03-22,2013-03-27,54.0,1,54.0
SO54454,10847,266,2013-03-15,2013-03-22,2013-03-27,5.0,1,5.0
SO54455,9560,328,2013-03-15,2013-03-22,2013-03-27,25.0,1,25.0
SO54456,3864,325,2013-03-15,2013-03-22,2013-03-27,30.0,1,30.0
SO54457,11827,317,2013-03-15,2013-03-22,2013-03-27,5.0,1,5.0
SO54458,14513,318,2013-03-15,2013-03-22,2013-03-27,4.0,1,4.0
SO54459,13873,327,2013-03-15,2013-03-22,2013-03-27,21.0,1,21.0
SO54460,13114,319,2013-03-15,2013-03-22,2013-03-27,5.0,1,5.0
SO54461,16156,330,2013-03-15,2013-03-22,2013-03-27,29.0,1,29.0
SO54462,6443,274,2013-03-15,2013-03-22,2013-03-27,22.0,1,22.0
SO54463,3003,274,2013-03-15,2013-03-22,2013-03-27,22.0,1,22.0
SO54464,1421,317,2013-03-15,2013-03-22,2013-03-27,5.0,1,5.0
SO54465,1926,274,2013-03-15,2013-03-22,2013-03-27,22.0,1,22.0
SO54466,1393,18,2013-03-15,2013-03-22,2013-03-27,50.0,1,50.0
SO54466,1393,19,2013-03-15,2013-03-22,2013-03-27,50.0,1,50.0
SO54466,1393,20,2013-03-15,2013-03-22,2013-03-27,50.0,1,50.0
SO54467,575,4,2013-03-15,2013-03-22,2013-03-27,35.0,1,35.0
SO54467,575,5,2013-03-15,2013-03-22,2013-03-27,35.0,1,35.0
SO54467,575,6,2013-03-15,2013-03-22,2013-03-27,35.0,1,35.0
SO54468,536,151,2013-03-15,2013-03-22,2013-03-27,2295.0,1,2295.0
SO54468,536,152,2013-03-15,2013-03-22,2013-03-27,2295.0,1,2295.0
SO54469,1077,149,2013-03-15,2013-03-22,2013-03-27,2295.0,1,2295.0
SO54469,1077,150,2013-03-15,2013-03-22,2013-03-27,2295.0,1,2295.0
SO54470,9818,393,2013-03-15,2013-03-22,2013-03-27,540.0,1,540.0
SO54471,9819,393,2013-03-15,2013-03-22,2013-03-27,540.0,1,540.0
SO54472,17924,363,2013-03-15,2013-03-22,2013-03-27,2384.0,1,2384.0
SO54473,17950,353,2013-03-15,2013-03-22,2013-03-27,2384.0,1,2384.0
SO54474,8718,178,2013-03-15,2013-03-22,2013-03-27,1120.0,1,1120.0
SO54474,8718,179,2013-03-15,2013-03-22,2013-03-27,1120.0,1,1120.0
SO54475,8483,170,2013-03-15,2013-03-22,2013-03-27,1120.0,1,1120.0
SO54475,8483,171,2013-03-15,2013-03-22,2013-03-27,1120.0,1,1120.0
SO54476,11470,393,2013-03-15,2013-03-22,2013-03-27,540.0,1,540.0
SO54477,551,149,2013-03-16,2013-03-23,2013-03-28,2295.0,1,2295.0
SO54477,551,150,2013-03-16,2013-03-23,2013-03-28,2295.0,1,2295.0
SO54478,440,147,2013-03-16,2013-03-23,2013-03-28,2295.0,1,2295.0
SO54478,440,148,2013-03-16,2013-03-23,2013-03-28,2295.0,1,2295.0
SO54479,17612,12,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54479,17612,13,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54479,17612,14,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54480,60,324,2013-03-16,2013-03-23,2013-03-28,25.0,1,25.0
SO54481,7258,274,2013-03-16,2013-03-23,2013-03-28,22.0,1,22.0
SO54482,18333,318,2013-03-16,2013-03-23,2013-03-28,4.0,1,4.0
SO54483,8572,319,2013-03-16,2013-03-23,2013-03-28,5.0,1,5.0
SO54484,5490,266,2013-03-16,2013-03-23,2013-03-28,5.0,1,5.0
SO54485,17236,12,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54485,17236,13,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54485,17236,14,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54486,15264,330,2013-03-16,2013-03-23,2013-03-28,29.0,1,29.0
SO54487,12579,325,2013-03-16,2013-03-23,2013-03-28,30.0,1,30.0
SO54488,4341,267,2013-03-16,2013-03-23,2013-03-28,10.0,1,10.0
SO54489,7894,264,2013-03-16,2013-03-23,2013-03-28,70.0,1,70.0
SO54490,9280,263,2013-03-16,2013-03-23,2013-03-28,70.0,1,70.0
SO54491,1166,266,2013-03-16,2013-03-23,2013-03-28,5.0,1,5.0
SO54492,5886,266,2013-03-16,2013-03-23,2013-03-28,5.0,1,5.0
SO54493,4881,317,2013-03-16,2013-03-23,2013-03-28,5.0,1,5.0
SO54494,11279,317,2013-03-16,2013-03-23,2013-03-28,5.0,1,5.0
SO54495,3750,317,2013-03-16,2013-03-23,2013-03-28,5.0,1,5.0
SO54496,5400,324,2013-03-16,2013-03-23,2013-03-28,25.0,1,25.0
SO54497,9281,274,2013-03-16,2013-03-23,2013-03-28,22.0,1,22.0
SO54498,4825,274,2013-03-16,2013-03-23,2013-03-28,22.0,1,22.0
SO54499,4286,317,2013-03-16,2013-03-23,2013-03-28,5.0,1,5.0
SO54500,1472,317,2013-03-16,2013-03-23,2013-03-28,5.0,1,5.0
SO54501,2777,318,2013-03-16,2013-03-23,2013-03-28,4.0,1,4.0
SO54502,5302,328,2013-03-16,2013-03-23,2013-03-28,25.0,1,25.0
SO54503,582,318,2013-03-16,2013-03-23,2013-03-28,4.0,1,4.0
SO54504,9149,318,2013-03-16,2013-03-23,2013-03-28,4.0,1,4.0
SO54505,3822,325,2013-03-16,2013-03-23,2013-03-28,30.0,1,30.0
SO54506,14527,318,2013-03-16,2013-03-23,2013-03-28,4.0,1,4.0
SO54507,16815,327,2013-03-16,2013-03-23,2013-03-28,21.0,1,21.0
SO54508,13,326,2013-03-16,2013-03-23,2013-03-28,35.0,1,35.0
SO54509,732,326,2013-03-16,2013-03-23,2013-03-28,35.0,1,35.0
SO54510,3354,326,2013-03-16,2013-03-23,2013-03-28,35.0,1,35.0
SO54511,348,268,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54512,5897,370,2013-03-16,2013-03-23,2013-03-28,1701.0,1,1701.0
SO54513,3084,370,2013-03-16,2013-03-23,2013-03-28,1701.0,1,1701.0
SO54514,3104,377,2013-03-16,2013-03-23,2013-03-28,769.0,1,769.0
SO54515,9425,393,2013-03-16,2013-03-23,2013-03-28,540.0,1,540.0
SO54516,9817,394,2013-03-16,2013-03-23,2013-03-28,540.0,1,540.0
SO54517,17829,12,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54517,17829,13,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54517,17829,14,2013-03-16,2013-03-23,2013-03-28,9.0,1,9.0
SO54518,15330,374,2013-03-16,2013-03-23,2013-03-28,742.0,1,742.0
SO54519,98,149,2013-03-16,2013-03-23,2013-03-28,2295.0,1,2295.0
SO54519,98,150,2013-03-16,2013-03-23,2013-03-28,2295.0,1,2295.0
SO54520,14367,367,2013-03-16,2013-03-23,2013-03-28,1215.0,1,1215.0
SO54521,10655,393,2013-03-16,2013-03-23,2013-03-28,540.0,1,540.0
SO54522,18401,395,2013-03-16,2013-03-23,2013-03-28,540.0,1,540.0
SO54523,16144,178,2013-03-16,2013-03-23,2013-03-28,1120.0,1,1120.0
SO54523,16144,179,2013-03-16,2013-03-23,2013-03-28,1120.0,1,1120.0
SO54524,1631,353,2013-03-16,2013-03-23,2013-03-28,2384.0,1,2384.0
SO54525,13106,362,2013-03-16,2013-03-23,2013-03-28,2384.0,1,2384.0
SO54526,51,376,2013-03-16,2013-03-23,2013-03-28,769.0,1,769.0
SO54527,12415,178,2013-03-17,2013-03-24,2013-03-29,1120.0,1,1120.0
SO54527,12415,179,2013-03-17,2013-03-24,2013-03-29,1120.0,1,1120.0
SO54528,1134,141,2013-03-17,2013-03-24,2013-03-29,2320.0,1,2320.0
SO54528,1134,142,2013-03-17,2013-03-24,2013-03-29,2320.0,1,2320.0
SO54529,3100,324,2013-03-17,2013-03-24,2013-03-29,25.0,1,25.0
SO54530,2182,12,2013-03-17,2013-03-24,2013-03-29,9.0,1,9.0
SO54530,2182,13,2013-03-17,2013-03-24,2013-03-29,9.0,1,9.0
SO54530,2182,14,2013-03-17,2013-03-24,2013-03-29,9.0,1,9.0
SO54531,15774,265,2013-03-17,2013-03-24,2013-03-29,70.0,1,70.0
SO54532,2642,318,2013-03-17,2013-03-24,2013-03-29,4.0,1,4.0
SO54533,3060,18,2013-03-17,2013-03-24,2013-03-29,50.0,1,50.0
SO54533,3060,19,2013-03-17,2013-03-24,2013-03-29,50.0,1,50.0
SO54533,3060,20,2013-03-17,2013-03-24,2013-03-29,50.0,1,50.0
SO54534,2628,318,2013-03-17,2013-03-24,2013-03-29,4.0,1,4.0
SO54535,12777,162,2013-03-17,2013-03-24,2013-03-29,2443.0,1,2443.0
SO54535,12777,163,2013-03-17,2013-03-24,2013-03-29,2443.0,1,2443.0
SO54536,17905,377,2013-03-17,2013-03-24,2013-03-29,769.0,1,769.0
SO54537,181,318,2013-03-17,2013-03-24,2013-03-29,4.0,1,4.0
SO54538,16632,319,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54539,16741,327,2013-03-17,2013-03-24,2013-03-29,21.0,1,21.0
SO54540,16026,327,2013-03-17,2013-03-24,2013-03-29,21.0,1,21.0
SO54541,15176,330,2013-03-17,2013-03-24,2013-03-29,29.0,1,29.0
SO54542,17683,318,2013-03-17,2013-03-24,2013-03-29,4.0,1,4.0
SO54543,14153,329,2013-03-17,2013-03-24,2013-03-29,33.0,1,33.0
SO54544,13451,329,2013-03-17,2013-03-24,2013-03-29,33.0,1,33.0
SO54545,13315,251,2013-03-17,2013-03-24,2013-03-29,24.0,1,24.0
SO54545,13315,252,2013-03-17,2013-03-24,2013-03-29,24.0,1,24.0
SO54546,12133,325,2013-03-17,2013-03-24,2013-03-29,30.0,1,30.0
SO54547,12895,317,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54548,741,317,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54549,7555,325,2013-03-17,2013-03-24,2013-03-29,30.0,1,30.0
SO54550,186,325,2013-03-17,2013-03-24,2013-03-29,30.0,1,30.0
SO54551,12252,267,2013-03-17,2013-03-24,2013-03-29,10.0,1,10.0
SO54552,2186,267,2013-03-17,2013-03-24,2013-03-29,10.0,1,10.0
SO54553,10699,267,2013-03-17,2013-03-24,2013-03-29,10.0,1,10.0
SO54554,8853,265,2013-03-17,2013-03-24,2013-03-29,70.0,1,70.0
SO54555,7524,265,2013-03-17,2013-03-24,2013-03-29,70.0,1,70.0
SO54556,7553,266,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54557,7375,266,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54558,6432,266,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54559,6489,266,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54560,5045,317,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54561,5296,318,2013-03-17,2013-03-24,2013-03-29,4.0,1,4.0
SO54562,2765,317,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54563,3812,328,2013-03-17,2013-03-24,2013-03-29,25.0,1,25.0
SO54564,16002,327,2013-03-17,2013-03-24,2013-03-29,21.0,1,21.0
SO54565,3536,330,2013-03-17,2013-03-24,2013-03-29,29.0,1,29.0
