sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO54566,16837,319,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54567,16927,319,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54568,17424,319,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54569,15842,319,2013-03-17,2013-03-24,2013-03-29,5.0,1,5.0
SO54570,1569,330,2013-03-17,2013-03-24,2013-03-29,29.0,1,29.0
SO54571,4861,387,2013-03-17,2013-03-24,2013-03-29,540.0,1,540.0
SO54572,2939,377,2013-03-17,2013-03-24,2013-03-29,769.0,1,769.0
SO54573,1190,147,2013-03-17,2013-03-24,2013-03-29,2295.0,1,2295.0
SO54573,1190,148,2013-03-17,2013-03-24,2013-03-29,2295.0,1,2295.0
SO54574,1711,145,2013-03-17,2013-03-24,2013-03-29,2320.0,1,2320.0
SO54574,1711,146,2013-03-17,2013-03-24,2013-03-29,2320.0,1,2320.0
SO54575,7740,371,2013-03-17,2013-03-24,2013-03-29,1701.0,1,1701.0
SO54576,15775,394,2013-03-17,2013-03-24,2013-03-29,540.0,1,540.0
SO54577,7738,168,2013-03-17,2013-03-24,2013-03-29,2443.0,1,2443.0
SO54577,7738,169,2013-03-17,2013-03-24,2013-03-29,2443.0,1,2443.0
SO54578,7748,160,2013-03-17,2013-03-24,2013-03-29,2443.0,1,2443.0
SO54578,7748,161,2013-03-17,2013-03-24,2013-03-29,2443.0,1,2443.0
SO54579,7711,164,2013-03-17,2013-03-24,2013-03-29,2443.0,1,2443.0
SO54579,7711,165,2013-03-17,2013-03-24,2013-03-29,2443.0,1,2443.0
SO54580,17842,357,2013-03-17,2013-03-24,2013-03-29,742.0,1,742.0
SO54581,5755,358,2013-03-17,2013-03-24,2013-03-29,742.0,1,742.0
SO54582,907,145,2013-03-17,2013-03-24,2013-03-29,2320.0,1,2320.0
SO54582,907,146,2013-03-17,2013-03-24,2013-03-29,2320.0,1,2320.0
SO54583,13735,363,2013-03-17,2013-03-24,2013-03-29,2384.0,1,2384.0
SO54584,10904,395,2013-03-17,2013-03-24,2013-03-29,540.0,1,540.0
SO54585,7496,162,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54585,7496,163,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54586,7497,160,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54586,7497,161,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54587,5516,176,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54587,5516,177,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54588,13890,174,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54588,13890,175,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54589,576,147,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54589,576,148,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54590,565,141,2013-03-18,2013-03-25,2013-03-30,2320.0,1,2320.0
SO54590,565,142,2013-03-18,2013-03-25,2013-03-30,2320.0,1,2320.0
SO54591,11007,317,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54592,10407,317,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54593,72,267,2013-03-18,2013-03-25,2013-03-30,10.0,1,10.0
SO54594,115,273,2013-03-18,2013-03-25,2013-03-30,8.0,1,8.0
SO54595,15785,318,2013-03-18,2013-03-25,2013-03-30,4.0,1,4.0
SO54596,1037,269,2013-03-18,2013-03-25,2013-03-30,2.0,1,2.0
SO54597,3313,275,2013-03-18,2013-03-25,2013-03-30,159.0,1,159.0
SO54598,10104,370,2013-03-18,2013-03-25,2013-03-30,1701.0,1,1701.0
SO54599,6636,369,2013-03-18,2013-03-25,2013-03-30,1701.0,1,1701.0
SO54600,3957,386,2013-03-18,2013-03-25,2013-03-30,540.0,1,540.0
SO54601,16938,168,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54601,16938,169,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54602,1324,166,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54602,1324,167,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54603,604,145,2013-03-18,2013-03-25,2013-03-30,2320.0,1,2320.0
SO54603,604,146,2013-03-18,2013-03-25,2013-03-30,2320.0,1,2320.0
SO54604,2561,143,2013-03-18,2013-03-25,2013-03-30,2320.0,1,2320.0
SO54604,2561,144,2013-03-18,2013-03-25,2013-03-30,2320.0,1,2320.0
SO54605,200,318,2013-03-18,2013-03-25,2013-03-30,4.0,1,4.0
SO54606,17144,12,2013-03-18,2013-03-25,2013-03-30,9.0,1,9.0
SO54606,17144,13,2013-03-18,2013-03-25,2013-03-30,9.0,1,9.0
SO54606,17144,14,2013-03-18,2013-03-25,2013-03-30,9.0,1,9.0
SO54607,1065,18,2013-03-18,2013-03-25,2013-03-30,50.0,1,50.0
SO54607,1065,19,2013-03-18,2013-03-25,2013-03-30,50.0,1,50.0
SO54607,1065,20,2013-03-18,2013-03-25,2013-03-30,50.0,1,50.0
SO54608,17982,328,2013-03-18,2013-03-25,2013-03-30,25.0,1,25.0
SO54609,8224,327,2013-03-18,2013-03-25,2013-03-30,21.0,1,21.0
SO54610,503,318,2013-03-18,2013-03-25,2013-03-30,4.0,1,4.0
SO54611,8837,325,2013-03-18,2013-03-25,2013-03-30,30.0,1,30.0
SO54612,825,317,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54613,11010,267,2013-03-18,2013-03-25,2013-03-30,10.0,1,10.0
SO54614,8016,317,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54615,11227,317,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54616,12052,325,2013-03-18,2013-03-25,2013-03-30,30.0,1,30.0
SO54617,3503,266,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54618,3726,267,2013-03-18,2013-03-25,2013-03-30,10.0,1,10.0
SO54619,9309,263,2013-03-18,2013-03-25,2013-03-30,70.0,1,70.0
SO54620,9122,263,2013-03-18,2013-03-25,2013-03-30,70.0,1,70.0
SO54621,7522,264,2013-03-18,2013-03-25,2013-03-30,70.0,1,70.0
SO54622,7602,264,2013-03-18,2013-03-25,2013-03-30,70.0,1,70.0
SO54623,12799,266,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54624,5966,266,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54625,4407,317,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54626,16301,317,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54627,7920,274,2013-03-18,2013-03-25,2013-03-30,22.0,1,22.0
SO54628,5060,317,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54629,9087,274,2013-03-18,2013-03-25,2013-03-30,22.0,1,22.0
SO54630,6632,318,2013-03-18,2013-03-25,2013-03-30,4.0,1,4.0
SO54631,1491,266,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54632,15897,318,2013-03-18,2013-03-25,2013-03-30,4.0,1,4.0
SO54633,3547,330,2013-03-18,2013-03-25,2013-03-30,29.0,1,29.0
SO54634,5191,319,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54635,1829,319,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54636,846,317,2013-03-18,2013-03-25,2013-03-30,5.0,1,5.0
SO54637,1532,274,2013-03-18,2013-03-25,2013-03-30,22.0,1,22.0
SO54638,2071,274,2013-03-18,2013-03-25,2013-03-30,22.0,1,22.0
SO54639,9665,372,2013-03-18,2013-03-25,2013-03-30,1701.0,1,1701.0
SO54640,1766,369,2013-03-18,2013-03-25,2013-03-30,1701.0,1,1701.0
SO54641,2067,385,2013-03-18,2013-03-25,2013-03-30,540.0,1,540.0
SO54642,8022,383,2013-03-18,2013-03-25,2013-03-30,565.0,1,565.0
SO54643,2891,377,2013-03-18,2013-03-25,2013-03-30,769.0,1,769.0
SO54644,1170,147,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54644,1170,148,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54645,1173,151,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54645,1173,152,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54646,1185,151,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54646,1185,152,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54647,1113,151,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54647,1113,152,2013-03-18,2013-03-25,2013-03-30,2295.0,1,2295.0
SO54648,889,143,2013-03-18,2013-03-25,2013-03-30,2320.0,1,2320.0
SO54648,889,144,2013-03-18,2013-03-25,2013-03-30,2320.0,1,2320.0
SO54649,7694,166,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54649,7694,167,2013-03-18,2013-03-25,2013-03-30,2443.0,1,2443.0
SO54650,17936,363,2013-03-18,2013-03-25,2013-03-30,2384.0,1,2384.0
SO54651,14205,366,2013-03-18,2013-03-25,2013-03-30,1215.0,1,1215.0
SO54652,11043,393,2013-03-18,2013-03-25,2013-03-30,540.0,1,540.0
SO54653,8550,176,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54653,8550,177,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54654,3736,178,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54654,3736,179,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54655,2149,176,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54655,2149,177,2013-03-18,2013-03-25,2013-03-30,1120.0,1,1120.0
SO54656,4115,353,2013-03-18,2013-03-25,2013-03-30,2384.0,1,2384.0
SO54657,7488,164,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54657,7488,165,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54658,7494,160,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54658,7494,161,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54659,1806,141,2013-03-19,2013-03-26,2013-03-31,2320.0,1,2320.0
SO54659,1806,142,2013-03-19,2013-03-26,2013-03-31,2320.0,1,2320.0
SO54660,1317,141,2013-03-19,2013-03-26,2013-03-31,2320.0,1,2320.0
SO54660,1317,142,2013-03-19,2013-03-26,2013-03-31,2320.0,1,2320.0
SO54661,177,268,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54662,301,273,2013-03-19,2013-03-26,2013-03-31,8.0,1,8.0
SO54663,17591,251,2013-03-19,2013-03-26,2013-03-31,24.0,1,24.0
SO54663,17591,252,2013-03-19,2013-03-26,2013-03-31,24.0,1,24.0
SO54664,2047,317,2013-03-19,2013-03-26,2013-03-31,5.0,1,5.0
SO54665,5489,274,2013-03-19,2013-03-26,2013-03-31,22.0,1,22.0
SO54666,7705,274,2013-03-19,2013-03-26,2013-03-31,22.0,1,22.0
SO54667,6079,12,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54667,6079,13,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54667,6079,14,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54668,4140,4,2013-03-19,2013-03-26,2013-03-31,35.0,1,35.0
SO54668,4140,5,2013-03-19,2013-03-26,2013-03-31,35.0,1,35.0
SO54668,4140,6,2013-03-19,2013-03-26,2013-03-31,35.0,1,35.0
SO54669,7288,329,2013-03-19,2013-03-26,2013-03-31,33.0,1,33.0
SO54670,3953,387,2013-03-19,2013-03-26,2013-03-31,540.0,1,540.0
SO54671,5409,164,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54671,5409,165,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54672,9053,164,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54672,9053,165,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54673,610,149,2013-03-19,2013-03-26,2013-03-31,2295.0,1,2295.0
SO54673,610,150,2013-03-19,2013-03-26,2013-03-31,2295.0,1,2295.0
SO54674,212,278,2013-03-19,2013-03-26,2013-03-31,54.0,1,54.0
SO54675,521,21,2013-03-19,2013-03-26,2013-03-31,50.0,1,50.0
SO54675,521,22,2013-03-19,2013-03-26,2013-03-31,50.0,1,50.0
SO54675,521,23,2013-03-19,2013-03-26,2013-03-31,50.0,1,50.0
SO54676,18003,319,2013-03-19,2013-03-26,2013-03-31,5.0,1,5.0
SO54677,15054,324,2013-03-19,2013-03-26,2013-03-31,25.0,1,25.0
SO54678,1929,330,2013-03-19,2013-03-26,2013-03-31,29.0,1,29.0
SO54679,14254,324,2013-03-19,2013-03-26,2013-03-31,25.0,1,25.0
SO54680,12796,318,2013-03-19,2013-03-26,2013-03-31,4.0,1,4.0
SO54681,12723,325,2013-03-19,2013-03-26,2013-03-31,30.0,1,30.0
SO54682,7392,12,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54682,7392,13,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54682,7392,14,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54683,14266,266,2013-03-19,2013-03-26,2013-03-31,5.0,1,5.0
SO54684,6170,266,2013-03-19,2013-03-26,2013-03-31,5.0,1,5.0
SO54685,2990,274,2013-03-19,2013-03-26,2013-03-31,22.0,1,22.0
SO54686,3206,329,2013-03-19,2013-03-26,2013-03-31,33.0,1,33.0
SO54687,1869,329,2013-03-19,2013-03-26,2013-03-31,33.0,1,33.0
SO54688,6843,317,2013-03-19,2013-03-26,2013-03-31,5.0,1,5.0
SO54689,17897,327,2013-03-19,2013-03-26,2013-03-31,21.0,1,21.0
SO54690,16842,318,2013-03-19,2013-03-26,2013-03-31,4.0,1,4.0
SO54691,11570,266,2013-03-19,2013-03-26,2013-03-31,5.0,1,5.0
SO54692,12919,330,2013-03-19,2013-03-26,2013-03-31,29.0,1,29.0
SO54693,6102,319,2013-03-19,2013-03-26,2013-03-31,5.0,1,5.0
SO54694,141,317,2013-03-19,2013-03-26,2013-03-31,5.0,1,5.0
SO54695,4479,326,2013-03-19,2013-03-26,2013-03-31,35.0,1,35.0
SO54696,1138,326,2013-03-19,2013-03-26,2013-03-31,35.0,1,35.0
SO54697,1908,274,2013-03-19,2013-03-26,2013-03-31,22.0,1,22.0
SO54698,1467,24,2013-03-19,2013-03-26,2013-03-31,50.0,1,50.0
SO54698,1467,25,2013-03-19,2013-03-26,2013-03-31,50.0,1,50.0
SO54698,1467,26,2013-03-19,2013-03-26,2013-03-31,50.0,1,50.0
SO54699,431,4,2013-03-19,2013-03-26,2013-03-31,35.0,1,35.0
SO54699,431,5,2013-03-19,2013-03-26,2013-03-31,35.0,1,35.0
SO54699,431,6,2013-03-19,2013-03-26,2013-03-31,35.0,1,35.0
SO54700,5896,369,2013-03-19,2013-03-26,2013-03-31,1701.0,1,1701.0
SO54701,5364,164,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54701,5364,165,2013-03-19,2013-03-26,2013-03-31,2443.0,1,2443.0
SO54702,3108,376,2013-03-19,2013-03-26,2013-03-31,769.0,1,769.0
SO54703,1144,151,2013-03-19,2013-03-26,2013-03-31,2295.0,1,2295.0
SO54703,1144,152,2013-03-19,2013-03-26,2013-03-31,2295.0,1,2295.0
SO54704,7723,372,2013-03-19,2013-03-26,2013-03-31,1701.0,1,1701.0
SO54705,8,353,2013-03-19,2013-03-26,2013-03-31,2384.0,1,2384.0
SO54706,12,363,2013-03-19,2013-03-26,2013-03-31,2384.0,1,2384.0
SO54707,12268,367,2013-03-19,2013-03-26,2013-03-31,1215.0,1,1215.0
SO54708,14340,12,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54708,14340,13,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54708,14340,14,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54709,18257,12,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54709,18257,13,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54709,18257,14,2013-03-19,2013-03-26,2013-03-31,9.0,1,9.0
SO54710,8548,174,2013-03-19,2013-03-26,2013-03-31,1120.0,1,1120.0
SO54710,8548,175,2013-03-19,2013-03-26,2013-03-31,1120.0,1,1120.0
SO54711,7572,176,2013-03-19,2013-03-26,2013-03-31,1120.0,1,1120.0
SO54711,7572,177,2013-03-19,2013-03-26,2013-03-31,1120.0,1,1120.0
SO54712,11479,373,2013-03-19,2013-03-26,2013-03-31,540.0,1,540.0
SO54713,14740,394,2013-03-19,2013-03-26,2013-03-31,540.0,1,540.0
SO54714,4101,351,2013-03-19,2013-03-26,2013-03-31,2384.0,1,2384.0
SO54715,13111,353,2013-03-19,2013-03-26,2013-03-31,2384.0,1,2384.0
SO54716,13905,178,2013-03-20,2013-03-27,2013-04-01,1120.0,1,1120.0
SO54716,13905,179,2013-03-20,2013-03-27,2013-04-01,1120.0,1,1120.0
SO54717,2628,324,2013-03-20,2013-03-27,2013-04-01,25.0,1,25.0
SO54718,4022,325,2013-03-20,2013-03-27,2013-04-01,30.0,1,30.0
SO54719,13590,266,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54720,11946,266,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54721,6307,4,2013-03-20,2013-03-27,2013-04-01,35.0,1,35.0
SO54721,6307,5,2013-03-20,2013-03-27,2013-04-01,35.0,1,35.0
SO54721,6307,6,2013-03-20,2013-03-27,2013-04-01,35.0,1,35.0
SO54722,7191,12,2013-03-20,2013-03-27,2013-04-01,9.0,1,9.0
SO54722,7191,13,2013-03-20,2013-03-27,2013-04-01,9.0,1,9.0
SO54722,7191,14,2013-03-20,2013-03-27,2013-04-01,9.0,1,9.0
SO54723,4265,12,2013-03-20,2013-03-27,2013-04-01,9.0,1,9.0
SO54723,4265,13,2013-03-20,2013-03-27,2013-04-01,9.0,1,9.0
SO54723,4265,14,2013-03-20,2013-03-27,2013-04-01,9.0,1,9.0
SO54724,572,149,2013-03-20,2013-03-27,2013-04-01,2295.0,1,2295.0
SO54724,572,150,2013-03-20,2013-03-27,2013-04-01,2295.0,1,2295.0
SO54725,16376,318,2013-03-20,2013-03-27,2013-04-01,4.0,1,4.0
SO54726,16510,327,2013-03-20,2013-03-27,2013-04-01,21.0,1,21.0
SO54727,15473,317,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54728,16056,319,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54729,870,317,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54730,12406,325,2013-03-20,2013-03-27,2013-04-01,30.0,1,30.0
SO54731,5006,325,2013-03-20,2013-03-27,2013-04-01,30.0,1,30.0
SO54732,4944,317,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54733,6027,267,2013-03-20,2013-03-27,2013-04-01,10.0,1,10.0
SO54734,10241,265,2013-03-20,2013-03-27,2013-04-01,70.0,1,70.0
SO54735,3724,266,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54736,11024,267,2013-03-20,2013-03-27,2013-04-01,10.0,1,10.0
SO54737,6261,266,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54738,6486,317,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54739,16197,317,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54740,4282,317,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54741,5356,317,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54742,3352,274,2013-03-20,2013-03-27,2013-04-01,22.0,1,22.0
SO54743,3554,263,2013-03-20,2013-03-27,2013-04-01,70.0,1,70.0
SO54744,5438,317,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54745,2833,274,2013-03-20,2013-03-27,2013-04-01,22.0,1,22.0
SO54746,6786,324,2013-03-20,2013-03-27,2013-04-01,25.0,1,25.0
SO54747,17445,264,2013-03-20,2013-03-27,2013-04-01,70.0,1,70.0
SO54748,3531,329,2013-03-20,2013-03-27,2013-04-01,33.0,1,33.0
SO54749,14687,318,2013-03-20,2013-03-27,2013-04-01,4.0,1,4.0
SO54750,4453,324,2013-03-20,2013-03-27,2013-04-01,25.0,1,25.0
SO54751,1490,266,2013-03-20,2013-03-27,2013-04-01,5.0,1,5.0
SO54752,11528,327,2013-03-20,2013-03-27,2013-04-01,21.0,1,21.0
SO54753,13568,318,2013-03-20,2013-03-27,2013-04-01,4.0,1,4.0
SO54754,305,326,2013-03-20,2013-03-27,2013-04-01,35.0,1,35.0
SO54755,2267,274,2013-03-20,2013-03-27,2013-04-01,22.0,1,22.0
SO54756,2928,379,2013-03-20,2013-03-27,2013-04-01,769.0,1,769.0
SO54757,1018,147,2013-03-20,2013-03-27,2013-04-01,2295.0,1,2295.0
SO54757,1018,148,2013-03-20,2013-03-27,2013-04-01,2295.0,1,2295.0
SO54758,15931,366,2013-03-20,2013-03-27,2013-04-01,1215.0,1,1215.0
SO54759,5702,378,2013-03-20,2013-03-27,2013-04-01,769.0,1,769.0
SO54760,5742,168,2013-03-20,2013-03-27,2013-04-01,2443.0,1,2443.0
SO54760,5742,169,2013-03-20,2013-03-27,2013-04-01,2443.0,1,2443.0
SO54761,7732,168,2013-03-20,2013-03-27,2013-04-01,2443.0,1,2443.0
SO54761,7732,169,2013-03-20,2013-03-27,2013-04-01,2443.0,1,2443.0
SO54762,7719,166,2013-03-20,2013-03-27,2013-04-01,2443.0,1,2443.0
SO54762,7719,167,2013-03-20,2013-03-27,2013-04-01,2443.0,1,2443.0
SO54763,11544,395,2013-03-20,2013-03-27,2013-04-01,540.0,1,540.0
SO54764,13961,373,2013-03-20,2013-03-27,2013-04-01,540.0,1,540.0
SO54765,8726,170,2013-03-20,2013-03-27,2013-04-01,1120.0,1,1120.0
SO54765,8726,171,2013-03-20,2013-03-27,2013-04-01,1120.0,1,1120.0
SO54766,8538,176,2013-03-20,2013-03-27,2013-04-01,1120.0,1,1120.0
SO54766,8538,177,2013-03-20,2013-03-27,2013-04-01,1120.0,1,1120.0
SO54767,10065,373,2013-03-20,2013-03-27,2013-04-01,540.0,1,540.0
SO54768,14728,394,2013-03-20,2013-03-27,2013-04-01,540.0,1,540.0
SO54769,2969,375,2013-03-20,2013-03-27,2013-04-01,742.0,1,742.0
SO54770,1755,149,2013-03-21,2013-03-28,2013-04-02,2295.0,1,2295.0
SO54770,1755,150,2013-03-21,2013-03-28,2013-04-02,2295.0,1,2295.0
SO54771,3124,328,2013-03-21,2013-03-28,2013-04-02,25.0,1,25.0
SO54772,5614,329,2013-03-21,2013-03-28,2013-04-02,33.0,1,33.0
SO54773,4149,253,2013-03-21,2013-03-28,2013-04-02,24.0,1,24.0
SO54773,4149,254,2013-03-21,2013-03-28,2013-04-02,24.0,1,24.0
SO54774,12764,369,2013-03-21,2013-03-28,2013-04-02,1701.0,1,1701.0
SO54775,719,278,2013-03-21,2013-03-28,2013-04-02,54.0,1,54.0
SO54776,17807,328,2013-03-21,2013-03-28,2013-04-02,25.0,1,25.0
SO54777,15265,330,2013-03-21,2013-03-28,2013-04-02,29.0,1,29.0
SO54778,15518,324,2013-03-21,2013-03-28,2013-04-02,25.0,1,25.0
SO54779,16754,327,2013-03-21,2013-03-28,2013-04-02,21.0,1,21.0
SO54780,13425,318,2013-03-21,2013-03-28,2013-04-02,4.0,1,4.0
SO54781,12154,325,2013-03-21,2013-03-28,2013-04-02,30.0,1,30.0
SO54782,11884,325,2013-03-21,2013-03-28,2013-04-02,30.0,1,30.0
SO54783,6484,325,2013-03-21,2013-03-28,2013-04-02,30.0,1,30.0
SO54784,12697,325,2013-03-21,2013-03-28,2013-04-02,30.0,1,30.0
SO54785,13996,266,2013-03-21,2013-03-28,2013-04-02,5.0,1,5.0
SO54786,5992,266,2013-03-21,2013-03-28,2013-04-02,5.0,1,5.0
SO54787,16608,317,2013-03-21,2013-03-28,2013-04-02,5.0,1,5.0
SO54788,5751,317,2013-03-21,2013-03-28,2013-04-02,5.0,1,5.0
SO54789,12504,317,2013-03-21,2013-03-28,2013-04-02,5.0,1,5.0
SO54790,4760,317,2013-03-21,2013-03-28,2013-04-02,5.0,1,5.0
SO54791,3444,274,2013-03-21,2013-03-28,2013-04-02,22.0,1,22.0
SO54792,2551,264,2013-03-21,2013-03-28,2013-04-02,70.0,1,70.0
SO54793,6784,324,2013-03-21,2013-03-28,2013-04-02,25.0,1,25.0
SO54794,2611,267,2013-03-21,2013-03-28,2013-04-02,10.0,1,10.0
SO54795,9179,318,2013-03-21,2013-03-28,2013-04-02,4.0,1,4.0
SO54796,8183,266,2013-03-21,2013-03-28,2013-04-02,5.0,1,5.0
SO54797,1432,317,2013-03-21,2013-03-28,2013-04-02,5.0,1,5.0
SO54798,7315,274,2013-03-21,2013-03-28,2013-04-02,22.0,1,22.0
SO54799,6469,274,2013-03-21,2013-03-28,2013-04-02,22.0,1,22.0
SO54800,9324,164,2013-03-21,2013-03-28,2013-04-02,2443.0,1,2443.0
SO54800,9324,165,2013-03-21,2013-03-28,2013-04-02,2443.0,1,2443.0
SO54801,541,149,2013-03-21,2013-03-28,2013-04-02,2295.0,1,2295.0
SO54801,541,150,2013-03-21,2013-03-28,2013-04-02,2295.0,1,2295.0
SO54802,537,147,2013-03-21,2013-03-28,2013-04-02,2295.0,1,2295.0
SO54802,537,148,2013-03-21,2013-03-28,2013-04-02,2295.0,1,2295.0
SO54803,1104,143,2013-03-21,2013-03-28,2013-04-02,2320.0,1,2320.0
SO54803,1104,144,2013-03-21,2013-03-28,2013-04-02,2320.0,1,2320.0
SO54804,7692,166,2013-03-21,2013-03-28,2013-04-02,2443.0,1,2443.0
SO54804,7692,167,2013-03-21,2013-03-28,2013-04-02,2443.0,1,2443.0
SO54805,9424,394,2013-03-21,2013-03-28,2013-04-02,540.0,1,540.0
SO54806,15769,373,2013-03-21,2013-03-28,2013-04-02,540.0,1,540.0
SO54807,7737,164,2013-03-21,2013-03-28,2013-04-02,2443.0,1,2443.0
