sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO54807,7737,165,2013-03-21,2013-03-28,2013-04-02,2443.0,1,2443.0
SO54808,5746,160,2013-03-21,2013-03-28,2013-04-02,2443.0,1,2443.0
SO54808,5746,161,2013-03-21,2013-03-28,2013-04-02,2443.0,1,2443.0
SO54809,466,141,2013-03-21,2013-03-28,2013-04-02,2320.0,1,2320.0
SO54809,466,142,2013-03-21,2013-03-28,2013-04-02,2320.0,1,2320.0
SO54810,760,147,2013-03-21,2013-03-28,2013-04-02,2295.0,1,2295.0
SO54810,760,148,2013-03-21,2013-03-28,2013-04-02,2295.0,1,2295.0
SO54811,14199,367,2013-03-21,2013-03-28,2013-04-02,1215.0,1,1215.0
SO54812,13681,350,2013-03-21,2013-03-28,2013-04-02,2384.0,1,2384.0
SO54813,10941,394,2013-03-21,2013-03-28,2013-04-02,540.0,1,540.0
SO54814,14049,393,2013-03-21,2013-03-28,2013-04-02,540.0,1,540.0
SO54815,8679,172,2013-03-21,2013-03-28,2013-04-02,1120.0,1,1120.0
SO54815,8679,173,2013-03-21,2013-03-28,2013-04-02,1120.0,1,1120.0
SO54816,8497,178,2013-03-21,2013-03-28,2013-04-02,1120.0,1,1120.0
SO54816,8497,179,2013-03-21,2013-03-28,2013-04-02,1120.0,1,1120.0
SO54817,11487,373,2013-03-21,2013-03-28,2013-04-02,540.0,1,540.0
SO54818,14656,393,2013-03-21,2013-03-28,2013-04-02,540.0,1,540.0
SO54819,1329,352,2013-03-21,2013-03-28,2013-04-02,2384.0,1,2384.0
SO54820,3774,365,2013-03-21,2013-03-28,2013-04-02,2384.0,1,2384.0
SO54821,5518,178,2013-03-22,2013-03-29,2013-04-03,1120.0,1,1120.0
SO54821,5518,179,2013-03-22,2013-03-29,2013-04-03,1120.0,1,1120.0
SO54822,1129,145,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54822,1129,146,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54823,1373,324,2013-03-22,2013-03-29,2013-04-03,25.0,1,25.0
SO54824,4155,1,2013-03-22,2013-03-29,2013-04-03,35.0,1,35.0
SO54824,4155,2,2013-03-22,2013-03-29,2013-04-03,35.0,1,35.0
SO54824,4155,3,2013-03-22,2013-03-29,2013-04-03,35.0,1,35.0
SO54825,4035,12,2013-03-22,2013-03-29,2013-04-03,9.0,1,9.0
SO54825,4035,13,2013-03-22,2013-03-29,2013-04-03,9.0,1,9.0
SO54825,4035,14,2013-03-22,2013-03-29,2013-04-03,9.0,1,9.0
SO54826,6324,12,2013-03-22,2013-03-29,2013-04-03,9.0,1,9.0
SO54826,6324,13,2013-03-22,2013-03-29,2013-04-03,9.0,1,9.0
SO54826,6324,14,2013-03-22,2013-03-29,2013-04-03,9.0,1,9.0
SO54827,1336,141,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54827,1336,142,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54828,632,253,2013-03-22,2013-03-29,2013-04-03,24.0,1,24.0
SO54828,632,254,2013-03-22,2013-03-29,2013-04-03,24.0,1,24.0
SO54829,17331,269,2013-03-22,2013-03-29,2013-04-03,2.0,1,2.0
SO54830,16728,318,2013-03-22,2013-03-29,2013-04-03,4.0,1,4.0
SO54831,92,18,2013-03-22,2013-03-29,2013-04-03,50.0,1,50.0
SO54831,92,19,2013-03-22,2013-03-29,2013-04-03,50.0,1,50.0
SO54831,92,20,2013-03-22,2013-03-29,2013-04-03,50.0,1,50.0
SO54832,16527,327,2013-03-22,2013-03-29,2013-04-03,21.0,1,21.0
SO54833,17624,328,2013-03-22,2013-03-29,2013-04-03,25.0,1,25.0
SO54834,499,319,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54835,13942,329,2013-03-22,2013-03-29,2013-04-03,33.0,1,33.0
SO54836,224,329,2013-03-22,2013-03-29,2013-04-03,33.0,1,33.0
SO54837,1761,330,2013-03-22,2013-03-29,2013-04-03,29.0,1,29.0
SO54838,13412,318,2013-03-22,2013-03-29,2013-04-03,4.0,1,4.0
SO54839,11146,325,2013-03-22,2013-03-29,2013-04-03,30.0,1,30.0
SO54840,12273,267,2013-03-22,2013-03-29,2013-04-03,10.0,1,10.0
SO54841,1940,267,2013-03-22,2013-03-29,2013-04-03,10.0,1,10.0
SO54842,7065,266,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54843,6520,266,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54844,7753,265,2013-03-22,2013-03-29,2013-04-03,70.0,1,70.0
SO54845,6159,266,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54846,2223,266,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54847,7098,266,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54848,4911,317,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54849,8079,317,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54850,10850,266,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54851,15898,318,2013-03-22,2013-03-29,2013-04-03,4.0,1,4.0
SO54852,15982,327,2013-03-22,2013-03-29,2013-04-03,21.0,1,21.0
SO54853,2263,330,2013-03-22,2013-03-29,2013-04-03,29.0,1,29.0
SO54854,18395,330,2013-03-22,2013-03-29,2013-04-03,29.0,1,29.0
SO54855,17922,327,2013-03-22,2013-03-29,2013-04-03,21.0,1,21.0
SO54856,2604,319,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54857,3954,330,2013-03-22,2013-03-29,2013-04-03,29.0,1,29.0
SO54858,2815,319,2013-03-22,2013-03-29,2013-04-03,5.0,1,5.0
SO54859,1145,326,2013-03-22,2013-03-29,2013-04-03,35.0,1,35.0
SO54860,2431,274,2013-03-22,2013-03-29,2013-04-03,22.0,1,22.0
SO54861,2167,274,2013-03-22,2013-03-29,2013-04-03,22.0,1,22.0
SO54862,1636,15,2013-03-22,2013-03-29,2013-04-03,50.0,1,50.0
SO54862,1636,16,2013-03-22,2013-03-29,2013-04-03,50.0,1,50.0
SO54862,1636,17,2013-03-22,2013-03-29,2013-04-03,50.0,1,50.0
SO54863,1175,151,2013-03-22,2013-03-29,2013-04-03,2295.0,1,2295.0
SO54863,1175,152,2013-03-22,2013-03-29,2013-04-03,2295.0,1,2295.0
SO54864,1117,143,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54864,1117,144,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54865,15758,373,2013-03-22,2013-03-29,2013-04-03,540.0,1,540.0
SO54866,7739,168,2013-03-22,2013-03-29,2013-04-03,2443.0,1,2443.0
SO54866,7739,169,2013-03-22,2013-03-29,2013-04-03,2443.0,1,2443.0
SO54867,7707,162,2013-03-22,2013-03-29,2013-04-03,2443.0,1,2443.0
SO54867,7707,163,2013-03-22,2013-03-29,2013-04-03,2443.0,1,2443.0
SO54868,752,143,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54868,752,144,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54869,915,151,2013-03-22,2013-03-29,2013-04-03,2295.0,1,2295.0
SO54869,915,152,2013-03-22,2013-03-29,2013-04-03,2295.0,1,2295.0
SO54870,896,143,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54870,896,144,2013-03-22,2013-03-29,2013-04-03,2320.0,1,2320.0
SO54871,11369,393,2013-03-22,2013-03-29,2013-04-03,540.0,1,540.0
SO54872,8702,174,2013-03-22,2013-03-29,2013-04-03,1120.0,1,1120.0
SO54872,8702,175,2013-03-22,2013-03-29,2013-04-03,1120.0,1,1120.0
SO54873,11657,170,2013-03-22,2013-03-29,2013-04-03,1120.0,1,1120.0
SO54873,11657,171,2013-03-22,2013-03-29,2013-04-03,1120.0,1,1120.0
SO54874,15988,174,2013-03-22,2013-03-29,2013-04-03,1120.0,1,1120.0
SO54874,15988,175,2013-03-22,2013-03-29,2013-04-03,1120.0,1,1120.0
SO54875,4932,395,2013-03-22,2013-03-29,2013-04-03,540.0,1,540.0
SO54876,11480,373,2013-03-22,2013-03-29,2013-04-03,540.0,1,540.0
SO54877,18413,373,2013-03-22,2013-03-29,2013-04-03,540.0,1,540.0
SO54878,11474,393,2013-03-22,2013-03-29,2013-04-03,540.0,1,540.0
SO54879,1336,350,2013-03-22,2013-03-29,2013-04-03,2384.0,1,2384.0
SO54880,4081,353,2013-03-22,2013-03-29,2013-04-03,2384.0,1,2384.0
SO54881,583,149,2013-03-23,2013-03-30,2013-04-04,2295.0,1,2295.0
SO54881,583,150,2013-03-23,2013-03-30,2013-04-04,2295.0,1,2295.0
SO54882,577,147,2013-03-23,2013-03-30,2013-04-04,2295.0,1,2295.0
SO54882,577,148,2013-03-23,2013-03-30,2013-04-04,2295.0,1,2295.0
SO54883,4761,318,2013-03-23,2013-03-30,2013-04-04,4.0,1,4.0
SO54884,960,9,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54884,960,10,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54884,960,11,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54885,784,9,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54885,784,10,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54885,784,11,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54886,8607,317,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54887,15131,327,2013-03-23,2013-03-30,2013-04-04,21.0,1,21.0
SO54888,14268,327,2013-03-23,2013-03-30,2013-04-04,21.0,1,21.0
SO54889,11964,266,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54890,11975,319,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54891,12078,319,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54892,74,267,2013-03-23,2013-03-30,2013-04-04,10.0,1,10.0
SO54893,75,267,2013-03-23,2013-03-30,2013-04-04,10.0,1,10.0
SO54894,4795,9,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54894,4795,10,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54894,4795,11,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54895,1993,319,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54896,8501,162,2013-03-23,2013-03-30,2013-04-04,2443.0,1,2443.0
SO54896,8501,163,2013-03-23,2013-03-30,2013-04-04,2443.0,1,2443.0
SO54897,17986,318,2013-03-23,2013-03-30,2013-04-04,4.0,1,4.0
SO54898,15,318,2013-03-23,2013-03-30,2013-04-04,4.0,1,4.0
SO54899,201,324,2013-03-23,2013-03-30,2013-04-04,25.0,1,25.0
SO54900,10634,267,2013-03-23,2013-03-30,2013-04-04,10.0,1,10.0
SO54901,17669,271,2013-03-23,2013-03-30,2013-04-04,9.0,1,9.0
SO54902,7985,253,2013-03-23,2013-03-30,2013-04-04,24.0,1,24.0
SO54902,7985,254,2013-03-23,2013-03-30,2013-04-04,24.0,1,24.0
SO54903,9414,267,2013-03-23,2013-03-30,2013-04-04,10.0,1,10.0
SO54904,8685,265,2013-03-23,2013-03-30,2013-04-04,70.0,1,70.0
SO54905,6139,266,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54906,11773,317,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54907,6664,317,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54908,9692,317,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54909,7152,274,2013-03-23,2013-03-30,2013-04-04,22.0,1,22.0
SO54910,4353,264,2013-03-23,2013-03-30,2013-04-04,70.0,1,70.0
SO54911,16829,318,2013-03-23,2013-03-30,2013-04-04,4.0,1,4.0
SO54912,16930,318,2013-03-23,2013-03-30,2013-04-04,4.0,1,4.0
SO54913,2496,330,2013-03-23,2013-03-30,2013-04-04,29.0,1,29.0
SO54914,5201,319,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54915,16962,319,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54916,6710,319,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54917,1833,319,2013-03-23,2013-03-30,2013-04-04,5.0,1,5.0
SO54918,1236,4,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54918,1236,5,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54918,1236,6,2013-03-23,2013-03-30,2013-04-04,35.0,1,35.0
SO54919,1513,12,2013-03-23,2013-03-30,2013-04-04,9.0,1,9.0
SO54919,1513,13,2013-03-23,2013-03-30,2013-04-04,9.0,1,9.0
SO54919,1513,14,2013-03-23,2013-03-30,2013-04-04,9.0,1,9.0
SO54920,4764,388,2013-03-23,2013-03-30,2013-04-04,540.0,1,540.0
SO54921,2907,376,2013-03-23,2013-03-30,2013-04-04,769.0,1,769.0
SO54922,2987,378,2013-03-23,2013-03-30,2013-04-04,769.0,1,769.0
SO54923,11952,371,2013-03-23,2013-03-30,2013-04-04,1701.0,1,1701.0
SO54924,11955,370,2013-03-23,2013-03-30,2013-04-04,1701.0,1,1701.0
SO54925,17954,363,2013-03-23,2013-03-30,2013-04-04,2384.0,1,2384.0
SO54926,17845,358,2013-03-23,2013-03-30,2013-04-04,742.0,1,742.0
SO54927,970,145,2013-03-23,2013-03-30,2013-04-04,2320.0,1,2320.0
SO54927,970,146,2013-03-23,2013-03-30,2013-04-04,2320.0,1,2320.0
SO54928,101,143,2013-03-23,2013-03-30,2013-04-04,2320.0,1,2320.0
SO54928,101,144,2013-03-23,2013-03-30,2013-04-04,2320.0,1,2320.0
SO54929,12282,368,2013-03-23,2013-03-30,2013-04-04,1215.0,1,1215.0
SO54930,8681,174,2013-03-23,2013-03-30,2013-04-04,1120.0,1,1120.0
SO54930,8681,175,2013-03-23,2013-03-30,2013-04-04,1120.0,1,1120.0
SO54931,14722,395,2013-03-23,2013-03-30,2013-04-04,540.0,1,540.0
SO54932,12526,174,2013-03-24,2013-03-31,2013-04-05,1120.0,1,1120.0
SO54932,12526,175,2013-03-24,2013-03-31,2013-04-05,1120.0,1,1120.0
SO54933,12416,170,2013-03-24,2013-03-31,2013-04-05,1120.0,1,1120.0
SO54933,12416,171,2013-03-24,2013-03-31,2013-04-05,1120.0,1,1120.0
SO54934,1318,147,2013-03-24,2013-03-31,2013-04-05,2295.0,1,2295.0
SO54934,1318,148,2013-03-24,2013-03-31,2013-04-05,2295.0,1,2295.0
SO54935,10211,326,2013-03-24,2013-03-31,2013-04-05,35.0,1,35.0
SO54936,18287,12,2013-03-24,2013-03-31,2013-04-05,9.0,1,9.0
SO54936,18287,13,2013-03-24,2013-03-31,2013-04-05,9.0,1,9.0
SO54936,18287,14,2013-03-24,2013-03-31,2013-04-05,9.0,1,9.0
SO54937,12087,319,2013-03-24,2013-03-31,2013-04-05,5.0,1,5.0
SO54938,15164,265,2013-03-24,2013-03-31,2013-04-05,70.0,1,70.0
SO54939,7933,269,2013-03-24,2013-03-31,2013-04-05,2.0,1,2.0
SO54940,12766,164,2013-03-24,2013-03-31,2013-04-05,2443.0,1,2443.0
SO54940,12766,165,2013-03-24,2013-03-31,2013-04-05,2443.0,1,2443.0
SO54941,599,141,2013-03-24,2013-03-31,2013-04-05,2320.0,1,2320.0
SO54941,599,142,2013-03-24,2013-03-31,2013-04-05,2320.0,1,2320.0
SO54942,837,1,2013-03-24,2013-03-31,2013-04-05,35.0,1,35.0
SO54942,837,2,2013-03-24,2013-03-31,2013-04-05,35.0,1,35.0
SO54942,837,3,2013-03-24,2013-03-31,2013-04-05,35.0,1,35.0
SO54943,17980,328,2013-03-24,2013-03-31,2013-04-05,25.0,1,25.0
SO54944,18128,318,2013-03-24,2013-03-31,2013-04-05,4.0,1,4.0
SO54945,16531,330,2013-03-24,2013-03-31,2013-04-05,29.0,1,29.0
SO54946,11742,317,2013-03-24,2013-03-31,2013-04-05,5.0,1,5.0
SO54947,12805,318,2013-03-24,2013-03-31,2013-04-05,4.0,1,4.0
SO54948,7523,263,2013-03-24,2013-03-31,2013-04-05,70.0,1,70.0
SO54949,7682,264,2013-03-24,2013-03-31,2013-04-05,70.0,1,70.0
SO54950,10765,317,2013-03-24,2013-03-31,2013-04-05,5.0,1,5.0
SO54951,2869,274,2013-03-24,2013-03-31,2013-04-05,22.0,1,22.0
SO54952,8934,317,2013-03-24,2013-03-31,2013-04-05,5.0,1,5.0
SO54953,5195,324,2013-03-24,2013-03-31,2013-04-05,25.0,1,25.0
SO54954,4710,326,2013-03-24,2013-03-31,2013-04-05,35.0,1,35.0
SO54955,5559,324,2013-03-24,2013-03-31,2013-04-05,25.0,1,25.0
SO54956,5320,328,2013-03-24,2013-03-31,2013-04-05,25.0,1,25.0
SO54957,8517,318,2013-03-24,2013-03-31,2013-04-05,4.0,1,4.0
SO54958,11815,266,2013-03-24,2013-03-31,2013-04-05,5.0,1,5.0
SO54959,9949,318,2013-03-24,2013-03-31,2013-04-05,4.0,1,4.0
SO54960,16967,319,2013-03-24,2013-03-31,2013-04-05,5.0,1,5.0
SO54961,323,326,2013-03-24,2013-03-31,2013-04-05,35.0,1,35.0
SO54962,7812,274,2013-03-24,2013-03-31,2013-04-05,22.0,1,22.0
SO54963,12138,372,2013-03-24,2013-03-31,2013-04-05,1701.0,1,1701.0
SO54964,5921,370,2013-03-24,2013-03-31,2013-04-05,1701.0,1,1701.0
SO54965,10656,385,2013-03-24,2013-03-31,2013-04-05,540.0,1,540.0
SO54966,9303,166,2013-03-24,2013-03-31,2013-04-05,2443.0,1,2443.0
SO54966,9303,167,2013-03-24,2013-03-31,2013-04-05,2443.0,1,2443.0
SO54967,9304,166,2013-03-24,2013-03-31,2013-04-05,2443.0,1,2443.0
SO54967,9304,167,2013-03-24,2013-03-31,2013-04-05,2443.0,1,2443.0
SO54968,538,151,2013-03-24,2013-03-31,2013-04-05,2295.0,1,2295.0
SO54968,538,152,2013-03-24,2013-03-31,2013-04-05,2295.0,1,2295.0
SO54969,3703,374,2013-03-24,2013-03-31,2013-04-05,742.0,1,742.0
SO54970,245,374,2013-03-24,2013-03-31,2013-04-05,742.0,1,742.0
SO54971,11962,369,2013-03-24,2013-03-31,2013-04-05,1701.0,1,1701.0
SO54972,7710,162,2013-03-24,2013-03-31,2013-04-05,2443.0,1,2443.0
SO54972,7710,163,2013-03-24,2013-03-31,2013-04-05,2443.0,1,2443.0
SO54973,13780,350,2013-03-24,2013-03-31,2013-04-05,2384.0,1,2384.0
SO54974,14648,394,2013-03-24,2013-03-31,2013-04-05,540.0,1,540.0
SO54975,2257,373,2013-03-24,2013-03-31,2013-04-05,540.0,1,540.0
SO54976,13889,174,2013-03-25,2013-04-01,2013-04-06,1120.0,1,1120.0
SO54976,13889,175,2013-03-25,2013-04-01,2013-04-06,1120.0,1,1120.0
SO54977,1679,324,2013-03-25,2013-04-01,2013-04-06,25.0,1,25.0
SO54978,10224,326,2013-03-25,2013-04-01,2013-04-06,35.0,1,35.0
SO54979,14814,317,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO54980,6231,277,2013-03-25,2013-04-01,2013-04-06,54.0,1,54.0
SO54981,4235,1,2013-03-25,2013-04-01,2013-04-06,35.0,1,35.0
SO54981,4235,2,2013-03-25,2013-04-01,2013-04-06,35.0,1,35.0
SO54981,4235,3,2013-03-25,2013-04-01,2013-04-06,35.0,1,35.0
SO54982,13211,371,2013-03-25,2013-04-01,2013-04-06,1701.0,1,1701.0
SO54983,6742,372,2013-03-25,2013-04-01,2013-04-06,1701.0,1,1701.0
SO54984,8974,266,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO54985,204,278,2013-03-25,2013-04-01,2013-04-06,54.0,1,54.0
SO54986,3329,12,2013-03-25,2013-04-01,2013-04-06,9.0,1,9.0
SO54986,3329,13,2013-03-25,2013-04-01,2013-04-06,9.0,1,9.0
SO54986,3329,14,2013-03-25,2013-04-01,2013-04-06,9.0,1,9.0
SO54987,210,269,2013-03-25,2013-04-01,2013-04-06,2.0,1,2.0
SO54988,306,269,2013-03-25,2013-04-01,2013-04-06,2.0,1,2.0
SO54989,17058,327,2013-03-25,2013-04-01,2013-04-06,21.0,1,21.0
SO54990,14262,329,2013-03-25,2013-04-01,2013-04-06,33.0,1,33.0
SO54991,12024,325,2013-03-25,2013-04-01,2013-04-06,30.0,1,30.0
SO54992,12788,318,2013-03-25,2013-04-01,2013-04-06,4.0,1,4.0
SO54993,11768,325,2013-03-25,2013-04-01,2013-04-06,30.0,1,30.0
SO54994,12556,325,2013-03-25,2013-04-01,2013-04-06,30.0,1,30.0
SO54995,10359,267,2013-03-25,2013-04-01,2013-04-06,10.0,1,10.0
SO54996,16759,264,2013-03-25,2013-04-01,2013-04-06,70.0,1,70.0
SO54997,16758,263,2013-03-25,2013-04-01,2013-04-06,70.0,1,70.0
SO54998,7424,266,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO54999,13257,266,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO55000,7350,266,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO55001,9680,317,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO55002,17476,264,2013-03-25,2013-04-01,2013-04-06,70.0,1,70.0
SO55003,5450,317,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO55004,1845,274,2013-03-25,2013-04-01,2013-04-06,22.0,1,22.0
SO55005,5293,325,2013-03-25,2013-04-01,2013-04-06,30.0,1,30.0
SO55006,8065,324,2013-03-25,2013-04-01,2013-04-06,25.0,1,25.0
SO55007,11867,318,2013-03-25,2013-04-01,2013-04-06,4.0,1,4.0
SO55008,10852,266,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO55009,11389,261,2013-03-25,2013-04-01,2013-04-06,64.0,1,64.0
SO55010,13121,318,2013-03-25,2013-04-01,2013-04-06,4.0,1,4.0
SO55011,9943,318,2013-03-25,2013-04-01,2013-04-06,4.0,1,4.0
SO55012,961,317,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO55013,2032,274,2013-03-25,2013-04-01,2013-04-06,22.0,1,22.0
SO55014,1440,317,2013-03-25,2013-04-01,2013-04-06,5.0,1,5.0
SO55015,8025,382,2013-03-25,2013-04-01,2013-04-06,565.0,1,565.0
SO55016,8014,386,2013-03-25,2013-04-01,2013-04-06,540.0,1,540.0
SO55017,5141,162,2013-03-25,2013-04-01,2013-04-06,2443.0,1,2443.0
SO55017,5141,163,2013-03-25,2013-04-01,2013-04-06,2443.0,1,2443.0
SO55018,540,143,2013-03-25,2013-04-01,2013-04-06,2320.0,1,2320.0
SO55018,540,144,2013-03-25,2013-04-01,2013-04-06,2320.0,1,2320.0
SO55019,1163,143,2013-03-25,2013-04-01,2013-04-06,2320.0,1,2320.0
SO55019,1163,144,2013-03-25,2013-04-01,2013-04-06,2320.0,1,2320.0
SO55020,1083,143,2013-03-25,2013-04-01,2013-04-06,2320.0,1,2320.0
SO55020,1083,144,2013-03-25,2013-04-01,2013-04-06,2320.0,1,2320.0
SO55021,3526,359,2013-03-25,2013-04-01,2013-04-06,742.0,1,742.0
SO55022,5394,367,2013-03-25,2013-04-01,2013-04-06,1215.0,1,1215.0
SO55023,15768,12,2013-03-25,2013-04-01,2013-04-06,9.0,1,9.0
SO55023,15768,13,2013-03-25,2013-04-01,2013-04-06,9.0,1,9.0
SO55023,15768,14,2013-03-25,2013-04-01,2013-04-06,9.0,1,9.0
SO55024,17941,365,2013-03-25,2013-04-01,2013-04-06,2384.0,1,2384.0
SO55025,7696,168,2013-03-25,2013-04-01,2013-04-06,2443.0,1,2443.0
SO55025,7696,169,2013-03-25,2013-04-01,2013-04-06,2443.0,1,2443.0
SO55026,910,149,2013-03-25,2013-04-01,2013-04-06,2295.0,1,2295.0
SO55026,910,150,2013-03-25,2013-04-01,2013-04-06,2295.0,1,2295.0
SO55027,3887,393,2013-03-25,2013-04-01,2013-04-06,540.0,1,540.0
SO55028,14747,394,2013-03-25,2013-04-01,2013-04-06,540.0,1,540.0
SO55029,14732,271,2013-03-25,2013-04-01,2013-04-06,9.0,1,9.0
SO55030,7491,168,2013-03-26,2013-04-02,2013-04-07,2443.0,1,2443.0
SO55030,7491,169,2013-03-26,2013-04-02,2013-04-07,2443.0,1,2443.0
SO55031,13903,174,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55031,13903,175,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55032,5519,178,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55032,5519,179,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55033,428,143,2013-03-26,2013-04-02,2013-04-07,2320.0,1,2320.0
SO55033,428,144,2013-03-26,2013-04-02,2013-04-07,2320.0,1,2320.0
SO55034,1777,268,2013-03-26,2013-04-02,2013-04-07,9.0,1,9.0
SO55035,1371,317,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55036,4732,328,2013-03-26,2013-04-02,2013-04-07,25.0,1,25.0
SO55037,4427,325,2013-03-26,2013-04-02,2013-04-07,30.0,1,30.0
SO55038,10990,326,2013-03-26,2013-04-02,2013-04-07,35.0,1,35.0
SO55039,15180,318,2013-03-26,2013-04-02,2013-04-07,4.0,1,4.0
SO55040,4585,9,2013-03-26,2013-04-02,2013-04-07,35.0,1,35.0
SO55040,4585,10,2013-03-26,2013-04-02,2013-04-07,35.0,1,35.0
SO55040,4585,11,2013-03-26,2013-04-02,2013-04-07,35.0,1,35.0
SO55041,2138,318,2013-03-26,2013-04-02,2013-04-07,4.0,1,4.0
SO55042,4633,376,2013-03-26,2013-04-02,2013-04-07,769.0,1,769.0
SO55043,16224,318,2013-03-26,2013-04-02,2013-04-07,4.0,1,4.0
SO55044,809,318,2013-03-26,2013-04-02,2013-04-07,4.0,1,4.0
SO55045,712,319,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55046,204,319,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55047,224,318,2013-03-26,2013-04-02,2013-04-07,4.0,1,4.0
SO55048,12466,325,2013-03-26,2013-04-02,2013-04-07,30.0,1,30.0
SO55049,1985,317,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55050,11228,325,2013-03-26,2013-04-02,2013-04-07,30.0,1,30.0
