sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO55051,12381,325,2013-03-26,2013-04-02,2013-04-07,30.0,1,30.0
SO55052,11186,325,2013-03-26,2013-04-02,2013-04-07,30.0,1,30.0
SO55053,10299,267,2013-03-26,2013-04-02,2013-04-07,10.0,1,10.0
SO55054,9513,267,2013-03-26,2013-04-02,2013-04-07,10.0,1,10.0
SO55055,9118,263,2013-03-26,2013-04-02,2013-04-07,70.0,1,70.0
SO55056,7064,266,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55057,7106,266,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55058,4157,317,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55059,7756,274,2013-03-26,2013-04-02,2013-04-07,22.0,1,22.0
SO55060,17463,264,2013-03-26,2013-04-02,2013-04-07,70.0,1,70.0
SO55061,4108,264,2013-03-26,2013-04-02,2013-04-07,70.0,1,70.0
SO55062,7170,317,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55063,4616,326,2013-03-26,2013-04-02,2013-04-07,35.0,1,35.0
SO55064,4354,318,2013-03-26,2013-04-02,2013-04-07,4.0,1,4.0
SO55065,3866,325,2013-03-26,2013-04-02,2013-04-07,30.0,1,30.0
SO55066,5558,328,2013-03-26,2013-04-02,2013-04-07,25.0,1,25.0
SO55067,8276,266,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55068,6741,325,2013-03-26,2013-04-02,2013-04-07,30.0,1,30.0
SO55069,2494,319,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55070,14315,319,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55071,16154,330,2013-03-26,2013-04-02,2013-04-07,29.0,1,29.0
SO55072,14514,319,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55073,1945,317,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55074,4009,317,2013-03-26,2013-04-02,2013-04-07,5.0,1,5.0
SO55075,5899,369,2013-03-26,2013-04-02,2013-04-07,1701.0,1,1701.0
SO55076,2991,378,2013-03-26,2013-04-02,2013-04-07,769.0,1,769.0
SO55077,1156,151,2013-03-26,2013-04-02,2013-04-07,2295.0,1,2295.0
SO55077,1156,152,2013-03-26,2013-04-02,2013-04-07,2295.0,1,2295.0
SO55078,14539,349,2013-03-26,2013-04-02,2013-04-07,1215.0,1,1215.0
SO55079,11954,370,2013-03-26,2013-04-02,2013-04-07,1701.0,1,1701.0
SO55080,17953,365,2013-03-26,2013-04-02,2013-04-07,2384.0,1,2384.0
SO55081,7726,166,2013-03-26,2013-04-02,2013-04-07,2443.0,1,2443.0
SO55081,7726,167,2013-03-26,2013-04-02,2013-04-07,2443.0,1,2443.0
SO55082,4793,381,2013-03-26,2013-04-02,2013-04-07,565.0,1,565.0
SO55083,965,147,2013-03-26,2013-04-02,2013-04-07,2295.0,1,2295.0
SO55083,965,148,2013-03-26,2013-04-02,2013-04-07,2295.0,1,2295.0
SO55084,905,151,2013-03-26,2013-04-02,2013-04-07,2295.0,1,2295.0
SO55084,905,152,2013-03-26,2013-04-02,2013-04-07,2295.0,1,2295.0
SO55085,906,141,2013-03-26,2013-04-02,2013-04-07,2320.0,1,2320.0
SO55085,906,142,2013-03-26,2013-04-02,2013-04-07,2320.0,1,2320.0
SO55086,14282,349,2013-03-26,2013-04-02,2013-04-07,1215.0,1,1215.0
SO55087,13671,352,2013-03-26,2013-04-02,2013-04-07,2384.0,1,2384.0
SO55088,11337,393,2013-03-26,2013-04-02,2013-04-07,540.0,1,540.0
SO55089,8672,178,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55089,8672,179,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55090,8502,176,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55090,8502,177,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55091,12221,172,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55091,12221,173,2013-03-26,2013-04-02,2013-04-07,1120.0,1,1120.0
SO55092,12527,172,2013-03-27,2013-04-03,2013-04-08,1120.0,1,1120.0
SO55092,12527,173,2013-03-27,2013-04-03,2013-04-08,1120.0,1,1120.0
SO55093,550,149,2013-03-27,2013-04-03,2013-04-08,2295.0,1,2295.0
SO55093,550,150,2013-03-27,2013-04-03,2013-04-08,2295.0,1,2295.0
SO55094,859,21,2013-03-27,2013-04-03,2013-04-08,50.0,1,50.0
SO55094,859,22,2013-03-27,2013-04-03,2013-04-08,50.0,1,50.0
SO55094,859,23,2013-03-27,2013-04-03,2013-04-08,50.0,1,50.0
SO55095,151,324,2013-03-27,2013-04-03,2013-04-08,25.0,1,25.0
SO55096,8604,327,2013-03-27,2013-04-03,2013-04-08,21.0,1,21.0
SO55097,8568,274,2013-03-27,2013-04-03,2013-04-08,22.0,1,22.0
SO55098,15665,263,2013-03-27,2013-04-03,2013-04-08,70.0,1,70.0
SO55099,14224,317,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55100,16388,330,2013-03-27,2013-04-03,2013-04-08,29.0,1,29.0
SO55101,499,319,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55102,502,318,2013-03-27,2013-04-03,2013-04-08,4.0,1,4.0
SO55103,17006,319,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55104,506,324,2013-03-27,2013-04-03,2013-04-08,25.0,1,25.0
SO55105,2763,329,2013-03-27,2013-04-03,2013-04-08,33.0,1,33.0
SO55106,7756,325,2013-03-27,2013-04-03,2013-04-08,30.0,1,30.0
SO55107,502,317,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55108,11143,317,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55109,6028,266,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55110,7808,263,2013-03-27,2013-04-03,2013-04-08,70.0,1,70.0
SO55111,15450,266,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55112,7837,264,2013-03-27,2013-04-03,2013-04-08,70.0,1,70.0
SO55113,6162,266,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55114,7322,317,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55115,3712,274,2013-03-27,2013-04-03,2013-04-08,22.0,1,22.0
SO55116,5459,324,2013-03-27,2013-04-03,2013-04-08,25.0,1,25.0
SO55117,17443,265,2013-03-27,2013-04-03,2013-04-08,70.0,1,70.0
SO55118,6084,317,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55119,5456,318,2013-03-27,2013-04-03,2013-04-08,4.0,1,4.0
SO55120,16851,319,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55121,2677,330,2013-03-27,2013-04-03,2013-04-08,29.0,1,29.0
SO55122,15973,330,2013-03-27,2013-04-03,2013-04-08,29.0,1,29.0
SO55123,14580,319,2013-03-27,2013-04-03,2013-04-08,5.0,1,5.0
SO55124,2433,274,2013-03-27,2013-04-03,2013-04-08,22.0,1,22.0
SO55125,2297,274,2013-03-27,2013-04-03,2013-04-08,22.0,1,22.0
SO55126,441,278,2013-03-27,2013-04-03,2013-04-08,54.0,1,54.0
SO55127,7079,274,2013-03-27,2013-04-03,2013-04-08,22.0,1,22.0
SO55128,4828,386,2013-03-27,2013-04-03,2013-04-08,540.0,1,540.0
SO55129,4914,381,2013-03-27,2013-04-03,2013-04-08,565.0,1,565.0
SO55130,9340,166,2013-03-27,2013-04-03,2013-04-08,2443.0,1,2443.0
SO55130,9340,167,2013-03-27,2013-04-03,2013-04-08,2443.0,1,2443.0
SO55131,7924,378,2013-03-27,2013-04-03,2013-04-08,769.0,1,769.0
SO55132,27,141,2013-03-27,2013-04-03,2013-04-08,2320.0,1,2320.0
SO55132,27,142,2013-03-27,2013-04-03,2013-04-08,2320.0,1,2320.0
SO55133,968,149,2013-03-27,2013-04-03,2013-04-08,2295.0,1,2295.0
SO55133,968,150,2013-03-27,2013-04-03,2013-04-08,2295.0,1,2295.0
SO55134,899,145,2013-03-27,2013-04-03,2013-04-08,2320.0,1,2320.0
SO55134,899,146,2013-03-27,2013-04-03,2013-04-08,2320.0,1,2320.0
SO55135,13674,350,2013-03-27,2013-04-03,2013-04-08,2384.0,1,2384.0
SO55136,11375,373,2013-03-27,2013-04-03,2013-04-08,540.0,1,540.0
SO55137,12231,172,2013-03-27,2013-04-03,2013-04-08,1120.0,1,1120.0
SO55137,12231,173,2013-03-27,2013-04-03,2013-04-08,1120.0,1,1120.0
SO55138,17112,374,2013-03-27,2013-04-03,2013-04-08,742.0,1,742.0
SO55139,12418,170,2013-03-28,2013-04-04,2013-04-09,1120.0,1,1120.0
SO55139,12418,171,2013-03-28,2013-04-04,2013-04-09,1120.0,1,1120.0
SO55140,1000,366,2013-03-28,2013-04-04,2013-04-09,1215.0,1,1215.0
SO55141,549,143,2013-03-28,2013-04-04,2013-04-09,2320.0,1,2320.0
SO55141,549,144,2013-03-28,2013-04-04,2013-04-09,2320.0,1,2320.0
SO55142,434,145,2013-03-28,2013-04-04,2013-04-09,2320.0,1,2320.0
SO55142,434,146,2013-03-28,2013-04-04,2013-04-09,2320.0,1,2320.0
SO55143,2171,272,2013-03-28,2013-04-04,2013-04-09,120.0,1,120.0
SO55144,9318,266,2013-03-28,2013-04-04,2013-04-09,5.0,1,5.0
SO55145,12781,370,2013-03-28,2013-04-04,2013-04-09,1701.0,1,1701.0
SO55146,1751,149,2013-03-28,2013-04-04,2013-04-09,2295.0,1,2295.0
SO55146,1751,150,2013-03-28,2013-04-04,2013-04-09,2295.0,1,2295.0
SO55147,18242,328,2013-03-28,2013-04-04,2013-04-09,25.0,1,25.0
SO55148,214,269,2013-03-28,2013-04-04,2013-04-09,2.0,1,2.0
SO55149,16655,327,2013-03-28,2013-04-04,2013-04-09,21.0,1,21.0
SO55150,16480,327,2013-03-28,2013-04-04,2013-04-09,21.0,1,21.0
SO55151,216,319,2013-03-28,2013-04-04,2013-04-09,5.0,1,5.0
SO55152,14954,324,2013-03-28,2013-04-04,2013-04-09,25.0,1,25.0
SO55153,9747,324,2013-03-28,2013-04-04,2013-04-09,25.0,1,25.0
SO55154,5960,329,2013-03-28,2013-04-04,2013-04-09,33.0,1,33.0
SO55155,13743,318,2013-03-28,2013-04-04,2013-04-09,4.0,1,4.0
SO55156,13424,329,2013-03-28,2013-04-04,2013-04-09,33.0,1,33.0
SO55157,7687,317,2013-03-28,2013-04-04,2013-04-09,5.0,1,5.0
SO55158,499,263,2013-03-28,2013-04-04,2013-04-09,70.0,1,70.0
SO55159,8897,264,2013-03-28,2013-04-04,2013-04-09,70.0,1,70.0
SO55160,9015,12,2013-03-28,2013-04-04,2013-04-09,9.0,1,9.0
SO55160,9015,13,2013-03-28,2013-04-04,2013-04-09,9.0,1,9.0
SO55160,9015,14,2013-03-28,2013-04-04,2013-04-09,9.0,1,9.0
SO55161,5116,317,2013-03-28,2013-04-04,2013-04-09,5.0,1,5.0
SO55162,7328,266,2013-03-28,2013-04-04,2013-04-09,5.0,1,5.0
SO55163,13400,317,2013-03-28,2013-04-04,2013-04-09,5.0,1,5.0
SO55164,3532,329,2013-03-28,2013-04-04,2013-04-09,33.0,1,33.0
SO55165,11325,328,2013-03-28,2013-04-04,2013-04-09,25.0,1,25.0
SO55166,5475,324,2013-03-28,2013-04-04,2013-04-09,25.0,1,25.0
SO55167,7037,328,2013-03-28,2013-04-04,2013-04-09,25.0,1,25.0
SO55168,16904,318,2013-03-28,2013-04-04,2013-04-09,4.0,1,4.0
SO55169,8516,318,2013-03-28,2013-04-04,2013-04-09,4.0,1,4.0
SO55170,10115,266,2013-03-28,2013-04-04,2013-04-09,5.0,1,5.0
SO55171,567,327,2013-03-28,2013-04-04,2013-04-09,21.0,1,21.0
SO55172,2184,274,2013-03-28,2013-04-04,2013-04-09,22.0,1,22.0
SO55173,2980,376,2013-03-28,2013-04-04,2013-04-09,769.0,1,769.0
SO55174,7722,370,2013-03-28,2013-04-04,2013-04-09,1701.0,1,1701.0
SO55175,765,147,2013-03-28,2013-04-04,2013-04-09,2295.0,1,2295.0
SO55175,765,148,2013-03-28,2013-04-04,2013-04-09,2295.0,1,2295.0
SO55176,893,141,2013-03-28,2013-04-04,2013-04-09,2320.0,1,2320.0
SO55176,893,142,2013-03-28,2013-04-04,2013-04-09,2320.0,1,2320.0
SO55177,5341,394,2013-03-28,2013-04-04,2013-04-09,540.0,1,540.0
SO55178,13136,365,2013-03-28,2013-04-04,2013-04-09,2384.0,1,2384.0
SO55179,7492,166,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55179,7492,167,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55180,363,324,2013-03-29,2013-04-05,2013-04-10,25.0,1,25.0
SO55181,4237,318,2013-03-29,2013-04-05,2013-04-10,4.0,1,4.0
SO55182,6239,325,2013-03-29,2013-04-05,2013-04-10,30.0,1,30.0
SO55183,5169,325,2013-03-29,2013-04-05,2013-04-10,30.0,1,30.0
SO55184,7713,274,2013-03-29,2013-04-05,2013-04-10,22.0,1,22.0
SO55185,1250,18,2013-03-29,2013-04-05,2013-04-10,50.0,1,50.0
SO55185,1250,19,2013-03-29,2013-04-05,2013-04-10,50.0,1,50.0
SO55185,1250,20,2013-03-29,2013-04-05,2013-04-10,50.0,1,50.0
SO55186,6326,12,2013-03-29,2013-04-05,2013-04-10,9.0,1,9.0
SO55186,6326,13,2013-03-29,2013-04-05,2013-04-10,9.0,1,9.0
SO55186,6326,14,2013-03-29,2013-04-05,2013-04-10,9.0,1,9.0
SO55187,3926,385,2013-03-29,2013-04-05,2013-04-10,540.0,1,540.0
SO55188,16925,160,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55188,16925,161,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55189,154,260,2013-03-29,2013-04-05,2013-04-10,64.0,1,64.0
SO55190,254,318,2013-03-29,2013-04-05,2013-04-10,4.0,1,4.0
SO55191,178,318,2013-03-29,2013-04-05,2013-04-10,4.0,1,4.0
SO55192,17992,328,2013-03-29,2013-04-05,2013-04-10,25.0,1,25.0
SO55193,216,328,2013-03-29,2013-04-05,2013-04-10,25.0,1,25.0
SO55194,4817,318,2013-03-29,2013-04-05,2013-04-10,4.0,1,4.0
SO55195,6388,317,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55196,9514,266,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55197,1364,266,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55198,8882,12,2013-03-29,2013-04-05,2013-04-10,9.0,1,9.0
SO55198,8882,13,2013-03-29,2013-04-05,2013-04-10,9.0,1,9.0
SO55198,8882,14,2013-03-29,2013-04-05,2013-04-10,9.0,1,9.0
SO55199,9767,267,2013-03-29,2013-04-05,2013-04-10,10.0,1,10.0
SO55200,9521,267,2013-03-29,2013-04-05,2013-04-10,10.0,1,10.0
SO55201,7575,266,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55202,12880,266,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55203,4872,317,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55204,12592,317,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55205,8871,317,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55206,5307,274,2013-03-29,2013-04-05,2013-04-10,22.0,1,22.0
SO55207,9597,324,2013-03-29,2013-04-05,2013-04-10,25.0,1,25.0
SO55208,6722,325,2013-03-29,2013-04-05,2013-04-10,30.0,1,30.0
SO55209,6105,266,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55210,14517,327,2013-03-29,2013-04-05,2013-04-10,21.0,1,21.0
SO55211,10846,266,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55212,393,330,2013-03-29,2013-04-05,2013-04-10,29.0,1,29.0
SO55213,1310,327,2013-03-29,2013-04-05,2013-04-10,21.0,1,21.0
SO55214,4702,319,2013-03-29,2013-04-05,2013-04-10,5.0,1,5.0
SO55215,154,326,2013-03-29,2013-04-05,2013-04-10,35.0,1,35.0
SO55216,1186,326,2013-03-29,2013-04-05,2013-04-10,35.0,1,35.0
SO55217,891,326,2013-03-29,2013-04-05,2013-04-10,35.0,1,35.0
SO55218,1952,274,2013-03-29,2013-04-05,2013-04-10,22.0,1,22.0
SO55219,9325,162,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55219,9325,163,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55220,1194,145,2013-03-29,2013-04-05,2013-04-10,2320.0,1,2320.0
SO55220,1194,146,2013-03-29,2013-04-05,2013-04-10,2320.0,1,2320.0
SO55221,3158,361,2013-03-29,2013-04-05,2013-04-10,742.0,1,742.0
SO55222,7704,371,2013-03-29,2013-04-05,2013-04-10,1701.0,1,1701.0
SO55223,9822,394,2013-03-29,2013-04-05,2013-04-10,540.0,1,540.0
SO55224,17929,363,2013-03-29,2013-04-05,2013-04-10,2384.0,1,2384.0
SO55225,5744,168,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55225,5744,169,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55226,7910,166,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55226,7910,167,2013-03-29,2013-04-05,2013-04-10,2443.0,1,2443.0
SO55227,4831,387,2013-03-29,2013-04-05,2013-04-10,540.0,1,540.0
SO55228,897,143,2013-03-29,2013-04-05,2013-04-10,2320.0,1,2320.0
SO55228,897,144,2013-03-29,2013-04-05,2013-04-10,2320.0,1,2320.0
SO55229,10654,394,2013-03-29,2013-04-05,2013-04-10,540.0,1,540.0
SO55230,10792,394,2013-03-29,2013-04-05,2013-04-10,540.0,1,540.0
SO55231,8717,174,2013-03-29,2013-04-05,2013-04-10,1120.0,1,1120.0
SO55231,8717,175,2013-03-29,2013-04-05,2013-04-10,1120.0,1,1120.0
SO55232,14703,362,2013-03-29,2013-04-05,2013-04-10,2384.0,1,2384.0
SO55332,12572,178,2013-03-30,2013-04-06,2013-04-11,1120.0,1,1120.0
SO55332,12572,179,2013-03-30,2013-04-06,2013-04-11,1120.0,1,1120.0
SO55333,1641,147,2013-03-30,2013-04-06,2013-04-11,2295.0,1,2295.0
SO55333,1641,148,2013-03-30,2013-04-06,2013-04-11,2295.0,1,2295.0
SO55334,10221,326,2013-03-30,2013-04-06,2013-04-11,35.0,1,35.0
SO55335,459,267,2013-03-30,2013-04-06,2013-04-11,10.0,1,10.0
SO55336,3233,24,2013-03-30,2013-04-06,2013-04-11,50.0,1,50.0
SO55336,3233,25,2013-03-30,2013-04-06,2013-04-11,50.0,1,50.0
SO55336,3233,26,2013-03-30,2013-04-06,2013-04-11,50.0,1,50.0
SO55337,759,251,2013-03-30,2013-04-06,2013-04-11,24.0,1,24.0
SO55337,759,252,2013-03-30,2013-04-06,2013-04-11,24.0,1,24.0
SO55338,3062,15,2013-03-30,2013-04-06,2013-04-11,50.0,1,50.0
SO55338,3062,16,2013-03-30,2013-04-06,2013-04-11,50.0,1,50.0
SO55338,3062,17,2013-03-30,2013-04-06,2013-04-11,50.0,1,50.0
SO55339,8605,330,2013-03-30,2013-04-06,2013-04-11,29.0,1,29.0
SO55340,8626,330,2013-03-30,2013-04-06,2013-04-11,29.0,1,29.0
SO55341,3931,387,2013-03-30,2013-04-06,2013-04-11,540.0,1,540.0
SO55342,288,319,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55343,17055,327,2013-03-30,2013-04-06,2013-04-11,21.0,1,21.0
SO55344,14006,324,2013-03-30,2013-04-06,2013-04-11,25.0,1,25.0
SO55345,13945,318,2013-03-30,2013-04-06,2013-04-11,4.0,1,4.0
SO55346,15689,324,2013-03-30,2013-04-06,2013-04-11,25.0,1,25.0
SO55347,14066,329,2013-03-30,2013-04-06,2013-04-11,33.0,1,33.0
SO55348,10308,267,2013-03-30,2013-04-06,2013-04-11,10.0,1,10.0
SO55349,8881,265,2013-03-30,2013-04-06,2013-04-11,70.0,1,70.0
SO55350,17601,263,2013-03-30,2013-04-06,2013-04-11,70.0,1,70.0
SO55351,6694,266,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55352,4308,317,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55353,7638,274,2013-03-30,2013-04-06,2013-04-11,22.0,1,22.0
SO55354,9595,325,2013-03-30,2013-04-06,2013-04-11,30.0,1,30.0
SO55355,1839,274,2013-03-30,2013-04-06,2013-04-11,22.0,1,22.0
SO55356,8930,328,2013-03-30,2013-04-06,2013-04-11,25.0,1,25.0
SO55357,12977,266,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55358,12967,266,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55359,8253,266,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55360,15895,327,2013-03-30,2013-04-06,2013-04-11,21.0,1,21.0
SO55361,9950,317,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55362,17544,319,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55363,9732,330,2013-03-30,2013-04-06,2013-04-11,29.0,1,29.0
SO55364,1466,318,2013-03-30,2013-04-06,2013-04-11,4.0,1,4.0
SO55365,14639,319,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55366,2789,319,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55367,6643,319,2013-03-30,2013-04-06,2013-04-11,5.0,1,5.0
SO55368,1897,274,2013-03-30,2013-04-06,2013-04-11,22.0,1,22.0
SO55369,1434,326,2013-03-30,2013-04-06,2013-04-11,35.0,1,35.0
SO55370,567,268,2013-03-30,2013-04-06,2013-04-11,9.0,1,9.0
SO55371,3132,371,2013-03-30,2013-04-06,2013-04-11,1701.0,1,1701.0
SO55372,18180,352,2013-03-30,2013-04-06,2013-04-11,2384.0,1,2384.0
SO55373,17847,357,2013-03-30,2013-04-06,2013-04-11,742.0,1,742.0
SO55374,1342,149,2013-03-30,2013-04-06,2013-04-11,2295.0,1,2295.0
SO55374,1342,150,2013-03-30,2013-04-06,2013-04-11,2295.0,1,2295.0
SO55375,14385,366,2013-03-30,2013-04-06,2013-04-11,1215.0,1,1215.0
SO55376,14383,349,2013-03-30,2013-04-06,2013-04-11,1215.0,1,1215.0
SO55377,11886,393,2013-03-30,2013-04-06,2013-04-11,540.0,1,540.0
SO55378,9063,178,2013-03-30,2013-04-06,2013-04-11,1120.0,1,1120.0
SO55378,9063,179,2013-03-30,2013-04-06,2013-04-11,1120.0,1,1120.0
SO55379,485,394,2013-03-30,2013-04-06,2013-04-11,540.0,1,540.0
SO55380,15223,394,2013-03-30,2013-04-06,2013-04-11,540.0,1,540.0
SO55381,10091,394,2013-03-30,2013-04-06,2013-04-11,540.0,1,540.0
SO55382,4627,350,2013-03-30,2013-04-06,2013-04-11,2384.0,1,2384.0
SO55383,4358,363,2013-03-30,2013-04-06,2013-04-11,2384.0,1,2384.0
SO55384,1638,145,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55384,1638,146,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55385,332,266,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55386,1346,324,2013-03-31,2013-04-07,2013-04-12,25.0,1,25.0
SO55387,4604,328,2013-03-31,2013-04-07,2013-04-12,25.0,1,25.0
SO55388,5680,317,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55389,4808,328,2013-03-31,2013-04-07,2013-04-12,25.0,1,25.0
SO55390,11209,326,2013-03-31,2013-04-07,2013-04-12,35.0,1,35.0
SO55391,11845,317,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55392,6064,280,2013-03-31,2013-04-07,2013-04-12,54.0,1,54.0
SO55393,4187,4,2013-03-31,2013-04-07,2013-04-12,35.0,1,35.0
SO55393,4187,5,2013-03-31,2013-04-07,2013-04-12,35.0,1,35.0
SO55393,4187,6,2013-03-31,2013-04-07,2013-04-12,35.0,1,35.0
SO55394,761,251,2013-03-31,2013-04-07,2013-04-12,24.0,1,24.0
SO55394,761,252,2013-03-31,2013-04-07,2013-04-12,24.0,1,24.0
SO55395,6743,370,2013-03-31,2013-04-07,2013-04-12,1701.0,1,1701.0
SO55396,4701,370,2013-03-31,2013-04-07,2013-04-12,1701.0,1,1701.0
SO55397,1315,147,2013-03-31,2013-04-07,2013-04-12,2295.0,1,2295.0
SO55397,1315,148,2013-03-31,2013-04-07,2013-04-12,2295.0,1,2295.0
SO55398,6744,389,2013-03-31,2013-04-07,2013-04-12,540.0,1,540.0
SO55399,4653,379,2013-03-31,2013-04-07,2013-04-12,769.0,1,769.0
SO55400,256,318,2013-03-31,2013-04-07,2013-04-12,4.0,1,4.0
SO55401,632,24,2013-03-31,2013-04-07,2013-04-12,50.0,1,50.0
SO55401,632,25,2013-03-31,2013-04-07,2013-04-12,50.0,1,50.0
SO55401,632,26,2013-03-31,2013-04-07,2013-04-12,50.0,1,50.0
SO55402,15793,318,2013-03-31,2013-04-07,2013-04-12,4.0,1,4.0
SO55403,15055,324,2013-03-31,2013-04-07,2013-04-12,25.0,1,25.0
SO55404,13934,329,2013-03-31,2013-04-07,2013-04-12,33.0,1,33.0
SO55405,3354,329,2013-03-31,2013-04-07,2013-04-12,33.0,1,33.0
SO55406,13396,329,2013-03-31,2013-04-07,2013-04-12,33.0,1,33.0
SO55407,15103,324,2013-03-31,2013-04-07,2013-04-12,25.0,1,25.0
SO55408,12679,325,2013-03-31,2013-04-07,2013-04-12,30.0,1,30.0
SO55409,12863,325,2013-03-31,2013-04-07,2013-04-12,30.0,1,30.0
SO55410,11036,325,2013-03-31,2013-04-07,2013-04-12,30.0,1,30.0
SO55411,11035,267,2013-03-31,2013-04-07,2013-04-12,10.0,1,10.0
SO55412,10776,267,2013-03-31,2013-04-07,2013-04-12,10.0,1,10.0
SO55413,5332,267,2013-03-31,2013-04-07,2013-04-12,10.0,1,10.0
SO55414,5993,266,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55415,5215,317,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55416,3470,317,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
