sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO55417,2374,274,2013-03-31,2013-04-07,2013-04-12,22.0,1,22.0
SO55418,6111,317,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55419,8346,325,2013-03-31,2013-04-07,2013-04-12,30.0,1,30.0
SO55420,3975,326,2013-03-31,2013-04-07,2013-04-12,35.0,1,35.0
SO55421,8370,328,2013-03-31,2013-04-07,2013-04-12,25.0,1,25.0
SO55422,9872,325,2013-03-31,2013-04-07,2013-04-12,30.0,1,30.0
SO55423,12229,318,2013-03-31,2013-04-07,2013-04-12,4.0,1,4.0
SO55424,16153,318,2013-03-31,2013-04-07,2013-04-12,4.0,1,4.0
SO55425,13155,266,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55426,16958,318,2013-03-31,2013-04-07,2013-04-12,4.0,1,4.0
SO55427,12774,330,2013-03-31,2013-04-07,2013-04-12,29.0,1,29.0
SO55428,521,326,2013-03-31,2013-04-07,2013-04-12,35.0,1,35.0
SO55429,699,326,2013-03-31,2013-04-07,2013-04-12,35.0,1,35.0
SO55430,227,326,2013-03-31,2013-04-07,2013-04-12,35.0,1,35.0
SO55431,3329,317,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55432,772,326,2013-03-31,2013-04-07,2013-04-12,35.0,1,35.0
SO55433,406,280,2013-03-31,2013-04-07,2013-04-12,54.0,1,54.0
SO55434,349,266,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55435,1662,266,2013-03-31,2013-04-07,2013-04-12,5.0,1,5.0
SO55436,1263,21,2013-03-31,2013-04-07,2013-04-12,50.0,1,50.0
SO55436,1263,22,2013-03-31,2013-04-07,2013-04-12,50.0,1,50.0
SO55436,1263,23,2013-03-31,2013-04-07,2013-04-12,50.0,1,50.0
SO55437,9341,160,2013-03-31,2013-04-07,2013-04-12,2443.0,1,2443.0
SO55437,9341,161,2013-03-31,2013-04-07,2013-04-12,2443.0,1,2443.0
SO55438,5977,372,2013-03-31,2013-04-07,2013-04-12,1701.0,1,1701.0
SO55439,3018,376,2013-03-31,2013-04-07,2013-04-12,769.0,1,769.0
SO55440,1081,145,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55440,1081,146,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55441,629,147,2013-03-31,2013-04-07,2013-04-12,2295.0,1,2295.0
SO55441,629,148,2013-03-31,2013-04-07,2013-04-12,2295.0,1,2295.0
SO55442,1365,145,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55442,1365,146,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55443,3847,355,2013-03-31,2013-04-07,2013-04-12,742.0,1,742.0
SO55444,16339,373,2013-03-31,2013-04-07,2013-04-12,540.0,1,540.0
SO55445,8094,162,2013-03-31,2013-04-07,2013-04-12,2443.0,1,2443.0
SO55445,8094,163,2013-03-31,2013-04-07,2013-04-12,2443.0,1,2443.0
SO55446,1350,149,2013-03-31,2013-04-07,2013-04-12,2295.0,1,2295.0
SO55446,1350,150,2013-03-31,2013-04-07,2013-04-12,2295.0,1,2295.0
SO55447,1356,143,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55447,1356,144,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55448,1669,147,2013-03-31,2013-04-07,2013-04-12,2295.0,1,2295.0
SO55448,1669,148,2013-03-31,2013-04-07,2013-04-12,2295.0,1,2295.0
SO55449,1004,141,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55449,1004,142,2013-03-31,2013-04-07,2013-04-12,2320.0,1,2320.0
SO55450,11073,393,2013-03-31,2013-04-07,2013-04-12,540.0,1,540.0
SO55451,13906,178,2013-04-01,2013-04-08,2013-04-13,1120.0,1,1120.0
SO55451,13906,179,2013-04-01,2013-04-08,2013-04-13,1120.0,1,1120.0
SO55452,5522,176,2013-04-01,2013-04-08,2013-04-13,1120.0,1,1120.0
SO55452,5522,177,2013-04-01,2013-04-08,2013-04-13,1120.0,1,1120.0
SO55453,1386,147,2013-04-01,2013-04-08,2013-04-13,2295.0,1,2295.0
SO55453,1386,148,2013-04-01,2013-04-08,2013-04-13,2295.0,1,2295.0
SO55454,1214,141,2013-04-01,2013-04-08,2013-04-13,2320.0,1,2320.0
SO55454,1214,142,2013-04-01,2013-04-08,2013-04-13,2320.0,1,2320.0
SO55455,1366,268,2013-04-01,2013-04-08,2013-04-13,9.0,1,9.0
SO55456,2629,324,2013-04-01,2013-04-08,2013-04-13,25.0,1,25.0
SO55457,7286,317,2013-04-01,2013-04-08,2013-04-13,5.0,1,5.0
SO55458,13472,266,2013-04-01,2013-04-08,2013-04-13,5.0,1,5.0
SO55459,16351,264,2013-04-01,2013-04-08,2013-04-13,70.0,1,70.0
SO55460,8630,318,2013-04-01,2013-04-08,2013-04-13,4.0,1,4.0
SO55461,6319,12,2013-04-01,2013-04-08,2013-04-13,9.0,1,9.0
SO55461,6319,13,2013-04-01,2013-04-08,2013-04-13,9.0,1,9.0
SO55461,6319,14,2013-04-01,2013-04-08,2013-04-13,9.0,1,9.0
SO55462,506,319,2013-04-01,2013-04-08,2013-04-13,5.0,1,5.0
SO55463,212,318,2013-04-01,2013-04-08,2013-04-13,4.0,1,4.0
SO55464,18053,318,2013-04-01,2013-04-08,2013-04-13,4.0,1,4.0
SO55465,18233,318,2013-04-01,2013-04-08,2013-04-13,4.0,1,4.0
SO55466,17091,319,2013-04-01,2013-04-08,2013-04-13,5.0,1,5.0
SO55467,17003,319,2013-04-01,2013-04-08,2013-04-13,5.0,1,5.0
SO55468,14207,324,2013-04-01,2013-04-08,2013-04-13,25.0,1,25.0
SO55469,15260,330,2013-04-01,2013-04-08,2013-04-13,29.0,1,29.0
SO55470,12199,325,2013-04-01,2013-04-08,2013-04-13,30.0,1,30.0
SO55471,10803,267,2013-04-01,2013-04-08,2013-04-13,10.0,1,10.0
SO55472,9706,267,2013-04-01,2013-04-08,2013-04-13,10.0,1,10.0
SO55473,7810,263,2013-04-01,2013-04-08,2013-04-13,70.0,1,70.0
SO55474,3503,263,2013-04-01,2013-04-08,2013-04-13,70.0,1,70.0
SO55475,3655,317,2013-04-01,2013-04-08,2013-04-13,5.0,1,5.0
SO55476,11060,317,2013-04-01,2013-04-08,2013-04-13,5.0,1,5.0
SO55477,3850,274,2013-04-01,2013-04-08,2013-04-13,22.0,1,22.0
SO55478,4619,328,2013-04-01,2013-04-08,2013-04-13,25.0,1,25.0
SO55479,6971,328,2013-04-01,2013-04-08,2013-04-13,25.0,1,25.0
SO55480,7043,324,2013-04-01,2013-04-08,2013-04-13,25.0,1,25.0
SO55481,7025,324,2013-04-01,2013-04-08,2013-04-13,25.0,1,25.0
SO55482,6747,317,2013-04-01,2013-04-08,2013-04-13,5.0,1,5.0
SO55483,6789,324,2013-04-01,2013-04-08,2013-04-13,25.0,1,25.0
SO55484,6841,324,2013-04-01,2013-04-08,2013-04-13,25.0,1,25.0
SO55485,12757,330,2013-04-01,2013-04-08,2013-04-13,29.0,1,29.0
SO55486,16931,330,2013-04-01,2013-04-08,2013-04-13,29.0,1,29.0
SO55487,1066,326,2013-04-01,2013-04-08,2013-04-13,35.0,1,35.0
SO55488,726,326,2013-04-01,2013-04-08,2013-04-13,35.0,1,35.0
SO55489,4158,326,2013-04-01,2013-04-08,2013-04-13,35.0,1,35.0
SO55490,3105,377,2013-04-01,2013-04-08,2013-04-13,769.0,1,769.0
SO55491,2221,143,2013-04-01,2013-04-08,2013-04-13,2320.0,1,2320.0
SO55491,2221,144,2013-04-01,2013-04-08,2013-04-13,2320.0,1,2320.0
SO55492,15934,368,2013-04-01,2013-04-08,2013-04-13,1215.0,1,1215.0
SO55493,388,367,2013-04-01,2013-04-08,2013-04-13,1215.0,1,1215.0
SO55494,9824,394,2013-04-01,2013-04-08,2013-04-13,540.0,1,540.0
SO55495,9985,395,2013-04-01,2013-04-08,2013-04-13,540.0,1,540.0
SO55496,9989,373,2013-04-01,2013-04-08,2013-04-13,540.0,1,540.0
SO55497,18103,350,2013-04-01,2013-04-08,2013-04-13,2384.0,1,2384.0
SO55498,18104,365,2013-04-01,2013-04-08,2013-04-13,2384.0,1,2384.0
SO55499,1677,149,2013-04-01,2013-04-08,2013-04-13,2295.0,1,2295.0
SO55499,1677,150,2013-04-01,2013-04-08,2013-04-13,2295.0,1,2295.0
SO55500,11897,393,2013-04-01,2013-04-08,2013-04-13,540.0,1,540.0
SO55501,11067,373,2013-04-01,2013-04-08,2013-04-13,540.0,1,540.0
SO55502,9000,176,2013-04-01,2013-04-08,2013-04-13,1120.0,1,1120.0
SO55502,9000,177,2013-04-01,2013-04-08,2013-04-13,1120.0,1,1120.0
SO55503,14721,353,2013-04-01,2013-04-08,2013-04-13,2384.0,1,2384.0
SO55504,1648,362,2013-04-01,2013-04-08,2013-04-13,2384.0,1,2384.0
SO55505,1303,143,2013-04-02,2013-04-09,2013-04-14,2320.0,1,2320.0
SO55505,1303,144,2013-04-02,2013-04-09,2013-04-14,2320.0,1,2320.0
SO55506,2794,377,2013-04-02,2013-04-09,2013-04-14,769.0,1,769.0
SO55507,6730,318,2013-04-02,2013-04-09,2013-04-14,4.0,1,4.0
SO55508,14225,317,2013-04-02,2013-04-09,2013-04-14,5.0,1,5.0
SO55509,761,318,2013-04-02,2013-04-09,2013-04-14,4.0,1,4.0
SO55510,18305,267,2013-04-02,2013-04-09,2013-04-14,10.0,1,10.0
SO55511,5931,273,2013-04-02,2013-04-09,2013-04-14,8.0,1,8.0
SO55512,1346,251,2013-04-02,2013-04-09,2013-04-14,24.0,1,24.0
SO55512,1346,252,2013-04-02,2013-04-09,2013-04-14,24.0,1,24.0
SO55513,2808,379,2013-04-02,2013-04-09,2013-04-14,769.0,1,769.0
SO55514,16225,318,2013-04-02,2013-04-09,2013-04-14,4.0,1,4.0
SO55515,18076,318,2013-04-02,2013-04-09,2013-04-14,4.0,1,4.0
SO55516,17797,318,2013-04-02,2013-04-09,2013-04-14,4.0,1,4.0
SO55517,17267,319,2013-04-02,2013-04-09,2013-04-14,5.0,1,5.0
SO55518,15350,324,2013-04-02,2013-04-09,2013-04-14,25.0,1,25.0
SO55519,254,324,2013-04-02,2013-04-09,2013-04-14,25.0,1,25.0
SO55520,13738,329,2013-04-02,2013-04-09,2013-04-14,33.0,1,33.0
SO55521,1940,325,2013-04-02,2013-04-09,2013-04-14,30.0,1,30.0
SO55522,10751,267,2013-04-02,2013-04-09,2013-04-14,10.0,1,10.0
SO55523,7542,265,2013-04-02,2013-04-09,2013-04-14,70.0,1,70.0
SO55524,7313,266,2013-04-02,2013-04-09,2013-04-14,5.0,1,5.0
SO55525,6527,266,2013-04-02,2013-04-09,2013-04-14,5.0,1,5.0
SO55526,16438,264,2013-04-02,2013-04-09,2013-04-14,70.0,1,70.0
SO55527,5964,266,2013-04-02,2013-04-09,2013-04-14,5.0,1,5.0
SO55528,7105,266,2013-04-02,2013-04-09,2013-04-14,5.0,1,5.0
SO55529,3455,274,2013-04-02,2013-04-09,2013-04-14,22.0,1,22.0
SO55530,15702,317,2013-04-02,2013-04-09,2013-04-14,5.0,1,5.0
SO55531,14670,318,2013-04-02,2013-04-09,2013-04-14,4.0,1,4.0
SO55532,10511,325,2013-04-02,2013-04-09,2013-04-14,30.0,1,30.0
SO55533,16784,318,2013-04-02,2013-04-09,2013-04-14,4.0,1,4.0
SO55534,16323,319,2013-04-02,2013-04-09,2013-04-14,5.0,1,5.0
SO55535,14631,319,2013-04-02,2013-04-09,2013-04-14,5.0,1,5.0
SO55536,2331,326,2013-04-02,2013-04-09,2013-04-14,35.0,1,35.0
SO55537,3037,376,2013-04-02,2013-04-09,2013-04-14,769.0,1,769.0
SO55538,6048,379,2013-04-02,2013-04-09,2013-04-14,769.0,1,769.0
SO55539,7770,369,2013-04-02,2013-04-09,2013-04-14,1701.0,1,1701.0
SO55540,9995,393,2013-04-02,2013-04-09,2013-04-14,540.0,1,540.0
SO55541,8589,166,2013-04-02,2013-04-09,2013-04-14,2443.0,1,2443.0
SO55541,8589,167,2013-04-02,2013-04-09,2013-04-14,2443.0,1,2443.0
SO55542,8587,166,2013-04-02,2013-04-09,2013-04-14,2443.0,1,2443.0
SO55542,8587,167,2013-04-02,2013-04-09,2013-04-14,2443.0,1,2443.0
SO55543,1040,147,2013-04-02,2013-04-09,2013-04-14,2295.0,1,2295.0
SO55543,1040,148,2013-04-02,2013-04-09,2013-04-14,2295.0,1,2295.0
SO55544,14386,367,2013-04-02,2013-04-09,2013-04-14,1215.0,1,1215.0
SO55545,13803,363,2013-04-02,2013-04-09,2013-04-14,2384.0,1,2384.0
SO55546,13807,363,2013-04-02,2013-04-09,2013-04-14,2384.0,1,2384.0
SO55547,13999,364,2013-04-02,2013-04-09,2013-04-14,2384.0,1,2384.0
SO55548,8987,170,2013-04-02,2013-04-09,2013-04-14,1120.0,1,1120.0
SO55548,8987,171,2013-04-02,2013-04-09,2013-04-14,1120.0,1,1120.0
SO55549,12945,178,2013-04-02,2013-04-09,2013-04-14,1120.0,1,1120.0
SO55549,12945,179,2013-04-02,2013-04-09,2013-04-14,1120.0,1,1120.0
SO55550,14762,394,2013-04-02,2013-04-09,2013-04-14,540.0,1,540.0
SO55551,403,393,2013-04-02,2013-04-09,2013-04-14,540.0,1,540.0
SO55552,15211,373,2013-04-02,2013-04-09,2013-04-14,540.0,1,540.0
SO55553,1646,353,2013-04-02,2013-04-09,2013-04-14,2384.0,1,2384.0
SO55554,13137,365,2013-04-02,2013-04-09,2013-04-14,2384.0,1,2384.0
SO55555,2769,145,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55555,2769,146,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55556,1282,145,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55556,1282,146,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55557,17602,273,2013-04-03,2013-04-10,2013-04-15,8.0,1,8.0
SO55558,5175,318,2013-04-03,2013-04-10,2013-04-15,4.0,1,4.0
SO55559,7744,274,2013-04-03,2013-04-10,2013-04-15,22.0,1,22.0
SO55560,5610,329,2013-04-03,2013-04-10,2013-04-15,33.0,1,33.0
SO55561,9046,387,2013-04-03,2013-04-10,2013-04-15,540.0,1,540.0
SO55562,829,279,2013-04-03,2013-04-10,2013-04-15,54.0,1,54.0
SO55563,188,318,2013-04-03,2013-04-10,2013-04-15,4.0,1,4.0
SO55564,18325,318,2013-04-03,2013-04-10,2013-04-15,4.0,1,4.0
SO55565,18252,318,2013-04-03,2013-04-10,2013-04-15,4.0,1,4.0
SO55566,803,318,2013-04-03,2013-04-10,2013-04-15,4.0,1,4.0
SO55567,16659,327,2013-04-03,2013-04-10,2013-04-15,21.0,1,21.0
SO55568,10239,324,2013-04-03,2013-04-10,2013-04-15,25.0,1,25.0
SO55569,6388,317,2013-04-03,2013-04-10,2013-04-15,5.0,1,5.0
SO55570,14373,329,2013-04-03,2013-04-10,2013-04-15,33.0,1,33.0
SO55571,201,324,2013-04-03,2013-04-10,2013-04-15,25.0,1,25.0
SO55572,92,318,2013-04-03,2013-04-10,2013-04-15,4.0,1,4.0
SO55573,12030,325,2013-04-03,2013-04-10,2013-04-15,30.0,1,30.0
SO55574,5959,267,2013-04-03,2013-04-10,2013-04-15,10.0,1,10.0
SO55575,7787,265,2013-04-03,2013-04-10,2013-04-15,70.0,1,70.0
SO55576,7388,266,2013-04-03,2013-04-10,2013-04-15,5.0,1,5.0
SO55577,6393,12,2013-04-03,2013-04-10,2013-04-15,9.0,1,9.0
SO55577,6393,13,2013-04-03,2013-04-10,2013-04-15,9.0,1,9.0
SO55577,6393,14,2013-04-03,2013-04-10,2013-04-15,9.0,1,9.0
SO55578,5004,317,2013-04-03,2013-04-10,2013-04-15,5.0,1,5.0
SO55579,4964,317,2013-04-03,2013-04-10,2013-04-15,5.0,1,5.0
SO55580,7555,274,2013-04-03,2013-04-10,2013-04-15,22.0,1,22.0
SO55581,2760,274,2013-04-03,2013-04-10,2013-04-15,22.0,1,22.0
SO55582,4442,326,2013-04-03,2013-04-10,2013-04-15,35.0,1,35.0
SO55583,11381,266,2013-04-03,2013-04-10,2013-04-15,5.0,1,5.0
SO55584,14629,318,2013-04-03,2013-04-10,2013-04-15,4.0,1,4.0
SO55585,18435,319,2013-04-03,2013-04-10,2013-04-15,5.0,1,5.0
SO55586,13149,318,2013-04-03,2013-04-10,2013-04-15,4.0,1,4.0
SO55587,567,319,2013-04-03,2013-04-10,2013-04-15,5.0,1,5.0
SO55588,567,319,2013-04-03,2013-04-10,2013-04-15,5.0,1,5.0
SO55589,3983,330,2013-04-03,2013-04-10,2013-04-15,29.0,1,29.0
SO55590,6703,319,2013-04-03,2013-04-10,2013-04-15,5.0,1,5.0
SO55591,1758,274,2013-04-03,2013-04-10,2013-04-15,22.0,1,22.0
SO55592,12377,370,2013-04-03,2013-04-10,2013-04-15,1701.0,1,1701.0
SO55593,8130,382,2013-04-03,2013-04-10,2013-04-15,565.0,1,565.0
SO55594,5952,371,2013-04-03,2013-04-10,2013-04-15,1701.0,1,1701.0
SO55595,8122,383,2013-04-03,2013-04-10,2013-04-15,565.0,1,565.0
SO55596,8123,383,2013-04-03,2013-04-10,2013-04-15,565.0,1,565.0
SO55597,2285,151,2013-04-03,2013-04-10,2013-04-15,2295.0,1,2295.0
SO55597,2285,152,2013-04-03,2013-04-10,2013-04-15,2295.0,1,2295.0
SO55598,1942,141,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55598,1942,142,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55599,41,141,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55599,41,142,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55600,2102,149,2013-04-03,2013-04-10,2013-04-15,2295.0,1,2295.0
SO55600,2102,150,2013-04-03,2013-04-10,2013-04-15,2295.0,1,2295.0
SO55601,3772,374,2013-04-03,2013-04-10,2013-04-15,742.0,1,742.0
SO55602,1386,374,2013-04-03,2013-04-10,2013-04-15,742.0,1,742.0
SO55603,16340,394,2013-04-03,2013-04-10,2013-04-15,540.0,1,540.0
SO55604,18290,362,2013-04-03,2013-04-10,2013-04-15,2384.0,1,2384.0
SO55605,8095,166,2013-04-03,2013-04-10,2013-04-15,2443.0,1,2443.0
SO55605,8095,167,2013-04-03,2013-04-10,2013-04-15,2443.0,1,2443.0
SO55606,6281,168,2013-04-03,2013-04-10,2013-04-15,2443.0,1,2443.0
SO55606,6281,169,2013-04-03,2013-04-10,2013-04-15,2443.0,1,2443.0
SO55607,978,141,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55607,978,142,2013-04-03,2013-04-10,2013-04-15,2320.0,1,2320.0
SO55608,13785,353,2013-04-03,2013-04-10,2013-04-15,2384.0,1,2384.0
SO55609,13350,365,2013-04-03,2013-04-10,2013-04-15,2384.0,1,2384.0
SO55610,8746,176,2013-04-03,2013-04-10,2013-04-15,1120.0,1,1120.0
SO55610,8746,177,2013-04-03,2013-04-10,2013-04-15,1120.0,1,1120.0
SO55611,18404,393,2013-04-03,2013-04-10,2013-04-15,540.0,1,540.0
SO55612,14761,394,2013-04-03,2013-04-10,2013-04-15,540.0,1,540.0
SO55613,4578,328,2013-04-04,2013-04-11,2013-04-16,25.0,1,25.0
SO55614,8585,327,2013-04-04,2013-04-11,2013-04-16,21.0,1,21.0
SO55615,13907,317,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55616,13596,317,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55617,11915,266,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55618,16971,319,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55619,15669,265,2013-04-04,2013-04-11,2013-04-16,70.0,1,70.0
SO55620,17323,319,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55621,2042,4,2013-04-04,2013-04-11,2013-04-16,35.0,1,35.0
SO55621,2042,5,2013-04-04,2013-04-11,2013-04-16,35.0,1,35.0
SO55621,2042,6,2013-04-04,2013-04-11,2013-04-16,35.0,1,35.0
SO55622,8581,280,2013-04-04,2013-04-11,2013-04-16,54.0,1,54.0
SO55623,242,380,2013-04-04,2013-04-11,2013-04-16,565.0,1,565.0
SO55624,6983,379,2013-04-04,2013-04-11,2013-04-16,769.0,1,769.0
SO55625,204,319,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55626,92,318,2013-04-04,2013-04-11,2013-04-16,4.0,1,4.0
SO55627,507,327,2013-04-04,2013-04-11,2013-04-16,21.0,1,21.0
SO55628,13290,329,2013-04-04,2013-04-11,2013-04-16,33.0,1,33.0
SO55629,13928,317,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55630,10234,264,2013-04-04,2013-04-11,2013-04-16,70.0,1,70.0
SO55631,9506,266,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55632,9130,265,2013-04-04,2013-04-11,2013-04-16,70.0,1,70.0
SO55633,4495,263,2013-04-04,2013-04-11,2013-04-16,70.0,1,70.0
SO55634,7800,264,2013-04-04,2013-04-11,2013-04-16,70.0,1,70.0
SO55635,4884,317,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55636,4385,317,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55637,6343,317,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55638,12499,317,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55639,8646,317,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55640,4261,274,2013-04-04,2013-04-11,2013-04-16,22.0,1,22.0
SO55641,5397,324,2013-04-04,2013-04-11,2013-04-16,25.0,1,25.0
SO55642,5460,317,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55643,10472,274,2013-04-04,2013-04-11,2013-04-16,22.0,1,22.0
SO55644,9869,325,2013-04-04,2013-04-11,2013-04-16,30.0,1,30.0
SO55645,491,277,2013-04-04,2013-04-11,2013-04-16,54.0,1,54.0
SO55646,6705,324,2013-04-04,2013-04-11,2013-04-16,25.0,1,25.0
SO55647,8491,318,2013-04-04,2013-04-11,2013-04-16,4.0,1,4.0
SO55648,13704,266,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55649,10740,325,2013-04-04,2013-04-11,2013-04-16,30.0,1,30.0
SO55650,3185,330,2013-04-04,2013-04-11,2013-04-16,29.0,1,29.0
SO55651,3424,330,2013-04-04,2013-04-11,2013-04-16,29.0,1,29.0
SO55652,7150,319,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55653,14143,319,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55654,6840,319,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55655,14477,319,2013-04-04,2013-04-11,2013-04-16,5.0,1,5.0
SO55656,1458,274,2013-04-04,2013-04-11,2013-04-16,22.0,1,22.0
SO55657,5949,274,2013-04-04,2013-04-11,2013-04-16,22.0,1,22.0
SO55658,1797,274,2013-04-04,2013-04-11,2013-04-16,22.0,1,22.0
SO55659,5373,162,2013-04-04,2013-04-11,2013-04-16,2443.0,1,2443.0
SO55659,5373,163,2013-04-04,2013-04-11,2013-04-16,2443.0,1,2443.0
SO55660,1765,377,2013-04-04,2013-04-11,2013-04-16,769.0,1,769.0
SO55661,1981,151,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55661,1981,152,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55662,1927,141,2013-04-04,2013-04-11,2013-04-16,2320.0,1,2320.0
SO55662,1927,142,2013-04-04,2013-04-11,2013-04-16,2320.0,1,2320.0
SO55663,1290,368,2013-04-04,2013-04-11,2013-04-16,1215.0,1,1215.0
SO55664,3304,378,2013-04-04,2013-04-11,2013-04-16,769.0,1,769.0
SO55665,17216,394,2013-04-04,2013-04-11,2013-04-16,540.0,1,540.0
SO55666,1354,147,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55666,1354,148,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55667,1681,149,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55667,1681,150,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55668,1348,149,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55668,1348,150,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55669,1011,143,2013-04-04,2013-04-11,2013-04-16,2320.0,1,2320.0
SO55669,1011,144,2013-04-04,2013-04-11,2013-04-16,2320.0,1,2320.0
SO55670,989,147,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55670,989,148,2013-04-04,2013-04-11,2013-04-16,2295.0,1,2295.0
SO55671,14369,367,2013-04-04,2013-04-11,2013-04-16,1215.0,1,1215.0
SO55672,11344,352,2013-04-04,2013-04-11,2013-04-16,2384.0,1,2384.0
SO55673,14026,351,2013-04-04,2013-04-11,2013-04-16,2384.0,1,2384.0
SO55674,13989,362,2013-04-04,2013-04-11,2013-04-16,2384.0,1,2384.0
SO55675,11759,394,2013-04-04,2013-04-11,2013-04-16,540.0,1,540.0
SO55676,7604,174,2013-04-04,2013-04-11,2013-04-16,1120.0,1,1120.0
SO55676,7604,175,2013-04-04,2013-04-11,2013-04-16,1120.0,1,1120.0
SO55677,8866,174,2013-04-04,2013-04-11,2013-04-16,1120.0,1,1120.0
SO55677,8866,175,2013-04-04,2013-04-11,2013-04-16,1120.0,1,1120.0
SO55678,8982,170,2013-04-04,2013-04-11,2013-04-16,1120.0,1,1120.0
SO55678,8982,171,2013-04-04,2013-04-11,2013-04-16,1120.0,1,1120.0
SO55679,8999,176,2013-04-04,2013-04-11,2013-04-16,1120.0,1,1120.0
SO55679,8999,177,2013-04-04,2013-04-11,2013-04-16,1120.0,1,1120.0
SO55680,17724,362,2013-04-04,2013-04-11,2013-04-16,2384.0,1,2384.0
SO55681,1309,363,2013-04-04,2013-04-11,2013-04-16,2384.0,1,2384.0
SO55682,615,141,2013-04-05,2013-04-12,2013-04-17,2320.0,1,2320.0
SO55682,615,142,2013-04-05,2013-04-12,2013-04-17,2320.0,1,2320.0
