sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO55683,6728,274,2013-04-05,2013-04-12,2013-04-17,22.0,1,22.0
SO55684,14137,317,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55685,1994,317,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55686,6254,278,2013-04-05,2013-04-12,2013-04-17,54.0,1,54.0
SO55687,6634,371,2013-04-05,2013-04-12,2013-04-17,1701.0,1,1701.0
SO55688,17345,278,2013-04-05,2013-04-12,2013-04-17,54.0,1,54.0
SO55689,533,269,2013-04-05,2013-04-12,2013-04-17,2.0,1,2.0
SO55690,650,280,2013-04-05,2013-04-12,2013-04-17,54.0,1,54.0
SO55691,177,24,2013-04-05,2013-04-12,2013-04-17,50.0,1,50.0
SO55691,177,25,2013-04-05,2013-04-12,2013-04-17,50.0,1,50.0
SO55691,177,26,2013-04-05,2013-04-12,2013-04-17,50.0,1,50.0
SO55692,17810,328,2013-04-05,2013-04-12,2013-04-17,25.0,1,25.0
SO55693,18050,318,2013-04-05,2013-04-12,2013-04-17,4.0,1,4.0
SO55694,678,327,2013-04-05,2013-04-12,2013-04-17,21.0,1,21.0
SO55695,277,324,2013-04-05,2013-04-12,2013-04-17,25.0,1,25.0
SO55696,14352,324,2013-04-05,2013-04-12,2013-04-17,25.0,1,25.0
SO55697,502,319,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55698,12733,325,2013-04-05,2013-04-12,2013-04-17,30.0,1,30.0
SO55699,7323,317,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55700,3627,329,2013-04-05,2013-04-12,2013-04-17,33.0,1,33.0
SO55701,11082,325,2013-04-05,2013-04-12,2013-04-17,30.0,1,30.0
SO55702,11245,325,2013-04-05,2013-04-12,2013-04-17,30.0,1,30.0
SO55703,3354,267,2013-04-05,2013-04-12,2013-04-17,10.0,1,10.0
SO55704,16101,266,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55705,6123,266,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55706,10816,317,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55707,4895,317,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55708,18267,266,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55709,3512,317,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55710,6557,317,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55711,8048,274,2013-04-05,2013-04-12,2013-04-17,22.0,1,22.0
SO55712,10069,325,2013-04-05,2013-04-12,2013-04-17,30.0,1,30.0
SO55713,2695,318,2013-04-05,2013-04-12,2013-04-17,4.0,1,4.0
SO55714,10089,327,2013-04-05,2013-04-12,2013-04-17,21.0,1,21.0
SO55715,14508,319,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55716,937,317,2013-04-05,2013-04-12,2013-04-17,5.0,1,5.0
SO55717,1411,326,2013-04-05,2013-04-12,2013-04-17,35.0,1,35.0
SO55718,7392,274,2013-04-05,2013-04-12,2013-04-17,22.0,1,22.0
SO55719,1866,267,2013-04-05,2013-04-12,2013-04-17,10.0,1,10.0
SO55720,3025,376,2013-04-05,2013-04-12,2013-04-17,769.0,1,769.0
SO55721,2203,141,2013-04-05,2013-04-12,2013-04-17,2320.0,1,2320.0
SO55721,2203,142,2013-04-05,2013-04-12,2013-04-17,2320.0,1,2320.0
SO55722,2033,151,2013-04-05,2013-04-12,2013-04-17,2295.0,1,2295.0
SO55722,2033,152,2013-04-05,2013-04-12,2013-04-17,2295.0,1,2295.0
SO55723,18434,368,2013-04-05,2013-04-12,2013-04-17,1215.0,1,1215.0
SO55724,3713,355,2013-04-05,2013-04-12,2013-04-17,742.0,1,742.0
SO55725,248,375,2013-04-05,2013-04-12,2013-04-17,742.0,1,742.0
SO55726,9986,394,2013-04-05,2013-04-12,2013-04-17,540.0,1,540.0
SO55727,9993,393,2013-04-05,2013-04-12,2013-04-17,540.0,1,540.0
SO55728,13805,351,2013-04-05,2013-04-12,2013-04-17,2384.0,1,2384.0
SO55729,10355,395,2013-04-05,2013-04-12,2013-04-17,540.0,1,540.0
SO55730,11047,394,2013-04-05,2013-04-12,2013-04-17,540.0,1,540.0
SO55731,5505,393,2013-04-05,2013-04-12,2013-04-17,540.0,1,540.0
SO55732,8776,170,2013-04-05,2013-04-12,2013-04-17,1120.0,1,1120.0
SO55732,8776,171,2013-04-05,2013-04-12,2013-04-17,1120.0,1,1120.0
SO55733,9167,172,2013-04-05,2013-04-12,2013-04-17,1120.0,1,1120.0
SO55733,9167,173,2013-04-05,2013-04-12,2013-04-17,1120.0,1,1120.0
SO55734,12775,178,2013-04-05,2013-04-12,2013-04-17,1120.0,1,1120.0
SO55734,12775,179,2013-04-05,2013-04-12,2013-04-17,1120.0,1,1120.0
SO55735,14726,352,2013-04-05,2013-04-12,2013-04-17,2384.0,1,2384.0
SO55736,5521,178,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55736,5521,179,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55737,13908,172,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55737,13908,173,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55738,5524,176,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55738,5524,177,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55739,2256,141,2013-04-06,2013-04-13,2013-04-18,2320.0,1,2320.0
SO55739,2256,142,2013-04-06,2013-04-13,2013-04-18,2320.0,1,2320.0
SO55740,2559,143,2013-04-06,2013-04-13,2013-04-18,2320.0,1,2320.0
SO55740,2559,144,2013-04-06,2013-04-13,2013-04-18,2320.0,1,2320.0
SO55741,3066,367,2013-04-06,2013-04-13,2013-04-18,1215.0,1,1215.0
SO55742,212,21,2013-04-06,2013-04-13,2013-04-18,50.0,1,50.0
SO55742,212,22,2013-04-06,2013-04-13,2013-04-18,50.0,1,50.0
SO55742,212,23,2013-04-06,2013-04-13,2013-04-18,50.0,1,50.0
SO55743,204,9,2013-04-06,2013-04-13,2013-04-18,35.0,1,35.0
SO55743,204,10,2013-04-06,2013-04-13,2013-04-18,35.0,1,35.0
SO55743,204,11,2013-04-06,2013-04-13,2013-04-18,35.0,1,35.0
SO55744,5611,325,2013-04-06,2013-04-13,2013-04-18,30.0,1,30.0
SO55745,5172,325,2013-04-06,2013-04-13,2013-04-18,30.0,1,30.0
SO55746,10991,326,2013-04-06,2013-04-13,2013-04-18,35.0,1,35.0
SO55747,14220,317,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55748,1373,317,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55749,4812,329,2013-04-06,2013-04-13,2013-04-18,33.0,1,33.0
SO55750,7193,9,2013-04-06,2013-04-13,2013-04-18,35.0,1,35.0
SO55750,7193,10,2013-04-06,2013-04-13,2013-04-18,35.0,1,35.0
SO55750,7193,11,2013-04-06,2013-04-13,2013-04-18,35.0,1,35.0
SO55751,4640,269,2013-04-06,2013-04-13,2013-04-18,2.0,1,2.0
SO55752,2122,276,2013-04-06,2013-04-13,2013-04-18,55.0,1,55.0
SO55753,7720,278,2013-04-06,2013-04-13,2013-04-18,54.0,1,54.0
SO55754,12940,371,2013-04-06,2013-04-13,2013-04-18,1701.0,1,1701.0
SO55755,633,318,2013-04-06,2013-04-13,2013-04-18,4.0,1,4.0
SO55756,288,324,2013-04-06,2013-04-13,2013-04-18,25.0,1,25.0
SO55757,11728,317,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55758,11730,325,2013-04-06,2013-04-13,2013-04-18,30.0,1,30.0
SO55759,662,325,2013-04-06,2013-04-13,2013-04-18,30.0,1,30.0
SO55760,11078,325,2013-04-06,2013-04-13,2013-04-18,30.0,1,30.0
SO55761,13224,325,2013-04-06,2013-04-13,2013-04-18,30.0,1,30.0
SO55762,10781,267,2013-04-06,2013-04-13,2013-04-18,10.0,1,10.0
SO55763,12008,266,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55764,4880,265,2013-04-06,2013-04-13,2013-04-18,70.0,1,70.0
SO55765,8136,265,2013-04-06,2013-04-13,2013-04-18,70.0,1,70.0
SO55766,5885,266,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55767,4369,317,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55768,3446,274,2013-04-06,2013-04-13,2013-04-18,22.0,1,22.0
SO55769,3244,274,2013-04-06,2013-04-13,2013-04-18,22.0,1,22.0
SO55770,4274,317,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55771,7408,274,2013-04-06,2013-04-13,2013-04-18,22.0,1,22.0
SO55772,8927,317,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55773,3423,329,2013-04-06,2013-04-13,2013-04-18,33.0,1,33.0
SO55774,3944,274,2013-04-06,2013-04-13,2013-04-18,22.0,1,22.0
SO55775,7015,262,2013-04-06,2013-04-13,2013-04-18,64.0,1,64.0
SO55776,10844,12,2013-04-06,2013-04-13,2013-04-18,9.0,1,9.0
SO55776,10844,13,2013-04-06,2013-04-13,2013-04-18,9.0,1,9.0
SO55776,10844,14,2013-04-06,2013-04-13,2013-04-18,9.0,1,9.0
SO55777,13036,266,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55778,11805,318,2013-04-06,2013-04-13,2013-04-18,4.0,1,4.0
SO55779,14525,318,2013-04-06,2013-04-13,2013-04-18,4.0,1,4.0
SO55780,1604,319,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55781,14300,319,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55782,500,317,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55783,5644,274,2013-04-06,2013-04-13,2013-04-18,22.0,1,22.0
SO55784,5507,274,2013-04-06,2013-04-13,2013-04-18,22.0,1,22.0
SO55785,4864,274,2013-04-06,2013-04-13,2013-04-18,22.0,1,22.0
SO55786,1961,317,2013-04-06,2013-04-13,2013-04-18,5.0,1,5.0
SO55787,1723,267,2013-04-06,2013-04-13,2013-04-18,10.0,1,10.0
SO55788,6120,274,2013-04-06,2013-04-13,2013-04-18,22.0,1,22.0
SO55789,2070,386,2013-04-06,2013-04-13,2013-04-18,540.0,1,540.0
SO55790,8112,383,2013-04-06,2013-04-13,2013-04-18,565.0,1,565.0
SO55791,2069,384,2013-04-06,2013-04-13,2013-04-18,565.0,1,565.0
SO55792,2994,376,2013-04-06,2013-04-13,2013-04-18,769.0,1,769.0
SO55793,3081,377,2013-04-06,2013-04-13,2013-04-18,769.0,1,769.0
SO55794,2204,147,2013-04-06,2013-04-13,2013-04-18,2295.0,1,2295.0
SO55794,2204,148,2013-04-06,2013-04-13,2013-04-18,2295.0,1,2295.0
SO55795,1439,145,2013-04-06,2013-04-13,2013-04-18,2320.0,1,2320.0
SO55795,1439,146,2013-04-06,2013-04-13,2013-04-18,2320.0,1,2320.0
SO55796,5708,377,2013-04-06,2013-04-13,2013-04-18,769.0,1,769.0
SO55797,3305,376,2013-04-06,2013-04-13,2013-04-18,769.0,1,769.0
SO55798,9998,395,2013-04-06,2013-04-13,2013-04-18,540.0,1,540.0
SO55799,18196,362,2013-04-06,2013-04-13,2013-04-18,2384.0,1,2384.0
SO55800,8560,164,2013-04-06,2013-04-13,2013-04-18,2443.0,1,2443.0
SO55800,8560,165,2013-04-06,2013-04-13,2013-04-18,2443.0,1,2443.0
SO55801,8085,164,2013-04-06,2013-04-13,2013-04-18,2443.0,1,2443.0
SO55801,8085,165,2013-04-06,2013-04-13,2013-04-18,2443.0,1,2443.0
SO55802,4833,389,2013-04-06,2013-04-13,2013-04-18,540.0,1,540.0
SO55803,13348,362,2013-04-06,2013-04-13,2013-04-18,2384.0,1,2384.0
SO55804,13352,353,2013-04-06,2013-04-13,2013-04-18,2384.0,1,2384.0
SO55805,11044,395,2013-04-06,2013-04-13,2013-04-18,540.0,1,540.0
SO55806,7642,174,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55806,7642,175,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55807,8994,170,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55807,8994,171,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55808,12233,174,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55808,12233,175,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55809,12753,178,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55809,12753,179,2013-04-06,2013-04-13,2013-04-18,1120.0,1,1120.0
SO55810,14758,394,2013-04-06,2013-04-13,2013-04-18,540.0,1,540.0
SO55811,1302,350,2013-04-06,2013-04-13,2013-04-18,2384.0,1,2384.0
SO55812,3277,356,2013-04-06,2013-04-13,2013-04-18,742.0,1,742.0
SO55813,1283,141,2013-04-07,2013-04-14,2013-04-19,2320.0,1,2320.0
SO55813,1283,142,2013-04-07,2013-04-14,2013-04-19,2320.0,1,2320.0
SO55814,3065,366,2013-04-07,2013-04-14,2013-04-19,1215.0,1,1215.0
SO55815,712,266,2013-04-07,2013-04-14,2013-04-19,5.0,1,5.0
SO55816,95,324,2013-04-07,2013-04-14,2013-04-19,25.0,1,25.0
SO55817,3238,318,2013-04-07,2013-04-14,2013-04-19,4.0,1,4.0
SO55818,9420,266,2013-04-07,2013-04-14,2013-04-19,5.0,1,5.0
SO55819,4217,266,2013-04-07,2013-04-14,2013-04-19,5.0,1,5.0
SO55820,4811,329,2013-04-07,2013-04-14,2013-04-19,33.0,1,33.0
SO55821,2150,4,2013-04-07,2013-04-14,2013-04-19,35.0,1,35.0
SO55821,2150,5,2013-04-07,2013-04-14,2013-04-19,35.0,1,35.0
SO55821,2150,6,2013-04-07,2013-04-14,2013-04-19,35.0,1,35.0
SO55822,13719,369,2013-04-07,2013-04-14,2013-04-19,1701.0,1,1701.0
SO55823,9151,162,2013-04-07,2013-04-14,2013-04-19,2443.0,1,2443.0
SO55823,9151,163,2013-04-07,2013-04-14,2013-04-19,2443.0,1,2443.0
SO55824,2800,376,2013-04-07,2013-04-14,2013-04-19,769.0,1,769.0
SO55825,4654,376,2013-04-07,2013-04-14,2013-04-19,769.0,1,769.0
SO55826,224,279,2013-04-07,2013-04-14,2013-04-19,54.0,1,54.0
SO55827,222,318,2013-04-07,2013-04-14,2013-04-19,4.0,1,4.0
SO55828,17128,319,2013-04-07,2013-04-14,2013-04-19,5.0,1,5.0
SO55829,18090,318,2013-04-07,2013-04-14,2013-04-19,4.0,1,4.0
SO55830,16681,318,2013-04-07,2013-04-14,2013-04-19,4.0,1,4.0
SO55831,15185,330,2013-04-07,2013-04-14,2013-04-19,29.0,1,29.0
SO55832,17639,328,2013-04-07,2013-04-14,2013-04-19,25.0,1,25.0
SO55833,13828,329,2013-04-07,2013-04-14,2013-04-19,33.0,1,33.0
SO55834,2921,329,2013-04-07,2013-04-14,2013-04-19,33.0,1,33.0
SO55835,14344,324,2013-04-07,2013-04-14,2013-04-19,25.0,1,25.0
SO55836,14092,329,2013-04-07,2013-04-14,2013-04-19,33.0,1,33.0
SO55837,12365,325,2013-04-07,2013-04-14,2013-04-19,30.0,1,30.0
SO55838,12367,325,2013-04-07,2013-04-14,2013-04-19,30.0,1,30.0
SO55839,9635,267,2013-04-07,2013-04-14,2013-04-19,10.0,1,10.0
SO55840,2198,267,2013-04-07,2013-04-14,2013-04-19,10.0,1,10.0
SO55841,8153,263,2013-04-07,2013-04-14,2013-04-19,70.0,1,70.0
SO55842,5383,266,2013-04-07,2013-04-14,2013-04-19,5.0,1,5.0
SO55843,8874,317,2013-04-07,2013-04-14,2013-04-19,5.0,1,5.0
SO55844,3569,317,2013-04-07,2013-04-14,2013-04-19,5.0,1,5.0
SO55845,3555,264,2013-04-07,2013-04-14,2013-04-19,70.0,1,70.0
SO55846,4058,326,2013-04-07,2013-04-14,2013-04-19,35.0,1,35.0
SO55847,3962,318,2013-04-07,2013-04-14,2013-04-19,4.0,1,4.0
SO55848,1738,267,2013-04-07,2013-04-14,2013-04-19,10.0,1,10.0
SO55849,12911,318,2013-04-07,2013-04-14,2013-04-19,4.0,1,4.0
SO55850,16309,318,2013-04-07,2013-04-14,2013-04-19,4.0,1,4.0
SO55851,11425,327,2013-04-07,2013-04-14,2013-04-19,21.0,1,21.0
SO55852,1729,319,2013-04-07,2013-04-14,2013-04-19,5.0,1,5.0
SO55853,12929,319,2013-04-07,2013-04-14,2013-04-19,5.0,1,5.0
SO55854,3888,274,2013-04-07,2013-04-14,2013-04-19,22.0,1,22.0
SO55855,618,145,2013-04-07,2013-04-14,2013-04-19,2320.0,1,2320.0
SO55855,618,146,2013-04-07,2013-04-14,2013-04-19,2320.0,1,2320.0
SO55856,627,151,2013-04-07,2013-04-14,2013-04-19,2295.0,1,2295.0
SO55856,627,152,2013-04-07,2013-04-14,2013-04-19,2295.0,1,2295.0
SO55857,18433,366,2013-04-07,2013-04-14,2013-04-19,1215.0,1,1215.0
SO55858,18293,12,2013-04-07,2013-04-14,2013-04-19,9.0,1,9.0
SO55858,18293,13,2013-04-07,2013-04-14,2013-04-19,9.0,1,9.0
SO55858,18293,14,2013-04-07,2013-04-14,2013-04-19,9.0,1,9.0
SO55859,1343,141,2013-04-07,2013-04-14,2013-04-19,2320.0,1,2320.0
SO55859,1343,142,2013-04-07,2013-04-14,2013-04-19,2320.0,1,2320.0
SO55860,113,143,2013-04-07,2013-04-14,2013-04-19,2320.0,1,2320.0
SO55860,113,144,2013-04-07,2013-04-14,2013-04-19,2320.0,1,2320.0
SO55861,14016,351,2013-04-07,2013-04-14,2013-04-19,2384.0,1,2384.0
SO55862,13809,351,2013-04-07,2013-04-14,2013-04-19,2384.0,1,2384.0
SO55863,329,352,2013-04-07,2013-04-14,2013-04-19,2384.0,1,2384.0
SO55864,14725,350,2013-04-07,2013-04-14,2013-04-19,2384.0,1,2384.0
SO55865,17730,363,2013-04-07,2013-04-14,2013-04-19,2384.0,1,2384.0
SO55866,4686,353,2013-04-07,2013-04-14,2013-04-19,2384.0,1,2384.0
SO55867,5523,172,2013-04-08,2013-04-15,2013-04-20,1120.0,1,1120.0
SO55867,5523,173,2013-04-08,2013-04-15,2013-04-20,1120.0,1,1120.0
SO55868,584,147,2013-04-08,2013-04-15,2013-04-20,2295.0,1,2295.0
SO55868,584,148,2013-04-08,2013-04-15,2013-04-20,2295.0,1,2295.0
SO55869,1273,149,2013-04-08,2013-04-15,2013-04-20,2295.0,1,2295.0
SO55869,1273,150,2013-04-08,2013-04-15,2013-04-20,2295.0,1,2295.0
SO55870,1211,145,2013-04-08,2013-04-15,2013-04-20,2320.0,1,2320.0
SO55870,1211,146,2013-04-08,2013-04-15,2013-04-20,2320.0,1,2320.0
SO55871,4262,318,2013-04-08,2013-04-15,2013-04-20,4.0,1,4.0
SO55872,13376,327,2013-04-08,2013-04-15,2013-04-20,21.0,1,21.0
SO55873,18117,267,2013-04-08,2013-04-15,2013-04-20,10.0,1,10.0
SO55874,5616,329,2013-04-08,2013-04-15,2013-04-20,33.0,1,33.0
SO55875,7272,12,2013-04-08,2013-04-15,2013-04-20,9.0,1,9.0
SO55875,7272,13,2013-04-08,2013-04-15,2013-04-20,9.0,1,9.0
SO55875,7272,14,2013-04-08,2013-04-15,2013-04-20,9.0,1,9.0
SO55876,3684,276,2013-04-08,2013-04-15,2013-04-20,55.0,1,55.0
SO55877,620,277,2013-04-08,2013-04-15,2013-04-20,54.0,1,54.0
SO55878,623,269,2013-04-08,2013-04-15,2013-04-20,2.0,1,2.0
SO55879,750,324,2013-04-08,2013-04-15,2013-04-20,25.0,1,25.0
SO55880,278,318,2013-04-08,2013-04-15,2013-04-20,4.0,1,4.0
SO55881,17029,319,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55882,17087,319,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55883,5722,327,2013-04-08,2013-04-15,2013-04-20,21.0,1,21.0
SO55884,14960,324,2013-04-08,2013-04-15,2013-04-20,25.0,1,25.0
SO55885,520,327,2013-04-08,2013-04-15,2013-04-20,21.0,1,21.0
SO55886,14849,324,2013-04-08,2013-04-15,2013-04-20,25.0,1,25.0
SO55887,520,317,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55888,3642,267,2013-04-08,2013-04-15,2013-04-20,10.0,1,10.0
SO55889,2331,266,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55890,6368,261,2013-04-08,2013-04-15,2013-04-20,64.0,1,64.0
SO55891,3656,263,2013-04-08,2013-04-15,2013-04-20,70.0,1,70.0
SO55892,4876,317,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55893,4775,317,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55894,5717,317,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55895,4316,317,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55896,8185,324,2013-04-08,2013-04-15,2013-04-20,25.0,1,25.0
SO55897,1127,278,2013-04-08,2013-04-15,2013-04-20,54.0,1,54.0
SO55898,6853,317,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55899,5511,328,2013-04-08,2013-04-15,2013-04-20,25.0,1,25.0
SO55900,12633,318,2013-04-08,2013-04-15,2013-04-20,4.0,1,4.0
SO55901,10864,266,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55902,13079,318,2013-04-08,2013-04-15,2013-04-20,4.0,1,4.0
SO55903,16852,319,2013-04-08,2013-04-15,2013-04-20,5.0,1,5.0
SO55904,11379,327,2013-04-08,2013-04-15,2013-04-20,21.0,1,21.0
SO55905,17747,327,2013-04-08,2013-04-15,2013-04-20,21.0,1,21.0
SO55906,851,326,2013-04-08,2013-04-15,2013-04-20,35.0,1,35.0
SO55907,1455,274,2013-04-08,2013-04-15,2013-04-20,22.0,1,22.0
SO55908,2098,274,2013-04-08,2013-04-15,2013-04-20,22.0,1,22.0
SO55909,2337,274,2013-04-08,2013-04-15,2013-04-20,22.0,1,22.0
SO55910,9349,168,2013-04-08,2013-04-15,2013-04-20,2443.0,1,2443.0
SO55910,9349,169,2013-04-08,2013-04-15,2013-04-20,2443.0,1,2443.0
SO55911,3109,378,2013-04-08,2013-04-15,2013-04-20,769.0,1,769.0
SO55912,672,141,2013-04-08,2013-04-15,2013-04-20,2320.0,1,2320.0
SO55912,672,142,2013-04-08,2013-04-15,2013-04-20,2320.0,1,2320.0
SO55913,2103,151,2013-04-08,2013-04-15,2013-04-20,2295.0,1,2295.0
SO55913,2103,152,2013-04-08,2013-04-15,2013-04-20,2295.0,1,2295.0
SO55914,17118,394,2013-04-08,2013-04-15,2013-04-20,540.0,1,540.0
SO55915,1670,151,2013-04-08,2013-04-15,2013-04-20,2295.0,1,2295.0
SO55915,1670,152,2013-04-08,2013-04-15,2013-04-20,2295.0,1,2295.0
SO55916,15332,374,2013-04-08,2013-04-15,2013-04-20,742.0,1,742.0
SO55917,1338,143,2013-04-08,2013-04-15,2013-04-20,2320.0,1,2320.0
SO55917,1338,144,2013-04-08,2013-04-15,2013-04-20,2320.0,1,2320.0
SO55918,11090,395,2013-04-08,2013-04-15,2013-04-20,540.0,1,540.0
SO55919,8986,172,2013-04-08,2013-04-15,2013-04-20,1120.0,1,1120.0
SO55919,8986,173,2013-04-08,2013-04-15,2013-04-20,1120.0,1,1120.0
SO55920,12955,176,2013-04-08,2013-04-15,2013-04-20,1120.0,1,1120.0
SO55920,12955,177,2013-04-08,2013-04-15,2013-04-20,1120.0,1,1120.0
SO55921,17881,393,2013-04-08,2013-04-15,2013-04-20,540.0,1,540.0
SO55922,5520,176,2013-04-09,2013-04-16,2013-04-21,1120.0,1,1120.0
SO55922,5520,177,2013-04-09,2013-04-16,2013-04-21,1120.0,1,1120.0
SO55923,1217,143,2013-04-09,2013-04-16,2013-04-21,2320.0,1,2320.0
SO55923,1217,144,2013-04-09,2013-04-16,2013-04-21,2320.0,1,2320.0
SO55924,588,151,2013-04-09,2013-04-16,2013-04-21,2295.0,1,2295.0
SO55924,588,152,2013-04-09,2013-04-16,2013-04-21,2295.0,1,2295.0
SO55925,2771,151,2013-04-09,2013-04-16,2013-04-21,2295.0,1,2295.0
SO55925,2771,152,2013-04-09,2013-04-16,2013-04-21,2295.0,1,2295.0
SO55926,1008,366,2013-04-09,2013-04-16,2013-04-21,1215.0,1,1215.0
SO55927,982,266,2013-04-09,2013-04-16,2013-04-21,5.0,1,5.0
SO55928,7279,317,2013-04-09,2013-04-16,2013-04-21,5.0,1,5.0
SO55929,8626,327,2013-04-09,2013-04-16,2013-04-21,21.0,1,21.0
SO55930,8573,327,2013-04-09,2013-04-16,2013-04-21,21.0,1,21.0
SO55931,4025,325,2013-04-09,2013-04-16,2013-04-21,30.0,1,30.0
SO55932,413,372,2013-04-09,2013-04-16,2013-04-21,1701.0,1,1701.0
SO55933,4639,379,2013-04-09,2013-04-16,2013-04-21,769.0,1,769.0
SO55934,17127,319,2013-04-09,2013-04-16,2013-04-21,5.0,1,5.0
SO55935,17596,24,2013-04-09,2013-04-16,2013-04-21,50.0,1,50.0
SO55935,17596,25,2013-04-09,2013-04-16,2013-04-21,50.0,1,50.0
SO55935,17596,26,2013-04-09,2013-04-16,2013-04-21,50.0,1,50.0
SO55936,16479,318,2013-04-09,2013-04-16,2013-04-21,4.0,1,4.0
SO55937,12045,325,2013-04-09,2013-04-16,2013-04-21,30.0,1,30.0
SO55938,10633,267,2013-04-09,2013-04-16,2013-04-21,10.0,1,10.0
SO55939,9291,264,2013-04-09,2013-04-16,2013-04-21,70.0,1,70.0
SO55940,9121,263,2013-04-09,2013-04-16,2013-04-21,70.0,1,70.0
SO55941,8234,264,2013-04-09,2013-04-16,2013-04-21,70.0,1,70.0
SO55942,6032,266,2013-04-09,2013-04-16,2013-04-21,5.0,1,5.0
SO55943,5239,317,2013-04-09,2013-04-16,2013-04-21,5.0,1,5.0
SO55944,7183,317,2013-04-09,2013-04-16,2013-04-21,5.0,1,5.0
SO55945,5327,324,2013-04-09,2013-04-16,2013-04-21,25.0,1,25.0
SO55946,15393,318,2013-04-09,2013-04-16,2013-04-21,4.0,1,4.0
