sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO55947,3173,330,2013-04-09,2013-04-16,2013-04-21,29.0,1,29.0
SO55948,696,317,2013-04-09,2013-04-16,2013-04-21,5.0,1,5.0
SO55949,2534,267,2013-04-09,2013-04-16,2013-04-21,10.0,1,10.0
SO55950,2196,274,2013-04-09,2013-04-16,2013-04-21,22.0,1,22.0
SO55951,582,280,2013-04-09,2013-04-16,2013-04-21,54.0,1,54.0
SO55952,427,1,2013-04-09,2013-04-16,2013-04-21,35.0,1,35.0
SO55952,427,2,2013-04-09,2013-04-16,2013-04-21,35.0,1,35.0
SO55952,427,3,2013-04-09,2013-04-16,2013-04-21,35.0,1,35.0
SO55953,5926,372,2013-04-09,2013-04-16,2013-04-21,1701.0,1,1701.0
SO55954,10940,389,2013-04-09,2013-04-16,2013-04-21,540.0,1,540.0
SO55955,5975,369,2013-04-09,2013-04-16,2013-04-21,1701.0,1,1701.0
SO55956,2175,145,2013-04-09,2013-04-16,2013-04-21,2320.0,1,2320.0
SO55956,2175,146,2013-04-09,2013-04-16,2013-04-21,2320.0,1,2320.0
SO55957,133,149,2013-04-09,2013-04-16,2013-04-21,2295.0,1,2295.0
SO55957,133,150,2013-04-09,2013-04-16,2013-04-21,2295.0,1,2295.0
SO55958,6986,367,2013-04-09,2013-04-16,2013-04-21,1215.0,1,1215.0
SO55959,18197,362,2013-04-09,2013-04-16,2013-04-21,2384.0,1,2384.0
SO55960,8096,164,2013-04-09,2013-04-16,2013-04-21,2443.0,1,2443.0
SO55960,8096,165,2013-04-09,2013-04-16,2013-04-21,2443.0,1,2443.0
SO55961,1001,151,2013-04-09,2013-04-16,2013-04-21,2295.0,1,2295.0
SO55961,1001,152,2013-04-09,2013-04-16,2013-04-21,2295.0,1,2295.0
SO55962,1003,141,2013-04-09,2013-04-16,2013-04-21,2320.0,1,2320.0
SO55962,1003,142,2013-04-09,2013-04-16,2013-04-21,2320.0,1,2320.0
SO55963,13810,363,2013-04-09,2013-04-16,2013-04-21,2384.0,1,2384.0
SO55964,13816,364,2013-04-09,2013-04-16,2013-04-21,2384.0,1,2384.0
SO55965,11879,393,2013-04-09,2013-04-16,2013-04-21,540.0,1,540.0
SO55966,10353,393,2013-04-09,2013-04-16,2013-04-21,540.0,1,540.0
SO55967,11049,12,2013-04-09,2013-04-16,2013-04-21,9.0,1,9.0
SO55967,11049,13,2013-04-09,2013-04-16,2013-04-21,9.0,1,9.0
SO55967,11049,14,2013-04-09,2013-04-16,2013-04-21,9.0,1,9.0
SO55968,1216,145,2013-04-10,2013-04-17,2013-04-22,2320.0,1,2320.0
SO55968,1216,146,2013-04-10,2013-04-17,2013-04-22,2320.0,1,2320.0
SO55969,2257,145,2013-04-10,2013-04-17,2013-04-22,2320.0,1,2320.0
SO55969,2257,146,2013-04-10,2013-04-17,2013-04-22,2320.0,1,2320.0
SO55970,611,149,2013-04-10,2013-04-17,2013-04-22,2295.0,1,2295.0
SO55970,611,150,2013-04-10,2013-04-17,2013-04-22,2295.0,1,2295.0
SO55971,881,273,2013-04-10,2013-04-17,2013-04-22,8.0,1,8.0
SO55972,2640,317,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO55973,46,317,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO55974,5693,328,2013-04-10,2013-04-17,2013-04-22,25.0,1,25.0
SO55975,9603,327,2013-04-10,2013-04-17,2013-04-22,21.0,1,21.0
SO55976,2046,9,2013-04-10,2013-04-17,2013-04-22,35.0,1,35.0
SO55976,2046,10,2013-04-10,2013-04-17,2013-04-22,35.0,1,35.0
SO55976,2046,11,2013-04-10,2013-04-17,2013-04-22,35.0,1,35.0
SO55977,6255,278,2013-04-10,2013-04-17,2013-04-22,54.0,1,54.0
SO55978,5391,162,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO55978,5391,163,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO55979,12907,166,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO55979,12907,167,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO55980,1333,164,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO55980,1333,165,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO55981,128,318,2013-04-10,2013-04-17,2013-04-22,4.0,1,4.0
SO55982,177,318,2013-04-10,2013-04-17,2013-04-22,4.0,1,4.0
SO55983,14930,324,2013-04-10,2013-04-17,2013-04-22,25.0,1,25.0
SO55984,13773,318,2013-04-10,2013-04-17,2013-04-22,4.0,1,4.0
SO55985,12729,317,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO55986,12497,317,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO55987,1197,267,2013-04-10,2013-04-17,2013-04-22,10.0,1,10.0
SO55988,9411,267,2013-04-10,2013-04-17,2013-04-22,10.0,1,10.0
SO55989,17590,265,2013-04-10,2013-04-17,2013-04-22,70.0,1,70.0
SO55990,7603,263,2013-04-10,2013-04-17,2013-04-22,70.0,1,70.0
SO55991,7658,266,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO55992,7359,266,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO55993,6340,266,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO55994,14621,317,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO55995,2924,274,2013-04-10,2013-04-17,2013-04-22,22.0,1,22.0
SO55996,17380,329,2013-04-10,2013-04-17,2013-04-22,33.0,1,33.0
SO55997,4674,324,2013-04-10,2013-04-17,2013-04-22,25.0,1,25.0
SO55998,8513,328,2013-04-10,2013-04-17,2013-04-22,25.0,1,25.0
SO55999,9910,325,2013-04-10,2013-04-17,2013-04-22,30.0,1,30.0
SO56000,11476,266,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO56001,16940,318,2013-04-10,2013-04-17,2013-04-22,4.0,1,4.0
SO56002,1734,330,2013-04-10,2013-04-17,2013-04-22,29.0,1,29.0
SO56003,5454,319,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO56004,1742,319,2013-04-10,2013-04-17,2013-04-22,5.0,1,5.0
SO56005,1320,21,2013-04-10,2013-04-17,2013-04-22,50.0,1,50.0
SO56005,1320,22,2013-04-10,2013-04-17,2013-04-22,50.0,1,50.0
SO56005,1320,23,2013-04-10,2013-04-17,2013-04-22,50.0,1,50.0
SO56006,2250,141,2013-04-10,2013-04-17,2013-04-22,2320.0,1,2320.0
SO56006,2250,142,2013-04-10,2013-04-17,2013-04-22,2320.0,1,2320.0
SO56007,1935,151,2013-04-10,2013-04-17,2013-04-22,2295.0,1,2295.0
SO56007,1935,152,2013-04-10,2013-04-17,2013-04-22,2295.0,1,2295.0
SO56008,6280,164,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO56008,6280,165,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO56009,8562,160,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO56009,8562,161,2013-04-10,2013-04-17,2013-04-22,2443.0,1,2443.0
SO56010,990,149,2013-04-10,2013-04-17,2013-04-22,2295.0,1,2295.0
SO56010,990,150,2013-04-10,2013-04-17,2013-04-22,2295.0,1,2295.0
SO56011,12307,368,2013-04-10,2013-04-17,2013-04-22,1215.0,1,1215.0
SO56012,14384,368,2013-04-10,2013-04-17,2013-04-22,1215.0,1,1215.0
SO56013,8744,176,2013-04-10,2013-04-17,2013-04-22,1120.0,1,1120.0
SO56013,8744,177,2013-04-10,2013-04-17,2013-04-22,1120.0,1,1120.0
SO56014,9163,172,2013-04-10,2013-04-17,2013-04-22,1120.0,1,1120.0
SO56014,9163,173,2013-04-10,2013-04-17,2013-04-22,1120.0,1,1120.0
SO56015,8427,170,2013-04-10,2013-04-17,2013-04-22,1120.0,1,1120.0
SO56015,8427,171,2013-04-10,2013-04-17,2013-04-22,1120.0,1,1120.0
SO56016,1385,394,2013-04-10,2013-04-17,2013-04-22,540.0,1,540.0
SO56017,11523,395,2013-04-10,2013-04-17,2013-04-22,540.0,1,540.0
SO56018,15212,373,2013-04-10,2013-04-17,2013-04-22,540.0,1,540.0
SO56019,1038,367,2013-04-10,2013-04-17,2013-04-22,1215.0,1,1215.0
SO56020,13911,172,2013-04-11,2013-04-18,2013-04-23,1120.0,1,1120.0
SO56020,13911,173,2013-04-11,2013-04-18,2013-04-23,1120.0,1,1120.0
SO56021,1299,149,2013-04-11,2013-04-18,2013-04-23,2295.0,1,2295.0
SO56021,1299,150,2013-04-11,2013-04-18,2013-04-23,2295.0,1,2295.0
SO56022,1367,266,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56023,12523,274,2013-04-11,2013-04-18,2013-04-23,22.0,1,22.0
SO56024,2044,1,2013-04-11,2013-04-18,2013-04-23,35.0,1,35.0
SO56024,2044,2,2013-04-11,2013-04-18,2013-04-23,35.0,1,35.0
SO56024,2044,3,2013-04-11,2013-04-18,2013-04-23,35.0,1,35.0
SO56025,3068,24,2013-04-11,2013-04-18,2013-04-23,50.0,1,50.0
SO56025,3068,25,2013-04-11,2013-04-18,2013-04-23,50.0,1,50.0
SO56025,3068,26,2013-04-11,2013-04-18,2013-04-23,50.0,1,50.0
SO56026,8590,278,2013-04-11,2013-04-18,2013-04-23,54.0,1,54.0
SO56027,9055,160,2013-04-11,2013-04-18,2013-04-23,2443.0,1,2443.0
SO56027,9055,161,2013-04-11,2013-04-18,2013-04-23,2443.0,1,2443.0
SO56028,12922,166,2013-04-11,2013-04-18,2013-04-23,2443.0,1,2443.0
SO56028,12922,167,2013-04-11,2013-04-18,2013-04-23,2443.0,1,2443.0
SO56029,216,277,2013-04-11,2013-04-18,2013-04-23,54.0,1,54.0
SO56030,17301,269,2013-04-11,2013-04-18,2013-04-23,2.0,1,2.0
SO56031,15453,324,2013-04-11,2013-04-18,2013-04-23,25.0,1,25.0
SO56032,216,319,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56033,5718,329,2013-04-11,2013-04-18,2013-04-23,33.0,1,33.0
SO56034,13514,318,2013-04-11,2013-04-18,2013-04-23,4.0,1,4.0
SO56035,15182,324,2013-04-11,2013-04-18,2013-04-23,25.0,1,25.0
SO56036,809,317,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56037,204,317,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56038,12827,325,2013-04-11,2013-04-18,2013-04-23,30.0,1,30.0
SO56039,652,317,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56040,6482,325,2013-04-11,2013-04-18,2013-04-23,30.0,1,30.0
SO56041,12065,325,2013-04-11,2013-04-18,2013-04-23,30.0,1,30.0
SO56042,3634,266,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56043,9439,266,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56044,201,267,2013-04-11,2013-04-18,2013-04-23,10.0,1,10.0
SO56045,5981,266,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56046,7166,326,2013-04-11,2013-04-18,2013-04-23,35.0,1,35.0
SO56047,10123,327,2013-04-11,2013-04-18,2013-04-23,21.0,1,21.0
SO56048,2268,317,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56049,1100,326,2013-04-11,2013-04-18,2013-04-23,35.0,1,35.0
SO56050,695,317,2013-04-11,2013-04-18,2013-04-23,5.0,1,5.0
SO56051,1508,12,2013-04-11,2013-04-18,2013-04-23,9.0,1,9.0
SO56051,1508,13,2013-04-11,2013-04-18,2013-04-23,9.0,1,9.0
SO56051,1508,14,2013-04-11,2013-04-18,2013-04-23,9.0,1,9.0
SO56052,9668,369,2013-04-11,2013-04-18,2013-04-23,1701.0,1,1701.0
SO56053,5764,372,2013-04-11,2013-04-18,2013-04-23,1701.0,1,1701.0
SO56054,5957,370,2013-04-11,2013-04-18,2013-04-23,1701.0,1,1701.0
SO56055,4887,384,2013-04-11,2013-04-18,2013-04-23,565.0,1,565.0
SO56056,3096,376,2013-04-11,2013-04-18,2013-04-23,769.0,1,769.0
SO56057,3106,376,2013-04-11,2013-04-18,2013-04-23,769.0,1,769.0
SO56058,2209,151,2013-04-11,2013-04-18,2013-04-23,2295.0,1,2295.0
SO56058,2209,152,2013-04-11,2013-04-18,2013-04-23,2295.0,1,2295.0
SO56059,1208,149,2013-04-11,2013-04-18,2013-04-23,2295.0,1,2295.0
SO56059,1208,150,2013-04-11,2013-04-18,2013-04-23,2295.0,1,2295.0
SO56060,17212,394,2013-04-11,2013-04-18,2013-04-23,540.0,1,540.0
SO56061,9991,393,2013-04-11,2013-04-18,2013-04-23,540.0,1,540.0
SO56062,8084,164,2013-04-11,2013-04-18,2013-04-23,2443.0,1,2443.0
SO56062,8084,165,2013-04-11,2013-04-18,2013-04-23,2443.0,1,2443.0
SO56063,15352,357,2013-04-11,2013-04-18,2013-04-23,742.0,1,742.0
SO56064,1340,145,2013-04-11,2013-04-18,2013-04-23,2320.0,1,2320.0
SO56064,1340,146,2013-04-11,2013-04-18,2013-04-23,2320.0,1,2320.0
SO56065,11045,373,2013-04-11,2013-04-18,2013-04-23,540.0,1,540.0
SO56066,16881,364,2013-04-11,2013-04-18,2013-04-23,2384.0,1,2384.0
SO56067,4626,363,2013-04-11,2013-04-18,2013-04-23,2384.0,1,2384.0
SO56068,1193,272,2013-04-12,2013-04-19,2013-04-24,120.0,1,120.0
SO56069,7734,274,2013-04-12,2013-04-19,2013-04-24,22.0,1,22.0
SO56070,11844,326,2013-04-12,2013-04-19,2013-04-24,35.0,1,35.0
SO56071,3308,319,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56072,4799,9,2013-04-12,2013-04-19,2013-04-24,35.0,1,35.0
SO56072,4799,10,2013-04-12,2013-04-19,2013-04-24,35.0,1,35.0
SO56072,4799,11,2013-04-12,2013-04-19,2013-04-24,35.0,1,35.0
SO56073,5024,330,2013-04-12,2013-04-19,2013-04-24,29.0,1,29.0
SO56074,16389,330,2013-04-12,2013-04-19,2013-04-24,29.0,1,29.0
SO56075,16915,319,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56076,15336,317,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56077,642,317,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56078,12798,329,2013-04-12,2013-04-19,2013-04-24,33.0,1,33.0
SO56079,11069,267,2013-04-12,2013-04-19,2013-04-24,10.0,1,10.0
SO56080,12003,317,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56081,10295,267,2013-04-12,2013-04-19,2013-04-24,10.0,1,10.0
SO56082,9790,267,2013-04-12,2013-04-19,2013-04-24,10.0,1,10.0
SO56083,8887,12,2013-04-12,2013-04-19,2013-04-24,9.0,1,9.0
SO56083,8887,13,2013-04-12,2013-04-19,2013-04-24,9.0,1,9.0
SO56083,8887,14,2013-04-12,2013-04-19,2013-04-24,9.0,1,9.0
SO56084,506,263,2013-04-12,2013-04-19,2013-04-24,70.0,1,70.0
SO56085,9128,263,2013-04-12,2013-04-19,2013-04-24,70.0,1,70.0
SO56086,8834,264,2013-04-12,2013-04-19,2013-04-24,70.0,1,70.0
SO56087,642,265,2013-04-12,2013-04-19,2013-04-24,70.0,1,70.0
SO56088,14063,266,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56089,3400,317,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56090,3697,317,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56091,3144,318,2013-04-12,2013-04-19,2013-04-24,4.0,1,4.0
SO56092,17540,263,2013-04-12,2013-04-19,2013-04-24,70.0,1,70.0
SO56093,13859,266,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56094,15219,318,2013-04-12,2013-04-19,2013-04-24,4.0,1,4.0
SO56095,18410,330,2013-04-12,2013-04-19,2013-04-24,29.0,1,29.0
SO56096,9963,318,2013-04-12,2013-04-19,2013-04-24,4.0,1,4.0
SO56097,13694,319,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56098,16337,319,2013-04-12,2013-04-19,2013-04-24,5.0,1,5.0
SO56099,785,326,2013-04-12,2013-04-19,2013-04-24,35.0,1,35.0
SO56100,688,326,2013-04-12,2013-04-19,2013-04-24,35.0,1,35.0
SO56101,5971,371,2013-04-12,2013-04-19,2013-04-24,1701.0,1,1701.0
SO56102,5973,370,2013-04-12,2013-04-19,2013-04-24,1701.0,1,1701.0
SO56103,9346,168,2013-04-12,2013-04-19,2013-04-24,2443.0,1,2443.0
SO56103,9346,169,2013-04-12,2013-04-19,2013-04-24,2443.0,1,2443.0
SO56104,2993,378,2013-04-12,2013-04-19,2013-04-24,769.0,1,769.0
SO56105,3099,379,2013-04-12,2013-04-19,2013-04-24,769.0,1,769.0
SO56106,1919,145,2013-04-12,2013-04-19,2013-04-24,2320.0,1,2320.0
SO56106,1919,146,2013-04-12,2013-04-19,2013-04-24,2320.0,1,2320.0
SO56107,16860,358,2013-04-12,2013-04-19,2013-04-24,742.0,1,742.0
SO56108,16883,359,2013-04-12,2013-04-19,2013-04-24,742.0,1,742.0
SO56109,9997,395,2013-04-12,2013-04-19,2013-04-24,540.0,1,540.0
SO56110,17962,352,2013-04-12,2013-04-19,2013-04-24,2384.0,1,2384.0
SO56111,8595,160,2013-04-12,2013-04-19,2013-04-24,2443.0,1,2443.0
SO56111,8595,161,2013-04-12,2013-04-19,2013-04-24,2443.0,1,2443.0
SO56112,8596,166,2013-04-12,2013-04-19,2013-04-24,2443.0,1,2443.0
SO56112,8596,167,2013-04-12,2013-04-19,2013-04-24,2443.0,1,2443.0
SO56113,1349,141,2013-04-12,2013-04-19,2013-04-24,2320.0,1,2320.0
SO56113,1349,142,2013-04-12,2013-04-19,2013-04-24,2320.0,1,2320.0
SO56114,1671,149,2013-04-12,2013-04-19,2013-04-24,2295.0,1,2295.0
SO56114,1671,150,2013-04-12,2013-04-19,2013-04-24,2295.0,1,2295.0
SO56115,13393,355,2013-04-12,2013-04-19,2013-04-24,742.0,1,742.0
SO56116,17848,359,2013-04-12,2013-04-19,2013-04-24,742.0,1,742.0
SO56117,14382,349,2013-04-12,2013-04-19,2013-04-24,1215.0,1,1215.0
SO56118,13808,365,2013-04-12,2013-04-19,2013-04-24,2384.0,1,2384.0
SO56119,11093,393,2013-04-12,2013-04-19,2013-04-24,540.0,1,540.0
SO56120,14105,373,2013-04-12,2013-04-19,2013-04-24,540.0,1,540.0
SO56121,11055,393,2013-04-12,2013-04-19,2013-04-24,540.0,1,540.0
SO56122,7618,174,2013-04-12,2013-04-19,2013-04-24,1120.0,1,1120.0
SO56122,7618,175,2013-04-12,2013-04-19,2013-04-24,1120.0,1,1120.0
SO56123,10090,394,2013-04-12,2013-04-19,2013-04-24,540.0,1,540.0
SO56124,17713,363,2013-04-12,2013-04-19,2013-04-24,2384.0,1,2384.0
SO56125,13913,172,2013-04-13,2013-04-20,2013-04-25,1120.0,1,1120.0
SO56125,13913,173,2013-04-13,2013-04-20,2013-04-25,1120.0,1,1120.0
SO56126,616,141,2013-04-13,2013-04-20,2013-04-25,2320.0,1,2320.0
SO56126,616,142,2013-04-13,2013-04-20,2013-04-25,2320.0,1,2320.0
SO56127,1649,151,2013-04-13,2013-04-20,2013-04-25,2295.0,1,2295.0
SO56127,1649,152,2013-04-13,2013-04-20,2013-04-25,2295.0,1,2295.0
SO56128,3071,366,2013-04-13,2013-04-20,2013-04-25,1215.0,1,1215.0
SO56129,4796,328,2013-04-13,2013-04-20,2013-04-25,25.0,1,25.0
SO56130,3687,319,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56131,14013,266,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56132,4213,319,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56133,250,369,2013-04-13,2013-04-20,2013-04-25,1701.0,1,1701.0
SO56134,14306,372,2013-04-13,2013-04-20,2013-04-25,1701.0,1,1701.0
SO56135,671,12,2013-04-13,2013-04-20,2013-04-25,9.0,1,9.0
SO56135,671,13,2013-04-13,2013-04-20,2013-04-25,9.0,1,9.0
SO56135,671,14,2013-04-13,2013-04-20,2013-04-25,9.0,1,9.0
SO56136,82,318,2013-04-13,2013-04-20,2013-04-25,4.0,1,4.0
SO56137,14,318,2013-04-13,2013-04-20,2013-04-25,4.0,1,4.0
SO56138,16383,319,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56139,16219,318,2013-04-13,2013-04-20,2013-04-25,4.0,1,4.0
SO56140,16024,327,2013-04-13,2013-04-20,2013-04-25,21.0,1,21.0
SO56141,14260,317,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56142,13452,329,2013-04-13,2013-04-20,2013-04-25,33.0,1,33.0
SO56143,13831,329,2013-04-13,2013-04-20,2013-04-25,33.0,1,33.0
SO56144,13992,329,2013-04-13,2013-04-20,2013-04-25,33.0,1,33.0
SO56145,13814,329,2013-04-13,2013-04-20,2013-04-25,33.0,1,33.0
SO56146,15543,324,2013-04-13,2013-04-20,2013-04-25,25.0,1,25.0
SO56147,332,324,2013-04-13,2013-04-20,2013-04-25,25.0,1,25.0
SO56148,13929,324,2013-04-13,2013-04-20,2013-04-25,25.0,1,25.0
SO56149,11123,325,2013-04-13,2013-04-20,2013-04-25,30.0,1,30.0
SO56150,1965,325,2013-04-13,2013-04-20,2013-04-25,30.0,1,30.0
SO56151,9677,267,2013-04-13,2013-04-20,2013-04-25,10.0,1,10.0
SO56152,7547,266,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56153,6034,266,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56154,13490,266,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56155,8642,260,2013-04-13,2013-04-20,2013-04-25,64.0,1,64.0
SO56156,13764,266,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56157,2900,274,2013-04-13,2013-04-20,2013-04-25,22.0,1,22.0
SO56158,9300,274,2013-04-13,2013-04-20,2013-04-25,22.0,1,22.0
SO56159,5056,317,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56160,7187,274,2013-04-13,2013-04-20,2013-04-25,22.0,1,22.0
SO56161,3546,12,2013-04-13,2013-04-20,2013-04-25,9.0,1,9.0
SO56161,3546,13,2013-04-13,2013-04-20,2013-04-25,9.0,1,9.0
SO56161,3546,14,2013-04-13,2013-04-20,2013-04-25,9.0,1,9.0
SO56162,3530,329,2013-04-13,2013-04-20,2013-04-25,33.0,1,33.0
SO56163,2815,329,2013-04-13,2013-04-20,2013-04-25,33.0,1,33.0
SO56164,8922,318,2013-04-13,2013-04-20,2013-04-25,4.0,1,4.0
SO56165,11699,330,2013-04-13,2013-04-20,2013-04-25,29.0,1,29.0
SO56166,13110,319,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56167,808,317,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56168,2861,317,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56169,745,326,2013-04-13,2013-04-20,2013-04-25,35.0,1,35.0
SO56170,1534,317,2013-04-13,2013-04-20,2013-04-25,5.0,1,5.0
SO56171,3197,267,2013-04-13,2013-04-20,2013-04-25,10.0,1,10.0
SO56172,400,268,2013-04-13,2013-04-20,2013-04-25,9.0,1,9.0
SO56173,8129,380,2013-04-13,2013-04-20,2013-04-25,565.0,1,565.0
SO56174,2329,149,2013-04-13,2013-04-20,2013-04-25,2295.0,1,2295.0
SO56174,2329,150,2013-04-13,2013-04-20,2013-04-25,2295.0,1,2295.0
SO56175,1943,141,2013-04-13,2013-04-20,2013-04-25,2320.0,1,2320.0
SO56175,1943,142,2013-04-13,2013-04-20,2013-04-25,2320.0,1,2320.0
SO56176,542,143,2013-04-13,2013-04-20,2013-04-25,2320.0,1,2320.0
SO56176,542,144,2013-04-13,2013-04-20,2013-04-25,2320.0,1,2320.0
SO56177,1708,145,2013-04-13,2013-04-20,2013-04-25,2320.0,1,2320.0
SO56177,1708,146,2013-04-13,2013-04-20,2013-04-25,2320.0,1,2320.0
SO56178,6985,368,2013-04-13,2013-04-20,2013-04-25,1215.0,1,1215.0
SO56179,18115,365,2013-04-13,2013-04-20,2013-04-25,2384.0,1,2384.0
SO56180,18116,362,2013-04-13,2013-04-20,2013-04-25,2384.0,1,2384.0
SO56181,18184,271,2013-04-13,2013-04-20,2013-04-25,9.0,1,9.0
SO56182,11876,394,2013-04-13,2013-04-20,2013-04-25,540.0,1,540.0
SO56183,11083,373,2013-04-13,2013-04-20,2013-04-25,540.0,1,540.0
SO56184,11046,393,2013-04-13,2013-04-20,2013-04-25,540.0,1,540.0
SO56185,7581,176,2013-04-13,2013-04-20,2013-04-25,1120.0,1,1120.0
SO56185,7581,177,2013-04-13,2013-04-20,2013-04-25,1120.0,1,1120.0
SO56186,4118,353,2013-04-13,2013-04-20,2013-04-25,2384.0,1,2384.0
SO56187,2974,359,2013-04-13,2013-04-20,2013-04-25,742.0,1,742.0
SO56188,1646,145,2013-04-14,2013-04-21,2013-04-26,2320.0,1,2320.0
SO56188,1646,146,2013-04-14,2013-04-21,2013-04-26,2320.0,1,2320.0
SO56189,8588,327,2013-04-14,2013-04-21,2013-04-26,21.0,1,21.0
SO56190,10284,317,2013-04-14,2013-04-21,2013-04-26,5.0,1,5.0
SO56191,3100,12,2013-04-14,2013-04-21,2013-04-26,9.0,1,9.0
SO56191,3100,13,2013-04-14,2013-04-21,2013-04-26,9.0,1,9.0
SO56191,3100,14,2013-04-14,2013-04-21,2013-04-26,9.0,1,9.0
SO56192,16361,264,2013-04-14,2013-04-21,2013-04-26,70.0,1,70.0
SO56193,9174,168,2013-04-14,2013-04-21,2013-04-26,2443.0,1,2443.0
SO56193,9174,169,2013-04-14,2013-04-21,2013-04-26,2443.0,1,2443.0
SO56194,18106,318,2013-04-14,2013-04-21,2013-04-26,4.0,1,4.0
SO56195,196,318,2013-04-14,2013-04-21,2013-04-26,4.0,1,4.0
SO56196,16211,319,2013-04-14,2013-04-21,2013-04-26,5.0,1,5.0
SO56197,278,319,2013-04-14,2013-04-21,2013-04-26,5.0,1,5.0
SO56198,12698,325,2013-04-14,2013-04-21,2013-04-26,30.0,1,30.0
