sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO56199,3724,329,2013-04-14,2013-04-21,2013-04-26,33.0,1,33.0
SO56200,11216,325,2013-04-14,2013-04-21,2013-04-26,30.0,1,30.0
SO56201,7676,263,2013-04-14,2013-04-21,2013-04-26,70.0,1,70.0
SO56202,14348,266,2013-04-14,2013-04-21,2013-04-26,5.0,1,5.0
SO56203,6171,266,2013-04-14,2013-04-21,2013-04-26,5.0,1,5.0
SO56204,4386,317,2013-04-14,2013-04-21,2013-04-26,5.0,1,5.0
SO56205,3904,317,2013-04-14,2013-04-21,2013-04-26,5.0,1,5.0
SO56206,3829,274,2013-04-14,2013-04-21,2013-04-26,22.0,1,22.0
SO56207,6896,324,2013-04-14,2013-04-21,2013-04-26,25.0,1,25.0
SO56208,8329,328,2013-04-14,2013-04-21,2013-04-26,25.0,1,25.0
SO56209,15890,327,2013-04-14,2013-04-21,2013-04-26,21.0,1,21.0
SO56210,6880,319,2013-04-14,2013-04-21,2013-04-26,5.0,1,5.0
SO56211,2228,274,2013-04-14,2013-04-21,2013-04-26,22.0,1,22.0
SO56212,10769,389,2013-04-14,2013-04-21,2013-04-26,540.0,1,540.0
SO56213,4866,381,2013-04-14,2013-04-21,2013-04-26,565.0,1,565.0
SO56214,2190,143,2013-04-14,2013-04-21,2013-04-26,2320.0,1,2320.0
SO56214,2190,144,2013-04-14,2013-04-21,2013-04-26,2320.0,1,2320.0
SO56215,18294,350,2013-04-14,2013-04-21,2013-04-26,2384.0,1,2384.0
SO56216,8557,164,2013-04-14,2013-04-21,2013-04-26,2443.0,1,2443.0
SO56216,8557,165,2013-04-14,2013-04-21,2013-04-26,2443.0,1,2443.0
SO56217,15345,355,2013-04-14,2013-04-21,2013-04-26,742.0,1,742.0
SO56218,1341,149,2013-04-14,2013-04-21,2013-04-26,2295.0,1,2295.0
SO56218,1341,150,2013-04-14,2013-04-21,2013-04-26,2295.0,1,2295.0
SO56219,13349,352,2013-04-14,2013-04-21,2013-04-26,2384.0,1,2384.0
SO56220,13820,12,2013-04-14,2013-04-21,2013-04-26,9.0,1,9.0
SO56220,13820,13,2013-04-14,2013-04-21,2013-04-26,9.0,1,9.0
SO56220,13820,14,2013-04-14,2013-04-21,2013-04-26,9.0,1,9.0
SO56221,11880,394,2013-04-14,2013-04-21,2013-04-26,540.0,1,540.0
SO56222,11089,373,2013-04-14,2013-04-21,2013-04-26,540.0,1,540.0
SO56223,12761,170,2013-04-14,2013-04-21,2013-04-26,1120.0,1,1120.0
SO56223,12761,171,2013-04-14,2013-04-21,2013-04-26,1120.0,1,1120.0
SO56224,13154,351,2013-04-14,2013-04-21,2013-04-26,2384.0,1,2384.0
SO56225,1659,145,2013-04-15,2013-04-22,2013-04-27,2320.0,1,2320.0
SO56225,1659,146,2013-04-15,2013-04-22,2013-04-27,2320.0,1,2320.0
SO56226,1133,149,2013-04-15,2013-04-22,2013-04-27,2295.0,1,2295.0
SO56226,1133,150,2013-04-15,2013-04-22,2013-04-27,2295.0,1,2295.0
SO56227,617,143,2013-04-15,2013-04-22,2013-04-27,2320.0,1,2320.0
SO56227,617,144,2013-04-15,2013-04-22,2013-04-27,2320.0,1,2320.0
SO56228,1186,273,2013-04-15,2013-04-22,2013-04-27,8.0,1,8.0
SO56229,6290,317,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56230,13456,318,2013-04-15,2013-04-22,2013-04-27,4.0,1,4.0
SO56231,7301,329,2013-04-15,2013-04-22,2013-04-27,33.0,1,33.0
SO56232,5390,164,2013-04-15,2013-04-22,2013-04-27,2443.0,1,2443.0
SO56232,5390,165,2013-04-15,2013-04-22,2013-04-27,2443.0,1,2443.0
SO56233,257,318,2013-04-15,2013-04-22,2013-04-27,4.0,1,4.0
SO56234,17107,319,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56235,17054,319,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56236,17005,319,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56237,16665,327,2013-04-15,2013-04-22,2013-04-27,21.0,1,21.0
SO56238,4512,329,2013-04-15,2013-04-22,2013-04-27,33.0,1,33.0
SO56239,12840,325,2013-04-15,2013-04-22,2013-04-27,30.0,1,30.0
SO56240,11748,325,2013-04-15,2013-04-22,2013-04-27,30.0,1,30.0
SO56241,12358,325,2013-04-15,2013-04-22,2013-04-27,30.0,1,30.0
SO56242,2180,267,2013-04-15,2013-04-22,2013-04-27,10.0,1,10.0
SO56243,10806,266,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56244,4544,270,2013-04-15,2013-04-22,2013-04-27,9.0,1,9.0
SO56245,713,266,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56246,5789,266,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56247,5144,317,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56248,7129,274,2013-04-15,2013-04-22,2013-04-27,22.0,1,22.0
SO56249,8947,317,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56250,17453,265,2013-04-15,2013-04-22,2013-04-27,70.0,1,70.0
SO56251,13547,325,2013-04-15,2013-04-22,2013-04-27,30.0,1,30.0
SO56252,375,319,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56253,567,319,2013-04-15,2013-04-22,2013-04-27,5.0,1,5.0
SO56254,1203,326,2013-04-15,2013-04-22,2013-04-27,35.0,1,35.0
SO56255,972,326,2013-04-15,2013-04-22,2013-04-27,35.0,1,35.0
SO56256,4883,389,2013-04-15,2013-04-22,2013-04-27,540.0,1,540.0
SO56257,16885,374,2013-04-15,2013-04-22,2013-04-27,742.0,1,742.0
SO56258,5713,379,2013-04-15,2013-04-22,2013-04-27,769.0,1,769.0
SO56259,3130,370,2013-04-15,2013-04-22,2013-04-27,1701.0,1,1701.0
SO56260,8558,372,2013-04-15,2013-04-22,2013-04-27,1701.0,1,1701.0
SO56261,10000,373,2013-04-15,2013-04-22,2013-04-27,540.0,1,540.0
SO56262,17211,395,2013-04-15,2013-04-22,2013-04-27,540.0,1,540.0
SO56263,9988,373,2013-04-15,2013-04-22,2013-04-27,540.0,1,540.0
SO56264,18195,353,2013-04-15,2013-04-22,2013-04-27,2384.0,1,2384.0
SO56265,8561,166,2013-04-15,2013-04-22,2013-04-27,2443.0,1,2443.0
SO56265,8561,167,2013-04-15,2013-04-22,2013-04-27,2443.0,1,2443.0
SO56266,8577,164,2013-04-15,2013-04-22,2013-04-27,2443.0,1,2443.0
SO56266,8577,165,2013-04-15,2013-04-22,2013-04-27,2443.0,1,2443.0
SO56267,7930,162,2013-04-15,2013-04-22,2013-04-27,2443.0,1,2443.0
SO56267,7930,163,2013-04-15,2013-04-22,2013-04-27,2443.0,1,2443.0
SO56268,473,141,2013-04-15,2013-04-22,2013-04-27,2320.0,1,2320.0
SO56268,473,142,2013-04-15,2013-04-22,2013-04-27,2320.0,1,2320.0
SO56269,152,151,2013-04-15,2013-04-22,2013-04-27,2295.0,1,2295.0
SO56269,152,152,2013-04-15,2013-04-22,2013-04-27,2295.0,1,2295.0
SO56270,1347,141,2013-04-15,2013-04-22,2013-04-27,2320.0,1,2320.0
SO56270,1347,142,2013-04-15,2013-04-22,2013-04-27,2320.0,1,2320.0
SO56271,10337,394,2013-04-15,2013-04-22,2013-04-27,540.0,1,540.0
SO56272,8892,170,2013-04-15,2013-04-22,2013-04-27,1120.0,1,1120.0
SO56272,8892,171,2013-04-15,2013-04-22,2013-04-27,1120.0,1,1120.0
SO56273,5347,318,2013-04-16,2013-04-23,2013-04-28,4.0,1,4.0
SO56274,17951,267,2013-04-16,2013-04-23,2013-04-28,10.0,1,10.0
SO56275,17943,267,2013-04-16,2013-04-23,2013-04-28,10.0,1,10.0
SO56276,9853,371,2013-04-16,2013-04-23,2013-04-28,1701.0,1,1701.0
SO56277,1673,275,2013-04-16,2013-04-23,2013-04-28,159.0,1,159.0
SO56278,6721,382,2013-04-16,2013-04-23,2013-04-28,565.0,1,565.0
SO56279,1334,160,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56279,1334,161,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56280,654,278,2013-04-16,2013-04-23,2013-04-28,54.0,1,54.0
SO56281,278,319,2013-04-16,2013-04-23,2013-04-28,5.0,1,5.0
SO56282,521,318,2013-04-16,2013-04-23,2013-04-28,4.0,1,4.0
SO56283,531,318,2013-04-16,2013-04-23,2013-04-28,4.0,1,4.0
SO56284,508,318,2013-04-16,2013-04-23,2013-04-28,4.0,1,4.0
SO56285,16534,327,2013-04-16,2013-04-23,2013-04-28,21.0,1,21.0
SO56286,699,324,2013-04-16,2013-04-23,2013-04-28,25.0,1,25.0
SO56287,16047,330,2013-04-16,2013-04-23,2013-04-28,29.0,1,29.0
SO56288,14435,329,2013-04-16,2013-04-23,2013-04-28,33.0,1,33.0
SO56289,12794,329,2013-04-16,2013-04-23,2013-04-28,33.0,1,33.0
SO56290,8840,325,2013-04-16,2013-04-23,2013-04-28,30.0,1,30.0
SO56291,4857,265,2013-04-16,2013-04-23,2013-04-28,70.0,1,70.0
SO56292,9353,264,2013-04-16,2013-04-23,2013-04-28,70.0,1,70.0
SO56293,809,265,2013-04-16,2013-04-23,2013-04-28,70.0,1,70.0
SO56294,7521,270,2013-04-16,2013-04-23,2013-04-28,9.0,1,9.0
SO56295,9749,264,2013-04-16,2013-04-23,2013-04-28,70.0,1,70.0
SO56296,13774,317,2013-04-16,2013-04-23,2013-04-28,5.0,1,5.0
SO56297,12717,317,2013-04-16,2013-04-23,2013-04-28,5.0,1,5.0
SO56298,3123,274,2013-04-16,2013-04-23,2013-04-28,22.0,1,22.0
SO56299,5049,317,2013-04-16,2013-04-23,2013-04-28,5.0,1,5.0
SO56300,8318,266,2013-04-16,2013-04-23,2013-04-28,5.0,1,5.0
SO56301,5470,328,2013-04-16,2013-04-23,2013-04-28,25.0,1,25.0
SO56302,8376,325,2013-04-16,2013-04-23,2013-04-28,30.0,1,30.0
SO56303,10085,318,2013-04-16,2013-04-23,2013-04-28,4.0,1,4.0
SO56304,10076,266,2013-04-16,2013-04-23,2013-04-28,5.0,1,5.0
SO56305,13573,318,2013-04-16,2013-04-23,2013-04-28,4.0,1,4.0
SO56306,10122,327,2013-04-16,2013-04-23,2013-04-28,21.0,1,21.0
SO56307,15991,327,2013-04-16,2013-04-23,2013-04-28,21.0,1,21.0
SO56308,1192,326,2013-04-16,2013-04-23,2013-04-28,35.0,1,35.0
SO56309,1660,267,2013-04-16,2013-04-23,2013-04-28,10.0,1,10.0
SO56310,1269,24,2013-04-16,2013-04-23,2013-04-28,50.0,1,50.0
SO56310,1269,25,2013-04-16,2013-04-23,2013-04-28,50.0,1,50.0
SO56310,1269,26,2013-04-16,2013-04-23,2013-04-28,50.0,1,50.0
SO56311,581,9,2013-04-16,2013-04-23,2013-04-28,35.0,1,35.0
SO56311,581,10,2013-04-16,2013-04-23,2013-04-28,35.0,1,35.0
SO56311,581,11,2013-04-16,2013-04-23,2013-04-28,35.0,1,35.0
SO56312,5948,370,2013-04-16,2013-04-23,2013-04-28,1701.0,1,1701.0
SO56313,5974,369,2013-04-16,2013-04-23,2013-04-28,1701.0,1,1701.0
SO56314,5374,164,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56314,5374,165,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56315,2179,149,2013-04-16,2013-04-23,2013-04-28,2295.0,1,2295.0
SO56315,2179,150,2013-04-16,2013-04-23,2013-04-28,2295.0,1,2295.0
SO56316,1209,147,2013-04-16,2013-04-23,2013-04-28,2295.0,1,2295.0
SO56316,1209,148,2013-04-16,2013-04-23,2013-04-28,2295.0,1,2295.0
SO56317,3844,359,2013-04-16,2013-04-23,2013-04-28,742.0,1,742.0
SO56318,18192,363,2013-04-16,2013-04-23,2013-04-28,2384.0,1,2384.0
SO56319,8556,160,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56319,8556,161,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56320,2525,166,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56320,2525,167,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56321,7932,160,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56321,7932,161,2013-04-16,2013-04-23,2013-04-28,2443.0,1,2443.0
SO56322,751,151,2013-04-16,2013-04-23,2013-04-28,2295.0,1,2295.0
SO56322,751,152,2013-04-16,2013-04-23,2013-04-28,2295.0,1,2295.0
SO56323,1672,143,2013-04-16,2013-04-23,2013-04-28,2320.0,1,2320.0
SO56323,1672,144,2013-04-16,2013-04-23,2013-04-28,2320.0,1,2320.0
SO56324,1674,141,2013-04-16,2013-04-23,2013-04-28,2320.0,1,2320.0
SO56324,1674,142,2013-04-16,2013-04-23,2013-04-28,2320.0,1,2320.0
SO56325,15485,355,2013-04-16,2013-04-23,2013-04-28,742.0,1,742.0
SO56326,15486,359,2013-04-16,2013-04-23,2013-04-28,742.0,1,742.0
SO56327,1002,149,2013-04-16,2013-04-23,2013-04-28,2295.0,1,2295.0
SO56327,1002,150,2013-04-16,2013-04-23,2013-04-28,2295.0,1,2295.0
SO56328,13960,353,2013-04-16,2013-04-23,2013-04-28,2384.0,1,2384.0
SO56329,740,365,2013-04-16,2013-04-23,2013-04-28,2384.0,1,2384.0
SO56330,11887,395,2013-04-16,2013-04-23,2013-04-28,540.0,1,540.0
SO56331,9164,178,2013-04-16,2013-04-23,2013-04-28,1120.0,1,1120.0
SO56331,9164,179,2013-04-16,2013-04-23,2013-04-28,1120.0,1,1120.0
SO56332,13909,176,2013-04-17,2013-04-24,2013-04-29,1120.0,1,1120.0
SO56332,13909,177,2013-04-17,2013-04-24,2013-04-29,1120.0,1,1120.0
SO56333,12543,174,2013-04-17,2013-04-24,2013-04-29,1120.0,1,1120.0
SO56333,12543,175,2013-04-17,2013-04-24,2013-04-29,1120.0,1,1120.0
SO56334,1658,143,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56334,1658,144,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56335,1331,147,2013-04-17,2013-04-24,2013-04-29,2295.0,1,2295.0
SO56335,1331,148,2013-04-17,2013-04-24,2013-04-29,2295.0,1,2295.0
SO56336,613,147,2013-04-17,2013-04-24,2013-04-29,2295.0,1,2295.0
SO56336,613,148,2013-04-17,2013-04-24,2013-04-29,2295.0,1,2295.0
SO56337,2687,143,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56337,2687,144,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56338,1006,366,2013-04-17,2013-04-24,2013-04-29,1215.0,1,1215.0
SO56339,4129,328,2013-04-17,2013-04-24,2013-04-29,25.0,1,25.0
SO56340,6058,325,2013-04-17,2013-04-24,2013-04-29,30.0,1,30.0
SO56341,9418,266,2013-04-17,2013-04-24,2013-04-29,5.0,1,5.0
SO56342,12998,319,2013-04-17,2013-04-24,2013-04-29,5.0,1,5.0
SO56343,9852,372,2013-04-17,2013-04-24,2013-04-29,1701.0,1,1701.0
SO56344,9857,369,2013-04-17,2013-04-24,2013-04-29,1701.0,1,1701.0
SO56345,124,317,2013-04-17,2013-04-24,2013-04-29,5.0,1,5.0
SO56346,12470,325,2013-04-17,2013-04-24,2013-04-29,30.0,1,30.0
SO56347,3567,329,2013-04-17,2013-04-24,2013-04-29,33.0,1,33.0
SO56348,14024,329,2013-04-17,2013-04-24,2013-04-29,33.0,1,33.0
SO56349,2733,267,2013-04-17,2013-04-24,2013-04-29,10.0,1,10.0
SO56350,11139,325,2013-04-17,2013-04-24,2013-04-29,30.0,1,30.0
SO56351,10617,267,2013-04-17,2013-04-24,2013-04-29,10.0,1,10.0
SO56352,9504,267,2013-04-17,2013-04-24,2013-04-29,10.0,1,10.0
SO56353,16244,266,2013-04-17,2013-04-24,2013-04-29,5.0,1,5.0
SO56354,4345,317,2013-04-17,2013-04-24,2013-04-29,5.0,1,5.0
SO56355,3476,317,2013-04-17,2013-04-24,2013-04-29,5.0,1,5.0
SO56356,7180,317,2013-04-17,2013-04-24,2013-04-29,5.0,1,5.0
SO56357,5256,328,2013-04-17,2013-04-24,2013-04-29,25.0,1,25.0
SO56358,2497,329,2013-04-17,2013-04-24,2013-04-29,33.0,1,33.0
SO56359,9571,324,2013-04-17,2013-04-24,2013-04-29,25.0,1,25.0
SO56360,8389,325,2013-04-17,2013-04-24,2013-04-29,30.0,1,30.0
SO56361,4419,317,2013-04-17,2013-04-24,2013-04-29,5.0,1,5.0
SO56362,8128,380,2013-04-17,2013-04-24,2013-04-29,565.0,1,565.0
SO56363,3090,378,2013-04-17,2013-04-24,2013-04-29,769.0,1,769.0
SO56364,2101,145,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56364,2101,146,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56365,12107,372,2013-04-17,2013-04-24,2013-04-29,1701.0,1,1701.0
SO56366,12108,371,2013-04-17,2013-04-24,2013-04-29,1701.0,1,1701.0
SO56367,17210,395,2013-04-17,2013-04-24,2013-04-29,540.0,1,540.0
SO56368,18191,363,2013-04-17,2013-04-24,2013-04-29,2384.0,1,2384.0
SO56369,1357,145,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56369,1357,146,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56370,15487,355,2013-04-17,2013-04-24,2013-04-29,742.0,1,742.0
SO56371,991,143,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56371,991,144,2013-04-17,2013-04-24,2013-04-29,2320.0,1,2320.0
SO56372,12284,349,2013-04-17,2013-04-24,2013-04-29,1215.0,1,1215.0
SO56373,14381,368,2013-04-17,2013-04-24,2013-04-29,1215.0,1,1215.0
SO56374,14657,393,2013-04-17,2013-04-24,2013-04-29,540.0,1,540.0
SO56375,14660,394,2013-04-17,2013-04-24,2013-04-29,540.0,1,540.0
SO56376,1645,363,2013-04-17,2013-04-24,2013-04-29,2384.0,1,2384.0
SO56377,1382,149,2013-04-18,2013-04-25,2013-04-30,2295.0,1,2295.0
SO56377,1382,150,2013-04-18,2013-04-25,2013-04-30,2295.0,1,2295.0
SO56378,1287,141,2013-04-18,2013-04-25,2013-04-30,2320.0,1,2320.0
SO56378,1287,142,2013-04-18,2013-04-25,2013-04-30,2320.0,1,2320.0
SO56379,17598,273,2013-04-18,2013-04-25,2013-04-30,8.0,1,8.0
SO56380,9251,317,2013-04-18,2013-04-25,2013-04-30,5.0,1,5.0
SO56381,5641,325,2013-04-18,2013-04-25,2013-04-30,30.0,1,30.0
SO56382,5920,274,2013-04-18,2013-04-25,2013-04-30,22.0,1,22.0
SO56383,11950,274,2013-04-18,2013-04-25,2013-04-30,22.0,1,22.0
SO56384,12425,266,2013-04-18,2013-04-25,2013-04-30,5.0,1,5.0
SO56385,3861,319,2013-04-18,2013-04-25,2013-04-30,5.0,1,5.0
SO56386,2618,276,2013-04-18,2013-04-25,2013-04-30,55.0,1,55.0
SO56387,5636,329,2013-04-18,2013-04-25,2013-04-30,33.0,1,33.0
SO56388,2780,376,2013-04-18,2013-04-25,2013-04-30,769.0,1,769.0
SO56389,18207,328,2013-04-18,2013-04-25,2013-04-30,25.0,1,25.0
SO56390,520,319,2013-04-18,2013-04-25,2013-04-30,5.0,1,5.0
SO56391,14357,324,2013-04-18,2013-04-25,2013-04-30,25.0,1,25.0
SO56392,501,319,2013-04-18,2013-04-25,2013-04-30,5.0,1,5.0
SO56393,14442,318,2013-04-18,2013-04-25,2013-04-30,4.0,1,4.0
SO56394,13399,329,2013-04-18,2013-04-25,2013-04-30,33.0,1,33.0
SO56395,1531,325,2013-04-18,2013-04-25,2013-04-30,30.0,1,30.0
SO56396,13436,329,2013-04-18,2013-04-25,2013-04-30,33.0,1,33.0
SO56397,12301,325,2013-04-18,2013-04-25,2013-04-30,30.0,1,30.0
SO56398,11109,325,2013-04-18,2013-04-25,2013-04-30,30.0,1,30.0
SO56399,3245,265,2013-04-18,2013-04-25,2013-04-30,70.0,1,70.0
SO56400,6606,266,2013-04-18,2013-04-25,2013-04-30,5.0,1,5.0
SO56401,18177,317,2013-04-18,2013-04-25,2013-04-30,5.0,1,5.0
SO56402,4936,317,2013-04-18,2013-04-25,2013-04-30,5.0,1,5.0
SO56403,10691,317,2013-04-18,2013-04-25,2013-04-30,5.0,1,5.0
SO56404,3136,274,2013-04-18,2013-04-25,2013-04-30,22.0,1,22.0
SO56405,5037,274,2013-04-18,2013-04-25,2013-04-30,22.0,1,22.0
SO56406,4093,329,2013-04-18,2013-04-25,2013-04-30,33.0,1,33.0
SO56407,6937,324,2013-04-18,2013-04-25,2013-04-30,25.0,1,25.0
SO56408,6998,325,2013-04-18,2013-04-25,2013-04-30,30.0,1,30.0
SO56409,2810,328,2013-04-18,2013-04-25,2013-04-30,25.0,1,25.0
SO56410,6821,318,2013-04-18,2013-04-25,2013-04-30,4.0,1,4.0
SO56411,11711,318,2013-04-18,2013-04-25,2013-04-30,4.0,1,4.0
SO56412,6822,318,2013-04-18,2013-04-25,2013-04-30,4.0,1,4.0
SO56413,1490,318,2013-04-18,2013-04-25,2013-04-30,4.0,1,4.0
SO56414,14769,318,2013-04-18,2013-04-25,2013-04-30,4.0,1,4.0
SO56415,312,326,2013-04-18,2013-04-25,2013-04-30,35.0,1,35.0
SO56416,1047,326,2013-04-18,2013-04-25,2013-04-30,35.0,1,35.0
SO56417,1195,326,2013-04-18,2013-04-25,2013-04-30,35.0,1,35.0
SO56418,2351,326,2013-04-18,2013-04-25,2013-04-30,35.0,1,35.0
SO56419,1954,274,2013-04-18,2013-04-25,2013-04-30,22.0,1,22.0
SO56420,2496,267,2013-04-18,2013-04-25,2013-04-30,10.0,1,10.0
SO56421,5363,168,2013-04-18,2013-04-25,2013-04-30,2443.0,1,2443.0
SO56421,5363,169,2013-04-18,2013-04-25,2013-04-30,2443.0,1,2443.0
SO56422,630,147,2013-04-18,2013-04-25,2013-04-30,2295.0,1,2295.0
SO56422,630,148,2013-04-18,2013-04-25,2013-04-30,2295.0,1,2295.0
SO56423,136,143,2013-04-18,2013-04-25,2013-04-30,2320.0,1,2320.0
SO56423,136,144,2013-04-18,2013-04-25,2013-04-30,2320.0,1,2320.0
SO56424,11967,370,2013-04-18,2013-04-25,2013-04-30,1701.0,1,1701.0
SO56425,8100,166,2013-04-18,2013-04-25,2013-04-30,2443.0,1,2443.0
SO56425,8100,167,2013-04-18,2013-04-25,2013-04-30,2443.0,1,2443.0
SO56426,11877,393,2013-04-18,2013-04-25,2013-04-30,540.0,1,540.0
SO56427,12776,174,2013-04-18,2013-04-25,2013-04-30,1120.0,1,1120.0
SO56427,12776,175,2013-04-18,2013-04-25,2013-04-30,1120.0,1,1120.0
SO56428,16968,373,2013-04-18,2013-04-25,2013-04-30,540.0,1,540.0
SO56429,17114,375,2013-04-18,2013-04-25,2013-04-30,742.0,1,742.0
SO56430,12541,174,2013-04-19,2013-04-26,2013-05-01,1120.0,1,1120.0
SO56430,12541,175,2013-04-19,2013-04-26,2013-05-01,1120.0,1,1120.0
SO56431,3345,328,2013-04-19,2013-04-26,2013-05-01,25.0,1,25.0
SO56432,4148,318,2013-04-19,2013-04-26,2013-05-01,4.0,1,4.0
SO56433,4027,328,2013-04-19,2013-04-26,2013-05-01,25.0,1,25.0
SO56434,6292,325,2013-04-19,2013-04-26,2013-05-01,30.0,1,30.0
SO56435,7897,326,2013-04-19,2013-04-26,2013-05-01,35.0,1,35.0
SO56436,1036,317,2013-04-19,2013-04-26,2013-05-01,5.0,1,5.0
SO56437,8678,266,2013-04-19,2013-04-26,2013-05-01,5.0,1,5.0
SO56438,4600,267,2013-04-19,2013-04-26,2013-05-01,10.0,1,10.0
SO56439,5179,318,2013-04-19,2013-04-26,2013-05-01,4.0,1,4.0
SO56440,754,273,2013-04-19,2013-04-26,2013-05-01,8.0,1,8.0
SO56441,12921,369,2013-04-19,2013-04-26,2013-05-01,1701.0,1,1701.0
SO56442,6751,382,2013-04-19,2013-04-26,2013-05-01,565.0,1,565.0
SO56443,16944,166,2013-04-19,2013-04-26,2013-05-01,2443.0,1,2443.0
SO56443,16944,167,2013-04-19,2013-04-26,2013-05-01,2443.0,1,2443.0
SO56444,5417,160,2013-04-19,2013-04-26,2013-05-01,2443.0,1,2443.0
SO56444,5417,161,2013-04-19,2013-04-26,2013-05-01,2443.0,1,2443.0
SO56445,5413,162,2013-04-19,2013-04-26,2013-05-01,2443.0,1,2443.0
SO56445,5413,163,2013-04-19,2013-04-26,2013-05-01,2443.0,1,2443.0
SO56446,4658,379,2013-04-19,2013-04-26,2013-05-01,769.0,1,769.0
SO56447,18108,318,2013-04-19,2013-04-26,2013-05-01,4.0,1,4.0
SO56448,92,319,2013-04-19,2013-04-26,2013-05-01,5.0,1,5.0
SO56449,79,319,2013-04-19,2013-04-26,2013-05-01,5.0,1,5.0
SO56450,508,324,2013-04-19,2013-04-26,2013-05-01,25.0,1,25.0
SO56451,11864,325,2013-04-19,2013-04-26,2013-05-01,30.0,1,30.0
SO56452,10262,267,2013-04-19,2013-04-26,2013-05-01,10.0,1,10.0
SO56453,9354,264,2013-04-19,2013-04-26,2013-05-01,70.0,1,70.0
SO56454,9759,263,2013-04-19,2013-04-26,2013-05-01,70.0,1,70.0
SO56455,8020,265,2013-04-19,2013-04-26,2013-05-01,70.0,1,70.0
SO56456,6695,266,2013-04-19,2013-04-26,2013-05-01,5.0,1,5.0
SO56457,1062,266,2013-04-19,2013-04-26,2013-05-01,5.0,1,5.0
SO56458,3921,317,2013-04-19,2013-04-26,2013-05-01,5.0,1,5.0
SO56459,2901,274,2013-04-19,2013-04-26,2013-05-01,22.0,1,22.0
SO56460,6714,325,2013-04-19,2013-04-26,2013-05-01,30.0,1,30.0
SO56461,479,280,2013-04-19,2013-04-26,2013-05-01,54.0,1,54.0
SO56462,2504,330,2013-04-19,2013-04-26,2013-05-01,29.0,1,29.0
SO56463,18443,319,2013-04-19,2013-04-26,2013-05-01,5.0,1,5.0
SO56464,2508,330,2013-04-19,2013-04-26,2013-05-01,29.0,1,29.0
