sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO56465,829,317,2013-04-19,2013-04-26,2013-05-01,5.0,1,5.0
SO56466,5847,274,2013-04-19,2013-04-26,2013-05-01,22.0,1,22.0
SO56467,4816,274,2013-04-19,2013-04-26,2013-05-01,22.0,1,22.0
SO56468,2545,267,2013-04-19,2013-04-26,2013-05-01,10.0,1,10.0
SO56469,2310,274,2013-04-19,2013-04-26,2013-05-01,22.0,1,22.0
SO56470,9672,369,2013-04-19,2013-04-26,2013-05-01,1701.0,1,1701.0
SO56471,2174,145,2013-04-19,2013-04-26,2013-05-01,2320.0,1,2320.0
SO56471,2174,146,2013-04-19,2013-04-26,2013-05-01,2320.0,1,2320.0
SO56472,1918,145,2013-04-19,2013-04-26,2013-05-01,2320.0,1,2320.0
SO56472,1918,146,2013-04-19,2013-04-26,2013-05-01,2320.0,1,2320.0
SO56473,17213,393,2013-04-19,2013-04-26,2013-05-01,540.0,1,540.0
SO56474,17955,12,2013-04-19,2013-04-26,2013-05-01,9.0,1,9.0
SO56474,17955,13,2013-04-19,2013-04-26,2013-05-01,9.0,1,9.0
SO56474,17955,14,2013-04-19,2013-04-26,2013-05-01,9.0,1,9.0
SO56475,8559,166,2013-04-19,2013-04-26,2013-05-01,2443.0,1,2443.0
SO56475,8559,167,2013-04-19,2013-04-26,2013-05-01,2443.0,1,2443.0
SO56476,1359,147,2013-04-19,2013-04-26,2013-05-01,2295.0,1,2295.0
SO56476,1359,148,2013-04-19,2013-04-26,2013-05-01,2295.0,1,2295.0
SO56477,11769,395,2013-04-19,2013-04-26,2013-05-01,540.0,1,540.0
SO56478,8821,178,2013-04-19,2013-04-26,2013-05-01,1120.0,1,1120.0
SO56478,8821,179,2013-04-19,2013-04-26,2013-05-01,1120.0,1,1120.0
SO56479,12905,178,2013-04-19,2013-04-26,2013-05-01,1120.0,1,1120.0
SO56479,12905,179,2013-04-19,2013-04-26,2013-05-01,1120.0,1,1120.0
SO56480,11518,393,2013-04-19,2013-04-26,2013-05-01,540.0,1,540.0
SO56481,11526,393,2013-04-19,2013-04-26,2013-05-01,540.0,1,540.0
SO56482,16902,364,2013-04-19,2013-04-26,2013-05-01,2384.0,1,2384.0
SO56483,1645,141,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56483,1645,142,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56484,1648,141,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56484,1648,142,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56485,2686,151,2013-04-20,2013-04-27,2013-05-02,2295.0,1,2295.0
SO56485,2686,152,2013-04-20,2013-04-27,2013-05-02,2295.0,1,2295.0
SO56486,2698,145,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56486,2698,146,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56487,301,9,2013-04-20,2013-04-27,2013-05-02,35.0,1,35.0
SO56487,301,10,2013-04-20,2013-04-27,2013-05-02,35.0,1,35.0
SO56487,301,11,2013-04-20,2013-04-27,2013-05-02,35.0,1,35.0
SO56488,143,4,2013-04-20,2013-04-27,2013-05-02,35.0,1,35.0
SO56488,143,5,2013-04-20,2013-04-27,2013-05-02,35.0,1,35.0
SO56488,143,6,2013-04-20,2013-04-27,2013-05-02,35.0,1,35.0
SO56489,6053,317,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56490,8601,317,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56491,8575,318,2013-04-20,2013-04-27,2013-05-02,4.0,1,4.0
SO56492,9267,318,2013-04-20,2013-04-27,2013-05-02,4.0,1,4.0
SO56493,12347,266,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56494,16597,319,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56495,2670,265,2013-04-20,2013-04-27,2013-05-02,70.0,1,70.0
SO56496,17946,266,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56497,18218,328,2013-04-20,2013-04-27,2013-05-02,25.0,1,25.0
SO56498,876,327,2013-04-20,2013-04-27,2013-05-02,21.0,1,21.0
SO56499,15262,330,2013-04-20,2013-04-27,2013-05-02,29.0,1,29.0
SO56500,2145,330,2013-04-20,2013-04-27,2013-05-02,29.0,1,29.0
SO56501,15045,324,2013-04-20,2013-04-27,2013-05-02,25.0,1,25.0
SO56502,3583,318,2013-04-20,2013-04-27,2013-05-02,4.0,1,4.0
SO56503,10325,266,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56504,12006,325,2013-04-20,2013-04-27,2013-05-02,30.0,1,30.0
SO56505,9503,267,2013-04-20,2013-04-27,2013-05-02,10.0,1,10.0
SO56506,7965,264,2013-04-20,2013-04-27,2013-05-02,70.0,1,70.0
SO56507,1431,264,2013-04-20,2013-04-27,2013-05-02,70.0,1,70.0
SO56508,16029,266,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56509,4778,317,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56510,3281,274,2013-04-20,2013-04-27,2013-05-02,22.0,1,22.0
SO56511,2749,274,2013-04-20,2013-04-27,2013-05-02,22.0,1,22.0
SO56512,3493,317,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56513,6227,326,2013-04-20,2013-04-27,2013-05-02,35.0,1,35.0
SO56514,10915,266,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56515,8179,328,2013-04-20,2013-04-27,2013-05-02,25.0,1,25.0
SO56516,10136,317,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56517,13877,327,2013-04-20,2013-04-27,2013-05-02,21.0,1,21.0
SO56518,8351,327,2013-04-20,2013-04-27,2013-05-02,21.0,1,21.0
SO56519,14470,319,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56520,16961,319,2013-04-20,2013-04-27,2013-05-02,5.0,1,5.0
SO56521,8643,274,2013-04-20,2013-04-27,2013-05-02,22.0,1,22.0
SO56522,5950,372,2013-04-20,2013-04-27,2013-05-02,1701.0,1,1701.0
SO56523,9347,164,2013-04-20,2013-04-27,2013-05-02,2443.0,1,2443.0
SO56523,9347,165,2013-04-20,2013-04-27,2013-05-02,2443.0,1,2443.0
SO56524,9348,162,2013-04-20,2013-04-27,2013-05-02,2443.0,1,2443.0
SO56524,9348,163,2013-04-20,2013-04-27,2013-05-02,2443.0,1,2443.0
SO56525,516,149,2013-04-20,2013-04-27,2013-05-02,2295.0,1,2295.0
SO56525,516,150,2013-04-20,2013-04-27,2013-05-02,2295.0,1,2295.0
SO56526,6046,379,2013-04-20,2013-04-27,2013-05-02,769.0,1,769.0
SO56527,7768,370,2013-04-20,2013-04-27,2013-05-02,1701.0,1,1701.0
SO56528,12118,370,2013-04-20,2013-04-27,2013-05-02,1701.0,1,1701.0
SO56529,17963,352,2013-04-20,2013-04-27,2013-05-02,2384.0,1,2384.0
SO56530,1676,143,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56530,1676,144,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56531,15344,355,2013-04-20,2013-04-27,2013-05-02,742.0,1,742.0
SO56532,444,151,2013-04-20,2013-04-27,2013-05-02,2295.0,1,2295.0
SO56532,444,152,2013-04-20,2013-04-27,2013-05-02,2295.0,1,2295.0
SO56533,987,141,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56533,987,142,2013-04-20,2013-04-27,2013-05-02,2320.0,1,2320.0
SO56534,14371,368,2013-04-20,2013-04-27,2013-05-02,1215.0,1,1215.0
SO56535,13967,351,2013-04-20,2013-04-27,2013-05-02,2384.0,1,2384.0
SO56536,5501,373,2013-04-20,2013-04-27,2013-05-02,540.0,1,540.0
SO56537,11761,394,2013-04-20,2013-04-27,2013-05-02,540.0,1,540.0
SO56538,10672,394,2013-04-20,2013-04-27,2013-05-02,540.0,1,540.0
SO56539,4685,350,2013-04-20,2013-04-27,2013-05-02,2384.0,1,2384.0
SO56540,1223,145,2013-04-21,2013-04-28,2013-05-03,2320.0,1,2320.0
SO56540,1223,146,2013-04-21,2013-04-28,2013-05-03,2320.0,1,2320.0
SO56541,3072,366,2013-04-21,2013-04-28,2013-05-03,1215.0,1,1215.0
SO56542,2557,149,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56542,2557,150,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56543,786,4,2013-04-21,2013-04-28,2013-05-03,35.0,1,35.0
SO56543,786,5,2013-04-21,2013-04-28,2013-05-03,35.0,1,35.0
SO56543,786,6,2013-04-21,2013-04-28,2013-05-03,35.0,1,35.0
SO56544,7296,274,2013-04-21,2013-04-28,2013-05-03,22.0,1,22.0
SO56545,10954,326,2013-04-21,2013-04-28,2013-05-03,35.0,1,35.0
SO56546,6245,280,2013-04-21,2013-04-28,2013-05-03,54.0,1,54.0
SO56547,114,273,2013-04-21,2013-04-28,2013-05-03,8.0,1,8.0
SO56548,7196,12,2013-04-21,2013-04-28,2013-05-03,9.0,1,9.0
SO56548,7196,13,2013-04-21,2013-04-28,2013-05-03,9.0,1,9.0
SO56548,7196,14,2013-04-21,2013-04-28,2013-05-03,9.0,1,9.0
SO56549,7305,269,2013-04-21,2013-04-28,2013-05-03,2.0,1,2.0
SO56550,6485,276,2013-04-21,2013-04-28,2013-05-03,55.0,1,55.0
SO56551,5626,329,2013-04-21,2013-04-28,2013-05-03,33.0,1,33.0
SO56552,11622,389,2013-04-21,2013-04-28,2013-05-03,540.0,1,540.0
SO56553,11466,164,2013-04-21,2013-04-28,2013-05-03,2443.0,1,2443.0
SO56553,11466,165,2013-04-21,2013-04-28,2013-05-03,2443.0,1,2443.0
SO56554,212,319,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56555,13947,329,2013-04-21,2013-04-28,2013-05-03,33.0,1,33.0
SO56556,13964,329,2013-04-21,2013-04-28,2013-05-03,33.0,1,33.0
SO56557,12073,325,2013-04-21,2013-04-28,2013-05-03,30.0,1,30.0
SO56558,13423,329,2013-04-21,2013-04-28,2013-05-03,33.0,1,33.0
SO56559,7107,266,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56560,15243,266,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56561,4952,317,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56562,3909,317,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56563,3879,317,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56564,9381,317,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56565,4306,317,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56566,7091,274,2013-04-21,2013-04-28,2013-05-03,22.0,1,22.0
SO56567,3609,317,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56568,4174,274,2013-04-21,2013-04-28,2013-05-03,22.0,1,22.0
SO56569,8353,266,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56570,10116,266,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56571,10064,327,2013-04-21,2013-04-28,2013-05-03,21.0,1,21.0
SO56572,13540,318,2013-04-21,2013-04-28,2013-05-03,4.0,1,4.0
SO56573,16827,327,2013-04-21,2013-04-28,2013-05-03,21.0,1,21.0
SO56574,644,317,2013-04-21,2013-04-28,2013-05-03,5.0,1,5.0
SO56575,2981,274,2013-04-21,2013-04-28,2013-05-03,22.0,1,22.0
SO56576,2291,326,2013-04-21,2013-04-28,2013-05-03,35.0,1,35.0
SO56577,1628,12,2013-04-21,2013-04-28,2013-05-03,9.0,1,9.0
SO56577,1628,13,2013-04-21,2013-04-28,2013-05-03,9.0,1,9.0
SO56577,1628,14,2013-04-21,2013-04-28,2013-05-03,9.0,1,9.0
SO56578,1468,15,2013-04-21,2013-04-28,2013-05-03,50.0,1,50.0
SO56578,1468,16,2013-04-21,2013-04-28,2013-05-03,50.0,1,50.0
SO56578,1468,17,2013-04-21,2013-04-28,2013-05-03,50.0,1,50.0
SO56579,1380,24,2013-04-21,2013-04-28,2013-05-03,50.0,1,50.0
SO56579,1380,25,2013-04-21,2013-04-28,2013-05-03,50.0,1,50.0
SO56579,1380,26,2013-04-21,2013-04-28,2013-05-03,50.0,1,50.0
SO56580,425,9,2013-04-21,2013-04-28,2013-05-03,35.0,1,35.0
SO56580,425,10,2013-04-21,2013-04-28,2013-05-03,35.0,1,35.0
SO56580,425,11,2013-04-21,2013-04-28,2013-05-03,35.0,1,35.0
SO56581,5925,369,2013-04-21,2013-04-28,2013-05-03,1701.0,1,1701.0
SO56582,2177,149,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56582,2177,150,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56583,2178,151,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56583,2178,152,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56584,2206,151,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56584,2206,152,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56585,1936,143,2013-04-21,2013-04-28,2013-05-03,2320.0,1,2320.0
SO56585,1936,144,2013-04-21,2013-04-28,2013-05-03,2320.0,1,2320.0
SO56586,1210,145,2013-04-21,2013-04-28,2013-05-03,2320.0,1,2320.0
SO56586,1210,146,2013-04-21,2013-04-28,2013-05-03,2320.0,1,2320.0
SO56587,1363,149,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56587,1363,150,2013-04-21,2013-04-28,2013-05-03,2295.0,1,2295.0
SO56588,17964,365,2013-04-21,2013-04-28,2013-05-03,2384.0,1,2384.0
SO56589,11875,394,2013-04-21,2013-04-28,2013-05-03,540.0,1,540.0
SO56590,5669,395,2013-04-21,2013-04-28,2013-05-03,540.0,1,540.0
SO56591,11781,395,2013-04-21,2013-04-28,2013-05-03,540.0,1,540.0
SO56592,8769,178,2013-04-21,2013-04-28,2013-05-03,1120.0,1,1120.0
SO56592,8769,179,2013-04-21,2013-04-28,2013-05-03,1120.0,1,1120.0
SO56593,12763,172,2013-04-21,2013-04-28,2013-05-03,1120.0,1,1120.0
SO56593,12763,173,2013-04-21,2013-04-28,2013-05-03,1120.0,1,1120.0
SO56594,482,373,2013-04-21,2013-04-28,2013-05-03,540.0,1,540.0
SO56595,14658,373,2013-04-21,2013-04-28,2013-05-03,540.0,1,540.0
SO56596,10666,373,2013-04-21,2013-04-28,2013-05-03,540.0,1,540.0
SO56597,17732,362,2013-04-21,2013-04-28,2013-05-03,2384.0,1,2384.0
SO56598,17480,355,2013-04-21,2013-04-28,2013-05-03,742.0,1,742.0
SO56599,1215,147,2013-04-22,2013-04-29,2013-05-04,2295.0,1,2295.0
SO56599,1215,148,2013-04-22,2013-04-29,2013-05-04,2295.0,1,2295.0
SO56600,4642,325,2013-04-22,2013-04-29,2013-05-04,30.0,1,30.0
SO56601,9252,325,2013-04-22,2013-04-29,2013-05-04,30.0,1,30.0
SO56602,6496,274,2013-04-22,2013-04-29,2013-05-04,22.0,1,22.0
SO56603,7207,274,2013-04-22,2013-04-29,2013-05-04,22.0,1,22.0
SO56604,10979,326,2013-04-22,2013-04-29,2013-05-04,35.0,1,35.0
SO56605,9604,327,2013-04-22,2013-04-29,2013-05-04,21.0,1,21.0
SO56606,3316,24,2013-04-22,2013-04-29,2013-05-04,50.0,1,50.0
SO56606,3316,25,2013-04-22,2013-04-29,2013-05-04,50.0,1,50.0
SO56606,3316,26,2013-04-22,2013-04-29,2013-05-04,50.0,1,50.0
SO56607,6635,369,2013-04-22,2013-04-29,2013-05-04,1701.0,1,1701.0
SO56608,8963,268,2013-04-22,2013-04-29,2013-05-04,9.0,1,9.0
SO56609,305,269,2013-04-22,2013-04-29,2013-05-04,2.0,1,2.0
SO56610,143,330,2013-04-22,2013-04-29,2013-05-04,29.0,1,29.0
SO56611,277,327,2013-04-22,2013-04-29,2013-05-04,21.0,1,21.0
SO56612,224,319,2013-04-22,2013-04-29,2013-05-04,5.0,1,5.0
SO56613,15072,324,2013-04-22,2013-04-29,2013-05-04,25.0,1,25.0
SO56614,821,324,2013-04-22,2013-04-29,2013-05-04,25.0,1,25.0
SO56615,1160,317,2013-04-22,2013-04-29,2013-05-04,5.0,1,5.0
SO56616,12004,325,2013-04-22,2013-04-29,2013-05-04,30.0,1,30.0
SO56617,10658,266,2013-04-22,2013-04-29,2013-05-04,5.0,1,5.0
SO56618,8858,264,2013-04-22,2013-04-29,2013-05-04,70.0,1,70.0
SO56619,2487,266,2013-04-22,2013-04-29,2013-05-04,5.0,1,5.0
SO56620,8810,264,2013-04-22,2013-04-29,2013-05-04,70.0,1,70.0
SO56621,8220,265,2013-04-22,2013-04-29,2013-05-04,70.0,1,70.0
SO56622,7846,264,2013-04-22,2013-04-29,2013-05-04,70.0,1,70.0
SO56623,9271,12,2013-04-22,2013-04-29,2013-05-04,9.0,1,9.0
SO56623,9271,13,2013-04-22,2013-04-29,2013-05-04,9.0,1,9.0
SO56623,9271,14,2013-04-22,2013-04-29,2013-05-04,9.0,1,9.0
SO56624,4947,317,2013-04-22,2013-04-29,2013-05-04,5.0,1,5.0
SO56625,4295,317,2013-04-22,2013-04-29,2013-05-04,5.0,1,5.0
SO56626,2986,270,2013-04-22,2013-04-29,2013-05-04,9.0,1,9.0
SO56627,3807,264,2013-04-22,2013-04-29,2013-05-04,70.0,1,70.0
SO56628,8352,266,2013-04-22,2013-04-29,2013-05-04,5.0,1,5.0
SO56629,10663,327,2013-04-22,2013-04-29,2013-05-04,21.0,1,21.0
SO56630,14630,327,2013-04-22,2013-04-29,2013-05-04,21.0,1,21.0
SO56631,18436,330,2013-04-22,2013-04-29,2013-05-04,29.0,1,29.0
SO56632,15928,330,2013-04-22,2013-04-29,2013-05-04,29.0,1,29.0
SO56633,837,326,2013-04-22,2013-04-29,2013-05-04,35.0,1,35.0
SO56634,1016,317,2013-04-22,2013-04-29,2013-05-04,5.0,1,5.0
SO56635,860,326,2013-04-22,2013-04-29,2013-05-04,35.0,1,35.0
SO56636,4860,274,2013-04-22,2013-04-29,2013-05-04,22.0,1,22.0
SO56637,1931,151,2013-04-22,2013-04-29,2013-05-04,2295.0,1,2295.0
SO56637,1931,152,2013-04-22,2013-04-29,2013-05-04,2295.0,1,2295.0
SO56638,16884,356,2013-04-22,2013-04-29,2013-05-04,742.0,1,742.0
SO56639,18185,350,2013-04-22,2013-04-29,2013-05-04,2384.0,1,2384.0
SO56640,7931,160,2013-04-22,2013-04-29,2013-05-04,2443.0,1,2443.0
SO56640,7931,161,2013-04-22,2013-04-29,2013-05-04,2443.0,1,2443.0
SO56641,8984,172,2013-04-22,2013-04-29,2013-05-04,1120.0,1,1120.0
SO56641,8984,173,2013-04-22,2013-04-29,2013-05-04,1120.0,1,1120.0
SO56642,10127,395,2013-04-22,2013-04-29,2013-05-04,540.0,1,540.0
SO56643,3792,352,2013-04-22,2013-04-29,2013-05-04,2384.0,1,2384.0
SO56644,12547,172,2013-04-23,2013-04-30,2013-05-05,1120.0,1,1120.0
SO56644,12547,173,2013-04-23,2013-04-30,2013-05-05,1120.0,1,1120.0
SO56645,14819,317,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56646,17960,267,2013-04-23,2013-04-30,2013-05-05,10.0,1,10.0
SO56647,5033,330,2013-04-23,2013-04-30,2013-05-05,29.0,1,29.0
SO56648,1679,275,2013-04-23,2013-04-30,2013-05-05,159.0,1,159.0
SO56649,13724,371,2013-04-23,2013-04-30,2013-05-05,1701.0,1,1701.0
SO56650,6748,388,2013-04-23,2013-04-30,2013-05-05,540.0,1,540.0
SO56651,659,278,2013-04-23,2013-04-30,2013-05-05,54.0,1,54.0
SO56652,17288,319,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56653,531,319,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56654,503,328,2013-04-23,2013-04-30,2013-05-05,25.0,1,25.0
SO56655,499,327,2013-04-23,2013-04-30,2013-05-05,21.0,1,21.0
SO56656,15493,317,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56657,13769,329,2013-04-23,2013-04-30,2013-05-05,33.0,1,33.0
SO56658,9490,267,2013-04-23,2013-04-30,2013-05-05,10.0,1,10.0
SO56659,7355,266,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56660,6336,317,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56661,4332,317,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56662,9501,317,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56663,3442,274,2013-04-23,2013-04-30,2013-05-05,22.0,1,22.0
SO56664,7055,274,2013-04-23,2013-04-30,2013-05-05,22.0,1,22.0
SO56665,5303,328,2013-04-23,2013-04-30,2013-05-05,25.0,1,25.0
SO56666,8260,318,2013-04-23,2013-04-30,2013-05-05,4.0,1,4.0
SO56667,11561,266,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56668,476,327,2013-04-23,2013-04-30,2013-05-05,21.0,1,21.0
SO56669,6653,318,2013-04-23,2013-04-30,2013-05-05,4.0,1,4.0
SO56670,11458,266,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56671,12950,319,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56672,5455,319,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56673,2817,330,2013-04-23,2013-04-30,2013-05-05,29.0,1,29.0
SO56674,650,326,2013-04-23,2013-04-30,2013-05-05,35.0,1,35.0
SO56675,15233,319,2013-04-23,2013-04-30,2013-05-05,5.0,1,5.0
SO56676,3076,274,2013-04-23,2013-04-30,2013-05-05,22.0,1,22.0
SO56677,806,326,2013-04-23,2013-04-30,2013-05-05,35.0,1,35.0
SO56678,5365,162,2013-04-23,2013-04-30,2013-05-05,2443.0,1,2443.0
SO56678,5365,163,2013-04-23,2013-04-30,2013-05-05,2443.0,1,2443.0
SO56679,3111,379,2013-04-23,2013-04-30,2013-05-05,769.0,1,769.0
SO56680,3038,378,2013-04-23,2013-04-30,2013-05-05,769.0,1,769.0
SO56681,626,147,2013-04-23,2013-04-30,2013-05-05,2295.0,1,2295.0
SO56681,626,148,2013-04-23,2013-04-30,2013-05-05,2295.0,1,2295.0
SO56682,2094,151,2013-04-23,2013-04-30,2013-05-05,2295.0,1,2295.0
SO56682,2094,152,2013-04-23,2013-04-30,2013-05-05,2295.0,1,2295.0
SO56683,127,379,2013-04-23,2013-04-30,2013-05-05,769.0,1,769.0
SO56684,9996,373,2013-04-23,2013-04-30,2013-05-05,540.0,1,540.0
SO56685,17117,395,2013-04-23,2013-04-30,2013-05-05,540.0,1,540.0
SO56686,18193,364,2013-04-23,2013-04-30,2013-05-05,2384.0,1,2384.0
SO56687,8090,162,2013-04-23,2013-04-30,2013-05-05,2443.0,1,2443.0
SO56687,8090,163,2013-04-23,2013-04-30,2013-05-05,2443.0,1,2443.0
SO56688,1675,143,2013-04-23,2013-04-30,2013-05-05,2320.0,1,2320.0
SO56688,1675,144,2013-04-23,2013-04-30,2013-05-05,2320.0,1,2320.0
SO56689,13347,352,2013-04-23,2013-04-30,2013-05-05,2384.0,1,2384.0
SO56690,11792,395,2013-04-23,2013-04-30,2013-05-05,540.0,1,540.0
SO56691,8850,176,2013-04-23,2013-04-30,2013-05-05,1120.0,1,1120.0
SO56691,8850,177,2013-04-23,2013-04-30,2013-05-05,1120.0,1,1120.0
SO56692,1635,151,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56692,1635,152,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56693,614,151,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56693,614,152,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56694,1298,141,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56694,1298,142,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56695,2523,324,2013-04-24,2013-05-01,2013-05-06,25.0,1,25.0
SO56696,1692,324,2013-04-24,2013-05-01,2013-05-06,25.0,1,25.0
SO56697,4140,328,2013-04-24,2013-05-01,2013-05-06,25.0,1,25.0
SO56698,7320,318,2013-04-24,2013-05-01,2013-05-06,4.0,1,4.0
SO56699,10410,326,2013-04-24,2013-05-01,2013-05-06,35.0,1,35.0
SO56700,9219,327,2013-04-24,2013-05-01,2013-05-06,21.0,1,21.0
SO56701,13899,317,2013-04-24,2013-05-01,2013-05-06,5.0,1,5.0
SO56702,13380,271,2013-04-24,2013-05-01,2013-05-06,9.0,1,9.0
SO56703,8592,330,2013-04-24,2013-05-01,2013-05-06,29.0,1,29.0
SO56704,4642,269,2013-04-24,2013-05-01,2013-05-06,2.0,1,2.0
SO56705,5416,168,2013-04-24,2013-05-01,2013-05-06,2443.0,1,2443.0
SO56705,5416,169,2013-04-24,2013-05-01,2013-05-06,2443.0,1,2443.0
SO56706,702,280,2013-04-24,2013-05-01,2013-05-06,54.0,1,54.0
SO56707,1068,24,2013-04-24,2013-05-01,2013-05-06,50.0,1,50.0
SO56707,1068,25,2013-04-24,2013-05-01,2013-05-06,50.0,1,50.0
SO56707,1068,26,2013-04-24,2013-05-01,2013-05-06,50.0,1,50.0
SO56708,501,318,2013-04-24,2013-05-01,2013-05-06,4.0,1,4.0
SO56709,17044,319,2013-04-24,2013-05-01,2013-05-06,5.0,1,5.0
SO56710,17012,319,2013-04-24,2013-05-01,2013-05-06,5.0,1,5.0
SO56711,16400,318,2013-04-24,2013-05-01,2013-05-06,4.0,1,4.0
SO56712,18046,319,2013-04-24,2013-05-01,2013-05-06,5.0,1,5.0
SO56713,1137,324,2013-04-24,2013-05-01,2013-05-06,25.0,1,25.0
SO56714,5877,329,2013-04-24,2013-05-01,2013-05-06,33.0,1,33.0
SO56715,13441,329,2013-04-24,2013-05-01,2013-05-06,33.0,1,33.0
SO56716,2232,325,2013-04-24,2013-05-01,2013-05-06,30.0,1,30.0
SO56717,12452,325,2013-04-24,2013-05-01,2013-05-06,30.0,1,30.0
SO56718,10326,267,2013-04-24,2013-05-01,2013-05-06,10.0,1,10.0
SO56719,11991,325,2013-04-24,2013-05-01,2013-05-06,30.0,1,30.0
