sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO56720,10251,267,2013-04-24,2013-05-01,2013-05-06,10.0,1,10.0
SO56721,17965,264,2013-04-24,2013-05-01,2013-05-06,70.0,1,70.0
SO56722,7889,265,2013-04-24,2013-05-01,2013-05-06,70.0,1,70.0
SO56723,9287,263,2013-04-24,2013-05-01,2013-05-06,70.0,1,70.0
SO56724,3120,266,2013-04-24,2013-05-01,2013-05-06,5.0,1,5.0
SO56725,9742,263,2013-04-24,2013-05-01,2013-05-06,70.0,1,70.0
SO56726,5300,317,2013-04-24,2013-05-01,2013-05-06,5.0,1,5.0
SO56727,6201,274,2013-04-24,2013-05-01,2013-05-06,22.0,1,22.0
SO56728,5201,274,2013-04-24,2013-05-01,2013-05-06,22.0,1,22.0
SO56729,12220,266,2013-04-24,2013-05-01,2013-05-06,5.0,1,5.0
SO56730,9042,12,2013-04-24,2013-05-01,2013-05-06,9.0,1,9.0
SO56730,9042,13,2013-04-24,2013-05-01,2013-05-06,9.0,1,9.0
SO56730,9042,14,2013-04-24,2013-05-01,2013-05-06,9.0,1,9.0
SO56731,11541,266,2013-04-24,2013-05-01,2013-05-06,5.0,1,5.0
SO56732,11514,327,2013-04-24,2013-05-01,2013-05-06,21.0,1,21.0
SO56733,11871,330,2013-04-24,2013-05-01,2013-05-06,29.0,1,29.0
SO56734,687,326,2013-04-24,2013-05-01,2013-05-06,35.0,1,35.0
SO56735,3086,274,2013-04-24,2013-05-01,2013-05-06,22.0,1,22.0
SO56736,2171,274,2013-04-24,2013-05-01,2013-05-06,22.0,1,22.0
SO56737,2494,267,2013-04-24,2013-05-01,2013-05-06,10.0,1,10.0
SO56738,2222,147,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56738,2222,148,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56739,655,141,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56739,655,142,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56740,625,143,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56740,625,144,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56741,2017,149,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56741,2017,150,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56742,2084,145,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56742,2084,146,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56743,1710,145,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56743,1710,146,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56744,3771,375,2013-04-24,2013-05-01,2013-05-06,742.0,1,742.0
SO56745,3779,354,2013-04-24,2013-05-01,2013-05-06,742.0,1,742.0
SO56746,9999,394,2013-04-24,2013-05-01,2013-05-06,540.0,1,540.0
SO56747,9994,394,2013-04-24,2013-05-01,2013-05-06,540.0,1,540.0
SO56748,18114,351,2013-04-24,2013-05-01,2013-05-06,2384.0,1,2384.0
SO56749,18179,362,2013-04-24,2013-05-01,2013-05-06,2384.0,1,2384.0
SO56750,7929,166,2013-04-24,2013-05-01,2013-05-06,2443.0,1,2443.0
SO56750,7929,167,2013-04-24,2013-05-01,2013-05-06,2443.0,1,2443.0
SO56751,1678,149,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56751,1678,150,2013-04-24,2013-05-01,2013-05-06,2295.0,1,2295.0
SO56752,995,143,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56752,995,144,2013-04-24,2013-05-01,2013-05-06,2320.0,1,2320.0
SO56753,11779,393,2013-04-24,2013-05-01,2013-05-06,540.0,1,540.0
SO56754,8876,178,2013-04-24,2013-05-01,2013-05-06,1120.0,1,1120.0
SO56754,8876,179,2013-04-24,2013-05-01,2013-05-06,1120.0,1,1120.0
SO56755,9002,174,2013-04-24,2013-05-01,2013-05-06,1120.0,1,1120.0
SO56755,9002,175,2013-04-24,2013-05-01,2013-05-06,1120.0,1,1120.0
SO56756,12754,178,2013-04-24,2013-05-01,2013-05-06,1120.0,1,1120.0
SO56756,12754,179,2013-04-24,2013-05-01,2013-05-06,1120.0,1,1120.0
SO56757,13910,176,2013-04-25,2013-05-02,2013-05-07,1120.0,1,1120.0
SO56757,13910,177,2013-04-25,2013-05-02,2013-05-07,1120.0,1,1120.0
SO56758,1219,143,2013-04-25,2013-05-02,2013-05-07,2320.0,1,2320.0
SO56758,1219,144,2013-04-25,2013-05-02,2013-05-07,2320.0,1,2320.0
SO56759,1944,12,2013-04-25,2013-05-02,2013-05-07,9.0,1,9.0
SO56759,1944,13,2013-04-25,2013-05-02,2013-05-07,9.0,1,9.0
SO56759,1944,14,2013-04-25,2013-05-02,2013-05-07,9.0,1,9.0
SO56760,9606,318,2013-04-25,2013-05-02,2013-05-07,4.0,1,4.0
SO56761,14218,317,2013-04-25,2013-05-02,2013-05-07,5.0,1,5.0
SO56762,18302,267,2013-04-25,2013-05-02,2013-05-07,10.0,1,10.0
SO56763,8505,383,2013-04-25,2013-05-02,2013-05-07,565.0,1,565.0
SO56764,13550,162,2013-04-25,2013-05-02,2013-05-07,2443.0,1,2443.0
SO56764,13550,163,2013-04-25,2013-05-02,2013-05-07,2443.0,1,2443.0
SO56765,1074,21,2013-04-25,2013-05-02,2013-05-07,50.0,1,50.0
SO56765,1074,22,2013-04-25,2013-05-02,2013-05-07,50.0,1,50.0
SO56765,1074,23,2013-04-25,2013-05-02,2013-05-07,50.0,1,50.0
SO56766,17287,319,2013-04-25,2013-05-02,2013-05-07,5.0,1,5.0
SO56767,18251,318,2013-04-25,2013-05-02,2013-05-07,4.0,1,4.0
SO56768,14008,324,2013-04-25,2013-05-02,2013-05-07,25.0,1,25.0
SO56769,15338,324,2013-04-25,2013-05-02,2013-05-07,25.0,1,25.0
SO56770,13319,318,2013-04-25,2013-05-02,2013-05-07,4.0,1,4.0
SO56771,641,324,2013-04-25,2013-05-02,2013-05-07,25.0,1,25.0
SO56772,699,265,2013-04-25,2013-05-02,2013-05-07,70.0,1,70.0
SO56773,710,264,2013-04-25,2013-05-02,2013-05-07,70.0,1,70.0
SO56774,7072,266,2013-04-25,2013-05-02,2013-05-07,5.0,1,5.0
SO56775,6617,266,2013-04-25,2013-05-02,2013-05-07,5.0,1,5.0
SO56776,3295,274,2013-04-25,2013-05-02,2013-05-07,22.0,1,22.0
SO56777,1505,318,2013-04-25,2013-05-02,2013-05-07,4.0,1,4.0
SO56778,15883,330,2013-04-25,2013-05-02,2013-05-07,29.0,1,29.0
SO56779,18380,327,2013-04-25,2013-05-02,2013-05-07,21.0,1,21.0
SO56780,17906,319,2013-04-25,2013-05-02,2013-05-07,5.0,1,5.0
SO56781,2508,267,2013-04-25,2013-05-02,2013-05-07,10.0,1,10.0
SO56782,7323,274,2013-04-25,2013-05-02,2013-05-07,22.0,1,22.0
SO56783,1982,143,2013-04-25,2013-05-02,2013-05-07,2320.0,1,2320.0
SO56783,1982,144,2013-04-25,2013-05-02,2013-05-07,2320.0,1,2320.0
SO56784,16826,357,2013-04-25,2013-05-02,2013-05-07,742.0,1,742.0
SO56785,5709,376,2013-04-25,2013-05-02,2013-05-07,769.0,1,769.0
SO56786,8597,162,2013-04-25,2013-05-02,2013-05-07,2443.0,1,2443.0
SO56786,8597,163,2013-04-25,2013-05-02,2013-05-07,2443.0,1,2443.0
SO56787,8097,166,2013-04-25,2013-05-02,2013-05-07,2443.0,1,2443.0
SO56787,8097,167,2013-04-25,2013-05-02,2013-05-07,2443.0,1,2443.0
SO56788,1010,151,2013-04-25,2013-05-02,2013-05-07,2295.0,1,2295.0
SO56788,1010,152,2013-04-25,2013-05-02,2013-05-07,2295.0,1,2295.0
SO56789,1339,151,2013-04-25,2013-05-02,2013-05-07,2295.0,1,2295.0
SO56789,1339,152,2013-04-25,2013-05-02,2013-05-07,2295.0,1,2295.0
SO56790,13991,365,2013-04-25,2013-05-02,2013-05-07,2384.0,1,2384.0
SO56791,11092,394,2013-04-25,2013-05-02,2013-05-07,540.0,1,540.0
SO56792,12748,170,2013-04-25,2013-05-02,2013-05-07,1120.0,1,1120.0
SO56792,12748,171,2013-04-25,2013-05-02,2013-05-07,1120.0,1,1120.0
SO56793,11507,395,2013-04-25,2013-05-02,2013-05-07,540.0,1,540.0
SO56794,4694,352,2013-04-25,2013-05-02,2013-05-07,2384.0,1,2384.0
SO56795,1308,351,2013-04-25,2013-05-02,2013-05-07,2384.0,1,2384.0
SO56796,12542,170,2013-04-26,2013-05-03,2013-05-08,1120.0,1,1120.0
SO56796,12542,171,2013-04-26,2013-05-03,2013-05-08,1120.0,1,1120.0
SO56797,1631,151,2013-04-26,2013-05-03,2013-05-08,2295.0,1,2295.0
SO56797,1631,152,2013-04-26,2013-05-03,2013-05-08,2295.0,1,2295.0
SO56798,520,12,2013-04-26,2013-05-03,2013-05-08,9.0,1,9.0
SO56798,520,13,2013-04-26,2013-05-03,2013-05-08,9.0,1,9.0
SO56798,520,14,2013-04-26,2013-05-03,2013-05-08,9.0,1,9.0
SO56799,5675,325,2013-04-26,2013-05-03,2013-05-08,30.0,1,30.0
SO56800,10187,326,2013-04-26,2013-05-03,2013-05-08,35.0,1,35.0
SO56801,6319,325,2013-04-26,2013-05-03,2013-05-08,30.0,1,30.0
SO56802,2615,263,2013-04-26,2013-05-03,2013-05-08,70.0,1,70.0
SO56803,15433,264,2013-04-26,2013-05-03,2013-05-08,70.0,1,70.0
SO56804,4788,267,2013-04-26,2013-05-03,2013-05-08,10.0,1,10.0
SO56805,8628,268,2013-04-26,2013-05-03,2013-05-08,9.0,1,9.0
SO56806,9711,164,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56806,9711,165,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56807,635,269,2013-04-26,2013-05-03,2013-05-08,2.0,1,2.0
SO56808,14172,318,2013-04-26,2013-05-03,2013-05-08,4.0,1,4.0
SO56809,14894,324,2013-04-26,2013-05-03,2013-05-08,25.0,1,25.0
SO56810,13397,329,2013-04-26,2013-05-03,2013-05-08,33.0,1,33.0
SO56811,14337,324,2013-04-26,2013-05-03,2013-05-08,25.0,1,25.0
SO56812,11368,317,2013-04-26,2013-05-03,2013-05-08,5.0,1,5.0
SO56813,9185,263,2013-04-26,2013-05-03,2013-05-08,70.0,1,70.0
SO56814,720,253,2013-04-26,2013-05-03,2013-05-08,24.0,1,24.0
SO56814,720,254,2013-04-26,2013-05-03,2013-05-08,24.0,1,24.0
SO56815,7854,264,2013-04-26,2013-05-03,2013-05-08,70.0,1,70.0
SO56816,92,266,2013-04-26,2013-05-03,2013-05-08,5.0,1,5.0
SO56817,5135,317,2013-04-26,2013-05-03,2013-05-08,5.0,1,5.0
SO56818,4432,317,2013-04-26,2013-05-03,2013-05-08,5.0,1,5.0
SO56819,3095,274,2013-04-26,2013-05-03,2013-05-08,22.0,1,22.0
SO56820,15701,317,2013-04-26,2013-05-03,2013-05-08,5.0,1,5.0
SO56821,2915,274,2013-04-26,2013-05-03,2013-05-08,22.0,1,22.0
SO56822,5194,274,2013-04-26,2013-05-03,2013-05-08,22.0,1,22.0
SO56823,17726,264,2013-04-26,2013-05-03,2013-05-08,70.0,1,70.0
SO56824,5439,328,2013-04-26,2013-05-03,2013-05-08,25.0,1,25.0
SO56825,10096,327,2013-04-26,2013-05-03,2013-05-08,21.0,1,21.0
SO56826,16946,318,2013-04-26,2013-05-03,2013-05-08,4.0,1,4.0
SO56827,13109,318,2013-04-26,2013-05-03,2013-05-08,4.0,1,4.0
SO56828,3554,330,2013-04-26,2013-05-03,2013-05-08,29.0,1,29.0
SO56829,4445,319,2013-04-26,2013-05-03,2013-05-08,5.0,1,5.0
SO56830,506,317,2013-04-26,2013-05-03,2013-05-08,5.0,1,5.0
SO56831,1933,326,2013-04-26,2013-05-03,2013-05-08,35.0,1,35.0
SO56832,5242,274,2013-04-26,2013-05-03,2013-05-08,22.0,1,22.0
SO56833,1235,9,2013-04-26,2013-05-03,2013-05-08,35.0,1,35.0
SO56833,1235,10,2013-04-26,2013-05-03,2013-05-08,35.0,1,35.0
SO56833,1235,11,2013-04-26,2013-05-03,2013-05-08,35.0,1,35.0
SO56834,9377,164,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56834,9377,165,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56835,691,147,2013-04-26,2013-05-03,2013-05-08,2295.0,1,2295.0
SO56835,691,148,2013-04-26,2013-05-03,2013-05-08,2295.0,1,2295.0
SO56836,624,151,2013-04-26,2013-05-03,2013-05-08,2295.0,1,2295.0
SO56836,624,152,2013-04-26,2013-05-03,2013-05-08,2295.0,1,2295.0
SO56837,389,368,2013-04-26,2013-05-03,2013-05-08,1215.0,1,1215.0
SO56838,5405,12,2013-04-26,2013-05-03,2013-05-08,9.0,1,9.0
SO56838,5405,13,2013-04-26,2013-05-03,2013-05-08,9.0,1,9.0
SO56838,5405,14,2013-04-26,2013-05-03,2013-05-08,9.0,1,9.0
SO56839,12117,372,2013-04-26,2013-05-03,2013-05-08,1701.0,1,1701.0
SO56840,9984,394,2013-04-26,2013-05-03,2013-05-08,540.0,1,540.0
SO56841,17206,373,2013-04-26,2013-05-03,2013-05-08,540.0,1,540.0
SO56842,8106,168,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56842,8106,169,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56843,8569,160,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56843,8569,161,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56844,8578,164,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56844,8578,165,2013-04-26,2013-05-03,2013-05-08,2443.0,1,2443.0
SO56845,13819,352,2013-04-26,2013-05-03,2013-05-08,2384.0,1,2384.0
SO56846,11889,394,2013-04-26,2013-05-03,2013-05-08,540.0,1,540.0
SO56847,11068,393,2013-04-26,2013-05-03,2013-05-08,540.0,1,540.0
SO56848,8985,176,2013-04-26,2013-05-03,2013-05-08,1120.0,1,1120.0
SO56848,8985,177,2013-04-26,2013-05-03,2013-05-08,1120.0,1,1120.0
SO56849,8519,178,2013-04-26,2013-05-03,2013-05-08,1120.0,1,1120.0
SO56849,8519,179,2013-04-26,2013-05-03,2013-05-08,1120.0,1,1120.0
SO56850,17366,363,2013-04-26,2013-05-03,2013-05-08,2384.0,1,2384.0
SO56851,10364,317,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56852,10366,317,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56853,12095,319,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56854,16359,264,2013-04-27,2013-05-04,2013-05-09,70.0,1,70.0
SO56855,3088,263,2013-04-27,2013-05-04,2013-05-09,70.0,1,70.0
SO56856,5186,318,2013-04-27,2013-05-04,2013-05-09,4.0,1,4.0
SO56857,2615,273,2013-04-27,2013-05-04,2013-05-09,8.0,1,8.0
SO56858,13835,372,2013-04-27,2013-05-04,2013-05-09,1701.0,1,1701.0
SO56859,8962,268,2013-04-27,2013-05-04,2013-05-09,9.0,1,9.0
SO56860,11465,160,2013-04-27,2013-05-04,2013-05-09,2443.0,1,2443.0
SO56860,11465,161,2013-04-27,2013-05-04,2013-05-09,2443.0,1,2443.0
SO56861,165,318,2013-04-27,2013-05-04,2013-05-09,4.0,1,4.0
SO56862,633,21,2013-04-27,2013-05-04,2013-05-09,50.0,1,50.0
SO56862,633,22,2013-04-27,2013-05-04,2013-05-09,50.0,1,50.0
SO56862,633,23,2013-04-27,2013-05-04,2013-05-09,50.0,1,50.0
SO56863,17804,328,2013-04-27,2013-05-04,2013-05-09,25.0,1,25.0
SO56864,17282,319,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56865,18174,328,2013-04-27,2013-05-04,2013-05-09,25.0,1,25.0
SO56866,17634,318,2013-04-27,2013-05-04,2013-05-09,4.0,1,4.0
SO56867,16444,327,2013-04-27,2013-05-04,2013-05-09,21.0,1,21.0
SO56868,5359,330,2013-04-27,2013-05-04,2013-05-09,29.0,1,29.0
SO56869,502,324,2013-04-27,2013-05-04,2013-05-09,25.0,1,25.0
SO56870,13420,318,2013-04-27,2013-05-04,2013-05-09,4.0,1,4.0
SO56871,15241,317,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56872,10289,266,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56873,5013,264,2013-04-27,2013-05-04,2013-05-09,70.0,1,70.0
SO56874,923,266,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56875,6358,266,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56876,4270,317,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56877,4520,274,2013-04-27,2013-05-04,2013-05-09,22.0,1,22.0
SO56878,2309,274,2013-04-27,2013-05-04,2013-05-09,22.0,1,22.0
SO56879,6218,274,2013-04-27,2013-05-04,2013-05-09,22.0,1,22.0
SO56880,8076,324,2013-04-27,2013-05-04,2013-05-09,25.0,1,25.0
SO56881,17515,263,2013-04-27,2013-05-04,2013-05-09,70.0,1,70.0
SO56882,6887,324,2013-04-27,2013-05-04,2013-05-09,25.0,1,25.0
SO56883,9555,325,2013-04-27,2013-05-04,2013-05-09,30.0,1,30.0
SO56884,11489,266,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56885,15390,319,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56886,13147,319,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56887,14555,319,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56888,1928,317,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56889,856,317,2013-04-27,2013-05-04,2013-05-09,5.0,1,5.0
SO56890,2422,274,2013-04-27,2013-05-04,2013-05-09,22.0,1,22.0
SO56891,867,326,2013-04-27,2013-05-04,2013-05-09,35.0,1,35.0
SO56892,2587,12,2013-04-27,2013-05-04,2013-05-09,9.0,1,9.0
SO56892,2587,13,2013-04-27,2013-05-04,2013-05-09,9.0,1,9.0
SO56892,2587,14,2013-04-27,2013-05-04,2013-05-09,9.0,1,9.0
SO56893,9669,370,2013-04-27,2013-05-04,2013-05-09,1701.0,1,1701.0
SO56894,4886,383,2013-04-27,2013-05-04,2013-05-09,565.0,1,565.0
SO56895,631,141,2013-04-27,2013-05-04,2013-05-09,2320.0,1,2320.0
SO56895,631,142,2013-04-27,2013-05-04,2013-05-09,2320.0,1,2320.0
SO56896,1930,145,2013-04-27,2013-05-04,2013-05-09,2320.0,1,2320.0
SO56896,1930,146,2013-04-27,2013-05-04,2013-05-09,2320.0,1,2320.0
SO56897,9990,393,2013-04-27,2013-05-04,2013-05-09,540.0,1,540.0
SO56898,9992,393,2013-04-27,2013-05-04,2013-05-09,540.0,1,540.0
SO56899,6052,162,2013-04-27,2013-05-04,2013-05-09,2443.0,1,2443.0
SO56899,6052,163,2013-04-27,2013-05-04,2013-05-09,2443.0,1,2443.0
SO56900,1351,143,2013-04-27,2013-05-04,2013-05-09,2320.0,1,2320.0
SO56900,1351,144,2013-04-27,2013-05-04,2013-05-09,2320.0,1,2320.0
SO56901,13419,358,2013-04-27,2013-05-04,2013-05-09,742.0,1,742.0
SO56902,1005,145,2013-04-27,2013-05-04,2013-05-09,2320.0,1,2320.0
SO56902,1005,146,2013-04-27,2013-05-04,2013-05-09,2320.0,1,2320.0
SO56903,121,149,2013-04-27,2013-05-04,2013-05-09,2295.0,1,2295.0
SO56903,121,150,2013-04-27,2013-05-04,2013-05-09,2295.0,1,2295.0
SO56904,11881,393,2013-04-27,2013-05-04,2013-05-09,540.0,1,540.0
SO56905,11888,393,2013-04-27,2013-05-04,2013-05-09,540.0,1,540.0
SO56906,1641,364,2013-04-27,2013-05-04,2013-05-09,2384.0,1,2384.0
SO56907,5525,170,2013-04-28,2013-05-05,2013-05-10,1120.0,1,1120.0
SO56907,5525,171,2013-04-28,2013-05-05,2013-05-10,1120.0,1,1120.0
SO56908,1654,151,2013-04-28,2013-05-05,2013-05-10,2295.0,1,2295.0
SO56908,1654,152,2013-04-28,2013-05-05,2013-05-10,2295.0,1,2295.0
SO56909,1132,141,2013-04-28,2013-05-05,2013-05-10,2320.0,1,2320.0
SO56909,1132,142,2013-04-28,2013-05-05,2013-05-10,2320.0,1,2320.0
SO56910,20,268,2013-04-28,2013-05-05,2013-05-10,9.0,1,9.0
SO56911,17600,273,2013-04-28,2013-05-05,2013-05-10,8.0,1,8.0
SO56912,17784,4,2013-04-28,2013-05-05,2013-05-10,35.0,1,35.0
SO56912,17784,5,2013-04-28,2013-05-05,2013-05-10,35.0,1,35.0
SO56912,17784,6,2013-04-28,2013-05-05,2013-05-10,35.0,1,35.0
SO56913,10209,317,2013-04-28,2013-05-05,2013-05-10,5.0,1,5.0
SO56914,2038,4,2013-04-28,2013-05-05,2013-05-10,35.0,1,35.0
SO56914,2038,5,2013-04-28,2013-05-05,2013-05-10,35.0,1,35.0
SO56914,2038,6,2013-04-28,2013-05-05,2013-05-10,35.0,1,35.0
SO56915,3125,329,2013-04-28,2013-05-05,2013-05-10,33.0,1,33.0
SO56916,6745,387,2013-04-28,2013-05-05,2013-05-10,540.0,1,540.0
SO56917,13559,160,2013-04-28,2013-05-05,2013-05-10,2443.0,1,2443.0
SO56917,13559,161,2013-04-28,2013-05-05,2013-05-10,2443.0,1,2443.0
SO56918,17867,318,2013-04-28,2013-05-05,2013-05-10,4.0,1,4.0
SO56919,18178,318,2013-04-28,2013-05-05,2013-05-10,4.0,1,4.0
SO56920,213,327,2013-04-28,2013-05-05,2013-05-10,21.0,1,21.0
SO56921,15697,330,2013-04-28,2013-05-05,2013-05-10,29.0,1,29.0
SO56922,13983,329,2013-04-28,2013-05-05,2013-05-10,33.0,1,33.0
SO56923,10783,267,2013-04-28,2013-05-05,2013-05-10,10.0,1,10.0
SO56924,3275,267,2013-04-28,2013-05-05,2013-05-10,10.0,1,10.0
SO56925,770,264,2013-04-28,2013-05-05,2013-05-10,70.0,1,70.0
SO56926,9327,263,2013-04-28,2013-05-05,2013-05-10,70.0,1,70.0
SO56927,8243,264,2013-04-28,2013-05-05,2013-05-10,70.0,1,70.0
SO56928,4545,317,2013-04-28,2013-05-05,2013-05-10,5.0,1,5.0
SO56929,3595,317,2013-04-28,2013-05-05,2013-05-10,5.0,1,5.0
SO56930,8863,317,2013-04-28,2013-05-05,2013-05-10,5.0,1,5.0
SO56931,3203,329,2013-04-28,2013-05-05,2013-05-10,33.0,1,33.0
SO56932,5193,274,2013-04-28,2013-05-05,2013-05-10,22.0,1,22.0
SO56933,6844,325,2013-04-28,2013-05-05,2013-05-10,30.0,1,30.0
SO56934,1296,266,2013-04-28,2013-05-05,2013-05-10,5.0,1,5.0
SO56935,14668,327,2013-04-28,2013-05-05,2013-05-10,21.0,1,21.0
SO56936,1815,319,2013-04-28,2013-05-05,2013-05-10,5.0,1,5.0
SO56937,6882,319,2013-04-28,2013-05-05,2013-05-10,5.0,1,5.0
SO56938,790,326,2013-04-28,2013-05-05,2013-05-10,35.0,1,35.0
SO56939,847,326,2013-04-28,2013-05-05,2013-05-10,35.0,1,35.0
SO56940,3107,376,2013-04-28,2013-05-05,2013-05-10,769.0,1,769.0
SO56941,15358,360,2013-04-28,2013-05-05,2013-05-10,742.0,1,742.0
SO56942,6047,378,2013-04-28,2013-05-05,2013-05-10,769.0,1,769.0
SO56943,7769,369,2013-04-28,2013-05-05,2013-05-10,1701.0,1,1701.0
SO56944,3131,372,2013-04-28,2013-05-05,2013-05-10,1701.0,1,1701.0
SO56945,18181,351,2013-04-28,2013-05-05,2013-05-10,2384.0,1,2384.0
SO56946,8103,168,2013-04-28,2013-05-05,2013-05-10,2443.0,1,2443.0
SO56946,8103,169,2013-04-28,2013-05-05,2013-05-10,2443.0,1,2443.0
SO56947,6516,384,2013-04-28,2013-05-05,2013-05-10,565.0,1,565.0
SO56948,1355,151,2013-04-28,2013-05-05,2013-05-10,2295.0,1,2295.0
SO56948,1355,152,2013-04-28,2013-05-05,2013-05-10,2295.0,1,2295.0
SO56949,1361,147,2013-04-28,2013-05-05,2013-05-10,2295.0,1,2295.0
SO56949,1361,148,2013-04-28,2013-05-05,2013-05-10,2295.0,1,2295.0
SO56950,1668,147,2013-04-28,2013-05-05,2013-05-10,2295.0,1,2295.0
SO56950,1668,148,2013-04-28,2013-05-05,2013-05-10,2295.0,1,2295.0
SO56951,17846,356,2013-04-28,2013-05-05,2013-05-10,742.0,1,742.0
SO56952,11075,373,2013-04-28,2013-05-05,2013-05-10,540.0,1,540.0
SO56953,11079,393,2013-04-28,2013-05-05,2013-05-10,540.0,1,540.0
SO56954,8893,176,2013-04-28,2013-05-05,2013-05-10,1120.0,1,1120.0
SO56954,8893,177,2013-04-28,2013-05-05,2013-05-10,1120.0,1,1120.0
SO56955,17917,393,2013-04-28,2013-05-05,2013-05-10,540.0,1,540.0
SO56956,10674,373,2013-04-28,2013-05-05,2013-05-10,540.0,1,540.0
SO56957,2259,395,2013-04-28,2013-05-05,2013-05-10,540.0,1,540.0
SO56958,13141,362,2013-04-28,2013-05-05,2013-05-10,2384.0,1,2384.0
SO56959,12548,172,2013-04-29,2013-05-06,2013-05-11,1120.0,1,1120.0
SO56959,12548,173,2013-04-29,2013-05-06,2013-05-11,1120.0,1,1120.0
SO56960,2252,141,2013-04-29,2013-05-06,2013-05-11,2320.0,1,2320.0
SO56960,2252,142,2013-04-29,2013-05-06,2013-05-11,2320.0,1,2320.0
SO56961,2772,147,2013-04-29,2013-05-06,2013-05-11,2295.0,1,2295.0
SO56961,2772,148,2013-04-29,2013-05-06,2013-05-11,2295.0,1,2295.0
SO56962,6228,328,2013-04-29,2013-05-06,2013-05-11,25.0,1,25.0
SO56963,12571,274,2013-04-29,2013-05-06,2013-05-11,22.0,1,22.0
SO56964,16497,317,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56965,12097,319,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56966,5735,21,2013-04-29,2013-05-06,2013-05-11,50.0,1,50.0
SO56966,5735,22,2013-04-29,2013-05-06,2013-05-11,50.0,1,50.0
