sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO56966,5735,23,2013-04-29,2013-05-06,2013-05-11,50.0,1,50.0
SO56967,4796,1,2013-04-29,2013-05-06,2013-05-11,35.0,1,35.0
SO56967,4796,2,2013-04-29,2013-05-06,2013-05-11,35.0,1,35.0
SO56967,4796,3,2013-04-29,2013-05-06,2013-05-11,35.0,1,35.0
SO56968,3229,21,2013-04-29,2013-05-06,2013-05-11,50.0,1,50.0
SO56968,3229,22,2013-04-29,2013-05-06,2013-05-11,50.0,1,50.0
SO56968,3229,23,2013-04-29,2013-05-06,2013-05-11,50.0,1,50.0
SO56969,12923,166,2013-04-29,2013-05-06,2013-05-11,2443.0,1,2443.0
SO56969,12923,167,2013-04-29,2013-05-06,2013-05-11,2443.0,1,2443.0
SO56970,16222,318,2013-04-29,2013-05-06,2013-05-11,4.0,1,4.0
SO56971,16238,330,2013-04-29,2013-05-06,2013-05-11,29.0,1,29.0
SO56972,6120,317,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56973,10744,267,2013-04-29,2013-05-06,2013-05-11,10.0,1,10.0
SO56974,12390,325,2013-04-29,2013-05-06,2013-05-11,30.0,1,30.0
SO56975,3364,266,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56976,9459,267,2013-04-29,2013-05-06,2013-05-11,10.0,1,10.0
SO56977,17036,264,2013-04-29,2013-05-06,2013-05-11,70.0,1,70.0
SO56978,8217,266,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56979,14926,266,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56980,17293,317,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56981,5250,317,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56982,6487,317,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56983,4406,317,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56984,10743,274,2013-04-29,2013-05-06,2013-05-11,22.0,1,22.0
SO56985,4839,274,2013-04-29,2013-05-06,2013-05-11,22.0,1,22.0
SO56986,3805,263,2013-04-29,2013-05-06,2013-05-11,70.0,1,70.0
SO56987,12758,318,2013-04-29,2013-05-06,2013-05-11,4.0,1,4.0
SO56988,9575,325,2013-04-29,2013-05-06,2013-05-11,30.0,1,30.0
SO56989,1866,330,2013-04-29,2013-05-06,2013-05-11,29.0,1,29.0
SO56990,2786,330,2013-04-29,2013-05-06,2013-05-11,29.0,1,29.0
SO56991,14666,319,2013-04-29,2013-05-06,2013-05-11,5.0,1,5.0
SO56992,1108,326,2013-04-29,2013-05-06,2013-05-11,35.0,1,35.0
SO56993,933,326,2013-04-29,2013-05-06,2013-05-11,35.0,1,35.0
SO56994,1228,12,2013-04-29,2013-05-06,2013-05-11,9.0,1,9.0
SO56994,1228,13,2013-04-29,2013-05-06,2013-05-11,9.0,1,9.0
SO56994,1228,14,2013-04-29,2013-05-06,2013-05-11,9.0,1,9.0
SO56995,2068,385,2013-04-29,2013-05-06,2013-05-11,540.0,1,540.0
SO56996,11904,166,2013-04-29,2013-05-06,2013-05-11,2443.0,1,2443.0
SO56996,11904,167,2013-04-29,2013-05-06,2013-05-11,2443.0,1,2443.0
SO56997,697,151,2013-04-29,2013-05-06,2013-05-11,2295.0,1,2295.0
SO56997,697,152,2013-04-29,2013-05-06,2013-05-11,2295.0,1,2295.0
SO56998,2191,143,2013-04-29,2013-05-06,2013-05-11,2320.0,1,2320.0
SO56998,2191,144,2013-04-29,2013-05-06,2013-05-11,2320.0,1,2320.0
SO56999,3834,354,2013-04-29,2013-05-06,2013-05-11,742.0,1,742.0
SO57000,16341,395,2013-04-29,2013-05-06,2013-05-11,540.0,1,540.0
SO57001,16300,393,2013-04-29,2013-05-06,2013-05-11,540.0,1,540.0
SO57002,18296,363,2013-04-29,2013-05-06,2013-05-11,2384.0,1,2384.0
SO57003,17958,364,2013-04-29,2013-05-06,2013-05-11,2384.0,1,2384.0
SO57004,148,143,2013-04-29,2013-05-06,2013-05-11,2320.0,1,2320.0
SO57004,148,144,2013-04-29,2013-05-06,2013-05-11,2320.0,1,2320.0
SO57005,14380,366,2013-04-29,2013-05-06,2013-05-11,1215.0,1,1215.0
SO57006,14050,12,2013-04-29,2013-05-06,2013-05-11,9.0,1,9.0
SO57006,14050,13,2013-04-29,2013-05-06,2013-05-11,9.0,1,9.0
SO57006,14050,14,2013-04-29,2013-05-06,2013-05-11,9.0,1,9.0
SO57007,8745,178,2013-04-29,2013-05-06,2013-05-11,1120.0,1,1120.0
SO57007,8745,179,2013-04-29,2013-05-06,2013-05-11,1120.0,1,1120.0
SO57008,8868,172,2013-04-29,2013-05-06,2013-05-11,1120.0,1,1120.0
SO57008,8868,173,2013-04-29,2013-05-06,2013-05-11,1120.0,1,1120.0
SO57009,11542,373,2013-04-29,2013-05-06,2013-05-11,540.0,1,540.0
SO57010,2260,373,2013-04-29,2013-05-06,2013-05-11,540.0,1,540.0
SO57011,1638,350,2013-04-29,2013-05-06,2013-05-11,2384.0,1,2384.0
SO57191,12573,176,2013-04-30,2013-05-07,2013-05-12,1120.0,1,1120.0
SO57191,12573,177,2013-04-30,2013-05-07,2013-05-12,1120.0,1,1120.0
SO57192,184,318,2013-04-30,2013-05-07,2013-05-12,4.0,1,4.0
SO57193,5339,274,2013-04-30,2013-05-07,2013-05-12,22.0,1,22.0
SO57194,17718,253,2013-04-30,2013-05-07,2013-05-12,24.0,1,24.0
SO57194,17718,254,2013-04-30,2013-05-07,2013-05-12,24.0,1,24.0
SO57195,15763,265,2013-04-30,2013-05-07,2013-05-12,70.0,1,70.0
SO57196,8611,330,2013-04-30,2013-05-07,2013-05-12,29.0,1,29.0
SO57197,69,266,2013-04-30,2013-05-07,2013-05-12,5.0,1,5.0
SO57198,201,277,2013-04-30,2013-05-07,2013-05-12,54.0,1,54.0
SO57199,620,12,2013-04-30,2013-05-07,2013-05-12,9.0,1,9.0
SO57199,620,13,2013-04-30,2013-05-07,2013-05-12,9.0,1,9.0
SO57199,620,14,2013-04-30,2013-05-07,2013-05-12,9.0,1,9.0
SO57200,18074,318,2013-04-30,2013-05-07,2013-05-12,4.0,1,4.0
SO57201,841,21,2013-04-30,2013-05-07,2013-05-12,50.0,1,50.0
SO57201,841,22,2013-04-30,2013-05-07,2013-05-12,50.0,1,50.0
SO57201,841,23,2013-04-30,2013-05-07,2013-05-12,50.0,1,50.0
SO57202,332,269,2013-04-30,2013-05-07,2013-05-12,2.0,1,2.0
SO57203,9107,324,2013-04-30,2013-05-07,2013-05-12,25.0,1,25.0
SO57204,15681,324,2013-04-30,2013-05-07,2013-05-12,25.0,1,25.0
SO57205,2702,318,2013-04-30,2013-05-07,2013-05-12,4.0,1,4.0
SO57206,1971,317,2013-04-30,2013-05-07,2013-05-12,5.0,1,5.0
SO57207,4377,267,2013-04-30,2013-05-07,2013-05-12,10.0,1,10.0
SO57208,10754,267,2013-04-30,2013-05-07,2013-05-12,10.0,1,10.0
SO57209,5951,267,2013-04-30,2013-05-07,2013-05-12,10.0,1,10.0
SO57210,9531,267,2013-04-30,2013-05-07,2013-05-12,10.0,1,10.0
SO57211,16402,264,2013-04-30,2013-05-07,2013-05-12,70.0,1,70.0
SO57212,16023,266,2013-04-30,2013-05-07,2013-05-12,5.0,1,5.0
SO57213,15174,266,2013-04-30,2013-05-07,2013-05-12,5.0,1,5.0
SO57214,10692,317,2013-04-30,2013-05-07,2013-05-12,5.0,1,5.0
SO57215,3920,317,2013-04-30,2013-05-07,2013-05-12,5.0,1,5.0
SO57216,15700,317,2013-04-30,2013-05-07,2013-05-12,5.0,1,5.0
SO57217,5305,324,2013-04-30,2013-05-07,2013-05-12,25.0,1,25.0
SO57218,8924,328,2013-04-30,2013-05-07,2013-05-12,25.0,1,25.0
SO57219,12966,318,2013-04-30,2013-05-07,2013-05-12,4.0,1,4.0
SO57220,12746,330,2013-04-30,2013-05-07,2013-05-12,29.0,1,29.0
SO57221,18437,330,2013-04-30,2013-05-07,2013-05-12,29.0,1,29.0
SO57222,15,326,2013-04-30,2013-05-07,2013-05-12,35.0,1,35.0
SO57223,3091,274,2013-04-30,2013-05-07,2013-05-12,22.0,1,22.0
SO57224,2188,274,2013-04-30,2013-05-07,2013-05-12,22.0,1,22.0
SO57225,9383,160,2013-04-30,2013-05-07,2013-05-12,2443.0,1,2443.0
SO57225,9383,161,2013-04-30,2013-05-07,2013-05-12,2443.0,1,2443.0
SO57226,8163,387,2013-04-30,2013-05-07,2013-05-12,540.0,1,540.0
SO57227,3119,145,2013-04-30,2013-05-07,2013-05-12,2320.0,1,2320.0
SO57227,3119,146,2013-04-30,2013-05-07,2013-05-12,2320.0,1,2320.0
SO57228,774,143,2013-04-30,2013-05-07,2013-05-12,2320.0,1,2320.0
SO57228,774,144,2013-04-30,2013-05-07,2013-05-12,2320.0,1,2320.0
SO57229,8564,371,2013-04-30,2013-05-07,2013-05-12,1701.0,1,1701.0
SO57230,11175,373,2013-04-30,2013-05-07,2013-05-12,540.0,1,540.0
SO57231,10002,393,2013-04-30,2013-05-07,2013-05-12,540.0,1,540.0
SO57232,10362,395,2013-04-30,2013-05-07,2013-05-12,540.0,1,540.0
SO57233,8788,164,2013-04-30,2013-05-07,2013-05-12,2443.0,1,2443.0
SO57233,8788,165,2013-04-30,2013-05-07,2013-05-12,2443.0,1,2443.0
SO57234,8790,160,2013-04-30,2013-05-07,2013-05-12,2443.0,1,2443.0
SO57234,8790,161,2013-04-30,2013-05-07,2013-05-12,2443.0,1,2443.0
SO57235,17872,358,2013-04-30,2013-05-07,2013-05-12,742.0,1,742.0
SO57236,13355,352,2013-04-30,2013-05-07,2013-05-12,2384.0,1,2384.0
SO57237,11900,395,2013-04-30,2013-05-07,2013-05-12,540.0,1,540.0
SO57238,9025,176,2013-04-30,2013-05-07,2013-05-12,1120.0,1,1120.0
SO57238,9025,177,2013-04-30,2013-05-07,2013-05-12,1120.0,1,1120.0
SO57239,15843,393,2013-04-30,2013-05-07,2013-05-12,540.0,1,540.0
SO57240,239,394,2013-04-30,2013-05-07,2013-05-12,540.0,1,540.0
SO57241,3977,365,2013-04-30,2013-05-07,2013-05-12,2384.0,1,2384.0
SO57242,1308,151,2013-05-01,2013-05-08,2013-05-13,2295.0,1,2295.0
SO57242,1308,152,2013-05-01,2013-05-08,2013-05-13,2295.0,1,2295.0
SO57243,1302,145,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57243,1302,146,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57244,506,268,2013-05-01,2013-05-08,2013-05-13,9.0,1,9.0
SO57245,4641,325,2013-05-01,2013-05-08,2013-05-13,30.0,1,30.0
SO57246,4435,325,2013-05-01,2013-05-08,2013-05-13,30.0,1,30.0
SO57247,13471,266,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57248,11949,266,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57249,2964,15,2013-05-01,2013-05-08,2013-05-13,50.0,1,50.0
SO57249,2964,16,2013-05-01,2013-05-08,2013-05-13,50.0,1,50.0
SO57249,2964,17,2013-05-01,2013-05-08,2013-05-13,50.0,1,50.0
SO57250,6480,276,2013-05-01,2013-05-08,2013-05-13,55.0,1,55.0
SO57251,1633,164,2013-05-01,2013-05-08,2013-05-13,2443.0,1,2443.0
SO57251,1633,165,2013-05-01,2013-05-08,2013-05-13,2443.0,1,2443.0
SO57252,7005,377,2013-05-01,2013-05-08,2013-05-13,769.0,1,769.0
SO57253,224,1,2013-05-01,2013-05-08,2013-05-13,35.0,1,35.0
SO57253,224,2,2013-05-01,2013-05-08,2013-05-13,35.0,1,35.0
SO57253,224,3,2013-05-01,2013-05-08,2013-05-13,35.0,1,35.0
SO57254,505,269,2013-05-01,2013-05-08,2013-05-13,2.0,1,2.0
SO57255,164,318,2013-05-01,2013-05-08,2013-05-13,4.0,1,4.0
SO57256,18110,318,2013-05-01,2013-05-08,2013-05-13,4.0,1,4.0
SO57257,16215,328,2013-05-01,2013-05-08,2013-05-13,25.0,1,25.0
SO57258,216,319,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57259,14339,324,2013-05-01,2013-05-08,2013-05-13,25.0,1,25.0
SO57260,186,317,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57261,14843,324,2013-05-01,2013-05-08,2013-05-13,25.0,1,25.0
SO57262,12283,325,2013-05-01,2013-05-08,2013-05-13,30.0,1,30.0
SO57263,11757,325,2013-05-01,2013-05-08,2013-05-13,30.0,1,30.0
SO57264,13531,329,2013-05-01,2013-05-08,2013-05-13,33.0,1,33.0
SO57265,12589,317,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57266,9510,267,2013-05-01,2013-05-08,2013-05-13,10.0,1,10.0
SO57267,9488,267,2013-05-01,2013-05-08,2013-05-13,10.0,1,10.0
SO57268,9307,264,2013-05-01,2013-05-08,2013-05-13,70.0,1,70.0
SO57269,7511,266,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57270,8544,263,2013-05-01,2013-05-08,2013-05-13,70.0,1,70.0
SO57271,12049,317,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57272,6163,266,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57273,4401,317,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57274,2550,264,2013-05-01,2013-05-08,2013-05-13,70.0,1,70.0
SO57275,5465,317,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57276,7007,318,2013-05-01,2013-05-08,2013-05-13,4.0,1,4.0
SO57277,15875,327,2013-05-01,2013-05-08,2013-05-13,21.0,1,21.0
SO57278,11832,266,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57279,5059,319,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57280,5252,319,2013-05-01,2013-05-08,2013-05-13,5.0,1,5.0
SO57281,79,326,2013-05-01,2013-05-08,2013-05-13,35.0,1,35.0
SO57282,1150,326,2013-05-01,2013-05-08,2013-05-13,35.0,1,35.0
SO57283,2600,267,2013-05-01,2013-05-08,2013-05-13,10.0,1,10.0
SO57284,353,268,2013-05-01,2013-05-08,2013-05-13,9.0,1,9.0
SO57285,8162,385,2013-05-01,2013-05-08,2013-05-13,540.0,1,540.0
SO57286,3344,379,2013-05-01,2013-05-08,2013-05-13,769.0,1,769.0
SO57287,2238,145,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57287,2238,146,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57288,2278,149,2013-05-01,2013-05-08,2013-05-13,2295.0,1,2295.0
SO57288,2278,150,2013-05-01,2013-05-08,2013-05-13,2295.0,1,2295.0
SO57289,2378,143,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57289,2378,144,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57290,2461,149,2013-05-01,2013-05-08,2013-05-13,2295.0,1,2295.0
SO57290,2461,150,2013-05-01,2013-05-08,2013-05-13,2295.0,1,2295.0
SO57291,1392,354,2013-05-01,2013-05-08,2013-05-13,742.0,1,742.0
SO57292,3307,376,2013-05-01,2013-05-08,2013-05-13,769.0,1,769.0
SO57293,5,351,2013-05-01,2013-05-08,2013-05-13,2384.0,1,2384.0
SO57294,30,141,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57294,30,142,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57295,1689,141,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57295,1689,142,2013-05-01,2013-05-08,2013-05-13,2320.0,1,2320.0
SO57296,14060,364,2013-05-01,2013-05-08,2013-05-13,2384.0,1,2384.0
SO57297,12778,174,2013-05-01,2013-05-08,2013-05-13,1120.0,1,1120.0
SO57297,12778,175,2013-05-01,2013-05-08,2013-05-13,1120.0,1,1120.0
SO57298,11588,393,2013-05-01,2013-05-08,2013-05-13,540.0,1,540.0
SO57299,1649,353,2013-05-01,2013-05-08,2013-05-13,2384.0,1,2384.0
SO57300,4927,353,2013-05-01,2013-05-08,2013-05-13,2384.0,1,2384.0
SO57301,13915,174,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57301,13915,175,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57302,13917,170,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57302,13917,171,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57303,13920,172,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57303,13920,173,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57304,13921,172,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57304,13921,173,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57305,13363,170,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57305,13363,171,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57306,13366,178,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57306,13366,179,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57307,1227,151,2013-05-02,2013-05-09,2013-05-14,2295.0,1,2295.0
SO57307,1227,152,2013-05-02,2013-05-09,2013-05-14,2295.0,1,2295.0
SO57308,531,273,2013-05-02,2013-05-09,2013-05-14,8.0,1,8.0
SO57309,3069,324,2013-05-02,2013-05-09,2013-05-14,25.0,1,25.0
SO57310,4829,317,2013-05-02,2013-05-09,2013-05-14,5.0,1,5.0
SO57311,14032,318,2013-05-02,2013-05-09,2013-05-14,4.0,1,4.0
SO57312,15159,264,2013-05-02,2013-05-09,2013-05-14,70.0,1,70.0
SO57313,2156,263,2013-05-02,2013-05-09,2013-05-14,70.0,1,70.0
SO57314,5412,164,2013-05-02,2013-05-09,2013-05-14,2443.0,1,2443.0
SO57314,5412,165,2013-05-02,2013-05-09,2013-05-14,2443.0,1,2443.0
SO57315,12926,166,2013-05-02,2013-05-09,2013-05-14,2443.0,1,2443.0
SO57315,12926,167,2013-05-02,2013-05-09,2013-05-14,2443.0,1,2443.0
SO57316,726,279,2013-05-02,2013-05-09,2013-05-14,54.0,1,54.0
SO57317,1093,12,2013-05-02,2013-05-09,2013-05-14,9.0,1,9.0
SO57317,1093,13,2013-05-02,2013-05-09,2013-05-14,9.0,1,9.0
SO57317,1093,14,2013-05-02,2013-05-09,2013-05-14,9.0,1,9.0
SO57318,520,18,2013-05-02,2013-05-09,2013-05-14,50.0,1,50.0
SO57318,520,19,2013-05-02,2013-05-09,2013-05-14,50.0,1,50.0
SO57318,520,20,2013-05-02,2013-05-09,2013-05-14,50.0,1,50.0
SO57319,201,318,2013-05-02,2013-05-09,2013-05-14,4.0,1,4.0
SO57320,16195,319,2013-05-02,2013-05-09,2013-05-14,5.0,1,5.0
SO57321,16073,330,2013-05-02,2013-05-09,2013-05-14,29.0,1,29.0
SO57322,15698,330,2013-05-02,2013-05-09,2013-05-14,29.0,1,29.0
SO57323,332,329,2013-05-02,2013-05-09,2013-05-14,33.0,1,33.0
SO57324,620,324,2013-05-02,2013-05-09,2013-05-14,25.0,1,25.0
SO57325,11736,325,2013-05-02,2013-05-09,2013-05-14,30.0,1,30.0
SO57326,12513,325,2013-05-02,2013-05-09,2013-05-14,30.0,1,30.0
SO57327,13630,329,2013-05-02,2013-05-09,2013-05-14,33.0,1,33.0
SO57328,10777,266,2013-05-02,2013-05-09,2013-05-14,5.0,1,5.0
SO57329,8733,263,2013-05-02,2013-05-09,2013-05-14,70.0,1,70.0
SO57330,8245,261,2013-05-02,2013-05-09,2013-05-14,64.0,1,64.0
SO57331,6456,266,2013-05-02,2013-05-09,2013-05-14,5.0,1,5.0
SO57332,6696,266,2013-05-02,2013-05-09,2013-05-14,5.0,1,5.0
SO57333,14189,12,2013-05-02,2013-05-09,2013-05-14,9.0,1,9.0
SO57333,14189,13,2013-05-02,2013-05-09,2013-05-14,9.0,1,9.0
SO57333,14189,14,2013-05-02,2013-05-09,2013-05-14,9.0,1,9.0
SO57334,5249,317,2013-05-02,2013-05-09,2013-05-14,5.0,1,5.0
SO57335,8400,274,2013-05-02,2013-05-09,2013-05-14,22.0,1,22.0
SO57336,7979,274,2013-05-02,2013-05-09,2013-05-14,22.0,1,22.0
SO57337,17552,265,2013-05-02,2013-05-09,2013-05-14,70.0,1,70.0
SO57338,10819,325,2013-05-02,2013-05-09,2013-05-14,30.0,1,30.0
SO57339,285,326,2013-05-02,2013-05-09,2013-05-14,35.0,1,35.0
SO57340,198,326,2013-05-02,2013-05-09,2013-05-14,35.0,1,35.0
SO57341,1096,317,2013-05-02,2013-05-09,2013-05-14,5.0,1,5.0
SO57342,3662,317,2013-05-02,2013-05-09,2013-05-14,5.0,1,5.0
SO57343,509,317,2013-05-02,2013-05-09,2013-05-14,5.0,1,5.0
SO57344,1048,326,2013-05-02,2013-05-09,2013-05-14,35.0,1,35.0
SO57345,2075,274,2013-05-02,2013-05-09,2013-05-14,22.0,1,22.0
SO57346,1307,1,2013-05-02,2013-05-09,2013-05-14,35.0,1,35.0
SO57346,1307,2,2013-05-02,2013-05-09,2013-05-14,35.0,1,35.0
SO57346,1307,3,2013-05-02,2013-05-09,2013-05-14,35.0,1,35.0
SO57347,2345,274,2013-05-02,2013-05-09,2013-05-14,22.0,1,22.0
SO57348,8142,380,2013-05-02,2013-05-09,2013-05-14,565.0,1,565.0
SO57349,6044,370,2013-05-02,2013-05-09,2013-05-14,1701.0,1,1701.0
SO57350,5785,370,2013-05-02,2013-05-09,2013-05-14,1701.0,1,1701.0
SO57351,6021,371,2013-05-02,2013-05-09,2013-05-14,1701.0,1,1701.0
SO57352,3388,379,2013-05-02,2013-05-09,2013-05-14,769.0,1,769.0
SO57353,2300,141,2013-05-02,2013-05-09,2013-05-14,2320.0,1,2320.0
SO57353,2300,142,2013-05-02,2013-05-09,2013-05-14,2320.0,1,2320.0
SO57354,2418,147,2013-05-02,2013-05-09,2013-05-14,2295.0,1,2295.0
SO57354,2418,148,2013-05-02,2013-05-09,2013-05-14,2295.0,1,2295.0
SO57355,2347,147,2013-05-02,2013-05-09,2013-05-14,2295.0,1,2295.0
SO57355,2347,148,2013-05-02,2013-05-09,2013-05-14,2295.0,1,2295.0
SO57356,2379,147,2013-05-02,2013-05-09,2013-05-14,2295.0,1,2295.0
SO57356,2379,148,2013-05-02,2013-05-09,2013-05-14,2295.0,1,2295.0
SO57357,11176,395,2013-05-02,2013-05-09,2013-05-14,540.0,1,540.0
SO57358,10381,394,2013-05-02,2013-05-09,2013-05-14,540.0,1,540.0
SO57359,10390,395,2013-05-02,2013-05-09,2013-05-14,540.0,1,540.0
SO57360,18320,352,2013-05-02,2013-05-09,2013-05-14,2384.0,1,2384.0
SO57361,6,351,2013-05-02,2013-05-09,2013-05-14,2384.0,1,2384.0
SO57362,8792,166,2013-05-02,2013-05-09,2013-05-14,2443.0,1,2443.0
SO57362,8792,167,2013-05-02,2013-05-09,2013-05-14,2443.0,1,2443.0
SO57363,15500,359,2013-05-02,2013-05-09,2013-05-14,742.0,1,742.0
SO57364,14051,362,2013-05-02,2013-05-09,2013-05-14,2384.0,1,2384.0
SO57365,11899,395,2013-05-02,2013-05-09,2013-05-14,540.0,1,540.0
SO57366,10583,395,2013-05-02,2013-05-09,2013-05-14,540.0,1,540.0
SO57367,7842,176,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57367,7842,177,2013-05-02,2013-05-09,2013-05-14,1120.0,1,1120.0
SO57368,3211,366,2013-05-02,2013-05-09,2013-05-14,1215.0,1,1215.0
SO57369,3287,360,2013-05-02,2013-05-09,2013-05-14,742.0,1,742.0
SO57370,213,18,2013-05-03,2013-05-10,2013-05-15,50.0,1,50.0
SO57370,213,19,2013-05-03,2013-05-10,2013-05-15,50.0,1,50.0
SO57370,213,20,2013-05-03,2013-05-10,2013-05-15,50.0,1,50.0
SO57371,1248,324,2013-05-03,2013-05-10,2013-05-15,25.0,1,25.0
SO57372,4830,328,2013-05-03,2013-05-10,2013-05-15,25.0,1,25.0
SO57373,4138,318,2013-05-03,2013-05-10,2013-05-15,4.0,1,4.0
SO57374,6291,325,2013-05-03,2013-05-10,2013-05-15,30.0,1,30.0
SO57375,9234,317,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57376,9278,266,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57377,11210,317,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57378,11213,317,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57379,9219,268,2013-05-03,2013-05-10,2013-05-15,9.0,1,9.0
SO57380,213,269,2013-05-03,2013-05-10,2013-05-15,2.0,1,2.0
SO57381,17616,12,2013-05-03,2013-05-10,2013-05-15,9.0,1,9.0
SO57381,17616,13,2013-05-03,2013-05-10,2013-05-15,9.0,1,9.0
SO57381,17616,14,2013-05-03,2013-05-10,2013-05-15,9.0,1,9.0
SO57382,2100,272,2013-05-03,2013-05-10,2013-05-15,120.0,1,120.0
SO57383,173,318,2013-05-03,2013-05-10,2013-05-15,4.0,1,4.0
SO57384,18130,328,2013-05-03,2013-05-10,2013-05-15,25.0,1,25.0
SO57385,16234,319,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57386,13741,318,2013-05-03,2013-05-10,2013-05-15,4.0,1,4.0
SO57387,2942,318,2013-05-03,2013-05-10,2013-05-15,4.0,1,4.0
SO57388,13351,318,2013-05-03,2013-05-10,2013-05-15,4.0,1,4.0
SO57389,13618,329,2013-05-03,2013-05-10,2013-05-15,33.0,1,33.0
SO57390,11097,325,2013-05-03,2013-05-10,2013-05-15,30.0,1,30.0
SO57391,11025,266,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57392,869,267,2013-05-03,2013-05-10,2013-05-15,10.0,1,10.0
SO57393,9359,265,2013-05-03,2013-05-10,2013-05-15,70.0,1,70.0
SO57394,16050,266,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57395,8137,264,2013-05-03,2013-05-10,2013-05-15,70.0,1,70.0
SO57396,6419,266,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57397,11360,317,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57398,6016,266,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
