sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO57399,4014,317,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57400,8929,317,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57401,8072,317,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57402,12954,318,2013-05-03,2013-05-10,2013-05-15,4.0,1,4.0
SO57403,16164,319,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57404,793,326,2013-05-03,2013-05-10,2013-05-15,35.0,1,35.0
SO57405,2232,317,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57406,505,317,2013-05-03,2013-05-10,2013-05-15,5.0,1,5.0
SO57407,3077,274,2013-05-03,2013-05-10,2013-05-15,22.0,1,22.0
SO57408,2304,326,2013-05-03,2013-05-10,2013-05-15,35.0,1,35.0
SO57409,6482,274,2013-05-03,2013-05-10,2013-05-15,22.0,1,22.0
SO57410,2281,145,2013-05-03,2013-05-10,2013-05-15,2320.0,1,2320.0
SO57410,2281,146,2013-05-03,2013-05-10,2013-05-15,2320.0,1,2320.0
SO57411,1448,149,2013-05-03,2013-05-10,2013-05-15,2295.0,1,2295.0
SO57411,1448,150,2013-05-03,2013-05-10,2013-05-15,2295.0,1,2295.0
SO57412,2368,143,2013-05-03,2013-05-10,2013-05-15,2320.0,1,2320.0
SO57412,2368,144,2013-05-03,2013-05-10,2013-05-15,2320.0,1,2320.0
SO57413,3929,356,2013-05-03,2013-05-10,2013-05-15,742.0,1,742.0
SO57414,433,366,2013-05-03,2013-05-10,2013-05-15,1215.0,1,1215.0
SO57415,3135,369,2013-05-03,2013-05-10,2013-05-15,1701.0,1,1701.0
SO57416,17309,393,2013-05-03,2013-05-10,2013-05-15,540.0,1,540.0
SO57417,11171,394,2013-05-03,2013-05-10,2013-05-15,540.0,1,540.0
SO57418,1,362,2013-05-03,2013-05-10,2013-05-15,2384.0,1,2384.0
SO57419,4834,388,2013-05-03,2013-05-10,2013-05-15,540.0,1,540.0
SO57420,1690,151,2013-05-03,2013-05-10,2013-05-15,2295.0,1,2295.0
SO57420,1690,152,2013-05-03,2013-05-10,2013-05-15,2295.0,1,2295.0
SO57421,14065,352,2013-05-03,2013-05-10,2013-05-15,2384.0,1,2384.0
SO57422,14076,365,2013-05-03,2013-05-10,2013-05-15,2384.0,1,2384.0
SO57423,12067,395,2013-05-03,2013-05-10,2013-05-15,540.0,1,540.0
SO57424,9098,174,2013-05-03,2013-05-10,2013-05-15,1120.0,1,1120.0
SO57424,9098,175,2013-05-03,2013-05-10,2013-05-15,1120.0,1,1120.0
SO57425,9109,178,2013-05-03,2013-05-10,2013-05-15,1120.0,1,1120.0
SO57425,9109,179,2013-05-03,2013-05-10,2013-05-15,1120.0,1,1120.0
SO57426,11323,373,2013-05-03,2013-05-10,2013-05-15,540.0,1,540.0
SO57427,2975,358,2013-05-03,2013-05-10,2013-05-15,742.0,1,742.0
SO57428,3970,386,2013-05-04,2013-05-11,2013-05-16,540.0,1,540.0
SO57429,927,273,2013-05-04,2013-05-11,2013-05-16,8.0,1,8.0
SO57430,7735,274,2013-05-04,2013-05-11,2013-05-16,22.0,1,22.0
SO57431,11002,326,2013-05-04,2013-05-11,2013-05-16,35.0,1,35.0
SO57432,12644,266,2013-05-04,2013-05-11,2013-05-16,5.0,1,5.0
SO57433,12306,319,2013-05-04,2013-05-11,2013-05-16,5.0,1,5.0
SO57434,1039,269,2013-05-04,2013-05-11,2013-05-16,2.0,1,2.0
SO57435,10107,369,2013-05-04,2013-05-11,2013-05-16,1701.0,1,1701.0
SO57436,521,328,2013-05-04,2013-05-11,2013-05-16,25.0,1,25.0
SO57437,17983,328,2013-05-04,2013-05-11,2013-05-16,25.0,1,25.0
SO57438,507,318,2013-05-04,2013-05-11,2013-05-16,4.0,1,4.0
SO57439,17633,328,2013-05-04,2013-05-11,2013-05-16,25.0,1,25.0
SO57440,15269,327,2013-05-04,2013-05-11,2013-05-16,21.0,1,21.0
SO57441,14349,317,2013-05-04,2013-05-11,2013-05-16,5.0,1,5.0
SO57442,13237,329,2013-05-04,2013-05-11,2013-05-16,33.0,1,33.0
SO57443,14343,324,2013-05-04,2013-05-11,2013-05-16,25.0,1,25.0
SO57444,12737,317,2013-05-04,2013-05-11,2013-05-16,5.0,1,5.0
SO57445,8649,329,2013-05-04,2013-05-11,2013-05-16,33.0,1,33.0
SO57446,9140,264,2013-05-04,2013-05-11,2013-05-16,70.0,1,70.0
SO57447,6699,266,2013-05-04,2013-05-11,2013-05-16,5.0,1,5.0
SO57448,5858,266,2013-05-04,2013-05-11,2013-05-16,5.0,1,5.0
SO57449,4982,317,2013-05-04,2013-05-11,2013-05-16,5.0,1,5.0
SO57450,3759,317,2013-05-04,2013-05-11,2013-05-16,5.0,1,5.0
SO57451,9104,317,2013-05-04,2013-05-11,2013-05-16,5.0,1,5.0
SO57452,9141,325,2013-05-04,2013-05-11,2013-05-16,30.0,1,30.0
SO57453,4690,326,2013-05-04,2013-05-11,2013-05-16,35.0,1,35.0
SO57454,10027,325,2013-05-04,2013-05-11,2013-05-16,30.0,1,30.0
SO57455,15850,318,2013-05-04,2013-05-11,2013-05-16,4.0,1,4.0
SO57456,14593,318,2013-05-04,2013-05-11,2013-05-16,4.0,1,4.0
SO57457,16965,318,2013-05-04,2013-05-11,2013-05-16,4.0,1,4.0
SO57458,3085,326,2013-05-04,2013-05-11,2013-05-16,35.0,1,35.0
SO57459,702,326,2013-05-04,2013-05-11,2013-05-16,35.0,1,35.0
SO57460,841,326,2013-05-04,2013-05-11,2013-05-16,35.0,1,35.0
SO57461,1722,267,2013-05-04,2013-05-11,2013-05-16,10.0,1,10.0
SO57462,2306,274,2013-05-04,2013-05-11,2013-05-16,22.0,1,22.0
SO57463,1544,12,2013-05-04,2013-05-11,2013-05-16,9.0,1,9.0
SO57463,1544,13,2013-05-04,2013-05-11,2013-05-16,9.0,1,9.0
SO57463,1544,14,2013-05-04,2013-05-11,2013-05-16,9.0,1,9.0
SO57464,8131,384,2013-05-04,2013-05-11,2013-05-16,565.0,1,565.0
SO57465,728,143,2013-05-04,2013-05-11,2013-05-16,2320.0,1,2320.0
SO57465,728,144,2013-05-04,2013-05-11,2013-05-16,2320.0,1,2320.0
SO57466,2420,149,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57466,2420,150,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57467,2421,143,2013-05-04,2013-05-11,2013-05-16,2320.0,1,2320.0
SO57467,2421,144,2013-05-04,2013-05-11,2013-05-16,2320.0,1,2320.0
SO57468,3042,147,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57468,3042,148,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57469,746,145,2013-05-04,2013-05-11,2013-05-16,2320.0,1,2320.0
SO57469,746,146,2013-05-04,2013-05-11,2013-05-16,2320.0,1,2320.0
SO57470,2316,149,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57470,2316,150,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57471,11400,394,2013-05-04,2013-05-11,2013-05-16,540.0,1,540.0
SO57472,16347,373,2013-05-04,2013-05-11,2013-05-16,540.0,1,540.0
SO57473,2013,149,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57473,2013,150,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57474,898,149,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57474,898,150,2013-05-04,2013-05-11,2013-05-16,2295.0,1,2295.0
SO57475,17870,354,2013-05-04,2013-05-11,2013-05-16,742.0,1,742.0
SO57476,14106,352,2013-05-04,2013-05-11,2013-05-16,2384.0,1,2384.0
SO57477,9030,178,2013-05-04,2013-05-11,2013-05-16,1120.0,1,1120.0
SO57477,9030,179,2013-05-04,2013-05-11,2013-05-16,1120.0,1,1120.0
SO57478,9094,174,2013-05-04,2013-05-11,2013-05-16,1120.0,1,1120.0
SO57478,9094,175,2013-05-04,2013-05-11,2013-05-16,1120.0,1,1120.0
SO57479,12985,172,2013-05-04,2013-05-11,2013-05-16,1120.0,1,1120.0
SO57479,12985,173,2013-05-04,2013-05-11,2013-05-16,1120.0,1,1120.0
SO57480,16130,172,2013-05-04,2013-05-11,2013-05-16,1120.0,1,1120.0
SO57480,16130,173,2013-05-04,2013-05-11,2013-05-16,1120.0,1,1120.0
SO57481,4225,328,2013-05-05,2013-05-12,2013-05-17,25.0,1,25.0
SO57482,10964,326,2013-05-05,2013-05-12,2013-05-17,35.0,1,35.0
SO57483,15145,327,2013-05-05,2013-05-12,2013-05-17,21.0,1,21.0
SO57484,11404,264,2013-05-05,2013-05-12,2013-05-17,70.0,1,70.0
SO57485,1007,318,2013-05-05,2013-05-12,2013-05-17,4.0,1,4.0
SO57486,1345,318,2013-05-05,2013-05-12,2013-05-17,4.0,1,4.0
SO57487,2982,4,2013-05-05,2013-05-12,2013-05-17,35.0,1,35.0
SO57487,2982,5,2013-05-05,2013-05-12,2013-05-17,35.0,1,35.0
SO57487,2982,6,2013-05-05,2013-05-12,2013-05-17,35.0,1,35.0
SO57488,6715,370,2013-05-05,2013-05-12,2013-05-17,1701.0,1,1701.0
SO57489,6376,251,2013-05-05,2013-05-12,2013-05-17,24.0,1,24.0
SO57489,6376,252,2013-05-05,2013-05-12,2013-05-17,24.0,1,24.0
SO57490,9887,369,2013-05-05,2013-05-12,2013-05-17,1701.0,1,1701.0
SO57491,2830,376,2013-05-05,2013-05-12,2013-05-17,769.0,1,769.0
SO57492,1120,272,2013-05-05,2013-05-12,2013-05-17,120.0,1,120.0
SO57493,16994,269,2013-05-05,2013-05-12,2013-05-17,2.0,1,2.0
SO57494,92,318,2013-05-05,2013-05-12,2013-05-17,4.0,1,4.0
SO57495,13726,318,2013-05-05,2013-05-12,2013-05-17,4.0,1,4.0
SO57496,12823,325,2013-05-05,2013-05-12,2013-05-17,30.0,1,30.0
SO57497,11050,267,2013-05-05,2013-05-12,2013-05-17,10.0,1,10.0
SO57498,8156,263,2013-05-05,2013-05-12,2013-05-17,70.0,1,70.0
SO57499,1197,266,2013-05-05,2013-05-12,2013-05-17,5.0,1,5.0
SO57500,7677,264,2013-05-05,2013-05-12,2013-05-17,70.0,1,70.0
SO57501,3605,263,2013-05-05,2013-05-12,2013-05-17,70.0,1,70.0
SO57502,2927,274,2013-05-05,2013-05-12,2013-05-17,22.0,1,22.0
SO57503,4251,274,2013-05-05,2013-05-12,2013-05-17,22.0,1,22.0
SO57504,3571,317,2013-05-05,2013-05-12,2013-05-17,5.0,1,5.0
SO57505,4069,274,2013-05-05,2013-05-12,2013-05-17,22.0,1,22.0
SO57506,3984,326,2013-05-05,2013-05-12,2013-05-17,35.0,1,35.0
SO57507,2675,265,2013-05-05,2013-05-12,2013-05-17,70.0,1,70.0
SO57508,16888,267,2013-05-05,2013-05-12,2013-05-17,10.0,1,10.0
SO57509,7033,317,2013-05-05,2013-05-12,2013-05-17,5.0,1,5.0
SO57510,9874,325,2013-05-05,2013-05-12,2013-05-17,30.0,1,30.0
SO57511,13219,266,2013-05-05,2013-05-12,2013-05-17,5.0,1,5.0
SO57512,16314,330,2013-05-05,2013-05-12,2013-05-17,29.0,1,29.0
SO57513,17894,319,2013-05-05,2013-05-12,2013-05-17,5.0,1,5.0
SO57514,2053,274,2013-05-05,2013-05-12,2013-05-17,22.0,1,22.0
SO57515,9413,160,2013-05-05,2013-05-12,2013-05-17,2443.0,1,2443.0
SO57515,9413,161,2013-05-05,2013-05-12,2013-05-17,2443.0,1,2443.0
SO57516,2419,149,2013-05-05,2013-05-12,2013-05-17,2295.0,1,2295.0
SO57516,2419,150,2013-05-05,2013-05-12,2013-05-17,2295.0,1,2295.0
SO57517,2279,145,2013-05-05,2013-05-12,2013-05-17,2320.0,1,2320.0
SO57517,2279,146,2013-05-05,2013-05-12,2013-05-17,2320.0,1,2320.0
SO57518,2910,149,2013-05-05,2013-05-12,2013-05-17,2295.0,1,2295.0
SO57518,2910,150,2013-05-05,2013-05-12,2013-05-17,2295.0,1,2295.0
SO57519,3134,372,2013-05-05,2013-05-12,2013-05-17,1701.0,1,1701.0
SO57520,17308,394,2013-05-05,2013-05-12,2013-05-17,540.0,1,540.0
SO57521,757,149,2013-05-05,2013-05-12,2013-05-17,2295.0,1,2295.0
SO57521,757,150,2013-05-05,2013-05-12,2013-05-17,2295.0,1,2295.0
SO57522,8622,162,2013-05-05,2013-05-12,2013-05-17,2443.0,1,2443.0
SO57522,8622,163,2013-05-05,2013-05-12,2013-05-17,2443.0,1,2443.0
SO57523,8783,166,2013-05-05,2013-05-12,2013-05-17,2443.0,1,2443.0
SO57523,8783,167,2013-05-05,2013-05-12,2013-05-17,2443.0,1,2443.0
SO57524,1688,151,2013-05-05,2013-05-12,2013-05-17,2295.0,1,2295.0
SO57524,1688,152,2013-05-05,2013-05-12,2013-05-17,2295.0,1,2295.0
SO57525,14391,367,2013-05-05,2013-05-12,2013-05-17,1215.0,1,1215.0
SO57526,13360,363,2013-05-05,2013-05-12,2013-05-17,2384.0,1,2384.0
SO57527,13354,363,2013-05-05,2013-05-12,2013-05-17,2384.0,1,2384.0
SO57528,12076,393,2013-05-05,2013-05-12,2013-05-17,540.0,1,540.0
SO57529,12908,172,2013-05-05,2013-05-12,2013-05-17,1120.0,1,1120.0
SO57529,12908,173,2013-05-05,2013-05-12,2013-05-17,1120.0,1,1120.0
SO57530,417,395,2013-05-05,2013-05-12,2013-05-17,540.0,1,540.0
SO57531,11307,395,2013-05-05,2013-05-12,2013-05-17,540.0,1,540.0
SO57532,14731,351,2013-05-05,2013-05-12,2013-05-17,2384.0,1,2384.0
SO57533,5526,172,2013-05-06,2013-05-13,2013-05-18,1120.0,1,1120.0
SO57533,5526,173,2013-05-06,2013-05-13,2013-05-18,1120.0,1,1120.0
SO57534,2412,143,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57534,2412,144,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57535,2261,141,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57535,2261,142,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57536,75,324,2013-05-06,2013-05-13,2013-05-18,25.0,1,25.0
SO57537,3014,328,2013-05-06,2013-05-13,2013-05-18,25.0,1,25.0
SO57538,4807,328,2013-05-06,2013-05-13,2013-05-18,25.0,1,25.0
SO57539,10172,326,2013-05-06,2013-05-13,2013-05-18,35.0,1,35.0
SO57540,12130,266,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57541,16519,265,2013-05-06,2013-05-13,2013-05-18,70.0,1,70.0
SO57542,18303,267,2013-05-06,2013-05-13,2013-05-18,10.0,1,10.0
SO57543,3214,15,2013-05-06,2013-05-13,2013-05-18,50.0,1,50.0
SO57543,3214,16,2013-05-06,2013-05-13,2013-05-18,50.0,1,50.0
SO57543,3214,17,2013-05-06,2013-05-13,2013-05-18,50.0,1,50.0
SO57544,2138,276,2013-05-06,2013-05-13,2013-05-18,55.0,1,55.0
SO57545,16731,318,2013-05-06,2013-05-13,2013-05-18,4.0,1,4.0
SO57546,17279,319,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57547,4252,319,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57548,16756,318,2013-05-06,2013-05-13,2013-05-18,4.0,1,4.0
SO57549,15334,317,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57550,2945,318,2013-05-06,2013-05-13,2013-05-18,4.0,1,4.0
SO57551,13413,318,2013-05-06,2013-05-13,2013-05-18,4.0,1,4.0
SO57552,10713,266,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57553,9369,263,2013-05-06,2013-05-13,2013-05-18,70.0,1,70.0
SO57554,288,266,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57555,6506,317,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57556,9313,317,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57557,4840,274,2013-05-06,2013-05-13,2013-05-18,22.0,1,22.0
SO57558,4092,317,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57559,14691,318,2013-05-06,2013-05-13,2013-05-18,4.0,1,4.0
SO57560,8343,328,2013-05-06,2013-05-13,2013-05-18,25.0,1,25.0
SO57561,9951,325,2013-05-06,2013-05-13,2013-05-18,30.0,1,30.0
SO57562,17409,327,2013-05-06,2013-05-13,2013-05-18,21.0,1,21.0
SO57563,5199,319,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57564,18397,319,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57565,663,326,2013-05-06,2013-05-13,2013-05-18,35.0,1,35.0
SO57566,211,317,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57567,503,317,2013-05-06,2013-05-13,2013-05-18,5.0,1,5.0
SO57568,2286,326,2013-05-06,2013-05-13,2013-05-18,35.0,1,35.0
SO57569,1804,267,2013-05-06,2013-05-13,2013-05-18,10.0,1,10.0
SO57570,2015,326,2013-05-06,2013-05-13,2013-05-18,35.0,1,35.0
SO57571,2704,326,2013-05-06,2013-05-13,2013-05-18,35.0,1,35.0
SO57572,4499,326,2013-05-06,2013-05-13,2013-05-18,35.0,1,35.0
SO57573,601,4,2013-05-06,2013-05-13,2013-05-18,35.0,1,35.0
SO57573,601,5,2013-05-06,2013-05-13,2013-05-18,35.0,1,35.0
SO57573,601,6,2013-05-06,2013-05-13,2013-05-18,35.0,1,35.0
SO57574,9673,370,2013-05-06,2013-05-13,2013-05-18,1701.0,1,1701.0
SO57575,6031,369,2013-05-06,2013-05-13,2013-05-18,1701.0,1,1701.0
SO57576,6040,369,2013-05-06,2013-05-13,2013-05-18,1701.0,1,1701.0
SO57577,5021,382,2013-05-06,2013-05-13,2013-05-18,565.0,1,565.0
SO57578,2251,145,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57578,2251,146,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57579,2344,151,2013-05-06,2013-05-13,2013-05-18,2295.0,1,2295.0
SO57579,2344,152,2013-05-06,2013-05-13,2013-05-18,2295.0,1,2295.0
SO57580,2415,143,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57580,2415,144,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57581,11174,393,2013-05-06,2013-05-13,2013-05-18,540.0,1,540.0
SO57582,2002,151,2013-05-06,2013-05-13,2013-05-18,2295.0,1,2295.0
SO57582,2002,152,2013-05-06,2013-05-13,2013-05-18,2295.0,1,2295.0
SO57583,1990,147,2013-05-06,2013-05-13,2013-05-18,2295.0,1,2295.0
SO57583,1990,148,2013-05-06,2013-05-13,2013-05-18,2295.0,1,2295.0
SO57584,8608,160,2013-05-06,2013-05-13,2013-05-18,2443.0,1,2443.0
SO57584,8608,161,2013-05-06,2013-05-13,2013-05-18,2443.0,1,2443.0
SO57585,1686,141,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57585,1686,142,2013-05-06,2013-05-13,2013-05-18,2320.0,1,2320.0
SO57586,17871,361,2013-05-06,2013-05-13,2013-05-18,742.0,1,742.0
SO57587,985,363,2013-05-06,2013-05-13,2013-05-18,2384.0,1,2384.0
SO57588,14151,351,2013-05-06,2013-05-13,2013-05-18,2384.0,1,2384.0
SO57589,11136,393,2013-05-06,2013-05-13,2013-05-18,540.0,1,540.0
SO57590,11137,373,2013-05-06,2013-05-13,2013-05-18,540.0,1,540.0
SO57591,9172,172,2013-05-06,2013-05-13,2013-05-18,1120.0,1,1120.0
SO57591,9172,173,2013-05-06,2013-05-13,2013-05-18,1120.0,1,1120.0
SO57592,11607,394,2013-05-06,2013-05-13,2013-05-18,540.0,1,540.0
SO57593,12575,176,2013-05-07,2013-05-14,2013-05-19,1120.0,1,1120.0
SO57593,12575,177,2013-05-07,2013-05-14,2013-05-19,1120.0,1,1120.0
SO57594,13361,178,2013-05-07,2013-05-14,2013-05-19,1120.0,1,1120.0
SO57594,13361,179,2013-05-07,2013-05-14,2013-05-19,1120.0,1,1120.0
SO57595,3720,143,2013-05-07,2013-05-14,2013-05-19,2320.0,1,2320.0
SO57595,3720,144,2013-05-07,2013-05-14,2013-05-19,2320.0,1,2320.0
SO57596,11945,266,2013-05-07,2013-05-14,2013-05-19,5.0,1,5.0
SO57597,11406,263,2013-05-07,2013-05-14,2013-05-19,70.0,1,70.0
SO57598,750,267,2013-05-07,2013-05-14,2013-05-19,10.0,1,10.0
SO57599,5432,168,2013-05-07,2013-05-14,2013-05-19,2443.0,1,2443.0
SO57599,5432,169,2013-05-07,2013-05-14,2013-05-19,2443.0,1,2443.0
SO57600,4661,378,2013-05-07,2013-05-14,2013-05-19,769.0,1,769.0
SO57601,2475,319,2013-05-07,2013-05-14,2013-05-19,5.0,1,5.0
SO57602,14208,324,2013-05-07,2013-05-14,2013-05-19,25.0,1,25.0
SO57603,12172,325,2013-05-07,2013-05-14,2013-05-19,30.0,1,30.0
SO57604,11072,267,2013-05-07,2013-05-14,2013-05-19,10.0,1,10.0
SO57605,11548,325,2013-05-07,2013-05-14,2013-05-19,30.0,1,30.0
SO57606,12281,267,2013-05-07,2013-05-14,2013-05-19,10.0,1,10.0
SO57607,10790,267,2013-05-07,2013-05-14,2013-05-19,10.0,1,10.0
SO57608,10457,267,2013-05-07,2013-05-14,2013-05-19,10.0,1,10.0
SO57609,503,264,2013-05-07,2013-05-14,2013-05-19,70.0,1,70.0
SO57610,18038,263,2013-05-07,2013-05-14,2013-05-19,70.0,1,70.0
SO57611,6275,266,2013-05-07,2013-05-14,2013-05-19,5.0,1,5.0
SO57612,4885,317,2013-05-07,2013-05-14,2013-05-19,5.0,1,5.0
SO57613,6711,324,2013-05-07,2013-05-14,2013-05-19,25.0,1,25.0
SO57614,3114,274,2013-05-07,2013-05-14,2013-05-19,22.0,1,22.0
SO57615,2892,274,2013-05-07,2013-05-14,2013-05-19,22.0,1,22.0
SO57616,17496,264,2013-05-07,2013-05-14,2013-05-19,70.0,1,70.0
SO57617,11799,328,2013-05-07,2013-05-14,2013-05-19,25.0,1,25.0
SO57618,1810,319,2013-05-07,2013-05-14,2013-05-19,5.0,1,5.0
SO57619,182,326,2013-05-07,2013-05-14,2013-05-19,35.0,1,35.0
SO57620,314,317,2013-05-07,2013-05-14,2013-05-19,5.0,1,5.0
SO57621,1198,317,2013-05-07,2013-05-14,2013-05-19,5.0,1,5.0
SO57622,1558,267,2013-05-07,2013-05-14,2013-05-19,10.0,1,10.0
SO57623,3286,376,2013-05-07,2013-05-14,2013-05-19,769.0,1,769.0
SO57624,2909,147,2013-05-07,2013-05-14,2013-05-19,2295.0,1,2295.0
SO57624,2909,148,2013-05-07,2013-05-14,2013-05-19,2295.0,1,2295.0
SO57625,8949,168,2013-05-07,2013-05-14,2013-05-19,2443.0,1,2443.0
SO57625,8949,169,2013-05-07,2013-05-14,2013-05-19,2443.0,1,2443.0
SO57626,18309,350,2013-05-07,2013-05-14,2013-05-19,2384.0,1,2384.0
SO57627,2076,147,2013-05-07,2013-05-14,2013-05-19,2295.0,1,2295.0
SO57627,2076,148,2013-05-07,2013-05-14,2013-05-19,2295.0,1,2295.0
SO57628,11105,395,2013-05-07,2013-05-14,2013-05-19,540.0,1,540.0
SO57629,11116,393,2013-05-07,2013-05-14,2013-05-19,540.0,1,540.0
SO57630,9010,172,2013-05-07,2013-05-14,2013-05-19,1120.0,1,1120.0
SO57630,9010,173,2013-05-07,2013-05-14,2013-05-19,1120.0,1,1120.0
SO57631,17378,362,2013-05-07,2013-05-14,2013-05-19,2384.0,1,2384.0
SO57632,2252,350,2013-05-07,2013-05-14,2013-05-19,2384.0,1,2384.0
SO57633,1344,271,2013-05-07,2013-05-14,2013-05-19,9.0,1,9.0
SO57634,263,268,2013-05-08,2013-05-15,2013-05-20,9.0,1,9.0
SO57635,2004,324,2013-05-08,2013-05-15,2013-05-20,25.0,1,25.0
SO57636,11634,382,2013-05-08,2013-05-15,2013-05-20,565.0,1,565.0
SO57637,2016,272,2013-05-08,2013-05-15,2013-05-20,120.0,1,120.0
SO57638,44,318,2013-05-08,2013-05-15,2013-05-20,4.0,1,4.0
SO57639,20,319,2013-05-08,2013-05-15,2013-05-20,5.0,1,5.0
SO57640,17021,319,2013-05-08,2013-05-15,2013-05-20,5.0,1,5.0
SO57641,15545,327,2013-05-08,2013-05-15,2013-05-20,21.0,1,21.0
SO57642,17573,318,2013-05-08,2013-05-15,2013-05-20,4.0,1,4.0
SO57643,224,330,2013-05-08,2013-05-15,2013-05-20,29.0,1,29.0
SO57644,661,325,2013-05-08,2013-05-15,2013-05-20,30.0,1,30.0
SO57645,6510,325,2013-05-08,2013-05-15,2013-05-20,30.0,1,30.0
SO57646,6687,325,2013-05-08,2013-05-15,2013-05-20,30.0,1,30.0
SO57647,4865,267,2013-05-08,2013-05-15,2013-05-20,10.0,1,10.0
SO57648,9370,267,2013-05-08,2013-05-15,2013-05-20,10.0,1,10.0
SO57649,9371,266,2013-05-08,2013-05-15,2013-05-20,5.0,1,5.0
SO57650,6408,266,2013-05-08,2013-05-15,2013-05-20,5.0,1,5.0
SO57651,7878,264,2013-05-08,2013-05-15,2013-05-20,70.0,1,70.0
SO57652,6391,266,2013-05-08,2013-05-15,2013-05-20,5.0,1,5.0
SO57653,2186,266,2013-05-08,2013-05-15,2013-05-20,5.0,1,5.0
SO57654,2653,274,2013-05-08,2013-05-15,2013-05-20,22.0,1,22.0
SO57655,13695,318,2013-05-08,2013-05-15,2013-05-20,4.0,1,4.0
SO57656,12447,318,2013-05-08,2013-05-15,2013-05-20,4.0,1,4.0
SO57657,14471,318,2013-05-08,2013-05-15,2013-05-20,4.0,1,4.0
SO57658,4613,319,2013-05-08,2013-05-15,2013-05-20,5.0,1,5.0
SO57659,224,317,2013-05-08,2013-05-15,2013-05-20,5.0,1,5.0
SO57660,2217,274,2013-05-08,2013-05-15,2013-05-20,22.0,1,22.0
SO57661,556,9,2013-05-08,2013-05-15,2013-05-20,35.0,1,35.0
SO57661,556,10,2013-05-08,2013-05-15,2013-05-20,35.0,1,35.0
SO57661,556,11,2013-05-08,2013-05-15,2013-05-20,35.0,1,35.0
