sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO57662,2099,274,2013-05-08,2013-05-15,2013-05-20,22.0,1,22.0
SO57663,555,1,2013-05-08,2013-05-15,2013-05-20,35.0,1,35.0
SO57663,555,2,2013-05-08,2013-05-15,2013-05-20,35.0,1,35.0
SO57663,555,3,2013-05-08,2013-05-15,2013-05-20,35.0,1,35.0
SO57664,9387,160,2013-05-08,2013-05-15,2013-05-20,2443.0,1,2443.0
SO57664,9387,161,2013-05-08,2013-05-15,2013-05-20,2443.0,1,2443.0
SO57665,5978,372,2013-05-08,2013-05-15,2013-05-20,1701.0,1,1701.0
SO57666,6012,372,2013-05-08,2013-05-15,2013-05-20,1701.0,1,1701.0
SO57667,1082,147,2013-05-08,2013-05-15,2013-05-20,2295.0,1,2295.0
SO57667,1082,148,2013-05-08,2013-05-15,2013-05-20,2295.0,1,2295.0
SO57668,1091,145,2013-05-08,2013-05-15,2013-05-20,2320.0,1,2320.0
SO57668,1091,146,2013-05-08,2013-05-15,2013-05-20,2320.0,1,2320.0
SO57669,3282,149,2013-05-08,2013-05-15,2013-05-20,2295.0,1,2295.0
SO57669,3282,150,2013-05-08,2013-05-15,2013-05-20,2295.0,1,2295.0
SO57670,2352,151,2013-05-08,2013-05-15,2013-05-20,2295.0,1,2295.0
SO57670,2352,152,2013-05-08,2013-05-15,2013-05-20,2295.0,1,2295.0
SO57671,15903,361,2013-05-08,2013-05-15,2013-05-20,742.0,1,742.0
SO57672,15854,358,2013-05-08,2013-05-15,2013-05-20,742.0,1,742.0
SO57673,241,368,2013-05-08,2013-05-15,2013-05-20,1215.0,1,1215.0
SO57674,8794,166,2013-05-08,2013-05-15,2013-05-20,2443.0,1,2443.0
SO57674,8794,167,2013-05-08,2013-05-15,2013-05-20,2443.0,1,2443.0
SO57675,919,145,2013-05-08,2013-05-15,2013-05-20,2320.0,1,2320.0
SO57675,919,146,2013-05-08,2013-05-15,2013-05-20,2320.0,1,2320.0
SO57676,2081,143,2013-05-08,2013-05-15,2013-05-20,2320.0,1,2320.0
SO57676,2081,144,2013-05-08,2013-05-15,2013-05-20,2320.0,1,2320.0
SO57677,8629,160,2013-05-08,2013-05-15,2013-05-20,2443.0,1,2443.0
SO57677,8629,161,2013-05-08,2013-05-15,2013-05-20,2443.0,1,2443.0
SO57678,17855,355,2013-05-08,2013-05-15,2013-05-20,742.0,1,742.0
SO57679,980,365,2013-05-08,2013-05-15,2013-05-20,2384.0,1,2384.0
SO57680,11095,394,2013-05-08,2013-05-15,2013-05-20,540.0,1,540.0
SO57681,11898,395,2013-05-08,2013-05-15,2013-05-20,540.0,1,540.0
SO57682,9074,170,2013-05-08,2013-05-15,2013-05-20,1120.0,1,1120.0
SO57682,9074,171,2013-05-08,2013-05-15,2013-05-20,1120.0,1,1120.0
SO57683,7796,174,2013-05-08,2013-05-15,2013-05-20,1120.0,1,1120.0
SO57683,7796,175,2013-05-08,2013-05-15,2013-05-20,1120.0,1,1120.0
SO57684,1739,393,2013-05-08,2013-05-15,2013-05-20,540.0,1,540.0
SO57685,17736,363,2013-05-08,2013-05-15,2013-05-20,2384.0,1,2384.0
SO57686,1322,363,2013-05-08,2013-05-15,2013-05-20,2384.0,1,2384.0
SO57687,17398,365,2013-05-08,2013-05-15,2013-05-20,2384.0,1,2384.0
SO57688,2255,353,2013-05-08,2013-05-15,2013-05-20,2384.0,1,2384.0
SO57689,13916,170,2013-05-09,2013-05-16,2013-05-21,1120.0,1,1120.0
SO57689,13916,171,2013-05-09,2013-05-16,2013-05-21,1120.0,1,1120.0
SO57690,2265,145,2013-05-09,2013-05-16,2013-05-21,2320.0,1,2320.0
SO57690,2265,146,2013-05-09,2013-05-16,2013-05-21,2320.0,1,2320.0
SO57691,1195,273,2013-05-09,2013-05-16,2013-05-21,8.0,1,8.0
SO57692,1136,21,2013-05-09,2013-05-16,2013-05-21,50.0,1,50.0
SO57692,1136,22,2013-05-09,2013-05-16,2013-05-21,50.0,1,50.0
SO57692,1136,23,2013-05-09,2013-05-16,2013-05-21,50.0,1,50.0
SO57693,2643,317,2013-05-09,2013-05-16,2013-05-21,5.0,1,5.0
SO57694,4728,328,2013-05-09,2013-05-16,2013-05-21,25.0,1,25.0
SO57695,5490,274,2013-05-09,2013-05-16,2013-05-21,22.0,1,22.0
SO57696,14131,317,2013-05-09,2013-05-16,2013-05-21,5.0,1,5.0
SO57697,5184,318,2013-05-09,2013-05-16,2013-05-21,4.0,1,4.0
SO57698,13247,267,2013-05-09,2013-05-16,2013-05-21,10.0,1,10.0
SO57699,5700,329,2013-05-09,2013-05-16,2013-05-21,33.0,1,33.0
SO57700,6766,370,2013-05-09,2013-05-16,2013-05-21,1701.0,1,1701.0
SO57701,6763,369,2013-05-09,2013-05-16,2013-05-21,1701.0,1,1701.0
SO57702,3057,255,2013-05-09,2013-05-16,2013-05-21,24.0,1,24.0
SO57702,3057,256,2013-05-09,2013-05-16,2013-05-21,24.0,1,24.0
SO57703,6791,383,2013-05-09,2013-05-16,2013-05-21,565.0,1,565.0
SO57704,5431,166,2013-05-09,2013-05-16,2013-05-21,2443.0,1,2443.0
SO57704,5431,167,2013-05-09,2013-05-16,2013-05-21,2443.0,1,2443.0
SO57705,7149,378,2013-05-09,2013-05-16,2013-05-21,769.0,1,769.0
SO57706,660,317,2013-05-09,2013-05-16,2013-05-21,5.0,1,5.0
SO57707,263,319,2013-05-09,2013-05-16,2013-05-21,5.0,1,5.0
SO57708,15810,330,2013-05-09,2013-05-16,2013-05-21,29.0,1,29.0
SO57709,16436,330,2013-05-09,2013-05-16,2013-05-21,29.0,1,29.0
SO57710,12206,317,2013-05-09,2013-05-16,2013-05-21,5.0,1,5.0
SO57711,11128,325,2013-05-09,2013-05-16,2013-05-21,30.0,1,30.0
SO57712,10341,267,2013-05-09,2013-05-16,2013-05-21,10.0,1,10.0
SO57713,2223,267,2013-05-09,2013-05-16,2013-05-21,10.0,1,10.0
SO57714,9422,267,2013-05-09,2013-05-16,2013-05-21,10.0,1,10.0
SO57715,6019,266,2013-05-09,2013-05-16,2013-05-21,5.0,1,5.0
SO57716,4318,317,2013-05-09,2013-05-16,2013-05-21,5.0,1,5.0
SO57717,10447,317,2013-05-09,2013-05-16,2013-05-21,5.0,1,5.0
SO57718,4248,317,2013-05-09,2013-05-16,2013-05-21,5.0,1,5.0
SO57719,7678,12,2013-05-09,2013-05-16,2013-05-21,9.0,1,9.0
SO57719,7678,13,2013-05-09,2013-05-16,2013-05-21,9.0,1,9.0
SO57719,7678,14,2013-05-09,2013-05-16,2013-05-21,9.0,1,9.0
SO57720,3181,329,2013-05-09,2013-05-16,2013-05-21,33.0,1,33.0
SO57721,15879,327,2013-05-09,2013-05-16,2013-05-21,21.0,1,21.0
SO57722,3718,325,2013-05-09,2013-05-16,2013-05-21,30.0,1,30.0
SO57723,662,326,2013-05-09,2013-05-16,2013-05-21,35.0,1,35.0
SO57724,2187,274,2013-05-09,2013-05-16,2013-05-21,22.0,1,22.0
SO57725,789,326,2013-05-09,2013-05-16,2013-05-21,35.0,1,35.0
SO57726,2323,274,2013-05-09,2013-05-16,2013-05-21,22.0,1,22.0
SO57727,6025,370,2013-05-09,2013-05-16,2013-05-21,1701.0,1,1701.0
SO57728,2231,143,2013-05-09,2013-05-16,2013-05-21,2320.0,1,2320.0
SO57728,2231,144,2013-05-09,2013-05-16,2013-05-21,2320.0,1,2320.0
SO57729,2275,151,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57729,2275,152,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57730,2427,151,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57730,2427,152,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57731,2355,149,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57731,2355,150,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57732,2325,149,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57732,2325,150,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57733,8950,166,2013-05-09,2013-05-16,2013-05-21,2443.0,1,2443.0
SO57733,8950,167,2013-05-09,2013-05-16,2013-05-21,2443.0,1,2443.0
SO57734,3133,371,2013-05-09,2013-05-16,2013-05-21,1701.0,1,1701.0
SO57735,18319,351,2013-05-09,2013-05-16,2013-05-21,2384.0,1,2384.0
SO57736,10,364,2013-05-09,2013-05-16,2013-05-21,2384.0,1,2384.0
SO57737,2001,149,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57737,2001,150,2013-05-09,2013-05-16,2013-05-21,2295.0,1,2295.0
SO57738,8615,160,2013-05-09,2013-05-16,2013-05-21,2443.0,1,2443.0
SO57738,8615,161,2013-05-09,2013-05-16,2013-05-21,2443.0,1,2443.0
SO57739,8787,164,2013-05-09,2013-05-16,2013-05-21,2443.0,1,2443.0
SO57739,8787,165,2013-05-09,2013-05-16,2013-05-21,2443.0,1,2443.0
SO57740,14081,352,2013-05-09,2013-05-16,2013-05-21,2384.0,1,2384.0
SO57741,12113,395,2013-05-09,2013-05-16,2013-05-21,540.0,1,540.0
SO57742,11131,373,2013-05-09,2013-05-16,2013-05-21,540.0,1,540.0
SO57743,9067,172,2013-05-09,2013-05-16,2013-05-21,1120.0,1,1120.0
SO57743,9067,173,2013-05-09,2013-05-16,2013-05-21,1120.0,1,1120.0
SO57744,1463,395,2013-05-09,2013-05-16,2013-05-21,540.0,1,540.0
SO57745,5588,365,2013-05-09,2013-05-16,2013-05-21,2384.0,1,2384.0
SO57746,2253,362,2013-05-09,2013-05-16,2013-05-21,2384.0,1,2384.0
SO57747,1620,145,2013-05-10,2013-05-17,2013-05-22,2320.0,1,2320.0
SO57747,1620,146,2013-05-10,2013-05-17,2013-05-22,2320.0,1,2320.0
SO57748,854,24,2013-05-10,2013-05-17,2013-05-22,50.0,1,50.0
SO57748,854,25,2013-05-10,2013-05-17,2013-05-22,50.0,1,50.0
SO57748,854,26,2013-05-10,2013-05-17,2013-05-22,50.0,1,50.0
SO57749,2671,324,2013-05-10,2013-05-17,2013-05-22,25.0,1,25.0
SO57750,10565,317,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57751,18316,267,2013-05-10,2013-05-17,2013-05-22,10.0,1,10.0
SO57752,5172,318,2013-05-10,2013-05-17,2013-05-22,4.0,1,4.0
SO57753,4129,24,2013-05-10,2013-05-17,2013-05-22,50.0,1,50.0
SO57753,4129,25,2013-05-10,2013-05-17,2013-05-22,50.0,1,50.0
SO57753,4129,26,2013-05-10,2013-05-17,2013-05-22,50.0,1,50.0
SO57754,1696,275,2013-05-10,2013-05-17,2013-05-22,159.0,1,159.0
SO57755,10106,371,2013-05-10,2013-05-17,2013-05-22,1701.0,1,1701.0
SO57756,278,328,2013-05-10,2013-05-17,2013-05-22,25.0,1,25.0
SO57757,17280,319,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57758,8648,319,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57759,1917,319,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57760,15509,324,2013-05-10,2013-05-17,2013-05-22,25.0,1,25.0
SO57761,10625,266,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57762,10242,12,2013-05-10,2013-05-17,2013-05-22,9.0,1,9.0
SO57762,10242,13,2013-05-10,2013-05-17,2013-05-22,9.0,1,9.0
SO57762,10242,14,2013-05-10,2013-05-17,2013-05-22,9.0,1,9.0
SO57763,7600,12,2013-05-10,2013-05-17,2013-05-22,9.0,1,9.0
SO57763,7600,13,2013-05-10,2013-05-17,2013-05-22,9.0,1,9.0
SO57763,7600,14,2013-05-10,2013-05-17,2013-05-22,9.0,1,9.0
SO57764,8108,265,2013-05-10,2013-05-17,2013-05-22,70.0,1,70.0
SO57765,3468,317,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57766,8016,274,2013-05-10,2013-05-17,2013-05-22,22.0,1,22.0
SO57767,9551,324,2013-05-10,2013-05-17,2013-05-22,25.0,1,25.0
SO57768,7181,317,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57769,6654,317,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57770,2468,274,2013-05-10,2013-05-17,2013-05-22,22.0,1,22.0
SO57771,10135,325,2013-05-10,2013-05-17,2013-05-22,30.0,1,30.0
SO57772,14142,266,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57773,14305,260,2013-05-10,2013-05-17,2013-05-22,64.0,1,64.0
SO57774,17915,318,2013-05-10,2013-05-17,2013-05-22,4.0,1,4.0
SO57775,18374,327,2013-05-10,2013-05-17,2013-05-22,21.0,1,21.0
SO57776,6205,319,2013-05-10,2013-05-17,2013-05-22,5.0,1,5.0
SO57777,3656,326,2013-05-10,2013-05-17,2013-05-22,35.0,1,35.0
SO57778,1158,326,2013-05-10,2013-05-17,2013-05-22,35.0,1,35.0
SO57779,3022,274,2013-05-10,2013-05-17,2013-05-22,22.0,1,22.0
SO57780,1377,18,2013-05-10,2013-05-17,2013-05-22,50.0,1,50.0
SO57780,1377,19,2013-05-10,2013-05-17,2013-05-22,50.0,1,50.0
SO57780,1377,20,2013-05-10,2013-05-17,2013-05-22,50.0,1,50.0
SO57781,8141,386,2013-05-10,2013-05-17,2013-05-22,540.0,1,540.0
SO57782,2394,151,2013-05-10,2013-05-17,2013-05-22,2295.0,1,2295.0
SO57782,2394,152,2013-05-10,2013-05-17,2013-05-22,2295.0,1,2295.0
SO57783,4,353,2013-05-10,2013-05-17,2013-05-22,2384.0,1,2384.0
SO57784,13433,350,2013-05-10,2013-05-17,2013-05-22,2384.0,1,2384.0
SO57785,14061,362,2013-05-10,2013-05-17,2013-05-22,2384.0,1,2384.0
SO57786,7843,170,2013-05-10,2013-05-17,2013-05-22,1120.0,1,1120.0
SO57786,7843,171,2013-05-10,2013-05-17,2013-05-22,1120.0,1,1120.0
SO57787,15989,174,2013-05-10,2013-05-17,2013-05-22,1120.0,1,1120.0
SO57787,15989,175,2013-05-10,2013-05-17,2013-05-22,1120.0,1,1120.0
SO57788,13914,178,2013-05-11,2013-05-18,2013-05-23,1120.0,1,1120.0
SO57788,13914,179,2013-05-11,2013-05-18,2013-05-23,1120.0,1,1120.0
SO57789,2577,149,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57789,2577,150,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57790,1284,147,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57790,1284,148,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57791,1138,24,2013-05-11,2013-05-18,2013-05-23,50.0,1,50.0
SO57791,1138,25,2013-05-11,2013-05-18,2013-05-23,50.0,1,50.0
SO57791,1138,26,2013-05-11,2013-05-18,2013-05-23,50.0,1,50.0
SO57792,331,273,2013-05-11,2013-05-18,2013-05-23,8.0,1,8.0
SO57793,3213,324,2013-05-11,2013-05-18,2013-05-23,25.0,1,25.0
SO57794,1994,324,2013-05-11,2013-05-18,2013-05-23,25.0,1,25.0
SO57795,7254,274,2013-05-11,2013-05-18,2013-05-23,22.0,1,22.0
SO57796,6323,274,2013-05-11,2013-05-18,2013-05-23,22.0,1,22.0
SO57797,11848,326,2013-05-11,2013-05-18,2013-05-23,35.0,1,35.0
SO57798,12308,319,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57799,16701,319,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57800,3678,24,2013-05-11,2013-05-18,2013-05-23,50.0,1,50.0
SO57800,3678,25,2013-05-11,2013-05-18,2013-05-23,50.0,1,50.0
SO57800,3678,26,2013-05-11,2013-05-18,2013-05-23,50.0,1,50.0
SO57801,8575,330,2013-05-11,2013-05-18,2013-05-23,29.0,1,29.0
SO57802,8511,168,2013-05-11,2013-05-18,2013-05-23,2443.0,1,2443.0
SO57802,8511,169,2013-05-11,2013-05-18,2013-05-23,2443.0,1,2443.0
SO57803,5410,164,2013-05-11,2013-05-18,2013-05-23,2443.0,1,2443.0
SO57803,5410,165,2013-05-11,2013-05-18,2013-05-23,2443.0,1,2443.0
SO57804,5471,377,2013-05-11,2013-05-18,2013-05-23,769.0,1,
SO57805,18272,318,2013-05-11,2013-05-18,2013-05-23,4.0,1,4.0
SO57806,18113,318,2013-05-11,2013-05-18,2013-05-23,4.0,1,4.0
SO57807,8649,319,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57808,15558,330,2013-05-11,2013-05-18,2013-05-23,29.0,1,29.0
SO57809,7660,265,2013-05-11,2013-05-18,2013-05-23,70.0,1,70.0
SO57810,11028,317,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57811,4561,317,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57812,6629,317,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57813,3545,317,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57814,4680,317,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57815,543,318,2013-05-11,2013-05-18,2013-05-23,4.0,1,4.0
SO57816,16941,318,2013-05-11,2013-05-18,2013-05-23,4.0,1,4.0
SO57817,1520,327,2013-05-11,2013-05-18,2013-05-23,21.0,1,21.0
SO57818,18439,330,2013-05-11,2013-05-18,2013-05-23,29.0,1,29.0
SO57819,3971,330,2013-05-11,2013-05-18,2013-05-23,29.0,1,29.0
SO57820,3154,319,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57821,741,326,2013-05-11,2013-05-18,2013-05-23,35.0,1,35.0
SO57822,207,317,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57823,784,317,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57824,731,317,2013-05-11,2013-05-18,2013-05-23,5.0,1,5.0
SO57825,1554,267,2013-05-11,2013-05-18,2013-05-23,10.0,1,10.0
SO57826,3271,376,2013-05-11,2013-05-18,2013-05-23,769.0,1,769.0
SO57827,2429,149,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57827,2429,150,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57828,2317,143,2013-05-11,2013-05-18,2013-05-23,2320.0,1,2320.0
SO57828,2317,144,2013-05-11,2013-05-18,2013-05-23,2320.0,1,2320.0
SO57829,7006,349,2013-05-11,2013-05-18,2013-05-23,1215.0,1,1215.0
SO57830,17370,358,2013-05-11,2013-05-18,2013-05-23,742.0,1,742.0
SO57831,6065,376,2013-05-11,2013-05-18,2013-05-23,769.0,1,769.0
SO57832,17315,393,2013-05-11,2013-05-18,2013-05-23,540.0,1,540.0
SO57833,1707,147,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57833,1707,148,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57834,1988,147,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57834,1988,148,2013-05-11,2013-05-18,2013-05-23,2295.0,1,2295.0
SO57835,12386,366,2013-05-11,2013-05-18,2013-05-23,1215.0,1,1215.0
SO57836,14185,350,2013-05-11,2013-05-18,2013-05-23,2384.0,1,2384.0
SO57837,10596,395,2013-05-11,2013-05-18,2013-05-23,540.0,1,540.0
SO57838,12128,373,2013-05-11,2013-05-18,2013-05-23,540.0,1,540.0
SO57839,11107,373,2013-05-11,2013-05-18,2013-05-23,540.0,1,540.0
SO57840,9032,176,2013-05-11,2013-05-18,2013-05-23,1120.0,1,1120.0
SO57840,9032,177,2013-05-11,2013-05-18,2013-05-23,1120.0,1,1120.0
SO57841,9041,170,2013-05-11,2013-05-18,2013-05-23,1120.0,1,1120.0
SO57841,9041,171,2013-05-11,2013-05-18,2013-05-23,1120.0,1,1120.0
SO57842,4698,350,2013-05-11,2013-05-18,2013-05-23,2384.0,1,2384.0
SO57843,13922,178,2013-05-12,2013-05-19,2013-05-24,1120.0,1,1120.0
SO57843,13922,179,2013-05-12,2013-05-19,2013-05-24,1120.0,1,1120.0
SO57844,2262,151,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57844,2262,152,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57845,593,149,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57845,593,150,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57846,1309,147,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57846,1309,148,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57847,589,141,2013-05-12,2013-05-19,2013-05-24,2320.0,1,2320.0
SO57847,589,142,2013-05-12,2013-05-19,2013-05-24,2320.0,1,2320.0
SO57848,1788,268,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57849,3075,328,2013-05-12,2013-05-19,2013-05-24,25.0,1,25.0
SO57850,3233,328,2013-05-12,2013-05-19,2013-05-24,25.0,1,25.0
SO57851,7295,274,2013-05-12,2013-05-19,2013-05-24,22.0,1,22.0
SO57852,8107,330,2013-05-12,2013-05-19,2013-05-24,29.0,1,29.0
SO57853,7296,269,2013-05-12,2013-05-19,2013-05-24,2.0,1,2.0
SO57854,1697,275,2013-05-12,2013-05-19,2013-05-24,159.0,1,159.0
SO57855,9913,376,2013-05-12,2013-05-19,2013-05-24,769.0,1,769.0
SO57856,17970,280,2013-05-12,2013-05-19,2013-05-24,54.0,1,54.0
SO57857,506,328,2013-05-12,2013-05-19,2013-05-24,25.0,1,25.0
SO57858,3092,328,2013-05-12,2013-05-19,2013-05-24,25.0,1,25.0
SO57859,17348,319,2013-05-12,2013-05-19,2013-05-24,5.0,1,5.0
SO57860,15629,319,2013-05-12,2013-05-19,2013-05-24,5.0,1,5.0
SO57861,177,330,2013-05-12,2013-05-19,2013-05-24,29.0,1,29.0
SO57862,14198,329,2013-05-12,2013-05-19,2013-05-24,33.0,1,33.0
SO57863,511,324,2013-05-12,2013-05-19,2013-05-24,25.0,1,25.0
SO57864,13946,329,2013-05-12,2013-05-19,2013-05-24,33.0,1,33.0
SO57865,224,12,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57865,224,13,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57865,224,14,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57866,11892,325,2013-05-12,2013-05-19,2013-05-24,30.0,1,30.0
SO57867,11287,325,2013-05-12,2013-05-19,2013-05-24,30.0,1,30.0
SO57868,9638,267,2013-05-12,2013-05-19,2013-05-24,10.0,1,10.0
SO57869,10456,266,2013-05-12,2013-05-19,2013-05-24,5.0,1,5.0
SO57870,7573,12,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57870,7573,13,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57870,7573,14,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57871,17291,317,2013-05-12,2013-05-19,2013-05-24,5.0,1,5.0
SO57872,3877,317,2013-05-12,2013-05-19,2013-05-24,5.0,1,5.0
SO57873,9479,274,2013-05-12,2013-05-19,2013-05-24,22.0,1,22.0
SO57874,3800,263,2013-05-12,2013-05-19,2013-05-24,70.0,1,70.0
SO57875,5602,265,2013-05-12,2013-05-19,2013-05-24,70.0,1,70.0
SO57876,6845,317,2013-05-12,2013-05-19,2013-05-24,5.0,1,5.0
SO57877,17469,327,2013-05-12,2013-05-19,2013-05-24,21.0,1,21.0
SO57878,1665,330,2013-05-12,2013-05-19,2013-05-24,29.0,1,29.0
SO57879,13134,319,2013-05-12,2013-05-19,2013-05-24,5.0,1,5.0
SO57880,16165,318,2013-05-12,2013-05-19,2013-05-24,4.0,1,4.0
SO57881,15974,318,2013-05-12,2013-05-19,2013-05-24,4.0,1,4.0
SO57882,17456,330,2013-05-12,2013-05-19,2013-05-24,29.0,1,29.0
SO57883,17883,319,2013-05-12,2013-05-19,2013-05-24,5.0,1,5.0
SO57884,201,326,2013-05-12,2013-05-19,2013-05-24,35.0,1,35.0
SO57885,843,326,2013-05-12,2013-05-19,2013-05-24,35.0,1,35.0
SO57886,1606,267,2013-05-12,2013-05-19,2013-05-24,10.0,1,10.0
SO57887,6000,369,2013-05-12,2013-05-19,2013-05-24,1701.0,1,1701.0
SO57888,3335,376,2013-05-12,2013-05-19,2013-05-24,769.0,1,769.0
SO57889,2441,147,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57889,2441,148,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57890,2395,151,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57890,2395,152,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57891,242,357,2013-05-12,2013-05-19,2013-05-24,742.0,1,742.0
SO57892,8948,164,2013-05-12,2013-05-19,2013-05-24,2443.0,1,2443.0
SO57892,8948,165,2013-05-12,2013-05-19,2013-05-24,2443.0,1,2443.0
SO57893,1996,151,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57893,1996,152,2013-05-12,2013-05-19,2013-05-24,2295.0,1,2295.0
SO57894,8789,164,2013-05-12,2013-05-19,2013-05-24,2443.0,1,2443.0
SO57894,8789,165,2013-05-12,2013-05-19,2013-05-24,2443.0,1,2443.0
SO57895,13432,355,2013-05-12,2013-05-19,2013-05-24,742.0,1,742.0
SO57896,14193,351,2013-05-12,2013-05-19,2013-05-24,2384.0,1,2384.0
SO57897,11140,12,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57897,11140,13,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57897,11140,14,2013-05-12,2013-05-19,2013-05-24,9.0,1,9.0
SO57898,10913,394,2013-05-12,2013-05-19,2013-05-24,540.0,1,540.0
SO57899,3932,363,2013-05-12,2013-05-19,2013-05-24,2384.0,1,2384.0
SO57900,17483,354,2013-05-12,2013-05-19,2013-05-24,742.0,1,742.0
SO57901,13282,178,2013-05-13,2013-05-20,2013-05-25,1120.0,1,1120.0
SO57901,13282,179,2013-05-13,2013-05-20,2013-05-25,1120.0,1,1120.0
SO57902,13918,172,2013-05-13,2013-05-20,2013-05-25,1120.0,1,1120.0
SO57902,13918,173,2013-05-13,2013-05-20,2013-05-25,1120.0,1,1120.0
