sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO57903,1240,147,2013-05-13,2013-05-20,2013-05-25,2295.0,1,2295.0
SO57903,1240,148,2013-05-13,2013-05-20,2013-05-25,2295.0,1,2295.0
SO57904,5184,328,2013-05-13,2013-05-20,2013-05-25,25.0,1,25.0
SO57905,4640,325,2013-05-13,2013-05-20,2013-05-25,30.0,1,30.0
SO57906,14231,317,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57907,5927,268,2013-05-13,2013-05-20,2013-05-25,9.0,1,9.0
SO57908,6769,251,2013-05-13,2013-05-20,2013-05-25,24.0,1,24.0
SO57908,6769,252,2013-05-13,2013-05-20,2013-05-25,24.0,1,24.0
SO57909,6756,384,2013-05-13,2013-05-20,2013-05-25,565.0,1,565.0
SO57910,6773,387,2013-05-13,2013-05-20,2013-05-25,540.0,1,540.0
SO57911,507,277,2013-05-13,2013-05-20,2013-05-25,54.0,1,54.0
SO57912,3085,324,2013-05-13,2013-05-20,2013-05-25,25.0,1,25.0
SO57913,9746,324,2013-05-13,2013-05-20,2013-05-25,25.0,1,25.0
SO57914,1881,325,2013-05-13,2013-05-20,2013-05-25,30.0,1,30.0
SO57915,12491,317,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57916,12025,317,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57917,9770,267,2013-05-13,2013-05-20,2013-05-25,10.0,1,10.0
SO57918,8239,265,2013-05-13,2013-05-20,2013-05-25,70.0,1,70.0
SO57919,5644,264,2013-05-13,2013-05-20,2013-05-25,70.0,1,70.0
SO57920,12245,317,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57921,4818,317,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57922,3623,317,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57923,5044,274,2013-05-13,2013-05-20,2013-05-25,22.0,1,22.0
SO57924,8920,317,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57925,2574,263,2013-05-13,2013-05-20,2013-05-25,70.0,1,70.0
SO57926,14677,318,2013-05-13,2013-05-20,2013-05-25,4.0,1,4.0
SO57927,14801,266,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57928,10100,327,2013-05-13,2013-05-20,2013-05-25,21.0,1,21.0
SO57929,13014,330,2013-05-13,2013-05-20,2013-05-25,29.0,1,29.0
SO57930,12772,319,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57931,5283,319,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57932,4636,319,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57933,16804,319,2013-05-13,2013-05-20,2013-05-25,5.0,1,5.0
SO57934,770,326,2013-05-13,2013-05-20,2013-05-25,35.0,1,35.0
SO57935,4010,274,2013-05-13,2013-05-20,2013-05-25,22.0,1,22.0
SO57936,5922,372,2013-05-13,2013-05-20,2013-05-25,1701.0,1,1701.0
SO57937,3363,378,2013-05-13,2013-05-20,2013-05-25,769.0,1,769.0
SO57938,3338,377,2013-05-13,2013-05-20,2013-05-25,769.0,1,769.0
SO57939,14540,349,2013-05-13,2013-05-20,2013-05-25,1215.0,1,1215.0
SO57940,8593,371,2013-05-13,2013-05-20,2013-05-25,1701.0,1,1701.0
SO57941,17313,394,2013-05-13,2013-05-20,2013-05-25,540.0,1,540.0
SO57942,18317,365,2013-05-13,2013-05-20,2013-05-25,2384.0,1,2384.0
SO57943,29,141,2013-05-13,2013-05-20,2013-05-25,2320.0,1,2320.0
SO57943,29,142,2013-05-13,2013-05-20,2013-05-25,2320.0,1,2320.0
SO57944,8785,168,2013-05-13,2013-05-20,2013-05-25,2443.0,1,2443.0
SO57944,8785,169,2013-05-13,2013-05-20,2013-05-25,2443.0,1,2443.0
SO57945,1022,381,2013-05-13,2013-05-20,2013-05-25,565.0,1,565.0
SO57946,13358,350,2013-05-13,2013-05-20,2013-05-25,2384.0,1,2384.0
SO57947,12039,394,2013-05-13,2013-05-20,2013-05-25,540.0,1,540.0
SO57948,11130,394,2013-05-13,2013-05-20,2013-05-25,540.0,1,540.0
SO57949,11100,393,2013-05-13,2013-05-20,2013-05-25,540.0,1,540.0
SO57950,9073,174,2013-05-13,2013-05-20,2013-05-25,1120.0,1,1120.0
SO57950,9073,175,2013-05-13,2013-05-20,2013-05-25,1120.0,1,1120.0
SO57951,16168,176,2013-05-13,2013-05-20,2013-05-25,1120.0,1,1120.0
SO57951,16168,177,2013-05-13,2013-05-20,2013-05-25,1120.0,1,1120.0
SO57952,15838,395,2013-05-13,2013-05-20,2013-05-25,540.0,1,540.0
SO57953,241,395,2013-05-13,2013-05-20,2013-05-25,540.0,1,540.0
SO57954,11591,393,2013-05-13,2013-05-20,2013-05-25,540.0,1,540.0
SO57955,15373,395,2013-05-13,2013-05-20,2013-05-25,540.0,1,540.0
SO57956,1659,362,2013-05-13,2013-05-20,2013-05-25,2384.0,1,2384.0
SO57957,17481,354,2013-05-13,2013-05-20,2013-05-25,742.0,1,742.0
SO57958,278,9,2013-05-14,2013-05-21,2013-05-26,35.0,1,35.0
SO57958,278,10,2013-05-14,2013-05-21,2013-05-26,35.0,1,35.0
SO57958,278,11,2013-05-14,2013-05-21,2013-05-26,35.0,1,35.0
SO57959,3523,328,2013-05-14,2013-05-21,2013-05-26,25.0,1,25.0
SO57960,16151,317,2013-05-14,2013-05-21,2013-05-26,5.0,1,5.0
SO57961,8954,327,2013-05-14,2013-05-21,2013-05-26,21.0,1,21.0
SO57962,1036,269,2013-05-14,2013-05-21,2013-05-26,2.0,1,2.0
SO57963,6765,370,2013-05-14,2013-05-21,2013-05-26,1701.0,1,1701.0
SO57964,8512,162,2013-05-14,2013-05-21,2013-05-26,2443.0,1,2443.0
SO57964,8512,163,2013-05-14,2013-05-21,2013-05-26,2443.0,1,2443.0
SO57965,5513,379,2013-05-14,2013-05-21,2013-05-26,769.0,1,769.0
SO57966,534,269,2013-05-14,2013-05-21,2013-05-26,2.0,1,2.0
SO57967,509,269,2013-05-14,2013-05-21,2013-05-26,2.0,1,2.0
SO57968,18154,318,2013-05-14,2013-05-21,2013-05-26,4.0,1,4.0
SO57969,79,18,2013-05-14,2013-05-21,2013-05-26,50.0,1,50.0
SO57969,79,19,2013-05-14,2013-05-21,2013-05-26,50.0,1,50.0
SO57969,79,20,2013-05-14,2013-05-21,2013-05-26,50.0,1,50.0
SO57970,661,327,2013-05-14,2013-05-21,2013-05-26,21.0,1,21.0
SO57971,6349,327,2013-05-14,2013-05-21,2013-05-26,21.0,1,21.0
SO57972,16247,330,2013-05-14,2013-05-21,2013-05-26,29.0,1,29.0
SO57973,15060,317,2013-05-14,2013-05-21,2013-05-26,5.0,1,5.0
SO57974,14625,318,2013-05-14,2013-05-21,2013-05-26,4.0,1,4.0
SO57975,14293,329,2013-05-14,2013-05-21,2013-05-26,33.0,1,33.0
SO57976,13450,318,2013-05-14,2013-05-21,2013-05-26,4.0,1,4.0
SO57977,14966,324,2013-05-14,2013-05-21,2013-05-26,25.0,1,25.0
SO57978,13678,329,2013-05-14,2013-05-21,2013-05-26,33.0,1,33.0
SO57979,10785,267,2013-05-14,2013-05-21,2013-05-26,10.0,1,10.0
SO57980,4848,264,2013-05-14,2013-05-21,2013-05-26,70.0,1,70.0
SO57981,9412,267,2013-05-14,2013-05-21,2013-05-26,10.0,1,10.0
SO57982,18125,264,2013-05-14,2013-05-21,2013-05-26,70.0,1,70.0
SO57983,17977,265,2013-05-14,2013-05-21,2013-05-26,70.0,1,70.0
SO57984,12558,317,2013-05-14,2013-05-21,2013-05-26,5.0,1,5.0
SO57985,5108,317,2013-05-14,2013-05-21,2013-05-26,5.0,1,5.0
SO57986,6787,324,2013-05-14,2013-05-21,2013-05-26,25.0,1,25.0
SO57987,8935,318,2013-05-14,2013-05-21,2013-05-26,4.0,1,4.0
SO57988,13089,318,2013-05-14,2013-05-21,2013-05-26,4.0,1,4.0
SO57989,14654,327,2013-05-14,2013-05-21,2013-05-26,21.0,1,21.0
SO57990,9970,318,2013-05-14,2013-05-21,2013-05-26,4.0,1,4.0
SO57991,13196,319,2013-05-14,2013-05-21,2013-05-26,5.0,1,5.0
SO57992,274,317,2013-05-14,2013-05-21,2013-05-26,5.0,1,5.0
SO57993,862,326,2013-05-14,2013-05-21,2013-05-26,35.0,1,35.0
SO57994,2181,274,2013-05-14,2013-05-21,2013-05-26,22.0,1,22.0
SO57995,715,317,2013-05-14,2013-05-21,2013-05-26,5.0,1,5.0
SO57996,1310,280,2013-05-14,2013-05-21,2013-05-26,54.0,1,54.0
SO57997,3356,379,2013-05-14,2013-05-21,2013-05-26,769.0,1,769.0
SO57998,3331,377,2013-05-14,2013-05-21,2013-05-26,769.0,1,769.0
SO57999,3337,378,2013-05-14,2013-05-21,2013-05-26,769.0,1,769.0
SO58000,2274,147,2013-05-14,2013-05-21,2013-05-26,2295.0,1,2295.0
SO58000,2274,148,2013-05-14,2013-05-21,2013-05-26,2295.0,1,2295.0
SO58001,2404,145,2013-05-14,2013-05-21,2013-05-26,2320.0,1,2320.0
SO58001,2404,146,2013-05-14,2013-05-21,2013-05-26,2320.0,1,2320.0
SO58002,1087,151,2013-05-14,2013-05-21,2013-05-26,2295.0,1,2295.0
SO58002,1087,152,2013-05-14,2013-05-21,2013-05-26,2295.0,1,2295.0
SO58003,3848,359,2013-05-14,2013-05-21,2013-05-26,742.0,1,742.0
SO58004,15857,355,2013-05-14,2013-05-21,2013-05-26,742.0,1,742.0
SO58005,6051,379,2013-05-14,2013-05-21,2013-05-26,769.0,1,769.0
SO58006,11402,395,2013-05-14,2013-05-21,2013-05-26,540.0,1,540.0
SO58007,7,351,2013-05-14,2013-05-21,2013-05-26,2384.0,1,2384.0
SO58008,8614,168,2013-05-14,2013-05-21,2013-05-26,2443.0,1,2443.0
SO58008,8614,169,2013-05-14,2013-05-21,2013-05-26,2443.0,1,2443.0
SO58009,8784,168,2013-05-14,2013-05-21,2013-05-26,2443.0,1,2443.0
SO58009,8784,169,2013-05-14,2013-05-21,2013-05-26,2443.0,1,2443.0
SO58010,14387,349,2013-05-14,2013-05-21,2013-05-26,1215.0,1,1215.0
SO58011,14163,353,2013-05-14,2013-05-21,2013-05-26,2384.0,1,2384.0
SO58012,14176,365,2013-05-14,2013-05-21,2013-05-26,2384.0,1,2384.0
SO58013,14186,352,2013-05-14,2013-05-21,2013-05-26,2384.0,1,2384.0
SO58014,11993,395,2013-05-14,2013-05-21,2013-05-26,540.0,1,540.0
SO58015,3738,178,2013-05-14,2013-05-21,2013-05-26,1120.0,1,1120.0
SO58015,3738,179,2013-05-14,2013-05-21,2013-05-26,1120.0,1,1120.0
SO58016,9031,178,2013-05-14,2013-05-21,2013-05-26,1120.0,1,1120.0
SO58016,9031,179,2013-05-14,2013-05-21,2013-05-26,1120.0,1,1120.0
SO58017,1324,350,2013-05-14,2013-05-21,2013-05-26,2384.0,1,2384.0
SO58018,17486,359,2013-05-14,2013-05-21,2013-05-26,742.0,1,742.0
SO58019,1226,151,2013-05-15,2013-05-22,2013-05-27,2295.0,1,2295.0
SO58019,1226,152,2013-05-15,2013-05-22,2013-05-27,2295.0,1,2295.0
SO58020,1324,141,2013-05-15,2013-05-22,2013-05-27,2320.0,1,2320.0
SO58020,1324,142,2013-05-15,2013-05-22,2013-05-27,2320.0,1,2320.0
SO58021,4824,328,2013-05-15,2013-05-22,2013-05-27,25.0,1,25.0
SO58022,2997,328,2013-05-15,2013-05-22,2013-05-27,25.0,1,25.0
SO58023,7764,317,2013-05-15,2013-05-22,2013-05-27,5.0,1,5.0
SO58024,7933,274,2013-05-15,2013-05-22,2013-05-27,22.0,1,22.0
SO58025,15670,264,2013-05-15,2013-05-22,2013-05-27,70.0,1,70.0
SO58026,2643,15,2013-05-15,2013-05-22,2013-05-27,50.0,1,50.0
SO58026,2643,16,2013-05-15,2013-05-22,2013-05-27,50.0,1,50.0
SO58026,2643,17,2013-05-15,2013-05-22,2013-05-27,50.0,1,50.0
SO58027,18313,267,2013-05-15,2013-05-22,2013-05-27,10.0,1,10.0
SO58028,2996,1,2013-05-15,2013-05-22,2013-05-27,35.0,1,35.0
SO58028,2996,2,2013-05-15,2013-05-22,2013-05-27,35.0,1,35.0
SO58028,2996,3,2013-05-15,2013-05-22,2013-05-27,35.0,1,35.0
SO58029,6356,253,2013-05-15,2013-05-22,2013-05-27,24.0,1,24.0
SO58029,6356,254,2013-05-15,2013-05-22,2013-05-27,24.0,1,24.0
SO58030,18338,24,2013-05-15,2013-05-22,2013-05-27,50.0,1,50.0
SO58030,18338,25,2013-05-15,2013-05-22,2013-05-27,50.0,1,50.0
SO58030,18338,26,2013-05-15,2013-05-22,2013-05-27,50.0,1,50.0
SO58031,15560,318,2013-05-15,2013-05-22,2013-05-27,4.0,1,4.0
SO58032,18054,318,2013-05-15,2013-05-22,2013-05-27,4.0,1,4.0
SO58033,9881,372,2013-05-15,2013-05-22,2013-05-27,1701.0,1,1701.0
SO58034,11501,166,2013-05-15,2013-05-22,2013-05-27,2443.0,1,2443.0
SO58034,11501,167,2013-05-15,2013-05-22,2013-05-27,2443.0,1,2443.0
SO58035,2801,376,2013-05-15,2013-05-22,2013-05-27,769.0,1,769.0
SO58036,17615,12,2013-05-15,2013-05-22,2013-05-27,9.0,1,9.0
SO58036,17615,13,2013-05-15,2013-05-22,2013-05-27,9.0,1,9.0
SO58036,17615,14,2013-05-15,2013-05-22,2013-05-27,9.0,1,9.0
SO58037,17861,328,2013-05-15,2013-05-22,2013-05-27,25.0,1,25.0
SO58038,1970,330,2013-05-15,2013-05-22,2013-05-27,29.0,1,29.0
SO58039,499,328,2013-05-15,2013-05-22,2013-05-27,25.0,1,25.0
SO58040,15315,318,2013-05-15,2013-05-22,2013-05-27,4.0,1,4.0
SO58041,13356,329,2013-05-15,2013-05-22,2013-05-27,33.0,1,33.0
SO58042,2757,318,2013-05-15,2013-05-22,2013-05-27,4.0,1,4.0
SO58043,11212,317,2013-05-15,2013-05-22,2013-05-27,5.0,1,5.0
SO58044,16740,265,2013-05-15,2013-05-22,2013-05-27,70.0,1,70.0
SO58045,4968,317,2013-05-15,2013-05-22,2013-05-27,5.0,1,5.0
SO58046,6877,328,2013-05-15,2013-05-22,2013-05-27,25.0,1,25.0
SO58047,1494,326,2013-05-15,2013-05-22,2013-05-27,35.0,1,35.0
SO58048,4447,317,2013-05-15,2013-05-22,2013-05-27,5.0,1,5.0
SO58049,3424,267,2013-05-15,2013-05-22,2013-05-27,10.0,1,10.0
SO58050,6839,324,2013-05-15,2013-05-22,2013-05-27,25.0,1,25.0
SO58051,15359,327,2013-05-15,2013-05-22,2013-05-27,21.0,1,21.0
SO58052,6764,319,2013-05-15,2013-05-22,2013-05-27,5.0,1,5.0
SO58053,1958,326,2013-05-15,2013-05-22,2013-05-27,35.0,1,35.0
SO58054,1643,12,2013-05-15,2013-05-22,2013-05-27,9.0,1,9.0
SO58054,1643,13,2013-05-15,2013-05-22,2013-05-27,9.0,1,9.0
SO58054,1643,14,2013-05-15,2013-05-22,2013-05-27,9.0,1,9.0
SO58055,2365,274,2013-05-15,2013-05-22,2013-05-27,22.0,1,22.0
SO58056,9443,168,2013-05-15,2013-05-22,2013-05-27,2443.0,1,2443.0
SO58056,9443,169,2013-05-15,2013-05-22,2013-05-27,2443.0,1,2443.0
SO58057,5376,168,2013-05-15,2013-05-22,2013-05-27,2443.0,1,2443.0
SO58057,5376,169,2013-05-15,2013-05-22,2013-05-27,2443.0,1,2443.0
SO58058,9386,162,2013-05-15,2013-05-22,2013-05-27,2443.0,1,2443.0
SO58058,9386,163,2013-05-15,2013-05-22,2013-05-27,2443.0,1,2443.0
SO58059,5985,370,2013-05-15,2013-05-22,2013-05-27,1701.0,1,1701.0
SO58060,4997,380,2013-05-15,2013-05-22,2013-05-27,565.0,1,565.0
SO58061,773,145,2013-05-15,2013-05-22,2013-05-27,2320.0,1,2320.0
SO58061,773,146,2013-05-15,2013-05-22,2013-05-27,2320.0,1,2320.0
SO58062,16342,393,2013-05-15,2013-05-22,2013-05-27,540.0,1,540.0
SO58063,11172,394,2013-05-15,2013-05-22,2013-05-27,540.0,1,540.0
SO58064,1704,141,2013-05-15,2013-05-22,2013-05-27,2320.0,1,2320.0
SO58064,1704,142,2013-05-15,2013-05-22,2013-05-27,2320.0,1,2320.0
SO58065,1706,141,2013-05-15,2013-05-22,2013-05-27,2320.0,1,2320.0
SO58065,1706,142,2013-05-15,2013-05-22,2013-05-27,2320.0,1,2320.0
SO58066,1695,149,2013-05-15,2013-05-22,2013-05-27,2295.0,1,2295.0
SO58066,1695,150,2013-05-15,2013-05-22,2013-05-27,2295.0,1,2295.0
SO58067,14388,349,2013-05-15,2013-05-22,2013-05-27,1215.0,1,1215.0
SO58068,14187,363,2013-05-15,2013-05-22,2013-05-27,2384.0,1,2384.0
SO58069,12020,395,2013-05-15,2013-05-22,2013-05-27,540.0,1,540.0
SO58070,1632,362,2013-05-15,2013-05-22,2013-05-27,2384.0,1,2384.0
SO58071,1264,149,2013-05-16,2013-05-23,2013-05-28,2295.0,1,2295.0
SO58071,1264,150,2013-05-16,2013-05-23,2013-05-28,2295.0,1,2295.0
SO58072,2255,149,2013-05-16,2013-05-23,2013-05-28,2295.0,1,2295.0
SO58072,2255,150,2013-05-16,2013-05-23,2013-05-28,2295.0,1,2295.0
SO58073,507,268,2013-05-16,2013-05-23,2013-05-28,9.0,1,9.0
SO58074,863,273,2013-05-16,2013-05-23,2013-05-28,8.0,1,8.0
SO58075,16981,319,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58076,12009,319,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58077,6717,371,2013-05-16,2013-05-23,2013-05-28,1701.0,1,1701.0
SO58078,6642,371,2013-05-16,2013-05-23,2013-05-28,1701.0,1,1701.0
SO58079,14307,370,2013-05-16,2013-05-23,2013-05-28,1701.0,1,1701.0
SO58080,11666,381,2013-05-16,2013-05-23,2013-05-28,565.0,1,565.0
SO58081,278,277,2013-05-16,2013-05-23,2013-05-28,54.0,1,54.0
SO58082,142,318,2013-05-16,2013-05-23,2013-05-28,4.0,1,4.0
SO58083,332,272,2013-05-16,2013-05-23,2013-05-28,120.0,1,120.0
SO58084,331,319,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58085,17234,327,2013-05-16,2013-05-23,2013-05-28,21.0,1,21.0
SO58086,5951,329,2013-05-16,2013-05-23,2013-05-28,33.0,1,33.0
SO58087,13316,329,2013-05-16,2013-05-23,2013-05-28,33.0,1,33.0
SO58088,15288,324,2013-05-16,2013-05-23,2013-05-28,25.0,1,25.0
SO58089,11041,325,2013-05-16,2013-05-23,2013-05-28,30.0,1,30.0
SO58090,11990,317,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58091,10286,267,2013-05-16,2013-05-23,2013-05-28,10.0,1,10.0
SO58092,18072,264,2013-05-16,2013-05-23,2013-05-28,70.0,1,70.0
SO58093,15100,266,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58094,1945,266,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58095,5875,266,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58096,5075,317,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58097,3484,317,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58098,11716,261,2013-05-16,2013-05-23,2013-05-28,64.0,1,64.0
SO58099,5601,317,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58100,8364,266,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58101,8523,328,2013-05-16,2013-05-23,2013-05-28,25.0,1,25.0
SO58102,1813,266,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58103,10024,317,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58104,11797,266,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58105,7032,328,2013-05-16,2013-05-23,2013-05-28,25.0,1,25.0
SO58106,12610,318,2013-05-16,2013-05-23,2013-05-28,4.0,1,4.0
SO58107,2788,319,2013-05-16,2013-05-23,2013-05-28,5.0,1,5.0
SO58108,2423,274,2013-05-16,2013-05-23,2013-05-28,22.0,1,22.0
SO58109,12379,370,2013-05-16,2013-05-23,2013-05-28,1701.0,1,1701.0
SO58110,2284,147,2013-05-16,2013-05-23,2013-05-28,2295.0,1,2295.0
SO58110,2284,148,2013-05-16,2013-05-23,2013-05-28,2295.0,1,2295.0
SO58111,744,141,2013-05-16,2013-05-23,2013-05-28,2320.0,1,2320.0
SO58111,744,142,2013-05-16,2013-05-23,2013-05-28,2320.0,1,2320.0
SO58112,6987,367,2013-05-16,2013-05-23,2013-05-28,1215.0,1,1215.0
SO58113,8793,166,2013-05-16,2013-05-23,2013-05-28,2443.0,1,2443.0
SO58113,8793,167,2013-05-16,2013-05-23,2013-05-28,2443.0,1,2443.0
SO58114,16343,393,2013-05-16,2013-05-23,2013-05-28,540.0,1,540.0
SO58115,18307,353,2013-05-16,2013-05-23,2013-05-28,2384.0,1,2384.0
SO58116,1701,141,2013-05-16,2013-05-23,2013-05-28,2320.0,1,2320.0
SO58116,1701,142,2013-05-16,2013-05-23,2013-05-28,2320.0,1,2320.0
SO58117,1997,141,2013-05-16,2013-05-23,2013-05-28,2320.0,1,2320.0
SO58117,1997,142,2013-05-16,2013-05-23,2013-05-28,2320.0,1,2320.0
SO58118,13649,354,2013-05-16,2013-05-23,2013-05-28,742.0,1,742.0
SO58119,12352,368,2013-05-16,2013-05-23,2013-05-28,1215.0,1,1215.0
SO58120,14390,349,2013-05-16,2013-05-23,2013-05-28,1215.0,1,1215.0
SO58121,12040,394,2013-05-16,2013-05-23,2013-05-28,540.0,1,540.0
SO58122,11094,395,2013-05-16,2013-05-23,2013-05-28,540.0,1,540.0
SO58123,11901,395,2013-05-16,2013-05-23,2013-05-28,540.0,1,540.0
SO58124,14972,394,2013-05-16,2013-05-23,2013-05-28,540.0,1,540.0
SO58125,12081,12,2013-05-16,2013-05-23,2013-05-28,9.0,1,9.0
SO58125,12081,13,2013-05-16,2013-05-23,2013-05-28,9.0,1,9.0
SO58125,12081,14,2013-05-16,2013-05-23,2013-05-28,9.0,1,9.0
SO58126,9006,178,2013-05-16,2013-05-23,2013-05-28,1120.0,1,1120.0
SO58126,9006,179,2013-05-16,2013-05-23,2013-05-28,1120.0,1,1120.0
SO58127,12987,174,2013-05-16,2013-05-23,2013-05-28,1120.0,1,1120.0
SO58127,12987,175,2013-05-16,2013-05-23,2013-05-28,1120.0,1,1120.0
SO58128,11598,373,2013-05-16,2013-05-23,2013-05-28,540.0,1,540.0
SO58129,13159,363,2013-05-16,2013-05-23,2013-05-28,2384.0,1,2384.0
SO58130,3715,149,2013-05-17,2013-05-24,2013-05-29,2295.0,1,2295.0
SO58130,3715,150,2013-05-17,2013-05-24,2013-05-29,2295.0,1,2295.0
SO58131,2824,143,2013-05-17,2013-05-24,2013-05-29,2320.0,1,2320.0
SO58131,2824,144,2013-05-17,2013-05-24,2013-05-29,2320.0,1,2320.0
SO58132,1245,324,2013-05-17,2013-05-24,2013-05-29,25.0,1,25.0
SO58133,3683,318,2013-05-17,2013-05-24,2013-05-29,4.0,1,4.0
SO58134,12104,274,2013-05-17,2013-05-24,2013-05-29,22.0,1,22.0
SO58135,15786,326,2013-05-17,2013-05-24,2013-05-29,35.0,1,35.0
SO58136,7448,327,2013-05-17,2013-05-24,2013-05-29,21.0,1,21.0
SO58137,3230,15,2013-05-17,2013-05-24,2013-05-29,50.0,1,50.0
SO58137,3230,16,2013-05-17,2013-05-24,2013-05-29,50.0,1,50.0
SO58137,3230,17,2013-05-17,2013-05-24,2013-05-29,50.0,1,50.0
SO58138,5699,318,2013-05-17,2013-05-24,2013-05-29,4.0,1,4.0
SO58139,9860,372,2013-05-17,2013-05-24,2013-05-29,1701.0,1,1701.0
SO58140,10105,371,2013-05-17,2013-05-24,2013-05-29,1701.0,1,1701.0
SO58141,2258,143,2013-05-17,2013-05-24,2013-05-29,2320.0,1,2320.0
SO58141,2258,144,2013-05-17,2013-05-24,2013-05-29,2320.0,1,2320.0
SO58142,703,277,2013-05-17,2013-05-24,2013-05-29,54.0,1,54.0
SO58143,313,269,2013-05-17,2013-05-24,2013-05-29,2.0,1,2.0
SO58144,508,318,2013-05-17,2013-05-24,2013-05-29,4.0,1,4.0
SO58145,9765,324,2013-05-17,2013-05-24,2013-05-29,25.0,1,25.0
SO58146,186,330,2013-05-17,2013-05-24,2013-05-29,29.0,1,29.0
SO58147,7926,325,2013-05-17,2013-05-24,2013-05-29,30.0,1,30.0
SO58148,8752,325,2013-05-17,2013-05-24,2013-05-29,30.0,1,30.0
SO58149,11281,325,2013-05-17,2013-05-24,2013-05-29,30.0,1,30.0
SO58150,11192,325,2013-05-17,2013-05-24,2013-05-29,30.0,1,30.0
SO58151,2475,267,2013-05-17,2013-05-24,2013-05-29,10.0,1,10.0
SO58152,1946,266,2013-05-17,2013-05-24,2013-05-29,5.0,1,5.0
SO58153,9762,267,2013-05-17,2013-05-24,2013-05-29,10.0,1,10.0
SO58154,8656,264,2013-05-17,2013-05-24,2013-05-29,70.0,1,70.0
SO58155,5797,266,2013-05-17,2013-05-24,2013-05-29,5.0,1,5.0
SO58156,13731,266,2013-05-17,2013-05-24,2013-05-29,5.0,1,5.0
SO58157,5504,317,2013-05-17,2013-05-24,2013-05-29,5.0,1,5.0
SO58158,8015,274,2013-05-17,2013-05-24,2013-05-29,22.0,1,22.0
SO58159,6876,328,2013-05-17,2013-05-24,2013-05-29,25.0,1,25.0
SO58160,6878,328,2013-05-17,2013-05-24,2013-05-29,25.0,1,25.0
SO58161,472,280,2013-05-17,2013-05-24,2013-05-29,54.0,1,54.0
SO58162,8524,318,2013-05-17,2013-05-24,2013-05-29,4.0,1,4.0
SO58163,11436,327,2013-05-17,2013-05-24,2013-05-29,21.0,1,21.0
SO58164,6752,325,2013-05-17,2013-05-24,2013-05-29,30.0,1,30.0
SO58165,18428,327,2013-05-17,2013-05-24,2013-05-29,21.0,1,21.0
SO58166,2510,319,2013-05-17,2013-05-24,2013-05-29,5.0,1,5.0
SO58167,2502,319,2013-05-17,2013-05-24,2013-05-29,5.0,1,5.0
