sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO58675,504,326,2013-05-26,2013-06-02,2013-06-07,35.0,1,35.0
SO58676,5480,274,2013-05-26,2013-06-02,2013-06-07,22.0,1,22.0
SO58677,1759,317,2013-05-26,2013-06-02,2013-06-07,5.0,1,5.0
SO58678,6041,369,2013-05-26,2013-06-02,2013-06-07,1701.0,1,1701.0
SO58679,6143,372,2013-05-26,2013-06-02,2013-06-07,1701.0,1,1701.0
SO58680,5835,370,2013-05-26,2013-06-02,2013-06-07,1701.0,1,1701.0
SO58681,2287,143,2013-05-26,2013-06-02,2013-06-07,2320.0,1,2320.0
SO58681,2287,144,2013-05-26,2013-06-02,2013-06-07,2320.0,1,2320.0
SO58682,2293,151,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58682,2293,152,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58683,2367,151,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58683,2367,152,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58684,2416,151,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58684,2416,152,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58685,15940,359,2013-05-26,2013-06-02,2013-06-07,742.0,1,742.0
SO58686,12120,369,2013-05-26,2013-06-02,2013-06-07,1701.0,1,1701.0
SO58687,8565,369,2013-05-26,2013-06-02,2013-06-07,1701.0,1,1701.0
SO58688,12119,370,2013-05-26,2013-06-02,2013-06-07,1701.0,1,1701.0
SO58689,2078,147,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58689,2078,148,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58690,920,149,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58690,920,150,2013-05-26,2013-06-02,2013-06-07,2295.0,1,2295.0
SO58691,921,141,2013-05-26,2013-06-02,2013-06-07,2320.0,1,2320.0
SO58691,921,142,2013-05-26,2013-06-02,2013-06-07,2320.0,1,2320.0
SO58692,7190,389,2013-05-26,2013-06-02,2013-06-07,540.0,1,540.0
SO58693,15510,358,2013-05-26,2013-06-02,2013-06-07,742.0,1,742.0
SO58694,12111,393,2013-05-26,2013-06-02,2013-06-07,540.0,1,540.0
SO58695,2720,174,2013-05-26,2013-06-02,2013-06-07,1120.0,1,1120.0
SO58695,2720,175,2013-05-26,2013-06-02,2013-06-07,1120.0,1,1120.0
SO58696,9093,170,2013-05-26,2013-06-02,2013-06-07,1120.0,1,1120.0
SO58696,9093,171,2013-05-26,2013-06-02,2013-06-07,1120.0,1,1120.0
SO58697,11599,393,2013-05-26,2013-06-02,2013-06-07,540.0,1,540.0
SO58698,1391,393,2013-05-26,2013-06-02,2013-06-07,540.0,1,540.0
SO58699,4628,362,2013-05-26,2013-06-02,2013-06-07,2384.0,1,2384.0
SO58700,1334,352,2013-05-26,2013-06-02,2013-06-07,2384.0,1,2384.0
SO58701,3278,361,2013-05-26,2013-06-02,2013-06-07,742.0,1,742.0
SO58702,12574,172,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58702,12574,173,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58703,13923,174,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58703,13923,175,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58704,2405,143,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58704,2405,144,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58705,1403,143,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58705,1403,144,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58706,2770,141,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58706,2770,142,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58707,17787,273,2013-05-27,2013-06-03,2013-06-08,8.0,1,8.0
SO58708,277,4,2013-05-27,2013-06-03,2013-06-08,35.0,1,35.0
SO58708,277,5,2013-05-27,2013-06-03,2013-06-08,35.0,1,35.0
SO58708,277,6,2013-05-27,2013-06-03,2013-06-08,35.0,1,35.0
SO58709,1415,272,2013-05-27,2013-06-03,2013-06-08,120.0,1,120.0
SO58710,6495,274,2013-05-27,2013-06-03,2013-06-08,22.0,1,22.0
SO58711,14110,317,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58712,12651,266,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58713,11854,317,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58714,11965,265,2013-05-27,2013-06-03,2013-06-08,70.0,1,70.0
SO58715,1679,318,2013-05-27,2013-06-03,2013-06-08,4.0,1,4.0
SO58716,13269,267,2013-05-27,2013-06-03,2013-06-08,10.0,1,10.0
SO58717,75,268,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58718,3075,329,2013-05-27,2013-06-03,2013-06-08,33.0,1,33.0
SO58719,10823,383,2013-05-27,2013-06-03,2013-06-08,565.0,1,565.0
SO58720,1961,12,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58720,1961,13,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58720,1961,14,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58721,16220,318,2013-05-27,2013-06-03,2013-06-08,4.0,1,4.0
SO58722,2268,319,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58723,17016,319,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58724,17257,319,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58725,16034,319,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58726,14955,324,2013-05-27,2013-06-03,2013-06-08,25.0,1,25.0
SO58727,6361,324,2013-05-27,2013-06-03,2013-06-08,25.0,1,25.0
SO58728,11978,325,2013-05-27,2013-06-03,2013-06-08,30.0,1,30.0
SO58729,10714,266,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58730,12380,266,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58731,10774,266,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58732,9699,267,2013-05-27,2013-06-03,2013-06-08,10.0,1,10.0
SO58733,1761,265,2013-05-27,2013-06-03,2013-06-08,70.0,1,70.0
SO58734,6398,266,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58735,15351,266,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58736,5007,317,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58737,4515,317,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58738,3660,317,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58739,3588,317,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58740,4247,274,2013-05-27,2013-06-03,2013-06-08,22.0,1,22.0
SO58741,9355,274,2013-05-27,2013-06-03,2013-06-08,22.0,1,22.0
SO58742,8046,317,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58743,7155,317,2013-05-27,2013-06-03,2013-06-08,5.0,1,5.0
SO58744,4448,324,2013-05-27,2013-06-03,2013-06-08,25.0,1,25.0
SO58745,14683,318,2013-05-27,2013-06-03,2013-06-08,4.0,1,4.0
SO58746,9904,325,2013-05-27,2013-06-03,2013-06-08,30.0,1,30.0
SO58747,15392,330,2013-05-27,2013-06-03,2013-06-08,29.0,1,29.0
SO58748,13692,318,2013-05-27,2013-06-03,2013-06-08,4.0,1,4.0
SO58749,6811,12,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58749,6811,13,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58749,6811,14,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58750,7675,274,2013-05-27,2013-06-03,2013-06-08,22.0,1,22.0
SO58751,3873,274,2013-05-27,2013-06-03,2013-06-08,22.0,1,22.0
SO58752,4944,274,2013-05-27,2013-06-03,2013-06-08,22.0,1,22.0
SO58753,1539,12,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58753,1539,13,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58753,1539,14,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58754,9378,166,2013-05-27,2013-06-03,2013-06-08,2443.0,1,2443.0
SO58754,9378,167,2013-05-27,2013-06-03,2013-06-08,2443.0,1,2443.0
SO58755,6043,372,2013-05-27,2013-06-03,2013-06-08,1701.0,1,1701.0
SO58756,6145,372,2013-05-27,2013-06-03,2013-06-08,1701.0,1,1701.0
SO58757,6030,372,2013-05-27,2013-06-03,2013-06-08,1701.0,1,1701.0
SO58758,706,145,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58758,706,146,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58759,2244,143,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58759,2244,144,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58760,2370,151,2013-05-27,2013-06-03,2013-06-08,2295.0,1,2295.0
SO58760,2370,152,2013-05-27,2013-06-03,2013-06-08,2295.0,1,2295.0
SO58761,2326,143,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58761,2326,144,2013-05-27,2013-06-03,2013-06-08,2320.0,1,2320.0
SO58762,3306,378,2013-05-27,2013-06-03,2013-06-08,769.0,1,769.0
SO58763,10001,394,2013-05-27,2013-06-03,2013-06-08,540.0,1,540.0
SO58764,11403,394,2013-05-27,2013-06-03,2013-06-08,540.0,1,540.0
SO58765,18301,350,2013-05-27,2013-06-03,2013-06-08,2384.0,1,2384.0
SO58766,53,364,2013-05-27,2013-06-03,2013-06-08,2384.0,1,2384.0
SO58767,8786,168,2013-05-27,2013-06-03,2013-06-08,2443.0,1,2443.0
SO58767,8786,169,2013-05-27,2013-06-03,2013-06-08,2443.0,1,2443.0
SO58768,18005,354,2013-05-27,2013-06-03,2013-06-08,742.0,1,742.0
SO58769,9033,178,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58769,9033,179,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58770,9069,174,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58770,9069,175,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58771,12780,178,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58771,12780,179,2013-05-27,2013-06-03,2013-06-08,1120.0,1,1120.0
SO58772,2409,12,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58772,2409,13,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58772,2409,14,2013-05-27,2013-06-03,2013-06-08,9.0,1,9.0
SO58773,17404,365,2013-05-27,2013-06-03,2013-06-08,2384.0,1,2384.0
SO58774,2254,353,2013-05-27,2013-06-03,2013-06-08,2384.0,1,2384.0
SO58775,4928,364,2013-05-27,2013-06-03,2013-06-08,2384.0,1,2384.0
SO58776,1992,368,2013-05-27,2013-06-03,2013-06-08,1215.0,1,1215.0
SO58777,888,273,2013-05-28,2013-06-04,2013-06-09,8.0,1,8.0
SO58778,6055,325,2013-05-28,2013-06-04,2013-06-09,30.0,1,30.0
SO58779,10973,325,2013-05-28,2013-06-04,2013-06-09,30.0,1,30.0
SO58780,10953,326,2013-05-28,2013-06-04,2013-06-09,35.0,1,35.0
SO58781,2049,330,2013-05-28,2013-06-04,2013-06-09,29.0,1,29.0
SO58782,1994,330,2013-05-28,2013-06-04,2013-06-09,29.0,1,29.0
SO58783,422,369,2013-05-28,2013-06-04,2013-06-09,1701.0,1,1701.0
SO58784,16945,162,2013-05-28,2013-06-04,2013-06-09,2443.0,1,2443.0
SO58784,16945,163,2013-05-28,2013-06-04,2013-06-09,2443.0,1,2443.0
SO58785,5415,168,2013-05-28,2013-06-04,2013-06-09,2443.0,1,2443.0
SO58785,5415,169,2013-05-28,2013-06-04,2013-06-09,2443.0,1,2443.0
SO58786,13570,166,2013-05-28,2013-06-04,2013-06-09,2443.0,1,2443.0
SO58786,13570,167,2013-05-28,2013-06-04,2013-06-09,2443.0,1,2443.0
SO58787,2807,376,2013-05-28,2013-06-04,2013-06-09,769.0,1,769.0
SO58788,2072,330,2013-05-28,2013-06-04,2013-06-09,29.0,1,29.0
SO58789,15456,317,2013-05-28,2013-06-04,2013-06-09,5.0,1,5.0
SO58790,16666,327,2013-05-28,2013-06-04,2013-06-09,21.0,1,21.0
SO58791,16443,327,2013-05-28,2013-06-04,2013-06-09,21.0,1,21.0
SO58792,12185,317,2013-05-28,2013-06-04,2013-06-09,5.0,1,5.0
SO58793,12505,325,2013-05-28,2013-06-04,2013-06-09,30.0,1,30.0
SO58794,9458,266,2013-05-28,2013-06-04,2013-06-09,5.0,1,5.0
SO58795,9525,267,2013-05-28,2013-06-04,2013-06-09,10.0,1,10.0
SO58796,4971,317,2013-05-28,2013-06-04,2013-06-09,5.0,1,5.0
SO58797,9735,317,2013-05-28,2013-06-04,2013-06-09,5.0,1,5.0
SO58798,3509,317,2013-05-28,2013-06-04,2013-06-09,5.0,1,5.0
SO58799,8233,274,2013-05-28,2013-06-04,2013-06-09,22.0,1,22.0
SO58800,3296,274,2013-05-28,2013-06-04,2013-06-09,22.0,1,22.0
SO58801,3297,274,2013-05-28,2013-06-04,2013-06-09,22.0,1,22.0
SO58802,3389,274,2013-05-28,2013-06-04,2013-06-09,22.0,1,22.0
SO58803,14783,266,2013-05-28,2013-06-04,2013-06-09,5.0,1,5.0
SO58804,9569,328,2013-05-28,2013-06-04,2013-06-09,25.0,1,25.0
SO58805,11398,318,2013-05-28,2013-06-04,2013-06-09,4.0,1,4.0
SO58806,567,319,2013-05-28,2013-06-04,2013-06-09,5.0,1,5.0
SO58807,531,326,2013-05-28,2013-06-04,2013-06-09,35.0,1,35.0
SO58808,322,326,2013-05-28,2013-06-04,2013-06-09,35.0,1,35.0
SO58809,4565,274,2013-05-28,2013-06-04,2013-06-09,22.0,1,22.0
SO58810,6122,371,2013-05-28,2013-06-04,2013-06-09,1701.0,1,1701.0
SO58811,2239,151,2013-05-28,2013-06-04,2013-06-09,2295.0,1,2295.0
SO58811,2239,152,2013-05-28,2013-06-04,2013-06-09,2295.0,1,2295.0
SO58812,709,145,2013-05-28,2013-06-04,2013-06-09,2320.0,1,2320.0
SO58812,709,146,2013-05-28,2013-06-04,2013-06-09,2320.0,1,2320.0
SO58813,2356,145,2013-05-28,2013-06-04,2013-06-09,2320.0,1,2320.0
SO58813,2356,146,2013-05-28,2013-06-04,2013-06-09,2320.0,1,2320.0
SO58814,16909,359,2013-05-28,2013-06-04,2013-06-09,742.0,1,742.0
SO58815,8566,369,2013-05-28,2013-06-04,2013-06-09,1701.0,1,1701.0
SO58816,8594,370,2013-05-28,2013-06-04,2013-06-09,1701.0,1,1701.0
SO58817,10003,395,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58818,10388,395,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58819,8612,168,2013-05-28,2013-06-04,2013-06-09,2443.0,1,2443.0
SO58819,8612,169,2013-05-28,2013-06-04,2013-06-09,2443.0,1,2443.0
SO58820,11345,364,2013-05-28,2013-06-04,2013-06-09,2384.0,1,2384.0
SO58821,11122,365,2013-05-28,2013-06-04,2013-06-09,2384.0,1,2384.0
SO58822,12112,394,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58823,11133,394,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58824,11973,373,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58825,14288,395,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58826,11117,373,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58827,11120,395,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58828,14409,394,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58829,11154,393,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58830,9029,174,2013-05-28,2013-06-04,2013-06-09,1120.0,1,1120.0
SO58830,9029,175,2013-05-28,2013-06-04,2013-06-09,1120.0,1,1120.0
SO58831,404,394,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58832,15831,373,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58833,240,373,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58834,11586,395,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58835,15215,393,2013-05-28,2013-06-04,2013-06-09,540.0,1,540.0
SO58836,1654,351,2013-05-28,2013-06-04,2013-06-09,2384.0,1,2384.0
SO58837,3212,12,2013-05-28,2013-06-04,2013-06-09,9.0,1,9.0
SO58837,3212,13,2013-05-28,2013-06-04,2013-06-09,9.0,1,9.0
SO58837,3212,14,2013-05-28,2013-06-04,2013-06-09,9.0,1,9.0
SO58838,17485,374,2013-05-28,2013-06-04,2013-06-09,742.0,1,742.0
SO58839,1392,147,2013-05-29,2013-06-05,2013-06-10,2295.0,1,2295.0
SO58839,1392,148,2013-05-29,2013-06-05,2013-06-10,2295.0,1,2295.0
SO58840,805,15,2013-05-29,2013-06-05,2013-06-10,50.0,1,50.0
SO58840,805,16,2013-05-29,2013-06-05,2013-06-10,50.0,1,50.0
SO58840,805,17,2013-05-29,2013-06-05,2013-06-10,50.0,1,50.0
SO58841,5684,325,2013-05-29,2013-06-05,2013-06-10,30.0,1,30.0
SO58842,464,267,2013-05-29,2013-06-05,2013-06-10,10.0,1,10.0
SO58843,12563,319,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58844,9048,381,2013-05-29,2013-06-05,2013-06-10,565.0,1,565.0
SO58845,9047,385,2013-05-29,2013-06-05,2013-06-10,540.0,1,540.0
SO58846,5448,378,2013-05-29,2013-06-05,2013-06-10,769.0,1,769.0
SO58847,700,12,2013-05-29,2013-06-05,2013-06-10,9.0,1,9.0
SO58847,700,13,2013-05-29,2013-06-05,2013-06-10,9.0,1,9.0
SO58847,700,14,2013-05-29,2013-06-05,2013-06-10,9.0,1,9.0
SO58848,216,318,2013-05-29,2013-06-05,2013-06-10,4.0,1,4.0
SO58849,16218,318,2013-05-29,2013-06-05,2013-06-10,4.0,1,4.0
SO58850,620,328,2013-05-29,2013-06-05,2013-06-10,25.0,1,25.0
SO58851,269,318,2013-05-29,2013-06-05,2013-06-10,4.0,1,4.0
SO58852,17088,319,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58853,16752,327,2013-05-29,2013-06-05,2013-06-10,21.0,1,21.0
SO58854,4245,330,2013-05-29,2013-06-05,2013-06-10,29.0,1,29.0
SO58855,13933,329,2013-05-29,2013-06-05,2013-06-10,33.0,1,33.0
SO58856,14883,317,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58857,7643,325,2013-05-29,2013-06-05,2013-06-10,30.0,1,30.0
SO58858,13431,318,2013-05-29,2013-06-05,2013-06-10,4.0,1,4.0
SO58859,4749,325,2013-05-29,2013-06-05,2013-06-10,30.0,1,30.0
SO58860,12550,260,2013-05-29,2013-06-05,2013-06-10,64.0,1,64.0
SO58861,8760,12,2013-05-29,2013-06-05,2013-06-10,9.0,1,9.0
SO58861,8760,13,2013-05-29,2013-06-05,2013-06-10,9.0,1,9.0
SO58861,8760,14,2013-05-29,2013-06-05,2013-06-10,9.0,1,9.0
SO58862,9332,265,2013-05-29,2013-06-05,2013-06-10,70.0,1,70.0
SO58863,9126,265,2013-05-29,2013-06-05,2013-06-10,70.0,1,70.0
SO58864,8661,265,2013-05-29,2013-06-05,2013-06-10,70.0,1,70.0
SO58865,6490,266,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58866,13631,266,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58867,8648,274,2013-05-29,2013-06-05,2013-06-10,22.0,1,22.0
SO58868,1849,317,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58869,17448,265,2013-05-29,2013-06-05,2013-06-10,70.0,1,70.0
SO58870,9587,328,2013-05-29,2013-06-05,2013-06-10,25.0,1,25.0
SO58871,2806,318,2013-05-29,2013-06-05,2013-06-10,4.0,1,4.0
SO58872,3813,328,2013-05-29,2013-06-05,2013-06-10,25.0,1,25.0
SO58873,13558,317,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58874,14644,319,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58875,567,319,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58876,11421,327,2013-05-29,2013-06-05,2013-06-10,21.0,1,21.0
SO58877,17901,319,2013-05-29,2013-06-05,2013-06-10,5.0,1,5.0
SO58878,284,326,2013-05-29,2013-06-05,2013-06-10,35.0,1,35.0
SO58879,5842,274,2013-05-29,2013-06-05,2013-06-10,22.0,1,22.0
SO58880,872,326,2013-05-29,2013-06-05,2013-06-10,35.0,1,35.0
SO58881,1730,12,2013-05-29,2013-06-05,2013-06-10,9.0,1,9.0
SO58881,1730,13,2013-05-29,2013-06-05,2013-06-10,9.0,1,9.0
SO58881,1730,14,2013-05-29,2013-06-05,2013-06-10,9.0,1,9.0
SO58882,5953,369,2013-05-29,2013-06-05,2013-06-10,1701.0,1,1701.0
SO58883,6023,369,2013-05-29,2013-06-05,2013-06-10,1701.0,1,1701.0
SO58884,8166,382,2013-05-29,2013-06-05,2013-06-10,565.0,1,565.0
SO58885,3336,376,2013-05-29,2013-06-05,2013-06-10,769.0,1,769.0
SO58886,2397,141,2013-05-29,2013-06-05,2013-06-10,2320.0,1,2320.0
SO58886,2397,142,2013-05-29,2013-06-05,2013-06-10,2320.0,1,2320.0
SO58887,7020,349,2013-05-29,2013-06-05,2013-06-10,1215.0,1,1215.0
SO58888,11169,395,2013-05-29,2013-06-05,2013-06-10,540.0,1,540.0
SO58889,1699,149,2013-05-29,2013-06-05,2013-06-10,2295.0,1,2295.0
SO58889,1699,150,2013-05-29,2013-06-05,2013-06-10,2295.0,1,2295.0
SO58890,8603,168,2013-05-29,2013-06-05,2013-06-10,2443.0,1,2443.0
SO58890,8603,169,2013-05-29,2013-06-05,2013-06-10,2443.0,1,2443.0
SO58891,1015,387,2013-05-29,2013-06-05,2013-06-10,540.0,1,540.0
SO58892,17860,374,2013-05-29,2013-06-05,2013-06-10,742.0,1,742.0
SO58893,15511,357,2013-05-29,2013-06-05,2013-06-10,742.0,1,742.0
SO58894,14392,367,2013-05-29,2013-06-05,2013-06-10,1215.0,1,1215.0
SO58895,14156,362,2013-05-29,2013-06-05,2013-06-10,2384.0,1,2384.0
SO58896,14080,363,2013-05-29,2013-06-05,2013-06-10,2384.0,1,2384.0
SO58897,9007,174,2013-05-29,2013-06-05,2013-06-10,1120.0,1,1120.0
SO58897,9007,175,2013-05-29,2013-06-05,2013-06-10,1120.0,1,1120.0
SO58898,16128,172,2013-05-29,2013-06-05,2013-06-10,1120.0,1,1120.0
SO58898,16128,173,2013-05-29,2013-06-05,2013-06-10,1120.0,1,1120.0
SO58899,11317,394,2013-05-29,2013-06-05,2013-06-10,540.0,1,540.0
SO58900,13184,350,2013-05-29,2013-06-05,2013-06-10,2384.0,1,2384.0
SO59077,3831,145,2013-05-30,2013-06-06,2013-06-11,2320.0,1,2320.0
SO59077,3831,146,2013-05-30,2013-06-06,2013-06-11,2320.0,1,2320.0
SO59078,3425,151,2013-05-30,2013-06-06,2013-06-11,2295.0,1,2295.0
SO59078,3425,152,2013-05-30,2013-06-06,2013-06-11,2295.0,1,2295.0
SO59079,2584,141,2013-05-30,2013-06-06,2013-06-11,2320.0,1,2320.0
SO59079,2584,142,2013-05-30,2013-06-06,2013-06-11,2320.0,1,2320.0
SO59080,5554,377,2013-05-30,2013-06-06,2013-06-11,769.0,1,769.0
SO59081,10189,317,2013-05-30,2013-06-06,2013-06-11,5.0,1,5.0
SO59082,7200,274,2013-05-30,2013-06-06,2013-06-11,22.0,1,22.0
SO59083,14117,317,2013-05-30,2013-06-06,2013-06-11,5.0,1,5.0
SO59084,11963,266,2013-05-30,2013-06-06,2013-06-11,5.0,1,5.0
SO59085,18093,318,2013-05-30,2013-06-06,2013-06-11,4.0,1,4.0
SO59086,13090,372,2013-05-30,2013-06-06,2013-06-11,1701.0,1,1701.0
SO59087,10019,372,2013-05-30,2013-06-06,2013-06-11,1701.0,1,1701.0
SO59088,16949,166,2013-05-30,2013-06-06,2013-06-11,2443.0,1,2443.0
SO59088,16949,167,2013-05-30,2013-06-06,2013-06-11,2443.0,1,2443.0
SO59089,5046,379,2013-05-30,2013-06-06,2013-06-11,769.0,1,769.0
SO59090,675,277,2013-05-30,2013-06-06,2013-06-11,54.0,1,54.0
SO59091,17978,328,2013-05-30,2013-06-06,2013-06-11,25.0,1,25.0
SO59092,207,269,2013-05-30,2013-06-06,2013-06-11,2.0,1,2.0
SO59093,13392,329,2013-05-30,2013-06-06,2013-06-11,33.0,1,33.0
SO59094,14019,329,2013-05-30,2013-06-06,2013-06-11,33.0,1,33.0
SO59095,923,329,2013-05-30,2013-06-06,2013-06-11,33.0,1,33.0
SO59096,11777,325,2013-05-30,2013-06-06,2013-06-11,30.0,1,30.0
SO59097,8895,264,2013-05-30,2013-06-06,2013-06-11,70.0,1,70.0
SO59098,6542,266,2013-05-30,2013-06-06,2013-06-11,5.0,1,5.0
SO59099,16414,317,2013-05-30,2013-06-06,2013-06-11,5.0,1,5.0
SO59100,14333,317,2013-05-30,2013-06-06,2013-06-11,5.0,1,5.0
SO59101,3250,274,2013-05-30,2013-06-06,2013-06-11,22.0,1,22.0
SO59102,3995,317,2013-05-30,2013-06-06,2013-06-11,5.0,1,5.0
SO59103,10866,318,2013-05-30,2013-06-06,2013-06-11,4.0,1,4.0
SO59104,8910,318,2013-05-30,2013-06-06,2013-06-11,4.0,1,4.0
SO59105,6806,325,2013-05-30,2013-06-06,2013-06-11,30.0,1,30.0
SO59106,13073,318,2013-05-30,2013-06-06,2013-06-11,4.0,1,4.0
SO59107,16841,319,2013-05-30,2013-06-06,2013-06-11,5.0,1,5.0
SO59108,13138,318,2013-05-30,2013-06-06,2013-06-11,4.0,1,4.0
SO59109,5150,274,2013-05-30,2013-06-06,2013-06-11,22.0,1,22.0
