sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO59110,2164,274,2013-05-30,2013-06-06,2013-06-11,22.0,1,22.0
SO59111,7078,274,2013-05-30,2013-06-06,2013-06-11,22.0,1,22.0
SO59112,1605,267,2013-05-30,2013-06-06,2013-06-11,10.0,1,10.0
SO59113,8688,380,2013-05-30,2013-06-06,2013-06-11,565.0,1,565.0
SO59114,11115,386,2013-05-30,2013-06-06,2013-06-11,540.0,1,540.0
SO59115,2913,141,2013-05-30,2013-06-06,2013-06-11,2320.0,1,2320.0
SO59115,2913,142,2013-05-30,2013-06-06,2013-06-11,2320.0,1,2320.0
SO59116,797,147,2013-05-30,2013-06-06,2013-06-11,2295.0,1,2295.0
SO59116,797,148,2013-05-30,2013-06-06,2013-06-11,2295.0,1,2295.0
SO59117,2457,145,2013-05-30,2013-06-06,2013-06-11,2320.0,1,2320.0
SO59117,2457,146,2013-05-30,2013-06-06,2013-06-11,2320.0,1,2320.0
SO59118,3950,375,2013-05-30,2013-06-06,2013-06-11,742.0,1,742.0
SO59119,15946,375,2013-05-30,2013-06-06,2013-06-11,742.0,1,742.0
SO59120,14589,368,2013-05-30,2013-06-06,2013-06-11,1215.0,1,1215.0
SO59121,12332,372,2013-05-30,2013-06-06,2013-06-11,1701.0,1,1701.0
SO59122,9229,166,2013-05-30,2013-06-06,2013-06-11,2443.0,1,2443.0
SO59122,9229,167,2013-05-30,2013-06-06,2013-06-11,2443.0,1,2443.0
SO59123,8978,164,2013-05-30,2013-06-06,2013-06-11,2443.0,1,2443.0
SO59123,8978,165,2013-05-30,2013-06-06,2013-06-11,2443.0,1,2443.0
SO59124,14108,174,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59124,14108,175,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59125,13477,178,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59125,13477,179,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59126,16353,373,2013-05-30,2013-06-06,2013-06-11,540.0,1,540.0
SO59127,55,353,2013-05-30,2013-06-06,2013-06-11,2384.0,1,2384.0
SO59128,13446,352,2013-05-30,2013-06-06,2013-06-11,2384.0,1,2384.0
SO59129,13442,365,2013-05-30,2013-06-06,2013-06-11,2384.0,1,2384.0
SO59130,11232,393,2013-05-30,2013-06-06,2013-06-11,540.0,1,540.0
SO59131,12180,394,2013-05-30,2013-06-06,2013-06-11,540.0,1,540.0
SO59132,9297,174,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59132,9297,175,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59133,9111,172,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59133,9111,173,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59134,6263,372,2013-05-30,2013-06-06,2013-06-11,1701.0,1,1701.0
SO59135,16761,170,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59135,16761,171,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59136,1298,170,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59136,1298,171,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59137,16798,176,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59137,16798,177,2013-05-30,2013-06-06,2013-06-11,1120.0,1,1120.0
SO59138,5831,352,2013-05-30,2013-06-06,2013-06-11,2384.0,1,2384.0
SO59139,18383,362,2013-05-30,2013-06-06,2013-06-11,2384.0,1,2384.0
SO59140,17417,351,2013-05-30,2013-06-06,2013-06-11,2384.0,1,2384.0
SO59141,2412,363,2013-05-30,2013-06-06,2013-06-11,2384.0,1,2384.0
SO59142,17326,395,2013-05-30,2013-06-06,2013-06-11,540.0,1,540.0
SO59143,756,317,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59144,4207,318,2013-05-31,2013-06-07,2013-06-12,4.0,1,4.0
SO59145,12528,274,2013-05-31,2013-06-07,2013-06-12,22.0,1,22.0
SO59146,10021,369,2013-05-31,2013-06-07,2013-06-12,1701.0,1,1701.0
SO59147,10037,370,2013-05-31,2013-06-07,2013-06-12,1701.0,1,1701.0
SO59148,6800,369,2013-05-31,2013-06-07,2013-06-12,1701.0,1,1701.0
SO59149,6757,372,2013-05-31,2013-06-07,2013-06-12,1701.0,1,1701.0
SO59150,6825,371,2013-05-31,2013-06-07,2013-06-12,1701.0,1,1701.0
SO59151,4096,141,2013-05-31,2013-06-07,2013-06-12,2320.0,1,2320.0
SO59151,4096,142,2013-05-31,2013-06-07,2013-06-12,2320.0,1,2320.0
SO59152,1052,24,2013-05-31,2013-06-07,2013-06-12,50.0,1,50.0
SO59152,1052,25,2013-05-31,2013-06-07,2013-06-12,50.0,1,50.0
SO59152,1052,26,2013-05-31,2013-06-07,2013-06-12,50.0,1,50.0
SO59153,531,328,2013-05-31,2013-06-07,2013-06-12,25.0,1,25.0
SO59154,15738,330,2013-05-31,2013-06-07,2013-06-12,29.0,1,29.0
SO59155,4761,319,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59156,15577,330,2013-05-31,2013-06-07,2013-06-12,29.0,1,29.0
SO59157,13737,318,2013-05-31,2013-06-07,2013-06-12,4.0,1,4.0
SO59158,12068,325,2013-05-31,2013-06-07,2013-06-12,30.0,1,30.0
SO59159,10694,267,2013-05-31,2013-06-07,2013-06-12,10.0,1,10.0
SO59160,5498,267,2013-05-31,2013-06-07,2013-06-12,10.0,1,10.0
SO59161,12061,325,2013-05-31,2013-06-07,2013-06-12,30.0,1,30.0
SO59162,10493,266,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59163,9115,264,2013-05-31,2013-06-07,2013-06-12,70.0,1,70.0
SO59164,8857,265,2013-05-31,2013-06-07,2013-06-12,70.0,1,70.0
SO59165,6037,264,2013-05-31,2013-06-07,2013-06-12,70.0,1,70.0
SO59166,1108,263,2013-05-31,2013-06-07,2013-06-12,70.0,1,70.0
SO59167,6429,266,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59168,7777,266,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59169,7601,274,2013-05-31,2013-06-07,2013-06-12,22.0,1,22.0
SO59170,5591,265,2013-05-31,2013-06-07,2013-06-12,70.0,1,70.0
SO59171,1509,264,2013-05-31,2013-06-07,2013-06-12,70.0,1,70.0
SO59172,6704,317,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59173,9059,328,2013-05-31,2013-06-07,2013-06-12,25.0,1,25.0
SO59174,5537,328,2013-05-31,2013-06-07,2013-06-12,25.0,1,25.0
SO59175,10515,325,2013-05-31,2013-06-07,2013-06-12,30.0,1,30.0
SO59176,10113,318,2013-05-31,2013-06-07,2013-06-12,4.0,1,4.0
SO59177,1567,330,2013-05-31,2013-06-07,2013-06-12,29.0,1,29.0
SO59178,67,326,2013-05-31,2013-06-07,2013-06-12,35.0,1,35.0
SO59179,1637,319,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59180,2570,319,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59181,717,317,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59182,929,317,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59183,839,317,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59184,1896,317,2013-05-31,2013-06-07,2013-06-12,5.0,1,5.0
SO59185,5728,162,2013-05-31,2013-06-07,2013-06-12,2443.0,1,2443.0
SO59185,5728,163,2013-05-31,2013-06-07,2013-06-12,2443.0,1,2443.0
SO59186,3380,379,2013-05-31,2013-06-07,2013-06-12,769.0,1,769.0
SO59187,4905,385,2013-05-31,2013-06-07,2013-06-12,540.0,1,540.0
SO59188,3375,143,2013-05-31,2013-06-07,2013-06-12,2320.0,1,2320.0
SO59188,3375,144,2013-05-31,2013-06-07,2013-06-12,2320.0,1,2320.0
SO59189,2453,141,2013-05-31,2013-06-07,2013-06-12,2320.0,1,2320.0
SO59189,2453,142,2013-05-31,2013-06-07,2013-06-12,2320.0,1,2320.0
SO59190,9220,164,2013-05-31,2013-06-07,2013-06-12,2443.0,1,2443.0
SO59190,9220,165,2013-05-31,2013-06-07,2013-06-12,2443.0,1,2443.0
SO59191,13461,170,2013-05-31,2013-06-07,2013-06-12,1120.0,1,1120.0
SO59191,13461,171,2013-05-31,2013-06-07,2013-06-12,1120.0,1,1120.0
SO59192,14058,178,2013-05-31,2013-06-07,2013-06-12,1120.0,1,1120.0
SO59192,14058,179,2013-05-31,2013-06-07,2013-06-12,1120.0,1,1120.0
SO59193,11405,394,2013-05-31,2013-06-07,2013-06-12,540.0,1,540.0
SO59194,57,351,2013-05-31,2013-06-07,2013-06-12,2384.0,1,2384.0
SO59195,14419,366,2013-05-31,2013-06-07,2013-06-12,1215.0,1,1215.0
SO59196,14395,366,2013-05-31,2013-06-07,2013-06-12,1215.0,1,1215.0
SO59197,13645,350,2013-05-31,2013-06-07,2013-06-12,2384.0,1,2384.0
SO59198,11292,373,2013-05-31,2013-06-07,2013-06-12,540.0,1,540.0
SO59199,14990,394,2013-05-31,2013-06-07,2013-06-12,540.0,1,540.0
SO59200,9375,170,2013-05-31,2013-06-07,2013-06-12,1120.0,1,1120.0
SO59200,9375,171,2013-05-31,2013-06-07,2013-06-12,1120.0,1,1120.0
SO59201,6444,370,2013-05-31,2013-06-07,2013-06-12,1701.0,1,1701.0
SO59202,4926,176,2013-05-31,2013-06-07,2013-06-12,1120.0,1,1120.0
SO59202,4926,177,2013-05-31,2013-06-07,2013-06-12,1120.0,1,1120.0
SO59203,11396,395,2013-05-31,2013-06-07,2013-06-12,540.0,1,540.0
SO59204,2596,364,2013-05-31,2013-06-07,2013-06-12,2384.0,1,2384.0
SO59205,2008,366,2013-05-31,2013-06-07,2013-06-12,1215.0,1,1215.0
SO59206,18056,375,2013-05-31,2013-06-07,2013-06-12,742.0,1,742.0
SO59207,448,12,2013-05-31,2013-06-07,2013-06-12,9.0,1,9.0
SO59207,448,13,2013-05-31,2013-06-07,2013-06-12,9.0,1,9.0
SO59207,448,14,2013-05-31,2013-06-07,2013-06-12,9.0,1,9.0
SO59208,456,364,2013-05-31,2013-06-07,2013-06-12,2384.0,1,2384.0
SO59209,457,365,2013-05-31,2013-06-07,2013-06-12,2384.0,1,2384.0
SO59210,1561,147,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59210,1561,148,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59211,1600,149,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59211,1600,150,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59212,2601,141,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59212,2601,142,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59213,2580,141,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59213,2580,142,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59214,13279,318,2013-06-01,2013-06-08,2013-06-13,4.0,1,4.0
SO59215,912,318,2013-06-01,2013-06-08,2013-06-13,4.0,1,4.0
SO59216,6804,385,2013-06-01,2013-06-08,2013-06-13,540.0,1,540.0
SO59217,13537,381,2013-06-01,2013-06-08,2013-06-13,565.0,1,565.0
SO59218,9812,160,2013-06-01,2013-06-08,2013-06-13,2443.0,1,2443.0
SO59218,9812,161,2013-06-01,2013-06-08,2013-06-13,2443.0,1,2443.0
SO59219,4083,151,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59219,4083,152,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59220,18284,279,2013-06-01,2013-06-08,2013-06-13,54.0,1,54.0
SO59221,17996,328,2013-06-01,2013-06-08,2013-06-13,25.0,1,25.0
SO59222,17361,319,2013-06-01,2013-06-08,2013-06-13,5.0,1,5.0
SO59223,16242,330,2013-06-01,2013-06-08,2013-06-13,29.0,1,29.0
SO59224,15001,324,2013-06-01,2013-06-08,2013-06-13,25.0,1,25.0
SO59225,15578,330,2013-06-01,2013-06-08,2013-06-13,29.0,1,29.0
SO59226,1184,325,2013-06-01,2013-06-08,2013-06-13,30.0,1,30.0
SO59227,12295,317,2013-06-01,2013-06-08,2013-06-13,5.0,1,5.0
SO59228,1970,317,2013-06-01,2013-06-08,2013-06-13,5.0,1,5.0
SO59229,9690,266,2013-06-01,2013-06-08,2013-06-13,5.0,1,5.0
SO59230,9792,267,2013-06-01,2013-06-08,2013-06-13,10.0,1,10.0
SO59231,2868,274,2013-06-01,2013-06-08,2013-06-13,22.0,1,22.0
SO59232,3769,274,2013-06-01,2013-06-08,2013-06-13,22.0,1,22.0
SO59233,2449,274,2013-06-01,2013-06-08,2013-06-13,22.0,1,22.0
SO59234,9180,328,2013-06-01,2013-06-08,2013-06-13,25.0,1,25.0
SO59235,1294,12,2013-06-01,2013-06-08,2013-06-13,9.0,1,9.0
SO59235,1294,13,2013-06-01,2013-06-08,2013-06-13,9.0,1,9.0
SO59235,1294,14,2013-06-01,2013-06-08,2013-06-13,9.0,1,9.0
SO59236,11498,266,2013-06-01,2013-06-08,2013-06-13,5.0,1,5.0
SO59237,12937,330,2013-06-01,2013-06-08,2013-06-13,29.0,1,29.0
SO59238,3840,330,2013-06-01,2013-06-08,2013-06-13,29.0,1,29.0
SO59239,162,326,2013-06-01,2013-06-08,2013-06-13,35.0,1,35.0
SO59240,9462,168,2013-06-01,2013-06-08,2013-06-13,2443.0,1,2443.0
SO59240,9462,169,2013-06-01,2013-06-08,2013-06-13,2443.0,1,2443.0
SO59241,3498,377,2013-06-01,2013-06-08,2013-06-13,769.0,1,769.0
SO59242,3561,376,2013-06-01,2013-06-08,2013-06-13,769.0,1,769.0
SO59243,3379,379,2013-06-01,2013-06-08,2013-06-13,769.0,1,769.0
SO59244,8692,386,2013-06-01,2013-06-08,2013-06-13,540.0,1,540.0
SO59245,3006,149,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59245,3006,150,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59246,2896,143,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59246,2896,144,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59247,2904,151,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59247,2904,152,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59248,1017,141,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59248,1017,142,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59249,957,147,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59249,957,148,2013-06-01,2013-06-08,2013-06-13,2295.0,1,2295.0
SO59250,1027,145,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59250,1027,146,2013-06-01,2013-06-08,2013-06-13,2320.0,1,2320.0
SO59251,9212,369,2013-06-01,2013-06-08,2013-06-13,1701.0,1,1701.0
SO59252,13463,172,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59252,13463,173,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59253,14054,170,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59253,14054,171,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59254,17317,393,2013-06-01,2013-06-08,2013-06-13,540.0,1,540.0
SO59255,15580,356,2013-06-01,2013-06-08,2013-06-13,742.0,1,742.0
SO59256,15602,358,2013-06-01,2013-06-08,2013-06-13,742.0,1,742.0
SO59257,18129,359,2013-06-01,2013-06-08,2013-06-13,742.0,1,742.0
SO59258,18167,360,2013-06-01,2013-06-08,2013-06-13,742.0,1,742.0
SO59259,1114,352,2013-06-01,2013-06-08,2013-06-13,2384.0,1,2384.0
SO59260,14285,352,2013-06-01,2013-06-08,2013-06-13,2384.0,1,2384.0
SO59261,14405,350,2013-06-01,2013-06-08,2013-06-13,2384.0,1,2384.0
SO59262,6677,261,2013-06-01,2013-06-08,2013-06-13,64.0,1,64.0
SO59263,7460,393,2013-06-01,2013-06-08,2013-06-13,540.0,1,540.0
SO59264,12174,395,2013-06-01,2013-06-08,2013-06-13,540.0,1,540.0
SO59265,11257,373,2013-06-01,2013-06-08,2013-06-13,540.0,1,540.0
SO59266,8415,176,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59266,8415,177,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59267,8474,172,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59267,8474,173,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59268,9727,176,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59268,9727,177,2013-06-01,2013-06-08,2013-06-13,1120.0,1,1120.0
SO59269,5604,353,2013-06-01,2013-06-08,2013-06-13,2384.0,1,2384.0
SO59270,3050,375,2013-06-01,2013-06-08,2013-06-13,742.0,1,742.0
SO59271,458,363,2013-06-01,2013-06-08,2013-06-13,2384.0,1,2384.0
SO59272,1238,143,2013-06-02,2013-06-09,2013-06-14,2320.0,1,2320.0
SO59272,1238,144,2013-06-02,2013-06-09,2013-06-14,2320.0,1,2320.0
SO59273,1623,145,2013-06-02,2013-06-09,2013-06-14,2320.0,1,2320.0
SO59273,1623,146,2013-06-02,2013-06-09,2013-06-14,2320.0,1,2320.0
SO59274,2783,151,2013-06-02,2013-06-09,2013-06-14,2295.0,1,2295.0
SO59274,2783,152,2013-06-02,2013-06-09,2013-06-14,2295.0,1,2295.0
SO59275,1683,317,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59276,1371,317,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59277,5174,318,2013-06-02,2013-06-09,2013-06-14,4.0,1,4.0
SO59278,6246,279,2013-06-02,2013-06-09,2013-06-14,54.0,1,54.0
SO59279,4237,1,2013-06-02,2013-06-09,2013-06-14,35.0,1,35.0
SO59279,4237,2,2013-06-02,2013-06-09,2013-06-14,35.0,1,35.0
SO59279,4237,3,2013-06-02,2013-06-09,2013-06-14,35.0,1,35.0
SO59280,4584,1,2013-06-02,2013-06-09,2013-06-14,35.0,1,35.0
SO59280,4584,2,2013-06-02,2013-06-09,2013-06-14,35.0,1,35.0
SO59280,4584,3,2013-06-02,2013-06-09,2013-06-14,35.0,1,35.0
SO59281,2845,378,2013-06-02,2013-06-09,2013-06-14,769.0,1,769.0
SO59282,6771,371,2013-06-02,2013-06-09,2013-06-14,1701.0,1,1701.0
SO59283,418,389,2013-06-02,2013-06-09,2013-06-14,540.0,1,540.0
SO59284,3980,388,2013-06-02,2013-06-09,2013-06-14,540.0,1,540.0
SO59285,3961,384,2013-06-02,2013-06-09,2013-06-14,565.0,1,565.0
SO59286,3945,384,2013-06-02,2013-06-09,2013-06-14,565.0,1,565.0
SO59287,9892,384,2013-06-02,2013-06-09,2013-06-14,565.0,1,565.0
SO59288,5434,160,2013-06-02,2013-06-09,2013-06-14,2443.0,1,2443.0
SO59288,5434,161,2013-06-02,2013-06-09,2013-06-14,2443.0,1,2443.0
SO59289,2813,379,2013-06-02,2013-06-09,2013-06-14,769.0,1,769.0
SO59290,521,319,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59291,17086,319,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59292,332,327,2013-06-02,2013-06-09,2013-06-14,21.0,1,21.0
SO59293,16639,330,2013-06-02,2013-06-09,2013-06-14,29.0,1,29.0
SO59294,15508,324,2013-06-02,2013-06-09,2013-06-14,25.0,1,25.0
SO59295,14855,324,2013-06-02,2013-06-09,2013-06-14,25.0,1,25.0
SO59296,1141,325,2013-06-02,2013-06-09,2013-06-14,30.0,1,30.0
SO59297,10901,267,2013-06-02,2013-06-09,2013-06-14,10.0,1,10.0
SO59298,4817,267,2013-06-02,2013-06-09,2013-06-14,10.0,1,10.0
SO59299,278,266,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59300,8852,265,2013-06-02,2013-06-09,2013-06-14,70.0,1,70.0
SO59301,8708,265,2013-06-02,2013-06-09,2013-06-14,70.0,1,70.0
SO59302,8693,263,2013-06-02,2013-06-09,2013-06-14,70.0,1,70.0
SO59303,8154,264,2013-06-02,2013-06-09,2013-06-14,70.0,1,70.0
SO59304,15186,266,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59305,5235,317,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59306,13948,266,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59307,3593,317,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59308,6707,317,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59309,474,12,2013-06-02,2013-06-09,2013-06-14,9.0,1,9.0
SO59309,474,13,2013-06-02,2013-06-09,2013-06-14,9.0,1,9.0
SO59309,474,14,2013-06-02,2013-06-09,2013-06-14,9.0,1,9.0
SO59310,5435,325,2013-06-02,2013-06-09,2013-06-14,30.0,1,30.0
SO59311,8520,318,2013-06-02,2013-06-09,2013-06-14,4.0,1,4.0
SO59312,6738,325,2013-06-02,2013-06-09,2013-06-14,30.0,1,30.0
SO59313,9909,325,2013-06-02,2013-06-09,2013-06-14,30.0,1,30.0
SO59314,9968,266,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59315,7629,325,2013-06-02,2013-06-09,2013-06-14,30.0,1,30.0
SO59316,1836,319,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59317,4442,319,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59318,313,317,2013-06-02,2013-06-09,2013-06-14,5.0,1,5.0
SO59319,9477,162,2013-06-02,2013-06-09,2013-06-14,2443.0,1,2443.0
SO59319,9477,163,2013-06-02,2013-06-09,2013-06-14,2443.0,1,2443.0
SO59320,8697,381,2013-06-02,2013-06-09,2013-06-14,565.0,1,565.0
SO59321,4902,388,2013-06-02,2013-06-09,2013-06-14,540.0,1,540.0
SO59322,2886,143,2013-06-02,2013-06-09,2013-06-14,2320.0,1,2320.0
SO59322,2886,144,2013-06-02,2013-06-09,2013-06-14,2320.0,1,2320.0
SO59323,3240,151,2013-06-02,2013-06-09,2013-06-14,2295.0,1,2295.0
SO59323,3240,152,2013-06-02,2013-06-09,2013-06-14,2295.0,1,2295.0
SO59324,3007,149,2013-06-02,2013-06-09,2013-06-14,2295.0,1,2295.0
SO59324,3007,150,2013-06-02,2013-06-09,2013-06-14,2295.0,1,2295.0
SO59325,1403,358,2013-06-02,2013-06-09,2013-06-14,742.0,1,742.0
SO59326,1460,349,2013-06-02,2013-06-09,2013-06-14,1215.0,1,1215.0
SO59327,13462,178,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59327,13462,179,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59328,13925,170,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59328,13925,171,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59329,11580,12,2013-06-02,2013-06-09,2013-06-14,9.0,1,9.0
SO59329,11580,13,2013-06-02,2013-06-09,2013-06-14,9.0,1,9.0
SO59329,11580,14,2013-06-02,2013-06-09,2013-06-14,9.0,1,9.0
SO59330,13468,172,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59330,13468,173,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59331,16865,351,2013-06-02,2013-06-09,2013-06-14,2384.0,1,2384.0
SO59332,445,350,2013-06-02,2013-06-09,2013-06-14,2384.0,1,2384.0
SO59333,18020,374,2013-06-02,2013-06-09,2013-06-14,742.0,1,742.0
SO59334,15608,356,2013-06-02,2013-06-09,2013-06-14,742.0,1,742.0
SO59335,14404,366,2013-06-02,2013-06-09,2013-06-14,1215.0,1,1215.0
SO59336,9196,178,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59336,9196,179,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59337,8117,172,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59337,8117,173,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59338,6270,369,2013-06-02,2013-06-09,2013-06-14,1701.0,1,1701.0
SO59339,9834,174,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59339,9834,175,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59340,13032,176,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59340,13032,177,2013-06-02,2013-06-09,2013-06-14,1120.0,1,1120.0
SO59341,11444,394,2013-06-02,2013-06-09,2013-06-14,540.0,1,540.0
SO59342,14736,363,2013-06-02,2013-06-09,2013-06-14,2384.0,1,2384.0
SO59343,1037,324,2013-06-03,2013-06-10,2013-06-15,25.0,1,25.0
SO59344,11575,264,2013-06-03,2013-06-10,2013-06-15,70.0,1,70.0
SO59345,18118,267,2013-06-03,2013-06-10,2013-06-15,10.0,1,10.0
SO59346,5178,318,2013-06-03,2013-06-10,2013-06-15,4.0,1,4.0
SO59347,6770,370,2013-06-03,2013-06-10,2013-06-15,1701.0,1,1701.0
SO59348,3139,377,2013-06-03,2013-06-10,2013-06-15,769.0,1,769.0
SO59349,851,24,2013-06-03,2013-06-10,2013-06-15,50.0,1,50.0
SO59349,851,25,2013-06-03,2013-06-10,2013-06-15,50.0,1,50.0
SO59349,851,26,2013-06-03,2013-06-10,2013-06-15,50.0,1,50.0
SO59350,15467,324,2013-06-03,2013-06-10,2013-06-15,25.0,1,25.0
SO59351,506,319,2013-06-03,2013-06-10,2013-06-15,5.0,1,5.0
SO59352,13813,329,2013-06-03,2013-06-10,2013-06-15,33.0,1,33.0
SO59353,1432,324,2013-06-03,2013-06-10,2013-06-15,25.0,1,25.0
SO59354,15126,317,2013-06-03,2013-06-10,2013-06-15,5.0,1,5.0
SO59355,828,325,2013-06-03,2013-06-10,2013-06-15,30.0,1,30.0
SO59356,12501,325,2013-06-03,2013-06-10,2013-06-15,30.0,1,30.0
