sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO59357,11161,325,2013-06-03,2013-06-10,2013-06-15,30.0,1,30.0
SO59358,10918,267,2013-06-03,2013-06-10,2013-06-15,10.0,1,10.0
SO59359,11992,325,2013-06-03,2013-06-10,2013-06-15,30.0,1,30.0
SO59360,10580,267,2013-06-03,2013-06-10,2013-06-15,10.0,1,10.0
SO59361,7366,266,2013-06-03,2013-06-10,2013-06-15,5.0,1,5.0
SO59362,2851,274,2013-06-03,2013-06-10,2013-06-15,22.0,1,22.0
SO59363,3972,317,2013-06-03,2013-06-10,2013-06-15,5.0,1,5.0
SO59364,7188,274,2013-06-03,2013-06-10,2013-06-15,22.0,1,22.0
SO59365,5536,328,2013-06-03,2013-06-10,2013-06-15,25.0,1,25.0
SO59366,2782,317,2013-06-03,2013-06-10,2013-06-15,5.0,1,5.0
SO59367,15418,318,2013-06-03,2013-06-10,2013-06-15,4.0,1,4.0
SO59368,9731,330,2013-06-03,2013-06-10,2013-06-15,29.0,1,29.0
SO59369,14667,319,2013-06-03,2013-06-10,2013-06-15,5.0,1,5.0
SO59370,1093,326,2013-06-03,2013-06-10,2013-06-15,35.0,1,35.0
SO59371,6348,274,2013-06-03,2013-06-10,2013-06-15,22.0,1,22.0
SO59372,3200,267,2013-06-03,2013-06-10,2013-06-15,10.0,1,10.0
SO59373,5086,274,2013-06-03,2013-06-10,2013-06-15,22.0,1,22.0
SO59374,3414,377,2013-06-03,2013-06-10,2013-06-15,769.0,1,769.0
SO59375,7937,376,2013-06-03,2013-06-10,2013-06-15,769.0,1,769.0
SO59376,3560,378,2013-06-03,2013-06-10,2013-06-15,769.0,1,769.0
SO59377,1764,385,2013-06-03,2013-06-10,2013-06-15,540.0,1,540.0
SO59378,4305,143,2013-06-03,2013-06-10,2013-06-15,2320.0,1,2320.0
SO59378,4305,144,2013-06-03,2013-06-10,2013-06-15,2320.0,1,2320.0
SO59379,2908,151,2013-06-03,2013-06-10,2013-06-15,2295.0,1,2295.0
SO59379,2908,152,2013-06-03,2013-06-10,2013-06-15,2295.0,1,2295.0
SO59380,2485,147,2013-06-03,2013-06-10,2013-06-15,2295.0,1,2295.0
SO59380,2485,148,2013-06-03,2013-06-10,2013-06-15,2295.0,1,2295.0
SO59381,3113,147,2013-06-03,2013-06-10,2013-06-15,2295.0,1,2295.0
SO59381,3113,148,2013-06-03,2013-06-10,2013-06-15,2295.0,1,2295.0
SO59382,3243,145,2013-06-03,2013-06-10,2013-06-15,2320.0,1,2320.0
SO59382,3243,146,2013-06-03,2013-06-10,2013-06-15,2320.0,1,2320.0
SO59383,777,145,2013-06-03,2013-06-10,2013-06-15,2320.0,1,2320.0
SO59383,777,146,2013-06-03,2013-06-10,2013-06-15,2320.0,1,2320.0
SO59384,3599,145,2013-06-03,2013-06-10,2013-06-15,2320.0,1,2320.0
SO59384,3599,146,2013-06-03,2013-06-10,2013-06-15,2320.0,1,2320.0
SO59385,776,149,2013-06-03,2013-06-10,2013-06-15,2295.0,1,2295.0
SO59385,776,150,2013-06-03,2013-06-10,2013-06-15,2295.0,1,2295.0
SO59386,1405,354,2013-06-03,2013-06-10,2013-06-15,742.0,1,742.0
SO59387,8632,371,2013-06-03,2013-06-10,2013-06-15,1701.0,1,1701.0
SO59388,3524,370,2013-06-03,2013-06-10,2013-06-15,1701.0,1,1701.0
SO59389,6330,160,2013-06-03,2013-06-10,2013-06-15,2443.0,1,2443.0
SO59389,6330,161,2013-06-03,2013-06-10,2013-06-15,2443.0,1,2443.0
SO59390,6287,168,2013-06-03,2013-06-10,2013-06-15,2443.0,1,2443.0
SO59390,6287,169,2013-06-03,2013-06-10,2013-06-15,2443.0,1,2443.0
SO59391,6727,170,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59391,6727,171,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59392,1241,383,2013-06-03,2013-06-10,2013-06-15,565.0,1,565.0
SO59393,15521,355,2013-06-03,2013-06-10,2013-06-15,742.0,1,742.0
SO59394,14396,366,2013-06-03,2013-06-10,2013-06-15,1215.0,1,1215.0
SO59395,14194,350,2013-06-03,2013-06-10,2013-06-15,2384.0,1,2384.0
SO59396,8527,172,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59396,8527,173,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59397,9112,170,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59397,9112,171,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59398,8437,176,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59398,8437,177,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59399,16184,174,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59399,16184,175,2013-06-03,2013-06-10,2013-06-15,1120.0,1,1120.0
SO59400,15818,395,2013-06-03,2013-06-10,2013-06-15,540.0,1,540.0
SO59401,15948,393,2013-06-03,2013-06-10,2013-06-15,540.0,1,540.0
SO59402,18474,363,2013-06-03,2013-06-10,2013-06-15,2384.0,1,2384.0
SO59403,4086,365,2013-06-03,2013-06-10,2013-06-15,2384.0,1,2384.0
SO59404,1656,351,2013-06-03,2013-06-10,2013-06-15,2384.0,1,2384.0
SO59405,18069,12,2013-06-03,2013-06-10,2013-06-15,9.0,1,9.0
SO59405,18069,13,2013-06-03,2013-06-10,2013-06-15,9.0,1,9.0
SO59405,18069,14,2013-06-03,2013-06-10,2013-06-15,9.0,1,9.0
SO59406,11581,373,2013-06-03,2013-06-10,2013-06-15,540.0,1,540.0
SO59407,3165,147,2013-06-04,2013-06-11,2013-06-16,2295.0,1,2295.0
SO59407,3165,148,2013-06-04,2013-06-11,2013-06-16,2295.0,1,2295.0
SO59408,1395,149,2013-06-04,2013-06-11,2013-06-16,2295.0,1,2295.0
SO59408,1395,150,2013-06-04,2013-06-11,2013-06-16,2295.0,1,2295.0
SO59409,2407,145,2013-06-04,2013-06-11,2013-06-16,2320.0,1,2320.0
SO59409,2407,146,2013-06-04,2013-06-11,2013-06-16,2320.0,1,2320.0
SO59410,3161,145,2013-06-04,2013-06-11,2013-06-16,2320.0,1,2320.0
SO59410,3161,146,2013-06-04,2013-06-11,2013-06-16,2320.0,1,2320.0
SO59411,11525,164,2013-06-04,2013-06-11,2013-06-16,2443.0,1,2443.0
SO59411,11525,165,2013-06-04,2013-06-11,2013-06-16,2443.0,1,2443.0
SO59412,3016,328,2013-06-04,2013-06-11,2013-06-16,25.0,1,25.0
SO59413,7745,274,2013-06-04,2013-06-11,2013-06-16,22.0,1,22.0
SO59414,150,317,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59415,6301,325,2013-06-04,2013-06-11,2013-06-16,30.0,1,30.0
SO59416,10378,265,2013-06-04,2013-06-11,2013-06-16,70.0,1,70.0
SO59417,4238,4,2013-06-04,2013-06-11,2013-06-16,35.0,1,35.0
SO59417,4238,5,2013-06-04,2013-06-11,2013-06-16,35.0,1,35.0
SO59417,4238,6,2013-06-04,2013-06-11,2013-06-16,35.0,1,35.0
SO59418,3224,15,2013-06-04,2013-06-11,2013-06-16,50.0,1,50.0
SO59418,3224,16,2013-06-04,2013-06-11,2013-06-16,50.0,1,50.0
SO59418,3224,17,2013-06-04,2013-06-11,2013-06-16,50.0,1,50.0
SO59419,10045,370,2013-06-04,2013-06-11,2013-06-16,1701.0,1,1701.0
SO59420,17078,327,2013-06-04,2013-06-11,2013-06-16,21.0,1,21.0
SO59421,216,327,2013-06-04,2013-06-11,2013-06-16,21.0,1,21.0
SO59422,331,319,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59423,16412,327,2013-06-04,2013-06-11,2013-06-16,21.0,1,21.0
SO59424,288,318,2013-06-04,2013-06-11,2013-06-16,4.0,1,4.0
SO59425,13974,329,2013-06-04,2013-06-11,2013-06-16,33.0,1,33.0
SO59426,14871,317,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59427,92,324,2013-06-04,2013-06-11,2013-06-16,25.0,1,25.0
SO59428,254,325,2013-06-04,2013-06-11,2013-06-16,30.0,1,30.0
SO59429,13981,329,2013-06-04,2013-06-11,2013-06-16,33.0,1,33.0
SO59430,11241,325,2013-06-04,2013-06-11,2013-06-16,30.0,1,30.0
SO59431,11356,267,2013-06-04,2013-06-11,2013-06-16,10.0,1,10.0
SO59432,10245,267,2013-06-04,2013-06-11,2013-06-16,10.0,1,10.0
SO59433,8244,264,2013-06-04,2013-06-11,2013-06-16,70.0,1,70.0
SO59434,6468,266,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59435,13650,266,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59436,5334,274,2013-06-04,2013-06-11,2013-06-16,22.0,1,22.0
SO59437,4450,317,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59438,3811,317,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59439,1377,318,2013-06-04,2013-06-11,2013-06-16,4.0,1,4.0
SO59440,3695,319,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59441,13721,319,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59442,6106,319,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59443,3659,326,2013-06-04,2013-06-11,2013-06-16,35.0,1,35.0
SO59444,868,326,2013-06-04,2013-06-11,2013-06-16,35.0,1,35.0
SO59445,2308,274,2013-06-04,2013-06-11,2013-06-16,22.0,1,22.0
SO59446,5107,274,2013-06-04,2013-06-11,2013-06-16,22.0,1,22.0
SO59447,1428,317,2013-06-04,2013-06-11,2013-06-16,5.0,1,5.0
SO59448,6028,274,2013-06-04,2013-06-11,2013-06-16,22.0,1,22.0
SO59449,590,267,2013-06-04,2013-06-11,2013-06-16,10.0,1,10.0
SO59450,3497,379,2013-06-04,2013-06-11,2013-06-16,769.0,1,769.0
SO59451,8691,386,2013-06-04,2013-06-11,2013-06-16,540.0,1,540.0
SO59452,2479,141,2013-06-04,2013-06-11,2013-06-16,2320.0,1,2320.0
SO59452,2479,142,2013-06-04,2013-06-11,2013-06-16,2320.0,1,2320.0
SO59453,3045,145,2013-06-04,2013-06-11,2013-06-16,2320.0,1,2320.0
SO59453,3045,146,2013-06-04,2013-06-11,2013-06-16,2320.0,1,2320.0
SO59454,2437,147,2013-06-04,2013-06-11,2013-06-16,2295.0,1,2295.0
SO59454,2437,148,2013-06-04,2013-06-11,2013-06-16,2295.0,1,2295.0
SO59455,15965,355,2013-06-04,2013-06-11,2013-06-16,742.0,1,742.0
SO59456,15947,349,2013-06-04,2013-06-11,2013-06-16,1215.0,1,1215.0
SO59457,8299,349,2013-06-04,2013-06-11,2013-06-16,1215.0,1,1215.0
SO59458,4016,371,2013-06-04,2013-06-11,2013-06-16,1701.0,1,1701.0
SO59459,9217,372,2013-06-04,2013-06-11,2013-06-16,1701.0,1,1701.0
SO59460,9218,166,2013-06-04,2013-06-11,2013-06-16,2443.0,1,2443.0
SO59460,9218,167,2013-06-04,2013-06-11,2013-06-16,2443.0,1,2443.0
SO59461,13466,176,2013-06-04,2013-06-11,2013-06-16,1120.0,1,1120.0
SO59461,13466,177,2013-06-04,2013-06-11,2013-06-16,1120.0,1,1120.0
SO59462,13467,172,2013-06-04,2013-06-11,2013-06-16,1120.0,1,1120.0
SO59462,13467,173,2013-06-04,2013-06-11,2013-06-16,1120.0,1,1120.0
SO59463,16363,393,2013-06-04,2013-06-11,2013-06-16,540.0,1,540.0
SO59464,59,362,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59465,70,350,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59466,18045,354,2013-06-04,2013-06-11,2013-06-16,742.0,1,742.0
SO59467,5759,360,2013-06-04,2013-06-11,2013-06-16,742.0,1,742.0
SO59468,15546,12,2013-06-04,2013-06-11,2013-06-16,9.0,1,9.0
SO59468,15546,13,2013-06-04,2013-06-11,2013-06-16,9.0,1,9.0
SO59468,15546,14,2013-06-04,2013-06-11,2013-06-16,9.0,1,9.0
SO59469,13497,360,2013-06-04,2013-06-11,2013-06-16,742.0,1,742.0
SO59470,14335,352,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59471,14399,351,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59472,14400,364,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59473,13634,352,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59474,13642,365,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59475,6665,394,2013-06-04,2013-06-11,2013-06-16,540.0,1,540.0
SO59476,12925,176,2013-06-04,2013-06-11,2013-06-16,1120.0,1,1120.0
SO59476,12925,177,2013-06-04,2013-06-11,2013-06-16,1120.0,1,1120.0
SO59477,11629,395,2013-06-04,2013-06-11,2013-06-16,540.0,1,540.0
SO59478,11611,373,2013-06-04,2013-06-11,2013-06-16,540.0,1,540.0
SO59479,15929,394,2013-06-04,2013-06-11,2013-06-16,540.0,1,540.0
SO59480,15861,373,2013-06-04,2013-06-11,2013-06-16,540.0,1,540.0
SO59481,14737,352,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59482,4083,350,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59483,17418,353,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59484,18469,364,2013-06-04,2013-06-11,2013-06-16,2384.0,1,2384.0
SO59485,357,376,2013-06-04,2013-06-11,2013-06-16,769.0,1,769.0
SO59486,2011,368,2013-06-04,2013-06-11,2013-06-16,1215.0,1,1215.0
SO59487,11582,394,2013-06-04,2013-06-11,2013-06-16,540.0,1,540.0
SO59488,1855,147,2013-06-05,2013-06-12,2013-06-17,2295.0,1,2295.0
SO59488,1855,148,2013-06-05,2013-06-12,2013-06-17,2295.0,1,2295.0
SO59489,3776,151,2013-06-05,2013-06-12,2013-06-17,2295.0,1,2295.0
SO59489,3776,152,2013-06-05,2013-06-12,2013-06-17,2295.0,1,2295.0
SO59490,1334,151,2013-06-05,2013-06-12,2013-06-17,2295.0,1,2295.0
SO59490,1334,152,2013-06-05,2013-06-12,2013-06-17,2295.0,1,2295.0
SO59491,8623,327,2013-06-05,2013-06-12,2013-06-17,21.0,1,21.0
SO59492,8624,318,2013-06-05,2013-06-12,2013-06-17,4.0,1,4.0
SO59493,6480,274,2013-06-05,2013-06-12,2013-06-17,22.0,1,22.0
SO59494,16147,317,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59495,16352,264,2013-06-05,2013-06-12,2013-06-17,70.0,1,70.0
SO59496,15671,264,2013-06-05,2013-06-12,2013-06-17,70.0,1,70.0
SO59497,11018,263,2013-06-05,2013-06-12,2013-06-17,70.0,1,70.0
SO59498,1693,318,2013-06-05,2013-06-12,2013-06-17,4.0,1,4.0
SO59499,467,266,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59500,3053,15,2013-06-05,2013-06-12,2013-06-17,50.0,1,50.0
SO59500,3053,16,2013-06-05,2013-06-12,2013-06-17,50.0,1,50.0
SO59500,3053,17,2013-06-05,2013-06-12,2013-06-17,50.0,1,50.0
SO59501,17339,318,2013-06-05,2013-06-12,2013-06-17,4.0,1,4.0
SO59502,10028,371,2013-06-05,2013-06-12,2013-06-17,1701.0,1,1701.0
SO59503,13091,372,2013-06-05,2013-06-12,2013-06-17,1701.0,1,1701.0
SO59504,6776,372,2013-06-05,2013-06-12,2013-06-17,1701.0,1,1701.0
SO59505,13040,372,2013-06-05,2013-06-12,2013-06-17,1701.0,1,1701.0
SO59506,6814,387,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59507,9729,384,2013-06-05,2013-06-12,2013-06-17,565.0,1,565.0
SO59508,8311,377,2013-06-05,2013-06-12,2013-06-17,769.0,1,769.0
SO59509,5054,377,2013-06-05,2013-06-12,2013-06-17,769.0,1,769.0
SO59510,331,319,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59511,15714,330,2013-06-05,2013-06-12,2013-06-17,29.0,1,29.0
SO59512,14931,317,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59513,13993,329,2013-06-05,2013-06-12,2013-06-17,33.0,1,33.0
SO59514,15172,324,2013-06-05,2013-06-12,2013-06-17,25.0,1,25.0
SO59515,11778,325,2013-06-05,2013-06-12,2013-06-17,30.0,1,30.0
SO59516,3662,318,2013-06-05,2013-06-12,2013-06-17,4.0,1,4.0
SO59517,6338,267,2013-06-05,2013-06-12,2013-06-17,10.0,1,10.0
SO59518,8148,317,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59519,11163,317,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59520,3761,267,2013-06-05,2013-06-12,2013-06-17,10.0,1,10.0
SO59521,2487,267,2013-06-05,2013-06-12,2013-06-17,10.0,1,10.0
SO59522,92,263,2013-06-05,2013-06-12,2013-06-17,70.0,1,70.0
SO59523,16735,263,2013-06-05,2013-06-12,2013-06-17,70.0,1,70.0
SO59524,7838,264,2013-06-05,2013-06-12,2013-06-17,70.0,1,70.0
SO59525,12893,266,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59526,12804,266,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59527,5386,317,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59528,2660,274,2013-06-05,2013-06-12,2013-06-17,22.0,1,22.0
SO59529,7130,274,2013-06-05,2013-06-12,2013-06-17,22.0,1,22.0
SO59530,2792,329,2013-06-05,2013-06-12,2013-06-17,33.0,1,33.0
SO59531,1822,317,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59532,15822,327,2013-06-05,2013-06-12,2013-06-17,21.0,1,21.0
SO59533,10133,327,2013-06-05,2013-06-12,2013-06-17,21.0,1,21.0
SO59534,12442,319,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59535,6227,319,2013-06-05,2013-06-12,2013-06-17,5.0,1,5.0
SO59536,166,326,2013-06-05,2013-06-12,2013-06-17,35.0,1,35.0
SO59537,1116,326,2013-06-05,2013-06-12,2013-06-17,35.0,1,35.0
SO59538,2170,274,2013-06-05,2013-06-12,2013-06-17,22.0,1,22.0
SO59539,2348,274,2013-06-05,2013-06-12,2013-06-17,22.0,1,22.0
SO59540,9466,168,2013-06-05,2013-06-12,2013-06-17,2443.0,1,2443.0
SO59540,9466,169,2013-06-05,2013-06-12,2013-06-17,2443.0,1,2443.0
SO59541,6160,371,2013-06-05,2013-06-12,2013-06-17,1701.0,1,1701.0
SO59542,3419,376,2013-06-05,2013-06-12,2013-06-17,769.0,1,769.0
SO59543,1767,378,2013-06-05,2013-06-12,2013-06-17,769.0,1,769.0
SO59544,7925,379,2013-06-05,2013-06-12,2013-06-17,769.0,1,769.0
SO59545,4903,384,2013-06-05,2013-06-12,2013-06-17,565.0,1,565.0
SO59546,4904,387,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59547,4177,151,2013-06-05,2013-06-12,2013-06-17,2295.0,1,2295.0
SO59547,4177,152,2013-06-05,2013-06-12,2013-06-17,2295.0,1,2295.0
SO59548,2654,141,2013-06-05,2013-06-12,2013-06-17,2320.0,1,2320.0
SO59548,2654,142,2013-06-05,2013-06-12,2013-06-17,2320.0,1,2320.0
SO59549,3942,359,2013-06-05,2013-06-12,2013-06-17,742.0,1,742.0
SO59550,12344,369,2013-06-05,2013-06-12,2013-06-17,1701.0,1,1701.0
SO59551,12345,371,2013-06-05,2013-06-12,2013-06-17,1701.0,1,1701.0
SO59552,8654,371,2013-06-05,2013-06-12,2013-06-17,1701.0,1,1701.0
SO59553,9227,168,2013-06-05,2013-06-12,2013-06-17,2443.0,1,2443.0
SO59553,9227,169,2013-06-05,2013-06-12,2013-06-17,2443.0,1,2443.0
SO59554,6311,160,2013-06-05,2013-06-12,2013-06-17,2443.0,1,2443.0
SO59554,6311,161,2013-06-05,2013-06-12,2013-06-17,2443.0,1,2443.0
SO59555,9214,162,2013-06-05,2013-06-12,2013-06-17,2443.0,1,2443.0
SO59555,9214,163,2013-06-05,2013-06-12,2013-06-17,2443.0,1,2443.0
SO59556,14112,176,2013-06-05,2013-06-12,2013-06-17,1120.0,1,1120.0
SO59556,14112,177,2013-06-05,2013-06-12,2013-06-17,1120.0,1,1120.0
SO59557,11407,394,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59558,11410,373,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59559,17318,394,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59560,11572,393,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59561,106,353,2013-06-05,2013-06-12,2013-06-17,2384.0,1,2384.0
SO59562,14902,12,2013-06-05,2013-06-12,2013-06-17,9.0,1,9.0
SO59562,14902,13,2013-06-05,2013-06-12,2013-06-17,9.0,1,9.0
SO59562,14902,14,2013-06-05,2013-06-12,2013-06-17,9.0,1,9.0
SO59563,14904,351,2013-06-05,2013-06-12,2013-06-17,2384.0,1,2384.0
SO59564,14869,364,2013-06-05,2013-06-12,2013-06-17,2384.0,1,2384.0
SO59565,14407,364,2013-06-05,2013-06-12,2013-06-17,2384.0,1,2384.0
SO59566,14424,353,2013-06-05,2013-06-12,2013-06-17,2384.0,1,2384.0
SO59567,6671,373,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59568,11291,394,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59569,12145,393,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59570,8119,174,2013-06-05,2013-06-12,2013-06-17,1120.0,1,1120.0
SO59570,8119,175,2013-06-05,2013-06-12,2013-06-17,1120.0,1,1120.0
SO59571,6390,370,2013-06-05,2013-06-12,2013-06-17,1701.0,1,1701.0
SO59572,12989,176,2013-06-05,2013-06-12,2013-06-17,1120.0,1,1120.0
SO59572,12989,177,2013-06-05,2013-06-12,2013-06-17,1120.0,1,1120.0
SO59573,11439,373,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59574,11393,395,2013-06-05,2013-06-12,2013-06-17,540.0,1,540.0
SO59575,15871,271,2013-06-05,2013-06-12,2013-06-17,9.0,1,9.0
SO59576,2578,363,2013-06-05,2013-06-12,2013-06-17,2384.0,1,2384.0
SO59577,2039,368,2013-06-05,2013-06-12,2013-06-17,1215.0,1,1215.0
SO59578,452,364,2013-06-05,2013-06-12,2013-06-17,2384.0,1,2384.0
SO59579,3201,141,2013-06-06,2013-06-13,2013-06-18,2320.0,1,2320.0
SO59579,3201,142,2013-06-06,2013-06-13,2013-06-18,2320.0,1,2320.0
SO59580,1383,145,2013-06-06,2013-06-13,2013-06-18,2320.0,1,2320.0
SO59580,1383,146,2013-06-06,2013-06-13,2013-06-18,2320.0,1,2320.0
SO59581,865,273,2013-06-06,2013-06-13,2013-06-18,8.0,1,8.0
SO59582,6244,325,2013-06-06,2013-06-13,2013-06-18,30.0,1,30.0
SO59583,13585,12,2013-06-06,2013-06-13,2013-06-18,9.0,1,9.0
SO59583,13585,13,2013-06-06,2013-06-13,2013-06-18,9.0,1,9.0
SO59583,13585,14,2013-06-06,2013-06-13,2013-06-18,9.0,1,9.0
SO59584,10897,326,2013-06-06,2013-06-13,2013-06-18,35.0,1,35.0
SO59585,8970,327,2013-06-06,2013-06-13,2013-06-18,21.0,1,21.0
SO59586,14239,317,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59587,1680,318,2013-06-06,2013-06-13,2013-06-18,4.0,1,4.0
SO59588,6236,278,2013-06-06,2013-06-13,2013-06-18,54.0,1,54.0
SO59589,6778,369,2013-06-06,2013-06-13,2013-06-18,1701.0,1,1701.0
SO59590,8173,384,2013-06-06,2013-06-13,2013-06-18,565.0,1,565.0
SO59591,13652,318,2013-06-06,2013-06-13,2013-06-18,4.0,1,4.0
SO59592,12201,325,2013-06-06,2013-06-13,2013-06-18,30.0,1,30.0
SO59593,8224,318,2013-06-06,2013-06-13,2013-06-18,4.0,1,4.0
SO59594,12892,325,2013-06-06,2013-06-13,2013-06-18,30.0,1,30.0
SO59595,11159,325,2013-06-06,2013-06-13,2013-06-18,30.0,1,30.0
SO59596,8777,264,2013-06-06,2013-06-13,2013-06-18,70.0,1,70.0
SO59597,7824,265,2013-06-06,2013-06-13,2013-06-18,70.0,1,70.0
SO59598,16385,263,2013-06-06,2013-06-13,2013-06-18,70.0,1,70.0
SO59599,7976,266,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59600,12197,317,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59601,10264,317,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59602,14332,317,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59603,4913,317,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59604,7182,274,2013-06-06,2013-06-13,2013-06-18,22.0,1,22.0
SO59605,10516,324,2013-06-06,2013-06-13,2013-06-18,25.0,1,25.0
SO59606,14700,318,2013-06-06,2013-06-13,2013-06-18,4.0,1,4.0
SO59607,14301,327,2013-06-06,2013-06-13,2013-06-18,21.0,1,21.0
SO59608,11422,266,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59609,11630,319,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59610,14696,330,2013-06-06,2013-06-13,2013-06-18,29.0,1,29.0
SO59611,712,326,2013-06-06,2013-06-13,2013-06-18,35.0,1,35.0
SO59612,936,326,2013-06-06,2013-06-13,2013-06-18,35.0,1,35.0
SO59613,2148,326,2013-06-06,2013-06-13,2013-06-18,35.0,1,35.0
SO59614,4880,274,2013-06-06,2013-06-13,2013-06-18,22.0,1,22.0
SO59615,3333,326,2013-06-06,2013-06-13,2013-06-18,35.0,1,35.0
SO59616,2172,274,2013-06-06,2013-06-13,2013-06-18,22.0,1,22.0
SO59617,1366,317,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59618,7391,274,2013-06-06,2013-06-13,2013-06-18,22.0,1,22.0
SO59619,2338,274,2013-06-06,2013-06-13,2013-06-18,22.0,1,22.0
