sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO59620,1102,317,2013-06-06,2013-06-13,2013-06-18,5.0,1,5.0
SO59621,4414,326,2013-06-06,2013-06-13,2013-06-18,35.0,1,35.0
SO59622,874,147,2013-06-06,2013-06-13,2013-06-18,2295.0,1,2295.0
SO59622,874,148,2013-06-06,2013-06-13,2013-06-18,2295.0,1,2295.0
SO59623,2897,151,2013-06-06,2013-06-13,2013-06-18,2295.0,1,2295.0
SO59623,2897,152,2013-06-06,2013-06-13,2013-06-18,2295.0,1,2295.0
SO59624,2658,147,2013-06-06,2013-06-13,2013-06-18,2295.0,1,2295.0
SO59624,2658,148,2013-06-06,2013-06-13,2013-06-18,2295.0,1,2295.0
SO59625,3357,147,2013-06-06,2013-06-13,2013-06-18,2295.0,1,2295.0
SO59625,3357,148,2013-06-06,2013-06-13,2013-06-18,2295.0,1,2295.0
SO59626,3378,145,2013-06-06,2013-06-13,2013-06-18,2320.0,1,2320.0
SO59626,3378,146,2013-06-06,2013-06-13,2013-06-18,2320.0,1,2320.0
SO59627,3951,360,2013-06-06,2013-06-13,2013-06-18,742.0,1,742.0
SO59628,1464,360,2013-06-06,2013-06-13,2013-06-18,742.0,1,742.0
SO59629,3317,377,2013-06-06,2013-06-13,2013-06-18,769.0,1,769.0
SO59630,12411,369,2013-06-06,2013-06-13,2013-06-18,1701.0,1,1701.0
SO59631,9221,162,2013-06-06,2013-06-13,2013-06-18,2443.0,1,2443.0
SO59631,9221,163,2013-06-06,2013-06-13,2013-06-18,2443.0,1,2443.0
SO59632,14037,172,2013-06-06,2013-06-13,2013-06-18,1120.0,1,1120.0
SO59632,14037,173,2013-06-06,2013-06-13,2013-06-18,1120.0,1,1120.0
SO59633,6479,176,2013-06-06,2013-06-13,2013-06-18,1120.0,1,1120.0
SO59633,6479,177,2013-06-06,2013-06-13,2013-06-18,1120.0,1,1120.0
SO59634,11409,393,2013-06-06,2013-06-13,2013-06-18,540.0,1,540.0
SO59635,16357,393,2013-06-06,2013-06-13,2013-06-18,540.0,1,540.0
SO59636,104,351,2013-06-06,2013-06-13,2013-06-18,2384.0,1,2384.0
SO59637,13754,360,2013-06-06,2013-06-13,2013-06-18,742.0,1,742.0
SO59638,13445,363,2013-06-06,2013-06-13,2013-06-18,2384.0,1,2384.0
SO59639,14415,365,2013-06-06,2013-06-13,2013-06-18,2384.0,1,2384.0
SO59640,12140,373,2013-06-06,2013-06-13,2013-06-18,540.0,1,540.0
SO59641,11294,373,2013-06-06,2013-06-13,2013-06-18,540.0,1,540.0
SO59642,11258,395,2013-06-06,2013-06-13,2013-06-18,540.0,1,540.0
SO59643,6362,371,2013-06-06,2013-06-13,2013-06-18,1701.0,1,1701.0
SO59644,15939,394,2013-06-06,2013-06-13,2013-06-18,540.0,1,540.0
SO59645,243,373,2013-06-06,2013-06-13,2013-06-18,540.0,1,540.0
SO59646,2584,353,2013-06-06,2013-06-13,2013-06-18,2384.0,1,2384.0
SO59647,3216,366,2013-06-06,2013-06-13,2013-06-18,1215.0,1,1215.0
SO59648,602,149,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59648,602,150,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59649,1632,147,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59649,1632,148,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59650,1656,143,2013-06-07,2013-06-14,2013-06-19,2320.0,1,2320.0
SO59650,1656,144,2013-06-07,2013-06-14,2013-06-19,2320.0,1,2320.0
SO59651,2585,147,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59651,2585,148,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59652,2642,324,2013-06-07,2013-06-14,2013-06-19,25.0,1,25.0
SO59653,2035,324,2013-06-07,2013-06-14,2013-06-19,25.0,1,25.0
SO59654,4149,318,2013-06-07,2013-06-14,2013-06-19,4.0,1,4.0
SO59655,3676,328,2013-06-07,2013-06-14,2013-06-19,25.0,1,25.0
SO59656,12642,266,2013-06-07,2013-06-14,2013-06-19,5.0,1,5.0
SO59657,5344,330,2013-06-07,2013-06-14,2013-06-19,29.0,1,29.0
SO59658,6332,12,2013-06-07,2013-06-14,2013-06-19,9.0,1,9.0
SO59658,6332,13,2013-06-07,2013-06-14,2013-06-19,9.0,1,9.0
SO59658,6332,14,2013-06-07,2013-06-14,2013-06-19,9.0,1,9.0
SO59659,9223,268,2013-06-07,2013-06-14,2013-06-19,9.0,1,9.0
SO59660,3199,151,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59660,3199,152,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59661,17859,319,2013-06-07,2013-06-14,2013-06-19,5.0,1,5.0
SO59662,15459,317,2013-06-07,2013-06-14,2013-06-19,5.0,1,5.0
SO59663,15008,324,2013-06-07,2013-06-14,2013-06-19,25.0,1,25.0
SO59664,14429,329,2013-06-07,2013-06-14,2013-06-19,33.0,1,33.0
SO59665,15595,324,2013-06-07,2013-06-14,2013-06-19,25.0,1,25.0
SO59666,14838,324,2013-06-07,2013-06-14,2013-06-19,25.0,1,25.0
SO59667,749,317,2013-06-07,2013-06-14,2013-06-19,5.0,1,5.0
SO59668,3333,267,2013-06-07,2013-06-14,2013-06-19,10.0,1,10.0
SO59669,9360,263,2013-06-07,2013-06-14,2013-06-19,70.0,1,70.0
SO59670,17333,264,2013-06-07,2013-06-14,2013-06-19,70.0,1,70.0
SO59671,7913,265,2013-06-07,2013-06-14,2013-06-19,70.0,1,70.0
SO59672,7684,264,2013-06-07,2013-06-14,2013-06-19,70.0,1,70.0
SO59673,9089,266,2013-06-07,2013-06-14,2013-06-19,5.0,1,5.0
SO59674,5247,266,2013-06-07,2013-06-14,2013-06-19,5.0,1,5.0
SO59675,3988,324,2013-06-07,2013-06-14,2013-06-19,25.0,1,25.0
SO59676,13847,327,2013-06-07,2013-06-14,2013-06-19,21.0,1,21.0
SO59677,11828,266,2013-06-07,2013-06-14,2013-06-19,5.0,1,5.0
SO59678,15851,318,2013-06-07,2013-06-14,2013-06-19,4.0,1,4.0
SO59679,11822,318,2013-06-07,2013-06-14,2013-06-19,4.0,1,4.0
SO59680,2506,330,2013-06-07,2013-06-14,2013-06-19,29.0,1,29.0
SO59681,567,330,2013-06-07,2013-06-14,2013-06-19,29.0,1,29.0
SO59682,821,326,2013-06-07,2013-06-14,2013-06-19,35.0,1,35.0
SO59683,2510,266,2013-06-07,2013-06-14,2013-06-19,5.0,1,5.0
SO59684,2411,266,2013-06-07,2013-06-14,2013-06-19,5.0,1,5.0
SO59685,2066,372,2013-06-07,2013-06-14,2013-06-19,1701.0,1,1701.0
SO59686,2705,387,2013-06-07,2013-06-14,2013-06-19,540.0,1,540.0
SO59687,3521,377,2013-06-07,2013-06-14,2013-06-19,769.0,1,769.0
SO59688,2867,143,2013-06-07,2013-06-14,2013-06-19,2320.0,1,2320.0
SO59688,2867,144,2013-06-07,2013-06-14,2013-06-19,2320.0,1,2320.0
SO59689,2451,151,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59689,2451,152,2013-06-07,2013-06-14,2013-06-19,2295.0,1,2295.0
SO59690,9216,369,2013-06-07,2013-06-14,2013-06-19,1701.0,1,1701.0
SO59691,6310,164,2013-06-07,2013-06-14,2013-06-19,2443.0,1,2443.0
SO59691,6310,165,2013-06-07,2013-06-14,2013-06-19,2443.0,1,2443.0
SO59692,8967,162,2013-06-07,2013-06-14,2013-06-19,2443.0,1,2443.0
SO59692,8967,163,2013-06-07,2013-06-14,2013-06-19,2443.0,1,2443.0
SO59693,16371,393,2013-06-07,2013-06-14,2013-06-19,540.0,1,540.0
SO59694,11408,395,2013-06-07,2013-06-14,2013-06-19,540.0,1,540.0
SO59695,56,351,2013-06-07,2013-06-14,2013-06-19,2384.0,1,2384.0
SO59696,16866,350,2013-06-07,2013-06-14,2013-06-19,2384.0,1,2384.0
SO59697,18112,359,2013-06-07,2013-06-14,2013-06-19,742.0,1,742.0
SO59698,14766,351,2013-06-07,2013-06-14,2013-06-19,2384.0,1,2384.0
SO59699,11271,394,2013-06-07,2013-06-14,2013-06-19,540.0,1,540.0
SO59700,14992,395,2013-06-07,2013-06-14,2013-06-19,540.0,1,540.0
SO59701,9321,174,2013-06-07,2013-06-14,2013-06-19,1120.0,1,1120.0
SO59701,9321,175,2013-06-07,2013-06-14,2013-06-19,1120.0,1,1120.0
SO59702,4925,174,2013-06-07,2013-06-14,2013-06-19,1120.0,1,1120.0
SO59702,4925,175,2013-06-07,2013-06-14,2013-06-19,1120.0,1,1120.0
SO59703,11651,394,2013-06-07,2013-06-14,2013-06-19,540.0,1,540.0
SO59704,11610,395,2013-06-07,2013-06-14,2013-06-19,540.0,1,540.0
SO59705,1743,394,2013-06-07,2013-06-14,2013-06-19,540.0,1,540.0
SO59706,5822,364,2013-06-07,2013-06-14,2013-06-19,2384.0,1,2384.0
SO59707,2050,366,2013-06-07,2013-06-14,2013-06-19,1215.0,1,1215.0
SO59708,18064,357,2013-06-07,2013-06-14,2013-06-19,742.0,1,742.0
SO59709,3204,147,2013-06-08,2013-06-15,2013-06-20,2295.0,1,2295.0
SO59709,3204,148,2013-06-08,2013-06-15,2013-06-20,2295.0,1,2295.0
SO59710,5488,274,2013-06-08,2013-06-15,2013-06-20,22.0,1,22.0
SO59711,14211,327,2013-06-08,2013-06-15,2013-06-20,21.0,1,21.0
SO59712,17948,267,2013-06-08,2013-06-15,2013-06-20,10.0,1,10.0
SO59713,18121,267,2013-06-08,2013-06-15,2013-06-20,10.0,1,10.0
SO59714,3213,21,2013-06-08,2013-06-15,2013-06-20,50.0,1,50.0
SO59714,3213,22,2013-06-08,2013-06-15,2013-06-20,50.0,1,50.0
SO59714,3213,23,2013-06-08,2013-06-15,2013-06-20,50.0,1,50.0
SO59715,2591,149,2013-06-08,2013-06-15,2013-06-20,2295.0,1,2295.0
SO59715,2591,150,2013-06-08,2013-06-15,2013-06-20,2295.0,1,2295.0
SO59716,234,318,2013-06-08,2013-06-15,2013-06-20,4.0,1,4.0
SO59717,18075,262,2013-06-08,2013-06-15,2013-06-20,64.0,1,64.0
SO59718,712,330,2013-06-08,2013-06-15,2013-06-20,29.0,1,29.0
SO59719,842,325,2013-06-08,2013-06-15,2013-06-20,30.0,1,30.0
SO59720,12673,325,2013-06-08,2013-06-15,2013-06-20,30.0,1,30.0
SO59721,12072,325,2013-06-08,2013-06-15,2013-06-20,30.0,1,30.0
SO59722,11770,325,2013-06-08,2013-06-15,2013-06-20,30.0,1,30.0
SO59723,503,325,2013-06-08,2013-06-15,2013-06-20,30.0,1,30.0
SO59724,8758,325,2013-06-08,2013-06-15,2013-06-20,30.0,1,30.0
SO59725,7315,325,2013-06-08,2013-06-15,2013-06-20,30.0,1,30.0
SO59726,1973,267,2013-06-08,2013-06-15,2013-06-20,10.0,1,10.0
SO59727,10766,266,2013-06-08,2013-06-15,2013-06-20,5.0,1,5.0
SO59728,10702,267,2013-06-08,2013-06-15,2013-06-20,10.0,1,10.0
SO59729,7690,12,2013-06-08,2013-06-15,2013-06-20,9.0,1,9.0
SO59729,7690,13,2013-06-08,2013-06-15,2013-06-20,9.0,1,9.0
SO59729,7690,14,2013-06-08,2013-06-15,2013-06-20,9.0,1,9.0
SO59730,9125,264,2013-06-08,2013-06-15,2013-06-20,70.0,1,70.0
SO59731,16112,266,2013-06-08,2013-06-15,2013-06-20,5.0,1,5.0
SO59732,16420,265,2013-06-08,2013-06-15,2013-06-20,70.0,1,70.0
SO59733,862,266,2013-06-08,2013-06-15,2013-06-20,5.0,1,5.0
SO59734,6377,266,2013-06-08,2013-06-15,2013-06-20,5.0,1,5.0
SO59735,7179,274,2013-06-08,2013-06-15,2013-06-20,22.0,1,22.0
SO59736,2751,274,2013-06-08,2013-06-15,2013-06-20,22.0,1,22.0
SO59737,3840,264,2013-06-08,2013-06-15,2013-06-20,70.0,1,70.0
SO59738,8192,328,2013-06-08,2013-06-15,2013-06-20,25.0,1,25.0
SO59739,6090,317,2013-06-08,2013-06-15,2013-06-20,5.0,1,5.0
SO59740,8426,328,2013-06-08,2013-06-15,2013-06-20,25.0,1,25.0
SO59741,9584,325,2013-06-08,2013-06-15,2013-06-20,30.0,1,30.0
SO59742,4109,330,2013-06-08,2013-06-15,2013-06-20,29.0,1,29.0
SO59743,1307,319,2013-06-08,2013-06-15,2013-06-20,5.0,1,5.0
SO59744,1776,274,2013-06-08,2013-06-15,2013-06-20,22.0,1,22.0
SO59745,4311,326,2013-06-08,2013-06-15,2013-06-20,35.0,1,35.0
SO59746,3407,376,2013-06-08,2013-06-15,2013-06-20,769.0,1,769.0
SO59747,514,379,2013-06-08,2013-06-15,2013-06-20,769.0,1,769.0
SO59748,2866,145,2013-06-08,2013-06-15,2013-06-20,2320.0,1,2320.0
SO59748,2866,146,2013-06-08,2013-06-15,2013-06-20,2320.0,1,2320.0
SO59749,3122,149,2013-06-08,2013-06-15,2013-06-20,2295.0,1,2295.0
SO59749,3122,150,2013-06-08,2013-06-15,2013-06-20,2295.0,1,2295.0
SO59750,17384,356,2013-06-08,2013-06-15,2013-06-20,742.0,1,742.0
SO59751,17401,356,2013-06-08,2013-06-15,2013-06-20,742.0,1,742.0
SO59752,1461,367,2013-06-08,2013-06-15,2013-06-20,1215.0,1,1215.0
SO59753,2104,151,2013-06-08,2013-06-15,2013-06-20,2295.0,1,2295.0
SO59753,2104,152,2013-06-08,2013-06-15,2013-06-20,2295.0,1,2295.0
SO59754,14428,270,2013-06-08,2013-06-15,2013-06-20,9.0,1,9.0
SO59755,6446,371,2013-06-08,2013-06-15,2013-06-20,1701.0,1,1701.0
SO59756,6464,370,2013-06-08,2013-06-15,2013-06-20,1701.0,1,1701.0
SO59757,15886,373,2013-06-08,2013-06-15,2013-06-20,540.0,1,540.0
SO59758,17487,357,2013-06-08,2013-06-15,2013-06-20,742.0,1,742.0
SO59759,3049,356,2013-06-08,2013-06-15,2013-06-20,742.0,1,742.0
SO59760,94,351,2013-06-08,2013-06-15,2013-06-20,2384.0,1,2384.0
SO59761,3977,141,2013-06-09,2013-06-16,2013-06-21,2320.0,1,2320.0
SO59761,3977,142,2013-06-09,2013-06-16,2013-06-21,2320.0,1,2320.0
SO59762,1840,145,2013-06-09,2013-06-16,2013-06-21,2320.0,1,2320.0
SO59762,1840,146,2013-06-09,2013-06-16,2013-06-21,2320.0,1,2320.0
SO59763,151,317,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59764,6228,21,2013-06-09,2013-06-16,2013-06-21,50.0,1,50.0
SO59764,6228,22,2013-06-09,2013-06-16,2013-06-21,50.0,1,50.0
SO59764,6228,23,2013-06-09,2013-06-16,2013-06-21,50.0,1,50.0
SO59765,9713,164,2013-06-09,2013-06-16,2013-06-21,2443.0,1,2443.0
SO59765,9713,165,2013-06-09,2013-06-16,2013-06-21,2443.0,1,2443.0
SO59766,16466,318,2013-06-09,2013-06-16,2013-06-21,4.0,1,4.0
SO59767,16467,318,2013-06-09,2013-06-16,2013-06-21,4.0,1,4.0
SO59768,18165,318,2013-06-09,2013-06-16,2013-06-21,4.0,1,4.0
SO59769,302,269,2013-06-09,2013-06-16,2013-06-21,2.0,1,2.0
SO59770,17007,319,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59771,15597,330,2013-06-09,2013-06-16,2013-06-21,29.0,1,29.0
SO59772,13688,329,2013-06-09,2013-06-16,2013-06-21,33.0,1,33.0
SO59773,15081,324,2013-06-09,2013-06-16,2013-06-21,25.0,1,25.0
SO59774,12388,317,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59775,10791,267,2013-06-09,2013-06-16,2013-06-21,10.0,1,10.0
SO59776,9399,266,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59777,10158,267,2013-06-09,2013-06-16,2013-06-21,10.0,1,10.0
SO59778,9308,264,2013-06-09,2013-06-16,2013-06-21,70.0,1,70.0
SO59779,6579,266,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59780,1203,266,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59781,4956,317,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59782,6169,266,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59783,3488,317,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59784,5354,274,2013-06-09,2013-06-16,2013-06-21,22.0,1,22.0
SO59785,9107,274,2013-06-09,2013-06-16,2013-06-21,22.0,1,22.0
SO59786,3836,274,2013-06-09,2013-06-16,2013-06-21,22.0,1,22.0
SO59787,3809,265,2013-06-09,2013-06-16,2013-06-21,70.0,1,70.0
SO59788,13541,325,2013-06-09,2013-06-16,2013-06-21,30.0,1,30.0
SO59789,10137,317,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59790,9798,318,2013-06-09,2013-06-16,2013-06-21,4.0,1,4.0
SO59791,13131,318,2013-06-09,2013-06-16,2013-06-21,4.0,1,4.0
SO59792,13863,327,2013-06-09,2013-06-16,2013-06-21,21.0,1,21.0
SO59793,11568,327,2013-06-09,2013-06-16,2013-06-21,21.0,1,21.0
SO59794,14570,319,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59795,5572,319,2013-06-09,2013-06-16,2013-06-21,5.0,1,5.0
SO59796,733,326,2013-06-09,2013-06-16,2013-06-21,35.0,1,35.0
SO59797,701,326,2013-06-09,2013-06-16,2013-06-21,35.0,1,35.0
SO59798,1968,274,2013-06-09,2013-06-16,2013-06-21,22.0,1,22.0
SO59799,9463,160,2013-06-09,2013-06-16,2013-06-21,2443.0,1,2443.0
SO59799,9463,161,2013-06-09,2013-06-16,2013-06-21,2443.0,1,2443.0
SO59800,5729,160,2013-06-09,2013-06-16,2013-06-21,2443.0,1,2443.0
SO59800,5729,161,2013-06-09,2013-06-16,2013-06-21,2443.0,1,2443.0
SO59801,3495,376,2013-06-09,2013-06-16,2013-06-21,769.0,1,769.0
SO59802,3368,376,2013-06-09,2013-06-16,2013-06-21,769.0,1,769.0
SO59803,2086,382,2013-06-09,2013-06-16,2013-06-21,565.0,1,565.0
SO59804,2898,151,2013-06-09,2013-06-16,2013-06-21,2295.0,1,2295.0
SO59804,2898,152,2013-06-09,2013-06-16,2013-06-21,2295.0,1,2295.0
SO59805,800,141,2013-06-09,2013-06-16,2013-06-21,2320.0,1,2320.0
SO59805,800,142,2013-06-09,2013-06-16,2013-06-21,2320.0,1,2320.0
SO59806,2474,147,2013-06-09,2013-06-16,2013-06-21,2295.0,1,2295.0
SO59806,2474,148,2013-06-09,2013-06-16,2013-06-21,2295.0,1,2295.0
SO59807,3116,147,2013-06-09,2013-06-16,2013-06-21,2295.0,1,2295.0
SO59807,3116,148,2013-06-09,2013-06-16,2013-06-21,2295.0,1,2295.0
SO59808,3479,141,2013-06-09,2013-06-16,2013-06-21,2320.0,1,2320.0
SO59808,3479,142,2013-06-09,2013-06-16,2013-06-21,2320.0,1,2320.0
SO59809,3938,375,2013-06-09,2013-06-16,2013-06-21,742.0,1,742.0
SO59810,15949,368,2013-06-09,2013-06-16,2013-06-21,1215.0,1,1215.0
SO59811,8621,372,2013-06-09,2013-06-16,2013-06-21,1701.0,1,1701.0
SO59812,3856,371,2013-06-09,2013-06-16,2013-06-21,1701.0,1,1701.0
SO59813,8969,168,2013-06-09,2013-06-16,2013-06-21,2443.0,1,2443.0
SO59813,8969,169,2013-06-09,2013-06-16,2013-06-21,2443.0,1,2443.0
SO59814,16367,395,2013-06-09,2013-06-16,2013-06-21,540.0,1,540.0
SO59815,17316,395,2013-06-09,2013-06-16,2013-06-21,540.0,1,540.0
SO59816,16354,393,2013-06-09,2013-06-16,2013-06-21,540.0,1,540.0
SO59817,16356,373,2013-06-09,2013-06-16,2013-06-21,540.0,1,540.0
SO59818,11574,373,2013-06-09,2013-06-16,2013-06-21,540.0,1,540.0
SO59819,15522,357,2013-06-09,2013-06-16,2013-06-21,742.0,1,742.0
SO59820,17581,366,2013-06-09,2013-06-16,2013-06-21,1215.0,1,1215.0
SO59821,14412,366,2013-06-09,2013-06-16,2013-06-21,1215.0,1,1215.0
SO59822,14408,364,2013-06-09,2013-06-16,2013-06-21,2384.0,1,2384.0
SO59823,14411,364,2013-06-09,2013-06-16,2013-06-21,2384.0,1,2384.0
SO59824,14426,365,2013-06-09,2013-06-16,2013-06-21,2384.0,1,2384.0
SO59825,5220,395,2013-06-09,2013-06-16,2013-06-21,540.0,1,540.0
SO59826,12487,370,2013-06-09,2013-06-16,2013-06-21,1701.0,1,1701.0
SO59827,2085,370,2013-06-09,2013-06-16,2013-06-21,1701.0,1,1701.0
SO59828,15932,395,2013-06-09,2013-06-16,2013-06-21,540.0,1,540.0
SO59829,244,394,2013-06-09,2013-06-16,2013-06-21,540.0,1,540.0
SO59830,2582,364,2013-06-09,2013-06-16,2013-06-21,2384.0,1,2384.0
SO59831,359,377,2013-06-09,2013-06-16,2013-06-21,769.0,1,769.0
SO59832,608,143,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59832,608,144,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59833,1267,149,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59833,1267,150,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59834,3190,145,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59834,3190,146,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59835,3164,147,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59835,3164,148,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59836,2586,151,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59836,2586,152,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59837,1560,143,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59837,1560,144,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59838,3162,141,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59838,3162,142,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59839,1233,151,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59839,1233,152,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59840,4799,318,2013-06-10,2013-06-17,2013-06-22,4.0,1,4.0
SO59841,74,324,2013-06-10,2013-06-17,2013-06-22,25.0,1,25.0
SO59842,1009,318,2013-06-10,2013-06-17,2013-06-22,4.0,1,4.0
SO59843,10831,387,2013-06-10,2013-06-17,2013-06-22,540.0,1,540.0
SO59844,17346,319,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59845,632,319,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59846,720,325,2013-06-10,2013-06-17,2013-06-22,30.0,1,30.0
SO59847,12864,325,2013-06-10,2013-06-17,2013-06-22,30.0,1,30.0
SO59848,724,267,2013-06-10,2013-06-17,2013-06-22,10.0,1,10.0
SO59849,9476,267,2013-06-10,2013-06-17,2013-06-22,10.0,1,10.0
SO59850,2757,267,2013-06-10,2013-06-17,2013-06-22,10.0,1,10.0
SO59851,7113,266,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59852,632,265,2013-06-10,2013-06-17,2013-06-22,70.0,1,70.0
SO59853,7100,266,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59854,6611,266,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59855,14885,266,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59856,11265,317,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59857,3177,318,2013-06-10,2013-06-17,2013-06-22,4.0,1,4.0
SO59858,5257,274,2013-06-10,2013-06-17,2013-06-22,22.0,1,22.0
SO59859,6746,317,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59860,4655,324,2013-06-10,2013-06-17,2013-06-22,25.0,1,25.0
SO59861,9598,317,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59862,9133,325,2013-06-10,2013-06-17,2013-06-22,30.0,1,30.0
SO59863,9803,318,2013-06-10,2013-06-17,2013-06-22,4.0,1,4.0
SO59864,1837,330,2013-06-10,2013-06-17,2013-06-22,29.0,1,29.0
SO59865,11682,330,2013-06-10,2013-06-17,2013-06-22,29.0,1,29.0
SO59866,2613,319,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59867,567,330,2013-06-10,2013-06-17,2013-06-22,29.0,1,29.0
SO59868,1761,326,2013-06-10,2013-06-17,2013-06-22,35.0,1,35.0
SO59869,1420,326,2013-06-10,2013-06-17,2013-06-22,35.0,1,35.0
SO59870,4489,317,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59871,2604,266,2013-06-10,2013-06-17,2013-06-22,5.0,1,5.0
SO59872,6150,371,2013-06-10,2013-06-17,2013-06-22,1701.0,1,1701.0
SO59873,8709,383,2013-06-10,2013-06-17,2013-06-22,565.0,1,565.0
SO59874,8543,383,2013-06-10,2013-06-17,2013-06-22,565.0,1,565.0
SO59875,2899,141,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59875,2899,142,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59876,810,145,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59876,810,146,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59877,3257,145,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59877,3257,146,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59878,935,145,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59878,935,146,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59879,2456,143,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59879,2456,144,2013-06-10,2013-06-17,2013-06-22,2320.0,1,2320.0
SO59880,2434,149,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59880,2434,150,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
