sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO59881,1450,149,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59881,1450,150,2013-06-10,2013-06-17,2013-06-22,2295.0,1,2295.0
SO59882,8653,371,2013-06-10,2013-06-17,2013-06-22,1701.0,1,1701.0
SO59883,4030,372,2013-06-10,2013-06-17,2013-06-22,1701.0,1,1701.0
SO59884,8979,168,2013-06-10,2013-06-17,2013-06-22,2443.0,1,2443.0
SO59884,8979,169,2013-06-10,2013-06-17,2013-06-22,2443.0,1,2443.0
SO59885,11576,394,2013-06-10,2013-06-17,2013-06-22,540.0,1,540.0
SO59886,16372,373,2013-06-10,2013-06-17,2013-06-22,540.0,1,540.0
SO59887,5932,174,2013-06-10,2013-06-17,2013-06-22,1120.0,1,1120.0
SO59887,5932,175,2013-06-10,2013-06-17,2013-06-22,1120.0,1,1120.0
SO59888,14393,368,2013-06-10,2013-06-17,2013-06-22,1215.0,1,1215.0
SO59889,12726,366,2013-06-10,2013-06-17,2013-06-22,1215.0,1,1215.0
SO59890,14287,12,2013-06-10,2013-06-17,2013-06-22,9.0,1,9.0
SO59890,14287,13,2013-06-10,2013-06-17,2013-06-22,9.0,1,9.0
SO59890,14287,14,2013-06-10,2013-06-17,2013-06-22,9.0,1,9.0
SO59891,13499,363,2013-06-10,2013-06-17,2013-06-22,2384.0,1,2384.0
SO59892,14427,350,2013-06-10,2013-06-17,2013-06-22,2384.0,1,2384.0
SO59893,11225,393,2013-06-10,2013-06-17,2013-06-22,540.0,1,540.0
SO59894,11165,393,2013-06-10,2013-06-17,2013-06-22,540.0,1,540.0
SO59895,12156,373,2013-06-10,2013-06-17,2013-06-22,540.0,1,540.0
SO59896,9322,176,2013-06-10,2013-06-17,2013-06-22,1120.0,1,1120.0
SO59896,9322,177,2013-06-10,2013-06-17,2013-06-22,1120.0,1,1120.0
SO59897,9194,176,2013-06-10,2013-06-17,2013-06-22,1120.0,1,1120.0
SO59897,9194,177,2013-06-10,2013-06-17,2013-06-22,1120.0,1,1120.0
SO59898,6272,369,2013-06-10,2013-06-17,2013-06-22,1701.0,1,1701.0
SO59899,13027,174,2013-06-10,2013-06-17,2013-06-22,1120.0,1,1120.0
SO59899,13027,175,2013-06-10,2013-06-17,2013-06-22,1120.0,1,1120.0
SO59900,1807,395,2013-06-10,2013-06-17,2013-06-22,540.0,1,540.0
SO59901,6080,376,2013-06-10,2013-06-17,2013-06-22,769.0,1,769.0
SO59902,461,353,2013-06-10,2013-06-17,2013-06-22,2384.0,1,2384.0
SO59903,16500,393,2013-06-10,2013-06-17,2013-06-22,540.0,1,540.0
SO59904,3426,143,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59904,3426,144,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59905,1856,145,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59905,1856,146,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59906,3163,147,2013-06-11,2013-06-18,2013-06-23,2295.0,1,2295.0
SO59906,3163,148,2013-06-11,2013-06-18,2013-06-23,2295.0,1,2295.0
SO59907,5735,328,2013-06-11,2013-06-18,2013-06-23,25.0,1,25.0
SO59908,6060,325,2013-06-11,2013-06-18,2013-06-23,30.0,1,30.0
SO59909,6232,325,2013-06-11,2013-06-18,2013-06-23,30.0,1,30.0
SO59910,13455,327,2013-06-11,2013-06-18,2013-06-23,21.0,1,21.0
SO59911,10978,326,2013-06-11,2013-06-18,2013-06-23,35.0,1,35.0
SO59912,7446,327,2013-06-11,2013-06-18,2013-06-23,21.0,1,21.0
SO59913,12537,266,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59914,17538,266,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59915,16719,319,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59916,4830,318,2013-06-11,2013-06-18,2013-06-23,4.0,1,4.0
SO59917,11211,326,2013-06-11,2013-06-18,2013-06-23,35.0,1,35.0
SO59918,4239,9,2013-06-11,2013-06-18,2013-06-23,35.0,1,35.0
SO59918,4239,10,2013-06-11,2013-06-18,2013-06-23,35.0,1,35.0
SO59918,4239,11,2013-06-11,2013-06-18,2013-06-23,35.0,1,35.0
SO59919,8598,330,2013-06-11,2013-06-18,2013-06-23,29.0,1,29.0
SO59920,6252,278,2013-06-11,2013-06-18,2013-06-23,54.0,1,54.0
SO59921,9934,371,2013-06-11,2013-06-18,2013-06-23,1701.0,1,1701.0
SO59922,6116,378,2013-06-11,2013-06-18,2013-06-23,769.0,1,769.0
SO59923,729,9,2013-06-11,2013-06-18,2013-06-23,35.0,1,35.0
SO59923,729,10,2013-06-11,2013-06-18,2013-06-23,35.0,1,35.0
SO59923,729,11,2013-06-11,2013-06-18,2013-06-23,35.0,1,35.0
SO59924,499,277,2013-06-11,2013-06-18,2013-06-23,54.0,1,54.0
SO59925,507,319,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59926,15254,319,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59927,3097,324,2013-06-11,2013-06-18,2013-06-23,25.0,1,25.0
SO59928,263,329,2013-06-11,2013-06-18,2013-06-23,33.0,1,33.0
SO59929,642,324,2013-06-11,2013-06-18,2013-06-23,25.0,1,25.0
SO59930,15125,324,2013-06-11,2013-06-18,2013-06-23,25.0,1,25.0
SO59931,739,317,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59932,11370,325,2013-06-11,2013-06-18,2013-06-23,30.0,1,30.0
SO59933,8400,325,2013-06-11,2013-06-18,2013-06-23,30.0,1,30.0
SO59934,749,266,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59935,4393,317,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59936,3373,274,2013-06-11,2013-06-18,2013-06-23,22.0,1,22.0
SO59937,11015,317,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59938,10581,274,2013-06-11,2013-06-18,2013-06-23,22.0,1,22.0
SO59939,2902,274,2013-06-11,2013-06-18,2013-06-23,22.0,1,22.0
SO59940,4637,317,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59941,5464,324,2013-06-11,2013-06-18,2013-06-23,25.0,1,25.0
SO59942,12943,318,2013-06-11,2013-06-18,2013-06-23,4.0,1,4.0
SO59943,10520,317,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59944,10839,266,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59945,9178,318,2013-06-11,2013-06-18,2013-06-23,4.0,1,4.0
SO59946,15858,327,2013-06-11,2013-06-18,2013-06-23,21.0,1,21.0
SO59947,6760,317,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59948,16158,318,2013-06-11,2013-06-18,2013-06-23,4.0,1,4.0
SO59949,1202,317,2013-06-11,2013-06-18,2013-06-23,5.0,1,5.0
SO59950,3559,379,2013-06-11,2013-06-18,2013-06-23,769.0,1,769.0
SO59951,2888,143,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59951,2888,144,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59952,799,141,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59952,799,142,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59953,3256,143,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59953,3256,144,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59954,3358,147,2013-06-11,2013-06-18,2013-06-23,2295.0,1,2295.0
SO59954,3358,148,2013-06-11,2013-06-18,2013-06-23,2295.0,1,2295.0
SO59955,3254,147,2013-06-11,2013-06-18,2013-06-23,2295.0,1,2295.0
SO59955,3254,148,2013-06-11,2013-06-18,2013-06-23,2295.0,1,2295.0
SO59956,2430,145,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59956,2430,146,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59957,2439,143,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59957,2439,144,2013-06-11,2013-06-18,2013-06-23,2320.0,1,2320.0
SO59958,15954,356,2013-06-11,2013-06-18,2013-06-23,742.0,1,742.0
SO59959,8616,370,2013-06-11,2013-06-18,2013-06-23,1701.0,1,1701.0
SO59960,6286,164,2013-06-11,2013-06-18,2013-06-23,2443.0,1,2443.0
SO59960,6286,165,2013-06-11,2013-06-18,2013-06-23,2443.0,1,2443.0
SO59961,5527,172,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59961,5527,173,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59962,11577,394,2013-06-11,2013-06-18,2013-06-23,540.0,1,540.0
SO59963,6371,176,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59963,6371,177,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59964,11413,394,2013-06-11,2013-06-18,2013-06-23,540.0,1,540.0
SO59965,1243,12,2013-06-11,2013-06-18,2013-06-23,9.0,1,9.0
SO59965,1243,13,2013-06-11,2013-06-18,2013-06-23,9.0,1,9.0
SO59965,1243,14,2013-06-11,2013-06-18,2013-06-23,9.0,1,9.0
SO59966,18033,358,2013-06-11,2013-06-18,2013-06-23,742.0,1,742.0
SO59967,1123,362,2013-06-11,2013-06-18,2013-06-23,2384.0,1,2384.0
SO59968,14416,364,2013-06-11,2013-06-18,2013-06-23,2384.0,1,2384.0
SO59969,11217,393,2013-06-11,2013-06-18,2013-06-23,540.0,1,540.0
SO59970,12178,393,2013-06-11,2013-06-18,2013-06-23,540.0,1,540.0
SO59971,5996,370,2013-06-11,2013-06-18,2013-06-23,1701.0,1,1701.0
SO59972,9045,174,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59972,9045,175,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59973,12931,170,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59973,12931,171,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59974,16762,170,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59974,16762,171,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59975,12939,174,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59975,12939,175,2013-06-11,2013-06-18,2013-06-23,1120.0,1,1120.0
SO59976,15869,395,2013-06-11,2013-06-18,2013-06-23,540.0,1,540.0
SO59977,15935,394,2013-06-11,2013-06-18,2013-06-23,540.0,1,540.0
SO59978,15945,373,2013-06-11,2013-06-18,2013-06-23,540.0,1,540.0
SO59979,4676,363,2013-06-11,2013-06-18,2013-06-23,2384.0,1,2384.0
SO59980,17756,363,2013-06-11,2013-06-18,2013-06-23,2384.0,1,2384.0
SO59981,3346,376,2013-06-11,2013-06-18,2013-06-23,769.0,1,769.0
SO59982,2976,361,2013-06-11,2013-06-18,2013-06-23,742.0,1,742.0
SO59983,2606,151,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO59983,2606,152,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO59984,600,141,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO59984,600,142,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO59985,1633,143,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO59985,1633,144,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO59986,1651,147,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO59986,1651,148,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO59987,2607,143,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO59987,2607,144,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO59988,7311,327,2013-06-12,2013-06-19,2013-06-24,21.0,1,21.0
SO59989,11019,274,2013-06-12,2013-06-19,2013-06-24,22.0,1,22.0
SO59990,14811,327,2013-06-12,2013-06-19,2013-06-24,21.0,1,21.0
SO59991,3101,275,2013-06-12,2013-06-19,2013-06-24,159.0,1,159.0
SO59992,10035,370,2013-06-12,2013-06-19,2013-06-24,1701.0,1,1701.0
SO59993,13583,164,2013-06-12,2013-06-19,2013-06-24,2443.0,1,2443.0
SO59993,13583,165,2013-06-12,2013-06-19,2013-06-24,2443.0,1,2443.0
SO59994,17877,168,2013-06-12,2013-06-19,2013-06-24,2443.0,1,2443.0
SO59994,17877,169,2013-06-12,2013-06-19,2013-06-24,2443.0,1,2443.0
SO59995,13501,329,2013-06-12,2013-06-19,2013-06-24,33.0,1,33.0
SO59996,15106,324,2013-06-12,2013-06-19,2013-06-24,25.0,1,25.0
SO59997,263,329,2013-06-12,2013-06-19,2013-06-24,33.0,1,33.0
SO59998,633,325,2013-06-12,2013-06-19,2013-06-24,30.0,1,30.0
SO59999,11087,325,2013-06-12,2013-06-19,2013-06-24,30.0,1,30.0
SO60000,4378,267,2013-06-12,2013-06-19,2013-06-24,10.0,1,10.0
SO60001,11167,325,2013-06-12,2013-06-19,2013-06-24,30.0,1,30.0
SO60002,12692,325,2013-06-12,2013-06-19,2013-06-24,30.0,1,30.0
SO60003,8862,12,2013-06-12,2013-06-19,2013-06-24,9.0,1,9.0
SO60003,8862,13,2013-06-12,2013-06-19,2013-06-24,9.0,1,9.0
SO60003,8862,14,2013-06-12,2013-06-19,2013-06-24,9.0,1,9.0
SO60004,6457,266,2013-06-12,2013-06-19,2013-06-24,5.0,1,5.0
SO60005,834,266,2013-06-12,2013-06-19,2013-06-24,5.0,1,5.0
SO60006,4296,317,2013-06-12,2013-06-19,2013-06-24,5.0,1,5.0
SO60007,11108,274,2013-06-12,2013-06-19,2013-06-24,22.0,1,22.0
SO60008,3041,274,2013-06-12,2013-06-19,2013-06-24,22.0,1,22.0
SO60009,2489,274,2013-06-12,2013-06-19,2013-06-24,22.0,1,22.0
SO60010,5285,317,2013-06-12,2013-06-19,2013-06-24,5.0,1,5.0
SO60011,6792,317,2013-06-12,2013-06-19,2013-06-24,5.0,1,5.0
SO60012,13882,266,2013-06-12,2013-06-19,2013-06-24,5.0,1,5.0
SO60013,18388,327,2013-06-12,2013-06-19,2013-06-24,21.0,1,21.0
SO60014,5438,319,2013-06-12,2013-06-19,2013-06-24,5.0,1,5.0
SO60015,1941,317,2013-06-12,2013-06-19,2013-06-24,5.0,1,5.0
SO60016,1721,266,2013-06-12,2013-06-19,2013-06-24,5.0,1,5.0
SO60017,840,141,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO60017,840,142,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO60018,3290,147,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO60018,3290,148,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO60019,3383,149,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO60019,3383,150,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO60020,2444,145,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO60020,2444,146,2013-06-12,2013-06-19,2013-06-24,2320.0,1,2320.0
SO60021,9861,375,2013-06-12,2013-06-19,2013-06-24,742.0,1,742.0
SO60022,17422,358,2013-06-12,2013-06-19,2013-06-24,742.0,1,742.0
SO60023,8617,371,2013-06-12,2013-06-19,2013-06-24,1701.0,1,1701.0
SO60024,4015,370,2013-06-12,2013-06-19,2013-06-24,1701.0,1,1701.0
SO60025,8602,371,2013-06-12,2013-06-19,2013-06-24,1701.0,1,1701.0
SO60026,2090,149,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO60026,2090,150,2013-06-12,2013-06-19,2013-06-24,2295.0,1,2295.0
SO60027,15615,357,2013-06-12,2013-06-19,2013-06-24,742.0,1,742.0
SO60028,14892,351,2013-06-12,2013-06-19,2013-06-24,2384.0,1,2384.0
SO60029,12144,393,2013-06-12,2013-06-19,2013-06-24,540.0,1,540.0
SO60030,14993,373,2013-06-12,2013-06-19,2013-06-24,540.0,1,540.0
SO60031,9373,172,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60031,9373,173,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60032,8395,170,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60032,8395,171,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60033,10316,172,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60033,10316,173,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60034,9206,176,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60034,9206,177,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60035,9208,178,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60035,9208,179,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60036,6024,371,2013-06-12,2013-06-19,2013-06-24,1701.0,1,1701.0
SO60037,9830,174,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60037,9830,175,2013-06-12,2013-06-19,2013-06-24,1120.0,1,1120.0
SO60038,11639,394,2013-06-12,2013-06-19,2013-06-24,540.0,1,540.0
SO60039,15877,395,2013-06-12,2013-06-19,2013-06-24,540.0,1,540.0
SO60040,11424,373,2013-06-12,2013-06-19,2013-06-24,540.0,1,540.0
SO60041,13199,362,2013-06-12,2013-06-19,2013-06-24,2384.0,1,2384.0
SO60042,78,365,2013-06-12,2013-06-19,2013-06-24,2384.0,1,2384.0
SO60043,453,362,2013-06-12,2013-06-19,2013-06-24,2384.0,1,2384.0
SO60044,1613,147,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60044,1613,148,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60045,1857,145,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60045,1857,146,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60046,2823,143,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60046,2823,144,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60047,17613,12,2013-06-13,2013-06-20,2013-06-25,9.0,1,9.0
SO60047,17613,13,2013-06-13,2013-06-20,2013-06-25,9.0,1,9.0
SO60047,17613,14,2013-06-13,2013-06-20,2013-06-25,9.0,1,9.0
SO60048,17781,273,2013-06-13,2013-06-20,2013-06-25,8.0,1,8.0
SO60049,2049,324,2013-06-13,2013-06-20,2013-06-25,25.0,1,25.0
SO60050,6288,325,2013-06-13,2013-06-20,2013-06-25,30.0,1,30.0
SO60051,9231,325,2013-06-13,2013-06-20,2013-06-25,30.0,1,30.0
SO60052,9233,325,2013-06-13,2013-06-20,2013-06-25,30.0,1,30.0
SO60053,16498,326,2013-06-13,2013-06-20,2013-06-25,35.0,1,35.0
SO60054,11929,266,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60055,13117,372,2013-06-13,2013-06-20,2013-06-25,1701.0,1,1701.0
SO60056,10131,372,2013-06-13,2013-06-20,2013-06-25,1701.0,1,1701.0
SO60057,6797,369,2013-06-13,2013-06-20,2013-06-25,1701.0,1,1701.0
SO60058,17643,328,2013-06-13,2013-06-20,2013-06-25,25.0,1,25.0
SO60059,15342,324,2013-06-13,2013-06-20,2013-06-25,25.0,1,25.0
SO60060,13954,324,2013-06-13,2013-06-20,2013-06-25,25.0,1,25.0
SO60061,13619,329,2013-06-13,2013-06-20,2013-06-25,33.0,1,33.0
SO60062,12242,317,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60063,11738,325,2013-06-13,2013-06-20,2013-06-25,30.0,1,30.0
SO60064,11752,325,2013-06-13,2013-06-20,2013-06-25,30.0,1,30.0
SO60065,177,329,2013-06-13,2013-06-20,2013-06-25,33.0,1,33.0
SO60066,2761,267,2013-06-13,2013-06-20,2013-06-25,10.0,1,10.0
SO60067,7993,264,2013-06-13,2013-06-20,2013-06-25,70.0,1,70.0
SO60068,6532,12,2013-06-13,2013-06-20,2013-06-25,9.0,1,9.0
SO60068,6532,13,2013-06-13,2013-06-20,2013-06-25,9.0,1,9.0
SO60068,6532,14,2013-06-13,2013-06-20,2013-06-25,9.0,1,9.0
SO60069,6445,266,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60070,12568,317,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60071,4850,317,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60072,4855,317,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60073,3900,317,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60074,4110,265,2013-06-13,2013-06-20,2013-06-25,70.0,1,70.0
SO60075,3830,317,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60076,5038,317,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60077,2818,326,2013-06-13,2013-06-20,2013-06-25,35.0,1,35.0
SO60078,4100,318,2013-06-13,2013-06-20,2013-06-25,4.0,1,4.0
SO60079,9564,325,2013-06-13,2013-06-20,2013-06-25,30.0,1,30.0
SO60080,15394,327,2013-06-13,2013-06-20,2013-06-25,21.0,1,21.0
SO60081,11517,266,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60082,14323,319,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60083,1551,327,2013-06-13,2013-06-20,2013-06-25,21.0,1,21.0
SO60084,3807,330,2013-06-13,2013-06-20,2013-06-25,29.0,1,29.0
SO60085,14467,319,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60086,1335,330,2013-06-13,2013-06-20,2013-06-25,29.0,1,29.0
SO60087,2683,319,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60088,17882,319,2013-06-13,2013-06-20,2013-06-25,5.0,1,5.0
SO60089,184,326,2013-06-13,2013-06-20,2013-06-25,35.0,1,35.0
SO60090,1107,326,2013-06-13,2013-06-20,2013-06-25,35.0,1,35.0
SO60091,1878,274,2013-06-13,2013-06-20,2013-06-25,22.0,1,22.0
SO60092,1525,12,2013-06-13,2013-06-20,2013-06-25,9.0,1,9.0
SO60092,1525,13,2013-06-13,2013-06-20,2013-06-25,9.0,1,9.0
SO60092,1525,14,2013-06-13,2013-06-20,2013-06-25,9.0,1,9.0
SO60093,2911,149,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60093,2911,150,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60094,2874,145,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60094,2874,146,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60095,1026,147,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60095,1026,148,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60096,3118,149,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60096,3118,150,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60097,2450,151,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60097,2450,152,2013-06-13,2013-06-20,2013-06-25,2295.0,1,2295.0
SO60098,2432,143,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60098,2432,144,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60099,775,143,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60099,775,144,2013-06-13,2013-06-20,2013-06-25,2320.0,1,2320.0
SO60100,17435,361,2013-06-13,2013-06-20,2013-06-25,742.0,1,742.0
SO60101,14541,367,2013-06-13,2013-06-20,2013-06-25,1215.0,1,1215.0
SO60102,9243,164,2013-06-13,2013-06-20,2013-06-25,2443.0,1,2443.0
SO60102,9243,165,2013-06-13,2013-06-20,2013-06-25,2443.0,1,2443.0
SO60103,9245,160,2013-06-13,2013-06-20,2013-06-25,2443.0,1,2443.0
SO60103,9245,161,2013-06-13,2013-06-20,2013-06-25,2443.0,1,2443.0
SO60104,8964,164,2013-06-13,2013-06-20,2013-06-25,2443.0,1,2443.0
SO60104,8964,165,2013-06-13,2013-06-20,2013-06-25,2443.0,1,2443.0
SO60105,6726,174,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60105,6726,175,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60106,17321,395,2013-06-13,2013-06-20,2013-06-25,540.0,1,540.0
SO60107,1246,388,2013-06-13,2013-06-20,2013-06-25,540.0,1,540.0
SO60108,12584,366,2013-06-13,2013-06-20,2013-06-25,1215.0,1,1215.0
SO60109,6125,395,2013-06-13,2013-06-20,2013-06-25,540.0,1,540.0
SO60110,6672,393,2013-06-13,2013-06-20,2013-06-25,540.0,1,540.0
SO60111,6673,395,2013-06-13,2013-06-20,2013-06-25,540.0,1,540.0
SO60112,12166,393,2013-06-13,2013-06-20,2013-06-25,540.0,1,540.0
SO60113,9199,174,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60113,9199,175,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60114,9296,178,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60114,9296,179,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60115,6385,371,2013-06-13,2013-06-20,2013-06-25,1701.0,1,1701.0
SO60116,6387,370,2013-06-13,2013-06-20,2013-06-25,1701.0,1,1701.0
SO60117,8518,174,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60117,8518,175,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60118,13016,178,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60118,13016,179,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60119,8459,178,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60119,8459,179,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60120,8428,178,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
