sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO60120,8428,179,2013-06-13,2013-06-20,2013-06-25,1120.0,1,1120.0
SO60121,11608,373,2013-06-13,2013-06-20,2013-06-25,540.0,1,540.0
SO60122,18066,361,2013-06-13,2013-06-20,2013-06-25,742.0,1,742.0
SO60123,3172,147,2013-06-14,2013-06-21,2013-06-26,2295.0,1,2295.0
SO60123,3172,148,2013-06-14,2013-06-21,2013-06-26,2295.0,1,2295.0
SO60124,1231,147,2013-06-14,2013-06-21,2013-06-26,2295.0,1,2295.0
SO60124,1231,148,2013-06-14,2013-06-21,2013-06-26,2295.0,1,2295.0
SO60125,13465,266,2013-06-14,2013-06-21,2013-06-26,5.0,1,5.0
SO60126,16348,264,2013-06-14,2013-06-21,2013-06-26,70.0,1,70.0
SO60127,3947,388,2013-06-14,2013-06-21,2013-06-26,540.0,1,540.0
SO60128,5047,377,2013-06-14,2013-06-21,2013-06-26,769.0,1,769.0
SO60129,8195,378,2013-06-14,2013-06-21,2013-06-26,769.0,1,769.0
SO60130,301,12,2013-06-14,2013-06-21,2013-06-26,9.0,1,9.0
SO60130,301,13,2013-06-14,2013-06-21,2013-06-26,9.0,1,9.0
SO60130,301,14,2013-06-14,2013-06-21,2013-06-26,9.0,1,9.0
SO60131,16676,318,2013-06-14,2013-06-21,2013-06-26,4.0,1,4.0
SO60132,17866,328,2013-06-14,2013-06-21,2013-06-26,25.0,1,25.0
SO60133,712,330,2013-06-14,2013-06-21,2013-06-26,29.0,1,29.0
SO60134,18034,328,2013-06-14,2013-06-21,2013-06-26,25.0,1,25.0
SO60135,17252,319,2013-06-14,2013-06-21,2013-06-26,5.0,1,5.0
SO60136,14958,324,2013-06-14,2013-06-21,2013-06-26,25.0,1,25.0
SO60137,14184,329,2013-06-14,2013-06-21,2013-06-26,33.0,1,33.0
SO60138,14860,317,2013-06-14,2013-06-21,2013-06-26,5.0,1,5.0
SO60139,14765,329,2013-06-14,2013-06-21,2013-06-26,33.0,1,33.0
SO60140,11377,325,2013-06-14,2013-06-21,2013-06-26,30.0,1,30.0
SO60141,12279,267,2013-06-14,2013-06-21,2013-06-26,10.0,1,10.0
SO60142,1057,267,2013-06-14,2013-06-21,2013-06-26,10.0,1,10.0
SO60143,9508,267,2013-06-14,2013-06-21,2013-06-26,10.0,1,10.0
SO60144,5848,265,2013-06-14,2013-06-21,2013-06-26,70.0,1,70.0
SO60145,876,265,2013-06-14,2013-06-21,2013-06-26,70.0,1,70.0
SO60146,869,266,2013-06-14,2013-06-21,2013-06-26,5.0,1,5.0
SO60147,16455,317,2013-06-14,2013-06-21,2013-06-26,5.0,1,5.0
SO60148,8078,317,2013-06-14,2013-06-21,2013-06-26,5.0,1,5.0
SO60149,9088,274,2013-06-14,2013-06-21,2013-06-26,22.0,1,22.0
SO60150,8915,328,2013-06-14,2013-06-21,2013-06-26,25.0,1,25.0
SO60151,12612,318,2013-06-14,2013-06-21,2013-06-26,4.0,1,4.0
SO60152,4612,317,2013-06-14,2013-06-21,2013-06-26,5.0,1,5.0
SO60153,9797,318,2013-06-14,2013-06-21,2013-06-26,4.0,1,4.0
SO60154,18385,327,2013-06-14,2013-06-21,2013-06-26,21.0,1,21.0
SO60155,17916,319,2013-06-14,2013-06-21,2013-06-26,5.0,1,5.0
SO60156,661,317,2013-06-14,2013-06-21,2013-06-26,5.0,1,5.0
SO60157,8554,274,2013-06-14,2013-06-21,2013-06-26,22.0,1,22.0
SO60158,3891,274,2013-06-14,2013-06-21,2013-06-26,22.0,1,22.0
SO60159,7822,274,2013-06-14,2013-06-21,2013-06-26,22.0,1,22.0
SO60160,2455,145,2013-06-14,2013-06-21,2013-06-26,2320.0,1,2320.0
SO60160,2455,146,2013-06-14,2013-06-21,2013-06-26,2320.0,1,2320.0
SO60161,3460,141,2013-06-14,2013-06-21,2013-06-26,2320.0,1,2320.0
SO60161,3460,142,2013-06-14,2013-06-21,2013-06-26,2320.0,1,2320.0
SO60162,15953,375,2013-06-14,2013-06-21,2013-06-26,742.0,1,742.0
SO60163,1395,367,2013-06-14,2013-06-21,2013-06-26,1215.0,1,1215.0
SO60164,8961,168,2013-06-14,2013-06-21,2013-06-26,2443.0,1,2443.0
SO60164,8961,169,2013-06-14,2013-06-21,2013-06-26,2443.0,1,2443.0
SO60165,13458,170,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60165,13458,171,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60166,14052,174,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60166,14052,175,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60167,14107,172,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60167,14107,173,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60168,62,353,2013-06-14,2013-06-21,2013-06-26,2384.0,1,2384.0
SO60169,14403,368,2013-06-14,2013-06-21,2013-06-26,1215.0,1,1215.0
SO60170,11234,362,2013-06-14,2013-06-21,2013-06-26,2384.0,1,2384.0
SO60171,14286,352,2013-06-14,2013-06-21,2013-06-26,2384.0,1,2384.0
SO60172,12155,393,2013-06-14,2013-06-21,2013-06-26,540.0,1,540.0
SO60173,14982,395,2013-06-14,2013-06-21,2013-06-26,540.0,1,540.0
SO60174,8547,176,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60174,8547,177,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60175,9320,178,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60175,9320,179,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60176,9193,176,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60176,9193,177,2013-06-14,2013-06-21,2013-06-26,1120.0,1,1120.0
SO60177,6359,370,2013-06-14,2013-06-21,2013-06-26,1701.0,1,1701.0
SO60178,358,379,2013-06-14,2013-06-21,2013-06-26,769.0,1,769.0
SO60179,1955,12,2013-06-15,2013-06-22,2013-06-27,9.0,1,9.0
SO60179,1955,13,2013-06-15,2013-06-22,2013-06-27,9.0,1,9.0
SO60179,1955,14,2013-06-15,2013-06-22,2013-06-27,9.0,1,9.0
SO60180,1673,324,2013-06-15,2013-06-22,2013-06-27,25.0,1,25.0
SO60181,12331,274,2013-06-15,2013-06-22,2013-06-27,22.0,1,22.0
SO60182,11180,274,2013-06-15,2013-06-22,2013-06-27,22.0,1,22.0
SO60183,7902,326,2013-06-15,2013-06-22,2013-06-27,35.0,1,35.0
SO60184,15031,327,2013-06-15,2013-06-22,2013-06-27,21.0,1,21.0
SO60185,13244,319,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60186,7307,269,2013-06-15,2013-06-22,2013-06-27,2.0,1,2.0
SO60187,8955,266,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60188,6740,370,2013-06-15,2013-06-22,2013-06-27,1701.0,1,1701.0
SO60189,6755,372,2013-06-15,2013-06-22,2013-06-27,1701.0,1,1701.0
SO60190,10013,371,2013-06-15,2013-06-22,2013-06-27,1701.0,1,1701.0
SO60191,10849,383,2013-06-15,2013-06-22,2013-06-27,565.0,1,565.0
SO60192,6795,386,2013-06-15,2013-06-22,2013-06-27,540.0,1,540.0
SO60193,6086,378,2013-06-15,2013-06-22,2013-06-27,769.0,1,769.0
SO60194,4095,151,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60194,4095,152,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60195,17344,279,2013-06-15,2013-06-22,2013-06-27,54.0,1,54.0
SO60196,722,280,2013-06-15,2013-06-22,2013-06-27,54.0,1,54.0
SO60197,321,269,2013-06-15,2013-06-22,2013-06-27,2.0,1,2.0
SO60198,177,269,2013-06-15,2013-06-22,2013-06-27,2.0,1,2.0
SO60199,18035,318,2013-06-15,2013-06-22,2013-06-27,4.0,1,4.0
SO60200,331,330,2013-06-15,2013-06-22,2013-06-27,29.0,1,29.0
SO60201,288,327,2013-06-15,2013-06-22,2013-06-27,21.0,1,21.0
SO60202,13971,329,2013-06-15,2013-06-22,2013-06-27,33.0,1,33.0
SO60203,12046,325,2013-06-15,2013-06-22,2013-06-27,30.0,1,30.0
SO60204,14161,318,2013-06-15,2013-06-22,2013-06-27,4.0,1,4.0
SO60205,8730,325,2013-06-15,2013-06-22,2013-06-27,30.0,1,30.0
SO60206,10459,267,2013-06-15,2013-06-22,2013-06-27,10.0,1,10.0
SO60207,9316,265,2013-06-15,2013-06-22,2013-06-27,70.0,1,70.0
SO60208,9019,263,2013-06-15,2013-06-22,2013-06-27,70.0,1,70.0
SO60209,8835,263,2013-06-15,2013-06-22,2013-06-27,70.0,1,70.0
SO60210,8634,266,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60211,7679,263,2013-06-15,2013-06-22,2013-06-27,70.0,1,70.0
SO60212,5775,266,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60213,5372,317,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60214,5737,266,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60215,5461,317,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60216,435,266,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60217,14741,280,2013-06-15,2013-06-22,2013-06-27,54.0,1,54.0
SO60218,12980,318,2013-06-15,2013-06-22,2013-06-27,4.0,1,4.0
SO60219,11705,319,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60220,14681,327,2013-06-15,2013-06-22,2013-06-27,21.0,1,21.0
SO60221,16330,319,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60222,3527,319,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60223,14515,319,2013-06-15,2013-06-22,2013-06-27,5.0,1,5.0
SO60224,623,326,2013-06-15,2013-06-22,2013-06-27,35.0,1,35.0
SO60225,2761,326,2013-06-15,2013-06-22,2013-06-27,35.0,1,35.0
SO60226,144,326,2013-06-15,2013-06-22,2013-06-27,35.0,1,35.0
SO60227,1542,12,2013-06-15,2013-06-22,2013-06-27,9.0,1,9.0
SO60227,1542,13,2013-06-15,2013-06-22,2013-06-27,9.0,1,9.0
SO60227,1542,14,2013-06-15,2013-06-22,2013-06-27,9.0,1,9.0
SO60228,6155,372,2013-06-15,2013-06-22,2013-06-27,1701.0,1,1701.0
SO60229,8690,382,2013-06-15,2013-06-22,2013-06-27,565.0,1,565.0
SO60230,3365,378,2013-06-15,2013-06-22,2013-06-27,769.0,1,769.0
SO60231,2977,149,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60231,2977,150,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60232,4176,151,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60232,4176,152,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60233,855,147,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60233,855,148,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60234,2462,149,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60234,2462,150,2013-06-15,2013-06-22,2013-06-27,2295.0,1,2295.0
SO60235,9862,361,2013-06-15,2013-06-22,2013-06-27,742.0,1,742.0
SO60236,8197,366,2013-06-15,2013-06-22,2013-06-27,1215.0,1,1215.0
SO60237,9222,162,2013-06-15,2013-06-22,2013-06-27,2443.0,1,2443.0
SO60237,9222,163,2013-06-15,2013-06-22,2013-06-27,2443.0,1,2443.0
SO60238,8972,160,2013-06-15,2013-06-22,2013-06-27,2443.0,1,2443.0
SO60238,8972,161,2013-06-15,2013-06-22,2013-06-27,2443.0,1,2443.0
SO60239,8958,160,2013-06-15,2013-06-22,2013-06-27,2443.0,1,2443.0
SO60239,8958,161,2013-06-15,2013-06-22,2013-06-27,2443.0,1,2443.0
SO60240,73,350,2013-06-15,2013-06-22,2013-06-27,2384.0,1,2384.0
SO60241,105,363,2013-06-15,2013-06-22,2013-06-27,2384.0,1,2384.0
SO60242,107,350,2013-06-15,2013-06-22,2013-06-27,2384.0,1,2384.0
SO60243,14623,352,2013-06-15,2013-06-22,2013-06-27,2384.0,1,2384.0
SO60244,9372,176,2013-06-15,2013-06-22,2013-06-27,1120.0,1,1120.0
SO60244,9372,177,2013-06-15,2013-06-22,2013-06-27,1120.0,1,1120.0
SO60245,6478,369,2013-06-15,2013-06-22,2013-06-27,1701.0,1,1701.0
SO60246,5997,370,2013-06-15,2013-06-22,2013-06-27,1701.0,1,1701.0
SO60247,13020,176,2013-06-15,2013-06-22,2013-06-27,1120.0,1,1120.0
SO60247,13020,177,2013-06-15,2013-06-22,2013-06-27,1120.0,1,1120.0
SO60248,15933,373,2013-06-15,2013-06-22,2013-06-27,540.0,1,540.0
SO60249,3427,151,2013-06-16,2013-06-23,2013-06-28,2295.0,1,2295.0
SO60249,3427,152,2013-06-16,2013-06-23,2013-06-28,2295.0,1,2295.0
SO60250,1609,141,2013-06-16,2013-06-23,2013-06-28,2320.0,1,2320.0
SO60250,1609,142,2013-06-16,2013-06-23,2013-06-28,2320.0,1,2320.0
SO60251,2264,145,2013-06-16,2013-06-23,2013-06-28,2320.0,1,2320.0
SO60251,2264,146,2013-06-16,2013-06-23,2013-06-28,2320.0,1,2320.0
SO60252,1200,272,2013-06-16,2013-06-23,2013-06-28,120.0,1,120.0
SO60253,1007,324,2013-06-16,2013-06-23,2013-06-28,25.0,1,25.0
SO60254,8567,274,2013-06-16,2013-06-23,2013-06-28,22.0,1,22.0
SO60255,9403,266,2013-06-16,2013-06-23,2013-06-28,5.0,1,5.0
SO60256,1460,147,2013-06-16,2013-06-23,2013-06-28,2295.0,1,2295.0
SO60256,1460,148,2013-06-16,2013-06-23,2013-06-28,2295.0,1,2295.0
SO60257,10054,372,2013-06-16,2013-06-23,2013-06-28,1701.0,1,1701.0
SO60258,3958,387,2013-06-16,2013-06-23,2013-06-28,540.0,1,540.0
SO60259,11667,385,2013-06-16,2013-06-23,2013-06-28,540.0,1,540.0
SO60260,13584,166,2013-06-16,2013-06-23,2013-06-28,2443.0,1,2443.0
SO60260,13584,167,2013-06-16,2013-06-23,2013-06-28,2443.0,1,2443.0
SO60261,13861,166,2013-06-16,2013-06-23,2013-06-28,2443.0,1,2443.0
SO60261,13861,167,2013-06-16,2013-06-23,2013-06-28,2443.0,1,2443.0
SO60262,6627,379,2013-06-16,2013-06-23,2013-06-28,769.0,1,769.0
SO60263,9924,378,2013-06-16,2013-06-23,2013-06-28,769.0,1,769.0
SO60264,852,21,2013-06-16,2013-06-23,2013-06-28,50.0,1,50.0
SO60264,852,22,2013-06-16,2013-06-23,2013-06-28,50.0,1,50.0
SO60264,852,23,2013-06-16,2013-06-23,2013-06-28,50.0,1,50.0
SO60265,18254,318,2013-06-16,2013-06-23,2013-06-28,4.0,1,4.0
SO60266,332,330,2013-06-16,2013-06-23,2013-06-28,29.0,1,29.0
SO60267,17056,327,2013-06-16,2013-06-23,2013-06-28,21.0,1,21.0
SO60268,8643,319,2013-06-16,2013-06-23,2013-06-28,5.0,1,5.0
SO60269,14004,324,2013-06-16,2013-06-23,2013-06-28,25.0,1,25.0
SO60270,13930,324,2013-06-16,2013-06-23,2013-06-28,25.0,1,25.0
SO60271,12368,325,2013-06-16,2013-06-23,2013-06-28,30.0,1,30.0
SO60272,3120,267,2013-06-16,2013-06-23,2013-06-28,10.0,1,10.0
SO60273,3292,264,2013-06-16,2013-06-23,2013-06-28,70.0,1,70.0
SO60274,8826,264,2013-06-16,2013-06-23,2013-06-28,70.0,1,70.0
SO60275,6539,266,2013-06-16,2013-06-23,2013-06-28,5.0,1,5.0
SO60276,7094,266,2013-06-16,2013-06-23,2013-06-28,5.0,1,5.0
SO60277,5900,266,2013-06-16,2013-06-23,2013-06-28,5.0,1,5.0
SO60278,11333,317,2013-06-16,2013-06-23,2013-06-28,5.0,1,5.0
SO60279,5190,274,2013-06-16,2013-06-23,2013-06-28,22.0,1,22.0
SO60280,6803,317,2013-06-16,2013-06-23,2013-06-28,5.0,1,5.0
SO60281,2676,267,2013-06-16,2013-06-23,2013-06-28,10.0,1,10.0
SO60282,13843,327,2013-06-16,2013-06-23,2013-06-28,21.0,1,21.0
SO60283,959,326,2013-06-16,2013-06-23,2013-06-28,35.0,1,35.0
SO60284,1437,326,2013-06-16,2013-06-23,2013-06-28,35.0,1,35.0
SO60285,6168,369,2013-06-16,2013-06-23,2013-06-28,1701.0,1,1701.0
SO60286,8659,385,2013-06-16,2013-06-23,2013-06-28,540.0,1,540.0
SO60287,8660,387,2013-06-16,2013-06-23,2013-06-28,540.0,1,540.0
SO60288,3418,376,2013-06-16,2013-06-23,2013-06-28,769.0,1,769.0
SO60289,11051,381,2013-06-16,2013-06-23,2013-06-28,565.0,1,565.0
SO60290,2895,147,2013-06-16,2013-06-23,2013-06-28,2295.0,1,2295.0
SO60290,2895,148,2013-06-16,2013-06-23,2013-06-28,2295.0,1,2295.0
SO60291,2465,141,2013-06-16,2013-06-23,2013-06-28,2320.0,1,2320.0
SO60291,2465,142,2013-06-16,2013-06-23,2013-06-28,2320.0,1,2320.0
SO60292,517,151,2013-06-16,2013-06-23,2013-06-28,2295.0,1,2295.0
SO60292,517,152,2013-06-16,2013-06-23,2013-06-28,2295.0,1,2295.0
SO60293,2436,145,2013-06-16,2013-06-23,2013-06-28,2320.0,1,2320.0
SO60293,2436,146,2013-06-16,2013-06-23,2013-06-28,2320.0,1,2320.0
SO60294,17383,361,2013-06-16,2013-06-23,2013-06-28,742.0,1,742.0
SO60295,9226,164,2013-06-16,2013-06-23,2013-06-28,2443.0,1,2443.0
SO60295,9226,165,2013-06-16,2013-06-23,2013-06-28,2443.0,1,2443.0
SO60296,14116,176,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60296,14116,177,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60297,14121,174,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60297,14121,175,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60298,1247,386,2013-06-16,2013-06-23,2013-06-28,540.0,1,540.0
SO60299,15576,356,2013-06-16,2013-06-23,2013-06-28,742.0,1,742.0
SO60300,12398,367,2013-06-16,2013-06-23,2013-06-28,1215.0,1,1215.0
SO60301,18139,374,2013-06-16,2013-06-23,2013-06-28,742.0,1,742.0
SO60302,13447,362,2013-06-16,2013-06-23,2013-06-28,2384.0,1,2384.0
SO60303,14406,352,2013-06-16,2013-06-23,2013-06-28,2384.0,1,2384.0
SO60304,11233,365,2013-06-16,2013-06-23,2013-06-28,2384.0,1,2384.0
SO60305,6124,373,2013-06-16,2013-06-23,2013-06-28,540.0,1,540.0
SO60306,6499,395,2013-06-16,2013-06-23,2013-06-28,540.0,1,540.0
SO60307,11298,394,2013-06-16,2013-06-23,2013-06-28,540.0,1,540.0
SO60308,11259,393,2013-06-16,2013-06-23,2013-06-28,540.0,1,540.0
SO60309,8401,174,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60309,8401,175,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60310,9188,174,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60310,9188,175,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60311,6273,369,2013-06-16,2013-06-23,2013-06-28,1701.0,1,1701.0
SO60312,12924,176,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60312,12924,177,2013-06-16,2013-06-23,2013-06-28,1120.0,1,1120.0
SO60313,18470,364,2013-06-16,2013-06-23,2013-06-28,2384.0,1,2384.0
SO60314,17524,350,2013-06-16,2013-06-23,2013-06-28,2384.0,1,2384.0
SO60315,1633,365,2013-06-16,2013-06-23,2013-06-28,2384.0,1,2384.0
SO60316,3217,367,2013-06-16,2013-06-23,2013-06-28,1215.0,1,1215.0
SO60317,18055,354,2013-06-16,2013-06-23,2013-06-28,742.0,1,742.0
SO60318,3208,145,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60318,3208,146,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60319,1610,147,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60319,1610,148,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60320,3184,151,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60320,3184,152,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60321,3187,141,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60321,3187,142,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60322,2603,145,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60322,2603,146,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60323,3791,149,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60323,3791,150,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60324,1921,268,2013-06-17,2013-06-24,2013-06-29,9.0,1,9.0
SO60325,4722,318,2013-06-17,2013-06-24,2013-06-29,4.0,1,4.0
SO60326,3224,324,2013-06-17,2013-06-24,2013-06-29,25.0,1,25.0
SO60327,11843,326,2013-06-17,2013-06-24,2013-06-29,35.0,1,35.0
SO60328,6314,325,2013-06-17,2013-06-24,2013-06-29,30.0,1,30.0
SO60329,1673,318,2013-06-17,2013-06-24,2013-06-29,4.0,1,4.0
SO60330,1683,318,2013-06-17,2013-06-24,2013-06-29,4.0,1,4.0
SO60331,988,318,2013-06-17,2013-06-24,2013-06-29,4.0,1,4.0
SO60332,17932,319,2013-06-17,2013-06-24,2013-06-29,5.0,1,5.0
SO60333,3949,387,2013-06-17,2013-06-24,2013-06-29,540.0,1,540.0
SO60334,3979,387,2013-06-17,2013-06-24,2013-06-29,540.0,1,540.0
SO60335,1656,160,2013-06-17,2013-06-24,2013-06-29,2443.0,1,2443.0
SO60335,1656,161,2013-06-17,2013-06-24,2013-06-29,2443.0,1,2443.0
SO60336,13848,166,2013-06-17,2013-06-24,2013-06-29,2443.0,1,2443.0
SO60336,13848,167,2013-06-17,2013-06-24,2013-06-29,2443.0,1,2443.0
SO60337,331,269,2013-06-17,2013-06-24,2013-06-29,2.0,1,2.0
SO60338,15515,324,2013-06-17,2013-06-24,2013-06-29,25.0,1,25.0
SO60339,15263,319,2013-06-17,2013-06-24,2013-06-29,5.0,1,5.0
SO60340,15476,327,2013-06-17,2013-06-24,2013-06-29,21.0,1,21.0
SO60341,224,327,2013-06-17,2013-06-24,2013-06-29,21.0,1,21.0
SO60342,2759,318,2013-06-17,2013-06-24,2013-06-29,4.0,1,4.0
SO60343,5801,267,2013-06-17,2013-06-24,2013-06-29,10.0,1,10.0
SO60344,7984,264,2013-06-17,2013-06-24,2013-06-29,70.0,1,70.0
SO60345,12894,266,2013-06-17,2013-06-24,2013-06-29,5.0,1,5.0
SO60346,15086,317,2013-06-17,2013-06-24,2013-06-29,5.0,1,5.0
SO60347,3594,317,2013-06-17,2013-06-24,2013-06-29,5.0,1,5.0
SO60348,2477,274,2013-06-17,2013-06-24,2013-06-29,22.0,1,22.0
SO60349,2786,329,2013-06-17,2013-06-24,2013-06-29,33.0,1,33.0
SO60350,8506,318,2013-06-17,2013-06-24,2013-06-29,4.0,1,4.0
SO60351,16937,328,2013-06-17,2013-06-24,2013-06-29,25.0,1,25.0
SO60352,10011,266,2013-06-17,2013-06-24,2013-06-29,5.0,1,5.0
SO60353,9917,317,2013-06-17,2013-06-24,2013-06-29,5.0,1,5.0
SO60354,15834,318,2013-06-17,2013-06-24,2013-06-29,4.0,1,4.0
SO60355,15888,318,2013-06-17,2013-06-24,2013-06-29,4.0,1,4.0
SO60356,15403,330,2013-06-17,2013-06-24,2013-06-29,29.0,1,29.0
SO60357,1514,327,2013-06-17,2013-06-24,2013-06-29,21.0,1,21.0
SO60358,6154,370,2013-06-17,2013-06-24,2013-06-29,1701.0,1,1701.0
SO60359,887,151,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60359,887,152,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60360,4363,151,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60360,4363,152,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60361,812,143,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60361,812,144,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60362,3289,143,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60362,3289,144,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60363,3382,149,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60363,3382,150,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60364,2448,149,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60364,2448,150,2013-06-17,2013-06-24,2013-06-29,2295.0,1,2295.0
SO60365,2454,145,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60365,2454,146,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60366,8599,372,2013-06-17,2013-06-24,2013-06-29,1701.0,1,1701.0
SO60367,14036,176,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
SO60367,14036,177,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
SO60368,11579,373,2013-06-17,2013-06-24,2013-06-29,540.0,1,540.0
SO60369,14127,174,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
SO60369,14127,175,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
SO60370,2105,143,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60370,2105,144,2013-06-17,2013-06-24,2013-06-29,2320.0,1,2320.0
SO60371,14401,352,2013-06-17,2013-06-24,2013-06-29,2384.0,1,2384.0
SO60372,10327,176,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
SO60372,10327,177,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
