sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO60373,6481,371,2013-06-17,2013-06-24,2013-06-29,1701.0,1,1701.0
SO60374,13035,176,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
SO60374,13035,177,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
SO60375,13012,174,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
SO60375,13012,175,2013-06-17,2013-06-24,2013-06-29,1120.0,1,1120.0
SO60376,13191,353,2013-06-17,2013-06-24,2013-06-29,2384.0,1,2384.0
SO60377,3215,349,2013-06-17,2013-06-24,2013-06-29,1215.0,1,1215.0
SO60378,17489,358,2013-06-17,2013-06-24,2013-06-29,742.0,1,742.0
SO60379,18063,375,2013-06-17,2013-06-24,2013-06-29,742.0,1,742.0
SO60380,451,365,2013-06-17,2013-06-24,2013-06-29,2384.0,1,2384.0
SO60381,16499,395,2013-06-17,2013-06-24,2013-06-29,540.0,1,540.0
SO60382,6293,325,2013-06-18,2013-06-25,2013-06-30,30.0,1,30.0
SO60383,5701,325,2013-06-18,2013-06-25,2013-06-30,30.0,1,30.0
SO60384,7259,274,2013-06-18,2013-06-25,2013-06-30,22.0,1,22.0
SO60385,6331,274,2013-06-18,2013-06-25,2013-06-30,22.0,1,22.0
SO60386,12096,319,2013-06-18,2013-06-25,2013-06-30,5.0,1,5.0
SO60387,5175,318,2013-06-18,2013-06-25,2013-06-30,4.0,1,4.0
SO60388,4223,9,2013-06-18,2013-06-25,2013-06-30,35.0,1,35.0
SO60388,4223,10,2013-06-18,2013-06-25,2013-06-30,35.0,1,35.0
SO60388,4223,11,2013-06-18,2013-06-25,2013-06-30,35.0,1,35.0
SO60389,8573,330,2013-06-18,2013-06-25,2013-06-30,29.0,1,29.0
SO60390,5683,318,2013-06-18,2013-06-25,2013-06-30,4.0,1,4.0
SO60391,6785,369,2013-06-18,2013-06-25,2013-06-30,1701.0,1,1701.0
SO60392,10012,371,2013-06-18,2013-06-25,2013-06-30,1701.0,1,1701.0
SO60393,5433,164,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60393,5433,165,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60394,18058,12,2013-06-18,2013-06-25,2013-06-30,9.0,1,9.0
SO60394,18058,13,2013-06-18,2013-06-25,2013-06-30,9.0,1,9.0
SO60394,18058,14,2013-06-18,2013-06-25,2013-06-30,9.0,1,9.0
SO60395,201,318,2013-06-18,2013-06-25,2013-06-30,4.0,1,4.0
SO60396,15119,324,2013-06-18,2013-06-25,2013-06-30,25.0,1,25.0
SO60397,15499,324,2013-06-18,2013-06-25,2013-06-30,25.0,1,25.0
SO60398,11760,325,2013-06-18,2013-06-25,2013-06-30,30.0,1,30.0
SO60399,6175,266,2013-06-18,2013-06-25,2013-06-30,5.0,1,5.0
SO60400,5673,266,2013-06-18,2013-06-25,2013-06-30,5.0,1,5.0
SO60401,14174,317,2013-06-18,2013-06-25,2013-06-30,5.0,1,5.0
SO60402,9086,274,2013-06-18,2013-06-25,2013-06-30,22.0,1,22.0
SO60403,4635,274,2013-06-18,2013-06-25,2013-06-30,22.0,1,22.0
SO60404,1754,263,2013-06-18,2013-06-25,2013-06-30,70.0,1,70.0
SO60405,2782,326,2013-06-18,2013-06-25,2013-06-30,35.0,1,35.0
SO60406,2696,326,2013-06-18,2013-06-25,2013-06-30,35.0,1,35.0
SO60407,5600,265,2013-06-18,2013-06-25,2013-06-30,70.0,1,70.0
SO60408,16848,327,2013-06-18,2013-06-25,2013-06-30,21.0,1,21.0
SO60409,9065,318,2013-06-18,2013-06-25,2013-06-30,4.0,1,4.0
SO60410,16906,327,2013-06-18,2013-06-25,2013-06-30,21.0,1,21.0
SO60411,16845,319,2013-06-18,2013-06-25,2013-06-30,5.0,1,5.0
SO60412,14496,319,2013-06-18,2013-06-25,2013-06-30,5.0,1,5.0
SO60413,927,326,2013-06-18,2013-06-25,2013-06-30,35.0,1,35.0
SO60414,9496,160,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60414,9496,161,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60415,6151,369,2013-06-18,2013-06-25,2013-06-30,1701.0,1,1701.0
SO60416,5084,386,2013-06-18,2013-06-25,2013-06-30,540.0,1,540.0
SO60417,8699,385,2013-06-18,2013-06-25,2013-06-30,540.0,1,540.0
SO60418,2949,149,2013-06-18,2013-06-25,2013-06-30,2295.0,1,2295.0
SO60418,2949,150,2013-06-18,2013-06-25,2013-06-30,2295.0,1,2295.0
SO60419,813,143,2013-06-18,2013-06-25,2013-06-30,2320.0,1,2320.0
SO60419,813,144,2013-06-18,2013-06-25,2013-06-30,2320.0,1,2320.0
SO60420,1782,143,2013-06-18,2013-06-25,2013-06-30,2320.0,1,2320.0
SO60420,1782,144,2013-06-18,2013-06-25,2013-06-30,2320.0,1,2320.0
SO60421,781,143,2013-06-18,2013-06-25,2013-06-30,2320.0,1,2320.0
SO60421,781,144,2013-06-18,2013-06-25,2013-06-30,2320.0,1,2320.0
SO60422,955,151,2013-06-18,2013-06-25,2013-06-30,2295.0,1,2295.0
SO60422,955,152,2013-06-18,2013-06-25,2013-06-30,2295.0,1,2295.0
SO60423,17389,356,2013-06-18,2013-06-25,2013-06-30,742.0,1,742.0
SO60424,8198,367,2013-06-18,2013-06-25,2013-06-30,1215.0,1,1215.0
SO60425,15955,349,2013-06-18,2013-06-25,2013-06-30,1215.0,1,1215.0
SO60426,8951,162,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60426,8951,163,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60427,12410,372,2013-06-18,2013-06-25,2013-06-30,1701.0,1,1701.0
SO60428,2527,162,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60428,2527,163,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60429,8965,166,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60429,8965,167,2013-06-18,2013-06-25,2013-06-30,2443.0,1,2443.0
SO60430,5530,174,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60430,5530,175,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60431,14120,170,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60431,14120,171,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60432,5929,176,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60432,5929,177,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60433,16349,395,2013-06-18,2013-06-25,2013-06-30,540.0,1,540.0
SO60434,125,352,2013-06-18,2013-06-25,2013-06-30,2384.0,1,2384.0
SO60435,5161,382,2013-06-18,2013-06-25,2013-06-30,565.0,1,565.0
SO60436,12512,367,2013-06-18,2013-06-25,2013-06-30,1215.0,1,1215.0
SO60437,13641,350,2013-06-18,2013-06-25,2013-06-30,2384.0,1,2384.0
SO60438,14768,365,2013-06-18,2013-06-25,2013-06-30,2384.0,1,2384.0
SO60439,14410,362,2013-06-18,2013-06-25,2013-06-30,2384.0,1,2384.0
SO60440,12167,395,2013-06-18,2013-06-25,2013-06-30,540.0,1,540.0
SO60441,10615,395,2013-06-18,2013-06-25,2013-06-30,540.0,1,540.0
SO60442,12149,393,2013-06-18,2013-06-25,2013-06-30,540.0,1,540.0
SO60443,8537,176,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60443,8537,177,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60444,9282,178,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60444,9282,179,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60445,7860,176,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60445,7860,177,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60446,9832,174,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60446,9832,175,2013-06-18,2013-06-25,2013-06-30,1120.0,1,1120.0
SO60447,11441,393,2013-06-18,2013-06-25,2013-06-30,540.0,1,540.0
SO60448,11653,394,2013-06-18,2013-06-25,2013-06-30,540.0,1,540.0
SO60449,18478,364,2013-06-18,2013-06-25,2013-06-30,2384.0,1,2384.0
SO60450,6072,377,2013-06-18,2013-06-25,2013-06-30,769.0,1,769.0
SO60451,455,362,2013-06-18,2013-06-25,2013-06-30,2384.0,1,2384.0
SO60452,460,362,2013-06-18,2013-06-25,2013-06-30,2384.0,1,2384.0
SO60453,3196,147,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60453,3196,148,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60454,594,143,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60454,594,144,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60455,1461,147,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60455,1461,148,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60456,1809,143,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60456,1809,144,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60457,1381,147,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60457,1381,148,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60458,877,273,2013-06-19,2013-06-26,2013-07-01,8.0,1,8.0
SO60459,2138,317,2013-06-19,2013-06-26,2013-07-01,5.0,1,5.0
SO60460,2042,317,2013-06-19,2013-06-26,2013-07-01,5.0,1,5.0
SO60461,11170,264,2013-06-19,2013-06-26,2013-07-01,70.0,1,70.0
SO60462,14242,317,2013-06-19,2013-06-26,2013-07-01,5.0,1,5.0
SO60463,2128,318,2013-06-19,2013-06-26,2013-07-01,4.0,1,4.0
SO60464,8092,269,2013-06-19,2013-06-26,2013-07-01,2.0,1,2.0
SO60465,6053,277,2013-06-19,2013-06-26,2013-07-01,54.0,1,54.0
SO60466,11502,166,2013-06-19,2013-06-26,2013-07-01,2443.0,1,2443.0
SO60466,11502,167,2013-06-19,2013-06-26,2013-07-01,2443.0,1,2443.0
SO60467,2840,378,2013-06-19,2013-06-26,2013-07-01,769.0,1,769.0
SO60468,6628,376,2013-06-19,2013-06-26,2013-07-01,769.0,1,769.0
SO60469,129,318,2013-06-19,2013-06-26,2013-07-01,4.0,1,4.0
SO60470,16567,327,2013-06-19,2013-06-26,2013-07-01,21.0,1,21.0
SO60471,16410,318,2013-06-19,2013-06-26,2013-07-01,4.0,1,4.0
SO60472,14173,318,2013-06-19,2013-06-26,2013-07-01,4.0,1,4.0
SO60473,288,329,2013-06-19,2013-06-26,2013-07-01,33.0,1,33.0
SO60474,7412,325,2013-06-19,2013-06-26,2013-07-01,30.0,1,30.0
SO60475,5668,267,2013-06-19,2013-06-26,2013-07-01,10.0,1,10.0
SO60476,11352,267,2013-06-19,2013-06-26,2013-07-01,10.0,1,10.0
SO60477,8713,265,2013-06-19,2013-06-26,2013-07-01,70.0,1,70.0
SO60478,785,265,2013-06-19,2013-06-26,2013-07-01,70.0,1,70.0
SO60479,9764,264,2013-06-19,2013-06-26,2013-07-01,70.0,1,70.0
SO60480,12085,317,2013-06-19,2013-06-26,2013-07-01,5.0,1,5.0
SO60481,4972,317,2013-06-19,2013-06-26,2013-07-01,5.0,1,5.0
SO60482,2894,274,2013-06-19,2013-06-26,2013-07-01,22.0,1,22.0
SO60483,3610,317,2013-06-19,2013-06-26,2013-07-01,5.0,1,5.0
SO60484,3826,274,2013-06-19,2013-06-26,2013-07-01,22.0,1,22.0
SO60485,9148,318,2013-06-19,2013-06-26,2013-07-01,4.0,1,4.0
SO60486,6187,326,2013-06-19,2013-06-26,2013-07-01,35.0,1,35.0
SO60487,437,327,2013-06-19,2013-06-26,2013-07-01,21.0,1,21.0
SO60488,6214,319,2013-06-19,2013-06-26,2013-07-01,5.0,1,5.0
SO60489,14521,319,2013-06-19,2013-06-26,2013-07-01,5.0,1,5.0
SO60490,1260,21,2013-06-19,2013-06-26,2013-07-01,50.0,1,50.0
SO60490,1260,22,2013-06-19,2013-06-26,2013-07-01,50.0,1,50.0
SO60490,1260,23,2013-06-19,2013-06-26,2013-07-01,50.0,1,50.0
SO60491,6262,371,2013-06-19,2013-06-26,2013-07-01,1701.0,1,1701.0
SO60492,925,147,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60492,925,148,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60493,3607,149,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60493,3607,150,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60494,2469,141,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60494,2469,142,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60495,2488,151,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60495,2488,152,2013-06-19,2013-06-26,2013-07-01,2295.0,1,2295.0
SO60496,926,143,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60496,926,144,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60497,940,145,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60497,940,146,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60498,2447,145,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60498,2447,146,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60499,15942,361,2013-06-19,2013-06-26,2013-07-01,742.0,1,742.0
SO60500,8600,372,2013-06-19,2013-06-26,2013-07-01,1701.0,1,1701.0
SO60501,9240,164,2013-06-19,2013-06-26,2013-07-01,2443.0,1,2443.0
SO60501,9240,165,2013-06-19,2013-06-26,2013-07-01,2443.0,1,2443.0
SO60502,8975,164,2013-06-19,2013-06-26,2013-07-01,2443.0,1,2443.0
SO60502,8975,165,2013-06-19,2013-06-26,2013-07-01,2443.0,1,2443.0
SO60503,16366,373,2013-06-19,2013-06-26,2013-07-01,540.0,1,540.0
SO60504,14122,176,2013-06-19,2013-06-26,2013-07-01,1120.0,1,1120.0
SO60504,14122,177,2013-06-19,2013-06-26,2013-07-01,1120.0,1,1120.0
SO60505,2091,141,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60505,2091,142,2013-06-19,2013-06-26,2013-07-01,2320.0,1,2320.0
SO60506,1244,388,2013-06-19,2013-06-26,2013-07-01,540.0,1,540.0
SO60507,14430,353,2013-06-19,2013-06-26,2013-07-01,2384.0,1,2384.0
SO60508,1090,12,2013-06-19,2013-06-26,2013-07-01,9.0,1,9.0
SO60508,1090,13,2013-06-19,2013-06-26,2013-07-01,9.0,1,9.0
SO60508,1090,14,2013-06-19,2013-06-26,2013-07-01,9.0,1,9.0
SO60509,10614,395,2013-06-19,2013-06-26,2013-07-01,540.0,1,540.0
SO60510,12152,394,2013-06-19,2013-06-26,2013-07-01,540.0,1,540.0
SO60511,11272,393,2013-06-19,2013-06-26,2013-07-01,540.0,1,540.0
SO60512,10324,176,2013-06-19,2013-06-26,2013-07-01,1120.0,1,1120.0
SO60512,10324,177,2013-06-19,2013-06-26,2013-07-01,1120.0,1,1120.0
SO60513,9305,172,2013-06-19,2013-06-26,2013-07-01,1120.0,1,1120.0
SO60513,9305,173,2013-06-19,2013-06-26,2013-07-01,1120.0,1,1120.0
SO60514,9311,176,2013-06-19,2013-06-26,2013-07-01,1120.0,1,1120.0
SO60514,9311,177,2013-06-19,2013-06-26,2013-07-01,1120.0,1,1120.0
SO60515,11616,395,2013-06-19,2013-06-26,2013-07-01,540.0,1,540.0
SO60516,15849,373,2013-06-19,2013-06-26,2013-07-01,540.0,1,540.0
SO60517,2264,362,2013-06-19,2013-06-26,2013-07-01,2384.0,1,2384.0
SO60518,454,353,2013-06-19,2013-06-26,2013-07-01,2384.0,1,2384.0
SO60519,4689,147,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60519,4689,148,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60520,3775,149,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60520,3775,150,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60521,2576,151,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60521,2576,152,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60522,1414,272,2013-06-20,2013-06-27,2013-07-02,120.0,1,120.0
SO60523,4767,328,2013-06-20,2013-06-27,2013-07-02,25.0,1,25.0
SO60524,4605,328,2013-06-20,2013-06-27,2013-07-02,25.0,1,25.0
SO60525,12014,319,2013-06-20,2013-06-27,2013-07-02,5.0,1,5.0
SO60526,3315,18,2013-06-20,2013-06-27,2013-07-02,50.0,1,50.0
SO60526,3315,19,2013-06-20,2013-06-27,2013-07-02,50.0,1,50.0
SO60526,3315,20,2013-06-20,2013-06-27,2013-07-02,50.0,1,50.0
SO60527,7292,12,2013-06-20,2013-06-27,2013-07-02,9.0,1,9.0
SO60527,7292,13,2013-06-20,2013-06-27,2013-07-02,9.0,1,9.0
SO60527,7292,14,2013-06-20,2013-06-27,2013-07-02,9.0,1,9.0
SO60528,4688,149,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60528,4688,150,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60529,14444,370,2013-06-20,2013-06-27,2013-07-02,1701.0,1,1701.0
SO60530,3991,384,2013-06-20,2013-06-27,2013-07-02,565.0,1,565.0
SO60531,92,269,2013-06-20,2013-06-27,2013-07-02,2.0,1,2.0
SO60532,14183,329,2013-06-20,2013-06-27,2013-07-02,33.0,1,33.0
SO60533,12809,325,2013-06-20,2013-06-27,2013-07-02,30.0,1,30.0
SO60534,6552,325,2013-06-20,2013-06-27,2013-07-02,30.0,1,30.0
SO60535,2752,266,2013-06-20,2013-06-27,2013-07-02,5.0,1,5.0
SO60536,9516,267,2013-06-20,2013-06-27,2013-07-02,10.0,1,10.0
SO60537,9358,265,2013-06-20,2013-06-27,2013-07-02,70.0,1,70.0
SO60538,9760,267,2013-06-20,2013-06-27,2013-07-02,10.0,1,10.0
SO60539,6493,266,2013-06-20,2013-06-27,2013-07-02,5.0,1,5.0
SO60540,9518,274,2013-06-20,2013-06-27,2013-07-02,22.0,1,22.0
SO60541,9802,328,2013-06-20,2013-06-27,2013-07-02,25.0,1,25.0
SO60542,9730,330,2013-06-20,2013-06-27,2013-07-02,29.0,1,29.0
SO60543,16956,318,2013-06-20,2013-06-27,2013-07-02,4.0,1,4.0
SO60544,14581,319,2013-06-20,2013-06-27,2013-07-02,5.0,1,5.0
SO60545,3724,326,2013-06-20,2013-06-27,2013-07-02,35.0,1,35.0
SO60546,854,326,2013-06-20,2013-06-27,2013-07-02,35.0,1,35.0
SO60547,6620,274,2013-06-20,2013-06-27,2013-07-02,22.0,1,22.0
SO60548,4188,149,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60548,4188,150,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60549,2887,143,2013-06-20,2013-06-27,2013-07-02,2320.0,1,2320.0
SO60549,2887,144,2013-06-20,2013-06-27,2013-07-02,2320.0,1,2320.0
SO60550,1452,149,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60550,1452,150,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60551,2443,149,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60551,2443,150,2013-06-20,2013-06-27,2013-07-02,2295.0,1,2295.0
SO60552,14035,170,2013-06-20,2013-06-27,2013-07-02,1120.0,1,1120.0
SO60552,14035,171,2013-06-20,2013-06-27,2013-07-02,1120.0,1,1120.0
SO60553,1242,385,2013-06-20,2013-06-27,2013-07-02,540.0,1,540.0
SO60554,11190,394,2013-06-20,2013-06-27,2013-07-02,540.0,1,540.0
SO60555,10328,170,2013-06-20,2013-06-27,2013-07-02,1120.0,1,1120.0
SO60555,10328,171,2013-06-20,2013-06-27,2013-07-02,1120.0,1,1120.0
SO60556,9191,174,2013-06-20,2013-06-27,2013-07-02,1120.0,1,1120.0
SO60556,9191,175,2013-06-20,2013-06-27,2013-07-02,1120.0,1,1120.0
SO60557,6406,255,2013-06-20,2013-06-27,2013-07-02,24.0,1,24.0
SO60557,6406,256,2013-06-20,2013-06-27,2013-07-02,24.0,1,24.0
SO60558,15915,393,2013-06-20,2013-06-27,2013-07-02,540.0,1,540.0
SO60559,15859,395,2013-06-20,2013-06-27,2013-07-02,540.0,1,540.0
SO60560,2593,362,2013-06-20,2013-06-27,2013-07-02,2384.0,1,2384.0
SO60561,1651,362,2013-06-20,2013-06-27,2013-07-02,2384.0,1,2384.0
SO60562,3193,143,2013-06-21,2013-06-28,2013-07-03,2320.0,1,2320.0
SO60562,3193,144,2013-06-21,2013-06-28,2013-07-03,2320.0,1,2320.0
SO60563,1086,12,2013-06-21,2013-06-28,2013-07-03,9.0,1,9.0
SO60563,1086,13,2013-06-21,2013-06-28,2013-07-03,9.0,1,9.0
SO60563,1086,14,2013-06-21,2013-06-28,2013-07-03,9.0,1,9.0
SO60564,1116,24,2013-06-21,2013-06-28,2013-07-03,50.0,1,50.0
SO60564,1116,25,2013-06-21,2013-06-28,2013-07-03,50.0,1,50.0
SO60564,1116,26,2013-06-21,2013-06-28,2013-07-03,50.0,1,50.0
SO60565,201,255,2013-06-21,2013-06-28,2013-07-03,24.0,1,24.0
SO60565,201,256,2013-06-21,2013-06-28,2013-07-03,24.0,1,24.0
SO60566,17786,1,2013-06-21,2013-06-28,2013-07-03,35.0,1,35.0
SO60566,17786,2,2013-06-21,2013-06-28,2013-07-03,35.0,1,35.0
SO60566,17786,3,2013-06-21,2013-06-28,2013-07-03,35.0,1,35.0
SO60567,4736,318,2013-06-21,2013-06-28,2013-07-03,4.0,1,4.0
SO60568,15435,264,2013-06-21,2013-06-28,2013-07-03,70.0,1,70.0
SO60569,2640,272,2013-06-21,2013-06-28,2013-07-03,120.0,1,120.0
SO60570,10669,371,2013-06-21,2013-06-28,2013-07-03,1701.0,1,1701.0
SO60571,14324,369,2013-06-21,2013-06-28,2013-07-03,1701.0,1,1701.0
SO60572,9891,370,2013-06-21,2013-06-28,2013-07-03,1701.0,1,1701.0
SO60573,12623,385,2013-06-21,2013-06-28,2013-07-03,540.0,1,540.0
SO60574,2843,379,2013-06-21,2013-06-28,2013-07-03,769.0,1,769.0
SO60575,735,1,2013-06-21,2013-06-28,2013-07-03,35.0,1,35.0
SO60575,735,2,2013-06-21,2013-06-28,2013-07-03,35.0,1,35.0
SO60575,735,3,2013-06-21,2013-06-28,2013-07-03,35.0,1,35.0
SO60576,688,277,2013-06-21,2013-06-28,2013-07-03,54.0,1,54.0
SO60577,712,328,2013-06-21,2013-06-28,2013-07-03,25.0,1,25.0
SO60578,15553,330,2013-06-21,2013-06-28,2013-07-03,29.0,1,29.0
SO60579,13391,329,2013-06-21,2013-06-28,2013-07-03,33.0,1,33.0
SO60580,620,325,2013-06-21,2013-06-28,2013-07-03,30.0,1,30.0
SO60581,8646,325,2013-06-21,2013-06-28,2013-07-03,30.0,1,30.0
SO60582,10636,267,2013-06-21,2013-06-28,2013-07-03,10.0,1,10.0
SO60583,4572,267,2013-06-21,2013-06-28,2013-07-03,10.0,1,10.0
SO60584,10478,266,2013-06-21,2013-06-28,2013-07-03,5.0,1,5.0
SO60585,520,265,2013-06-21,2013-06-28,2013-07-03,70.0,1,70.0
SO60586,8801,264,2013-06-21,2013-06-28,2013-07-03,70.0,1,70.0
SO60587,14328,266,2013-06-21,2013-06-28,2013-07-03,5.0,1,5.0
SO60588,6435,266,2013-06-21,2013-06-28,2013-07-03,5.0,1,5.0
SO60589,6563,266,2013-06-21,2013-06-28,2013-07-03,5.0,1,5.0
SO60590,7845,264,2013-06-21,2013-06-28,2013-07-03,70.0,1,70.0
SO60591,7773,264,2013-06-21,2013-06-28,2013-07-03,70.0,1,70.0
SO60592,17255,317,2013-06-21,2013-06-28,2013-07-03,5.0,1,5.0
SO60593,4487,317,2013-06-21,2013-06-28,2013-07-03,5.0,1,5.0
SO60594,3374,274,2013-06-21,2013-06-28,2013-07-03,22.0,1,22.0
SO60595,15077,317,2013-06-21,2013-06-28,2013-07-03,5.0,1,5.0
SO60596,5557,324,2013-06-21,2013-06-28,2013-07-03,25.0,1,25.0
SO60597,14146,327,2013-06-21,2013-06-28,2013-07-03,21.0,1,21.0
SO60598,14478,318,2013-06-21,2013-06-28,2013-07-03,4.0,1,4.0
SO60599,9958,318,2013-06-21,2013-06-28,2013-07-03,4.0,1,4.0
SO60600,14678,319,2013-06-21,2013-06-28,2013-07-03,5.0,1,5.0
SO60601,830,326,2013-06-21,2013-06-28,2013-07-03,35.0,1,35.0
SO60602,2353,274,2013-06-21,2013-06-28,2013-07-03,22.0,1,22.0
SO60603,3386,378,2013-06-21,2013-06-28,2013-07-03,769.0,1,769.0
SO60604,3299,141,2013-06-21,2013-06-28,2013-07-03,2320.0,1,2320.0
SO60604,3299,142,2013-06-21,2013-06-28,2013-07-03,2320.0,1,2320.0
SO60605,3117,147,2013-06-21,2013-06-28,2013-07-03,2295.0,1,2295.0
SO60605,3117,148,2013-06-21,2013-06-28,2013-07-03,2295.0,1,2295.0
SO60606,6767,356,2013-06-21,2013-06-28,2013-07-03,742.0,1,742.0
SO60607,12333,372,2013-06-21,2013-06-28,2013-07-03,1701.0,1,1701.0
SO60608,12421,370,2013-06-21,2013-06-28,2013-07-03,1701.0,1,1701.0
SO60609,6316,164,2013-06-21,2013-06-28,2013-07-03,2443.0,1,2443.0
SO60609,6316,165,2013-06-21,2013-06-28,2013-07-03,2443.0,1,2443.0
SO60610,5529,178,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60610,5529,179,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60611,17320,393,2013-06-21,2013-06-28,2013-07-03,540.0,1,540.0
SO60612,108,362,2013-06-21,2013-06-28,2013-07-03,2384.0,1,2384.0
