sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO60613,447,350,2013-06-21,2013-06-28,2013-07-03,2384.0,1,2384.0
SO60614,2092,149,2013-06-21,2013-06-28,2013-07-03,2295.0,1,2295.0
SO60614,2092,150,2013-06-21,2013-06-28,2013-07-03,2295.0,1,2295.0
SO60615,18049,357,2013-06-21,2013-06-28,2013-07-03,742.0,1,742.0
SO60616,12179,373,2013-06-21,2013-06-28,2013-07-03,540.0,1,540.0
SO60617,11273,394,2013-06-21,2013-06-28,2013-07-03,540.0,1,540.0
SO60618,3881,178,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60618,3881,179,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60619,9119,176,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60619,9119,177,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60620,12941,170,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60620,12941,171,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60621,8481,172,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60621,8481,173,2013-06-21,2013-06-28,2013-07-03,1120.0,1,1120.0
SO60622,11459,395,2013-06-21,2013-06-28,2013-07-03,540.0,1,540.0
SO60623,15887,395,2013-06-21,2013-06-28,2013-07-03,540.0,1,540.0
SO60624,5197,352,2013-06-21,2013-06-28,2013-07-03,2384.0,1,2384.0
SO60625,2577,350,2013-06-21,2013-06-28,2013-07-03,2384.0,1,2384.0
SO60626,17525,365,2013-06-21,2013-06-28,2013-07-03,2384.0,1,2384.0
SO60627,18065,359,2013-06-21,2013-06-28,2013-07-03,742.0,1,742.0
SO60628,77,363,2013-06-21,2013-06-28,2013-07-03,2384.0,1,2384.0
SO60629,93,362,2013-06-21,2013-06-28,2013-07-03,2384.0,1,2384.0
SO60630,449,363,2013-06-21,2013-06-28,2013-07-03,2384.0,1,2384.0
SO60631,3192,151,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60631,3192,152,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60632,2578,149,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60632,2578,150,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60633,3792,147,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60633,3792,148,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60634,1232,147,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60634,1232,148,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60635,521,12,2013-06-22,2013-06-29,2013-07-04,9.0,1,9.0
SO60635,521,13,2013-06-22,2013-06-29,2013-07-04,9.0,1,9.0
SO60635,521,14,2013-06-22,2013-06-29,2013-07-04,9.0,1,9.0
SO60636,1934,12,2013-06-22,2013-06-29,2013-07-04,9.0,1,9.0
SO60636,1934,13,2013-06-22,2013-06-29,2013-07-04,9.0,1,9.0
SO60636,1934,14,2013-06-22,2013-06-29,2013-07-04,9.0,1,9.0
SO60637,3666,328,2013-06-22,2013-06-29,2013-07-04,25.0,1,25.0
SO60638,263,9,2013-06-22,2013-06-29,2013-07-04,35.0,1,35.0
SO60638,263,10,2013-06-22,2013-06-29,2013-07-04,35.0,1,35.0
SO60638,263,11,2013-06-22,2013-06-29,2013-07-04,35.0,1,35.0
SO60639,2137,324,2013-06-22,2013-06-29,2013-07-04,25.0,1,25.0
SO60640,2005,324,2013-06-22,2013-06-29,2013-07-04,25.0,1,25.0
SO60641,4603,318,2013-06-22,2013-06-29,2013-07-04,4.0,1,4.0
SO60642,8098,274,2013-06-22,2013-06-29,2013-07-04,22.0,1,22.0
SO60643,8956,327,2013-06-22,2013-06-29,2013-07-04,21.0,1,21.0
SO60644,16704,319,2013-06-22,2013-06-29,2013-07-04,5.0,1,5.0
SO60645,11149,265,2013-06-22,2013-06-29,2013-07-04,70.0,1,70.0
SO60646,4823,318,2013-06-22,2013-06-29,2013-07-04,4.0,1,4.0
SO60647,17938,319,2013-06-22,2013-06-29,2013-07-04,5.0,1,5.0
SO60648,4233,267,2013-06-22,2013-06-29,2013-07-04,10.0,1,10.0
SO60649,6790,372,2013-06-22,2013-06-29,2013-07-04,1701.0,1,1701.0
SO60650,6799,382,2013-06-22,2013-06-29,2013-07-04,565.0,1,565.0
SO60651,6816,384,2013-06-22,2013-06-29,2013-07-04,565.0,1,565.0
SO60652,226,269,2013-06-22,2013-06-29,2013-07-04,2.0,1,2.0
SO60653,5871,329,2013-06-22,2013-06-29,2013-07-04,33.0,1,33.0
SO60654,14423,318,2013-06-22,2013-06-29,2013-07-04,4.0,1,4.0
SO60655,13966,318,2013-06-22,2013-06-29,2013-07-04,4.0,1,4.0
SO60656,12818,325,2013-06-22,2013-06-29,2013-07-04,30.0,1,30.0
SO60657,12259,267,2013-06-22,2013-06-29,2013-07-04,10.0,1,10.0
SO60658,10246,266,2013-06-22,2013-06-29,2013-07-04,5.0,1,5.0
SO60659,3725,267,2013-06-22,2013-06-29,2013-07-04,10.0,1,10.0
SO60660,12246,317,2013-06-22,2013-06-29,2013-07-04,5.0,1,5.0
SO60661,4404,317,2013-06-22,2013-06-29,2013-07-04,5.0,1,5.0
SO60662,4278,274,2013-06-22,2013-06-29,2013-07-04,22.0,1,22.0
SO60663,3990,324,2013-06-22,2013-06-29,2013-07-04,25.0,1,25.0
SO60664,3806,274,2013-06-22,2013-06-29,2013-07-04,22.0,1,22.0
SO60665,2820,326,2013-06-22,2013-06-29,2013-07-04,35.0,1,35.0
SO60666,18373,326,2013-06-22,2013-06-29,2013-07-04,35.0,1,35.0
SO60667,6936,318,2013-06-22,2013-06-29,2013-07-04,4.0,1,4.0
SO60668,8496,318,2013-06-22,2013-06-29,2013-07-04,4.0,1,4.0
SO60669,12762,330,2013-06-22,2013-06-29,2013-07-04,29.0,1,29.0
SO60670,1800,319,2013-06-22,2013-06-29,2013-07-04,5.0,1,5.0
SO60671,280,326,2013-06-22,2013-06-29,2013-07-04,35.0,1,35.0
SO60672,2757,326,2013-06-22,2013-06-29,2013-07-04,35.0,1,35.0
SO60673,1098,326,2013-06-22,2013-06-29,2013-07-04,35.0,1,35.0
SO60674,3568,317,2013-06-22,2013-06-29,2013-07-04,5.0,1,5.0
SO60675,1205,326,2013-06-22,2013-06-29,2013-07-04,35.0,1,35.0
SO60676,5013,274,2013-06-22,2013-06-29,2013-07-04,22.0,1,22.0
SO60677,6484,274,2013-06-22,2013-06-29,2013-07-04,22.0,1,22.0
SO60678,1279,18,2013-06-22,2013-06-29,2013-07-04,50.0,1,50.0
SO60678,1279,19,2013-06-22,2013-06-29,2013-07-04,50.0,1,50.0
SO60678,1279,20,2013-06-22,2013-06-29,2013-07-04,50.0,1,50.0
SO60679,8658,383,2013-06-22,2013-06-29,2013-07-04,565.0,1,565.0
SO60680,2979,151,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60680,2979,152,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60681,3000,151,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60681,3000,152,2013-06-22,2013-06-29,2013-07-04,2295.0,1,2295.0
SO60682,778,141,2013-06-22,2013-06-29,2013-07-04,2320.0,1,2320.0
SO60682,778,142,2013-06-22,2013-06-29,2013-07-04,2320.0,1,2320.0
SO60683,8952,166,2013-06-22,2013-06-29,2013-07-04,2443.0,1,2443.0
SO60683,8952,167,2013-06-22,2013-06-29,2013-07-04,2443.0,1,2443.0
SO60684,12409,372,2013-06-22,2013-06-29,2013-07-04,1701.0,1,1701.0
SO60685,9228,164,2013-06-22,2013-06-29,2013-07-04,2443.0,1,2443.0
SO60685,9228,165,2013-06-22,2013-06-29,2013-07-04,2443.0,1,2443.0
SO60686,8980,164,2013-06-22,2013-06-29,2013-07-04,2443.0,1,2443.0
SO60686,8980,165,2013-06-22,2013-06-29,2013-07-04,2443.0,1,2443.0
SO60687,14038,176,2013-06-22,2013-06-29,2013-07-04,1120.0,1,1120.0
SO60687,14038,177,2013-06-22,2013-06-29,2013-07-04,1120.0,1,1120.0
SO60688,18012,358,2013-06-22,2013-06-29,2013-07-04,742.0,1,742.0
SO60689,15547,355,2013-06-22,2013-06-29,2013-07-04,742.0,1,742.0
SO60690,14413,367,2013-06-22,2013-06-29,2013-07-04,1215.0,1,1215.0
SO60691,14402,270,2013-06-22,2013-06-29,2013-07-04,9.0,1,9.0
SO60692,6670,394,2013-06-22,2013-06-29,2013-07-04,540.0,1,540.0
SO60693,11295,373,2013-06-22,2013-06-29,2013-07-04,540.0,1,540.0
SO60694,8114,172,2013-06-22,2013-06-29,2013-07-04,1120.0,1,1120.0
SO60694,8114,173,2013-06-22,2013-06-29,2013-07-04,1120.0,1,1120.0
SO60695,6465,369,2013-06-22,2013-06-29,2013-07-04,1701.0,1,1701.0
SO60696,9674,370,2013-06-22,2013-06-29,2013-07-04,1701.0,1,1701.0
SO60697,6066,376,2013-06-23,2013-06-30,2013-07-05,769.0,1,769.0
SO60698,2593,145,2013-06-23,2013-06-30,2013-07-05,2320.0,1,2320.0
SO60698,2593,146,2013-06-23,2013-06-30,2013-07-05,2320.0,1,2320.0
SO60699,143,268,2013-06-23,2013-06-30,2013-07-05,9.0,1,9.0
SO60700,815,15,2013-06-23,2013-06-30,2013-07-05,50.0,1,50.0
SO60700,815,16,2013-06-23,2013-06-30,2013-07-05,50.0,1,50.0
SO60700,815,17,2013-06-23,2013-06-30,2013-07-05,50.0,1,50.0
SO60701,1352,324,2013-06-23,2013-06-30,2013-07-05,25.0,1,25.0
SO60702,6095,379,2013-06-23,2013-06-30,2013-07-05,769.0,1,769.0
SO60703,4662,376,2013-06-23,2013-06-30,2013-07-05,769.0,1,769.0
SO60704,193,318,2013-06-23,2013-06-30,2013-07-05,4.0,1,4.0
SO60705,261,318,2013-06-23,2013-06-30,2013-07-05,4.0,1,4.0
SO60706,15347,324,2013-06-23,2013-06-30,2013-07-05,25.0,1,25.0
SO60707,16031,327,2013-06-23,2013-06-30,2013-07-05,21.0,1,21.0
SO60708,15703,319,2013-06-23,2013-06-30,2013-07-05,5.0,1,5.0
SO60709,12484,325,2013-06-23,2013-06-30,2013-07-05,30.0,1,30.0
SO60710,14844,324,2013-06-23,2013-06-30,2013-07-05,25.0,1,25.0
SO60711,11362,325,2013-06-23,2013-06-30,2013-07-05,30.0,1,30.0
SO60712,5965,267,2013-06-23,2013-06-30,2013-07-05,10.0,1,10.0
SO60713,8806,264,2013-06-23,2013-06-30,2013-07-05,70.0,1,70.0
SO60714,9465,267,2013-06-23,2013-06-30,2013-07-05,10.0,1,10.0
SO60715,1148,266,2013-06-23,2013-06-30,2013-07-05,5.0,1,5.0
SO60716,4506,317,2013-06-23,2013-06-30,2013-07-05,5.0,1,5.0
SO60717,5243,266,2013-06-23,2013-06-30,2013-07-05,5.0,1,5.0
SO60718,4682,329,2013-06-23,2013-06-30,2013-07-05,33.0,1,33.0
SO60719,17546,264,2013-06-23,2013-06-30,2013-07-05,70.0,1,70.0
SO60720,15368,278,2013-06-23,2013-06-30,2013-07-05,54.0,1,54.0
SO60721,10059,327,2013-06-23,2013-06-30,2013-07-05,21.0,1,21.0
SO60722,13557,318,2013-06-23,2013-06-30,2013-07-05,4.0,1,4.0
SO60723,13544,318,2013-06-23,2013-06-30,2013-07-05,4.0,1,4.0
SO60724,5592,319,2013-06-23,2013-06-30,2013-07-05,5.0,1,5.0
SO60725,2567,319,2013-06-23,2013-06-30,2013-07-05,5.0,1,5.0
SO60726,3575,326,2013-06-23,2013-06-30,2013-07-05,35.0,1,35.0
SO60727,1798,274,2013-06-23,2013-06-30,2013-07-05,22.0,1,22.0
SO60728,408,278,2013-06-23,2013-06-30,2013-07-05,54.0,1,54.0
SO60729,3496,379,2013-06-23,2013-06-30,2013-07-05,769.0,1,769.0
SO60730,3566,376,2013-06-23,2013-06-30,2013-07-05,769.0,1,769.0
SO60731,3387,377,2013-06-23,2013-06-30,2013-07-05,769.0,1,769.0
SO60732,4894,383,2013-06-23,2013-06-30,2013-07-05,565.0,1,565.0
SO60733,2978,149,2013-06-23,2013-06-30,2013-07-05,2295.0,1,2295.0
SO60733,2978,150,2013-06-23,2013-06-30,2013-07-05,2295.0,1,2295.0
SO60734,2659,143,2013-06-23,2013-06-30,2013-07-05,2320.0,1,2320.0
SO60734,2659,144,2013-06-23,2013-06-30,2013-07-05,2320.0,1,2320.0
SO60735,780,147,2013-06-23,2013-06-30,2013-07-05,2295.0,1,2295.0
SO60735,780,148,2013-06-23,2013-06-30,2013-07-05,2295.0,1,2295.0
SO60736,3291,141,2013-06-23,2013-06-30,2013-07-05,2320.0,1,2320.0
SO60736,3291,142,2013-06-23,2013-06-30,2013-07-05,2320.0,1,2320.0
SO60737,3930,358,2013-06-23,2013-06-30,2013-07-05,742.0,1,742.0
SO60738,3948,359,2013-06-23,2013-06-30,2013-07-05,742.0,1,742.0
SO60739,7627,368,2013-06-23,2013-06-30,2013-07-05,1215.0,1,1215.0
SO60740,8312,366,2013-06-23,2013-06-30,2013-07-05,1215.0,1,1215.0
SO60741,135,378,2013-06-23,2013-06-30,2013-07-05,769.0,1,769.0
SO60742,9239,164,2013-06-23,2013-06-30,2013-07-05,2443.0,1,2443.0
SO60742,9239,165,2013-06-23,2013-06-30,2013-07-05,2443.0,1,2443.0
SO60743,8960,162,2013-06-23,2013-06-30,2013-07-05,2443.0,1,2443.0
SO60743,8960,163,2013-06-23,2013-06-30,2013-07-05,2443.0,1,2443.0
SO60744,17325,393,2013-06-23,2013-06-30,2013-07-05,540.0,1,540.0
SO60745,11412,395,2013-06-23,2013-06-30,2013-07-05,540.0,1,540.0
SO60746,16355,395,2013-06-23,2013-06-30,2013-07-05,540.0,1,540.0
SO60747,109,350,2013-06-23,2013-06-30,2013-07-05,2384.0,1,2384.0
SO60748,15582,357,2013-06-23,2013-06-30,2013-07-05,742.0,1,742.0
SO60749,15601,12,2013-06-23,2013-06-30,2013-07-05,9.0,1,9.0
SO60749,15601,13,2013-06-23,2013-06-30,2013-07-05,9.0,1,9.0
SO60749,15601,14,2013-06-23,2013-06-30,2013-07-05,9.0,1,9.0
SO60750,15609,358,2013-06-23,2013-06-30,2013-07-05,742.0,1,742.0
SO60751,15514,358,2013-06-23,2013-06-30,2013-07-05,742.0,1,742.0
SO60752,14624,351,2013-06-23,2013-06-30,2013-07-05,2384.0,1,2384.0
SO60753,11296,394,2013-06-23,2013-06-30,2013-07-05,540.0,1,540.0
SO60754,9195,174,2013-06-23,2013-06-30,2013-07-05,1120.0,1,1120.0
SO60754,9195,175,2013-06-23,2013-06-30,2013-07-05,1120.0,1,1120.0
SO60755,9198,176,2013-06-23,2013-06-30,2013-07-05,1120.0,1,1120.0
SO60755,9198,177,2013-06-23,2013-06-30,2013-07-05,1120.0,1,1120.0
SO60756,9292,178,2013-06-23,2013-06-30,2013-07-05,1120.0,1,1120.0
SO60756,9292,179,2013-06-23,2013-06-30,2013-07-05,1120.0,1,1120.0
SO60757,11645,394,2013-06-23,2013-06-30,2013-07-05,540.0,1,540.0
SO60758,15867,395,2013-06-23,2013-06-30,2013-07-05,540.0,1,540.0
SO60759,15891,395,2013-06-23,2013-06-30,2013-07-05,540.0,1,540.0
SO60760,14735,362,2013-06-23,2013-06-30,2013-07-05,2384.0,1,2384.0
SO60761,3219,366,2013-06-23,2013-06-30,2013-07-05,1215.0,1,1215.0
SO60762,3013,355,2013-06-23,2013-06-30,2013-07-05,742.0,1,742.0
SO60763,3288,357,2013-06-23,2013-06-30,2013-07-05,742.0,1,742.0
SO60764,81,351,2013-06-23,2013-06-30,2013-07-05,2384.0,1,2384.0
SO60765,3714,151,2013-06-24,2013-07-01,2013-07-06,2295.0,1,2295.0
SO60765,3714,152,2013-06-24,2013-07-01,2013-07-06,2295.0,1,2295.0
SO60766,1474,145,2013-06-24,2013-07-01,2013-07-06,2320.0,1,2320.0
SO60766,1474,146,2013-06-24,2013-07-01,2013-07-06,2320.0,1,2320.0
SO60767,1333,147,2013-06-24,2013-07-01,2013-07-06,2295.0,1,2295.0
SO60767,1333,148,2013-06-24,2013-07-01,2013-07-06,2295.0,1,2295.0
SO60768,3861,328,2013-06-24,2013-07-01,2013-07-06,25.0,1,25.0
SO60769,4236,267,2013-06-24,2013-07-01,2013-07-06,10.0,1,10.0
SO60770,13268,267,2013-06-24,2013-07-01,2013-07-06,10.0,1,10.0
SO60771,367,24,2013-06-24,2013-07-01,2013-07-06,50.0,1,50.0
SO60771,367,25,2013-06-24,2013-07-01,2013-07-06,50.0,1,50.0
SO60771,367,26,2013-06-24,2013-07-01,2013-07-06,50.0,1,50.0
SO60772,122,273,2013-06-24,2013-07-01,2013-07-06,8.0,1,8.0
SO60773,13853,162,2013-06-24,2013-07-01,2013-07-06,2443.0,1,2443.0
SO60773,13853,163,2013-06-24,2013-07-01,2013-07-06,2443.0,1,2443.0
SO60774,14308,372,2013-06-24,2013-07-01,2013-07-06,1701.0,1,1701.0
SO60775,6796,386,2013-06-24,2013-07-01,2013-07-06,540.0,1,540.0
SO60776,2837,376,2013-06-24,2013-07-01,2013-07-06,769.0,1,769.0
SO60777,5563,378,2013-06-24,2013-07-01,2013-07-06,769.0,1,769.0
SO60778,15805,330,2013-06-24,2013-07-01,2013-07-06,29.0,1,29.0
SO60779,204,317,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60780,8802,255,2013-06-24,2013-07-01,2013-07-06,24.0,1,24.0
SO60780,8802,256,2013-06-24,2013-07-01,2013-07-06,24.0,1,24.0
SO60781,14070,318,2013-06-24,2013-07-01,2013-07-06,4.0,1,4.0
SO60782,13263,329,2013-06-24,2013-07-01,2013-07-06,33.0,1,33.0
SO60783,12066,325,2013-06-24,2013-07-01,2013-07-06,30.0,1,30.0
SO60784,7507,317,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60785,11193,317,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60786,10414,267,2013-06-24,2013-07-01,2013-07-06,10.0,1,10.0
SO60787,10318,266,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60788,10452,267,2013-06-24,2013-07-01,2013-07-06,10.0,1,10.0
SO60789,8670,265,2013-06-24,2013-07-01,2013-07-06,70.0,1,70.0
SO60790,6427,266,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60791,5876,266,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60792,6178,12,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60792,6178,13,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60792,6178,14,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60793,4896,317,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60794,3445,274,2013-06-24,2013-07-01,2013-07-06,22.0,1,22.0
SO60795,2750,274,2013-06-24,2013-07-01,2013-07-06,22.0,1,22.0
SO60796,2762,274,2013-06-24,2013-07-01,2013-07-06,22.0,1,22.0
SO60797,10075,325,2013-06-24,2013-07-01,2013-07-06,30.0,1,30.0
SO60798,11311,266,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60799,12602,318,2013-06-24,2013-07-01,2013-07-06,4.0,1,4.0
SO60800,12614,317,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60801,11508,266,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60802,13548,318,2013-06-24,2013-07-01,2013-07-06,4.0,1,4.0
SO60803,15420,330,2013-06-24,2013-07-01,2013-07-06,29.0,1,29.0
SO60804,18425,330,2013-06-24,2013-07-01,2013-07-06,29.0,1,29.0
SO60805,16942,319,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60806,515,326,2013-06-24,2013-07-01,2013-07-06,35.0,1,35.0
SO60807,4403,317,2013-06-24,2013-07-01,2013-07-06,5.0,1,5.0
SO60808,1538,12,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60808,1538,13,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60808,1538,14,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60809,1378,21,2013-06-24,2013-07-01,2013-07-06,50.0,1,50.0
SO60809,1378,22,2013-06-24,2013-07-01,2013-07-06,50.0,1,50.0
SO60809,1378,23,2013-06-24,2013-07-01,2013-07-06,50.0,1,50.0
SO60810,11997,166,2013-06-24,2013-07-01,2013-07-06,2443.0,1,2443.0
SO60810,11997,167,2013-06-24,2013-07-01,2013-07-06,2443.0,1,2443.0
SO60811,2490,149,2013-06-24,2013-07-01,2013-07-06,2295.0,1,2295.0
SO60811,2490,150,2013-06-24,2013-07-01,2013-07-06,2295.0,1,2295.0
SO60812,811,143,2013-06-24,2013-07-01,2013-07-06,2320.0,1,2320.0
SO60812,811,144,2013-06-24,2013-07-01,2013-07-06,2320.0,1,2320.0
SO60813,2473,141,2013-06-24,2013-07-01,2013-07-06,2320.0,1,2320.0
SO60813,2473,142,2013-06-24,2013-07-01,2013-07-06,2320.0,1,2320.0
SO60814,15962,368,2013-06-24,2013-07-01,2013-07-06,1215.0,1,1215.0
SO60815,8606,370,2013-06-24,2013-07-01,2013-07-06,1701.0,1,1701.0
SO60816,5930,176,2013-06-24,2013-07-01,2013-07-06,1120.0,1,1120.0
SO60816,5930,177,2013-06-24,2013-07-01,2013-07-06,1120.0,1,1120.0
SO60817,11411,395,2013-06-24,2013-07-01,2013-07-06,540.0,1,540.0
SO60818,110,12,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60818,110,13,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60818,110,14,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60819,14420,368,2013-06-24,2013-07-01,2013-07-06,1215.0,1,1215.0
SO60820,14290,364,2013-06-24,2013-07-01,2013-07-06,2384.0,1,2384.0
SO60821,14398,363,2013-06-24,2013-07-01,2013-07-06,2384.0,1,2384.0
SO60822,14873,352,2013-06-24,2013-07-01,2013-07-06,2384.0,1,2384.0
SO60823,12159,395,2013-06-24,2013-07-01,2013-07-06,540.0,1,540.0
SO60824,6558,394,2013-06-24,2013-07-01,2013-07-06,540.0,1,540.0
SO60825,6669,395,2013-06-24,2013-07-01,2013-07-06,540.0,1,540.0
SO60826,6271,371,2013-06-24,2013-07-01,2013-07-06,1701.0,1,1701.0
SO60827,16776,176,2013-06-24,2013-07-01,2013-07-06,1120.0,1,1120.0
SO60827,16776,177,2013-06-24,2013-07-01,2013-07-06,1120.0,1,1120.0
SO60828,16183,170,2013-06-24,2013-07-01,2013-07-06,1120.0,1,1120.0
SO60828,16183,171,2013-06-24,2013-07-01,2013-07-06,1120.0,1,1120.0
SO60829,15943,395,2013-06-24,2013-07-01,2013-07-06,540.0,1,540.0
SO60830,5827,364,2013-06-24,2013-07-01,2013-07-06,2384.0,1,2384.0
SO60831,14739,362,2013-06-24,2013-07-01,2013-07-06,2384.0,1,2384.0
SO60832,2406,352,2013-06-24,2013-07-01,2013-07-06,2384.0,1,2384.0
SO60833,3220,349,2013-06-24,2013-07-01,2013-07-06,1215.0,1,1215.0
SO60834,18070,358,2013-06-24,2013-07-01,2013-07-06,742.0,1,742.0
SO60835,76,363,2013-06-24,2013-07-01,2013-07-06,2384.0,1,2384.0
SO60836,450,12,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60836,450,13,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60836,450,14,2013-06-24,2013-07-01,2013-07-06,9.0,1,9.0
SO60837,4094,151,2013-06-25,2013-07-02,2013-07-07,2295.0,1,2295.0
SO60837,4094,152,2013-06-25,2013-07-02,2013-07-07,2295.0,1,2295.0
SO60838,2266,141,2013-06-25,2013-07-02,2013-07-07,2320.0,1,2320.0
SO60838,2266,142,2013-06-25,2013-07-02,2013-07-07,2320.0,1,2320.0
SO60839,17774,273,2013-06-25,2013-07-02,2013-07-07,8.0,1,8.0
SO60840,6075,328,2013-06-25,2013-07-02,2013-07-07,25.0,1,25.0
SO60841,15152,265,2013-06-25,2013-07-02,2013-07-07,70.0,1,70.0
SO60842,2523,1,2013-06-25,2013-07-02,2013-07-07,35.0,1,35.0
SO60842,2523,2,2013-06-25,2013-07-02,2013-07-07,35.0,1,35.0
SO60842,2523,3,2013-06-25,2013-07-02,2013-07-07,35.0,1,35.0
SO60843,4150,4,2013-06-25,2013-07-02,2013-07-07,35.0,1,35.0
SO60843,4150,5,2013-06-25,2013-07-02,2013-07-07,35.0,1,35.0
SO60843,4150,6,2013-06-25,2013-07-02,2013-07-07,35.0,1,35.0
SO60844,6347,251,2013-06-25,2013-07-02,2013-07-07,24.0,1,24.0
SO60844,6347,252,2013-06-25,2013-07-02,2013-07-07,24.0,1,24.0
SO60845,4040,12,2013-06-25,2013-07-02,2013-07-07,9.0,1,9.0
SO60845,4040,13,2013-06-25,2013-07-02,2013-07-07,9.0,1,9.0
SO60845,4040,14,2013-06-25,2013-07-02,2013-07-07,9.0,1,9.0
SO60846,6314,12,2013-06-25,2013-07-02,2013-07-07,9.0,1,9.0
SO60846,6314,13,2013-06-25,2013-07-02,2013-07-07,9.0,1,9.0
SO60846,6314,14,2013-06-25,2013-07-02,2013-07-07,9.0,1,9.0
SO60847,5701,278,2013-06-25,2013-07-02,2013-07-07,54.0,1,54.0
SO60848,5705,280,2013-06-25,2013-07-02,2013-07-07,54.0,1,54.0
SO60849,9976,372,2013-06-25,2013-07-02,2013-07-07,1701.0,1,1701.0
SO60850,1651,168,2013-06-25,2013-07-02,2013-07-07,2443.0,1,2443.0
SO60850,1651,169,2013-06-25,2013-07-02,2013-07-07,2443.0,1,2443.0
SO60851,712,328,2013-06-25,2013-07-02,2013-07-07,25.0,1,25.0
SO60852,17802,328,2013-06-25,2013-07-02,2013-07-07,25.0,1,25.0
SO60853,332,330,2013-06-25,2013-07-02,2013-07-07,29.0,1,29.0
SO60854,15778,330,2013-06-25,2013-07-02,2013-07-07,29.0,1,29.0
SO60855,15290,324,2013-06-25,2013-07-02,2013-07-07,25.0,1,25.0
SO60856,14897,329,2013-06-25,2013-07-02,2013-07-07,33.0,1,33.0
SO60857,12482,325,2013-06-25,2013-07-02,2013-07-07,30.0,1,30.0
