sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO60858,12093,325,2013-06-25,2013-07-02,2013-07-07,30.0,1,30.0
SO60859,12194,325,2013-06-25,2013-07-02,2013-07-07,30.0,1,30.0
SO60860,6602,325,2013-06-25,2013-07-02,2013-07-07,30.0,1,30.0
SO60861,10628,267,2013-06-25,2013-07-02,2013-07-07,10.0,1,10.0
SO60862,5972,266,2013-06-25,2013-07-02,2013-07-07,5.0,1,5.0
SO60863,5994,266,2013-06-25,2013-07-02,2013-07-07,5.0,1,5.0
SO60864,2176,266,2013-06-25,2013-07-02,2013-07-07,5.0,1,5.0
SO60865,11715,274,2013-06-25,2013-07-02,2013-07-07,22.0,1,22.0
SO60866,11385,266,2013-06-25,2013-07-02,2013-07-07,5.0,1,5.0
SO60867,8525,318,2013-06-25,2013-07-02,2013-07-07,4.0,1,4.0
SO60868,9054,330,2013-06-25,2013-07-02,2013-07-07,29.0,1,29.0
SO60869,15209,266,2013-06-25,2013-07-02,2013-07-07,5.0,1,5.0
SO60870,3989,319,2013-06-25,2013-07-02,2013-07-07,5.0,1,5.0
SO60871,13096,319,2013-06-25,2013-07-02,2013-07-07,5.0,1,5.0
SO60872,1728,266,2013-06-25,2013-07-02,2013-07-07,5.0,1,5.0
SO60873,9483,168,2013-06-25,2013-07-02,2013-07-07,2443.0,1,2443.0
SO60873,9483,169,2013-06-25,2013-07-02,2013-07-07,2443.0,1,2443.0
SO60874,873,151,2013-06-25,2013-07-02,2013-07-07,2295.0,1,2295.0
SO60874,873,152,2013-06-25,2013-07-02,2013-07-07,2295.0,1,2295.0
SO60875,4202,143,2013-06-25,2013-07-02,2013-07-07,2320.0,1,2320.0
SO60875,4202,144,2013-06-25,2013-07-02,2013-07-07,2320.0,1,2320.0
SO60876,2905,145,2013-06-25,2013-07-02,2013-07-07,2320.0,1,2320.0
SO60876,2905,146,2013-06-25,2013-07-02,2013-07-07,2320.0,1,2320.0
SO60877,3381,151,2013-06-25,2013-07-02,2013-07-07,2295.0,1,2295.0
SO60877,3381,152,2013-06-25,2013-07-02,2013-07-07,2295.0,1,2295.0
SO60878,17473,374,2013-06-25,2013-07-02,2013-07-07,742.0,1,742.0
SO60879,15951,359,2013-06-25,2013-07-02,2013-07-07,742.0,1,742.0
SO60880,8957,168,2013-06-25,2013-07-02,2013-07-07,2443.0,1,2443.0
SO60880,8957,169,2013-06-25,2013-07-02,2013-07-07,2443.0,1,2443.0
SO60881,9215,369,2013-06-25,2013-07-02,2013-07-07,1701.0,1,1701.0
SO60882,8968,166,2013-06-25,2013-07-02,2013-07-07,2443.0,1,2443.0
SO60882,8968,167,2013-06-25,2013-07-02,2013-07-07,2443.0,1,2443.0
SO60883,5528,176,2013-06-25,2013-07-02,2013-07-07,1120.0,1,1120.0
SO60883,5528,177,2013-06-25,2013-07-02,2013-07-07,1120.0,1,1120.0
SO60884,61,364,2013-06-25,2013-07-02,2013-07-07,2384.0,1,2384.0
SO60885,96,362,2013-06-25,2013-07-02,2013-07-07,2384.0,1,2384.0
SO60886,118,351,2013-06-25,2013-07-02,2013-07-07,2384.0,1,2384.0
SO60887,1061,362,2013-06-25,2013-07-02,2013-07-07,2384.0,1,2384.0
SO60888,6519,393,2013-06-25,2013-07-02,2013-07-07,540.0,1,540.0
SO60889,4763,395,2013-06-25,2013-07-02,2013-07-07,540.0,1,540.0
SO60890,8435,170,2013-06-25,2013-07-02,2013-07-07,1120.0,1,1120.0
SO60890,8435,171,2013-06-25,2013-07-02,2013-07-07,1120.0,1,1120.0
SO60891,9831,172,2013-06-25,2013-07-02,2013-07-07,1120.0,1,1120.0
SO60891,9831,173,2013-06-25,2013-07-02,2013-07-07,1120.0,1,1120.0
SO60892,11628,395,2013-06-25,2013-07-02,2013-07-07,540.0,1,540.0
SO60893,13195,352,2013-06-25,2013-07-02,2013-07-07,2384.0,1,2384.0
SO60894,3300,356,2013-06-25,2013-07-02,2013-07-07,742.0,1,742.0
SO60895,2608,145,2013-06-26,2013-07-03,2013-07-08,2320.0,1,2320.0
SO60895,2608,146,2013-06-26,2013-07-03,2013-07-08,2320.0,1,2320.0
SO60896,2406,151,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60896,2406,152,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60897,2524,317,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60898,7715,269,2013-06-26,2013-07-03,2013-07-08,2.0,1,2.0
SO60899,424,369,2013-06-26,2013-07-03,2013-07-08,1701.0,1,1701.0
SO60900,3140,378,2013-06-26,2013-07-03,2013-07-08,769.0,1,769.0
SO60901,5034,377,2013-06-26,2013-07-03,2013-07-08,769.0,1,769.0
SO60902,4173,328,2013-06-26,2013-07-03,2013-07-08,25.0,1,25.0
SO60903,17640,328,2013-06-26,2013-07-03,2013-07-08,25.0,1,25.0
SO60904,14342,317,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60905,12728,317,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60906,653,325,2013-06-26,2013-07-03,2013-07-08,30.0,1,30.0
SO60907,16113,266,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60908,1364,266,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60909,4419,263,2013-06-26,2013-07-03,2013-07-08,70.0,1,70.0
SO60910,6460,266,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60911,4980,317,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60912,5092,317,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60913,11364,274,2013-06-26,2013-07-03,2013-07-08,22.0,1,22.0
SO60914,1848,324,2013-06-26,2013-07-03,2013-07-08,25.0,1,25.0
SO60915,10132,266,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60916,9056,328,2013-06-26,2013-07-03,2013-07-08,25.0,1,25.0
SO60917,9162,318,2013-06-26,2013-07-03,2013-07-08,4.0,1,4.0
SO60918,1655,330,2013-06-26,2013-07-03,2013-07-08,29.0,1,29.0
SO60919,18444,327,2013-06-26,2013-07-03,2013-07-08,21.0,1,21.0
SO60920,5037,319,2013-06-26,2013-07-03,2013-07-08,5.0,1,5.0
SO60921,11585,330,2013-06-26,2013-07-03,2013-07-08,29.0,1,29.0
SO60922,518,326,2013-06-26,2013-07-03,2013-07-08,35.0,1,35.0
SO60923,1760,274,2013-06-26,2013-07-03,2013-07-08,22.0,1,22.0
SO60924,563,4,2013-06-26,2013-07-03,2013-07-08,35.0,1,35.0
SO60924,563,5,2013-06-26,2013-07-03,2013-07-08,35.0,1,35.0
SO60924,563,6,2013-06-26,2013-07-03,2013-07-08,35.0,1,35.0
SO60925,8698,386,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60926,8707,388,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60927,2912,149,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60927,2912,150,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60928,2948,143,2013-06-26,2013-07-03,2013-07-08,2320.0,1,2320.0
SO60928,2948,144,2013-06-26,2013-07-03,2013-07-08,2320.0,1,2320.0
SO60929,2493,147,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60929,2493,148,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60930,3293,151,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60930,3293,152,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60931,4396,149,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60931,4396,150,2013-06-26,2013-07-03,2013-07-08,2295.0,1,2295.0
SO60932,4392,141,2013-06-26,2013-07-03,2013-07-08,2320.0,1,2320.0
SO60932,4392,142,2013-06-26,2013-07-03,2013-07-08,2320.0,1,2320.0
SO60933,14575,368,2013-06-26,2013-07-03,2013-07-08,1215.0,1,1215.0
SO60934,4029,370,2013-06-26,2013-07-03,2013-07-08,1701.0,1,1701.0
SO60935,8966,166,2013-06-26,2013-07-03,2013-07-08,2443.0,1,2443.0
SO60935,8966,167,2013-06-26,2013-07-03,2013-07-08,2443.0,1,2443.0
SO60936,8971,164,2013-06-26,2013-07-03,2013-07-08,2443.0,1,2443.0
SO60936,8971,165,2013-06-26,2013-07-03,2013-07-08,2443.0,1,2443.0
SO60937,17319,394,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60938,17322,394,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60939,71,351,2013-06-26,2013-07-03,2013-07-08,2384.0,1,2384.0
SO60940,15607,374,2013-06-26,2013-07-03,2013-07-08,742.0,1,742.0
SO60941,14418,367,2013-06-26,2013-07-03,2013-07-08,1215.0,1,1215.0
SO60942,14414,367,2013-06-26,2013-07-03,2013-07-08,1215.0,1,1215.0
SO60943,13646,365,2013-06-26,2013-07-03,2013-07-08,2384.0,1,2384.0
SO60944,14291,351,2013-06-26,2013-07-03,2013-07-08,2384.0,1,2384.0
SO60945,12157,373,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60946,11293,393,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60947,11267,393,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60948,12146,395,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60949,11256,373,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60950,9829,178,2013-06-26,2013-07-03,2013-07-08,1120.0,1,1120.0
SO60950,9829,179,2013-06-26,2013-07-03,2013-07-08,1120.0,1,1120.0
SO60951,13031,170,2013-06-26,2013-07-03,2013-07-08,1120.0,1,1120.0
SO60951,13031,171,2013-06-26,2013-07-03,2013-07-08,1120.0,1,1120.0
SO60952,9809,174,2013-06-26,2013-07-03,2013-07-08,1120.0,1,1120.0
SO60952,9809,175,2013-06-26,2013-07-03,2013-07-08,1120.0,1,1120.0
SO60953,15870,393,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60954,11427,395,2013-06-26,2013-07-03,2013-07-08,540.0,1,540.0
SO60955,18479,364,2013-06-26,2013-07-03,2013-07-08,2384.0,1,2384.0
SO60956,1854,151,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO60956,1854,152,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO60957,2592,143,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO60957,2592,144,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO60958,2581,145,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO60958,2581,146,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO60959,2027,324,2013-06-27,2013-07-04,2013-07-09,25.0,1,25.0
SO60960,6245,325,2013-06-27,2013-07-04,2013-07-09,30.0,1,30.0
SO60961,7743,274,2013-06-27,2013-07-04,2013-07-09,22.0,1,22.0
SO60962,8086,274,2013-06-27,2013-07-04,2013-07-09,22.0,1,22.0
SO60963,10406,326,2013-06-27,2013-07-04,2013-07-09,35.0,1,35.0
SO60964,12129,266,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60965,11916,266,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60966,2616,265,2013-06-27,2013-07-04,2013-07-09,70.0,1,70.0
SO60967,14913,318,2013-06-27,2013-07-04,2013-07-09,4.0,1,4.0
SO60968,2624,318,2013-06-27,2013-07-04,2013-07-09,4.0,1,4.0
SO60969,16953,166,2013-06-27,2013-07-04,2013-07-09,2443.0,1,2443.0
SO60969,16953,167,2013-06-27,2013-07-04,2013-07-09,2443.0,1,2443.0
SO60970,4663,376,2013-06-27,2013-07-04,2013-07-09,769.0,1,769.0
SO60971,3940,151,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO60971,3940,152,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO60972,17096,269,2013-06-27,2013-07-04,2013-07-09,2.0,1,2.0
SO60973,17868,318,2013-06-27,2013-07-04,2013-07-09,4.0,1,4.0
SO60974,531,318,2013-06-27,2013-07-04,2013-07-09,4.0,1,4.0
SO60975,18021,319,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60976,13969,329,2013-06-27,2013-07-04,2013-07-09,33.0,1,33.0
SO60977,8641,329,2013-06-27,2013-07-04,2013-07-09,33.0,1,33.0
SO60978,8218,329,2013-06-27,2013-07-04,2013-07-09,33.0,1,33.0
SO60979,12595,325,2013-06-27,2013-07-04,2013-07-09,30.0,1,30.0
SO60980,2921,267,2013-06-27,2013-07-04,2013-07-09,10.0,1,10.0
SO60981,4749,264,2013-06-27,2013-07-04,2013-07-09,70.0,1,70.0
SO60982,7667,266,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60983,5991,266,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60984,5083,317,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60985,7316,317,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60986,4854,317,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60987,13806,266,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60988,3763,317,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60989,2673,263,2013-06-27,2013-07-04,2013-07-09,70.0,1,70.0
SO60990,6777,317,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60991,5282,328,2013-06-27,2013-07-04,2013-07-09,25.0,1,25.0
SO60992,6805,324,2013-06-27,2013-07-04,2013-07-09,25.0,1,25.0
SO60993,4697,317,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60994,10662,266,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60995,4446,324,2013-06-27,2013-07-04,2013-07-09,25.0,1,25.0
SO60996,8450,317,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60997,13876,318,2013-06-27,2013-07-04,2013-07-09,4.0,1,4.0
SO60998,25,317,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO60999,4173,326,2013-06-27,2013-07-04,2013-07-09,35.0,1,35.0
SO61000,888,317,2013-06-27,2013-07-04,2013-07-09,5.0,1,5.0
SO61001,5841,274,2013-06-27,2013-07-04,2013-07-09,22.0,1,22.0
SO61002,420,268,2013-06-27,2013-07-04,2013-07-09,9.0,1,9.0
SO61003,1593,12,2013-06-27,2013-07-04,2013-07-09,9.0,1,9.0
SO61003,1593,13,2013-06-27,2013-07-04,2013-07-09,9.0,1,9.0
SO61003,1593,14,2013-06-27,2013-07-04,2013-07-09,9.0,1,9.0
SO61004,1270,4,2013-06-27,2013-07-04,2013-07-09,35.0,1,35.0
SO61004,1270,5,2013-06-27,2013-07-04,2013-07-09,35.0,1,35.0
SO61004,1270,6,2013-06-27,2013-07-04,2013-07-09,35.0,1,35.0
SO61005,9473,162,2013-06-27,2013-07-04,2013-07-09,2443.0,1,2443.0
SO61005,9473,163,2013-06-27,2013-07-04,2013-07-09,2443.0,1,2443.0
SO61006,6164,372,2013-06-27,2013-07-04,2013-07-09,1701.0,1,1701.0
SO61007,5022,389,2013-06-27,2013-07-04,2013-07-09,540.0,1,540.0
SO61008,3399,378,2013-06-27,2013-07-04,2013-07-09,769.0,1,769.0
SO61009,3416,376,2013-06-27,2013-07-04,2013-07-09,769.0,1,769.0
SO61010,3366,377,2013-06-27,2013-07-04,2013-07-09,769.0,1,769.0
SO61011,3367,378,2013-06-27,2013-07-04,2013-07-09,769.0,1,769.0
SO61012,4893,388,2013-06-27,2013-07-04,2013-07-09,540.0,1,540.0
SO61013,3606,149,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO61013,3606,150,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO61014,2478,149,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO61014,2478,150,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO61015,934,145,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO61015,934,146,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO61016,4364,143,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO61016,4364,144,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO61017,3121,149,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO61017,3121,150,2013-06-27,2013-07-04,2013-07-09,2295.0,1,2295.0
SO61018,3241,145,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO61018,3241,146,2013-06-27,2013-07-04,2013-07-09,2320.0,1,2320.0
SO61019,14587,367,2013-06-27,2013-07-04,2013-07-09,1215.0,1,1215.0
SO61020,11226,394,2013-06-27,2013-07-04,2013-07-09,540.0,1,540.0
SO61021,10621,393,2013-06-27,2013-07-04,2013-07-09,540.0,1,540.0
SO61022,11250,394,2013-06-27,2013-07-04,2013-07-09,540.0,1,540.0
SO61023,11251,373,2013-06-27,2013-07-04,2013-07-09,540.0,1,540.0
SO61024,9197,170,2013-06-27,2013-07-04,2013-07-09,1120.0,1,1120.0
SO61024,9197,171,2013-06-27,2013-07-04,2013-07-09,1120.0,1,1120.0
SO61025,16182,170,2013-06-27,2013-07-04,2013-07-09,1120.0,1,1120.0
SO61025,16182,171,2013-06-27,2013-07-04,2013-07-09,1120.0,1,1120.0
SO61026,15896,393,2013-06-27,2013-07-04,2013-07-09,540.0,1,540.0
SO61027,15911,394,2013-06-27,2013-07-04,2013-07-09,540.0,1,540.0
SO61028,5825,364,2013-06-27,2013-07-04,2013-07-09,2384.0,1,2384.0
SO61029,2576,353,2013-06-27,2013-07-04,2013-07-09,2384.0,1,2384.0
SO61030,18408,352,2013-06-27,2013-07-04,2013-07-09,2384.0,1,2384.0
SO61031,16877,368,2013-06-27,2013-07-04,2013-07-09,1215.0,1,1215.0
SO61032,17488,374,2013-06-27,2013-07-04,2013-07-09,742.0,1,742.0
SO61033,6070,377,2013-06-28,2013-07-05,2013-07-10,769.0,1,769.0
SO61034,3428,145,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61034,3428,146,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61035,3182,143,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61035,3182,144,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61036,607,141,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61036,607,142,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61037,3932,145,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61037,3932,146,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61038,1746,145,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61038,1746,146,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61039,8592,327,2013-06-28,2013-07-05,2013-07-10,21.0,1,21.0
SO61040,5481,274,2013-06-28,2013-07-05,2013-07-10,22.0,1,22.0
SO61041,6753,371,2013-06-28,2013-07-05,2013-07-10,1701.0,1,1701.0
SO61042,6774,372,2013-06-28,2013-07-05,2013-07-10,1701.0,1,1701.0
SO61043,7628,386,2013-06-28,2013-07-05,2013-07-10,540.0,1,540.0
SO61044,9718,166,2013-06-28,2013-07-05,2013-07-10,2443.0,1,2443.0
SO61044,9718,167,2013-06-28,2013-07-05,2013-07-10,2443.0,1,2443.0
SO61045,2812,378,2013-06-28,2013-07-05,2013-07-10,769.0,1,769.0
SO61046,17152,319,2013-06-28,2013-07-05,2013-07-10,5.0,1,5.0
SO61047,16564,318,2013-06-28,2013-07-05,2013-07-10,4.0,1,4.0
SO61048,15065,324,2013-06-28,2013-07-05,2013-07-10,25.0,1,25.0
SO61049,13939,329,2013-06-28,2013-07-05,2013-07-10,33.0,1,33.0
SO61050,1531,330,2013-06-28,2013-07-05,2013-07-10,29.0,1,29.0
SO61051,13752,324,2013-06-28,2013-07-05,2013-07-10,25.0,1,25.0
SO61052,11099,325,2013-06-28,2013-07-05,2013-07-10,30.0,1,30.0
SO61053,4311,267,2013-06-28,2013-07-05,2013-07-10,10.0,1,10.0
SO61054,4864,267,2013-06-28,2013-07-05,2013-07-10,10.0,1,10.0
SO61055,652,263,2013-06-28,2013-07-05,2013-07-10,70.0,1,70.0
SO61056,8232,264,2013-06-28,2013-07-05,2013-07-10,70.0,1,70.0
SO61057,17261,317,2013-06-28,2013-07-05,2013-07-10,5.0,1,5.0
SO61058,13817,266,2013-06-28,2013-07-05,2013-07-10,5.0,1,5.0
SO61059,2925,274,2013-06-28,2013-07-05,2013-07-10,22.0,1,22.0
SO61060,7574,274,2013-06-28,2013-07-05,2013-07-10,22.0,1,22.0
SO61061,4613,317,2013-06-28,2013-07-05,2013-07-10,5.0,1,5.0
SO61062,1740,326,2013-06-28,2013-07-05,2013-07-10,35.0,1,35.0
SO61063,10129,266,2013-06-28,2013-07-05,2013-07-10,5.0,1,5.0
SO61064,10865,318,2013-06-28,2013-07-05,2013-07-10,4.0,1,4.0
SO61065,8499,328,2013-06-28,2013-07-05,2013-07-10,25.0,1,25.0
SO61066,16843,327,2013-06-28,2013-07-05,2013-07-10,21.0,1,21.0
SO61067,9925,325,2013-06-28,2013-07-05,2013-07-10,30.0,1,30.0
SO61068,11553,327,2013-06-28,2013-07-05,2013-07-10,21.0,1,21.0
SO61069,14649,319,2013-06-28,2013-07-05,2013-07-10,5.0,1,5.0
SO61070,17455,330,2013-06-28,2013-07-05,2013-07-10,29.0,1,29.0
SO61071,848,326,2013-06-28,2013-07-05,2013-07-10,35.0,1,35.0
SO61072,1512,12,2013-06-28,2013-07-05,2013-07-10,9.0,1,9.0
SO61072,1512,13,2013-06-28,2013-07-05,2013-07-10,9.0,1,9.0
SO61072,1512,14,2013-06-28,2013-07-05,2013-07-10,9.0,1,9.0
SO61073,3579,377,2013-06-28,2013-07-05,2013-07-10,769.0,1,769.0
SO61074,814,141,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61074,814,142,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61075,3298,149,2013-06-28,2013-07-05,2013-07-10,2295.0,1,2295.0
SO61075,3298,150,2013-06-28,2013-07-05,2013-07-10,2295.0,1,2295.0
SO61076,956,143,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61076,956,144,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61077,3598,145,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61077,3598,146,2013-06-28,2013-07-05,2013-07-10,2320.0,1,2320.0
SO61078,251,375,2013-06-28,2013-07-05,2013-07-10,742.0,1,742.0
SO61079,8959,168,2013-06-28,2013-07-05,2013-07-10,2443.0,1,2443.0
SO61079,8959,169,2013-06-28,2013-07-05,2013-07-10,2443.0,1,2443.0
SO61080,13373,174,2013-06-28,2013-07-05,2013-07-10,1120.0,1,1120.0
SO61080,13373,175,2013-06-28,2013-07-05,2013-07-10,1120.0,1,1120.0
SO61081,446,365,2013-06-28,2013-07-05,2013-07-10,2384.0,1,2384.0
SO61082,1115,365,2013-06-28,2013-07-05,2013-07-10,2384.0,1,2384.0
SO61083,14397,365,2013-06-28,2013-07-05,2013-07-10,2384.0,1,2384.0
SO61084,14431,363,2013-06-28,2013-07-05,2013-07-10,2384.0,1,2384.0
SO61085,11183,353,2013-06-28,2013-07-05,2013-07-10,2384.0,1,2384.0
SO61086,13521,352,2013-06-28,2013-07-05,2013-07-10,2384.0,1,2384.0
SO61087,13633,352,2013-06-28,2013-07-05,2013-07-10,2384.0,1,2384.0
SO61088,8528,176,2013-06-28,2013-07-05,2013-07-10,1120.0,1,1120.0
SO61088,8528,177,2013-06-28,2013-07-05,2013-07-10,1120.0,1,1120.0
SO61089,9192,170,2013-06-28,2013-07-05,2013-07-10,1120.0,1,1120.0
SO61089,9192,171,2013-06-28,2013-07-05,2013-07-10,1120.0,1,1120.0
SO61090,5956,370,2013-06-28,2013-07-05,2013-07-10,1701.0,1,1701.0
SO61091,6466,370,2013-06-28,2013-07-05,2013-07-10,1701.0,1,1701.0
SO61092,11624,393,2013-06-28,2013-07-05,2013-07-10,540.0,1,540.0
SO61093,612,149,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61093,612,150,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61094,2596,151,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61094,2596,152,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61095,3186,149,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61095,3186,150,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61096,1487,149,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61096,1487,150,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61097,3774,149,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61097,3774,150,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61098,5682,325,2013-06-29,2013-07-06,2013-07-11,30.0,1,30.0
SO61099,5616,325,2013-06-29,2013-07-06,2013-07-11,30.0,1,30.0
SO61100,13887,327,2013-06-29,2013-07-06,2013-07-11,21.0,1,21.0
SO61101,9632,326,2013-06-29,2013-07-06,2013-07-11,35.0,1,35.0
SO61102,8977,327,2013-06-29,2013-07-06,2013-07-11,21.0,1,21.0
SO61103,9156,266,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61104,6299,317,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61105,16717,319,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61106,2614,264,2013-06-29,2013-07-06,2013-07-11,70.0,1,70.0
SO61107,6069,277,2013-06-29,2013-07-06,2013-07-11,54.0,1,54.0
SO61108,1666,269,2013-06-29,2013-07-06,2013-07-11,2.0,1,2.0
SO61109,5628,329,2013-06-29,2013-07-06,2013-07-11,33.0,1,33.0
SO61110,6848,369,2013-06-29,2013-07-06,2013-07-11,1701.0,1,1701.0
