sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO61111,6842,380,2013-06-29,2013-07-06,2013-07-11,565.0,1,565.0
SO61112,12927,162,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61112,12927,163,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61113,3138,378,2013-06-29,2013-07-06,2013-07-11,769.0,1,769.0
SO61114,1858,149,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61114,1858,150,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61115,520,9,2013-06-29,2013-07-06,2013-07-11,35.0,1,35.0
SO61115,520,10,2013-06-29,2013-07-06,2013-07-11,35.0,1,35.0
SO61115,520,11,2013-06-29,2013-07-06,2013-07-11,35.0,1,35.0
SO61116,500,269,2013-06-29,2013-07-06,2013-07-11,2.0,1,2.0
SO61117,2073,272,2013-06-29,2013-07-06,2013-07-11,120.0,1,120.0
SO61118,263,319,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61119,720,318,2013-06-29,2013-07-06,2013-07-11,4.0,1,4.0
SO61120,254,328,2013-06-29,2013-07-06,2013-07-11,25.0,1,25.0
SO61121,254,327,2013-06-29,2013-07-06,2013-07-11,21.0,1,21.0
SO61122,661,317,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61123,14007,324,2013-06-29,2013-07-06,2013-07-11,25.0,1,25.0
SO61124,14375,318,2013-06-29,2013-07-06,2013-07-11,4.0,1,4.0
SO61125,12181,325,2013-06-29,2013-07-06,2013-07-11,30.0,1,30.0
SO61126,521,325,2013-06-29,2013-07-06,2013-07-11,30.0,1,30.0
SO61127,10369,266,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61128,10453,267,2013-06-29,2013-07-06,2013-07-11,10.0,1,10.0
SO61129,8655,270,2013-06-29,2013-07-06,2013-07-11,9.0,1,9.0
SO61130,16429,263,2013-06-29,2013-07-06,2013-07-11,70.0,1,70.0
SO61131,7653,12,2013-06-29,2013-07-06,2013-07-11,9.0,1,9.0
SO61131,7653,13,2013-06-29,2013-07-06,2013-07-11,9.0,1,9.0
SO61131,7653,14,2013-06-29,2013-07-06,2013-07-11,9.0,1,9.0
SO61132,3628,317,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61133,5933,317,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61134,4460,317,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61135,6858,328,2013-06-29,2013-07-06,2013-07-11,25.0,1,25.0
SO61136,5187,317,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61137,1499,317,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61138,8823,274,2013-06-29,2013-07-06,2013-07-11,22.0,1,22.0
SO61139,5283,274,2013-06-29,2013-07-06,2013-07-11,22.0,1,22.0
SO61140,5043,324,2013-06-29,2013-07-06,2013-07-11,25.0,1,25.0
SO61141,17547,264,2013-06-29,2013-07-06,2013-07-11,70.0,1,70.0
SO61142,13858,266,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61143,2689,324,2013-06-29,2013-07-06,2013-07-11,25.0,1,25.0
SO61144,8273,12,2013-06-29,2013-07-06,2013-07-11,9.0,1,9.0
SO61144,8273,13,2013-06-29,2013-07-06,2013-07-11,9.0,1,9.0
SO61144,8273,14,2013-06-29,2013-07-06,2013-07-11,9.0,1,9.0
SO61145,7041,325,2013-06-29,2013-07-06,2013-07-11,30.0,1,30.0
SO61146,1957,317,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61147,1147,317,2013-06-29,2013-07-06,2013-07-11,5.0,1,5.0
SO61148,1934,326,2013-06-29,2013-07-06,2013-07-11,35.0,1,35.0
SO61149,1417,326,2013-06-29,2013-07-06,2013-07-11,35.0,1,35.0
SO61150,5674,166,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61150,5674,167,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61151,11996,166,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61151,11996,167,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61152,3415,377,2013-06-29,2013-07-06,2013-07-11,769.0,1,769.0
SO61153,2950,147,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61153,2950,148,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61154,2906,151,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61154,2906,152,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61155,798,151,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61155,798,152,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61156,779,149,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61156,779,150,2013-06-29,2013-07-06,2013-07-11,2295.0,1,2295.0
SO61157,15966,357,2013-06-29,2013-07-06,2013-07-11,742.0,1,742.0
SO61158,12349,372,2013-06-29,2013-07-06,2013-07-11,1701.0,1,1701.0
SO61159,6309,160,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61159,6309,161,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61160,8976,164,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61160,8976,165,2013-06-29,2013-07-06,2013-07-11,2443.0,1,2443.0
SO61161,14053,172,2013-06-29,2013-07-06,2013-07-11,1120.0,1,1120.0
SO61161,14053,173,2013-06-29,2013-07-06,2013-07-11,1120.0,1,1120.0
SO61162,11578,395,2013-06-29,2013-07-06,2013-07-11,540.0,1,540.0
SO61163,11573,393,2013-06-29,2013-07-06,2013-07-11,540.0,1,540.0
SO61164,16360,373,2013-06-29,2013-07-06,2013-07-11,540.0,1,540.0
SO61165,102,353,2013-06-29,2013-07-06,2013-07-11,2384.0,1,2384.0
SO61166,14868,352,2013-06-29,2013-07-06,2013-07-11,2384.0,1,2384.0
SO61167,12177,373,2013-06-29,2013-07-06,2013-07-11,540.0,1,540.0
SO61168,8124,170,2013-06-29,2013-07-06,2013-07-11,1120.0,1,1120.0
SO61168,8124,171,2013-06-29,2013-07-06,2013-07-11,1120.0,1,1120.0
SO61169,15938,395,2013-06-29,2013-07-06,2013-07-11,540.0,1,540.0
SO61170,15914,373,2013-06-29,2013-07-06,2013-07-11,540.0,1,540.0
SO61171,242,394,2013-06-29,2013-07-06,2013-07-11,540.0,1,540.0
SO61172,17447,350,2013-06-29,2013-07-06,2013-07-11,2384.0,1,2384.0
SO61269,793,4,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61269,793,5,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61269,793,6,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61270,7260,274,2013-06-30,2013-07-07,2013-07-12,22.0,1,22.0
SO61271,9455,327,2013-06-30,2013-07-07,2013-07-12,21.0,1,21.0
SO61272,10240,317,2013-06-30,2013-07-07,2013-07-12,5.0,1,5.0
SO61273,12431,266,2013-06-30,2013-07-07,2013-07-12,5.0,1,5.0
SO61274,16149,12,2013-06-30,2013-07-07,2013-07-12,9.0,1,9.0
SO61274,16149,13,2013-06-30,2013-07-07,2013-07-12,9.0,1,9.0
SO61274,16149,14,2013-06-30,2013-07-07,2013-07-12,9.0,1,9.0
SO61275,2997,9,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61275,2997,10,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61275,2997,11,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61276,6253,277,2013-06-30,2013-07-07,2013-07-12,54.0,1,54.0
SO61277,4051,383,2013-06-30,2013-07-07,2013-07-12,565.0,1,565.0
SO61278,11309,369,2013-06-30,2013-07-07,2013-07-12,1701.0,1,1701.0
SO61279,1860,151,2013-06-30,2013-07-07,2013-07-12,2295.0,1,2295.0
SO61279,1860,152,2013-06-30,2013-07-07,2013-07-12,2295.0,1,2295.0
SO61280,892,1,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61280,892,2,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61280,892,3,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61281,17809,328,2013-06-30,2013-07-07,2013-07-12,25.0,1,25.0
SO61282,307,269,2013-06-30,2013-07-07,2013-07-12,2.0,1,2.0
SO61283,15274,327,2013-06-30,2013-07-07,2013-07-12,21.0,1,21.0
SO61284,16478,327,2013-06-30,2013-07-07,2013-07-12,21.0,1,21.0
SO61285,12792,329,2013-06-30,2013-07-07,2013-07-12,33.0,1,33.0
SO61286,531,325,2013-06-30,2013-07-07,2013-07-12,30.0,1,30.0
SO61287,4761,267,2013-06-30,2013-07-07,2013-07-12,10.0,1,10.0
SO61288,8710,317,2013-06-30,2013-07-07,2013-07-12,5.0,1,5.0
SO61289,12695,317,2013-06-30,2013-07-07,2013-07-12,5.0,1,5.0
SO61290,12012,267,2013-06-30,2013-07-07,2013-07-12,10.0,1,10.0
SO61291,8780,263,2013-06-30,2013-07-07,2013-07-12,70.0,1,70.0
SO61292,11013,267,2013-06-30,2013-07-07,2013-07-12,10.0,1,10.0
SO61293,7084,266,2013-06-30,2013-07-07,2013-07-12,5.0,1,5.0
SO61294,6397,266,2013-06-30,2013-07-07,2013-07-12,5.0,1,5.0
SO61295,3752,317,2013-06-30,2013-07-07,2013-07-12,5.0,1,5.0
SO61296,3997,274,2013-06-30,2013-07-07,2013-07-12,22.0,1,22.0
SO61297,1628,330,2013-06-30,2013-07-07,2013-07-12,29.0,1,29.0
SO61298,7156,319,2013-06-30,2013-07-07,2013-07-12,5.0,1,5.0
SO61299,1412,326,2013-06-30,2013-07-07,2013-07-12,35.0,1,35.0
SO61300,2165,274,2013-06-30,2013-07-07,2013-07-12,22.0,1,22.0
SO61301,5748,166,2013-06-30,2013-07-07,2013-07-12,2443.0,1,2443.0
SO61301,5748,167,2013-06-30,2013-07-07,2013-07-12,2443.0,1,2443.0
SO61302,3487,151,2013-06-30,2013-07-07,2013-07-12,2295.0,1,2295.0
SO61302,3487,152,2013-06-30,2013-07-07,2013-07-12,2295.0,1,2295.0
SO61303,2603,352,2013-06-30,2013-07-07,2013-07-12,2384.0,1,2384.0
SO61304,1474,349,2013-06-30,2013-07-07,2013-07-12,1215.0,1,1215.0
SO61305,9237,372,2013-06-30,2013-07-07,2013-07-12,1701.0,1,1701.0
SO61306,12432,369,2013-06-30,2013-07-07,2013-07-12,1701.0,1,1701.0
SO61307,9261,371,2013-06-30,2013-07-07,2013-07-12,1701.0,1,1701.0
SO61308,9247,160,2013-06-30,2013-07-07,2013-07-12,2443.0,1,2443.0
SO61308,9247,161,2013-06-30,2013-07-07,2013-07-12,2443.0,1,2443.0
SO61309,2626,143,2013-06-30,2013-07-07,2013-07-12,2320.0,1,2320.0
SO61309,2626,144,2013-06-30,2013-07-07,2013-07-12,2320.0,1,2320.0
SO61310,2542,373,2013-06-30,2013-07-07,2013-07-12,540.0,1,540.0
SO61311,11467,395,2013-06-30,2013-07-07,2013-07-12,540.0,1,540.0
SO61312,18083,355,2013-06-30,2013-07-07,2013-07-12,742.0,1,742.0
SO61313,428,372,2013-07-01,2013-07-08,2013-07-13,1701.0,1,1701.0
SO61314,212,272,2013-07-01,2013-07-08,2013-07-13,120.0,1,120.0
SO61315,4147,328,2013-07-01,2013-07-08,2013-07-13,25.0,1,25.0
SO61316,10188,325,2013-07-01,2013-07-08,2013-07-13,30.0,1,30.0
SO61317,6356,274,2013-07-01,2013-07-08,2013-07-13,22.0,1,22.0
SO61318,7493,274,2013-07-01,2013-07-08,2013-07-13,22.0,1,22.0
SO61319,9263,318,2013-07-01,2013-07-08,2013-07-13,4.0,1,4.0
SO61320,17944,267,2013-07-01,2013-07-08,2013-07-13,10.0,1,10.0
SO61321,3320,24,2013-07-01,2013-07-08,2013-07-13,50.0,1,50.0
SO61321,3320,25,2013-07-01,2013-07-08,2013-07-13,50.0,1,50.0
SO61321,3320,26,2013-07-01,2013-07-08,2013-07-13,50.0,1,50.0
SO61322,1372,269,2013-07-01,2013-07-08,2013-07-13,2.0,1,2.0
SO61323,6849,369,2013-07-01,2013-07-08,2013-07-13,1701.0,1,1701.0
SO61324,14446,369,2013-07-01,2013-07-08,2013-07-13,1701.0,1,1701.0
SO61325,10684,372,2013-07-01,2013-07-08,2013-07-13,1701.0,1,1701.0
SO61326,5423,166,2013-07-01,2013-07-08,2013-07-13,2443.0,1,2443.0
SO61326,5423,167,2013-07-01,2013-07-08,2013-07-13,2443.0,1,2443.0
SO61327,4685,147,2013-07-01,2013-07-08,2013-07-13,2295.0,1,2295.0
SO61327,4685,148,2013-07-01,2013-07-08,2013-07-13,2295.0,1,2295.0
SO61328,685,279,2013-07-01,2013-07-08,2013-07-13,54.0,1,54.0
SO61329,16066,330,2013-07-01,2013-07-08,2013-07-13,29.0,1,29.0
SO61330,13395,329,2013-07-01,2013-07-08,2013-07-13,33.0,1,33.0
SO61331,263,329,2013-07-01,2013-07-08,2013-07-13,33.0,1,33.0
SO61332,14968,324,2013-07-01,2013-07-08,2013-07-13,25.0,1,25.0
SO61333,92,317,2013-07-01,2013-07-08,2013-07-13,5.0,1,5.0
SO61334,11240,325,2013-07-01,2013-07-08,2013-07-13,30.0,1,30.0
SO61335,8865,265,2013-07-01,2013-07-08,2013-07-13,70.0,1,70.0
SO61336,8877,263,2013-07-01,2013-07-08,2013-07-13,70.0,1,70.0
SO61337,15803,266,2013-07-01,2013-07-08,2013-07-13,5.0,1,5.0
SO61338,5721,317,2013-07-01,2013-07-08,2013-07-13,5.0,1,5.0
SO61339,3410,274,2013-07-01,2013-07-08,2013-07-13,22.0,1,22.0
SO61340,2738,274,2013-07-01,2013-07-08,2013-07-13,22.0,1,22.0
SO61341,5301,274,2013-07-01,2013-07-08,2013-07-13,22.0,1,22.0
SO61342,1498,317,2013-07-01,2013-07-08,2013-07-13,5.0,1,5.0
SO61343,11673,253,2013-07-01,2013-07-08,2013-07-13,24.0,1,24.0
SO61343,11673,254,2013-07-01,2013-07-08,2013-07-13,24.0,1,24.0
SO61344,6817,317,2013-07-01,2013-07-08,2013-07-13,5.0,1,5.0
SO61345,9136,325,2013-07-01,2013-07-08,2013-07-13,30.0,1,30.0
SO61346,5294,266,2013-07-01,2013-07-08,2013-07-13,5.0,1,5.0
SO61347,10817,266,2013-07-01,2013-07-08,2013-07-13,5.0,1,5.0
SO61348,12920,330,2013-07-01,2013-07-08,2013-07-13,29.0,1,29.0
SO61349,1564,330,2013-07-01,2013-07-08,2013-07-13,29.0,1,29.0
SO61350,281,326,2013-07-01,2013-07-08,2013-07-13,35.0,1,35.0
SO61351,202,326,2013-07-01,2013-07-08,2013-07-13,35.0,1,35.0
SO61352,1136,326,2013-07-01,2013-07-08,2013-07-13,35.0,1,35.0
SO61353,5718,274,2013-07-01,2013-07-08,2013-07-13,22.0,1,22.0
SO61354,1612,12,2013-07-01,2013-07-08,2013-07-13,9.0,1,9.0
SO61354,1612,13,2013-07-01,2013-07-08,2013-07-13,9.0,1,9.0
SO61354,1612,14,2013-07-01,2013-07-08,2013-07-13,9.0,1,9.0
SO61355,1564,15,2013-07-01,2013-07-08,2013-07-13,50.0,1,50.0
SO61355,1564,16,2013-07-01,2013-07-08,2013-07-13,50.0,1,50.0
SO61355,1564,17,2013-07-01,2013-07-08,2013-07-13,50.0,1,50.0
SO61356,3581,379,2013-07-01,2013-07-08,2013-07-13,769.0,1,769.0
SO61357,3582,376,2013-07-01,2013-07-08,2013-07-13,769.0,1,769.0
SO61358,3457,143,2013-07-01,2013-07-08,2013-07-13,2320.0,1,2320.0
SO61358,3457,144,2013-07-01,2013-07-08,2013-07-13,2320.0,1,2320.0
SO61359,3421,143,2013-07-01,2013-07-08,2013-07-13,2320.0,1,2320.0
SO61359,3421,144,2013-07-01,2013-07-08,2013-07-13,2320.0,1,2320.0
SO61360,1042,147,2013-07-01,2013-07-08,2013-07-13,2295.0,1,2295.0
SO61360,1042,148,2013-07-01,2013-07-08,2013-07-13,2295.0,1,2295.0
SO61361,14128,172,2013-07-01,2013-07-08,2013-07-13,1120.0,1,1120.0
SO61361,14128,173,2013-07-01,2013-07-08,2013-07-13,1120.0,1,1120.0
SO61362,2649,147,2013-07-01,2013-07-08,2013-07-13,2295.0,1,2295.0
SO61362,2649,148,2013-07-01,2013-07-08,2013-07-13,2295.0,1,2295.0
SO61363,18202,359,2013-07-01,2013-07-08,2013-07-13,742.0,1,742.0
SO61364,13685,351,2013-07-01,2013-07-08,2013-07-13,2384.0,1,2384.0
SO61365,9684,371,2013-07-01,2013-07-08,2013-07-13,1701.0,1,1701.0
SO61366,3186,353,2013-07-01,2013-07-08,2013-07-13,2384.0,1,2384.0
SO61367,100,364,2013-07-01,2013-07-08,2013-07-13,2384.0,1,2384.0
SO61368,905,365,2013-07-01,2013-07-08,2013-07-13,2384.0,1,2384.0
SO61369,18085,354,2013-07-01,2013-07-08,2013-07-13,742.0,1,742.0
SO61370,465,350,2013-07-01,2013-07-08,2013-07-13,2384.0,1,2384.0
SO61371,16516,395,2013-07-01,2013-07-08,2013-07-13,540.0,1,540.0
SO61372,1140,273,2013-07-02,2013-07-09,2013-07-14,8.0,1,8.0
SO61373,123,267,2013-07-02,2013-07-09,2013-07-14,10.0,1,10.0
SO61374,2047,4,2013-07-02,2013-07-09,2013-07-14,35.0,1,35.0
SO61374,2047,5,2013-07-02,2013-07-09,2013-07-14,35.0,1,35.0
SO61374,2047,6,2013-07-02,2013-07-09,2013-07-14,35.0,1,35.0
SO61375,2151,4,2013-07-02,2013-07-09,2013-07-14,35.0,1,35.0
SO61375,2151,5,2013-07-02,2013-07-09,2013-07-14,35.0,1,35.0
SO61375,2151,6,2013-07-02,2013-07-09,2013-07-14,35.0,1,35.0
SO61376,2614,273,2013-07-02,2013-07-09,2013-07-14,8.0,1,8.0
SO61377,7200,12,2013-07-02,2013-07-09,2013-07-14,9.0,1,9.0
SO61377,7200,13,2013-07-02,2013-07-09,2013-07-14,9.0,1,9.0
SO61377,7200,14,2013-07-02,2013-07-09,2013-07-14,9.0,1,9.0
SO61378,7271,12,2013-07-02,2013-07-09,2013-07-14,9.0,1,9.0
SO61378,7271,13,2013-07-02,2013-07-09,2013-07-14,9.0,1,9.0
SO61378,7271,14,2013-07-02,2013-07-09,2013-07-14,9.0,1,9.0
SO61379,5437,166,2013-07-02,2013-07-09,2013-07-14,2443.0,1,2443.0
SO61379,5437,167,2013-07-02,2013-07-09,2013-07-14,2443.0,1,2443.0
SO61380,4928,151,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61380,4928,152,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61381,1624,151,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61381,1624,152,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61382,4698,151,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61382,4698,152,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61383,3430,145,2013-07-02,2013-07-09,2013-07-14,2320.0,1,2320.0
SO61383,3430,146,2013-07-02,2013-07-09,2013-07-14,2320.0,1,2320.0
SO61384,87,318,2013-07-02,2013-07-09,2013-07-14,4.0,1,4.0
SO61385,263,269,2013-07-02,2013-07-09,2013-07-14,2.0,1,2.0
SO61386,16610,330,2013-07-02,2013-07-09,2013-07-14,29.0,1,29.0
SO61387,17254,319,2013-07-02,2013-07-09,2013-07-14,5.0,1,5.0
SO61388,3266,324,2013-07-02,2013-07-09,2013-07-14,25.0,1,25.0
SO61389,14195,329,2013-07-02,2013-07-09,2013-07-14,33.0,1,33.0
SO61390,16459,330,2013-07-02,2013-07-09,2013-07-14,29.0,1,29.0
SO61391,5498,330,2013-07-02,2013-07-09,2013-07-14,29.0,1,29.0
SO61392,15688,324,2013-07-02,2013-07-09,2013-07-14,25.0,1,25.0
SO61393,5086,329,2013-07-02,2013-07-09,2013-07-14,33.0,1,33.0
SO61394,5949,267,2013-07-02,2013-07-09,2013-07-14,10.0,1,10.0
SO61395,6700,266,2013-07-02,2013-07-09,2013-07-14,5.0,1,5.0
SO61396,14329,266,2013-07-02,2013-07-09,2013-07-14,5.0,1,5.0
SO61397,14003,266,2013-07-02,2013-07-09,2013-07-14,5.0,1,5.0
SO61398,12369,317,2013-07-02,2013-07-09,2013-07-14,5.0,1,5.0
SO61399,4940,317,2013-07-02,2013-07-09,2013-07-14,5.0,1,5.0
SO61400,3376,317,2013-07-02,2013-07-09,2013-07-14,5.0,1,5.0
SO61401,9741,274,2013-07-02,2013-07-09,2013-07-14,22.0,1,22.0
SO61402,3255,274,2013-07-02,2013-07-09,2013-07-14,22.0,1,22.0
SO61403,3943,317,2013-07-02,2013-07-09,2013-07-14,5.0,1,5.0
SO61404,5315,274,2013-07-02,2013-07-09,2013-07-14,22.0,1,22.0
SO61405,5944,324,2013-07-02,2013-07-09,2013-07-14,25.0,1,25.0
SO61406,10523,317,2013-07-02,2013-07-09,2013-07-14,5.0,1,5.0
SO61407,9975,318,2013-07-02,2013-07-09,2013-07-14,4.0,1,4.0
SO61408,15916,318,2013-07-02,2013-07-09,2013-07-14,4.0,1,4.0
SO61409,4156,149,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61409,4156,150,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61410,3649,151,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61410,3649,152,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61411,3485,151,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61411,3485,152,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61412,1080,151,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61412,1080,152,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61413,938,151,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61413,938,152,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61414,3450,143,2013-07-02,2013-07-09,2013-07-14,2320.0,1,2320.0
SO61414,3450,144,2013-07-02,2013-07-09,2013-07-14,2320.0,1,2320.0
SO61415,1783,145,2013-07-02,2013-07-09,2013-07-14,2320.0,1,2320.0
SO61415,1783,146,2013-07-02,2013-07-09,2013-07-14,2320.0,1,2320.0
SO61416,6185,362,2013-07-02,2013-07-09,2013-07-14,2384.0,1,2384.0
SO61417,6735,176,2013-07-02,2013-07-09,2013-07-14,1120.0,1,1120.0
SO61417,6735,177,2013-07-02,2013-07-09,2013-07-14,1120.0,1,1120.0
SO61418,13586,174,2013-07-02,2013-07-09,2013-07-14,1120.0,1,1120.0
SO61418,13586,175,2013-07-02,2013-07-09,2013-07-14,1120.0,1,1120.0
SO61419,13485,176,2013-07-02,2013-07-09,2013-07-14,1120.0,1,1120.0
SO61419,13485,177,2013-07-02,2013-07-09,2013-07-14,1120.0,1,1120.0
SO61420,2123,151,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61420,2123,152,2013-07-02,2013-07-09,2013-07-14,2295.0,1,2295.0
SO61421,2285,12,2013-07-02,2013-07-09,2013-07-14,9.0,1,9.0
SO61421,2285,13,2013-07-02,2013-07-09,2013-07-14,9.0,1,9.0
SO61421,2285,14,2013-07-02,2013-07-09,2013-07-14,9.0,1,9.0
SO61422,1987,352,2013-07-02,2013-07-09,2013-07-14,2384.0,1,2384.0
SO61423,2560,395,2013-07-02,2013-07-09,2013-07-14,540.0,1,540.0
SO61424,11675,395,2013-07-02,2013-07-09,2013-07-14,540.0,1,540.0
SO61425,2051,368,2013-07-02,2013-07-09,2013-07-14,1215.0,1,1215.0
SO61426,16501,395,2013-07-02,2013-07-09,2013-07-14,540.0,1,540.0
SO61427,16513,395,2013-07-02,2013-07-09,2013-07-14,540.0,1,540.0
SO61428,9616,168,2013-07-03,2013-07-10,2013-07-15,2443.0,1,2443.0
SO61428,9616,169,2013-07-03,2013-07-10,2013-07-15,2443.0,1,2443.0
SO61429,9617,160,2013-07-03,2013-07-10,2013-07-15,2443.0,1,2443.0
SO61429,9617,161,2013-07-03,2013-07-10,2013-07-15,2443.0,1,2443.0
SO61430,254,4,2013-07-03,2013-07-10,2013-07-15,35.0,1,35.0
SO61430,254,5,2013-07-03,2013-07-10,2013-07-15,35.0,1,35.0
SO61430,254,6,2013-07-03,2013-07-10,2013-07-15,35.0,1,35.0
SO61431,3234,318,2013-07-03,2013-07-10,2013-07-15,4.0,1,4.0
SO61432,5711,325,2013-07-03,2013-07-10,2013-07-15,30.0,1,30.0
SO61433,5626,325,2013-07-03,2013-07-10,2013-07-15,30.0,1,30.0
SO61434,12647,266,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61435,6251,277,2013-07-03,2013-07-10,2013-07-15,54.0,1,54.0
SO61436,5017,319,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61437,6897,386,2013-07-03,2013-07-10,2013-07-15,540.0,1,540.0
SO61438,14445,370,2013-07-03,2013-07-10,2013-07-15,1701.0,1,1701.0
SO61439,10072,369,2013-07-03,2013-07-10,2013-07-15,1701.0,1,1701.0
SO61440,3141,378,2013-07-03,2013-07-10,2013-07-15,769.0,1,769.0
SO61441,4924,143,2013-07-03,2013-07-10,2013-07-15,2320.0,1,2320.0
SO61441,4924,144,2013-07-03,2013-07-10,2013-07-15,2320.0,1,2320.0
SO61442,4701,151,2013-07-03,2013-07-10,2013-07-15,2295.0,1,2295.0
SO61442,4701,152,2013-07-03,2013-07-10,2013-07-15,2295.0,1,2295.0
SO61443,79,279,2013-07-03,2013-07-10,2013-07-15,54.0,1,54.0
SO61444,126,324,2013-07-03,2013-07-10,2013-07-15,25.0,1,25.0
SO61445,7315,327,2013-07-03,2013-07-10,2013-07-15,21.0,1,21.0
SO61446,5507,329,2013-07-03,2013-07-10,2013-07-15,33.0,1,33.0
SO61447,1204,325,2013-07-03,2013-07-10,2013-07-15,30.0,1,30.0
SO61448,12562,325,2013-07-03,2013-07-10,2013-07-15,30.0,1,30.0
SO61449,332,318,2013-07-03,2013-07-10,2013-07-15,4.0,1,4.0
SO61450,11776,325,2013-07-03,2013-07-10,2013-07-15,30.0,1,30.0
