sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO61451,643,317,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61452,2145,325,2013-07-03,2013-07-10,2013-07-15,30.0,1,30.0
SO61453,4573,266,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61454,3266,266,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61455,216,263,2013-07-03,2013-07-10,2013-07-15,70.0,1,70.0
SO61456,5987,261,2013-07-03,2013-07-10,2013-07-15,64.0,1,64.0
SO61457,4517,317,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61458,14158,317,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61459,3537,317,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61460,4443,317,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61461,1445,317,2013-07-03,2013-07-10,2013-07-15,5.0,1,5.0
SO61462,3761,326,2013-07-03,2013-07-10,2013-07-15,35.0,1,35.0
SO61463,861,326,2013-07-03,2013-07-10,2013-07-15,35.0,1,35.0
SO61464,2230,274,2013-07-03,2013-07-10,2013-07-15,22.0,1,22.0
SO61465,8720,387,2013-07-03,2013-07-10,2013-07-15,540.0,1,540.0
SO61466,3465,143,2013-07-03,2013-07-10,2013-07-15,2320.0,1,2320.0
SO61466,3465,144,2013-07-03,2013-07-10,2013-07-15,2320.0,1,2320.0
SO61467,16007,374,2013-07-03,2013-07-10,2013-07-15,742.0,1,742.0
SO61468,16119,355,2013-07-03,2013-07-10,2013-07-15,742.0,1,742.0
SO61469,5425,349,2013-07-03,2013-07-10,2013-07-15,1215.0,1,1215.0
SO61470,2601,351,2013-07-03,2013-07-10,2013-07-15,2384.0,1,2384.0
SO61471,6731,178,2013-07-03,2013-07-10,2013-07-15,1120.0,1,1120.0
SO61471,6731,179,2013-07-03,2013-07-10,2013-07-15,1120.0,1,1120.0
SO61472,2124,147,2013-07-03,2013-07-10,2013-07-15,2295.0,1,2295.0
SO61472,2124,148,2013-07-03,2013-07-10,2013-07-15,2295.0,1,2295.0
SO61473,2136,147,2013-07-03,2013-07-10,2013-07-15,2295.0,1,2295.0
SO61473,2136,148,2013-07-03,2013-07-10,2013-07-15,2295.0,1,2295.0
SO61474,18222,358,2013-07-03,2013-07-10,2013-07-15,742.0,1,742.0
SO61475,2367,351,2013-07-03,2013-07-10,2013-07-15,2384.0,1,2384.0
SO61476,12218,393,2013-07-03,2013-07-10,2013-07-15,540.0,1,540.0
SO61477,8988,176,2013-07-03,2013-07-10,2013-07-15,1120.0,1,1120.0
SO61477,8988,177,2013-07-03,2013-07-10,2013-07-15,1120.0,1,1120.0
SO61478,9395,174,2013-07-03,2013-07-10,2013-07-15,1120.0,1,1120.0
SO61478,9395,175,2013-07-03,2013-07-10,2013-07-15,1120.0,1,1120.0
SO61479,6568,12,2013-07-03,2013-07-10,2013-07-15,9.0,1,9.0
SO61479,6568,13,2013-07-03,2013-07-10,2013-07-15,9.0,1,9.0
SO61479,6568,14,2013-07-03,2013-07-10,2013-07-15,9.0,1,9.0
SO61480,16796,170,2013-07-03,2013-07-10,2013-07-15,1120.0,1,1120.0
SO61480,16796,171,2013-07-03,2013-07-10,2013-07-15,1120.0,1,1120.0
SO61481,6234,376,2013-07-03,2013-07-10,2013-07-15,769.0,1,769.0
SO61482,3060,317,2013-07-04,2013-07-11,2013-07-16,5.0,1,5.0
SO61483,8579,317,2013-07-04,2013-07-11,2013-07-16,5.0,1,5.0
SO61484,11942,266,2013-07-04,2013-07-11,2013-07-16,5.0,1,5.0
SO61485,15144,264,2013-07-04,2013-07-11,2013-07-16,70.0,1,70.0
SO61486,18189,267,2013-07-04,2013-07-11,2013-07-16,10.0,1,10.0
SO61487,3218,21,2013-07-04,2013-07-11,2013-07-16,50.0,1,50.0
SO61487,3218,22,2013-07-04,2013-07-11,2013-07-16,50.0,1,50.0
SO61487,3218,23,2013-07-04,2013-07-11,2013-07-16,50.0,1,50.0
SO61488,10546,378,2013-07-04,2013-07-11,2013-07-16,769.0,1,769.0
SO61489,2562,143,2013-07-04,2013-07-11,2013-07-16,2320.0,1,2320.0
SO61489,2562,144,2013-07-04,2013-07-11,2013-07-16,2320.0,1,2320.0
SO61490,4638,151,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61490,4638,152,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61491,4087,147,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61491,4087,148,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61492,4119,147,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61492,4119,148,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61493,668,278,2013-07-04,2013-07-11,2013-07-16,54.0,1,54.0
SO61494,644,269,2013-07-04,2013-07-11,2013-07-16,2.0,1,2.0
SO61495,507,21,2013-07-04,2013-07-11,2013-07-16,50.0,1,50.0
SO61495,507,22,2013-07-04,2013-07-11,2013-07-16,50.0,1,50.0
SO61495,507,23,2013-07-04,2013-07-11,2013-07-16,50.0,1,50.0
SO61496,499,318,2013-07-04,2013-07-11,2013-07-16,4.0,1,4.0
SO61497,16638,330,2013-07-04,2013-07-11,2013-07-16,29.0,1,29.0
SO61498,17233,327,2013-07-04,2013-07-11,2013-07-16,21.0,1,21.0
SO61499,278,324,2013-07-04,2013-07-11,2013-07-16,25.0,1,25.0
SO61500,12690,317,2013-07-04,2013-07-11,2013-07-16,5.0,1,5.0
SO61501,13962,318,2013-07-04,2013-07-11,2013-07-16,4.0,1,4.0
SO61502,7450,325,2013-07-04,2013-07-11,2013-07-16,30.0,1,30.0
SO61503,12688,325,2013-07-04,2013-07-11,2013-07-16,30.0,1,30.0
SO61504,3575,267,2013-07-04,2013-07-11,2013-07-16,10.0,1,10.0
SO61505,9350,264,2013-07-04,2013-07-11,2013-07-16,70.0,1,70.0
SO61506,8019,265,2013-07-04,2013-07-11,2013-07-16,70.0,1,70.0
SO61507,12555,266,2013-07-04,2013-07-11,2013-07-16,5.0,1,5.0
SO61508,8083,317,2013-07-04,2013-07-11,2013-07-16,5.0,1,5.0
SO61509,10534,317,2013-07-04,2013-07-11,2013-07-16,5.0,1,5.0
SO61510,9134,328,2013-07-04,2013-07-11,2013-07-16,25.0,1,25.0
SO61511,10078,327,2013-07-04,2013-07-11,2013-07-16,21.0,1,21.0
SO61512,17571,318,2013-07-04,2013-07-11,2013-07-16,4.0,1,4.0
SO61513,11702,318,2013-07-04,2013-07-11,2013-07-16,4.0,1,4.0
SO61514,14542,327,2013-07-04,2013-07-11,2013-07-16,21.0,1,21.0
SO61515,3785,330,2013-07-04,2013-07-11,2013-07-16,29.0,1,29.0
SO61516,6187,319,2013-07-04,2013-07-11,2013-07-16,5.0,1,5.0
SO61517,2072,326,2013-07-04,2013-07-11,2013-07-16,35.0,1,35.0
SO61518,236,326,2013-07-04,2013-07-11,2013-07-16,35.0,1,35.0
SO61519,1181,151,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61519,1181,152,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61520,1079,145,2013-07-04,2013-07-11,2013-07-16,2320.0,1,2320.0
SO61520,1079,146,2013-07-04,2013-07-11,2013-07-16,2320.0,1,2320.0
SO61521,4491,151,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61521,4491,152,2013-07-04,2013-07-11,2013-07-16,2295.0,1,2295.0
SO61522,12424,372,2013-07-04,2013-07-11,2013-07-16,1701.0,1,1701.0
SO61523,9610,162,2013-07-04,2013-07-11,2013-07-16,2443.0,1,2443.0
SO61523,9610,163,2013-07-04,2013-07-11,2013-07-16,2443.0,1,2443.0
SO61524,14214,176,2013-07-04,2013-07-11,2013-07-16,1120.0,1,1120.0
SO61524,14214,177,2013-07-04,2013-07-11,2013-07-16,1120.0,1,1120.0
SO61525,2651,145,2013-07-04,2013-07-11,2013-07-16,2320.0,1,2320.0
SO61525,2651,146,2013-07-04,2013-07-11,2013-07-16,2320.0,1,2320.0
SO61526,12731,349,2013-07-04,2013-07-11,2013-07-16,1215.0,1,1215.0
SO61527,12732,367,2013-07-04,2013-07-11,2013-07-16,1215.0,1,1215.0
SO61528,13958,359,2013-07-04,2013-07-11,2013-07-16,742.0,1,742.0
SO61529,12830,367,2013-07-04,2013-07-11,2013-07-16,1215.0,1,1215.0
SO61530,15201,394,2013-07-04,2013-07-11,2013-07-16,540.0,1,540.0
SO61531,7477,395,2013-07-04,2013-07-11,2013-07-16,540.0,1,540.0
SO61532,12266,395,2013-07-04,2013-07-11,2013-07-16,540.0,1,540.0
SO61533,12184,393,2013-07-04,2013-07-11,2013-07-16,540.0,1,540.0
SO61534,7476,393,2013-07-04,2013-07-11,2013-07-16,540.0,1,540.0
SO61535,11734,393,2013-07-04,2013-07-11,2013-07-16,540.0,1,540.0
SO61536,6522,369,2013-07-04,2013-07-11,2013-07-16,1701.0,1,1701.0
SO61537,13101,174,2013-07-04,2013-07-11,2013-07-16,1120.0,1,1120.0
SO61537,13101,175,2013-07-04,2013-07-11,2013-07-16,1120.0,1,1120.0
SO61538,3671,379,2013-07-04,2013-07-11,2013-07-16,769.0,1,769.0
SO61539,9283,325,2013-07-05,2013-07-12,2013-07-17,30.0,1,30.0
SO61540,11177,274,2013-07-05,2013-07-12,2013-07-17,22.0,1,22.0
SO61541,15165,265,2013-07-05,2013-07-12,2013-07-17,70.0,1,70.0
SO61542,1998,317,2013-07-05,2013-07-12,2013-07-17,5.0,1,5.0
SO61543,1691,318,2013-07-05,2013-07-12,2013-07-17,4.0,1,4.0
SO61544,14267,318,2013-07-05,2013-07-12,2013-07-17,4.0,1,4.0
SO61545,370,12,2013-07-05,2013-07-12,2013-07-17,9.0,1,9.0
SO61545,370,13,2013-07-05,2013-07-12,2013-07-17,9.0,1,9.0
SO61545,370,14,2013-07-05,2013-07-12,2013-07-17,9.0,1,9.0
SO61546,7207,12,2013-07-05,2013-07-12,2013-07-17,9.0,1,9.0
SO61546,7207,13,2013-07-05,2013-07-12,2013-07-17,9.0,1,9.0
SO61546,7207,14,2013-07-05,2013-07-12,2013-07-17,9.0,1,9.0
SO61547,6903,372,2013-07-05,2013-07-12,2013-07-17,1701.0,1,1701.0
SO61548,1387,149,2013-07-05,2013-07-12,2013-07-17,2295.0,1,2295.0
SO61548,1387,150,2013-07-05,2013-07-12,2013-07-17,2295.0,1,2295.0
SO61549,2563,145,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61549,2563,146,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61550,4098,149,2013-07-05,2013-07-12,2013-07-17,2295.0,1,2295.0
SO61550,4098,150,2013-07-05,2013-07-12,2013-07-17,2295.0,1,2295.0
SO61551,891,1,2013-07-05,2013-07-12,2013-07-17,35.0,1,35.0
SO61551,891,2,2013-07-05,2013-07-12,2013-07-17,35.0,1,35.0
SO61551,891,3,2013-07-05,2013-07-12,2013-07-17,35.0,1,35.0
SO61552,506,318,2013-07-05,2013-07-12,2013-07-17,4.0,1,4.0
SO61553,1069,18,2013-07-05,2013-07-12,2013-07-17,50.0,1,50.0
SO61553,1069,19,2013-07-05,2013-07-12,2013-07-17,50.0,1,50.0
SO61553,1069,20,2013-07-05,2013-07-12,2013-07-17,50.0,1,50.0
SO61554,17226,327,2013-07-05,2013-07-12,2013-07-17,21.0,1,21.0
SO61555,331,317,2013-07-05,2013-07-12,2013-07-17,5.0,1,5.0
SO61556,12797,329,2013-07-05,2013-07-12,2013-07-17,33.0,1,33.0
SO61557,13286,329,2013-07-05,2013-07-12,2013-07-17,33.0,1,33.0
SO61558,1166,325,2013-07-05,2013-07-12,2013-07-17,30.0,1,30.0
SO61559,8225,318,2013-07-05,2013-07-12,2013-07-17,4.0,1,4.0
SO61560,5214,267,2013-07-05,2013-07-12,2013-07-17,10.0,1,10.0
SO61561,7381,266,2013-07-05,2013-07-12,2013-07-17,5.0,1,5.0
SO61562,7945,274,2013-07-05,2013-07-12,2013-07-17,0.0,1,22.0
SO61563,5050,317,2013-07-05,2013-07-12,2013-07-17,5.0,1,5.0
SO61564,4681,317,2013-07-05,2013-07-12,2013-07-17,5.0,1,5.0
SO61565,3544,326,2013-07-05,2013-07-12,2013-07-17,35.0,1,35.0
SO61566,4712,318,2013-07-05,2013-07-12,2013-07-17,4.0,1,4.0
SO61567,5267,328,2013-07-05,2013-07-12,2013-07-17,25.0,1,25.0
SO61568,6952,324,2013-07-05,2013-07-12,2013-07-17,25.0,1,25.0
SO61569,6712,325,2013-07-05,2013-07-12,2013-07-17,30.0,1,30.0
SO61570,6810,325,2013-07-05,2013-07-12,2013-07-17,30.0,1,30.0
SO61571,8374,325,2013-07-05,2013-07-12,2013-07-17,30.0,1,30.0
SO61572,1135,327,2013-07-05,2013-07-12,2013-07-17,21.0,1,21.0
SO61573,5295,266,2013-07-05,2013-07-12,2013-07-17,5.0,1,5.0
SO61574,18440,327,2013-07-05,2013-07-12,2013-07-17,21.0,1,21.0
SO61575,6372,274,2013-07-05,2013-07-12,2013-07-17,22.0,1,22.0
SO61576,1979,317,2013-07-05,2013-07-12,2013-07-17,5.0,1,5.0
SO61577,1789,274,2013-07-05,2013-07-12,2013-07-17,22.0,1,22.0
SO61578,564,279,2013-07-05,2013-07-12,2013-07-17,54.0,1,54.0
SO61579,1967,274,2013-07-05,2013-07-12,2013-07-17,22.0,1,22.0
SO61580,4851,145,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61580,4851,146,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61581,3435,143,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61581,3435,144,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61582,4049,357,2013-07-05,2013-07-12,2013-07-17,742.0,1,742.0
SO61583,3193,352,2013-07-05,2013-07-12,2013-07-17,2384.0,1,2384.0
SO61584,14216,176,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61584,14216,177,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61585,13478,172,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61585,13478,173,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61586,6729,174,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61586,6729,175,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61587,2118,141,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61587,2118,142,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61588,2131,141,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61588,2131,142,2013-07-05,2013-07-12,2013-07-17,2320.0,1,2320.0
SO61589,18204,356,2013-07-05,2013-07-12,2013-07-17,742.0,1,742.0
SO61590,15013,351,2013-07-05,2013-07-12,2013-07-17,2384.0,1,2384.0
SO61591,11788,394,2013-07-05,2013-07-12,2013-07-17,540.0,1,540.0
SO61592,13048,172,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61592,13048,173,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61593,16824,172,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61593,16824,173,2013-07-05,2013-07-12,2013-07-17,1120.0,1,1120.0
SO61594,11481,395,2013-07-05,2013-07-12,2013-07-17,540.0,1,540.0
SO61595,15957,395,2013-07-05,2013-07-12,2013-07-17,540.0,1,540.0
SO61596,6233,379,2013-07-05,2013-07-12,2013-07-17,769.0,1,769.0
SO61597,16514,395,2013-07-05,2013-07-12,2013-07-17,540.0,1,540.0
SO61598,16344,263,2013-07-06,2013-07-13,2013-07-18,70.0,1,70.0
SO61599,10372,317,2013-07-06,2013-07-13,2013-07-18,5.0,1,5.0
SO61600,4234,1,2013-07-06,2013-07-13,2013-07-18,35.0,1,35.0
SO61600,4234,2,2013-07-06,2013-07-13,2013-07-18,35.0,1,35.0
SO61600,4234,3,2013-07-06,2013-07-13,2013-07-18,35.0,1,35.0
SO61601,6832,371,2013-07-06,2013-07-13,2013-07-18,1701.0,1,1701.0
SO61602,11596,168,2013-07-06,2013-07-13,2013-07-18,2443.0,1,2443.0
SO61602,11596,169,2013-07-06,2013-07-13,2013-07-18,2443.0,1,2443.0
SO61603,2264,162,2013-07-06,2013-07-13,2013-07-18,2443.0,1,2443.0
SO61603,2264,163,2013-07-06,2013-07-13,2013-07-18,2443.0,1,2443.0
SO61604,1616,141,2013-07-06,2013-07-13,2013-07-18,2320.0,1,2320.0
SO61604,1616,142,2013-07-06,2013-07-13,2013-07-18,2320.0,1,2320.0
SO61605,663,12,2013-07-06,2013-07-13,2013-07-18,9.0,1,9.0
SO61605,663,13,2013-07-06,2013-07-13,2013-07-18,9.0,1,9.0
SO61605,663,14,2013-07-06,2013-07-13,2013-07-18,9.0,1,9.0
SO61606,15249,330,2013-07-06,2013-07-13,2013-07-18,29.0,1,29.0
SO61607,710,324,2013-07-06,2013-07-13,2013-07-18,25.0,1,25.0
SO61608,16604,330,2013-07-06,2013-07-13,2013-07-18,29.0,1,29.0
SO61609,507,317,2013-07-06,2013-07-13,2013-07-18,5.0,1,5.0
SO61610,14258,324,2013-07-06,2013-07-13,2013-07-18,25.0,1,25.0
SO61611,301,327,2013-07-06,2013-07-13,2013-07-18,21.0,1,21.0
SO61612,3726,318,2013-07-06,2013-07-13,2013-07-18,4.0,1,4.0
SO61613,186,329,2013-07-06,2013-07-13,2013-07-18,33.0,1,33.0
SO61614,224,325,2013-07-06,2013-07-13,2013-07-18,30.0,1,30.0
SO61615,4198,267,2013-07-06,2013-07-13,2013-07-18,10.0,1,10.0
SO61616,10271,267,2013-07-06,2013-07-13,2013-07-18,10.0,1,10.0
SO61617,17343,264,2013-07-06,2013-07-13,2013-07-18,70.0,1,70.0
SO61618,8246,264,2013-07-06,2013-07-13,2013-07-18,70.0,1,70.0
SO61619,11355,317,2013-07-06,2013-07-13,2013-07-18,5.0,1,5.0
SO61620,3744,317,2013-07-06,2013-07-13,2013-07-18,5.0,1,5.0
SO61621,3370,274,2013-07-06,2013-07-13,2013-07-18,22.0,1,22.0
SO61622,2865,274,2013-07-06,2013-07-13,2013-07-18,22.0,1,22.0
SO61623,3700,328,2013-07-06,2013-07-13,2013-07-18,25.0,1,25.0
SO61624,14327,328,2013-07-06,2013-07-13,2013-07-18,25.0,1,25.0
SO61625,11554,266,2013-07-06,2013-07-13,2013-07-18,5.0,1,5.0
SO61626,1753,318,2013-07-06,2013-07-13,2013-07-18,4.0,1,4.0
SO61627,13855,327,2013-07-06,2013-07-13,2013-07-18,21.0,1,21.0
SO61628,1236,327,2013-07-06,2013-07-13,2013-07-18,21.0,1,21.0
SO61629,17891,319,2013-07-06,2013-07-13,2013-07-18,5.0,1,5.0
SO61630,1328,319,2013-07-06,2013-07-13,2013-07-18,5.0,1,5.0
SO61631,2194,274,2013-07-06,2013-07-13,2013-07-18,22.0,1,22.0
SO61632,386,268,2013-07-06,2013-07-13,2013-07-18,9.0,1,9.0
SO61633,9545,166,2013-07-06,2013-07-13,2013-07-18,2443.0,1,2443.0
SO61633,9545,167,2013-07-06,2013-07-13,2013-07-18,2443.0,1,2443.0
SO61634,1441,149,2013-07-06,2013-07-13,2013-07-18,2295.0,1,2295.0
SO61634,1441,150,2013-07-06,2013-07-13,2013-07-18,2295.0,1,2295.0
SO61635,3603,141,2013-07-06,2013-07-13,2013-07-18,2320.0,1,2320.0
SO61635,3603,142,2013-07-06,2013-07-13,2013-07-18,2320.0,1,2320.0
SO61636,1915,145,2013-07-06,2013-07-13,2013-07-18,2320.0,1,2320.0
SO61636,1915,146,2013-07-06,2013-07-13,2013-07-18,2320.0,1,2320.0
SO61637,3413,141,2013-07-06,2013-07-13,2013-07-18,2320.0,1,2320.0
SO61637,3413,142,2013-07-06,2013-07-13,2013-07-18,2320.0,1,2320.0
SO61638,1487,367,2013-07-06,2013-07-13,2013-07-18,1215.0,1,1215.0
SO61639,9613,160,2013-07-06,2013-07-13,2013-07-18,2443.0,1,2443.0
SO61639,9613,161,2013-07-06,2013-07-13,2013-07-18,2443.0,1,2443.0
SO61640,18176,354,2013-07-06,2013-07-13,2013-07-18,742.0,1,742.0
SO61641,15019,365,2013-07-06,2013-07-13,2013-07-18,2384.0,1,2384.0
SO61642,13677,363,2013-07-06,2013-07-13,2013-07-18,2384.0,1,2384.0
SO61643,13684,12,2013-07-06,2013-07-13,2013-07-18,9.0,1,9.0
SO61643,13684,13,2013-07-06,2013-07-13,2013-07-18,9.0,1,9.0
SO61643,13684,14,2013-07-06,2013-07-13,2013-07-18,9.0,1,9.0
SO61644,10622,373,2013-07-06,2013-07-13,2013-07-18,540.0,1,540.0
SO61645,7648,373,2013-07-06,2013-07-13,2013-07-18,540.0,1,540.0
SO61646,15322,373,2013-07-06,2013-07-13,2013-07-18,540.0,1,540.0
SO61647,9530,172,2013-07-06,2013-07-13,2013-07-18,1120.0,1,1120.0
SO61647,9530,173,2013-07-06,2013-07-13,2013-07-18,1120.0,1,1120.0
SO61648,9388,174,2013-07-06,2013-07-13,2013-07-18,1120.0,1,1120.0
SO61648,9388,175,2013-07-06,2013-07-13,2013-07-18,1120.0,1,1120.0
SO61649,9401,170,2013-07-06,2013-07-13,2013-07-18,1120.0,1,1120.0
SO61649,9401,171,2013-07-06,2013-07-13,2013-07-18,1120.0,1,1120.0
SO61650,9435,174,2013-07-06,2013-07-13,2013-07-18,1120.0,1,1120.0
SO61650,9435,175,2013-07-06,2013-07-13,2013-07-18,1120.0,1,1120.0
SO61651,6144,371,2013-07-06,2013-07-13,2013-07-18,1701.0,1,1701.0
SO61652,11464,393,2013-07-06,2013-07-13,2013-07-18,540.0,1,540.0
SO61653,16867,362,2013-07-06,2013-07-13,2013-07-18,2384.0,1,2384.0
SO61654,895,350,2013-07-06,2013-07-13,2013-07-18,2384.0,1,2384.0
SO61655,906,350,2013-07-06,2013-07-13,2013-07-18,2384.0,1,2384.0
SO61656,763,353,2013-07-06,2013-07-13,2013-07-18,2384.0,1,2384.0
SO61657,8619,327,2013-07-07,2013-07-14,2013-07-19,21.0,1,21.0
SO61658,11004,274,2013-07-07,2013-07-14,2013-07-19,22.0,1,22.0
SO61659,12079,319,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61660,12080,319,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61661,15146,12,2013-07-07,2013-07-14,2013-07-19,9.0,1,9.0
SO61661,15146,13,2013-07-07,2013-07-14,2013-07-19,9.0,1,9.0
SO61661,15146,14,2013-07-07,2013-07-14,2013-07-19,9.0,1,9.0
SO61662,14002,266,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61663,368,18,2013-07-07,2013-07-14,2013-07-19,50.0,1,50.0
SO61663,368,19,2013-07-07,2013-07-14,2013-07-19,50.0,1,50.0
SO61663,368,20,2013-07-07,2013-07-14,2013-07-19,50.0,1,50.0
SO61664,912,253,2013-07-07,2013-07-14,2013-07-19,24.0,1,24.0
SO61664,912,254,2013-07-07,2013-07-14,2013-07-19,24.0,1,24.0
SO61665,8609,330,2013-07-07,2013-07-14,2013-07-19,29.0,1,29.0
SO61666,13041,160,2013-07-07,2013-07-14,2013-07-19,2443.0,1,2443.0
SO61666,13041,161,2013-07-07,2013-07-14,2013-07-19,2443.0,1,2443.0
SO61667,4627,143,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61667,4627,144,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61668,4101,145,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61668,4101,146,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61669,1213,143,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61669,1213,144,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61670,4355,147,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61670,4355,148,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61671,1218,147,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61671,1218,148,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61672,1862,149,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61672,1862,150,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61673,520,278,2013-07-07,2013-07-14,2013-07-19,54.0,1,54.0
SO61674,288,318,2013-07-07,2013-07-14,2013-07-19,4.0,1,4.0
SO61675,633,318,2013-07-07,2013-07-14,2013-07-19,4.0,1,4.0
SO61676,17147,318,2013-07-07,2013-07-14,2013-07-19,4.0,1,4.0
SO61677,15813,330,2013-07-07,2013-07-14,2013-07-19,29.0,1,29.0
SO61678,15129,330,2013-07-07,2013-07-14,2013-07-19,29.0,1,29.0
SO61679,13932,318,2013-07-07,2013-07-14,2013-07-19,4.0,1,4.0
SO61680,14899,329,2013-07-07,2013-07-14,2013-07-19,33.0,1,33.0
SO61681,12791,318,2013-07-07,2013-07-14,2013-07-19,4.0,1,4.0
SO61682,14967,324,2013-07-07,2013-07-14,2013-07-19,25.0,1,25.0
SO61683,13519,318,2013-07-07,2013-07-14,2013-07-19,4.0,1,4.0
SO61684,13644,329,2013-07-07,2013-07-14,2013-07-19,33.0,1,33.0
SO61685,10426,267,2013-07-07,2013-07-14,2013-07-19,10.0,1,10.0
SO61686,9478,267,2013-07-07,2013-07-14,2013-07-19,10.0,1,10.0
SO61687,17360,265,2013-07-07,2013-07-14,2013-07-19,70.0,1,70.0
SO61688,7928,274,2013-07-07,2013-07-14,2013-07-19,22.0,1,22.0
SO61689,4298,317,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61690,2881,274,2013-07-07,2013-07-14,2013-07-19,22.0,1,22.0
SO61691,2246,251,2013-07-07,2013-07-14,2013-07-19,24.0,1,24.0
SO61691,2246,252,2013-07-07,2013-07-14,2013-07-19,24.0,1,24.0
SO61692,9807,328,2013-07-07,2013-07-14,2013-07-19,25.0,1,25.0
SO61693,6082,328,2013-07-07,2013-07-14,2013-07-19,25.0,1,25.0
SO61694,3538,317,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
