sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO61695,9966,325,2013-07-07,2013-07-14,2013-07-19,30.0,1,30.0
SO61696,9567,324,2013-07-07,2013-07-14,2013-07-19,25.0,1,25.0
SO61697,12968,266,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61698,13124,319,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61699,15419,330,2013-07-07,2013-07-14,2013-07-19,29.0,1,29.0
SO61700,14550,319,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61701,14504,319,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61702,735,326,2013-07-07,2013-07-14,2013-07-19,35.0,1,35.0
SO61703,705,326,2013-07-07,2013-07-14,2013-07-19,35.0,1,35.0
SO61704,693,317,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61705,3097,317,2013-07-07,2013-07-14,2013-07-19,5.0,1,5.0
SO61706,1058,326,2013-07-07,2013-07-14,2013-07-19,35.0,1,35.0
SO61707,714,326,2013-07-07,2013-07-14,2013-07-19,35.0,1,35.0
SO61708,1629,267,2013-07-07,2013-07-14,2013-07-19,10.0,1,10.0
SO61709,398,268,2013-07-07,2013-07-14,2013-07-19,9.0,1,9.0
SO61710,3617,379,2013-07-07,2013-07-14,2013-07-19,769.0,1,769.0
SO61711,3614,377,2013-07-07,2013-07-14,2013-07-19,769.0,1,769.0
SO61712,4007,147,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61712,4007,148,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61713,3434,145,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61713,3434,146,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61714,4567,147,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61714,4567,148,2013-07-07,2013-07-14,2013-07-19,2295.0,1,2295.0
SO61715,17491,354,2013-07-07,2013-07-14,2013-07-19,742.0,1,742.0
SO61716,15976,375,2013-07-07,2013-07-14,2013-07-19,742.0,1,742.0
SO61717,17498,356,2013-07-07,2013-07-14,2013-07-19,742.0,1,742.0
SO61718,15992,349,2013-07-07,2013-07-14,2013-07-19,1215.0,1,1215.0
SO61719,2652,143,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61719,2652,144,2013-07-07,2013-07-14,2013-07-19,2320.0,1,2320.0
SO61720,18205,360,2013-07-07,2013-07-14,2013-07-19,742.0,1,742.0
SO61721,13956,358,2013-07-07,2013-07-14,2013-07-19,742.0,1,742.0
SO61722,13957,360,2013-07-07,2013-07-14,2013-07-19,742.0,1,742.0
SO61723,2329,365,2013-07-07,2013-07-14,2013-07-19,2384.0,1,2384.0
SO61724,14963,353,2013-07-07,2013-07-14,2013-07-19,2384.0,1,2384.0
SO61725,1194,363,2013-07-07,2013-07-14,2013-07-19,2384.0,1,2384.0
SO61726,9542,178,2013-07-07,2013-07-14,2013-07-19,1120.0,1,1120.0
SO61726,9542,179,2013-07-07,2013-07-14,2013-07-19,1120.0,1,1120.0
SO61727,6565,372,2013-07-07,2013-07-14,2013-07-19,1701.0,1,1701.0
SO61728,11473,393,2013-07-07,2013-07-14,2013-07-19,540.0,1,540.0
SO61729,11695,373,2013-07-07,2013-07-14,2013-07-19,540.0,1,540.0
SO61730,765,353,2013-07-07,2013-07-14,2013-07-19,2384.0,1,2384.0
SO61731,12325,394,2013-07-07,2013-07-14,2013-07-19,540.0,1,540.0
SO61732,3088,324,2013-07-08,2013-07-15,2013-07-20,25.0,1,25.0
SO61733,753,273,2013-07-08,2013-07-15,2013-07-20,8.0,1,8.0
SO61734,426,386,2013-07-08,2013-07-15,2013-07-20,540.0,1,540.0
SO61735,4055,385,2013-07-08,2013-07-15,2013-07-20,540.0,1,540.0
SO61736,14482,164,2013-07-08,2013-07-15,2013-07-20,2443.0,1,2443.0
SO61736,14482,165,2013-07-08,2013-07-15,2013-07-20,2443.0,1,2443.0
SO61737,186,318,2013-07-08,2013-07-15,2013-07-20,4.0,1,4.0
SO61738,15102,324,2013-07-08,2013-07-15,2013-07-20,25.0,1,25.0
SO61739,10252,324,2013-07-08,2013-07-15,2013-07-20,25.0,1,25.0
SO61740,1183,325,2013-07-08,2013-07-15,2013-07-20,30.0,1,30.0
SO61741,11026,267,2013-07-08,2013-07-15,2013-07-20,10.0,1,10.0
SO61742,10329,266,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61743,2709,267,2013-07-08,2013-07-15,2013-07-20,10.0,1,10.0
SO61744,9486,267,2013-07-08,2013-07-15,2013-07-20,10.0,1,10.0
SO61745,4943,263,2013-07-08,2013-07-15,2013-07-20,70.0,1,70.0
SO61746,7821,12,2013-07-08,2013-07-15,2013-07-20,9.0,1,9.0
SO61746,7821,13,2013-07-08,2013-07-15,2013-07-20,9.0,1,9.0
SO61746,7821,14,2013-07-08,2013-07-15,2013-07-20,9.0,1,9.0
SO61747,7543,264,2013-07-08,2013-07-15,2013-07-20,70.0,1,70.0
SO61748,8150,265,2013-07-08,2013-07-15,2013-07-20,70.0,1,70.0
SO61749,6437,266,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61750,749,266,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61751,5774,266,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61752,6683,266,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61753,11016,317,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61754,3918,317,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61755,4166,317,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61756,2914,274,2013-07-08,2013-07-15,2013-07-20,22.0,1,22.0
SO61757,2655,274,2013-07-08,2013-07-15,2013-07-20,22.0,1,22.0
SO61758,3956,265,2013-07-08,2013-07-15,2013-07-20,70.0,1,70.0
SO61759,8926,328,2013-07-08,2013-07-15,2013-07-20,25.0,1,25.0
SO61760,14788,327,2013-07-08,2013-07-15,2013-07-20,21.0,1,21.0
SO61761,10912,327,2013-07-08,2013-07-15,2013-07-20,21.0,1,21.0
SO61762,1611,330,2013-07-08,2013-07-15,2013-07-20,29.0,1,29.0
SO61763,5564,319,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61764,16136,330,2013-07-08,2013-07-15,2013-07-20,29.0,1,29.0
SO61765,4377,317,2013-07-08,2013-07-15,2013-07-20,5.0,1,5.0
SO61766,3600,145,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61766,3600,146,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61767,1180,143,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61767,1180,144,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61768,3658,141,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61768,3658,142,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61769,1109,145,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61769,1109,146,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61770,1904,147,2013-07-08,2013-07-15,2013-07-20,2295.0,1,2295.0
SO61770,1904,148,2013-07-08,2013-07-15,2013-07-20,2295.0,1,2295.0
SO61771,3453,141,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61771,3453,142,2013-07-08,2013-07-15,2013-07-20,2320.0,1,2320.0
SO61772,12437,370,2013-07-08,2013-07-15,2013-07-20,1701.0,1,1701.0
SO61773,9449,168,2013-07-08,2013-07-15,2013-07-20,2443.0,1,2443.0
SO61773,9449,169,2013-07-08,2013-07-15,2013-07-20,2443.0,1,2443.0
SO61774,2133,147,2013-07-08,2013-07-15,2013-07-20,2295.0,1,2295.0
SO61774,2133,148,2013-07-08,2013-07-15,2013-07-20,2295.0,1,2295.0
SO61775,14866,367,2013-07-08,2013-07-15,2013-07-20,1215.0,1,1215.0
SO61776,15056,363,2013-07-08,2013-07-15,2013-07-20,2384.0,1,2384.0
SO61777,12239,394,2013-07-08,2013-07-15,2013-07-20,540.0,1,540.0
SO61778,15041,373,2013-07-08,2013-07-15,2013-07-20,540.0,1,540.0
SO61779,11785,393,2013-07-08,2013-07-15,2013-07-20,540.0,1,540.0
SO61780,9423,178,2013-07-08,2013-07-15,2013-07-20,1120.0,1,1120.0
SO61780,9423,179,2013-07-08,2013-07-15,2013-07-20,1120.0,1,1120.0
SO61781,900,350,2013-07-08,2013-07-15,2013-07-20,2384.0,1,2384.0
SO61782,17353,394,2013-07-08,2013-07-15,2013-07-20,540.0,1,540.0
SO61783,2955,324,2013-07-09,2013-07-16,2013-07-21,25.0,1,25.0
SO61784,7716,325,2013-07-09,2013-07-16,2013-07-21,30.0,1,30.0
SO61785,5166,325,2013-07-09,2013-07-16,2013-07-21,30.0,1,30.0
SO61786,16364,265,2013-07-09,2013-07-16,2013-07-21,70.0,1,70.0
SO61787,6078,15,2013-07-09,2013-07-16,2013-07-21,50.0,1,50.0
SO61787,6078,16,2013-07-09,2013-07-16,2013-07-21,50.0,1,50.0
SO61787,6078,17,2013-07-09,2013-07-16,2013-07-21,50.0,1,50.0
SO61788,15559,318,2013-07-09,2013-07-16,2013-07-21,4.0,1,4.0
SO61789,6502,272,2013-07-09,2013-07-16,2013-07-21,120.0,1,120.0
SO61790,5682,329,2013-07-09,2013-07-16,2013-07-21,33.0,1,33.0
SO61791,7306,329,2013-07-09,2013-07-16,2013-07-21,33.0,1,33.0
SO61792,14463,369,2013-07-09,2013-07-16,2013-07-21,1701.0,1,1701.0
SO61793,10541,376,2013-07-09,2013-07-16,2013-07-21,769.0,1,769.0
SO61794,4081,145,2013-07-09,2013-07-16,2013-07-21,2320.0,1,2320.0
SO61794,4081,146,2013-07-09,2013-07-16,2013-07-21,2320.0,1,2320.0
SO61795,4927,145,2013-07-09,2013-07-16,2013-07-21,2320.0,1,2320.0
SO61795,4927,146,2013-07-09,2013-07-16,2013-07-21,2320.0,1,2320.0
SO61796,4117,147,2013-07-09,2013-07-16,2013-07-21,2295.0,1,2295.0
SO61796,4117,148,2013-07-09,2013-07-16,2013-07-21,2295.0,1,2295.0
SO61797,18328,280,2013-07-09,2013-07-16,2013-07-21,54.0,1,54.0
SO61798,18161,318,2013-07-09,2013-07-16,2013-07-21,4.0,1,4.0
SO61799,18235,318,2013-07-09,2013-07-16,2013-07-21,4.0,1,4.0
SO61800,331,317,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61801,1960,317,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61802,11732,325,2013-07-09,2013-07-16,2013-07-21,30.0,1,30.0
SO61803,7645,325,2013-07-09,2013-07-16,2013-07-21,30.0,1,30.0
SO61804,12476,325,2013-07-09,2013-07-16,2013-07-21,30.0,1,30.0
SO61805,17022,263,2013-07-09,2013-07-16,2013-07-21,70.0,1,70.0
SO61806,8689,264,2013-07-09,2013-07-16,2013-07-21,70.0,1,70.0
SO61807,6697,266,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61808,6533,266,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61809,8209,266,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61810,7754,263,2013-07-09,2013-07-16,2013-07-21,70.0,1,70.0
SO61811,7505,264,2013-07-09,2013-07-16,2013-07-21,70.0,1,70.0
SO61812,12254,317,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61813,4376,317,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61814,4012,317,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61815,9747,317,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61816,5543,317,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61817,17399,318,2013-07-09,2013-07-16,2013-07-21,4.0,1,4.0
SO61818,9566,317,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61819,12936,266,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61820,9799,325,2013-07-09,2013-07-16,2013-07-21,30.0,1,30.0
SO61821,15417,318,2013-07-09,2013-07-16,2013-07-21,4.0,1,4.0
SO61822,11589,266,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61823,9796,318,2013-07-09,2013-07-16,2013-07-21,4.0,1,4.0
SO61824,17688,330,2013-07-09,2013-07-16,2013-07-21,29.0,1,29.0
SO61825,582,266,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61826,16844,327,2013-07-09,2013-07-16,2013-07-21,21.0,1,21.0
SO61827,16835,319,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61828,15227,319,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61829,5936,319,2013-07-09,2013-07-16,2013-07-21,5.0,1,5.0
SO61830,310,326,2013-07-09,2013-07-16,2013-07-21,35.0,1,35.0
SO61831,1184,326,2013-07-09,2013-07-16,2013-07-21,35.0,1,35.0
SO61832,2290,326,2013-07-09,2013-07-16,2013-07-21,35.0,1,35.0
SO61833,1239,1,2013-07-09,2013-07-16,2013-07-21,35.0,1,35.0
SO61833,1239,2,2013-07-09,2013-07-16,2013-07-21,35.0,1,35.0
SO61833,1239,3,2013-07-09,2013-07-16,2013-07-21,35.0,1,35.0
SO61834,3592,378,2013-07-09,2013-07-16,2013-07-21,769.0,1,769.0
SO61835,3578,379,2013-07-09,2013-07-16,2013-07-21,769.0,1,769.0
SO61836,8731,383,2013-07-09,2013-07-16,2013-07-21,565.0,1,565.0
SO61837,1199,149,2013-07-09,2013-07-16,2013-07-21,2295.0,1,2295.0
SO61837,1199,150,2013-07-09,2013-07-16,2013-07-21,2295.0,1,2295.0
SO61838,3499,145,2013-07-09,2013-07-16,2013-07-21,2320.0,1,2320.0
SO61838,3499,146,2013-07-09,2013-07-16,2013-07-21,2320.0,1,2320.0
SO61839,6768,374,2013-07-09,2013-07-16,2013-07-21,742.0,1,742.0
SO61840,17500,361,2013-07-09,2013-07-16,2013-07-21,742.0,1,742.0
SO61841,12430,369,2013-07-09,2013-07-16,2013-07-21,1701.0,1,1701.0
SO61842,2627,149,2013-07-09,2013-07-16,2013-07-21,2295.0,1,2295.0
SO61842,2627,150,2013-07-09,2013-07-16,2013-07-21,2295.0,1,2295.0
SO61843,17663,366,2013-07-09,2013-07-16,2013-07-21,1215.0,1,1215.0
SO61844,15076,353,2013-07-09,2013-07-16,2013-07-21,2384.0,1,2384.0
SO61845,2346,364,2013-07-09,2013-07-16,2013-07-21,2384.0,1,2384.0
SO61846,15062,364,2013-07-09,2013-07-16,2013-07-21,2384.0,1,2384.0
SO61847,14974,363,2013-07-09,2013-07-16,2013-07-21,2384.0,1,2384.0
SO61848,14981,353,2013-07-09,2013-07-16,2013-07-21,2384.0,1,2384.0
SO61849,15203,373,2013-07-09,2013-07-16,2013-07-21,540.0,1,540.0
SO61850,11718,394,2013-07-09,2013-07-16,2013-07-21,540.0,1,540.0
SO61851,8875,172,2013-07-09,2013-07-16,2013-07-21,1120.0,1,1120.0
SO61851,8875,173,2013-07-09,2013-07-16,2013-07-21,1120.0,1,1120.0
SO61852,6560,369,2013-07-09,2013-07-16,2013-07-21,1701.0,1,1701.0
SO61853,9176,170,2013-07-09,2013-07-16,2013-07-21,1120.0,1,1120.0
SO61853,9176,171,2013-07-09,2013-07-16,2013-07-21,1120.0,1,1120.0
SO61854,17550,364,2013-07-09,2013-07-16,2013-07-21,2384.0,1,2384.0
SO61855,760,353,2013-07-09,2013-07-16,2013-07-21,2384.0,1,2384.0
SO61856,119,266,2013-07-10,2013-07-17,2013-07-22,5.0,1,5.0
SO61857,4784,4,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61857,4784,5,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61857,4784,6,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61858,3518,277,2013-07-10,2013-07-17,2013-07-22,54.0,1,54.0
SO61859,4921,370,2013-07-10,2013-07-17,2013-07-22,1701.0,1,1701.0
SO61860,11303,370,2013-07-10,2013-07-17,2013-07-22,1701.0,1,1701.0
SO61861,9826,162,2013-07-10,2013-07-17,2013-07-22,2443.0,1,2443.0
SO61861,9826,163,2013-07-10,2013-07-17,2013-07-22,2443.0,1,2443.0
SO61862,1271,143,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61862,1271,144,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61863,847,21,2013-07-10,2013-07-17,2013-07-22,50.0,1,50.0
SO61863,847,22,2013-07-10,2013-07-17,2013-07-22,50.0,1,50.0
SO61863,847,23,2013-07-10,2013-07-17,2013-07-22,50.0,1,50.0
SO61864,17979,328,2013-07-10,2013-07-17,2013-07-22,25.0,1,25.0
SO61865,17283,319,2013-07-10,2013-07-17,2013-07-22,5.0,1,5.0
SO61866,506,318,2013-07-10,2013-07-17,2013-07-22,4.0,1,4.0
SO61867,16462,327,2013-07-10,2013-07-17,2013-07-22,21.0,1,21.0
SO61868,13827,329,2013-07-10,2013-07-17,2013-07-22,33.0,1,33.0
SO61869,13775,329,2013-07-10,2013-07-17,2013-07-22,33.0,1,33.0
SO61870,15276,324,2013-07-10,2013-07-17,2013-07-22,25.0,1,25.0
SO61871,12693,317,2013-07-10,2013-07-17,2013-07-22,5.0,1,5.0
SO61872,11088,317,2013-07-10,2013-07-17,2013-07-22,5.0,1,5.0
SO61873,6375,267,2013-07-10,2013-07-17,2013-07-22,10.0,1,10.0
SO61874,12787,325,2013-07-10,2013-07-17,2013-07-22,30.0,1,30.0
SO61875,12262,266,2013-07-10,2013-07-17,2013-07-22,5.0,1,5.0
SO61876,10815,267,2013-07-10,2013-07-17,2013-07-22,10.0,1,10.0
SO61877,9450,267,2013-07-10,2013-07-17,2013-07-22,10.0,1,10.0
SO61878,7815,264,2013-07-10,2013-07-17,2013-07-22,70.0,1,70.0
SO61879,3456,265,2013-07-10,2013-07-17,2013-07-22,70.0,1,70.0
SO61880,8247,263,2013-07-10,2013-07-17,2013-07-22,70.0,1,70.0
SO61881,7674,265,2013-07-10,2013-07-17,2013-07-22,70.0,1,70.0
SO61882,3353,274,2013-07-10,2013-07-17,2013-07-22,22.0,1,22.0
SO61883,10448,274,2013-07-10,2013-07-17,2013-07-22,22.0,1,22.0
SO61884,4116,264,2013-07-10,2013-07-17,2013-07-22,70.0,1,70.0
SO61885,5199,274,2013-07-10,2013-07-17,2013-07-22,22.0,1,22.0
SO61886,2774,317,2013-07-10,2013-07-17,2013-07-22,5.0,1,5.0
SO61887,9596,325,2013-07-10,2013-07-17,2013-07-22,30.0,1,30.0
SO61888,14690,318,2013-07-10,2013-07-17,2013-07-22,4.0,1,4.0
SO61889,13852,253,2013-07-10,2013-07-17,2013-07-22,24.0,1,24.0
SO61889,13852,254,2013-07-10,2013-07-17,2013-07-22,24.0,1,24.0
SO61890,15913,327,2013-07-10,2013-07-17,2013-07-22,21.0,1,21.0
SO61891,13569,266,2013-07-10,2013-07-17,2013-07-22,5.0,1,5.0
SO61892,18418,319,2013-07-10,2013-07-17,2013-07-22,5.0,1,5.0
SO61893,5580,319,2013-07-10,2013-07-17,2013-07-22,5.0,1,5.0
SO61894,1112,326,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61895,870,326,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61896,853,326,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61897,3342,326,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61898,4865,274,2013-07-10,2013-07-17,2013-07-22,22.0,1,22.0
SO61899,1720,267,2013-07-10,2013-07-17,2013-07-22,10.0,1,10.0
SO61900,603,9,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61900,603,10,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61900,603,11,2013-07-10,2013-07-17,2013-07-22,35.0,1,35.0
SO61901,3637,377,2013-07-10,2013-07-17,2013-07-22,769.0,1,769.0
SO61902,4877,145,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61902,4877,146,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61903,3471,145,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61903,3471,146,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61904,3448,143,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61904,3448,144,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61905,2592,363,2013-07-10,2013-07-17,2013-07-22,2384.0,1,2384.0
SO61906,12426,371,2013-07-10,2013-07-17,2013-07-22,1701.0,1,1701.0
SO61907,9451,168,2013-07-10,2013-07-17,2013-07-22,2443.0,1,2443.0
SO61907,9451,169,2013-07-10,2013-07-17,2013-07-22,2443.0,1,2443.0
SO61908,6354,160,2013-07-10,2013-07-17,2013-07-22,2443.0,1,2443.0
SO61908,6354,161,2013-07-10,2013-07-17,2013-07-22,2443.0,1,2443.0
SO61909,1249,388,2013-07-10,2013-07-17,2013-07-22,540.0,1,540.0
SO61910,1251,384,2013-07-10,2013-07-17,2013-07-22,565.0,1,565.0
SO61911,2619,149,2013-07-10,2013-07-17,2013-07-22,2295.0,1,2295.0
SO61911,2619,150,2013-07-10,2013-07-17,2013-07-22,2295.0,1,2295.0
SO61912,2630,145,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61912,2630,146,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61913,992,145,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61913,992,146,2013-07-10,2013-07-17,2013-07-22,2320.0,1,2320.0
SO61914,15057,351,2013-07-10,2013-07-17,2013-07-22,2384.0,1,2384.0
SO61915,13655,351,2013-07-10,2013-07-17,2013-07-22,2384.0,1,2384.0
SO61916,9526,170,2013-07-10,2013-07-17,2013-07-22,1120.0,1,1120.0
SO61916,9526,171,2013-07-10,2013-07-17,2013-07-22,1120.0,1,1120.0
SO61917,10334,176,2013-07-10,2013-07-17,2013-07-22,1120.0,1,1120.0
SO61917,10334,177,2013-07-10,2013-07-17,2013-07-22,1120.0,1,1120.0
SO61918,6117,371,2013-07-10,2013-07-17,2013-07-22,1701.0,1,1701.0
SO61919,18087,374,2013-07-10,2013-07-17,2013-07-22,742.0,1,742.0
SO61920,767,365,2013-07-10,2013-07-17,2013-07-22,2384.0,1,2384.0
SO61921,12321,394,2013-07-10,2013-07-17,2013-07-22,540.0,1,540.0
SO61922,8099,274,2013-07-11,2013-07-18,2013-07-23,22.0,1,22.0
SO61923,7271,274,2013-07-11,2013-07-18,2013-07-23,22.0,1,22.0
SO61924,14234,317,2013-07-11,2013-07-18,2013-07-23,5.0,1,5.0
SO61925,8325,377,2013-07-11,2013-07-18,2013-07-23,769.0,1,769.0
SO61926,254,278,2013-07-11,2013-07-18,2013-07-23,54.0,1,54.0
SO61927,254,269,2013-07-11,2013-07-18,2013-07-23,2.0,1,2.0
SO61928,503,278,2013-07-11,2013-07-18,2013-07-23,54.0,1,54.0
SO61929,182,318,2013-07-11,2013-07-18,2013-07-23,4.0,1,4.0
SO61930,17010,319,2013-07-11,2013-07-18,2013-07-23,5.0,1,5.0
SO61931,16620,319,2013-07-11,2013-07-18,2013-07-23,5.0,1,5.0
SO61932,2269,317,2013-07-11,2013-07-18,2013-07-23,5.0,1,5.0
SO61933,10772,267,2013-07-11,2013-07-18,2013-07-23,10.0,1,10.0
SO61934,6411,263,2013-07-11,2013-07-18,2013-07-23,70.0,1,70.0
SO61935,9129,265,2013-07-11,2013-07-18,2013-07-23,70.0,1,70.0
SO61936,6433,266,2013-07-11,2013-07-18,2013-07-23,5.0,1,5.0
SO61937,5155,266,2013-07-11,2013-07-18,2013-07-23,5.0,1,5.0
SO61938,2877,274,2013-07-11,2013-07-18,2013-07-23,22.0,1,22.0
SO61939,4713,329,2013-07-11,2013-07-18,2013-07-23,33.0,1,33.0
SO61940,9969,317,2013-07-11,2013-07-18,2013-07-23,5.0,1,5.0
SO61941,13577,266,2013-07-11,2013-07-18,2013-07-23,5.0,1,5.0
SO61942,12957,318,2013-07-11,2013-07-18,2013-07-23,4.0,1,4.0
SO61943,13189,266,2013-07-11,2013-07-18,2013-07-23,5.0,1,5.0
SO61944,15411,330,2013-07-11,2013-07-18,2013-07-23,29.0,1,29.0
SO61945,1167,326,2013-07-11,2013-07-18,2013-07-23,35.0,1,35.0
SO61946,6375,274,2013-07-11,2013-07-18,2013-07-23,22.0,1,22.0
SO61947,1972,274,2013-07-11,2013-07-18,2013-07-23,22.0,1,22.0
SO61948,3577,378,2013-07-11,2013-07-18,2013-07-23,769.0,1,769.0
SO61949,4907,143,2013-07-11,2013-07-18,2013-07-23,2320.0,1,2320.0
SO61949,4907,144,2013-07-11,2013-07-18,2013-07-23,2320.0,1,2320.0
SO61950,3602,145,2013-07-11,2013-07-18,2013-07-23,2320.0,1,2320.0
SO61950,3602,146,2013-07-11,2013-07-18,2013-07-23,2320.0,1,2320.0
SO61951,3472,141,2013-07-11,2013-07-18,2013-07-23,2320.0,1,2320.0
SO61951,3472,142,2013-07-11,2013-07-18,2013-07-23,2320.0,1,2320.0
SO61952,3452,143,2013-07-11,2013-07-18,2013-07-23,2320.0,1,2320.0
SO61952,3452,144,2013-07-11,2013-07-18,2013-07-23,2320.0,1,2320.0
SO61953,4847,151,2013-07-11,2013-07-18,2013-07-23,2295.0,1,2295.0
SO61953,4847,152,2013-07-11,2013-07-18,2013-07-23,2295.0,1,2295.0
SO61954,17558,350,2013-07-11,2013-07-18,2013-07-23,2384.0,1,2384.0
SO61955,14759,362,2013-07-11,2013-07-18,2013-07-23,2384.0,1,2384.0
SO61956,9453,168,2013-07-11,2013-07-18,2013-07-23,2443.0,1,2443.0
SO61956,9453,169,2013-07-11,2013-07-18,2013-07-23,2443.0,1,2443.0
SO61957,9615,166,2013-07-11,2013-07-18,2013-07-23,2443.0,1,2443.0
SO61957,9615,167,2013-07-11,2013-07-18,2013-07-23,2443.0,1,2443.0
SO61958,14219,174,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
